AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
85,407.7,32.7,45.3,35.0,121.0,87,0.0,1004,69,29.6,0.0,0.66,2023,9,1,23,4,244,35,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,25.0,32.0,35.0,50.0,59.0,18.0,28.333333333333332,3.5118845842857294,32.0,25.0,34.666666666666664,8.846845012017392,50.0,25.0,48.166666666666664,16.463918308245972,73.0,25.0,52.208333333333336,16.93717076796485,81.0,22.0,29.7,30.9,33.8,68.0,57.0,42.0,1.0,1.0,2.33,1004.0,1003.0,1002.0,2042.4,45.54,19.536,0.0,0.7999771435101855,12.467508638879545,1.3852787376532827,20.424,29.270000000000003,0.0294820423485634,876.1600000000001,4761,0.43560000000000004,1008016,669.7,111.61666666666667,3.0,-7.0,-0.09999999999999787
89,387.7,31.3,42.7,37.5,116.0,87,0.0,1003,71,29.6,0.0,0.33,2023,9,2,0,5,245,35,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,28.0,25.0,32.0,50.0,66.0,23.0,27.666666666666668,2.5166114784256686,30.0,25.0,31.333333333333332,4.718756898448606,38.0,25.0,45.166666666666664,16.19670748434152,73.0,25.0,52.5,16.466038830958208,81.0,22.0,29.6,30.3,32.7,69.0,62.0,47.0,0.66,1.0,1.66,1004.0,1003.0,1002.0,2101.6,23.43,9.768,0.0,0.7999786672355405,12.386185744864381,1.3641736685728891,21.016,29.435000000000002,0.02951143618002375,876.1600000000001,5041,0.10890000000000001,1006009,645.2,107.53333333333335,2.0,-2.0,0.0
89,367.7,30.0,40.0,37.5,111.0,87,0.0,1003,72,29.5,0.0,1.6,2023,9,2,1,5,245,35,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,30.0,28.0,25.0,38.0,73.0,22.0,29.333333333333332,1.1547005383837152,30.0,28.0,30.0,3.405877273183719,35.0,25.0,41.583333333333336,14.10002149149418,69.0,25.0,52.833333333333336,15.892756530726272,81.0,25.0,29.6,29.7,31.5,71.0,68.0,52.0,0.33,1.0,1.0,1003.0,1004.0,1002.0,2124.0,115.2,47.2,0.0,0.7999786672355405,12.256258124729175,1.3332888903703208,21.24,28.7,0.029411735382118265,870.25,5184,2.5600000000000005,1006009,616.2,102.7,0.0,5.0,-0.10000000000000142
95,345.1,28.0,39.7,41.3,108.0,87,0.0,1003,72,29.2,0.0,0.33,2023,9,2,2,5,245,35,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,30.0,30.0,28.0,35.0,69.0,52.0,31.0,1.732050807571798,33.0,30.0,29.666666666666668,2.8751811537111824,33.0,25.0,38.583333333333336,11.285214247237521,57.0,25.0,52.041666666666664,16.401164239340194,81.0,25.0,29.5,29.6,30.9,72.0,69.0,57.0,1.6,0.66,1.0,1003.0,1004.0,1003.0,2102.4,23.76,9.636000000000001,0.0,0.7990121304568898,12.324559837148673,1.4178065069104675,21.024,29.035,0.029112632988401808,852.64,5184,0.10890000000000001,1006009,595.1,99.18333333333334,3.0,5.0,-0.3000000000000007
151,322.5,26.0,39.3,70.0,105.0,87,0.0,1002,72,29.0,0.0,0.66,2023,9,2,3,5,245,35,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,33.0,30.0,30.0,32.0,57.0,64.0,39.666666666666664,14.224392195568232,56.0,30.0,33.666666666666664,11.254628677422316,56.0,25.0,38.5,11.139609916460326,56.0,25.0,51.708333333333336,16.227939317509414,81.0,25.0,29.2,29.6,30.3,72.0,71.0,62.0,0.33,0.33,1.0,1003.0,1003.0,1003.0,2088.0,47.52,19.14,0.0,0.7999885715918343,12.403369101188416,1.5114803276797044,20.88,28.67,0.028942086884144826,841.0,5184,0.43560000000000004,1004004,618.8,103.13333333333333,23.0,26.0,-0.1999999999999993
192,300.0,24.0,39.0,108.8,102.0,87,0.0,1002,73,28.7,0.0,1.0,2023,9,2,4,5,245,35,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,56.0,33.0,30.0,25.0,55.0,60.0,58.666666666666664,27.098585448937,87.0,33.0,44.0,23.50319127267598,87.0,28.0,41.166666666666664,17.476391001125897,87.0,25.0,52.833333333333336,17.697129874562044,87.0,25.0,29.0,29.5,29.7,72.0,72.0,68.0,0.66,1.6,1.0,1002.0,1003.0,1004.0,2095.1,73.0,28.7,0.0,0.7996250034466594,12.49947918836715,1.6249322944877296,20.951,28.2,0.02864268598534333,823.6899999999999,5329,1.0,1004004,660.8,110.13333333333333,31.0,57.0,-0.3000000000000007
157,289.3,22.0,44.7,76.3,97.7,87,0.0,1002,73,28.5,0.0,1.66,2023,9,2,5,5,245,35,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,87.0,56.0,33.0,28.0,50.0,64.0,68.0,16.643316977093413,87.0,56.0,49.5,22.862633269157637,87.0,30.0,42.083333333333336,18.253061179545586,87.0,25.0,52.708333333333336,17.625276233831215,87.0,25.0,28.7,29.2,29.6,73.0,72.0,69.0,1.0,0.33,0.66,1002.0,1003.0,1004.0,2080.5,121.17999999999999,47.309999999999995,0.0,0.7994652756844602,13.14940229989546,2.0317258306440618,20.805,27.67,0.02844308538614233,812.25,5329,2.7556,1004004,591.0,98.5,-26.0,28.0,-0.1999999999999993
177,278.6,20.0,50.3,95.0,93.3,87,0.0,1002,73,28.4,1.8,2.33,2023,9,2,6,5,245,35,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,61.0,87.0,56.0,30.0,50.0,62.0,74.66666666666667,13.051181300301453,87.0,61.0,57.166666666666664,22.72810301513661,87.0,30.0,44.25,20.662328479186694,87.0,25.0,53.291666666666664,18.169442016430253,87.0,25.0,28.5,29.0,29.6,73.0,72.0,71.0,1.66,0.66,0.33,1002.0,1002.0,1003.0,2073.2,170.09,66.172,0.0,0.7999915790360101,13.929303534823259,2.5148742562871855,20.732,27.235,0.02834328508654183,806.56,5329,5.4289000000000005,1004004,613.2,102.2,15.0,20.0,-0.10000000000000142
193,267.9,18.0,56.0,110.0,89.0,87,0.0,1003,72,28.2,2.1,3.0,2023,9,2,7,5,245,35,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,76.0,61.0,87.0,30.0,38.0,61.0,75.0,13.527749258468862,88.0,61.0,66.83333333333333,21.141586190886052,88.0,33.0,48.416666666666664,24.050924508154782,88.0,25.0,54.416666666666664,19.45768355368589,88.0,25.0,28.4,28.7,29.5,73.0,73.0,72.0,2.33,1.0,1.6,1002.0,1002.0,1003.0,2030.3999999999999,216.0,84.6,0.0,0.7999927273388423,14.882506527415142,3.1109382812065993,20.304,26.7,0.02811562500934695,795.24,5184,9.0,1006009,628.9,104.81666666666666,12.0,1.0,-0.1999999999999993
175,233.2,14.0,91.0,92.5,93.3,70,0.0,1003,66,29.8,3.0,2.66,2023,9,2,8,5,245,35,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,88.0,76.0,61.0,33.0,35.0,81.0,79.33333333333333,7.57187779440065,88.0,74.0,73.66666666666667,13.125039682479644,88.0,56.0,51.666666666666664,24.699404973816602,88.0,25.0,54.125,19.090886740058856,88.0,25.0,28.2,28.5,29.2,72.0,73.0,72.0,3.0,1.66,0.33,1003.0,1002.0,1003.0,1966.8,175.56,79.268,0.0,0.7999913514448492,16.655953146203842,6.499535747446611,19.668,28.47,0.02971083777583472,888.0400000000001,4356,7.0756000000000006,1006009,598.0,99.66666666666667,-14.0,13.0,1.6000000000000014
197,198.6,10.0,126.0,113.8,97.7,54,0.0,1003,61,31.4,4.9,2.33,2023,9,2,9,5,245,35,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,74.0,88.0,76.0,56.0,32.0,61.0,84.33333333333333,9.073771725877673,91.0,74.0,79.5,11.362218093312588,91.0,61.0,56.583333333333336,26.252128340845662,91.0,25.0,55.375,20.491382069798306,91.0,25.0,29.8,28.4,29.0,66.0,73.0,72.0,2.66,2.33,0.66,1003.0,1002.0,1002.0,1915.3999999999999,142.13,73.16199999999999,0.0,0.7996414794246096,19.858014198580143,12.598740125987401,19.154,30.235,0.03130605054232249,985.9599999999999,3721,5.4289000000000005,1006009,637.1000000000001,106.18333333333335,17.0,15.0,1.5999999999999979
196,164.0,6.0,161.0,112.5,102.0,37,0.0,1003,56,33.0,7.0,2.0,2023,9,2,10,5,245,35,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,91.0,74.0,88.0,87.0,25.0,66.0,85.0,9.539392014169648,91.0,74.0,80.0,11.815244390193547,91.0,61.0,62.0,25.84569596663995,91.0,28.0,56.375,21.588669532278512,91.0,25.0,31.4,28.2,28.7,61.0,72.0,73.0,2.33,3.0,1.0,1003.0,1003.0,1002.0,1848.0,112.0,66.0,0.0,0.7999928889520982,27.328778536910512,26.82886185635727,18.48,32.0,0.03290126330881026,1089.0,3136,4.0,1006009,635.5,105.91666666666667,-1.0,2.0,1.6000000000000014
153,149.6,5.3,166.7,72.5,99.7,45,0.0,1003,50,34.1,9.7,1.66,2023,9,2,11,5,245,35,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,90.0,91.0,74.0,61.0,28.0,59.0,79.66666666666667,18.77054430040156,91.0,58.0,79.5,12.802343535462558,91.0,58.0,64.5,23.612400440138284,91.0,30.0,56.333333333333336,21.58434752247637,91.0,25.0,33.0,29.8,28.5,56.0,66.0,73.0,2.0,2.66,1.66,1003.0,1003.0,1002.0,1705.0,83.0,56.606,0.0,0.799988965669439,28.221090360309375,31.446896811922276,17.05,33.27,0.03399797208577061,1162.8100000000002,2500,2.7556,1006009,551.8000000000001,91.96666666666668,-32.0,-16.0,1.1000000000000014
139,135.2,4.7,172.3,62.5,97.3,54,0.0,1002,45,35.1,10.9,1.33,2023,9,2,12,5,245,35,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,58.0,90.0,91.0,76.0,30.0,66.0,66.0,21.16601048851686,90.0,50.0,75.16666666666667,17.690863932173176,91.0,50.0,66.16666666666667,21.57369329586917,91.0,30.0,55.666666666666664,21.519792036062505,91.0,25.0,34.1,31.4,28.4,50.0,61.0,73.0,1.66,2.33,2.33,1003.0,1003.0,1002.0,1579.5,59.85,46.68300000000001,0.0,0.7999872002047967,28.759838332269723,36.65177621782599,15.795,34.435,0.03502990515977529,1232.01,2025,1.7689000000000001,1004004,522.0,87.0,-8.0,-41.0,1.0
129,120.8,4.0,178.0,57.5,95.0,62,0.0,1002,40,36.2,10.3,1.0,2023,9,2,13,5,245,35,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,50.0,58.0,90.0,88.0,30.0,73.0,51.333333333333336,6.110100926608406,58.0,46.0,68.16666666666667,19.782989325849226,91.0,46.0,67.5,19.53318854016011,91.0,33.0,54.541666666666664,21.278646505392807,91.0,25.0,35.1,33.0,28.2,45.0,56.0,72.0,1.33,2.0,3.0,1002.0,1003.0,1003.0,1448.0,40.0,36.2,0.0,0.7999860871984835,30.19245188702824,44.48887778055486,14.48,35.7,0.03612770845538079,1310.4400000000003,1600,1.0,1004004,501.3,83.55,-4.0,-44.0,1.1000000000000014
104,117.7,4.7,171.3,46.3,91.0,54,0.0,1001,40,36.4,8.1,1.33,2023,9,2,14,5,245,35,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,46.0,50.0,58.0,74.0,33.0,69.0,44.333333333333336,6.658328118480034,50.0,37.0,62.0,23.09112383579449,91.0,37.0,67.83333333333333,18.915281620633262,91.0,37.0,53.208333333333336,21.335781675630265,91.0,25.0,36.2,34.1,29.8,40.0,50.0,66.0,1.0,1.66,2.66,1002.0,1003.0,1003.0,1456.0,53.2,48.412,0.0,0.799118809528952,25.03722612210168,36.4390555201021,14.56,35.735,0.0363636000363636,1324.9599999999998,1600,1.7689000000000001,1002001,468.00000000000006,78.00000000000001,-9.0,-21.0,0.19999999999999574
115,114.6,5.3,164.7,51.3,87.0,45,0.0,1000,40,36.5,5.4,1.66,2023,9,2,15,5,245,35,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,37.0,46.0,50.0,91.0,56.0,57.0,41.333333333333336,4.509249752823887,46.0,37.0,53.666666666666664,19.231917914411486,90.0,37.0,66.58333333333333,20.219065410166564,91.0,37.0,52.541666666666664,21.461753983726165,91.0,25.0,36.4,35.1,31.4,40.0,45.0,61.0,1.33,1.33,2.33,1001.0,1002.0,1003.0,1460.0,66.39999999999999,60.589999999999996,0.0,0.7992046938656168,21.618562535370682,31.069609507640063,14.6,35.67,0.0364999635000365,1332.25,1600,2.7556,1000000,463.9,77.31666666666666,4.0,-9.0,0.10000000000000142
123,111.5,6.0,158.0,55.0,83.0,37,0.0,1000,40,36.7,3.0,2.0,2023,9,2,16,5,245,35,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,41.0,37.0,46.0,90.0,87.0,55.0,40.666666666666664,3.511884584285533,44.0,37.0,46.0,7.348469228349071,58.0,37.0,63.0,20.081651507600558,91.0,37.0,52.083333333333336,21.524337421841583,91.0,25.0,36.5,36.2,33.0,40.0,40.0,56.0,1.66,1.0,2.0,1000.0,1002.0,1003.0,1468.0,80.0,73.4,0.0,0.7999854548099126,18.580236627228793,26.32894517580403,14.68,35.7,0.036699963300036706,1346.89,1600,4.0,1000000,457.5,76.25,3.0,-2.0,0.20000000000000284
118,156.6,12.0,132.7,52.5,94.3,54,0.0,1000,43,35.3,1.1,1.66,2023,9,2,17,5,245,35,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,44.0,41.0,37.0,58.0,61.0,50.0,42.333333333333336,1.5275252316548278,44.0,41.0,43.333333333333336,4.457203906784978,50.0,37.0,61.416666666666664,20.98249631276365,91.0,37.0,51.75,21.619737359141883,91.0,25.0,36.7,36.4,34.1,40.0,40.0,50.0,2.0,1.33,1.66,1000.0,1001.0,1003.0,1517.8999999999999,71.38,58.59799999999999,0.0,0.7999847621950058,13.048912590617448,11.057411882343137,15.178999999999998,34.47,0.0352999647000353,1246.0899999999997,1849,2.7556,1000000,490.09999999999997,81.68333333333332,-2.0,5.0,-1.4000000000000057
110,201.7,18.0,107.3,48.8,105.7,70,0.0,1000,48,34.0,1.3,1.33,2023,9,2,18,5,245,35,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,42.0,44.0,41.0,50.0,76.0,50.0,41.666666666666664,2.5166114784253515,44.0,39.0,41.5,3.2710854467580335,46.0,37.0,58.333333333333336,21.359832027485922,91.0,37.0,51.291666666666664,21.774494786066104,91.0,25.0,35.3,36.5,35.1,43.0,40.0,45.0,1.66,1.66,1.33,1000.0,1000.0,1002.0,1632.0,63.84,45.22,0.0,0.7991639515583698,11.204933059274483,5.960779956669073,16.32,33.335,0.033999966000034,1156.0,2304,1.7689000000000001,1000000,520.5,86.75,-3.0,-2.0,-1.2999999999999972
89,246.9,24.0,82.0,37.5,117.0,87,0.0,1000,52,32.6,0.0,1.0,2023,9,2,19,5,245,35,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,39.0,42.0,44.0,46.0,88.0,38.0,37.0,6.244997998399165,42.0,30.0,38.833333333333336,4.956477243633659,44.0,30.0,53.5,20.58463681310075,91.0,30.0,50.958333333333336,22.046352683985635,91.0,25.0,34.0,36.7,36.2,48.0,40.0,40.0,1.33,2.0,1.0,1000.0,1000.0,1002.0,1695.2,52.0,32.6,0.0,0.7999786672355405,10.287071372026166,3.4165243114870214,16.952,32.1,0.032599967400032605,1062.76,2704,1.0,1000000,537.4,89.56666666666666,-9.0,-14.0,-1.3999999999999986
72,287.3,26.0,70.3,27.5,131.3,87,0.0,1001,57,31.9,0.0,0.66,2023,9,2,20,5,245,35,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,30.0,39.0,42.0,37.0,74.0,35.0,30.333333333333332,8.504900548116002,39.0,22.0,36.333333333333336,8.547904226572603,44.0,22.0,49.166666666666664,21.336410762881716,91.0,22.0,50.416666666666664,22.608033713833024,91.0,22.0,32.6,35.3,36.4,52.0,43.0,40.0,1.0,1.66,1.33,1000.0,1000.0,1001.0,1818.3,37.620000000000005,21.054,0.0,0.7999709101487218,11.049575016345525,2.7037421637629317,18.183,31.57,0.0318681000318681,1017.6099999999999,3249,0.43560000000000004,1002001,564.4000000000001,94.06666666666668,-8.0,-20.0,-0.7000000000000028
69,327.8,28.0,58.7,26.3,145.7,87,0.0,1001,63,31.2,0.0,0.33,2023,9,2,21,5,245,35,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,22.0,30.0,39.0,41.0,91.0,32.0,24.333333333333332,4.9328828623174035,30.0,21.0,33.0,10.119288512538338,44.0,21.0,43.333333333333336,18.197568935204135,90.0,21.0,49.958333333333336,23.10369661118027,91.0,21.0,31.9,34.0,36.5,57.0,48.0,40.0,0.66,1.33,1.66,1001.0,1000.0,1000.0,1965.6,20.790000000000003,10.296,0.0,0.79844872818524,11.706724759830006,2.0963537016535123,19.656,31.035,0.0311688000311688,973.4399999999999,3969,0.10890000000000001,1002001,607.5,101.25,-1.0,-18.0,-0.6999999999999993
69,368.3,30.0,47.0,26.3,160.0,87,0.0,1002,69,30.5,0.0,1.2,2023,9,2,22,5,245,35,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,21.0,22.0,30.0,44.0,90.0,25.0,21.333333333333332,0.5773502691998736,22.0,21.0,29.166666666666668,9.453394452082076,42.0,21.0,37.583333333333336,11.935114984656074,58.0,21.0,49.791666666666664,23.305120106715155,91.0,21.0,31.2,32.6,36.7,63.0,52.0,40.0,0.33,1.0,2.0,1001.0,1000.0,1000.0,2104.5,82.8,36.6,0.0,0.79844872818524,12.27625745808473,1.566614446185127,21.045,29.9,0.030439091378152316,930.25,4761,1.44,1004004,652.6,108.76666666666667,0.0,-9.0,-0.6999999999999993
74,369.4,31.0,41.3,28.8,152.7,87,0.0,1002,72,30.2,0.0,0.8,2023,9,2,23,5,245,35,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,21.0,21.0,22.0,42.0,58.0,28.0,21.666666666666668,1.1547005383843552,23.0,21.0,26.0,7.211102550927204,39.0,21.0,34.666666666666664,10.70542201905433,50.0,21.0,49.583333333333336,23.52966059118246,91.0,21.0,30.5,31.9,35.3,69.0,57.0,43.0,1.2,0.66,1.66,1002.0,1001.0,1000.0,2174.4,57.6,24.16,0.0,0.7985833825214401,11.915744653398276,1.3322150898358116,21.744,29.8,0.03013969047935082,912.04,5184,0.6400000000000001,1004004,646.2,107.7,2.0,1.0,-0.3000000000000007
76,370.6,32.0,35.7,30.0,145.3,87,0.0,1002,75,29.8,0.0,0.8,2023,9,3,0,6,246,35,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,23.0,21.0,21.0,39.0,50.0,30.0,22.666666666666668,1.5275252316557582,24.0,21.0,23.5,3.391164991560905,30.0,21.0,32.5,9.922426389474422,46.0,21.0,49.333333333333336,23.777348860640302,91.0,21.0,30.2,31.2,34.0,72.0,63.0,48.0,0.8,0.33,1.33,1002.0,1001.0,1000.0,2235.0,60.0,23.840000000000003,0.0,0.7999733342221925,11.580888097246962,1.1155901378081936,22.35,29.400000000000002,0.02974048928094882,888.0400000000001,5625,0.6400000000000001,1004004,637.6,106.26666666666667,1.0,3.0,-0.3999999999999986
85,371.8,33.0,30.0,35.0,138.0,87,0.0,1002,78,29.5,0.0,1.2,2023,9,3,1,6,246,35,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,24.0,23.0,21.0,30.0,46.0,30.0,25.0,2.645751311066729,28.0,23.0,23.166666666666668,2.6394443859749845,28.0,21.0,31.0,9.01513878277647,44.0,21.0,49.25,23.851442395541593,91.0,21.0,29.8,30.5,32.6,75.0,69.0,52.0,0.8,1.2,1.0,1002.0,1002.0,1000.0,2301.0,93.6,35.4,0.0,0.7999771435101855,11.266325262870824,0.9090633617163117,23.01,28.9,0.029441088382147325,870.25,6084,1.44,1004004,635.8,105.96666666666665,4.0,7.0,-0.3000000000000007
107,293.2,25.7,39.3,47.5,120.3,87,0.0,1001,79,29.3,0.0,0.33,2023,9,3,2,6,246,35,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,28.0,24.0,23.0,22.0,37.0,33.0,30.0,7.2111025509287145,38.0,24.0,25.833333333333332,6.493586579591855,38.0,21.0,31.083333333333332,9.080031370923937,44.0,21.0,49.458333333333336,23.72483411160553,91.0,21.0,29.5,30.2,31.9,78.0,72.0,57.0,1.2,0.8,0.66,1002.0,1002.0,1001.0,2314.7000000000003,26.07,9.669,0.0,0.7999831582493001,11.408116415703669,1.5291233804132134,23.147000000000002,29.135,0.0292707000292707,858.49,6241,0.10890000000000001,1002001,564.0,94.0,10.0,15.0,-0.1999999999999993
163,214.6,18.3,48.7,81.3,102.7,87,0.0,1001,80,29.2,0.0,0.66,2023,9,3,3,6,246,35,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,38.0,28.0,24.0,21.0,41.0,56.0,43.666666666666664,19.13983629327435,65.0,28.0,33.166666666666664,16.726226910653132,65.0,21.0,33.083333333333336,13.180276816884,65.0,21.0,49.833333333333336,23.90318637421783,91.0,21.0,29.3,29.8,31.2,79.0,75.0,63.0,0.33,0.8,0.33,1001.0,1002.0,1001.0,2336.0,52.800000000000004,19.272000000000002,0.0,0.7994981611542293,11.726135183869733,2.6610567728539425,23.36,28.87,0.0291708000291708,852.64,6400,0.43560000000000004,1002001,530.6,88.43333333333334,27.0,41.0,-0.10000000000000142
155,136.0,11.0,58.0,73.8,85.0,87,0.0,1001,81,29.0,0.0,1.0,2023,9,3,4,6,246,35,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,65.0,38.0,28.0,21.0,44.0,87.0,54.0,14.17744687875808,65.0,38.0,39.5,18.316659084013978,65.0,23.0,34.333333333333336,14.907797430955954,65.0,21.0,48.666666666666664,22.661337822027864,91.0,21.0,29.2,29.5,30.5,80.0,78.0,69.0,0.66,1.2,1.2,1001.0,1002.0,1002.0,2349.0,81.0,29.0,0.0,0.799447161962575,12.36251249886374,5.272247977456595,23.49,28.5,0.028971000028971,841.0,6561,1.0,1002001,422.8,70.46666666666667,-6.0,31.0,-0.1999999999999993
180,123.5,10.7,63.7,97.5,81.3,91,0.0,1001,81,29.0,0.0,0.66,2023,9,3,5,6,246,35,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,59.0,65.0,38.0,23.0,42.0,61.0,67.33333333333333,9.712534856222579,78.0,59.0,48.666666666666664,21.832697191750277,78.0,24.0,37.333333333333336,19.504467242768637,78.0,21.0,49.375,23.3197294711733,91.0,21.0,29.0,29.3,30.2,81.0,79.0,72.0,1.0,0.33,0.8,1001.0,1001.0,1002.0,2349.0,53.46,19.14,0.0,0.7999917949559491,11.540977478740306,5.95271469956079,23.49,28.67,0.028971000028971,841.0,6561,0.43560000000000004,1002001,454.7,75.78333333333333,19.0,40.0,0.0
172,111.1,10.3,69.3,90.0,77.7,95,0.0,1001,80,29.0,0.7,0.33,2023,9,3,6,6,246,35,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,78.0,59.0,65.0,24.0,39.0,76.0,69.66666666666667,9.71253485622256,78.0,59.0,56.666666666666664,19.67400992849862,78.0,28.0,40.083333333333336,21.93568422512128,78.0,21.0,49.208333333333336,23.13472670489448,91.0,21.0,29.0,29.2,29.8,81.0,80.0,75.0,0.66,0.66,0.8,1001.0,1001.0,1002.0,2320.0,26.400000000000002,9.57,0.0,0.7999911112098754,10.785360644597612,6.7275021842539555,23.2,28.835,0.028971000028971,841.0,6400,0.10890000000000001,1002001,430.4,71.73333333333333,-6.0,7.0,0.0
157,98.6,10.0,75.0,76.3,74.0,100,0.0,1002,79,29.0,0.8,2.4,2023,9,3,7,6,246,35,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,72.0,78.0,59.0,28.0,30.0,88.0,70.33333333333333,8.621678104251977,78.0,61.0,62.166666666666664,13.790093062291625,78.0,38.0,42.666666666666664,22.459390962896435,78.0,21.0,48.083333333333336,21.78335356995418,91.0,21.0,29.0,29.0,29.5,80.0,81.0,78.0,0.33,1.0,1.2,1001.0,1001.0,1002.0,2291.0,189.6,69.6,0.0,0.7994652756844602,9.85901409859014,7.499250074992501,22.91,27.8,0.028942086884144826,841.0,6241,5.76,1004004,394.9,65.81666666666666,-11.0,2.0,0.0
