AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
104,101.0,9.0,91.0,46.3,82.0,100,0.0,1002,72,29.3,1.9,0.66,2023,9,3,8,6,246,35,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,61.0,72.0,78.0,38.0,22.0,74.0,56.666666666666664,17.897858344878593,72.0,37.0,62.0,14.142135623730843,78.0,37.0,43.916666666666664,21.60580028743665,78.0,21.0,46.541666666666664,21.170075612743727,91.0,21.0,29.0,29.0,29.3,79.0,81.0,79.0,2.4,0.66,0.33,1002.0,1001.0,1001.0,2109.6,47.52,19.338,0.0,0.799118809528952,11.220975447172536,10.109987779135652,21.096,28.970000000000002,0.029241487782946326,858.49,5184,0.43560000000000004,1004004,366.3,61.050000000000004,-24.0,-41.0,0.3000000000000007
110,103.3,8.0,107.0,48.8,90.0,100,0.0,1002,65,29.7,3.9,1.33,2023,9,3,9,6,246,35,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,37.0,61.0,72.0,65.0,21.0,91.0,45.666666666666664,13.316656236959114,61.0,37.0,57.666666666666664,16.77696833956191,78.0,37.0,45.416666666666664,20.464862717853677,78.0,21.0,44.375,18.96865263029258,90.0,21.0,29.3,29.0,29.2,72.0,80.0,80.0,0.66,0.33,0.66,1002.0,1001.0,1001.0,1930.5,86.45,39.501,0.0,0.7991639515583698,12.910886139232597,13.373328333958256,19.305,29.035,0.02964068898134832,882.0899999999999,4225,1.7689000000000001,1004004,396.1,66.01666666666667,2.0,-33.0,0.3999999999999986
93,105.6,7.0,123.0,40.0,98.0,100,0.0,1003,59,30.0,3.0,2.0,2023,9,3,10,6,246,35,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,39.0,37.0,61.0,59.0,21.0,90.0,36.0,3.605551275465424,39.0,32.0,53.166666666666664,19.712094426180638,78.0,32.0,46.333333333333336,19.495143140295156,78.0,23.0,41.958333333333336,16.427652103182517,78.0,21.0,29.7,29.0,29.0,65.0,79.0,81.0,1.33,2.4,1.0,1002.0,1002.0,1001.0,1770.0,118.0,60.0,0.0,0.7999800004999875,15.083559491501212,17.5689187258963,17.7,29.0,0.02991023937164569,900.0,3481,4.0,1006009,405.6,67.60000000000001,-7.0,-29.0,0.3000000000000007
89,107.6,8.0,110.7,37.5,91.0,100,0.0,1002,58,30.5,3.4,1.66,2023,9,3,11,6,246,35,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,32.0,39.0,37.0,78.0,23.0,58.0,33.666666666666664,4.725815626253745,39.0,30.0,45.166666666666664,17.197868084930178,72.0,30.0,46.916666666666664,18.82676206087921,78.0,24.0,40.791666666666664,16.231957653818903,78.0,21.0,30.0,29.3,29.0,59.0,72.0,81.0,2.0,0.66,0.66,1003.0,1002.0,1001.0,1769.0,96.28,50.629999999999995,0.0,0.7999786672355405,13.448318960129985,13.835770528683916,17.69,29.67,0.030439091378152316,930.25,3364,2.7556,1004004,384.8,64.13333333333334,-2.0,-7.0,0.5
107,109.5,9.0,98.3,47.5,84.0,100,0.0,1002,57,31.1,3.6,1.33,2023,9,3,12,6,246,35,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,30.0,32.0,39.0,72.0,24.0,50.0,33.333333333333336,4.163331998933562,38.0,30.0,39.5,11.113055385446083,61.0,30.0,48.083333333333336,17.676169542549673,78.0,28.0,40.291666666666664,16.120414188946757,78.0,21.0,30.5,29.7,29.0,58.0,65.0,80.0,1.66,1.33,0.33,1002.0,1002.0,1001.0,1772.7,75.81,41.36300000000001,0.0,0.7999831582493001,12.165314965003889,10.921008776802578,17.727,30.435000000000002,0.031037893175755317,967.21,3249,1.7689000000000001,1004004,386.3,64.38333333333334,8.0,-1.0,0.6000000000000014
87,111.5,10.0,86.0,36.3,77.0,100,0.0,1001,55,31.6,3.3,1.0,2023,9,3,13,6,246,35,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,38.0,30.0,32.0,61.0,28.0,46.0,32.333333333333336,4.932882862317357,38.0,29.0,34.166666666666664,4.355073669486859,39.0,29.0,48.166666666666664,17.574947734738185,78.0,29.0,39.583333333333336,16.23179024300033,78.0,21.0,31.1,30.0,29.0,57.0,59.0,79.0,1.33,2.0,2.4,1002.0,1003.0,1002.0,1738.0,55.0,31.6,0.0,0.798876064020275,11.148885111488852,8.599140085991401,17.38,31.1,0.031568400031568404,998.5600000000001,3025,1.0,1002001,349.8,58.300000000000004,-9.0,-3.0,0.5
91,118.7,10.7,86.3,38.8,79.3,100,1.5,1001,55,31.3,2.6,1.0,2023,9,3,14,6,246,35,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,29.0,38.0,30.0,37.0,38.0,37.0,32.666666666666664,4.725815626253762,38.0,29.0,33.166666666666664,4.262237284180402,39.0,29.0,47.583333333333336,18.05274259362012,78.0,29.0,39.333333333333336,16.319278188073056,78.0,21.0,31.6,30.5,29.3,55.0,58.0,72.0,1.0,1.66,0.66,1001.0,1002.0,1002.0,1721.5,55.0,31.3,150.0,0.7989484807092602,11.092421269040278,8.064666853565088,17.215,30.8,0.0312687000312687,979.69,3025,1.0,1002001,364.8,60.800000000000004,2.0,1.0,-0.3000000000000007
104,125.9,11.3,86.7,46.3,81.7,100,0.5,1001,54,31.0,1.8,1.0,2023,9,3,15,6,246,35,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,31.0,29.0,38.0,39.0,65.0,41.0,32.333333333333336,4.163331998933582,37.0,29.0,32.833333333333336,3.7638632635441813,38.0,29.0,45.25,17.394487109948745,78.0,29.0,39.166666666666664,16.321942197589603,78.0,21.0,31.3,31.1,29.7,55.0,57.0,65.0,1.0,1.33,1.33,1001.0,1002.0,1002.0,1674.0,54.0,31.0,50.0,0.799118809528952,11.14060702592691,7.671887443589063,16.74,30.5,0.030969000030969,961.0,2916,1.0,1002001,388.90000000000003,64.81666666666668,6.0,-1.0,-0.3000000000000007
95,133.1,12.0,87.0,41.3,84.0,100,0.0,1000,54,30.7,1.1,1.0,2023,9,3,16,6,246,35,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,37.0,31.0,29.0,32.0,59.0,44.0,33.666666666666664,3.055050463305654,37.0,31.0,33.0,3.741657386772715,38.0,29.0,43.083333333333336,17.143556082432447,78.0,29.0,38.708333333333336,16.334756666761994,78.0,21.0,31.0,31.6,30.0,54.0,55.0,59.0,1.0,1.0,2.0,1001.0,1001.0,1003.0,1657.8,54.0,30.7,0.0,0.7990121304568898,11.090742438130157,7.24939588367636,16.578,30.2,0.0306999693000307,942.49,2916,1.0,1000000,390.4,65.06666666666666,-4.0,4.0,-0.3000000000000007
100,126.4,12.0,76.0,43.8,84.3,100,0.0,1001,63,29.4,0.7,0.66,2023,9,3,17,6,246,35,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,33.0,37.0,31.0,30.0,78.0,42.0,35.0,2.0000000000026334,37.0,33.0,33.833333333333336,3.4880749227414345,38.0,29.0,39.5,13.228756555322644,72.0,29.0,38.416666666666664,16.335921120052767,78.0,21.0,30.7,31.3,30.5,54.0,55.0,58.0,1.0,1.0,1.66,1000.0,1001.0,1002.0,1852.1999999999998,41.580000000000005,19.404,0.0,0.7990685144174792,10.53245562869761,6.332805599533373,18.522,29.07,0.0293706000293706,864.3599999999999,3969,0.43560000000000004,1002001,377.5,62.916666666666664,2.0,4.0,-1.3000000000000007
110,119.8,12.0,65.0,48.8,84.7,100,0.25,1001,73,28.0,0.6,0.33,2023,9,3,18,6,246,35,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,35.0,33.0,37.0,38.0,72.0,39.0,35.666666666666664,3.0550504633055997,39.0,33.0,34.0,3.741657386772742,39.0,29.0,36.75,8.411301920629889,61.0,29.0,38.416666666666664,16.335921120052767,78.0,21.0,29.4,31.0,31.1,63.0,54.0,57.0,0.66,1.0,1.33,1001.0,1001.0,1002.0,2044.0,24.09,9.24,25.0,0.7991639515583698,9.982501458211816,5.416215315390384,20.44,27.835,0.027972000027972,784.0,5329,0.10890000000000001,1002001,369.3,61.550000000000004,4.0,2.0,-1.3999999999999986
112,113.2,12.0,54.0,50.0,85.0,100,0.5,1002,85,26.7,0.0,1.6,2023,9,3,19,6,246,35,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,39.0,35.0,33.0,29.0,61.0,30.0,38.0,2.6457513110664865,40.0,35.0,35.833333333333336,3.4880749227414913,40.0,31.0,35.0,3.8612291966526837,40.0,29.0,38.833333333333336,16.239154686360457,78.0,21.0,28.0,30.7,31.6,73.0,54.0,55.0,0.33,1.0,1.0,1001.0,1000.0,1001.0,2269.5,136.0,42.72,50.0,0.7999840003199936,9.432547287726024,4.499625031247397,22.695,25.9,0.02664667999333334,712.89,7225,2.5600000000000005,1004004,354.2,59.03333333333333,1.0,7.0,-1.3000000000000007
98,110.3,11.7,50.3,42.5,84.7,100,0.75,1002,86,26.5,0.0,0.33,2023,9,3,20,6,246,35,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,40.0,39.0,35.0,31.0,37.0,22.0,37.666666666666664,3.2145502536658865,40.0,34.0,36.333333333333336,2.804757862393501,40.0,33.0,34.75,3.816828764586389,40.0,29.0,39.333333333333336,15.879071998584765,78.0,21.0,26.7,29.4,31.3,85.0,63.0,55.0,1.6,0.66,1.0,1002.0,1001.0,1001.0,2279.0,28.380000000000003,8.745000000000001,75.0,0.7999811769134845,9.426544739765832,4.298777882232288,22.79,26.335,0.026447079394132343,702.25,7396,0.10890000000000001,1004004,333.5,55.583333333333336,-6.0,-1.0,-0.1999999999999993
89,107.4,11.3,46.7,37.5,84.3,100,0.5,1003,87,26.2,0.0,0.66,2023,9,3,21,6,246,35,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,34.0,40.0,39.0,37.0,39.0,21.0,34.666666666666664,5.033222956848218,40.0,30.0,35.166666666666664,3.7638632635442453,40.0,30.0,34.0,3.7899388337582276,40.0,29.0,39.708333333333336,15.529716721475717,78.0,21.0,26.5,28.0,31.0,86.0,73.0,54.0,0.33,0.33,1.0,1002.0,1001.0,1001.0,2279.4,57.42,17.292,50.0,0.7999786672355405,9.503583753650119,4.132377665693301,22.794,25.87,0.026121609051237237,686.4399999999999,7569,0.43560000000000004,1006009,317.2,52.86666666666667,-4.0,-9.0,-0.3000000000000007
87,104.5,11.0,43.0,36.3,84.0,100,1.0,1004,89,26.0,0.0,1.0,2023,9,3,22,6,246,35,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,30.0,34.0,40.0,33.0,32.0,21.0,31.0,2.645751311066707,34.0,29.0,34.5,4.50555213042654,40.0,29.0,33.75,4.025486983526067,40.0,29.0,40.041666666666664,15.192902137588003,78.0,23.0,26.2,26.7,30.7,87.0,85.0,54.0,0.66,1.6,1.0,1003.0,1002.0,1000.0,2314.0,89.0,26.0,100.0,0.798876064020275,9.499136442141625,3.9087355694936825,23.14,25.5,0.025896388549413795,676.0,7921,1.0,1008016,307.8,51.300000000000004,-1.0,-11.0,-0.1999999999999993
85,101.4,11.3,41.0,35.0,78.0,100,2.0,1004,90,25.7,0.0,1.0,2023,9,3,23,6,246,35,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,29.0,30.0,34.0,35.0,30.0,23.0,29.0,1.0000000000057696,30.0,28.0,33.333333333333336,5.202563470699571,40.0,28.0,33.583333333333336,4.231018216872565,40.0,28.0,40.25,14.98187310516071,78.0,24.0,26.0,26.5,29.4,89.0,86.0,63.0,1.0,0.33,0.66,1004.0,1002.0,1001.0,2313.0,90.0,25.7,200.0,0.7999771435101855,8.972657286965756,3.6279975223431555,23.13,25.2,0.025597584066151327,660.49,8100,1.0,1008016,294.7,49.11666666666667,-1.0,-6.0,-0.3000000000000007
87,98.2,11.7,39.0,36.3,72.0,100,3.0,1004,92,25.3,0.0,1.0,2023,9,4,0,0,247,36,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,28.0,29.0,30.0,39.0,38.0,24.0,28.666666666666668,0.577350269199668,29.0,28.0,31.666666666666668,4.589843860814575,40.0,28.0,32.833333333333336,4.1742355496827,40.0,28.0,40.458333333333336,14.779478035928747,78.0,28.0,25.7,26.2,28.0,90.0,87.0,73.0,1.0,0.66,0.33,1004.0,1003.0,1001.0,2327.6,92.0,25.3,300.0,0.798876064020275,8.392445090163235,3.333048457396804,23.276,24.8,0.02519917808846804,640.09,8464,1.0,1008016,286.2,47.699999999999996,1.0,-1.0,-0.3999999999999986
137,95.1,12.0,37.0,61.3,66.0,100,2.5,1004,93,25.0,0.0,1.0,2023,9,4,1,0,247,36,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,29.0,28.0,29.0,40.0,29.0,28.0,35.333333333333336,11.846237095945014,49.0,28.0,33.166666666666664,8.035338615556755,49.0,28.0,34.5,6.067798762168542,49.0,28.0,41.333333333333336,14.63072011264315,78.0,28.0,25.3,26.0,26.7,92.0,89.0,85.0,1.0,1.0,1.6,1004.0,1004.0,1002.0,2325.0,93.0,25.0,250.0,0.7993344317384709,7.924339638363469,3.083076410299142,23.25,24.5,0.024900373605205573,625.0,8649,1.0,1008016,320.4,53.4,20.0,20.0,-0.3000000000000007
131,94.9,12.0,35.0,58.8,63.3,100,0.5,1003,94,24.5,0.0,1.0,2023,9,4,2,0,247,36,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,49.0,29.0,28.0,34.0,31.0,38.0,41.666666666666664,11.015141094572629,49.0,29.0,35.333333333333336,9.852241707685513,49.0,28.0,35.833333333333336,6.926015952168256,49.0,28.0,41.708333333333336,14.65688491332067,78.0,28.0,25.0,25.7,26.5,93.0,90.0,86.0,1.0,1.0,0.33,1004.0,1004.0,1002.0,2303.0,94.0,24.5,50.0,0.7993061342494175,7.9076743604699615,2.916423631364053,23.03,24.0,0.02442669548684398,600.25,8836,1.0,1006009,311.0,51.833333333333336,-2.0,19.0,-0.5
145,94.7,12.0,33.0,65.0,60.7,100,0.5,1003,94,24.0,0.0,1.0,2023,9,4,3,0,247,36,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,47.0,49.0,29.0,30.0,37.0,65.0,49.333333333333336,2.516611478425186,52.0,47.0,39.0,11.436782764396291,52.0,28.0,37.083333333333336,8.360712598308067,52.0,28.0,41.166666666666664,13.983427043613661,78.0,28.0,24.5,25.3,26.2,94.0,92.0,87.0,1.0,1.0,0.66,1003.0,1004.0,1003.0,2256.0,94.0,24.0,50.0,0.7999876924970385,7.891009082576453,2.7497708524289646,22.56,23.5,0.023928191497316554,576.0,8836,1.0,1006009,317.4,52.9,5.0,23.0,-0.5
112,94.5,12.0,31.0,50.0,58.0,100,0.5,1003,95,23.5,0.0,1.0,2023,9,4,4,0,247,36,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,52.0,47.0,49.0,29.0,33.0,59.0,46.333333333333336,6.027713773342421,52.0,40.0,40.833333333333336,10.342469079801935,52.0,28.0,37.666666666666664,8.293845838202614,52.0,28.0,40.375,13.457865002844622,78.0,28.0,24.0,25.0,26.0,94.0,93.0,89.0,1.0,1.0,1.0,1003.0,1004.0,1004.0,2232.5,95.0,23.5,50.0,0.7999840003199936,7.874343804682943,2.5831180734938757,22.325,23.0,0.023429687507789124,552.25,9025,1.0,1006009,285.5,47.583333333333336,-12.0,-9.0,-0.5
89,106.0,11.7,33.7,37.5,62.7,100,0.0,1004,95,23.4,0.0,1.66,2023,9,4,5,0,247,36,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,40.0,52.0,47.0,28.0,35.0,78.0,40.666666666666664,11.015141094572638,52.0,30.0,41.166666666666664,9.867454923467305,52.0,29.0,37.25,8.561276455380156,52.0,28.0,38.375,10.957675491358529,72.0,28.0,23.5,24.5,25.7,95.0,94.0,90.0,1.0,1.0,1.0,1003.0,1003.0,1004.0,2223.0,157.7,38.843999999999994,0.0,0.7999786672355405,9.059054781642596,2.8800957183146747,22.23,22.57,0.023306749694472415,547.56,9025,2.7556,1008016,281.6,46.93333333333334,-10.0,-17.0,-0.10000000000000142
89,117.5,11.3,36.3,37.5,67.3,100,0.0,1004,95,23.3,0.6,2.33,2023,9,4,6,0,247,36,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,30.0,40.0,52.0,29.0,39.0,72.0,33.333333333333336,5.773502691897192,40.0,30.0,41.333333333333336,9.62635271879538,52.0,30.0,36.5,8.785318331273508,52.0,28.0,36.625,8.412271057677078,61.0,28.0,23.4,24.0,25.3,95.0,94.0,92.0,1.66,1.0,1.0,1004.0,1003.0,1004.0,2213.5,221.35,54.289,0.0,0.7999786672355405,10.397309972568799,3.212105123440403,22.135,22.135,0.023207148200051594,542.89,9025,5.4289000000000005,1008016,299.90000000000003,49.98333333333334,0.0,-22.0,-0.09999999999999787
98,129.0,11.0,39.0,42.5,72.0,100,0.0,1004,95,23.2,0.7,3.0,2023,9,4,7,0,247,36,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,30.0,30.0,40.0,49.0,40.0,61.0,31.333333333333332,2.3094010767609148,34.0,30.0,38.833333333333336,9.174239296348153,52.0,30.0,36.0,8.738628975052583,52.0,28.0,35.5,6.626691744623824,52.0,28.0,23.3,23.5,25.0,95.0,95.0,93.0,2.33,1.0,1.0,1004.0,1003.0,1004.0,2204.0,285.0,69.6,0.0,0.7999811769134845,11.726206708481048,3.5451322607035727,22.04,21.7,0.023107546705630772,538.24,9025,9.0,1008016,327.5,54.583333333333336,4.0,-6.0,-0.10000000000000142
72,128.6,10.0,57.3,27.5,81.0,100,0.5,1005,94,23.7,1.1,2.33,2023,9,4,8,0,247,36,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,34.0,30.0,30.0,47.0,34.0,37.0,28.666666666666668,6.110100926608736,34.0,22.0,34.666666666666664,10.327955589886018,52.0,22.0,35.0,9.629500128628953,52.0,22.0,34.875,7.164601994467993,52.0,22.0,23.2,23.4,24.5,95.0,95.0,94.0,3.0,1.66,1.0,1004.0,1004.0,1003.0,2227.7999999999997,219.02,55.221,50.0,0.7999709101487218,12.858714128587142,5.729427057294271,22.278,22.535,0.02358206608749643,561.6899999999999,8836,5.4289000000000005,1010025,326.4,54.4,-12.0,-8.0,0.5
61,128.2,9.0,75.7,21.3,90.0,100,0.5,1005,93,24.1,1.9,1.66,2023,9,4,9,0,247,36,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,22.0,34.0,30.0,52.0,30.0,39.0,24.333333333333332,8.73689494805481,34.0,17.0,28.833333333333332,8.256310717666622,40.0,17.0,33.916666666666664,10.891684345351745,52.0,17.0,33.958333333333336,7.975392407773726,52.0,17.0,23.7,23.3,24.0,94.0,95.0,94.0,2.33,2.33,1.0,1005.0,1004.0,1003.0,2241.3,154.38,40.006,50.0,0.7980845969672785,14.242861904232862,8.410176647039219,22.413,23.270000000000003,0.02398007564171578,580.8100000000001,8649,2.7556,1010025,341.2,56.86666666666667,-5.0,-13.0,0.40000000000000213
67,127.8,8.0,94.0,25.0,99.0,100,0.5,1006,93,24.6,2.7,1.0,2023,9,4,10,0,247,36,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,17.0,22.0,34.0,40.0,29.0,32.0,19.666666666666668,2.516611478426189,22.0,17.0,25.5,6.745368781615238,34.0,17.0,33.166666666666664,11.550941192138191,52.0,17.0,33.458333333333336,8.464653703421309,52.0,17.0,24.1,23.2,23.5,93.0,95.0,95.0,1.66,3.0,1.0,1005.0,1004.0,1003.0,2287.8,93.0,24.6,50.0,0.7999680012799487,15.973003374578179,11.748531433570804,22.878,24.1,0.02445325601067991,605.1600000000001,8649,1.0,1012036,373.8,62.300000000000004,3.0,-14.0,0.5
54,121.8,7.3,105.3,17.5,103.0,100,0.0,1005,91,25.1,3.3,1.66,2023,9,4,11,0,247,36,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,20.0,17.0,22.0,30.0,28.0,30.0,17.0,3.000000000002262,20.0,14.0,22.833333333333332,7.704976746665469,34.0,14.0,32.0,12.76358456347916,52.0,14.0,32.791666666666664,9.334271433186894,52.0,14.0,24.6,23.7,23.4,93.0,94.0,95.0,1.0,2.33,1.66,1006.0,1005.0,1004.0,2284.1,151.06,41.666,0.0,0.7999542883263813,16.682646212847555,14.422681824407615,22.840999999999998,24.270000000000003,0.024975099527264153,630.0100000000001,8281,2.7556,1010025,368.9,61.48333333333333,-6.0,-8.0,0.5
59,115.7,6.7,116.7,20.0,107.0,100,0.0,1005,89,25.5,3.5,2.33,2023,9,4,12,0,247,36,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,14.0,20.0,17.0,30.0,29.0,38.0,16.666666666666668,3.055050463306124,20.0,14.0,20.5,7.204165461730352,34.0,14.0,30.916666666666668,13.567731325955936,52.0,14.0,31.875,9.86567391206161,52.0,14.0,25.1,24.1,23.3,91.0,93.0,95.0,1.66,1.66,2.33,1005.0,1005.0,1004.0,2269.5,207.37,59.415,0.0,0.7999600019998999,17.266079689598566,17.41531114758991,22.695,24.335,0.025373109081483502,650.25,7921,5.4289000000000005,1010025,382.1,63.68333333333334,2.0,-1.0,0.3999999999999986
60,109.7,6.0,128.0,13.8,111.0,100,0.5,1004,88,26.0,3.2,3.0,2023,9,4,13,0,247,36,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,16.0,14.0,20.0,34.0,49.0,29.0,13.666666666666666,2.516611478426395,16.0,11.0,16.666666666666668,3.983298465675706,22.0,11.0,27.75,13.396912805839479,52.0,11.0,31.125,10.739251451527364,52.0,11.0,25.5,24.6,23.2,89.0,93.0,95.0,2.33,1.0,3.0,1005.0,1006.0,1004.0,2288.0,264.0,78.0,50.0,0.7970436924860518,18.28028661889685,21.32977837027162,22.88,24.5,0.025896388549413795,676.0,7744,9.0,1008016,379.5,63.25,-5.0,-9.0,0.5
64,111.5,6.7,131.0,15.0,114.0,100,0.5,1004,86,26.4,2.6,3.0,2023,9,4,14,0,247,36,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,11.0,16.0,14.0,22.0,47.0,31.0,13.0,2.6457513110672872,16.0,11.0,15.0,3.346640106134427,20.0,11.0,24.833333333333332,12.611923170579479,52.0,11.0,30.333333333333332,11.42714794447544,52.0,11.0,26.0,25.1,23.7,88.0,91.0,94.0,3.0,1.66,2.33,1004.0,1005.0,1005.0,2270.4,258.0,79.19999999999999,50.0,0.7999466702219852,16.63930756603492,19.54932099686614,22.704,24.9,0.026294794527097085,696.9599999999999,7396,9.0,1008016,390.2,65.03333333333333,1.0,-2.0,0.3999999999999986
68,113.2,7.3,134.0,16.3,117.0,100,0.0,1004,85,26.8,1.7,3.0,2023,9,4,15,0,247,36,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,12.0,11.0,16.0,17.0,52.0,37.0,12.0,1.0000000000072229,13.0,11.0,14.333333333333334,3.2659863237089626,20.0,11.0,21.583333333333332,9.652680582316824,40.0,11.0,29.333333333333332,11.860297916438181,52.0,11.0,26.4,25.5,24.1,86.0,89.0,93.0,3.0,2.33,1.66,1004.0,1005.0,1005.0,2278.0,255.0,80.4,0.0,0.7974970860683392,15.50472538008492,18.353650184906176,22.78,25.3,0.026693200504780374,718.24,7225,9.0,1008016,400.8,66.8,1.0,-3.0,0.40000000000000213
71,115.0,8.0,137.0,16.3,120.0,100,0.0,1004,84,27.2,1.1,3.0,2023,9,4,16,0,247,36,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,13.0,12.0,11.0,20.0,40.0,33.0,12.666666666666666,0.5773502692020338,13.0,12.0,13.166666666666666,1.7224014243647627,16.0,11.0,19.333333333333332,7.969639359164606,34.0,11.0,28.5,12.286436494733985,52.0,11.0,26.8,26.0,24.6,85.0,88.0,93.0,3.0,3.0,1.0,1004.0,1004.0,1006.0,2284.7999999999997,252.0,81.6,0.0,0.7974970860683392,14.373203349581303,17.122859642544682,22.848,25.7,0.027091606482463663,739.8399999999999,7056,9.0,1008016,409.3,68.21666666666667,0.0,2.0,0.3999999999999986
69,131.7,11.3,113.3,26.3,118.7,95,0.0,1004,84,27.0,0.7,2.66,2023,9,4,17,0,247,36,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,13.0,13.0,12.0,14.0,30.0,35.0,15.666666666666666,4.618802153518499,21.0,13.0,14.333333333333334,3.669695718537708,21.0,11.0,18.583333333333332,7.267090618713948,34.0,11.0,27.916666666666668,12.296753430378956,52.0,11.0,27.2,26.4,25.1,84.0,86.0,91.0,3.0,3.0,1.66,1004.0,1004.0,1005.0,2268.0,223.44,71.82000000000001,0.0,0.79844872818524,11.653835943721793,10.025661445889744,22.68,25.67,0.02689240349362202,729.0,7056,7.0756000000000006,1008016,422.3,70.38333333333334,8.0,9.0,-0.1999999999999993
74,148.4,14.7,89.7,28.8,117.3,91,0.0,1004,85,26.7,0.8,2.33,2023,9,4,18,0,247,36,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,21.0,13.0,13.0,16.0,30.0,39.0,19.0,5.2915026221304275,23.0,13.0,15.5,5.12835256198202,23.0,11.0,18.0,6.508735388970015,34.0,11.0,27.25,12.101922233229333,52.0,11.0,27.0,26.8,25.5,84.0,85.0,89.0,2.66,3.0,2.33,1004.0,1004.0,1005.0,2269.5,198.05,62.211,0.0,0.7985833825214401,10.094551391061835,6.101625739745597,22.695,25.535,0.026593599010359553,712.89,7225,5.4289000000000005,1008016,421.90000000000003,70.31666666666668,2.0,10.0,-0.3000000000000007
