AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
72,165.2,18.0,66.0,27.5,116.0,87,0.5,1004,85,26.5,0.0,2.0,2023,9,4,19,0,247,36,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,23.0,21.0,13.0,11.0,34.0,40.0,22.0,1.000000000006322,23.0,21.0,17.333333333333332,5.163977794942051,23.0,12.0,17.0,4.410730716620531,23.0,11.0,26.5,11.832159566199214,52.0,11.0,26.7,27.2,26.0,85.0,84.0,88.0,2.33,3.0,3.0,1004.0,1004.0,1004.0,2252.5,170.0,53.0,43.5,0.7999709101487218,9.177267929559468,3.6664629742792063,22.525,25.5,0.026394396021517906,702.25,7225,4.0,1008016,414.7,69.11666666666666,-1.0,9.0,-0.1999999999999993
67,183.1,19.3,55.7,25.0,113.7,87,0.5,1005,87,26.3,0.0,1.33,2023,9,4,20,0,247,36,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,22.0,23.0,21.0,12.0,22.0,34.0,21.666666666666668,1.5275252316561059,23.0,20.0,18.666666666666668,4.501851470967788,23.0,13.0,16.833333333333332,4.239067936432654,23.0,11.0,25.916666666666668,11.79136259658133,52.0,11.0,26.5,27.0,26.4,85.0,84.0,86.0,2.0,2.66,3.0,1004.0,1004.0,1004.0,2288.1,115.71000000000001,34.979000000000006,43.5,0.7999680012799487,9.48655510077198,2.8858608362261022,22.881,25.635,0.0261691281899222,691.69,7569,1.7689000000000001,1010025,416.8,69.46666666666667,-2.0,-1.0,-0.1999999999999993
59,201.0,20.7,45.3,20.0,111.3,87,0.0,1005,88,26.2,0.0,0.66,2023,9,4,21,0,247,36,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,20.0,22.0,23.0,13.0,17.0,30.0,19.333333333333332,3.055050463306044,22.0,16.0,19.166666666666668,3.8686776379862584,23.0,13.0,16.75,4.245318276963661,23.0,11.0,25.333333333333332,11.926100957897763,52.0,11.0,26.3,26.7,26.8,87.0,85.0,85.0,1.33,2.33,3.0,1005.0,1004.0,1004.0,2305.6,58.080000000000005,17.292,0.0,0.7999600019998999,9.709675861069513,2.1883000821216365,23.055999999999997,25.87,0.02606962580136736,686.4399999999999,7744,0.43560000000000004,1010025,414.3,69.05,-4.0,-7.0,-0.10000000000000142
54,218.9,22.0,35.0,17.5,109.0,87,0.0,1006,89,26.0,0.0,2.4,2023,9,4,22,0,247,36,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,16.0,20.0,22.0,13.0,20.0,29.0,16.666666666666668,3.055050463306125,20.0,14.0,19.333333333333332,3.5590260840087935,23.0,14.0,16.25,4.180582821481621,23.0,11.0,24.708333333333332,12.117106724062365,52.0,11.0,26.2,26.5,27.2,88.0,85.0,84.0,0.66,2.0,3.0,1005.0,1004.0,1004.0,2314.0,213.6,62.4,0.0,0.7999542883263813,9.949547747829644,1.590836780146357,23.14,24.8,0.025844904726734865,676.0,7921,5.76,1012036,416.4,69.39999999999999,-2.0,-8.0,-0.1999999999999993
50,208.5,21.7,32.0,15.0,100.3,87,0.0,1006,87,26.2,0.0,0.33,2023,9,4,23,0,247,36,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,14.0,16.0,20.0,21.0,14.0,28.0,14.0,2.0000000000035323,16.0,12.0,17.833333333333332,4.490731195101158,23.0,12.0,16.083333333333332,4.316107954949969,23.0,11.0,24.041666666666668,12.36572811782857,52.0,11.0,26.0,26.3,27.0,89.0,87.0,84.0,2.4,1.33,2.66,1006.0,1005.0,1004.0,2279.4,28.71,8.646,0.0,0.7999466702219852,9.607852172710935,1.4745864245887286,22.794,26.035,0.026043711686171287,686.4399999999999,7569,0.10890000000000001,1012036,389.5,64.91666666666667,-2.0,-8.0,0.1999999999999993
54,198.2,21.3,29.0,17.5,91.7,87,0.0,1005,85,26.3,0.0,0.66,2023,9,5,0,1,248,36,0.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,12.0,14.0,16.0,23.0,16.0,29.0,13.333333333333334,1.1547005383854239,14.0,12.0,16.333333333333332,3.8815804341343196,22.0,12.0,15.916666666666666,4.358029857908133,23.0,11.0,23.416666666666668,12.482741709244324,52.0,11.0,26.2,26.2,26.7,87.0,88.0,85.0,0.33,0.66,2.33,1006.0,1005.0,1004.0,2235.5,56.1,17.358,0.0,0.7999542883263813,9.30472747758321,1.3614384301206515,22.355,25.970000000000002,0.0261691281899222,691.69,7225,0.43560000000000004,1010025,371.7,61.949999999999996,2.0,-2.0,0.10000000000000142
69,187.9,21.0,26.0,26.3,83.0,87,0.0,1005,83,26.5,0.0,1.0,2023,9,5,1,1,248,36,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,14.0,12.0,14.0,22.0,11.0,49.0,15.666666666666666,4.725815626254071,21.0,12.0,16.166666666666668,3.6009258068799945,21.0,12.0,16.75,4.287932326466693,23.0,12.0,22.25,11.233683820275083,52.0,11.0,26.3,26.0,26.5,85.0,89.0,85.0,0.66,2.4,2.0,1005.0,1006.0,1004.0,2199.5,83.0,26.5,0.0,0.79844872818524,8.947192990809961,1.2380362839864767,21.995,26.0,0.026368132967031874,702.25,6889,1.0,1010025,365.2,60.86666666666667,7.0,7.0,0.1999999999999993
74,169.8,19.3,29.3,28.8,79.7,87,0.0,1005,84,26.3,0.0,0.66,2023,9,5,2,1,248,36,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,21.0,14.0,12.0,20.0,12.0,47.0,19.333333333333332,4.725815626253999,23.0,14.0,16.666666666666668,4.366539438348684,23.0,12.0,17.666666666666668,4.355421560502645,23.0,12.0,21.25,9.926906782118289,52.0,11.0,26.5,26.2,26.3,83.0,87.0,87.0,1.0,0.33,1.33,1005.0,1006.0,1005.0,2209.2000000000003,55.440000000000005,17.358,0.0,0.7985833825214401,8.797471633594114,1.5180560592715402,22.092000000000002,25.970000000000002,0.0261691281899222,691.69,7056,0.43560000000000004,1010025,349.90000000000003,58.31666666666667,2.0,11.0,-0.1999999999999993
87,151.7,17.7,32.7,36.3,76.3,87,0.0,1005,85,26.2,0.0,0.33,2023,9,5,3,1,248,36,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,23.0,21.0,14.0,16.0,13.0,52.0,24.333333333333332,4.163331998933732,29.0,21.0,18.833333333333332,6.615638039271412,29.0,12.0,19.0,5.1698426211314095,29.0,12.0,20.291666666666668,7.686686212376059,40.0,11.0,26.3,26.3,26.2,84.0,85.0,88.0,0.66,0.66,0.66,1005.0,1005.0,1005.0,2227.0,28.05,8.646,0.0,0.798876064020275,8.570137280379639,1.8473532568781426,22.27,26.035,0.02606962580136736,686.4399999999999,7225,0.10890000000000001,1010025,343.7,57.28333333333333,6.0,15.0,-0.10000000000000142
102,133.6,16.0,36.0,45.0,73.0,87,0.0,1005,86,26.0,0.0,2.0,2023,9,5,4,1,248,36,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,29.0,23.0,21.0,14.0,13.0,40.0,29.333333333333332,6.5064070986485785,36.0,23.0,22.5,9.049861877398405,36.0,12.0,20.916666666666668,6.761634193720545,36.0,12.0,20.125,7.273014445911039,36.0,11.0,26.2,26.5,26.0,85.0,83.0,89.0,0.33,1.0,2.4,1005.0,1005.0,1006.0,2236.0,172.0,52.0,0.0,0.7999822226172753,8.349478157615149,2.2498593837885132,22.36,25.0,0.02587062102425769,676.0,7396,4.0,1010025,339.6,56.6,7.0,15.0,-0.1999999999999993
82,145.3,16.3,35.0,33.8,73.3,83,0.0,1005,87,26.1,0.0,1.6,2023,9,5,5,1,248,36,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,36.0,29.0,23.0,12.0,21.0,30.0,30.666666666666668,4.725815626253775,36.0,27.0,25.0,7.509993342206735,36.0,14.0,21.416666666666668,6.986458763966185,36.0,12.0,20.0,7.120087933018022,36.0,11.0,26.0,26.3,26.2,86.0,84.0,87.0,2.0,0.66,0.33,1005.0,1005.0,1006.0,2270.7000000000003,139.20000000000002,41.760000000000005,0.0,0.7987929351202628,8.913563585056131,2.1471075394147596,22.707000000000004,25.3,0.025970123412812525,681.21,7569,2.5600000000000005,1010025,330.70000000000005,55.116666666666674,-9.0,4.0,0.10000000000000142
85,157.0,16.7,34.0,35.0,73.7,79,0.0,1006,87,26.1,0.9,2.0,2023,9,5,6,1,248,36,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,27.0,36.0,29.0,14.0,23.0,30.0,30.333333333333332,4.9328828623173715,36.0,27.0,27.333333333333332,5.240865068541321,36.0,21.0,21.833333333333332,7.234178138069807,36.0,12.0,19.916666666666668,7.008793648395767,36.0,11.0,26.1,26.2,26.3,87.0,85.0,85.0,1.6,0.33,0.66,1005.0,1005.0,1005.0,2270.7000000000003,174.0,52.2,0.0,0.7999771435101855,9.40063469253338,2.0358062391473566,22.707000000000004,25.1,0.025944308206453076,681.21,7569,4.0,1012036,344.4,57.4,1.0,-1.0,0.0
80,168.7,17.0,33.0,32.5,74.0,75,0.0,1006,87,26.2,0.9,2.4,2023,9,5,7,1,248,36,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,28.0,27.0,36.0,21.0,22.0,34.0,27.0,1.0000000000058527,28.0,26.0,28.166666666666668,4.355073669486751,36.0,23.0,22.166666666666668,7.334022006230453,36.0,12.0,19.583333333333332,6.480181604182398,36.0,11.0,26.1,26.0,26.5,87.0,86.0,83.0,2.0,2.0,1.0,1006.0,1005.0,1005.0,2279.4,208.79999999999998,62.879999999999995,0.0,0.7999753853727578,9.922945709075936,1.9410622904535026,22.794,25.0,0.026043711686171287,686.4399999999999,7569,5.76,1012036,351.2,58.53333333333333,-2.0,-10.0,0.09999999999999787
78,172.4,14.7,68.0,31.3,87.7,79,1.0,1006,82,27.3,1.5,1.0,2023,9,5,8,1,248,36,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,26.0,28.0,27.0,23.0,20.0,22.0,26.333333333333332,1.5275252316558188,28.0,25.0,28.5,3.9370039370046617,36.0,25.0,22.583333333333332,7.341765125057383,36.0,12.0,19.708333333333332,6.557300390083768,36.0,11.0,26.2,26.1,26.3,87.0,87.0,84.0,2.4,1.6,0.66,1006.0,1005.0,1005.0,2238.6,82.0,27.3,79.0,0.7986965272674994,11.727093395007143,4.625535677845045,22.386,26.8,0.027137149963071608,745.2900000000001,6724,1.0,1012036,399.09999999999997,66.51666666666667,-1.0,-2.0,1.1000000000000014
82,176.1,12.3,103.0,33.8,101.3,83,0.5,1007,78,28.5,2.5,2.0,2023,9,5,9,1,248,36,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,25.0,26.0,28.0,29.0,16.0,17.0,26.0,1.0000000000059466,27.0,25.0,28.166666666666668,3.9707262140138555,36.0,25.0,23.5,7.128687243677857,36.0,12.0,20.125,6.694010950744817,36.0,11.0,27.3,26.1,26.2,82.0,87.0,85.0,1.0,2.0,0.33,1006.0,1006.0,1005.0,2223.0,156.0,57.0,41.5,0.7987929351202628,14.315909275668645,8.373302983497277,22.23,27.5,0.028301858687330005,812.25,6084,4.0,1014049,453.5,75.58333333333333,2.0,-1.0,1.1999999999999993
72,179.7,10.0,138.0,27.5,115.0,87,0.0,1007,73,29.6,4.4,3.0,2023,9,5,10,1,248,36,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,27.0,25.0,26.0,36.0,14.0,20.0,24.666666666666668,2.5166114784259954,27.0,22.0,25.833333333333332,2.1369760566408633,28.0,22.0,24.166666666666668,6.506407098647212,36.0,12.0,20.208333333333332,6.704827376221065,36.0,11.0,28.5,26.2,26.0,78.0,87.0,86.0,2.0,2.4,2.0,1007.0,1006.0,1005.0,2160.8,219.0,88.80000000000001,0.0,0.7999709101487218,17.968203179682032,13.798620137986202,21.608,28.1,0.02939421112789362,876.1600000000001,5329,9.0,1014049,492.2,82.03333333333333,-5.0,-4.0,1.1000000000000014
98,163.6,8.3,158.3,31.3,125.0,83,0.0,1006,69,30.5,6.3,2.66,2023,9,5,11,1,248,36,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,22.0,27.0,25.0,27.0,12.0,14.0,24.666666666666668,2.5166114784259954,27.0,22.0,25.5,2.073644135330265,28.0,22.0,25.25,5.259191088854277,36.0,14.0,20.666666666666668,6.637617871984567,36.0,11.0,29.6,27.3,26.1,73.0,82.0,87.0,3.0,1.0,1.6,1007.0,1006.0,1005.0,2104.5,183.54000000000002,81.13000000000001,0.0,0.7986965272674994,19.708468859173593,19.06999156728105,21.045,29.17,0.03031806131405436,930.25,4761,7.0756000000000006,1012036,511.50000000000006,85.25000000000001,3.0,0.0,0.8999999999999986
106,147.5,6.7,178.7,33.8,135.0,79,0.0,1005,65,31.3,7.0,2.33,2023,9,5,12,1,248,36,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,25.0,22.0,27.0,28.0,14.0,16.0,24.666666666666668,2.5166114784259954,27.0,22.0,25.333333333333332,1.8618986724997246,27.0,22.0,26.333333333333332,3.8924947208067393,36.0,21.0,21.125,6.681008124917515,36.0,11.0,30.5,28.5,26.1,69.0,78.0,87.0,2.66,2.0,2.0,1006.0,1007.0,1006.0,2034.5,151.45000000000002,72.929,0.0,0.7987929351202628,22.011640053723323,26.66766154305327,20.345,30.135,0.031144247617664062,979.69,4225,5.4289000000000005,1010025,528.7,88.11666666666667,2.0,0.0,0.8000000000000007
112,131.3,5.0,199.0,40.0,145.0,75,0.0,1004,62,32.2,6.1,2.0,2023,9,5,13,1,248,36,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,27.0,25.0,22.0,26.0,21.0,11.0,28.0,3.605551275465588,32.0,25.0,26.333333333333332,3.326659986631702,32.0,22.0,27.25,3.8168287645864956,36.0,22.0,22.0,6.672461249826164,36.0,12.0,31.3,29.6,26.2,65.0,73.0,87.0,2.33,3.0,2.4,1005.0,1007.0,1006.0,1996.4,124.0,64.4,0.0,0.7999800004999875,26.25474905018996,39.79204159168166,19.964000000000002,31.200000000000003,0.03207168120350478,1036.8400000000001,3844,4.0,1008016,552.3,92.05,5.0,10.0,0.9000000000000021
111,126.8,5.7,196.0,36.3,145.3,70,0.0,1004,61,32.3,6.3,1.66,2023,9,5,14,1,248,36,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,32.0,27.0,25.0,25.0,23.0,12.0,29.333333333333332,2.5166114784258253,32.0,27.0,27.0,3.4058772731837976,32.0,22.0,27.75,3.5960837284205667,36.0,22.0,22.708333333333332,6.46380670359554,36.0,12.0,32.2,30.5,27.3,62.0,69.0,82.0,2.0,2.66,1.0,1004.0,1006.0,1006.0,1970.2999999999997,101.25999999999999,53.617999999999995,0.0,0.798876064020275,22.24171198035432,34.37993334502718,19.702999999999996,31.47,0.032171282697925595,1043.2899999999997,3721,2.7556,1008016,539.1,89.85000000000001,-3.0,4.0,0.09999999999999432
110,122.4,6.3,193.0,33.8,145.7,66,0.0,1003,60,32.4,4.5,1.33,2023,9,5,15,1,248,36,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,29.0,32.0,27.0,27.0,29.0,13.0,29.333333333333332,2.5166114784258253,32.0,27.0,27.0,3.4058772731837976,32.0,22.0,27.583333333333332,3.5791906991104945,36.0,22.0,23.291666666666668,6.174837907864748,36.0,12.0,32.3,31.3,28.5,61.0,65.0,78.0,1.66,2.33,2.0,1004.0,1005.0,1007.0,1944.0,79.80000000000001,43.092,0.0,0.7987929351202628,19.425488017774956,30.63005872083796,19.44,31.735,0.03230305852137735,1049.76,3600,1.7689000000000001,1006009,528.2,88.03333333333335,-2.0,0.0,0.10000000000000142
109,117.9,7.0,190.0,31.3,146.0,62,0.0,1003,59,32.5,2.7,1.0,2023,9,5,16,1,248,36,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,27.0,29.0,32.0,22.0,36.0,13.0,27.0,2.000000000002929,29.0,25.0,27.5,2.6645825188929693,32.0,25.0,26.666666666666668,2.4618298195852617,32.0,22.0,23.791666666666668,5.778364193577727,36.0,12.0,32.4,32.2,29.6,60.0,62.0,73.0,1.33,2.0,3.0,1003.0,1004.0,1007.0,1917.5,59.0,32.5,0.0,0.7986965272674994,16.840451364090843,27.13898014569347,19.175,32.0,0.03240275931928283,1056.25,3481,1.0,1006009,517.2,86.2,-2.0,-7.0,0.10000000000000142
98,175.5,14.0,158.7,33.8,150.7,62,0.0,1003,65,31.5,1.9,1.0,2023,9,5,17,1,248,36,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,25.0,27.0,29.0,25.0,27.0,21.0,26.333333333333332,1.1547005383843774,27.0,25.0,27.833333333333332,2.4013884872416487,32.0,25.0,26.666666666666668,2.4618298195852617,32.0,22.0,24.041666666666668,5.782125129612026,36.0,12.0,32.5,32.3,30.5,59.0,61.0,69.0,1.0,1.66,2.66,1003.0,1004.0,1006.0,2047.5,65.0,31.5,0.0,0.7987929351202628,12.534818941504179,11.33490464966788,20.475,31.0,0.03140575134022797,992.25,4225,1.0,1006009,559.7,93.28333333333335,2.0,-2.0,-1.0
87,233.1,21.0,127.3,36.3,155.3,62,0.0,1003,72,30.5,1.7,1.0,2023,9,5,18,1,248,36,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,27.0,25.0,27.0,27.0,28.0,23.0,27.0,2.000000000002929,29.0,25.0,28.166666666666668,2.4013884872416624,32.0,25.0,26.75,2.5271255679836653,32.0,22.0,24.291666666666668,5.864255515717359,36.0,12.0,31.5,32.4,31.3,65.0,60.0,65.0,1.0,1.33,2.33,1003.0,1003.0,1005.0,2196.0,72.0,30.5,0.0,0.798876064020275,11.099471453740296,6.0616161135184035,21.96,30.0,0.03040874336117312,930.25,5184,1.0,1006009,602.0,100.33333333333333,2.0,2.0,-1.0
65,290.6,28.0,96.0,23.8,160.0,62,0.0,1004,79,29.5,0.0,1.0,2023,9,5,19,1,248,36,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,29.0,27.0,25.0,32.0,26.0,22.0,25.0,5.291502622130324,29.0,19.0,26.0,3.741657386772564,29.0,19.0,26.166666666666668,3.3799766898953076,32.0,19.0,24.166666666666668,5.946622473352241,36.0,12.0,30.5,32.5,32.2,72.0,59.0,62.0,1.0,1.0,2.0,1003.0,1003.0,1004.0,2330.5,79.0,29.5,0.0,0.7982857863114995,10.378200778543624,3.4284489839648584,23.305,29.0,0.029382440854142575,870.25,6241,1.0,1008016,617.4000000000001,102.90000000000002,-10.0,-6.0,-1.0
72,303.1,26.0,89.3,27.5,151.7,66,0.0,1004,82,28.9,0.0,0.66,2023,9,5,20,1,248,36,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,19.0,29.0,27.0,29.0,25.0,20.0,23.333333333333332,5.131601439448092,29.0,19.0,24.833333333333332,3.7103458958237474,29.0,19.0,25.916666666666668,3.5791906991105287,32.0,19.0,24.25,5.89952098276506,36.0,12.0,29.5,31.5,32.3,79.0,65.0,61.0,1.0,1.0,1.66,1004.0,1003.0,1004.0,2369.7999999999997,54.120000000000005,19.074,0.0,0.7999709101487218,11.657243952155687,3.434483289104265,23.697999999999997,28.57,0.02878483188761764,835.2099999999999,6724,0.43560000000000004,1008016,619.6,103.26666666666667,3.0,-5.0,-0.6000000000000014
56,315.5,24.0,82.7,18.8,143.3,70,0.0,1005,86,28.3,0.0,0.33,2023,9,5,21,1,248,36,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,22.0,19.0,29.0,27.0,27.0,16.0,18.666666666666668,3.511884584286134,22.0,15.0,22.833333333333332,5.231315959360104,29.0,15.0,24.916666666666668,4.737823307908718,32.0,15.0,24.208333333333332,5.96350616643428,36.0,12.0,28.9,30.5,32.4,82.0,72.0,60.0,0.66,1.0,1.33,1004.0,1003.0,1003.0,2433.8,28.380000000000003,9.339,0.0,0.7978299026647518,13.145285613099453,3.445689762926545,24.338,28.135,0.028159175961018947,800.89,7396,0.10890000000000001,1010025,599.3,99.88333333333333,-7.0,-14.0,-0.5999999999999979
61,328.0,22.0,76.0,21.3,135.0,75,0.0,1006,89,27.7,0.0,1.2,2023,9,5,22,1,248,36,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,15.0,22.0,19.0,25.0,22.0,14.0,18.0,3.605551275465845,22.0,15.0,21.5,5.576737397438468,29.0,15.0,24.5,5.21361853052289,32.0,15.0,24.333333333333332,5.768480070073822,36.0,12.0,28.3,29.5,32.5,86.0,79.0,59.0,0.33,1.0,1.0,1005.0,1004.0,1003.0,2465.2999999999997,106.8,33.239999999999995,0.0,0.7980845969672785,14.908413253943001,3.454388436889232,24.653,27.099999999999998,0.027534763881944452,767.29,7921,1.44,1012036,599.3,99.88333333333333,2.0,-2.0,-0.6000000000000014
61,335.6,22.3,70.7,21.3,136.7,79,0.0,1006,91,27.5,0.0,1.2,2023,9,5,23,1,248,36,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,17.0,15.0,22.0,27.0,25.0,12.0,16.333333333333332,1.154700538385178,17.0,15.0,19.833333333333332,5.0760877323638836,29.0,15.0,23.833333333333332,5.638074031783581,32.0,15.0,24.541666666666668,5.3809581065945835,36.0,14.0,27.7,28.9,31.5,89.0,82.0,65.0,1.2,0.66,1.0,1006.0,1004.0,1003.0,2502.5,109.2,33.0,0.0,0.7980845969672785,15.04865252679252,3.1702614232545625,25.025,26.9,0.02733595692250803,756.25,8281,1.44,1012036,603.6,100.60000000000001,0.0,-5.0,-0.1999999999999993
180,343.2,22.7,65.3,97.5,138.3,83,0.0,1006,92,27.4,0.0,1.2,2023,9,6,0,2,249,36,0.0,1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,17.0,17.0,15.0,29.0,27.0,14.0,37.333333333333336,35.21836642056731,78.0,17.0,28.0,24.608941464435038,78.0,15.0,28.083333333333332,16.67037837457531,78.0,15.0,27.208333333333332,11.872434886952528,78.0,15.0,27.5,28.3,30.5,91.0,86.0,72.0,1.2,0.33,1.0,1006.0,1005.0,1003.0,2520.7999999999997,110.39999999999999,32.879999999999995,0.0,0.7999917949559491,15.118276727897449,2.876525263204264,25.208,26.799999999999997,0.02723655344278982,750.7599999999999,8464,1.44,1012036,745.0,124.16666666666667,61.0,63.0,-0.10000000000000142
150,350.7,23.0,60.0,67.5,140.0,87,0.0,1006,94,27.2,0.0,1.2,2023,9,6,1,2,249,36,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,78.0,17.0,17.0,19.0,32.0,21.0,49.666666666666664,30.730007050655562,78.0,17.0,33.833333333333336,26.14893241925295,78.0,15.0,29.916666666666668,18.272972258270077,78.0,15.0,28.583333333333332,12.98131321375553,78.0,15.0,27.4,27.7,29.5,92.0,89.0,79.0,1.2,1.2,1.0,1006.0,1006.0,1004.0,2556.7999999999997,112.8,32.64,0.0,0.7999881483237284,15.247163166818833,2.6085822355549757,25.567999999999998,26.599999999999998,0.027037746483353397,739.8399999999999,8836,1.44,1012036,695.2,115.86666666666667,-24.0,37.0,-0.1999999999999993
85,345.1,23.0,59.0,35.0,151.0,84,0.0,1005,94,27.0,0.0,1.6,2023,9,6,2,2,249,36,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,54.0,78.0,17.0,22.0,29.0,23.0,53.333333333333336,25.006665778014867,78.0,28.0,34.833333333333336,25.717050115957274,78.0,15.0,29.833333333333332,18.279811682605153,78.0,15.0,28.791666666666668,12.927823606021498,78.0,15.0,27.2,27.5,28.9,94.0,91.0,82.0,1.2,1.2,0.66,1006.0,1006.0,1004.0,2538.0,150.4,43.2,0.0,0.7999771435101855,15.00369549150037,2.565105864962393,25.38,26.2,0.02686564490980606,729.0,8836,2.5600000000000005,1010025,641.1,106.85000000000001,-26.0,11.0,-0.1999999999999993
87,339.5,23.0,58.0,36.3,162.0,81,0.0,1005,94,26.7,0.0,1.6,2023,9,6,3,2,249,36,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,28.0,54.0,78.0,15.0,27.0,29.0,37.0,14.730919862656567,54.0,28.0,37.166666666666664,24.14470266262682,78.0,17.0,30.0,18.260737812436226,78.0,15.0,28.791666666666668,12.927823606021498,78.0,15.0,27.0,27.4,28.3,94.0,92.0,86.0,1.6,1.2,0.33,1005.0,1006.0,1005.0,2509.7999999999997,150.4,42.72,0.0,0.798876064020275,14.760227816181905,2.52162949436981,25.098,25.9,0.026567137744141548,712.89,8836,2.5600000000000005,1010025,647.8,107.96666666666665,1.0,-49.0,-0.3000000000000007
100,333.8,23.0,57.0,43.8,173.0,79,0.0,1005,94,26.5,0.0,2.0,2023,9,6,4,2,249,36,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,29.0,28.0,54.0,17.0,25.0,36.0,30.666666666666668,3.7859388972016323,35.0,28.0,40.166666666666664,22.17581264952108,78.0,17.0,30.833333333333332,18.239982721948017,78.0,15.0,28.75,12.905172538981043,78.0,15.0,26.7,27.2,27.7,94.0,94.0,89.0,1.6,1.2,1.2,1005.0,1006.0,1006.0,2491.0,188.0,53.0,0.0,0.7990685144174792,14.512412503804182,2.478153123777227,24.91,25.5,0.026368132967031874,702.25,8836,4.0,1010025,665.6,110.93333333333334,6.0,-19.0,-0.1999999999999993
