AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
100,371.6,24.3,55.0,43.8,165.0,76,0.0,1006,93,26.7,0.0,0.33,2023,9,6,5,2,249,36,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,35.0,29.0,28.0,17.0,27.0,27.0,33.0,3.464101615139273,35.0,29.0,43.166666666666664,19.46706620594536,78.0,28.0,31.5,18.23333610326256,78.0,15.0,29.083333333333332,12.961201858747106,78.0,15.0,26.5,27.0,27.5,94.0,94.0,91.0,2.0,1.6,1.2,1005.0,1005.0,1006.0,2483.1,30.69,8.811,0.0,0.7990685144174792,15.291551787992264,2.263281346446648,24.831,26.535,0.026540729084762342,712.89,8649,0.10890000000000001,1012036,694.7,115.78333333333335,0.0,7.0,0.1999999999999993
155,409.3,25.7,53.0,73.8,157.0,73,0.0,1006,93,27.0,1.6,0.66,2023,9,6,6,2,249,36,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,35.0,35.0,29.0,78.0,29.0,28.0,43.0,13.856406460551327,59.0,35.0,40.0,13.20605921537506,59.0,28.0,34.0,19.844852778949353,78.0,15.0,30.375,14.321806116366202,78.0,15.0,26.7,26.7,27.4,93.0,94.0,92.0,0.33,1.6,1.2,1006.0,1005.0,1006.0,2511.0,61.38,17.82,0.0,0.799447161962575,15.925450371580872,2.062176569005097,25.11,26.67,0.026838939523916975,729.0,8649,0.43560000000000004,1012036,777.8,129.63333333333333,24.0,30.0,0.3000000000000007
176,447.0,27.0,51.0,93.8,149.0,70,0.0,1007,92,27.2,1.9,1.0,2023,9,6,7,2,249,36,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,59.0,35.0,35.0,54.0,19.0,26.0,56.333333333333336,20.132891827388814,75.0,35.0,43.5,19.118054294304986,75.0,28.0,38.666666666666664,22.414821936036738,78.0,15.0,32.416666666666664,16.926738987578975,78.0,15.0,27.0,26.5,27.2,93.0,94.0,94.0,0.66,2.0,1.2,1006.0,1005.0,1006.0,2502.4,92.0,27.2,0.0,0.7995650366200786,16.554942409540388,1.8888189326321247,25.024,26.7,0.027010896712118457,739.8399999999999,8464,1.0,1014049,842.8,140.46666666666667,16.0,40.0,0.1999999999999993
180,372.9,22.0,101.0,97.5,170.3,68,0.0,1007,84,28.8,2.6,0.66,2023,9,6,8,2,249,36,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,75.0,59.0,35.0,28.0,22.0,25.0,70.66666666666667,10.21436896402986,78.0,59.0,51.833333333333336,21.729396371428766,78.0,29.0,43.333333333333336,24.3733585305882,78.0,15.0,34.625,19.21913109378268,78.0,15.0,27.2,26.7,27.0,92.0,93.0,94.0,1.0,0.33,1.6,1007.0,1006.0,1005.0,2419.2000000000003,55.440000000000005,19.008000000000003,0.0,0.7999917949559491,16.949229580473613,4.590700422708059,24.192000000000004,28.470000000000002,0.0285997729893019,829.44,7056,0.43560000000000004,1014049,841.7,140.28333333333333,3.0,43.0,1.6000000000000014
150,298.8,17.0,151.0,67.5,191.7,65,0.0,1007,76,30.4,4.8,0.33,2023,9,6,9,2,249,36,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,78.0,75.0,59.0,29.0,15.0,27.0,69.0,13.076696830622149,78.0,54.0,56.0,18.65475810617752,78.0,35.0,46.583333333333336,22.80134897657385,78.0,17.0,35.75,19.540926950555885,78.0,15.0,28.8,27.0,26.7,84.0,93.0,94.0,0.66,0.66,1.6,1007.0,1006.0,1005.0,2310.4,25.080000000000002,10.032,0.0,0.7999881483237284,17.575436739015352,8.881830480559966,23.104,30.235,0.030188649266485335,924.16,5776,0.10890000000000001,1014049,780.0,130.0,-24.0,-5.0,1.5999999999999979
126,224.7,12.0,201.0,56.3,213.0,62,0.0,1007,69,32.0,5.7,2.8,2023,9,6,10,2,249,36,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,54.0,78.0,75.0,35.0,17.0,22.0,59.0,17.05872210923213,78.0,45.0,57.666666666666664,16.753109164171974,78.0,35.0,48.916666666666664,20.84775258580113,78.0,17.0,36.708333333333336,19.400760107625384,78.0,15.0,30.4,27.2,26.5,76.0,92.0,94.0,0.33,1.0,2.0,1007.0,1007.0,1005.0,2208.0,193.2,89.6,0.0,0.7992753237065062,18.72343971335722,16.74860428297642,22.08,30.6,0.03177752554366878,1024.0,4761,7.839999999999999,1014049,752.0,125.33333333333333,-9.0,-30.0,1.6000000000000014
153,198.4,9.7,216.7,72.5,211.7,70,0.0,1007,61,32.7,4.6,2.8,2023,9,6,11,2,249,36,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,45.0,54.0,78.0,35.0,17.0,25.0,52.333333333333336,6.658328118479856,58.0,45.0,61.5,12.660963628413011,78.0,45.0,52.333333333333336,18.351781351897916,78.0,28.0,38.083333333333336,19.701945758393325,78.0,15.0,32.0,28.8,26.7,69.0,84.0,93.0,2.8,0.66,0.33,1007.0,1007.0,1006.0,1994.7000000000003,170.79999999999998,91.56,0.0,0.799988965669439,20.45149984537677,22.337903308937225,19.947000000000003,31.300000000000004,0.03247265891493653,1069.2900000000002,3721,7.839999999999999,1014049,767.0,127.83333333333333,13.0,-20.0,0.7000000000000028
205,172.2,7.3,232.3,121.3,210.3,79,0.0,1006,54,33.5,4.1,2.8,2023,9,6,12,2,249,36,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,58.0,45.0,54.0,59.0,78.0,27.0,66.66666666666667,27.061657993059793,97.0,45.0,67.83333333333333,19.051684090039526,97.0,45.0,53.916666666666664,21.343333356996226,97.0,28.0,41.0,22.910031977659894,97.0,15.0,32.7,30.4,27.0,61.0,76.0,93.0,2.8,0.33,0.66,1007.0,1007.0,1006.0,1809.0,151.2,93.8,0.0,0.7996636466311078,23.58581016299137,31.817559238460486,18.09,32.1,0.03330016570560069,1122.25,2916,7.839999999999999,1012036,840.4000000000001,140.0666666666667,39.0,43.0,0.7999999999999972
185,145.9,5.0,248.0,102.5,209.0,87,0.0,1006,48,34.2,5.5,2.8,2023,9,6,13,2,249,36,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,97.0,58.0,45.0,75.0,54.0,32.0,79.0,19.672315572906037,97.0,58.0,69.0,19.778776504121755,97.0,45.0,56.25,22.83189555305129,97.0,28.0,43.083333333333336,24.287976389593638,97.0,15.0,33.5,32.0,27.2,54.0,69.0,92.0,2.8,2.8,1.0,1006.0,1007.0,1007.0,1641.6000000000001,134.39999999999998,95.76,0.0,0.7999921951980956,29.174165166966606,49.59008198360328,16.416,32.800000000000004,0.03399599006362817,1169.64,2304,7.839999999999999,1012036,792.4,132.06666666666666,-15.0,37.0,0.7000000000000028
172,141.0,5.3,244.3,90.0,201.3,79,0.0,1005,48,34.6,4.8,1.0,2023,9,6,14,2,249,36,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,82.0,97.0,58.0,78.0,28.0,29.0,83.66666666666667,12.583057392117938,97.0,72.0,68.0,19.38040247260099,97.0,45.0,59.916666666666664,21.368874277293504,97.0,29.0,44.875,24.78483494958703,97.0,15.0,34.2,32.7,28.8,48.0,61.0,84.0,2.8,2.8,0.66,1006.0,1007.0,1007.0,1660.8000000000002,48.0,34.6,0.0,0.7999911112098754,26.598754951895867,46.08564421807206,16.608,34.1,0.03442782643997369,1197.16,2304,1.0,1010025,753.9000000000001,125.65000000000002,-10.0,14.0,0.3999999999999986
191,136.2,5.7,240.7,107.5,193.7,70,0.0,1004,49,35.1,3.8,2.0,2023,9,6,15,2,249,36,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,72.0,82.0,97.0,54.0,29.0,27.0,80.0,7.211102550928065,86.0,72.0,73.33333333333333,19.158983967493327,97.0,45.0,64.66666666666667,20.173489955128844,97.0,35.0,47.333333333333336,25.83840529920158,97.0,15.0,34.6,33.5,30.4,48.0,54.0,76.0,1.0,2.8,0.33,1005.0,1006.0,1007.0,1719.9,98.0,70.2,0.0,0.7999925582087608,23.890545518330114,42.22066304157165,17.199,34.1,0.034960124541708625,1232.01,2401,4.0,1008016,769.8,128.29999999999998,14.0,-11.0,0.5
152,131.3,6.0,237.0,71.3,186.0,62,0.0,1003,49,35.5,2.5,3.0,2023,9,6,16,2,249,36,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,86.0,72.0,82.0,45.0,35.0,25.0,71.66666666666667,14.502873278538155,86.0,57.0,75.33333333333333,15.970806700560459,97.0,57.0,66.5,18.128330415025832,97.0,35.0,48.666666666666664,25.45869060922505,97.0,15.0,35.1,34.2,32.0,49.0,48.0,69.0,2.0,2.8,2.8,1004.0,1006.0,1007.0,1739.5,147.0,106.5,0.0,0.7994277780115285,21.879686718880187,39.49341776370605,17.395,34.0,0.0353937832564474,1260.25,2401,9.0,1006009,688.6,114.76666666666667,-29.0,-25.0,0.3999999999999986
155,215.0,14.3,206.0,73.8,201.0,45,0.0,1003,55,34.3,1.4,2.0,2023,9,6,17,2,249,36,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,57.0,86.0,72.0,58.0,35.0,27.0,67.33333333333333,16.196707484341896,86.0,57.0,75.5,15.757537878742358,97.0,57.0,68.5,15.465504136037884,97.0,45.0,50.0,25.11019193734782,97.0,15.0,35.5,34.6,32.7,49.0,48.0,61.0,3.0,1.0,2.8,1003.0,1005.0,1007.0,1886.4999999999998,110.0,68.6,0.0,0.799447161962575,15.03391371232781,14.404587091811761,18.865,33.3,0.03419737368158157,1176.4899999999998,3025,4.0,1006009,769.1,128.18333333333334,2.0,-13.0,-1.2000000000000028
139,298.6,22.7,175.0,62.5,216.0,29,0.0,1004,61,33.2,1.4,1.0,2023,9,6,18,2,249,36,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,59.0,57.0,86.0,97.0,59.0,29.0,55.333333333333336,4.72581562625317,59.0,50.0,67.66666666666667,14.569374271624206,86.0,50.0,67.75,16.17025889487424,97.0,45.0,50.875,24.709287991431307,97.0,15.0,34.3,35.1,33.5,55.0,49.0,54.0,2.0,2.0,2.8,1003.0,1004.0,1006.0,2025.2000000000003,61.0,33.2,0.0,0.7999872002047967,13.153605568036651,7.70891150169596,20.252000000000002,32.7,0.033067696147713,1102.2400000000002,3721,1.0,1008016,824.8,137.46666666666667,-9.0,-36.0,-1.0999999999999943
107,382.3,31.0,144.0,47.5,231.0,12,0.0,1004,68,32.0,0.0,2.0,2023,9,6,19,2,249,36,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,50.0,59.0,57.0,82.0,75.0,19.0,49.0,10.535653752853037,59.0,38.0,60.333333333333336,16.81269361722457,86.0,38.0,64.66666666666667,18.07727520363249,97.0,38.0,51.666666666666664,23.93590475064391,97.0,15.0,33.2,35.5,34.2,61.0,49.0,48.0,1.0,3.0,2.8,1004.0,1003.0,1006.0,2176.0,136.0,64.0,0.0,0.7999831582493001,12.331860262572174,4.645011451243508,21.76,31.0,0.03187247821466313,1024.0,4624,4.0,1008016,873.8,145.63333333333333,-12.0,-19.0,-1.2000000000000028
89,373.1,26.3,139.0,37.5,209.0,33,0.0,1005,70,30.7,0.0,0.33,2023,9,6,20,2,249,36,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,38.0,50.0,59.0,72.0,78.0,22.0,39.333333333333336,10.066445913694713,50.0,30.0,53.333333333333336,19.51068083554909,86.0,30.0,60.666666666666664,20.06051451045636,97.0,30.0,52.0,23.557515186011116,97.0,15.0,32.0,34.3,34.6,68.0,55.0,48.0,2.0,2.0,1.0,1004.0,1003.0,1005.0,2149.0,23.1,10.131,0.0,0.7999786672355405,14.185772404091098,5.284970153226113,21.49,30.535,0.03054723328633504,942.49,4900,0.10890000000000001,1010025,814.9000000000001,135.8166666666667,-8.0,-29.0,-1.3000000000000007
89,364.0,21.7,134.0,37.5,187.0,54,0.5,1006,72,29.5,0.0,0.66,2023,9,6,21,2,249,36,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,30.0,38.0,50.0,86.0,54.0,15.0,32.666666666666664,4.618802153517936,38.0,30.0,44.0,13.09961831505002,59.0,30.0,58.666666666666664,21.897834402404722,97.0,30.0,52.625,22.71718847423526,97.0,17.0,30.7,33.2,35.1,70.0,61.0,49.0,0.33,1.0,2.0,1005.0,1004.0,1004.0,2124.0,47.52,19.470000000000002,27.0,0.7999786672355405,16.773420579696786,6.174830652965301,21.24,29.17,0.02932402651687225,870.25,5184,0.43560000000000004,1012036,774.2,129.03333333333333,0.0,-20.0,-1.1999999999999993
89,354.8,17.0,129.0,37.5,165.0,75,0.5,1007,74,28.2,0.0,1.0,2023,9,6,22,2,249,36,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,30.0,30.0,38.0,57.0,45.0,17.0,30.0,0.0,30.0,30.0,39.5,12.357184145265173,59.0,30.0,57.416666666666664,23.14169135538427,97.0,30.0,53.166666666666664,21.973633739328584,97.0,17.0,29.5,32.0,35.5,72.0,68.0,49.0,0.66,2.0,3.0,1006.0,1004.0,1003.0,2086.7999999999997,74.0,28.2,37.5,0.7999786672355405,20.869360625845538,7.587788953590965,20.868,27.7,0.02800394438535811,795.24,5476,1.0,1014049,733.3,122.21666666666665,0.0,-8.0,-1.3000000000000007
72,344.3,16.7,118.0,27.5,161.3,79,0.25,1007,78,28.0,0.0,0.66,2023,9,6,23,2,249,36,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,30.0,30.0,30.0,59.0,58.0,17.0,27.333333333333332,4.618802153518018,30.0,22.0,33.333333333333336,9.605553948974434,50.0,22.0,54.416666666666664,25.292680699555866,97.0,22.0,53.375,21.63695007841139,97.0,22.0,28.2,30.7,34.3,74.0,70.0,55.0,1.0,0.33,2.0,1007.0,1005.0,1003.0,2184.0,51.480000000000004,18.48,19.75,0.7999709101487218,20.615532004071614,7.065445182923178,21.84,27.67,0.02780533485071018,784.0,6084,0.43560000000000004,1014049,689.8,114.96666666666665,-8.0,-8.0,-0.1999999999999993
69,333.8,16.3,107.0,26.3,157.7,83,0.0,1006,83,27.9,0.0,0.33,2023,9,7,0,3,250,36,0.0,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,22.0,30.0,30.0,50.0,97.0,78.0,24.333333333333332,4.932882862317239,30.0,21.0,28.5,6.252999280344646,38.0,21.0,48.083333333333336,23.07875187003789,86.0,21.0,51.0,21.9426128997797,97.0,21.0,28.0,29.5,33.2,78.0,72.0,61.0,0.66,0.66,1.0,1007.0,1006.0,1004.0,2315.7,27.39,9.207,0.0,0.79844872818524,20.47727133304705,6.564014477639408,23.156999999999996,27.735,0.027733570841380874,778.41,6889,0.10890000000000001,1012036,662.1,110.35000000000001,-1.0,-9.0,-0.10000000000000142
59,323.3,16.0,96.0,20.0,154.0,87,0.0,1006,88,27.7,0.0,1.2,2023,9,7,1,3,250,36,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,21.0,22.0,30.0,38.0,82.0,54.0,19.666666666666668,3.214550253665944,22.0,16.0,24.833333333333332,6.013872850888731,30.0,16.0,42.583333333333336,22.10494939778823,86.0,16.0,49.416666666666664,23.059312306701244,97.0,16.0,27.9,28.2,32.0,83.0,74.0,68.0,0.33,1.0,2.0,1006.0,1007.0,1004.0,2437.6,105.6,33.239999999999995,0.0,0.7999600019998999,20.20498718830073,5.999625023436034,24.375999999999998,27.099999999999998,0.027534763881944452,767.29,7744,1.44,1012036,625.3,104.21666666666665,-5.0,-14.0,-0.1999999999999993
107,319.2,16.3,89.0,47.5,163.0,84,0.0,1006,90,27.5,0.0,1.2,2023,9,7,2,3,250,36,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,16.0,21.0,22.0,30.0,72.0,28.0,25.0,11.532562594671216,38.0,16.0,26.166666666666668,7.960318251593765,38.0,16.0,39.75,20.077690015627468,86.0,16.0,49.833333333333336,22.743688406211803,97.0,16.0,27.7,28.0,30.7,88.0,78.0,70.0,1.2,0.66,0.33,1006.0,1007.0,1005.0,2475.0,108.0,33.0,0.0,0.7999831582493001,19.581620759462606,5.459787743083246,24.75,26.9,0.02733595692250803,756.25,8100,1.44,1012036,673.0,112.16666666666667,22.0,16.0,-0.1999999999999993
104,315.1,16.7,82.0,46.3,172.0,81,0.0,1006,91,27.3,0.0,1.6,2023,9,7,3,3,250,36,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,38.0,16.0,21.0,30.0,86.0,29.0,30.333333333333332,12.423096769056508,38.0,16.0,27.333333333333332,9.070097390141797,38.0,16.0,35.666666666666664,13.825755500207078,59.0,16.0,50.166666666666664,22.48219907754425,97.0,16.0,27.5,27.9,29.5,90.0,83.0,72.0,1.2,0.33,0.66,1006.0,1006.0,1006.0,2484.3,145.6,43.68000000000001,0.0,0.799118809528952,18.86713370456859,4.909885635590683,24.843000000000004,26.5,0.027137149963071608,745.2900000000001,8281,2.5600000000000005,1012036,669.1,111.51666666666667,-1.0,16.0,-0.1999999999999993
137,311.1,17.0,75.0,61.3,181.0,78,0.0,1005,92,27.1,0.0,1.6,2023,9,7,4,3,250,36,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,37.0,38.0,16.0,30.0,57.0,35.0,41.333333333333336,6.658328118479947,49.0,37.0,30.5,12.755391017134324,49.0,16.0,35.0,12.862913567871653,59.0,16.0,50.75,22.252015052867833,97.0,16.0,27.3,27.7,28.2,91.0,88.0,74.0,1.6,1.2,1.0,1006.0,1006.0,1007.0,2493.2000000000003,147.20000000000002,43.36000000000001,0.0,0.7993344317384709,18.29892359272984,4.411505205576142,24.932000000000002,26.3,0.0269651472983609,734.4100000000001,8464,2.5600000000000005,1010025,694.4000000000001,115.73333333333335,12.0,33.0,-0.1999999999999993
148,310.9,18.0,70.7,66.3,171.7,75,0.0,1006,91,27.1,0.0,1.6,2023,9,7,5,3,250,36,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,49.0,37.0,38.0,22.0,59.0,35.0,46.333333333333336,8.326663997864932,53.0,37.0,35.666666666666664,14.746751054610593,53.0,16.0,34.5,11.927813180659669,53.0,16.0,51.5,22.00000000000031,97.0,16.0,27.1,27.5,28.0,92.0,90.0,78.0,1.6,1.2,0.66,1005.0,1006.0,1007.0,2466.1,145.6,43.36000000000001,0.0,0.7993846246662946,17.27126270762735,3.927559580023332,24.660999999999998,26.3,0.026938343003635186,734.4100000000001,8281,2.5600000000000005,1012036,690.5999999999999,115.09999999999998,4.0,15.0,0.0
72,310.7,19.0,66.3,27.5,162.3,71,0.0,1006,90,27.2,1.0,1.6,2023,9,7,6,3,250,36,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,53.0,49.0,37.0,21.0,50.0,59.0,41.333333333333336,16.86218649325587,53.0,22.0,35.833333333333336,14.552204873030709,53.0,16.0,32.166666666666664,11.344468682885118,53.0,16.0,49.958333333333336,22.73568190937036,97.0,16.0,27.1,27.3,27.9,91.0,91.0,83.0,1.6,1.6,0.33,1006.0,1006.0,1006.0,2448.0,144.0,43.52,0.0,0.7999709101487218,16.351770959423188,3.489290037366454,24.48,26.4,0.027037746483353397,739.8399999999999,8100,2.5600000000000005,1012036,607.8,101.3,-31.0,-15.0,0.09999999999999787
56,310.5,20.0,62.0,18.8,153.0,68,0.0,1007,89,27.2,1.2,2.4,2023,9,7,7,3,250,36,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,22.0,53.0,49.0,16.0,38.0,75.0,30.0,20.223748416156905,53.0,15.0,35.666666666666664,14.827901627224893,53.0,15.0,30.25,12.181394158155927,53.0,15.0,47.458333333333336,23.15726792976723,97.0,15.0,27.2,27.1,27.7,90.0,92.0,88.0,1.6,1.6,1.2,1006.0,1005.0,1006.0,2420.7999999999997,213.6,65.28,0.0,0.7978299026647518,15.52422378881056,3.0998450077496122,24.208,26.0,0.027010896712118457,739.8399999999999,7921,5.76,1014049,579.3,96.55,-7.0,-34.0,0.0
100,268.8,16.3,102.0,43.8,163.3,65,0.0,1007,81,29.0,1.6,1.0,2023,9,7,8,3,250,36,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,15.0,22.0,53.0,38.0,30.0,78.0,24.0,10.148891565092702,35.0,15.0,35.166666666666664,14.784000360750083,53.0,15.0,30.666666666666668,12.25734164663839,53.0,15.0,45.666666666666664,22.340578534929946,97.0,15.0,27.2,27.1,27.5,89.0,91.0,90.0,2.4,1.6,1.2,1007.0,1006.0,1006.0,2349.0,81.0,29.0,0.0,0.7990685144174792,16.489785902705353,6.257284829151585,23.49,28.5,0.02879838252394983,841.0,6561,1.0,1014049,629.2,104.86666666666667,20.0,-18.0,1.8000000000000007
87,227.2,12.7,142.0,36.3,173.7,62,0.0,1007,74,30.7,2.9,2.0,2023,9,7,9,3,250,36,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,35.0,15.0,22.0,37.0,30.0,54.0,26.333333333333332,10.26320287889423,35.0,15.0,33.833333333333336,14.94545638870417,53.0,15.0,30.583333333333332,12.265682602161258,53.0,15.0,44.625,22.517263908233907,97.0,15.0,29.0,27.2,27.3,81.0,90.0,91.0,1.0,1.6,1.6,1007.0,1006.0,1006.0,2271.7999999999997,148.0,61.4,0.0,0.798876064020275,17.8883552476183,11.180222029761437,22.717999999999996,29.7,0.03048656356845723,942.49,5476,4.0,1014049,620.9,103.48333333333333,-6.0,7.0,1.6999999999999993
107,185.6,9.0,182.0,41.3,184.0,59,0.0,1007,68,32.5,3.9,3.0,2023,9,7,10,3,250,36,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,29.0,35.0,15.0,49.0,30.0,45.0,32.333333333333336,3.055050463305302,35.0,29.0,31.166666666666668,12.998717885493852,53.0,15.0,30.833333333333332,12.283272686005937,53.0,15.0,44.125,22.64146350316664,97.0,15.0,30.7,27.2,27.1,74.0,89.0,92.0,2.0,2.4,1.6,1007.0,1007.0,1005.0,2210.0,204.0,97.5,0.0,0.7990121304568898,20.619931118764583,20.219975558271305,22.1,31.0,0.0322740493802886,1056.25,4624,9.0,1014049,634.9000000000001,105.81666666666668,4.0,18.0,1.8000000000000007
111,170.4,7.3,197.0,46.3,177.0,56,0.0,1006,62,33.5,4.1,2.33,2023,9,7,11,3,250,36,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,33.0,29.0,35.0,53.0,22.0,58.0,33.0,4.000000000001066,37.0,29.0,28.5,8.479386770279476,37.0,15.0,32.083333333333336,12.063908105911214,53.0,15.0,43.25,22.487194423571108,97.0,15.0,32.5,29.0,27.1,68.0,81.0,91.0,3.0,1.0,1.6,1007.0,1007.0,1006.0,2077.0,144.46,78.055,0.0,0.799118809528952,23.339268593343377,26.982605122585948,20.77,32.335,0.03330016570560069,1122.25,3844,5.4289000000000005,1012036,635.0,105.83333333333333,4.0,2.0,1.0
115,155.2,5.7,212.0,40.0,170.0,53,0.0,1005,57,34.5,4.7,1.66,2023,9,7,12,3,250,36,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,37.0,33.0,29.0,22.0,21.0,97.0,34.0,2.645751311066178,37.0,32.0,30.166666666666668,7.9099093968678025,37.0,15.0,33.0,11.552252830272407,53.0,15.0,40.541666666666664,19.43993909157294,86.0,15.0,33.5,30.7,27.2,62.0,74.0,90.0,2.33,2.0,1.6,1006.0,1007.0,1006.0,1966.5,94.61999999999999,57.269999999999996,0.0,0.7999800004999875,27.223294158919483,37.18645851604981,19.665,33.67,0.034328324051418856,1190.25,3249,2.7556,1010025,614.9,102.48333333333333,-5.0,3.0,1.0
120,140.1,4.0,227.0,48.8,163.0,50,0.0,1005,52,35.5,5.4,1.0,2023,9,7,13,3,250,36,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,32.0,37.0,33.0,15.0,16.0,82.0,36.0,3.6055512754651184,39.0,32.0,34.166666666666664,3.60092580688055,39.0,29.0,34.916666666666664,10.317314073777187,53.0,15.0,38.75,17.318625309437884,86.0,15.0,34.5,32.5,27.2,57.0,68.0,89.0,1.66,3.0,2.4,1005.0,1007.0,1007.0,1846.0,52.0,35.5,0.0,0.7991639515583698,35.01624593851537,56.7358160459885,18.46,35.0,0.03532334793696723,1260.25,2704,1.0,1010025,621.9000000000001,103.65000000000002,7.0,6.0,1.0
180,138.5,5.0,222.7,97.5,157.7,50,0.0,1004,51,35.7,3.2,1.0,2023,9,7,14,3,250,36,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,39.0,32.0,37.0,35.0,38.0,72.0,49.666666666666664,24.785748593361866,78.0,32.0,41.333333333333336,18.315749142927782,78.0,29.0,38.25,16.192731253699485,78.0,15.0,39.0,17.854484274144106,86.0,15.0,35.5,33.5,29.0,52.0,62.0,81.0,1.0,2.33,1.0,1005.0,1006.0,1007.0,1820.7,51.0,35.7,0.0,0.7999917949559491,27.69446110777844,44.53109378124375,18.207,35.2,0.03555773350823356,1274.4900000000002,2601,1.0,1008016,699.4000000000001,116.56666666666668,39.0,41.0,0.20000000000000284
