AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
177,137.0,6.0,218.3,95.0,152.3,50,0.0,1003,49,36.0,2.7,1.0,2023,9,7,15,3,250,36,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,78.0,39.0,32.0,29.0,37.0,86.0,64.33333333333333,21.962088546705615,78.0,39.0,49.166666666666664,21.720190299964255,78.0,32.0,41.5,19.4959203191565,78.0,15.0,38.583333333333336,16.795228791086302,78.0,15.0,35.7,34.5,30.7,51.0,57.0,74.0,1.0,1.66,2.0,1004.0,1005.0,1007.0,1764.0,49.0,36.0,0.0,0.7999915790360101,22.829528411931342,36.37727045492418,17.64,35.5,0.03589228724597483,1296.0,2401,1.0,1006009,684.5999999999999,114.09999999999998,-2.0,44.0,0.29999999999999716
157,135.4,7.0,214.0,76.3,147.0,50,0.0,1002,48,36.2,1.6,1.0,2023,9,7,16,3,250,36,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,76.0,78.0,39.0,33.0,49.0,57.0,71.66666666666667,9.291573243177774,78.0,61.0,53.833333333333336,20.527217703981762,78.0,32.0,42.5,20.21025842127051,78.0,15.0,38.75,17.00447511430595,78.0,15.0,36.0,35.5,32.5,49.0,52.0,68.0,1.0,1.0,3.0,1003.0,1005.0,1007.0,1737.6000000000001,48.0,36.2,0.0,0.7994652756844602,19.340094272246823,30.567061848307382,17.376,35.7,0.03612770845538079,1310.4400000000003,2304,1.0,1004004,640.7,106.78333333333335,-15.0,22.0,0.20000000000000284
160,180.3,11.7,187.7,78.8,150.3,55,0.0,1003,52,35.2,0.9,1.33,2023,9,7,17,3,250,36,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,61.0,76.0,78.0,37.0,53.0,59.0,66.66666666666667,8.144527815247343,76.0,61.0,58.166666666666664,18.946415668053504,78.0,32.0,43.333333333333336,20.877710312167324,78.0,15.0,38.916666666666664,17.22969294098379,78.0,15.0,36.2,35.7,33.5,48.0,51.0,62.0,1.0,1.0,2.33,1002.0,1004.0,1006.0,1830.4,69.16,46.81600000000001,0.0,0.7994822400730955,15.408939406888303,16.041363985984106,18.304000000000002,34.535000000000004,0.035094680862730945,1239.0400000000002,2704,1.7689000000000001,1006009,671.8,111.96666666666665,2.0,-15.0,-1.0
163,225.3,16.3,161.3,81.3,153.7,61,0.0,1003,57,34.1,0.8,1.66,2023,9,7,18,3,250,36,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,63.0,61.0,76.0,32.0,22.0,50.0,63.0,2.000000000001175,65.0,61.0,63.666666666666664,13.966626889362534,78.0,39.0,46.916666666666664,20.57119934335944,78.0,15.0,39.541666666666664,17.907926752690198,78.0,15.0,35.2,36.0,34.5,52.0,49.0,57.0,1.33,1.0,1.66,1003.0,1003.0,1005.0,1943.7,94.61999999999999,56.606,0.0,0.7994981611542293,13.821237960861296,9.895098460217165,19.437,33.27,0.03399797208577061,1162.8100000000002,3249,2.7556,1006009,702.9000000000001,117.15000000000002,2.0,-11.0,-1.1000000000000014
160,270.2,21.0,135.0,78.8,157.0,66,0.0,1004,63,33.1,0.0,2.0,2023,9,7,19,3,250,36,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,65.0,63.0,61.0,39.0,15.0,38.0,63.666666666666664,1.154700538381256,65.0,63.0,67.66666666666667,7.366591251499263,78.0,61.0,50.916666666666664,18.347446358520216,78.0,29.0,40.583333333333336,18.530624867257508,78.0,15.0,34.1,36.2,35.5,57.0,48.0,52.0,1.66,1.0,1.0,1003.0,1002.0,1005.0,2085.3,126.0,66.2,0.0,0.7994822400730955,12.866053997428693,6.428265320699014,20.853,32.1,0.03296809465329218,1095.6100000000001,3969,4.0,1008016,725.0,120.83333333333333,-2.0,2.0,-1.0
145,275.3,19.0,129.0,65.0,148.0,72,0.0,1005,69,32.1,0.0,2.33,2023,9,7,20,3,250,36,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,63.0,65.0,63.0,78.0,35.0,30.0,60.0,7.00000000000036,65.0,52.0,63.333333333333336,7.711463328491193,76.0,52.0,52.333333333333336,17.64979182639671,78.0,29.0,41.5,18.528473974563994,78.0,15.0,33.1,35.2,35.7,63.0,52.0,51.0,2.0,1.33,1.0,1004.0,1003.0,1004.0,2214.9,160.77,74.793,0.0,0.7999876924970385,14.488711120467343,6.7891163622967206,22.149,30.935000000000002,0.03194026672610276,1030.41,4761,5.4289000000000005,1010025,688.3,114.71666666666665,-11.0,-11.0,-1.0
110,280.3,17.0,123.0,48.8,139.0,77,0.0,1005,75,31.0,0.0,2.66,2023,9,7,21,3,250,36,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,52.0,63.0,65.0,76.0,29.0,30.0,51.333333333333336,12.013880860626983,63.0,39.0,57.166666666666664,10.008329864001437,65.0,39.0,53.166666666666664,16.656057229255396,78.0,32.0,41.875,18.376053652133677,78.0,15.0,32.1,34.1,36.0,69.0,57.0,49.0,2.33,1.66,1.0,1005.0,1003.0,1003.0,2325.0,199.5,82.46000000000001,0.0,0.7991639515583698,16.487265454973237,7.234868537144873,23.25,29.67,0.030845740451999552,961.0,5625,7.0756000000000006,1010025,647.1,107.85000000000001,-13.0,-26.0,-1.1000000000000014
100,285.4,15.0,117.0,43.8,130.0,83,0.0,1006,83,30.0,0.0,3.0,2023,9,7,22,3,250,36,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,39.0,52.0,63.0,61.0,33.0,30.0,42.0,8.888194417315985,52.0,35.0,52.833333333333336,13.151679233720005,65.0,35.0,53.333333333333336,16.444580944014078,78.0,32.0,42.083333333333336,18.26356950364581,78.0,15.0,31.0,33.1,36.2,75.0,63.0,48.0,2.66,2.0,1.0,1005.0,1004.0,1002.0,2490.0,249.0,90.0,0.0,0.7990685144174792,19.025398306779547,7.799480034664356,24.9,28.5,0.029821043915463304,900.0,6889,9.0,1012036,626.2,104.36666666666667,-4.0,-28.0,-1.0
98,287.5,15.3,106.3,42.5,133.7,88,0.75,1006,85,28.8,0.0,2.66,2023,9,7,23,3,250,36,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,35.0,39.0,52.0,63.0,37.0,22.0,36.0,2.645751311066048,39.0,34.0,48.0,13.971399357258178,65.0,34.0,53.083333333333336,16.735690405039218,78.0,32.0,42.583333333333336,17.84941033410827,78.0,15.0,30.0,32.1,35.2,83.0,69.0,52.0,3.0,2.33,1.33,1006.0,1005.0,1003.0,2448.0,226.10000000000002,76.608,66.0,0.7999811769134845,18.78962159335991,6.947258349127508,24.48,27.47,0.028628202158844773,829.44,7225,7.0756000000000006,1012036,619.3,103.21666666666665,-1.0,-18.0,-1.1999999999999993
98,289.7,15.7,95.7,42.5,137.3,94,1.75,1006,88,27.7,0.0,2.33,2023,9,8,0,4,251,36,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,34.0,35.0,39.0,65.0,32.0,21.0,34.333333333333336,0.5773502691964648,35.0,34.0,42.833333333333336,12.023587928179328,63.0,34.0,53.25,16.515144564913392,78.0,34.0,43.125,17.356398394177305,78.0,15.0,28.8,31.0,34.1,85.0,75.0,57.0,2.66,2.66,1.66,1006.0,1005.0,1003.0,2437.6,205.04000000000002,64.541,164.5,0.7999811769134845,18.45105407298898,6.09515317495701,24.375999999999998,26.535,0.027534763881944452,767.29,7744,5.4289000000000005,1012036,614.9,102.48333333333333,0.0,-5.0,-1.1000000000000014
98,291.8,16.0,85.0,42.5,141.0,100,3.0,1006,92,26.5,0.0,2.0,2023,9,8,1,4,251,36,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,34.0,34.0,35.0,63.0,39.0,16.0,34.0,0.0,34.0,34.0,38.0,7.1274118724816145,52.0,34.0,52.833333333333336,16.964311916133447,78.0,34.0,43.875,16.501152792404245,78.0,15.0,27.7,30.0,33.1,88.0,83.0,63.0,2.33,3.0,2.0,1006.0,1006.0,1004.0,2438.0,184.0,53.0,300.0,0.7999811769134845,18.236360227485783,5.312167989500656,24.38,25.5,0.02634192212532592,702.25,8464,4.0,1012036,610.3,101.71666666666665,0.0,-1.0,-1.1999999999999993
126,286.5,16.7,76.3,56.3,143.3,100,2.5,1006,92,26.3,0.0,2.0,2023,9,8,2,4,251,36,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,34.0,34.0,34.0,52.0,78.0,38.0,37.666666666666664,6.350852961086474,45.0,34.0,36.833333333333336,4.445971959724697,45.0,34.0,50.083333333333336,15.084358746326195,76.0,34.0,44.166666666666664,16.454592768841636,78.0,15.0,26.5,28.8,32.1,92.0,85.0,69.0,2.0,2.66,2.33,1006.0,1006.0,1005.0,2419.6,184.0,52.6,250.0,0.7992753237065062,17.154661397521107,4.568588707263038,24.195999999999998,25.3,0.026143115165889498,691.69,8464,4.0,1012036,624.1,104.01666666666667,11.0,11.0,-0.1999999999999993
163,281.3,17.3,67.7,81.3,145.7,100,1.25,1006,93,26.2,0.0,2.0,2023,9,8,3,4,251,36,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,45.0,34.0,34.0,39.0,76.0,37.0,48.0,15.716233645501914,65.0,34.0,41.166666666666664,12.448560827126132,65.0,34.0,49.166666666666664,13.630402737552096,65.0,34.0,45.333333333333336,16.91067752908688,78.0,15.0,26.3,27.7,31.0,92.0,88.0,75.0,2.0,2.33,2.66,1006.0,1006.0,1005.0,2436.6,186.0,52.4,125.0,0.7994981611542293,16.259175770186694,3.913068608750939,24.366,25.2,0.026043711686171287,686.4399999999999,8649,4.0,1012036,658.3,109.71666666666665,20.0,31.0,-0.10000000000000142
183,276.0,18.0,59.0,100.0,148.0,100,0.75,1006,94,26.0,0.0,2.0,2023,9,8,4,4,251,36,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,65.0,45.0,34.0,35.0,61.0,49.0,63.333333333333336,17.559422921421362,80.0,45.0,48.666666666666664,19.531171666509437,80.0,34.0,50.75,16.02342035896171,80.0,34.0,46.625,18.32748589224517,80.0,15.0,26.2,26.5,30.0,93.0,92.0,83.0,2.0,2.0,3.0,1006.0,1006.0,1006.0,2444.0,188.0,52.0,75.0,0.7999920000799992,15.332481528803955,3.2775956891283817,24.44,25.0,0.025844904726734865,676.0,8836,4.0,1012036,681.0,113.5,15.0,46.0,-0.1999999999999993
181,285.0,19.7,54.0,98.8,141.0,100,0.25,1006,94,26.0,0.0,2.0,2023,9,8,5,4,251,36,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,80.0,65.0,45.0,34.0,63.0,53.0,74.66666666666667,8.386497083606285,80.0,65.0,56.166666666666664,21.32994764800567,80.0,34.0,52.083333333333336,17.71213417320695,80.0,34.0,47.708333333333336,19.454471189815823,80.0,15.0,26.0,26.3,28.8,94.0,92.0,85.0,2.0,2.0,2.66,1006.0,1006.0,1006.0,2444.0,188.0,52.0,25.0,0.7995870487140818,14.466270747677783,2.7409776153494745,24.44,25.0,0.025844904726734865,676.0,8836,4.0,1012036,677.5,112.91666666666667,-1.0,34.0,0.0
168,293.9,21.3,49.0,86.3,134.0,100,0.0,1007,94,26.0,0.6,2.0,2023,9,8,6,4,251,36,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,79.0,80.0,65.0,34.0,65.0,22.0,76.0,6.082762530298489,80.0,69.0,62.0,18.67618804788593,80.0,34.0,52.416666666666664,18.012411545846884,80.0,34.0,49.666666666666664,19.11672763216371,80.0,15.0,26.0,26.2,27.7,94.0,93.0,88.0,2.0,2.0,2.33,1006.0,1006.0,1006.0,2444.0,188.0,52.0,0.0,0.7995272360691069,13.79747429698136,2.300361485376273,24.44,25.0,0.02581923950423088,676.0,8836,4.0,1014049,653.5,108.91666666666667,-10.0,4.0,0.0
173,302.9,23.0,44.0,91.3,127.0,100,0.0,1007,94,26.0,0.7,2.0,2023,9,8,7,4,251,36,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,69.0,79.0,80.0,34.0,63.0,15.0,73.66666666666667,5.03322295684752,79.0,69.0,68.5,12.864680330268556,80.0,45.0,53.25,18.762268713370343,80.0,34.0,52.083333333333336,18.187230749040783,80.0,29.0,26.0,26.0,26.5,94.0,94.0,92.0,2.0,2.0,2.0,1007.0,1006.0,1006.0,2444.0,188.0,52.0,0.0,0.7995531264717801,13.168992652493369,1.9129603060736489,24.44,25.0,0.02581923950423088,676.0,8836,4.0,1014049,661.2,110.2,4.0,-7.0,0.0
76,260.1,18.3,85.0,30.0,131.0,91,0.0,1007,90,26.8,1.3,2.0,2023,9,8,8,4,251,36,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,73.0,69.0,79.0,45.0,52.0,35.0,55.333333333333336,27.209067116190127,73.0,24.0,65.0,20.89018908483114,80.0,24.0,50.916666666666664,20.584452797431503,80.0,24.0,51.625,18.765862855079856,80.0,24.0,26.0,26.0,26.3,94.0,94.0,92.0,2.0,2.0,2.0,1007.0,1006.0,1006.0,2412.0,180.0,53.6,0.0,0.7999733342221925,14.212338123599803,4.644554942352876,24.12,25.8,0.0266136776428226,718.24,8100,4.0,1014049,548.4000000000001,91.40000000000002,-49.0,-55.0,0.8000000000000007
61,217.3,13.7,126.0,21.3,135.0,83,0.0,1007,87,27.7,2.4,2.0,2023,9,8,9,4,251,36,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,24.0,73.0,69.0,65.0,39.0,29.0,38.0,30.51229260478484,73.0,17.0,57.0,28.642625577973753,80.0,17.0,49.083333333333336,22.62122226957876,80.0,17.0,51.125,19.538840916181275,80.0,17.0,26.8,26.0,26.2,90.0,94.0,93.0,2.0,2.0,2.0,1007.0,1007.0,1006.0,2409.9,174.0,55.4,0.0,0.7980845969672785,15.860156192978616,9.196409021239326,24.099,26.7,0.02750742054873828,767.29,7569,4.0,1014049,530.3,88.38333333333333,-7.0,-52.0,0.8999999999999986
102,174.5,9.0,167.0,30.0,139.0,75,0.0,1007,83,28.5,3.1,2.0,2023,9,8,10,4,251,36,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,17.0,24.0,73.0,80.0,35.0,33.0,21.666666666666668,4.0414518843285325,24.0,17.0,47.666666666666664,28.772672219775853,79.0,17.0,48.166666666666664,23.451432727440896,80.0,17.0,50.75,19.98314507169817,80.0,17.0,27.7,26.0,26.0,87.0,94.0,94.0,2.0,2.0,2.0,1007.0,1007.0,1006.0,2365.5,166.0,57.0,0.0,0.7999733342221925,19.38673480724364,18.55349405621598,23.655,27.5,0.028301858687330005,812.25,6889,4.0,1014049,543.5,90.58333333333333,7.0,-49.0,0.8000000000000007
106,159.9,7.3,180.7,33.8,129.3,70,0.0,1006,74,30.1,4.1,2.0,2023,9,8,11,4,251,36,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,24.0,17.0,24.0,79.0,34.0,37.0,22.666666666666668,5.13160143944778,27.0,17.0,39.0,25.035974117257606,73.0,17.0,47.583333333333336,23.91826359360818,80.0,17.0,50.333333333333336,20.38257283471181,80.0,17.0,28.5,26.8,26.0,83.0,90.0,94.0,2.0,2.0,2.0,1007.0,1007.0,1006.0,2227.4,148.0,60.2,0.0,0.7987929351202628,21.901109437063415,24.75003424188467,22.274,29.1,0.02992044739518152,906.0100000000001,5476,4.0,1012036,538.0,89.66666666666667,3.0,3.0,1.6000000000000014
110,145.3,5.7,194.3,23.8,119.7,66,0.0,1005,67,31.6,4.7,2.0,2023,9,8,12,4,251,36,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,27.0,24.0,17.0,69.0,34.0,32.0,23.333333333333332,4.041451884328509,27.0,19.0,30.666666666666668,21.05864826304523,73.0,17.0,46.333333333333336,25.057509610469616,80.0,17.0,49.791666666666664,21.052685807520085,80.0,17.0,30.1,27.7,26.0,74.0,87.0,94.0,2.0,2.0,2.0,1006.0,1007.0,1007.0,2117.2000000000003,134.0,63.2,0.0,0.7982857863114995,25.486756709349237,34.08174004560603,21.172000000000004,30.6,0.03144275478332858,998.5600000000001,4489,4.0,1010025,507.8,84.63333333333334,-8.0,2.0,1.5
114,130.7,4.0,208.0,37.5,110.0,62,0.0,1005,60,33.2,4.0,2.0,2023,9,8,13,4,251,36,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,19.0,27.0,24.0,73.0,34.0,39.0,25.333333333333332,5.686240703078109,30.0,19.0,23.5,4.847679857415279,30.0,17.0,46.0,25.26226074962032,80.0,17.0,49.416666666666664,21.33157827925703,80.0,17.0,31.6,28.5,26.0,67.0,83.0,94.0,2.0,2.0,2.0,1005.0,1007.0,1007.0,1992.0000000000002,120.0,66.4,0.0,0.7999786672355405,32.66683329167707,51.9870032491877,19.92,32.2,0.033034793000205974,1102.2400000000002,3600,4.0,1010025,520.2,86.7,11.0,6.0,1.6000000000000014
109,131.7,5.3,191.3,36.3,98.0,62,0.5,1004,58,33.4,3.5,2.33,2023,9,8,14,4,251,36,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,30.0,19.0,27.0,24.0,45.0,78.0,26.0,6.082762530298944,30.0,19.0,24.333333333333332,5.3541261347354006,30.0,17.0,44.666666666666664,25.737603665147848,80.0,17.0,47.375,20.81557213910471,80.0,17.0,33.2,30.1,26.8,60.0,74.0,90.0,2.0,2.0,2.0,1005.0,1006.0,1007.0,1937.1999999999998,135.14000000000001,77.822,31.0,0.798876064020275,24.844368986983586,36.08753065459347,19.372,32.235,0.033266899136554645,1115.56,3364,5.4289000000000005,1008016,491.6,81.93333333333334,-1.0,2.0,0.19999999999999574
104,132.7,6.7,174.7,40.0,86.0,62,0.0,1003,56,33.5,2.1,2.66,2023,9,8,15,4,251,36,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,29.0,30.0,19.0,17.0,65.0,76.0,30.333333333333332,1.5275252316546692,32.0,29.0,26.833333333333332,4.708148963940831,32.0,19.0,41.916666666666664,25.123181375459442,80.0,17.0,45.541666666666664,20.110518914600462,80.0,17.0,33.4,31.6,27.7,58.0,67.0,87.0,2.33,2.0,2.0,1004.0,1005.0,1007.0,1876.0,148.96,89.11,0.0,0.7999800004999875,19.803014475451423,26.070735711087895,18.76,32.17,0.03339976729833769,1122.25,3136,7.0756000000000006,1006009,472.09999999999997,78.68333333333332,3.0,13.0,0.10000000000000142
98,133.6,8.0,158.0,36.3,74.0,62,0.5,1003,55,33.7,1.3,3.0,2023,9,8,16,4,251,36,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,32.0,29.0,30.0,24.0,80.0,61.0,30.0,1.7320508075712897,32.0,29.0,27.666666666666668,4.546060565660919,32.0,19.0,37.666666666666664,22.243827880737367,79.0,17.0,44.208333333333336,20.10186918989241,80.0,17.0,33.5,33.2,28.5,56.0,60.0,83.0,2.66,2.0,2.0,1003.0,1005.0,1007.0,1853.5000000000002,165.0,101.10000000000001,31.0,0.798876064020275,16.697912760904888,19.74753155855518,18.535000000000004,32.2,0.033599168894148664,1135.6900000000003,3025,9.0,1006009,438.90000000000003,73.15,-3.0,-1.0,0.20000000000000284
95,171.0,12.3,144.3,41.3,96.7,50,0.5,1003,60,32.5,0.9,2.66,2023,9,8,17,4,251,36,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,29.0,32.0,29.0,27.0,79.0,63.0,31.333333333333332,2.081665999468103,33.0,29.0,28.666666666666668,5.006662228137371,33.0,19.0,33.833333333333336,18.039518907782245,73.0,17.0,42.958333333333336,19.813212909498304,80.0,17.0,33.7,33.4,30.1,55.0,58.0,74.0,3.0,2.33,2.0,1003.0,1004.0,1006.0,1950.0,159.60000000000002,86.45,25.0,0.7990121304568898,13.901308836679945,11.730753597268516,19.5,31.17,0.03240275931928283,1056.25,3600,7.0756000000000006,1006009,498.6,83.10000000000001,4.0,4.0,-1.2000000000000028
91,208.3,16.7,130.7,38.8,119.3,37,0.0,1003,67,31.4,0.8,2.33,2023,9,8,18,4,251,36,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,33.0,29.0,32.0,19.0,69.0,65.0,31.0,2.00000000000206,33.0,29.0,30.666666666666668,1.6329931618527451,33.0,29.0,30.666666666666668,14.240360907921891,73.0,17.0,41.541666666666664,19.37945834632922,80.0,17.0,32.5,33.5,31.6,60.0,56.0,67.0,2.66,2.66,2.0,1003.0,1003.0,1005.0,2103.7999999999997,156.11,73.16199999999999,0.0,0.7989484807092602,12.472307047482188,7.825878689898808,21.037999999999997,30.235,0.03130605054232249,985.9599999999999,4489,5.4289000000000005,1006009,544.8,90.8,-2.0,-1.0,-1.1000000000000014
78,245.7,21.0,117.0,31.3,142.0,25,0.0,1004,74,30.2,0.0,2.0,2023,9,8,19,4,251,36,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,31.0,33.0,29.0,30.0,73.0,63.0,29.666666666666668,4.163331998933272,33.0,25.0,29.833333333333332,2.8577380332454676,33.0,25.0,26.666666666666668,5.033222956846344,33.0,17.0,39.958333333333336,19.1003736969287,80.0,17.0,31.4,33.7,33.2,67.0,55.0,60.0,2.33,3.0,2.0,1003.0,1003.0,1005.0,2234.7999999999997,148.0,60.4,0.0,0.7986965272674994,11.699442883672205,5.571163277939146,22.348,29.2,0.030079651315088333,912.04,5476,4.0,1008016,582.0,97.0,-6.0,-4.0,-1.1999999999999993
80,254.6,20.0,114.7,32.5,145.7,37,0.0,1004,76,29.9,0.0,1.33,2023,9,8,20,4,251,36,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,25.0,31.0,33.0,29.0,24.0,52.0,27.333333333333332,3.2145502536656636,31.0,25.0,29.333333333333332,3.2659863237095137,33.0,25.0,26.833333333333332,4.969604581549864,33.0,17.0,38.875,19.125017760719395,80.0,17.0,30.2,32.5,33.4,74.0,60.0,58.0,2.0,2.66,2.33,1004.0,1003.0,1004.0,2272.4,101.08000000000001,39.767,0.0,0.7999753853727578,12.729363531823408,5.734713264336783,22.724,29.235,0.029780846831825865,894.0099999999999,5776,1.7689000000000001,1008016,593.5,98.91666666666667,1.0,-7.0,-0.3000000000000007
82,263.6,19.0,112.3,33.8,149.3,50,0.5,1005,78,29.6,0.0,0.66,2023,9,8,21,4,251,36,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,26.0,25.0,31.0,32.0,17.0,39.0,26.0,1.0000000000043996,27.0,25.0,28.5,3.0822070014829897,33.0,25.0,27.666666666666668,3.8924947208065346,33.0,19.0,38.375,19.2778595690814,80.0,17.0,29.9,31.4,33.5,76.0,67.0,56.0,1.33,2.33,2.66,1004.0,1003.0,1003.0,2308.8,51.480000000000004,19.536,25.0,0.7987929351202628,13.872954055049734,5.91021525182885,23.088,29.270000000000003,0.02945270701223183,876.1600000000001,6084,0.43560000000000004,1010025,605.0,100.83333333333333,1.0,-4.0,-0.29999999999999716
78,272.5,18.0,110.0,31.3,153.0,62,0.5,1005,80,29.3,0.0,0.8,2023,9,8,22,4,251,36,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,27.0,26.0,25.0,29.0,24.0,35.0,26.0,1.0000000000043996,27.0,25.0,27.833333333333332,3.3714487489293536,33.0,25.0,27.75,3.816828764586302,33.0,19.0,37.958333333333336,19.461174652126868,80.0,17.0,29.6,30.2,33.7,78.0,74.0,55.0,0.66,2.0,3.0,1005.0,1004.0,1003.0,2344.0,64.0,23.44,31.0,0.7986965272674994,15.138047886228541,6.110771623798677,23.44,28.900000000000002,0.02915419984656732,858.49,6400,0.6400000000000001,1010025,609.8,101.63333333333333,-2.0,0.0,-0.3000000000000007
65,263.4,18.0,99.3,23.8,145.3,66,0.0,1005,79,29.2,0.0,0.33,2023,9,8,23,4,251,36,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,25.0,27.0,26.0,33.0,27.0,34.0,23.666666666666668,4.163331998933354,27.0,19.0,25.5,3.8858718455438277,31.0,19.0,27.083333333333332,4.581749037476398,33.0,19.0,37.333333333333336,19.831171481252586,80.0,17.0,29.3,29.9,32.5,80.0,76.0,60.0,0.8,1.33,2.66,1005.0,1004.0,1003.0,2306.7999999999997,26.07,9.636000000000001,0.0,0.7982857863114995,14.632520415532468,5.516360202210988,23.067999999999998,29.035,0.02905469745801248,852.64,6241,0.10890000000000001,1010025,568.8,94.8,-6.0,-7.0,-0.10000000000000142
