AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
61,254.3,18.0,88.7,21.3,137.7,70,0.0,1005,78,29.1,0.0,0.66,2023,9,9,0,5,252,36,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,19.0,25.0,27.0,31.0,19.0,34.0,20.333333333333332,4.163331998933399,25.0,17.0,23.166666666666668,4.11906138175391,27.0,17.0,26.916666666666668,4.925967063952336,33.0,17.0,36.625,20.2544949385907,80.0,17.0,29.2,29.6,31.4,79.0,78.0,67.0,0.33,0.66,2.33,1005.0,1005.0,1003.0,2269.8,51.480000000000004,19.206000000000003,0.0,0.7980845969672785,14.126992944836397,4.927504027554025,22.698,28.770000000000003,0.028955195069457644,846.8100000000001,6084,0.43560000000000004,1010025,537.0,89.5,-2.0,-10.0,-0.09999999999999787
72,245.1,18.0,78.0,27.5,130.0,75,0.0,1005,77,29.0,0.0,1.0,2023,9,9,1,5,252,36,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,17.0,19.0,25.0,25.0,30.0,34.0,19.333333333333332,2.5166114784254807,22.0,17.0,22.666666666666668,4.0331955899331655,27.0,17.0,26.25,5.011350752404797,33.0,17.0,36.125,20.469091226827306,80.0,17.0,29.1,29.3,30.2,78.0,80.0,74.0,0.66,0.8,2.0,1005.0,1005.0,1004.0,2233.0,77.0,29.0,0.0,0.7999709101487218,13.615910227209598,4.333092605966335,22.33,28.5,0.028855692680902805,841.0,5929,1.0,1010025,520.6,86.76666666666667,5.0,-3.0,-0.10000000000000142
80,237.5,18.3,71.0,32.5,133.3,79,0.0,1004,79,28.7,0.0,0.66,2023,9,9,2,5,252,36,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,22.0,17.0,19.0,26.0,29.0,45.0,21.666666666666668,4.509249752823925,26.0,17.0,22.666666666666668,4.0331955899331655,27.0,17.0,26.0,4.935953440180343,33.0,17.0,35.333333333333336,20.478337794864697,80.0,17.0,29.0,29.2,29.9,77.0,79.0,76.0,1.0,0.33,1.33,1005.0,1005.0,1004.0,2267.2999999999997,52.14,18.942,0.0,0.7999753853727578,12.977432927162448,3.879569422435932,22.673,28.37,0.028585628898775996,823.6899999999999,6241,0.43560000000000004,1008016,518.6,86.43333333333334,4.0,7.0,-0.3000000000000007
93,229.9,18.7,64.0,40.0,136.7,83,0.0,1004,81,28.5,0.0,0.33,2023,9,9,3,5,252,36,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,26.0,22.0,17.0,27.0,32.0,65.0,26.666666666666668,5.033222956848033,32.0,22.0,23.5,5.394441583703528,32.0,17.0,26.0,4.935953440180343,33.0,17.0,33.958333333333336,19.483502869298796,80.0,17.0,28.7,29.1,29.6,79.0,78.0,78.0,0.66,0.66,0.66,1004.0,1005.0,1005.0,2308.5,26.73,9.405000000000001,0.0,0.7999800004999875,12.293460242767766,3.4222768835891126,23.085,28.335,0.028386425909934353,812.25,6561,0.10890000000000001,1008016,521.3,86.88333333333333,6.0,15.0,-0.1999999999999993
100,222.4,19.0,57.0,43.8,140.0,87,0.0,1004,82,28.2,0.0,1.2,2023,9,9,4,5,252,36,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,32.0,26.0,22.0,25.0,29.0,80.0,31.0,4.582575694956739,35.0,26.0,25.166666666666668,7.194905605124838,35.0,17.0,26.5,5.53501252359517,35.0,17.0,32.083333333333336,16.84692377200397,79.0,17.0,28.5,29.0,29.3,81.0,77.0,80.0,0.33,1.0,0.8,1004.0,1005.0,1005.0,2312.4,98.39999999999999,33.839999999999996,0.0,0.7990685144174792,11.704647123835587,2.99984211357297,23.124000000000002,27.599999999999998,0.028087621426671885,795.24,6724,1.44,1008016,517.2,86.2,3.0,13.0,-0.3000000000000007
112,219.4,19.3,52.7,50.0,128.0,91,0.0,1004,84,28.2,0.0,0.33,2023,9,9,5,5,252,36,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,35.0,32.0,26.0,19.0,33.0,79.0,35.666666666666664,4.041451884328332,40.0,32.0,28.666666666666668,8.571269839799553,40.0,17.0,27.083333333333332,6.556860852756897,40.0,17.0,30.458333333333332,13.714413765361519,73.0,17.0,28.2,28.7,29.2,82.0,79.0,79.0,1.2,0.66,0.33,1004.0,1004.0,1005.0,2368.7999999999997,27.720000000000002,9.306000000000001,0.0,0.7999840003199936,11.367286669084503,2.730428475208538,23.688,28.035,0.028087621426671885,795.24,7056,0.10890000000000001,1008016,509.40000000000003,84.9,5.0,14.0,0.0
93,216.5,19.7,48.3,40.0,116.0,95,0.0,1004,86,28.2,0.6,0.66,2023,9,9,6,5,252,36,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,40.0,35.0,32.0,17.0,31.0,69.0,35.666666666666664,4.041451884328332,40.0,32.0,31.166666666666668,6.400520812141613,40.0,22.0,27.166666666666668,6.617241025372314,40.0,17.0,28.916666666666668,11.005598048529551,73.0,17.0,28.2,28.5,29.1,84.0,81.0,78.0,0.33,0.33,0.66,1004.0,1004.0,1005.0,2425.2,56.760000000000005,18.612000000000002,0.0,0.7999800004999875,10.989289883762245,2.4516522003959187,24.252,27.87,0.028087621426671885,795.24,7396,0.43560000000000004,1008016,472.5,78.75,-8.0,0.0,0.0
76,213.6,20.0,44.0,30.0,104.0,100,0.0,1005,88,28.2,0.8,1.0,2023,9,9,7,5,252,36,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,32.0,40.0,35.0,22.0,25.0,73.0,32.0,8.000000000000506,40.0,24.0,31.5,5.856620185737788,40.0,24.0,27.083333333333332,6.653206107971042,40.0,17.0,26.875,5.77334580110438,40.0,17.0,28.2,28.2,29.0,86.0,82.0,77.0,0.66,1.2,1.0,1004.0,1004.0,1005.0,2481.6,88.0,28.2,0.0,0.7999733342221925,10.679466026698664,2.199890005499725,24.816,27.7,0.028059673572464108,795.24,7744,1.0,1010025,435.6,72.60000000000001,-8.0,-11.0,0.0
59,197.1,17.0,73.3,20.0,116.3,100,0.0,1005,88,28.5,1.2,1.33,2023,9,9,8,5,252,36,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,24.0,32.0,40.0,26.0,26.0,24.0,24.0,8.00000000000056,32.0,16.0,29.833333333333332,8.542052836798522,40.0,16.0,26.25,7.387027942154651,40.0,16.0,26.541666666666668,6.164267061524512,40.0,16.0,28.2,28.2,28.7,88.0,84.0,79.0,1.0,0.33,0.66,1005.0,1004.0,1004.0,2508.0,117.04,37.905,0.0,0.7999600019998999,11.593435680254101,4.311511087583082,25.08,27.835,0.02835818073812862,812.25,7744,1.7689000000000001,1010025,439.7,73.28333333333333,-8.0,-24.0,0.3000000000000007
164,180.5,14.0,102.7,82.5,128.7,100,0.0,1005,88,28.7,1.9,1.66,2023,9,9,9,5,252,36,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,16.0,24.0,32.0,32.0,27.0,17.0,35.333333333333336,26.85764943797839,66.0,16.0,35.5,17.178474903203487,66.0,16.0,29.5,13.661491998912673,66.0,16.0,28.583333333333332,9.868336129815129,66.0,16.0,28.5,28.2,28.5,88.0,86.0,81.0,1.33,0.66,0.33,1005.0,1004.0,1004.0,2525.6,146.07999999999998,47.641999999999996,0.0,0.7999903031478406,12.891936290264981,7.33519034354689,25.256,27.87,0.028557185515238292,823.6899999999999,7744,2.7556,1010025,574.4,95.73333333333333,50.0,34.0,0.1999999999999993
65,164.0,11.0,132.0,21.3,141.0,100,0.0,1006,88,29.0,2.6,2.0,2023,9,9,10,5,252,36,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,66.0,16.0,24.0,35.0,25.0,24.0,33.0,28.583211855913042,66.0,16.0,32.5,18.780308836650995,66.0,16.0,28.833333333333332,14.089540500496918,66.0,16.0,28.291666666666668,10.110172091025202,66.0,16.0,28.7,28.2,28.2,88.0,88.0,82.0,1.66,1.0,1.2,1005.0,1005.0,1004.0,2552.0,176.0,58.0,0.0,0.7980845969672785,14.90773566039451,11.99890919007363,25.52,28.0,0.028827009118281195,841.0,7744,4.0,1012036,486.3,81.05,-49.0,-7.0,0.3000000000000007
88,154.5,9.7,150.7,22.5,148.7,83,0.5,1005,87,29.2,3.3,2.0,2023,9,9,11,5,252,36,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,17.0,66.0,16.0,40.0,19.0,27.0,33.666666666666664,28.005951748393436,66.0,17.0,28.833333333333332,19.166811593654735,66.0,16.0,28.75,14.155789050291583,66.0,16.0,27.916666666666668,10.324797783751606,66.0,16.0,29.0,28.5,28.2,88.0,88.0,84.0,2.0,1.33,0.33,1006.0,1005.0,1004.0,2540.4,174.0,58.4,41.5,0.7999644460246211,15.926193175961243,15.534480981342131,25.404,28.2,0.02905469745801248,852.64,7569,4.0,1010025,504.09999999999997,84.01666666666667,1.0,2.0,0.1999999999999993
103,144.9,8.3,169.3,38.8,156.3,66,0.5,1004,86,29.4,3.5,2.0,2023,9,9,12,5,252,36,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,18.0,17.0,66.0,32.0,17.0,19.0,22.0,7.8102496759072535,31.0,17.0,28.666666666666668,19.138094645670908,66.0,16.0,29.916666666666668,13.667867648634784,66.0,16.0,28.416666666666668,10.16351816298251,66.0,16.0,29.2,28.7,28.2,87.0,88.0,86.0,2.0,1.66,0.66,1005.0,1005.0,1004.0,2528.4,172.0,58.8,33.0,0.7989484807092602,17.455728225515,20.39513311649199,25.284000000000002,28.4,0.029282839359721754,864.3599999999999,7396,4.0,1008016,548.6,91.43333333333334,13.0,-35.0,0.1999999999999993
108,135.4,7.0,188.0,35.0,164.0,50,0.0,1003,84,29.6,3.2,2.0,2023,9,9,13,5,252,36,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,31.0,18.0,17.0,24.0,22.0,30.0,25.666666666666668,6.806859285554702,31.0,18.0,29.333333333333332,19.01227673548483,66.0,16.0,30.416666666666668,13.460098158046012,66.0,16.0,28.333333333333332,10.15816941171496,66.0,16.0,29.4,29.0,28.2,86.0,88.0,88.0,2.0,2.0,1.0,1004.0,1006.0,1005.0,2486.4,168.0,59.2,0.0,0.7999771435101855,19.340094272246823,26.853306670475646,24.864,28.6,0.02951143618002375,876.1600000000001,7056,4.0,1006009,557.4,92.89999999999999,-3.0,11.0,0.20000000000000284
106,137.7,8.0,180.0,38.8,154.3,58,0.0,1003,83,30.2,2.6,1.66,2023,9,9,14,5,252,36,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,28.0,31.0,18.0,16.0,26.0,29.0,30.0,1.732050807571316,31.0,28.0,31.833333333333332,17.859637920928243,66.0,17.0,30.833333333333332,13.388144914155038,66.0,16.0,28.416666666666668,10.172070314972938,66.0,16.0,29.6,29.2,28.5,84.0,87.0,88.0,2.0,2.0,1.33,1003.0,1005.0,1005.0,2506.6,137.78,50.132,0.0,0.7989484807092602,17.210348706411697,22.49718785151856,25.066,29.37,0.030109640967456663,912.04,6889,2.7556,1006009,549.8,91.63333333333333,3.0,13.0,0.5999999999999979
104,140.1,9.0,172.0,28.8,144.7,66,0.0,1002,81,30.7,1.7,1.33,2023,9,9,15,5,252,36,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,31.0,28.0,31.0,66.0,32.0,32.0,27.333333333333332,4.041451884328462,31.0,23.0,24.666666666666668,6.282250127673749,31.0,17.0,30.083333333333332,13.567731325955885,66.0,16.0,28.041666666666668,10.200081699019202,66.0,16.0,30.2,29.4,28.7,83.0,86.0,88.0,1.66,2.0,1.66,1003.0,1004.0,1005.0,2486.7,107.73,40.831,0.0,0.7985833825214401,15.564937229196756,19.10898789023442,24.866999999999997,30.035,0.030638691977353315,942.49,6561,1.7689000000000001,1004004,517.6,86.26666666666667,-8.0,-8.0,0.5
118,142.4,10.0,164.0,52.5,135.0,75,0.25,1001,79,31.3,1.0,1.0,2023,9,9,16,5,252,36,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,23.0,31.0,28.0,17.0,35.0,29.0,32.0,9.539392014169888,42.0,23.0,28.833333333333332,8.183316361149526,42.0,18.0,30.666666666666668,13.94360937577619,66.0,16.0,28.583333333333332,10.590876576878175,66.0,16.0,30.7,29.6,29.0,81.0,84.0,88.0,1.33,2.0,2.0,1002.0,1003.0,1006.0,2472.7000000000003,79.0,31.3,18.75,0.7999847621950058,14.238576142385762,16.398360163983604,24.727000000000004,30.8,0.0312687000312687,979.69,6241,1.0,1002001,545.9,90.98333333333333,19.0,14.0,0.6000000000000014
102,160.1,11.3,150.0,45.0,130.0,83,1.75,1002,79,30.5,0.7,1.33,2023,9,9,17,5,252,36,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,42.0,23.0,31.0,18.0,40.0,33.0,33.666666666666664,9.712534856222724,42.0,23.0,31.833333333333332,6.5548963887050125,42.0,23.0,30.333333333333332,13.746624930130604,66.0,16.0,28.708333333333332,10.662731384580143,66.0,16.0,31.3,30.2,29.2,79.0,83.0,87.0,1.0,1.66,2.0,1001.0,1003.0,1005.0,2409.5,105.07000000000001,40.565000000000005,145.25,0.7999822226172753,14.166887886027784,13.273161667109106,24.095,29.835,0.030439091378152316,930.25,6241,1.7689000000000001,1004004,532.4,88.73333333333333,-6.0,5.0,-0.8000000000000007
93,177.8,12.7,136.0,40.0,125.0,91,0.5,1002,80,29.7,0.7,1.66,2023,9,9,18,5,252,36,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,36.0,42.0,23.0,31.0,32.0,31.0,36.666666666666664,5.03322295684793,42.0,32.0,32.0,6.542170893517792,42.0,23.0,30.333333333333332,13.746624930130604,66.0,16.0,28.75,10.6740237309412,66.0,16.0,30.5,30.7,29.4,79.0,81.0,86.0,1.33,1.33,2.0,1002.0,1002.0,1004.0,2376.0,132.79999999999998,49.302,45.5,0.7999800004999875,13.998897724588618,10.707818282025038,23.76,28.87,0.02964068898134832,882.0899999999999,6400,2.7556,1004004,523.5,87.25,-4.0,9.0,-0.8000000000000007
98,195.5,14.0,122.0,42.5,120.0,100,0.5,1003,80,28.9,0.0,2.0,2023,9,9,19,5,252,36,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,32.0,36.0,42.0,28.0,24.0,25.0,34.0,2.000000000002001,36.0,32.0,33.0,6.260990336998735,42.0,23.0,31.166666666666668,13.63040273755218,66.0,16.0,29.125,10.69462481810374,66.0,16.0,29.7,31.3,29.6,80.0,79.0,84.0,1.66,1.0,2.0,1002.0,1001.0,1003.0,2312.0,160.0,57.8,50.0,0.7999811769134845,13.96328833654739,8.71366330976359,23.12,27.9,0.02881353059468535,835.2099999999999,6400,4.0,1006009,528.0,88.0,2.0,-8.0,-0.8000000000000007
95,196.1,14.3,113.7,41.3,141.3,91,0.0,1003,85,28.7,0.0,1.66,2023,9,9,20,5,252,36,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,34.0,32.0,36.0,31.0,16.0,26.0,33.0,1.0000000000040572,34.0,32.0,33.333333333333336,6.186005711819078,42.0,23.0,32.583333333333336,12.76684864179157,66.0,17.0,29.416666666666668,10.701144459992296,66.0,16.0,28.9,30.5,30.2,80.0,79.0,83.0,2.0,1.33,1.66,1003.0,1002.0,1003.0,2439.5,141.1,47.641999999999996,0.0,0.7990121304568898,13.712327809244108,7.950492972519404,24.395,27.87,0.028614128998874378,823.6899999999999,7225,2.7556,1006009,539.7,89.95,-1.0,-3.0,-0.1999999999999993
93,196.7,14.7,105.3,40.0,162.7,83,0.0,1004,89,28.5,0.0,1.33,2023,9,9,21,5,252,36,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,33.0,34.0,32.0,23.0,66.0,27.0,33.0,1.0000000000040572,34.0,32.0,34.833333333333336,3.8166302763902267,42.0,32.0,29.75,7.262919523166379,42.0,17.0,29.625,10.700721227216857,66.0,16.0,28.7,29.7,30.7,85.0,80.0,81.0,1.66,1.66,1.33,1003.0,1002.0,1002.0,2536.5,118.37,37.905,0.0,0.7999800004999875,13.380042174001769,7.162778042310047,25.365,27.835,0.028386425909934353,812.25,7921,1.7689000000000001,1008016,551.4,91.89999999999999,-1.0,0.0,-0.1999999999999993
100,197.3,15.0,97.0,43.8,184.0,75,0.5,1005,93,28.3,0.0,1.0,2023,9,9,22,5,252,36,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,32.0,33.0,34.0,42.0,17.0,25.0,33.333333333333336,1.5275252316545898,35.0,32.0,33.666666666666664,1.6329931618528983,36.0,32.0,31.25,6.166257152659012,42.0,18.0,30.041666666666668,10.70749094414007,66.0,16.0,28.5,28.9,31.3,89.0,80.0,79.0,1.33,2.0,1.0,1004.0,1003.0,1001.0,2631.9,93.0,28.3,37.5,0.7990685144174792,13.152456502899808,6.466235584294381,26.319000000000003,27.8,0.028159175961018947,800.89,8649,1.0,1010025,572.1,95.35000000000001,3.0,1.0,-0.1999999999999993
91,193.4,15.7,89.7,38.8,199.7,75,0.5,1004,94,28.0,0.0,1.33,2023,9,9,23,5,252,36,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,35.0,32.0,33.0,36.0,18.0,19.0,32.666666666666664,2.0816659994680915,35.0,31.0,32.833333333333336,1.4719601443850863,35.0,31.0,32.333333333333336,4.559372630951525,42.0,23.0,30.541666666666668,10.446464626293773,66.0,16.0,28.3,28.7,30.5,93.0,85.0,79.0,1.0,1.66,1.33,1005.0,1003.0,1002.0,2632.0,125.02000000000001,37.24,37.5,0.7989484807092602,12.317686771543215,5.713011910069423,26.32,27.335,0.027888418437830242,784.0,8836,1.7689000000000001,1008016,568.3,94.71666666666665,-4.0,-2.0,-0.3000000000000007
100,189.5,16.3,82.3,43.8,215.3,75,0.0,1004,94,27.7,0.0,1.66,2023,9,10,0,6,253,36,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,31.0,35.0,32.0,32.0,31.0,17.0,33.666666666666664,2.309401076760243,35.0,31.0,33.333333333333336,1.632993161852879,35.0,31.0,32.666666666666664,4.599077641387037,42.0,23.0,31.291666666666668,10.07139369772101,66.0,16.0,28.0,28.5,29.7,94.0,89.0,80.0,1.33,1.33,1.66,1004.0,1004.0,1002.0,2603.7999999999997,156.04,45.982,0.0,0.7990685144174792,11.625053677688484,5.0487700141095635,26.037999999999997,26.87,0.027589613954567774,767.29,8836,2.7556,1008016,582.2,97.03333333333335,4.0,3.0,-0.3000000000000007
82,185.6,17.0,75.0,33.8,231.0,75,0.0,1003,94,27.4,0.0,2.0,2023,9,10,1,6,253,36,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,35.0,31.0,35.0,34.0,28.0,22.0,31.0,4.000000000001043,35.0,27.0,32.166666666666664,2.994439290861987,35.0,27.0,32.583333333333336,4.699290726622938,42.0,23.0,31.5,9.921430471897564,66.0,16.0,27.7,28.3,28.9,94.0,93.0,80.0,1.66,1.0,2.0,1004.0,1005.0,1003.0,2575.6,188.0,54.8,0.0,0.7987929351202628,10.91700488206576,4.411505205576142,25.756,26.4,0.027318018626103065,750.7599999999999,8836,4.0,1006009,569.4000000000001,94.90000000000002,-8.0,-8.0,-0.3000000000000007
151,173.9,16.0,75.7,70.0,209.0,79,0.0,1003,95,27.1,0.0,2.0,2023,9,10,2,6,253,36,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,27.0,35.0,31.0,33.0,31.0,26.0,39.333333333333336,14.977761292440894,56.0,27.0,36.0,10.237187113655397,56.0,27.0,34.666666666666664,8.183501510336988,56.0,23.0,32.75,11.02664756495562,66.0,16.0,27.4,28.0,28.7,94.0,94.0,85.0,2.0,1.33,1.66,1003.0,1004.0,1003.0,2574.5,190.0,54.2,0.0,0.7999885715918343,10.8680707455784,4.73095431535529,25.745,26.1,0.02701891623238661,734.4100000000001,9025,4.0,1006009,600.6,100.10000000000001,29.0,25.0,-0.29999999999999716
187,162.2,15.0,76.3,103.8,187.0,83,0.0,1003,95,26.9,0.0,2.0,2023,9,10,3,6,253,36,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,56.0,27.0,35.0,32.0,23.0,32.0,55.333333333333336,28.005951748393393,83.0,27.0,44.5,21.370540470469944,83.0,27.0,39.666666666666664,15.48215003469996,83.0,27.0,34.875,15.054430230507606,83.0,16.0,27.1,27.7,28.5,95.0,94.0,89.0,2.0,1.66,1.33,1003.0,1004.0,1004.0,2555.5,190.0,53.8,0.0,0.7996069402028883,10.8126124925005,5.086327578161456,25.555,25.9,0.026819514636575635,723.6099999999999,9025,4.0,1006009,627.3,104.55,27.0,48.0,-0.20000000000000284
193,150.6,14.0,77.0,110.0,165.0,87,0.0,1002,95,26.6,0.0,2.0,2023,9,10,4,6,253,36,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,83.0,56.0,27.0,35.0,42.0,35.0,75.66666666666667,17.214335111567237,88.0,56.0,53.333333333333336,26.897335679703705,88.0,27.0,43.5,20.869725789895863,88.0,27.0,37.083333333333336,18.554072954163217,88.0,16.0,26.9,27.4,28.3,95.0,94.0,93.0,2.0,2.0,1.0,1003.0,1003.0,1005.0,2527.0,190.0,53.2,0.0,0.7999927273388423,10.75637454467538,5.499607170916363,25.27,25.6,0.02654687969373284,707.5600000000001,9025,4.0,1004004,604.6,100.76666666666667,5.0,61.0,-0.29999999999999716
150,159.9,15.7,71.3,67.5,159.0,87,0.0,1003,95,26.9,0.0,2.0,2023,9,10,5,6,253,36,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,88.0,83.0,56.0,31.0,36.0,40.0,75.0,18.357559750685915,88.0,54.0,57.166666666666664,24.620452202724927,88.0,27.0,45.0,20.928449536456107,88.0,27.0,37.666666666666664,18.867194134071955,88.0,16.0,26.6,27.1,28.0,95.0,95.0,94.0,2.0,2.0,1.33,1002.0,1003.0,1004.0,2555.5,190.0,53.8,0.0,0.7999881483237284,10.184064709254189,4.541112031080823,25.555,25.9,0.026819514636575635,723.6099999999999,9025,4.0,1006009,527.4,87.89999999999999,-34.0,-2.0,0.29999999999999716
155,169.2,17.3,65.7,73.8,153.0,87,0.0,1003,95,27.2,0.7,2.0,2023,9,10,6,6,253,36,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,54.0,88.0,83.0,35.0,32.0,32.0,67.0,18.35755975068594,88.0,54.0,61.166666666666664,22.121633453853796,88.0,27.0,47.25,20.855019016577465,88.0,27.0,38.791666666666664,19.314286594815584,88.0,16.0,26.9,26.9,27.7,95.0,95.0,94.0,2.0,2.0,1.66,1003.0,1003.0,1004.0,2584.0,190.0,54.4,0.0,0.799447161962575,9.779781515519332,3.7974683544303796,25.84,26.2,0.027118617030292093,739.8399999999999,9025,4.0,1006009,538.0,89.66666666666667,5.0,-24.0,0.3000000000000007
134,178.6,19.0,60.0,60.0,147.0,87,0.0,1004,94,27.5,0.8,2.0,2023,9,10,7,6,253,36,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,59.0,54.0,88.0,27.0,34.0,24.0,53.666666666666664,5.507570547286661,59.0,48.0,64.66666666666667,16.609234379304304,88.0,48.0,48.416666666666664,20.43374363125534,88.0,27.0,39.791666666666664,19.13562388450615,88.0,16.0,27.2,26.6,27.4,95.0,95.0,94.0,2.0,2.0,2.0,1003.0,1002.0,1003.0,2585.0,188.0,55.0,0.0,0.7999866668888852,9.399505289195305,3.157728540603126,25.85,26.5,0.02739041096572613,756.25,8836,4.0,1008016,512.6,85.43333333333334,-11.0,-40.0,0.3000000000000007
137,175.9,17.7,69.7,61.3,140.3,83,0.0,1004,88,28.7,1.4,2.0,2023,9,10,8,6,253,36,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,48.0,59.0,54.0,56.0,33.0,16.0,52.0,6.082762530298741,59.0,48.0,63.5,17.558473737771095,88.0,48.0,49.75,19.850005724752737,88.0,27.0,41.166666666666664,18.527691769857583,88.0,17.0,27.5,26.9,27.1,94.0,95.0,95.0,2.0,2.0,2.0,1004.0,1003.0,1003.0,2525.6,176.0,57.4,0.0,0.7993344317384709,9.937291678436246,3.937630642336591,25.256,27.7,0.028585628898775996,823.6899999999999,7744,4.0,1008016,513.9000000000001,85.65000000000002,1.0,-5.0,1.1999999999999993
134,173.1,16.3,79.3,60.0,133.7,79,0.0,1004,83,29.8,1.9,2.0,2023,9,10,9,6,253,36,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,49.0,48.0,59.0,83.0,32.0,66.0,48.333333333333336,0.5773502691954634,49.0,48.0,57.666666666666664,15.474710551950979,88.0,48.0,51.083333333333336,19.07143667817624,88.0,27.0,40.416666666666664,17.82991298636807,88.0,17.0,28.7,27.2,26.9,88.0,95.0,95.0,2.0,2.0,2.0,1004.0,1003.0,1003.0,2473.4,166.0,59.6,0.0,0.7999866668888852,10.618980430648424,4.864732225016869,24.734,28.8,0.029681245337405043,888.0400000000001,6889,4.0,1008016,510.4,85.06666666666666,-1.0,-11.0,1.1000000000000014
