AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
142,170.4,15.0,89.0,63.8,127.0,75,0.0,1005,78,31.0,2.8,2.0,2023,9,10,10,6,253,36,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,48.0,49.0,48.0,88.0,35.0,17.0,49.333333333333336,1.527525231654116,51.0,48.0,51.5,4.324349662087399,59.0,48.0,52.416666666666664,18.3919860677182,88.0,27.0,41.833333333333336,17.22906206704686,88.0,18.0,29.8,27.5,26.6,83.0,94.0,95.0,2.0,2.0,2.0,1004.0,1004.0,1002.0,2418.0,156.0,62.0,0.0,0.7993605115907275,11.35924271715219,5.93293780414639,24.18,30.0,0.030845740451999552,961.0,6084,4.0,1010025,516.2,86.03333333333335,3.0,3.0,1.1999999999999993
180,161.9,13.3,109.7,97.5,132.0,75,0.0,1004,71,31.9,3.6,1.33,2023,9,10,11,6,253,36,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,51.0,48.0,49.0,54.0,31.0,18.0,59.0,16.522711641858475,78.0,48.0,55.5,11.77709641634966,78.0,48.0,56.333333333333336,18.42100250619715,88.0,27.0,44.333333333333336,17.958083239120988,88.0,23.0,31.0,28.7,26.9,78.0,88.0,95.0,2.0,2.0,2.0,1005.0,1004.0,1003.0,2264.9,94.43,42.427,0.0,0.7999917949559491,12.172017141568304,8.247500187955794,22.649,31.235,0.03177287672024231,1017.6099999999999,5041,1.7689000000000001,1008016,592.4000000000001,98.73333333333335,27.0,29.0,0.8999999999999986
126,153.3,11.7,130.3,56.3,137.0,75,0.0,1003,64,32.9,4.1,0.66,2023,9,10,12,6,253,36,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,78.0,51.0,48.0,59.0,35.0,31.0,58.0,17.578395831247107,78.0,45.0,53.166666666666664,12.319361455313436,78.0,45.0,57.166666666666664,17.57494773473811,88.0,27.0,44.916666666666664,17.732104675753924,88.0,23.0,31.9,29.8,27.2,71.0,83.0,95.0,1.33,2.0,2.0,1004.0,1004.0,1003.0,2105.6,42.24,21.714,0.0,0.7992753237065062,13.101444320998208,11.135800358943682,21.055999999999997,32.57,0.032801562510904776,1082.4099999999999,4096,0.43560000000000004,1006009,533.6,88.93333333333334,-33.0,-3.0,1.0
191,144.7,10.0,151.0,107.5,142.0,75,0.0,1002,58,33.8,3.6,2.0,2023,9,10,13,6,253,36,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,45.0,78.0,51.0,48.0,27.0,28.0,69.66666666666667,21.733231083604153,86.0,45.0,59.5,17.71722325873884,86.0,45.0,62.083333333333336,16.593856110200797,88.0,45.0,47.333333333333336,19.2165387705188,88.0,23.0,32.9,31.0,27.5,64.0,78.0,94.0,0.66,2.0,2.0,1003.0,1005.0,1004.0,1960.3999999999999,116.0,67.6,0.0,0.7999925582087608,14.468553144685531,15.098490150984903,19.604,32.8,0.033732501264968795,1142.4399999999998,3364,4.0,1004004,641.2,106.86666666666667,41.0,35.0,0.8999999999999986
167,146.7,11.3,149.3,85.0,151.3,66,1.0,1001,62,32.9,2.5,2.0,2023,9,10,14,6,253,36,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,86.0,45.0,78.0,49.0,56.0,31.0,66.33333333333333,20.550750189064587,86.0,45.0,62.666666666666664,17.15420259489387,86.0,45.0,63.083333333333336,16.555462341273376,88.0,45.0,48.875,19.33303660441987,88.0,23.0,33.8,31.9,28.7,58.0,71.0,88.0,2.0,1.33,2.0,1002.0,1004.0,1004.0,2039.8,124.0,65.8,66.0,0.7999905883460194,12.981152110432705,13.21122024599593,20.398,31.9,0.0328671000328671,1082.4099999999999,3844,4.0,1002001,611.6,101.93333333333334,-18.0,-10.0,-0.8999999999999986
173,148.6,12.7,147.7,91.3,160.7,58,0.5,1001,67,31.9,1.7,2.4,2023,9,10,15,6,253,36,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,68.0,86.0,45.0,48.0,83.0,23.0,75.66666666666667,9.29157324317777,86.0,68.0,66.83333333333333,15.867156855173024,86.0,45.0,62.25,15.690906457389044,88.0,45.0,50.958333333333336,19.116301185493665,88.0,27.0,32.9,32.9,29.8,62.0,64.0,83.0,2.0,0.66,2.0,1001.0,1003.0,1004.0,2137.2999999999997,160.79999999999998,76.55999999999999,29.0,0.7995531264717801,11.699866152271476,11.629005590111015,21.372999999999998,30.7,0.0318681000318681,1017.6099999999999,4489,5.76,1002001,634.0,105.66666666666667,5.0,28.0,-1.0
129,150.6,14.0,146.0,57.5,170.0,50,0.5,1001,71,31.0,1.0,2.4,2023,9,10,16,6,253,36,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,73.0,68.0,86.0,51.0,88.0,42.0,62.333333333333336,14.364307617610342,73.0,46.0,66.0,16.95877354055999,86.0,45.0,58.75,14.02027752286559,86.0,45.0,51.125,19.052131000289382,88.0,27.0,31.9,33.8,31.0,67.0,58.0,78.0,2.4,2.0,2.0,1001.0,1002.0,1005.0,2201.0,170.4,74.39999999999999,25.0,0.7999860871984835,10.75637454467538,10.427826583815442,22.01,29.8,0.030969000030969,961.0,5041,5.76,1002001,584.1,97.35000000000001,-27.0,-40.0,-0.8999999999999986
165,190.4,16.7,131.0,83.8,163.3,54,0.0,1001,76,30.2,0.7,2.0,2023,9,10,17,6,253,36,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,46.0,73.0,68.0,78.0,54.0,36.0,62.0,14.17744687875801,73.0,46.0,64.16666666666667,15.967675681409112,86.0,45.0,59.833333333333336,14.121764848071592,86.0,45.0,52.416666666666664,19.032961492852877,88.0,27.0,31.0,32.9,31.9,71.0,62.0,71.0,2.4,2.0,1.33,1001.0,1001.0,1004.0,2295.2,152.0,60.4,0.0,0.7995131323015239,11.400514939225197,7.843841686126579,22.951999999999998,29.2,0.0301698000301698,912.04,5776,4.0,1002001,652.2,108.7,21.0,-1.0,-0.8000000000000007
137,230.3,19.3,116.0,61.3,156.7,58,0.25,1001,81,29.5,0.6,1.6,2023,9,10,18,6,253,36,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,67.0,46.0,73.0,45.0,59.0,32.0,54.0,11.357816691600815,67.0,46.0,64.83333333333333,15.065412927187362,86.0,46.0,59.0,14.46626168962512,86.0,45.0,53.125,18.55031348615968,88.0,27.0,30.2,31.9,32.9,76.0,67.0,64.0,2.0,2.4,0.66,1001.0,1001.0,1003.0,2389.5,129.6,47.2,14.5,0.7993344317384709,11.932024247448318,6.010051292679135,23.895,28.7,0.0294705000294705,870.25,6561,2.5600000000000005,1002001,632.6,105.43333333333334,-18.0,-24.0,-0.6999999999999993
145,270.2,22.0,101.0,65.0,150.0,62,0.0,1002,87,28.7,0.0,1.2,2023,9,10,19,6,253,36,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,49.0,67.0,46.0,86.0,48.0,34.0,56.0,9.64365076099326,67.0,49.0,59.166666666666664,11.47896627169291,73.0,46.0,59.333333333333336,14.233975572764228,86.0,45.0,53.875,18.101915584437535,88.0,27.0,29.5,31.0,33.8,81.0,71.0,58.0,1.6,2.4,2.0,1001.0,1001.0,1002.0,2496.9,104.39999999999999,34.44,0.0,0.7999876924970385,12.281259942729875,4.590700422708059,24.969,28.099999999999998,0.02864268598534333,823.6899999999999,7569,1.44,1004004,660.2,110.03333333333335,3.0,6.0,-0.8000000000000007
110,291.2,22.0,91.0,48.8,147.7,75,0.0,1003,88,28.5,0.0,1.2,2023,9,10,20,6,253,36,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,52.0,49.0,67.0,68.0,49.0,33.0,46.666666666666664,6.806859285554556,52.0,39.0,54.333333333333336,13.017936344392798,73.0,39.0,58.5,15.15675666913146,86.0,39.0,54.125,17.840629010163195,88.0,27.0,28.7,30.2,32.9,87.0,76.0,62.0,1.2,2.0,2.0,1002.0,1001.0,1001.0,2508.0,105.6,34.199999999999996,0.0,0.7991639515583698,13.23576201081769,4.136175628380528,25.08,27.9,0.028414727403063406,812.25,7744,1.44,1006009,639.7,106.61666666666667,-13.0,-28.0,-0.1999999999999993
89,312.2,22.0,81.0,37.5,145.3,87,0.0,1003,90,28.2,0.0,1.2,2023,9,10,21,6,253,36,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,39.0,52.0,49.0,73.0,48.0,32.0,40.333333333333336,11.060440015358386,52.0,30.0,47.166666666666664,12.512660255383834,67.0,30.0,57.0,17.061386493802242,86.0,30.0,54.041666666666664,17.95278630831158,88.0,27.0,28.5,29.5,31.9,88.0,81.0,67.0,1.2,1.6,2.4,1003.0,1001.0,1001.0,2538.0,108.0,33.839999999999996,0.0,0.7999786672355405,14.190264078905503,3.681650834052997,25.38,27.599999999999998,0.02811562500934695,795.24,8100,1.44,1006009,628.0,104.66666666666667,-9.0,-19.0,-0.3000000000000007
54,333.2,22.0,71.0,17.5,143.0,100,0.0,1004,92,28.0,0.0,1.2,2023,9,10,22,6,253,36,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,30.0,39.0,52.0,46.0,51.0,35.0,27.666666666666668,12.662279942148746,39.0,14.0,41.833333333333336,18.49774761063254,67.0,14.0,53.916666666666664,21.107768209544744,86.0,14.0,53.166666666666664,19.37651349862338,88.0,14.0,28.2,28.7,31.0,90.0,87.0,71.0,1.2,1.2,2.4,1003.0,1002.0,1001.0,2576.0,110.39999999999999,33.6,0.0,0.7999542883263813,15.144766146993318,3.2271260397254666,25.76,27.4,0.027888418437830242,784.0,8464,1.44,1008016,600.7,100.11666666666667,-16.0,-38.0,-0.1999999999999993
78,291.6,19.3,72.7,31.3,137.0,91,0.0,1004,93,28.0,0.0,1.2,2023,9,10,23,6,253,36,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,14.0,30.0,39.0,67.0,78.0,31.0,23.0,8.18535277187304,30.0,14.0,34.833333333333336,14.60707591089542,52.0,14.0,49.5,21.155270136432765,86.0,14.0,52.916666666666664,19.71077098323752,88.0,14.0,28.0,28.5,30.2,92.0,88.0,76.0,1.2,1.2,2.0,1004.0,1003.0,1001.0,2604.0,111.6,33.6,0.0,0.7986965272674994,15.108025490907206,3.7666442153256305,26.04,27.4,0.027888418437830242,784.0,8649,1.44,1008016,576.9000000000001,96.15000000000002,11.0,-14.0,0.0
80,250.0,16.7,74.3,32.5,131.0,83,0.0,1003,93,28.0,0.0,0.8,2023,9,11,0,0,254,37,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,25.0,14.0,30.0,49.0,45.0,35.0,21.666666666666668,6.65832811848013,26.0,14.0,31.0,13.084341787036683,52.0,14.0,47.916666666666664,22.207526706597296,86.0,14.0,52.541666666666664,20.147238815382934,88.0,14.0,28.0,28.2,29.5,93.0,90.0,81.0,1.2,1.2,1.6,1004.0,1003.0,1001.0,2604.0,74.4,22.400000000000002,0.0,0.7999753853727578,14.969163523142326,4.4488353990778995,26.04,27.6,0.02791622341353598,784.0,8649,0.6400000000000001,1006009,530.5,88.41666666666667,1.0,-4.0,0.0
110,208.3,14.0,76.0,48.8,125.0,75,0.0,1003,94,28.0,0.0,0.8,2023,9,11,1,0,254,37,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,26.0,25.0,14.0,52.0,86.0,27.0,30.0,7.810249675907222,39.0,25.0,28.833333333333332,9.495613022162434,39.0,14.0,44.0,18.756816942599084,73.0,14.0,53.041666666666664,19.628017168604412,88.0,14.0,28.0,28.0,28.7,93.0,92.0,87.0,0.8,1.2,1.2,1003.0,1004.0,1002.0,2632.0,75.2,22.400000000000002,0.0,0.7991639515583698,14.877508749375046,5.428183701164203,26.32,27.6,0.02791622341353598,784.0,8836,0.6400000000000001,1006009,511.1,85.18333333333334,13.0,25.0,0.0
110,189.5,13.3,75.3,48.8,129.3,70,0.0,1002,94,27.8,0.0,0.4,2023,9,11,2,0,254,37,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,39.0,26.0,25.0,39.0,68.0,56.0,34.666666666666664,7.50555349946569,39.0,26.0,28.833333333333332,9.495613022162434,39.0,14.0,41.583333333333336,17.185926236489298,73.0,14.0,52.333333333333336,19.82239986055923,88.0,14.0,28.0,28.0,28.5,94.0,93.0,88.0,0.8,1.2,1.2,1003.0,1004.0,1003.0,2613.2000000000003,37.6,11.120000000000001,0.0,0.7991639515583698,14.247049094053079,5.661228479061724,26.132,27.6,0.027744483288938835,772.84,8836,0.16000000000000003,1004004,495.20000000000005,82.53333333333335,0.0,14.0,-0.1999999999999993
134,170.6,12.7,74.7,60.0,133.7,66,0.75,1002,94,27.7,0.0,0.8,2023,9,11,3,0,254,37,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,39.0,39.0,26.0,30.0,73.0,83.0,42.0,5.196152422707353,48.0,39.0,31.833333333333332,12.351787994726148,48.0,14.0,39.5,14.305116694258546,67.0,14.0,50.875,18.72527355114555,88.0,14.0,27.8,28.0,28.2,94.0,93.0,90.0,0.4,0.8,1.2,1002.0,1003.0,1003.0,2603.7999999999997,75.2,22.16,49.5,0.7999866668888852,13.432013227304937,5.881426659318165,26.037999999999997,27.3,0.027644682989338334,767.29,8836,0.6400000000000001,1004004,499.7,83.28333333333333,9.0,22.0,-0.10000000000000142
131,151.7,12.0,74.0,58.8,138.0,62,1.0,1001,94,27.5,0.0,1.2,2023,9,11,4,0,254,37,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,48.0,39.0,39.0,14.0,46.0,88.0,44.666666666666664,4.932882862316976,48.0,39.0,37.333333333333336,9.933109617167297,48.0,25.0,39.583333333333336,14.349268801981028,67.0,14.0,49.166666666666664,16.9799540806129,86.0,14.0,27.7,28.0,28.0,94.0,94.0,92.0,0.8,0.8,1.2,1002.0,1003.0,1004.0,2585.0,112.8,33.0,62.0,0.7993061342494175,12.64061328222648,6.166152820598284,25.85,26.9,0.0274725000274725,756.25,8836,1.44,1002001,481.5,80.25,-1.0,8.0,-0.1999999999999993
118,159.7,14.0,70.3,52.5,140.7,75,5.0,1002,94,27.6,0.0,1.6,2023,9,11,5,0,254,37,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,47.0,48.0,39.0,25.0,67.0,54.0,45.666666666666664,3.2145502536654185,48.0,42.0,40.166666666666664,7.935153852740453,48.0,26.0,37.5,11.54831746894878,52.0,14.0,48.666666666666664,17.008096963471626,86.0,14.0,27.5,27.8,28.0,94.0,94.0,93.0,1.2,0.4,1.2,1001.0,1002.0,1004.0,2594.4,150.4,44.160000000000004,375.0,0.7999847621950058,11.40632811942004,5.021069923576888,25.944000000000003,26.8,0.027544882689737836,761.7600000000001,8836,2.5600000000000005,1004004,479.2,79.86666666666666,-5.0,3.0,0.10000000000000142
110,167.7,16.0,66.7,48.8,143.3,87,1.25,1002,94,27.6,0.6,1.2,2023,9,11,6,0,254,37,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,42.0,47.0,48.0,26.0,49.0,59.0,42.666666666666664,4.041451884328299,47.0,39.0,42.333333333333336,4.179314138308081,48.0,39.0,36.666666666666664,10.990353897298762,52.0,14.0,47.833333333333336,16.969708733291956,86.0,14.0,27.6,27.7,28.0,94.0,94.0,93.0,1.6,0.8,0.8,1002.0,1002.0,1003.0,2594.4,112.8,33.12,108.75,0.7991639515583698,10.480594962814823,4.168489469408162,25.944000000000003,27.0,0.027544882689737836,761.7600000000001,8836,1.44,1004004,481.5,80.25,-3.0,-9.0,0.0
112,175.7,18.0,63.0,50.0,146.0,100,0.75,1002,94,27.7,0.7,0.8,2023,9,11,7,0,254,37,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,39.0,42.0,47.0,39.0,52.0,48.0,40.333333333333336,1.5275252316544659,42.0,39.0,42.5,4.03732584763667,48.0,39.0,35.666666666666664,9.966610925150274,48.0,14.0,47.5,17.044698270443106,86.0,14.0,27.6,27.5,28.0,94.0,94.0,94.0,1.2,1.2,0.8,1002.0,1001.0,1003.0,2603.7999999999997,75.2,22.16,75.0,0.7999840003199936,9.760568857285705,3.4998055663574243,26.037999999999997,27.3,0.027644682989338334,767.29,8836,0.6400000000000001,1004004,492.7,82.11666666666666,1.0,-7.0,0.09999999999999787
118,166.5,15.3,81.7,52.5,132.0,93,0.0,1002,89,28.6,1.2,0.16,2023,9,11,8,0,254,37,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,40.0,39.0,42.0,39.0,39.0,49.0,40.333333333333336,1.5275252316544659,42.0,39.0,43.0,3.687817782916504,48.0,39.0,35.916666666666664,10.09462803433126,48.0,14.0,47.208333333333336,17.077773927501553,86.0,14.0,27.7,27.6,27.8,94.0,94.0,94.0,0.8,1.6,0.4,1002.0,1002.0,1002.0,2545.4,14.24,4.5760000000000005,0.0,0.7999847621950058,10.881641722763218,5.339520292791321,25.454,28.520000000000003,0.02854288568574283,817.96,7921,0.0256,1004004,490.0,81.66666666666667,2.0,0.0,0.9000000000000021
134,157.4,12.7,100.3,60.0,118.0,87,0.0,1002,83,29.5,1.9,0.33,2023,9,11,9,0,254,37,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,42.0,40.0,39.0,48.0,30.0,48.0,43.333333333333336,4.163331998933149,48.0,40.0,43.0,3.687817782916504,48.0,39.0,37.416666666666664,10.46603453022538,48.0,14.0,47.208333333333336,17.077773927501553,86.0,14.0,28.6,27.6,27.7,89.0,94.0,94.0,0.16,1.2,0.8,1002.0,1002.0,1002.0,2448.5,27.39,9.735000000000001,0.0,0.7999866668888852,12.39272498228486,7.897015982993466,24.485,29.335,0.029441088382147325,870.25,6889,0.10890000000000001,1004004,496.4,82.73333333333333,6.0,9.0,0.8999999999999986
148,148.2,10.0,119.0,66.3,104.0,81,0.0,1002,79,30.4,2.6,0.5,2023,9,11,10,0,254,37,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,48.0,42.0,40.0,47.0,14.0,51.0,47.666666666666664,5.507570547286724,53.0,42.0,44.0,5.403702434442081,53.0,39.0,40.666666666666664,8.381075363127035,53.0,25.0,47.291666666666664,17.101942850897778,86.0,14.0,29.5,27.7,27.5,83.0,94.0,94.0,0.33,0.8,1.2,1002.0,1002.0,1001.0,2401.6,39.5,15.2,0.0,0.7993846246662946,14.81851814818518,11.898810118988102,24.016,30.15,0.03033929107855182,924.16,6241,0.25,1004004,500.5,83.41666666666667,5.0,13.0,0.8999999999999986
148,141.4,9.0,129.3,66.3,101.0,75,0.5,1001,74,31.2,3.5,0.66,2023,9,11,11,0,254,37,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,53.0,48.0,42.0,42.0,25.0,78.0,51.333333333333336,2.8867513459492415,53.0,48.0,45.833333333333336,6.3691967049748195,53.0,39.0,43.0,7.471156658655485,53.0,26.0,46.25,15.86697417799714,86.0,14.0,30.4,28.6,27.6,79.0,89.0,94.0,0.5,0.16,1.6,1002.0,1002.0,1002.0,2308.7999999999997,48.84,20.592,37.5,0.7993846246662946,15.709365626041553,14.365070547716922,23.087999999999997,30.87,0.0311688000311688,973.4399999999999,5476,0.43560000000000004,1002001,500.00000000000006,83.33333333333334,0.0,11.0,0.8000000000000007
241,134.6,8.0,139.7,155.0,98.0,68,0.0,1001,70,32.1,3.4,0.83,2023,9,11,12,0,254,37,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,53.0,53.0,48.0,39.0,26.0,45.0,76.66666666666667,40.991869112463476,124.0,53.0,60.0,31.8182337661913,124.0,40.0,51.166666666666664,23.52110593153335,124.0,39.0,49.541666666666664,22.432467089247176,124.0,14.0,31.2,29.5,27.6,74.0,83.0,94.0,0.66,0.33,1.2,1001.0,1002.0,1002.0,2247.0,58.099999999999994,26.643,0.0,0.7999948387429758,16.82289713785777,17.46031746031746,22.47,31.685000000000002,0.0320679000320679,1030.41,4900,0.6889,1002001,659.3,109.88333333333333,71.0,76.0,0.9000000000000021
161,127.8,7.0,150.0,80.0,95.0,62,0.0,1001,65,33.0,3.1,1.0,2023,9,11,13,0,254,37,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,124.0,53.0,53.0,40.0,39.0,86.0,80.33333333333333,38.214307966170686,124.0,53.0,64.0,30.272099365587394,124.0,42.0,53.25,23.452563341193986,124.0,39.0,48.625,21.298729294613555,124.0,14.0,32.1,30.4,27.7,70.0,79.0,94.0,0.83,0.5,0.8,1001.0,1002.0,1002.0,2145.0,65.0,33.0,0.0,0.7999900001249984,18.25453506641908,21.425510641336952,21.45,32.5,0.032967000032967,1089.0,4225,1.0,1002001,523.8,87.3,-60.0,11.0,0.8999999999999986
83,132.7,8.3,146.3,30.0,101.7,66,0.0,1000,65,32.7,2.5,1.33,2023,9,11,14,0,254,37,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,64.0,124.0,53.0,42.0,39.0,68.0,70.66666666666667,50.3322295684717,124.0,24.0,61.0,33.59761896325388,124.0,24.0,52.0,24.65028120805831,124.0,24.0,46.791666666666664,21.451622350052833,124.0,14.0,33.0,31.2,28.6,65.0,74.0,89.0,1.0,0.66,0.16,1001.0,1001.0,1002.0,2125.5,86.45,43.49100000000001,0.0,0.7999733342221925,15.986025780026502,17.62438260450548,21.255,32.035000000000004,0.0326999673000327,1069.2900000000002,4225,1.7689000000000001,1000000,443.0,73.83333333333333,-40.0,-29.0,-0.29999999999999716
155,137.5,9.7,142.7,73.8,108.3,70,1.5,1000,64,32.3,1.7,1.66,2023,9,11,15,0,254,37,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,24.0,64.0,124.0,48.0,48.0,73.0,49.0,21.79449471770352,64.0,24.0,62.833333333333336,33.04189260116108,124.0,24.0,52.916666666666664,24.692502849441688,124.0,24.0,46.208333333333336,20.890978220622014,124.0,14.0,32.7,32.1,29.5,65.0,70.0,83.0,1.33,0.83,0.33,1000.0,1001.0,1002.0,2067.2,106.24,53.617999999999995,105.0,0.799447161962575,14.173796515823113,14.709823729512422,20.671999999999997,31.47,0.032299967700032295,1043.2899999999997,4096,2.7556,1000000,531.0,88.5,35.0,-65.0,-0.4000000000000057
115,142.4,11.0,139.0,51.3,115.0,75,1.25,1000,63,32.0,1.0,2.0,2023,9,11,16,0,254,37,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,59.0,24.0,64.0,53.0,47.0,46.0,41.333333333333336,17.502380790433655,59.0,24.0,60.833333333333336,34.10229708783066,124.0,24.0,52.416666666666664,24.88321206002616,124.0,24.0,46.0,20.91805959909558,124.0,14.0,32.3,33.0,30.4,64.0,65.0,79.0,1.66,1.0,0.5,1000.0,1001.0,1002.0,2016.0,126.0,64.0,93.75,0.7992046938656168,12.944277792927917,12.635214980456324,20.16,31.0,0.031999968000032,1024.0,3969,4.0,1000000,499.7,83.28333333333333,-18.0,-23.0,-0.29999999999999716
126,180.1,14.0,124.7,56.3,117.0,79,1.0,1000,70,30.6,0.7,1.33,2023,9,11,17,0,254,37,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,41.0,59.0,24.0,53.0,42.0,67.0,48.333333333333336,9.45163125250558,59.0,41.0,59.5,34.6222471829891,124.0,24.0,52.666666666666664,24.78391462708047,124.0,24.0,45.083333333333336,20.434235268649097,124.0,14.0,32.0,32.7,31.2,63.0,65.0,74.0,2.0,1.33,0.66,1000.0,1000.0,1001.0,2142.0,93.10000000000001,40.69800000000001,79.0,0.7992753237065062,12.863366902364117,8.906506678094422,21.42,29.935000000000002,0.030599969400030604,936.3600000000001,4900,1.7689000000000001,1000000,537.1,89.51666666666667,4.0,21.0,-1.3999999999999986
179,217.9,17.0,110.3,96.3,119.0,83,0.0,1001,79,29.2,0.6,0.66,2023,9,11,18,0,254,37,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,45.0,41.0,59.0,124.0,39.0,49.0,54.333333333333336,19.731531449265145,77.0,41.0,51.666666666666664,18.82197297486803,77.0,24.0,55.833333333333336,25.301215685249268,124.0,24.0,46.25,21.442035107825657,124.0,14.0,30.6,32.3,32.1,70.0,64.0,70.0,1.33,1.66,0.83,1000.0,1000.0,1001.0,2306.7999999999997,52.14,19.272000000000002,0.0,0.7995763283870365,12.816893123933886,6.487853655667313,23.067999999999998,28.87,0.0291708000291708,852.64,6241,0.43560000000000004,1002001,637.5,106.25,32.0,18.0,-1.4000000000000021
164,255.6,20.0,96.0,82.5,121.0,87,0.0,1001,89,27.8,0.0,1.6,2023,9,11,19,0,254,37,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,77.0,45.0,41.0,64.0,40.0,52.0,62.666666666666664,16.258331197676426,77.0,45.0,52.0,19.099738218101205,77.0,24.0,58.0,24.932636515947358,124.0,24.0,46.833333333333336,21.792832221441415,124.0,14.0,29.2,32.0,33.0,79.0,63.0,65.0,0.66,2.0,1.0,1001.0,1000.0,1001.0,2474.2000000000003,142.4,44.480000000000004,0.0,0.7999903031478406,12.779361031948401,4.7997600119994,24.742000000000004,27.0,0.0277722000277722,772.84,7921,2.5600000000000005,1002001,641.1,106.85000000000001,-11.0,25.0,-1.3999999999999986
