AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
145,249.8,19.3,85.3,65.0,114.7,91,0.0,1002,89,27.8,0.0,0.66,2023,9,11,20,0,254,37,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,66.0,77.0,45.0,24.0,42.0,39.0,65.0,12.529964086141867,77.0,52.0,56.666666666666664,13.485794995722827,77.0,41.0,58.833333333333336,24.512829046823132,124.0,24.0,47.375,21.751186874163764,124.0,14.0,27.8,30.6,32.7,89.0,70.0,65.0,1.6,1.33,1.33,1001.0,1000.0,1000.0,2474.2000000000003,58.74,18.348000000000003,0.0,0.7999876924970385,12.942334594062483,4.419460131599398,24.742000000000004,27.470000000000002,0.027744483288938835,772.84,7921,0.43560000000000004,1004004,586.1,97.68333333333334,-14.0,7.0,0.0
134,243.9,18.7,74.7,60.0,108.3,95,0.0,1003,89,27.8,0.0,1.33,2023,9,11,21,0,254,37,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,52.0,66.0,77.0,59.0,48.0,30.0,55.333333333333336,9.451631252505548,66.0,48.0,54.833333333333336,13.847984209503661,77.0,41.0,58.833333333333336,24.512829046823132,124.0,24.0,48.125,21.43404950682165,124.0,14.0,27.8,29.2,32.3,89.0,79.0,64.0,0.66,0.66,1.66,1002.0,1001.0,1000.0,2474.2000000000003,118.37,36.974000000000004,0.0,0.7999866668888852,13.042083311052885,3.9944388000641675,24.742000000000004,27.135,0.02771682181772501,772.84,7921,1.7689000000000001,1006009,553.6,92.26666666666667,-4.0,-29.0,0.0
107,238.1,18.0,64.0,47.5,102.0,100,0.0,1004,89,27.8,0.0,2.0,2023,9,11,22,0,254,37,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,48.0,52.0,66.0,41.0,53.0,14.0,46.0,7.211102550928505,52.0,38.0,54.333333333333336,14.486775578667004,77.0,38.0,57.583333333333336,25.20987661191278,124.0,24.0,49.125,20.30273594756466,124.0,24.0,27.8,27.8,32.0,89.0,89.0,63.0,1.33,1.6,2.0,1003.0,1001.0,1000.0,2474.2000000000003,178.0,55.6,0.0,0.7999831582493001,13.227042942058773,3.555358035664685,24.742000000000004,26.8,0.0276892154489886,772.84,7921,4.0,1008016,507.6,84.60000000000001,-10.0,-28.0,0.0
102,227.0,18.0,57.7,45.0,98.7,75,0.0,1003,90,27.8,0.0,1.33,2023,9,11,23,0,254,37,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,38.0,48.0,52.0,45.0,53.0,25.0,40.666666666666664,6.429100507329287,48.0,36.0,52.833333333333336,16.030179870065794,77.0,36.0,56.166666666666664,25.957424348110255,124.0,24.0,49.583333333333336,19.85363107007581,124.0,24.0,27.8,27.8,30.6,89.0,89.0,70.0,2.0,0.66,1.33,1004.0,1002.0,1000.0,2502.0,119.7,36.974000000000004,0.0,0.7999822226172753,12.61041053274818,3.2053774790289427,25.02,27.135,0.02771682181772501,772.84,8100,1.7689000000000001,1006009,482.4,80.39999999999999,-2.0,-16.0,0.0
110,215.9,18.0,51.3,48.8,95.3,50,0.0,1003,91,27.8,0.0,0.66,2023,9,12,0,1,255,37,0.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,36.0,38.0,48.0,77.0,124.0,26.0,37.666666666666664,1.527525231654823,39.0,36.0,46.5,11.414902540100604,66.0,36.0,49.083333333333336,15.08435874632622,77.0,24.0,50.125,19.353266211249498,124.0,24.0,27.8,27.8,29.2,90.0,89.0,79.0,1.33,1.33,0.66,1003.0,1003.0,1001.0,2529.8,60.06,18.348000000000003,0.0,0.7991639515583698,11.993778123437586,2.849841675462474,25.298000000000002,27.470000000000002,0.02771682181772501,772.84,8281,0.43560000000000004,1006009,468.3,78.05,3.0,-9.0,0.0
93,204.8,18.0,45.0,40.0,92.0,25,0.0,1002,93,27.8,0.0,1.2,2023,9,12,1,1,255,37,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,39.0,36.0,38.0,66.0,64.0,39.0,35.666666666666664,3.5118845842855375,39.0,32.0,40.833333333333336,7.600438583835893,52.0,32.0,46.416666666666664,15.036067748361717,77.0,24.0,49.833333333333336,19.57964041652943,124.0,24.0,27.8,27.8,27.8,91.0,89.0,89.0,0.66,2.0,1.6,1003.0,1004.0,1001.0,2585.4,111.6,33.36,0.0,0.7999800004999875,11.377145714126993,2.4998611188267317,25.854,27.2,0.027744483288938835,772.84,8649,1.44,1004004,431.8,71.96666666666667,-7.0,-6.0,0.0
80,200.6,17.7,41.7,32.5,90.7,25,0.0,1002,93,27.6,0.0,0.8,2023,9,12,2,1,255,37,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,32.0,39.0,36.0,52.0,24.0,39.0,32.333333333333336,6.506407098648444,39.0,26.0,36.5,7.3688533707758275,48.0,26.0,46.583333333333336,14.773799494887614,77.0,26.0,49.291666666666664,20.066149663521728,124.0,24.0,27.8,27.8,27.8,93.0,90.0,89.0,1.2,1.33,0.66,1002.0,1003.0,1002.0,2566.8,74.4,22.080000000000002,0.0,0.7999753853727578,11.332693068188238,2.3557991073950624,25.668000000000003,27.200000000000003,0.027544882689737836,761.7600000000001,8649,0.6400000000000001,1004004,409.2,68.2,-6.0,-10.0,-0.1999999999999993
100,196.3,17.3,38.3,43.8,89.3,25,0.0,1002,94,27.4,0.0,0.4,2023,9,12,3,1,255,37,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,26.0,32.0,39.0,48.0,59.0,48.0,31.0,4.582575694956899,35.0,26.0,34.333333333333336,4.760952285694608,39.0,26.0,44.583333333333336,14.563081175813164,77.0,26.0,48.75,20.276887678168357,124.0,24.0,27.6,27.8,27.8,93.0,91.0,89.0,0.8,0.66,1.33,1002.0,1003.0,1003.0,2575.6,37.6,10.96,0.0,0.7990685144174792,11.346164961562915,2.213744870238714,25.756,27.2,0.027345282090536834,750.7599999999999,8836,0.16000000000000003,1004004,420.00000000000006,70.00000000000001,9.0,-4.0,-0.20000000000000284
89,192.0,17.0,35.0,37.5,88.0,25,0.5,1001,94,27.2,0.0,0.8,2023,9,12,4,1,255,37,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,35.0,26.0,32.0,38.0,41.0,47.0,30.333333333333332,4.509249752823981,35.0,26.0,33.0,4.647580015448244,39.0,26.0,43.666666666666664,15.143755588800419,77.0,26.0,48.041666666666664,20.634456549700094,124.0,24.0,27.4,27.8,27.8,94.0,93.0,89.0,0.4,1.2,2.0,1002.0,1002.0,1004.0,2556.7999999999997,75.2,21.76,12.5,0.7999786672355405,11.293453326274925,2.0587024292688665,25.567999999999998,26.8,0.0271728000271728,739.8399999999999,8836,0.6400000000000001,1002001,399.5,66.58333333333333,-5.0,-2.0,-0.1999999999999993
121,182.5,18.0,40.3,53.8,112.0,25,0.5,1002,94,27.3,0.0,0.8,2023,9,12,5,1,255,37,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,30.0,35.0,26.0,36.0,45.0,42.0,36.0,6.557438524302685,43.0,30.0,34.166666666666664,6.177917664283062,43.0,26.0,43.5,15.138752200290776,77.0,26.0,48.083333333333336,20.62273263777832,124.0,24.0,27.2,27.6,27.8,94.0,93.0,90.0,0.8,0.8,1.33,1001.0,1002.0,1003.0,2566.2000000000003,75.2,21.840000000000003,12.5,0.7992416497834613,10.138325648575078,2.2387645130826064,25.662000000000003,26.900000000000002,0.02724548179093634,745.2900000000001,8836,0.6400000000000001,1004004,449.6,74.93333333333334,13.0,17.0,0.10000000000000142
148,172.9,19.0,45.7,66.3,136.0,25,1.0,1002,94,27.4,0.6,0.4,2023,9,12,6,1,255,37,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,43.0,30.0,35.0,39.0,77.0,39.0,42.0,11.532562594671148,53.0,30.0,36.5,9.894442884770939,53.0,26.0,41.5,11.445523142259203,66.0,26.0,48.666666666666664,20.55251315779804,124.0,24.0,27.3,27.4,27.8,94.0,94.0,91.0,0.8,0.4,0.66,1002.0,1002.0,1003.0,2575.6,37.6,10.96,25.0,0.7993846246662946,9.09952107783801,2.405136571759381,25.756,27.2,0.027345282090536834,750.7599999999999,8836,0.16000000000000003,1004004,492.90000000000003,82.15,10.0,18.0,0.09999999999999787
107,163.4,20.0,51.0,47.5,160.0,25,1.5,1002,94,27.5,0.7,1.2,2023,9,12,7,1,255,37,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,53.0,43.0,30.0,32.0,66.0,40.0,44.666666666666664,7.637626158260239,53.0,38.0,37.5,9.648834126462864,53.0,26.0,39.166666666666664,8.462036433746432,53.0,26.0,48.583333333333336,20.593195724436256,124.0,24.0,27.4,27.2,27.8,94.0,94.0,93.0,0.4,0.8,1.2,1002.0,1001.0,1002.0,2585.0,112.8,33.0,37.5,0.7999831582493001,8.169591520423978,2.549872506374681,25.85,26.9,0.027445082390137335,756.25,8836,1.44,1004004,479.9,79.98333333333333,-15.0,8.0,0.10000000000000142
104,158.5,20.0,57.3,46.3,164.0,45,2.0,1003,90,28.2,1.1,0.33,2023,9,12,8,1,255,37,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,38.0,53.0,43.0,26.0,52.0,42.0,42.666666666666664,8.962886439832948,53.0,37.0,39.333333333333336,7.9162280580249345,53.0,30.0,37.916666666666664,7.440165361472301,53.0,26.0,48.375,20.68776681162532,124.0,24.0,27.5,27.3,27.6,94.0,94.0,93.0,1.2,0.8,0.8,1002.0,1002.0,1002.0,2538.0,29.700000000000003,9.306000000000001,90.0,0.799118809528952,7.924603769811509,2.8648567571621415,25.38,28.035,0.02811562500934695,795.24,8100,0.10890000000000001,1006009,483.1,80.51666666666667,-1.0,-6.0,0.6999999999999993
91,153.7,20.0,63.7,38.8,168.0,66,2.0,1003,87,28.9,1.8,0.66,2023,9,12,9,1,255,37,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,37.0,38.0,53.0,35.0,48.0,48.0,35.333333333333336,3.7859388972013766,38.0,31.0,38.666666666666664,8.50098033562372,53.0,30.0,36.5,6.947857747012326,53.0,26.0,47.666666666666664,20.989990713312363,124.0,24.0,28.2,27.4,27.4,90.0,94.0,94.0,0.33,0.4,0.4,1003.0,1002.0,1002.0,2514.2999999999997,57.42,19.074,132.0,0.7989484807092602,7.684615769211538,3.184840757962102,25.142999999999997,28.57,0.02881353059468535,835.2099999999999,7569,0.43560000000000004,1006009,475.2,79.2,-6.0,-22.0,0.6999999999999993
98,148.8,20.0,70.0,42.5,172.0,87,2.0,1004,83,29.6,2.7,1.0,2023,9,12,10,1,255,37,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,31.0,37.0,38.0,30.0,38.0,53.0,34.0,3.000000000001538,37.0,31.0,39.333333333333336,7.814516406449042,53.0,31.0,36.166666666666664,6.96528186903757,53.0,26.0,46.875,21.13787554624889,124.0,24.0,28.9,27.5,27.2,87.0,94.0,94.0,0.66,1.2,0.8,1003.0,1002.0,1001.0,2456.8,83.0,29.6,174.0,0.7999811769134845,7.43962801859907,3.4998250087495624,24.568,29.1,0.0294820423485634,876.1600000000001,6889,1.0,1008016,487.3,81.21666666666667,3.0,-4.0,0.7000000000000028
134,150.0,19.0,78.0,60.0,164.3,91,0.5,1003,80,29.8,3.2,1.33,2023,9,12,11,1,255,37,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,34.0,31.0,37.0,43.0,36.0,53.0,37.666666666666664,9.073771725877947,48.0,31.0,40.166666666666664,8.518607084885494,53.0,31.0,37.166666666666664,7.75574078676608,53.0,26.0,46.666666666666664,21.099488282826016,124.0,24.0,29.6,28.2,27.3,83.0,90.0,94.0,1.0,0.33,0.8,1004.0,1003.0,1002.0,2384.0,106.4,39.634,45.5,0.7999866668888852,7.8943213515078146,4.105047102784064,23.84,29.135,0.02971083777583472,888.0400000000001,6400,1.7689000000000001,1006009,519.3,86.55,14.0,11.0,0.1999999999999993
102,151.2,18.0,86.0,45.0,156.7,95,0.5,1003,78,30.0,3.4,1.66,2023,9,12,12,1,255,37,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,48.0,34.0,31.0,53.0,39.0,124.0,39.333333333333336,7.571877794400924,48.0,34.0,37.333333333333336,5.785038173310618,48.0,31.0,36.916666666666664,7.739606911950179,53.0,26.0,43.0,13.26977605394106,77.0,24.0,29.8,28.9,27.4,80.0,87.0,94.0,1.33,0.66,0.4,1003.0,1003.0,1002.0,2340.0,129.48,49.8,47.5,0.7999822226172753,8.399533359257818,4.777512360424421,23.4,29.17,0.02991023937164569,900.0,6084,2.7556,1006009,492.9,82.14999999999999,-12.0,5.0,0.1999999999999993
95,152.3,17.0,94.0,41.3,149.0,100,0.25,1002,76,30.2,3.1,2.0,2023,9,12,13,1,255,37,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,36.0,48.0,34.0,38.0,32.0,64.0,39.0,7.93725393319431,48.0,33.0,36.5,6.0249481325563545,48.0,31.0,37.0,7.687061147857542,53.0,26.0,41.708333333333336,12.630119854389326,77.0,24.0,30.0,29.6,27.5,78.0,83.0,94.0,1.66,1.0,1.2,1003.0,1004.0,1002.0,2295.2,152.0,60.4,25.0,0.7990121304568898,8.958296570789953,5.529086524322098,22.951999999999998,29.2,0.03013969047935082,912.04,5776,4.0,1004004,486.6,81.10000000000001,-3.0,-1.0,0.1999999999999993
102,151.5,15.0,107.0,45.0,134.0,95,0.75,1001,79,30.3,2.4,1.66,2023,9,12,14,1,255,37,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,33.0,36.0,48.0,37.0,26.0,24.0,35.0,1.7320508075715146,36.0,33.0,36.333333333333336,6.022181221672174,48.0,31.0,37.833333333333336,6.886526150697032,53.0,30.0,42.208333333333336,12.126073835610377,77.0,26.0,30.2,29.8,28.2,76.0,80.0,90.0,2.0,1.33,0.33,1002.0,1003.0,1003.0,2393.7000000000003,131.14,50.298,71.25,0.7999822226172753,10.099326711552564,7.132857809479368,23.937,29.470000000000002,0.0302697000302697,918.09,6241,2.7556,1002001,488.5,81.41666666666667,3.0,-12.0,0.10000000000000142
137,150.8,13.0,120.0,61.3,119.0,91,1.25,1001,82,30.3,1.6,1.33,2023,9,12,15,1,255,37,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,36.0,33.0,36.0,31.0,35.0,59.0,39.333333333333336,8.504900548115884,49.0,33.0,39.333333333333336,7.201851613763036,49.0,33.0,39.0,7.519671172694054,53.0,30.0,41.791666666666664,11.68789476586689,77.0,26.0,30.3,30.0,28.9,79.0,78.0,87.0,1.66,1.66,0.66,1001.0,1003.0,1003.0,2484.6,109.06,40.29900000000001,113.75,0.7993344317384709,11.599107760941468,9.230059226213369,24.846,29.635,0.0302697000302697,918.09,6724,1.7689000000000001,1002001,513.1,85.51666666666667,13.0,13.0,0.0
134,150.0,11.0,133.0,60.0,104.0,87,0.5,1000,86,30.4,1.0,1.0,2023,9,12,16,1,255,37,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,49.0,36.0,33.0,34.0,30.0,41.0,44.333333333333336,7.234178138070777,49.0,36.0,41.666666666666664,7.393691004272595,49.0,33.0,40.5,7.3546522073379,53.0,31.0,42.083333333333336,11.754431788337303,77.0,26.0,30.3,30.2,29.6,82.0,76.0,83.0,1.33,2.0,1.0,1001.0,1002.0,1004.0,2614.4,86.0,30.4,43.5,0.7999866668888852,13.635124079629126,12.089810017271157,26.144000000000002,29.9,0.0303999696000304,924.16,7396,1.0,1000000,506.0,84.33333333333333,-1.0,15.0,0.09999999999999787
153,214.0,17.0,112.7,68.8,113.0,91,0.5,1001,84,30.1,0.7,1.0,2023,9,12,17,1,255,37,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,48.0,49.0,36.0,48.0,43.0,45.0,50.666666666666664,3.7859388972011017,55.0,48.0,42.833333333333336,8.975893641674995,55.0,33.0,41.5,8.458454619222444,55.0,31.0,42.5,12.036177350695668,77.0,26.0,30.4,30.3,29.8,86.0,79.0,80.0,1.0,1.66,1.33,1000.0,1001.0,1003.0,2528.4,84.0,30.1,45.5,0.7994069853635848,12.587494853243927,6.6290218222457495,25.284000000000002,29.6,0.0300699000300699,906.0100000000001,7056,1.0,1002001,580.5,96.75,7.0,19.0,-0.29999999999999716
153,278.0,23.0,92.3,68.8,122.0,95,0.5,1002,82,29.7,0.0,1.0,2023,9,12,18,1,255,37,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,55.0,48.0,49.0,36.0,53.0,77.0,52.666666666666664,4.041451884328207,55.0,48.0,46.0,9.423375191511544,55.0,33.0,41.666666666666664,8.721273190343082,55.0,31.0,41.583333333333336,9.951694925190656,66.0,26.0,30.1,30.3,30.0,84.0,82.0,78.0,1.0,1.33,1.66,1001.0,1001.0,1003.0,2435.4,82.0,29.7,47.5,0.7994069853635848,12.086431024738054,4.012869005695404,24.354,29.2,0.02964068898134832,882.0899999999999,6724,1.0,1004004,639.1,106.51666666666667,0.0,6.0,-0.40000000000000213
155,342.0,29.0,72.0,73.8,131.0,100,0.0,1002,81,29.4,0.0,1.0,2023,9,12,19,1,255,37,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,55.0,55.0,48.0,33.0,38.0,66.0,56.333333333333336,2.309401076759837,59.0,55.0,50.333333333333336,8.140434058860887,59.0,36.0,43.416666666666664,9.940352411287876,59.0,31.0,41.291666666666664,9.285234499470231,59.0,26.0,29.7,30.4,30.2,82.0,86.0,76.0,1.0,1.0,2.0,1002.0,1000.0,1002.0,2381.4,81.0,29.4,0.0,0.799447161962575,11.792696803558497,2.482673011275473,23.814,28.9,0.029341288082546824,864.3599999999999,6561,1.0,1004004,706.8,117.8,4.0,11.0,-0.3000000000000007
176,356.6,28.3,65.3,93.8,129.3,95,0.5,1003,83,29.1,0.0,0.66,2023,9,12,20,1,255,37,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,59.0,55.0,55.0,36.0,37.0,52.0,63.0,10.583005244258608,75.0,55.0,56.833333333333336,9.806460455570244,75.0,48.0,46.583333333333336,13.221596199422976,75.0,31.0,42.25,11.387445413414115,75.0,26.0,29.4,30.1,30.3,81.0,84.0,79.0,1.0,1.0,1.66,1002.0,1001.0,1001.0,2415.3,54.78,19.206000000000003,47.5,0.7995650366200786,12.600261474859545,2.307338963287516,24.153000000000002,28.770000000000003,0.029012932190496322,846.8100000000001,6889,0.43560000000000004,1006009,748.3,124.71666666666665,16.0,20.0,-0.29999999999999716
189,371.2,27.7,58.7,106.3,127.7,91,1.0,1003,86,28.9,0.0,0.33,2023,9,12,21,1,255,37,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,75.0,59.0,55.0,49.0,31.0,48.0,73.0,13.114877048604146,85.0,59.0,62.833333333333336,14.119726154096034,85.0,48.0,51.083333333333336,16.2730023677438,85.0,33.0,43.791666666666664,14.325347455128405,85.0,26.0,29.1,29.7,30.3,83.0,82.0,82.0,0.66,1.0,1.33,1003.0,1002.0,1001.0,2485.4,28.380000000000003,9.537,91.0,0.7996161842315689,13.400238258546622,2.11905707375185,24.854,28.735,0.02881353059468535,835.2099999999999,7396,0.10890000000000001,1006009,776.6,129.43333333333334,10.0,30.0,-0.20000000000000284
157,385.8,27.0,52.0,76.3,126.0,87,1.0,1004,88,28.6,0.0,2.0,2023,9,12,22,1,255,37,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,85.0,75.0,59.0,48.0,34.0,38.0,73.66666666666667,12.055427546683566,85.0,61.0,65.0,12.263767773404593,85.0,55.0,53.333333333333336,15.546606372355301,85.0,33.0,44.75,14.685840563055553,85.0,26.0,28.9,29.4,30.4,86.0,81.0,86.0,0.33,1.0,1.0,1003.0,1002.0,1000.0,2516.8,176.0,57.2,87.0,0.7994652756844602,14.288359690381837,1.9258545979778525,25.168000000000003,27.6,0.02848602740435518,817.96,7744,4.0,1008016,728.1,121.35000000000001,-24.0,2.0,-0.29999999999999716
159,319.0,23.0,56.7,77.5,112.7,91,2.0,1004,90,28.4,0.0,1.6,2023,9,12,23,1,255,37,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,61.0,85.0,75.0,55.0,48.0,36.0,69.33333333333333,13.576941236277685,85.0,61.0,66.16666666666667,11.426577206962017,85.0,55.0,54.5,15.635042227462451,85.0,33.0,45.833333333333336,14.968566097475838,85.0,26.0,28.6,29.1,30.1,88.0,83.0,84.0,2.0,0.66,1.0,1004.0,1003.0,1001.0,2556.0,144.0,45.44,182.0,0.7999896775525477,13.868962219033953,2.4651102125994524,25.56,27.599999999999998,0.02828682441551353,806.56,8100,2.5600000000000005,1008016,650.9000000000001,108.48333333333335,1.0,-13.0,-0.20000000000000284
163,252.3,19.0,61.3,81.3,99.3,95,0.5,1003,91,28.3,0.0,1.6,2023,9,13,0,2,256,37,0.0,1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,62.0,61.0,85.0,55.0,36.0,39.0,62.666666666666664,2.0816659994673015,65.0,61.0,67.83333333333333,10.127520262466232,85.0,59.0,56.916666666666664,14.730662722444377,85.0,33.0,46.916666666666664,15.387506695980726,85.0,26.0,28.4,28.9,29.7,90.0,86.0,82.0,1.6,0.33,1.0,1004.0,1003.0,1002.0,2575.3,145.6,45.28,47.5,0.7994981611542293,13.278248513236145,3.2261459923161935,25.753,27.5,0.028215325807252438,800.89,8281,2.5600000000000005,1006009,578.2,96.36666666666667,3.0,-20.0,-0.09999999999999787
168,185.6,15.0,66.0,86.3,86.0,100,0.5,1003,92,28.1,0.0,1.6,2023,9,13,1,2,256,37,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,65.0,62.0,61.0,59.0,33.0,32.0,65.33333333333333,3.5118845842848954,69.0,62.0,69.5,9.15969431804346,85.0,61.0,59.916666666666664,12.978712174054762,85.0,36.0,48.458333333333336,15.678784243758535,85.0,26.0,28.3,28.6,29.4,91.0,88.0,81.0,1.6,2.0,1.0,1003.0,1004.0,1002.0,2585.2000000000003,147.20000000000002,44.96000000000001,50.0,0.7995272360691069,12.372508499433371,4.399706686220918,25.852000000000004,27.3,0.028015924211441466,789.6100000000001,8464,2.5600000000000005,1006009,507.90000000000003,84.65,4.0,8.0,-0.1999999999999993
153,167.5,14.0,62.3,72.5,77.0,87,1.5,1003,93,27.3,0.0,1.6,2023,9,13,2,2,256,37,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,69.0,65.0,62.0,75.0,36.0,26.0,64.0,5.567764362830447,69.0,58.0,66.66666666666667,9.72967967955081,85.0,58.0,61.75,10.635489474566914,85.0,48.0,49.791666666666664,15.033236125525672,85.0,30.0,28.1,28.4,29.1,92.0,90.0,83.0,1.6,1.6,0.66,1003.0,1004.0,1003.0,2538.9,148.8,43.68000000000001,130.5,0.799988965669439,11.963431183486895,4.449682165559603,25.389,26.5,0.02721831782819758,745.2900000000001,8649,2.5600000000000005,1006009,451.3,75.21666666666667,-11.0,-4.0,-0.8000000000000007
107,149.4,13.0,58.7,47.5,68.0,75,0.75,1003,95,26.4,0.0,2.0,2023,9,13,3,2,256,37,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,58.0,69.0,65.0,85.0,49.0,35.0,55.0,15.716233645501898,69.0,38.0,58.833333333333336,10.870449239413379,69.0,38.0,60.833333333333336,12.194136693384943,85.0,38.0,49.916666666666664,14.916919680471443,85.0,30.0,27.3,28.3,28.9,93.0,91.0,86.0,1.6,1.6,0.33,1003.0,1003.0,1003.0,2508.0,190.0,52.8,56.25,0.7999831582493001,11.491423736635644,4.515037304822706,25.08,25.4,0.02632101064704821,696.9599999999999,9025,4.0,1006009,374.6,62.43333333333334,-20.0,-27.0,-0.9000000000000021
102,131.3,12.0,55.0,45.0,59.0,62,1.75,1003,96,25.6,0.0,2.4,2023,9,13,4,2,256,37,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,38.0,58.0,69.0,61.0,48.0,30.0,44.0,12.165525060596739,58.0,36.0,54.666666666666664,14.1656862405837,69.0,36.0,59.833333333333336,13.73670155812367,85.0,36.0,50.166666666666664,14.615854008774525,85.0,31.0,26.4,28.1,28.6,95.0,92.0,88.0,2.0,1.6,2.0,1003.0,1003.0,1004.0,2457.6000000000004,230.39999999999998,61.44,108.5,0.7999822226172753,10.940754937088577,4.582951420714941,24.576000000000004,24.400000000000002,0.025523404263804325,655.3600000000001,9216,5.76,1006009,338.3,56.38333333333333,-2.0,-33.0,-0.7999999999999972
