AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
107,132.7,13.0,50.3,47.5,60.7,66,3.5,1004,96,25.5,0.0,2.4,2023,9,13,5,2,256,37,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,36.0,38.0,58.0,62.0,55.0,43.0,37.333333333333336,1.1547005383827647,38.0,36.0,50.666666666666664,15.042162965034711,69.0,36.0,58.416666666666664,15.090384255203203,85.0,36.0,49.958333333333336,14.757398046453257,85.0,31.0,25.6,27.3,28.4,96.0,93.0,90.0,2.4,1.6,1.6,1003.0,1003.0,1004.0,2448.0,230.39999999999998,61.199999999999996,231.0,0.7999831582493001,10.206907160987615,3.8689331589877702,24.48,24.3,0.025398381077309684,650.25,9216,5.76,1008016,342.2,57.03333333333333,2.0,-20.0,-0.10000000000000142
131,134.0,14.0,45.7,58.8,62.3,70,3.5,1004,95,25.4,0.6,3.6,2023,9,13,6,2,256,37,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,38.0,36.0,38.0,65.0,55.0,53.0,40.333333333333336,5.859465277082972,47.0,36.0,47.666666666666664,13.306639946532766,69.0,36.0,57.75,15.427985198097488,85.0,36.0,49.708333333333336,14.754451551302173,85.0,31.0,25.5,26.4,28.3,96.0,95.0,91.0,2.4,2.0,1.6,1004.0,1003.0,1003.0,2413.0,342.0,91.44,245.0,0.7993061342494175,9.570744946789516,3.2640525676737377,24.13,23.599999999999998,0.02529877958288886,645.16,9025,12.96,1008016,361.8,60.300000000000004,9.0,9.0,-0.10000000000000142
126,135.4,15.0,41.0,56.3,64.0,75,3.0,1004,95,25.3,0.7,4.4,2023,9,13,7,2,256,37,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,47.0,38.0,36.0,69.0,59.0,38.0,43.333333333333336,4.725815626253379,47.0,38.0,43.666666666666664,8.262364471908812,58.0,36.0,56.583333333333336,15.848477605884753,85.0,36.0,50.0,14.58110749059162,85.0,31.0,25.4,25.6,28.1,95.0,96.0,92.0,3.6,2.4,1.6,1004.0,1003.0,1003.0,2403.5,418.00000000000006,111.32000000000001,225.0,0.7992753237065062,9.026064929004734,2.7331511232584496,24.035,23.1,0.02519917808846804,640.09,9025,19.360000000000003,1008016,356.7,59.449999999999996,-2.0,9.0,-0.09999999999999787
100,133.4,15.0,48.3,43.8,80.0,83,2.0,1004,89,26.1,1.1,1.0,2023,9,13,8,2,256,37,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,45.0,47.0,38.0,58.0,75.0,37.0,42.333333333333336,6.429100507329213,47.0,35.0,39.833333333333336,4.956477243633883,47.0,35.0,53.25,15.829345590332231,85.0,35.0,49.916666666666664,14.664113743560197,85.0,31.0,25.3,25.5,27.3,95.0,96.0,93.0,4.4,2.4,1.6,1004.0,1004.0,1003.0,2322.9,89.0,26.1,166.0,0.7990685144174792,8.892740483967737,3.2197853476434903,23.229,25.6,0.02599599004383462,681.21,7921,1.0,1008016,355.5,59.25,-10.0,-3.0,0.8000000000000007
107,131.5,15.0,55.7,47.5,96.0,91,2.0,1005,84,26.8,1.8,2.0,2023,9,13,9,2,256,37,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,35.0,45.0,47.0,38.0,85.0,31.0,39.333333333333336,5.131601439447648,45.0,35.0,39.833333333333336,4.956477243633883,47.0,35.0,49.333333333333336,12.780193008453457,69.0,35.0,50.208333333333336,14.337482547404015,85.0,33.0,26.1,25.4,26.4,89.0,95.0,95.0,1.0,3.6,2.0,1004.0,1004.0,1003.0,2251.2000000000003,168.0,53.6,182.0,0.7999831582493001,8.766082261182587,3.7130857942803814,22.512000000000004,25.8,0.026666640132696387,718.24,7056,4.0,1010025,383.7,63.949999999999996,3.0,-9.0,0.6999999999999993
91,129.6,15.0,63.0,38.8,112.0,100,2.0,1005,79,27.6,2.6,3.0,2023,9,13,10,2,256,37,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,38.0,35.0,45.0,36.0,61.0,34.0,34.666666666666664,3.511884584285455,38.0,31.0,39.0,6.033241251598827,47.0,31.0,46.833333333333336,13.217298123934386,69.0,31.0,50.083333333333336,14.497126151988878,85.0,31.0,26.8,25.3,25.6,84.0,95.0,96.0,2.0,4.4,2.4,1005.0,1004.0,1003.0,2180.4,237.0,82.80000000000001,200.0,0.7989484807092602,8.63942403839744,4.199720018665422,21.804000000000002,26.1,0.027462659241135084,761.7600000000001,6241,9.0,1010025,389.4,64.89999999999999,-7.0,-14.0,0.8000000000000007
54,129.8,15.0,69.3,17.5,114.3,100,2.5,1005,77,27.5,3.2,3.33,2023,9,13,11,2,256,37,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,31.0,38.0,35.0,38.0,62.0,48.0,27.666666666666668,12.342339054382796,38.0,14.0,35.0,11.916375287812706,47.0,14.0,42.833333333333336,15.307950004273065,69.0,14.0,48.666666666666664,16.263233184800633,85.0,14.0,27.6,26.1,25.5,79.0,89.0,96.0,3.0,1.0,2.4,1005.0,1004.0,1004.0,2117.5,256.41,91.575,250.0,0.7999542883263813,8.652756482901141,4.619692020531964,21.175,25.835,0.027363156852580246,756.25,5929,11.0889,1010025,359.90000000000003,59.98333333333334,-17.0,-21.0,-0.10000000000000142
37,129.9,15.0,75.7,11.3,116.7,100,2.5,1005,74,27.5,3.4,3.66,2023,9,13,12,2,256,37,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,14.0,31.0,38.0,47.0,65.0,36.0,18.0,11.532562594671266,31.0,9.0,28.666666666666668,14.151560573543096,45.0,9.0,38.166666666666664,16.43075460743323,69.0,9.0,47.541666666666664,18.01685000375988,85.0,9.0,27.5,26.8,25.4,77.0,84.0,95.0,3.33,2.0,3.6,1005.0,1005.0,1004.0,2035.0,270.84000000000003,100.65,250.0,0.7963897000265463,8.659422705152991,5.046330244650357,20.35,25.67,0.027363156852580246,756.25,5476,13.395600000000002,1010025,357.6,59.6,-5.0,-29.0,0.0
38,130.1,15.0,82.0,7.5,119.0,100,2.5,1005,71,27.4,3.1,4.0,2023,9,13,13,2,256,37,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,9.0,14.0,31.0,45.0,69.0,33.0,9.666666666666666,4.041451884328864,14.0,6.0,22.166666666666668,14.105554461511208,38.0,6.0,32.916666666666664,15.733336543399528,58.0,6.0,46.416666666666664,19.726205626166625,85.0,6.0,27.5,27.6,25.3,74.0,79.0,95.0,3.66,3.0,4.4,1005.0,1005.0,1004.0,1945.3999999999999,284.0,109.6,250.0,0.7998933475536595,8.67275514965669,5.466302246516899,19.453999999999997,25.4,0.027263654464025407,750.7599999999999,5041,16.0,1010025,359.6,59.93333333333334,-3.0,-25.0,-0.10000000000000142
46,133.8,14.7,80.0,13.8,107.7,100,1.0,1004,73,27.3,2.4,3.66,2023,9,13,14,2,256,37,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,6.0,9.0,14.0,35.0,58.0,36.0,8.666666666666666,2.5166114784259923,11.0,6.0,18.166666666666668,13.10597827965003,38.0,6.0,29.0,14.740173922743253,47.0,6.0,45.375,20.923904573685704,85.0,6.0,27.4,27.5,26.1,71.0,77.0,89.0,4.0,3.33,1.0,1005.0,1005.0,1004.0,1992.9,267.18,99.918,100.0,0.7970436924860518,9.101421671995103,5.4418066798177,19.929000000000002,25.47,0.027191207976884485,745.2900000000001,5329,13.395600000000002,1008016,361.0,60.166666666666664,5.0,-3.0,-0.09999999999999787
67,137.5,14.3,78.0,25.0,96.3,100,0.5,1004,74,27.3,1.6,3.33,2023,9,13,15,2,256,37,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,11.0,6.0,9.0,38.0,38.0,49.0,12.333333333333334,7.094598884598407,20.0,6.0,15.166666666666666,9.108603991098638,31.0,6.0,27.5,14.656677038748416,47.0,6.0,44.166666666666664,21.53393008550797,85.0,6.0,27.3,27.5,26.8,73.0,74.0,84.0,3.66,3.66,2.0,1004.0,1005.0,1005.0,2020.2,246.42000000000002,90.909,50.0,0.7999680012799487,9.614712257884063,5.454164044472415,20.202,25.635,0.027191207976884485,745.2900000000001,5476,11.0889,1008016,371.1,61.85,9.0,11.0,0.0
65,141.2,14.0,76.0,23.8,85.0,100,0.25,1003,75,27.2,1.0,3.0,2023,9,13,16,2,256,37,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,20.0,11.0,6.0,31.0,36.0,48.0,16.666666666666668,4.932882862317368,20.0,11.0,13.166666666666666,5.564770136012615,20.0,6.0,26.083333333333332,14.581796455813713,47.0,6.0,42.958333333333336,22.115269497058915,85.0,6.0,27.3,27.4,27.6,74.0,71.0,79.0,3.33,4.0,3.0,1004.0,1005.0,1005.0,2040.0,225.0,81.6,25.0,0.7982857863114995,10.084993929005071,5.428183701164203,20.4,25.7,0.027118617030292093,739.8399999999999,5625,9.0,1006009,359.0,59.833333333333336,-1.0,13.0,-0.10000000000000142
72,147.1,14.7,67.7,27.5,82.7,100,0.75,1004,80,26.6,0.7,2.66,2023,9,13,17,2,256,37,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,19.0,20.0,11.0,14.0,38.0,55.0,20.333333333333332,1.527525231655409,22.0,19.0,14.5,6.655824516916843,22.0,6.0,24.75,14.117204204283802,47.0,6.0,41.583333333333336,22.358573234923927,85.0,6.0,27.2,27.3,27.5,75.0,73.0,77.0,3.0,3.66,3.33,1003.0,1004.0,1005.0,2128.0,212.8,70.75600000000001,75.0,0.7999709101487218,10.006122032514796,4.6051289027957285,21.28,25.270000000000003,0.02649399751593873,707.5600000000001,6400,7.0756000000000006,1008016,361.7,60.28333333333333,3.0,11.0,-0.5999999999999979
74,152.9,15.3,59.3,28.8,80.3,100,0.5,1004,84,26.0,0.0,2.33,2023,9,13,18,2,256,37,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,22.0,19.0,20.0,9.0,47.0,55.0,21.333333333333332,2.081665999468643,23.0,19.0,16.833333333333332,6.79460570354588,23.0,6.0,22.75,12.255796402296324,45.0,6.0,40.25,22.477525006877183,85.0,6.0,26.6,27.3,27.5,80.0,74.0,74.0,2.66,3.33,3.66,1004.0,1004.0,1005.0,2184.0,195.72,60.58,50.0,0.7985833825214401,9.992810927390368,3.8755636886478007,21.84,24.835,0.025896388549413795,676.0,7056,5.4289000000000005,1008016,359.6,59.93333333333334,1.0,3.0,-0.6000000000000014
69,158.7,16.0,51.0,26.3,78.0,100,1.5,1005,89,25.4,0.0,2.0,2023,9,13,19,2,256,37,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,23.0,22.0,19.0,6.0,45.0,59.0,22.0,1.0000000000051843,23.0,21.0,19.333333333333332,4.3204937989376235,23.0,11.0,20.75,10.055527652173742,38.0,6.0,38.666666666666664,22.437675355578268,85.0,6.0,26.0,27.2,27.4,84.0,75.0,71.0,2.33,3.0,4.0,1004.0,1003.0,1005.0,2260.6,178.0,50.8,150.0,0.79844872818524,9.918130116867694,3.1873007937003934,22.605999999999998,24.4,0.025273606692928663,645.16,7921,4.0,1010025,351.0,58.5,-2.0,2.0,-0.6000000000000014
67,169.0,17.3,46.3,25.0,82.0,100,2.0,1005,89,25.2,0.0,2.33,2023,9,13,20,2,256,37,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,21.0,23.0,22.0,11.0,35.0,75.0,21.333333333333332,1.527525231655368,23.0,20.0,20.833333333333332,1.4719601443852357,23.0,19.0,19.5,8.999999999999702,38.0,6.0,36.375,21.34766558869987,85.0,6.0,25.4,26.6,27.3,89.0,80.0,73.0,2.0,2.66,3.66,1005.0,1004.0,1004.0,2242.7999999999997,207.37,58.716,200.0,0.7999680012799487,9.768221490087278,2.6761458875209523,22.427999999999997,24.035,0.02507460191581899,635.04,7921,5.4289000000000005,1010025,359.6,59.93333333333334,-1.0,-2.0,-0.1999999999999993
56,179.4,18.7,41.7,18.8,86.0,100,1.5,1006,90,25.0,0.0,2.66,2023,9,13,21,2,256,37,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,20.0,21.0,23.0,20.0,38.0,85.0,18.666666666666668,3.2145502536659976,21.0,15.0,20.0,2.8284271247447497,23.0,15.0,17.583333333333332,6.9079444822386895,31.0,6.0,33.458333333333336,19.076457529742257,69.0,6.0,25.2,26.0,27.3,89.0,84.0,74.0,2.33,2.33,3.33,1005.0,1004.0,1004.0,2250.0,239.4,66.5,150.0,0.7978299026647518,9.593069889310732,2.2298272819635314,22.5,23.67,0.024850869929552755,625.0,8100,7.0756000000000006,1012036,359.6,59.93333333333334,-5.0,-8.0,-0.1999999999999993
74,189.7,20.0,37.0,28.8,90.0,100,1.0,1007,91,24.8,0.0,3.0,2023,9,13,22,2,256,37,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,15.0,20.0,21.0,19.0,31.0,61.0,19.333333333333332,4.041451884328707,23.0,15.0,20.666666666666668,3.0110906108349824,23.0,15.0,16.916666666666668,5.791189755816493,23.0,6.0,31.875,18.25022334586385,69.0,6.0,25.0,25.4,27.2,90.0,89.0,75.0,2.66,2.0,3.0,1006.0,1005.0,1003.0,2256.8,273.0,74.4,100.0,0.7985833825214401,9.484525773711313,1.8499075046247686,22.568,23.3,0.024627582296343303,615.0400000000001,8281,9.0,1014049,388.5,64.75,8.0,2.0,-0.1999999999999993
61,178.2,19.0,37.7,21.3,85.3,100,1.0,1006,92,24.6,0.0,2.66,2023,9,13,23,2,256,37,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,23.0,15.0,20.0,22.0,14.0,62.0,18.333333333333332,4.163331998933567,23.0,15.0,19.833333333333332,3.250640962434717,23.0,15.0,17.166666666666668,5.718126414916407,23.0,6.0,30.0,17.307952432084623,69.0,6.0,24.8,25.2,26.6,91.0,89.0,80.0,3.0,2.33,2.66,1007.0,1005.0,1004.0,2263.2000000000003,244.72000000000003,65.436,100.0,0.7980845969672785,9.378453765591283,1.9841060996789643,22.632,23.270000000000003,0.02445325601067991,605.1600000000001,8464,7.0756000000000006,1012036,358.5,59.75,-6.0,-3.0,-0.1999999999999993
63,166.7,18.0,38.3,22.5,80.7,100,2.0,1006,93,24.3,0.0,2.33,2023,9,14,0,3,257,37,0.0,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,17.0,23.0,15.0,23.0,9.0,65.0,19.333333333333332,3.214550253665985,23.0,17.0,19.0,2.8982753492364637,23.0,15.0,17.916666666666668,5.1071844820143575,23.0,6.0,28.041666666666668,15.765893751928553,69.0,6.0,24.6,25.0,26.0,92.0,90.0,84.0,2.66,2.66,2.33,1006.0,1006.0,1004.0,2259.9,216.69,56.61900000000001,200.0,0.7999644460246211,9.26059663352036,2.1276595744680846,22.599,23.135,0.02415504557152528,590.49,8649,5.4289000000000005,1012036,344.2,57.36666666666667,1.0,3.0,-0.3000000000000007
76,155.2,17.0,39.0,30.0,76.0,100,3.0,1006,95,24.1,0.0,2.0,2023,9,14,1,3,257,37,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,18.0,17.0,23.0,21.0,6.0,69.0,19.666666666666668,3.785938897201591,24.0,17.0,19.5,3.5071355833488673,24.0,15.0,19.416666666666668,3.752776749731856,24.0,11.0,26.166666666666668,13.140268896284573,58.0,6.0,24.3,24.8,25.4,93.0,91.0,89.0,2.33,3.0,2.0,1006.0,1007.0,1005.0,2289.5,190.0,48.2,300.0,0.7999733342221925,9.12887477207223,2.293982706899594,22.895,23.1,0.023956238612088857,580.8100000000001,9025,4.0,1012036,341.2,56.86666666666667,6.0,1.0,-0.1999999999999993
63,147.8,15.3,40.3,22.5,71.7,100,0.5,1006,95,24.2,0.0,2.0,2023,9,14,2,3,257,37,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,24.0,18.0,17.0,20.0,11.0,58.0,20.0,3.4641016151392874,24.0,18.0,19.166666666666668,3.54494945897095,24.0,15.0,20.0,2.7303013486683128,24.0,15.0,24.5,11.340577395008154,47.0,6.0,24.1,24.6,25.2,95.0,92.0,89.0,2.0,2.66,2.33,1006.0,1006.0,1005.0,2299.0,190.0,48.4,50.0,0.7999644460246211,9.659499379125547,2.633814783347493,22.99,23.2,0.024055642091807064,585.64,9025,4.0,1012036,315.6,52.6,-6.0,1.0,0.09999999999999787
72,140.5,13.7,41.7,27.5,67.3,100,1.5,1005,94,24.3,0.0,2.0,2023,9,14,3,3,257,37,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,18.0,24.0,18.0,15.0,20.0,38.0,21.333333333333332,3.0550504633056037,24.0,18.0,20.333333333333332,3.0110906108349766,24.0,17.0,20.166666666666668,2.790677119960909,24.0,15.0,23.833333333333332,10.976919131668229,47.0,6.0,24.2,24.3,25.0,95.0,93.0,90.0,2.0,2.33,2.66,1006.0,1006.0,1006.0,2284.2000000000003,188.0,48.6,150.0,0.7999709101487218,10.254725932413693,3.0435734617911105,22.842000000000002,23.3,0.024179080418825456,590.49,8836,4.0,1010025,312.7,52.11666666666667,4.0,4.0,0.10000000000000142
67,133.1,12.0,43.0,25.0,63.0,100,1.5,1005,94,24.4,0.0,2.0,2023,9,14,4,3,257,37,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,22.0,18.0,24.0,23.0,19.0,36.0,20.0,2.0000000000026548,22.0,18.0,19.833333333333332,2.7141603981081333,24.0,17.0,20.25,2.7675062617969663,24.0,15.0,23.166666666666668,10.687931701595316,47.0,6.0,24.3,24.1,24.8,94.0,95.0,91.0,2.0,2.0,3.0,1005.0,1006.0,1007.0,2293.6,188.0,48.8,150.0,0.7999680012799487,11.090742438130157,3.583034747104408,22.936,23.4,0.02427858280738029,595.3599999999999,8836,4.0,1010025,296.1,49.35,-2.0,-4.0,0.09999999999999787
54,147.1,13.3,39.7,17.5,70.7,91,1.5,1005,94,24.3,0.0,1.66,2023,9,14,5,3,257,37,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,20.0,22.0,18.0,17.0,22.0,38.0,18.666666666666668,4.163331998933562,22.0,14.0,19.333333333333332,3.5023801430824792,24.0,14.0,19.583333333333332,3.2321772378637164,24.0,14.0,22.166666666666668,10.357382020512475,47.0,6.0,24.4,24.2,24.6,94.0,95.0,92.0,2.0,2.0,2.66,1005.0,1006.0,1006.0,2284.2000000000003,156.04,40.338,136.5,0.7999542883263813,11.059318848206901,2.9847379896248403,22.842000000000002,23.470000000000002,0.024179080418825456,590.49,8836,2.7556,1010025,302.3,50.38333333333333,-6.0,-4.0,-0.09999999999999787
50,161.1,14.7,36.3,15.0,78.3,83,0.75,1005,95,24.3,0.6,1.33,2023,9,14,6,3,257,37,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,14.0,20.0,22.0,18.0,23.0,47.0,15.333333333333334,4.163331998933614,20.0,12.0,18.333333333333332,4.633213427704184,24.0,12.0,18.666666666666668,3.700941731095545,24.0,12.0,20.708333333333332,9.096005653064054,45.0,6.0,24.3,24.3,24.3,94.0,94.0,93.0,1.66,2.0,2.33,1005.0,1005.0,1006.0,2308.5,126.35000000000001,32.319,62.25,0.7999466702219852,10.958438201482894,2.4692197809672813,23.085,23.635,0.024179080418825456,590.49,9025,1.7689000000000001,1010025,317.4,52.9,-2.0,-10.0,0.0
33,175.1,16.0,33.0,10.0,86.0,75,2.25,1006,95,24.2,0.7,1.0,2023,9,14,7,3,257,37,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,12.0,14.0,20.0,24.0,21.0,45.0,11.333333333333334,3.0550504633058155,14.0,8.0,15.666666666666666,5.278888771953626,22.0,8.0,17.583333333333332,4.718596350096764,24.0,8.0,19.166666666666668,7.850043847380066,38.0,6.0,24.3,24.4,24.1,95.0,94.0,95.0,1.33,2.0,2.0,1005.0,1005.0,1006.0,2299.0,95.0,24.2,168.75,0.7999200079992002,10.94306605837135,2.062371101806137,22.99,23.7,0.024055642091807064,585.64,9025,1.0,1012036,328.1,54.68333333333334,-4.0,-12.0,-0.10000000000000142
25,171.8,15.3,42.0,7.5,94.3,75,5.0,1006,95,24.2,1.1,1.33,2023,9,14,8,3,257,37,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,8.0,12.0,14.0,18.0,20.0,35.0,8.666666666666666,3.055050463305871,12.0,6.0,13.666666666666666,6.377042156568972,22.0,6.0,16.416666666666668,5.696224161404193,24.0,6.0,17.958333333333332,7.532417861521719,38.0,6.0,24.2,24.3,24.2,95.0,94.0,95.0,1.0,1.66,2.0,1006.0,1005.0,1006.0,2299.0,126.35000000000001,32.186,375.0,0.7998933475536595,11.228024312136462,2.7449186327691,22.99,23.535,0.024055642091807064,585.64,9025,1.7689000000000001,1012036,336.90000000000003,56.150000000000006,-2.0,-8.0,0.0
59,168.5,14.7,51.0,20.0,102.7,75,7.0,1007,95,24.1,1.8,1.66,2023,9,14,9,3,257,37,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,6.0,8.0,12.0,22.0,15.0,38.0,10.0,5.291502622130307,16.0,6.0,12.666666666666666,5.163977794942358,20.0,6.0,16.5,5.680909018169755,24.0,6.0,17.041666666666668,6.209944105794558,31.0,6.0,24.2,24.3,24.3,95.0,95.0,94.0,1.33,1.33,2.0,1006.0,1005.0,1005.0,2289.5,157.7,40.006,525.0,0.7999600019998999,11.46180531936603,3.469151758383784,22.895,23.270000000000003,0.02393244892507555,580.8100000000001,9025,2.7556,1014049,372.9,62.15,10.0,4.0,-0.09999999999999787
46,165.2,14.0,60.0,13.8,111.0,75,6.5,1008,95,24.1,2.6,2.0,2023,9,14,10,3,257,37,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,16.0,6.0,8.0,20.0,23.0,31.0,11.0,5.000000000001179,16.0,6.0,11.166666666666666,3.710345895823943,16.0,6.0,15.5,5.485518124197974,24.0,6.0,16.208333333333332,5.563695727204904,24.0,6.0,24.1,24.2,24.4,95.0,95.0,94.0,1.66,1.0,2.0,1007.0,1006.0,1005.0,2289.5,190.0,48.2,487.5,0.7970436924860518,11.799157203056923,4.285408185129634,22.895,23.1,0.02390870643977536,580.8100000000001,9025,4.0,1016064,375.0,62.5,-5.0,3.0,0.0
56,156.6,12.3,77.0,18.8,115.7,75,4.5,1007,94,24.3,3.2,2.0,2023,9,14,11,3,257,37,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,11.0,16.0,6.0,14.0,17.0,14.0,14.0,2.645751311066745,16.0,11.0,11.333333333333334,3.8815804341347344,16.0,6.0,15.333333333333334,5.46614927337182,24.0,6.0,16.25,5.550166468321248,24.0,6.0,24.1,24.2,24.3,95.0,95.0,94.0,2.0,1.33,1.66,1008.0,1006.0,1005.0,2284.2000000000003,188.0,48.6,337.5,0.7978299026647518,12.730672303064791,6.259653686692139,22.842000000000002,23.3,0.02413105845972348,590.49,8836,4.0,1014049,395.4,65.89999999999999,4.0,9.0,0.1999999999999993
54,148.0,10.7,94.0,17.5,120.3,75,4.25,1006,94,24.6,3.4,2.0,2023,9,14,12,3,257,37,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,15.0,11.0,16.0,12.0,18.0,9.0,13.333333333333334,2.0816659994688913,15.0,11.0,11.666666666666666,4.033195589933325,16.0,6.0,15.0,5.410427642314675,24.0,6.0,16.458333333333332,5.356663194536398,24.0,6.0,24.3,24.1,24.3,94.0,95.0,95.0,2.0,1.66,1.33,1007.0,1007.0,1005.0,2312.4,188.0,49.2,318.75,0.7999542883263813,13.830483132417532,8.784225773292217,23.124000000000002,23.6,0.02445325601067991,605.1600000000001,8836,4.0,1012036,404.5,67.41666666666667,-1.0,-2.0,0.3000000000000007
56,139.5,9.0,111.0,18.8,125.0,75,2.0,1006,93,24.8,3.1,2.0,2023,9,14,13,3,257,37,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,14.0,15.0,11.0,8.0,24.0,6.0,14.666666666666666,0.5773502691994238,15.0,14.0,12.833333333333334,3.76386326354422,16.0,6.0,14.25,4.614699832648937,22.0,6.0,16.833333333333332,4.887131875753455,24.0,6.0,24.6,24.1,24.2,94.0,95.0,95.0,2.0,2.0,1.0,1006.0,1008.0,1006.0,2306.4,186.0,49.6,150.0,0.7978299026647518,15.498277969114543,12.331963115209422,23.064,23.8,0.024652062970116333,615.0400000000001,8649,4.0,1012036,418.3,69.71666666666667,1.0,4.0,0.1999999999999993
53,139.7,9.0,114.7,12.5,121.0,79,0.25,1006,93,24.8,2.4,2.0,2023,9,14,14,3,257,37,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,15.0,14.0,15.0,6.0,18.0,11.0,13.0,2.645751311066769,15.0,10.0,13.5,2.4289915602964016,16.0,10.0,13.583333333333334,4.601547829180755,22.0,6.0,16.791666666666668,4.942971880810543,24.0,6.0,24.8,24.3,24.2,93.0,94.0,95.0,2.0,2.0,1.33,1006.0,1007.0,1006.0,2306.4,186.0,49.6,19.75,0.7999360051195905,15.52049772247528,12.74302855238307,23.064,23.8,0.024652062970116333,615.0400000000001,8649,4.0,1012036,406.9,67.81666666666666,-5.0,-5.0,0.0
