AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
55,139.9,9.0,118.3,10.0,117.0,83,3.5,1005,93,24.7,1.6,2.0,2023,9,14,15,3,257,37,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,10.0,15.0,14.0,16.0,22.0,20.0,11.0,3.6055512754656234,15.0,8.0,12.166666666666666,2.9268868558004897,15.0,8.0,12.416666666666666,4.0104031385048104,20.0,6.0,16.291666666666668,5.204339048095047,24.0,6.0,24.8,24.6,24.1,93.0,94.0,95.0,2.0,2.0,1.66,1006.0,1006.0,1007.0,2297.1,186.0,49.4,290.5,0.7999200079992002,15.54271747583602,13.142984112876347,22.971,23.7,0.024577089973044804,610.0899999999999,8649,4.0,1010025,402.2,67.03333333333333,-2.0,-6.0,-0.10000000000000142
52,140.1,9.0,122.0,12.5,113.0,87,1.5,1005,93,24.7,1.0,2.0,2023,9,14,16,3,257,37,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,8.0,10.0,15.0,11.0,20.0,19.0,9.333333333333334,1.1547005383844458,10.0,8.0,12.0,3.0331501776191354,15.0,8.0,11.583333333333334,3.260182184906838,16.0,6.0,15.916666666666666,5.32358710928405,24.0,6.0,24.7,24.8,24.1,93.0,93.0,95.0,2.0,2.0,2.0,1005.0,1006.0,1008.0,2297.1,186.0,49.4,130.5,0.7999360051195905,15.564937229196756,13.554049550049996,22.971,23.7,0.024577089973044804,610.0899999999999,8649,4.0,1010025,406.6,67.76666666666667,2.0,-5.0,0.0
54,149.8,11.0,102.7,17.5,109.7,89,1.0,1005,93,24.6,0.7,2.0,2023,9,14,17,3,257,37,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,10.0,8.0,10.0,15.0,14.0,22.0,10.666666666666666,3.0550504633058293,14.0,8.0,11.833333333333334,2.8577380332454623,15.0,8.0,11.583333333333334,3.260182184906838,16.0,6.0,15.583333333333334,5.174491503406951,24.0,6.0,24.7,24.8,24.3,93.0,93.0,94.0,2.0,2.0,2.0,1005.0,1006.0,1007.0,2287.8,186.0,49.2,89.0,0.7999542883263813,13.616943914189621,9.335514953186074,22.878,23.6,0.02447758758448997,605.1600000000001,8649,4.0,1010025,404.7,67.45,4.0,4.0,-0.09999999999999787
65,159.5,13.0,83.3,23.8,106.3,91,1.0,1006,94,24.6,0.0,2.0,2023,9,14,18,3,257,37,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,14.0,10.0,8.0,14.0,12.0,23.0,14.333333333333334,4.509249752824154,19.0,10.0,12.666666666666666,4.082482904637535,19.0,8.0,12.166666666666666,3.90415474109572,19.0,6.0,15.416666666666666,4.98621287557699,24.0,6.0,24.6,24.7,24.6,93.0,93.0,94.0,2.0,2.0,2.0,1005.0,1005.0,1006.0,2312.4,188.0,49.2,91.0,0.7982857863114995,12.268287054841936,6.407199446196446,23.124000000000002,23.6,0.02445325601067991,605.1600000000001,8836,4.0,1012036,404.90000000000003,67.48333333333333,5.0,11.0,0.0
59,169.2,15.0,64.0,20.0,103.0,93,1.0,1006,94,24.5,0.0,2.0,2023,9,14,19,3,257,37,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,19.0,14.0,10.0,15.0,8.0,21.0,16.333333333333332,2.5166114784257885,19.0,14.0,12.833333333333334,4.21505239192323,19.0,8.0,12.833333333333334,3.8098755248888843,19.0,6.0,15.208333333333334,4.845250176755812,24.0,6.0,24.6,24.7,24.8,94.0,93.0,93.0,2.0,2.0,2.0,1006.0,1005.0,1006.0,2303.0,188.0,49.0,93.0,0.7999600019998999,11.279248050129992,4.266382241183921,23.03,23.5,0.0243538525309617,600.25,8836,4.0,1012036,387.2,64.53333333333333,-3.0,6.0,-0.10000000000000142
56,170.2,14.7,59.7,18.8,98.3,95,1.0,1007,95,24.4,0.0,2.0,2023,9,14,20,3,257,37,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,16.0,19.0,14.0,10.0,6.0,20.0,16.666666666666668,2.081665999468789,19.0,15.0,13.666666666666666,4.033195589933351,19.0,8.0,13.583333333333334,3.1754264805422654,19.0,8.0,15.0,4.736536984832423,24.0,6.0,24.5,24.6,24.8,94.0,93.0,93.0,2.0,2.0,2.0,1006.0,1005.0,1006.0,2318.0,190.0,48.8,95.0,0.7978299026647518,11.577443711312156,4.060948234813959,23.18,23.4,0.02423036322704744,595.3599999999999,9025,4.0,1014049,376.7,62.78333333333333,-1.0,1.0,-0.10000000000000142
69,171.2,14.3,55.3,26.3,93.7,97,0.5,1007,95,24.4,0.0,2.0,2023,9,14,21,3,257,37,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,15.0,16.0,19.0,8.0,16.0,15.0,17.333333333333332,3.214550253666024,21.0,15.0,15.833333333333334,3.868677637986663,21.0,10.0,14.0,3.789938833758666,21.0,8.0,15.25,4.8923187353938395,24.0,6.0,24.4,24.6,24.7,95.0,94.0,93.0,2.0,2.0,2.0,1007.0,1006.0,1005.0,2318.0,190.0,48.8,48.5,0.79844872818524,11.971190825816375,3.8668624571708268,23.18,23.4,0.02423036322704744,595.3599999999999,9025,4.0,1014049,381.8,63.63333333333333,6.0,2.0,0.0
63,172.2,14.0,51.0,22.5,89.0,100,0.5,1008,96,24.3,0.0,2.0,2023,9,14,22,3,257,37,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,21.0,15.0,16.0,10.0,11.0,23.0,18.0,3.000000000001813,21.0,15.0,17.166666666666668,2.6394443859756187,21.0,14.0,14.583333333333334,3.8247598458966556,21.0,8.0,15.041666666666666,4.64832056316696,24.0,6.0,24.4,24.5,24.7,95.0,94.0,93.0,2.0,2.0,2.0,1007.0,1006.0,1005.0,2332.8,192.0,48.6,50.0,0.7999644460246211,12.299121491322047,3.6425969573601886,23.328000000000003,23.3,0.02410711894135026,590.49,9216,4.0,1016064,366.7,61.11666666666667,-3.0,2.0,-0.09999999999999787
63,161.9,13.3,49.0,22.5,83.7,100,1.0,1007,95,24.3,0.0,2.0,2023,9,14,23,3,257,37,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,18.0,21.0,15.0,14.0,15.0,17.0,19.0,1.7320508075719772,21.0,18.0,17.833333333333332,2.136976056641319,21.0,15.0,14.833333333333334,3.9504506839164684,21.0,8.0,15.083333333333334,4.671064180644488,24.0,6.0,24.3,24.4,24.6,96.0,95.0,93.0,2.0,2.0,2.0,1008.0,1007.0,1005.0,2308.5,190.0,48.6,100.0,0.7999644460246211,12.172017141568304,3.683933538831667,23.085,23.3,0.02413105845972348,590.49,9025,4.0,1014049,348.40000000000003,58.06666666666667,0.0,3.0,0.0
61,151.5,12.7,47.0,21.3,78.3,100,1.5,1007,94,24.2,0.0,2.0,2023,9,15,0,4,258,37,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,18.0,18.0,21.0,19.0,14.0,18.0,17.666666666666668,0.5773502691990878,18.0,17.0,17.5,2.073644135330742,21.0,15.0,15.083333333333334,3.987670391533206,21.0,8.0,15.041666666666666,4.64832056316696,24.0,6.0,24.3,24.4,24.6,95.0,95.0,94.0,2.0,2.0,2.0,1007.0,1007.0,1006.0,2274.7999999999997,188.0,48.4,150.0,0.7980845969672785,11.928194630344068,3.7004960239351234,22.747999999999998,23.2,0.024031753692399512,585.64,8836,4.0,1014049,327.8,54.63333333333333,-1.0,-4.0,-0.10000000000000142
59,141.2,12.0,45.0,20.0,73.0,100,1.5,1007,93,24.2,0.0,2.0,2023,9,15,1,4,258,37,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,17.0,18.0,18.0,16.0,15.0,24.0,17.0,1.0000000000055098,18.0,16.0,17.5,2.073644135330742,21.0,15.0,15.166666666666666,3.9962103260079287,21.0,8.0,14.708333333333334,4.247548312456992,22.0,6.0,24.2,24.3,24.5,94.0,96.0,94.0,2.0,2.0,2.0,1007.0,1008.0,1006.0,2250.6,186.0,48.4,150.0,0.7999600019998999,11.765686192817265,3.749687526039497,22.506,23.2,0.024031753692399512,585.64,8649,4.0,1014049,307.2,51.199999999999996,-1.0,-2.0,0.0
69,137.1,11.7,45.0,26.3,71.7,87,0.5,1007,93,24.2,0.0,1.33,2023,9,15,2,4,258,37,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,16.0,17.0,18.0,15.0,10.0,18.0,18.0,2.6457513110666464,21.0,16.0,18.5,2.0736441353307664,21.0,16.0,16.083333333333332,3.964807305493198,21.0,8.0,14.833333333333334,4.390371546786243,22.0,6.0,24.2,24.3,24.4,93.0,95.0,95.0,2.0,2.0,2.0,1007.0,1007.0,1007.0,2250.6,123.69000000000001,32.186,43.5,0.79844872818524,11.71694726946415,3.8458251431501584,22.506,23.535,0.024031753692399512,585.64,8649,1.7689000000000001,1014049,312.8,52.13333333333333,5.0,3.0,0.0
76,133.1,11.3,45.0,30.0,70.3,75,0.5,1006,93,24.2,0.0,0.66,2023,9,15,3,4,258,37,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,21.0,16.0,17.0,21.0,8.0,22.0,20.333333333333332,4.041451884328685,24.0,16.0,19.0,2.9664793948368717,24.0,16.0,17.416666666666668,3.679385653594064,24.0,10.0,14.916666666666666,4.54845092279681,24.0,6.0,24.2,24.2,24.4,93.0,94.0,95.0,1.33,2.0,2.0,1007.0,1007.0,1007.0,2250.6,61.38,15.972,37.5,0.7999733342221925,11.777718785948146,3.9819485001327317,22.506,23.87,0.024055642091807064,585.64,8649,0.43560000000000004,1012036,313.7,52.28333333333333,3.0,7.0,0.0
74,129.0,11.0,45.0,28.8,69.0,62,0.5,1006,94,24.2,0.0,2.4,2023,9,15,4,4,258,37,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,24.0,21.0,16.0,18.0,10.0,20.0,22.666666666666668,1.5275252316552892,24.0,21.0,19.833333333333332,3.3115957885373755,24.0,16.0,18.5,3.1766191290275785,24.0,14.0,15.041666666666666,4.731753665778997,24.0,6.0,24.2,24.2,24.3,93.0,93.0,96.0,0.66,2.0,2.0,1006.0,1007.0,1008.0,2274.7999999999997,225.6,58.08,31.0,0.7985833825214401,11.726206708481048,4.090537223888737,22.747999999999998,23.0,0.024055642091807064,585.64,8836,5.76,1012036,305.8,50.96666666666667,-1.0,7.0,0.0
67,135.2,11.3,45.0,25.0,70.7,75,1.0,1007,94,24.2,0.0,2.4,2023,9,15,5,4,258,37,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,23.0,24.0,21.0,18.0,14.0,14.0,22.333333333333332,2.0816659994685973,24.0,20.0,20.166666666666668,3.188521078283553,24.0,16.0,19.0,2.8603877677358596,24.0,15.0,15.291666666666666,4.831771361803409,24.0,6.0,24.2,24.2,24.3,94.0,93.0,95.0,2.4,1.33,2.0,1006.0,1007.0,1007.0,2274.7999999999997,225.6,58.08,75.0,0.7999680012799487,11.963543049287672,3.9819485001327317,22.747999999999998,23.0,0.024031753692399512,585.64,8836,5.76,1014049,307.2,51.199999999999996,-3.0,-1.0,0.0
69,141.4,11.7,45.0,26.3,72.3,87,1.0,1007,94,24.3,0.6,2.4,2023,9,15,6,4,258,37,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,20.0,23.0,24.0,17.0,19.0,12.0,21.333333333333332,1.5275252316553525,23.0,20.0,20.833333333333332,2.7868739954756787,24.0,16.0,19.166666666666668,2.918073253903376,24.0,15.0,15.666666666666666,4.913748827140239,24.0,6.0,24.2,24.2,24.2,94.0,93.0,94.0,2.4,0.66,2.0,1007.0,1006.0,1007.0,2284.2000000000003,225.6,58.32,87.0,0.79844872818524,12.084437227587388,3.8458251431501584,22.842000000000002,23.1,0.02413105845972348,590.49,8836,5.76,1014049,317.7,52.949999999999996,1.0,-3.0,0.10000000000000142
72,147.7,12.0,45.0,27.5,74.0,100,1.0,1008,95,24.3,0.7,2.4,2023,9,15,7,4,258,37,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,21.0,20.0,23.0,16.0,16.0,8.0,21.0,1.0000000000052272,22.0,20.0,21.833333333333332,1.4719601443852555,24.0,20.0,19.666666666666668,2.839120649180075,24.0,15.0,16.25,4.793564526482959,24.0,6.0,24.3,24.2,24.2,94.0,94.0,93.0,2.4,2.4,2.0,1007.0,1006.0,1007.0,2308.5,228.0,58.32,100.0,0.7999709101487218,12.307307724356303,3.749687526039497,23.085,23.1,0.02410711894135026,590.49,9025,5.76,1016064,328.2,54.699999999999996,1.0,-1.0,0.0
67,144.9,11.3,56.0,25.0,82.7,87,1.0,1008,91,25.0,1.1,0.33,2023,9,15,8,4,258,37,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,22.0,21.0,20.0,21.0,15.0,6.0,21.0,1.0000000000052272,22.0,20.0,21.666666666666668,1.632993161852997,24.0,20.0,20.083333333333332,2.4293034292796167,24.0,16.0,16.833333333333332,4.320493798937528,24.0,8.0,24.3,24.2,24.2,95.0,94.0,93.0,2.4,2.4,1.33,1008.0,1007.0,1007.0,2275.0,30.03,8.25,87.0,0.7999680012799487,12.821874170427396,4.955313689054066,22.75,24.835,0.024801562696862404,625.0,8281,0.10890000000000001,1016064,339.90000000000003,56.650000000000006,-2.0,0.0,0.6999999999999993
61,142.2,10.7,67.0,21.3,91.3,75,1.0,1009,87,25.8,1.8,0.66,2023,9,15,9,4,258,37,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,20.0,22.0,21.0,24.0,21.0,16.0,19.666666666666668,2.516611478425698,22.0,17.0,20.5,2.073644135330816,23.0,17.0,19.75,2.5628464289099404,24.0,16.0,16.875,4.31692825574023,24.0,8.0,25.0,24.3,24.2,91.0,94.0,93.0,0.33,2.4,0.66,1008.0,1007.0,1006.0,2244.6,57.42,17.028000000000002,75.0,0.7980845969672785,13.288477712363331,6.261097093729559,22.445999999999998,25.470000000000002,0.025569845817794038,665.64,7569,0.43560000000000004,1018081,349.5,58.25,-3.0,-4.0,0.8000000000000007
61,139.5,10.0,78.0,21.3,100.0,62,1.0,1009,83,26.5,2.6,1.0,2023,9,15,10,4,258,37,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,17.0,20.0,22.0,23.0,18.0,11.0,18.0,1.7320508075720182,20.0,17.0,19.5,2.0736441353307975,22.0,17.0,19.666666666666668,2.640018365408014,24.0,16.0,17.125,4.131664576645132,24.0,8.0,25.8,24.3,24.2,87.0,95.0,94.0,0.66,2.4,2.4,1009.0,1008.0,1006.0,2199.5,83.0,26.5,62.0,0.7980845969672785,13.948605139486052,7.799220077992201,21.995,26.0,0.026263601324478372,702.25,6889,1.0,1018081,365.8,60.96666666666667,0.0,-5.0,0.6999999999999993
67,141.2,10.0,86.7,25.0,106.0,58,0.5,1009,83,26.5,3.2,1.66,2023,9,15,11,4,258,37,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,17.0,17.0,20.0,20.0,18.0,15.0,18.0,1.7320508075720182,20.0,17.0,19.5,2.0736441353307975,22.0,17.0,19.833333333333332,2.5878504008084198,24.0,16.0,17.333333333333332,4.145890229744722,24.0,8.0,26.5,25.0,24.2,83.0,91.0,94.0,1.0,0.33,2.4,1009.0,1008.0,1007.0,2199.5,137.78,43.989999999999995,29.0,0.7999680012799487,14.118588141185882,8.669133086691332,21.995,25.67,0.026263601324478372,702.25,6889,2.7556,1018081,388.9,64.81666666666666,3.0,0.0,0.0
65,143.0,10.0,95.3,23.8,112.0,54,0.5,1008,83,26.6,3.4,2.33,2023,9,15,12,4,258,37,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,20.0,17.0,17.0,21.0,17.0,14.0,18.666666666666668,1.5275252316554773,20.0,17.0,19.166666666666668,1.9407902170658355,22.0,17.0,20.0,2.44948974278207,24.0,16.0,17.541666666666668,4.096437122847207,24.0,8.0,26.5,25.8,24.3,83.0,87.0,94.0,1.66,0.66,2.4,1009.0,1009.0,1007.0,2207.8,193.39000000000001,61.97800000000001,27.0,0.7982857863114995,14.298570142985703,9.529047095290471,22.078000000000003,25.435000000000002,0.0263888627094616,707.5600000000001,6889,5.4289000000000005,1016064,403.1,67.18333333333334,-1.0,2.0,0.10000000000000142
72,144.7,10.0,104.0,27.5,118.0,50,0.5,1008,84,26.6,3.1,3.0,2023,9,15,13,4,258,37,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,19.0,20.0,17.0,22.0,16.0,15.0,20.333333333333332,1.5275252316553993,22.0,19.0,19.166666666666668,1.9407902170658355,22.0,17.0,20.5,2.153221687694538,24.0,17.0,17.833333333333332,4.156364074384269,24.0,8.0,26.6,26.5,24.3,83.0,83.0,95.0,2.33,1.0,2.4,1008.0,1009.0,1008.0,2234.4,252.0,79.80000000000001,25.0,0.7999709101487218,14.468553144685531,10.398960103989602,22.344,25.1,0.0263888627094616,707.5600000000001,7056,9.0,1016064,426.2,71.03333333333333,3.0,5.0,0.0
82,145.3,10.7,108.3,33.8,121.0,62,0.5,1007,81,26.9,2.4,2.66,2023,9,15,14,4,258,37,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,22.0,19.0,20.0,20.0,21.0,10.0,22.666666666666668,4.041451884328644,27.0,19.0,20.333333333333332,3.777124126456338,27.0,17.0,21.0,2.860387767735795,27.0,17.0,18.541666666666668,4.211569640950009,27.0,8.0,26.6,26.5,25.0,84.0,83.0,91.0,3.0,1.66,0.33,1008.0,1009.0,1008.0,2178.9,215.46,71.554,31.0,0.7987929351202628,13.578170264461267,10.120549481356884,21.789,25.57,0.026712982410146562,723.6099999999999,6561,7.0756000000000006,1014049,446.1,74.35000000000001,5.0,7.0,0.29999999999999716
80,145.9,11.3,112.7,32.5,124.0,75,0.0,1007,79,27.3,1.6,2.33,2023,9,15,15,4,258,37,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,27.0,22.0,19.0,17.0,24.0,8.0,25.0,2.645751311066459,27.0,22.0,21.833333333333332,3.9707262140140918,27.0,17.0,21.166666666666668,3.0993645487510757,27.0,17.0,19.291666666666668,3.8389215725998205,27.0,10.0,26.9,26.6,25.8,81.0,83.0,87.0,2.66,2.33,0.66,1007.0,1008.0,1009.0,2156.7000000000003,184.07,63.609,0.0,0.7999753853727578,12.910361914874791,9.972568799221309,21.567000000000004,26.135,0.027110201479442424,745.2900000000001,6241,5.4289000000000005,1014049,452.40000000000003,75.4,-1.0,7.0,0.40000000000000213
74,146.5,12.0,117.0,28.8,127.0,87,0.0,1006,76,27.6,1.2,2.0,2023,9,15,16,4,258,37,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,26.0,27.0,22.0,17.0,23.0,10.0,25.333333333333332,2.081665999468497,27.0,23.0,22.833333333333332,3.188521078283594,27.0,19.0,21.166666666666668,3.0993645487510757,27.0,17.0,19.833333333333332,3.3578806290327687,27.0,14.0,27.3,26.6,26.5,79.0,84.0,83.0,2.33,3.0,1.0,1007.0,1008.0,1009.0,2097.6,152.0,55.2,0.0,0.7985833825214401,12.207316056995252,9.749187567702691,20.976,26.6,0.02743536040222624,761.7600000000001,5776,4.0,1012036,454.3,75.71666666666667,-3.0,1.0,0.3000000000000007
56,204.3,18.7,95.3,18.8,135.3,87,0.0,1006,78,27.2,0.7,1.66,2023,9,15,17,4,258,37,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,23.0,26.0,27.0,20.0,20.0,14.0,21.333333333333332,5.686240703078243,26.0,15.0,22.0,4.472135954998689,27.0,15.0,20.75,3.5707142142706445,27.0,15.0,19.875,3.28782338465566,27.0,15.0,27.6,26.9,26.5,76.0,81.0,83.0,2.0,2.66,1.66,1006.0,1007.0,1009.0,2121.6,129.48,45.151999999999994,0.0,0.7978299026647518,10.924549489332122,5.0959841719694134,21.215999999999998,26.37,0.027037746483353397,739.8399999999999,6084,2.7556,1012036,487.40000000000003,81.23333333333333,-8.0,-12.0,-0.40000000000000213
61,262.0,25.3,73.7,21.3,143.7,87,0.0,1007,81,26.8,0.0,1.33,2023,9,15,18,4,258,37,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,15.0,23.0,26.0,19.0,21.0,19.0,18.333333333333332,4.163331998933568,23.0,15.0,21.666666666666668,4.802776974486601,27.0,15.0,20.416666666666668,3.728473568567925,27.0,15.0,19.791666666666668,3.3359591107204376,27.0,15.0,27.2,27.3,26.6,78.0,79.0,83.0,1.66,2.33,2.33,1006.0,1007.0,1008.0,2170.8,107.73,35.644000000000005,0.0,0.7980845969672785,10.355321924034623,2.9129283427532506,21.708000000000002,26.135,0.0266136776428226,718.24,6561,1.7689000000000001,1014049,543.0,90.5,2.0,-9.0,-0.3999999999999986
54,319.8,32.0,52.0,17.5,152.0,87,0.0,1007,83,26.4,0.0,1.0,2023,9,15,19,4,258,37,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,17.0,15.0,23.0,22.0,22.0,16.0,15.333333333333334,1.5275252316556382,17.0,14.0,20.333333333333332,5.715476066493374,27.0,14.0,19.75,4.114829058638133,27.0,14.0,19.708333333333332,3.4575584080273143,27.0,14.0,26.8,27.6,26.6,81.0,76.0,84.0,1.33,2.0,3.0,1007.0,1006.0,1008.0,2191.2,83.0,26.4,0.0,0.7999542883263813,9.993437705071718,1.6249492203368645,21.912,25.9,0.026216458573526738,696.9599999999999,6889,1.0,1014049,587.3,97.88333333333333,-3.0,-9.0,-0.40000000000000213
59,362.2,33.7,43.7,20.0,153.0,79,0.0,1007,85,26.1,0.0,1.0,2023,9,15,20,4,258,37,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,14.0,17.0,15.0,27.0,20.0,15.0,15.666666666666666,1.5275252316556227,17.0,14.0,18.5,4.8476798574154785,26.0,14.0,19.416666666666668,4.252450274057062,27.0,14.0,19.75,3.4039618860574796,27.0,14.0,26.4,27.2,26.9,83.0,78.0,81.0,1.0,1.66,2.66,1007.0,1006.0,1007.0,2218.5,85.0,26.1,0.0,0.7999600019998999,10.747455565116761,1.2966974273760423,22.185,25.6,0.025918544271554846,681.21,7225,1.0,1014049,628.5999999999999,104.76666666666665,2.0,1.0,-0.29999999999999716
67,404.6,35.3,35.3,25.0,154.0,70,0.0,1008,88,25.7,0.0,1.0,2023,9,15,21,4,258,37,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,16.0,14.0,17.0,26.0,17.0,21.0,16.666666666666668,3.055050463305708,20.0,14.0,17.5,3.3911649915614075,23.0,14.0,19.666666666666668,4.185110693296669,27.0,14.0,19.708333333333332,3.3941018747563723,27.0,14.0,26.1,26.8,27.3,85.0,81.0,79.0,1.0,1.33,2.33,1007.0,1007.0,1007.0,2261.6,88.0,25.7,0.0,0.7999680012799487,11.46143168748761,0.9999716721905896,22.616,25.2,0.025496006452374553,660.49,7744,1.0,1016064,674.2,112.36666666666667,4.0,3.0,-0.40000000000000213
87,447.0,37.0,27.0,36.3,155.0,62,0.0,1009,90,25.4,0.0,1.0,2023,9,15,22,4,258,37,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,20.0,16.0,14.0,23.0,17.0,18.0,21.666666666666668,6.658328118480172,29.0,16.0,18.5,5.540758070877283,29.0,14.0,20.666666666666668,4.86795333759108,29.0,14.0,20.166666666666668,3.8636169882478253,29.0,14.0,25.7,26.4,27.6,88.0,83.0,76.0,1.0,1.0,2.0,1008.0,1007.0,1006.0,2286.0,90.0,25.4,0.0,0.798876064020275,12.080754574200698,0.7297100078376261,22.86,24.9,0.0251734140996887,645.16,8100,1.0,1018081,731.3,121.88333333333333,9.0,15.0,-0.3000000000000007
69,430.5,35.3,25.3,26.3,144.3,62,0.0,1008,89,25.5,0.0,1.0,2023,9,15,23,4,258,37,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,29.0,20.0,16.0,15.0,20.0,18.0,23.333333333333332,4.932882862317276,29.0,20.0,19.5,5.319774431307387,29.0,14.0,20.75,4.86406115392121,29.0,14.0,20.291666666666668,3.838921572599905,29.0,14.0,25.4,26.1,27.2,90.0,85.0,78.0,1.0,1.0,1.66,1009.0,1007.0,1006.0,2269.5,89.0,25.5,0.0,0.79844872818524,12.195121951219514,0.7166935780856067,22.695,25.0,0.02529759395079965,650.25,7921,1.0,1016064,682.7,113.78333333333335,-8.0,5.0,0.10000000000000142
80,414.0,33.7,23.7,32.5,133.7,62,0.0,1008,87,25.6,0.0,1.0,2023,9,16,0,5,259,37,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,21.0,29.0,20.0,17.0,19.0,17.0,25.333333333333332,4.041451884328599,29.0,21.0,21.0,5.7271284253098385,29.0,14.0,21.333333333333332,5.051252469947017,29.0,14.0,20.666666666666668,3.9416027049984925,29.0,14.0,25.5,25.7,26.8,89.0,88.0,81.0,1.0,1.0,1.33,1008.0,1008.0,1007.0,2227.2000000000003,87.0,25.6,0.0,0.7999753853727578,12.284501943562505,0.7032432272039405,22.272000000000002,25.1,0.025396800201587105,655.3600000000001,7569,1.0,1016064,663.5999999999999,110.59999999999998,5.0,6.0,0.10000000000000142
