AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
87,397.4,32.0,22.0,36.3,123.0,62,0.0,1008,86,25.7,0.0,1.0,2023,9,16,1,5,259,37,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,26.0,21.0,29.0,14.0,22.0,16.0,25.333333333333332,4.041451884328599,29.0,21.0,23.5,5.319774431307415,29.0,16.0,21.916666666666668,5.517877281796318,29.0,14.0,21.208333333333332,4.159631742339444,29.0,14.0,25.6,25.4,26.4,87.0,90.0,83.0,1.0,1.0,1.0,1008.0,1009.0,1007.0,2210.2,86.0,25.7,0.0,0.798876064020275,12.418361926189807,0.6874785162963658,22.101999999999997,25.2,0.025496006452374553,660.49,7396,1.0,1016064,639.7,106.61666666666667,3.0,0.0,0.09999999999999787
91,357.0,29.0,23.7,38.8,117.0,66,0.0,1008,87,25.6,0.0,1.0,2023,9,16,2,5,259,37,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,29.0,26.0,21.0,16.0,27.0,21.0,28.666666666666668,2.516611478425446,31.0,26.0,26.0,4.560701700395711,31.0,20.0,22.25,5.956280108193948,31.0,14.0,21.625,4.6138967780234275,31.0,14.0,25.7,25.5,26.1,86.0,89.0,85.0,1.0,1.0,1.0,1008.0,1008.0,1007.0,2227.2000000000003,87.0,25.6,0.0,0.7989484807092602,12.309920347574222,0.8172131995448432,22.272000000000002,25.1,0.025396800201587105,655.3600000000001,7569,1.0,1016064,596.5,99.41666666666667,2.0,10.0,-0.09999999999999787
89,316.5,26.0,25.3,37.5,111.0,70,0.0,1008,88,25.5,0.0,1.0,2023,9,16,3,5,259,37,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,31.0,29.0,26.0,20.0,26.0,24.0,30.0,1.0000000000045937,31.0,29.0,27.666666666666668,3.6696957185384087,31.0,21.0,22.583333333333332,6.28791529744739,31.0,14.0,21.875,4.901752126845842,31.0,14.0,25.6,25.6,25.7,87.0,87.0,88.0,1.0,1.0,1.0,1008.0,1008.0,1008.0,2244.0,88.0,25.5,0.0,0.7999786672355405,12.172608745817469,0.9730394984808276,22.44,25.0,0.02529759395079965,650.25,7744,1.0,1016064,546.3,91.05,-1.0,4.0,-0.10000000000000142
100,276.0,23.0,27.0,43.8,105.0,75,0.0,1007,89,25.4,0.0,1.0,2023,9,16,4,5,259,37,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,30.0,31.0,29.0,29.0,23.0,23.0,32.0,2.6457513110662725,35.0,30.0,28.666666666666668,4.76095228569445,35.0,21.0,23.583333333333332,7.242028009954368,35.0,14.0,22.375,5.585793314876261,35.0,14.0,25.5,25.7,25.4,88.0,86.0,90.0,1.0,1.0,1.0,1008.0,1008.0,1009.0,2260.6,89.0,25.4,0.0,0.7990685144174792,11.999478283552888,1.173862005999739,22.605999999999998,24.9,0.02522341090028709,645.16,7921,1.0,1014049,509.8,84.96666666666667,5.0,6.0,-0.10000000000000142
89,244.5,21.0,32.0,37.5,99.7,83,0.5,1008,89,25.4,0.0,1.33,2023,9,16,5,5,259,37,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,35.0,30.0,31.0,21.0,15.0,20.0,31.666666666666668,2.886751345949678,35.0,30.0,30.166666666666668,2.9268868558007726,35.0,26.0,24.833333333333332,6.912877750103245,35.0,14.0,22.791666666666668,5.7708349683454765,35.0,14.0,25.4,25.6,25.5,89.0,87.0,89.0,1.0,1.0,1.0,1007.0,1008.0,1008.0,2260.6,118.37,33.782,41.5,0.7999786672355405,11.642302747488214,1.523736964906433,22.605999999999998,24.735,0.0251983877000122,645.16,7921,1.7689000000000001,1016064,464.7,77.45,-5.0,-1.0,0.0
91,213.0,19.0,37.0,38.8,94.3,91,0.5,1008,89,25.4,0.6,1.66,2023,9,16,6,5,259,37,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,30.0,35.0,30.0,26.0,17.0,21.0,32.0,2.6457513110662725,35.0,30.0,31.0,2.0976176963385718,35.0,29.0,26.0,6.6469405128834795,35.0,14.0,23.208333333333332,5.992598091316747,35.0,14.0,25.4,25.5,25.6,89.0,88.0,87.0,1.33,1.0,1.0,1008.0,1008.0,1008.0,2260.6,147.73999999999998,42.163999999999994,45.5,0.7989484807092602,11.209936319141097,1.9472659333719278,22.605999999999998,24.57,0.0251983877000122,645.16,7921,2.7556,1016064,433.1,72.18333333333334,1.0,1.0,0.0
82,181.5,17.0,42.0,33.8,89.0,100,0.5,1009,89,25.4,0.7,2.0,2023,9,16,7,5,259,37,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,31.0,30.0,35.0,29.0,14.0,22.0,29.333333333333332,2.0816659994683655,31.0,27.0,30.666666666666668,2.5819888974701986,35.0,27.0,27.083333333333332,5.468227788919228,35.0,16.0,23.416666666666668,6.0355228631726145,35.0,14.0,25.4,25.4,25.7,89.0,89.0,86.0,1.66,1.0,1.0,1008.0,1007.0,1008.0,2260.6,178.0,50.8,50.0,0.7987929351202628,10.675842597494265,2.4704429151226397,22.605999999999998,24.4,0.0251734140996887,645.16,7921,4.0,1018081,390.3,65.05,-4.0,-8.0,0.0
87,156.8,16.0,51.0,36.3,100.0,95,0.5,1010,87,26.1,1.1,1.33,2023,9,16,8,5,259,37,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,27.0,31.0,30.0,31.0,16.0,20.0,29.0,2.000000000002336,31.0,27.0,30.333333333333332,2.658320271648874,35.0,27.0,28.166666666666668,4.217567875905725,35.0,20.0,23.791666666666668,6.093326118664693,35.0,14.0,25.4,25.4,25.6,89.0,89.0,87.0,2.0,1.33,1.0,1009.0,1008.0,1008.0,2270.7000000000003,115.71000000000001,34.713,47.5,0.798876064020275,9.799387538278857,3.1873007937003934,22.707000000000004,25.435000000000002,0.025841558572714286,681.21,7569,1.7689000000000001,1020100,389.1,64.85000000000001,2.0,-1.0,0.7000000000000028
95,132.1,15.0,60.0,41.3,111.0,91,0.5,1010,84,26.7,1.8,0.66,2023,9,16,9,5,259,37,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,29.0,27.0,31.0,30.0,20.0,17.0,29.666666666666668,3.0550504633054065,33.0,27.0,30.833333333333332,2.8577380332457674,35.0,27.0,29.25,3.5451631581881777,35.0,21.0,24.458333333333332,6.192415884995905,35.0,14.0,26.1,25.4,25.5,87.0,89.0,88.0,1.33,1.66,1.0,1010.0,1008.0,1008.0,2242.7999999999997,55.440000000000005,17.622,45.5,0.7990121304568898,8.806079594693687,3.999733351109926,22.427999999999997,26.37,0.026435617390477832,712.89,7056,0.43560000000000004,1020100,392.4,65.39999999999999,4.0,2.0,0.5999999999999979
93,107.4,14.0,69.0,40.0,122.0,87,0.5,1011,82,27.4,2.6,2.4,2023,9,16,10,5,259,37,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,33.0,29.0,27.0,35.0,29.0,17.0,31.333333333333332,2.0816659994682967,33.0,29.0,30.333333333333332,2.160246899467592,33.0,27.0,29.5,3.6306773723109984,35.0,21.0,25.083333333333332,6.1638262161732635,35.0,14.0,26.7,25.4,25.4,84.0,89.0,89.0,0.66,2.0,1.0,1010.0,1009.0,1007.0,2246.7999999999997,196.79999999999998,65.75999999999999,43.5,0.7999800004999875,7.670880651382045,4.928219412899079,22.467999999999996,26.2,0.02710185252042283,750.7599999999999,6724,5.76,1022121,384.4,64.06666666666666,-1.0,5.0,0.6999999999999993
112,105.2,12.7,84.0,50.0,127.7,91,0.5,1010,80,28.0,3.2,0.33,2023,9,16,11,5,259,37,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,32.0,33.0,29.0,30.0,21.0,20.0,35.0,4.358898943541646,40.0,32.0,32.0,4.472135954998777,40.0,27.0,31.083333333333332,3.7284735685676793,40.0,26.0,25.916666666666668,6.76896155844507,40.0,14.0,27.4,26.1,25.4,82.0,87.0,89.0,2.4,1.33,1.33,1011.0,1010.0,1008.0,2240.0,26.400000000000002,9.24,45.5,0.7999840003199936,8.282812376978193,6.613652468309582,22.4,27.835,0.027722744828965515,784.0,6400,0.10890000000000001,1020100,419.59999999999997,69.93333333333332,8.0,11.0,0.6000000000000014
104,103.1,11.3,99.0,46.3,133.3,95,0.5,1009,77,28.5,3.4,0.66,2023,9,16,12,5,259,37,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,40.0,32.0,33.0,31.0,26.0,19.0,36.333333333333336,4.0414518843284055,40.0,32.0,33.0,4.857983120595717,40.0,27.0,32.0,3.7172815091373317,40.0,27.0,26.666666666666668,6.963673859622223,40.0,14.0,28.0,26.7,25.4,80.0,84.0,89.0,0.33,0.66,1.66,1010.0,1010.0,1008.0,2194.5,50.82,18.810000000000002,47.5,0.799118809528952,9.123086452526325,8.76028670029201,21.945,28.17,0.02824575991500504,812.25,5929,0.43560000000000004,1018081,430.0,71.66666666666667,-3.0,4.0,0.5
110,101.0,10.0,114.0,48.8,139.0,100,0.0,1008,74,29.1,3.1,1.0,2023,9,16,13,5,259,37,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,37.0,40.0,32.0,27.0,29.0,22.0,38.666666666666664,1.527525231654552,40.0,37.0,35.0,4.335896677734961,40.0,29.0,32.833333333333336,4.086192567288289,40.0,27.0,27.375,7.323651382009888,40.0,14.0,28.5,27.4,25.4,77.0,82.0,89.0,0.66,2.4,2.0,1009.0,1011.0,1009.0,2153.4,74.0,29.1,0.0,0.7991639515583698,10.098990100989901,11.398860113988603,21.534000000000002,28.6,0.02886901897914784,846.8100000000001,5476,1.0,1016064,451.8,75.3,2.0,7.0,0.6000000000000014
112,111.3,11.3,113.7,50.0,136.0,95,1.0,1007,77,28.9,2.4,1.0,2023,9,16,14,5,259,37,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,39.0,37.0,40.0,29.0,31.0,27.0,38.666666666666664,1.527525231654552,40.0,37.0,36.833333333333336,3.5449494589711548,40.0,32.0,33.583333333333336,4.5218325595893,40.0,27.0,27.916666666666668,7.762320734703256,40.0,14.0,29.1,28.0,26.1,74.0,80.0,87.0,1.0,0.33,1.33,1008.0,1010.0,1010.0,2225.2999999999997,77.0,28.9,95.0,0.7999840003199936,9.848685956994956,10.061056543668702,22.252999999999997,28.4,0.028699077756625863,835.2099999999999,5929,1.0,1014049,462.3,77.05,1.0,0.0,-0.20000000000000284
118,121.6,12.7,113.3,52.5,133.0,91,0.5,1007,80,28.8,1.6,1.0,2023,9,16,15,5,259,37,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,40.0,39.0,37.0,33.0,30.0,26.0,40.333333333333336,1.5275252316544754,42.0,39.0,38.333333333333336,3.5023801430827013,42.0,32.0,34.583333333333336,4.962739956796037,42.0,27.0,28.583333333333332,8.261575103356778,42.0,14.0,28.9,28.5,26.7,77.0,77.0,84.0,1.0,0.66,0.66,1007.0,1009.0,1010.0,2304.0,80.0,28.8,45.5,0.7999847621950058,9.574049287457681,8.92055743642233,23.04,28.3,0.0285997729893019,829.44,6400,1.0,1014049,475.09999999999997,79.18333333333332,2.0,5.0,-0.09999999999999787
118,131.9,14.0,113.0,52.5,130.0,87,0.0,1006,83,28.6,1.0,1.0,2023,9,16,16,5,259,37,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,42.0,40.0,39.0,32.0,35.0,23.0,41.333333333333336,1.1547005383825368,42.0,40.0,40.0,1.8973665960993078,42.0,37.0,35.166666666666664,5.40762648880414,42.0,27.0,29.375,8.60643086150771,42.0,14.0,28.8,29.1,27.4,80.0,74.0,82.0,1.0,1.0,2.4,1007.0,1008.0,1011.0,2373.8,83.0,28.6,0.0,0.7999847621950058,9.420755660309979,8.070852081994143,23.738000000000003,28.1,0.028429395199408354,817.96,6889,1.0,1012036,483.4,80.56666666666666,0.0,3.0,-0.1999999999999993
121,161.3,17.3,97.3,53.8,130.0,75,0.0,1006,86,28.1,0.7,1.33,2023,9,16,17,5,259,37,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,42.0,42.0,40.0,40.0,30.0,15.0,42.333333333333336,0.5773502691960763,43.0,42.0,40.5,2.2583179581258075,43.0,37.0,36.25,5.577959874687889,43.0,27.0,30.541666666666668,8.469788594798562,43.0,14.0,28.6,28.9,28.0,83.0,77.0,80.0,1.0,1.0,0.33,1006.0,1007.0,1010.0,2416.6,114.38000000000001,37.373000000000005,0.0,0.7992416497834613,9.323160510953123,5.623952372695219,24.166,27.435000000000002,0.0279323778008173,789.6100000000001,7396,1.7689000000000001,1012036,502.70000000000005,83.78333333333335,1.0,3.0,-0.5
82,190.6,20.7,81.7,33.8,130.0,62,1.25,1007,89,27.7,0.0,1.66,2023,9,16,18,5,259,37,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,43.0,42.0,42.0,37.0,31.0,17.0,37.333333333333336,8.962886439832957,43.0,27.0,38.833333333333336,5.980523945831172,43.0,27.0,35.916666666666664,6.0220554227890775,43.0,27.0,30.958333333333332,8.008034914284913,43.0,14.0,28.1,28.8,28.5,86.0,80.0,77.0,1.33,1.0,0.66,1006.0,1007.0,1009.0,2465.2999999999997,147.73999999999998,45.982,77.5,0.7987929351202628,9.207284672238055,3.946669243031738,24.653,26.87,0.02750742054873828,767.29,7921,2.7556,1014049,483.8,80.63333333333334,-16.0,-15.0,-0.40000000000000213
78,220.0,24.0,66.0,31.3,130.0,50,2.0,1007,93,27.2,0.0,2.0,2023,9,16,19,5,259,37,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,27.0,43.0,42.0,39.0,27.0,14.0,31.666666666666668,9.865765724632947,43.0,25.0,36.5,8.215838362577077,43.0,25.0,35.75,6.311965548931723,43.0,25.0,31.416666666666668,7.276625272907731,43.0,16.0,27.7,28.6,29.1,89.0,83.0,74.0,1.66,1.0,1.0,1007.0,1006.0,1008.0,2529.6,186.0,54.4,100.0,0.7986965272674994,9.16628473813591,2.7498854214407733,25.296,26.2,0.027010896712118457,739.8399999999999,8649,4.0,1014049,496.3,82.71666666666667,-2.0,-17.0,-0.5
82,235.2,24.3,58.0,33.8,122.3,66,2.0,1008,93,26.6,0.0,1.66,2023,9,16,20,5,259,37,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,25.0,27.0,43.0,40.0,29.0,16.0,26.333333333333332,1.1547005383834459,27.0,25.0,34.333333333333336,8.801515021100613,43.0,25.0,35.583333333333336,6.529072512905624,43.0,25.0,31.875,6.5760600071313435,43.0,20.0,27.2,28.1,28.9,93.0,86.0,77.0,2.0,1.33,1.0,1007.0,1006.0,1007.0,2473.8,154.38,44.156,132.0,0.7987929351202628,9.678614048804574,2.386733056252829,24.738000000000003,25.770000000000003,0.0263888627094616,707.5600000000001,8649,2.7556,1016064,500.6,83.43333333333334,2.0,-16.0,-0.5999999999999979
76,250.4,24.7,50.0,30.0,114.7,83,1.5,1009,93,26.0,0.0,1.33,2023,9,16,21,5,259,37,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,27.0,25.0,27.0,42.0,33.0,20.0,25.333333333333332,1.5275252316551644,27.0,24.0,31.333333333333332,8.73307887669976,43.0,24.0,34.833333333333336,7.321615983241174,43.0,24.0,32.041666666666664,6.307202002588023,43.0,21.0,26.6,27.7,28.8,93.0,89.0,80.0,1.66,1.66,1.0,1008.0,1007.0,1007.0,2418.0,123.69000000000001,34.58,124.5,0.7999733342221925,10.137241407230476,2.02420954617222,24.18,25.335,0.025768061676846702,676.0,8649,1.7689000000000001,1018081,493.8,82.3,-3.0,-3.0,-0.6000000000000014
72,265.5,25.0,42.0,27.5,107.0,100,1.0,1009,93,25.4,0.0,1.0,2023,9,16,22,5,259,37,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,24.0,27.0,25.0,42.0,32.0,29.0,24.333333333333332,2.5166114784255647,27.0,22.0,28.0,7.589466384403628,43.0,22.0,34.0,8.190904046007454,43.0,22.0,31.75,6.6086241414896,43.0,21.0,26.0,27.2,28.6,93.0,93.0,83.0,1.33,2.0,1.0,1009.0,1007.0,1006.0,2362.2,93.0,25.4,100.0,0.7999709101487218,10.61957521699132,1.6799328026878924,23.622,24.9,0.0251734140996887,645.16,8649,1.0,1018081,489.0,81.5,-2.0,-3.0,-0.6000000000000014
67,247.3,24.0,41.0,25.0,97.3,91,0.75,1009,94,25.3,0.0,0.66,2023,9,16,23,5,259,37,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,22.0,24.0,27.0,43.0,40.0,21.0,22.0,2.000000000002576,24.0,20.0,24.166666666666668,2.7868739954757697,27.0,20.0,32.333333333333336,8.866005899279171,43.0,20.0,31.708333333333332,6.68209266015082,43.0,20.0,25.4,26.6,28.1,93.0,93.0,86.0,1.0,1.66,1.33,1009.0,1008.0,1006.0,2378.2000000000003,62.040000000000006,16.698,68.25,0.7999680012799487,10.303737344277321,1.7082621557435107,23.782000000000004,24.970000000000002,0.02507430617016237,640.09,8836,0.43560000000000004,1018081,454.6,75.76666666666667,-2.0,-7.0,-0.09999999999999787
112,229.0,23.0,40.0,50.0,87.7,83,0.5,1009,94,25.3,0.0,0.33,2023,9,17,0,6,260,37,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,20.0,22.0,24.0,27.0,37.0,26.0,27.333333333333332,11.015141094572636,40.0,20.0,26.333333333333332,7.118052168020354,40.0,20.0,32.583333333333336,9.04994558831751,43.0,20.0,32.291666666666664,6.772573633648414,43.0,20.0,25.3,26.0,27.7,94.0,93.0,89.0,0.66,1.33,1.66,1009.0,1009.0,1007.0,2378.2000000000003,31.020000000000003,8.349,41.5,0.7999840003199936,9.95608886570149,1.7390548237033172,23.782000000000004,25.135,0.02507430617016237,640.09,8836,0.10890000000000001,1018081,469.7,78.28333333333333,20.0,16.0,0.0
121,210.7,22.0,39.0,53.8,78.0,75,1.0,1008,95,25.2,0.0,0.4,2023,9,17,1,6,260,37,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,40.0,20.0,22.0,25.0,39.0,29.0,34.333333333333336,12.50333288900771,43.0,20.0,29.333333333333332,9.750213672871968,43.0,20.0,32.916666666666664,9.375580790090154,43.0,20.0,32.875,7.072989036683511,43.0,20.0,25.3,25.4,27.2,94.0,93.0,93.0,0.33,1.0,2.0,1009.0,1009.0,1007.0,2394.0,38.0,10.08,75.0,0.7992416497834613,9.576837416481068,1.7726466978773692,23.94,25.0,0.024999975198437302,635.04,9025,0.16000000000000003,1016064,446.5,74.41666666666667,3.0,21.0,-0.10000000000000142
131,208.9,22.0,34.7,58.8,77.0,83,0.0,1008,95,25.2,0.0,0.4,2023,9,17,2,6,260,37,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,43.0,40.0,20.0,27.0,40.0,31.0,43.333333333333336,3.5118845842852866,47.0,40.0,32.666666666666664,11.96104789166316,47.0,20.0,33.5,10.049875621120506,47.0,20.0,33.541666666666664,7.621361094157548,47.0,20.0,25.2,25.3,26.6,95.0,94.0,93.0,0.4,0.66,1.66,1008.0,1009.0,1008.0,2394.0,38.0,10.08,0.0,0.7993061342494175,9.495022953502113,1.5772010363165312,23.94,25.0,0.024999975198437302,635.04,9025,0.16000000000000003,1016064,448.40000000000003,74.73333333333333,4.0,27.0,0.0
155,207.2,22.0,30.3,73.8,76.0,91,0.0,1008,94,25.2,0.0,1.2,2023,9,17,3,6,260,37,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,47.0,43.0,40.0,24.0,42.0,30.0,49.666666666666664,8.326663997864916,59.0,43.0,38.5,15.029970059850202,59.0,20.0,34.916666666666664,12.302685097410754,59.0,20.0,34.75,9.175818883016161,59.0,20.0,25.2,25.3,26.0,95.0,94.0,93.0,0.4,0.33,1.33,1008.0,1009.0,1009.0,2368.7999999999997,112.8,30.24,0.0,0.799447161962575,9.417753738466432,1.3772101268124175,23.688,24.599999999999998,0.024999975198437302,635.04,8836,1.44,1016064,468.3,78.05,12.0,19.0,0.0
78,205.4,22.0,26.0,31.3,75.0,100,0.0,1007,94,25.2,0.0,1.2,2023,9,17,4,6,260,37,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,59.0,47.0,43.0,22.0,42.0,35.0,43.666666666666664,17.24335620850363,59.0,25.0,39.0,14.408330923462076,59.0,20.0,33.5,12.391345953747187,59.0,20.0,34.333333333333336,9.388553005454808,59.0,20.0,25.2,25.2,25.4,94.0,95.0,93.0,1.2,0.4,1.0,1008.0,1008.0,1009.0,2368.7999999999997,112.8,30.24,0.0,0.7986965272674994,9.335939275487478,1.1817644652515793,23.688,24.599999999999998,0.02502480136563916,635.04,8836,1.44,1014049,384.7,64.11666666666666,-34.0,-18.0,0.0
74,182.1,20.7,28.7,28.8,73.7,95,0.0,1008,94,25.4,0.0,1.2,2023,9,17,5,6,260,37,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,25.0,59.0,47.0,20.0,43.0,30.0,35.666666666666664,20.231987873991567,59.0,23.0,39.5,13.649175799292555,59.0,23.0,31.833333333333332,12.34233905438211,59.0,20.0,34.041666666666664,9.634535555091448,59.0,20.0,25.2,25.2,25.3,94.0,95.0,94.0,1.2,0.4,0.66,1007.0,1008.0,1009.0,2387.6,112.8,30.479999999999997,0.0,0.7985833825214401,8.796676489058498,1.3864064537945027,23.875999999999998,24.799999999999997,0.0251983877000122,645.16,8836,1.44,1016064,356.99999999999994,59.49999999999999,-2.0,-24.0,0.1999999999999993
82,158.7,19.3,31.3,33.8,72.3,91,0.0,1008,95,25.6,0.7,1.2,2023,9,17,6,6,260,37,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,23.0,25.0,59.0,40.0,27.0,31.0,25.0,2.0000000000024944,27.0,23.0,37.333333333333336,14.555640372950275,59.0,23.0,31.833333333333332,12.34233905438211,59.0,20.0,33.875,9.723626537639165,59.0,20.0,25.4,25.2,25.3,94.0,94.0,94.0,1.2,1.2,0.33,1008.0,1008.0,1009.0,2432.0,114.0,30.72,0.0,0.7987929351202628,8.222371897829127,1.6216776332832494,24.32,25.0,0.025396800201587105,655.3600000000001,9025,1.44,1016064,342.40000000000003,57.06666666666667,4.0,-32.0,0.20000000000000284
76,135.4,18.0,34.0,30.0,71.0,87,0.0,1008,95,25.8,0.8,1.2,2023,9,17,7,6,260,37,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,27.0,23.0,25.0,43.0,25.0,27.0,24.666666666666668,2.081665999468541,27.0,23.0,34.166666666666664,15.13164454600556,59.0,23.0,31.75,12.395930417241114,59.0,20.0,33.75,9.83450005360466,59.0,20.0,25.6,25.2,25.2,95.0,94.0,95.0,1.2,1.2,0.4,1008.0,1007.0,1008.0,2451.0,114.0,30.96,0.0,0.7999733342221925,7.521804344203099,1.888783956446864,24.51,25.2,0.025595212703162003,665.64,9025,1.44,1016064,312.4,52.06666666666666,-3.0,-1.0,0.1999999999999993
67,118.9,15.7,46.0,25.0,95.0,83,0.0,1009,86,27.3,1.2,0.33,2023,9,17,8,6,260,37,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,24.0,27.0,23.0,47.0,27.0,29.0,23.666666666666668,3.511884584285694,27.0,20.0,29.666666666666668,14.555640372950256,59.0,20.0,31.166666666666668,12.797963853202251,59.0,20.0,33.375,10.188708583952025,59.0,20.0,25.8,25.4,25.2,95.0,94.0,95.0,1.2,1.2,0.4,1008.0,1008.0,1008.0,2347.8,28.380000000000003,9.009,0.0,0.7999680012799487,7.572766065855679,2.929749697471499,23.478,27.135,0.02705646476068904,745.2900000000001,7396,0.10890000000000001,1018081,320.6,53.43333333333334,-4.0,-3.0,1.5
93,102.3,13.3,58.0,40.0,119.0,79,0.0,1009,79,28.7,2.3,0.66,2023,9,17,9,6,260,37,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,20.0,24.0,27.0,59.0,24.0,33.0,25.333333333333332,6.110100926608599,32.0,20.0,25.166666666666668,4.070217029429649,32.0,20.0,31.833333333333332,12.597498549194686,59.0,20.0,33.333333333333336,10.192352916329796,59.0,20.0,27.3,25.6,25.2,86.0,95.0,94.0,0.33,1.2,1.2,1009.0,1008.0,1008.0,2267.2999999999997,52.14,18.942,0.0,0.7999800004999875,7.691151041275091,4.360574392902789,22.673,28.37,0.028443975774057707,823.6899999999999,6241,0.43560000000000004,1018081,364.6,60.76666666666667,12.0,5.0,1.3999999999999986
