AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
104,85.8,11.0,70.0,46.3,143.0,75,0.0,1010,72,30.2,3.4,1.0,2023,9,17,10,6,260,37,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,32.0,20.0,24.0,25.0,22.0,32.0,29.666666666666668,8.736894948054637,37.0,20.0,27.166666666666668,6.306081720582066,37.0,20.0,33.083333333333336,12.273092026004703,59.0,20.0,33.541666666666664,10.214989696164933,59.0,20.0,28.7,25.8,25.2,79.0,95.0,94.0,0.66,1.2,1.2,1009.0,1008.0,1007.0,2174.4,72.0,30.2,0.0,0.799118809528952,7.799290973547859,6.363057903826925,21.744,29.7,0.02990096049409852,912.04,5184,1.0,1020100,393.1,65.51666666666667,5.0,13.0,1.5
129,84.0,10.7,77.0,57.5,141.7,66,0.0,1009,70,30.7,3.2,1.33,2023,9,17,11,6,260,37,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,37.0,32.0,20.0,23.0,20.0,40.0,38.333333333333336,7.094598884598157,46.0,32.0,31.0,9.465727652959009,46.0,20.0,35.25,12.04631214785788,59.0,20.0,33.791666666666664,10.450625804713669,59.0,20.0,30.2,27.3,25.4,72.0,86.0,94.0,1.0,0.33,1.2,1010.0,1009.0,1008.0,2149.0,93.10000000000001,40.831,0.0,0.7999860871984835,7.849733669750491,7.195589197271284,21.49,30.035,0.030426134364584377,942.49,4900,1.7689000000000001,1018081,416.9,69.48333333333333,9.0,26.0,0.5
228,82.3,10.3,84.0,142.5,140.3,58,0.0,1008,68,31.3,3.4,1.66,2023,9,17,12,6,260,37,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,46.0,37.0,32.0,27.0,40.0,37.0,65.66666666666667,42.09908945967047,114.0,37.0,45.5,34.81235412895821,114.0,20.0,41.416666666666664,25.794496711625364,114.0,20.0,37.0,19.43551209602636,114.0,20.0,30.7,28.7,25.6,70.0,79.0,95.0,1.33,0.66,1.2,1009.0,1009.0,1008.0,2128.4,112.88,51.958,0.0,0.7999943860043087,7.989515581011552,8.154548102126007,21.284000000000002,30.470000000000002,0.031051556496471733,979.69,4624,2.7556,1016064,573.4000000000001,95.56666666666668,68.0,82.0,0.6000000000000014
152,80.5,10.0,91.0,71.3,139.0,50,0.0,1007,67,31.8,3.2,2.0,2023,9,17,13,6,260,37,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,114.0,46.0,37.0,24.0,43.0,39.0,72.33333333333333,36.50114153466076,114.0,46.0,51.0,33.31065895475492,114.0,20.0,42.583333333333336,26.186250150979767,114.0,20.0,37.75,19.858740272670776,114.0,20.0,31.3,30.2,25.8,68.0,72.0,95.0,1.66,1.0,1.2,1008.0,1010.0,1008.0,2130.6,134.0,63.6,0.0,0.7994277780115285,8.049195080491952,9.099090090990902,21.305999999999997,30.8,0.031578916009020845,1011.24,4489,4.0,1014049,448.8,74.8,-57.0,20.0,0.5
107,91.0,11.3,91.3,47.5,135.7,58,4.5,1006,72,31.1,2.4,1.66,2023,9,17,14,6,260,37,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,57.0,114.0,46.0,20.0,47.0,40.0,69.66666666666667,39.55165398985657,114.0,38.0,54.0,30.665942020423806,114.0,32.0,41.833333333333336,26.177135524010552,114.0,20.0,37.666666666666664,19.853083577526103,114.0,20.0,31.8,30.7,27.3,67.0,70.0,86.0,2.0,1.33,0.33,1007.0,1009.0,1009.0,2239.2000000000003,119.52,51.626,261.0,0.7999831582493001,8.052384744712857,8.078931068047075,22.392000000000003,30.270000000000003,0.03091448219236363,967.21,5184,2.7556,1012036,414.8,69.13333333333334,-19.0,-8.0,-0.6999999999999993
129,101.5,12.7,91.7,57.5,132.3,66,0.5,1006,78,30.4,1.6,1.33,2023,9,17,15,6,260,37,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,38.0,57.0,114.0,32.0,59.0,42.0,47.0,9.539392014169866,57.0,38.0,56.333333333333336,29.15247273674501,114.0,37.0,40.75,25.666125535421028,114.0,20.0,37.833333333333336,19.90775830121802,114.0,20.0,31.1,31.3,28.7,72.0,68.0,79.0,1.66,1.66,0.66,1006.0,1008.0,1009.0,2371.2,103.74000000000001,40.432,33.0,0.7999860871984835,7.991496732540746,7.2199039445712945,23.712,29.735,0.030218657834336148,924.16,6084,1.7689000000000001,1012036,441.7,73.61666666666666,8.0,-68.0,-0.7000000000000028
153,112.1,14.0,92.0,72.5,129.0,75,0.0,1005,85,29.7,1.0,1.0,2023,9,17,16,6,260,37,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,46.0,38.0,57.0,37.0,25.0,42.0,47.333333333333336,10.066445913694718,58.0,38.0,59.833333333333336,27.585624275456617,114.0,38.0,43.5,25.592967784139276,114.0,20.0,38.5,20.31705216550023,114.0,20.0,30.4,31.8,30.2,78.0,67.0,72.0,1.33,2.0,1.0,1006.0,1007.0,1010.0,2524.5,85.0,29.7,0.0,0.799988965669439,8.006570959217198,6.570959217198772,25.245,29.2,0.029552209400786667,882.0899999999999,7225,1.0,1010025,477.6,79.60000000000001,12.0,1.0,-0.6999999999999993
134,150.0,17.7,78.7,60.0,127.0,83,0.5,1006,85,28.9,0.7,2.0,2023,9,17,17,6,260,37,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,58.0,46.0,38.0,46.0,23.0,43.0,50.666666666666664,6.4291005073291885,58.0,46.0,60.166666666666664,27.396471792306787,114.0,38.0,45.583333333333336,24.77703604452126,114.0,20.0,38.708333333333336,20.390703693140527,114.0,20.0,29.7,31.1,30.7,85.0,72.0,70.0,1.0,1.66,1.33,1005.0,1006.0,1009.0,2456.5,170.0,57.8,41.5,0.7999866668888852,8.474097508615332,4.4460764928535115,24.565,27.9,0.028727605638562984,835.2099999999999,7225,4.0,1012036,481.4,80.23333333333333,-10.0,10.0,-0.8000000000000007
145,187.9,21.3,65.3,65.0,125.0,91,3.5,1006,85,28.0,0.0,3.0,2023,9,17,18,6,260,37,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,48.0,58.0,46.0,114.0,27.0,27.0,52.666666666666664,5.033222956847831,58.0,48.0,49.833333333333336,7.494442385305287,58.0,38.0,47.666666666666664,24.114625261760583,114.0,20.0,39.75,20.405135755916877,114.0,20.0,28.9,30.4,31.3,85.0,78.0,68.0,2.0,1.33,1.66,1006.0,1006.0,1008.0,2380.0,255.0,84.0,318.5,0.7999876924970385,8.821182104126565,3.0655837754096047,23.8,26.5,0.027832974321099085,784.0,7225,9.0,1012036,516.5,86.08333333333333,4.0,6.0,-0.8999999999999986
112,225.9,25.0,52.0,50.0,123.0,100,1.5,1007,85,27.2,0.0,4.0,2023,9,17,19,6,260,37,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,52.0,48.0,58.0,57.0,24.0,25.0,46.666666666666664,6.110100926608434,52.0,40.0,47.0,7.456540752922464,58.0,38.0,49.0,23.10844001658247,114.0,20.0,40.375,20.161979932105258,114.0,20.0,28.0,29.7,31.8,85.0,85.0,67.0,3.0,1.0,2.0,1006.0,1005.0,1007.0,2312.0,340.0,108.8,150.0,0.7999840003199936,9.035638574457021,2.0799168033278668,23.12,25.2,0.027010896712118457,739.8399999999999,7225,16.0,1014049,515.9,85.98333333333333,-12.0,-18.0,-0.8000000000000007
80,264.4,27.0,44.7,32.5,125.0,100,0.5,1008,88,26.8,0.0,3.0,2023,9,17,20,6,260,37,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,40.0,52.0,48.0,38.0,20.0,27.0,39.333333333333336,13.012814197295784,52.0,26.0,45.0,11.081516141755756,58.0,26.0,49.5,22.480294401177808,114.0,26.0,40.333333333333336,20.191833619746937,114.0,20.0,27.2,28.9,31.1,85.0,85.0,72.0,4.0,2.0,1.66,1007.0,1006.0,1006.0,2358.4,264.0,80.4,50.0,0.7999753853727578,9.792229917410465,1.6554942409540387,23.584,25.3,0.026587275211036498,718.24,7744,9.0,1016064,519.5999999999999,86.59999999999998,-14.0,-22.0,-0.3999999999999986
89,302.9,29.0,37.3,37.5,127.0,100,0.25,1008,91,26.5,0.0,2.0,2023,9,17,21,6,260,37,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,26.0,40.0,52.0,46.0,32.0,24.0,32.0,7.211102550928729,40.0,26.0,42.333333333333336,12.612163441165036,58.0,26.0,49.333333333333336,22.62875617572906,114.0,26.0,40.583333333333336,20.017202746565466,114.0,20.0,26.8,28.0,30.4,88.0,85.0,78.0,3.0,3.0,1.33,1008.0,1006.0,1006.0,2411.5,182.0,53.0,25.0,0.7999786672355405,10.444467432157511,1.286162546119099,24.115,25.5,0.02628965645867415,702.25,8281,4.0,1016064,563.7,93.95,4.0,-22.0,-0.3000000000000007
98,341.4,31.0,30.0,42.5,129.0,100,1.0,1009,94,26.1,0.0,1.0,2023,9,17,22,6,260,37,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,30.0,26.0,40.0,58.0,37.0,22.0,30.0,4.0000000000014,34.0,26.0,38.333333333333336,10.230672835481526,52.0,26.0,49.083333333333336,22.79337357189297,114.0,26.0,41.083333333333336,19.679865381889233,114.0,20.0,26.5,27.2,29.7,91.0,85.0,85.0,2.0,4.0,1.0,1008.0,1007.0,1005.0,2453.4,94.0,26.1,100.0,0.7999811769134845,11.01254798232315,0.9677107190090641,24.534000000000002,25.6,0.025867169606373037,681.21,8836,1.0,1018081,607.9,101.31666666666666,4.0,-6.0,-0.3999999999999986
134,298.0,28.3,31.3,60.0,119.3,79,0.75,1008,94,26.1,0.0,1.0,2023,9,17,23,6,260,37,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,34.0,30.0,26.0,48.0,46.0,20.0,37.333333333333336,9.451631252505733,48.0,30.0,38.333333333333336,10.230672835481526,52.0,26.0,49.25,22.776083947860528,114.0,26.0,42.25,19.19975090418145,114.0,20.0,26.1,26.8,28.9,94.0,88.0,85.0,1.0,3.0,2.0,1009.0,1008.0,1006.0,2453.4,94.0,26.1,59.25,0.7999866668888852,10.529663262782233,1.105967986996926,24.534000000000002,25.6,0.025892831455524352,681.21,8836,1.0,1016064,584.9,97.48333333333333,14.0,22.0,0.0
131,254.6,25.7,32.7,58.8,109.7,58,0.0,1008,94,26.1,0.0,1.0,2023,9,18,0,0,261,38,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,48.0,34.0,30.0,52.0,114.0,40.0,43.0,7.810249675907207,48.0,34.0,37.5,9.027735042633502,48.0,26.0,43.666666666666664,10.201010050999702,58.0,26.0,42.541666666666664,19.217245802452855,114.0,20.0,26.1,26.5,28.0,94.0,91.0,85.0,1.0,2.0,3.0,1008.0,1008.0,1006.0,2453.4,94.0,26.1,0.0,0.7993061342494175,9.90622932959807,1.272324034084277,24.534000000000002,25.6,0.025892831455524352,681.21,8836,1.0,1016064,528.5,88.08333333333333,-1.0,17.0,0.0
98,211.3,23.0,34.0,42.5,100.0,37,0.0,1008,94,26.1,0.0,1.0,2023,9,18,1,0,261,38,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,47.0,48.0,34.0,40.0,57.0,43.0,43.0,7.810249675907207,48.0,34.0,36.5,9.027735042633498,48.0,26.0,41.75,9.611782542086294,58.0,26.0,42.166666666666664,19.295565308632906,114.0,20.0,26.1,26.1,27.2,94.0,94.0,85.0,1.0,1.0,4.0,1008.0,1009.0,1007.0,2453.4,94.0,26.1,0.0,0.7999811769134845,9.186557106212774,1.4781966001478195,24.534000000000002,25.6,0.025892831455524352,681.21,8836,1.0,1016064,444.8,74.13333333333334,-13.0,0.0,0.0
123,193.6,22.0,31.7,55.0,95.7,58,0.0,1008,94,26.1,0.0,0.66,2023,9,18,2,0,261,38,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,34.0,47.0,48.0,26.0,38.0,47.0,41.666666666666664,6.806859285554698,47.0,34.0,39.5,7.73950902835529,48.0,30.0,42.25,9.554865490703973,58.0,26.0,42.041666666666664,19.272596374502843,114.0,20.0,26.1,26.1,26.8,94.0,94.0,88.0,1.0,1.0,3.0,1008.0,1008.0,1008.0,2453.4,62.040000000000006,17.226000000000003,0.0,0.7999854548099126,8.79960001818099,1.4408435980182719,24.534000000000002,25.770000000000003,0.025892831455524352,681.21,8836,0.43560000000000004,1016064,441.99999999999994,73.66666666666666,10.0,-4.0,0.0
80,175.9,21.0,29.3,32.5,91.3,79,0.0,1008,94,26.0,0.0,0.33,2023,9,18,3,0,261,38,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,44.0,34.0,47.0,30.0,46.0,59.0,34.666666666666664,9.018499505646359,44.0,26.0,38.833333333333336,8.81854107359373,48.0,26.0,40.583333333333336,10.535294217173798,58.0,26.0,40.666666666666664,19.187103156449606,114.0,20.0,26.1,26.1,26.5,94.0,94.0,91.0,0.66,1.0,2.0,1008.0,1008.0,1008.0,2444.0,31.020000000000003,8.58,0.0,0.7999753853727578,8.375791628970049,1.3951716584924527,24.44,25.835,0.0257936252047369,676.0,8836,0.10890000000000001,1016064,376.00000000000006,62.66666666666668,-18.0,-21.0,-0.10000000000000142
74,158.2,20.0,27.0,28.8,87.0,100,0.0,1007,94,26.0,0.0,1.2,2023,9,18,4,0,261,38,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,26.0,44.0,34.0,34.0,58.0,25.0,31.0,11.357816691601032,44.0,23.0,37.0,10.917875251164617,48.0,23.0,37.666666666666664,10.111499604035798,52.0,23.0,40.583333333333336,19.262300794143584,114.0,20.0,26.0,26.1,26.1,94.0,94.0,94.0,0.33,1.0,1.0,1008.0,1008.0,1009.0,2444.0,112.8,31.2,0.0,0.7985833825214401,7.90960451977401,1.3499325033748313,24.44,25.4,0.02581923950423088,676.0,8836,1.44,1014049,344.0,57.333333333333336,-3.0,-11.0,0.0
74,152.9,20.0,29.7,28.8,87.3,95,0.0,1008,94,25.6,0.0,0.8,2023,9,18,5,0,261,38,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,23.0,26.0,44.0,48.0,48.0,23.0,24.0,1.732050807572467,26.0,23.0,32.833333333333336,10.647378394077073,47.0,23.0,35.583333333333336,10.361276977576306,52.0,23.0,40.583333333333336,19.262300794143584,114.0,20.0,26.0,26.1,26.1,94.0,94.0,94.0,1.2,0.66,1.0,1007.0,1008.0,1008.0,2406.4,75.2,20.480000000000004,0.0,0.7985833825214401,7.6446177691115444,1.4849257537123142,24.064,25.200000000000003,0.025396800201587105,655.3600000000001,8836,0.6400000000000001,1016064,341.7,56.949999999999996,0.0,-21.0,-0.3999999999999986
69,147.7,20.0,32.3,26.3,87.7,91,0.0,1008,94,25.1,0.6,0.8,2023,9,18,6,0,261,38,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,23.0,23.0,26.0,47.0,52.0,27.0,22.333333333333332,1.1547005383847806,23.0,21.0,28.5,8.871302046486317,44.0,21.0,33.0,9.742129690631485,48.0,21.0,40.333333333333336,19.483921278988056,114.0,20.0,25.6,26.0,26.1,94.0,94.0,94.0,0.8,0.33,1.0,1008.0,1008.0,1008.0,2359.4,75.2,20.080000000000002,0.0,0.79844872818524,7.384630768461576,1.6149192540372979,23.594,24.700000000000003,0.024900768947649855,630.0100000000001,8836,0.6400000000000001,1016064,335.0,55.833333333333336,-2.0,-5.0,-0.5
82,142.4,20.0,35.0,33.8,88.0,87,0.5,1009,93,24.7,0.8,0.8,2023,9,18,7,0,261,38,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,21.0,23.0,23.0,34.0,40.0,24.0,23.666666666666668,3.0550504633059403,27.0,21.0,27.333333333333332,8.4537959915448,44.0,21.0,31.916666666666668,9.614934721409316,48.0,21.0,40.458333333333336,19.383944873027943,114.0,20.0,25.1,26.0,26.1,94.0,94.0,94.0,0.8,1.2,1.0,1008.0,1007.0,1008.0,2297.1,74.4,19.76,43.5,0.7987929351202628,7.11964401779911,1.7499125043747812,22.971,24.3,0.02447965859300437,610.0899999999999,8649,0.6400000000000001,1018081,346.2,57.699999999999996,6.0,4.0,-0.40000000000000213
80,129.0,17.3,50.3,32.5,99.0,79,0.5,1009,86,26.1,1.8,1.2,2023,9,18,8,0,261,38,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,27.0,21.0,23.0,44.0,26.0,20.0,24.666666666666668,3.2145502536662334,27.0,21.0,24.333333333333332,2.3380903888983244,27.0,21.0,31.916666666666668,9.614934721409316,48.0,21.0,40.708333333333336,19.145845653747138,114.0,21.0,24.7,25.6,26.1,93.0,94.0,94.0,0.8,0.8,0.66,1009.0,1008.0,1008.0,2244.6,103.2,31.32,39.5,0.7999753853727578,7.456216403676088,2.907346396162071,22.445999999999998,25.5,0.025867169606373037,681.21,7396,1.44,1018081,354.1,59.01666666666667,-1.0,3.0,1.4000000000000021
76,115.6,14.7,65.7,30.0,110.0,70,0.0,1009,80,27.6,2.3,1.2,2023,9,18,9,0,261,38,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,26.0,27.0,21.0,26.0,30.0,32.0,25.666666666666668,1.5275252316559118,27.0,24.0,24.0,2.1908902300188458,27.0,21.0,31.416666666666668,9.876126709792237,48.0,21.0,40.375,19.37235255404638,114.0,21.0,26.1,25.1,26.0,86.0,94.0,94.0,1.2,0.8,0.33,1009.0,1008.0,1008.0,2208.0,96.0,33.12,0.0,0.7999733342221925,7.863410652336576,4.469083735800286,22.08,27.0,0.02735378854926804,761.7600000000001,6400,1.44,1018081,360.0,60.0,-2.0,3.0,1.5
87,102.1,12.0,81.0,36.3,121.0,62,0.0,1010,74,29.0,2.7,1.2,2023,9,18,10,0,261,38,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,24.0,26.0,27.0,23.0,34.0,37.0,26.333333333333332,2.5166114784259634,29.0,24.0,25.0,2.8982753492365245,29.0,21.0,31.0,9.862693712810927,48.0,21.0,40.041666666666664,19.501347036343162,114.0,21.0,27.6,24.7,26.0,80.0,93.0,94.0,1.2,0.8,1.2,1009.0,1009.0,1007.0,2146.0,88.8,34.8,0.0,0.798876064020275,8.50762436463628,6.7494375468710945,21.46,28.4,0.028712842858571428,841.0,5476,1.44,1020100,381.4,63.56666666666666,5.0,2.0,1.3999999999999986
85,97.9,10.7,91.7,35.0,115.7,70,0.0,1009,72,29.7,3.9,1.0,2023,9,18,11,0,261,38,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,29.0,24.0,26.0,23.0,48.0,46.0,27.0,2.6457513110668294,29.0,24.0,25.833333333333332,2.926886855800685,29.0,21.0,29.333333333333332,8.293845838202682,47.0,21.0,39.291666666666664,19.60807102382506,114.0,21.0,29.0,26.1,25.6,74.0,86.0,94.0,1.2,1.2,0.8,1010.0,1009.0,1008.0,2138.4,72.0,29.7,0.0,0.7999771435101855,9.14867769367349,8.56929258947762,21.384,29.2,0.02943505506932104,882.0899999999999,5184,1.0,1018081,379.0,63.166666666666664,-1.0,2.0,0.6999999999999993
78,93.6,9.3,102.3,31.3,110.3,79,0.0,1009,71,30.3,3.9,2.0,2023,9,18,12,0,261,38,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,28.0,29.0,24.0,21.0,47.0,114.0,27.333333333333332,2.0816659994689615,29.0,25.0,26.5,1.8708286933848848,29.0,24.0,27.5,6.201172909582421,44.0,21.0,35.583333333333336,11.676496893766906,58.0,21.0,29.7,27.6,25.1,72.0,80.0,94.0,1.0,1.2,0.8,1009.0,1009.0,1008.0,2151.3,142.0,60.6,0.0,0.7986965272674994,10.063434039350607,10.998817331469734,21.513,29.3,0.030029702646479042,918.09,5041,4.0,1018081,371.8,61.96666666666667,-3.0,1.0,0.6000000000000014
59,89.3,8.0,113.0,20.0,105.0,87,0.0,1008,69,31.0,4.0,3.0,2023,9,18,13,0,261,38,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,25.0,28.0,29.0,27.0,34.0,57.0,23.0,6.244997998399411,28.0,16.0,24.666666666666668,4.633213427704227,29.0,16.0,26.0,6.646940512883492,44.0,16.0,33.875,11.402945843642584,58.0,16.0,30.3,29.0,24.7,71.0,74.0,93.0,2.0,1.2,0.8,1009.0,1010.0,1009.0,2139.0,207.0,93.0,0.0,0.7999600019998999,11.161104861892264,14.123234595675541,21.39,29.5,0.03075393774410938,961.0,4761,9.0,1016064,351.3,58.550000000000004,-9.0,-13.0,0.6999999999999993
51,91.4,8.7,111.3,12.5,102.7,83,0.0,1007,66,31.4,5.1,2.66,2023,9,18,14,0,261,38,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,16.0,25.0,28.0,26.0,44.0,38.0,17.0,7.549834435271667,25.0,10.0,22.0,7.456540752922359,29.0,10.0,23.166666666666668,5.407626488804341,29.0,10.0,32.708333333333336,12.35517552764193,58.0,10.0,31.0,29.7,26.1,69.0,72.0,86.0,3.0,1.0,1.2,1008.0,1009.0,1009.0,2072.4,175.56,83.524,0.0,0.7999360051195905,10.504539708079534,12.791633145615448,20.724,30.07,0.031181696939724984,985.9599999999999,4356,7.0756000000000006,1014049,336.6,56.1,-6.0,-18.0,0.3999999999999986
76,93.6,9.3,109.7,30.0,100.3,79,0.0,1006,64,31.7,3.1,2.33,2023,9,18,15,0,261,38,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,10.0,16.0,25.0,24.0,26.0,46.0,16.666666666666668,7.023769168569483,24.0,10.0,22.0,7.456540752922359,29.0,10.0,23.0,5.342794638150403,29.0,10.0,31.791666666666668,12.140407437710815,58.0,10.0,31.4,30.3,27.6,66.0,71.0,80.0,2.66,2.0,1.2,1007.0,1009.0,1009.0,2028.8,149.12,73.861,0.0,0.7999733342221925,10.063434039350607,11.794430706375659,20.288,30.535,0.03151090307067289,1004.89,4096,5.4289000000000005,1012036,366.90000000000003,61.150000000000006,14.0,-1.0,0.3000000000000007
118,95.7,10.0,108.0,52.5,98.0,75,1.5,1006,61,32.1,1.2,2.0,2023,9,18,16,0,261,38,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,24.0,10.0,16.0,29.0,23.0,58.0,25.333333333333332,16.041612554021665,42.0,10.0,24.166666666666668,10.96205576826987,42.0,10.0,24.583333333333332,7.656943768814146,42.0,10.0,31.125,11.026894000775934,52.0,10.0,31.7,31.0,29.0,64.0,69.0,74.0,2.33,3.0,1.2,1006.0,1008.0,1010.0,1958.1000000000001,122.0,64.2,112.5,0.7999847621950058,9.569043095690432,10.798920107989202,19.581000000000003,31.1,0.031908516989545735,1030.41,3721,4.0,1012036,406.2,67.7,18.0,26.0,0.40000000000000213
145,118.5,12.7,90.7,65.0,98.7,62,0.0,1006,67,31.2,0.9,1.33,2023,9,18,17,0,261,38,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,42.0,24.0,10.0,28.0,23.0,48.0,39.333333333333336,14.189197769195506,52.0,24.0,28.166666666666668,15.904925861715261,52.0,10.0,27.0,10.971036248396496,52.0,10.0,31.291666666666668,11.31939146723031,52.0,10.0,32.1,31.4,29.7,61.0,66.0,72.0,2.0,2.66,1.0,1006.0,1007.0,1009.0,2090.4,89.11,41.496,0.0,0.7999876924970385,9.329974017793875,7.141169986615228,20.904,30.535,0.031013885672081836,973.4399999999999,4489,1.7689000000000001,1012036,437.59999999999997,72.93333333333332,10.0,42.0,-0.9000000000000021
151,141.2,15.3,73.3,70.0,99.3,50,0.0,1007,73,30.4,0.0,0.66,2023,9,18,18,0,261,38,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,52.0,42.0,24.0,25.0,21.0,52.0,50.0,7.211102550928482,56.0,42.0,33.333333333333336,19.335632047250467,56.0,10.0,29.916666666666668,13.574430062258399,56.0,10.0,31.458333333333332,11.661826117971309,56.0,10.0,31.2,31.7,30.3,67.0,64.0,71.0,1.33,2.33,2.0,1006.0,1006.0,1009.0,2219.2,48.18,20.064,0.0,0.7999885715918343,9.228155022547545,4.790536566237501,22.191999999999997,30.07,0.030188649266485335,924.16,5329,0.43560000000000004,1014049,455.1,75.85000000000001,4.0,32.0,-0.8000000000000007
145,164.0,18.0,56.0,65.0,100.0,37,0.0,1007,80,29.5,0.0,2.0,2023,9,18,19,0,261,38,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,56.0,52.0,42.0,16.0,27.0,40.0,53.333333333333336,2.3094010767599347,56.0,52.0,39.333333333333336,18.446318512555823,56.0,10.0,32.0,14.936228074413625,56.0,10.0,31.958333333333332,12.284593273041601,56.0,10.0,30.4,32.1,31.0,73.0,61.0,69.0,0.66,2.0,3.0,1007.0,1006.0,1008.0,2360.0,160.0,59.0,0.0,0.7999876924970385,9.110604966390756,3.1109382812065993,23.6,28.5,0.029294906360569653,870.25,6400,4.0,1014049,455.0,75.83333333333333,-4.0,10.0,-0.8999999999999986
104,174.9,18.0,47.3,46.3,89.7,45,0.0,1008,82,29.2,0.0,1.2,2023,9,18,20,0,261,38,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,52.0,56.0,52.0,10.0,26.0,26.0,48.333333333333336,10.016652800878193,56.0,37.0,43.833333333333336,12.040210407906498,56.0,24.0,32.916666666666664,14.871927999564647,56.0,10.0,32.416666666666664,12.257798464178103,56.0,10.0,29.5,31.2,31.4,80.0,67.0,66.0,2.0,1.33,2.66,1007.0,1006.0,1007.0,2394.4,98.39999999999999,35.04,0.0,0.799118809528952,9.716126881839898,2.627631798233431,23.944000000000003,28.599999999999998,0.028968225229935286,852.64,6724,1.44,1016064,413.2,68.86666666666666,-15.0,-15.0,-0.3000000000000007
