AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
118,185.8,18.0,38.7,52.5,79.3,54,0.0,1009,84,28.8,0.0,1.2,2023,9,18,21,0,261,38,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,37.0,52.0,56.0,24.0,24.0,30.0,43.666666666666664,7.637626158260293,52.0,37.0,46.833333333333336,7.494442385305271,56.0,37.0,34.416666666666664,14.798392623606677,56.0,10.0,32.916666666666664,12.398866240829143,56.0,10.0,29.2,30.4,31.7,82.0,73.0,64.0,1.2,0.66,2.33,1008.0,1007.0,1006.0,2419.2000000000003,100.8,34.56,0.0,0.7999847621950058,10.32164879728904,2.1498805621909893,24.192000000000004,28.2,0.028543083703584042,829.44,7056,1.44,1018081,416.3,69.38333333333334,5.0,-14.0,-0.3999999999999986
87,196.7,18.0,30.0,36.3,69.0,62,0.0,1010,87,28.5,0.0,1.2,2023,9,18,22,0,261,38,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,42.0,37.0,52.0,42.0,29.0,34.0,36.0,6.557438524302769,42.0,29.0,44.666666666666664,10.462631918721982,56.0,29.0,34.416666666666664,14.798392623606677,56.0,10.0,32.708333333333336,12.421857197371313,56.0,10.0,28.8,29.5,32.1,84.0,80.0,61.0,1.2,2.0,2.0,1009.0,1007.0,1006.0,2479.5,104.39999999999999,34.199999999999996,0.0,0.798876064020275,10.92717071273818,1.6665740792178212,24.795,27.9,0.028217793843768473,812.25,7569,1.44,1020100,379.0,63.166666666666664,-13.0,-23.0,-0.3000000000000007
93,189.1,17.7,26.7,40.0,62.0,66,0.0,1010,89,28.1,0.0,1.2,2023,9,18,23,0,261,38,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,29.0,42.0,37.0,52.0,28.0,48.0,34.333333333333336,6.806859285554809,42.0,29.0,41.333333333333336,10.83820403326399,56.0,29.0,34.75,14.685335914070304,56.0,10.0,32.041666666666664,11.987236569773334,56.0,10.0,28.5,29.2,31.2,87.0,82.0,67.0,1.2,1.2,1.33,1010.0,1008.0,1006.0,2500.9,106.8,33.72,0.0,0.7999800004999875,10.683012259194395,1.5083893565335291,25.009,27.5,0.02782175463192611,789.6100000000001,7921,1.44,1020100,367.5,61.25,3.0,-5.0,-0.3999999999999986
102,181.5,17.3,23.3,45.0,55.0,70,0.0,1009,91,27.7,0.0,1.6,2023,9,19,0,1,262,38,0.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,32.0,29.0,42.0,56.0,25.0,47.0,32.333333333333336,3.5118845842857835,36.0,29.0,38.0,8.173126696680592,52.0,29.0,35.666666666666664,14.36114285989859,56.0,10.0,31.583333333333332,11.59428894895607,56.0,10.0,28.1,28.8,30.4,89.0,84.0,73.0,1.2,1.2,0.66,1010.0,1009.0,1007.0,2520.7,145.6,44.32,0.0,0.7999822226172753,10.490723079590774,1.3467429628345182,25.206999999999997,26.9,0.027452896478794373,767.29,8281,2.5600000000000005,1018081,358.1,59.68333333333334,4.0,-6.0,-0.40000000000000213
65,173.9,17.0,20.0,23.8,48.0,75,0.5,1009,93,27.3,0.0,1.6,2023,9,19,1,1,262,38,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,36.0,32.0,29.0,52.0,16.0,34.0,29.0,8.888194417316235,36.0,19.0,32.5,7.968688725254157,42.0,19.0,35.916666666666664,14.009466496449587,56.0,10.0,30.958333333333332,11.85961054667652,56.0,10.0,27.7,28.5,29.5,91.0,87.0,80.0,1.6,1.2,2.0,1009.0,1010.0,1007.0,2538.9,148.8,43.68000000000001,37.5,0.7982857863114995,10.228810069995882,1.176401388153638,25.389,26.5,0.02705646476068904,745.2900000000001,8649,2.5600000000000005,1018081,301.70000000000005,50.28333333333334,-17.0,-10.0,-0.3999999999999986
82,167.5,17.3,19.3,33.8,50.0,68,0.0,1009,94,27.0,0.0,0.8,2023,9,19,2,1,262,38,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,19.0,36.0,32.0,37.0,10.0,44.0,27.333333333333332,8.504900548116078,36.0,19.0,30.833333333333332,7.884584115009448,42.0,19.0,37.333333333333336,11.842399429271754,56.0,19.0,30.25,11.550456418612244,56.0,10.0,27.3,28.1,29.2,93.0,89.0,82.0,1.6,1.2,1.2,1009.0,1010.0,1008.0,2538.0,75.2,21.6,0.0,0.7987929351202628,9.681521299346857,1.1155424541933991,25.38,26.6,0.02675914097211004,729.0,8836,0.6400000000000001,1018081,314.90000000000003,52.48333333333334,8.0,-5.0,-0.3000000000000007
67,161.1,17.7,18.7,25.0,52.0,62,0.0,1008,95,26.8,0.0,1.2,2023,9,19,3,1,262,38,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,27.0,19.0,36.0,42.0,24.0,26.0,22.0,4.358898943542151,27.0,19.0,27.166666666666668,6.675827039899934,36.0,19.0,37.0,12.299297836572585,56.0,19.0,30.0,11.710270482896988,56.0,10.0,27.0,27.7,28.8,94.0,91.0,84.0,0.8,1.6,1.2,1009.0,1009.0,1009.0,2546.0,114.0,32.16,0.0,0.7999680012799487,9.101180724252867,1.056437489407378,25.46,26.2,0.026587275211036498,718.24,9025,1.44,1016064,294.5,49.083333333333336,-7.0,-16.0,-0.1999999999999993
61,154.7,18.0,18.0,21.3,54.0,56,0.0,1008,95,26.5,0.0,1.6,2023,9,19,4,1,262,38,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,20.0,27.0,19.0,29.0,42.0,23.0,21.333333333333332,5.131601439448152,27.0,17.0,25.166666666666668,7.730890418746019,36.0,17.0,34.916666666666664,13.43982097644087,56.0,17.0,29.75,11.928227391178112,56.0,10.0,26.8,27.3,28.5,95.0,93.0,87.0,1.2,1.6,1.2,1008.0,1009.0,1010.0,2517.5,152.0,42.400000000000006,0.0,0.7980845969672785,8.59396700183323,0.9999444475306927,25.175,25.7,0.02628965645867415,702.25,9025,2.5600000000000005,1016064,283.0,47.166666666666664,-3.0,-2.0,-0.3000000000000007
72,147.3,16.3,21.7,27.5,53.7,50,0.0,1009,95,26.7,0.0,1.6,2023,9,19,5,1,262,38,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,17.0,20.0,27.0,32.0,52.0,23.0,19.666666666666668,2.5166114784262343,22.0,17.0,23.5,7.007139216541386,36.0,17.0,32.416666666666664,12.745468594640304,56.0,17.0,29.708333333333332,11.954548585540884,56.0,10.0,26.5,27.0,28.1,95.0,94.0,89.0,1.6,0.8,1.2,1008.0,1009.0,1010.0,2536.5,152.0,42.72,0.0,0.7999709101487218,9.03625544445126,1.331206674437151,25.365,25.9,0.026461817183531036,712.89,9025,2.5600000000000005,1018081,288.5,48.083333333333336,5.0,-5.0,0.1999999999999993
56,139.9,14.7,25.3,18.8,53.3,43,0.0,1009,94,26.8,0.7,1.6,2023,9,19,6,1,262,38,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,22.0,17.0,20.0,36.0,56.0,21.0,18.0,3.6055512754658863,22.0,15.0,20.0,4.19523539267966,27.0,15.0,29.0,11.257320850329613,52.0,15.0,29.458333333333332,12.204700329992825,56.0,10.0,26.7,26.8,27.7,95.0,95.0,91.0,1.6,1.2,1.6,1009.0,1008.0,1009.0,2519.2000000000003,150.4,42.88,0.0,0.7978299026647518,9.516359431331203,1.7209713624923477,25.192000000000004,26.0,0.02656092511305737,718.24,8836,2.5600000000000005,1018081,267.0,44.5,-7.0,-5.0,0.10000000000000142
52,132.5,13.0,29.0,16.3,53.0,37,0.0,1010,94,27.0,0.8,1.6,2023,9,19,7,1,262,38,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,15.0,22.0,17.0,19.0,52.0,27.0,16.666666666666668,4.725815626254083,22.0,13.0,19.0,5.099019513592001,27.0,13.0,25.75,9.507174324496068,42.0,13.0,28.875,12.653621238000673,56.0,10.0,26.8,26.5,27.3,94.0,95.0,93.0,1.6,1.6,1.6,1009.0,1008.0,1009.0,2538.0,150.4,43.2,0.0,0.7974970860683392,10.191523728943928,2.2305976463348975,25.38,26.2,0.026732646799359605,729.0,8836,2.5600000000000005,1020100,256.8,42.800000000000004,-2.0,-4.0,0.1999999999999993
69,115.6,10.7,43.7,26.3,53.0,54,0.0,1010,86,28.4,1.2,0.66,2023,9,19,8,1,262,38,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,13.0,15.0,22.0,27.0,37.0,26.0,16.333333333333332,4.163331998933947,21.0,13.0,18.0,3.5777087639985394,22.0,13.0,24.416666666666668,8.887768237438356,42.0,13.0,28.666666666666668,12.743853306651337,56.0,10.0,27.0,26.7,27.0,94.0,95.0,94.0,1.6,1.6,0.8,1010.0,1009.0,1009.0,2442.4,56.760000000000005,18.744,0.0,0.79844872818524,10.802728716942342,4.083730492477339,24.424,28.07,0.02811878404080788,806.56,7396,0.43560000000000004,1020100,270.3,45.050000000000004,8.0,-1.0,1.3999999999999986
46,98.6,8.3,58.3,13.8,53.0,70,0.0,1010,79,29.7,2.1,1.33,2023,9,19,9,1,262,38,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,21.0,13.0,15.0,20.0,42.0,24.0,15.0,5.291502622130529,21.0,11.0,16.5,4.370354676681502,22.0,11.0,21.833333333333332,7.744010393180735,36.0,11.0,28.125,13.218276214656553,56.0,10.0,28.4,26.8,26.8,86.0,94.0,95.0,0.66,1.6,1.2,1010.0,1009.0,1008.0,2346.2999999999997,105.07000000000001,39.501,0.0,0.7970436924860518,11.878086977472593,7.023250210817973,23.462999999999997,29.035,0.029405911479295565,882.0899999999999,6241,1.7689000000000001,1020100,243.0,40.5,-10.0,-4.0,1.3000000000000007
74,81.7,6.0,73.0,28.8,53.0,87,0.0,1010,72,31.1,2.8,2.0,2023,9,19,10,1,262,38,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,11.0,21.0,13.0,17.0,29.0,29.0,18.333333333333332,6.429100507329694,23.0,11.0,17.5,5.128352561982447,23.0,11.0,21.333333333333332,7.426406610973406,36.0,11.0,27.875,13.257688499426457,56.0,10.0,29.7,27.0,26.5,79.0,94.0,95.0,1.33,1.6,1.6,1010.0,1010.0,1008.0,2239.2000000000003,144.0,62.2,0.0,0.7985833825214401,13.614397600399933,12.164639226795533,22.392000000000003,30.1,0.030792048720743842,967.21,5184,4.0,1020100,265.5,44.25,12.0,10.0,1.4000000000000021
72,80.3,5.3,79.7,27.5,50.0,70,0.0,1009,68,31.9,3.9,2.0,2023,9,19,11,1,262,38,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,23.0,11.0,21.0,22.0,32.0,28.0,18.666666666666668,6.6583281184804095,23.0,11.0,17.5,5.128352561982447,23.0,11.0,20.5,6.6400985753905495,36.0,11.0,27.625,13.311689861040186,56.0,10.0,31.1,28.4,26.7,72.0,86.0,95.0,2.0,0.66,1.6,1010.0,1010.0,1009.0,2169.2,136.0,63.8,0.0,0.7999709101487218,15.148085266930767,15.034899075646104,21.691999999999997,30.9,0.031615429518900375,1017.6099999999999,4624,4.0,1018081,264.8,44.13333333333333,-1.0,1.0,0.7999999999999972
78,79.0,4.7,86.3,31.3,47.0,54,0.0,1009,65,32.6,5.5,2.0,2023,9,19,12,1,262,38,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,22.0,23.0,11.0,15.0,36.0,25.0,23.333333333333332,1.5275252316560766,25.0,22.0,19.166666666666668,5.741660619251078,25.0,11.0,19.583333333333332,4.813963276162074,27.0,11.0,27.625,13.311689861040186,56.0,10.0,31.9,29.7,26.8,68.0,79.0,94.0,2.0,1.33,1.6,1009.0,1010.0,1009.0,2119.0,130.0,65.2,0.0,0.7986965272674994,16.804935120187192,18.35779621357158,21.19,31.6,0.03230918502558471,1062.76,4225,4.0,1018081,273.3,45.550000000000004,3.0,14.0,0.7000000000000028
102,77.6,4.0,93.0,45.0,44.0,37,0.0,1008,61,33.4,5.2,2.0,2023,9,19,13,1,262,38,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,25.0,22.0,23.0,13.0,19.0,16.0,27.666666666666668,7.371114795832791,36.0,22.0,23.0,8.024961059095064,36.0,11.0,21.0,6.741998624632007,36.0,11.0,28.458333333333332,13.177646311797847,56.0,10.0,32.6,31.1,27.0,65.0,72.0,94.0,2.0,2.0,1.6,1009.0,1010.0,1010.0,2037.3999999999999,122.0,66.8,0.0,0.7999822226172753,19.395151212196946,23.244188952761807,20.374,32.4,0.03313488776300817,1115.56,3721,4.0,1016064,299.6,49.93333333333334,11.0,13.0,0.7999999999999972
98,79.0,4.3,92.7,42.5,43.3,37,0.0,1007,60,33.3,3.8,2.0,2023,9,19,14,1,262,38,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,36.0,25.0,22.0,21.0,27.0,10.0,31.666666666666668,5.859465277083252,36.0,25.0,25.166666666666668,9.06458309392434,36.0,11.0,21.583333333333332,7.5613651164480045,36.0,11.0,29.458333333333332,12.614619423050595,56.0,11.0,33.4,31.9,28.4,61.0,68.0,86.0,2.0,2.0,0.66,1008.0,1009.0,1010.0,1997.9999999999998,120.0,66.6,0.0,0.7999811769134845,18.367821436875143,21.553127179725646,19.979999999999997,32.3,0.033068487518880314,1108.8899999999999,3600,4.0,1014049,295.8,49.300000000000004,-2.0,12.0,-0.10000000000000142
87,80.3,4.7,92.3,36.3,42.7,37,0.0,1007,59,33.3,2.9,2.0,2023,9,19,15,1,262,38,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,34.0,36.0,25.0,11.0,20.0,24.0,33.0,3.605551275465474,36.0,29.0,28.166666666666668,5.845225972249413,36.0,22.0,22.333333333333332,7.831560082980117,36.0,11.0,29.666666666666668,12.56173162622395,56.0,11.0,33.3,32.6,29.7,60.0,65.0,79.0,2.0,2.0,1.33,1007.0,1009.0,1010.0,1964.6999999999998,118.0,66.6,0.0,0.798876064020275,17.081472027228248,19.63412039991491,19.647,32.3,0.033068487518880314,1108.8899999999999,3481,4.0,1014049,285.3,47.550000000000004,-5.0,4.0,0.0
67,81.7,5.0,92.0,25.0,42.0,37,0.0,1006,58,33.2,1.7,2.0,2023,9,19,16,1,262,38,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,29.0,34.0,36.0,23.0,17.0,42.0,27.666666666666668,7.0945988845984145,34.0,20.0,27.666666666666668,6.470445631226575,36.0,20.0,22.583333333333332,7.692479601808287,36.0,11.0,28.75,12.42455493035426,56.0,11.0,33.3,33.4,31.1,59.0,61.0,72.0,2.0,2.0,2.0,1007.0,1008.0,1010.0,1925.6000000000001,116.0,66.4,0.0,0.7999680012799487,16.336732653469305,18.39632073585283,19.256,32.2,0.03300195526644606,1102.2400000000002,3364,4.0,1012036,265.7,44.28333333333333,-9.0,-16.0,-0.09999999999999432
63,90.7,7.0,79.7,22.5,43.7,29,0.0,1006,64,32.1,1.3,2.33,2023,9,19,17,1,262,38,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,20.0,29.0,34.0,22.0,22.0,52.0,22.333333333333332,5.859465277083406,29.0,18.0,27.0,7.3212020870887295,36.0,18.0,22.25,7.805883561891786,36.0,11.0,27.333333333333332,11.567069700199507,56.0,11.0,33.2,33.3,31.9,58.0,60.0,68.0,2.0,2.0,2.0,1006.0,1007.0,1009.0,2054.4,149.12,74.793,0.0,0.7999644460246211,12.95529210112841,11.384087987430368,20.544,30.935000000000002,0.031908516989545735,1030.41,4096,5.4289000000000005,1012036,261.6,43.6,-2.0,-16.0,-1.1000000000000014
76,99.6,9.0,67.3,30.0,45.3,20,0.0,1007,71,30.9,0.0,2.66,2023,9,19,18,1,262,38,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,18.0,20.0,29.0,25.0,15.0,56.0,20.666666666666668,3.055050463306041,24.0,18.0,26.833333333333332,7.386925386563682,36.0,18.0,23.0,7.471156658655733,36.0,11.0,26.0,9.833394743114424,52.0,11.0,32.1,33.3,32.6,64.0,59.0,65.0,2.33,2.0,2.0,1006.0,1007.0,1009.0,2193.9,188.86,82.194,0.0,0.7999733342221925,11.065437173647373,7.476947005888235,21.939,29.57,0.03068517310310516,954.81,5041,7.0756000000000006,1014049,275.2,45.86666666666667,6.0,-5.0,-1.2000000000000028
61,108.5,11.0,55.0,21.3,47.0,12,0.0,1007,79,29.8,0.0,3.0,2023,9,19,19,1,262,38,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,24.0,18.0,20.0,36.0,13.0,52.0,19.666666666666668,3.7859388972019414,24.0,17.0,23.666666666666668,6.713171133425606,34.0,17.0,23.333333333333332,7.0624916197318,36.0,11.0,24.541666666666668,8.282927263834173,42.0,11.0,30.9,33.2,33.4,71.0,58.0,61.0,2.66,2.0,2.0,1007.0,1006.0,1008.0,2354.2000000000003,237.0,89.4,0.0,0.7980845969672785,9.862739750931734,4.999545495864012,23.542,28.3,0.029592820662541548,888.0400000000001,6241,9.0,1014049,259.8,43.300000000000004,-7.0,-3.0,-1.0999999999999979
78,115.9,11.3,52.3,31.3,44.7,12,0.0,1007,80,29.6,0.0,2.83,2023,9,19,20,1,262,38,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,17.0,24.0,18.0,34.0,21.0,37.0,22.0,4.358898943542148,25.0,17.0,22.166666666666668,4.622409184252164,29.0,17.0,23.666666666666668,7.03670032864449,36.0,11.0,24.041666666666668,7.8490052909886066,42.0,11.0,29.8,32.1,33.3,79.0,64.0,60.0,3.0,2.33,2.0,1007.0,1006.0,1007.0,2368.0,226.4,83.768,0.0,0.7986965272674994,10.25572958145297,4.627909034598708,23.68,28.185000000000002,0.02939421112789362,876.1600000000001,6400,8.0089,1014049,280.5,46.75,8.0,7.0,-0.1999999999999993
74,123.3,11.7,49.7,28.8,42.3,12,0.0,1008,81,29.4,0.0,2.66,2023,9,19,21,1,262,38,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,25.0,17.0,24.0,29.0,11.0,42.0,21.666666666666668,4.163331998933817,25.0,17.0,21.166666666666668,3.3115957885374083,25.0,17.0,24.666666666666668,5.8205487609659,36.0,17.0,23.25,6.854068927984373,36.0,11.0,29.6,30.9,33.3,80.0,71.0,59.0,2.83,2.66,2.0,1007.0,1007.0,1007.0,2381.4,215.46,78.204,0.0,0.7985833825214401,10.537560892231435,4.247500213656953,23.814,28.07,0.029166637731510188,864.3599999999999,6561,7.0756000000000006,1016064,278.8,46.46666666666667,-2.0,-1.0,-0.20000000000000284
65,130.7,12.0,47.0,23.8,40.0,12,0.0,1008,83,29.0,0.0,3.6,2023,9,19,22,1,262,38,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,23.0,25.0,17.0,20.0,23.0,29.0,22.333333333333332,3.0550504633059865,25.0,19.0,21.0,3.4058772731841094,25.0,17.0,24.333333333333332,6.035249988545319,36.0,17.0,22.833333333333332,6.793005780670826,36.0,11.0,29.4,29.8,33.2,81.0,79.0,58.0,2.66,3.0,2.0,1008.0,1007.0,1006.0,2407.0,298.8,104.4,0.0,0.7982857863114995,10.89075910340805,3.9163403049745855,24.07,27.2,0.028769812728360388,841.0,6889,12.96,1016064,272.5,45.416666666666664,-4.0,2.0,-0.3999999999999986
65,123.9,11.3,46.3,23.8,37.0,12,0.0,1008,88,28.0,0.0,2.6,2023,9,19,23,1,262,38,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,19.0,23.0,25.0,18.0,22.0,32.0,20.333333333333332,2.3094010767613584,23.0,19.0,21.166666666666668,3.2506409624347476,25.0,17.0,24.083333333333332,6.200562046860235,36.0,17.0,22.291666666666668,6.544025929220779,36.0,11.0,29.0,29.6,32.1,83.0,80.0,64.0,3.6,2.83,2.33,1008.0,1007.0,1006.0,2464.0,228.8,72.8,0.0,0.7982857863114995,10.963631537032121,4.096982567914344,24.64,26.7,0.027777750220485894,784.0,7744,6.760000000000001,1016064,261.3,43.550000000000004,0.0,-6.0,-1.0
65,117.1,10.7,45.7,23.8,34.0,12,0.0,1008,88,28.0,0.0,2.6,2023,9,20,0,2,263,38,0.0,1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,19.0,19.0,23.0,24.0,25.0,36.0,19.0,0.0,19.0,19.0,20.333333333333332,3.011090610834994,25.0,17.0,23.583333333333332,6.359793211808358,36.0,17.0,21.583333333333332,5.882299658752256,36.0,11.0,28.0,29.4,30.9,88.0,81.0,71.0,2.6,2.66,2.66,1008.0,1008.0,1007.0,2464.0,228.8,72.8,0.0,0.7982857863114995,10.942902532473601,4.270628913185685,24.64,26.7,0.027777750220485894,784.0,7744,6.760000000000001,1016064,250.3,41.71666666666667,0.0,-4.0,0.0
72,110.3,10.0,45.0,27.5,31.0,12,0.0,1008,88,28.0,0.0,3.1,2023,9,20,1,2,263,38,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,19.0,19.0,19.0,17.0,36.0,19.0,20.0,1.732050807572703,22.0,19.0,21.166666666666668,2.5625508125027885,25.0,19.0,22.416666666666668,5.0173939873440885,34.0,17.0,21.708333333333332,5.856836708657561,36.0,11.0,28.0,29.0,29.8,88.0,83.0,79.0,2.6,3.6,3.0,1008.0,1008.0,1007.0,2464.0,272.8,86.8,0.0,0.7999709101487218,11.028897110288971,4.499550044995501,24.64,26.45,0.027777750220485894,784.0,7744,9.610000000000001,1016064,245.8,40.96666666666667,3.0,3.0,0.0
61,111.7,11.0,42.0,21.3,33.3,12,0.0,1008,88,28.0,0.0,2.1,2023,9,20,2,2,263,38,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,22.0,19.0,19.0,25.0,34.0,27.0,19.333333333333332,2.5166114784262423,22.0,17.0,19.833333333333332,2.2286019533910992,23.0,17.0,21.0,3.6680438185141524,29.0,17.0,21.291666666666668,5.819600813044037,36.0,11.0,28.0,28.0,29.6,88.0,88.0,80.0,3.1,2.6,2.83,1008.0,1008.0,1007.0,2464.0,184.8,58.800000000000004,0.0,0.7980845969672785,10.153622397963822,3.817834742296155,24.64,26.95,0.027777750220485894,784.0,7744,4.41,1016064,236.3,39.38333333333333,-5.0,-2.0,0.0
69,113.0,12.0,39.0,26.3,35.7,12,0.0,1009,88,28.4,0.0,2.6,2023,9,20,3,2,263,38,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,17.0,22.0,19.0,23.0,29.0,20.0,20.0,2.645751311067095,22.0,17.0,19.5,1.7606816861636108,22.0,17.0,20.333333333333332,2.6742316936850656,25.0,17.0,21.333333333333332,5.813527453213736,36.0,11.0,28.0,28.0,29.4,88.0,88.0,81.0,2.1,2.6,2.66,1008.0,1008.0,1008.0,2499.2,228.8,73.84,0.0,0.79844872818524,9.415882009832515,3.249729189234231,24.991999999999997,27.099999999999998,0.028146651985478704,806.56,7744,6.760000000000001,1018081,247.0,41.166666666666664,4.0,2.0,0.3999999999999986
76,114.4,13.0,36.0,30.0,38.0,12,0.0,1009,90,28.2,0.0,1.5,2023,9,20,4,2,263,38,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,21.0,17.0,22.0,19.0,20.0,17.0,20.666666666666668,3.5118845842861144,24.0,17.0,20.333333333333332,2.503331114067546,24.0,17.0,20.666666666666668,2.870962250260133,25.0,17.0,21.625,5.762038437611845,36.0,11.0,28.4,28.0,29.0,88.0,88.0,83.0,2.6,3.1,3.6,1009.0,1008.0,1008.0,2538.0,135.0,42.3,0.0,0.7999733342221925,8.799323128990078,2.7690177678640104,25.38,27.45,0.02794843612642604,795.24,8100,2.25,1018081,255.4,42.56666666666667,3.0,2.0,-0.1999999999999993
50,122.6,13.0,36.7,15.0,40.3,12,0.0,1009,91,28.1,0.0,1.33,2023,9,20,5,2,263,38,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,24.0,21.0,17.0,19.0,18.0,22.0,19.0,6.244997998399477,24.0,12.0,19.166666666666668,4.262237284180525,24.0,12.0,20.166666666666668,3.761849963981781,25.0,12.0,21.208333333333332,6.08618654550294,36.0,11.0,28.2,28.0,28.0,90.0,88.0,88.0,1.5,2.1,2.6,1009.0,1008.0,1008.0,2557.1,121.03,37.373000000000005,0.0,0.7999466702219852,9.430043842781325,2.822859780016922,25.570999999999998,27.435000000000002,0.027849328196899708,789.6100000000001,8281,1.7689000000000001,1018081,239.60000000000002,39.93333333333334,-12.0,-5.0,-0.09999999999999787
54,130.7,13.0,37.3,17.5,42.7,12,0.0,1009,92,27.9,1.5,1.16,2023,9,20,6,2,263,38,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,12.0,24.0,21.0,19.0,24.0,15.0,16.666666666666668,6.42910050732972,24.0,12.0,18.333333333333332,4.760952285694379,24.0,12.0,19.333333333333332,3.9389277113379784,25.0,12.0,21.166666666666668,6.133774401279479,36.0,11.0,28.1,28.4,28.0,91.0,88.0,88.0,1.33,2.6,2.6,1009.0,1009.0,1008.0,2566.7999999999997,106.72,32.364,0.0,0.7999542883263813,10.053072840550726,2.8690100761479886,25.667999999999996,27.32,0.027651112337847037,778.41,8464,1.3456,1018081,255.2,42.53333333333333,2.0,-7.0,-0.20000000000000284
