AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
56,138.9,13.0,38.0,18.8,45.0,12,0.0,1009,94,27.7,1.8,1.0,2023,9,20,7,2,263,38,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,14.0,12.0,24.0,22.0,17.0,13.0,13.666666666666666,1.5275252316566976,15.0,12.0,17.166666666666668,4.535048695070259,24.0,12.0,19.166666666666668,4.086192567288582,25.0,12.0,21.25,6.030718466102168,36.0,11.0,27.9,28.2,28.0,92.0,90.0,88.0,1.16,1.5,3.1,1009.0,1009.0,1008.0,2603.7999999999997,94.0,27.7,0.0,0.7978299026647518,10.683793554341975,2.9228520883009,26.037999999999997,27.2,0.027452896478794373,767.29,8836,1.0,1018081,268.70000000000005,44.78333333333334,1.0,-9.0,-0.1999999999999993
63,116.1,10.3,52.0,22.5,45.0,29,0.0,1010,86,29.0,2.9,1.0,2023,9,20,8,2,263,38,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,15.0,14.0,12.0,17.0,25.0,21.0,15.666666666666666,2.0816659994695255,18.0,14.0,17.333333333333332,4.54606056566105,24.0,12.0,18.583333333333332,3.6545944516533524,24.0,12.0,21.125,6.067106609306445,36.0,11.0,27.7,28.1,28.0,94.0,91.0,88.0,1.0,1.33,2.1,1009.0,1009.0,1008.0,2494.0,86.0,29.0,0.0,0.7999644460246211,11.270750412581302,5.0480535870303855,24.94,28.5,0.028712842858571428,841.0,7396,1.0,1020100,263.9,43.98333333333333,3.0,6.0,1.3000000000000007
59,93.4,7.7,66.0,20.0,45.0,45,0.0,1010,80,30.3,4.8,1.0,2023,9,20,9,2,263,38,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,18.0,15.0,14.0,21.0,23.0,11.0,16.333333333333332,1.5275252316565269,18.0,15.0,16.5,4.183300132669392,24.0,12.0,18.0,3.4377582547609107,24.0,12.0,21.333333333333332,5.783534850099312,36.0,12.0,29.0,27.9,28.4,86.0,92.0,88.0,1.0,1.16,2.6,1010.0,1009.0,1009.0,2424.0,80.0,30.3,0.0,0.7999600019998999,12.12829502661992,8.570315543435918,24.24,29.8,0.029999970297059114,918.09,6400,1.0,1020100,248.10000000000002,41.35,-2.0,2.0,1.3000000000000007
52,70.6,5.0,80.0,16.3,45.0,62,0.0,1010,74,31.6,7.0,1.0,2023,9,20,10,2,263,38,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,16.0,18.0,15.0,24.0,19.0,23.0,15.666666666666666,2.5166114784263898,18.0,13.0,14.666666666666666,2.1602468994673525,18.0,12.0,17.5,3.7050334313293014,24.0,12.0,20.916666666666668,6.013872850889086,36.0,12.0,30.3,27.7,28.2,80.0,94.0,90.0,1.0,1.0,1.5,1010.0,1009.0,1009.0,2338.4,74.0,31.6,0.0,0.7974970860683392,14.11717656468706,15.996800639872024,23.384,31.1,0.0312870977355468,998.5600000000001,5476,1.0,1020100,229.9,38.31666666666667,-3.0,-2.0,1.3000000000000007
61,70.4,4.3,87.0,21.3,44.7,54,0.75,1009,69,32.1,7.8,2.0,2023,9,20,11,2,263,38,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,13.0,16.0,18.0,12.0,19.0,22.0,15.333333333333334,2.081665999469542,17.0,13.0,15.5,1.8708286933847509,18.0,13.0,17.333333333333332,3.6762958960272214,24.0,12.0,20.708333333333332,6.061131811846179,36.0,12.0,31.6,29.0,28.1,74.0,86.0,91.0,1.0,1.0,1.33,1010.0,1010.0,1009.0,2214.9,138.0,64.2,40.5,0.7980845969672785,16.36828644501279,20.227853987444778,22.149,31.1,0.031813645377953045,1030.41,4761,4.0,1018081,244.7,40.78333333333333,4.0,-1.0,0.5
54,70.2,3.7,94.0,17.5,44.3,45,0.0,1008,65,32.7,8.2,3.0,2023,9,20,12,2,263,38,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,17.0,13.0,16.0,14.0,19.0,25.0,14.666666666666666,2.081665999469574,17.0,13.0,15.5,1.8708286933847509,18.0,13.0,16.916666666666668,3.752776749731921,24.0,12.0,20.25,6.137907871862529,36.0,12.0,32.1,30.3,27.9,69.0,80.0,92.0,2.0,1.0,1.16,1009.0,1010.0,1009.0,2125.5,195.0,98.10000000000001,0.0,0.7999542883263813,18.967846527965417,25.398540934882465,21.255,31.200000000000003,0.03244044400749603,1069.2900000000002,4225,9.0,1016064,243.7,40.61666666666667,-3.0,-2.0,0.6000000000000014
67,70.0,3.0,101.0,25.0,44.0,37,0.0,1007,61,33.2,7.0,4.0,2023,9,20,13,2,263,38,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,14.0,17.0,13.0,15.0,22.0,36.0,17.0,3.0000000000023097,20.0,14.0,16.333333333333332,2.581988897470013,20.0,13.0,16.75,3.5451631581884904,24.0,12.0,19.583333333333332,5.140771949024521,34.0,12.0,32.7,31.6,27.7,65.0,74.0,94.0,3.0,1.0,1.0,1008.0,1010.0,1009.0,2025.2000000000003,244.0,132.8,0.0,0.7999680012799487,23.32555814728424,33.65544818393869,20.252000000000002,31.200000000000003,0.03296918275155636,1102.2400000000002,3721,16.0,1014049,263.0,43.833333333333336,6.0,7.0,0.5
100,72.9,4.0,100.0,43.8,50.0,33,0.0,1007,60,33.4,5.3,3.33,2023,9,20,14,2,263,38,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,20.0,14.0,17.0,18.0,17.0,34.0,23.0,10.816653826392553,35.0,14.0,19.166666666666668,8.134289561274457,35.0,13.0,18.25,6.355026643245373,35.0,12.0,19.625,5.265247011010012,35.0,12.0,33.2,32.1,29.0,61.0,69.0,86.0,4.0,2.0,1.0,1007.0,1009.0,1010.0,2004.0,199.8,111.222,0.0,0.7990685144174792,18.220444888777806,24.99375156210947,20.04,31.735,0.033167792286204284,1115.56,3600,11.0889,1014049,305.7,50.949999999999996,15.0,18.0,0.19999999999999574
152,75.9,5.0,99.0,71.3,56.0,29,1.0,1006,60,33.6,3.8,2.66,2023,9,20,15,2,263,38,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,35.0,20.0,14.0,16.0,21.0,29.0,37.333333333333336,18.61003313627741,57.0,20.0,26.0,17.15808847162155,57.0,13.0,21.25,12.899083829340672,57.0,12.0,20.791666666666668,9.122257380174002,57.0,12.0,33.4,32.7,30.3,60.0,65.0,80.0,3.33,3.0,1.0,1007.0,1008.0,1010.0,2016.0,159.60000000000002,89.376,29.0,0.7994277780115285,15.176964607078585,19.79604079184163,20.16,32.27,0.0333995691853189,1128.96,3600,7.0756000000000006,1012036,364.2,60.699999999999996,22.0,43.0,0.20000000000000284
89,78.8,6.0,98.0,37.5,62.0,25,0.5,1005,60,33.8,2.1,2.0,2023,9,20,16,2,263,38,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,57.0,35.0,20.0,13.0,24.0,20.0,40.666666666666664,14.364307617610482,57.0,30.0,28.833333333333332,15.942605391423925,57.0,14.0,21.75,13.12959876143814,57.0,12.0,21.208333333333332,9.310952721376289,57.0,12.0,33.6,33.2,31.6,60.0,61.0,74.0,2.66,4.0,1.0,1006.0,1007.0,1010.0,2027.9999999999998,120.0,67.6,12.5,0.7999786672355405,13.131144809198465,16.330611564739208,20.279999999999998,32.8,0.033631807331534994,1142.4399999999998,3600,4.0,1010025,312.3,52.050000000000004,-27.0,10.0,0.19999999999999574
63,92.2,8.7,79.7,22.5,60.3,22,0.0,1006,66,32.7,0.8,2.0,2023,9,20,17,2,263,38,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,30.0,57.0,35.0,17.0,12.0,18.0,35.0,19.974984355438433,57.0,18.0,29.0,15.798734126504963,57.0,14.0,22.25,12.835497652993212,57.0,13.0,21.208333333333332,9.310952721376289,57.0,12.0,33.8,33.4,32.1,60.0,60.0,69.0,2.0,3.33,2.0,1005.0,1007.0,1009.0,2158.2000000000003,132.0,65.4,0.0,0.7999644460246211,10.596483162854845,9.159866681990577,21.582000000000004,31.700000000000003,0.03250493786785501,1069.2900000000002,4356,4.0,1012036,281.40000000000003,46.900000000000006,-12.0,-17.0,-1.0999999999999943
63,105.6,11.3,61.3,22.5,58.7,20,0.0,1006,73,31.5,0.0,2.0,2023,9,20,18,2,263,38,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,18.0,30.0,57.0,14.0,14.0,24.0,22.0,6.928203230276432,30.0,18.0,29.666666666666668,15.108496505829402,57.0,18.0,22.583333333333332,12.652404251102931,57.0,13.0,20.958333333333332,9.313287219911878,57.0,12.0,32.7,33.6,32.7,66.0,60.0,65.0,2.0,2.66,3.0,1006.0,1006.0,1008.0,2299.5,146.0,63.0,0.0,0.7999644460246211,9.344305813644809,5.424298734625254,22.995,30.5,0.03131209611123647,992.25,5329,4.0,1012036,277.4,46.23333333333333,0.0,-39.0,-1.2000000000000028
61,119.1,14.0,43.0,21.3,57.0,18,0.0,1006,81,30.4,0.0,2.0,2023,9,20,19,2,263,38,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,18.0,18.0,30.0,20.0,15.0,17.0,17.666666666666668,0.5773502692014102,18.0,17.0,29.166666666666668,15.535979745952917,57.0,17.0,22.75,12.556237131763842,57.0,13.0,20.958333333333332,9.313287219911878,57.0,12.0,31.5,33.8,33.2,73.0,60.0,61.0,2.0,2.0,4.0,1006.0,1005.0,1007.0,2462.4,162.0,60.8,0.0,0.7980845969672785,8.506535247482322,3.071209199342904,24.624000000000002,29.4,0.030218657834336148,924.16,6561,4.0,1012036,271.4,45.23333333333333,-1.0,-13.0,-1.1000000000000014
72,130.5,14.7,37.3,27.5,54.7,16,0.0,1007,83,29.9,0.0,2.0,2023,9,20,20,2,263,38,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,17.0,18.0,18.0,35.0,18.0,25.0,19.0,2.6457513110671114,22.0,17.0,27.0,15.466091943344718,57.0,17.0,23.083333333333332,12.471482621880723,57.0,13.0,20.833333333333332,9.276743556576676,57.0,12.0,30.4,32.7,33.4,81.0,66.0,60.0,2.0,2.0,3.33,1006.0,1006.0,1007.0,2481.7,166.0,59.8,0.0,0.7999709101487218,8.876947146452624,2.5372423644650026,24.816999999999997,28.9,0.02969212542986551,894.0099999999999,6889,4.0,1014049,286.7,47.78333333333333,5.0,4.0,-0.5
67,142.0,15.3,31.7,25.0,52.3,14,0.0,1008,86,29.4,0.0,2.0,2023,9,20,21,2,263,38,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,22.0,17.0,18.0,57.0,16.0,23.0,19.666666666666668,2.516611478426207,22.0,17.0,20.833333333333332,4.833908011811835,30.0,17.0,23.416666666666668,12.317454971287331,57.0,13.0,20.708333333333332,9.266485505475227,57.0,12.0,29.9,31.5,33.6,83.0,73.0,60.0,2.0,2.0,2.66,1007.0,1006.0,1006.0,2528.4,172.0,58.8,0.0,0.7999680012799487,9.280439186981242,2.0717600156852494,25.284000000000002,28.4,0.029166637731510188,864.3599999999999,7396,4.0,1016064,286.3,47.71666666666667,-2.0,2.0,-0.5
183,153.5,16.0,26.0,100.0,50.0,12,0.0,1009,88,28.9,0.0,2.0,2023,9,20,22,2,263,38,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,20.0,22.0,17.0,30.0,13.0,19.0,40.666666666666664,34.078341117685625,80.0,20.0,29.166666666666668,24.96731196317816,80.0,17.0,29.0,19.9727086522856,80.0,14.0,23.25,15.226550038894306,80.0,12.0,29.4,30.4,33.8,86.0,81.0,60.0,2.0,2.0,2.0,1008.0,1006.0,1005.0,2543.2,176.0,57.8,0.0,0.7999920000799992,9.593150428098243,1.6248984438472593,25.432,27.9,0.028642191633110374,835.2099999999999,7744,4.0,1018081,425.5,70.91666666666667,60.0,63.0,-0.5
65,146.7,16.0,25.0,23.8,48.0,18,0.0,1009,89,28.7,0.0,1.66,2023,9,20,23,2,263,38,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,80.0,20.0,22.0,18.0,17.0,19.0,39.666666666666664,34.933269720043995,80.0,19.0,29.333333333333332,24.88105035296258,80.0,17.0,29.166666666666668,19.871557258523577,80.0,14.0,23.25,15.226550038894306,80.0,12.0,28.9,29.9,32.7,88.0,83.0,66.0,2.0,2.0,2.0,1009.0,1007.0,1006.0,2554.2999999999997,147.73999999999998,47.641999999999996,0.0,0.7982857863114995,9.16817698893819,1.562402349853134,25.542999999999996,27.87,0.028443975774057707,823.6899999999999,7921,2.7556,1018081,278.5,46.416666666666664,-61.0,-3.0,-0.1999999999999993
50,139.9,16.0,24.0,15.0,46.0,23,0.0,1008,91,28.4,0.0,1.33,2023,9,21,0,3,264,38,0.0,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,19.0,80.0,20.0,18.0,14.0,19.0,37.0,37.40320841853022,80.0,12.0,28.333333333333332,25.539511872129804,80.0,12.0,29.0,20.01817356122346,80.0,12.0,22.958333333333332,15.377790780061932,80.0,12.0,28.7,29.4,31.5,89.0,86.0,73.0,1.66,2.0,2.0,1009.0,1008.0,1006.0,2584.4,121.03,37.772,0.0,0.7999466702219852,8.743203549778139,1.4999062558590086,25.844,27.735,0.02817457522363569,806.56,8281,1.7689000000000001,1016064,252.9,42.15,-7.0,-8.0,-0.3000000000000007
50,133.1,16.0,23.0,15.0,44.0,29,0.0,1008,92,28.2,0.0,1.0,2023,9,21,1,3,264,38,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,12.0,19.0,80.0,17.0,20.0,22.0,14.333333333333334,4.0414518843291525,19.0,12.0,27.5,26.059547194838064,80.0,12.0,28.333333333333332,20.473190155701396,80.0,12.0,22.541666666666668,15.539512517301098,80.0,12.0,28.4,28.9,30.4,91.0,88.0,81.0,1.33,2.0,2.0,1008.0,1009.0,1006.0,2594.4,92.0,28.2,0.0,0.7999466702219852,8.318230110618085,1.4374101618648834,25.944000000000003,27.7,0.027976162722060792,795.24,8464,1.0,1016064,243.1,40.516666666666666,0.0,-68.0,-0.1999999999999993
69,126.1,15.7,23.0,26.3,42.3,34,0.0,1008,93,28.0,0.0,0.66,2023,9,21,2,3,264,38,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,12.0,12.0,19.0,22.0,35.0,17.0,15.0,5.196152422707998,21.0,12.0,27.333333333333332,26.10491652288241,80.0,12.0,27.166666666666668,20.45764286312441,80.0,12.0,22.708333333333332,15.498889628297256,80.0,12.0,28.2,28.7,29.9,92.0,89.0,83.0,1.0,1.66,2.0,1008.0,1009.0,1007.0,2604.0,61.38,18.48,0.0,0.79844872818524,8.031335583720782,1.4648748487357495,26.04,27.67,0.027777750220485894,784.0,8649,0.43560000000000004,1016064,254.39999999999998,42.4,9.0,2.0,-0.1999999999999993
87,119.1,15.3,23.0,36.3,40.7,40,0.0,1008,94,27.8,0.0,0.33,2023,9,21,3,3,264,38,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,21.0,12.0,12.0,20.0,57.0,21.0,20.666666666666668,8.504900548116153,29.0,12.0,28.833333333333332,25.856656138539243,80.0,12.0,24.833333333333332,18.2200355918887,80.0,12.0,23.041666666666668,15.546505735363999,80.0,12.0,28.0,28.4,29.4,93.0,91.0,86.0,0.66,1.33,2.0,1008.0,1008.0,1008.0,2613.2000000000003,31.020000000000003,9.174000000000001,0.0,0.798876064020275,7.7838049800666615,1.503169727468793,26.132,27.635,0.027579337718910996,772.84,8836,0.10890000000000001,1016064,263.4,43.9,8.0,17.0,-0.1999999999999993
78,112.1,15.0,23.0,31.3,39.0,45,0.0,1008,94,27.6,0.0,1.2,2023,9,21,4,3,264,38,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,29.0,21.0,12.0,80.0,30.0,24.0,25.0,4.00000000000153,29.0,21.0,19.666666666666668,6.860515043832965,29.0,12.0,24.416666666666668,18.14816962137104,80.0,12.0,23.083333333333332,15.550525411692872,80.0,12.0,27.8,28.2,28.9,94.0,92.0,88.0,0.33,1.0,2.0,1008.0,1008.0,1009.0,2594.4,112.8,33.12,0.0,0.7986965272674994,7.472835144323712,1.5332311179254716,25.944000000000003,27.0,0.027380925217336097,761.7600000000001,8836,1.44,1016064,245.4,40.9,-4.0,13.0,-0.1999999999999993
69,125.7,15.0,25.7,26.3,45.0,51,0.0,1009,94,27.7,0.0,0.33,2023,9,21,5,3,264,38,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,25.0,29.0,21.0,19.0,18.0,12.0,25.0,4.00000000000153,29.0,21.0,20.0,6.870225614926469,29.0,12.0,24.666666666666668,18.07224558836158,80.0,12.0,23.458333333333332,15.379204385670532,80.0,12.0,27.6,28.0,28.7,94.0,93.0,89.0,1.2,0.66,1.66,1008.0,1008.0,1009.0,2603.7999999999997,31.020000000000003,9.141,0.0,0.79844872818524,8.379441370575295,1.7132191187254182,26.037999999999997,27.535,0.027452896478794373,767.29,8836,0.10890000000000001,1018081,258.7,43.11666666666667,-4.0,0.0,0.09999999999999787
67,139.3,15.0,28.3,25.0,51.0,56,0.0,1009,93,27.8,2.0,0.66,2023,9,21,6,3,264,38,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,21.0,25.0,29.0,12.0,18.0,14.0,22.0,2.645751311067018,25.0,20.0,21.333333333333332,5.6803755744368285,29.0,12.0,24.833333333333332,18.014304080789397,80.0,12.0,23.708333333333332,15.267126282556656,80.0,12.0,27.7,27.8,28.4,94.0,94.0,91.0,0.33,0.33,1.33,1009.0,1008.0,1008.0,2585.4,61.38,18.348000000000003,0.0,0.7999680012799487,9.28604759682688,1.8865408972735151,25.854,27.470000000000002,0.027552004408320705,772.84,8649,0.43560000000000004,1018081,278.6,46.43333333333334,-1.0,-9.0,0.10000000000000142
65,152.9,15.0,31.0,23.8,57.0,62,0.0,1010,93,27.9,2.3,1.0,2023,9,21,7,3,264,38,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,20.0,21.0,25.0,12.0,17.0,15.0,20.0,1.0000000000066231,21.0,19.0,22.5,3.781534080236741,29.0,19.0,25.0,17.94435844492619,80.0,12.0,23.875,15.189563064385776,80.0,12.0,27.8,27.6,28.2,93.0,94.0,92.0,0.66,1.2,1.0,1009.0,1008.0,1008.0,2594.7,93.0,27.9,0.0,0.7982857863114995,10.192653823078462,2.0665288980734617,25.947,27.4,0.027623735026004924,778.41,8649,1.0,1020100,298.70000000000005,49.78333333333334,-1.0,-6.0,0.09999999999999787
50,125.5,12.0,47.3,15.0,58.3,70,0.0,1010,84,29.2,3.2,1.0,2023,9,21,8,3,264,38,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,19.0,20.0,21.0,21.0,22.0,18.0,17.0,4.358898943542262,20.0,12.0,21.0,5.761944116354464,29.0,12.0,24.166666666666668,18.32451578590476,80.0,12.0,23.625,15.339101781990262,80.0,12.0,27.9,27.7,28.0,93.0,94.0,93.0,1.0,0.33,0.66,1010.0,1009.0,1008.0,2452.7999999999997,84.0,29.2,0.0,0.7999466702219852,10.457461878176819,3.9413382218148487,24.528,28.7,0.02891086246449261,852.64,7056,1.0,1020100,270.1,45.01666666666667,-7.0,-9.0,1.3000000000000007
59,98.0,9.0,63.7,20.0,59.7,79,0.0,1010,76,30.5,5.0,1.0,2023,9,21,9,3,264,38,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,12.0,19.0,20.0,29.0,20.0,16.0,15.666666666666666,3.5118845842862565,19.0,12.0,18.833333333333332,4.445971959724707,25.0,12.0,23.833333333333332,18.44319698836157,80.0,12.0,23.625,15.339101781990262,80.0,12.0,29.2,27.8,27.8,84.0,93.0,94.0,1.0,0.66,0.33,1010.0,1009.0,1008.0,2318.0,76.0,30.5,0.0,0.7999600019998999,10.88767914676147,7.076991445394957,23.18,30.0,0.030197989902980296,930.25,5776,1.0,1020100,266.4,44.4,4.0,-4.0,1.3000000000000007
54,70.6,6.0,80.0,17.5,61.0,87,0.0,1011,69,31.8,6.8,1.0,2023,9,21,10,3,264,38,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,16.0,12.0,19.0,25.0,80.0,13.0,14.0,2.000000000003613,16.0,12.0,17.0,3.5777087639984853,21.0,12.0,18.333333333333332,5.3992143087221764,29.0,12.0,23.666666666666668,15.310316688476606,80.0,12.0,30.5,27.9,27.6,76.0,93.0,94.0,1.0,1.0,1.2,1010.0,1010.0,1008.0,2194.2000000000003,69.0,31.8,0.0,0.7999542883263813,11.76470588235294,13.331111481419763,21.942000000000004,31.3,0.031453974822972484,1011.24,4761,1.0,1022121,249.1,41.516666666666666,-2.0,-5.0,1.3000000000000007
59,69.6,5.0,90.7,20.0,60.3,70,0.0,1010,66,32.5,7.9,1.0,2023,9,21,11,3,264,38,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,14.0,16.0,12.0,21.0,19.0,17.0,15.333333333333334,1.1547005383853952,16.0,14.0,16.166666666666668,2.9944392908620117,20.0,12.0,18.083333333333332,5.434876152027198,29.0,12.0,23.625,15.330596006451916,80.0,12.0,31.8,29.2,27.7,69.0,84.0,94.0,1.0,1.0,0.33,1011.0,1010.0,1009.0,2145.0,66.0,32.5,0.0,0.7999600019998999,13.91721655668866,18.13637272545491,21.45,32.0,0.032178185962192116,1056.25,4356,1.0,1020100,261.6,43.6,2.0,4.0,0.6999999999999993
59,68.7,4.0,101.3,20.0,59.7,54,0.5,1009,62,33.1,8.0,1.0,2023,9,21,12,3,264,38,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,16.0,14.0,16.0,20.0,12.0,14.0,15.333333333333334,1.1547005383853952,16.0,14.0,15.5,2.345207879909899,19.0,12.0,18.416666666666668,5.142661732698818,29.0,12.0,23.708333333333332,15.281358824928752,80.0,12.0,32.5,30.5,27.8,66.0,76.0,93.0,1.0,1.0,0.66,1010.0,1010.0,1009.0,2052.2000000000003,62.0,33.1,27.0,0.7999600019998999,17.170707323169207,25.318670332416893,20.522000000000002,32.6,0.03280472467321638,1095.6100000000001,3844,1.0,1018081,269.7,44.949999999999996,0.0,0.0,0.6000000000000014
61,67.7,3.0,112.0,21.3,59.0,37,0.0,1008,59,33.8,7.1,1.0,2023,9,21,13,3,264,38,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,16.0,16.0,14.0,19.0,12.0,20.0,16.333333333333332,0.5773502692017407,17.0,16.0,15.166666666666666,1.8348478592673922,17.0,12.0,18.833333333333332,4.764133677486888,29.0,12.0,23.583333333333332,15.325218394547454,80.0,12.0,33.1,31.8,27.9,62.0,69.0,93.0,1.0,1.0,1.0,1009.0,1011.0,1010.0,1994.1999999999998,59.0,33.8,0.0,0.7980845969672785,22.55914695101633,37.320893035654784,19.941999999999997,33.3,0.03353171276615797,1142.4399999999998,3481,1.0,1016064,280.0,46.666666666666664,1.0,3.0,0.6999999999999957
56,68.7,3.7,109.7,18.8,60.0,33,0.0,1007,57,34.1,5.0,1.33,2023,9,21,14,3,264,38,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,17.0,16.0,16.0,12.0,21.0,35.0,16.0,1.0000000000070282,17.0,15.0,15.666666666666666,1.0327955589845264,17.0,14.0,18.333333333333332,4.830458915395976,29.0,12.0,22.75,15.220838118956316,80.0,12.0,33.8,32.5,29.2,59.0,66.0,84.0,1.0,1.0,1.0,1008.0,1010.0,1010.0,1943.7,75.81,45.353,0.0,0.7978299026647518,18.56255066198325,29.640637665495813,19.437,33.435,0.03386292565747204,1162.8100000000002,3249,1.7689000000000001,1014049,275.90000000000003,45.98333333333334,-2.0,-1.0,0.30000000000000426
54,69.6,4.3,107.3,17.5,61.0,29,0.0,1006,55,34.4,2.7,1.66,2023,9,21,15,3,264,38,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,15.0,17.0,16.0,16.0,29.0,57.0,15.333333333333334,1.5275252316565913,17.0,14.0,15.333333333333334,1.2110601416354767,17.0,14.0,17.083333333333332,3.604500553810416,25.0,12.0,20.958333333333332,13.440623583704545,80.0,12.0,34.1,33.1,30.5,57.0,62.0,76.0,1.33,1.0,1.0,1007.0,1009.0,1010.0,1892.0,91.3,57.10399999999999,0.0,0.7999542883263813,16.18228318995582,24.94768658451523,18.92,33.57,0.03419479702306459,1183.36,3025,2.7556,1012036,273.7,45.61666666666667,-1.0,-2.0,0.29999999999999716
56,70.6,5.0,105.0,18.8,62.0,25,0.0,1006,53,34.7,2.1,2.0,2023,9,21,16,3,264,38,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,14.0,15.0,17.0,14.0,25.0,30.0,14.666666666666666,0.5773502692020288,15.0,14.0,15.5,1.0488088481660915,17.0,14.0,16.25,2.632834628649069,21.0,12.0,20.333333333333332,13.350351458218798,80.0,12.0,34.4,33.8,31.8,55.0,59.0,69.0,1.66,1.0,1.0,1006.0,1008.0,1011.0,1839.1000000000001,106.0,69.4,0.0,0.7978299026647518,14.11717656468706,20.995800839832032,18.391000000000002,33.7,0.03449300746221923,1204.0900000000001,2809,4.0,1012036,276.4,46.06666666666666,1.0,-2.0,0.30000000000000426
