AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
69,97.1,9.0,86.3,26.3,64.7,24,0.5,1006,57,33.6,0.7,2.0,2023,9,21,17,3,264,38,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,15.0,14.0,15.0,16.0,21.0,18.0,16.666666666666668,3.785938897202022,21.0,14.0,16.333333333333332,2.5033311140674543,21.0,14.0,16.25,2.632834628649069,21.0,12.0,20.458333333333332,13.341596171590226,80.0,12.0,34.7,34.1,32.5,53.0,57.0,66.0,2.0,1.33,1.0,1006.0,1007.0,1010.0,1915.2,114.0,67.2,12.0,0.79844872818524,10.787690256638152,9.587823575158316,19.152,32.6,0.0333995691853189,1128.96,3249,4.0,1012036,304.4,50.73333333333333,6.0,6.0,-1.1000000000000014
65,123.5,13.0,67.7,23.8,67.3,23,0.0,1006,62,32.6,0.0,2.0,2023,9,21,18,3,264,38,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,21.0,15.0,14.0,16.0,20.0,18.0,18.333333333333332,3.055050463306119,21.0,15.0,16.833333333333332,2.7141603981080835,21.0,14.0,16.166666666666668,2.5166114784226923,21.0,12.0,20.5,13.335144804482464,80.0,12.0,33.6,34.4,33.1,57.0,55.0,62.0,2.0,1.66,1.0,1006.0,1006.0,1009.0,2021.2,124.0,65.2,0.0,0.7982857863114995,9.499269286977926,5.207291746788709,20.212,31.6,0.03240553438813679,1062.76,3844,4.0,1012036,314.3,52.38333333333333,-2.0,5.0,-1.0
65,150.0,17.0,49.0,23.8,70.0,22,0.0,1007,68,31.5,0.0,2.0,2023,9,21,19,3,264,38,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,19.0,21.0,15.0,17.0,19.0,17.0,19.666666666666668,1.1547005383850242,21.0,19.0,17.166666666666668,2.857738033245569,21.0,14.0,16.166666666666668,2.5166114784226923,21.0,12.0,20.583333333333332,13.318560656880624,80.0,12.0,32.6,34.7,33.8,62.0,53.0,59.0,2.0,2.0,1.0,1006.0,1006.0,1008.0,2142.0,136.0,63.0,0.0,0.7982857863114995,8.823010411152284,2.882183400976413,21.42,30.5,0.03128100170704895,992.25,4624,4.0,1014049,328.8,54.800000000000004,0.0,4.0,-1.1000000000000014
69,157.6,17.3,42.3,26.3,66.0,21,0.0,1008,72,30.8,0.0,1.66,2023,9,21,20,3,264,38,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,19.0,19.0,21.0,15.0,12.0,22.0,19.666666666666668,1.1547005383850242,21.0,19.0,18.166666666666668,2.994439290862034,21.0,14.0,16.916666666666668,2.50302846870484,21.0,14.0,20.541666666666668,13.31549984911862,80.0,12.0,31.5,33.6,34.1,68.0,57.0,57.0,2.0,2.0,1.33,1007.0,1006.0,1007.0,2217.6,119.52,51.128,0.0,0.79844872818524,9.109300040460088,2.444945378879833,22.176,29.970000000000002,0.030555525242534482,948.6400000000001,5184,2.7556,1016064,330.5,55.083333333333336,2.0,0.0,-0.6999999999999993
61,165.2,17.7,35.7,21.3,62.0,20,0.0,1008,77,30.0,0.0,1.33,2023,9,21,21,3,264,38,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,21.0,19.0,19.0,14.0,16.0,20.0,19.0,2.0000000000033666,21.0,17.0,18.666666666666668,2.3380903888982463,21.0,15.0,17.0,2.486326242031312,21.0,14.0,20.416666666666668,13.334873099497573,80.0,12.0,30.8,32.6,34.4,72.0,62.0,55.0,1.66,2.0,1.66,1008.0,1006.0,1006.0,2310.0,102.41000000000001,39.900000000000006,0.0,0.7980845969672785,9.332806056155018,2.016835207050449,23.1,29.335,0.029761875236234886,900.0,5929,1.7689000000000001,1016064,318.9,53.15,-4.0,-2.0,-0.8000000000000007
61,172.7,18.0,29.0,21.3,58.0,20,0.0,1009,82,29.3,0.0,1.0,2023,9,21,22,3,264,38,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,17.0,21.0,19.0,15.0,14.0,80.0,18.333333333333332,2.3094010767614472,21.0,17.0,19.0,1.7888543819975136,21.0,17.0,17.25,2.3011854652439174,21.0,14.0,17.791666666666668,4.096437122847292,29.0,12.0,30.0,31.5,34.7,77.0,68.0,53.0,1.33,2.0,2.0,1008.0,1007.0,1006.0,2402.6,82.0,29.3,0.0,0.7980845969672785,9.593911449363922,1.6110216099105603,24.026,28.8,0.02903862335121571,858.49,6724,1.0,1018081,316.0,52.666666666666664,0.0,-2.0,-0.6999999999999993
118,170.6,18.3,26.3,52.5,57.3,0,0.0,1009,85,29.0,0.0,0.66,2023,9,21,23,3,264,38,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,17.0,17.0,21.0,21.0,16.0,19.0,25.333333333333332,14.433756729741066,42.0,17.0,22.5,9.669539802906442,42.0,17.0,19.416666666666668,7.464562744708621,42.0,14.0,18.75,6.421770039076093,42.0,12.0,29.3,30.8,33.6,82.0,72.0,57.0,1.0,1.66,2.0,1009.0,1008.0,1006.0,2465.0,56.1,19.14,0.0,0.7999847621950058,9.321894978416479,1.4370799409868311,24.65,28.67,0.028741299562636706,841.0,7225,0.43560000000000004,1018081,367.00000000000006,61.16666666666668,25.0,21.0,-0.3000000000000007
153,168.5,18.7,23.7,72.5,56.7,0,0.0,1009,88,28.6,0.0,0.33,2023,9,22,0,4,265,38,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,42.0,17.0,17.0,19.0,16.0,12.0,39.0,20.663978319772053,58.0,17.0,29.0,17.09970759983902,58.0,17.0,22.916666666666668,13.290176367482193,58.0,14.0,20.666666666666668,10.119574946678508,58.0,12.0,29.0,30.0,32.6,85.0,77.0,62.0,0.66,1.33,2.0,1009.0,1008.0,1006.0,2516.8,29.040000000000003,9.438,0.0,0.799988965669439,9.010213357574461,1.2673119084540934,25.168000000000003,28.435000000000002,0.028344867844531375,817.96,7744,0.10890000000000001,1018081,398.09999999999997,66.35,16.0,41.0,-0.3999999999999986
221,166.3,19.0,21.0,136.3,56.0,17,0.0,1008,91,28.3,0.0,2.0,2023,9,22,1,4,265,38,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,58.0,42.0,17.0,19.0,17.0,12.0,69.66666666666667,34.99047489436714,109.0,42.0,44.0,35.81061295202853,109.0,17.0,30.583333333333332,27.982001791194588,109.0,14.0,24.708333333333332,20.526714654146442,109.0,12.0,28.6,29.3,31.5,88.0,82.0,68.0,0.33,1.0,2.0,1009.0,1009.0,1007.0,2575.3,182.0,56.6,0.0,0.7997006625043103,8.752170938371664,1.105204989211094,25.753,27.3,0.028075368972848243,800.89,8281,4.0,1016064,507.6,84.60000000000001,51.0,92.0,-0.3000000000000007
72,172.0,21.0,19.7,27.5,62.7,16,0.0,1008,91,28.1,0.0,1.6,2023,9,22,2,4,265,38,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,109.0,58.0,42.0,21.0,15.0,21.0,63.0,43.71498598878884,109.0,22.0,44.166666666666664,35.6842635718696,109.0,17.0,31.166666666666668,27.699141218500202,109.0,14.0,24.75,20.519873717723048,109.0,12.0,28.3,29.0,30.8,91.0,85.0,72.0,2.0,0.66,1.66,1008.0,1009.0,1008.0,2557.1,145.6,44.96000000000001,0.0,0.7999709101487218,8.190086186372078,0.9380505690205228,25.570999999999998,27.3,0.027876956471273345,789.6100000000001,8281,2.5600000000000005,1016064,324.9,54.15,-87.0,-20.0,-0.1999999999999993
89,177.6,23.0,18.3,37.5,69.3,15,0.0,1008,92,27.8,0.0,1.2,2023,9,22,3,4,265,38,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,22.0,109.0,58.0,17.0,14.0,29.0,53.666666666666664,48.08672720547053,109.0,22.0,46.333333333333336,34.062687308353404,109.0,17.0,32.5,27.17786532523031,109.0,15.0,24.791666666666668,20.52989160408206,109.0,12.0,28.1,28.6,30.0,91.0,88.0,77.0,1.6,0.33,1.33,1008.0,1009.0,1008.0,2557.6,110.39999999999999,33.36,0.0,0.7999786672355405,7.721403417242728,0.7956175818442677,25.576,27.2,0.027579337718910996,772.84,8464,1.44,1016064,355.7,59.28333333333333,8.0,-28.0,-0.3000000000000007
78,183.3,25.0,17.0,31.3,76.0,15,0.0,1008,92,27.6,0.0,1.2,2023,9,22,4,4,265,38,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,30.0,22.0,109.0,17.0,15.0,25.0,25.666666666666668,4.041451884328681,30.0,22.0,47.666666666666664,32.818693859851585,109.0,22.0,33.333333333333336,26.74231693686071,109.0,17.0,24.791666666666668,20.52989160408206,109.0,12.0,27.8,28.3,29.3,92.0,91.0,82.0,1.2,2.0,1.0,1008.0,1008.0,1009.0,2539.2000000000003,110.39999999999999,33.12,0.0,0.7986965272674994,7.331706731730731,0.6799728010879564,25.392000000000003,27.0,0.027380925217336097,761.7600000000001,8464,1.44,1016064,357.6,59.6,-5.0,-84.0,-0.1999999999999993
85,186.9,23.0,21.0,35.0,75.3,14,0.0,1009,92,27.7,0.0,1.2,2023,9,22,5,4,265,38,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,25.0,30.0,22.0,42.0,21.0,21.0,27.666666666666668,2.5166114784256077,30.0,25.0,45.333333333333336,33.78559850981865,109.0,22.0,33.916666666666664,26.524288469021574,109.0,17.0,25.083333333333332,20.52340480835315,109.0,12.0,27.6,28.1,29.0,92.0,91.0,85.0,1.2,1.6,0.66,1008.0,1008.0,1009.0,2548.4,110.39999999999999,33.239999999999995,0.0,0.7999771435101855,8.12573366375375,0.9130037824442415,25.484,27.099999999999998,0.027452896478794373,767.29,8464,1.44,1018081,369.2,61.53333333333333,3.0,6.0,0.09999999999999787
61,190.6,21.0,25.0,21.3,74.7,13,0.0,1009,92,27.9,1.1,1.6,2023,9,22,6,4,265,38,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,28.0,25.0,30.0,58.0,19.0,20.0,23.333333333333332,5.686240703078286,28.0,17.0,38.5,34.84106772187088,109.0,17.0,33.75,26.632601347698778,109.0,17.0,24.958333333333332,20.564805661227503,109.0,12.0,27.7,27.8,28.6,92.0,92.0,88.0,1.2,1.2,0.33,1009.0,1008.0,1009.0,2566.7999999999997,147.20000000000002,44.64,0.0,0.7980845969672785,9.07575829722394,1.1904195038331506,25.667999999999996,27.099999999999998,0.027651112337847037,778.41,8464,2.5600000000000005,1018081,349.59999999999997,58.26666666666666,-11.0,-13.0,0.1999999999999993
59,194.3,19.0,29.0,20.0,74.0,12,0.0,1010,92,28.0,1.0,1.6,2023,9,22,7,4,265,38,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,17.0,28.0,25.0,109.0,19.0,19.0,20.333333333333332,6.65832811848025,28.0,16.0,23.0,5.727128425309831,30.0,16.0,33.5,26.79721830882641,109.0,16.0,24.833333333333332,20.61166125546754,109.0,12.0,27.9,27.6,28.3,92.0,92.0,91.0,1.6,1.2,2.0,1009.0,1008.0,1008.0,2576.0,147.20000000000002,44.800000000000004,0.0,0.7999600019998999,10.225777590653124,1.5262354612915108,25.76,27.2,0.027722744828965515,784.0,8464,2.5600000000000005,1020100,352.3,58.71666666666667,-1.0,-9.0,0.10000000000000142
56,156.4,15.3,45.0,18.8,76.7,16,0.0,1010,83,29.5,1.4,0.66,2023,9,22,8,4,265,38,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,16.0,17.0,28.0,22.0,21.0,12.0,16.0,1.000000000006068,17.0,15.0,21.833333333333332,6.615638039271682,30.0,15.0,33.0,27.10585310827285,109.0,15.0,24.958333333333332,20.539419505506608,109.0,14.0,28.0,27.7,28.1,92.0,92.0,91.0,1.6,1.2,1.6,1010.0,1009.0,1008.0,2448.5,54.78,19.470000000000002,0.0,0.7978299026647518,10.221554146787792,2.940984249395464,24.485,29.17,0.029207891873374383,870.25,6889,0.43560000000000004,1020100,327.20000000000005,54.53333333333334,-1.0,-13.0,1.5
85,118.5,11.7,61.0,35.0,79.3,20,0.0,1010,74,31.0,2.4,1.33,2023,9,22,9,4,265,38,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,15.0,16.0,17.0,30.0,17.0,16.0,19.666666666666668,7.23417813807103,28.0,15.0,21.5,6.156297588647886,28.0,15.0,33.916666666666664,26.698513180710982,109.0,15.0,25.458333333333332,20.457759592297226,109.0,14.0,29.5,27.9,27.8,83.0,92.0,92.0,0.66,1.6,1.2,1010.0,1009.0,1008.0,2294.0,98.42,41.230000000000004,0.0,0.7999771435101855,10.12733954362875,5.213229638492437,22.94,30.335,0.03069303891778325,961.0,5476,1.7689000000000001,1020100,333.5,55.583333333333336,13.0,11.0,1.5
74,80.5,8.0,77.0,28.8,82.0,25,0.0,1010,67,32.5,2.8,2.0,2023,9,22,10,4,265,38,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,28.0,15.0,16.0,25.0,17.0,14.0,22.0,6.557438524302848,28.0,15.0,21.166666666666668,5.9805239458310355,28.0,15.0,34.416666666666664,26.40750008247756,109.0,15.0,25.833333333333332,20.320618500229795,109.0,14.0,31.0,28.0,27.6,74.0,92.0,92.0,1.33,1.6,1.2,1010.0,1010.0,1008.0,2177.5,134.0,65.0,0.0,0.7985833825214401,10.061242344706912,9.623797025371829,21.775,31.5,0.032178185962192116,1056.25,4489,4.0,1020100,299.3,49.88333333333333,-5.0,7.0,1.5
78,79.2,6.7,94.3,31.3,79.7,37,0.0,1009,61,33.1,4.4,2.0,2023,9,22,11,4,265,38,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,23.0,28.0,15.0,28.0,42.0,16.0,25.333333333333332,2.5166114784256766,28.0,23.0,20.666666666666668,5.39135109844076,28.0,15.0,33.0,26.419689627245663,109.0,15.0,26.208333333333332,20.21402691345712,109.0,14.0,32.5,29.5,27.7,67.0,83.0,92.0,2.0,0.66,1.2,1010.0,1010.0,1009.0,2019.1000000000001,122.0,66.2,0.0,0.7986965272674994,11.81913147291449,14.072526488583792,20.191000000000003,32.1,0.03280472467321638,1095.6100000000001,3721,4.0,1018081,316.2,52.699999999999996,2.0,10.0,0.6000000000000014
69,77.8,5.3,111.7,26.3,77.3,50,0.0,1008,56,33.6,5.1,2.0,2023,9,22,12,4,265,38,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,25.0,23.0,28.0,17.0,58.0,16.0,23.0,2.000000000002733,25.0,21.0,21.333333333333332,5.08592829940203,28.0,15.0,29.916666666666668,25.375214583358854,109.0,15.0,26.416666666666668,20.129832213099395,109.0,14.0,33.1,31.0,27.9,61.0,74.0,92.0,2.0,1.33,1.6,1009.0,1010.0,1009.0,1881.6000000000001,112.0,67.2,0.0,0.79844872818524,14.676476136578003,21.07149594416148,18.816000000000003,32.6,0.033333300264583074,1128.96,3136,4.0,1016064,319.40000000000003,53.23333333333334,-4.0,-7.0,0.5
85,76.5,4.0,129.0,35.0,75.0,62,0.0,1008,51,34.2,6.4,2.0,2023,9,22,13,4,265,38,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,21.0,25.0,23.0,16.0,109.0,17.0,24.666666666666668,3.5118845842857622,28.0,21.0,23.333333333333332,4.926120853842156,28.0,15.0,23.166666666666668,5.096047190685256,30.0,15.0,26.875,20.03108996578542,109.0,14.0,33.6,32.5,28.0,56.0,67.0,92.0,2.0,2.0,1.6,1008.0,1010.0,1010.0,1744.2,102.0,68.4,0.0,0.7999771435101855,19.120219945013744,32.24193951512122,17.442,33.2,0.03392853776930777,1169.64,2601,4.0,1016064,347.5,57.916666666666664,7.0,5.0,0.6000000000000014
87,77.8,4.7,126.3,36.3,75.7,50,0.0,1007,50,34.5,5.2,2.33,2023,9,22,14,4,265,38,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,28.0,21.0,25.0,15.0,22.0,15.0,26.0,4.358898943541869,29.0,21.0,25.666666666666668,3.2041639575182073,29.0,21.0,23.75,5.344921123662707,30.0,15.0,27.458333333333332,19.873467491731937,109.0,14.0,34.2,33.1,29.5,51.0,61.0,83.0,2.0,2.0,0.66,1008.0,1009.0,1010.0,1725.0,116.5,80.385,0.0,0.798876064020275,16.549670282918527,26.866624122527117,17.25,33.335,0.0342601447267679,1190.25,2500,5.4289000000000005,1014049,349.8,58.300000000000004,1.0,4.0,0.29999999999999716
95,79.2,5.3,123.7,41.3,76.3,37,0.0,1006,49,34.7,3.5,2.66,2023,9,22,15,4,265,38,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,29.0,28.0,21.0,28.0,30.0,14.0,30.0,2.645751311066431,33.0,28.0,26.5,4.370354676681531,33.0,21.0,24.0,5.720775535473025,33.0,15.0,28.25,19.691644663796275,109.0,15.0,34.5,33.6,31.0,50.0,56.0,74.0,2.33,2.0,1.33,1007.0,1008.0,1010.0,1700.3000000000002,130.34,92.302,0.0,0.7990121304568898,14.940577249575552,23.335219769854746,17.003,33.370000000000005,0.03449300746221923,1204.0900000000001,2401,7.0756000000000006,1012036,358.8,59.800000000000004,4.0,12.0,0.20000000000000284
67,80.5,6.0,121.0,25.0,77.0,25,0.5,1005,48,35.0,1.8,3.0,2023,9,22,16,4,265,38,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,33.0,29.0,28.0,23.0,25.0,15.0,27.333333333333332,6.658328118480158,33.0,20.0,26.0,4.9799598391946995,33.0,20.0,23.583333333333332,5.822500764406063,33.0,15.0,28.458333333333332,19.571450295434566,109.0,15.0,34.7,34.2,32.5,49.0,51.0,67.0,2.66,2.0,2.0,1006.0,1008.0,1010.0,1680.0,144.0,105.0,12.5,0.7999680012799487,13.414430928178636,20.16330611564739,16.8,33.5,0.03482583599419304,1225.0,2304,9.0,1010025,329.5,54.916666666666664,-13.0,-8.0,0.29999999999999716
76,98.0,9.0,98.7,30.0,69.3,27,0.0,1005,55,33.7,0.8,2.66,2023,9,22,17,4,265,38,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,20.0,33.0,29.0,25.0,28.0,21.0,25.666666666666668,6.6583281184801795,33.0,20.0,25.833333333333332,5.036533199201486,33.0,20.0,23.25,5.658862719020613,33.0,15.0,28.583333333333332,19.53128297098664,109.0,15.0,35.0,34.5,33.1,48.0,50.0,61.0,3.0,2.33,2.0,1005.0,1007.0,1009.0,1853.5000000000002,146.3,89.64200000000001,0.0,0.7999733342221925,10.88767914676147,10.965448283524054,18.535000000000004,32.370000000000005,0.03353230494298016,1135.6900000000003,3025,7.0756000000000006,1010025,329.0,54.833333333333336,4.0,-5.0,-1.2999999999999972
67,115.6,12.0,76.3,25.0,61.7,29,0.0,1006,65,32.4,0.0,2.33,2023,9,22,18,4,265,38,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,24.0,20.0,33.0,21.0,17.0,19.0,21.333333333333332,2.3094010767609303,24.0,20.0,25.666666666666668,5.240865068541523,33.0,20.0,23.5,5.418822414845351,33.0,15.0,28.625,19.511005812773625,109.0,15.0,33.7,34.7,33.6,55.0,49.0,56.0,2.66,2.66,2.0,1005.0,1006.0,1008.0,2106.0,151.45000000000002,75.492,0.0,0.7999680012799487,9.63253062244813,6.357803516373636,21.06,31.235,0.03220672742870037,1049.76,4225,5.4289000000000005,1012036,310.59999999999997,51.76666666666666,-4.0,-13.0,-1.3000000000000043
61,133.1,15.0,54.0,21.3,54.0,31,0.0,1006,75,31.1,0.0,2.0,2023,9,22,19,4,265,38,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,20.0,24.0,20.0,28.0,16.0,19.0,20.333333333333332,3.5118845842858666,24.0,17.0,23.833333333333332,6.112828041639862,33.0,17.0,23.583333333333332,5.299371031860985,33.0,15.0,28.541666666666668,19.55811666639278,109.0,15.0,32.4,35.0,34.2,65.0,48.0,51.0,2.33,3.0,2.0,1006.0,1005.0,1008.0,2332.5,150.0,62.2,0.0,0.7980845969672785,8.872741817212185,3.5997600159989336,23.325,30.1,0.03091448219236363,967.21,5625,4.0,1012036,294.4,49.06666666666666,-3.0,-3.0,-1.2999999999999972
69,137.5,15.0,48.7,26.3,51.0,33,0.0,1007,77,30.5,0.0,1.66,2023,9,22,20,4,265,38,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,17.0,20.0,24.0,29.0,15.0,21.0,19.333333333333332,2.0816659994689064,21.0,17.0,22.5,5.612486080160188,33.0,17.0,24.083333333333332,4.660439568290839,33.0,17.0,28.541666666666668,19.55811666639278,109.0,15.0,31.1,33.7,34.5,75.0,55.0,50.0,2.0,2.66,2.33,1006.0,1005.0,1007.0,2348.5,127.82,50.629999999999995,0.0,0.79844872818524,9.16605559629358,3.2464502366508903,23.485,29.67,0.0302879540338093,930.25,5929,2.7556,1014049,299.5,49.916666666666664,4.0,-3.0,-0.6000000000000014
59,142.0,15.0,43.3,20.0,48.0,35,0.0,1008,80,29.9,0.0,1.33,2023,9,22,21,4,265,38,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,21.0,17.0,20.0,33.0,28.0,17.0,18.0,2.6457513110668156,21.0,16.0,19.666666666666668,2.875181153711601,24.0,16.0,23.083333333333332,5.017393987344081,33.0,16.0,28.5,19.584821096739777,109.0,15.0,30.5,32.4,34.7,77.0,65.0,49.0,1.66,2.33,2.66,1007.0,1006.0,1006.0,2392.0,106.4,39.767,0.0,0.7999600019998999,9.466035597626826,2.8864742350509967,23.92,29.235,0.029662668985447435,894.0099999999999,6400,1.7689000000000001,1016064,284.3,47.38333333333333,-5.0,-4.0,-0.6000000000000014
54,146.5,15.0,38.0,17.5,45.0,37,0.0,1009,82,29.3,0.0,1.0,2023,9,22,22,4,265,38,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,16.0,21.0,17.0,20.0,23.0,17.0,17.0,3.6055512754656456,21.0,14.0,18.666666666666668,3.6696957185382986,24.0,14.0,22.333333333333332,5.662208585048799,33.0,14.0,28.375,19.67079605382821,109.0,14.0,29.9,31.1,35.0,80.0,75.0,48.0,1.33,2.0,3.0,1008.0,1006.0,1005.0,2402.6,82.0,29.3,0.0,0.7999542883263813,9.76601559896007,2.5331644557029533,24.026,28.8,0.02903862335121571,858.49,6724,1.0,1018081,276.0,46.0,-2.0,-3.0,-0.5999999999999979
59,143.0,15.3,35.7,20.0,45.0,0,0.0,1008,84,29.0,0.0,0.66,2023,9,22,23,4,265,38,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,14.0,16.0,21.0,24.0,25.0,42.0,15.333333333333334,1.1547005383845466,16.0,14.0,17.333333333333332,2.6583202716486674,21.0,14.0,21.583333333333332,5.869154087001303,33.0,14.0,27.291666666666668,19.60363579114554,109.0,14.0,29.3,30.5,33.7,82.0,77.0,55.0,1.0,1.66,2.66,1009.0,1007.0,1005.0,2436.0,55.440000000000005,19.14,0.0,0.7999600019998999,9.345794392523365,2.3331808378537353,24.36,28.67,0.028769812728360388,841.0,7056,0.43560000000000004,1016064,275.0,45.833333333333336,2.0,-5.0,-0.3000000000000007
74,139.5,15.7,33.3,28.8,45.0,0,0.0,1008,87,28.7,0.0,0.33,2023,9,23,0,5,266,38,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,16.0,14.0,16.0,20.0,21.0,58.0,17.666666666666668,4.725815626253859,23.0,14.0,17.833333333333332,3.430257521915559,23.0,14.0,21.75,5.879471219265913,33.0,14.0,25.833333333333332,18.490107029733817,109.0,14.0,29.0,29.9,32.4,84.0,80.0,65.0,0.66,1.33,2.33,1008.0,1008.0,1006.0,2496.9,28.71,9.471,0.0,0.7985833825214401,8.884784408636394,2.1208840201261068,24.969,28.535,0.02847219397599804,823.6899999999999,7569,0.10890000000000001,1016064,285.3,47.550000000000004,7.0,7.0,-0.3000000000000007
104,136.0,16.0,31.0,46.3,45.0,0,0.0,1008,89,28.4,0.0,1.6,2023,9,23,1,5,266,38,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,23.0,16.0,14.0,17.0,28.0,109.0,25.333333333333332,10.692676621564118,37.0,16.0,21.166666666666668,8.47152091815032,37.0,14.0,22.5,7.179516316956788,37.0,14.0,22.833333333333332,6.098229726494153,37.0,14.0,28.7,29.3,31.1,87.0,82.0,75.0,0.33,1.0,2.0,1008.0,1009.0,1006.0,2527.6,142.4,45.44,0.0,0.799118809528952,8.49946878320105,1.9373789138178863,25.276,27.599999999999998,0.02817457522363569,806.56,7921,2.5600000000000005,1016064,311.3,51.88333333333333,14.0,23.0,-0.3000000000000007
