AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
91,138.7,17.0,29.0,38.8,48.3,0,0.0,1008,90,28.3,0.0,1.6,2023,9,23,2,5,266,38,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,37.0,23.0,16.0,21.0,29.0,22.0,30.333333333333332,7.023769168569181,37.0,23.0,22.833333333333332,9.368386556214391,37.0,14.0,22.666666666666668,7.364945637438095,37.0,14.0,23.208333333333332,6.317533686815901,37.0,14.0,28.4,29.0,30.5,89.0,84.0,77.0,1.6,0.66,1.66,1008.0,1008.0,1007.0,2547.0,144.0,45.28,0.0,0.7989484807092602,8.158343626845479,1.705782012822775,25.47,27.5,0.028075368972848243,800.89,8100,2.5600000000000005,1016064,302.8,50.46666666666667,-6.0,15.0,-0.09999999999999787
87,141.4,18.0,27.0,36.3,51.7,0,0.0,1008,91,28.1,0.0,2.0,2023,9,23,3,5,266,38,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,31.0,37.0,23.0,16.0,33.0,30.0,32.333333333333336,4.163331998933388,37.0,29.0,25.0,8.966604708583514,37.0,14.0,22.333333333333332,6.932575716182284,37.0,14.0,23.166666666666668,6.273939658665472,37.0,14.0,28.3,28.7,29.9,90.0,87.0,80.0,1.6,0.33,1.33,1008.0,1008.0,1008.0,2557.1,182.0,56.2,0.0,0.798876064020275,7.855119160046664,1.499916671296039,25.570999999999998,27.1,0.027876956471273345,789.6100000000001,8281,4.0,1016064,303.4,50.56666666666666,-2.0,6.0,-0.1999999999999993
100,144.1,19.0,25.0,43.8,55.0,50,0.0,1008,92,28.0,0.0,2.0,2023,9,23,4,5,266,38,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,29.0,31.0,37.0,14.0,20.0,25.0,31.666666666666668,3.0550504633054434,35.0,29.0,28.5,7.8421935706785675,37.0,16.0,23.583333333333332,7.774764928727022,37.0,14.0,23.583333333333332,6.7173795788084725,37.0,14.0,28.1,28.4,29.3,91.0,89.0,82.0,2.0,1.6,1.0,1008.0,1008.0,1009.0,2576.0,184.0,56.0,0.0,0.7990685144174792,7.583811378348507,1.3157202252513025,25.76,27.0,0.027777750220485894,784.0,8464,4.0,1016064,321.9,53.65,6.0,-2.0,-0.10000000000000142
82,158.0,19.0,28.0,33.8,60.3,52,0.0,1009,91,28.1,0.0,0.33,2023,9,23,5,5,266,38,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,35.0,29.0,31.0,16.0,24.0,28.0,30.333333333333332,4.16333199893343,35.0,27.0,30.333333333333332,5.163977794942485,37.0,23.0,23.833333333333332,7.837361955673373,37.0,14.0,23.541666666666668,6.691845567662574,37.0,14.0,28.0,28.3,29.0,92.0,90.0,84.0,2.0,1.6,0.66,1008.0,1008.0,1008.0,2557.1,30.03,9.273000000000001,0.0,0.7987929351202628,8.315351823588232,1.4736066522814588,25.570999999999998,27.935000000000002,0.027849328196899708,789.6100000000001,8281,0.10890000000000001,1018081,326.1,54.35,-8.0,-4.0,0.10000000000000142
67,171.8,19.0,31.0,25.0,65.7,54,0.0,1009,91,28.1,1.9,0.66,2023,9,23,6,5,266,38,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,27.0,35.0,29.0,23.0,20.0,17.0,27.333333333333332,7.505553499465814,35.0,20.0,29.833333333333332,6.080021929784382,37.0,20.0,23.833333333333332,7.837361955673373,37.0,14.0,23.666666666666668,6.591606432601606,37.0,14.0,28.1,28.1,28.7,91.0,91.0,87.0,0.33,2.0,0.33,1009.0,1008.0,1008.0,2557.1,60.06,18.546000000000003,0.0,0.7999680012799487,9.041629387926951,1.6314930793116151,25.570999999999998,27.770000000000003,0.027849328196899708,789.6100000000001,8281,0.43560000000000004,1018081,332.5,55.416666666666664,-7.0,-9.0,0.0
61,185.6,19.0,34.0,21.3,71.0,56,0.0,1009,90,28.2,2.2,1.0,2023,9,23,7,5,266,38,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,20.0,27.0,35.0,37.0,17.0,16.0,21.333333333333332,5.1316014394479765,27.0,17.0,26.5,6.80441033448102,35.0,17.0,23.833333333333332,7.837361955673373,37.0,14.0,23.708333333333332,6.544025929220857,37.0,14.0,28.1,28.0,28.4,91.0,92.0,89.0,0.66,2.0,1.6,1009.0,1008.0,1008.0,2538.0,90.0,28.2,0.0,0.7980845969672785,9.767906952265669,1.7893795063417715,25.38,27.7,0.02794843612642604,795.24,8100,1.0,1018081,347.9,57.98333333333333,-3.0,-18.0,0.09999999999999787
63,150.4,15.7,53.0,22.5,85.3,58,0.0,1009,81,29.5,3.1,0.66,2023,9,23,8,5,266,38,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,17.0,20.0,27.0,31.0,21.0,15.0,18.333333333333332,1.5275252316557806,20.0,17.0,24.333333333333332,7.146094504458963,35.0,17.0,23.583333333333332,7.982461836406796,37.0,14.0,23.833333333333332,6.397463265379505,37.0,14.0,28.2,28.1,28.3,90.0,91.0,90.0,1.0,0.33,1.6,1009.0,1009.0,1008.0,2389.5,53.46,19.470000000000002,0.0,0.7999644460246211,9.57900770651551,3.3755811731736833,23.895,29.17,0.029236839210268376,870.25,6561,0.43560000000000004,1018081,344.90000000000003,57.48333333333334,1.0,-9.0,1.3000000000000007
54,115.2,12.3,72.0,17.5,99.7,60,0.0,1010,72,30.7,5.1,0.33,2023,9,23,9,5,266,38,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,18.0,17.0,20.0,29.0,16.0,28.0,16.333333333333332,2.081665999469027,18.0,14.0,21.833333333333332,7.782458908767742,35.0,14.0,23.416666666666668,8.173775508331513,37.0,14.0,23.25,6.634888026970051,37.0,14.0,29.5,28.1,28.1,81.0,91.0,91.0,0.66,0.66,2.0,1009.0,1009.0,1008.0,2210.4,23.76,10.131,0.0,0.7999542883263813,9.365092268921225,5.853182668075766,22.104,30.535,0.030396009508901475,942.49,5184,0.10890000000000001,1020100,330.7,55.11666666666667,-4.0,-6.0,1.1999999999999993
74,80.0,9.0,91.0,28.8,114.0,62,0.0,1010,65,32.0,7.6,1.6,2023,9,23,10,5,266,38,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,14.0,18.0,17.0,35.0,14.0,23.0,18.333333333333332,4.509249752824194,23.0,14.0,19.833333333333332,4.622409184252108,27.0,14.0,24.166666666666668,7.6257140748594185,37.0,14.0,23.25,6.634888026970051,37.0,14.0,30.7,28.2,28.0,72.0,90.0,92.0,0.33,1.0,2.0,1010.0,1009.0,1008.0,2080.0,104.0,51.2,0.0,0.7985833825214401,8.887901344295079,10.109987779135652,20.8,31.2,0.03168313694738916,1024.0,4225,2.5600000000000005,1020100,345.8,57.63333333333333,9.0,6.0,1.3000000000000007
65,80.1,8.0,106.3,23.8,115.0,58,0.0,1009,60,32.7,8.7,0.66,2023,9,23,11,5,266,38,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,23.0,14.0,18.0,27.0,16.0,25.0,18.666666666666668,4.5092497528241875,23.0,14.0,18.5,3.0166206257982564,23.0,14.0,24.416666666666668,7.378818990662634,37.0,14.0,23.0,6.678974146691205,37.0,14.0,32.0,29.5,28.1,65.0,81.0,91.0,1.6,0.66,0.33,1010.0,1009.0,1009.0,1962.0000000000002,39.6,21.582000000000004,0.0,0.7982857863114995,10.011248593925758,13.28583927009124,19.62,32.370000000000005,0.03240829295511105,1069.2900000000002,3600,0.43560000000000004,1018081,352.2,58.699999999999996,-4.0,1.0,0.7000000000000028
74,80.3,7.0,121.7,28.8,116.0,54,0.0,1008,56,33.3,9.4,1.33,2023,9,23,12,5,266,38,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,19.0,23.0,14.0,20.0,23.0,21.0,21.666666666666668,2.3094010767609148,23.0,19.0,19.0,3.521363372330596,23.0,14.0,24.416666666666668,7.378818990662634,37.0,14.0,23.083333333333332,6.665398430092511,37.0,14.0,32.7,30.7,28.1,60.0,72.0,91.0,0.66,0.33,0.66,1009.0,1010.0,1009.0,1864.7999999999997,74.48,44.289,0.0,0.7985833825214401,11.469790029995714,17.383230967004714,18.647999999999996,32.635,0.03303568151222072,1108.8899999999999,3136,1.7689000000000001,1016064,376.8,62.800000000000004,4.0,9.0,0.5999999999999943
76,80.5,6.0,137.0,30.0,117.0,50,0.0,1007,52,34.0,8.6,2.0,2023,9,23,13,5,266,38,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,23.0,19.0,23.0,17.0,37.0,28.0,22.0,2.6457513110666855,24.0,19.0,20.166666666666668,3.8686776379866905,24.0,14.0,23.333333333333332,6.227991553291706,35.0,14.0,22.916666666666668,6.586657572017089,37.0,14.0,33.3,32.0,28.2,56.0,65.0,90.0,1.33,1.6,1.0,1008.0,1010.0,1009.0,1768.0,104.0,68.0,0.0,0.7999733342221925,13.414430928178636,22.829528411931342,17.68,33.0,0.033763620890148074,1156.0,2704,4.0,1014049,394.5,65.75,1.0,1.0,0.7000000000000028
126,85.2,6.3,137.0,56.3,111.3,50,0.0,1007,52,34.1,6.4,2.0,2023,9,23,14,5,266,38,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,24.0,23.0,19.0,18.0,31.0,29.0,30.666666666666668,12.423096769056535,45.0,23.0,24.666666666666668,10.63328108660063,45.0,14.0,24.5,8.639233972775449,45.0,14.0,23.583333333333332,7.906610699510831,45.0,14.0,34.0,32.7,29.5,52.0,60.0,81.0,2.0,0.66,0.66,1007.0,1009.0,1009.0,1773.2,104.0,68.2,0.0,0.7992753237065062,13.521663228059039,21.742580542770988,17.732,33.1,0.03386292565747204,1162.8100000000002,2704,4.0,1014049,441.1,73.51666666666667,21.0,26.0,0.10000000000000142
102,89.9,6.7,137.0,45.0,105.7,50,0.0,1006,52,34.2,4.2,2.0,2023,9,23,15,5,266,38,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,45.0,24.0,23.0,14.0,29.0,33.0,35.0,10.535653752853158,45.0,24.0,28.333333333333332,9.99333110962801,45.0,19.0,25.083333333333332,9.189503234504214,45.0,14.0,23.708333333333332,8.08368817389375,45.0,14.0,34.1,33.3,30.7,52.0,56.0,72.0,2.0,1.33,0.33,1007.0,1008.0,1010.0,1778.4,104.0,68.4,0.0,0.7999822226172753,13.415908073421877,20.444709744814205,17.784000000000002,33.2,0.03399599006362817,1169.64,2704,4.0,1012036,420.3,70.05,-9.0,13.0,0.10000000000000142
72,94.5,7.0,137.0,27.5,100.0,50,0.0,1005,53,34.3,2.2,2.0,2023,9,23,16,5,266,38,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,36.0,45.0,24.0,23.0,35.0,20.0,34.333333333333336,11.59022576714286,45.0,22.0,28.166666666666668,10.107752800037156,45.0,19.0,24.0,8.665501087121449,45.0,14.0,23.791666666666668,8.054052000278153,45.0,14.0,34.2,34.0,32.0,52.0,52.0,65.0,2.0,2.0,1.6,1006.0,1007.0,1010.0,1817.8999999999999,106.0,68.6,0.0,0.7999709101487218,13.498071704042278,19.56863305242108,18.179,33.3,0.03412931927430918,1176.4899999999998,2809,4.0,1010025,388.0,64.66666666666667,-14.0,-2.0,0.09999999999999432
61,108.2,9.7,120.7,21.3,91.3,50,0.0,1006,59,32.9,0.9,1.66,2023,9,23,17,5,266,38,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,22.0,36.0,45.0,19.0,27.0,24.0,25.0,9.848857801796644,36.0,17.0,27.833333333333332,10.496030995888825,45.0,17.0,23.166666666666668,8.830045128406256,45.0,14.0,23.5,8.172062695283739,45.0,14.0,34.3,34.1,32.7,53.0,52.0,60.0,2.0,2.0,0.66,1005.0,1007.0,1009.0,1941.1,97.94,54.614,0.0,0.7980845969672785,11.153489330996806,12.442016286980726,19.410999999999998,32.07,0.03270374482729142,1082.4099999999999,3481,2.7556,1012036,368.20000000000005,61.366666666666674,-5.0,-28.0,-1.3999999999999986
80,121.8,12.3,104.3,32.5,82.7,50,0.0,1007,67,31.6,0.0,1.33,2023,9,23,18,5,266,38,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,17.0,22.0,36.0,23.0,20.0,20.0,21.666666666666668,4.50924975282414,26.0,17.0,28.333333333333332,10.28915286438388,45.0,17.0,23.666666666666668,8.80426893700695,45.0,14.0,23.75,8.152086956057726,45.0,14.0,32.9,34.2,33.3,59.0,52.0,56.0,1.66,2.0,1.33,1006.0,1006.0,1008.0,2117.2000000000003,89.11,42.028000000000006,0.0,0.7999753853727578,9.901634013494837,8.478985448337534,21.172000000000004,30.935000000000002,0.03138030647437292,998.5600000000001,4489,1.7689000000000001,1014049,379.59999999999997,63.26666666666666,9.0,-10.0,-1.2999999999999972
63,135.4,15.0,88.0,22.5,74.0,50,0.0,1007,75,30.2,0.0,1.0,2023,9,23,19,5,266,38,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,26.0,17.0,22.0,24.0,17.0,17.0,20.333333333333332,4.9328828623174115,26.0,17.0,27.333333333333332,11.057425860780569,45.0,17.0,23.75,8.739929269528307,45.0,14.0,23.791666666666668,8.11857326653237,45.0,14.0,31.6,34.3,34.0,67.0,53.0,52.0,1.33,2.0,2.0,1007.0,1005.0,1007.0,2265.0,75.0,30.2,0.0,0.7999644460246211,9.026064929004734,5.8662755816278915,22.65,29.7,0.029990039731837406,912.04,5625,1.0,1014049,352.9,58.81666666666666,-8.0,-4.0,-1.4000000000000021
72,143.8,15.0,80.3,27.5,69.3,50,0.0,1008,77,29.6,0.0,1.33,2023,9,23,20,5,266,38,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,18.0,26.0,17.0,45.0,18.0,21.0,22.0,4.000000000001396,26.0,18.0,23.5,6.920982589198723,36.0,17.0,24.083333333333332,8.575422950961235,45.0,14.0,23.833333333333332,8.10617942853058,45.0,14.0,30.2,32.9,34.1,75.0,59.0,52.0,1.0,1.66,2.0,1007.0,1006.0,1007.0,2279.2000000000003,102.41000000000001,39.368,0.0,0.7999709101487218,9.586027598160124,5.352976468235451,22.792,28.935000000000002,0.02936505023308509,876.1600000000001,5929,1.7689000000000001,1016064,357.90000000000003,59.650000000000006,4.0,5.0,-0.5999999999999979
67,152.1,15.0,72.7,25.0,64.7,50,0.0,1008,79,29.1,0.0,1.66,2023,9,23,21,5,266,38,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,22.0,18.0,26.0,36.0,14.0,16.0,20.0,2.000000000002885,22.0,18.0,20.833333333333332,3.250640962434679,26.0,17.0,24.583333333333332,8.095546849217326,45.0,17.0,24.0,7.9782312521660925,45.0,14.0,29.6,31.6,34.2,77.0,67.0,52.0,1.33,1.33,2.0,1008.0,1007.0,1006.0,2298.9,131.14,48.306,0.0,0.7999680012799487,10.139324045063663,4.846343577094861,22.989,28.270000000000003,0.02886901897914784,846.8100000000001,6241,2.7556,1016064,349.5,58.25,-2.0,-6.0,-0.5
72,160.5,15.0,65.0,27.5,60.0,50,0.0,1009,80,28.5,0.0,2.0,2023,9,23,22,5,266,38,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,20.0,22.0,18.0,22.0,23.0,14.0,21.333333333333332,1.154700538384142,22.0,20.0,20.833333333333332,3.250640962434679,26.0,17.0,24.5,8.118441408859507,45.0,17.0,24.333333333333332,7.7046945974889995,45.0,14.0,29.1,30.2,34.3,79.0,75.0,53.0,1.66,1.0,2.0,1008.0,1007.0,1005.0,2280.0,160.0,57.0,0.0,0.7999709101487218,10.699286714219053,4.33304446370242,22.8,27.5,0.02824575991500504,812.25,6400,4.0,1018081,350.0,58.333333333333336,2.0,4.0,-0.6000000000000014
67,152.1,15.0,61.7,25.0,56.0,0,0.0,1009,83,28.2,0.0,1.66,2023,9,23,23,5,266,38,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,22.0,20.0,22.0,17.0,19.0,16.0,20.666666666666668,1.1547005383841957,22.0,20.0,21.333333333333332,2.7325202042543624,26.0,18.0,24.583333333333332,8.061787906067613,45.0,17.0,24.5,7.55846775362608,45.0,14.0,28.5,29.6,32.9,80.0,77.0,59.0,2.0,1.33,1.66,1009.0,1008.0,1006.0,2340.6,137.78,46.812,0.0,0.7999680012799487,10.139324045063663,4.113059129391374,23.406,27.37,0.02794843612642604,795.24,6889,2.7556,1018081,329.8,54.96666666666667,-2.0,-2.0,-0.3000000000000007
74,143.8,15.0,58.3,28.8,52.0,0,0.0,1008,86,27.8,0.0,1.33,2023,9,24,0,6,267,38,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,20.0,22.0,20.0,26.0,23.0,23.0,21.666666666666668,1.5275252316556236,23.0,20.0,20.833333333333332,1.8348478592674258,23.0,18.0,24.583333333333332,8.061787906067613,45.0,17.0,24.5,7.55846775362608,45.0,14.0,28.2,29.1,31.6,83.0,79.0,67.0,1.66,1.66,1.33,1009.0,1008.0,1007.0,2390.8,114.38000000000001,36.974000000000004,0.0,0.7985833825214401,9.586027598160124,3.886407572828478,23.908,27.135,0.027579337718910996,772.84,7396,1.7689000000000001,1016064,320.90000000000003,53.48333333333334,3.0,3.0,-0.3999999999999986
74,135.4,15.0,55.0,28.8,48.0,0,0.0,1008,88,27.5,0.0,1.0,2023,9,24,1,6,267,38,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,23.0,20.0,22.0,18.0,24.0,37.0,22.0,1.7320508075721026,23.0,20.0,21.666666666666668,1.366260102124897,23.0,20.0,24.5,8.073525759035638,45.0,17.0,23.916666666666668,7.076701925680051,45.0,14.0,27.8,28.5,30.2,86.0,80.0,75.0,1.33,2.0,1.0,1008.0,1009.0,1007.0,2420.0,88.0,27.5,0.0,0.7985833825214401,9.026064929004734,3.6664222385174323,24.2,27.0,0.027281718966548647,756.25,7744,1.0,1016064,305.20000000000005,50.866666666666674,0.0,1.0,-0.3000000000000007
91,131.3,15.3,51.0,38.8,48.7,0,0.0,1008,89,27.3,0.0,0.66,2023,9,24,2,6,267,38,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,23.0,23.0,20.0,22.0,45.0,31.0,25.666666666666668,4.618802153518143,31.0,23.0,23.166666666666668,4.070217029429569,31.0,20.0,23.333333333333332,5.416025603090089,36.0,17.0,23.916666666666668,7.07670192568005,45.0,14.0,27.5,28.2,29.6,88.0,83.0,77.0,1.0,1.66,1.33,1008.0,1009.0,1008.0,2429.7000000000003,58.74,18.018,0.0,0.7989484807092602,8.581138487680544,3.333115482648193,24.297000000000004,26.970000000000002,0.027083306464973745,745.2900000000001,7921,0.43560000000000004,1016064,316.1,52.68333333333334,8.0,11.0,-0.1999999999999993
157,127.2,15.7,47.0,76.3,49.3,0,0.0,1007,90,27.2,0.0,0.33,2023,9,24,3,6,267,38,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,31.0,23.0,23.0,20.0,36.0,29.0,38.333333333333336,20.03330560175583,61.0,23.0,30.0,15.646085772486114,61.0,20.0,25.416666666666668,11.789504834488081,61.0,17.0,25.25,10.338825095136446,61.0,14.0,27.3,27.8,29.1,89.0,86.0,79.0,0.66,1.33,1.66,1008.0,1008.0,1008.0,2448.0,29.700000000000003,8.976,0.0,0.7994652756844602,8.10139481561684,2.9934399082860965,24.48,27.035,0.027010896712118457,739.8399999999999,8100,0.10890000000000001,1014049,376.5,62.75,30.0,38.0,-0.10000000000000142
80,123.1,16.0,43.0,32.5,50.0,50,0.0,1007,91,27.0,0.0,1.2,2023,9,24,4,6,267,38,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,61.0,31.0,23.0,22.0,22.0,35.0,39.333333333333336,18.92969448600112,61.0,26.0,30.666666666666668,15.318833724101165,61.0,20.0,25.75,11.740566813016423,61.0,17.0,24.875,10.130936263012131,61.0,14.0,27.2,27.5,28.5,90.0,88.0,80.0,0.33,1.0,2.0,1007.0,1008.0,1009.0,2457.0,109.2,32.4,0.0,0.7999753853727578,7.693269170676832,2.6873320417473905,24.57,26.4,0.02681228717747053,729.0,8281,1.44,1014049,290.6,48.43333333333334,-35.0,3.0,-0.1999999999999993
69,135.8,17.0,42.0,26.3,56.0,50,0.0,1008,90,27.2,0.0,0.66,2023,9,24,5,6,267,38,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,26.0,61.0,31.0,20.0,17.0,27.0,36.0,21.794494717703564,61.0,21.0,30.833333333333332,15.184421841698788,61.0,21.0,26.083333333333332,11.524348400694919,61.0,18.0,24.625,10.150230239410343,61.0,14.0,27.0,27.3,28.2,91.0,89.0,83.0,1.2,0.66,1.66,1007.0,1008.0,1009.0,2448.0,59.400000000000006,17.952,0.0,0.79844872818524,7.987765425563202,2.4704429151226397,24.48,26.87,0.026984100214186294,739.8399999999999,8100,0.43560000000000004,1016064,298.1,49.68333333333334,-5.0,-10.0,0.1999999999999993
72,148.4,18.0,41.0,27.5,62.0,50,0.0,1008,89,27.5,1.5,1.33,2023,9,24,6,6,267,38,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,21.0,26.0,61.0,23.0,26.0,20.0,23.0,2.6457513110666153,26.0,21.0,30.666666666666668,15.292699783447631,61.0,21.0,25.75,11.584668551777344,61.0,18.0,24.708333333333332,10.118769329993638,61.0,14.0,27.2,27.2,27.8,90.0,90.0,86.0,0.66,0.33,1.33,1008.0,1007.0,1008.0,2447.5,118.37,36.575,0.0,0.7999709101487218,8.24398644519749,2.277651241597689,24.475,26.835,0.027281718966548647,756.25,7921,1.7689000000000001,1016064,318.9,53.15,1.0,-39.0,0.3000000000000007
74,161.1,19.0,40.0,28.8,68.0,50,0.0,1009,87,27.7,1.6,2.0,2023,9,24,7,6,267,38,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,22.0,21.0,26.0,23.0,18.0,17.0,22.0,1.0000000000054428,23.0,21.0,30.666666666666668,15.292699783447631,61.0,21.0,26.166666666666668,11.368483814582211,61.0,20.0,24.958333333333332,9.9933854935745,61.0,14.0,27.5,27.0,27.5,89.0,91.0,88.0,1.33,1.2,1.0,1008.0,1007.0,1008.0,2409.9,174.0,55.4,0.0,0.7985833825214401,8.478501131519392,2.105152360402084,24.099,26.7,0.027452896478794373,767.29,7569,4.0,1018081,339.9,56.65,1.0,-3.0,0.1999999999999993
89,134.8,16.0,59.3,37.5,94.7,50,0.0,1009,79,29.1,2.9,2.0,2023,9,24,8,6,267,38,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,23.0,22.0,21.0,31.0,22.0,18.0,25.0,4.358898943541863,30.0,22.0,30.5,15.293789589241527,61.0,21.0,26.833333333333332,11.33645233373937,61.0,20.0,25.458333333333332,9.93009990171137,61.0,14.0,27.7,27.2,27.3,87.0,90.0,89.0,2.0,0.66,0.66,1009.0,1008.0,1008.0,2298.9,158.0,58.2,0.0,0.7999786672355405,8.424473470408099,3.706018373851634,22.989,28.1,0.02884040749216304,846.8100000000001,6241,4.0,1018081,372.3,62.050000000000004,7.0,9.0,1.4000000000000021
74,108.5,13.0,78.7,28.8,121.3,50,0.0,1009,71,30.6,5.0,2.0,2023,9,24,9,6,267,38,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,30.0,23.0,22.0,61.0,20.0,14.0,25.333333333333332,4.041451884328657,30.0,23.0,24.166666666666668,3.311595788537394,30.0,21.0,27.083333333333332,11.204368736696953,61.0,20.0,25.833333333333332,9.644402145992286,61.0,17.0,29.1,27.5,27.2,79.0,89.0,90.0,2.0,1.33,0.33,1009.0,1008.0,1007.0,2172.6,142.0,61.2,0.0,0.7985833825214401,8.345511883701255,6.0533805091916015,21.726,29.6,0.030327026435058045,936.3600000000001,5041,4.0,1018081,373.3,62.21666666666667,-7.0,1.0,1.5
67,82.3,10.0,98.0,25.0,148.0,50,0.0,1010,65,32.0,7.0,2.0,2023,9,24,10,6,267,38,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,23.0,30.0,23.0,26.0,22.0,23.0,24.333333333333332,5.1316014394479055,30.0,20.0,23.166666666666668,3.5449494589709616,30.0,20.0,26.916666666666668,11.301313948815434,61.0,20.0,25.708333333333332,9.701990681731411,61.0,17.0,30.6,27.7,27.0,71.0,87.0,91.0,2.0,2.0,1.2,1009.0,1009.0,1007.0,2080.0,130.0,64.0,0.0,0.7999680012799487,8.229177082291772,9.799020097990201,20.8,31.0,0.03168313694738916,1024.0,4225,4.0,1020100,383.3,63.88333333333333,-3.0,-3.0,1.3999999999999986
