AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
59,82.7,8.3,119.0,20.0,147.7,54,0.0,1009,60,32.5,8.4,1.66,2023,9,24,11,6,267,38,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,0,1,20.0,23.0,30.0,21.0,20.0,19.0,19.666666666666668,3.511884584285852,23.0,16.0,22.333333333333332,4.589843860814706,30.0,16.0,26.583333333333332,11.579435795120878,61.0,16.0,25.583333333333332,9.810893088215927,61.0,16.0,32.0,29.1,27.2,65.0,79.0,90.0,2.0,2.0,0.66,1010.0,1009.0,1008.0,1950.0,99.6,53.949999999999996,0.0,0.7999600019998999,9.962655101794965,14.33562221419106,19.5,31.67,0.03221007709605838,1056.25,3600,2.7556,1018081,393.7,65.61666666666666,-4.0,-14.0,0.5
76,83.1,6.7,140.0,30.0,147.3,58,0.0,1008,56,33.1,7.3,1.33,2023,9,24,12,6,267,38,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,16.0,20.0,23.0,22.0,23.0,23.0,20.0,4.000000000001402,24.0,16.0,22.666666666666668,4.633213427704197,30.0,16.0,26.666666666666668,11.554875659873838,61.0,16.0,25.625,9.801563761661214,61.0,16.0,32.5,30.6,27.5,60.0,71.0,89.0,1.66,2.0,1.33,1009.0,1009.0,1008.0,1853.6000000000001,74.48,44.023,0.0,0.7999733342221925,12.401134159080732,20.89240411878824,18.536,32.435,0.03283726901064583,1095.6100000000001,3136,1.7689000000000001,1016064,431.1,71.85000000000001,8.0,1.0,0.6000000000000014
100,83.5,5.0,161.0,36.3,147.0,62,0.0,1007,52,33.6,5.1,1.0,2023,9,24,13,6,267,38,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,24.0,16.0,20.0,23.0,23.0,24.0,23.0,6.5574385243028175,29.0,16.0,23.666666666666668,5.316640543299741,30.0,16.0,27.166666666666668,11.511522554169138,61.0,16.0,25.833333333333332,9.81864538016557,61.0,16.0,33.1,32.0,27.7,56.0,65.0,87.0,1.33,2.0,2.0,1008.0,1010.0,1009.0,1747.2,52.0,33.6,0.0,0.798876064020275,16.696660667866425,32.19356128774245,17.472,33.1,0.033366401820852216,1128.96,2704,1.0,1014049,461.8,76.96666666666667,5.0,9.0,0.5
107,88.7,6.3,153.0,47.5,133.0,66,0.0,1007,56,32.7,3.7,0.66,2023,9,24,14,6,267,38,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,29.0,24.0,16.0,30.0,31.0,45.0,30.333333333333332,7.0945988845982555,38.0,24.0,25.0,7.694153624668019,38.0,16.0,27.75,11.894421916481098,61.0,16.0,25.541666666666668,9.315621133421354,61.0,16.0,33.6,32.5,29.1,52.0,60.0,79.0,1.0,1.66,2.0,1007.0,1009.0,1009.0,1831.2000000000003,36.96,21.582000000000004,0.0,0.7999831582493001,14.077130614188224,24.281860022218694,18.312,32.370000000000005,0.03247265891493653,1069.2900000000002,3136,0.43560000000000004,1014049,466.5,77.75,9.0,22.0,-0.8999999999999986
104,94.0,7.7,145.0,46.3,119.0,70,0.5,1006,62,31.7,1.6,0.33,2023,9,24,15,6,267,38,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,38.0,29.0,24.0,23.0,61.0,36.0,34.666666666666664,4.9328828623171335,38.0,29.0,27.333333333333332,8.981462390204552,38.0,16.0,25.75,6.6623091819846625,38.0,16.0,25.583333333333332,9.36652999023482,61.0,16.0,32.7,33.1,30.6,56.0,56.0,71.0,0.66,1.33,2.0,1007.0,1008.0,1009.0,1965.3999999999999,20.46,10.461,35.0,0.799118809528952,12.2062069861057,18.82872354239709,19.654,31.535,0.03151090307067289,1004.89,3844,0.10890000000000001,1012036,449.0,74.83333333333333,-1.0,13.0,-1.0000000000000036
102,99.2,9.0,137.0,45.0,105.0,75,0.25,1005,68,30.8,0.9,3.2,2023,9,24,16,6,267,38,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,37.0,38.0,29.0,20.0,26.0,22.0,37.0,1.0000000000041762,38.0,36.0,30.0,8.74070935336443,38.0,16.0,26.583333333333332,7.292067088572058,38.0,16.0,26.166666666666668,9.56745691832765,61.0,16.0,31.7,33.6,32.0,62.0,52.0,65.0,0.33,1.0,2.0,1006.0,1007.0,1010.0,2094.4,217.60000000000002,98.56,18.75,0.7999822226172753,11.020997666925899,15.220531052105322,20.944000000000003,29.2,0.030646735674889878,948.6400000000001,4624,10.240000000000002,1010025,431.2,71.86666666666666,-1.0,7.0,-0.8999999999999986
98,120.6,11.7,123.3,42.5,105.7,75,0.0,1006,69,30.5,0.7,2.4,2023,9,24,17,6,267,38,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,1,1,36.0,37.0,38.0,16.0,21.0,17.0,35.666666666666664,1.527525231654754,37.0,34.0,33.0,5.440588203493509,38.0,24.0,27.666666666666668,7.352591792055316,38.0,16.0,26.875,9.488265063384432,61.0,16.0,30.8,32.7,32.5,68.0,56.0,60.0,3.2,0.66,1.66,1005.0,1007.0,1009.0,2104.5,165.6,73.2,0.0,0.7999811769134845,10.306811383642424,10.537560892231435,21.045,29.3,0.03031806131405436,930.25,4761,5.76,1012036,437.79999999999995,72.96666666666665,-2.0,-4.0,-0.3000000000000007
76,142.0,14.3,109.7,30.0,106.3,75,0.0,1006,70,30.1,0.0,1.6,2023,9,24,18,6,267,38,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,34.0,36.0,37.0,24.0,22.0,26.0,31.333333333333332,6.429100507329361,36.0,24.0,33.0,5.440588203493509,38.0,24.0,27.833333333333332,7.234178138069759,38.0,16.0,26.791666666666668,9.505052051028004,61.0,16.0,30.5,31.7,33.1,69.0,62.0,56.0,2.4,0.33,1.33,1006.0,1006.0,1008.0,2107.0,112.0,48.160000000000004,0.0,0.7999733342221925,9.929375568142088,7.67079225229005,21.07,29.3,0.02992044739518152,906.0100000000001,4900,2.5600000000000005,1012036,426.3,71.05,-10.0,-13.0,-0.3999999999999986
82,163.4,17.0,96.0,33.8,107.0,75,0.0,1006,71,29.8,0.0,1.6,2023,9,24,19,6,267,38,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,24.0,34.0,36.0,29.0,23.0,18.0,28.333333333333332,5.131601439447841,34.0,24.0,32.666666666666664,5.785038173310472,38.0,24.0,28.166666666666668,7.081773446779288,38.0,16.0,27.166666666666668,9.318829310065896,61.0,16.0,30.1,30.8,33.6,70.0,68.0,52.0,1.6,3.2,1.0,1006.0,1005.0,1007.0,2115.8,113.60000000000001,47.68000000000001,0.0,0.7987929351202628,9.611199341215222,5.646726663137462,21.158,29.0,0.029622236956026882,888.0400000000001,5041,2.5600000000000005,1012036,444.2,74.03333333333333,3.0,-9.0,-0.3000000000000007
80,172.2,17.7,89.7,32.5,103.7,75,0.0,1007,76,29.2,0.0,1.2,2023,9,24,20,6,267,38,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,27.0,24.0,34.0,38.0,30.0,22.0,25.666666666666668,1.5275252316553063,27.0,24.0,30.666666666666668,5.645056834670417,37.0,24.0,27.833333333333332,7.081773446779294,38.0,16.0,27.333333333333332,9.257977366981118,61.0,16.0,29.8,30.5,32.7,71.0,69.0,56.0,1.6,2.4,0.66,1006.0,1006.0,1007.0,2219.2,91.2,35.04,0.0,0.7999753853727578,9.7282639398904,5.0675103101519685,22.191999999999997,28.599999999999998,0.028996992058597758,852.64,5776,1.44,1014049,441.79999999999995,73.63333333333333,-1.0,-8.0,-0.6000000000000014
85,180.9,18.3,83.3,35.0,100.3,75,0.0,1007,80,28.6,0.0,1.2,2023,9,24,21,6,267,38,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,2,1,26.0,27.0,24.0,37.0,23.0,20.0,27.0,1.0000000000050173,28.0,26.0,29.166666666666668,4.75043857624315,36.0,24.0,28.25,6.916712303609435,38.0,16.0,27.666666666666668,9.125533536119365,61.0,16.0,29.2,30.1,31.7,76.0,70.0,62.0,1.2,1.6,0.33,1007.0,1006.0,1006.0,2288.0,96.0,34.32,0.0,0.7999771435101855,9.884705753783946,4.5516638435058185,22.88,28.0,0.02840116345465397,817.96,6400,1.44,1014049,445.8,74.3,2.0,4.0,-0.5999999999999979
100,189.7,19.0,77.0,43.8,97.0,75,0.0,1008,85,28.0,0.0,1.2,2023,9,24,22,6,267,38,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,28.0,26.0,27.0,36.0,20.0,22.0,29.666666666666668,4.725815626253621,35.0,26.0,29.0,4.472135954998726,35.0,24.0,29.5,6.640098575390421,38.0,16.0,28.208333333333332,9.160307412093598,61.0,16.0,28.6,29.8,30.8,80.0,71.0,68.0,1.2,1.6,3.2,1007.0,1006.0,1005.0,2380.0,102.0,33.6,0.0,0.7990685144174792,9.983685069206883,4.052418293774012,23.8,27.4,0.027777750220485894,784.0,7225,1.44,1016064,461.5,76.91666666666667,7.0,8.0,-0.6000000000000014
104,185.0,19.0,69.3,46.3,94.0,75,0.0,1008,88,27.6,0.0,0.8,2023,9,24,23,6,267,38,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3,3,1,35.0,28.0,26.0,34.0,16.0,20.0,33.333333333333336,4.725815626253554,37.0,28.0,29.5,5.244044240850035,37.0,24.0,31.25,5.412527556091237,38.0,24.0,28.916666666666668,9.155262998937252,61.0,16.0,28.0,29.2,30.5,85.0,76.0,69.0,1.2,1.2,2.4,1008.0,1007.0,1006.0,2428.8,70.4,22.080000000000002,0.0,0.799118809528952,9.736329666859639,3.6471764643966105,24.288,27.200000000000003,0.027380925217336097,761.7600000000001,7744,0.6400000000000001,1016064,450.6,75.10000000000001,2.0,11.0,-0.3999999999999986
89,180.3,19.0,61.7,37.5,91.0,75,0.5,1008,91,27.2,0.0,0.4,2023,9,25,0,0,268,39,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,37.0,35.0,28.0,24.0,24.0,23.0,34.0,3.6055512754652117,37.0,30.0,30.5,4.505552130426693,37.0,26.0,31.75,4.9382551206226655,38.0,24.0,29.208333333333332,9.069677941967623,61.0,16.0,27.6,28.6,30.1,88.0,80.0,70.0,0.8,1.2,1.6,1008.0,1007.0,1006.0,2475.2,36.4,10.88,37.5,0.7999786672355405,9.488974264512395,3.247197515920215,24.752,27.0,0.026984100214186294,739.8399999999999,8281,0.16000000000000003,1016064,419.5,69.91666666666667,-7.0,2.0,-0.40000000000000213
107,175.7,19.0,54.0,47.5,88.0,75,0.0,1008,94,26.8,0.0,1.2,2023,9,25,1,0,268,39,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,30.0,37.0,35.0,27.0,29.0,23.0,35.0,4.358898943541665,38.0,30.0,32.333333333333336,5.006662228137559,38.0,26.0,32.5,5.161042882630973,38.0,24.0,29.833333333333332,9.13981574672367,61.0,16.0,27.2,28.0,29.8,91.0,85.0,71.0,0.4,1.2,1.6,1008.0,1008.0,1006.0,2519.2000000000003,112.8,32.16,0.0,0.7999831582493001,9.246881743066153,2.8419556865428133,25.192000000000004,26.2,0.026587275211036498,718.24,8836,1.44,1016064,422.2,70.36666666666666,8.0,3.0,-0.3999999999999986
110,159.7,18.0,52.3,48.8,89.3,75,0.5,1007,92,26.9,0.0,0.33,2023,9,25,2,0,268,39,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,38.0,30.0,37.0,26.0,38.0,31.0,35.666666666666664,4.932882862317112,39.0,30.0,34.5,4.505552130426736,39.0,28.0,32.583333333333336,5.2649498544325315,39.0,24.0,30.166666666666668,9.328155913878337,61.0,16.0,26.8,27.6,29.2,94.0,88.0,76.0,1.2,0.8,1.2,1008.0,1008.0,1007.0,2474.7999999999997,30.360000000000003,8.877,37.5,0.7991639515583698,8.871729348369534,2.9053941447697347,24.747999999999998,26.735,0.026712982410146562,723.6099999999999,8464,0.10890000000000001,1014049,407.1,67.85000000000001,1.0,2.0,0.09999999999999787
153,143.8,17.0,50.7,68.8,90.7,75,0.5,1007,91,26.9,0.0,0.66,2023,9,25,3,0,268,39,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,39.0,38.0,30.0,28.0,37.0,61.0,44.0,9.53939201416983,55.0,38.0,39.0,8.46167832052208,55.0,30.0,34.083333333333336,8.317105411393696,55.0,24.0,29.916666666666668,8.510436900176401,55.0,16.0,26.9,27.2,28.6,92.0,91.0,80.0,0.33,0.4,1.2,1007.0,1008.0,1007.0,2447.9,60.06,17.754,37.5,0.7994069853635848,8.458325980824657,2.9821775189694724,24.479,26.57,0.026712982410146562,723.6099999999999,8281,0.43560000000000004,1014049,426.0,71.0,16.0,25.0,0.0
98,127.8,16.0,49.0,42.5,92.0,75,0.0,1007,90,27.0,0.0,1.0,2023,9,25,4,0,268,39,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,55.0,39.0,38.0,35.0,36.0,26.0,42.666666666666664,10.969655114603224,55.0,34.0,38.833333333333336,8.565434412022544,55.0,30.0,33.916666666666664,8.295215853767637,55.0,24.0,30.25,8.507030340688317,55.0,16.0,26.9,26.8,28.0,91.0,94.0,85.0,0.66,1.2,1.2,1007.0,1008.0,1008.0,2430.0,90.0,27.0,0.0,0.7999811769134845,7.987000812449221,3.062308605712143,24.3,26.5,0.02681228717747053,729.0,8100,1.0,1014049,361.3,60.21666666666667,-21.0,-4.0,0.10000000000000142
85,150.4,17.7,46.0,35.0,98.7,75,0.0,1007,87,27.4,0.0,1.0,2023,9,25,5,0,268,39,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,34.0,55.0,39.0,37.0,34.0,21.0,39.0,14.177446878758106,55.0,28.0,37.333333333333336,9.667816023624976,55.0,28.0,33.416666666666664,8.468748252822785,55.0,24.0,30.541666666666668,8.293418903048954,55.0,16.0,27.0,26.9,27.6,90.0,92.0,88.0,1.0,0.33,0.8,1007.0,1007.0,1008.0,2383.7999999999997,87.0,27.4,0.0,0.7999771435101855,8.49669510197164,2.5987232359753687,23.837999999999997,26.9,0.027209506246766386,750.7599999999999,7569,1.0,1014049,375.8,62.63333333333333,-6.0,-11.0,0.3999999999999986
98,172.9,19.3,43.0,42.5,105.3,75,0.0,1008,85,27.8,1.0,1.0,2023,9,25,6,0,268,39,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,28.0,34.0,55.0,30.0,24.0,22.0,32.0,3.4641016151390756,34.0,28.0,38.0,9.186947262284313,55.0,28.0,34.25,7.932957719653497,55.0,26.0,31.041666666666668,8.115895121500104,55.0,16.0,27.4,26.9,27.2,87.0,91.0,91.0,1.0,0.66,0.4,1007.0,1007.0,1008.0,2363.0,85.0,27.8,0.0,0.7999811769134845,8.958085073312263,2.2278638412517484,23.63,27.3,0.027579337718910996,772.84,7225,1.0,1016064,417.00000000000006,69.50000000000001,6.0,-21.0,0.40000000000000213
112,195.5,21.0,40.0,50.0,112.0,75,0.0,1008,82,28.2,1.8,1.0,2023,9,25,7,0,268,39,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,34.0,28.0,34.0,38.0,27.0,23.0,34.0,6.0000000000007345,40.0,28.0,38.333333333333336,9.223159256277642,55.0,28.0,35.333333333333336,7.738138528016894,55.0,26.0,31.75,8.125376245469253,55.0,16.0,27.8,27.0,26.8,85.0,90.0,94.0,1.0,1.0,1.2,1008.0,1007.0,1008.0,2312.4,82.0,28.2,0.0,0.7999840003199936,9.30908051997524,1.904671206133041,23.124000000000002,27.7,0.027976162722060792,795.24,6724,1.0,1016064,458.5,76.41666666666667,6.0,6.0,0.3999999999999986
115,173.1,19.3,60.3,51.3,132.0,66,0.0,1008,75,29.6,3.0,1.33,2023,9,25,8,0,268,39,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,40.0,34.0,28.0,39.0,26.0,30.0,38.333333333333336,3.7859388972012478,41.0,34.0,38.666666666666664,9.2879850703293,55.0,28.0,36.583333333333336,7.292067088571918,55.0,28.0,32.208333333333336,8.330035579373279,55.0,16.0,28.2,27.4,26.9,82.0,87.0,92.0,1.0,1.0,0.33,1008.0,1007.0,1007.0,2220.0,99.75,39.368,0.0,0.7992046938656168,8.968447230713434,3.124190456453033,22.2,28.935000000000002,0.02936505023308509,876.1600000000001,5625,1.7689000000000001,1016064,477.0,79.5,1.0,13.0,1.4000000000000021
139,150.8,17.7,80.7,62.5,152.0,58,0.0,1008,69,31.1,4.3,1.66,2023,9,25,9,0,268,39,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,41.0,40.0,34.0,55.0,28.0,23.0,43.666666666666664,5.507570547286752,50.0,40.0,37.833333333333336,7.600438583835795,50.0,28.0,38.416666666666664,7.692479601808076,55.0,28.0,33.333333333333336,8.839961964637299,55.0,16.0,29.6,27.8,26.9,75.0,85.0,91.0,1.33,1.0,0.66,1008.0,1008.0,1007.0,2145.9,114.53999999999999,51.626,0.0,0.7999872002047967,8.519292695327948,4.5590644596350485,21.459,30.270000000000003,0.03085314399489683,967.21,4761,2.7556,1016064,513.7,85.61666666666667,9.0,16.0,1.5
157,128.4,16.0,101.0,76.3,172.0,50,0.0,1009,63,32.5,6.7,2.0,2023,9,25,10,0,268,39,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,50.0,41.0,40.0,34.0,35.0,20.0,50.666666666666664,10.016652800878113,61.0,41.0,42.333333333333336,11.74166370948599,61.0,28.0,40.583333333333336,9.967751030500864,61.0,28.0,35.041666666666664,10.032465415781104,61.0,16.0,31.1,28.2,27.0,69.0,82.0,90.0,1.66,1.0,1.0,1008.0,1008.0,1007.0,2047.5,126.0,65.0,0.0,0.7994652756844602,8.024498468845698,6.312105493406661,20.475,31.5,0.03221007709605838,1056.25,3969,4.0,1018081,554.7,92.45,11.0,21.0,1.3999999999999986
148,113.8,13.7,103.3,66.3,151.3,58,0.0,1008,58,32.9,5.6,2.0,2023,9,25,11,0,268,39,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.0,1.0,3,0,0,61.0,50.0,41.0,28.0,37.0,16.0,54.666666666666664,5.686240703077797,61.0,50.0,46.5,9.934787365615534,61.0,34.0,41.916666666666664,10.500721475934006,61.0,28.0,36.583333333333336,9.81975235084309,61.0,24.0,32.5,29.6,27.4,63.0,75.0,87.0,2.0,1.33,1.0,1009.0,1008.0,1007.0,1908.1999999999998,116.0,65.8,0.0,0.7993846246662946,8.30596306838917,7.539595649952559,19.081999999999997,31.9,0.032638856509070925,1082.4099999999999,3364,4.0,1016064,501.40000000000003,83.56666666666668,-8.0,12.0,0.3999999999999986
177,99.2,11.3,105.7,95.0,130.7,66,0.0,1007,53,33.4,4.0,2.0,2023,9,25,12,0,268,39,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,53.0,61.0,50.0,34.0,30.0,24.0,63.333333333333336,11.676186592091494,76.0,53.0,53.5,13.516656391282378,76.0,40.0,45.75,13.672301129722362,76.0,28.0,38.75,12.336760197633685,76.0,24.0,32.9,31.1,27.8,58.0,69.0,85.0,2.0,1.66,1.0,1008.0,1008.0,1008.0,1770.1999999999998,106.0,66.8,0.0,0.7999915790360101,8.777984249181488,9.35315458808955,17.701999999999998,32.4,0.033167792286204284,1115.56,2809,4.0,1014049,517.9,86.31666666666666,23.0,26.0,0.5
131,84.6,9.0,108.0,58.8,110.0,75,2.0,1006,48,33.8,3.7,2.0,2023,9,25,13,0,268,39,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,76.0,53.0,61.0,40.0,38.0,29.0,58.666666666666664,15.307950004273529,76.0,47.0,54.666666666666664,12.372011423639309,76.0,41.0,46.5,13.453624047073303,76.0,28.0,39.5,12.265185795930766,76.0,24.0,33.4,32.5,28.2,53.0,63.0,82.0,2.0,2.0,1.0,1007.0,1009.0,1008.0,1622.3999999999999,96.0,67.6,150.0,0.7993061342494175,9.398955671592045,11.998666814798357,16.224,32.8,0.03359837614475532,1142.4399999999998,2304,4.0,1012036,417.4,69.56666666666666,-29.0,-14.0,0.3999999999999986
129,87.9,9.7,111.3,57.5,115.0,75,4.0,1006,59,30.8,2.3,2.33,2023,9,25,14,0,268,39,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,47.0,76.0,53.0,41.0,39.0,38.0,56.333333333333336,17.03917055884289,76.0,46.0,55.5,11.397368117245092,76.0,46.0,47.083333333333336,13.24907086507834,76.0,28.0,39.833333333333336,12.331178816905508,76.0,24.0,33.8,32.9,29.6,48.0,58.0,75.0,2.0,2.0,1.33,1006.0,1008.0,1008.0,1817.2,137.47,71.76400000000001,300.0,0.7999860871984835,9.060921554478922,11.473044016080818,18.172,29.635,0.030616271753208996,948.6400000000001,3481,5.4289000000000005,1012036,427.4,71.23333333333333,-1.0,-7.0,-2.9999999999999964
131,91.2,10.3,114.7,58.8,120.0,75,2.0,1006,73,27.7,1.5,2.66,2023,9,25,15,0,268,39,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,46.0,47.0,76.0,50.0,55.0,37.0,46.666666666666664,0.5773502691954597,47.0,46.0,55.0,11.747340124470513,76.0,46.0,46.416666666666664,13.013687433085584,76.0,28.0,40.25,12.400035063064298,76.0,24.0,30.8,33.4,31.1,59.0,53.0,69.0,2.33,2.0,1.66,1006.0,1007.0,1008.0,2022.1,194.18,73.682,150.0,0.7993061342494175,8.853509368022522,11.134841277545869,20.221,26.369999999999997,0.027534763881944452,767.29,5329,7.0756000000000006,1012036,442.0,73.66666666666667,1.0,-29.0,-3.1000000000000014
148,94.5,11.0,118.0,66.3,125.0,75,2.75,1006,91,24.7,0.9,3.0,2023,9,25,16,0,268,39,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,47.0,46.0,47.0,61.0,34.0,36.0,48.666666666666664,3.785938897201028,53.0,46.0,53.666666666666664,11.378341999898817,76.0,46.0,48.0,12.51181260031668,76.0,28.0,40.958333333333336,12.630119854389305,76.0,24.0,27.7,33.8,32.5,73.0,48.0,63.0,2.66,2.0,2.0,1006.0,1006.0,1009.0,2247.7,273.0,74.1,206.25,0.7993846246662946,8.590128170166349,10.726297609308245,22.476999999999997,23.2,0.024552659490398122,610.0899999999999,8281,9.0,1012036,467.8,77.96666666666667,6.0,6.0,-3.0
85,123.9,14.7,101.3,35.0,123.3,62,1.75,1007,92,25.0,0.7,2.0,2023,9,25,17,0,268,39,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1.0,3,1,0,53.0,47.0,46.0,53.0,28.0,34.0,42.666666666666664,13.051181300301545,53.0,28.0,49.5,15.501612819316392,76.0,28.0,48.0,12.51181260031668,76.0,28.0,40.708333333333336,12.831615732979516,76.0,24.0,24.7,30.8,32.9,91.0,59.0,58.0,3.0,2.33,2.0,1006.0,1006.0,1008.0,2300.0,184.0,50.0,108.5,0.7999771435101855,8.427998095367663,6.890687708319162,23.0,24.0,0.02482619183099123,625.0,8464,4.0,1014049,426.2,71.03333333333333,-25.0,-18.0,0.3000000000000007
76,153.3,18.3,84.7,30.0,121.7,50,0.25,1007,93,25.3,0.0,1.0,2023,9,25,18,0,268,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,28.0,53.0,47.0,76.0,34.0,24.0,35.0,15.716233645501987,53.0,24.0,40.833333333333336,11.822295321411154,53.0,24.0,47.166666666666664,13.796134724382847,76.0,24.0,40.708333333333336,12.831615732979516,76.0,24.0,25.0,27.7,33.4,92.0,73.0,53.0,2.0,2.66,2.0,1007.0,1006.0,1007.0,2352.9,93.0,25.3,12.5,0.7999733342221925,8.376591443090541,4.6281623954975135,23.529,24.8,0.025124106132963127,640.09,8649,1.0,1014049,432.0,72.0,-4.0,-23.0,0.3000000000000007
85,182.7,22.0,68.0,35.0,120.0,37,0.0,1007,94,25.6,0.0,1.2,2023,9,25,19,0,268,39,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,24.0,28.0,53.0,47.0,40.0,27.0,26.666666666666668,2.3094010767606936,28.0,24.0,37.666666666666664,12.372011423639234,53.0,24.0,46.166666666666664,14.763796834476086,76.0,24.0,40.75,12.786711852544691,76.0,24.0,25.3,24.7,33.8,93.0,91.0,48.0,1.0,3.0,2.0,1007.0,1006.0,1006.0,2406.4,112.8,30.72,0.0,0.7999771435101855,8.304167992363983,3.0907686014272078,24.064,25.0,0.025422020434935022,655.3600000000001,8836,1.44,1014049,455.7,75.95,4.0,-25.0,0.3000000000000007
85,170.2,20.3,63.3,35.0,108.3,33,0.0,1007,94,25.8,0.0,1.2,2023,9,25,20,0,268,39,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,28.0,24.0,28.0,46.0,41.0,26.0,26.666666666666668,2.3094010767606936,28.0,24.0,34.666666666666664,12.1271046283381,53.0,24.0,45.083333333333336,15.628984340485497,76.0,24.0,40.833333333333336,12.692574572377712,76.0,24.0,25.6,25.0,30.8,94.0,92.0,59.0,1.2,2.0,2.33,1007.0,1007.0,1006.0,2425.2000000000003,112.8,30.96,0.0,0.7999771435101855,8.38382345697256,3.118073001329983,24.252000000000002,25.2,0.02562062996958295,665.64,8836,1.44,1014049,425.1,70.85000000000001,0.0,0.0,0.1999999999999993
82,157.8,18.7,58.7,33.8,96.7,29,1.5,1007,94,26.0,0.0,1.2,2023,9,25,21,0,268,39,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.0,1.0,3,2,0,28.0,28.0,24.0,47.0,50.0,28.0,27.666666666666668,0.5773502691982381,28.0,27.0,31.333333333333332,10.726913193769166,53.0,24.0,43.166666666666664,16.364225578617173,76.0,24.0,40.791666666666664,12.738094754358732,76.0,24.0,25.8,25.3,27.7,94.0,93.0,73.0,1.2,1.0,2.66,1007.0,1007.0,1006.0,2444.0,112.8,31.2,43.5,0.7987929351202628,8.438051441099407,3.1388695791668897,24.44,25.4,0.02581923950423088,676.0,8836,1.44,1014049,392.7,65.45,-1.0,3.0,0.1999999999999993
