AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
82,145.3,17.0,54.0,33.8,85.0,25,0.5,1008,94,26.2,0.0,1.2,2023,9,25,22,0,268,39,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,27.0,28.0,28.0,53.0,61.0,35.0,27.333333333333332,0.5773502691982872,28.0,27.0,27.0,1.549193338480347,28.0,24.0,40.333333333333336,15.933574234263268,76.0,24.0,40.458333333333336,12.998257965778887,76.0,24.0,26.0,25.6,24.7,94.0,94.0,91.0,1.2,1.2,3.0,1007.0,1007.0,1006.0,2462.7999999999997,112.8,31.439999999999998,12.5,0.7987929351202628,8.54655608493618,3.1762837480148223,24.627999999999997,25.599999999999998,0.0259920377063118,686.4399999999999,8836,1.44,1016064,362.1,60.35,0.0,-1.0,0.1999999999999993
61,137.3,17.0,50.0,21.3,86.3,25,0.0,1007,93,26.2,0.0,0.33,2023,9,25,23,0,268,39,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.0,1.0,3,3,0,27.0,27.0,28.0,28.0,53.0,37.0,23.666666666666668,5.773502691897179,27.0,17.0,25.166666666666668,4.2622372841804985,28.0,17.0,37.333333333333336,16.702385966372834,76.0,17.0,39.625,13.843260799581275,76.0,17.0,26.2,25.8,25.0,94.0,94.0,92.0,1.2,1.2,2.0,1008.0,1007.0,1007.0,2436.6,30.69,8.646,0.0,0.7980845969672785,8.075995529674724,2.941003470384095,24.366,26.035,0.02601784903887881,686.4399999999999,8649,0.10890000000000001,1014049,328.90000000000003,54.81666666666667,-10.0,-11.0,0.0
98,129.4,17.0,46.0,42.5,87.7,25,0.0,1007,92,26.3,0.0,0.66,2023,9,26,0,1,269,39,0.0,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,17.0,27.0,27.0,24.0,76.0,30.0,26.0,8.54400374531813,34.0,17.0,26.833333333333332,5.4924190177606205,34.0,17.0,33.833333333333336,11.432277537610855,53.0,17.0,39.791666666666664,13.746079810074356,76.0,17.0,26.2,26.0,25.3,93.0,94.0,93.0,0.33,1.2,1.0,1007.0,1007.0,1007.0,2419.6,60.720000000000006,17.358,0.0,0.7999811769134845,7.611316981354038,2.7057231927533674,24.195999999999998,25.970000000000002,0.026117153806202775,691.69,8464,0.43560000000000004,1014049,356.59999999999997,59.43333333333333,17.0,7.0,0.10000000000000142
107,121.4,17.0,42.0,47.5,89.0,25,0.0,1007,91,26.3,0.0,1.0,2023,9,26,1,1,269,39,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,34.0,17.0,27.0,28.0,47.0,38.0,29.666666666666668,11.15048578911892,38.0,17.0,28.5,7.176350047203108,38.0,17.0,33.083333333333336,10.765756599120534,53.0,17.0,39.791666666666664,13.746079810074356,76.0,17.0,26.3,26.2,25.6,92.0,94.0,94.0,0.66,1.2,1.2,1007.0,1008.0,1007.0,2393.3,91.0,26.3,0.0,0.7999831582493001,7.140756426092582,2.4704429151226397,23.933000000000003,25.8,0.026117153806202775,691.69,8281,1.0,1014049,354.9,59.15,4.0,11.0,0.0
121,118.3,16.7,41.0,53.8,86.7,41,0.5,1007,92,26.3,0.0,1.0,2023,9,26,2,1,269,39,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,38.0,34.0,17.0,28.0,46.0,39.0,38.333333333333336,4.509249752823795,43.0,34.0,31.0,9.27361849549529,43.0,17.0,32.833333333333336,10.469291313458271,53.0,17.0,39.958333333333336,13.760305755787552,76.0,17.0,26.3,26.2,25.8,91.0,93.0,94.0,1.0,0.33,1.2,1007.0,1007.0,1007.0,2419.6,92.0,26.3,20.5,0.7992416497834613,7.083408179150949,2.4549428177953416,24.195999999999998,25.8,0.026117153806202775,691.69,8464,1.0,1014049,359.5,59.916666666666664,5.0,26.0,0.0
110,115.2,16.3,40.0,48.8,84.3,58,0.5,1007,93,26.2,0.0,1.0,2023,9,26,3,1,269,39,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,43.0,38.0,34.0,27.0,47.0,55.0,40.0,2.64575131106607,43.0,38.0,33.0,9.528903399656885,43.0,17.0,32.166666666666664,9.712534856221918,53.0,17.0,39.291666666666664,13.382269797293066,76.0,17.0,26.3,26.3,26.0,92.0,92.0,94.0,1.0,0.66,1.2,1007.0,1007.0,1007.0,2436.6,93.0,26.2,29.0,0.7991639515583698,7.0670511011594375,2.4538371879025824,24.366,25.7,0.02601784903887881,686.4399999999999,8649,1.0,1014049,343.6,57.26666666666667,-4.0,5.0,-0.10000000000000142
126,112.1,16.0,39.0,56.3,82.0,75,0.0,1006,94,26.2,0.0,1.0,2023,9,26,4,1,269,39,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,39.0,43.0,38.0,27.0,53.0,34.0,42.333333333333336,3.0550504633051085,45.0,39.0,36.0,10.07968253468297,45.0,17.0,31.5,8.328483437194848,45.0,17.0,39.75,13.381525226644033,76.0,17.0,26.2,26.3,26.2,93.0,91.0,94.0,1.0,1.0,1.2,1007.0,1007.0,1008.0,2462.7999999999997,94.0,26.2,0.0,0.7992753237065062,7.0058121367414525,2.437347665770889,24.627999999999997,25.7,0.026043711686171287,686.4399999999999,8836,1.0,1012036,350.4,58.4,6.0,7.0,0.0
129,116.7,16.3,39.0,57.5,81.3,83,0.0,1007,93,26.3,0.0,1.33,2023,9,26,5,1,269,39,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,45.0,39.0,43.0,17.0,28.0,28.0,43.333333333333336,3.7859388972011403,46.0,39.0,40.833333333333336,4.622409184252315,46.0,34.0,33.0,9.214612900663983,46.0,17.0,40.5,13.197496468780926,76.0,17.0,26.2,26.3,26.2,94.0,92.0,93.0,1.0,1.0,0.33,1006.0,1007.0,1007.0,2445.9,123.69000000000001,34.979000000000006,0.0,0.7999860871984835,7.159069995705784,2.392491258205018,24.459,25.635,0.026117153806202775,691.69,8649,1.7689000000000001,1014049,356.8,59.46666666666667,1.0,3.0,0.10000000000000142
118,121.4,16.7,39.0,52.5,80.7,91,1.0,1007,92,26.3,0.6,1.66,2023,9,26,6,1,269,39,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,46.0,45.0,39.0,34.0,24.0,34.0,44.333333333333336,2.0816659994678326,46.0,42.0,42.166666666666664,3.188521078283833,46.0,38.0,34.5,9.080448527167437,46.0,17.0,40.833333333333336,13.127027103640684,76.0,17.0,26.3,26.2,26.3,93.0,93.0,92.0,1.33,1.0,0.66,1007.0,1007.0,1007.0,2419.6,152.72,43.658,91.0,0.7999847621950058,7.269025806837914,2.335189509610203,24.195999999999998,25.470000000000002,0.026117153806202775,691.69,8464,2.7556,1014049,352.3,58.71666666666667,-4.0,3.0,0.0
134,126.1,17.0,39.0,60.0,80.0,100,1.5,1007,90,26.4,0.7,2.0,2023,9,26,7,1,269,39,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,42.0,46.0,45.0,38.0,28.0,40.0,45.333333333333336,3.0550504633050233,48.0,42.0,43.833333333333336,3.188521078283862,48.0,39.0,36.166666666666664,9.59955807063568,48.0,17.0,41.166666666666664,13.206278699976632,76.0,17.0,26.3,26.2,26.3,92.0,94.0,91.0,1.66,1.0,1.0,1007.0,1006.0,1007.0,2376.0,180.0,52.8,150.0,0.7999866668888852,7.417210752308687,2.293982706899594,23.76,25.4,0.026216458573526738,696.9599999999999,8100,4.0,1014049,370.1,61.68333333333334,6.0,3.0,0.09999999999999787
157,122.4,16.7,42.3,76.3,88.3,83,0.5,1008,86,27.1,1.1,2.0,2023,9,26,8,1,269,39,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,48.0,42.0,46.0,43.0,28.0,41.0,50.333333333333336,9.712534856222621,61.0,42.0,46.833333333333336,7.626707459097983,61.0,39.0,38.916666666666664,11.571582223339469,61.0,17.0,42.0,13.812407780530515,76.0,17.0,26.4,26.3,26.3,90.0,93.0,92.0,2.0,1.33,1.0,1007.0,1007.0,1007.0,2330.6,172.0,54.2,41.5,0.7994652756844602,7.328902460930483,2.5327824681156814,23.305999999999997,26.1,0.026884893963398847,734.4100000000001,7396,4.0,1016064,407.0,67.83333333333333,13.0,15.0,0.7000000000000028
150,118.7,16.3,45.7,67.5,96.7,66,3.0,1008,82,27.7,1.7,2.0,2023,9,26,9,1,269,39,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,61.0,48.0,42.0,39.0,27.0,50.0,54.333333333333336,6.506407098648122,61.0,48.0,49.333333333333336,6.976149845485051,61.0,42.0,41.166666666666664,11.668398139912158,61.0,17.0,42.166666666666664,13.936709943813097,76.0,17.0,27.1,26.3,26.2,86.0,92.0,93.0,2.0,1.66,1.0,1008.0,1007.0,1007.0,2271.4,164.0,55.4,198.0,0.7999881483237284,7.281761855100913,2.8035089871787005,22.714000000000002,26.7,0.027480131468123545,767.29,6724,4.0,1016064,398.9,66.48333333333333,-7.0,12.0,0.5999999999999979
150,115.0,16.0,49.0,67.5,105.0,50,2.5,1009,78,28.4,2.5,2.0,2023,9,26,10,1,269,39,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,54.0,61.0,48.0,45.0,27.0,61.0,56.333333333333336,4.041451884327998,61.0,54.0,50.833333333333336,6.823977334858409,61.0,42.0,43.416666666666664,11.285214247237418,61.0,17.0,41.875,13.594476180004264,76.0,17.0,27.7,26.4,26.2,82.0,90.0,94.0,2.0,2.0,1.0,1008.0,1007.0,1006.0,2215.2,156.0,56.8,125.0,0.7999881483237284,7.1870508093244165,3.062308605712143,22.151999999999997,27.4,0.028146651985478704,806.56,6084,4.0,1018081,406.5,67.75,0.0,6.0,0.6999999999999993
148,106.2,14.3,52.0,66.3,99.3,58,3.0,1008,76,28.9,3.1,2.33,2023,9,26,11,1,269,39,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,0,0,54.0,54.0,61.0,46.0,17.0,53.0,53.666666666666664,0.5773502691943475,54.0,53.0,52.0,6.418722614352076,61.0,42.0,46.416666666666664,7.902339507826706,61.0,34.0,41.875,13.594476180004264,76.0,17.0,28.4,27.1,26.3,78.0,86.0,93.0,2.0,2.0,1.33,1009.0,1008.0,1007.0,2196.4,177.08,67.337,174.0,0.7993846246662946,7.426054122089364,3.6361093629816095,21.964000000000002,27.735,0.028670606477572937,835.2099999999999,5776,5.4289000000000005,1016064,391.1,65.18333333333334,-1.0,-8.0,0.5
107,97.5,12.7,55.0,47.5,93.7,66,0.25,1007,75,29.3,3.2,2.66,2023,9,26,12,1,269,39,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,53.0,54.0,54.0,42.0,34.0,76.0,48.333333333333336,8.962886439832857,54.0,38.0,51.333333333333336,7.737355275975205,61.0,38.0,46.75,7.39932429347363,61.0,38.0,40.291666666666664,11.498503368271525,61.0,17.0,28.9,27.7,26.3,76.0,82.0,92.0,2.33,2.0,1.66,1008.0,1008.0,1007.0,2197.5,199.5,77.938,16.5,0.7999831582493001,7.6765609007164795,4.330367687583656,21.975,27.97,0.029096296825921724,858.49,5625,7.0756000000000006,1014049,344.4,57.4,-15.0,-16.0,0.40000000000000213
121,88.7,11.0,58.0,53.8,88.0,75,0.25,1006,73,29.8,2.9,3.0,2023,9,26,13,1,269,39,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,38.0,53.0,54.0,48.0,38.0,47.0,44.666666666666664,7.6376261582601925,53.0,38.0,50.5,8.40832920383084,61.0,38.0,47.166666666666664,6.991336630343072,61.0,38.0,40.125,11.425800323981022,61.0,17.0,29.3,28.4,26.4,75.0,78.0,90.0,2.66,2.0,2.0,1007.0,1009.0,1007.0,2175.4,219.0,89.4,18.75,0.7992416497834613,8.06290337242069,5.272247977456595,21.754,28.3,0.029622236956026882,888.0400000000001,5329,9.0,1012036,342.5,57.083333333333336,5.0,-11.0,0.5
129,89.5,11.7,54.7,57.5,84.7,75,1.5,1006,77,29.1,2.2,2.33,2023,9,26,14,1,269,39,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,43.0,38.0,53.0,61.0,43.0,46.0,42.333333333333336,4.0414518843282945,46.0,38.0,48.0,6.723094525588219,54.0,38.0,47.416666666666664,6.881573991903995,61.0,38.0,40.125,11.425800323981022,61.0,17.0,29.8,28.9,27.1,73.0,76.0,86.0,3.0,2.33,2.0,1006.0,1008.0,1008.0,2240.7000000000003,179.41,67.80300000000001,112.5,0.7999860871984835,7.648918895820871,4.674814118451415,22.407000000000004,27.935000000000002,0.02892641259799941,846.8100000000001,5929,5.4289000000000005,1012036,344.09999999999997,57.349999999999994,3.0,-7.0,-0.6999999999999993
139,90.3,12.3,51.3,62.5,81.3,75,2.0,1006,81,28.4,1.5,1.66,2023,9,26,15,1,269,39,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,46.0,43.0,38.0,54.0,39.0,47.0,46.333333333333336,3.5118845842851996,50.0,43.0,47.333333333333336,6.186005711819289,54.0,38.0,48.333333333333336,6.372288490491409,61.0,38.0,40.25,11.520303438032977,61.0,17.0,29.1,29.3,27.7,77.0,75.0,82.0,2.33,2.66,2.0,1006.0,1007.0,1008.0,2300.4,134.45999999999998,47.144,150.0,0.7999872002047967,7.34086659621169,4.170392651003983,23.004,27.57,0.02823058823997193,806.56,6561,2.7556,1012036,347.7,57.949999999999996,4.0,12.0,-0.7000000000000028
89,91.0,13.0,48.0,37.5,78.0,75,4.5,1005,85,27.7,0.9,1.0,2023,9,26,16,1,269,39,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,50.0,46.0,43.0,54.0,45.0,53.0,42.0,10.583005244258713,50.0,30.0,43.333333333333336,8.38252149813291,53.0,30.0,47.083333333333336,8.273268380571167,61.0,30.0,39.291666666666664,11.369215363032776,61.0,17.0,28.4,29.8,28.4,81.0,73.0,78.0,1.66,3.0,2.0,1006.0,1006.0,1009.0,2354.5,85.0,27.7,337.5,0.7999786672355405,6.999461579878472,3.6920236904853474,23.545,27.2,0.02756216162968992,767.29,7225,1.0,1010025,297.5,49.583333333333336,-20.0,-13.0,-0.6999999999999993
134,87.7,13.0,44.0,60.0,73.7,75,5.0,1006,88,27.3,0.7,0.66,2023,9,26,17,1,269,39,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,1,0,30.0,50.0,46.0,53.0,46.0,28.0,42.666666666666664,11.015141094572536,50.0,30.0,42.5,7.422937423957825,50.0,30.0,47.25,8.269604805330939,61.0,30.0,40.125,11.237795312171663,61.0,17.0,27.7,29.1,28.9,85.0,77.0,76.0,1.0,2.33,2.33,1005.0,1006.0,1008.0,2402.4,58.080000000000005,18.018,375.0,0.7999866668888852,6.745634951157604,3.3843550496115684,24.024,26.970000000000002,0.027137149963071608,745.2900000000001,7744,0.43560000000000004,1012036,326.4,54.4,18.0,2.0,-0.3999999999999986
98,84.4,13.0,40.0,42.5,69.3,75,2.5,1006,92,26.8,0.0,0.33,2023,9,26,18,1,269,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,48.0,30.0,50.0,38.0,42.0,24.0,37.333333333333336,9.451631252505651,48.0,30.0,41.833333333333336,8.060190237622201,50.0,30.0,46.583333333333336,9.019759453890645,61.0,30.0,40.541666666666664,10.790411067911155,61.0,17.0,27.3,28.4,29.3,88.0,81.0,75.0,0.66,1.66,2.66,1006.0,1006.0,1007.0,2465.6,30.360000000000003,8.844000000000001,187.5,0.7999811769134845,6.491808322436737,3.0766864087377894,24.656,26.635,0.026640132564480553,718.24,8464,0.10890000000000001,1012036,283.2,47.199999999999996,-14.0,-16.0,-0.5
102,81.1,13.0,36.0,45.0,65.0,75,1.0,1007,95,26.4,0.0,3.6,2023,9,26,19,1,269,39,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,34.0,48.0,30.0,43.0,48.0,28.0,39.333333333333336,7.571877794400884,48.0,34.0,40.666666666666664,8.35862827661693,50.0,30.0,45.583333333333336,9.500797414698452,61.0,30.0,40.875,10.50595069472568,61.0,17.0,26.8,27.7,29.8,92.0,85.0,73.0,0.33,1.0,3.0,1006.0,1005.0,1006.0,2508.0,342.0,95.03999999999999,75.0,0.7999822226172753,6.237981693715867,2.7690177678640104,25.08,24.599999999999998,0.026216458573526738,696.9599999999999,9025,12.96,1014049,276.1,46.01666666666667,2.0,6.0,-0.40000000000000213
112,80.9,12.7,35.7,50.0,64.7,70,0.5,1008,96,26.1,0.0,3.2,2023,9,26,20,1,269,39,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,36.0,34.0,48.0,46.0,61.0,28.0,36.666666666666664,3.055050463305258,40.0,34.0,39.666666666666664,7.941452428029775,50.0,30.0,43.833333333333336,8.255393094911033,54.0,30.0,41.375,10.145945859864996,61.0,17.0,26.4,27.3,29.1,95.0,88.0,77.0,3.6,0.66,2.33,1007.0,1006.0,1006.0,2505.6000000000004,307.20000000000005,83.52000000000001,35.0,0.7999840003199936,6.369577198645777,2.8108022990315726,25.056000000000004,24.5,0.025892831455524352,681.21,9216,10.240000000000002,1016064,284.0,47.333333333333336,4.0,-8.0,-0.29999999999999716
102,80.7,12.3,35.3,45.0,64.3,66,0.5,1008,96,25.8,0.0,2.8,2023,9,26,21,1,269,39,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,2,0,40.0,36.0,34.0,50.0,54.0,27.0,37.333333333333336,2.309401076760286,40.0,36.0,37.333333333333336,6.153589738247079,48.0,30.0,42.333333333333336,7.866307130971802,54.0,30.0,41.75,9.750139352404759,61.0,17.0,26.1,26.8,28.4,96.0,92.0,81.0,3.2,0.33,1.66,1008.0,1006.0,1006.0,2476.8,268.79999999999995,72.24,33.0,0.7999822226172753,6.560442240468255,2.8696853914315907,24.768,24.400000000000002,0.025595212703162003,665.64,9216,7.839999999999999,1016064,273.6,45.6,-4.0,2.0,-0.3000000000000007
89,80.5,12.0,35.0,37.5,64.0,62,1.0,1009,97,25.5,0.0,2.4,2023,9,26,22,1,269,39,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,36.0,40.0,36.0,30.0,54.0,27.0,35.333333333333336,5.033222956848019,40.0,30.0,37.333333333333336,6.153589738247079,48.0,30.0,40.333333333333336,7.679172935263752,53.0,30.0,41.875,9.570391387208542,61.0,17.0,25.8,26.4,27.7,96.0,95.0,85.0,2.8,3.6,1.0,1008.0,1007.0,1005.0,2473.5,232.79999999999998,61.199999999999996,62.0,0.7999786672355405,6.7077743521373225,2.916423631364053,24.735,24.3,0.025272522029215035,650.25,9409,5.76,1018081,259.0,43.166666666666664,-6.0,-6.0,-0.3000000000000007
91,73.5,11.7,34.0,38.8,60.3,75,1.0,1008,96,25.4,0.0,2.4,2023,9,26,23,1,269,39,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3,3,0,30.0,36.0,40.0,48.0,53.0,17.0,32.333333333333336,3.2145502536657347,36.0,30.0,34.5,3.674234614173784,40.0,30.0,38.5,6.973977605094124,50.0,30.0,42.458333333333336,8.335253401989066,61.0,30.0,25.5,26.1,27.3,97.0,96.0,88.0,2.4,3.2,0.66,1009.0,1008.0,1006.0,2438.3999999999996,230.39999999999998,60.959999999999994,75.0,0.7989484807092602,6.281514400478592,2.905734552602342,24.383999999999997,24.2,0.0251983877000122,645.16,9216,5.76,1016064,249.3,41.550000000000004,1.0,-9.0,-0.10000000000000142
98,66.5,11.3,33.0,42.5,56.7,87,1.0,1008,95,25.4,0.0,2.4,2023,9,27,0,2,270,39,0.0,1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,31.0,30.0,36.0,34.0,38.0,34.0,31.666666666666668,2.0816659994683486,34.0,30.0,34.5,3.674234614173784,40.0,30.0,38.166666666666664,7.094598884596939,50.0,30.0,42.458333333333336,8.335253401989066,61.0,30.0,25.4,25.8,26.8,96.0,96.0,92.0,2.4,2.8,0.33,1008.0,1008.0,1006.0,2413.0,228.0,60.959999999999994,87.0,0.7999811769134845,5.884435005751703,2.920095566764003,24.13,24.2,0.0251983877000122,645.16,9025,5.76,1016064,244.0,40.666666666666664,3.0,-2.0,0.0
74,59.5,11.0,32.0,28.8,53.0,100,1.0,1007,95,25.3,0.0,2.4,2023,9,27,1,2,270,39,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,34.0,31.0,30.0,36.0,43.0,38.0,29.333333333333332,5.686240703078172,34.0,23.0,32.333333333333336,5.819507424744744,40.0,23.0,36.5,8.129631547056745,50.0,23.0,41.833333333333336,9.201449161228586,61.0,23.0,25.4,25.5,26.4,95.0,97.0,95.0,2.4,2.4,3.6,1008.0,1009.0,1007.0,2403.5,228.0,60.72,100.0,0.7985833825214401,5.408599218252887,2.90882647032088,24.035,24.1,0.025124106132963127,640.09,9025,5.76,1014049,207.3,34.550000000000004,-11.0,-7.0,-0.09999999999999787
95,57.4,10.7,32.3,41.3,51.3,100,1.0,1007,94,25.5,0.0,2.8,2023,9,27,2,2,270,39,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,23.0,34.0,31.0,40.0,46.0,43.0,30.0,6.082762530299001,34.0,23.0,31.166666666666668,4.535048695070326,36.0,23.0,35.416666666666664,7.597348022151438,50.0,23.0,41.416666666666664,9.371170715535891,61.0,23.0,25.3,25.4,26.1,95.0,96.0,96.0,2.4,2.4,3.2,1007.0,1008.0,1008.0,2397.0,263.2,71.39999999999999,100.0,0.7990121304568898,5.363984674329503,3.018409494439772,23.97,24.1,0.025322715667611056,650.25,8836,7.839999999999999,1014049,226.0,37.666666666666664,10.0,2.0,0.1999999999999993
87,55.2,10.3,32.7,36.3,49.7,100,1.0,1006,93,25.6,0.0,2.8,2023,9,27,3,2,270,39,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,33.0,23.0,34.0,36.0,50.0,39.0,28.333333333333332,5.033222956848139,33.0,23.0,30.0,3.898717737922595,34.0,23.0,33.666666666666664,6.227991553291526,48.0,23.0,41.0,9.699843118408989,61.0,23.0,25.5,25.4,25.8,94.0,95.0,96.0,2.8,2.4,2.8,1007.0,1008.0,1008.0,2380.8,260.4,71.67999999999999,100.0,0.798876064020275,5.3587030385399474,3.174449082613339,23.808000000000003,24.200000000000003,0.02544729080786202,655.3600000000001,8649,7.839999999999999,1012036,213.2,35.53333333333333,-4.0,-5.0,0.10000000000000142
104,53.1,10.0,33.0,46.3,48.0,100,1.0,1006,93,25.8,0.0,2.8,2023,9,27,4,2,270,39,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,29.0,33.0,23.0,30.0,30.0,45.0,33.0,4.000000000001124,37.0,29.0,31.166666666666668,4.83390801181188,37.0,23.0,34.25,6.1809825638434805,48.0,23.0,40.666666666666664,9.693864786181026,61.0,23.0,25.6,25.3,25.5,93.0,95.0,97.0,2.8,2.4,2.4,1006.0,1007.0,1009.0,2399.4,260.4,72.24,100.0,0.799118809528952,5.309469053094691,3.2996700329967004,23.994,24.400000000000002,0.025646097767298443,665.64,8649,7.839999999999999,1012036,227.39999999999998,37.9,8.0,14.0,0.1999999999999993
87,62.8,10.7,33.3,36.3,48.7,100,1.5,1006,90,25.8,0.0,0.66,2023,9,27,5,2,270,39,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,37.0,29.0,33.0,31.0,48.0,46.0,31.666666666666668,4.618802153518005,37.0,29.0,30.833333333333332,4.9159604012501,37.0,23.0,32.666666666666664,4.559372630951634,40.0,23.0,39.958333333333336,9.905989258444219,61.0,23.0,25.8,25.5,25.4,93.0,94.0,96.0,2.8,2.8,2.4,1006.0,1007.0,1008.0,2322.0,59.400000000000006,17.028000000000002,150.0,0.798876064020275,5.868610410242034,3.1118587047939448,23.22,25.470000000000002,0.025646097767298443,665.64,8100,0.43560000000000004,1012036,220.8,36.800000000000004,-8.0,-4.0,0.0
65,72.6,11.3,33.7,23.8,49.3,100,2.0,1007,88,25.8,0.6,1.33,2023,9,27,6,2,270,39,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,29.0,37.0,29.0,34.0,34.0,42.0,28.333333333333332,9.01849950564633,37.0,19.0,28.333333333333332,6.5319726474212025,37.0,19.0,31.416666666666668,5.99178730860062,40.0,19.0,39.0,10.774365713198387,61.0,19.0,25.8,25.6,25.4,90.0,93.0,95.0,0.66,2.8,2.4,1006.0,1006.0,1008.0,2270.4,117.04,34.314,200.0,0.7982857863114995,6.424210246880806,2.982036987877179,22.704,25.135,0.02562062996958295,665.64,7744,1.7689000000000001,1014049,209.7,34.949999999999996,-10.0,-10.0,0.0
82,82.3,12.0,34.0,33.8,50.0,100,3.0,1008,86,25.8,0.7,2.0,2023,9,27,7,2,270,39,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,19.0,29.0,37.0,23.0,36.0,48.0,25.0,5.291502622130158,29.0,19.0,29.0,6.066300355240593,37.0,19.0,30.666666666666668,5.928871321888142,40.0,19.0,38.125,10.86403119992983,61.0,19.0,25.8,25.8,25.3,88.0,93.0,95.0,1.33,2.8,2.4,1007.0,1006.0,1007.0,2218.8,172.0,51.6,300.0,0.7987929351202628,6.857761853178902,2.8330972418965086,22.188000000000002,24.8,0.025595212703162003,665.64,7396,4.0,1016064,239.10000000000002,39.85,8.0,-10.0,0.0
