AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
74,81.9,12.0,37.0,28.8,57.0,100,3.5,1008,82,27.0,1.1,2.33,2023,9,27,8,2,270,39,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,27.0,19.0,29.0,33.0,40.0,61.0,23.0,4.000000000001336,27.0,19.0,27.333333333333332,6.121002096606292,37.0,19.0,29.25,5.512382754885263,37.0,19.0,36.541666666666664,10.129505617648638,54.0,19.0,25.8,25.8,25.5,86.0,90.0,94.0,2.0,0.66,2.8,1008.0,1006.0,1007.0,2214.0,191.06,62.910000000000004,350.0,0.7985833825214401,6.824431297391885,3.083076410299142,22.14,25.835,0.026785687712611396,729.0,6724,5.4289000000000005,1016064,239.70000000000002,39.95,-4.0,-6.0,1.1999999999999993
69,81.5,12.0,40.0,26.3,64.0,100,3.0,1008,77,28.1,1.7,2.66,2023,9,27,9,2,270,39,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,23.0,27.0,19.0,29.0,36.0,54.0,23.666666666666668,3.055050463305624,27.0,21.0,26.0,6.542170893517823,37.0,19.0,28.0,5.543218625245248,37.0,19.0,35.166666666666664,9.893637246787348,54.0,19.0,27.0,25.8,25.6,82.0,88.0,93.0,2.33,1.33,2.8,1008.0,1007.0,1006.0,2163.7000000000003,204.82000000000002,74.74600000000001,300.0,0.79844872818524,6.7911007416048665,3.333055578701775,21.637000000000004,26.770000000000003,0.027876956471273345,789.6100000000001,5929,7.0756000000000006,1016064,244.8,40.800000000000004,-2.0,2.0,1.1000000000000014
69,81.1,12.0,43.0,26.3,71.0,100,0.5,1009,73,29.3,2.5,3.0,2023,9,27,10,2,270,39,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,21.0,23.0,27.0,37.0,30.0,54.0,21.666666666666668,1.15470053838398,23.0,21.0,23.333333333333332,3.8815804341348046,29.0,19.0,27.25,5.848465222136379,37.0,19.0,33.791666666666664,9.445399923250866,53.0,19.0,28.1,25.8,25.8,77.0,86.0,93.0,2.66,2.0,2.8,1008.0,1008.0,1006.0,2138.9,219.0,87.9,50.0,0.79844872818524,6.757770185817848,3.583034747104408,21.389,27.8,0.02903862335121571,858.49,5329,9.0,1018081,254.4,42.4,0.0,-6.0,1.1999999999999993
67,78.0,11.3,49.3,25.0,72.0,91,1.25,1008,78,28.5,3.0,3.0,2023,9,27,11,2,270,39,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,0,0,21.0,21.0,23.0,29.0,31.0,53.0,20.666666666666668,0.5773502691992318,21.0,20.0,21.833333333333332,2.8577380332455165,27.0,19.0,26.333333333333332,6.065301211635927,37.0,19.0,32.416666666666664,8.91465167534634,50.0,19.0,29.3,27.0,25.8,73.0,82.0,90.0,3.0,2.33,0.66,1009.0,1008.0,1006.0,2223.0,234.0,85.5,113.75,0.7999680012799487,6.902044066896734,4.362445801256525,22.23,27.0,0.02827378147442314,812.25,6084,9.0,1016064,255.6,42.6,-1.0,-3.0,-0.8000000000000007
65,74.9,10.7,55.7,23.8,73.0,83,3.0,1008,83,27.8,3.2,3.0,2023,9,27,12,2,270,39,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,20.0,21.0,21.0,19.0,34.0,38.0,20.0,1.000000000005603,21.0,19.0,21.833333333333332,2.8577380332455165,27.0,19.0,25.083333333333332,5.884623002264599,37.0,19.0,31.625,9.235152596371218,50.0,19.0,28.5,28.1,25.8,78.0,77.0,88.0,3.0,2.66,1.33,1008.0,1008.0,1007.0,2307.4,249.0,83.4,249.0,0.7982857863114995,6.9993458555275225,5.20512101672741,23.074,26.3,0.027579337718910996,772.84,6889,9.0,1016064,257.1,42.85,-1.0,-2.0,-0.6999999999999993
95,71.8,10.0,62.0,41.3,74.0,75,4.0,1008,89,27.0,2.8,3.0,2023,9,27,13,2,270,39,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,19.0,20.0,21.0,27.0,23.0,43.0,24.0,7.810249675907328,33.0,19.0,22.833333333333332,5.154286242212211,33.0,19.0,25.916666666666668,6.258933010045401,37.0,19.0,31.208333333333332,8.919832161935693,50.0,19.0,27.8,29.3,25.8,83.0,73.0,86.0,3.0,3.0,2.0,1008.0,1009.0,1008.0,2403.0,267.0,81.0,300.0,0.7990121304568898,7.179282071792821,6.199380061993801,24.03,25.5,0.026785687712611396,729.0,7921,9.0,1016064,292.1,48.68333333333334,14.0,12.0,-0.8000000000000007
82,74.3,10.3,60.7,33.8,71.3,83,1.0,1007,88,27.3,2.2,2.33,2023,9,27,14,2,270,39,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,33.0,19.0,20.0,23.0,33.0,46.0,26.333333333333332,7.023769168569213,33.0,19.0,23.5,5.4313902455993235,33.0,19.0,25.416666666666668,5.869154087001241,37.0,19.0,30.416666666666668,8.376554582086067,50.0,19.0,27.0,28.5,27.0,89.0,78.0,82.0,3.0,3.0,2.33,1008.0,1008.0,1008.0,2402.4,205.04000000000002,63.609,83.0,0.7987929351202628,7.212891952237646,5.892631783322008,24.024,26.135,0.027110201479442424,745.2900000000001,7744,5.4289000000000005,1014049,277.40000000000003,46.23333333333334,-6.0,7.0,0.3000000000000007
102,76.8,10.7,59.3,45.0,68.7,91,0.5,1007,86,27.7,1.4,1.66,2023,9,27,15,2,270,39,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,27.0,33.0,19.0,21.0,29.0,50.0,32.0,4.58257569495684,36.0,27.0,26.0,7.21110255092741,36.0,19.0,26.0,6.564366617648853,37.0,19.0,29.833333333333332,7.381920727235458,48.0,19.0,27.3,27.8,28.1,88.0,83.0,77.0,2.33,3.0,2.66,1007.0,1008.0,1008.0,2382.2,142.76,45.982,45.5,0.7999822226172753,7.176899355200449,5.54153817400243,23.822,26.87,0.02750742054873828,767.29,7396,2.7556,1014049,296.5,49.416666666666664,9.0,17.0,0.3999999999999986
69,79.4,11.0,58.0,26.3,66.0,100,2.5,1007,85,28.0,0.9,1.0,2023,9,27,16,2,270,39,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,36.0,27.0,33.0,21.0,37.0,30.0,28.0,7.549834435271402,36.0,21.0,26.0,7.21110255092741,36.0,19.0,24.666666666666668,5.694228870025885,36.0,19.0,29.458333333333332,7.5985076719431905,48.0,19.0,27.7,27.0,29.3,86.0,89.0,73.0,1.66,3.0,3.0,1007.0,1008.0,1009.0,2380.0,85.0,28.0,250.0,0.79844872818524,7.217525679483685,5.272247977456595,23.8,27.5,0.02780533485071018,784.0,7225,1.0,1014049,261.70000000000005,43.616666666666674,-15.0,-12.0,0.3000000000000007
54,104.1,14.7,51.0,17.5,73.3,91,1.5,1007,86,27.6,0.7,1.0,2023,9,27,17,2,270,39,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,1,0,21.0,36.0,27.0,20.0,29.0,48.0,23.666666666666668,11.239810200058715,36.0,14.0,25.0,8.50881895447257,36.0,14.0,23.416666666666668,6.273440890456745,36.0,14.0,28.041666666666668,7.1473872798061775,40.0,14.0,28.0,27.3,28.5,85.0,88.0,78.0,1.0,2.33,3.0,1007.0,1007.0,1008.0,2373.6,86.0,27.6,136.5,0.7999542883263813,7.081150942112782,3.469151758383784,23.736,27.1,0.02740811578141432,761.7600000000001,7396,1.0,1014049,274.6,45.76666666666667,-7.0,-13.0,-0.3999999999999986
65,128.8,18.3,44.0,23.8,80.7,83,0.75,1007,87,27.2,0.0,1.0,2023,9,27,18,2,270,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,14.0,21.0,36.0,19.0,19.0,34.0,18.0,3.6055512754655936,21.0,14.0,25.0,8.50881895447257,36.0,14.0,23.416666666666668,6.273440890456745,36.0,14.0,27.416666666666668,7.258677964829406,40.0,14.0,27.6,27.7,27.8,86.0,86.0,83.0,1.0,1.66,3.0,1007.0,1007.0,1008.0,2366.4,87.0,27.2,62.25,0.7982857863114995,7.037866783235889,2.4042402054532537,23.664,26.7,0.027010896712118457,739.8399999999999,7569,1.0,1014049,314.6,52.43333333333334,5.0,-17.0,-0.40000000000000213
54,153.5,22.0,37.0,17.5,88.0,75,1.0,1008,87,26.8,0.0,1.0,2023,9,27,19,2,270,39,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,19.0,14.0,21.0,33.0,27.0,36.0,15.666666666666666,2.886751345950201,19.0,14.0,21.833333333333332,8.471520918150292,36.0,14.0,22.333333333333332,6.705944897603269,36.0,14.0,26.5,7.512308740240486,40.0,14.0,27.2,28.0,27.0,87.0,85.0,89.0,1.0,1.0,3.0,1007.0,1007.0,1008.0,2331.6,87.0,26.8,75.0,0.7999542883263813,6.9769555929275935,1.681741739011863,23.316,26.3,0.026587275211036498,718.24,7569,1.0,1016064,332.0,55.333333333333336,-5.0,-7.0,-0.3999999999999986
72,137.3,20.0,36.0,27.5,84.0,75,1.75,1009,89,26.7,0.0,1.0,2023,9,27,20,2,270,39,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,14.0,19.0,14.0,27.0,23.0,40.0,18.333333333333332,4.041451884328804,22.0,14.0,21.0,8.099382692526092,36.0,14.0,22.25,6.703120033373455,36.0,14.0,25.75,6.98601086644477,37.0,14.0,26.8,27.6,27.3,87.0,86.0,88.0,1.0,1.0,2.33,1008.0,1007.0,1007.0,2376.2999999999997,89.0,26.7,131.25,0.7999709101487218,6.864656767161642,1.799910004499775,23.762999999999998,26.2,0.026461817183531036,712.89,7921,1.0,1018081,326.8,54.46666666666667,8.0,8.0,-0.10000000000000142
50,121.2,18.0,35.0,15.0,80.0,75,1.5,1009,92,26.5,0.0,1.0,2023,9,27,21,2,270,39,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,2,0,22.0,14.0,19.0,36.0,21.0,36.0,16.0,5.291502622130307,22.0,12.0,17.0,4.195235392679503,22.0,12.0,21.5,7.329888998290988,36.0,12.0,24.75,7.170288939663289,37.0,12.0,26.7,27.2,27.7,89.0,87.0,86.0,1.0,1.0,1.66,1009.0,1007.0,1007.0,2438.0,92.0,26.5,112.5,0.7999466702219852,6.7329592800399976,1.9443364257541247,24.38,26.0,0.026263601324478372,702.25,8464,1.0,1018081,281.2,46.86666666666667,-10.0,-7.0,-0.1999999999999993
59,105.0,16.0,34.0,20.0,76.0,75,0.5,1010,94,26.4,0.0,1.0,2023,9,27,22,2,270,39,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,12.0,22.0,14.0,21.0,21.0,30.0,16.666666666666668,5.033222956848339,22.0,12.0,16.166666666666668,3.710345895823908,22.0,12.0,21.083333333333332,7.501010032998633,36.0,12.0,24.166666666666668,7.293038173292246,37.0,12.0,26.5,26.8,28.0,92.0,87.0,85.0,1.0,1.0,1.0,1009.0,1008.0,1007.0,2481.6,94.0,26.4,37.5,0.7999600019998999,6.562089869383163,2.1248671958002623,24.816,25.9,0.026138587981596056,696.9599999999999,8836,1.0,1020100,267.0,44.5,4.0,2.0,-0.10000000000000142
76,94.3,15.0,34.3,30.0,71.0,75,0.5,1009,94,26.1,0.0,1.0,2023,9,27,23,2,270,39,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,3,0,16.0,12.0,22.0,14.0,20.0,31.0,17.333333333333332,6.110100926608742,24.0,12.0,17.833333333333332,4.665476038590008,24.0,12.0,21.416666666666668,7.537281078784353,36.0,12.0,23.875,7.14637335813833,37.0,12.0,26.4,26.7,27.6,94.0,89.0,86.0,1.0,1.0,1.0,1010.0,1009.0,1007.0,2453.4,94.0,26.1,37.5,0.7999733342221925,6.286247583494434,2.2865142323845076,24.534000000000002,25.6,0.025867169606373037,681.21,8836,1.0,1018081,268.6,44.76666666666667,8.0,2.0,-0.29999999999999716
69,83.6,14.0,34.7,26.3,66.0,75,1.5,1009,94,25.8,0.0,1.0,2023,9,28,0,3,271,39,0.0,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,24.0,16.0,12.0,19.0,19.0,34.0,20.333333333333332,4.041451884328759,24.0,16.0,18.166666666666668,4.833908011811721,24.0,12.0,21.583333333333332,7.501010032998625,36.0,12.0,23.333333333333332,6.831300510639434,37.0,12.0,26.1,26.5,27.2,94.0,92.0,87.0,1.0,1.0,1.0,1009.0,1009.0,1007.0,2425.2000000000003,94.0,25.8,112.5,0.79844872818524,5.971002071280623,2.4783944003999716,24.252000000000002,25.3,0.025569845817794038,665.64,8836,1.0,1018081,245.60000000000002,40.93333333333334,-3.0,9.0,-0.3000000000000007
72,73.0,13.0,35.0,27.5,61.0,75,2.25,1009,95,25.5,0.0,1.0,2023,9,28,1,3,271,39,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,21.0,24.0,16.0,14.0,33.0,23.0,22.333333333333332,1.5275252316554782,24.0,21.0,19.5,4.549725266429943,24.0,12.0,20.666666666666668,6.596601512532513,36.0,12.0,23.291666666666668,6.836469764474615,37.0,12.0,25.8,26.4,26.8,94.0,94.0,87.0,1.0,1.0,1.0,1009.0,1010.0,1008.0,2422.5,95.0,25.5,168.75,0.7999709101487218,5.6149526959464655,2.692100607645566,24.225,25.0,0.025272522029215035,650.25,9025,1.0,1018081,231.5,38.583333333333336,1.0,6.0,-0.3000000000000007
72,74.7,13.0,34.0,27.5,58.0,70,2.25,1009,95,25.5,0.0,1.0,2023,9,28,2,3,271,39,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,22.0,21.0,24.0,22.0,27.0,33.0,21.666666666666668,0.5773502691990721,22.0,21.0,19.5,4.549725266429943,24.0,12.0,20.25,6.311965548931958,36.0,12.0,22.833333333333332,6.518646609779059,37.0,12.0,25.5,26.1,26.7,95.0,94.0,89.0,1.0,1.0,1.0,1009.0,1009.0,1009.0,2422.5,95.0,25.5,157.5,0.7999709101487218,5.745711868317822,2.615183447427121,24.225,25.0,0.025272522029215035,650.25,9025,1.0,1018081,229.2,38.199999999999996,0.0,-2.0,0.0
76,76.5,13.0,33.0,30.0,55.0,66,2.5,1009,96,25.6,0.0,1.0,2023,9,28,3,3,271,39,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,22.0,22.0,21.0,12.0,36.0,29.0,22.666666666666668,1.1547005383839,24.0,22.0,21.5,2.949576240749036,24.0,16.0,19.25,4.1805828214816865,24.0,12.0,22.625,6.391655565623095,37.0,12.0,25.5,25.8,26.5,95.0,94.0,92.0,1.0,1.0,1.0,1009.0,1009.0,1009.0,2457.6000000000004,96.0,25.6,165.0,0.7999733342221925,5.884162756711023,2.5382662872086765,24.576000000000004,25.1,0.02537162995874137,655.3600000000001,9216,1.0,1018081,231.5,38.583333333333336,2.0,3.0,0.10000000000000142
95,78.2,13.0,32.0,41.3,52.0,62,2.25,1009,96,25.6,0.0,1.0,2023,9,28,4,3,271,39,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,24.0,22.0,22.0,16.0,21.0,37.0,26.333333333333332,5.859465277083179,33.0,22.0,24.333333333333332,4.412104562072184,33.0,21.0,20.25,5.77022136017756,33.0,12.0,22.458333333333332,6.043171976390152,36.0,12.0,25.6,25.5,26.4,96.0,95.0,94.0,1.0,1.0,1.0,1009.0,1009.0,1010.0,2457.6000000000004,96.0,25.6,139.5,0.7990121304568898,6.014921929082378,2.4613491269902315,24.576000000000004,25.1,0.02537162995874137,655.3600000000001,9216,1.0,1018081,249.5,41.583333333333336,9.0,11.0,0.0
80,78.6,13.0,31.3,32.5,52.0,70,2.0,1009,96,25.5,0.0,1.33,2023,9,28,5,3,271,39,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,33.0,24.0,22.0,24.0,14.0,29.0,27.666666666666668,4.725815626253656,33.0,24.0,24.666666666666668,4.4572039067848594,33.0,21.0,21.25,5.626641174722759,33.0,12.0,22.333333333333332,5.931981607953344,36.0,12.0,25.6,25.5,26.1,96.0,95.0,94.0,1.0,1.0,1.0,1009.0,1009.0,1009.0,2448.0,127.68,33.915,140.0,0.7999753853727578,6.045688793169756,2.4075071148373204,24.48,24.835,0.025272522029215035,650.25,9216,1.7689000000000001,1018081,233.39999999999998,38.9,-7.0,4.0,-0.10000000000000142
69,79.0,13.0,30.7,26.3,52.0,79,4.75,1010,96,25.3,0.6,1.66,2023,9,28,6,3,271,39,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,26.0,33.0,24.0,21.0,19.0,19.0,26.666666666666668,6.027713773342543,33.0,21.0,24.666666666666668,4.4572039067848594,33.0,21.0,21.416666666666668,5.583389868550913,33.0,12.0,22.416666666666668,5.897063872711227,36.0,12.0,25.5,25.6,25.8,96.0,96.0,94.0,1.33,1.0,1.0,1009.0,1009.0,1009.0,2428.8,159.35999999999999,41.998,375.25,0.79844872818524,6.076455657257134,2.3613568187062532,24.288,24.470000000000002,0.025049480149029555,640.09,9216,2.7556,1020100,222.0,37.0,-5.0,-3.0,-0.1999999999999993
76,79.4,13.0,30.0,30.0,52.0,87,9.25,1010,97,25.2,0.7,2.0,2023,9,28,7,3,271,39,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,21.0,26.0,33.0,22.0,14.0,27.0,23.666666666666668,2.5166114784256868,26.0,21.0,25.0,4.289522117904462,33.0,21.0,22.25,5.101247619232147,33.0,12.0,22.291666666666668,5.827067027666904,36.0,12.0,25.3,25.6,25.5,96.0,96.0,95.0,1.66,1.0,1.0,1010.0,1009.0,1009.0,2444.4,194.0,50.4,804.75,0.7999733342221925,6.107222521344513,2.307514806553342,24.444000000000003,24.2,0.024950470346068964,635.04,9409,4.0,1020100,228.4,38.06666666666667,3.0,-9.0,-0.10000000000000142
50,79.4,12.7,32.7,15.0,63.3,83,13.5,1011,96,24.9,1.1,1.66,2023,9,28,8,3,271,39,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,24.0,21.0,26.0,22.0,22.0,23.0,19.0,6.24499799839931,24.0,12.0,23.333333333333332,6.8605150438329385,33.0,12.0,21.416666666666668,5.900051360844295,33.0,12.0,21.833333333333332,6.190221367584937,36.0,12.0,25.2,25.5,25.5,97.0,96.0,95.0,2.0,1.33,1.0,1010.0,1009.0,1009.0,2390.3999999999996,159.35999999999999,41.333999999999996,1120.5,0.7999466702219852,6.2514762617116775,2.5746004251633736,23.903999999999996,24.07,0.024629055757610527,620.0099999999999,9216,2.7556,1022121,215.10000000000002,35.85,-12.0,-14.0,-0.3000000000000007
37,79.4,12.3,35.3,11.3,74.7,79,18.5,1012,95,24.7,1.7,1.33,2023,9,28,9,3,271,39,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,12.0,24.0,21.0,24.0,12.0,21.0,15.0,7.9372539331945315,24.0,9.0,20.833333333333332,8.975893641674784,33.0,9.0,21.166666666666668,6.379417661273192,33.0,9.0,21.333333333333332,6.722232203449694,36.0,9.0,24.9,25.3,25.6,96.0,96.0,96.0,1.66,1.66,1.0,1011.0,1010.0,1009.0,2346.5,126.35000000000001,32.851,1461.5,0.7963897000265463,6.454759775627998,2.8696853914315907,23.465,24.035,0.024407090506827562,610.0899999999999,9025,1.7689000000000001,1024144,222.0,37.0,-3.0,-12.0,-0.1999999999999993
150,79.4,12.0,38.0,67.5,86.0,75,15.25,1012,95,24.4,2.5,1.0,2023,9,28,10,3,271,39,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,9.0,12.0,24.0,33.0,16.0,21.0,25.0,25.159491250818455,54.0,9.0,24.333333333333332,16.008331164323724,54.0,9.0,24.333333333333332,11.195237082497504,54.0,9.0,22.708333333333332,9.46609127665514,54.0,9.0,24.7,25.2,25.6,95.0,97.0,96.0,1.33,2.0,1.0,1012.0,1010.0,1009.0,2318.0,95.0,24.4,1143.75,0.7999881483237284,6.616115323723024,3.1664027997666864,23.18,23.9,0.024110648112007794,595.3599999999999,9025,1.0,1024144,336.9,56.15,45.0,30.0,-0.3000000000000007
72,77.6,11.7,46.0,27.5,87.3,75,9.0,1012,95,24.6,3.0,1.0,2023,9,28,11,3,271,39,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,0,0,54.0,9.0,12.0,26.0,24.0,20.0,28.333333333333332,23.15887159024254,54.0,9.0,23.666666666666668,16.008331164323724,54.0,9.0,24.166666666666668,11.215519550510031,54.0,9.0,22.791666666666668,9.450001917030475,54.0,9.0,24.4,24.9,25.5,95.0,96.0,96.0,1.0,1.66,1.33,1012.0,1011.0,1009.0,2337.0,95.0,24.6,675.0,0.7999709101487218,6.631911802410051,3.931287924109051,23.37,24.1,0.024308276375220976,605.1600000000001,9025,1.0,1024144,272.1,45.35,-32.0,10.0,0.20000000000000284
61,75.9,11.3,54.0,21.3,88.7,75,5.75,1011,95,24.8,3.2,1.0,2023,9,28,12,3,271,39,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,22.0,54.0,9.0,21.0,21.0,19.0,31.0,20.074859899884963,54.0,17.0,23.0,16.223439832538332,54.0,9.0,23.833333333333332,11.376477593009026,54.0,9.0,22.708333333333332,9.49360959742928,54.0,9.0,24.6,24.7,25.3,95.0,95.0,96.0,1.0,1.33,1.66,1012.0,1012.0,1010.0,2356.0,95.0,24.8,431.25,0.7980845969672785,6.716219803557208,4.778338200159278,23.56,24.3,0.024530143887098035,615.0400000000001,9025,1.0,1022121,268.2,44.699999999999996,-5.0,8.0,0.1999999999999993
69,74.1,11.0,62.0,26.3,90.0,75,3.25,1010,95,25.0,2.8,1.0,2023,9,28,13,3,271,39,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,17.0,22.0,54.0,24.0,22.0,33.0,20.0,2.645751311066691,22.0,17.0,22.5,16.23268308074766,54.0,9.0,23.75,11.39477551735457,54.0,9.0,22.208333333333332,9.240643524864403,54.0,9.0,24.8,24.4,25.2,95.0,95.0,97.0,1.0,1.0,2.0,1011.0,1012.0,1010.0,2375.0,95.0,25.0,243.75,0.79844872818524,6.7357512953367875,5.635851286246705,23.75,24.5,0.024752450740147782,625.0,9025,1.0,1020100,284.4,47.4,4.0,-33.0,0.1999999999999993
54,83.3,12.7,61.3,17.5,93.0,75,1.25,1010,95,25.2,2.2,0.66,2023,9,28,14,3,271,39,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,21.0,17.0,22.0,12.0,22.0,27.0,17.333333333333332,3.511884584285893,21.0,14.0,22.833333333333332,15.992706671062844,54.0,9.0,23.083333333333332,11.735403570806211,54.0,9.0,21.666666666666668,9.328155913878051,54.0,9.0,25.0,24.6,24.9,95.0,95.0,96.0,1.0,1.0,1.66,1010.0,1012.0,1011.0,2394.0,62.7,16.632,93.75,0.7999542883263813,6.558538697740336,4.826391622706874,23.94,24.87,0.024950470346068964,635.04,9025,0.43560000000000004,1020100,281.8,46.96666666666667,-7.0,-8.0,0.1999999999999993
91,92.4,14.3,60.7,38.8,96.0,75,1.75,1009,94,25.4,1.4,0.33,2023,9,28,15,3,271,39,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,14.0,21.0,17.0,9.0,24.0,36.0,22.0,8.544003745318161,31.0,14.0,26.5,14.652644812455932,54.0,14.0,23.666666666666668,11.956993642621503,54.0,9.0,21.458333333333332,9.045677164387063,54.0,9.0,25.2,24.8,24.7,95.0,95.0,95.0,0.66,1.0,1.33,1010.0,1011.0,1012.0,2387.6,31.020000000000003,8.382,131.25,0.7989484807092602,6.4610866372980915,4.244458429480456,23.875999999999998,25.235,0.0251734140996887,645.16,8836,0.10890000000000001,1018081,333.2,55.53333333333333,17.0,14.0,0.1999999999999993
82,101.5,16.0,60.0,33.8,99.0,75,1.75,1009,94,25.6,0.9,1.2,2023,9,28,16,3,271,39,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,31.0,14.0,21.0,54.0,33.0,21.0,24.0,8.888194417316175,31.0,14.0,22.0,6.26099033699871,31.0,14.0,23.166666666666668,11.652805618728607,54.0,9.0,21.708333333333332,9.11510531631594,54.0,9.0,25.4,25.0,24.4,94.0,95.0,95.0,0.33,1.0,1.0,1009.0,1010.0,1012.0,2406.4,112.8,30.72,131.25,0.7987929351202628,6.343353540403724,3.7497656396475216,24.064,25.0,0.02537162995874137,655.3600000000001,8836,1.44,1018081,337.3,56.21666666666667,-4.0,6.0,0.20000000000000284
50,162.0,23.0,52.7,15.0,119.3,72,1.5,1009,94,25.5,0.7,1.2,2023,9,28,17,3,271,39,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,1,0,27.0,31.0,14.0,22.0,26.0,14.0,23.333333333333332,10.016652800878338,31.0,12.0,20.333333333333332,7.474400756358847,31.0,12.0,22.0,12.037819192407127,54.0,9.0,21.625,9.197412206938573,54.0,9.0,25.6,25.2,24.6,94.0,95.0,95.0,1.2,0.66,1.0,1009.0,1010.0,1012.0,2397.0,112.8,30.599999999999998,108.0,0.7999466702219852,7.043172035998435,2.2912047302291203,23.97,24.9,0.025272522029215035,650.25,8836,1.44,1018081,384.0,64.0,-15.0,-2.0,-0.10000000000000142
