AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
52,222.5,30.0,45.3,16.3,139.7,70,0.0,1010,94,25.5,0.0,1.2,2023,9,28,18,3,271,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,12.0,27.0,31.0,17.0,21.0,19.0,17.333333333333332,8.386497083606772,27.0,12.0,19.666666666666668,7.9916623218613045,31.0,12.0,21.333333333333332,12.316532373073368,54.0,9.0,21.375,9.352109736403536,54.0,9.0,25.5,25.4,24.8,94.0,94.0,95.0,1.2,0.33,1.0,1009.0,1009.0,1011.0,2397.0,112.8,30.599999999999998,0.0,0.7974970860683392,7.41641945268491,1.5099496683443883,23.97,24.9,0.025247499754950737,650.25,8836,1.44,1020100,466.8,77.8,1.0,-18.0,0.0
52,283.0,37.0,38.0,16.3,160.0,68,0.0,1010,94,25.4,0.0,1.2,2023,9,28,19,3,271,39,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,13.0,12.0,27.0,21.0,24.0,14.0,12.666666666666666,0.5773502692002963,13.0,12.0,18.333333333333332,8.382521498132736,31.0,12.0,20.416666666666668,12.507876306430461,54.0,9.0,21.333333333333332,9.388553005454384,54.0,9.0,25.5,25.6,25.0,94.0,94.0,95.0,1.2,1.2,1.0,1010.0,1009.0,1010.0,2387.6,112.8,30.479999999999997,0.0,0.7974970860683392,7.648441934001784,1.0269992702899922,23.875999999999998,24.799999999999997,0.025148489951990146,645.16,8836,1.44,1020100,547.3,91.21666666666665,0.0,-14.0,-0.10000000000000142
76,319.8,38.7,33.3,30.0,159.7,66,0.0,1011,94,25.3,0.0,1.2,2023,9,28,20,3,271,39,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,13.0,13.0,12.0,14.0,12.0,22.0,16.666666666666668,6.350852961086799,24.0,13.0,20.0,8.342661445845144,31.0,12.0,21.416666666666668,12.25085031062448,54.0,9.0,21.416666666666668,9.403591666585633,54.0,9.0,25.4,25.5,25.2,94.0,94.0,95.0,1.2,1.2,0.66,1010.0,1009.0,1010.0,2378.2000000000003,112.8,30.36,0.0,0.7999733342221925,8.263352368155862,0.8604428826128523,23.782000000000004,24.7,0.025024703239660495,640.09,8836,1.44,1022121,605.5,100.91666666666667,11.0,12.0,-0.09999999999999787
110,356.6,40.3,28.7,48.8,159.3,64,0.5,1011,94,25.3,0.0,1.6,2023,9,28,21,3,271,39,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,2,0,24.0,13.0,13.0,31.0,9.0,12.0,25.333333333333332,13.051181300301652,39.0,13.0,21.333333333333332,10.745541711177609,39.0,12.0,23.916666666666668,12.544164404457343,54.0,12.0,22.541666666666668,9.833302628298673,54.0,9.0,25.3,25.5,25.4,94.0,94.0,94.0,1.2,1.2,0.33,1011.0,1010.0,1009.0,2378.2000000000003,150.4,40.480000000000004,32.0,0.7991639515583698,8.848415672067693,0.7121411379370239,23.782000000000004,24.5,0.025024703239660495,640.09,8836,2.5600000000000005,1022121,672.7,112.11666666666667,15.0,26.0,0.0
82,393.3,42.0,24.0,33.8,159.0,62,1.0,1012,94,25.2,0.0,1.6,2023,9,28,22,3,271,39,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,39.0,24.0,13.0,27.0,54.0,16.0,30.0,7.937253933194362,39.0,24.0,21.333333333333332,10.745541711177609,39.0,12.0,21.666666666666668,8.391915301302616,39.0,12.0,23.0,9.771297808866585,54.0,9.0,25.3,25.4,25.6,94.0,94.0,94.0,1.6,1.2,1.2,1011.0,1010.0,1009.0,2368.7999999999997,150.4,40.32,62.0,0.7987929351202628,9.364062760410468,0.571414966310326,23.688,24.4,0.02490116116486051,635.04,8836,2.5600000000000005,1024144,679.1,113.18333333333334,-12.0,14.0,-0.10000000000000142
85,340.0,36.7,23.7,35.0,137.0,70,0.5,1011,94,25.1,0.0,0.66,2023,9,28,23,3,271,39,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3,3,0,27.0,39.0,24.0,12.0,22.0,24.0,31.333333333333332,6.658328118480079,39.0,27.0,24.0,9.919677414109366,39.0,13.0,22.166666666666668,8.589987123847928,39.0,12.0,23.166666666666668,9.823072514401195,54.0,9.0,25.2,25.3,25.5,94.0,94.0,94.0,1.6,1.2,1.2,1012.0,1011.0,1009.0,2359.4,62.040000000000006,16.566000000000003,35.0,0.7999771435101855,9.26405275060625,0.6457589711452004,23.594,24.770000000000003,0.024826879498635514,630.0100000000001,8836,0.43560000000000004,1022121,600.4,100.06666666666666,1.0,4.0,-0.09999999999999787
93,286.7,31.3,23.3,40.0,115.0,79,1.0,1011,94,25.0,0.0,1.33,2023,9,29,0,4,272,39,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,28.0,27.0,39.0,13.0,17.0,21.0,29.0,2.6457513110663897,32.0,27.0,27.166666666666668,8.658329323065653,39.0,13.0,23.416666666666668,8.857029394608773,39.0,12.0,23.625,9.973061542060956,54.0,9.0,25.1,25.3,25.5,94.0,94.0,94.0,0.66,1.6,1.2,1011.0,1011.0,1010.0,2350.0,125.02000000000001,33.25,79.0,0.7999800004999875,9.159451774703683,0.7443851634133094,23.5,24.335,0.02472796762812302,625.0,8836,1.7689000000000001,1022121,528.3,88.05,4.0,-7.0,-0.10000000000000142
69,233.4,26.0,23.0,26.3,93.0,87,1.5,1011,94,24.9,0.0,2.0,2023,9,29,1,4,272,39,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,32.0,28.0,27.0,13.0,21.0,22.0,27.0,5.567764362830908,32.0,21.0,28.5,6.348228099240923,39.0,21.0,23.416666666666668,8.857029394608773,39.0,12.0,23.583333333333332,9.982230589213414,54.0,9.0,25.0,25.2,25.4,94.0,94.0,94.0,1.33,1.6,1.2,1011.0,1012.0,1010.0,2340.6,188.0,49.8,130.5,0.79844872818524,8.97657782392985,0.8845813622552978,23.406,23.9,0.024629055757610527,620.0099999999999,8836,4.0,1022121,422.7,70.45,-11.0,-6.0,-0.10000000000000142
59,208.9,24.3,23.7,20.0,94.3,87,0.0,1011,94,24.8,0.0,1.33,2023,9,29,2,4,272,39,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,21.0,32.0,28.0,24.0,14.0,22.0,23.0,8.185352771873093,32.0,16.0,27.166666666666668,8.084965470962663,39.0,16.0,23.583333333333332,8.680786865604679,39.0,12.0,23.333333333333332,10.098069839961969,54.0,9.0,24.9,25.1,25.3,94.0,94.0,94.0,2.0,0.66,1.2,1011.0,1011.0,1011.0,2331.2000000000003,125.02000000000001,32.984,0.0,0.7999600019998999,8.596354059503724,0.9752685074688283,23.312,24.135,0.024530143887098035,615.0400000000001,8836,1.7689000000000001,1022121,387.20000000000005,64.53333333333335,-5.0,-12.0,-0.09999999999999787
93,184.4,22.7,24.3,40.0,95.7,87,0.5,1011,95,24.8,0.0,0.66,2023,9,29,3,4,272,39,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,16.0,21.0,32.0,39.0,31.0,24.0,23.0,8.185352771873093,32.0,16.0,26.0,6.3560994328276275,32.0,16.0,23.666666666666668,8.762869323907145,39.0,12.0,23.666666666666668,10.251899788593258,54.0,9.0,24.8,25.0,25.3,94.0,94.0,94.0,1.33,1.33,1.6,1011.0,1011.0,1011.0,2356.0,62.7,16.368000000000002,43.5,0.7999800004999875,8.122990176644201,1.0704374256640676,23.56,24.470000000000002,0.024530143887098035,615.0400000000001,9025,0.43560000000000004,1022121,399.09999999999997,66.51666666666667,16.0,0.0,0.0
76,159.9,21.0,25.0,30.0,97.0,87,0.5,1010,95,24.7,0.0,1.2,2023,9,29,4,4,272,39,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,32.0,16.0,21.0,27.0,27.0,33.0,24.0,8.000000000000648,32.0,16.0,25.5,6.379655163093975,32.0,16.0,23.416666666666668,8.70170655502075,39.0,12.0,23.291666666666668,10.058434343836584,54.0,9.0,24.8,24.9,25.2,95.0,94.0,94.0,0.66,2.0,1.6,1011.0,1011.0,1012.0,2346.5,114.0,29.639999999999997,43.5,0.7999733342221925,7.613923146516832,1.1904195038331506,23.465,24.099999999999998,0.02445542133126601,610.0899999999999,9025,1.44,1020100,356.9,59.48333333333333,-8.0,3.0,-0.10000000000000142
82,163.8,21.0,29.3,33.8,101.0,91,0.5,1011,94,24.9,0.0,0.8,2023,9,29,5,4,272,39,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,24.0,32.0,16.0,28.0,12.0,26.0,27.666666666666668,4.041451884328587,32.0,24.0,25.333333333333332,6.314005596026841,32.0,16.0,24.666666666666668,7.958224257541829,39.0,13.0,23.333333333333332,10.072203103706496,54.0,9.0,24.7,24.8,25.1,95.0,94.0,94.0,1.2,1.33,0.66,1010.0,1011.0,1011.0,2340.6,75.2,19.92,45.5,0.7987929351202628,7.799628589114804,1.3951716584924527,23.406,24.5,0.024629055757610527,620.0099999999999,8836,0.6400000000000001,1022121,375.90000000000003,62.650000000000006,3.0,11.0,0.1999999999999993
74,167.7,21.0,33.7,28.8,105.0,95,0.5,1011,93,25.0,0.7,0.8,2023,9,29,6,4,272,39,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,27.0,24.0,32.0,32.0,13.0,21.0,24.666666666666668,2.0816659994685986,27.0,23.0,23.833333333333332,5.41910201663136,32.0,16.0,25.5,7.103136311133212,39.0,13.0,23.416666666666668,10.060325289349855,54.0,9.0,24.9,24.8,25.0,94.0,95.0,94.0,0.8,0.66,1.33,1011.0,1011.0,1011.0,2325.0,74.4,20.0,47.5,0.7985833825214401,7.985334031712775,1.6046854911670874,23.25,24.6,0.02472796762812302,625.0,8649,0.6400000000000001,1022121,379.2,63.199999999999996,-4.0,-9.0,0.10000000000000142
72,171.6,21.0,38.0,27.5,109.0,100,0.5,1012,93,25.2,0.7,1.2,2023,9,29,7,4,272,39,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,23.0,27.0,24.0,21.0,13.0,24.0,24.0,2.6457513110665523,27.0,22.0,24.0,5.329165037788887,32.0,16.0,26.25,6.062177826490535,39.0,16.0,23.333333333333332,10.06356608359266,54.0,9.0,25.0,24.7,24.9,93.0,95.0,94.0,0.8,1.2,2.0,1011.0,1010.0,1011.0,2343.6,111.6,30.24,50.0,0.7999709101487218,8.171039474310746,1.8094376458263892,23.436,24.599999999999998,0.02490116116486051,635.04,8649,1.44,1024144,389.1,64.85000000000001,-1.0,-2.0,0.1999999999999993
89,151.5,19.0,56.3,37.5,122.3,87,0.5,1012,89,26.1,1.1,0.33,2023,9,29,8,4,272,39,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,22.0,23.0,27.0,16.0,24.0,12.0,25.0,4.358898943541845,30.0,22.0,26.333333333333332,4.03319558993342,32.0,22.0,26.75,6.107000454023885,39.0,16.0,24.083333333333332,9.850697025289854,54.0,9.0,25.2,24.9,24.8,93.0,94.0,94.0,1.2,0.8,1.33,1012.0,1011.0,1011.0,2322.9,29.37,8.613000000000001,43.5,0.7999786672355405,7.973264565022893,2.963001947265933,23.229,25.935000000000002,0.025790488349319816,681.21,7921,0.10890000000000001,1024144,416.6,69.43333333333334,8.0,3.0,0.9000000000000021
87,131.5,17.0,74.7,36.3,135.7,75,0.5,1012,86,27.1,2.2,0.66,2023,9,29,9,4,272,39,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,30.0,22.0,23.0,32.0,39.0,9.0,27.0,4.3588989435418055,30.0,22.0,25.833333333333332,3.311595788537352,30.0,22.0,25.916666666666668,4.832810839051555,32.0,16.0,24.916666666666668,9.352593998070832,54.0,12.0,26.1,25.0,24.8,89.0,93.0,95.0,0.33,0.8,0.66,1012.0,1011.0,1011.0,2330.6,56.760000000000005,17.886000000000003,37.5,0.798876064020275,7.7348391271101695,4.393859184753838,23.305999999999997,26.770000000000003,0.026778629665385707,734.4100000000001,7396,0.43560000000000004,1024144,424.2,70.7,-1.0,6.0,1.0
98,111.5,15.0,93.0,42.5,149.0,62,0.5,1013,82,28.0,2.8,1.0,2023,9,29,10,4,272,39,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,29.0,30.0,22.0,24.0,27.0,54.0,31.0,2.6457513110663267,34.0,29.0,27.5,4.50555213042662,34.0,22.0,26.5,5.368256869615617,34.0,16.0,24.083333333333332,7.3183311632153645,39.0,12.0,27.1,25.2,24.7,86.0,93.0,95.0,0.66,1.2,1.2,1012.0,1012.0,1010.0,2296.0,82.0,28.0,31.0,0.7999811769134845,7.432837810812613,6.199586694220385,22.96,27.5,0.027640643987518275,784.0,6724,1.0,1026169,445.0,74.16666666666667,5.0,12.0,0.8999999999999986
98,106.6,12.7,110.0,42.5,146.0,75,0.5,1012,83,27.9,3.3,1.33,2023,9,29,11,4,272,39,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,34.0,29.0,30.0,27.0,28.0,22.0,32.333333333333336,2.8867513459496803,34.0,29.0,28.666666666666668,5.202563470699677,34.0,22.0,27.0,5.783990443849194,34.0,16.0,24.583333333333332,7.575226595357474,39.0,12.0,28.0,26.1,24.9,82.0,89.0,94.0,1.0,0.33,0.8,1013.0,1012.0,1011.0,2315.7,110.39,37.107,37.5,0.7999811769134845,8.393039918116685,8.660735375167311,23.156999999999996,27.235,0.02756914271823842,778.41,6889,1.7689000000000001,1024144,451.8,75.3,0.0,4.0,-0.10000000000000142
95,101.7,10.3,127.0,41.3,143.0,87,0.25,1012,84,27.8,3.6,1.66,2023,9,29,12,4,272,39,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,34.0,34.0,29.0,23.0,32.0,17.0,33.666666666666664,0.5773502691971797,34.0,33.0,30.333333333333332,4.589843860814751,34.0,22.0,27.083333333333332,5.8691540870012116,34.0,16.0,25.25,7.582875444051361,39.0,12.0,27.9,27.1,25.0,83.0,86.0,93.0,1.33,0.66,0.8,1012.0,1012.0,1011.0,2335.2000000000003,139.44,46.147999999999996,21.75,0.7990121304568898,9.872827880788273,12.328900106785749,23.352000000000004,26.970000000000002,0.027470328586631832,772.84,7056,2.7556,1024144,456.3,76.05,-1.0,4.0,-0.09999999999999787
118,96.9,8.0,144.0,52.5,140.0,100,0.25,1011,85,27.7,2.9,2.0,2023,9,29,13,4,272,39,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,33.0,34.0,34.0,22.0,21.0,21.0,36.333333333333336,4.932882862317085,42.0,33.0,33.666666666666664,4.589843860814796,42.0,29.0,28.833333333333332,6.92601595216831,42.0,16.0,26.125,8.253128524067723,42.0,12.0,27.8,28.0,25.2,84.0,82.0,93.0,1.66,1.0,1.2,1012.0,1013.0,1012.0,2354.5,170.0,55.4,25.0,0.7999847621950058,12.11098612673416,17.99775028121485,23.545,26.7,0.027398588131960305,767.29,7225,4.0,1022121,483.4,80.56666666666666,9.0,8.0,-0.10000000000000142
131,99.0,9.0,136.7,58.8,132.7,95,0.0,1010,82,28.3,2.3,1.66,2023,9,29,14,4,272,39,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,42.0,33.0,34.0,30.0,16.0,14.0,40.666666666666664,7.094598884598118,47.0,33.0,36.5,6.655824516916967,47.0,29.0,31.416666666666668,7.4645627447084495,47.0,22.0,27.5,8.871056993048324,47.0,12.0,27.7,27.9,26.1,85.0,83.0,89.0,2.0,1.33,0.33,1011.0,1012.0,1012.0,2320.6,136.12,46.978,0.0,0.7993061342494175,10.99877791356516,15.187201422064215,23.206,27.470000000000002,0.02801977423784729,800.89,6724,2.7556,1020100,483.2,80.53333333333333,5.0,13.0,0.6000000000000014
115,101.2,10.0,129.3,51.3,125.3,91,4.0,1010,79,28.8,1.5,1.33,2023,9,29,15,4,272,39,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,47.0,42.0,33.0,29.0,32.0,31.0,43.333333333333336,3.2145502536654207,47.0,41.0,38.5,5.6833088953525355,47.0,33.0,32.166666666666664,7.963933853582326,47.0,22.0,27.916666666666668,9.268538023952216,47.0,12.0,28.3,27.8,27.1,82.0,84.0,86.0,1.66,1.66,0.66,1010.0,1012.0,1012.0,2275.2000000000003,105.07000000000001,38.304,364.0,0.7992046938656168,10.118988101189881,12.928707129287073,22.752000000000002,28.135,0.028514823252650246,829.44,6241,1.7689000000000001,1020100,458.1,76.35000000000001,-6.0,8.0,0.5
134,103.3,11.0,122.0,60.0,118.0,87,1.0,1009,75,29.4,0.9,1.0,2023,9,29,16,4,272,39,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,41.0,47.0,42.0,34.0,24.0,27.0,45.333333333333336,3.7859388972010724,48.0,41.0,40.833333333333336,6.306081720582142,48.0,33.0,34.166666666666664,8.705623400301127,48.0,22.0,28.791666666666668,10.129505617648393,48.0,12.0,28.8,27.7,28.0,79.0,85.0,82.0,1.33,2.0,1.0,1010.0,1011.0,1013.0,2205.0,75.0,29.4,87.0,0.7999866668888852,9.39005544950459,11.089900918098355,22.05,28.9,0.02913773128074204,864.3599999999999,5625,1.0,1018081,462.3,77.05,7.0,6.0,0.5999999999999979
123,162.8,16.7,104.3,55.0,122.7,87,0.0,1009,77,29.1,0.7,0.91,2023,9,29,17,4,272,39,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,48.0,41.0,47.0,34.0,27.0,12.0,44.333333333333336,3.5118845842852306,48.0,41.0,42.5,5.3944415837038955,48.0,33.0,35.583333333333336,8.815877549608343,48.0,22.0,30.125,9.927180518328376,48.0,13.0,29.4,28.3,27.9,75.0,82.0,83.0,1.0,1.66,1.33,1009.0,1010.0,1012.0,2240.7000000000003,70.07000000000001,26.481,0.0,0.7999854548099126,9.747919286270283,6.245135021854979,22.407000000000004,28.645000000000003,0.02884040749216304,846.8100000000001,5929,0.8281000000000001,1018081,505.5,84.25,-4.0,-3.0,-0.29999999999999716
98,222.4,22.3,86.7,42.5,127.3,87,2.5,1009,78,28.8,0.0,0.83,2023,9,29,18,4,272,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,44.0,48.0,41.0,33.0,23.0,13.0,42.0,7.211102550928485,48.0,34.0,42.666666666666664,5.046450898072872,48.0,34.0,36.5,7.914313844949216,48.0,22.0,31.0,9.254845969169027,48.0,13.0,29.1,28.8,27.8,77.0,79.0,84.0,0.91,1.33,1.66,1009.0,1010.0,1012.0,2246.4,64.74,23.904,217.5,0.7999811769134845,9.972646966503744,3.887718039549796,22.464000000000002,28.385,0.028543083703584042,829.44,6084,0.6889,1018081,535.2,89.2,-10.0,-7.0,-0.3000000000000007
110,281.9,28.0,69.0,48.8,132.0,87,0.5,1009,88,27.0,0.0,2.1,2023,9,29,19,4,272,39,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,34.0,44.0,48.0,42.0,22.0,13.0,39.0,5.000000000000782,44.0,34.0,42.166666666666664,5.269408568962976,48.0,34.0,37.916666666666664,6.473137967902895,48.0,29.0,32.083333333333336,8.551209762706005,48.0,16.0,28.8,29.4,27.7,78.0,75.0,85.0,0.83,1.0,2.0,1009.0,1009.0,1011.0,2376.0,184.8,56.7,43.5,0.7991639515583698,10.067497589371808,2.464197707224742,23.76,25.95,0.02675914097211004,729.0,7744,4.41,1018081,598.7,99.78333333333335,5.0,-9.0,-1.8000000000000007
102,360.5,31.7,56.7,45.0,144.0,87,0.0,1009,94,26.0,0.0,1.0,2023,9,29,20,4,272,39,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,39.0,34.0,44.0,47.0,30.0,24.0,36.333333333333336,2.5166114784252267,39.0,34.0,40.333333333333336,5.163977794942598,48.0,34.0,38.416666666666664,6.022055422788988,48.0,29.0,32.583333333333336,8.407639728074887,48.0,16.0,27.0,29.1,28.3,88.0,77.0,82.0,2.1,0.91,1.66,1009.0,1009.0,1010.0,2444.0,94.0,26.0,0.0,0.7999822226172753,11.371881013217248,1.7885871108166935,24.44,25.5,0.025768061676846702,676.0,8836,1.0,1018081,673.9,112.31666666666666,-3.0,-8.0,-1.0
107,439.1,35.3,44.3,47.5,156.0,87,0.0,1009,94,26.0,0.0,2.1,2023,9,29,21,4,272,39,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,36.0,39.0,34.0,41.0,29.0,39.0,37.666666666666664,1.5275252316545784,39.0,36.0,39.833333333333336,5.231315959360527,48.0,34.0,39.166666666666664,5.254146991287088,48.0,33.0,32.541666666666664,8.376878980221514,48.0,16.0,26.0,28.8,28.8,94.0,78.0,79.0,1.0,0.83,1.33,1009.0,1009.0,1010.0,2444.0,197.4,54.6,0.0,0.7999831582493001,12.438741112149799,1.2549219568850742,24.44,24.95,0.025768061676846702,676.0,8836,4.41,1018081,760.2,126.7,2.0,4.0,0.0
95,517.7,39.0,32.0,41.3,168.0,87,0.0,1010,94,26.0,0.0,1.0,2023,9,29,22,4,272,39,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,38.0,36.0,39.0,48.0,34.0,27.0,35.666666666666664,2.516611478425247,38.0,33.0,37.333333333333336,3.983298465676389,44.0,33.0,39.083333333333336,5.350587619951519,48.0,33.0,32.791666666666664,8.293418903049037,48.0,16.0,26.0,27.0,29.4,94.0,88.0,75.0,2.1,2.1,1.0,1009.0,1009.0,1009.0,2444.0,94.0,26.0,0.0,0.7990121304568898,13.274018614907312,0.8204917822619934,24.44,25.5,0.025742548769753695,676.0,8836,1.0,1020100,831.0,138.5,-5.0,-6.0,0.0
110,487.5,36.7,30.3,48.8,161.7,87,0.0,1010,94,26.0,0.0,1.5,2023,9,29,23,4,272,39,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,33.0,38.0,36.0,44.0,34.0,28.0,36.666666666666664,3.2145502536655948,39.0,33.0,36.5,2.5884358211076273,39.0,33.0,39.5,5.1079261046827575,48.0,33.0,33.25,8.321005374038927,48.0,16.0,26.0,26.0,29.1,94.0,94.0,77.0,1.0,1.0,0.91,1010.0,1009.0,1009.0,2444.0,141.0,39.0,0.0,0.7991639515583698,13.28301681153102,0.8255905833628512,24.44,25.25,0.025742548769753695,676.0,8836,2.25,1020100,804.0,134.0,6.0,3.0,0.0
118,457.3,34.3,28.7,52.5,155.3,87,0.0,1010,88,27.0,0.0,0.5,2023,9,30,0,5,273,39,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,39.0,33.0,38.0,34.0,33.0,32.0,38.0,4.58257569495671,42.0,33.0,37.833333333333336,3.060501048302375,42.0,33.0,40.25,4.712169930566569,48.0,33.0,33.666666666666664,8.504048481735772,48.0,16.0,26.0,26.0,28.8,94.0,94.0,78.0,1.5,2.1,0.83,1010.0,1009.0,1009.0,2376.0,44.0,13.5,0.0,0.7999847621950058,13.331972828780504,0.836710299991254,23.76,26.75,0.026732646799359605,729.0,7744,0.25,1020100,770.1000000000001,128.35000000000002,3.0,4.0,1.0
123,427.2,32.0,27.0,55.0,149.0,87,0.0,1010,90,26.7,0.0,0.25,2023,9,30,1,5,273,39,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,42.0,39.0,33.0,39.0,42.0,21.0,41.666666666666664,2.516611478425045,44.0,39.0,38.666666666666664,3.9832984656764077,44.0,33.0,40.416666666666664,4.813963276161615,48.0,33.0,34.625,8.308259379259077,48.0,16.0,27.0,26.0,27.0,88.0,94.0,88.0,0.5,1.0,2.1,1010.0,1010.0,1009.0,2403.0,22.5,6.675,0.0,0.7999854548099126,13.349582825536702,0.843723633636449,24.03,26.575,0.026435617390477832,712.89,8100,0.0625,1020100,734.2,122.36666666666667,2.0,11.0,-0.3000000000000007
102,402.3,30.0,26.3,45.0,148.7,87,0.5,1010,91,26.4,0.0,0.16,2023,9,30,2,5,273,39,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,44.0,42.0,39.0,36.0,47.0,16.0,40.666666666666664,4.163331998933169,44.0,36.0,38.666666666666664,3.9832984656764077,44.0,33.0,39.5,4.482288376588411,48.0,33.0,35.458333333333336,7.300858595527479,48.0,22.0,26.7,26.0,26.0,90.0,94.0,94.0,0.25,1.5,1.0,1010.0,1010.0,1009.0,2402.4,14.56,4.224,43.5,0.7999822226172753,13.409553014899503,0.876637445418486,24.024,26.32,0.026138587981596056,696.9599999999999,8281,0.0256,1020100,688.3,114.71666666666665,-8.0,-3.0,-0.3000000000000007
188,377.4,28.0,25.7,105.0,148.3,87,1.5,1010,93,26.1,0.0,0.08,2023,9,30,3,5,273,39,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,36.0,44.0,42.0,38.0,41.0,32.0,54.666666666666664,25.716402029314647,84.0,36.0,46.333333333333336,18.87502759379866,84.0,33.0,43.083333333333336,13.634570589186323,84.0,33.0,37.625,12.26097556229255,84.0,22.0,26.4,27.0,26.0,91.0,88.0,94.0,0.16,0.5,2.1,1010.0,1010.0,1009.0,2427.3,7.44,2.088,130.5,0.7999923810249426,13.478090068211849,0.9178243634155923,24.273000000000003,26.060000000000002,0.025841558572714286,681.21,8649,0.0064,1020100,768.3999999999999,128.06666666666663,48.0,42.0,-0.29999999999999716
