AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
183,352.5,26.0,25.0,100.0,148.0,87,2.5,1010,95,25.8,0.0,0.8,2023,9,30,4,5,273,39,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,84.0,36.0,44.0,33.0,48.0,24.0,66.66666666666667,26.63331247391763,84.0,36.0,54.166666666666664,21.76618171996783,84.0,36.0,45.75,17.31591490770551,84.0,33.0,39.958333333333336,14.650950901523311,84.0,22.0,26.1,26.7,26.0,93.0,90.0,94.0,0.08,0.25,1.0,1010.0,1010.0,1010.0,2451.0,76.0,20.64,217.5,0.7999920000799992,13.557170878043152,0.9615014807122803,24.51,25.400000000000002,0.025544529163832513,665.64,9025,0.6400000000000001,1020100,731.5,121.91666666666667,-4.0,36.0,-0.3000000000000007
164,389.1,26.7,25.3,82.5,148.3,79,2.0,1010,95,25.9,0.0,1.2,2023,9,30,5,5,273,39,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,80.0,84.0,36.0,39.0,44.0,27.0,76.66666666666667,9.451631252505285,84.0,66.0,58.666666666666664,20.77177572251978,84.0,36.0,47.583333333333336,18.253061179545494,84.0,33.0,41.583333333333336,15.299663726531202,84.0,22.0,25.8,26.4,26.0,95.0,91.0,94.0,0.8,0.16,1.5,1010.0,1010.0,1010.0,2460.5,114.0,31.08,158.0,0.7999903031478406,14.572487921800683,0.9475300550541178,24.605,25.299999999999997,0.0256435389667931,670.81,9025,1.44,1020100,737.9000000000001,122.98333333333335,-14.0,30.0,0.09999999999999787
148,425.6,27.3,25.7,66.3,148.7,70,0.5,1011,95,26.1,0.7,0.8,2023,9,30,6,5,273,39,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,66.0,80.0,84.0,42.0,34.0,23.0,66.33333333333333,13.503086067019508,80.0,53.0,60.5,19.449935732541526,84.0,36.0,49.166666666666664,17.78576209593846,84.0,33.0,42.833333333333336,14.93658090981233,84.0,22.0,25.9,26.1,27.0,95.0,93.0,88.0,1.2,0.08,0.5,1010.0,1010.0,1010.0,2479.5,76.0,20.880000000000003,35.0,0.7993846246662946,15.589172557781765,0.9413574594337203,24.795,25.700000000000003,0.025815998203760432,681.21,9025,0.6400000000000001,1022121,746.5999999999999,124.43333333333332,-13.0,-31.0,0.20000000000000284
139,462.2,28.0,26.0,62.5,149.0,62,0.5,1011,95,26.2,0.8,0.8,2023,9,30,7,5,273,39,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,53.0,66.0,80.0,44.0,39.0,22.0,56.333333333333336,8.504900548115652,66.0,50.0,61.5,18.56609813611885,84.0,36.0,50.083333333333336,17.495237447183193,84.0,33.0,44.0,14.31933930950999,84.0,29.0,26.1,25.8,26.7,95.0,95.0,90.0,0.8,0.8,0.25,1011.0,1010.0,1010.0,2489.0,76.0,20.96,31.0,0.7999872002047967,16.506553337380808,0.9285382664904824,24.89,25.8,0.025914910074272924,686.4399999999999,9025,0.6400000000000001,1022121,777.7,129.61666666666667,-3.0,-30.0,0.09999999999999787
137,358.5,23.7,61.7,61.3,189.3,70,0.5,1011,89,27.3,1.4,0.4,2023,9,30,8,5,273,39,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,50.0,53.0,66.0,36.0,36.0,30.0,50.666666666666664,2.0816659994674485,53.0,49.0,63.666666666666664,15.500537625084581,84.0,49.0,51.166666666666664,16.937496505646145,84.0,33.0,44.791666666666664,14.034055370595361,84.0,29.0,26.2,25.9,26.4,95.0,95.0,91.0,0.8,1.2,0.16,1011.0,1010.0,1010.0,2429.7000000000003,35.6,10.920000000000002,35.0,0.7993344317384709,15.125944052993544,2.6032656849921945,24.297000000000004,27.1,0.027002940649910337,745.2900000000001,7921,0.16000000000000003,1022121,743.5,123.91666666666667,-1.0,-17.0,1.1000000000000014
139,254.8,19.3,97.3,62.5,229.7,79,0.5,1011,83,28.5,2.8,0.4,2023,9,30,9,5,273,39,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,49.0,50.0,53.0,84.0,38.0,29.0,49.666666666666664,0.5773502691945137,50.0,49.0,58.0,12.505998560690601,80.0,49.0,52.166666666666664,16.436286537764612,84.0,33.0,45.666666666666664,13.656234972465795,84.0,33.0,27.3,26.1,26.1,89.0,95.0,93.0,0.4,0.8,0.08,1011.0,1011.0,1010.0,2365.5,33.2,11.4,39.5,0.7999872002047967,13.201388529091757,5.041189575669653,23.655,28.3,0.028189883096060242,812.25,6889,0.16000000000000003,1022121,713.6,118.93333333333334,1.0,-3.0,1.1999999999999993
142,151.2,15.0,133.0,63.8,270.0,87,0.0,1012,78,29.6,3.9,0.4,2023,9,30,10,5,273,39,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,50.0,49.0,50.0,80.0,33.0,34.0,50.0,1.0000000000027933,51.0,49.0,53.166666666666664,6.431692364118595,66.0,49.0,53.666666666666664,15.310919058770743,84.0,36.0,46.375,13.464324843016477,84.0,33.0,28.5,26.2,25.8,83.0,95.0,95.0,0.4,0.8,0.8,1011.0,1011.0,1010.0,2308.8,31.200000000000003,11.840000000000002,0.0,0.7993605115907275,10.079328044797013,8.866075594960336,23.088,29.400000000000002,0.02924898295555044,876.1600000000001,6084,0.16000000000000003,1024144,684.0,114.0,1.0,1.0,1.1000000000000014
139,142.4,13.0,150.3,62.5,251.0,83,0.0,1011,73,30.3,6.2,0.8,2023,9,30,11,5,273,39,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,0,1,51.0,50.0,49.0,66.0,39.0,34.0,50.333333333333336,0.5773502691944152,51.0,50.0,50.5,1.3784048752070044,53.0,49.0,54.583333333333336,14.668818712637666,84.0,36.0,47.041666666666664,13.218824412200577,84.0,33.0,29.6,27.3,25.9,78.0,89.0,95.0,0.4,0.4,1.2,1012.0,1011.0,1010.0,2211.9,58.400000000000006,24.240000000000002,0.0,0.7999872002047967,10.953003615106532,11.560649180832245,22.119,29.900000000000002,0.0299702967652851,918.09,5329,0.6400000000000001,1022121,669.2,111.53333333333335,-1.0,1.0,0.6999999999999993
150,133.6,11.0,167.7,67.5,232.0,79,0.0,1010,67,31.0,6.9,0.4,2023,9,30,12,5,273,39,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,50.0,51.0,50.0,53.0,42.0,33.0,51.666666666666664,2.081665999467407,54.0,50.0,50.666666666666664,1.7511900715402424,54.0,49.0,55.583333333333336,14.132221940292448,84.0,36.0,47.916666666666664,12.94105924925639,84.0,33.0,30.3,28.5,26.1,73.0,83.0,95.0,0.8,0.4,0.8,1011.0,1011.0,1011.0,2077.0,26.8,12.4,0.0,0.7999881483237284,12.144350513589673,15.24406872102536,20.77,30.8,0.03069303891778325,961.0,4489,0.16000000000000003,1020100,665.8,110.96666666666665,4.0,4.0,0.6999999999999993
148,124.9,9.0,185.0,66.3,213.0,75,0.0,1009,63,31.7,7.0,0.4,2023,9,30,13,5,273,39,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,54.0,50.0,51.0,50.0,44.0,42.0,52.333333333333336,2.08166599946738,54.0,50.0,51.166666666666664,1.9407902170665363,54.0,49.0,56.333333333333336,13.693617181560816,84.0,36.0,48.375,12.917169228185262,84.0,33.0,31.0,29.6,26.2,67.0,78.0,95.0,0.4,0.4,0.8,1010.0,1012.0,1011.0,1997.1,25.200000000000003,12.68,0.0,0.7993846246662946,13.876235973780693,20.55327185868237,19.971,31.5,0.03141721365984771,1004.89,3969,0.16000000000000003,1018081,651.2,108.53333333333335,-1.0,2.0,0.6999999999999993
151,122.0,9.3,180.0,70.0,202.3,70,0.0,1008,63,31.8,4.7,1.2,2023,9,30,14,5,273,39,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,53.0,54.0,50.0,49.0,36.0,47.0,54.333333333333336,1.5275252316535324,56.0,53.0,52.333333333333336,2.422120283276886,56.0,50.0,58.0,12.120606045453195,84.0,49.0,48.75,13.005851525873064,84.0,33.0,31.7,30.3,27.3,63.0,73.0,89.0,0.4,0.8,0.4,1009.0,1011.0,1011.0,2003.4,75.6,38.16,0.0,0.7999885715918343,13.116869153854424,19.352757767981938,20.034000000000002,31.2,0.03154758775040898,1011.24,3969,1.44,1016064,639.6,106.60000000000001,3.0,6.0,0.10000000000000142
153,119.1,9.7,175.0,72.5,191.7,66,0.0,1007,63,31.9,3.8,1.2,2023,9,30,15,5,273,39,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,56.0,53.0,54.0,50.0,84.0,41.0,55.666666666666664,2.5166114784245015,58.0,53.0,53.666666666666664,3.01109061083546,58.0,50.0,55.833333333333336,8.96288643983173,80.0,49.0,49.458333333333336,13.028327553473291,84.0,33.0,31.8,31.0,28.5,63.0,67.0,83.0,1.2,0.4,0.4,1008.0,1010.0,1011.0,2009.6999999999998,75.6,38.279999999999994,0.0,0.799988965669439,12.277084836614783,18.03937738377487,20.096999999999998,31.299999999999997,0.03167822077634481,1017.6099999999999,3969,1.44,1014049,626.0,104.33333333333333,2.0,4.0,0.09999999999999787
134,116.1,10.0,170.0,60.0,181.0,62,0.0,1006,63,32.0,2.1,1.6,2023,9,30,16,5,273,39,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,58.0,56.0,53.0,51.0,80.0,48.0,54.0,5.291502622129645,58.0,48.0,53.166666666666664,3.710345895824458,58.0,48.0,53.166666666666664,5.00605693741021,66.0,48.0,49.458333333333336,13.028327553473291,84.0,33.0,31.9,31.7,29.6,63.0,63.0,78.0,1.2,0.4,0.4,1007.0,1009.0,1012.0,2016.0,100.80000000000001,51.2,0.0,0.7999866668888852,11.608839116088392,16.998300169983004,20.16,31.2,0.03180911350982753,1024.0,3969,2.5600000000000005,1012036,585.1,97.51666666666667,-10.0,-5.0,0.10000000000000142
134,161.7,15.0,138.7,60.0,174.0,58,0.0,1007,69,30.9,1.3,1.0,2023,9,30,17,5,273,39,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,1,1,48.0,58.0,56.0,50.0,66.0,44.0,51.333333333333336,5.773502691896723,58.0,48.0,52.833333333333336,4.119061381754509,58.0,48.0,51.666666666666664,3.1718458443930175,58.0,48.0,49.625,12.980964324063928,84.0,33.0,32.0,31.8,30.3,63.0,63.0,73.0,1.6,1.2,0.8,1006.0,1008.0,1011.0,2132.1,69.0,30.9,0.0,0.7999866668888852,10.77928138124125,9.246050263315778,21.320999999999998,30.4,0.03068517310310516,954.81,4761,1.0,1014049,597.4,99.56666666666666,0.0,-8.0,-1.1000000000000014
107,207.2,20.0,107.3,47.5,167.0,54,0.0,1007,76,29.9,0.0,2.0,2023,9,30,18,5,273,39,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,48.0,48.0,58.0,54.0,53.0,34.0,44.666666666666664,5.773502691896821,48.0,38.0,50.166666666666664,7.222649560006429,58.0,38.0,50.416666666666664,5.0173939873434215,58.0,38.0,49.791666666666664,12.795988388576772,84.0,33.0,30.9,31.9,31.0,69.0,63.0,67.0,1.0,1.2,0.4,1007.0,1007.0,1010.0,2272.4,152.0,59.8,0.0,0.7999831582493001,10.359482025898703,5.364731763411829,22.724,28.9,0.02969212542986551,894.0099999999999,5776,4.0,1014049,587.0,97.83333333333333,-10.0,-20.0,-1.0
131,252.7,25.0,76.0,58.8,160.0,50,0.5,1007,84,28.8,0.0,3.0,2023,9,30,19,5,273,39,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,38.0,48.0,48.0,53.0,50.0,39.0,44.333333333333336,5.507570547286696,48.0,38.0,49.166666666666664,7.167054253084802,58.0,38.0,50.166666666666664,5.113855214170881,58.0,38.0,50.125,12.605424988093295,84.0,33.0,29.9,32.0,31.7,76.0,63.0,63.0,2.0,1.6,0.4,1007.0,1006.0,1009.0,2419.2000000000003,252.0,86.4,25.0,0.7993061342494175,10.107595696172153,3.0398784048638055,24.192000000000004,27.3,0.0285997729893019,829.44,7056,9.0,1014049,619.5,103.25,9.0,-1.0,-1.0999999999999979
137,274.5,25.0,65.0,61.3,144.0,54,0.0,1008,87,28.4,0.0,2.0,2023,9,30,20,5,273,39,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,47.0,38.0,48.0,56.0,49.0,36.0,44.666666666666664,5.859465277082871,49.0,38.0,48.0,6.356099432827822,58.0,38.0,50.166666666666664,5.113855214170881,58.0,38.0,50.666666666666664,12.246265328367095,84.0,33.0,28.8,30.9,31.8,84.0,69.0,63.0,3.0,1.0,1.2,1007.0,1007.0,1008.0,2470.7999999999997,174.0,56.8,0.0,0.7993344317384709,10.979560817567297,2.5998960041598336,24.708,27.4,0.02817457522363569,806.56,7569,4.0,1016064,618.8,103.13333333333333,2.0,1.0,-0.40000000000000213
139,296.3,25.0,54.0,62.5,128.0,58,0.0,1009,91,27.9,0.0,1.0,2023,9,30,21,5,273,39,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,2,1,49.0,47.0,38.0,58.0,50.0,38.0,48.666666666666664,1.5275252316538592,50.0,47.0,46.666666666666664,4.3665394383494,50.0,38.0,50.166666666666664,5.113855214170881,58.0,38.0,51.166666666666664,11.94795477010264,84.0,33.0,28.4,29.9,31.9,87.0,76.0,63.0,2.0,2.0,1.2,1008.0,1007.0,1007.0,2538.9,91.0,27.9,0.0,0.7999872002047967,11.85152593896244,2.1599136034558617,25.389,27.4,0.027651112337847037,778.41,8281,1.0,1018081,615.8,102.63333333333333,1.0,12.0,-0.5
137,318.1,25.0,43.0,61.3,112.0,62,0.0,1009,94,27.5,0.0,1.6,2023,9,30,22,5,273,39,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,50.0,49.0,47.0,48.0,51.0,33.0,49.333333333333336,0.5773502691945906,50.0,49.0,46.833333333333336,4.445971959724972,50.0,38.0,50.0,5.116817192533438,58.0,38.0,51.833333333333336,11.320111639742999,84.0,36.0,27.9,28.8,32.0,91.0,84.0,63.0,1.0,3.0,1.6,1009.0,1007.0,1006.0,2585.0,150.4,44.0,0.0,0.7993344317384709,12.723491060357587,1.7199312027518898,25.85,26.7,0.027254680619741706,756.25,8836,2.5600000000000005,1018081,608.4000000000001,101.40000000000002,-1.0,2.0,-0.3999999999999986
148,314.0,25.3,39.0,66.3,106.7,45,0.0,1009,94,27.3,0.0,1.6,2023,9,30,23,5,273,39,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,3,1,49.0,50.0,49.0,48.0,50.0,39.0,50.666666666666664,2.081665999467456,53.0,49.0,47.666666666666664,5.125101625008111,53.0,38.0,50.25,5.189587477035695,58.0,38.0,52.416666666666664,10.985827497148989,84.0,36.0,27.5,28.4,30.9,94.0,87.0,69.0,1.6,2.0,1.0,1009.0,1008.0,1007.0,2566.2000000000003,150.4,43.68000000000001,0.0,0.7993846246662946,12.410576657049127,1.5414410497608788,25.662000000000003,26.5,0.02705646476068904,745.2900000000001,8836,2.5600000000000005,1018081,604.3000000000001,100.71666666666668,4.0,4.0,-0.1999999999999993
150,309.9,25.7,35.0,67.5,101.3,29,0.0,1009,94,27.0,0.0,1.6,2023,10,1,0,6,274,39,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,53.0,49.0,50.0,38.0,54.0,42.0,52.0,2.645751311065589,54.0,49.0,50.333333333333336,2.6583202716491905,54.0,47.0,50.25,5.189587477035695,58.0,38.0,52.916666666666664,10.761916213190093,84.0,36.0,27.3,27.9,29.9,94.0,91.0,76.0,1.6,1.0,2.0,1009.0,1009.0,1007.0,2538.0,150.4,43.2,0.0,0.7999881483237284,12.057896579899614,1.3618147153807245,25.38,26.2,0.02675914097211004,729.0,8836,2.5600000000000005,1018081,593.4,98.89999999999999,1.0,4.0,-0.3000000000000007
159,305.8,26.0,31.0,77.5,96.0,12,0.0,1009,94,26.8,0.0,1.2,2023,10,1,1,6,274,39,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,54.0,53.0,49.0,47.0,53.0,44.0,56.333333333333336,4.932882862316707,62.0,53.0,52.833333333333336,4.956477243633957,62.0,49.0,51.0,6.179143806532223,62.0,38.0,53.666666666666664,10.740685212806202,84.0,36.0,27.0,27.5,28.8,94.0,94.0,84.0,1.6,1.6,3.0,1009.0,1009.0,1007.0,2519.2000000000003,112.8,32.16,0.0,0.7999896775525477,11.761086112072613,1.1922618360832276,25.192000000000004,26.2,0.02656092511305737,718.24,8836,1.44,1018081,598.3,99.71666666666665,8.0,13.0,-0.1999999999999993
142,320.2,27.3,25.7,63.8,93.7,20,0.0,1008,94,26.4,0.0,1.2,2023,10,1,2,6,274,39,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,62.0,54.0,53.0,49.0,56.0,36.0,55.666666666666664,5.686240703077734,62.0,51.0,53.166666666666664,4.708148963941275,62.0,49.0,50.583333333333336,5.976595767632643,62.0,38.0,54.291666666666664,10.084336397588322,84.0,38.0,26.8,27.3,28.4,94.0,94.0,87.0,1.2,1.6,2.0,1009.0,1009.0,1008.0,2481.6,112.8,31.679999999999996,0.0,0.7993605115907275,11.728508113255923,0.9413574594337203,24.816,25.799999999999997,0.026190450207886698,696.9599999999999,8836,1.44,1016064,581.7,96.95,-11.0,-2.0,-0.40000000000000213
161,334.6,28.7,20.3,80.0,91.3,29,0.0,1008,94,26.0,0.0,1.2,2023,10,1,3,6,274,39,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,51.0,62.0,54.0,50.0,58.0,84.0,59.0,7.00000000000029,64.0,51.0,55.5,6.090976933136001,64.0,49.0,51.083333333333336,6.8418276842224985,64.0,38.0,53.458333333333336,8.166629695273572,80.0,38.0,26.4,27.0,27.9,94.0,94.0,91.0,1.2,1.6,1.0,1008.0,1009.0,1009.0,2444.0,112.8,31.2,0.0,0.7999900001249984,11.65813037873245,0.7072924288352322,24.44,25.4,0.0257936252047369,676.0,8836,1.44,1016064,618.9,103.14999999999999,13.0,10.0,-0.3999999999999986
153,349.0,30.0,15.0,68.8,89.0,37,0.0,1008,95,25.6,0.0,1.2,2023,10,1,4,6,274,39,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,64.0,51.0,62.0,49.0,48.0,80.0,56.666666666666664,6.658328118479728,64.0,51.0,56.5,5.2440442408502745,64.0,51.0,51.666666666666664,6.853444168422485,64.0,38.0,52.416666666666664,5.9191411441248265,66.0,38.0,26.0,26.8,27.5,94.0,94.0,94.0,1.2,1.2,1.6,1008.0,1009.0,1009.0,2432.0,114.0,30.72,0.0,0.7994069853635848,11.63294556848105,0.49998333388887034,24.32,25.0,0.025396800201587105,655.3600000000001,9025,1.44,1016064,606.8,101.13333333333333,-9.0,-7.0,-0.3999999999999986
156,345.5,28.0,18.7,75.0,91.3,37,0.0,1008,95,25.9,0.0,1.2,2023,10,1,5,6,274,39,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,55.0,64.0,51.0,53.0,48.0,66.0,59.666666666666664,4.509249752823333,64.0,55.0,57.666666666666664,5.085928299402351,64.0,51.0,52.666666666666664,7.139306476800386,64.0,38.0,52.166666666666664,5.426718655166498,64.0,38.0,25.6,26.4,27.3,95.0,94.0,94.0,1.2,1.2,1.6,1008.0,1008.0,1009.0,2460.5,114.0,31.08,0.0,0.7999893334755536,12.338845041248526,0.6678332916681546,24.605,25.299999999999997,0.02569441895394945,670.81,9025,1.44,1016064,618.5,103.08333333333333,5.0,9.0,0.29999999999999716
98,342.0,26.0,22.3,42.5,93.7,37,0.0,1009,96,26.1,0.9,1.2,2023,10,1,6,6,274,39,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,60.0,55.0,64.0,54.0,38.0,53.0,49.666666666666664,13.796134724383455,60.0,34.0,54.333333333333336,11.039323650779583,64.0,34.0,52.333333333333336,7.935344792111053,64.0,34.0,51.375,6.566135121576116,64.0,34.0,25.9,26.0,27.0,95.0,94.0,94.0,1.2,1.2,1.6,1008.0,1008.0,1009.0,2505.6000000000004,115.19999999999999,31.32,0.0,0.7999811769134845,13.153340256143993,0.857659320795354,25.056000000000004,25.5,0.025867169606373037,681.21,9216,1.44,1018081,560.5,93.41666666666667,-26.0,-30.0,0.20000000000000284
104,338.5,24.0,26.0,46.3,96.0,37,0.0,1009,96,26.4,1.3,0.8,2023,10,1,7,6,274,39,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,34.0,60.0,55.0,62.0,47.0,50.0,43.666666666666664,14.224392195568145,60.0,34.0,50.166666666666664,12.221565638929455,64.0,34.0,51.5,8.99999999999929,64.0,34.0,50.833333333333336,7.190976632387893,64.0,34.0,26.1,25.6,26.8,96.0,95.0,94.0,1.2,1.2,1.2,1009.0,1008.0,1009.0,2534.3999999999996,76.80000000000001,21.12,0.0,0.799118809528952,14.103579017540936,1.083288196325153,25.343999999999998,26.0,0.026164493394952037,696.9599999999999,9216,0.6400000000000001,1018081,567.8,94.63333333333333,3.0,-18.0,0.29999999999999716
95,262.0,20.7,52.0,41.3,122.7,43,0.0,1009,79,28.1,2.9,0.33,2023,10,1,8,6,274,39,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,37.0,34.0,60.0,51.0,49.0,49.0,34.666666666666664,2.0816659994680844,37.0,33.0,47.166666666666664,14.048724734532346,64.0,33.0,50.166666666666664,10.469291313458045,64.0,33.0,50.166666666666664,8.05776248296611,64.0,33.0,26.4,25.9,26.4,96.0,95.0,94.0,0.8,1.2,1.2,1009.0,1008.0,1008.0,2219.9,26.07,9.273000000000001,0.0,0.7990121304568898,12.65639341094633,2.511955944157287,22.199,27.935000000000002,0.027849328196899708,789.6100000000001,6241,0.10890000000000001,1018081,531.7,88.61666666666667,-4.0,-27.0,1.7000000000000028
112,185.6,17.3,78.0,50.0,149.3,50,0.0,1008,65,29.9,5.1,0.66,2023,10,1,9,6,274,39,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,33.0,37.0,34.0,64.0,50.0,50.0,36.666666666666664,3.5118845842853554,40.0,33.0,43.166666666666664,11.478966271692789,60.0,33.0,49.333333333333336,10.873933246181528,64.0,33.0,49.75,8.321005374039515,64.0,33.0,28.1,26.1,26.0,79.0,96.0,94.0,0.33,1.2,1.2,1009.0,1009.0,1008.0,1943.5,42.9,19.734,0.0,0.7999840003199936,10.72770360094792,4.50840991850182,19.435,29.57,0.029662668985447435,894.0099999999999,4225,0.43560000000000004,1016064,520.2,86.7,7.0,6.0,1.7999999999999972
153,109.1,14.0,104.0,68.8,176.0,56,0.0,1008,54,31.6,6.9,1.0,2023,10,1,10,6,274,39,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,40.0,33.0,37.0,55.0,49.0,51.0,42.666666666666664,11.239810200058546,55.0,33.0,43.166666666666664,11.478966271692789,60.0,33.0,49.833333333333336,10.99448897760944,64.0,33.0,49.916666666666664,8.386929098910812,64.0,33.0,29.9,26.4,25.6,65.0,96.0,95.0,0.66,0.8,1.2,1008.0,1009.0,1008.0,1706.4,54.0,31.6,0.0,0.7994069853635848,7.792300549960717,7.428040854224698,17.064,31.1,0.03134917524883408,998.5600000000001,2916,1.0,1016064,526.9,87.81666666666666,15.0,18.0,1.7000000000000028
123,102.1,12.0,117.7,55.0,170.0,62,0.0,1008,53,32.2,8.7,1.33,2023,10,1,11,6,274,39,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,55.0,40.0,33.0,60.0,53.0,50.0,46.333333333333336,7.767453465154427,55.0,40.0,40.5,8.167006795637786,55.0,33.0,49.083333333333336,11.06557588636748,64.0,33.0,49.666666666666664,8.473317027545187,64.0,33.0,31.6,28.1,25.9,54.0,79.0,95.0,1.0,0.33,1.2,1008.0,1009.0,1008.0,1706.6000000000001,70.49000000000001,42.82600000000001,0.0,0.7999854548099126,8.50762436463628,9.807516040329974,17.066000000000003,31.535000000000004,0.03194441275355878,1036.8400000000001,2809,1.7689000000000001,1016064,500.8,83.46666666666667,-11.0,11.0,0.6000000000000014
100,95.1,10.0,131.3,43.8,164.0,68,0.0,1008,52,32.7,9.5,1.66,2023,10,1,12,6,274,39,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,44.0,55.0,40.0,34.0,54.0,54.0,44.666666666666664,10.016652800878134,55.0,35.0,40.666666666666664,8.016649341630234,55.0,33.0,47.5,11.64239900301663,64.0,33.0,48.875,8.92632891092964,64.0,33.0,32.2,29.9,26.1,53.0,65.0,96.0,1.33,0.66,1.2,1008.0,1008.0,1009.0,1700.4,86.32,54.282000000000004,0.0,0.7990685144174792,9.509049095090491,13.128687131286874,17.004,31.870000000000005,0.03244044400749603,1069.2900000000002,2704,2.7556,1016064,479.2,79.86666666666666,-9.0,-5.0,0.5
