AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
164,88.1,8.0,145.0,82.5,158.0,75,0.0,1007,52,33.3,8.1,2.0,2023,10,1,13,6,274,39,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,35.0,44.0,55.0,37.0,62.0,53.0,48.333333333333336,15.947831618541096,66.0,35.0,45.5,12.723993083933758,66.0,33.0,47.833333333333336,12.141838510877601,66.0,33.0,49.416666666666664,9.559500926880345,66.0,33.0,32.7,31.6,26.4,52.0,54.0,96.0,1.66,1.0,0.8,1008.0,1008.0,1009.0,1731.6,104.0,66.6,0.0,0.7999903031478406,11.011123609548806,18.12273465816773,17.316,32.3,0.033068487518880314,1108.8899999999999,2704,4.0,1014049,547.6,91.26666666666667,31.0,11.0,0.5999999999999943
176,87.3,8.0,137.3,93.8,144.3,58,0.0,1007,51,33.4,5.5,2.0,2023,10,1,14,6,274,39,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,66.0,35.0,44.0,33.0,51.0,56.0,58.666666666666664,20.984120980716284,75.0,35.0,52.5,15.681198933754862,75.0,35.0,49.833333333333336,14.465214282630308,75.0,33.0,50.208333333333336,10.83062953996194,75.0,33.0,33.3,32.2,28.1,52.0,53.0,79.0,2.0,1.33,0.33,1007.0,1008.0,1009.0,1703.3999999999999,102.0,66.8,0.0,0.7995650366200786,10.911136107986502,17.16035495563055,17.034,32.4,0.033167792286204284,1115.56,2601,4.0,1014049,545.7,90.95,9.0,31.0,0.10000000000000142
89,86.6,8.0,129.7,37.5,130.7,41,0.0,1006,50,33.6,3.9,2.0,2023,10,1,15,6,274,39,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,75.0,66.0,35.0,40.0,64.0,58.0,57.0,23.811761799581404,75.0,30.0,50.833333333333336,17.679555047191123,75.0,30.0,47.0,14.764823060233,75.0,30.0,49.041666666666664,11.445444002126287,75.0,30.0,33.4,32.7,29.9,51.0,52.0,65.0,2.0,1.66,0.66,1007.0,1008.0,1008.0,1680.0,100.0,67.2,0.0,0.7999786672355405,10.823647044119484,16.21047369078865,16.8,32.6,0.0333995691853189,1128.96,2500,4.0,1012036,422.49999999999994,70.41666666666666,-45.0,-5.0,0.20000000000000284
112,85.8,8.0,122.0,50.0,117.0,25,0.0,1005,49,33.7,2.4,2.0,2023,10,1,16,6,274,39,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,30.0,75.0,66.0,55.0,55.0,48.0,48.333333333333336,23.629078131263167,75.0,30.0,48.333333333333336,18.02960528316305,75.0,30.0,45.75,14.66055313355559,75.0,30.0,48.708333333333336,11.592648220041633,75.0,30.0,33.6,33.3,31.6,50.0,52.0,54.0,2.0,2.0,1.0,1006.0,1007.0,1008.0,1651.3000000000002,98.0,67.4,0.0,0.7999840003199936,10.723659542557181,15.248093988251469,16.513,32.7,0.03353230494298016,1135.6900000000003,2401,4.0,1010025,422.8,70.46666666666667,10.0,-26.0,0.10000000000000142
78,114.4,11.7,105.0,31.3,111.0,25,0.0,1006,56,32.6,1.7,2.0,2023,10,1,17,6,274,39,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,40.0,30.0,75.0,44.0,60.0,48.0,31.666666666666668,7.637626158260307,40.0,25.0,45.166666666666664,20.449123860612236,75.0,25.0,42.833333333333336,15.04437879519531,75.0,25.0,47.75,12.563750478538138,75.0,25.0,33.7,33.4,32.2,49.0,51.0,53.0,2.0,2.0,1.33,1005.0,1007.0,1008.0,1825.6000000000001,112.0,65.2,0.0,0.7986965272674994,9.776942141697292,8.973592000683704,18.256,31.6,0.03240553438813679,1062.76,3136,4.0,1012036,398.40000000000003,66.4,-15.0,-50.0,-1.1000000000000014
78,143.0,15.3,88.0,31.3,105.0,25,0.0,1006,62,31.4,0.0,2.0,2023,10,1,18,6,274,39,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,25.0,40.0,30.0,35.0,34.0,38.0,30.0,8.660254037844908,40.0,25.0,43.5,21.805962487356382,75.0,25.0,42.083333333333336,15.733336543399428,75.0,25.0,47.208333333333336,13.263153165219364,75.0,25.0,32.6,33.6,32.7,56.0,50.0,52.0,2.0,2.0,1.66,1006.0,1006.0,1008.0,1946.8,124.0,62.8,0.0,0.7986965272674994,9.345794392523365,5.7512580877066855,19.468,30.4,0.031212692631518258,985.9599999999999,3844,4.0,1012036,407.6,67.93333333333334,0.0,-5.0,-1.2000000000000028
98,171.6,19.0,71.0,42.5,99.0,25,0.0,1007,70,30.3,0.0,2.0,2023,10,1,19,6,274,39,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,25.0,25.0,40.0,66.0,37.0,47.0,28.0,5.196152422707534,34.0,25.0,38.166666666666664,18.925291719459967,75.0,25.0,41.833333333333336,15.844892112620874,75.0,25.0,46.666666666666664,13.534711145684328,75.0,25.0,31.4,33.7,33.3,62.0,49.0,52.0,2.0,2.0,2.0,1006.0,1005.0,1007.0,2121.0,140.0,60.6,0.0,0.7999811769134845,9.03110362612494,3.736645439713699,21.21,29.3,0.030089344499161372,918.09,4900,4.0,1014049,437.1,72.85000000000001,9.0,-6.0,-1.0999999999999979
115,201.0,20.3,63.0,51.3,96.0,25,0.0,1007,75,29.7,0.0,1.66,2023,10,1,20,6,274,39,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,34.0,25.0,25.0,75.0,33.0,49.0,33.333333333333336,8.02080627701117,41.0,25.0,32.5,7.063993204979239,41.0,25.0,42.5,15.605942923945467,75.0,25.0,46.333333333333336,13.573204634793546,75.0,25.0,30.3,32.6,33.4,70.0,56.0,51.0,2.0,2.0,2.0,1007.0,1006.0,1007.0,2227.5,124.5,49.302,0.0,0.7992046938656168,9.900990099009901,3.103295404167282,22.275,28.87,0.029493515895217582,882.0899999999999,5625,2.7556,1014049,472.6,78.76666666666667,7.0,16.0,-0.6000000000000014
82,230.3,21.7,55.0,33.8,93.0,25,0.0,1008,80,29.2,0.0,1.33,2023,10,1,21,6,274,39,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,41.0,34.0,25.0,30.0,40.0,50.0,34.0,7.000000000000594,41.0,27.0,32.0,7.375635565833822,41.0,25.0,41.416666666666664,16.233849783334453,75.0,25.0,45.375,14.104616882117494,75.0,25.0,29.7,31.4,33.6,75.0,62.0,50.0,1.66,2.0,2.0,1007.0,1006.0,1006.0,2336.0,106.4,38.836,0.0,0.7987929351202628,10.612414174462007,2.5344454172618773,23.36,28.535,0.028968225229935286,852.64,6400,1.7689000000000001,1016064,460.8,76.8,-14.0,2.0,-0.5
82,259.7,23.0,47.0,33.8,90.0,25,0.0,1009,85,28.6,0.0,1.0,2023,10,1,22,6,274,39,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,27.0,41.0,34.0,40.0,55.0,49.0,31.666666666666668,8.0829037686553,41.0,27.0,29.833333333333332,6.400520812141719,41.0,25.0,39.083333333333336,16.11582132470097,75.0,25.0,44.458333333333336,14.566128567649137,75.0,25.0,29.2,30.3,33.7,80.0,70.0,49.0,1.33,2.0,2.0,1008.0,1007.0,1005.0,2431.0,85.0,28.6,0.0,0.7987929351202628,11.290813442893786,2.043389417851398,24.31,28.1,0.028344867844531375,817.96,7225,1.0,1018081,480.5,80.08333333333333,0.0,-7.0,-0.5999999999999979
89,268.7,24.0,42.7,37.5,86.7,0,0.0,1009,87,28.1,0.0,0.66,2023,10,1,23,6,274,39,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,27.0,27.0,41.0,25.0,44.0,53.0,28.0,1.7320508075715766,30.0,27.0,30.666666666666668,5.955389715766666,41.0,25.0,37.916666666666664,16.23384978333447,75.0,25.0,43.5,14.735346442571927,75.0,25.0,28.6,29.7,32.6,85.0,75.0,56.0,1.0,1.66,2.0,1009.0,1007.0,1006.0,2444.7000000000003,57.42,18.546000000000003,0.0,0.7999786672355405,11.195366859714177,1.7790925378109246,24.447000000000003,27.770000000000003,0.027849328196899708,789.6100000000001,7569,0.43560000000000004,1018081,489.59999999999997,81.6,3.0,-11.0,-0.5
85,277.6,25.0,38.3,35.0,83.3,0,0.0,1009,89,27.7,0.0,0.33,2023,10,2,0,0,275,40,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,30.0,27.0,27.0,25.0,35.0,54.0,28.333333333333332,1.5275252316549888,30.0,27.0,31.166666666666668,5.4924190177607,41.0,27.0,37.333333333333336,16.472198800807476,75.0,25.0,42.416666666666664,14.88482351304511,75.0,25.0,28.1,29.2,31.4,87.0,80.0,62.0,0.66,1.33,2.0,1009.0,1008.0,1006.0,2465.2999999999997,29.37,9.141,0.0,0.7999771435101855,11.10355585776569,1.5319387224511019,24.653,27.535,0.027452896478794373,767.29,7921,0.10890000000000001,1018081,487.20000000000005,81.2,-2.0,1.0,-0.40000000000000213
87,286.5,26.0,34.0,36.3,80.0,0,0.0,1009,91,27.2,0.0,1.2,2023,10,2,1,0,275,40,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,28.0,30.0,27.0,34.0,66.0,62.0,29.0,1.0000000000045906,30.0,28.0,30.333333333333332,5.354126134735653,41.0,27.0,34.25,13.876893810149745,75.0,25.0,41.041666666666664,14.516794372057035,75.0,25.0,27.7,28.6,30.3,89.0,85.0,70.0,0.33,1.0,2.0,1009.0,1009.0,1007.0,2475.2,109.2,32.64,0.0,0.798876064020275,11.018806968962732,1.307642013768701,24.752,26.599999999999998,0.026957356831162703,739.8399999999999,8281,1.44,1018081,491.8,81.96666666666667,1.0,2.0,-0.5
163,296.3,26.7,29.0,81.3,78.7,0,0.0,1009,92,27.0,0.0,1.2,2023,10,2,2,0,275,40,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,29.0,28.0,30.0,41.0,75.0,51.0,40.666666666666664,21.079215671683343,65.0,28.0,34.333333333333336,15.068731421943243,65.0,27.0,33.416666666666664,11.26102153716956,65.0,25.0,41.625,15.199578083389385,75.0,25.0,27.2,28.1,29.7,91.0,87.0,75.0,1.2,0.66,1.66,1009.0,1009.0,1007.0,2484.0,110.39999999999999,32.4,0.0,0.7994981611542293,11.09696266057451,1.0861016441331786,24.84,26.4,0.02675914097211004,729.0,8464,1.44,1018081,577.0,96.16666666666667,36.0,35.0,-0.1999999999999993
137,306.0,27.3,24.0,61.3,77.3,0,0.0,1009,94,26.8,0.0,1.2,2023,10,2,3,0,275,40,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,65.0,29.0,28.0,27.0,30.0,64.0,47.666666666666664,18.036999011291744,65.0,29.0,38.0,15.594870951694125,65.0,27.0,35.0,12.045368781855519,65.0,25.0,41.0,14.533320037223255,75.0,25.0,27.0,27.7,29.2,92.0,89.0,80.0,1.2,0.33,1.33,1009.0,1009.0,1008.0,2519.2000000000003,112.8,32.16,0.0,0.7993344317384709,11.208380645397604,0.8790886780704003,25.192000000000004,26.2,0.02656092511305737,718.24,8836,1.44,1018081,544.9,90.81666666666666,-16.0,21.0,-0.1999999999999993
78,315.7,28.0,19.0,31.3,76.0,25,0.0,1009,95,26.6,0.0,1.6,2023,10,2,4,0,275,40,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,49.0,65.0,29.0,27.0,40.0,55.0,46.333333333333336,20.132891827388825,65.0,25.0,37.666666666666664,15.895492023421605,65.0,25.0,33.75,12.255796402296182,65.0,25.0,39.75,14.566936952356164,75.0,25.0,26.8,27.2,28.6,94.0,91.0,85.0,1.2,1.2,1.0,1009.0,1009.0,1009.0,2527.0,152.0,42.56,0.0,0.7986965272674994,11.274597335809435,0.6785471947430448,25.27,25.8,0.026362709254004704,707.5600000000001,9025,2.5600000000000005,1018081,495.0,82.5,-24.0,-4.0,-0.1999999999999993
87,288.1,25.7,25.3,36.3,73.0,25,0.0,1009,95,26.7,0.0,1.2,2023,10,2,5,0,275,40,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,25.0,49.0,65.0,30.0,25.0,60.0,34.333333333333336,12.8582010146576,49.0,25.0,37.5,15.996874694764388,65.0,25.0,34.083333333333336,12.048827429432002,65.0,25.0,38.458333333333336,14.05881795596082,75.0,25.0,26.6,27.0,28.1,95.0,92.0,87.0,1.6,1.2,0.66,1009.0,1009.0,1009.0,2536.5,114.0,32.04,0.0,0.798876064020275,11.209680557176764,0.9843974942609237,25.365,26.099999999999998,0.026461817183531036,712.89,9025,1.44,1018081,477.40000000000003,79.56666666666668,4.0,-36.0,0.09999999999999787
87,260.5,23.3,31.7,36.3,70.0,25,0.0,1010,95,26.9,1.0,1.2,2023,10,2,6,0,275,40,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,29.0,25.0,49.0,28.0,25.0,34.0,27.666666666666668,2.309401076760582,29.0,25.0,37.666666666666664,15.882904856060176,65.0,25.0,34.416666666666664,11.8279970895966,65.0,25.0,38.25,14.164407321967776,75.0,25.0,26.7,26.8,27.7,95.0,94.0,89.0,1.2,1.2,0.33,1009.0,1009.0,1009.0,2555.5,114.0,32.279999999999994,0.0,0.798876064020275,11.179777691944551,1.3604566327625423,25.555,26.299999999999997,0.026633636996399014,723.6099999999999,9025,1.44,1020100,450.8,75.13333333333334,0.0,-20.0,0.1999999999999993
78,232.9,21.0,38.0,31.3,67.0,25,0.0,1010,94,27.0,1.1,0.8,2023,10,2,7,0,275,40,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,29.0,29.0,25.0,29.0,34.0,37.0,27.666666666666668,2.309401076760582,29.0,25.0,37.0,16.395121225535153,65.0,25.0,33.666666666666664,12.138094304021697,65.0,25.0,37.75,14.419943918361854,75.0,25.0,26.9,26.6,27.2,95.0,95.0,91.0,1.2,1.6,1.2,1010.0,1009.0,1009.0,2538.0,75.2,21.6,0.0,0.7986965272674994,11.089948097709632,1.8094376458263892,25.38,26.6,0.026732646799359605,729.0,8836,0.6400000000000001,1020100,415.2,69.2,-4.0,0.0,0.10000000000000142
80,185.2,17.3,60.3,32.5,85.7,25,0.0,1010,83,28.3,2.7,0.33,2023,10,2,8,0,275,40,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,25.0,29.0,29.0,65.0,41.0,33.0,26.666666666666668,2.0816659994684805,29.0,25.0,30.5,9.246621004453083,49.0,25.0,32.416666666666664,12.08649383954355,65.0,25.0,37.458333333333336,14.589988129645398,75.0,25.0,27.0,26.7,27.0,94.0,95.0,92.0,0.8,1.2,1.2,1010.0,1009.0,1009.0,2348.9,27.39,9.339,0.0,0.7999753853727578,10.70458355008381,3.4853476677648687,23.489,28.135,0.02801977423784729,800.89,6889,0.10890000000000001,1020100,407.0,67.83333333333333,1.0,-3.0,1.3000000000000007
95,137.5,13.7,82.7,41.3,104.3,25,0.0,1010,73,29.5,4.7,0.66,2023,10,2,9,0,275,40,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,26.0,25.0,29.0,49.0,27.0,40.0,28.0,4.358898943541769,33.0,25.0,27.833333333333332,3.125166662221305,33.0,25.0,32.916666666666664,11.965543966917393,65.0,25.0,37.166666666666664,14.606927084112687,75.0,25.0,28.3,26.9,26.8,83.0,95.0,94.0,0.33,1.2,1.2,1010.0,1010.0,1009.0,2153.5,48.18,19.470000000000002,0.0,0.7990121304568898,10.035763812860376,6.036055762353113,21.535,29.17,0.029207891873374383,870.25,5329,0.43560000000000004,1020100,412.5,68.75,7.0,4.0,1.1999999999999993
82,89.9,10.0,105.0,33.8,123.0,25,0.0,1011,64,30.8,7.0,1.0,2023,10,2,10,0,275,40,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,33.0,26.0,25.0,25.0,27.0,55.0,28.666666666666668,3.785938897201429,33.0,26.0,28.166666666666668,2.857738033245781,33.0,25.0,32.916666666666664,11.965543966917393,65.0,25.0,36.0,14.234068134309963,75.0,25.0,29.5,27.0,26.6,73.0,94.0,95.0,0.66,0.8,1.6,1010.0,1010.0,1009.0,1971.2,64.0,30.8,0.0,0.7987929351202628,8.989101089891012,10.498950104989502,19.712,30.3,0.03046485611784756,948.6400000000001,4096,1.0,1022121,388.7,64.78333333333333,-6.0,2.0,1.3000000000000007
82,85.4,8.3,115.0,33.8,117.0,37,0.0,1010,59,31.7,8.7,1.0,2023,10,2,11,0,275,40,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,27.0,33.0,26.0,29.0,30.0,44.0,29.0,3.4641016151391084,33.0,27.0,27.833333333333332,2.8577380332457785,33.0,25.0,32.666666666666664,12.062966115974229,65.0,25.0,35.291666666666664,14.241638787805385,75.0,25.0,30.8,28.3,26.7,64.0,83.0,95.0,1.0,0.33,1.2,1011.0,1010.0,1009.0,1870.3,59.0,31.7,0.0,0.7987929351202628,10.287917118419468,13.853752559932538,18.703,31.2,0.03138610753850739,1004.89,3481,1.0,1020100,386.5,64.41666666666667,0.0,1.0,0.8999999999999986
93,80.9,6.7,125.0,40.0,111.0,50,0.0,1009,55,32.5,8.4,1.0,2023,10,2,12,0,275,40,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,27.0,27.0,33.0,29.0,28.0,35.0,28.666666666666668,2.8867513459497625,32.0,27.0,28.333333333333332,3.3266599866321584,33.0,25.0,33.0,11.977251164375582,65.0,25.0,35.166666666666664,14.257466896992765,75.0,25.0,31.7,29.5,26.9,59.0,73.0,95.0,1.0,0.66,1.2,1010.0,1010.0,1010.0,1787.5,55.0,32.5,0.0,0.7999800004999875,12.072824951499776,18.65393224891807,17.875,32.0,0.03221007709605838,1056.25,3025,1.0,1018081,395.6,65.93333333333334,5.0,-1.0,0.8000000000000007
89,76.5,5.0,135.0,37.5,105.0,62,0.0,1008,51,33.4,7.4,1.0,2023,10,2,13,0,275,40,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,32.0,27.0,27.0,25.0,29.0,66.0,29.666666666666668,2.516611478425423,32.0,27.0,29.166666666666668,2.9268868558008028,33.0,26.0,33.083333333333336,11.950339160902372,65.0,25.0,33.666666666666664,12.678865216903638,75.0,25.0,32.5,30.8,27.0,55.0,64.0,94.0,1.0,1.0,0.8,1009.0,1011.0,1010.0,1703.3999999999999,51.0,33.4,0.0,0.7999786672355405,15.296940611877623,26.99460107978404,17.034,32.9,0.03313488776300817,1115.56,2601,1.0,1016064,389.0,64.83333333333333,-2.0,3.0,0.8999999999999986
93,78.6,5.3,132.0,40.0,100.0,58,0.0,1008,48,33.6,5.5,1.33,2023,10,2,14,0,275,40,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,30.0,32.0,27.0,26.0,65.0,75.0,31.333333333333332,1.1547005383831377,32.0,30.0,30.166666666666668,2.6394443859758727,33.0,27.0,30.333333333333332,6.485414871895037,49.0,25.0,31.875,9.123845966334233,65.0,25.0,33.4,31.7,28.3,51.0,59.0,83.0,1.0,1.0,0.33,1008.0,1010.0,1010.0,1612.8000000000002,63.84,44.688,0.0,0.7999800004999875,14.827391058290887,24.90096208262592,16.128,32.935,0.033333300264583074,1128.96,2304,1.7689000000000001,1016064,387.9,64.64999999999999,2.0,5.0,0.20000000000000284
91,80.7,5.7,129.0,38.8,95.0,54,0.0,1007,46,33.8,3.3,1.66,2023,10,2,15,0,275,40,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,32.0,30.0,32.0,33.0,49.0,30.0,31.0,1.0000000000045155,32.0,30.0,29.833333333333332,2.3166067138510016,32.0,27.0,28.833333333333332,2.823065172766738,33.0,25.0,31.916666666666668,9.117191914498635,65.0,25.0,33.6,32.5,29.5,48.0,55.0,73.0,1.33,1.0,0.66,1008.0,1009.0,1010.0,1554.8,76.36,56.10799999999999,0.0,0.7989484807092602,14.155411331345377,22.627609191369935,15.548,32.97,0.03356501135550014,1142.4399999999998,2116,2.7556,1014049,380.2,63.36666666666667,-1.0,-1.0,0.19999999999999574
89,82.9,6.0,126.0,37.5,90.0,50,0.0,1007,43,34.0,2.3,2.0,2023,10,2,16,0,275,40,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,31.0,32.0,30.0,27.0,25.0,40.0,31.0,1.0000000000045155,32.0,30.0,30.333333333333332,1.861898672500616,32.0,27.0,29.25,2.5628464289093227,33.0,25.0,31.5,8.958843093012588,65.0,25.0,33.8,33.4,30.8,46.0,51.0,64.0,1.66,1.0,1.0,1007.0,1008.0,1011.0,1462.0,86.0,68.0,0.0,0.7999786672355405,13.81436427262123,20.996500583236127,14.62,33.0,0.033763620890148074,1156.0,1849,4.0,1014049,372.4,62.06666666666666,-1.0,0.0,0.20000000000000284
82,117.5,10.7,106.3,33.8,89.0,45,0.0,1007,49,32.7,1.8,1.66,2023,10,2,17,0,275,40,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,30.0,31.0,32.0,27.0,29.0,25.0,29.333333333333332,2.0816659994683695,31.0,27.0,30.333333333333332,1.861898672500616,32.0,27.0,29.083333333333332,2.64431923988306,33.0,25.0,31.583333333333332,8.90489199537408,65.0,25.0,34.0,33.6,31.7,43.0,48.0,59.0,2.0,1.33,1.0,1007.0,1008.0,1010.0,1602.3000000000002,81.33999999999999,54.282000000000004,0.0,0.7987929351202628,10.98028221661527,9.933651060648538,16.023000000000003,31.870000000000005,0.03247265891493653,1069.2900000000002,2401,2.7556,1014049,384.3,64.05,-3.0,-5.0,-1.2999999999999972
107,152.1,15.3,86.7,47.5,88.0,41,0.0,1007,56,31.3,0.0,1.33,2023,10,2,18,0,275,40,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,27.0,30.0,31.0,32.0,29.0,25.0,31.666666666666668,5.68624070307811,38.0,27.0,31.333333333333332,3.6696957185384718,38.0,27.0,29.833333333333332,3.688639397671173,38.0,25.0,32.125,8.882383640129325,65.0,25.0,32.7,33.8,32.5,49.0,46.0,55.0,1.66,1.66,1.0,1007.0,1007.0,1009.0,1752.8,74.48,41.629000000000005,0.0,0.7999831582493001,9.940526762956669,5.666296320501928,17.528,30.635,0.03108239217240102,979.69,3136,1.7689000000000001,1014049,427.6,71.26666666666667,11.0,7.0,-1.4000000000000021
112,186.8,20.0,67.0,50.0,87.0,37,0.0,1008,64,30.0,0.0,1.0,2023,10,2,19,0,275,40,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,38.0,27.0,30.0,30.0,25.0,34.0,35.0,7.000000000000595,40.0,27.0,33.0,4.979959839194788,40.0,27.0,31.083333333333332,4.37884030586108,40.0,26.0,32.375,9.020809276334493,65.0,25.0,31.3,34.0,33.4,56.0,43.0,51.0,1.33,2.0,1.0,1007.0,1007.0,1008.0,1920.0,64.0,30.0,0.0,0.7999840003199936,9.339533023348833,3.3498325083745812,19.2,29.5,0.029761875236234886,900.0,4096,1.0,1016064,450.8,75.13333333333334,2.0,10.0,-1.3000000000000007
112,200.6,20.0,61.7,50.0,83.7,33,0.0,1008,70,29.6,0.0,1.0,2023,10,2,20,0,275,40,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,40.0,38.0,27.0,32.0,26.0,41.0,39.333333333333336,1.15470053838254,40.0,38.0,34.333333333333336,5.6803755744369315,40.0,27.0,32.25,4.750598048474818,40.0,27.0,32.333333333333336,8.98146239020512,65.0,25.0,30.0,32.7,33.6,64.0,49.0,48.0,1.0,1.66,1.33,1008.0,1007.0,1008.0,2072.0,70.0,29.6,0.0,0.7999840003199936,10.029498525073745,3.0848457577121144,20.72,29.1,0.02936505023308509,876.1600000000001,4900,1.0,1016064,456.0,76.0,0.0,13.0,-0.3999999999999986
100,214.4,20.0,56.3,43.8,80.3,29,0.0,1009,76,29.1,0.0,1.0,2023,10,2,21,0,275,40,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,40.0,40.0,38.0,31.0,33.0,27.0,38.333333333333336,2.8867513459494742,40.0,35.0,35.0,5.44058820349354,40.0,27.0,32.416666666666664,4.813963276161683,40.0,27.0,32.666666666666664,8.92318263882342,65.0,25.0,29.6,31.3,33.8,70.0,56.0,46.0,1.0,1.33,1.66,1008.0,1007.0,1007.0,2211.6,76.0,29.1,0.0,0.7990685144174792,10.71946402679866,2.814859257037148,22.116,28.6,0.02884040749216304,846.8100000000001,5776,1.0,1018081,449.8,74.96666666666667,-5.0,-3.0,-0.5
121,228.2,20.0,51.0,53.8,77.0,25,0.0,1010,83,28.7,0.0,1.0,2023,10,2,22,0,275,40,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,35.0,40.0,40.0,30.0,27.0,27.0,39.333333333333336,4.04145188432832,43.0,35.0,37.166666666666664,5.636192568273355,43.0,27.0,33.75,5.361902647380935,43.0,27.0,33.333333333333336,9.077763882226295,65.0,25.0,29.1,30.0,34.0,76.0,64.0,43.0,1.0,1.0,2.0,1009.0,1008.0,1007.0,2382.1,83.0,28.7,0.0,0.7992416497834613,11.409429528523573,2.549872506374681,23.820999999999998,28.2,0.028415813449689655,823.6899999999999,6889,1.0,1020100,473.0,78.83333333333333,8.0,3.0,-0.40000000000000213
