AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
98,243.6,22.0,47.3,42.5,81.0,20,0.0,1010,85,28.3,0.0,1.0,2023,10,2,23,0,275,40,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,43.0,35.0,40.0,27.0,27.0,30.0,37.333333333333336,4.932882862317053,43.0,34.0,38.333333333333336,3.3862466931190673,43.0,34.0,34.333333333333336,4.923659639172352,43.0,27.0,33.5,9.050582493865459,65.0,25.0,28.7,29.6,32.7,83.0,70.0,49.0,1.0,1.0,1.66,1010.0,1008.0,1007.0,2405.5,85.0,28.3,0.0,0.7999811769134845,11.072223989818644,2.149902277169219,24.055,27.8,0.02801977423784729,800.89,7225,1.0,1020100,470.40000000000003,78.4,-9.0,-6.0,-0.3999999999999986
98,258.9,24.0,43.7,42.5,85.0,16,0.0,1010,87,28.0,0.0,1.0,2023,10,3,0,1,276,40,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,34.0,43.0,35.0,38.0,32.0,28.0,37.0,5.196152422707401,43.0,34.0,37.666666666666664,3.8297084310244562,43.0,34.0,34.5,4.8710648453149625,43.0,27.0,33.75,8.974601844141764,65.0,25.0,28.3,29.1,31.3,85.0,76.0,56.0,1.0,1.0,1.33,1010.0,1009.0,1007.0,2436.0,87.0,28.0,0.0,0.7999811769134845,10.78705053956085,1.820757468438815,24.36,27.5,0.027722744828965515,784.0,7569,1.0,1020100,488.09999999999997,81.35,0.0,-1.0,-0.3000000000000007
91,274.3,26.0,40.0,38.8,89.0,12,0.0,1010,89,27.6,0.0,1.0,2023,10,3,1,1,276,40,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,34.0,34.0,43.0,40.0,30.0,29.0,33.0,1.7320508075713819,34.0,31.0,36.166666666666664,4.445971959724866,43.0,31.0,34.583333333333336,4.795041630936563,43.0,27.0,33.833333333333336,8.93778820352204,65.0,25.0,28.0,28.7,30.0,87.0,83.0,64.0,1.0,1.0,1.0,1010.0,1010.0,1008.0,2456.4,89.0,27.6,0.0,0.7989484807092602,10.54959424637514,1.5384023691396485,24.564,27.1,0.027326705617123154,761.7600000000001,7921,1.0,1020100,499.1,83.18333333333334,-3.0,-12.0,-0.3999999999999986
102,294.9,27.7,32.0,45.0,85.3,18,0.0,1009,80,28.4,0.0,1.0,2023,10,3,2,1,276,40,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,31.0,34.0,34.0,40.0,32.0,65.0,33.666666666666664,2.5166114784252853,36.0,31.0,35.5,4.037325847636414,43.0,31.0,34.916666666666664,4.737823307908409,43.0,27.0,32.625,6.027563499386217,49.0,25.0,27.6,28.3,29.6,89.0,85.0,70.0,1.0,1.0,1.0,1010.0,1010.0,1008.0,2272.0,80.0,28.4,0.0,0.7999822226172753,10.64582506046713,1.1551929533229848,22.72,27.9,0.028146651985478704,806.56,6400,1.0,1018081,520.9,86.81666666666666,5.0,2.0,0.7999999999999972
121,315.5,29.3,24.0,53.8,81.7,23,0.0,1008,71,29.2,0.0,1.0,2023,10,3,3,1,276,40,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,36.0,31.0,34.0,35.0,31.0,49.0,36.666666666666664,6.027713773342377,43.0,31.0,36.833333333333336,5.036533199201586,43.0,31.0,35.916666666666664,5.089353117195294,43.0,27.0,32.375,5.411842891128983,43.0,25.0,28.4,28.0,29.1,80.0,87.0,76.0,1.0,1.0,1.0,1009.0,1010.0,1009.0,2073.2,71.0,29.2,0.0,0.7992416497834613,10.767550595542813,0.8190846728780588,20.732,28.7,0.028968225229935286,852.64,5041,1.0,1016064,547.3000000000001,91.21666666666668,7.0,9.0,0.8000000000000007
165,336.2,31.0,16.0,83.8,78.0,29,0.0,1008,64,30.0,0.0,1.0,2023,10,3,4,1,276,40,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,43.0,36.0,31.0,43.0,30.0,25.0,48.666666666666664,16.25833119767645,67.0,36.0,40.833333333333336,13.437509689918732,67.0,31.0,39.0,10.009086780611305,67.0,27.0,34.125,8.709377754441967,67.0,25.0,29.2,27.6,28.7,71.0,89.0,83.0,1.0,1.0,1.0,1008.0,1010.0,1010.0,1920.0,64.0,30.0,0.0,0.7995131323015239,10.844811457694913,0.5161123834715009,19.2,29.5,0.029761875236234886,900.0,4096,1.0,1016064,612.0,102.0,24.0,36.0,0.8000000000000007
107,322.1,28.3,21.3,47.5,79.7,34,0.0,1009,73,28.8,0.0,1.33,2023,10,3,5,1,276,40,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,67.0,43.0,36.0,34.0,27.0,29.0,49.333333333333336,15.502687938978173,67.0,38.0,41.5,13.126309458488063,67.0,31.0,39.916666666666664,9.2879035048358,67.0,31.0,34.5,8.672796048815595,67.0,25.0,30.0,28.4,28.3,64.0,80.0,85.0,1.0,1.0,1.0,1008.0,1009.0,1010.0,2102.4,97.09,38.304,0.0,0.7999831582493001,11.381223278329388,0.7526235822055758,21.024,28.135,0.028543083703584042,829.44,5329,1.7689000000000001,1018081,536.9000000000001,89.48333333333335,-29.0,2.0,-1.1999999999999993
76,308.1,25.7,26.7,30.0,81.3,40,0.0,1009,83,27.6,0.7,1.66,2023,10,3,6,1,276,40,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,38.0,67.0,43.0,34.0,38.0,29.0,43.0,21.931712199461472,67.0,24.0,39.833333333333336,14.797522315126267,67.0,24.0,38.75,10.367124612314765,67.0,24.0,34.291666666666664,8.868503950432904,67.0,24.0,28.8,29.2,28.0,73.0,71.0,87.0,1.33,1.0,1.0,1009.0,1008.0,1010.0,2290.8,137.78,45.816,0.0,0.7999733342221925,11.987860394537178,1.0388700828761526,22.908,26.770000000000003,0.02735378854926804,761.7600000000001,6889,2.7556,1018081,495.8,82.63333333333334,-14.0,-19.0,-1.1999999999999993
87,294.1,23.0,32.0,36.3,83.0,45,0.0,1010,94,26.4,0.7,2.0,2023,10,3,7,1,276,40,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,24.0,38.0,67.0,31.0,40.0,25.0,30.333333333333332,7.09459888459824,38.0,24.0,39.5,15.056560032092097,67.0,24.0,37.833333333333336,10.726630694705399,67.0,24.0,34.458333333333336,8.722679916604747,67.0,24.0,27.6,30.0,27.6,83.0,64.0,89.0,1.66,1.0,1.0,1009.0,1008.0,1010.0,2481.6,188.0,52.8,0.0,0.798876064020275,12.78640059127864,1.3912438589626537,24.816,25.4,0.026138587981596056,696.9599999999999,8836,4.0,1020100,497.40000000000003,82.9,5.0,-38.0,-1.2000000000000028
91,228.4,19.3,60.0,38.8,112.3,51,0.0,1011,82,27.9,1.3,1.66,2023,10,3,8,1,276,40,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,29.0,24.0,38.0,36.0,40.0,26.0,28.0,3.6055512754653276,31.0,24.0,38.666666666666664,15.42292665698245,67.0,24.0,37.083333333333336,10.874978230559435,67.0,24.0,34.666666666666664,8.570255268212406,67.0,24.0,26.4,28.8,28.4,94.0,73.0,80.0,2.0,1.33,1.0,1010.0,1009.0,1009.0,2287.7999999999997,136.12,46.31399999999999,0.0,0.7989484807092602,11.833583752137194,3.1086472203512767,22.877999999999997,27.07,0.02759641187298529,778.41,6724,2.7556,1022121,489.80000000000007,81.63333333333334,2.0,-7.0,1.5
91,162.6,15.7,88.0,38.8,141.7,56,0.0,1011,72,29.5,2.3,1.33,2023,10,3,9,1,276,40,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,31.0,29.0,24.0,43.0,35.0,33.0,30.333333333333332,1.1547005383832576,31.0,29.0,36.666666666666664,15.526321736543393,67.0,24.0,36.75,11.005164077087926,67.0,24.0,34.583333333333336,8.596848091100185,67.0,24.0,27.9,27.6,29.2,82.0,83.0,71.0,1.66,1.66,1.0,1011.0,1009.0,1008.0,2124.0,95.76,39.235,0.0,0.7989484807092602,10.356028278453602,5.604738551684607,21.24,28.835,0.029179001801185163,870.25,5184,1.7689000000000001,1022121,477.79999999999995,79.63333333333333,0.0,7.0,1.6000000000000014
112,96.9,12.0,116.0,50.0,171.0,62,0.0,1011,63,31.0,3.4,1.0,2023,10,3,10,1,276,40,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,31.0,31.0,29.0,67.0,43.0,27.0,34.0,5.196152422707462,40.0,31.0,32.166666666666664,5.913261931173005,40.0,24.0,36.5,10.88368253187016,67.0,24.0,35.125,8.507349763587007,67.0,24.0,29.5,26.4,30.0,72.0,94.0,64.0,1.33,2.0,1.0,1011.0,1010.0,1008.0,1953.0,63.0,31.0,0.0,0.7999840003199936,8.074327139405051,9.665861178235147,19.53,30.5,0.030662679858872544,961.0,3969,1.0,1022121,485.9,80.98333333333333,9.0,11.0,1.5
91,95.5,10.3,126.7,38.8,158.7,62,0.0,1010,59,31.9,4.8,1.0,2023,10,3,11,1,276,40,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,40.0,31.0,31.0,38.0,34.0,27.0,34.0,5.196152422707462,40.0,31.0,31.0,5.176871642217261,40.0,24.0,36.25,10.980354357586647,67.0,24.0,35.291666666666664,8.379473713196369,67.0,24.0,31.0,27.9,28.8,63.0,82.0,73.0,1.0,1.66,1.33,1011.0,1011.0,1009.0,1882.1,59.0,31.9,0.0,0.7989484807092602,9.270944568488495,12.299776720706728,18.820999999999998,31.4,0.03158412714442857,1017.6099999999999,3481,1.0,1020100,461.0,76.83333333333333,-9.0,0.0,0.8999999999999986
82,94.2,8.7,137.3,33.8,146.3,62,0.0,1010,55,32.7,8.0,1.0,2023,10,3,12,1,276,40,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,31.0,40.0,31.0,24.0,34.0,32.0,32.666666666666664,6.658328118480058,40.0,27.0,31.5,4.460941604638333,40.0,27.0,35.666666666666664,11.29226069107253,67.0,24.0,35.083333333333336,8.525749573914622,67.0,24.0,31.9,29.5,27.6,59.0,72.0,83.0,1.0,1.33,1.66,1010.0,1011.0,1009.0,1798.5000000000002,55.0,32.7,0.0,0.7987929351202628,10.826341799793129,15.779795425813129,17.985000000000003,32.2,0.032376205568113305,1069.2900000000002,3025,1.0,1020100,447.3,74.55,-4.0,-4.0,0.8000000000000043
126,92.8,7.0,148.0,56.3,134.0,62,0.0,1009,51,33.6,8.1,1.0,2023,10,3,13,1,276,40,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,27.0,31.0,40.0,29.0,31.0,30.0,34.333333333333336,9.45163125250567,45.0,27.0,34.166666666666664,6.823977334858305,45.0,27.0,36.833333333333336,11.487806447259073,67.0,24.0,35.708333333333336,8.685215657339603,67.0,24.0,32.7,31.0,26.4,55.0,63.0,94.0,1.0,1.0,2.0,1010.0,1011.0,1010.0,1713.6000000000001,51.0,33.6,0.0,0.7992753237065062,13.255249250107127,21.139837166119126,17.136000000000003,33.1,0.033300264320848046,1128.96,2601,1.0,1018081,483.1,80.51666666666667,18.0,5.0,0.8999999999999986
126,97.1,8.0,149.0,56.3,141.0,58,0.0,1008,51,33.7,6.5,1.33,2023,10,3,14,1,276,40,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,45.0,27.0,31.0,31.0,36.0,32.0,39.0,10.392304845413642,45.0,27.0,36.5,7.842193570678626,45.0,27.0,37.583333333333336,11.719900196078918,67.0,24.0,36.25,8.847745966948683,67.0,24.0,33.6,31.9,27.9,51.0,59.0,82.0,1.0,1.0,1.66,1009.0,1010.0,1011.0,1718.7,67.83,44.821000000000005,0.0,0.7992753237065062,12.135983002124734,18.622672165979253,17.187,33.035000000000004,0.033432506515370525,1135.6900000000003,2601,1.7689000000000001,1016064,496.4,82.73333333333333,0.0,14.0,0.10000000000000142
131,101.4,9.0,150.0,58.8,148.0,54,0.0,1008,50,33.7,4.3,1.66,2023,10,3,15,1,276,40,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,45.0,45.0,27.0,31.0,43.0,31.0,45.666666666666664,1.154700538382238,47.0,45.0,39.166666666666664,8.30461718965178,47.0,27.0,37.916666666666664,11.942729498685711,67.0,24.0,36.916666666666664,9.035758271237492,67.0,24.0,33.7,32.7,29.5,51.0,55.0,72.0,1.33,1.0,1.33,1008.0,1010.0,1011.0,1685.0000000000002,83.0,55.942,0.0,0.7993061342494175,11.265414953894012,16.664815020553274,16.85,32.870000000000005,0.033432506515370525,1135.6900000000003,2500,2.7556,1016064,514.2,85.7,2.0,20.0,0.0
95,105.6,10.0,151.0,41.3,155.0,50,0.0,1007,50,33.8,2.8,2.0,2023,10,3,16,1,276,40,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,47.0,45.0,45.0,40.0,67.0,30.0,41.666666666666664,7.571877794400858,47.0,33.0,38.0,8.648699324175467,47.0,27.0,35.083333333333336,7.692479601808043,47.0,24.0,37.041666666666664,8.95631507430092,67.0,24.0,33.7,33.6,31.0,50.0,51.0,63.0,1.66,1.0,1.0,1008.0,1009.0,1011.0,1689.9999999999998,100.0,67.6,0.0,0.7990121304568898,10.558944105589442,15.098490150984903,16.9,32.8,0.03356501135550014,1142.4399999999998,2500,4.0,1014049,495.90000000000003,82.65,-14.0,-12.0,0.09999999999999432
112,163.6,16.0,128.0,50.0,160.3,37,0.0,1007,55,32.7,2.1,2.0,2023,10,3,17,1,276,40,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,33.0,47.0,45.0,31.0,38.0,27.0,40.0,7.00000000000055,47.0,33.0,39.5,7.94355084329377,47.0,27.0,35.25,7.782556252168834,47.0,24.0,37.583333333333336,8.712393305025579,67.0,24.0,33.8,33.7,31.9,50.0,51.0,59.0,2.0,1.33,1.0,1007.0,1008.0,1010.0,1798.5000000000002,110.0,65.4,0.0,0.7999840003199936,10.22436097743891,7.999500031248046,17.985000000000003,31.700000000000003,0.03247265891493653,1069.2900000000002,3025,4.0,1014049,557.9000000000001,92.98333333333335,7.0,-5.0,-1.0999999999999943
98,221.6,22.0,105.0,42.5,165.7,25,0.0,1007,61,31.5,0.0,2.0,2023,10,3,18,1,276,40,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,40.0,33.0,47.0,27.0,24.0,38.0,35.666666666666664,3.785938897201283,40.0,33.0,40.666666666666664,6.02218122167208,47.0,33.0,36.083333333333336,6.960385743402441,47.0,27.0,37.416666666666664,8.742284382922419,67.0,24.0,32.7,33.7,32.7,55.0,50.0,55.0,2.0,1.66,1.0,1007.0,1008.0,1010.0,1921.5,122.0,63.0,0.0,0.7999811769134845,10.072269442298076,4.77251034043907,19.215,30.5,0.03128100170704895,992.25,3721,4.0,1014049,590.8,98.46666666666665,-6.0,-13.0,-1.2000000000000028
142,279.5,28.0,82.0,63.8,171.0,12,0.0,1007,67,30.4,0.0,2.0,2023,10,3,19,1,276,40,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,34.0,40.0,33.0,45.0,29.0,40.0,41.666666666666664,8.621678104252142,51.0,34.0,41.666666666666664,7.257180352358608,51.0,33.0,37.916666666666664,7.774764928726765,51.0,27.0,37.875,9.161889400735514,67.0,24.0,31.5,33.8,33.6,61.0,50.0,51.0,2.0,2.0,1.0,1007.0,1007.0,1009.0,2036.8,134.0,60.8,0.0,0.7993605115907275,9.981786364772686,2.928466840469983,20.368,29.4,0.030188649266485335,924.16,4489,4.0,1014049,675.3,112.55,17.0,18.0,-1.1000000000000014
151,257.8,25.0,76.7,70.0,148.0,14,0.0,1008,71,29.9,0.0,2.0,2023,10,3,20,1,276,40,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,51.0,34.0,40.0,45.0,31.0,40.0,47.0,11.532562594671086,56.0,34.0,43.5,9.354143466934485,56.0,33.0,40.0,9.005049088755642,56.0,27.0,38.541666666666664,9.877418984588394,67.0,24.0,30.4,32.7,33.7,67.0,55.0,51.0,2.0,2.0,1.33,1007.0,1007.0,1008.0,2122.9,142.0,59.8,0.0,0.7999885715918343,10.31158753649854,3.0678772849086036,21.229,28.9,0.029662668985447435,894.0099999999999,5041,4.0,1016064,633.5,105.58333333333333,5.0,16.0,-0.5
126,236.0,22.0,71.3,56.3,125.0,15,0.0,1009,76,29.4,0.0,2.0,2023,10,3,21,1,276,40,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,56.0,51.0,34.0,47.0,31.0,35.0,50.666666666666664,5.507570547286662,56.0,45.0,43.166666666666664,9.239408350465942,56.0,33.0,41.166666666666664,8.632215909900603,56.0,27.0,38.958333333333336,9.932288876127526,67.0,24.0,29.9,31.5,33.7,71.0,61.0,50.0,2.0,2.0,1.66,1008.0,1007.0,1008.0,2234.4,152.0,58.8,0.0,0.7992753237065062,10.726785146129721,3.2407617835552927,22.344,28.4,0.02913773128074204,864.3599999999999,5776,4.0,1018081,555.6,92.60000000000001,-11.0,11.0,-0.5
131,214.2,19.0,66.0,58.8,102.0,17,0.0,1009,81,28.9,0.0,2.0,2023,10,3,22,1,276,40,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,45.0,56.0,51.0,33.0,40.0,43.0,49.333333333333336,5.859465277082856,56.0,45.0,45.5,7.816648898344677,56.0,34.0,41.75,8.781437032947734,56.0,27.0,39.125,10.036076229630911,67.0,24.0,29.4,30.4,33.8,76.0,67.0,50.0,2.0,2.0,2.0,1009.0,1007.0,1007.0,2340.9,162.0,57.8,0.0,0.7993061342494175,11.27309088995316,3.4735013946634385,23.409000000000002,27.9,0.028642191633110374,835.2099999999999,6561,4.0,1018081,507.0,84.5,2.0,-4.0,-0.5
134,196.1,18.0,62.3,60.0,86.7,19,0.0,1009,83,28.3,0.0,1.66,2023,10,3,23,1,276,40,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,47.0,45.0,56.0,40.0,31.0,34.0,46.666666666666664,1.5275252316541414,48.0,45.0,46.833333333333336,7.359800721939397,56.0,34.0,43.166666666666664,8.244373655389857,56.0,27.0,39.708333333333336,10.131651509938889,67.0,24.0,28.9,29.9,32.7,81.0,71.0,55.0,2.0,2.0,2.0,1009.0,1008.0,1007.0,2348.9,137.78,46.978,0.0,0.7999866668888852,10.893839231153823,3.4609188378423417,23.489,27.470000000000002,0.028047544055952375,800.89,6889,2.7556,1018081,471.09999999999997,78.51666666666667,1.0,-8.0,-0.5999999999999979
142,178.0,17.0,58.7,63.8,71.3,20,0.0,1009,84,27.7,0.0,1.33,2023,10,4,0,2,277,40,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,48.0,47.0,45.0,34.0,27.0,34.0,48.666666666666664,2.0816659994676754,51.0,47.0,49.666666666666664,3.8815804341349933,56.0,45.0,45.166666666666664,6.739750917076353,56.0,33.0,40.416666666666664,10.307939812999134,67.0,24.0,28.3,29.4,31.5,83.0,76.0,61.0,1.66,2.0,2.0,1009.0,1009.0,1007.0,2326.7999999999997,111.72,36.841,0.0,0.7993605115907275,10.469972354567378,3.4527380742309277,23.267999999999997,27.035,0.027452896478794373,767.29,7056,1.7689000000000001,1018081,439.8,73.3,3.0,6.0,-0.6000000000000014
148,159.9,16.0,55.0,66.3,56.0,22,0.0,1009,85,27.1,0.0,1.0,2023,10,4,1,2,277,40,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,51.0,48.0,47.0,51.0,45.0,31.0,50.666666666666664,2.5166114784248026,53.0,48.0,50.0,4.098780306382976,56.0,45.0,45.833333333333336,7.107401178710862,56.0,33.0,41.333333333333336,10.411810462232618,67.0,24.0,27.7,28.9,30.4,84.0,81.0,67.0,1.33,2.0,2.0,1009.0,1009.0,1007.0,2303.5,85.0,27.1,0.0,0.7993846246662946,9.993125429660646,3.437285169676895,23.035,26.6,0.026858248901636374,734.4100000000001,7225,1.0,1018081,406.2,67.7,2.0,6.0,-0.5999999999999979
184,158.9,16.3,54.7,101.3,57.3,0,0.0,1009,87,26.9,0.0,1.33,2023,10,4,2,2,277,40,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,53.0,51.0,48.0,56.0,45.0,36.0,61.666666666666664,16.772994167212303,81.0,51.0,54.166666666666664,13.452385166455034,81.0,45.0,48.833333333333336,12.371766489090987,81.0,33.0,43.208333333333336,13.111492359150667,81.0,24.0,27.1,28.3,29.9,85.0,83.0,71.0,1.0,1.66,2.0,1009.0,1009.0,1008.0,2340.2999999999997,115.71000000000001,35.777,0.0,0.7995972399087866,9.747868228943009,3.3556223544567816,23.403,26.235,0.026660033042583704,723.6099999999999,7569,1.7689000000000001,1018081,469.50000000000006,78.25000000000001,28.0,33.0,-0.20000000000000284
189,158.0,16.7,54.3,106.3,58.7,9,0.0,1009,88,26.6,0.0,1.66,2023,10,4,3,2,277,40,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,81.0,53.0,51.0,45.0,47.0,43.0,73.0,17.43559577416278,85.0,53.0,60.833333333333336,17.348390895603522,85.0,47.0,52.0,16.14705151807168,85.0,33.0,44.958333333333336,15.64130308890055,85.0,24.0,26.9,27.7,29.4,87.0,84.0,76.0,1.33,1.33,2.0,1009.0,1009.0,1009.0,2340.8,146.07999999999998,44.156,0.0,0.7996161842315689,9.46051134662595,3.251302317226513,23.408,25.770000000000003,0.026362709254004704,707.5600000000001,7744,2.7556,1018081,479.0,79.83333333333333,4.0,34.0,-0.29999999999999716
175,157.0,17.0,54.0,92.5,60.0,27,0.0,1009,89,26.4,0.0,2.0,2023,10,4,4,2,277,40,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,85.0,81.0,53.0,47.0,33.0,67.0,80.0,5.567764362830218,85.0,74.0,65.33333333333333,16.52472894381808,85.0,48.0,55.416666666666664,16.09888947798047,85.0,34.0,45.25,16.12788565349418,85.0,24.0,26.6,27.1,28.9,88.0,85.0,81.0,1.66,1.0,2.0,1009.0,1009.0,1009.0,2349.6,178.0,52.8,0.0,0.7999913514448492,9.234750897006057,3.1762837480148223,23.496,25.4,0.026164493394952037,696.9599999999999,7921,4.0,1018081,454.5,75.75,-11.0,21.0,-0.20000000000000284
129,176.8,18.7,53.7,57.5,68.7,29,0.0,1009,91,26.3,0.0,1.66,2023,10,4,5,2,277,40,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,74.0,85.0,81.0,48.0,40.0,38.0,68.33333333333333,20.108041509140985,85.0,46.0,65.0,16.958773540559836,85.0,46.0,55.916666666666664,15.663845651884097,85.0,34.0,45.583333333333336,16.054030150027145,85.0,24.0,26.4,26.9,28.3,89.0,87.0,83.0,2.0,1.33,1.66,1009.0,1009.0,1009.0,2393.3,151.06,43.658,0.0,0.7999860871984835,9.454039890914924,2.87150419763649,23.933000000000003,25.470000000000002,0.026065385465425705,691.69,8281,2.7556,1018081,421.4,70.23333333333333,-28.0,-35.0,-0.09999999999999787
100,196.7,20.3,53.3,43.8,77.3,30,0.0,1010,92,26.3,2.0,1.33,2023,10,4,6,2,277,40,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,46.0,74.0,85.0,51.0,34.0,24.0,51.666666666666664,20.10804150914103,74.0,35.0,62.333333333333336,20.49064827346024,85.0,35.0,56.0,15.538807723069786,85.0,35.0,46.041666666666664,15.560482742781975,85.0,27.0,26.3,26.6,27.7,91.0,88.0,84.0,1.66,1.66,1.33,1009.0,1009.0,1009.0,2419.6,122.36000000000001,34.979000000000006,0.0,0.7990685144174792,9.68917787301118,2.6254864292399387,24.195999999999998,25.635,0.026039578178635468,691.69,8464,1.7689000000000001,1020100,426.40000000000003,71.06666666666668,-11.0,-50.0,0.0
93,216.5,22.0,53.0,40.0,86.0,32,0.0,1010,94,26.2,2.3,1.0,2023,10,4,7,2,277,40,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,35.0,46.0,74.0,53.0,51.0,29.0,37.666666666666664,7.371114795832475,46.0,32.0,58.833333333333336,23.911642910236413,85.0,32.0,54.416666666666664,16.994428677086912,85.0,32.0,46.166666666666664,15.42912735751775,85.0,27.0,26.3,26.4,27.1,92.0,89.0,85.0,1.33,2.0,1.0,1010.0,1009.0,1009.0,2462.7999999999997,94.0,26.2,0.0,0.7999800004999875,9.840461797191036,2.4089814099359117,24.627999999999997,25.7,0.025940568375674874,686.4399999999999,8836,1.0,1020100,449.5,74.91666666666667,-3.0,-42.0,-0.10000000000000142
