AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
91,175.3,17.7,73.3,38.8,94.3,34,0.0,1010,83,28.0,3.4,0.66,2023,10,4,8,2,277,40,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,32.0,35.0,46.0,81.0,56.0,31.0,32.666666666666664,2.081665999467979,35.0,31.0,50.5,23.347376726304677,85.0,31.0,52.333333333333336,18.267374460960664,85.0,31.0,46.166666666666664,15.42912735751775,85.0,27.0,26.2,26.3,26.9,94.0,91.0,87.0,1.0,1.66,1.33,1010.0,1009.0,1009.0,2324.0,54.78,18.48,0.0,0.7989484807092602,9.903395288401786,4.141008982543359,23.24,27.67,0.027722744828965515,784.0,6889,0.43560000000000004,1020100,430.40000000000003,71.73333333333333,-1.0,-15.0,1.8000000000000007
98,134.0,13.3,93.7,42.5,102.7,35,0.0,1010,74,29.8,5.2,0.33,2023,10,4,9,2,277,40,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,31.0,32.0,35.0,85.0,45.0,31.0,32.333333333333336,1.527525231654477,34.0,31.0,42.0,16.57709262808149,74.0,31.0,51.416666666666664,18.932695785253564,85.0,31.0,46.291666666666664,15.31262385338882,85.0,27.0,28.0,26.3,26.6,83.0,92.0,88.0,0.66,1.33,1.66,1010.0,1010.0,1009.0,2205.2000000000003,24.42,9.834000000000001,0.0,0.7999811769134845,10.074430493947823,7.044583114051576,22.052000000000003,29.635,0.029504921282256156,888.0400000000001,5476,0.10890000000000001,1020100,420.2,70.03333333333333,3.0,-1.0,1.8000000000000007
95,92.8,9.0,114.0,41.3,111.0,37,0.0,1010,66,31.6,7.2,0.8,2023,10,4,10,2,277,40,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,34.0,31.0,32.0,74.0,47.0,40.0,32.666666666666664,1.5275252316544643,34.0,31.0,35.166666666666664,5.492419017760817,46.0,31.0,50.25,19.64746108973665,85.0,31.0,46.0,15.50315535905405,85.0,27.0,29.8,26.2,26.4,74.0,94.0,89.0,0.33,1.0,2.0,1010.0,1010.0,1009.0,2085.6,52.800000000000004,25.28,0.0,0.7990121304568898,10.309965559382292,12.665259415620488,20.855999999999998,31.200000000000003,0.0312870977355468,998.5600000000001,4356,0.6400000000000001,1020100,401.1,66.85000000000001,-1.0,1.0,1.8000000000000007
85,90.7,7.3,124.0,35.0,102.3,41,0.0,1009,62,32.4,8.8,0.33,2023,10,4,11,2,277,40,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,33.0,34.0,31.0,46.0,48.0,31.0,31.666666666666668,3.2145502536655313,34.0,28.0,32.166666666666664,2.483277404290714,35.0,28.0,48.583333333333336,20.676989113211516,85.0,28.0,45.875,15.640839797313543,85.0,27.0,31.6,28.0,26.3,66.0,83.0,91.0,0.8,0.66,1.66,1010.0,1010.0,1009.0,2008.8,20.46,10.692,0.0,0.7999771435101855,12.422955759485003,16.98397479797288,20.088,32.235,0.03211096916653204,1049.76,3844,0.10890000000000001,1018081,387.3,64.55,-5.0,-3.0,0.7999999999999972
82,88.5,5.7,134.0,33.8,93.7,45,0.0,1008,59,33.2,9.1,0.66,2023,10,4,12,2,277,40,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,28.0,33.0,34.0,35.0,51.0,27.0,29.333333333333332,3.2145502536655726,33.0,27.0,30.833333333333332,2.786873995476094,34.0,27.0,46.583333333333336,21.56368299345947,85.0,27.0,45.875,15.640839797313543,85.0,27.0,32.4,29.8,26.3,62.0,74.0,92.0,0.33,0.33,1.33,1009.0,1010.0,1010.0,1958.8000000000002,38.940000000000005,21.912000000000003,0.0,0.7987929351202628,15.523592352218907,23.504648307314504,19.588,32.870000000000005,0.03293647526143328,1102.2400000000002,3481,0.43560000000000004,1016064,382.7,63.78333333333333,-1.0,-7.0,0.8000000000000043
107,86.4,4.0,144.0,47.5,85.0,50,0.0,1007,56,34.0,8.4,1.0,2023,10,4,13,2,277,40,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,27.0,28.0,33.0,32.0,53.0,45.0,31.0,6.082762530298866,38.0,27.0,31.833333333333332,4.070217029429862,38.0,27.0,45.333333333333336,21.59264745792913,85.0,27.0,45.583333333333336,15.722917824867807,85.0,27.0,33.2,31.6,26.2,59.0,66.0,94.0,0.66,0.8,1.0,1008.0,1010.0,1010.0,1904.0,56.0,34.0,0.0,0.7999831582493001,21.594601349662582,35.991002249437635,19.04,33.5,0.033763620890148074,1156.0,3136,1.0,1014049,404.9,67.48333333333333,11.0,5.0,0.7999999999999972
115,88.7,5.0,142.7,51.3,85.7,49,0.0,1007,50,34.3,5.9,1.33,2023,10,4,14,2,277,40,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,38.0,27.0,28.0,31.0,81.0,45.0,35.333333333333336,7.371114795832494,41.0,27.0,33.5,5.468089245796388,41.0,27.0,42.0,18.44401849331668,85.0,27.0,45.416666666666664,15.750546344331584,85.0,27.0,34.0,32.4,28.0,56.0,62.0,83.0,1.0,0.33,0.66,1007.0,1009.0,1010.0,1714.9999999999998,66.5,45.619,0.0,0.7992046938656168,17.736452709458106,28.534293141371723,17.15,33.635,0.03406153519211996,1176.4899999999998,2500,1.7689000000000001,1014049,414.4,69.06666666666666,3.0,13.0,0.29999999999999716
227,91.0,6.0,141.3,141.3,86.3,48,0.0,1006,44,34.5,3.9,1.66,2023,10,4,15,2,277,40,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,41.0,38.0,27.0,34.0,85.0,47.0,64.0,42.461747491124335,113.0,38.0,46.666666666666664,32.952491054041126,113.0,27.0,44.333333333333336,24.988482195288125,113.0,27.0,48.166666666666664,20.944370763206937,113.0,27.0,34.3,33.2,29.8,50.0,59.0,74.0,1.33,0.66,0.33,1007.0,1008.0,1010.0,1518.0,73.03999999999999,57.269999999999996,0.0,0.7997112546974189,15.16413931011498,23.546075654057656,15.18,33.67,0.0342942005027828,1190.25,1936,2.7556,1012036,578.9,96.48333333333333,72.0,86.0,0.20000000000000284
188,93.4,7.0,140.0,105.0,87.0,48,0.0,1006,39,34.8,2.7,2.0,2023,10,4,16,2,277,40,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,113.0,41.0,38.0,33.0,74.0,33.0,79.33333333333333,36.22614157391504,113.0,41.0,55.166666666666664,35.22167893026481,113.0,27.0,45.166666666666664,26.204903542981395,113.0,27.0,50.291666666666664,21.903899130096935,113.0,27.0,34.5,34.0,31.6,44.0,56.0,66.0,1.66,1.0,0.8,1006.0,1007.0,1010.0,1357.1999999999998,78.0,69.6,0.0,0.7999923810249426,13.340951292672475,19.99714326524782,13.571999999999997,33.8,0.034592410941937435,1211.0399999999997,1521,4.0,1012036,516.4,86.06666666666666,-29.0,46.0,0.29999999999999716
168,125.1,11.0,116.0,86.3,85.3,47,0.0,1006,47,33.5,1.9,1.33,2023,10,4,17,2,277,40,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,84.0,113.0,41.0,28.0,46.0,40.0,88.66666666666667,22.36813209307684,113.0,69.0,62.0,32.790242451070604,113.0,27.0,47.083333333333336,27.097327386942432,113.0,27.0,51.5,22.110394958421793,113.0,27.0,34.8,34.3,32.4,39.0,50.0,62.0,2.0,1.33,0.33,1006.0,1007.0,1009.0,1574.5,62.510000000000005,44.555,0.0,0.7995272360691069,11.37169348241069,10.54449595491319,15.745,32.835,0.03330016570560069,1122.25,2209,1.7689000000000001,1012036,492.7,82.11666666666666,-15.0,28.0,-1.2999999999999972
137,156.8,15.0,92.0,61.3,83.7,47,0.0,1006,56,32.3,0.0,0.66,2023,10,4,18,2,277,40,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,69.0,84.0,113.0,27.0,35.0,34.0,67.33333333333333,17.55942292142132,84.0,49.0,65.66666666666667,29.118150124392503,113.0,38.0,48.25,26.829851082160292,113.0,27.0,52.125,21.804093153829683,113.0,27.0,33.5,34.5,33.2,47.0,44.0,59.0,1.33,1.66,0.66,1006.0,1006.0,1008.0,1808.7999999999997,36.96,21.317999999999998,0.0,0.7993344317384709,10.452636490900607,6.1329244717018865,18.087999999999997,31.97,0.03210732394898216,1043.2899999999997,3136,0.43560000000000004,1012036,457.8,76.3,-20.0,-64.0,-1.2000000000000028
150,188.5,19.0,68.0,67.5,82.0,46,0.0,1006,66,31.0,0.0,2.4,2023,10,4,19,2,277,40,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,49.0,69.0,84.0,38.0,32.0,51.0,57.333333333333336,10.408329997330869,69.0,49.0,68.33333333333333,26.710796818265436,113.0,41.0,50.083333333333336,26.366157141764724,113.0,27.0,52.25,21.805962487356823,113.0,27.0,32.3,34.8,34.0,56.0,39.0,56.0,0.66,2.0,1.0,1006.0,1006.0,1007.0,2046.0,158.4,74.39999999999999,0.0,0.7999881483237284,9.92053049839482,3.578759012683543,20.46,29.8,0.030815078712645414,961.0,4356,5.76,1012036,479.0,79.83333333333333,5.0,-30.0,-1.2999999999999972
137,181.9,17.7,64.3,61.3,72.0,0,0.0,1007,71,30.6,0.0,0.33,2023,10,4,20,2,277,40,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,54.0,49.0,69.0,41.0,31.0,56.0,50.666666666666664,2.8867513459489973,54.0,49.0,69.66666666666667,25.232254490367264,113.0,49.0,51.583333333333336,25.685009187650394,113.0,27.0,51.958333333333336,21.800437105045106,113.0,27.0,31.0,33.5,34.3,66.0,47.0,50.0,2.4,1.33,1.33,1006.0,1006.0,1007.0,2172.6,23.43,10.098,0.0,0.7993344317384709,10.27625557878086,3.632563132026439,21.726,30.435000000000002,0.030387258801133268,936.3600000000001,5041,0.10890000000000001,1014049,446.2,74.36666666666666,-5.0,-20.0,-0.3999999999999986
110,175.3,16.3,60.7,48.8,62.0,0,0.0,1008,75,30.2,0.0,0.66,2023,10,4,21,2,277,40,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,49.0,54.0,49.0,113.0,34.0,45.0,47.333333333333336,7.637626158260086,54.0,39.0,57.333333333333336,16.32993161855429,84.0,39.0,52.0,25.41295303222689,113.0,27.0,51.708333333333336,21.917789413023293,113.0,27.0,30.6,32.3,34.5,71.0,56.0,44.0,0.33,0.66,1.66,1007.0,1006.0,1006.0,2265.0,49.5,19.932000000000002,0.0,0.7991639515583698,10.753941475983067,3.723697932642169,22.65,29.87,0.029960287737809784,912.04,5625,0.43560000000000004,1016064,402.1,67.01666666666667,-10.0,-10.0,-0.40000000000000213
100,168.7,15.0,57.0,43.8,52.0,0,0.0,1009,80,29.8,0.0,1.0,2023,10,4,22,2,277,40,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,39.0,49.0,54.0,84.0,33.0,47.0,41.0,7.211102550928401,49.0,35.0,49.166666666666664,12.006942436218282,69.0,35.0,52.166666666666664,25.283243942232023,113.0,27.0,51.208333333333336,22.165345389411293,113.0,27.0,30.2,31.0,34.8,75.0,66.0,39.0,0.66,2.4,2.0,1008.0,1006.0,1006.0,2384.0,80.0,29.8,0.0,0.7990685144174792,11.245916938870742,3.79974668355443,23.84,29.3,0.029534162998847376,888.0400000000001,6400,1.0,1018081,371.5,61.916666666666664,-4.0,-19.0,-0.3999999999999986
129,174.7,16.7,50.7,57.5,55.3,0,0.0,1009,81,29.3,0.0,1.0,2023,10,4,23,2,277,40,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,35.0,39.0,49.0,69.0,28.0,48.0,40.0,5.567764362830579,46.0,35.0,45.333333333333336,7.061633427661019,54.0,35.0,53.666666666666664,24.231209527208975,113.0,27.0,51.125,22.181685551667528,113.0,27.0,29.8,30.6,33.5,80.0,71.0,47.0,1.0,0.33,1.33,1009.0,1007.0,1006.0,2373.3,81.0,29.3,0.0,0.7999860871984835,10.460451469971858,3.035746362493264,23.733,28.8,0.02903862335121571,858.49,6561,1.0,1018081,400.9,66.81666666666666,11.0,-3.0,-0.5
107,180.7,18.3,44.3,47.5,58.7,0,0.0,1009,83,28.9,0.0,1.0,2023,10,5,0,3,278,40,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,46.0,35.0,39.0,49.0,27.0,51.0,39.666666666666664,5.6862407030778765,46.0,35.0,43.5,7.34166193719058,54.0,35.0,54.583333333333336,23.321696232296286,113.0,35.0,50.583333333333336,22.34301109804917,113.0,27.0,29.3,30.2,32.3,81.0,75.0,56.0,1.0,0.66,0.66,1009.0,1008.0,1006.0,2398.7,83.0,28.9,0.0,0.7999831582493001,9.873777389213702,2.4206327523086166,23.987,28.4,0.028642191633110374,835.2099999999999,6889,1.0,1018081,387.5,64.58333333333333,-8.0,-1.0,-0.40000000000000213
115,186.8,20.0,38.0,51.3,62.0,0,0.0,1008,84,28.4,0.0,1.0,2023,10,5,1,3,278,40,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,38.0,46.0,35.0,54.0,38.0,53.0,41.666666666666664,4.041451884328124,46.0,38.0,41.333333333333336,5.240865068541615,49.0,35.0,54.833333333333336,23.143164446679464,113.0,35.0,50.083333333333336,22.42071376645073,113.0,27.0,28.9,29.8,31.0,83.0,80.0,66.0,1.0,1.0,2.4,1009.0,1009.0,1006.0,2385.6,84.0,28.4,0.0,0.7992046938656168,9.339533023348833,1.8999050047497623,23.855999999999998,27.9,0.02817457522363569,806.56,7056,1.0,1016064,399.1,66.51666666666667,3.0,6.0,-0.5
142,208.2,21.7,31.7,63.8,65.3,0,0.0,1008,86,28.1,0.0,0.66,2023,10,5,2,3,278,40,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,41.0,38.0,46.0,49.0,41.0,81.0,43.333333333333336,6.806859285554474,51.0,38.0,41.666666666666664,5.8537737116034565,51.0,35.0,55.666666666666664,22.77691548010543,113.0,35.0,48.833333333333336,21.436796213148767,113.0,27.0,28.4,29.3,30.6,84.0,81.0,71.0,1.0,1.0,0.33,1008.0,1009.0,1007.0,2416.6,56.760000000000005,18.546000000000003,0.0,0.7993605115907275,9.594027924980415,1.4607621768582093,24.166,27.770000000000003,0.027876956471273345,789.6100000000001,7396,0.43560000000000004,1016064,441.7,73.61666666666666,10.0,5.0,-0.29999999999999716
142,229.5,23.3,25.3,63.8,68.7,0,0.0,1007,88,27.9,0.0,0.33,2023,10,5,3,3,278,40,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,51.0,41.0,38.0,39.0,113.0,85.0,47.666666666666664,5.773502691896719,51.0,41.0,43.666666666666664,6.7428974978609615,51.0,35.0,50.5,13.885898668007412,84.0,35.0,47.416666666666664,20.019374673521927,113.0,27.0,28.1,28.9,30.2,86.0,83.0,75.0,0.66,1.0,0.66,1008.0,1009.0,1008.0,2455.2,29.040000000000003,9.207,0.0,0.7993605115907275,9.849362688296639,1.0857903094287797,24.552,27.735,0.02770603008338621,778.41,7744,0.10890000000000001,1014049,461.6,76.93333333333334,0.0,13.0,-0.20000000000000284
115,250.9,25.0,19.0,51.3,72.0,41,0.0,1007,90,27.6,0.0,1.2,2023,10,5,4,3,278,40,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,51.0,51.0,41.0,35.0,84.0,74.0,47.666666666666664,5.773502691896719,51.0,41.0,44.666666666666664,5.537749241944742,51.0,38.0,46.916666666666664,9.219133594997578,69.0,35.0,46.041666666666664,19.231946173572716,113.0,27.0,27.9,28.4,29.8,88.0,84.0,80.0,0.33,1.0,1.0,1007.0,1008.0,1009.0,2484.0,108.0,33.12,0.0,0.7992046938656168,10.035598576056957,0.7599696012159514,24.84,27.0,0.02740811578141432,761.7600000000001,8100,1.44,1014049,459.2,76.53333333333333,-10.0,0.0,-0.29999999999999716
98,284.6,24.7,20.0,42.5,80.3,40,0.0,1008,91,27.7,0.0,1.6,2023,10,5,5,3,278,40,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,41.0,51.0,51.0,46.0,69.0,46.0,42.0,8.54400374531788,51.0,34.0,42.666666666666664,6.947421584059777,51.0,34.0,44.0,6.822422923378736,54.0,34.0,45.541666666666664,19.388430361534365,113.0,27.0,27.6,28.1,29.3,90.0,86.0,81.0,1.2,0.66,1.0,1007.0,1008.0,1009.0,2520.7,145.6,44.32,0.0,0.7999811769134845,11.521800736812276,0.8096838184688879,25.206999999999997,26.9,0.027480131468123545,767.29,8281,2.5600000000000005,1016064,486.1,81.01666666666667,-7.0,-17.0,0.09999999999999787
104,318.3,24.3,21.0,46.3,88.7,39,0.0,1008,91,27.9,2.0,1.2,2023,10,5,6,3,278,40,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,34.0,41.0,51.0,38.0,49.0,35.0,37.333333333333336,3.5118845842851694,41.0,34.0,42.5,7.092249290598365,51.0,34.0,43.0,6.901910144036424,54.0,34.0,45.625,19.34540165562351,113.0,27.0,27.7,27.9,28.9,91.0,88.0,83.0,1.6,0.33,1.0,1008.0,1007.0,1009.0,2538.9,109.2,33.48,0.0,0.799118809528952,13.098226410435784,0.8641619686432657,25.389,27.299999999999997,0.027678543969698443,778.41,8281,1.44,1016064,535.6,89.26666666666667,3.0,-14.0,0.1999999999999993
107,351.9,24.0,22.0,47.5,97.0,39,0.0,1009,92,28.0,2.3,0.8,2023,10,5,7,3,278,40,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,37.0,34.0,41.0,41.0,54.0,32.0,36.333333333333336,2.0816659994677176,38.0,34.0,42.0,7.321202087088775,51.0,34.0,41.666666666666664,6.080271126330339,51.0,34.0,45.875,19.199892436293155,113.0,27.0,27.9,27.6,28.4,91.0,90.0,84.0,1.2,1.2,1.0,1008.0,1007.0,1008.0,2576.0,73.60000000000001,22.400000000000002,0.0,0.7999831582493001,14.661889087954666,0.916628473813591,25.76,27.6,0.027750220267373372,784.0,8464,0.6400000000000001,1018081,580.4,96.73333333333333,1.0,-3.0,0.10000000000000142
102,268.8,19.3,44.0,45.0,100.0,38,0.0,1009,81,29.4,3.4,0.33,2023,10,5,8,3,278,40,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,38.0,37.0,34.0,51.0,49.0,31.0,37.0,1.00000000000326,38.0,36.0,39.5,6.090976933135862,51.0,34.0,40.583333333333336,5.806866364028584,51.0,34.0,46.083333333333336,19.058072959445457,113.0,27.0,28.0,27.7,28.1,92.0,91.0,86.0,0.8,1.6,0.66,1009.0,1008.0,1008.0,2381.4,26.73,9.702,0.0,0.7999822226172753,13.926739547173721,2.279674628257603,23.814,29.235,0.02913773128074204,864.3599999999999,6561,0.10890000000000001,1018081,513.1,85.51666666666667,-2.0,2.0,1.3999999999999986
110,185.8,14.7,66.0,48.8,103.0,38,0.0,1009,72,30.7,5.4,0.66,2023,10,5,9,3,278,40,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,36.0,38.0,37.0,51.0,39.0,34.0,37.666666666666664,1.5275252316540553,39.0,36.0,37.5,2.428991560296836,41.0,34.0,40.583333333333336,5.806866364028584,51.0,34.0,46.291666666666664,18.9472475152938,113.0,27.0,29.4,27.9,27.9,81.0,91.0,88.0,0.33,1.2,0.33,1009.0,1008.0,1007.0,2210.4,47.52,20.262,0.0,0.7991639515583698,12.638596013876608,4.489490510849603,22.104,30.37,0.030426134364584377,942.49,5184,0.43560000000000004,1018081,457.3,76.21666666666667,3.0,2.0,1.3000000000000007
129,102.7,10.0,88.0,57.5,106.0,37,0.0,1009,65,32.1,6.7,1.0,2023,10,5,10,3,278,40,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,39.0,36.0,38.0,41.0,35.0,33.0,40.333333333333336,5.131601439447483,46.0,36.0,38.333333333333336,4.131182235953756,46.0,34.0,41.5,5.712824488495432,51.0,34.0,46.833333333333336,18.735380774183195,113.0,27.0,30.7,28.0,27.6,72.0,92.0,90.0,0.66,0.8,1.2,1009.0,1009.0,1007.0,2086.5,65.0,32.1,0.0,0.7999860871984835,10.268973102689731,8.799120087991202,20.865,31.6,0.031813645377953045,1030.41,4225,1.0,1018081,410.2,68.36666666666666,7.0,8.0,1.4000000000000021
118,101.7,8.3,103.7,52.5,101.3,33,0.0,1008,58,32.9,8.7,1.66,2023,10,5,11,3,278,40,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,46.0,39.0,36.0,34.0,46.0,28.0,42.333333333333336,3.511884584285088,46.0,39.0,39.666666666666664,3.7237973450041286,46.0,36.0,41.166666666666664,5.540484608494026,51.0,34.0,47.416666666666664,18.337219614445814,113.0,27.0,32.1,29.4,27.7,65.0,81.0,91.0,1.0,0.33,1.6,1009.0,1009.0,1008.0,1908.1999999999998,96.28,54.614,0.0,0.7999847621950058,12.251535959522949,12.492470786652211,19.081999999999997,32.07,0.032638856509070925,1082.4099999999999,3364,2.7556,1016064,409.5,68.25,-4.0,6.0,0.7999999999999972
148,100.8,6.7,119.3,66.3,96.7,29,0.0,1007,52,33.7,9.1,2.33,2023,10,5,12,3,278,40,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,42.0,46.0,39.0,37.0,38.0,27.0,47.0,5.5677643628305065,53.0,42.0,42.333333333333336,6.282250127673972,53.0,36.0,42.416666666666664,6.388317936718193,53.0,34.0,48.5,17.839867420057484,113.0,34.0,32.9,30.7,27.9,58.0,72.0,91.0,1.66,0.66,1.2,1008.0,1009.0,1008.0,1752.4,121.16,78.52100000000002,0.0,0.7993846246662946,15.042530965527531,17.803312938367405,17.524,32.535000000000004,0.03346570658817618,1135.6900000000003,2704,5.4289000000000005,1014049,442.8,73.8,11.0,14.0,0.8000000000000043
115,99.8,5.0,135.0,51.3,92.0,25,0.0,1007,47,34.5,8.1,3.0,2023,10,5,13,3,278,40,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,53.0,42.0,46.0,38.0,41.0,38.0,45.333333333333336,6.658328118479812,53.0,41.0,42.833333333333336,5.980523945831135,53.0,36.0,42.416666666666664,6.388317936718193,53.0,34.0,48.625,17.77348415844361,113.0,34.0,33.7,32.1,28.0,52.0,65.0,92.0,2.33,1.0,0.8,1007.0,1009.0,1009.0,1621.5,141.0,103.5,0.0,0.7992046938656168,19.95600879824035,26.99460107978404,16.215,33.0,0.0342601447267679,1190.25,2209,9.0,1014049,424.1,70.68333333333334,-12.0,-5.0,0.7999999999999972
95,101.4,5.7,132.3,41.3,93.7,25,0.0,1007,50,34.0,6.3,2.5,2023,10,5,14,3,278,40,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,41.0,53.0,42.0,36.0,51.0,41.0,42.333333333333336,10.066445913694627,53.0,33.0,42.333333333333336,6.742897497860963,53.0,33.0,40.916666666666664,6.3023564616488095,53.0,33.0,48.291666666666664,17.996326114604596,113.0,33.0,34.5,32.9,29.4,47.0,58.0,81.0,3.0,1.66,0.33,1007.0,1008.0,1009.0,1700.0,125.0,85.0,0.0,0.7990121304568898,17.786353271355903,23.206455007893354,17.0,32.75,0.033763620890148074,1156.0,2500,6.25,1014049,407.40000000000003,67.9,-8.0,-9.0,-0.5
100,102.9,6.3,129.7,43.8,95.3,26,0.0,1007,54,33.6,4.0,2.0,2023,10,5,15,3,278,40,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,33.0,41.0,53.0,39.0,51.0,113.0,36.333333333333336,4.163331998933058,41.0,33.0,41.666666666666664,7.312090444370863,53.0,33.0,39.583333333333336,5.632024233762376,53.0,33.0,45.041666666666664,11.767601678990145,84.0,33.0,34.0,33.7,30.7,50.0,52.0,72.0,2.5,2.33,0.66,1007.0,1007.0,1009.0,1814.4,108.0,67.2,0.0,0.7990685144174792,16.330741152198065,20.58403428027297,18.144000000000002,32.6,0.033366401820852216,1128.96,2916,4.0,1014049,413.0,68.83333333333333,2.0,-18.0,-0.3999999999999986
104,104.5,7.0,127.0,46.3,97.0,26,0.0,1007,57,33.1,2.6,1.5,2023,10,5,16,3,278,40,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,35.0,33.0,41.0,46.0,41.0,84.0,35.0,2.0000000000016884,37.0,33.0,40.166666666666664,7.1670542530847205,53.0,33.0,39.25,5.658862719020229,53.0,33.0,43.083333333333336,8.443761096175313,69.0,33.0,33.6,34.5,32.1,54.0,47.0,65.0,2.0,3.0,1.0,1007.0,1007.0,1009.0,1886.7,85.5,49.650000000000006,0.0,0.799118809528952,14.92643908013141,18.140265676331953,18.867,32.35,0.03286987798423239,1095.6100000000001,3249,2.25,1014049,418.8,69.8,2.0,-4.0,-0.5
