AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
115,130.3,11.0,102.7,51.3,89.7,27,0.0,1007,61,32.7,1.7,1.0,2023,10,5,17,3,278,40,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,37.0,35.0,33.0,42.0,34.0,69.0,37.666666666666664,3.0550504633049487,41.0,35.0,40.0,7.127411872481702,53.0,33.0,39.833333333333336,5.424411712271857,53.0,33.0,41.916666666666664,6.392364104193964,54.0,33.0,33.1,34.0,32.9,57.0,50.0,58.0,1.5,2.5,1.66,1007.0,1007.0,1008.0,1994.7000000000003,61.0,32.7,0.0,0.7992046938656168,11.844377783837835,9.335514953186074,19.947000000000003,32.2,0.03247265891493653,1069.2900000000002,3721,1.0,1014049,426.0,71.0,4.0,8.0,-0.3999999999999986
102,156.2,15.0,78.3,45.0,82.3,27,0.0,1007,66,32.3,0.0,0.5,2023,10,5,18,3,278,40,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,41.0,37.0,35.0,53.0,37.0,49.0,38.0,2.6457513110658004,41.0,36.0,37.166666666666664,3.2506409624349457,41.0,33.0,39.75,5.479299888919838,53.0,33.0,41.375,6.316386556445252,54.0,33.0,32.7,33.6,33.7,61.0,54.0,52.0,1.0,2.0,2.33,1007.0,1007.0,1007.0,2131.7999999999997,33.0,16.15,0.0,0.7999822226172753,10.412639157389506,5.219652023198454,21.317999999999998,32.05,0.032075439845640666,1043.2899999999997,4356,0.25,1014049,412.8,68.8,-5.0,1.0,-0.4000000000000057
85,182.1,19.0,54.0,35.0,75.0,28,0.0,1007,71,31.8,0.0,2.4,2023,10,5,19,3,278,40,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,36.0,41.0,37.0,41.0,38.0,54.0,35.0,6.557438524302514,41.0,28.0,35.0,4.335896677735007,41.0,28.0,38.916666666666664,6.444988656923189,53.0,28.0,40.291666666666664,6.286487694749659,53.0,28.0,32.3,33.1,34.5,66.0,57.0,47.0,0.5,1.5,3.0,1007.0,1007.0,1007.0,2257.8,170.4,76.32,0.0,0.7999771435101855,9.583706120730486,2.8419556865428133,22.578000000000003,30.6,0.031578916009020845,1011.24,5041,5.76,1014049,393.1,65.51666666666667,-8.0,-9.0,-0.49999999999999645
95,189.3,19.0,48.3,41.3,70.3,0,0.0,1007,73,31.3,0.0,2.4,2023,10,5,20,3,278,40,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,28.0,36.0,41.0,33.0,36.0,49.0,32.333333333333336,4.041451884328249,36.0,28.0,35.0,4.335896677735007,41.0,28.0,38.666666666666664,6.6241065721180625,53.0,28.0,39.625,6.170141989769742,53.0,28.0,31.8,32.7,34.0,71.0,61.0,50.0,2.4,1.0,2.5,1007.0,1007.0,1007.0,2284.9,175.2,75.12,0.0,0.7990121304568898,9.962633545602863,2.541971475185516,22.849,30.1,0.03108239217240102,979.69,5329,5.76,1014049,401.20000000000005,66.86666666666667,5.0,-8.0,-0.5
69,196.5,19.0,42.7,26.3,65.7,0,0.0,1007,77,30.8,0.0,2.4,2023,10,5,21,3,278,40,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,33.0,28.0,36.0,35.0,39.0,39.0,27.333333333333332,6.027713773342338,33.0,21.0,32.666666666666664,7.174027227900679,41.0,21.0,37.166666666666664,8.353913980157373,53.0,21.0,38.875,7.249062907954694,53.0,21.0,31.3,32.3,33.6,73.0,66.0,54.0,2.4,0.5,2.0,1007.0,1007.0,1007.0,2371.6,184.79999999999998,73.92,0.0,0.79844872818524,10.341560970475237,2.247250144729225,23.715999999999998,29.6,0.030585868335781197,948.6400000000001,5929,5.76,1014049,371.2,61.86666666666667,-12.0,-15.0,-0.5
74,203.7,19.0,37.0,28.8,61.0,0,0.0,1007,80,30.3,0.0,2.0,2023,10,5,22,3,278,40,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,21.0,33.0,28.0,37.0,46.0,35.0,25.666666666666668,6.429100507329242,33.0,21.0,30.333333333333332,7.73735527597515,41.0,21.0,35.25,8.771078507333547,53.0,21.0,38.375,7.9115353316757595,53.0,21.0,30.8,31.8,33.1,77.0,71.0,57.0,2.4,2.4,1.5,1007.0,1007.0,1007.0,2424.0,160.0,60.6,0.0,0.7985833825214401,10.720488395347612,1.9472659333719278,24.24,29.3,0.030089344499161372,918.09,6400,4.0,1014049,372.5,62.083333333333336,2.0,-5.0,-0.5
76,208.5,20.0,34.0,30.0,62.7,0,0.0,1007,83,29.8,0.0,2.0,2023,10,5,23,3,278,40,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,23.0,21.0,33.0,41.0,42.0,46.0,22.666666666666668,1.5275252316546037,24.0,21.0,27.5,5.958187643905994,36.0,21.0,33.75,9.046596547370706,53.0,21.0,37.458333333333336,8.25663984010935,53.0,21.0,30.3,31.3,32.7,80.0,73.0,61.0,2.0,2.4,1.0,1007.0,1007.0,1007.0,2473.4,166.0,59.6,0.0,0.7999733342221925,10.424478776061196,1.6999150042497875,24.734,28.8,0.029592820662541548,888.0400000000001,6889,4.0,1014049,379.2,63.199999999999996,1.0,-9.0,-0.5
78,213.4,21.0,31.0,31.3,64.3,0,0.0,1007,86,29.3,0.0,2.0,2023,10,6,0,4,279,40,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,24.0,23.0,21.0,36.0,53.0,38.0,24.0,1.0000000000039833,25.0,23.0,25.666666666666668,4.273952113285885,33.0,21.0,31.416666666666668,7.012434842779877,41.0,21.0,36.916666666666664,8.637213050247611,53.0,21.0,29.8,30.8,32.3,83.0,77.0,66.0,2.0,2.4,0.5,1007.0,1007.0,1007.0,2519.8,172.0,58.6,0.0,0.7986965272674994,10.161420884719774,1.476120184753107,25.198,28.3,0.029096296825921724,858.49,7396,4.0,1014049,386.0,64.33333333333333,1.0,4.0,-0.5
121,218.3,22.0,28.0,53.8,66.0,0,0.0,1007,90,28.8,0.0,1.6,2023,10,6,1,4,279,40,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,25.0,24.0,23.0,28.0,41.0,41.0,30.666666666666668,10.692676621563965,43.0,24.0,28.166666666666668,8.352644291879109,43.0,21.0,31.583333333333332,7.2795895655191325,43.0,21.0,37.0,8.687822562044564,53.0,21.0,29.3,30.3,31.8,86.0,80.0,71.0,2.0,2.0,2.4,1007.0,1007.0,1007.0,2592.0,144.0,46.080000000000005,0.0,0.7992416497834613,9.922276260169992,1.2726694241170855,25.92,28.0,0.0285997729893019,829.44,8100,2.5600000000000005,1014049,431.1,71.85000000000001,18.0,20.0,-0.5
159,231.5,23.7,24.0,77.5,68.3,0,0.0,1007,91,28.7,0.0,0.16,2023,10,6,2,4,279,40,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,43.0,25.0,24.0,33.0,33.0,51.0,43.333333333333336,18.502252115170716,62.0,25.0,33.0,16.30950643029989,62.0,21.0,34.0,11.42564897699229,62.0,21.0,37.458333333333336,9.690780767516287,62.0,21.0,28.8,29.8,31.3,90.0,83.0,73.0,1.6,2.0,2.4,1007.0,1007.0,1007.0,2611.7,14.56,4.592,0.0,0.7999896775525477,9.76752035779081,1.0126155014556348,26.116999999999997,28.62,0.028500468221977934,823.6899999999999,8281,0.0256,1014049,487.0,81.16666666666667,19.0,38.0,-0.10000000000000142
153,244.7,25.3,20.0,68.8,70.7,0,0.0,1007,91,28.6,0.0,0.33,2023,10,6,3,4,279,40,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,62.0,43.0,25.0,21.0,35.0,51.0,53.333333333333336,9.609023536933295,62.0,43.0,38.666666666666664,17.189143860782007,62.0,23.0,35.666666666666664,12.942764446405635,62.0,21.0,37.625,9.964338587094808,62.0,21.0,28.7,29.3,30.8,91.0,86.0,77.0,0.16,2.0,2.4,1007.0,1007.0,1007.0,2602.6,30.03,9.438,0.0,0.7994069853635848,9.67155448401249,0.7904825896209635,26.026,28.435000000000002,0.02840116345465397,817.96,8281,0.10890000000000001,1014049,484.5,80.75,-7.0,30.0,-0.09999999999999787
153,258.0,27.0,16.0,68.8,73.0,33,0.0,1007,92,28.5,0.0,0.5,2023,10,6,4,4,279,40,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,55.0,62.0,43.0,23.0,37.0,41.0,57.333333333333336,4.041451884327906,62.0,55.0,44.0,16.297239029970466,62.0,24.0,37.166666666666664,14.102439075520868,62.0,21.0,38.208333333333336,10.56235796577201,62.0,21.0,28.6,28.8,30.3,91.0,90.0,80.0,0.33,1.6,2.0,1007.0,1007.0,1007.0,2622.0,46.0,14.25,0.0,0.7994069853635848,9.555201659197808,0.592570645531647,26.22,28.25,0.028301858687330005,812.25,8464,0.25,1014049,497.8,82.96666666666667,0.0,12.0,-0.10000000000000142
148,249.4,25.7,19.3,66.3,81.7,34,0.0,1008,93,28.4,0.0,0.66,2023,10,6,5,4,279,40,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,55.0,55.0,62.0,24.0,41.0,34.0,54.333333333333336,1.1547005383812412,55.0,53.0,48.833333333333336,13.182058514005274,62.0,25.0,38.166666666666664,14.806837077594057,62.0,21.0,39.0,10.938563612881257,62.0,21.0,28.5,28.7,29.8,92.0,91.0,83.0,0.5,0.16,2.0,1007.0,1007.0,1007.0,2641.2,61.38,18.744,0.0,0.7993846246662946,9.703902571884363,0.7509435430527995,26.412,28.07,0.02817457522363569,806.56,8649,0.43560000000000004,1016064,495.40000000000003,82.56666666666668,-2.0,-9.0,-0.10000000000000142
123,240.8,24.3,22.7,55.0,90.3,35,0.0,1008,94,28.3,1.9,0.83,2023,10,6,6,4,279,40,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,53.0,55.0,55.0,25.0,36.0,37.0,50.666666666666664,5.8594652770827444,55.0,44.0,52.0,7.2663608498334264,62.0,43.0,38.833333333333336,14.880330722945383,62.0,21.0,39.291666666666664,10.976176441519554,62.0,21.0,28.4,28.6,29.3,93.0,91.0,86.0,0.66,0.33,2.0,1008.0,1007.0,1007.0,2660.2000000000003,78.02,23.489,0.0,0.7999854548099126,9.90905724044278,0.9341179375334348,26.602000000000004,27.885,0.028075368972848243,800.89,8836,0.6889,1016064,477.1,79.51666666666667,-9.0,-11.0,-0.09999999999999787
118,232.3,23.0,26.0,52.5,99.0,35,0.0,1008,94,28.2,1.8,1.0,2023,10,6,7,4,279,40,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,44.0,53.0,55.0,43.0,28.0,38.0,46.333333333333336,5.859465277082786,53.0,42.0,51.833333333333336,7.521081482516902,62.0,42.0,40.0,14.497648712181153,62.0,21.0,39.458333333333336,10.986074848630732,62.0,21.0,28.3,28.5,28.8,94.0,92.0,90.0,0.83,0.5,1.6,1008.0,1007.0,1007.0,2650.7999999999997,94.0,28.2,0.0,0.7999847621950058,10.099560888657015,1.1303856354071562,26.507999999999996,27.7,0.027976162722060792,795.24,8836,1.0,1016064,474.8,79.13333333333334,-2.0,-13.0,-0.10000000000000142
91,185.4,19.7,44.7,38.8,125.0,36,0.0,1008,85,29.4,2.3,1.0,2023,10,6,8,4,279,40,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,42.0,44.0,53.0,62.0,33.0,36.0,39.0,7.000000000000453,44.0,31.0,46.666666666666664,9.521904571390067,55.0,31.0,39.833333333333336,14.596595701073444,62.0,21.0,39.25,11.101312104196923,62.0,21.0,28.2,28.4,28.7,94.0,93.0,91.0,1.0,0.66,0.16,1008.0,1008.0,1007.0,2499.0,85.0,29.4,0.0,0.7989484807092602,9.410689812699863,2.2689203593726206,24.99,28.9,0.029166637731510188,864.3599999999999,7225,1.0,1016064,444.6,74.10000000000001,-11.0,-22.0,1.1999999999999993
104,138.5,16.3,63.3,46.3,151.0,36,0.0,1009,77,30.6,4.0,1.0,2023,10,6,9,4,279,40,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,31.0,42.0,44.0,55.0,21.0,39.0,36.666666666666664,5.507570547286702,42.0,31.0,43.666666666666664,9.201449161227773,55.0,31.0,41.166666666666664,13.401718569125759,62.0,23.0,39.166666666666664,11.11077294171406,62.0,21.0,29.4,28.3,28.6,85.0,94.0,91.0,1.0,0.83,0.33,1008.0,1008.0,1007.0,2356.2000000000003,77.0,30.6,0.0,0.799118809528952,8.496411263112691,3.8831973498558363,23.562,30.1,0.030327026435058045,936.3600000000001,5929,1.0,1018081,452.40000000000003,75.4,6.0,-7.0,1.2000000000000028
115,91.6,13.0,82.0,51.3,177.0,37,0.0,1009,69,31.8,5.9,1.0,2023,10,6,10,4,279,40,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,37.0,31.0,42.0,55.0,23.0,46.0,36.333333333333336,5.033222956847827,41.0,31.0,41.333333333333336,7.339391437078382,53.0,31.0,42.666666666666664,12.130602423272494,62.0,24.0,38.958333333333336,11.023607736863566,62.0,21.0,30.6,28.2,28.5,77.0,94.0,92.0,1.0,1.0,0.5,1009.0,1008.0,1007.0,2194.2000000000003,69.0,31.8,0.0,0.7992046938656168,7.045611876009538,6.307207137912468,21.942000000000004,31.3,0.03151632158937404,1011.24,4761,1.0,1018081,455.9,75.98333333333333,4.0,-1.0,1.1999999999999993
107,90.8,11.3,99.7,47.5,169.3,37,0.0,1008,63,32.6,7.2,1.0,2023,10,6,11,4,279,40,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,41.0,37.0,31.0,53.0,24.0,42.0,38.666666666666664,2.081665999467666,41.0,37.0,38.833333333333336,4.622409184252265,44.0,31.0,43.833333333333336,10.768922739516995,62.0,25.0,38.791666666666664,11.00584495567751,62.0,21.0,31.8,29.4,28.4,69.0,85.0,93.0,1.0,1.0,0.66,1009.0,1008.0,1008.0,2053.8,63.0,32.6,0.0,0.7999831582493001,8.034687195823379,8.822228121405185,20.538,32.1,0.03234123775670858,1062.76,3969,1.0,1016064,456.6,76.10000000000001,-3.0,7.0,0.8000000000000007
95,90.1,9.7,117.3,41.3,161.7,37,0.0,1007,58,33.4,6.9,1.0,2023,10,6,12,4,279,40,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,38.0,41.0,37.0,44.0,25.0,53.0,37.333333333333336,4.041451884328189,41.0,33.0,37.0,4.335896677734976,42.0,31.0,44.5,9.690670302361962,62.0,31.0,37.958333333333336,10.634149939113238,62.0,21.0,32.6,30.6,28.3,63.0,77.0,94.0,1.0,1.0,0.83,1008.0,1009.0,1008.0,1937.1999999999998,58.0,33.4,0.0,0.7990121304568898,9.287702298732091,12.0915369549531,19.372,32.9,0.033167792286204284,1115.56,3364,1.0,1014049,453.09999999999997,75.51666666666667,-5.0,-4.0,0.7999999999999972
82,89.3,8.0,135.0,33.8,154.0,37,0.0,1006,53,34.2,6.6,1.0,2023,10,6,13,4,279,40,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,33.0,38.0,41.0,42.0,43.0,41.0,32.666666666666664,5.507570547286744,38.0,27.0,34.5,5.128352561982596,41.0,27.0,43.166666666666664,10.93645557783919,62.0,27.0,37.375,10.841997650040506,62.0,21.0,33.4,31.8,28.2,58.0,69.0,94.0,1.0,1.0,1.0,1007.0,1009.0,1008.0,1812.6000000000001,53.0,34.2,0.0,0.7987929351202628,11.161104861892264,16.87289088863892,18.126,33.7,0.03399599006362817,1169.64,2809,1.0,1012036,447.1,74.51666666666667,-6.0,-14.0,0.8000000000000043
93,98.2,8.7,137.3,40.0,140.7,41,0.0,1005,51,34.4,5.8,1.33,2023,10,6,14,4,279,40,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,27.0,33.0,38.0,31.0,62.0,33.0,30.666666666666668,3.2145502536654558,33.0,27.0,34.666666666666664,5.0066622281376345,41.0,27.0,40.666666666666664,9.585342345413517,55.0,27.0,37.333333333333336,10.861446243146407,62.0,21.0,34.2,32.6,29.4,53.0,63.0,85.0,1.0,1.0,1.0,1006.0,1008.0,1008.0,1754.3999999999999,67.83,45.752,0.0,0.7999800004999875,11.286059073669696,15.779795425813129,17.543999999999997,33.735,0.03422882166286401,1183.36,2601,1.7689000000000001,1010025,456.90000000000003,76.15,5.0,-6.0,0.19999999999999574
80,107.2,9.3,139.7,32.5,127.3,45,0.5,1004,50,34.6,3.2,1.66,2023,10,6,15,4,279,40,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,32.0,27.0,33.0,37.0,55.0,35.0,28.333333333333332,3.2145502536654997,32.0,26.0,32.833333333333336,5.913261931173042,41.0,26.0,38.25,9.294426482379295,55.0,26.0,36.958333333333336,11.09829272677923,62.0,21.0,34.4,33.4,30.6,51.0,58.0,77.0,1.33,1.0,1.0,1005.0,1007.0,1009.0,1730.0,83.0,57.436,22.5,0.7999753853727578,11.525642404042577,15.019890334372647,17.3,33.77,0.03446211706960452,1197.16,2500,2.7556,1008016,442.0,73.66666666666667,-6.0,-7.0,0.20000000000000284
78,116.1,10.0,142.0,31.3,114.0,50,0.5,1004,49,34.8,1.9,2.0,2023,10,6,16,4,279,40,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,26.0,32.0,27.0,41.0,55.0,37.0,27.666666666666668,3.785938897201197,32.0,25.0,30.166666666666668,5.036533199201676,38.0,25.0,35.75,8.367958369442183,53.0,25.0,36.458333333333336,11.363477600999218,62.0,21.0,34.6,34.2,31.8,50.0,53.0,69.0,1.66,1.0,1.0,1004.0,1006.0,1009.0,1705.1999999999998,98.0,69.6,25.0,0.7986965272674994,11.608839116088392,14.198580141985802,17.052,33.8,0.03466132005844615,1211.0399999999997,2401,4.0,1008016,438.40000000000003,73.06666666666668,-1.0,-2.0,0.19999999999999574
72,127.2,11.0,131.3,27.5,100.3,54,0.0,1004,57,33.3,1.3,2.0,2023,10,6,17,4,279,40,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,25.0,26.0,32.0,38.0,53.0,41.0,24.333333333333332,2.081665999468081,26.0,22.0,27.5,4.230839160260568,33.0,22.0,33.166666666666664,7.27178024136995,44.0,22.0,35.666666666666664,11.690451944500325,62.0,21.0,34.8,34.4,32.6,49.0,51.0,63.0,2.0,1.33,1.0,1004.0,1005.0,1008.0,1898.1,114.0,66.6,0.0,0.7999709101487218,11.562585219525499,11.935278611035361,18.980999999999998,32.3,0.033167297642133824,1108.8899999999999,3249,4.0,1008016,419.3,69.88333333333334,-3.0,-10.0,-1.5
93,138.3,12.0,120.7,40.0,86.7,58,0.0,1005,66,31.8,0.0,2.0,2023,10,6,18,4,279,40,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,22.0,25.0,26.0,33.0,44.0,36.0,26.333333333333332,5.13160143944765,32.0,22.0,27.333333333333332,3.983298465676535,32.0,22.0,32.166666666666664,6.422026490323354,42.0,22.0,35.5,11.713982725971235,62.0,21.0,33.3,34.6,33.4,57.0,50.0,58.0,2.0,1.66,1.0,1004.0,1004.0,1007.0,2098.8,132.0,63.6,0.0,0.7999800004999875,11.524039663361387,10.057495208732606,20.988000000000003,30.8,0.03164175956043825,1011.24,4356,4.0,1010025,429.7,71.61666666666666,10.0,6.0,-1.4999999999999964
115,149.4,13.0,110.0,51.3,73.0,62,0.0,1006,77,30.3,0.0,2.0,2023,10,6,19,4,279,40,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,32.0,22.0,25.0,27.0,42.0,28.0,31.666666666666668,9.504384952922546,41.0,22.0,29.666666666666668,6.831300510639299,41.0,22.0,32.083333333333336,6.287915297447116,41.0,22.0,36.041666666666664,11.652501752905005,62.0,21.0,31.8,34.8,34.2,66.0,49.0,53.0,2.0,2.0,1.0,1005.0,1004.0,1006.0,2333.1,154.0,60.6,0.0,0.7992046938656168,11.491423736635644,8.46088762402892,23.331,29.3,0.03011925435461794,918.09,5929,4.0,1012036,437.7,72.95,9.0,16.0,-1.5
95,159.3,14.0,102.3,41.3,75.0,66,1.5,1007,80,29.9,0.0,2.0,2023,10,6,20,4,279,40,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,41.0,32.0,22.0,32.0,31.0,33.0,35.333333333333336,4.9328828623169265,41.0,32.0,29.833333333333332,6.911343333004137,41.0,22.0,32.25,6.283094200094677,41.0,22.0,36.041666666666664,11.652501752905005,62.0,21.0,30.3,33.3,34.4,77.0,57.0,51.0,2.0,2.0,1.33,1006.0,1004.0,1005.0,2392.0,160.0,59.8,99.0,0.7990121304568898,11.377758731519178,7.306620955646025,23.92,28.9,0.02969212542986551,894.0099999999999,6400,4.0,1014049,424.90000000000003,70.81666666666668,-8.0,11.0,-0.40000000000000213
139,169.2,15.0,94.7,62.5,77.0,70,2.0,1008,83,29.6,0.0,2.0,2023,10,6,21,4,279,40,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,33.0,41.0,32.0,26.0,37.0,21.0,41.333333333333336,8.504900548115728,50.0,33.0,33.833333333333336,10.342469079801992,50.0,22.0,33.333333333333336,8.049091798946593,50.0,22.0,37.25,11.527849077249044,62.0,22.0,29.9,31.8,34.6,80.0,66.0,50.0,2.0,2.0,1.66,1007.0,1005.0,1004.0,2456.8,166.0,59.2,140.0,0.7999872002047967,11.279248050129992,6.312912472501834,24.568,28.6,0.02936505023308509,876.1600000000001,6889,4.0,1016064,468.4,78.06666666666666,17.0,18.0,-0.29999999999999716
63,179.2,16.0,87.0,22.5,79.0,75,2.0,1009,86,29.2,0.0,2.0,2023,10,6,22,4,279,40,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,50.0,33.0,41.0,25.0,41.0,23.0,33.666666666666664,16.010413278030654,50.0,18.0,32.666666666666664,11.82652386234689,50.0,18.0,31.416666666666668,8.76416602196677,50.0,18.0,37.041666666666664,11.837593640111628,62.0,18.0,29.6,30.3,34.8,83.0,77.0,49.0,2.0,2.0,2.0,1008.0,1006.0,1004.0,2511.2,172.0,58.4,150.0,0.7999644460246211,11.199300043747265,5.437160177488907,25.112,28.2,0.028939515421689373,852.64,7396,4.0,1018081,401.7,66.95,-32.0,-23.0,-0.40000000000000213
65,162.6,14.7,88.0,23.8,76.7,75,2.0,1009,87,29.0,0.0,1.66,2023,10,6,23,4,279,40,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,18.0,50.0,33.0,22.0,38.0,24.0,29.0,18.19340539866046,50.0,18.0,32.166666666666664,12.416387021459201,50.0,18.0,29.833333333333332,9.173413495068568,50.0,18.0,36.833333333333336,12.117779487602101,62.0,18.0,29.2,29.9,33.3,86.0,80.0,57.0,2.0,2.0,2.0,1009.0,1007.0,1004.0,2523.0,144.42,48.14,150.0,0.7982857863114995,11.060472076729475,5.98598734779947,25.23,28.17,0.028741299562636706,841.0,7569,2.7556,1018081,384.79999999999995,64.13333333333333,1.0,-14.0,-0.1999999999999993
69,146.1,13.3,89.0,26.3,74.3,75,1.5,1008,88,28.9,0.0,1.33,2023,10,7,0,5,280,40,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,19.0,18.0,50.0,32.0,33.0,25.0,19.333333333333332,1.5275252316548844,21.0,18.0,30.333333333333332,13.231276078544381,50.0,18.0,28.833333333333332,9.446820853727212,50.0,18.0,36.666666666666664,12.313536795161752,62.0,18.0,29.0,29.6,31.8,87.0,83.0,66.0,1.66,2.0,2.0,1009.0,1008.0,1005.0,2543.2,117.04,38.437,112.5,0.79844872818524,10.984136531087888,6.691226223592211,25.432,28.235,0.028670606477572937,835.2099999999999,7744,1.7689000000000001,1016064,370.0,61.666666666666664,2.0,-29.0,-0.10000000000000142
107,129.6,12.0,90.0,47.5,72.0,75,1.0,1008,90,28.7,0.0,1.0,2023,10,7,1,5,280,40,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,21.0,19.0,18.0,41.0,27.0,43.0,26.0,10.440306508910936,38.0,19.0,29.833333333333332,12.797135096054147,50.0,18.0,29.75,9.780546554721873,50.0,18.0,36.458333333333336,12.243824234448285,62.0,18.0,28.9,29.2,30.3,88.0,86.0,77.0,1.33,2.0,2.0,1008.0,1009.0,1006.0,2583.0,90.0,28.7,75.0,0.7999831582493001,10.799100074993751,7.499375052078994,25.83,28.2,0.02847219397599804,823.6899999999999,8100,1.0,1016064,389.1,64.85000000000001,17.0,20.0,-0.1999999999999993
