AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
123,131.5,12.7,86.0,55.0,78.0,79,2.0,1008,91,28.6,0.0,1.0,2023,10,7,2,5,280,40,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,38.0,21.0,19.0,33.0,32.0,62.0,34.333333333333336,11.930353445449143,44.0,21.0,31.666666666666668,14.066508687896246,50.0,18.0,30.75,10.609815352689823,50.0,18.0,35.708333333333336,11.110039199503191,55.0,18.0,28.7,29.0,29.9,90.0,87.0,80.0,1.0,1.66,2.0,1008.0,1009.0,1007.0,2602.6,91.0,28.6,158.0,0.7999854548099126,10.353515471222739,6.771120384221716,26.026,28.1,0.028372987725210592,817.96,8281,1.0,1016064,407.2,67.86666666666666,6.0,25.0,-0.09999999999999787
157,133.4,13.3,82.0,76.3,84.0,83,2.0,1008,93,28.6,0.0,1.0,2023,10,7,3,5,280,40,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,44.0,38.0,21.0,50.0,26.0,55.0,47.666666666666664,11.930353445449065,61.0,38.0,33.5,17.282939564784506,61.0,18.0,33.666666666666664,13.580288745981543,61.0,18.0,35.958333333333336,11.618872079758946,61.0,18.0,28.6,28.9,29.6,91.0,88.0,83.0,1.0,1.33,2.0,1008.0,1008.0,1008.0,2659.8,93.0,28.6,166.0,0.7994652756844602,10.029321103676416,6.164950003759116,26.598000000000003,28.1,0.028372987725210592,817.96,8649,1.0,1016064,450.0,75.0,17.0,40.0,0.0
145,135.4,14.0,78.0,65.0,90.0,87,1.5,1007,96,28.5,0.0,1.0,2023,10,7,4,5,280,40,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,61.0,44.0,38.0,18.0,25.0,55.0,52.333333333333336,8.504900548115637,61.0,44.0,39.166666666666664,16.750124377647456,61.0,19.0,35.916666666666664,14.2347738962998,61.0,18.0,35.833333333333336,11.419535765584085,61.0,18.0,28.6,28.7,29.2,93.0,90.0,86.0,1.0,1.0,2.0,1008.0,1008.0,1009.0,2736.0,96.0,28.5,130.5,0.7999876924970385,9.67073780444254,5.571030640668524,27.36,28.0,0.028301858687330005,812.25,9216,1.0,1014049,434.4,72.39999999999999,-9.0,14.0,-0.10000000000000142
121,161.9,15.3,72.7,53.8,91.0,87,1.0,1008,94,28.5,0.0,1.0,2023,10,7,5,5,280,40,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,52.0,61.0,44.0,19.0,22.0,53.0,52.0,9.000000000000245,61.0,43.0,43.166666666666664,13.52651716690808,61.0,21.0,37.666666666666664,13.647066506850997,61.0,18.0,35.416666666666664,10.938232377136467,61.0,18.0,28.5,28.6,29.0,96.0,91.0,87.0,1.0,1.0,1.66,1007.0,1008.0,1009.0,2679.0,94.0,28.5,87.0,0.7992416497834613,10.581007777269459,4.751323442912228,26.79,28.0,0.02827378147442314,812.25,8836,1.0,1016064,437.70000000000005,72.95,-9.0,-1.0,0.0
123,188.3,16.7,67.3,55.0,92.0,87,0.5,1009,93,28.4,0.6,1.0,2023,10,7,6,5,280,40,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,43.0,52.0,61.0,21.0,32.0,44.0,46.333333333333336,4.932882862316778,52.0,43.0,47.0,8.19756061276718,61.0,38.0,38.666666666666664,13.633737120788922,61.0,18.0,35.416666666666664,10.938232377136467,61.0,18.0,28.5,28.6,28.9,94.0,93.0,88.0,1.0,1.0,1.33,1008.0,1008.0,1008.0,2641.2,93.0,28.4,43.5,0.7999854548099126,11.274773965630802,4.029698820429914,26.412,27.9,0.028146651985478704,806.56,8649,1.0,1018081,463.3,77.21666666666667,1.0,-17.0,-0.10000000000000142
115,214.8,18.0,62.0,51.3,93.0,87,0.5,1010,92,28.4,0.7,1.0,2023,10,7,7,5,280,40,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,44.0,43.0,52.0,38.0,41.0,42.0,42.666666666666664,1.5275252316538275,44.0,41.0,47.5,7.609204951898179,61.0,41.0,38.666666666666664,13.633737120788922,61.0,18.0,35.375,10.913942020864287,61.0,18.0,28.4,28.5,28.7,93.0,96.0,90.0,1.0,1.0,1.0,1009.0,1007.0,1008.0,2612.7999999999997,92.0,28.4,43.5,0.7992046938656168,11.9326704071996,3.4442530970501637,26.127999999999997,27.9,0.02811878404080788,806.56,8464,1.0,1020100,480.1,80.01666666666667,-3.0,-11.0,0.0
95,199.6,17.3,71.0,41.3,106.3,87,0.5,1010,87,28.5,1.0,0.66,2023,10,7,8,5,280,40,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,41.0,44.0,43.0,44.0,33.0,31.0,39.333333333333336,5.686240703077873,44.0,33.0,45.666666666666664,9.667816023624916,61.0,33.0,38.666666666666664,13.633737120788922,61.0,18.0,35.458333333333336,10.886685792114905,61.0,18.0,28.4,28.5,28.6,92.0,94.0,91.0,1.0,1.0,1.0,1010.0,1008.0,1008.0,2479.5,57.42,18.810000000000002,43.5,0.7990121304568898,11.536905381191836,4.103809028379862,24.795,28.17,0.028217793843768473,812.25,7569,0.43560000000000004,1020100,468.5,78.08333333333333,-8.0,-10.0,0.10000000000000142
91,184.4,16.7,80.0,38.8,119.7,87,0.5,1011,82,28.5,1.7,0.33,2023,10,7,9,5,280,40,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,33.0,41.0,44.0,61.0,50.0,37.0,35.0,5.291502622129825,41.0,31.0,40.666666666666664,7.71146332849086,52.0,31.0,37.083333333333336,13.297014930449473,61.0,18.0,35.208333333333336,10.918588723372148,61.0,18.0,28.5,28.4,28.6,87.0,93.0,93.0,0.66,1.0,1.0,1010.0,1009.0,1008.0,2337.0,27.060000000000002,9.405000000000001,43.5,0.7989484807092602,11.04125501466978,4.790132327405544,23.37,28.335,0.028189883096060242,812.25,6724,0.10890000000000001,1022121,470.6,78.43333333333334,-2.0,-13.0,0.0
107,169.2,16.0,89.0,47.5,133.0,87,0.5,1011,78,28.6,2.4,1.2,2023,10,7,10,5,280,40,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,31.0,33.0,41.0,52.0,18.0,41.0,34.0,3.6055512754649555,38.0,31.0,38.333333333333336,5.3541261347356786,44.0,31.0,38.75,11.86381051770425,61.0,19.0,35.083333333333336,10.86644882861609,61.0,18.0,28.5,28.4,28.5,82.0,92.0,96.0,0.33,1.0,1.0,1011.0,1010.0,1007.0,2230.8,93.6,34.32,43.5,0.7999831582493001,10.574339103806011,5.562152365477157,22.308000000000003,28.0,0.028288794966572734,817.96,6084,1.44,1022121,492.7,82.11666666666666,7.0,-3.0,0.10000000000000142
95,166.7,13.7,103.3,41.3,127.3,75,1.0,1010,76,28.4,2.9,1.33,2023,10,7,11,5,280,40,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,38.0,31.0,33.0,43.0,19.0,38.0,34.0,3.6055512754649555,38.0,31.0,36.666666666666664,5.163977794942561,44.0,31.0,39.916666666666664,10.334921676558361,61.0,21.0,34.875,10.856024174142648,61.0,18.0,28.6,28.5,28.5,78.0,87.0,94.0,1.2,0.66,1.0,1011.0,1010.0,1008.0,2158.4,101.08000000000001,37.772,75.0,0.7990121304568898,12.166995109845997,7.539595649952559,21.584,27.735,0.02811878404080788,806.56,5776,1.7689000000000001,1020100,485.3,80.88333333333334,-5.0,0.0,-0.20000000000000284
98,164.2,11.3,117.7,42.5,121.7,62,0.5,1010,74,28.2,3.0,2.66,2023,10,7,12,5,280,40,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,33.0,38.0,31.0,44.0,21.0,33.0,35.0,2.6457513110658795,38.0,33.0,35.0,3.741657386773057,41.0,31.0,41.0,8.728219645598285,61.0,31.0,34.916666666666664,10.85043243645042,61.0,18.0,28.4,28.5,28.4,76.0,82.0,93.0,1.33,0.33,1.0,1010.0,1011.0,1009.0,2086.7999999999997,196.84,75.012,31.0,0.7999811769134845,14.5296876382621,10.415007521458278,20.868,26.869999999999997,0.027920764434886697,795.24,5476,7.0756000000000006,1020100,491.4,81.89999999999999,1.0,3.0,-0.1999999999999993
115,161.7,9.0,132.0,51.3,116.0,50,0.0,1009,72,28.0,2.6,4.0,2023,10,7,13,5,280,40,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,34.0,33.0,38.0,41.0,38.0,27.0,36.0,4.35889894354144,41.0,33.0,35.0,3.741657386773057,41.0,31.0,41.25,8.677295347367414,61.0,31.0,35.5,10.782433378659109,61.0,18.0,28.2,28.6,28.4,74.0,78.0,92.0,2.66,1.2,1.0,1010.0,1011.0,1010.0,2016.0,288.0,112.0,0.0,0.7992046938656168,17.964670592156427,14.66503721808688,20.16,26.0,0.027750220267373372,784.0,5184,16.0,1018081,511.0,85.16666666666667,7.0,3.0,-0.1999999999999993
129,175.5,10.3,129.3,57.5,121.7,54,4.5,1009,72,27.6,2.0,3.66,2023,10,7,14,5,280,40,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,41.0,34.0,33.0,33.0,44.0,32.0,40.333333333333336,6.027713773342212,46.0,34.0,37.166666666666664,5.63619256827335,46.0,31.0,41.416666666666664,8.75378705925484,61.0,31.0,36.083333333333336,10.96205576827046,61.0,18.0,28.0,28.4,28.5,72.0,76.0,87.0,4.0,1.33,0.66,1009.0,1010.0,1010.0,1987.2,263.52,101.016,243.0,0.7999860871984835,17.03718085622755,12.552179400058249,19.872,25.770000000000003,0.02735378854926804,761.7600000000001,5184,13.395600000000002,1018081,540.3000000000001,90.05000000000001,5.0,13.0,-0.3999999999999986
67,189.3,11.7,126.7,25.0,127.3,58,2.0,1009,72,27.3,1.3,3.33,2023,10,7,15,5,280,40,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,46.0,41.0,34.0,31.0,61.0,26.0,35.666666666666664,13.796134724383496,46.0,20.0,35.333333333333336,8.891943919450911,46.0,20.0,38.0,8.409950815983574,52.0,20.0,35.833333333333336,11.266212151024359,61.0,18.0,27.6,28.2,28.5,72.0,74.0,82.0,3.66,2.66,0.33,1009.0,1010.0,1011.0,1965.6000000000001,239.76,90.909,116.0,0.7999680012799487,16.178104435518335,10.82813434749167,19.656000000000002,25.635,0.02705646476068904,745.2900000000001,5184,11.0889,1018081,500.0,83.33333333333333,-26.0,-14.0,-0.3000000000000007
85,203.1,13.0,124.0,35.0,133.0,62,1.5,1008,72,26.9,0.8,3.0,2023,10,7,16,5,280,40,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,20.0,46.0,41.0,38.0,52.0,25.0,31.333333333333332,13.316656236959062,46.0,20.0,33.666666666666664,9.223159256277661,46.0,20.0,36.0,7.591861671313169,46.0,20.0,35.958333333333336,11.156901419093353,61.0,18.0,27.3,28.0,28.6,72.0,72.0,78.0,3.33,4.0,1.2,1009.0,1009.0,1011.0,1936.8,216.0,80.69999999999999,93.0,0.7999771435101855,15.621875240366126,9.537727867087147,19.368,25.4,0.026686481461823945,723.6099999999999,5184,9.0,1016064,536.1,89.35000000000001,8.0,-13.0,-0.40000000000000213
131,205.0,14.3,105.3,58.8,130.0,75,1.0,1009,71,26.7,0.6,2.66,2023,10,7,17,5,280,40,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,28.0,20.0,46.0,33.0,43.0,22.0,31.666666666666668,13.86842937514341,47.0,20.0,36.0,10.677078252030995,47.0,20.0,36.333333333333336,8.003786982460014,47.0,20.0,37.0,10.962386284175713,61.0,18.0,26.9,27.6,28.4,72.0,72.0,76.0,3.0,3.66,1.33,1008.0,1009.0,1010.0,1895.7,188.86,71.022,75.0,0.7993061342494175,14.334661911754422,7.3631214600377595,18.957,25.369999999999997,0.026461817183531036,712.89,5041,7.0756000000000006,1018081,560.4000000000001,93.40000000000002,19.0,1.0,-0.1999999999999993
115,207.0,15.7,86.7,51.3,127.0,87,1.0,1010,71,26.6,0.0,2.33,2023,10,7,18,5,280,40,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,47.0,28.0,20.0,34.0,44.0,32.0,38.666666666666664,9.712534856222636,47.0,28.0,37.166666666666664,10.796604404471793,47.0,20.0,36.083333333333336,7.786448990315048,47.0,20.0,37.375,10.937818318349557,61.0,18.0,26.7,27.3,28.2,71.0,72.0,74.0,2.66,3.33,2.66,1009.0,1009.0,1010.0,1888.6000000000001,165.43,61.97800000000001,87.0,0.7992046938656168,13.183873638621744,5.521941277625629,18.886000000000003,25.435000000000002,0.02633660758751724,707.5600000000001,5041,5.4289000000000005,1020100,528.7,88.11666666666667,-6.0,21.0,-0.09999999999999787
93,208.9,17.0,68.0,40.0,124.0,100,1.0,1011,70,26.4,0.0,2.0,2023,10,7,19,5,280,40,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,41.0,47.0,28.0,41.0,41.0,41.0,40.0,7.549834435271157,47.0,32.0,35.666666666666664,10.782702196882745,47.0,20.0,35.333333333333336,7.702813338860276,47.0,20.0,37.0,10.962386284175713,61.0,18.0,26.6,26.9,28.0,71.0,72.0,72.0,2.33,3.0,4.0,1010.0,1008.0,1009.0,1848.0,140.0,52.8,100.0,0.7999800004999875,12.287512499264748,3.999764719722369,18.48,25.4,0.026112733815297908,696.9599999999999,4900,4.0,1022121,489.9,81.64999999999999,-9.0,4.0,-0.20000000000000284
139,203.1,16.0,62.0,62.5,117.0,100,0.5,1011,75,26.1,0.0,1.66,2023,10,7,20,5,280,40,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,32.0,41.0,47.0,46.0,33.0,33.0,41.0,9.000000000000334,50.0,32.0,36.333333333333336,11.63901484949048,50.0,20.0,36.75,8.729521490582158,50.0,20.0,37.708333333333336,11.238440115598337,61.0,18.0,26.4,26.7,27.6,70.0,71.0,72.0,2.0,2.66,3.66,1011.0,1009.0,1009.0,1957.5,124.5,43.326,50.0,0.7999872002047967,12.692956690206861,3.8747578276357726,19.575,25.270000000000003,0.025815998203760432,681.21,5625,2.7556,1022121,510.6,85.10000000000001,18.0,3.0,-0.29999999999999716
87,197.3,15.0,56.0,36.3,110.0,100,0.0,1012,80,25.7,0.0,1.33,2023,10,7,21,5,280,40,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,50.0,32.0,41.0,20.0,31.0,50.0,37.0,11.357816691600837,50.0,29.0,37.833333333333336,9.495613022162374,50.0,28.0,36.583333333333336,8.86728751528776,50.0,20.0,36.833333333333336,11.055852932179247,61.0,18.0,26.1,26.6,27.3,75.0,71.0,72.0,1.66,2.33,3.33,1011.0,1010.0,1009.0,2056.0,106.4,34.181,0.0,0.798876064020275,13.152456502899808,3.733084461035931,20.56,25.035,0.025395231822893456,660.49,6400,1.7689000000000001,1024144,443.6,73.93333333333334,-21.0,-12.0,-0.40000000000000213
65,191.4,14.0,50.0,23.8,103.0,100,0.5,1013,86,25.4,0.0,1.0,2023,10,7,22,5,280,40,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,29.0,50.0,32.0,28.0,38.0,18.0,32.666666666666664,15.821925715074652,50.0,19.0,36.333333333333336,11.792653080060479,50.0,19.0,35.0,10.189120757856013,50.0,19.0,36.875,10.983436145634155,61.0,19.0,25.7,26.4,26.9,80.0,70.0,72.0,1.33,2.0,3.0,1012.0,1011.0,1008.0,2184.4,86.0,25.4,50.0,0.7982857863114995,13.670452110563533,3.571173487608028,21.844,24.9,0.025074012760105863,645.16,7396,1.0,1026169,401.2,66.86666666666666,-10.0,-13.0,-0.3000000000000007
54,183.8,13.7,47.0,17.5,98.7,95,0.5,1012,85,25.3,0.0,1.0,2023,10,7,23,5,280,40,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,19.0,29.0,50.0,47.0,33.0,19.0,20.666666666666668,7.637626158260317,29.0,14.0,30.833333333333332,13.407709225168214,50.0,14.0,33.416666666666664,11.866364483724437,50.0,14.0,36.666666666666664,11.377577745826402,61.0,14.0,25.4,26.1,26.7,86.0,75.0,71.0,1.0,1.66,2.66,1013.0,1011.0,1009.0,2150.5,85.0,25.3,47.5,0.7999542883263813,13.415079191299908,3.430406539668638,21.505,24.8,0.024999975296467098,640.09,7225,1.0,1024144,374.7,62.449999999999996,-5.0,-36.0,-0.09999999999999787
56,176.2,13.3,44.0,18.8,94.3,91,0.5,1012,84,25.1,0.0,1.0,2023,10,8,0,6,281,40,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,14.0,19.0,29.0,41.0,34.0,21.0,16.0,2.6457513110664004,19.0,14.0,26.5,13.663820841916612,50.0,14.0,31.833333333333332,12.995337159103599,50.0,14.0,36.416666666666664,11.795049317650278,61.0,14.0,25.3,25.7,26.6,85.0,80.0,71.0,1.0,1.33,2.33,1012.0,1012.0,1010.0,2108.4,84.0,25.1,45.5,0.7978299026647518,13.247124276370197,3.3080219532365986,21.084,24.6,0.024802347033253923,630.0100000000001,7056,1.0,1024144,361.6,60.26666666666667,1.0,-14.0,-0.1999999999999993
65,168.7,13.0,41.0,23.8,90.0,87,0.0,1012,83,25.0,0.0,1.0,2023,10,8,1,6,281,40,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,15.0,14.0,19.0,32.0,41.0,38.0,16.0,2.6457513110664004,19.0,14.0,24.333333333333332,13.64795466971743,50.0,14.0,30.0,13.135655847556515,50.0,14.0,35.625,12.310520421309697,61.0,14.0,25.1,25.4,26.4,84.0,86.0,70.0,1.0,1.0,2.0,1012.0,1013.0,1011.0,2075.0,83.0,25.0,0.0,0.7982857863114995,12.975924928851626,3.153603568956234,20.75,24.5,0.02470353290164733,625.0,6889,1.0,1024144,355.5,59.25,4.0,0.0,-0.10000000000000142
80,165.0,12.7,39.7,32.5,87.7,91,0.0,1012,83,24.9,0.0,0.66,2023,10,8,2,6,281,40,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,19.0,15.0,14.0,50.0,46.0,44.0,20.0,5.5677643628308315,26.0,15.0,20.333333333333332,5.988878581726496,29.0,14.0,28.333333333333332,12.15306421018835,50.0,14.0,34.875,12.32640326256239,61.0,14.0,25.0,25.3,26.1,83.0,85.0,75.0,1.0,1.0,1.66,1012.0,1012.0,1011.0,2066.7,54.78,16.434,0.0,0.7999753853727578,12.991103062750966,3.1257381308558387,20.666999999999998,24.57,0.02460471877004074,620.0099999999999,6889,0.43560000000000004,1024144,363.59999999999997,60.599999999999994,7.0,12.0,-0.10000000000000142
76,161.3,12.3,38.3,30.0,85.3,95,0.0,1012,83,24.7,0.0,0.33,2023,10,8,3,6,281,40,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,26.0,19.0,15.0,29.0,20.0,61.0,23.0,3.605551275465181,26.0,19.0,19.5,4.764451699828201,26.0,14.0,28.666666666666668,11.956993642621386,50.0,14.0,33.333333333333336,11.177098739471154,52.0,14.0,24.9,25.1,25.7,83.0,84.0,80.0,0.66,1.0,1.33,1012.0,1012.0,1012.0,2050.1,27.39,8.151,0.0,0.7999733342221925,13.112755060564183,3.113568002601414,20.500999999999998,24.535,0.024407090506827562,610.0899999999999,6889,0.10890000000000001,1024144,351.20000000000005,58.53333333333334,-2.0,9.0,-0.1999999999999993
82,157.6,12.0,37.0,33.8,83.0,100,0.0,1012,83,24.6,0.0,2.4,2023,10,8,4,6,281,40,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,24.0,26.0,19.0,19.0,28.0,52.0,25.666666666666668,1.5275252316546368,27.0,24.0,20.833333333333332,5.636192568273577,27.0,14.0,28.583333333333332,11.965543966917414,50.0,14.0,32.291666666666664,10.506640412311931,50.0,14.0,24.7,25.0,25.4,83.0,83.0,86.0,0.33,1.0,1.0,1012.0,1012.0,1013.0,2041.8000000000002,199.2,59.04,0.0,0.7987929351202628,13.132238980084994,3.083076410299142,20.418000000000003,23.400000000000002,0.024308276375220976,605.1600000000001,6889,5.76,1024144,350.4,58.4,3.0,8.0,-0.09999999999999787
67,164.6,12.0,38.0,25.0,85.3,75,0.0,1012,83,24.7,0.0,0.33,2023,10,8,5,6,281,40,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,27.0,24.0,26.0,14.0,47.0,43.0,23.666666666666668,3.5118845842854567,27.0,20.0,21.833333333333332,4.622409184252531,27.0,15.0,26.333333333333332,10.654348948440871,50.0,14.0,31.333333333333332,10.536341526052853,50.0,14.0,24.6,24.9,25.3,83.0,83.0,85.0,2.4,0.66,1.0,1012.0,1012.0,1012.0,2050.1,27.39,8.151,0.0,0.7999680012799487,13.715523706357803,3.1664027997666864,20.500999999999998,24.535,0.024407090506827562,610.0899999999999,6889,0.10890000000000001,1024144,344.90000000000003,57.48333333333334,-7.0,-6.0,0.09999999999999787
54,171.6,12.0,39.0,17.5,87.7,50,0.0,1013,82,24.7,0.6,0.66,2023,10,8,6,6,281,40,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,20.0,27.0,24.0,15.0,41.0,44.0,20.333333333333332,6.506407098648402,27.0,14.0,21.666666666666668,4.926120853842521,27.0,14.0,24.083333333333332,10.112623374532612,50.0,14.0,30.083333333333332,10.745744017645103,50.0,14.0,24.7,24.7,25.1,83.0,83.0,84.0,0.33,0.33,1.0,1012.0,1012.0,1012.0,2025.3999999999999,54.120000000000005,16.302,0.0,0.7999542883263813,14.298808432630615,3.249729189234231,20.253999999999998,24.37,0.02438299666041791,610.0899999999999,6724,0.43560000000000004,1026169,341.8,56.96666666666667,-6.0,-10.0,0.0
46,178.6,12.0,40.0,13.8,90.0,25,0.0,1013,82,24.8,0.8,1.0,2023,10,8,7,6,281,40,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,14.0,20.0,27.0,19.0,32.0,41.0,15.0,4.582575694956904,20.0,11.0,20.333333333333332,6.592925501373602,27.0,11.0,22.333333333333332,10.430142798057505,50.0,11.0,28.833333333333332,11.157632079576276,50.0,11.0,24.7,24.6,25.0,82.0,83.0,83.0,0.66,2.4,1.0,1013.0,1012.0,1012.0,2033.6000000000001,82.0,24.8,0.0,0.7970436924860518,14.882093158903425,3.333055578701775,20.336000000000002,24.3,0.024481713246087618,615.0400000000001,6724,1.0,1026169,345.4,57.56666666666666,-3.0,-16.0,0.10000000000000142
65,170.0,10.3,58.0,23.8,99.7,41,0.0,1014,67,26.1,1.6,1.33,2023,10,8,8,6,281,40,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,11.0,14.0,20.0,26.0,50.0,33.0,14.666666666666666,4.041451884328593,19.0,11.0,19.166666666666668,5.98052394583138,27.0,11.0,19.75,5.738625112499556,29.0,11.0,28.25,11.295439633840731,50.0,11.0,24.8,24.7,24.9,82.0,83.0,83.0,1.0,0.33,0.66,1013.0,1012.0,1012.0,1748.7,89.11,34.713,0.0,0.7982857863114995,16.50325211144549,5.630521308610814,17.487000000000002,25.435000000000002,0.02573961958617398,681.21,4489,1.7689000000000001,1028196,380.8,63.46666666666667,8.0,-1.0,1.3000000000000007
63,161.5,8.7,76.0,22.5,109.3,58,0.0,1014,55,27.3,2.8,1.66,2023,10,8,9,6,281,40,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,19.0,11.0,14.0,24.0,29.0,31.0,16.0,4.358898943541776,19.0,11.0,18.166666666666668,5.492419017760998,27.0,11.0,18.833333333333332,4.951277765904876,27.0,11.0,27.708333333333332,11.46821379013456,50.0,11.0,26.1,24.7,24.7,67.0,82.0,83.0,1.33,0.66,0.33,1014.0,1013.0,1012.0,1501.5,91.3,45.318,0.0,0.7999644460246211,18.561084932766352,8.734628203654754,15.015,26.470000000000002,0.026923050371745198,745.2900000000001,3025,2.7556,1028196,396.0,66.0,-1.0,4.0,1.1999999999999993
74,152.9,7.0,94.0,28.8,119.0,75,0.0,1014,45,28.6,4.2,2.0,2023,10,8,10,6,281,40,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,18.0,19.0,11.0,27.0,19.0,38.0,20.0,2.6457513110663013,23.0,18.0,17.5,4.324349662087482,23.0,11.0,19.166666666666668,5.0960471906850895,27.0,11.0,27.083333333333332,11.29030621784697,50.0,11.0,27.3,24.8,24.6,55.0,82.0,83.0,1.66,1.0,2.4,1014.0,1013.0,1012.0,1287.0,90.0,57.2,0.0,0.7985833825214401,21.8397371804028,13.426653335237823,12.87,27.6,0.02820510038944735,817.96,2025,4.0,1028196,424.7,70.78333333333333,5.0,12.0,1.3000000000000007
