AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
89,146.5,6.3,110.3,37.5,121.7,70,0.0,1013,45,29.1,7.2,2.0,2023,10,8,11,6,281,40,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,23.0,18.0,19.0,20.0,14.0,33.0,23.666666666666668,6.027713773342416,30.0,18.0,19.166666666666668,6.7354782062346965,30.0,11.0,20.5,5.6809090181694994,30.0,11.0,26.958333333333332,11.238440115598085,50.0,11.0,28.6,26.1,24.7,45.0,67.0,83.0,2.0,1.33,0.33,1014.0,1014.0,1012.0,1309.5,90.0,58.2,0.0,0.7999786672355405,23.250277733693064,17.505157911442627,13.095,28.1,0.028726526429885067,846.8100000000001,2025,4.0,1026169,452.3,75.38333333333334,7.0,11.0,0.5
63,140.1,5.7,126.7,22.5,124.3,66,0.0,1013,45,29.7,7.5,2.0,2023,10,8,12,6,281,40,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,30.0,23.0,18.0,14.0,15.0,34.0,23.666666666666668,6.027713773342416,30.0,18.0,19.833333333333332,6.30608172058232,30.0,11.0,20.75,5.479299888920073,30.0,11.0,26.291666666666668,11.277060851537303,50.0,11.0,29.1,27.3,24.7,45.0,55.0,82.0,2.0,1.66,0.66,1013.0,1014.0,1013.0,1336.5,90.0,59.4,0.0,0.7999644460246211,24.57463602876688,22.22417119803543,13.365,28.7,0.029318825943903313,882.0899999999999,2025,4.0,1026169,437.3,72.88333333333334,-12.0,0.0,0.5999999999999979
79,133.6,5.0,143.0,25.0,127.0,62,0.0,1012,44,30.2,6.4,2.0,2023,10,8,13,6,281,40,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,18.0,30.0,23.0,11.0,19.0,41.0,22.666666666666668,6.429100507329312,30.0,18.0,21.333333333333332,4.633213427704605,30.0,18.0,20.833333333333332,5.457827295533546,30.0,11.0,25.416666666666668,10.89442085643385,50.0,11.0,29.7,28.6,24.8,45.0,45.0,82.0,2.0,2.0,1.0,1013.0,1014.0,1013.0,1328.8,88.0,60.4,0.0,0.7999680012799487,26.71465706858628,28.594281143771244,13.288,29.2,0.029841867745189977,912.04,1936,4.0,1024144,453.6,75.60000000000001,2.0,-3.0,0.5
89,131.5,5.7,140.0,37.5,124.7,50,0.0,1011,46,30.5,5.4,1.66,2023,10,8,14,6,281,40,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,20.0,18.0,30.0,19.0,26.0,46.0,22.666666666666668,6.429100507329312,30.0,18.0,23.166666666666668,5.600595206463504,30.0,18.0,21.166666666666668,5.905826604191836,30.0,11.0,24.75,10.035805463655965,50.0,11.0,30.2,29.1,26.1,44.0,45.0,67.0,2.0,2.0,1.33,1012.0,1013.0,1014.0,1403.0,76.36,50.629999999999995,0.0,0.7999786672355405,23.06612874934222,24.55709524644799,14.03,29.67,0.030168120506310084,930.25,2116,2.7556,1022121,469.4,78.23333333333333,10.0,0.0,0.3000000000000007
80,129.4,6.3,137.0,32.5,122.3,37,0.0,1010,47,30.7,4.0,1.33,2023,10,8,15,6,281,40,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,30.0,20.0,18.0,18.0,24.0,20.0,25.333333333333332,5.0332229568479905,30.0,20.0,24.5,5.0497524691805555,30.0,18.0,21.333333333333332,6.0201681240988965,30.0,11.0,25.0,9.986948004009124,50.0,11.0,30.5,29.7,27.3,46.0,45.0,55.0,1.66,2.0,1.66,1011.0,1013.0,1014.0,1442.8999999999999,62.510000000000005,40.831,0.0,0.7999753853727578,20.536422790033328,21.742580542770988,14.428999999999998,30.035,0.030396009508901475,942.49,2209,1.7689000000000001,1020100,453.50000000000006,75.58333333333334,-4.0,8.0,0.1999999999999993
68,127.2,7.0,134.0,16.3,120.0,25,0.0,1010,48,31.0,2.6,1.0,2023,10,8,16,6,281,40,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,26.0,30.0,20.0,23.0,27.0,28.0,23.0,8.888194417316074,30.0,13.0,22.833333333333332,6.940220937885337,30.0,13.0,20.166666666666668,6.176691278630288,30.0,11.0,24.375,10.256758111436605,50.0,11.0,30.7,30.2,28.6,47.0,44.0,45.0,1.33,2.0,2.0,1010.0,1012.0,1014.0,1488.0,48.0,31.0,0.0,0.7974970860683392,18.168833023853736,19.140122839594344,14.88,30.5,0.03069303891778325,961.0,2304,1.0,1020100,417.5,69.58333333333333,-13.0,-7.0,0.3000000000000007
54,154.3,11.3,113.3,17.5,125.7,25,0.0,1010,51,30.0,1.9,0.66,2023,10,8,17,6,281,40,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,13.0,26.0,30.0,30.0,20.0,47.0,17.666666666666668,7.234178138070882,26.0,13.0,20.166666666666668,6.705718952257274,30.0,13.0,19.666666666666668,6.429100507328042,30.0,11.0,23.0,9.254845969168889,50.0,11.0,31.0,30.5,29.1,48.0,46.0,45.0,1.0,1.66,2.0,1010.0,1011.0,1013.0,1530.0,33.660000000000004,19.8,0.0,0.7999542883263813,13.6536589682329,10.025661445889744,15.3,29.67,0.029702940888177338,900.0,2601,0.43560000000000004,1020100,436.1,72.68333333333334,1.0,-16.0,-1.0
54,181.3,15.7,92.7,17.5,131.3,25,0.0,1011,53,29.0,0.0,0.33,2023,10,8,18,6,281,40,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,14.0,13.0,26.0,18.0,14.0,41.0,13.666666666666666,0.5773502691982263,14.0,13.0,19.5,7.148426400264315,30.0,13.0,19.666666666666668,6.429100507328042,30.0,11.0,21.875,8.588731242030084,50.0,11.0,30.0,30.7,29.7,51.0,47.0,45.0,0.66,1.33,2.0,1010.0,1010.0,1013.0,1537.0,17.490000000000002,9.57,0.0,0.7999542883263813,11.547035220686583,5.904082542513216,15.37,28.835,0.028684442448622702,841.0,2809,0.10890000000000001,1022121,452.5,75.41666666666667,0.0,-12.0,-1.0
80,208.3,20.0,72.0,32.5,137.0,25,0.0,1011,56,28.0,0.0,2.0,2023,10,8,19,6,281,40,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,14.0,14.0,13.0,20.0,11.0,32.0,18.0,6.928203230276182,26.0,14.0,20.5,7.635443667528147,30.0,13.0,20.916666666666668,6.037132572418956,30.0,13.0,21.625,8.365625837447627,50.0,11.0,29.0,31.0,30.2,53.0,48.0,44.0,0.33,1.0,2.0,1011.0,1010.0,1012.0,1568.0,112.0,56.0,0.0,0.7999753853727578,10.414479276036198,3.59982000899955,15.68,27.0,0.02769532374349778,784.0,3136,4.0,1022121,495.8,82.63333333333334,12.0,13.0,-1.0
67,202.5,19.7,64.7,25.0,129.3,45,0.0,1012,56,27.9,0.0,2.4,2023,10,8,20,6,281,40,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,26.0,14.0,14.0,30.0,19.0,50.0,20.0,6.000000000000753,26.0,14.0,18.833333333333332,6.080021929784676,26.0,13.0,21.0,6.015132432607814,30.0,13.0,20.375,5.784631061851385,30.0,11.0,28.0,30.0,30.5,56.0,51.0,46.0,2.0,0.66,1.66,1011.0,1010.0,1011.0,1562.3999999999999,134.4,66.96,0.0,0.7999680012799487,10.27866605756053,3.2840972539465003,15.623999999999999,26.7,0.02756914271823842,778.41,3136,5.76,1024144,461.2,76.86666666666666,-6.0,6.0,-0.10000000000000142
63,196.7,19.3,57.3,22.5,121.7,66,0.0,1013,57,27.7,0.0,2.0,2023,10,8,21,6,281,40,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,20.0,26.0,14.0,26.0,18.0,29.0,21.333333333333332,4.163331998933329,26.0,18.0,17.5,4.969909455915278,26.0,13.0,21.0,6.015132432607814,30.0,13.0,19.916666666666668,5.500329370901556,30.0,11.0,27.9,29.0,30.7,56.0,53.0,47.0,2.4,0.33,1.33,1012.0,1011.0,1010.0,1578.8999999999999,114.0,55.4,0.0,0.7999644460246211,10.191181804051602,2.968758095435469,15.788999999999998,26.7,0.02734449423050915,767.29,3249,4.0,1026169,435.5,72.58333333333333,-2.0,4.0,-0.1999999999999993
67,190.8,19.0,50.0,25.0,114.0,87,0.0,1014,57,27.6,0.0,1.6,2023,10,8,22,6,281,40,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,18.0,20.0,26.0,13.0,23.0,19.0,19.333333333333332,1.1547005383832105,20.0,18.0,18.666666666666668,4.50185147096865,26.0,14.0,20.75,5.98672774484537,30.0,13.0,19.958333333333332,5.496869992108369,30.0,11.0,27.7,28.0,31.0,57.0,56.0,48.0,2.0,2.0,1.0,1013.0,1011.0,1010.0,1573.2,91.2,44.160000000000004,0.0,0.7999680012799487,10.041576759117941,2.631440450502605,15.732000000000001,26.8,0.027218908068138002,761.7600000000001,3249,2.5600000000000005,1028196,418.8,69.8,2.0,-6.0,-0.09999999999999787
54,176.2,18.3,46.3,17.5,104.7,66,0.0,1014,55,27.2,0.0,1.0,2023,10,8,23,6,281,40,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,20.0,18.0,20.0,14.0,30.0,14.0,17.333333333333332,3.0550504633054367,20.0,14.0,18.666666666666668,4.50185147096865,26.0,14.0,19.416666666666668,5.501377238032664,30.0,13.0,19.958333333333332,5.496869992108369,30.0,11.0,27.6,27.9,30.0,57.0,56.0,51.0,1.6,2.4,0.66,1014.0,1012.0,1010.0,1496.0,55.0,27.2,0.0,0.7999542883263813,9.627889186383257,2.529916398011037,14.96,26.7,0.02682443113961426,739.8399999999999,3025,1.0,1028196,377.0,62.833333333333336,-6.0,-6.0,-0.40000000000000213
59,161.7,17.7,42.7,20.0,95.3,45,0.0,1014,53,26.9,0.0,2.0,2023,10,9,0,0,282,41,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,14.0,20.0,18.0,14.0,18.0,15.0,16.666666666666668,3.0550504633054523,20.0,14.0,19.0,4.147288270665048,26.0,14.0,19.25,5.577959874687947,30.0,13.0,20.0,5.461326483238142,30.0,11.0,27.2,27.7,29.0,55.0,57.0,53.0,1.0,2.0,0.33,1014.0,1013.0,1011.0,1425.6999999999998,106.0,53.8,0.0,0.7999600019998999,9.135077114287327,2.4122930907858313,14.256999999999998,25.9,0.026528573443221456,723.6099999999999,2809,4.0,1028196,353.4,58.9,2.0,-2.0,-0.3000000000000007
82,147.1,17.0,39.0,33.8,86.0,25,0.0,1013,52,26.5,0.0,3.0,2023,10,9,1,0,282,41,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,16.0,14.0,20.0,26.0,20.0,19.0,19.0,7.000000000000657,27.0,14.0,19.166666666666668,4.490731195102032,27.0,14.0,19.833333333333332,6.012613005300399,30.0,13.0,20.333333333333332,5.638891863590938,30.0,11.0,26.9,27.6,28.0,53.0,57.0,56.0,2.0,1.6,2.0,1014.0,1014.0,1011.0,1378.0,156.0,79.5,0.0,0.7987929351202628,8.652432209870007,2.293982706899594,13.78,25.0,0.026159895202472652,702.25,2704,9.0,1026169,349.9,58.31666666666666,11.0,7.0,-0.3999999999999986
93,140.1,16.3,37.3,40.0,82.7,37,0.0,1013,55,26.1,0.0,3.0,2023,10,9,2,0,282,41,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,27.0,16.0,14.0,20.0,30.0,26.0,25.0,8.18535277187296,32.0,16.0,21.166666666666668,6.9402209378853525,32.0,14.0,20.0,6.33891301263951,32.0,13.0,20.583333333333332,6.021098171297546,32.0,11.0,26.5,27.2,27.9,52.0,55.0,56.0,3.0,1.0,2.4,1013.0,1014.0,1012.0,1435.5,165.0,78.30000000000001,0.0,0.7999800004999875,8.594564750628795,2.288203177719158,14.355,24.6,0.025765028859793822,681.21,3025,9.0,1026169,348.4,58.06666666666666,5.0,18.0,-0.3999999999999986
139,133.1,15.7,35.7,62.5,79.3,50,0.0,1013,58,25.7,0.0,3.0,2023,10,9,3,0,282,41,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,32.0,27.0,16.0,18.0,26.0,24.0,36.333333333333336,12.096831541082983,50.0,27.0,26.5,13.3529023062402,50.0,14.0,22.0,10.694093526972187,50.0,13.0,21.666666666666668,8.493817018056681,50.0,11.0,26.1,26.9,27.7,55.0,53.0,57.0,3.0,2.0,2.0,1013.0,1014.0,1013.0,1490.6,174.0,77.1,0.0,0.7999872002047967,8.477167059422968,2.273740526081142,14.905999999999999,24.2,0.025370162517114988,660.49,3364,9.0,1026169,376.3,62.71666666666667,18.0,34.0,-0.40000000000000213
145,126.1,15.0,34.0,65.0,76.0,62,0.0,1013,61,25.3,0.0,3.0,2023,10,9,4,0,282,41,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,50.0,32.0,27.0,20.0,13.0,27.0,44.666666666666664,11.015141094572458,52.0,32.0,31.833333333333332,16.302351568613062,52.0,14.0,25.25,13.315233927552539,52.0,14.0,22.708333333333332,10.47763318223382,52.0,11.0,25.7,26.5,27.6,58.0,52.0,57.0,3.0,3.0,1.6,1013.0,1013.0,1014.0,1543.3,183.0,75.9,0.0,0.7999876924970385,8.406106259582694,2.266515565628958,15.433,23.8,0.024975296174436157,640.09,3721,9.0,1026169,368.1,61.35,2.0,25.0,-0.3999999999999986
107,139.9,14.3,34.7,47.5,78.3,62,0.0,1014,63,25.0,0.0,2.33,2023,10,9,5,0,282,41,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,52.0,50.0,32.0,14.0,14.0,20.0,46.666666666666664,7.571877794400716,52.0,38.0,35.833333333333336,13.804588609106041,52.0,16.0,27.25,13.274206019741328,52.0,14.0,23.458333333333332,10.910621736027007,52.0,11.0,25.3,26.1,27.2,61.0,55.0,55.0,3.0,3.0,1.0,1013.0,1013.0,1014.0,1575.0,146.79,58.25,0.0,0.7999831582493001,9.782532690021677,2.426403747989651,15.75,23.835,0.024654808032733695,625.0,3969,5.4289000000000005,1028196,352.70000000000005,58.78333333333334,-14.0,6.0,-0.3000000000000007
98,153.7,13.7,35.3,42.5,80.7,62,0.0,1014,65,24.8,1.0,1.66,2023,10,9,6,0,282,41,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,38.0,52.0,50.0,16.0,14.0,14.0,41.333333333333336,9.451631252505537,52.0,34.0,38.833333333333336,10.087946603083296,52.0,27.0,28.916666666666668,12.702600545008565,52.0,14.0,24.291666666666668,10.920579562047669,52.0,11.0,25.0,25.7,26.9,63.0,58.0,53.0,2.33,3.0,2.0,1014.0,1013.0,1014.0,1612.0,107.89999999999999,41.168,0.0,0.7999811769134845,11.218159258448289,2.5764542734107,16.12,23.970000000000002,0.024457569568471827,615.0400000000001,4225,2.7556,1028196,359.9,59.98333333333333,-4.0,-16.0,-0.1999999999999993
87,167.5,13.0,36.0,36.3,83.0,62,0.0,1015,67,24.5,1.1,1.0,2023,10,9,7,0,282,41,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,34.0,38.0,52.0,27.0,26.0,11.0,33.666666666666664,4.509249752823686,38.0,29.0,39.166666666666664,9.641922353278924,52.0,29.0,29.166666666666668,12.669457427812082,52.0,14.0,25.041666666666668,10.580865283374829,52.0,13.0,24.8,25.3,26.5,65.0,61.0,52.0,1.66,3.0,3.0,1014.0,1013.0,1013.0,1641.5,67.0,24.5,0.0,0.798876064020275,12.883624336589493,2.7690177678640104,16.415,24.0,0.024137907253293348,600.25,4489,1.0,1030225,364.8,60.800000000000004,-5.0,-23.0,-0.3000000000000007
200,159.1,11.0,55.0,116.3,92.0,62,0.0,1015,65,26.1,1.8,1.66,2023,10,9,8,0,282,41,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,29.0,34.0,38.0,32.0,20.0,19.0,52.0,35.59494346111544,93.0,29.0,49.333333333333336,23.200574705525256,93.0,29.0,35.25,21.975709731014575,93.0,14.0,28.125,17.35639839417706,93.0,13.0,24.5,25.0,26.1,67.0,63.0,55.0,1.0,2.33,3.0,1015.0,1014.0,1013.0,1696.5,107.89999999999999,43.326,0.0,0.7996491861634896,14.462321607126626,4.999545495864012,16.965,25.270000000000003,0.025714260380039038,681.21,4225,2.7556,1030225,526.4,87.73333333333333,64.0,55.0,1.6000000000000014
89,150.8,9.0,74.0,37.5,101.0,62,0.0,1015,63,27.6,2.9,2.33,2023,10,9,9,0,282,41,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,93.0,29.0,34.0,50.0,18.0,18.0,50.666666666666664,36.665151483845506,93.0,29.0,46.0,24.486731100740908,93.0,29.0,36.25,21.3844676002337,93.0,14.0,28.625,17.224382364139736,93.0,13.0,26.1,24.8,25.7,65.0,65.0,58.0,1.66,1.66,3.0,1015.0,1014.0,1013.0,1738.8000000000002,146.79,64.308,0.0,0.7999786672355405,16.753694033996226,8.221308743472948,17.388,26.435000000000002,0.027192091436363117,761.7600000000001,3969,5.4289000000000005,1030225,402.3,67.05,-63.0,-4.0,1.5
74,142.4,7.0,93.0,28.8,110.0,62,0.0,1015,61,29.2,4.0,3.0,2023,10,9,10,0,282,41,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,30.0,93.0,29.0,52.0,20.0,23.0,48.666666666666664,38.55299383100278,93.0,23.0,41.166666666666664,25.88757745843862,93.0,23.0,36.5,21.193909931435694,93.0,14.0,28.625,17.224382364139736,93.0,13.0,27.6,24.5,25.3,63.0,67.0,61.0,2.33,1.0,3.0,1015.0,1015.0,1013.0,1781.2,183.0,87.6,0.0,0.7985833825214401,20.339951435509214,13.28381659762891,17.812,27.7,0.028768444563108803,852.64,3721,9.0,1030225,404.2,67.36666666666666,-7.0,-6.0,1.5999999999999979
72,134.4,6.3,108.0,27.5,112.0,62,0.0,1015,54,29.8,6.5,3.0,2023,10,9,11,0,282,41,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,23.0,30.0,93.0,38.0,14.0,30.0,25.0,4.358898943541581,30.0,22.0,38.5,27.075819470516368,93.0,22.0,37.166666666666664,20.537474985690647,93.0,16.0,28.291666666666668,17.27395417249982,93.0,13.0,29.2,26.1,25.0,61.0,65.0,63.0,3.0,1.66,2.33,1015.0,1015.0,1014.0,1609.2,162.0,89.4,0.0,0.7999709101487218,21.32994762736074,17.14013648627202,16.092,28.3,0.02935957698563844,888.0400000000001,2916,9.0,1030225,410.20000000000005,68.36666666666667,-1.0,-71.0,0.6000000000000014
167,126.4,5.7,123.0,85.0,114.0,62,0.0,1014,47,30.4,7.7,3.0,2023,10,9,12,0,282,41,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,22.0,23.0,30.0,34.0,16.0,18.0,37.666666666666664,26.27419519858486,68.0,22.0,44.166666666666664,29.40351452916231,93.0,22.0,41.5,21.14237451186573,93.0,22.0,30.375,18.915860609781877,93.0,13.0,29.8,27.6,24.8,54.0,63.0,65.0,3.0,2.33,1.66,1015.0,1015.0,1014.0,1428.8,141.0,91.19999999999999,0.0,0.7999905883460194,22.171548851078757,21.57516225223645,14.288,28.9,0.029980246567804174,924.16,2209,9.0,1028196,522.1,87.01666666666667,46.0,38.0,0.5999999999999979
98,118.5,5.0,138.0,42.5,116.0,62,0.0,1013,41,31.0,4.1,3.0,2023,10,9,13,0,282,41,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,68.0,22.0,23.0,29.0,27.0,20.0,41.333333333333336,23.86070689089783,68.0,22.0,45.0,28.95513771336604,93.0,22.0,42.083333333333336,20.799730476108998,93.0,22.0,30.958333333333332,18.797500219251383,93.0,13.0,30.4,29.2,24.5,47.0,61.0,67.0,3.0,3.0,1.0,1014.0,1015.0,1015.0,1271.0,123.0,93.0,0.0,0.7999811769134845,23.695260947810436,27.59448110377924,12.71,29.5,0.03060214155760952,961.0,1681,9.0,1026169,454.0,75.66666666666667,-34.0,11.0,0.6000000000000014
107,122.9,7.3,126.0,47.5,117.7,62,0.0,1012,42,31.0,2.1,2.66,2023,10,9,14,0,282,41,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,34.0,68.0,22.0,93.0,32.0,30.0,46.666666666666664,18.583146486355282,68.0,34.0,35.833333333333336,16.928280085899466,68.0,22.0,42.583333333333336,20.606522944902114,93.0,22.0,31.291666666666668,18.850623716279415,93.0,13.0,31.0,29.8,26.1,41.0,54.0,65.0,3.0,3.0,1.66,1013.0,1015.0,1015.0,1302.0,111.72,82.46000000000001,0.0,0.7999831582493001,16.833310505410218,17.25790987535954,13.02,29.67,0.03063238079804269,961.0,1764,7.0756000000000006,1024144,459.40000000000003,76.56666666666668,4.0,16.0,0.0
98,127.4,9.7,114.0,42.5,119.3,62,0.0,1012,43,31.1,1.8,2.33,2023,10,9,15,0,282,41,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,38.0,34.0,68.0,30.0,50.0,26.0,35.333333333333336,2.309401076759947,38.0,34.0,36.5,16.730212192318234,68.0,22.0,41.25,20.600639884148094,93.0,22.0,31.625,18.823695751343116,93.0,13.0,31.0,30.4,27.6,42.0,47.0,63.0,2.66,3.0,2.33,1012.0,1014.0,1015.0,1337.3,100.19,72.46300000000001,0.0,0.7999811769134845,13.132666735388106,11.751365838573344,13.373,29.935000000000002,0.03073119492964928,967.21,1849,5.4289000000000005,1024144,446.90000000000003,74.48333333333333,-4.0,-34.0,0.10000000000000142
78,131.9,12.0,102.0,31.3,121.0,62,0.0,1012,44,31.1,1.5,2.0,2023,10,9,16,0,282,41,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,34.0,38.0,34.0,23.0,52.0,13.0,32.333333333333336,6.658328118479919,38.0,25.0,36.833333333333336,16.4245750832909,68.0,22.0,39.0,20.793355582099448,93.0,22.0,32.125,18.463389156122922,93.0,14.0,31.1,31.0,29.2,43.0,41.0,61.0,2.33,3.0,3.0,1012.0,1013.0,1015.0,1368.4,88.0,62.2,0.0,0.7986965272674994,10.990750770769104,8.499291725689526,13.684000000000001,30.1,0.03073119492964928,967.21,1936,4.0,1024144,423.2,70.53333333333333,-9.0,-9.0,0.0
54,144.7,14.3,88.3,17.5,127.7,70,0.0,1012,46,30.5,1.9,2.0,2023,10,9,17,0,282,41,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,25.0,34.0,38.0,22.0,38.0,14.0,24.333333333333332,10.016652800878209,34.0,14.0,35.5,18.10800927766478,68.0,14.0,37.0,22.01652272106708,93.0,14.0,32.125,18.463389156122922,93.0,14.0,31.1,31.0,29.8,44.0,42.0,54.0,2.0,2.66,3.0,1012.0,1012.0,1015.0,1403.0,92.0,61.0,0.0,0.7999542883263813,10.118173554296902,6.174393399063002,14.03,29.5,0.030138310140009745,930.25,2116,4.0,1024144,406.5,67.75,-11.0,-24.0,-0.6000000000000014
59,157.6,16.7,74.7,20.0,134.3,79,0.0,1013,48,30.0,0.0,2.0,2023,10,9,18,0,282,41,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,14.0,25.0,34.0,68.0,34.0,14.0,18.333333333333332,5.859465277083049,25.0,14.0,26.833333333333332,10.127520262466113,38.0,14.0,35.5,22.837369694109807,93.0,14.0,32.208333333333336,18.382361977832467,93.0,14.0,30.5,31.1,30.4,46.0,43.0,47.0,2.0,2.33,3.0,1012.0,1012.0,1014.0,1440.0,96.0,60.0,0.0,0.7999600019998999,9.436560684988923,4.4727860607149275,14.4,29.0,0.029614975700912437,900.0,2304,4.0,1026169,419.3,69.88333333333334,2.0,-18.0,-0.5
59,170.4,19.0,61.0,20.0,141.0,87,0.0,1013,50,29.4,0.0,2.0,2023,10,9,19,0,282,41,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,16.0,14.0,25.0,34.0,29.0,26.0,15.333333333333334,1.1547005383831241,16.0,14.0,23.833333333333332,10.24532413672999,38.0,14.0,34.416666666666664,23.47322781899445,93.0,14.0,31.791666666666668,18.64072019197126,93.0,14.0,30.0,31.1,31.0,48.0,44.0,41.0,2.0,2.0,3.0,1013.0,1012.0,1013.0,1470.0,100.0,58.8,0.0,0.7999600019998999,8.967949055312879,3.210357349613178,14.7,28.4,0.02902267618689419,864.3599999999999,2500,4.0,1026169,427.4,71.23333333333333,0.0,-9.0,-0.6000000000000014
56,164.4,18.0,57.3,18.8,137.0,83,0.0,1014,53,28.9,0.0,2.33,2023,10,9,20,0,282,41,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,16.0,16.0,14.0,38.0,93.0,20.0,15.666666666666666,0.5773502691973383,16.0,15.0,20.0,7.924645102463325,34.0,14.0,27.916666666666668,15.072300502054562,68.0,14.0,31.583333333333332,18.8054494106425,93.0,14.0,29.4,30.5,31.0,50.0,46.0,42.0,2.0,2.0,2.66,1013.0,1012.0,1012.0,1531.6999999999998,123.49000000000001,67.337,0.0,0.7978299026647518,9.13282595411366,3.1831564913060384,15.316999999999998,27.735,0.02850095808584015,835.2099999999999,2809,5.4289000000000005,1028196,410.5,68.41666666666667,-1.0,1.0,-0.5
54,158.4,17.0,53.7,17.5,133.0,79,0.0,1014,56,28.5,0.0,2.66,2023,10,9,21,0,282,41,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,15.0,16.0,16.0,34.0,30.0,18.0,15.0,1.0000000000044906,16.0,14.0,16.666666666666668,4.17931413830823,25.0,14.0,26.583333333333332,15.570708708885466,68.0,14.0,31.416666666666668,18.948251420225045,93.0,14.0,28.9,30.0,31.1,53.0,48.0,43.0,2.33,2.0,2.33,1014.0,1013.0,1012.0,1596.0,148.96,75.81,0.0,0.7999542883263813,9.317098994176813,3.158637727192518,15.96,27.17,0.028106481157316413,812.25,3136,7.0756000000000006,1028196,393.6,65.60000000000001,-1.0,-2.0,-0.3999999999999986
