AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
50,152.3,16.0,50.0,15.0,129.0,75,0.0,1015,58,28.0,0.0,3.0,2023,10,9,22,0,282,41,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,14.0,15.0,16.0,25.0,23.0,20.0,13.666666666666666,1.5275252316549361,15.0,12.0,14.5,1.5165750888092178,16.0,12.0,25.666666666666668,16.115116186269393,68.0,12.0,31.083333333333332,19.2261521770799,93.0,12.0,28.5,29.4,31.1,56.0,50.0,44.0,2.66,2.0,2.0,1014.0,1013.0,1012.0,1624.0,174.0,84.0,0.0,0.7999466702219852,9.518155115305293,3.124804699706268,16.24,26.5,0.02758617971804954,784.0,3364,9.0,1030225,374.3,62.38333333333333,-2.0,-4.0,-0.5
54,138.1,15.0,48.7,17.5,118.3,79,0.0,1015,58,27.8,0.0,2.0,2023,10,9,23,0,282,41,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,12.0,14.0,15.0,14.0,22.0,14.0,13.333333333333334,1.1547005383832232,14.0,12.0,14.5,1.5165750888092178,16.0,12.0,25.0,16.442738104209667,68.0,12.0,31.083333333333332,19.226152177079896,93.0,12.0,28.0,28.9,30.5,58.0,53.0,46.0,3.0,2.33,2.0,1015.0,1014.0,1012.0,1612.4,116.0,55.6,0.0,0.7999542883263813,9.20605292980468,3.2464502366508903,16.124000000000002,26.8,0.02738913557720633,772.84,3364,4.0,1030225,351.6,58.6,2.0,-1.0,-0.1999999999999993
59,123.9,14.0,47.3,20.0,107.7,83,0.0,1015,58,27.5,0.0,1.0,2023,10,10,0,1,283,41,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,14.0,12.0,14.0,16.0,68.0,16.0,14.0,2.000000000002274,16.0,12.0,14.5,1.5165750888092178,16.0,12.0,20.666666666666668,9.442008004206944,38.0,12.0,31.083333333333332,19.226152177079896,93.0,12.0,27.8,28.5,30.0,58.0,56.0,48.0,2.0,2.66,2.0,1015.0,1014.0,1013.0,1595.0,58.0,27.5,0.0,0.7999600019998999,8.849367902292695,3.3783301192771944,15.95,27.0,0.02709356936594151,756.25,3364,1.0,1030225,328.9,54.81666666666666,2.0,2.0,-0.3000000000000007
67,109.7,13.0,46.0,25.0,97.0,87,0.0,1014,58,27.3,0.0,2.4,2023,10,10,1,1,283,41,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,16.0,14.0,12.0,16.0,34.0,27.0,16.666666666666668,3.0550504633053333,20.0,14.0,15.166666666666666,2.7141603981090108,20.0,12.0,19.5,8.458454619222566,38.0,12.0,30.791666666666668,19.34352867108991,93.0,12.0,27.5,28.0,29.4,58.0,58.0,50.0,1.0,3.0,2.0,1015.0,1015.0,1013.0,1583.4,139.2,65.52,0.0,0.7999680012799487,8.437812475963389,3.538189370048458,15.834000000000001,26.1,0.026923050371745198,745.2900000000001,3364,5.76,1028196,310.7,51.78333333333333,4.0,8.0,-0.1999999999999993
89,109.3,12.3,45.0,37.5,90.7,79,0.0,1014,59,27.0,0.0,0.33,2023,10,10,2,1,283,41,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,20.0,16.0,14.0,15.0,38.0,32.0,22.0,7.211102550928546,30.0,16.0,17.666666666666668,6.623191577076941,30.0,12.0,18.833333333333332,7.0689247392860315,34.0,12.0,30.708333333333332,19.34240479331378,93.0,12.0,27.3,27.8,28.9,58.0,58.0,53.0,2.4,2.0,2.33,1014.0,1015.0,1014.0,1593.0,19.470000000000002,8.91,0.0,0.7999786672355405,8.885456466953906,3.658239167547354,15.93,26.835,0.026627192675352393,729.0,3481,0.10890000000000001,1028196,324.8,54.13333333333333,10.0,16.0,-0.3000000000000007
168,108.9,11.7,44.0,86.3,84.3,70,0.0,1014,59,26.7,0.0,0.66,2023,10,10,3,1,283,41,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,30.0,20.0,16.0,14.0,34.0,50.0,39.666666666666664,25.890796305508633,69.0,20.0,26.833333333333332,21.61866477529687,69.0,12.0,21.75,15.766045218068305,69.0,12.0,31.5,20.519344001718768,93.0,12.0,27.0,27.5,28.5,59.0,58.0,56.0,0.33,1.0,2.66,1014.0,1015.0,1014.0,1575.3,38.940000000000005,17.622,0.0,0.7995272360691069,9.306896846423385,3.760362362191266,15.753,26.37,0.02633133497895959,712.89,3481,0.43560000000000004,1028196,404.20000000000005,67.36666666666667,39.0,53.0,-0.3000000000000007
153,108.5,11.0,43.0,68.8,78.0,62,0.0,1014,60,26.4,0.0,1.0,2023,10,10,4,1,283,41,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,69.0,30.0,20.0,12.0,25.0,52.0,51.333333333333336,19.756855350316712,69.0,30.0,34.0,22.812277396174064,69.0,14.0,24.25,18.474183460858203,69.0,12.0,31.625,20.658322883231072,93.0,12.0,26.7,27.3,28.0,59.0,58.0,58.0,0.66,2.4,3.0,1014.0,1014.0,1015.0,1584.0,60.0,26.4,0.0,0.7994069853635848,9.862739750931734,3.9087355694936825,15.84,25.9,0.02603547728256678,696.9599999999999,3600,1.0,1028196,364.3,60.71666666666667,-14.0,35.0,-0.3000000000000007
82,117.9,12.0,41.0,33.8,80.3,75,0.0,1015,65,25.5,0.0,1.66,2023,10,10,5,1,283,41,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,55.0,69.0,30.0,14.0,14.0,38.0,50.333333333333336,21.38535324312737,69.0,27.0,36.166666666666664,21.084749623048896,69.0,16.0,25.333333333333332,18.197568935204153,69.0,12.0,31.166666666666668,20.632744483648764,93.0,12.0,26.4,27.0,27.8,60.0,59.0,58.0,1.0,0.33,2.0,1014.0,1014.0,1015.0,1657.5,107.89999999999999,42.33,0.0,0.7987929351202628,9.824181318223483,3.4163819681693193,16.575,24.67,0.025123127957509404,650.25,4225,2.7556,1030225,312.0,52.0,-28.0,-3.0,-0.8999999999999986
87,127.2,13.0,39.0,36.3,82.7,87,0.0,1015,71,24.7,0.6,2.33,2023,10,10,6,1,283,41,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,27.0,55.0,69.0,16.0,16.0,34.0,37.0,15.620499351813514,55.0,27.0,38.333333333333336,19.179850538173135,69.0,20.0,26.416666666666668,17.977047655948244,69.0,12.0,30.958333333333332,20.628134368774944,93.0,12.0,25.5,26.7,27.5,65.0,59.0,58.0,1.66,0.66,1.0,1015.0,1014.0,1015.0,1753.7,165.43,57.551,0.0,0.798876064020275,9.78386277978617,2.999769248519345,17.537,23.535,0.024334951394136557,610.0899999999999,5041,5.4289000000000005,1030225,327.2,54.53333333333333,2.0,-40.0,-0.8000000000000007
104,136.6,14.0,37.0,46.3,85.0,100,0.0,1016,77,23.8,0.7,3.0,2023,10,10,7,1,283,41,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,29.0,27.0,55.0,20.0,16.0,29.0,31.0,5.291502622129849,37.0,27.0,41.166666666666664,17.06946591626873,69.0,27.0,28.166666666666668,17.892778296047453,69.0,12.0,31.291666666666668,20.65972592660225,93.0,12.0,24.7,26.4,27.3,71.0,60.0,58.0,2.33,1.0,2.4,1015.0,1014.0,1014.0,1832.6000000000001,231.0,71.4,0.0,0.799118809528952,9.756445968145133,2.642668380829941,18.326,22.3,0.023425173794120284,566.44,5929,9.0,1032256,355.9,59.31666666666666,8.0,-18.0,-0.8999999999999986
169,132.3,13.0,44.3,87.5,92.0,100,0.0,1017,71,24.9,1.0,2.33,2023,10,10,8,1,283,41,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,37.0,29.0,27.0,30.0,15.0,93.0,45.333333333333336,21.733231083604178,70.0,29.0,47.833333333333336,19.47733725812281,70.0,27.0,32.75,20.989716096654874,70.0,12.0,30.333333333333332,18.04021273051736,70.0,12.0,23.8,25.5,27.0,77.0,65.0,59.0,3.0,1.66,0.33,1016.0,1015.0,1014.0,1767.8999999999999,165.43,58.016999999999996,0.0,0.7999908572473458,10.17614029690024,3.4074301976771015,17.679,23.735,0.024483751736723954,620.0099999999999,5041,5.4289000000000005,1034289,439.1,73.18333333333334,33.0,43.0,1.0999999999999979
118,128.0,12.0,51.7,52.5,99.0,100,0.0,1017,64,26.0,1.6,1.66,2023,10,10,9,1,283,41,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,70.0,37.0,29.0,69.0,14.0,30.0,49.666666666666664,17.78576209593894,70.0,37.0,43.333333333333336,16.500505042775494,70.0,27.0,35.083333333333336,20.259490854830492,70.0,12.0,30.833333333333332,18.196193263300003,70.0,12.0,24.9,24.7,26.7,71.0,71.0,59.0,2.33,2.33,0.66,1017.0,1015.0,1014.0,1664.0,106.24,43.16,0.0,0.7999847621950058,10.66577785184568,4.307974335472045,16.64,25.17,0.025565363259229833,676.0,4096,2.7556,1034289,385.2,64.2,-28.0,13.0,1.1000000000000014
80,123.7,11.0,59.0,32.5,106.0,100,0.0,1017,59,27.1,2.3,1.0,2023,10,10,10,1,283,41,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,42.0,70.0,37.0,55.0,12.0,23.0,46.0,22.271057451320207,70.0,26.0,38.5,16.646320914844626,70.0,26.0,36.25,19.183918454599354,70.0,14.0,30.958333333333332,18.150288455407395,70.0,12.0,26.0,23.8,26.4,64.0,77.0,60.0,1.66,3.0,1.0,1017.0,1016.0,1014.0,1598.9,59.0,27.1,0.0,0.7999753853727578,11.244432324334152,5.363148804654123,15.989,26.6,0.026646974781735715,734.4100000000001,3481,1.0,1034289,358.2,59.699999999999996,-16.0,-11.0,1.1000000000000014
80,119.1,9.7,73.7,32.5,109.0,95,0.0,1016,54,27.7,2.9,1.33,2023,10,10,11,1,283,41,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,26.0,42.0,70.0,27.0,14.0,22.0,31.333333333333332,9.237604307034388,42.0,26.0,38.333333333333336,16.78888521214736,70.0,26.0,37.25,18.206517314611904,70.0,16.0,31.125,18.08269049815807,70.0,12.0,27.1,24.9,25.5,59.0,71.0,65.0,1.0,2.33,1.66,1017.0,1017.0,1015.0,1495.8,71.82000000000001,36.841,0.0,0.7999753853727578,12.277084836614783,7.597154932481189,14.958,27.035,0.027263752693156798,767.29,2916,1.7689000000000001,1032256,370.0,61.666666666666664,0.0,-44.0,0.5999999999999979
61,114.4,8.3,88.3,21.3,112.0,91,0.0,1015,50,28.4,3.2,1.66,2023,10,10,12,1,283,41,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,26.0,26.0,42.0,29.0,16.0,68.0,23.0,5.196152422707393,26.0,17.0,36.333333333333336,18.726095873584025,70.0,17.0,37.333333333333336,18.10240231839299,70.0,17.0,29.0,16.487149145820297,70.0,12.0,27.7,26.0,24.7,54.0,64.0,71.0,1.33,1.66,2.33,1016.0,1017.0,1015.0,1420.0,83.0,47.144,0.0,0.7980845969672785,13.78147211179376,10.637272617756896,14.2,27.57,0.02798026799973596,806.56,2500,2.7556,1030225,361.3,60.21666666666667,-9.0,-25.0,0.6999999999999993
63,109.7,7.0,103.0,22.5,115.0,87,0.0,1014,46,29.0,3.1,2.0,2023,10,10,13,1,283,41,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,17.0,26.0,26.0,37.0,20.0,34.0,20.333333333333332,4.93288286231708,26.0,17.0,33.166666666666664,20.143650778015914,70.0,17.0,37.166666666666664,18.28478420253637,70.0,17.0,28.333333333333332,16.599284077455234,70.0,12.0,28.4,27.1,23.8,50.0,59.0,77.0,1.66,1.0,3.0,1015.0,1017.0,1016.0,1334.0,92.0,58.0,0.0,0.7999644460246211,15.669190115697758,14.712183973718039,13.34,28.0,0.028599577317971088,841.0,2116,4.0,1028196,375.2,62.53333333333333,1.0,-8.0,0.6000000000000014
72,110.3,8.0,98.0,27.5,111.0,87,0.0,1014,47,29.2,2.8,1.66,2023,10,10,14,1,283,41,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,18.0,17.0,26.0,70.0,30.0,38.0,19.0,2.6457513110661712,22.0,17.0,25.166666666666668,9.086620200418992,42.0,17.0,36.5,18.710716423774358,70.0,17.0,27.666666666666668,16.51525425745563,70.0,12.0,29.0,27.7,24.9,46.0,54.0,71.0,2.0,1.33,2.33,1014.0,1016.0,1017.0,1372.3999999999999,78.02,48.471999999999994,0.0,0.7999709101487218,13.785776777902763,12.248468941382328,13.723999999999998,28.37,0.028796815782232955,852.64,2209,2.7556,1028196,376.8,62.800000000000004,4.0,-4.0,0.1999999999999993
65,110.9,9.0,93.0,23.8,107.0,87,0.0,1013,47,29.3,1.8,1.33,2023,10,10,15,1,283,41,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,22.0,18.0,17.0,42.0,69.0,34.0,19.666666666666668,2.081665999468123,22.0,18.0,21.333333333333332,3.9832984656767962,26.0,17.0,32.333333333333336,16.21634043086442,70.0,17.0,27.041666666666668,16.54895022722555,70.0,12.0,29.2,28.4,26.0,47.0,50.0,64.0,1.66,1.66,1.66,1014.0,1015.0,1017.0,1377.1000000000001,62.510000000000005,38.969,0.0,0.7982857863114995,12.320853238529054,10.332185312743029,13.771,28.635,0.028923959601224482,858.49,2209,1.7689000000000001,1026169,362.70000000000005,60.45000000000001,-3.0,2.0,0.10000000000000142
89,111.5,10.0,88.0,37.5,103.0,87,0.0,1013,47,29.5,1.4,1.0,2023,10,10,16,1,283,41,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,19.0,22.0,18.0,26.0,55.0,25.0,23.666666666666668,5.686240703078016,30.0,19.0,22.0,5.099019513592426,30.0,17.0,30.25,14.5610002153945,70.0,17.0,27.25,16.553601998671923,70.0,12.0,29.3,29.0,27.1,47.0,46.0,59.0,1.33,2.0,1.0,1013.0,1014.0,1017.0,1386.5,47.0,29.5,0.0,0.7999786672355405,11.148885111488852,8.799120087991202,13.865,29.0,0.029121392772563898,870.25,2209,1.0,1026169,380.0,63.333333333333336,11.0,12.0,0.1999999999999993
78,123.1,12.3,78.7,31.3,111.7,91,0.0,1013,52,28.7,1.4,1.33,2023,10,10,17,1,283,41,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,30.0,19.0,22.0,26.0,27.0,14.0,24.666666666666668,5.507570547286804,30.0,19.0,21.833333333333332,4.9564772436341356,30.0,17.0,30.083333333333332,14.612935324152716,70.0,17.0,27.708333333333332,16.321442728926378,70.0,12.0,29.5,29.2,27.7,47.0,47.0,54.0,1.0,1.66,1.33,1013.0,1014.0,1016.0,1492.3999999999999,69.16,38.171,0.0,0.7986965272674994,10.007316478335094,6.397853833021705,14.924,28.035,0.028331660087206233,823.6899999999999,2704,1.7689000000000001,1026169,382.1,63.68333333333334,-5.0,3.0,-0.8000000000000007
72,134.8,14.7,69.3,27.5,120.3,95,0.0,1014,57,27.8,0.0,1.66,2023,10,10,18,1,283,41,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,25.0,30.0,19.0,17.0,29.0,16.0,25.666666666666668,4.041451884328322,30.0,22.0,22.666666666666668,4.366539438349652,30.0,18.0,29.5,14.798648586948456,70.0,17.0,27.958333333333332,16.179641439211498,70.0,12.0,28.7,29.3,28.4,52.0,47.0,50.0,1.33,1.33,1.66,1013.0,1013.0,1015.0,1584.6000000000001,94.61999999999999,46.147999999999996,0.0,0.7999709101487218,9.169444255492825,4.713965036392082,15.846000000000002,26.970000000000002,0.02741614653239987,772.84,3249,2.7556,1028196,388.6,64.76666666666667,-3.0,3.0,-0.8999999999999986
65,146.5,17.0,60.0,23.8,129.0,100,0.0,1014,63,27.0,0.0,2.0,2023,10,10,19,1,283,41,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,22.0,25.0,30.0,18.0,37.0,16.0,22.0,3.000000000001338,25.0,19.0,22.833333333333332,4.1673332800080765,30.0,19.0,28.0,14.88134891246547,70.0,17.0,28.083333333333332,16.094602569931908,70.0,12.0,27.8,29.5,29.0,57.0,47.0,46.0,1.66,1.0,2.0,1014.0,1013.0,1014.0,1701.0,126.0,54.0,0.0,0.7982857863114995,8.617140168225397,3.529204164460914,17.01,26.0,0.026627192675352393,729.0,3969,4.0,1028196,395.3,65.88333333333334,-3.0,-11.0,-0.8000000000000007
63,145.9,16.7,55.3,22.5,125.0,100,0.0,1015,63,26.7,0.0,2.33,2023,10,10,20,1,283,41,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,19.0,22.0,25.0,22.0,70.0,15.0,19.666666666666668,2.0816659994681252,22.0,18.0,22.166666666666668,4.622409184252621,30.0,18.0,23.666666666666668,7.049607769015389,42.0,17.0,28.208333333333332,15.99994338758103,70.0,12.0,27.0,28.7,29.2,63.0,52.0,47.0,2.0,1.33,1.66,1014.0,1013.0,1014.0,1682.1,146.79,62.211,0.0,0.7999644460246211,8.736003832105862,3.3111789713190825,16.820999999999998,25.535,0.026305392802568668,712.89,3969,5.4289000000000005,1030225,383.4,63.9,-1.0,-7.0,-0.3000000000000007
50,145.3,16.3,50.7,15.0,121.0,100,0.0,1015,62,26.3,0.0,2.66,2023,10,10,21,1,283,41,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,18.0,19.0,22.0,19.0,42.0,14.0,16.333333333333332,3.7859388972013277,19.0,12.0,21.0,6.196773353931587,30.0,12.0,21.166666666666668,4.9696045815499765,30.0,12.0,28.125,16.082159978224883,70.0,12.0,26.7,27.8,29.3,63.0,57.0,47.0,2.33,1.66,1.33,1015.0,1014.0,1013.0,1630.6000000000001,164.92000000000002,69.95800000000001,0.0,0.7999466702219852,8.913563585056131,3.1102386356665233,16.306,24.97,0.025911304520882247,691.69,3844,7.0756000000000006,1030225,360.3,60.050000000000004,-6.0,-10.0,-0.3999999999999986
63,144.7,16.0,46.0,22.5,117.0,100,0.0,1016,61,26.0,0.0,3.0,2023,10,10,22,1,283,41,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,12.0,18.0,19.0,30.0,26.0,12.0,16.0,3.4641016151390116,18.0,12.0,19.0,4.381780460040971,25.0,12.0,20.5,4.795831523311981,30.0,12.0,28.375,15.86577530683444,70.0,12.0,26.3,27.0,29.5,62.0,63.0,47.0,2.66,2.0,1.0,1015.0,1014.0,1013.0,1586.0,183.0,78.0,0.0,0.7999644460246211,9.04318480094994,2.8748203237297667,15.86,24.5,0.02559052599357678,676.0,3721,9.0,1032256,364.2,60.699999999999996,6.0,-1.0,-0.3000000000000007
59,136.8,15.0,45.3,20.0,109.7,100,0.0,1016,62,25.7,0.0,3.0,2023,10,10,23,1,283,41,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,18.0,12.0,18.0,25.0,26.0,14.0,15.333333333333334,3.0550504633053315,18.0,12.0,17.5,3.331666249791104,22.0,12.0,19.666666666666668,4.618802153516253,30.0,12.0,28.458333333333332,15.792070565749892,70.0,12.0,26.0,26.7,28.7,61.0,63.0,52.0,3.0,2.33,1.33,1016.0,1015.0,1013.0,1593.3999999999999,186.0,77.1,0.0,0.7999600019998999,9.119392040530633,3.019798680087994,15.934,24.2,0.025295250693650892,660.49,3844,9.0,1032256,342.8,57.13333333333333,-2.0,-2.0,-0.3000000000000007
74,128.8,14.0,44.7,28.8,102.3,100,0.0,1016,62,25.5,0.0,3.0,2023,10,11,0,2,284,41,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,16.0,18.0,12.0,22.0,17.0,16.0,19.0,3.6055512754651473,23.0,16.0,17.666666666666668,3.614784456459853,23.0,12.0,20.166666666666668,4.628632889335186,30.0,12.0,28.75,15.615627623856739,70.0,12.0,25.7,26.3,27.8,62.0,62.0,57.0,3.0,2.66,1.66,1016.0,1015.0,1014.0,1581.0,186.0,76.5,0.0,0.7985833825214401,9.199342904078282,3.1926290979215772,15.81,24.0,0.025098400493700303,650.25,3844,9.0,1032256,341.6,56.93333333333334,7.0,11.0,-0.1999999999999993
134,120.8,13.0,44.0,60.0,95.0,100,0.0,1016,63,25.2,0.0,3.0,2023,10,11,1,2,284,41,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,23.0,16.0,18.0,19.0,18.0,20.0,29.0,16.82260384126094,48.0,16.0,22.5,12.988456413292392,48.0,12.0,22.666666666666668,9.198155282775629,48.0,12.0,29.916666666666668,15.97529796052449,70.0,12.0,25.5,26.0,27.0,62.0,61.0,63.0,3.0,3.0,2.0,1016.0,1016.0,1014.0,1587.6,189.0,75.6,0.0,0.7999866668888852,9.291592954388124,3.3843550496115684,15.876,23.7,0.024803125193774415,635.04,3969,9.0,1032256,380.8,63.46666666666667,25.0,30.0,-0.3000000000000007
155,121.4,12.7,43.0,73.8,91.3,100,0.0,1015,63,25.1,0.0,3.0,2023,10,11,2,2,284,41,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,48.0,23.0,16.0,18.0,22.0,30.0,43.333333333333336,18.448125469362434,59.0,23.0,29.333333333333332,19.36663798047203,59.0,12.0,25.75,13.935729096625609,59.0,12.0,31.125,17.042944479219,70.0,12.0,25.2,25.7,26.7,63.0,62.0,63.0,3.0,3.0,2.33,1016.0,1016.0,1015.0,1581.3000000000002,189.0,75.30000000000001,0.0,0.799447161962575,9.558302495866469,3.385560192110858,15.813000000000002,23.6,0.024729039675822982,630.0100000000001,3969,9.0,1030225,401.2,66.86666666666666,11.0,43.0,-0.09999999999999787
67,122.0,12.3,42.0,25.0,87.7,100,0.0,1015,62,25.1,0.0,3.0,2023,10,11,3,2,284,41,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,59.0,48.0,23.0,12.0,19.0,69.0,42.333333333333336,20.108041509141042,59.0,20.0,30.666666666666668,18.173240400838303,59.0,16.0,25.833333333333332,13.894625078086785,59.0,12.0,29.083333333333332,15.136815662674842,70.0,12.0,25.1,25.5,26.3,63.0,62.0,62.0,3.0,3.0,2.66,1015.0,1016.0,1015.0,1556.2,186.0,75.30000000000001,0.0,0.7999680012799487,9.917892854239492,3.4143565563775304,15.562000000000001,23.6,0.024729039675822982,630.0100000000001,3844,9.0,1030225,309.0,51.5,-39.0,-3.0,0.0
102,122.6,12.0,41.0,45.0,84.0,100,0.0,1015,62,25.0,0.0,3.0,2023,10,11,4,2,284,41,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,20.0,59.0,48.0,18.0,30.0,55.0,38.333333333333336,19.60442127004364,59.0,20.0,33.666666666666664,17.11919001199125,59.0,16.0,26.333333333333332,14.163546893559278,59.0,12.0,28.291666666666668,14.189644621792137,70.0,12.0,25.1,25.2,26.0,62.0,63.0,61.0,3.0,3.0,3.0,1015.0,1016.0,1016.0,1550.0,186.0,75.0,0.0,0.7999822226172753,10.21581534872094,3.4163819681693193,15.5,23.5,0.024630517605401376,625.0,3844,9.0,1030225,340.6,56.76666666666667,16.0,-12.0,-0.10000000000000142
85,134.8,12.3,40.0,35.0,86.0,95,0.0,1016,62,25.0,0.0,3.0,2023,10,11,5,2,284,41,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,36.0,20.0,59.0,16.0,25.0,27.0,28.0,8.000000000000462,36.0,20.0,35.666666666666664,15.240297459913988,59.0,20.0,26.583333333333332,14.164349186559187,59.0,12.0,28.333333333333332,14.187154835231816,70.0,12.0,25.0,25.1,25.7,62.0,63.0,62.0,3.0,3.0,3.0,1015.0,1015.0,1016.0,1550.0,186.0,75.0,0.0,0.7999771435101855,10.958458661897408,3.251768148930981,15.5,23.5,0.024606274993823826,625.0,3844,9.0,1032256,336.1,56.01666666666667,-8.0,-31.0,0.0
78,147.1,12.7,39.0,31.3,88.0,91,0.0,1016,62,25.0,1.4,3.0,2023,10,11,6,2,284,41,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,28.0,36.0,20.0,23.0,22.0,29.0,29.666666666666668,5.686240703077959,36.0,25.0,36.0,14.926486525636033,59.0,20.0,26.833333333333332,14.102439075520937,59.0,12.0,28.166666666666668,14.202469677050434,70.0,12.0,25.0,25.1,25.5,62.0,62.0,62.0,3.0,3.0,3.0,1016.0,1015.0,1016.0,1550.0,186.0,75.0,0.0,0.7986965272674994,11.581765215337375,3.0706243602865917,15.5,23.5,0.024606274993823826,625.0,3844,9.0,1032256,343.1,57.18333333333334,-3.0,5.0,0.0
85,159.3,13.0,38.0,35.0,90.0,87,0.0,1017,63,25.0,1.2,3.0,2023,10,11,7,2,284,41,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,25.0,28.0,36.0,48.0,19.0,37.0,27.0,1.7320508075710368,28.0,25.0,32.666666666666664,13.909229549714869,59.0,20.0,27.583333333333332,13.885625879325639,59.0,12.0,27.791666666666668,14.07736130989313,70.0,12.0,25.0,25.0,25.2,62.0,62.0,63.0,3.0,3.0,3.0,1016.0,1015.0,1016.0,1575.0,189.0,75.0,0.0,0.7999771435101855,12.252903622798248,2.9228520883009,15.75,23.5,0.024582080056951762,625.0,3969,9.0,1034289,363.3,60.550000000000004,3.0,-8.0,0.0
