AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
139,152.5,11.3,54.0,62.5,100.0,75,0.0,1017,60,25.9,1.5,3.0,2023,10,11,8,2,284,41,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,28.0,25.0,28.0,59.0,18.0,70.0,34.333333333333336,13.650396819629089,50.0,25.0,31.166666666666668,10.590876576877928,50.0,20.0,30.25,14.912624304137589,59.0,12.0,26.958333333333332,11.892559481225772,59.0,12.0,25.0,25.0,25.1,63.0,62.0,63.0,3.0,3.0,3.0,1017.0,1016.0,1015.0,1554.0,180.0,77.69999999999999,0.0,0.7999872002047967,13.49438102822759,4.778338200159278,15.54,24.4,0.025467034939002025,670.81,3600,9.0,1034289,430.3,71.71666666666667,22.0,22.0,0.8999999999999986
118,145.7,9.7,70.0,52.5,110.0,62,0.0,1017,57,26.8,2.5,3.0,2023,10,11,9,2,284,41,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,50.0,28.0,25.0,20.0,12.0,42.0,40.0,11.135528725660313,50.0,28.0,34.833333333333336,9.724539406401771,50.0,25.0,32.75,14.065593094174885,59.0,16.0,26.958333333333332,11.892559481225772,59.0,12.0,25.9,25.0,25.1,60.0,62.0,62.0,3.0,3.0,3.0,1017.0,1016.0,1015.0,1527.6000000000001,171.0,80.4,0.0,0.7999847621950058,15.019070198948564,7.215750953509948,15.276000000000002,25.3,0.02635198982105229,718.24,3249,9.0,1034289,429.9,71.64999999999999,-8.0,17.0,0.9000000000000021
139,138.9,8.0,86.0,62.5,120.0,50,0.0,1018,55,27.7,3.6,3.0,2023,10,11,10,2,284,41,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,42.0,50.0,28.0,36.0,18.0,26.0,47.333333333333336,4.618802153517565,50.0,42.0,37.166666666666664,11.565754046609346,50.0,25.0,35.416666666666664,14.0483472553198,59.0,16.0,27.958333333333332,12.784090543112306,59.0,12.0,26.8,25.0,25.0,57.0,63.0,62.0,3.0,3.0,3.0,1017.0,1017.0,1015.0,1523.5,165.0,83.1,0.0,0.7999872002047967,17.36032995875516,10.748656417947757,15.235,26.2,0.027210189380953455,767.29,3025,9.0,1036324,465.4,77.56666666666666,8.0,22.0,0.8999999999999986
67,132.9,8.0,94.3,25.0,128.0,50,0.0,1017,53,28.3,4.8,2.33,2023,10,11,11,2,284,41,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,50.0,42.0,50.0,28.0,16.0,26.0,37.333333333333336,15.53490693030826,50.0,20.0,35.833333333333336,13.182058514005341,50.0,20.0,35.75,13.585587282785111,59.0,20.0,27.708333333333332,12.882341019586779,59.0,12.0,27.7,25.9,25.0,55.0,60.0,62.0,3.0,3.0,3.0,1018.0,1017.0,1016.0,1499.9,123.49000000000001,65.93900000000001,0.0,0.7999680012799487,16.610423697037874,11.786026746656669,14.999,27.135,0.027826914624469398,800.89,2809,5.4289000000000005,1034289,408.2,68.03333333333333,-30.0,-30.0,0.6000000000000014
74,126.8,8.0,102.7,28.8,136.0,50,0.0,1016,52,28.9,5.9,1.66,2023,10,11,12,2,284,41,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,20.0,50.0,42.0,25.0,23.0,17.0,31.0,16.522711641858518,50.0,20.0,35.5,13.53144486002859,50.0,20.0,35.75,13.585587282785111,59.0,20.0,27.958333333333332,12.722725872358845,59.0,12.0,28.3,26.8,25.0,53.0,57.0,62.0,2.33,3.0,3.0,1017.0,1017.0,1016.0,1502.8,86.32,47.974,0.0,0.7985833825214401,15.848018997625298,12.83589551306087,15.027999999999999,28.07,0.02844485389286034,835.2099999999999,2704,2.7556,1032256,425.3,70.88333333333334,3.0,-19.0,0.5999999999999979
74,120.8,8.0,111.0,28.8,144.0,50,0.0,1015,50,29.5,2.7,1.0,2023,10,11,13,2,284,41,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,23.0,20.0,50.0,28.0,48.0,18.0,22.0,1.732050807571207,23.0,20.0,34.666666666666664,14.22204861005126,50.0,20.0,33.666666666666664,13.452497796680287,59.0,20.0,28.166666666666668,12.59284360837251,59.0,12.0,28.9,27.7,25.0,52.0,55.0,63.0,1.66,3.0,3.0,1016.0,1018.0,1017.0,1475.0,50.0,29.5,0.0,0.7985833825214401,15.098112735908012,13.87326584176978,14.75,29.0,0.029064010774373622,870.25,2500,1.0,1030225,435.6,72.60000000000001,0.0,-27.0,0.6000000000000014
87,122.4,10.0,104.7,36.3,145.7,66,0.0,1014,52,29.2,1.9,0.66,2023,10,11,14,2,284,41,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,23.0,23.0,20.0,50.0,59.0,22.0,25.0,3.4641016151388695,29.0,23.0,31.166666666666668,12.122980931547392,50.0,20.0,31.166666666666668,10.853012429176985,50.0,20.0,28.458333333333332,12.524685769439063,59.0,12.0,29.5,28.3,25.9,50.0,53.0,60.0,1.0,2.33,3.0,1015.0,1017.0,1017.0,1518.3999999999999,34.32,19.272000000000002,0.0,0.798876064020275,12.238776122387762,10.468953104689533,15.184,28.87,0.028796815782232955,852.64,2704,0.43560000000000004,1028196,448.1,74.68333333333334,6.0,9.0,-0.3000000000000007
89,123.9,12.0,98.3,37.5,147.3,83,0.0,1014,54,28.8,1.3,0.33,2023,10,11,15,2,284,41,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,29.0,23.0,23.0,42.0,20.0,19.0,27.333333333333332,3.785938897201167,30.0,23.0,29.166666666666668,10.90718417680118,50.0,20.0,32.0,10.28679647986549,50.0,20.0,28.916666666666668,12.363750193229436,59.0,12.0,29.2,28.9,26.8,52.0,52.0,57.0,0.66,1.66,3.0,1014.0,1016.0,1017.0,1555.2,17.82,9.504000000000001,0.0,0.7999786672355405,10.324139655028748,8.190984084659611,15.552,28.635,0.028402338853709217,829.44,2916,0.10890000000000001,1028196,449.0,74.83333333333333,1.0,7.0,-0.3999999999999986
72,125.5,14.0,92.0,27.5,149.0,100,0.0,1014,56,28.5,0.8,2.0,2023,10,11,16,2,284,41,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,30.0,29.0,23.0,50.0,36.0,30.0,27.0,4.358898943541534,30.0,22.0,24.5,4.037325847636815,30.0,20.0,30.833333333333332,10.581573463794898,50.0,20.0,28.583333333333332,12.440874660522935,59.0,12.0,28.8,29.5,27.7,54.0,50.0,55.0,0.33,1.0,3.0,1014.0,1015.0,1018.0,1596.0,112.0,57.0,0.0,0.7999709101487218,8.96364545389615,6.570959217198772,15.96,27.5,0.028106481157316413,812.25,3136,4.0,1028196,430.0,71.66666666666667,-8.0,-1.0,-0.3000000000000007
74,146.3,17.0,79.7,28.8,147.3,100,0.0,1014,58,28.1,0.7,0.8,2023,10,11,17,2,284,41,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,22.0,30.0,29.0,20.0,28.0,25.0,25.0,4.3588989435415595,30.0,22.0,25.0,3.5213633723312663,30.0,22.0,30.416666666666668,10.799480907839014,50.0,20.0,28.5,12.472578618365384,59.0,12.0,28.5,29.2,28.3,56.0,52.0,53.0,2.0,0.66,2.33,1014.0,1014.0,1017.0,1629.8000000000002,46.400000000000006,22.480000000000004,0.0,0.7985833825214401,8.605376154343862,4.687959531792248,16.298000000000002,27.700000000000003,0.027712004228792674,789.6100000000001,3364,0.6400000000000001,1028196,442.1,73.68333333333334,1.0,-6.0,-0.3999999999999986
72,167.1,20.0,67.3,27.5,145.7,100,0.0,1015,60,27.6,0.0,1.6,2023,10,11,18,2,284,41,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,23.0,22.0,30.0,23.0,25.0,22.0,22.333333333333332,0.5773502691965803,23.0,22.0,24.833333333333332,3.6560452221851585,30.0,22.0,30.166666666666668,10.969655114602501,50.0,20.0,28.5,12.472578618365384,59.0,12.0,28.1,28.8,28.9,58.0,54.0,52.0,0.8,0.33,1.66,1014.0,1014.0,1016.0,1656.0,96.0,44.160000000000004,0.0,0.7999709101487218,8.354582270886455,3.364831758412079,16.56,26.8,0.027192091436363117,761.7600000000001,3600,2.5600000000000005,1030225,449.59999999999997,74.93333333333332,-1.0,-8.0,-0.5
69,187.9,23.0,55.0,26.3,144.0,100,0.0,1015,63,27.2,0.0,1.2,2023,10,11,19,2,284,41,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,22.0,23.0,22.0,23.0,28.0,19.0,22.0,1.0000000000040346,23.0,21.0,24.5,3.937003937005438,30.0,21.0,29.583333333333332,11.277155777244278,50.0,20.0,28.583333333333332,12.41288484377941,59.0,12.0,27.6,28.5,29.5,60.0,56.0,50.0,1.6,2.0,1.0,1015.0,1014.0,1015.0,1713.6,75.6,32.64,0.0,0.79844872818524,8.169210034346333,2.391200382592061,17.136,26.599999999999998,0.026798003154676696,739.8399999999999,3969,1.44,1030225,457.2,76.2,-1.0,-1.0,-0.40000000000000213
74,188.9,22.3,50.3,28.8,136.0,95,0.0,1015,64,26.8,0.0,1.6,2023,10,11,20,2,284,41,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,21.0,22.0,23.0,29.0,50.0,18.0,22.0,1.0000000000040346,23.0,21.0,23.5,3.271085446758691,30.0,21.0,27.333333333333332,9.36466602164549,50.0,20.0,28.791666666666668,12.26865630524521,59.0,12.0,27.2,28.1,29.2,63.0,58.0,52.0,1.2,0.8,0.66,1015.0,1014.0,1014.0,1715.2,102.4,42.88,0.0,0.7985833825214401,8.4704721761356,2.2555042374781396,17.152,26.0,0.026403914872990274,718.24,4096,2.5600000000000005,1030225,449.3,74.88333333333334,2.0,0.0,-0.3999999999999986
65,189.9,21.7,45.7,23.8,128.0,91,0.0,1016,66,26.4,0.0,2.0,2023,10,11,21,2,284,41,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,23.0,21.0,22.0,30.0,42.0,12.0,21.0,2.000000000002046,23.0,19.0,21.666666666666668,1.5055453054171173,23.0,19.0,25.416666666666668,8.393269309212105,50.0,19.0,29.083333333333332,11.93065713655984,59.0,16.0,26.8,27.6,28.8,64.0,60.0,54.0,1.6,1.6,0.33,1015.0,1015.0,1014.0,1742.3999999999999,132.0,52.8,0.0,0.7982857863114995,8.750748813418737,2.1058937376157782,17.424,25.4,0.025984226393477958,696.9599999999999,4356,4.0,1032256,428.1,71.35000000000001,-4.0,-3.0,-0.40000000000000213
67,190.8,21.0,41.0,25.0,120.0,87,0.0,1017,68,26.0,0.0,1.6,2023,10,11,22,2,284,41,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,19.0,23.0,21.0,22.0,50.0,18.0,20.666666666666668,2.0816659994681075,23.0,19.0,21.333333333333332,1.6329931618545077,23.0,19.0,22.916666666666668,3.3698754585374693,30.0,19.0,29.166666666666668,11.856631483896633,59.0,16.0,26.4,27.2,28.5,66.0,63.0,56.0,2.0,1.2,2.0,1016.0,1015.0,1014.0,1768.0,108.80000000000001,41.6,0.0,0.7999680012799487,9.085281653254606,1.9522879862863671,17.68,25.2,0.025565363259229833,676.0,4624,2.5600000000000005,1034289,417.8,69.63333333333334,1.0,-1.0,-0.3999999999999986
78,174.9,19.7,39.7,31.3,114.7,91,0.0,1016,68,25.7,0.0,1.0,2023,10,11,23,2,284,41,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,20.0,19.0,23.0,23.0,20.0,16.0,21.333333333333332,3.214550253665585,25.0,19.0,21.666666666666668,2.160246899468559,25.0,19.0,23.333333333333332,3.28449064359624,30.0,19.0,29.541666666666668,11.560724991056665,59.0,19.0,26.0,26.8,28.1,68.0,64.0,58.0,1.6,1.6,0.8,1017.0,1015.0,1014.0,1747.6,68.0,25.7,0.0,0.7986965272674994,8.877721943048575,2.015126135729151,17.476,25.2,0.025295250693650892,660.49,4624,1.0,1032256,405.3,67.55,5.0,2.0,-0.3000000000000007
82,158.9,18.3,38.3,33.8,109.3,95,0.0,1016,68,25.5,0.0,2.0,2023,10,12,0,3,285,41,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,25.0,20.0,19.0,22.0,23.0,23.0,24.0,3.6055512754650763,27.0,20.0,22.5,3.0822070014839538,27.0,19.0,23.666666666666668,3.4465617474202164,30.0,19.0,29.708333333333332,11.490938458919198,59.0,19.0,25.7,26.4,27.6,68.0,66.0,60.0,1.0,2.0,1.6,1016.0,1016.0,1015.0,1734.0,136.0,51.0,0.0,0.7987929351202628,8.682585651057318,2.092781815201355,17.34,24.5,0.025098400493700303,650.25,4624,4.0,1032256,385.6,64.26666666666667,2.0,8.0,-0.1999999999999993
91,143.0,17.0,37.0,38.8,104.0,100,0.0,1016,68,25.2,0.0,3.0,2023,10,12,1,3,285,41,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,27.0,25.0,20.0,21.0,23.0,48.0,27.666666666666668,3.0550504633051077,31.0,25.0,24.166666666666668,4.490731195102093,31.0,19.0,24.333333333333332,4.030189107525424,31.0,19.0,29.0,10.818663423032943,59.0,19.0,25.5,26.0,27.2,68.0,68.0,63.0,2.0,1.6,1.2,1016.0,1017.0,1015.0,1713.6,204.0,75.6,0.0,0.7989484807092602,8.41126992529851,2.1763425680842303,17.136,23.7,0.024803125193774415,635.04,4624,9.0,1032256,370.8,61.800000000000004,4.0,11.0,-0.3000000000000007
131,131.7,16.0,38.3,58.8,101.3,100,0.0,1016,68,25.0,0.0,2.0,2023,10,12,2,3,285,41,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,31.0,27.0,25.0,23.0,29.0,59.0,35.0,10.583005244258676,47.0,27.0,28.166666666666668,10.245324136730002,47.0,19.0,25.833333333333332,7.649519691793966,47.0,19.0,28.5,9.578054626842743,50.0,19.0,25.2,25.7,26.8,68.0,68.0,64.0,3.0,1.0,1.6,1016.0,1016.0,1015.0,1700.0,136.0,50.0,0.0,0.7993061342494175,8.230735579026309,2.3936003999750013,17.0,24.0,0.024606274993823826,625.0,4624,4.0,1032256,393.1,65.51666666666667,16.0,22.0,-0.1999999999999993
89,120.4,15.0,39.7,37.5,98.7,100,0.0,1016,69,24.9,0.0,1.0,2023,10,12,3,3,285,41,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,47.0,31.0,27.0,19.0,30.0,20.0,36.0,9.539392014169797,47.0,30.0,30.0,9.208691546576818,47.0,20.0,25.833333333333332,7.649519691793966,47.0,19.0,28.916666666666668,9.408214110745165,50.0,19.0,25.0,25.5,26.4,68.0,68.0,66.0,2.0,2.0,2.0,1016.0,1016.0,1016.0,1718.1,69.0,24.9,0.0,0.7999786672355405,8.026131591227252,2.646490233984401,17.180999999999997,24.4,0.024507849893848528,620.0099999999999,4761,1.0,1032256,341.3,56.88333333333333,-17.0,3.0,-0.10000000000000142
169,109.1,14.0,41.0,87.5,96.0,100,0.0,1016,70,24.7,0.0,2.0,2023,10,12,4,3,285,41,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,30.0,47.0,31.0,20.0,22.0,36.0,49.0,20.07485989988486,70.0,30.0,38.333333333333336,17.362795473847534,70.0,25.0,29.833333333333332,14.73297682278085,70.0,19.0,30.333333333333332,12.554807382265928,70.0,19.0,24.9,25.2,26.0,69.0,68.0,68.0,1.0,3.0,1.6,1016.0,1016.0,1017.0,1729.0,140.0,49.4,0.0,0.7999908572473458,7.792300549960717,2.928362259838583,17.29,23.7,0.02431099969389794,610.0899999999999,4900,4.0,1032256,417.6,69.60000000000001,40.0,39.0,-0.1999999999999993
123,115.4,14.7,39.7,55.0,98.0,100,0.0,1016,71,24.6,0.0,1.0,2023,10,12,5,3,285,41,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,70.0,30.0,47.0,25.0,23.0,28.0,48.0,20.297783130184566,70.0,30.0,41.5,16.133815419794324,70.0,27.0,31.583333333333332,15.090384255203324,70.0,19.0,31.0,12.846924856200875,70.0,19.0,24.7,25.0,25.7,70.0,68.0,68.0,2.0,2.0,1.0,1016.0,1016.0,1016.0,1746.6000000000001,71.0,24.6,0.0,0.7999854548099126,7.849806135637032,2.7004965648595336,17.466,24.1,0.024212574593922644,605.1600000000001,5041,1.0,1032256,366.8,61.13333333333333,-26.0,-3.0,-0.09999999999999787
104,121.6,15.3,38.3,46.3,100.0,100,0.0,1017,73,24.6,0.6,2.0,2023,10,12,6,3,285,41,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,44.0,70.0,30.0,27.0,22.0,25.0,50.333333333333336,17.387735140993446,70.0,37.0,43.166666666666664,14.797522315126255,70.0,30.0,32.833333333333336,14.843629385474584,70.0,19.0,31.5,12.836767844580454,70.0,19.0,24.6,24.9,25.5,71.0,69.0,68.0,1.0,1.0,2.0,1016.0,1016.0,1016.0,1795.8000000000002,146.0,49.2,0.0,0.799118809528952,7.947192993921965,2.5031043722632504,17.958000000000002,23.6,0.024188766776040538,605.1600000000001,5329,4.0,1034289,358.5,59.75,-7.0,7.0,0.0
85,127.8,16.0,37.0,35.0,102.0,100,0.0,1017,74,24.5,0.7,3.0,2023,10,12,7,3,285,41,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,37.0,44.0,70.0,31.0,21.0,28.0,36.333333333333336,8.02080627701105,44.0,28.0,42.666666666666664,15.331883989473036,70.0,28.0,33.416666666666664,14.469141667910081,70.0,19.0,31.5,12.836767844580454,70.0,19.0,24.6,24.7,25.2,73.0,70.0,68.0,2.0,2.0,3.0,1017.0,1016.0,1016.0,1813.0,222.0,73.5,0.0,0.7999771435101855,7.987000812449221,2.3123554777826385,18.13,23.0,0.02409043845581273,600.25,5476,9.0,1034289,345.8,57.63333333333333,-9.0,-42.0,-0.10000000000000142
110,130.5,15.7,42.3,48.8,114.0,100,0.0,1018,73,24.7,1.0,3.0,2023,10,12,8,3,285,41,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,28.0,37.0,44.0,47.0,23.0,50.0,34.666666666666664,5.859465277082889,39.0,28.0,41.333333333333336,15.227168701589271,70.0,28.0,34.75,14.155789050291567,70.0,19.0,31.041666666666668,12.334043261980563,70.0,19.0,24.5,24.6,25.0,74.0,71.0,68.0,3.0,1.0,2.0,1017.0,1016.0,1016.0,1803.1,219.0,74.1,0.0,0.7991639515583698,8.311572511305013,2.6940959174574868,18.031,23.2,0.024263237462438643,610.0899999999999,5329,9.0,1036324,390.3,65.05,11.0,-5.0,0.1999999999999993
107,133.3,15.3,47.7,47.5,126.0,100,0.0,1018,73,25.0,1.6,3.0,2023,10,12,9,3,285,41,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,39.0,28.0,37.0,30.0,19.0,42.0,35.0,6.082762530298771,39.0,28.0,42.666666666666664,14.361986863476082,70.0,28.0,36.333333333333336,13.268783141667395,70.0,20.0,30.875,12.20588774535372,70.0,19.0,24.7,24.6,24.9,73.0,73.0,69.0,3.0,2.0,1.0,1018.0,1017.0,1016.0,1825.0,219.0,75.0,0.0,0.7999831582493001,8.711848898764787,3.1174433043591923,18.25,23.5,0.024557932654290123,625.0,5329,9.0,1036324,407.8,67.96666666666667,-1.0,1.0,0.3000000000000007
89,136.0,15.0,53.0,37.5,138.0,100,0.0,1019,72,25.2,2.3,3.0,2023,10,12,10,3,285,41,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,38.0,39.0,28.0,70.0,20.0,50.0,35.666666666666664,4.932882862316921,39.0,30.0,36.0,5.966573556070054,44.0,28.0,37.166666666666664,12.43772365414831,70.0,25.0,30.041666666666668,11.506063303911768,70.0,19.0,25.0,24.5,24.7,73.0,74.0,70.0,3.0,3.0,2.0,1018.0,1017.0,1016.0,1814.3999999999999,216.0,75.6,0.0,0.7999786672355405,9.066062262515832,3.533097793480435,18.144,23.7,0.024730103307062504,635.04,5184,9.0,1038361,409.5,68.25,-8.0,2.0,0.1999999999999993
89,134.0,14.3,67.3,37.5,141.3,100,0.0,1018,73,25.0,2.8,3.0,2023,10,12,11,3,285,41,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,30.0,38.0,39.0,44.0,25.0,20.0,32.666666666666664,4.6188021535177635,38.0,30.0,33.666666666666664,4.844240566555471,39.0,28.0,37.583333333333336,12.071441379126505,70.0,27.0,30.458333333333332,11.305939826583232,70.0,19.0,25.2,24.7,24.6,72.0,73.0,71.0,3.0,3.0,1.0,1019.0,1018.0,1016.0,1825.0,219.0,75.0,0.0,0.7999786672355405,9.36997412768338,4.705964617858891,18.25,23.5,0.024557932654290123,625.0,5329,9.0,1036324,424.40000000000003,70.73333333333333,0.0,-9.0,-0.1999999999999993
72,132.1,13.7,81.7,27.5,144.7,100,0.0,1017,73,24.7,2.9,3.0,2023,10,12,12,3,285,41,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,30.0,30.0,38.0,37.0,27.0,23.0,27.333333333333332,4.618802153517834,30.0,22.0,31.166666666666668,6.4005208121419495,39.0,22.0,37.166666666666664,12.546881780914058,70.0,22.0,30.416666666666668,11.33642327869003,70.0,19.0,25.0,25.0,24.6,73.0,73.0,73.0,3.0,3.0,2.0,1018.0,1018.0,1017.0,1803.1,219.0,74.1,0.0,0.7999709101487218,9.641631997664405,5.963068389168675,18.031,23.2,0.024287095096268342,610.0899999999999,5329,9.0,1034289,421.7,70.28333333333333,-8.0,-16.0,-0.3000000000000007
63,130.1,13.0,96.0,22.5,148.0,100,0.0,1016,74,24.5,2.5,3.0,2023,10,12,13,3,285,41,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,22.0,30.0,30.0,28.0,31.0,23.0,23.333333333333332,6.110100926608454,30.0,18.0,29.5,8.384509526501592,39.0,18.0,36.083333333333336,13.641236503093264,70.0,18.0,30.208333333333332,11.523055024664735,70.0,18.0,24.7,25.2,24.5,73.0,72.0,74.0,3.0,3.0,3.0,1017.0,1019.0,1017.0,1813.0,222.0,73.5,0.0,0.7999644460246211,10.00692254441966,7.384047380970695,18.13,23.0,0.02411414949394735,600.25,5476,9.0,1032256,427.6,71.26666666666667,-4.0,-12.0,-0.1999999999999993
54,129.2,13.7,101.3,17.5,152.3,100,0.0,1016,76,24.4,1.9,2.33,2023,10,12,14,3,285,41,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,18.0,22.0,30.0,39.0,47.0,29.0,18.0,4.000000000001103,22.0,14.0,25.333333333333332,8.91440781357144,38.0,14.0,33.333333333333336,14.537308324904048,70.0,14.0,29.583333333333332,11.98882329747055,70.0,14.0,24.5,25.0,24.7,74.0,73.0,73.0,3.0,3.0,3.0,1016.0,1018.0,1018.0,1854.3999999999999,177.08,56.852,0.0,0.7999542883263813,9.42996861542953,7.39362090358368,18.543999999999997,23.235,0.02401572439397205,595.3599999999999,5776,5.4289000000000005,1032256,428.0,71.33333333333333,-4.0,-16.0,-0.10000000000000142
74,128.2,14.3,106.7,28.8,156.7,100,0.0,1016,79,24.3,1.3,1.66,2023,10,12,15,3,285,41,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,14.0,18.0,22.0,38.0,30.0,30.0,18.333333333333332,4.509249752823869,23.0,14.0,22.833333333333332,6.400520812142096,30.0,14.0,32.75,14.820900475648646,70.0,14.0,29.291666666666668,12.063164076486457,70.0,14.0,24.4,24.7,25.0,76.0,73.0,73.0,2.33,3.0,3.0,1016.0,1017.0,1018.0,1919.7,131.14,40.338,0.0,0.7985833825214401,8.964408083350813,7.461016712118034,19.197,23.470000000000002,0.02391729929399676,590.49,6241,2.7556,1032256,457.7,76.28333333333333,9.0,1.0,-0.09999999999999787
76,127.2,15.0,112.0,30.0,161.0,100,0.0,1016,81,24.2,0.9,1.0,2023,10,12,16,3,285,41,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,23.0,14.0,18.0,30.0,70.0,22.0,20.333333333333332,5.507570547286877,24.0,14.0,21.833333333333332,5.455883674224033,30.0,14.0,28.916666666666668,9.189503234504116,44.0,14.0,29.375,12.017423944459606,70.0,14.0,24.3,24.5,25.2,79.0,74.0,72.0,1.66,3.0,3.0,1016.0,1016.0,1019.0,1960.2,81.0,24.2,0.0,0.7999733342221925,8.479434704353043,7.466168922071862,19.602,23.7,0.023818874194021462,585.64,6561,1.0,1032256,469.2,78.2,1.0,6.0,-0.10000000000000142
