AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
74,173.7,20.7,91.7,28.8,167.7,100,0.0,1016,84,24.0,0.7,1.0,2023,10,12,17,3,285,41,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,24.0,23.0,14.0,30.0,44.0,23.0,23.333333333333332,0.5773502691966897,24.0,23.0,20.666666666666668,3.8815804341356372,24.0,14.0,27.166666666666668,7.975340783067066,39.0,14.0,29.375,12.017423944459606,70.0,14.0,24.2,24.4,25.0,81.0,76.0,73.0,1.0,2.33,3.0,1016.0,1016.0,1018.0,2016.0,84.0,24.0,0.0,0.7985833825214401,8.390898990386937,4.429737693831216,20.16,23.5,0.023622023994070873,576.0,7056,1.0,1032256,505.59999999999997,84.26666666666667,-1.0,9.0,-0.1999999999999993
102,220.2,26.3,71.3,45.0,174.3,100,0.0,1016,86,23.7,0.0,1.0,2023,10,12,18,3,285,41,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,23.0,24.0,23.0,22.0,37.0,22.0,27.666666666666668,7.23417813807076,36.0,23.0,23.0,7.42967024840251,36.0,14.0,27.083333333333332,7.867751594420566,39.0,14.0,29.958333333333332,11.983608974677573,70.0,14.0,24.0,24.3,24.7,84.0,79.0,73.0,1.0,1.66,3.0,1016.0,1016.0,1017.0,2038.2,86.0,23.7,0.0,0.7999822226172753,8.372305235542374,2.710923539028934,20.382,23.2,0.023326748694144986,561.6899999999999,7396,1.0,1032256,573.1,95.51666666666667,13.0,13.0,-0.3000000000000007
82,266.7,32.0,51.0,33.8,181.0,100,0.0,1017,89,23.5,0.0,1.0,2023,10,12,19,3,285,41,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,36.0,23.0,24.0,18.0,28.0,21.0,28.666666666666668,6.658328118479954,36.0,23.0,24.5,7.120393247566955,36.0,14.0,27.0,7.862453931068471,39.0,14.0,30.208333333333332,11.850441806721584,70.0,14.0,23.7,24.2,24.5,86.0,81.0,74.0,1.0,1.0,3.0,1016.0,1016.0,1016.0,2091.5,89.0,23.5,0.0,0.7987929351202628,8.334114558920033,1.593700196868848,20.915,23.0,0.02310715525353466,552.25,7921,1.0,1034289,591.5,98.58333333333333,-9.0,3.0,-0.1999999999999993
61,271.6,31.0,44.0,21.3,174.0,95,0.0,1017,88,23.5,0.0,1.0,2023,10,12,20,3,285,41,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,27.0,36.0,23.0,14.0,39.0,23.0,26.666666666666668,9.504384952922575,36.0,17.0,25.0,6.292853089020669,36.0,17.0,25.166666666666668,7.358771307188971,38.0,14.0,29.958333333333332,12.070370358017685,70.0,14.0,23.5,24.0,24.4,89.0,84.0,76.0,1.0,1.0,2.33,1017.0,1016.0,1016.0,2068.0,88.0,23.5,0.0,0.7980845969672785,8.761007709428728,1.4193090545466274,20.68,23.0,0.02310715525353466,552.25,7744,1.0,1034289,558.9000000000001,93.15000000000002,-10.0,-6.0,0.0
69,276.4,30.0,37.0,26.3,167.0,91,0.0,1017,88,23.5,0.0,1.0,2023,10,12,21,3,285,41,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,17.0,27.0,36.0,23.0,38.0,19.0,21.666666666666668,5.0332229568479985,27.0,17.0,24.666666666666668,6.4704456312269345,36.0,17.0,23.75,6.210328640110326,36.0,14.0,30.041666666666668,11.998112774304523,70.0,14.0,23.5,23.7,24.3,88.0,86.0,79.0,1.0,1.0,1.66,1017.0,1016.0,1016.0,2068.0,88.0,23.5,0.0,0.79844872818524,9.213026232458917,1.2332922235925468,20.68,23.0,0.02310715525353466,552.25,7744,1.0,1034289,557.7,92.95,4.0,-15.0,0.0
89,281.3,29.0,30.0,37.5,160.0,87,0.0,1017,87,23.5,0.0,1.0,2023,10,12,22,3,285,41,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,21.0,17.0,27.0,24.0,30.0,20.0,22.666666666666668,6.6583281184800125,30.0,17.0,25.666666666666668,6.801960501698279,36.0,17.0,23.75,6.210328640110326,36.0,14.0,30.458333333333332,11.80633273940834,70.0,14.0,23.5,23.5,24.2,88.0,89.0,81.0,1.0,1.0,1.0,1017.0,1017.0,1016.0,2044.5,87.0,23.5,0.0,0.7999786672355405,9.69966552877487,1.0344470880314471,20.445,23.0,0.02310715525353466,552.25,7569,1.0,1034289,567.8,94.63333333333333,9.0,3.0,0.0
93,250.0,26.0,30.7,40.0,142.7,87,0.0,1016,87,23.5,0.0,0.83,2023,10,12,23,3,285,41,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,30.0,21.0,17.0,23.0,30.0,25.0,27.666666666666668,5.859465277082964,32.0,21.0,27.166666666666668,7.082843120291678,36.0,17.0,23.916666666666668,6.416715859708543,36.0,14.0,30.75,11.751965608023882,70.0,14.0,23.5,23.5,24.0,87.0,88.0,84.0,1.0,1.0,1.0,1017.0,1017.0,1016.0,2044.5,72.21,19.505,0.0,0.7999800004999875,9.615014807122803,1.1807238183146802,20.445,23.085,0.023129898494194397,552.25,7569,0.6889,1032256,521.4,86.89999999999999,2.0,15.0,0.0
110,218.7,23.0,31.3,48.8,125.3,87,0.0,1016,87,23.5,0.0,0.66,2023,10,13,0,4,286,41,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,32.0,30.0,21.0,36.0,22.0,27.0,33.666666666666664,4.725815626253331,39.0,30.0,27.666666666666668,7.890923055426599,39.0,17.0,25.333333333333332,7.702813338860409,39.0,14.0,31.25,11.840424492978093,70.0,14.0,23.5,23.5,23.7,87.0,88.0,86.0,0.83,1.0,1.0,1016.0,1017.0,1016.0,2044.5,57.42,15.510000000000002,0.0,0.7991639515583698,9.508282248597887,1.3608103995478458,20.445,23.17,0.023129898494194397,552.25,7569,0.43560000000000004,1032256,486.1,81.01666666666667,7.0,18.0,0.0
98,187.3,20.0,32.0,42.5,108.0,87,0.0,1016,87,23.5,0.0,0.5,2023,10,13,1,4,286,41,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,39.0,32.0,30.0,27.0,18.0,31.0,35.0,3.605551275464914,39.0,32.0,28.833333333333332,8.280499179799659,39.0,17.0,26.666666666666668,7.7028133388603965,39.0,14.0,31.375,11.853498841380603,70.0,14.0,23.5,23.5,23.5,87.0,87.0,89.0,0.66,1.0,1.0,1016.0,1017.0,1017.0,2044.5,43.5,11.75,0.0,0.7999811769134845,9.36453177341133,1.5999200039997998,20.445,23.25,0.023129898494194397,552.25,7569,0.25,1032256,423.8,70.63333333333334,-5.0,4.0,0.0
102,173.9,18.7,33.3,45.0,99.7,87,0.0,1015,87,23.5,0.0,0.33,2023,10,13,2,4,286,41,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,34.0,39.0,32.0,17.0,14.0,47.0,36.333333333333336,2.5166114784248794,39.0,34.0,32.0,6.2289646009586095,39.0,21.0,28.5,6.999999999999432,39.0,17.0,30.916666666666668,11.42809911032297,70.0,14.0,23.5,23.5,23.5,87.0,87.0,88.0,0.5,0.83,1.0,1016.0,1016.0,1017.0,2044.5,28.71,7.755000000000001,0.0,0.7999822226172753,9.298967969627293,1.7806534409924601,20.445,23.335,0.023152686549077293,552.25,7569,0.10890000000000001,1030225,406.59999999999997,67.76666666666667,2.0,4.0,0.0
102,160.5,17.3,34.7,45.0,91.3,87,0.0,1015,87,23.5,0.0,0.16,2023,10,13,3,4,286,41,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,36.0,34.0,39.0,21.0,23.0,30.0,35.333333333333336,1.1547005383821258,36.0,34.0,34.5,3.2093613071754468,39.0,30.0,29.583333333333332,7.076957915186807,39.0,17.0,31.166666666666668,11.472714953566987,70.0,14.0,23.5,23.5,23.5,87.0,87.0,88.0,0.33,0.66,1.0,1015.0,1016.0,1017.0,2044.5,13.92,3.7600000000000002,0.0,0.7999822226172753,9.2769204092249,2.0056644124617073,20.445,23.42,0.023152686549077293,552.25,7569,0.0256,1030225,384.8,64.13333333333334,0.0,-3.0,0.0
61,147.1,16.0,36.0,21.3,83.0,87,0.0,1015,86,23.5,0.0,1.2,2023,10,13,4,4,286,41,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,36.0,36.0,34.0,30.0,24.0,70.0,29.666666666666668,10.96965511460322,36.0,17.0,32.333333333333336,7.865536642001107,39.0,17.0,29.0,7.827689778773763,39.0,17.0,28.958333333333332,8.34828369065831,44.0,14.0,23.5,23.5,23.5,87.0,87.0,87.0,0.16,0.5,1.0,1015.0,1016.0,1017.0,2021.0,103.2,28.2,0.0,0.7980845969672785,9.19317542653584,2.2498593837885132,20.21,22.9,0.023152686549077293,552.25,7396,1.44,1030225,320.4,53.4,-19.0,-17.0,0.0
69,164.6,16.7,36.7,26.3,85.0,66,0.0,1015,86,23.7,0.0,1.6,2023,10,13,5,4,286,41,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,17.0,36.0,36.0,32.0,23.0,44.0,24.666666666666668,10.016652800878203,36.0,17.0,30.5,9.137833441248302,39.0,17.0,28.833333333333332,7.986731420792287,39.0,17.0,28.0,7.851889830674165,39.0,14.0,23.5,23.5,23.5,86.0,87.0,87.0,1.2,0.33,0.83,1015.0,1015.0,1016.0,2038.2,137.6,37.92,0.0,0.79844872818524,9.855697263636907,2.197473205197294,20.382,22.9,0.023349730689920502,561.6899999999999,7396,2.5600000000000005,1030225,350.3,58.38333333333333,4.0,-15.0,0.1999999999999993
89,182.1,17.3,37.3,37.5,87.0,45,0.0,1016,86,23.8,1.7,1.6,2023,10,13,6,4,286,41,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,21.0,17.0,36.0,39.0,36.0,37.0,22.666666666666668,6.658328118479997,30.0,17.0,29.0,8.148619514985107,36.0,17.0,28.333333333333332,7.679172935263865,39.0,17.0,27.708333333333332,7.62991347985976,39.0,14.0,23.7,23.5,23.5,86.0,87.0,87.0,1.6,0.16,0.66,1015.0,1015.0,1016.0,2046.8,137.6,38.080000000000005,0.0,0.7999786672355405,10.525403155886941,2.155944743078434,20.468,23.0,0.023425173794120284,566.44,7396,2.5600000000000005,1032256,391.2,65.2,9.0,-6.0,0.10000000000000142
93,199.6,18.0,38.0,40.0,89.0,25,0.0,1016,86,24.0,2.0,2.0,2023,10,13,7,4,286,41,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,30.0,21.0,17.0,34.0,27.0,28.0,27.666666666666668,5.859465277082954,32.0,21.0,28.666666666666668,7.941452428029955,36.0,17.0,28.75,7.735690602066573,39.0,17.0,27.875,7.680084351891894,39.0,14.0,23.8,23.5,23.5,86.0,86.0,87.0,1.6,1.2,0.5,1016.0,1015.0,1016.0,2064.0,172.0,48.0,0.0,0.7999800004999875,11.088272873729236,2.1109938336759067,20.64,23.0,0.023622023994070873,576.0,7396,4.0,1032256,416.6,69.43333333333334,2.0,15.0,0.1999999999999993
110,174.5,15.0,62.0,48.8,108.0,41,0.0,1016,79,24.9,2.6,0.33,2023,10,13,8,4,286,41,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,32.0,30.0,21.0,36.0,17.0,39.0,33.666666666666664,4.725815626253327,39.0,30.0,29.166666666666668,8.565434412022707,39.0,17.0,30.583333333333332,7.292067088571946,39.0,17.0,27.875,7.680084351891895,39.0,14.0,24.0,23.7,23.5,86.0,86.0,87.0,2.0,1.6,0.33,1016.0,1015.0,1015.0,1967.1,26.07,8.217,0.0,0.7991639515583698,11.632557829478035,4.1330577961469235,19.671,24.735,0.024507849893848528,620.0099999999999,6241,0.10890000000000001,1032256,447.3,74.55,7.0,18.0,0.8999999999999986
98,149.4,12.0,86.0,42.5,127.0,58,0.0,1017,73,25.8,4.4,0.66,2023,10,13,9,4,286,41,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,39.0,32.0,30.0,36.0,21.0,38.0,35.0,3.6055512754649097,39.0,32.0,28.833333333333332,8.280499179799659,39.0,17.0,31.666666666666668,6.678776879493141,39.0,17.0,27.708333333333332,7.491903842709578,39.0,14.0,24.9,23.8,23.5,79.0,86.0,87.0,0.33,1.6,0.16,1016.0,1016.0,1015.0,1883.4,48.18,17.028000000000002,0.0,0.7999811769134845,12.44896258645113,7.166069494208816,18.834,25.470000000000002,0.02536870661877422,665.64,5329,0.43560000000000004,1034289,450.9,75.14999999999999,-5.0,4.0,0.9000000000000021
85,124.3,9.0,110.0,35.0,146.0,75,0.0,1017,67,26.7,6.0,1.0,2023,10,13,10,4,286,41,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,34.0,39.0,32.0,17.0,30.0,30.0,33.666666666666664,5.50757054728672,39.0,28.0,30.666666666666668,6.055300708194634,39.0,21.0,31.5,6.748737255623906,39.0,17.0,27.625,7.476412183021712,39.0,14.0,25.8,24.0,23.5,73.0,86.0,86.0,0.66,2.0,1.2,1017.0,1016.0,1015.0,1788.8999999999999,67.0,26.7,0.0,0.7999771435101855,13.809576713698478,12.220864348405733,17.889,26.2,0.026253661500824484,712.89,4489,1.0,1034289,452.3,75.38333333333334,-6.0,-4.0,0.8999999999999986
102,117.1,7.7,121.3,45.0,137.0,83,0.0,1016,67,27.1,7.1,1.0,2023,10,13,11,4,286,41,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,28.0,34.0,39.0,21.0,32.0,30.0,32.666666666666664,4.163331998933097,36.0,28.0,33.166666666666664,4.020779360604347,39.0,28.0,31.833333333333332,6.873312465064843,39.0,17.0,27.875,7.657406190428859,39.0,14.0,26.7,24.9,23.7,67.0,79.0,86.0,1.0,0.33,1.6,1017.0,1016.0,1015.0,1815.7,67.0,27.1,0.0,0.7999822226172753,15.20581742630827,15.751201142708737,18.157,26.6,0.026673202093305027,734.4100000000001,4489,1.0,1032256,464.1,77.35000000000001,8.0,-3.0,0.40000000000000213
155,109.9,6.3,132.7,73.8,128.0,91,0.0,1015,66,27.6,6.7,1.0,2023,10,13,12,4,286,41,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,36.0,28.0,34.0,30.0,39.0,22.0,41.0,16.09347693943127,59.0,28.0,38.0,10.936178491593587,59.0,28.0,33.5,10.326488446531805,59.0,17.0,29.416666666666668,9.837446941094127,59.0,14.0,27.1,25.8,23.8,67.0,73.0,86.0,1.0,0.66,1.6,1016.0,1017.0,1016.0,1821.6000000000001,66.0,27.6,0.0,0.799447161962575,17.441675924456437,21.060149182669416,18.216,27.1,0.027192091436363117,761.7600000000001,4356,1.0,1030225,509.7,84.95,23.0,25.0,0.5
145,102.7,5.0,144.0,65.0,119.0,100,0.0,1015,66,28.0,5.7,1.0,2023,10,13,13,4,286,41,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,59.0,36.0,28.0,32.0,34.0,18.0,49.0,11.789826122551814,59.0,36.0,41.333333333333336,11.758684733704706,59.0,28.0,35.0,11.630680430341048,59.0,17.0,30.833333333333332,10.544591305361426,59.0,14.0,27.6,26.7,24.0,66.0,67.0,86.0,1.0,1.0,2.0,1015.0,1017.0,1016.0,1848.0,66.0,28.0,0.0,0.7999876924970385,20.535892821435713,28.794241151769643,18.48,27.5,0.02758617971804954,784.0,4356,1.0,1030225,487.7,81.28333333333333,-7.0,24.0,0.3999999999999986
129,104.9,6.0,142.7,57.5,118.7,95,0.0,1014,65,28.2,4.5,1.0,2023,10,13,14,4,286,41,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,52.0,59.0,36.0,39.0,36.0,14.0,52.333333333333336,6.50640709864808,59.0,46.0,42.5,11.827933040053667,59.0,28.0,35.833333333333336,12.059197420402123,59.0,17.0,32.166666666666664,10.344780942756893,59.0,17.0,28.0,27.1,24.9,66.0,67.0,79.0,1.0,1.0,0.33,1015.0,1016.0,1016.0,1833.0,65.0,28.2,0.0,0.7999860871984835,17.480419930011664,23.7793701049825,18.33,27.7,0.027810623460923608,795.24,4225,1.0,1028196,475.8,79.3,-6.0,10.0,0.1999999999999993
77,107.0,7.0,141.3,28.8,118.3,91,0.0,1013,65,28.5,3.4,1.0,2023,10,13,15,4,286,41,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,46.0,52.0,59.0,34.0,36.0,23.0,40.333333333333336,15.307950004273579,52.0,23.0,40.666666666666664,14.052283325732521,59.0,23.0,34.75,12.614025383026124,59.0,17.0,32.166666666666664,10.344780942756893,59.0,17.0,28.2,27.6,25.8,65.0,66.0,73.0,1.0,1.0,0.66,1014.0,1015.0,1017.0,1852.5,65.0,28.5,0.0,0.7985833825214401,15.283530924153691,20.18283102413941,18.525,28.0,0.028134226915866815,812.25,4225,1.0,1026169,425.40000000000003,70.9,-23.0,-36.0,0.3000000000000007
134,109.1,8.0,140.0,60.0,118.0,87,0.0,1013,64,28.7,2.1,1.0,2023,10,13,16,4,286,41,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,23.0,46.0,52.0,28.0,17.0,24.0,39.0,13.892443989450031,48.0,23.0,44.0,12.759310326188984,59.0,23.0,37.333333333333336,11.796250046158981,59.0,21.0,33.166666666666664,10.675720794998204,59.0,17.0,28.5,28.0,26.7,65.0,66.0,67.0,1.0,1.0,1.0,1013.0,1015.0,1017.0,1836.8,64.0,28.7,0.0,0.7999866668888852,13.635795525559306,17.497812773403325,18.368,28.2,0.028331660087206233,823.6899999999999,4096,1.0,1026169,483.1,80.51666666666667,25.0,-4.0,0.1999999999999993
163,168.7,15.0,120.0,81.3,126.7,70,0.0,1013,70,27.7,1.7,0.66,2023,10,13,17,4,286,41,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,48.0,23.0,46.0,36.0,21.0,23.0,45.333333333333336,21.12660250332123,65.0,23.0,48.833333333333336,14.497126151988141,65.0,23.0,41.0,13.031430536137309,65.0,23.0,34.916666666666664,12.261344938878006,65.0,17.0,28.7,28.2,27.1,64.0,65.0,67.0,1.0,1.0,1.0,1013.0,1014.0,1016.0,1939.0,46.2,18.282,0.0,0.7994981611542293,11.245916938870742,7.999466702219852,19.39,27.37,0.02734449423050915,767.29,4900,0.43560000000000004,1026169,576.7,96.11666666666667,17.0,19.0,-1.0
179,228.2,22.0,100.0,96.3,135.3,54,0.0,1013,75,26.7,0.0,0.33,2023,10,13,18,4,286,41,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,65.0,48.0,23.0,59.0,30.0,36.0,63.333333333333336,14.57166199626305,77.0,48.0,51.833333333333336,18.367543838702492,77.0,23.0,44.916666666666664,16.121461321837568,77.0,23.0,36.625,14.974797668663056,77.0,17.0,27.7,28.5,27.6,70.0,65.0,66.0,0.66,1.0,1.0,1013.0,1013.0,1015.0,2002.5,24.75,8.811,0.0,0.7995763283870365,10.372255806554247,4.545247943275306,20.025,26.535,0.02635732837381207,712.89,5625,0.10890000000000001,1026169,658.8,109.8,12.0,54.0,-1.0
254,287.7,29.0,80.0,167.5,144.0,37,0.0,1013,82,25.7,0.0,1.6,2023,10,13,19,4,286,41,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,77.0,65.0,48.0,52.0,32.0,27.0,92.0,36.864617182333525,134.0,65.0,65.5,38.255718526776995,134.0,23.0,53.416666666666664,29.788522296449166,134.0,23.0,41.083333333333336,24.7332141877674,134.0,17.0,26.7,28.7,28.0,75.0,64.0,66.0,0.33,1.0,1.0,1013.0,1013.0,1015.0,2107.4,131.20000000000002,41.120000000000005,0.0,0.7999952239091109,9.920347574221578,2.758525568083859,21.074,24.9,0.025370162517114988,660.49,6724,2.5600000000000005,1026169,842.2,140.36666666666667,57.0,86.0,-1.0
188,363.6,34.3,67.3,105.0,162.3,45,0.0,1013,85,25.1,0.0,0.33,2023,10,13,20,4,286,41,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,134.0,77.0,65.0,46.0,39.0,17.0,98.33333333333333,31.08590248542469,134.0,77.0,71.83333333333333,37.520216772650095,134.0,23.0,57.166666666666664,30.62925913487793,134.0,23.0,43.875,25.66051356699137,134.0,17.0,25.7,27.7,28.2,82.0,70.0,65.0,1.6,0.66,1.0,1013.0,1013.0,1014.0,2133.5,28.05,8.283000000000001,0.0,0.7999923810249426,10.6002740444885,1.9620419229760067,21.335,24.935000000000002,0.024777863003096742,630.0100000000001,7225,0.10890000000000001,1026169,816.5,136.08333333333334,-50.0,19.0,-0.5999999999999979
160,439.5,39.7,54.7,78.8,180.7,54,0.0,1014,89,24.6,0.0,0.66,2023,10,13,21,4,286,41,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,84.0,134.0,77.0,23.0,34.0,21.0,93.66666666666667,36.47373484212075,134.0,63.0,78.5,29.884778734332055,134.0,48.0,59.583333333333336,29.767151918403634,134.0,23.0,45.625,25.464062485410285,134.0,17.0,25.1,26.7,28.5,85.0,75.0,65.0,0.33,0.33,1.0,1013.0,1013.0,1013.0,2189.4,58.74,16.236,0.0,0.7994822400730955,11.070250119644342,1.377799047882925,21.894000000000002,24.270000000000003,0.02426033110420996,605.1600000000001,7921,0.43560000000000004,1028196,856.3999999999999,142.73333333333332,-21.0,-14.0,-0.5
157,515.3,45.0,42.0,76.3,199.0,62,0.0,1014,93,24.0,0.0,1.0,2023,10,13,22,4,286,41,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,63.0,84.0,134.0,48.0,28.0,30.0,69.33333333333333,12.741009902411017,84.0,61.0,80.66666666666667,27.616420236277037,134.0,61.0,62.333333333333336,28.059460674313055,134.0,23.0,46.916666666666664,25.42322913616906,134.0,17.0,24.6,25.7,28.7,89.0,82.0,64.0,0.66,1.6,1.0,1014.0,1013.0,1013.0,2232.0,93.0,24.0,0.0,0.7994652756844602,11.450856647630053,0.9333125930534878,22.32,23.5,0.023668615711424347,576.0,8649,1.0,1028196,938.5999999999999,156.4333333333333,-2.0,-73.0,-0.6000000000000014
157,455.8,39.3,40.0,76.3,175.0,70,0.0,1014,93,23.8,0.0,0.66,2023,10,13,23,4,286,41,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,61.0,63.0,84.0,65.0,36.0,32.0,61.666666666666664,1.1547005383806221,63.0,61.0,80.0,28.11405342528866,134.0,61.0,64.41666666666667,26.82759208295974,134.0,23.0,48.125,25.37255021372186,134.0,17.0,24.0,25.1,27.7,93.0,85.0,70.0,1.0,0.33,0.66,1014.0,1013.0,1013.0,2213.4,61.38,15.708000000000002,0.0,0.7994652756844602,11.597669270502024,1.017785806976922,22.134,23.470000000000002,0.02347137724716248,566.44,8649,0.43560000000000004,1028196,847.4,141.23333333333332,0.0,-23.0,-0.1999999999999993
151,396.3,33.7,38.0,70.0,151.0,79,0.0,1013,94,23.7,0.0,0.33,2023,10,14,0,5,287,41,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,61.0,61.0,63.0,77.0,59.0,39.0,59.333333333333336,2.8867513459487233,61.0,56.0,76.5,29.81777993077261,134.0,56.0,64.16666666666667,26.89654703533949,134.0,23.0,48.833333333333336,25.344009954616922,134.0,17.0,23.8,24.6,26.7,93.0,89.0,75.0,0.66,0.66,0.33,1014.0,1014.0,1013.0,2227.7999999999997,31.020000000000003,7.821,0.0,0.7999885715918343,11.759294976410196,1.1275629803269933,22.278,23.535,0.023395830803720825,561.6899999999999,8836,0.10890000000000001,1026169,745.0,124.16666666666667,-5.0,-7.0,-0.10000000000000142
153,336.7,28.0,36.0,72.5,127.0,87,0.0,1013,94,23.5,0.0,1.2,2023,10,14,1,5,287,41,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,56.0,61.0,61.0,134.0,52.0,34.0,58.333333333333336,2.516611478424288,61.0,56.0,63.833333333333336,10.186592495366401,84.0,56.0,64.66666666666667,26.70489683843587,134.0,23.0,49.833333333333336,25.206394403813324,134.0,17.0,23.7,24.0,25.7,94.0,93.0,82.0,0.33,1.0,1.6,1013.0,1014.0,1013.0,2209.0,112.8,28.2,0.0,0.799988965669439,12.024570551051747,1.2856683689868218,22.09,22.9,0.02319839763238141,552.25,8836,1.44,1026169,658.2,109.7,2.0,-3.0,-0.1999999999999993
142,285.8,23.7,38.3,63.8,117.0,91,0.0,1013,90,24.0,0.0,1.2,2023,10,14,2,5,287,41,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,58.0,56.0,61.0,84.0,46.0,36.0,55.0,3.6055512754645327,58.0,51.0,58.333333333333336,4.3665394383488785,63.0,51.0,65.08333333333333,26.424707217207505,134.0,23.0,50.458333333333336,25.033853889877253,134.0,17.0,23.5,23.8,25.1,94.0,93.0,85.0,1.2,0.66,0.33,1013.0,1014.0,1013.0,2160.0,108.0,28.799999999999997,0.0,0.7993605115907275,12.058562929834185,1.6159655710729504,21.6,23.4,0.02369198056072995,576.0,8100,1.44,1026169,579.6,96.60000000000001,-7.0,-10.0,0.5
