AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
134,234.8,19.3,40.7,60.0,107.0,95,0.0,1012,85,24.5,0.0,1.6,2023,10,14,3,5,287,41,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,51.0,58.0,56.0,63.0,23.0,36.0,52.333333333333336,5.131601439447295,58.0,48.0,55.833333333333336,5.344779384283006,61.0,48.0,67.16666666666667,23.644462481955323,134.0,48.0,50.958333333333336,24.851697810370695,134.0,17.0,24.0,23.7,24.6,90.0,94.0,89.0,1.2,0.33,0.66,1013.0,1013.0,1014.0,2082.5,136.0,39.2,0.0,0.7999866668888852,12.165172788974663,2.1086990311382827,20.825,23.7,0.024209462243614383,600.25,7225,2.5600000000000005,1024144,509.8,84.96666666666667,-3.0,-8.0,0.5
134,183.8,15.0,43.0,60.0,97.0,100,0.0,1012,81,25.0,0.0,1.6,2023,10,14,4,5,287,41,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,48.0,51.0,58.0,61.0,48.0,17.0,49.0,1.732050807570204,51.0,48.0,53.666666666666664,5.465040408510906,61.0,48.0,67.16666666666667,23.644462481955323,134.0,48.0,52.25,23.79303880659608,134.0,21.0,24.5,23.5,24.0,85.0,94.0,93.0,1.6,1.2,1.0,1012.0,1013.0,1014.0,2025.0,129.6,40.0,0.0,0.7999866668888852,12.252516498900075,2.866475568295447,20.25,24.2,0.02470353290164733,625.0,6561,2.5600000000000005,1024144,446.8,74.46666666666667,0.0,-10.0,0.5
134,194.1,15.3,44.3,60.0,99.0,95,0.0,1013,80,25.2,0.0,0.33,2023,10,14,5,5,287,41,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,48.0,48.0,51.0,61.0,65.0,21.0,48.0,0.0,48.0,48.0,51.5,4.460941604638063,58.0,48.0,65.75,24.286640547652862,134.0,48.0,53.375,22.871688403674888,134.0,23.0,25.0,24.0,23.8,81.0,90.0,93.0,1.6,1.2,0.66,1012.0,1013.0,1014.0,2016.0,26.400000000000002,8.316,0.0,0.7999866668888852,12.685445395725768,2.895235605515979,20.16,25.035,0.024876579588766448,635.04,6400,0.10890000000000001,1026169,460.7,76.78333333333333,0.0,-3.0,0.1999999999999993
139,204.5,15.7,45.7,62.5,101.0,91,0.0,1013,79,25.3,1.3,0.66,2023,10,14,6,5,287,41,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,48.0,48.0,48.0,56.0,77.0,30.0,48.666666666666664,1.1547005383812552,50.0,48.0,50.5,3.8858718455439347,58.0,48.0,63.5,24.400074515534243,134.0,48.0,54.208333333333336,22.341186700540774,134.0,23.0,25.2,24.5,23.7,80.0,85.0,94.0,0.33,1.6,0.33,1013.0,1012.0,1013.0,1998.7,52.14,16.698,0.0,0.7999872002047967,13.02464811158525,2.91064263422712,19.987000000000002,24.970000000000002,0.024975296174436157,640.09,6241,0.43560000000000004,1026169,479.4,79.89999999999999,2.0,2.0,0.10000000000000142
134,214.8,16.0,47.0,60.0,103.0,87,0.0,1014,78,25.5,1.4,1.0,2023,10,14,7,5,287,41,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,50.0,48.0,48.0,58.0,134.0,32.0,48.666666666666664,1.1547005383812552,50.0,48.0,48.833333333333336,1.329160135821875,51.0,48.0,56.333333333333336,10.456258094238178,84.0,48.0,54.875,21.883709446308444,134.0,23.0,25.3,25.0,23.5,79.0,81.0,94.0,0.66,1.6,1.2,1013.0,1012.0,1013.0,1989.0,78.0,25.5,0.0,0.7999866668888852,13.424160989938128,2.937316417723892,19.89,25.0,0.02514790419338837,650.25,6084,1.0,1028196,488.8,81.46666666666667,-2.0,0.0,0.1999999999999993
148,201.9,13.3,74.3,66.3,120.0,91,0.0,1014,76,26.1,1.2,1.33,2023,10,14,8,5,287,41,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,48.0,50.0,48.0,51.0,84.0,39.0,50.333333333333336,2.5166114784244646,53.0,48.0,49.166666666666664,2.041241452317182,53.0,48.0,53.75,5.785954780955441,63.0,48.0,55.458333333333336,21.627235580179786,134.0,23.0,25.5,25.2,24.0,78.0,80.0,90.0,1.0,0.33,1.2,1014.0,1013.0,1013.0,1983.6000000000001,101.08000000000001,34.713,0.0,0.7993846246662946,15.179309826328847,5.58604616194271,19.836000000000002,25.435000000000002,0.02573961958617398,681.21,5776,1.7689000000000001,1028196,528.8,88.13333333333333,5.0,5.0,0.6000000000000014
159,189.1,10.7,101.7,77.5,137.0,95,0.0,1014,74,26.6,1.7,1.66,2023,10,14,9,5,287,41,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,53.0,48.0,50.0,48.0,63.0,34.0,54.333333333333336,7.094598884597868,62.0,48.0,51.5,5.50454357780832,62.0,48.0,53.666666666666664,5.646130345535453,62.0,48.0,56.625,21.169733316593,134.0,23.0,26.1,25.3,24.5,76.0,79.0,85.0,1.33,0.66,1.6,1014.0,1013.0,1012.0,1968.4,122.83999999999999,44.156,0.0,0.7999896775525477,17.671245677974024,9.503784693019345,19.684,25.770000000000003,0.026232715746828655,707.5600000000001,5476,2.7556,1028196,578.0,96.33333333333333,9.0,12.0,0.5
155,176.2,8.0,129.0,73.8,154.0,100,0.0,1014,72,27.2,3.5,2.0,2023,10,14,10,5,287,41,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,62.0,53.0,48.0,48.0,61.0,28.0,58.0,4.582575694956229,62.0,53.0,53.333333333333336,5.921711464319848,62.0,48.0,53.5,5.435573065045026,62.0,48.0,57.916666666666664,20.27402850654191,134.0,23.0,26.6,25.5,25.0,74.0,78.0,81.0,1.66,1.0,1.6,1014.0,1014.0,1012.0,1958.3999999999999,144.0,54.4,0.0,0.799447161962575,22.02224721909761,16.122984626921635,19.584,26.2,0.02682443113961426,739.8399999999999,5184,4.0,1028196,600.0,100.0,-3.0,11.0,0.5999999999999979
155,161.7,7.0,138.3,73.8,144.3,91,0.0,1013,67,27.9,5.3,2.0,2023,10,14,11,5,287,41,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,59.0,62.0,53.0,48.0,61.0,36.0,60.0,1.7320508075698429,62.0,59.0,55.166666666666664,5.636192568273082,62.0,48.0,53.333333333333336,5.210711578230328,62.0,48.0,58.875,19.72928192351176,134.0,23.0,27.2,26.1,25.2,72.0,76.0,80.0,2.0,1.33,0.33,1014.0,1014.0,1013.0,1869.3,134.0,55.8,0.0,0.799447161962575,23.09670047136123,19.75432081131267,18.692999999999998,26.9,0.027541927401848566,778.41,4489,4.0,1026169,584.1,97.35000000000001,0.0,6.0,0.6999999999999993
150,147.1,6.0,147.7,67.5,134.7,83,0.0,1012,62,28.5,6.9,2.0,2023,10,14,12,5,287,41,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,59.0,59.0,62.0,50.0,56.0,59.0,57.333333333333336,2.88675134594876,59.0,54.0,55.833333333333336,5.11533641773995,62.0,48.0,53.166666666666664,5.149286505443253,62.0,48.0,58.666666666666664,19.754287738564187,134.0,23.0,27.9,26.6,25.3,67.0,74.0,79.0,2.0,1.66,0.66,1013.0,1014.0,1013.0,1767.0,124.0,57.0,0.0,0.7999881483237284,24.512581236460587,24.612564572571234,17.67,27.5,0.028162027507877958,812.25,3844,4.0,1024144,557.0,92.83333333333333,-5.0,-8.0,0.6000000000000014
126,132.5,5.0,157.0,56.3,125.0,75,0.0,1011,58,29.2,6.3,2.0,2023,10,14,13,5,287,41,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,54.0,59.0,59.0,48.0,58.0,52.0,52.666666666666664,7.0945988845978825,59.0,45.0,55.333333333333336,6.08824003030898,62.0,45.0,52.083333333333336,5.401318581997456,62.0,45.0,58.375,19.908076796595562,134.0,23.0,28.5,27.2,25.5,62.0,72.0,78.0,2.0,2.0,1.0,1012.0,1014.0,1014.0,1693.6,116.0,58.4,0.0,0.7992753237065062,26.494701059788042,31.393721255748847,16.936,28.2,0.028882266189647687,852.64,3364,4.0,1022121,520.8,86.8,-9.0,-14.0,0.6999999999999993
121,137.9,6.3,148.7,53.8,126.3,70,0.0,1011,59,28.6,4.9,2.33,2023,10,14,14,5,287,41,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,45.0,54.0,59.0,53.0,51.0,46.0,47.333333333333336,5.859465277082725,54.0,43.0,53.666666666666664,7.9414524280295895,62.0,43.0,51.416666666666664,6.006940430312421,62.0,43.0,58.25,19.998369498754435,134.0,23.0,29.2,27.9,26.1,58.0,67.0,76.0,2.0,2.0,1.33,1011.0,1013.0,1014.0,1687.4,137.47,66.638,0.0,0.7992416497834613,21.885415013489922,23.599428662117123,16.874000000000002,27.435000000000002,0.028288794966572734,817.96,3481,5.4289000000000005,1022121,516.0,86.0,-2.0,-16.0,-0.5999999999999979
123,143.4,7.7,140.3,55.0,127.7,66,0.0,1011,61,28.1,3.1,2.66,2023,10,14,15,5,287,41,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,43.0,45.0,54.0,62.0,48.0,23.0,44.0,1.0000000000025935,45.0,43.0,50.666666666666664,7.55424825291423,59.0,43.0,51.083333333333336,6.316764611057137,62.0,43.0,59.125,18.81329895024583,134.0,43.0,28.6,28.5,26.6,59.0,62.0,74.0,2.33,2.0,1.66,1011.0,1012.0,1014.0,1714.1000000000001,162.26000000000002,74.74600000000001,0.0,0.7999854548099126,18.620958317101675,18.218413193091806,17.141000000000002,26.770000000000003,0.027794235614010274,789.6100000000001,3721,7.0756000000000006,1022121,518.1,86.35000000000001,1.0,-10.0,-0.5
82,148.8,9.0,132.0,33.8,129.0,62,0.0,1010,63,27.5,2.0,3.0,2023,10,14,16,5,287,41,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,44.0,43.0,45.0,59.0,48.0,48.0,38.0,9.539392014169763,44.0,27.0,45.333333333333336,11.00302988574778,59.0,27.0,49.333333333333336,9.403416529338221,62.0,27.0,58.25,19.814904359663835,134.0,27.0,28.1,29.2,27.2,61.0,58.0,72.0,2.66,2.0,2.0,1011.0,1011.0,1014.0,1732.5,189.0,82.5,0.0,0.7987929351202628,16.531496500388847,14.66503721808688,17.325,26.0,0.02722769581416256,756.25,3969,9.0,1020100,479.6,79.93333333333334,-17.0,-18.0,-0.6000000000000014
76,171.0,12.0,113.3,30.0,131.0,75,0.0,1011,63,26.7,1.4,2.66,2023,10,14,17,5,287,41,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,27.0,44.0,43.0,59.0,48.0,65.0,31.666666666666668,10.785793124909262,44.0,24.0,39.5,11.571516754513793,54.0,24.0,47.333333333333336,11.926542845368614,62.0,24.0,56.541666666666664,20.942943538528347,134.0,24.0,27.5,28.6,27.9,63.0,59.0,67.0,3.0,2.33,2.0,1010.0,1011.0,1013.0,1682.1,167.58,71.022,0.0,0.7999733342221925,14.248812598950089,9.440879926672778,16.820999999999998,25.369999999999997,0.026409469426835384,712.89,3969,7.0756000000000006,1022121,481.3,80.21666666666667,-3.0,-19.0,-0.8000000000000007
104,193.2,15.0,94.7,46.3,133.0,87,0.0,1012,64,25.9,0.0,2.33,2023,10,14,18,5,287,41,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,24.0,27.0,44.0,54.0,50.0,77.0,29.333333333333332,6.806859285554545,37.0,24.0,36.666666666666664,9.136009340333485,45.0,24.0,46.25,12.248376515796549,62.0,24.0,54.875,20.8354056940295,134.0,24.0,26.7,28.1,28.5,63.0,61.0,62.0,2.66,2.66,2.0,1011.0,1011.0,1012.0,1657.6,149.12,60.347,0.0,0.799118809528952,12.879141390573961,6.312912472501834,16.576,24.735,0.025592860086106634,670.81,4096,5.4289000000000005,1024144,519.2,86.53333333333335,13.0,-7.0,-0.8000000000000007
139,215.3,18.0,76.0,62.5,135.0,100,0.0,1012,64,25.1,0.0,2.0,2023,10,14,19,5,287,41,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,37.0,24.0,27.0,45.0,48.0,134.0,37.0,13.00000000000023,50.0,24.0,37.5,10.212737145349129,50.0,24.0,46.416666666666664,12.287897470373577,62.0,24.0,51.375,12.253881372677991,84.0,24.0,25.9,27.5,29.2,64.0,63.0,58.0,2.33,3.0,2.0,1012.0,1010.0,1011.0,1606.4,128.0,50.2,0.0,0.7999872002047967,11.96044664185323,4.221987667351813,16.064,24.1,0.024802347033253923,630.0100000000001,4096,4.0,1024144,556.8,92.8,13.0,23.0,-0.7999999999999972
76,217.7,17.7,67.7,30.0,131.3,100,0.0,1013,67,25.0,0.0,2.33,2023,10,14,20,5,287,41,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,50.0,37.0,24.0,43.0,53.0,84.0,37.0,13.00000000000023,50.0,24.0,34.333333333333336,11.07549848389052,50.0,24.0,44.0,13.651506743346163,62.0,24.0,48.875,11.399132308702953,63.0,24.0,25.1,26.7,28.6,64.0,63.0,59.0,2.0,2.66,2.33,1012.0,1011.0,1011.0,1675.0,156.11,58.25,0.0,0.7999733342221925,12.298740184170384,3.8246426755550536,16.75,23.835,0.024679146417427033,625.0,4489,5.4289000000000005,1026169,488.4,81.39999999999999,-26.0,0.0,-0.10000000000000142
67,220.0,17.3,59.3,25.0,127.7,100,0.0,1013,71,24.8,0.0,2.66,2023,10,14,21,5,287,41,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,24.0,50.0,37.0,44.0,62.0,63.0,31.333333333333332,16.28905563049436,50.0,20.0,30.333333333333332,11.219031449579862,50.0,20.0,40.5,13.996752870186736,59.0,20.0,47.083333333333336,12.416387021459862,62.0,20.0,25.0,25.9,28.1,67.0,64.0,61.0,2.33,2.33,2.66,1013.0,1012.0,1011.0,1760.8,188.86,65.968,0.0,0.7999680012799487,12.716027975261545,3.4275475406045888,17.608,23.47,0.024481713246087618,615.0400000000001,5041,7.0756000000000006,1026169,469.3,78.21666666666667,-4.0,-17.0,-0.1999999999999993
76,222.4,17.0,51.0,30.0,124.0,100,0.0,1014,74,24.7,0.0,3.0,2023,10,14,22,5,287,41,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,20.0,24.0,50.0,27.0,59.0,61.0,22.666666666666668,2.3094010767601483,24.0,20.0,29.833333333333332,11.461529857164015,50.0,20.0,37.583333333333336,13.426285842150895,59.0,20.0,45.541666666666664,12.90089031867577,62.0,20.0,24.8,25.1,27.5,71.0,64.0,63.0,2.66,2.0,3.0,1013.0,1012.0,1010.0,1827.8,222.0,74.1,0.0,0.7999733342221925,13.081583436268454,2.9998235397917767,18.278,23.2,0.02435895033634089,610.0899999999999,5476,9.0,1028196,468.4,78.06666666666666,4.0,-26.0,-0.10000000000000142
69,216.1,16.3,47.3,26.3,119.0,100,0.0,1014,79,24.1,0.0,2.66,2023,10,14,23,5,287,41,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,24.0,20.0,24.0,24.0,59.0,61.0,21.666666666666668,2.081665999467985,24.0,20.0,29.333333333333332,11.826523862346967,50.0,20.0,34.416666666666664,12.354302403566875,54.0,20.0,43.875,13.391471978058986,62.0,20.0,24.7,25.0,26.7,74.0,67.0,63.0,3.0,2.33,2.66,1014.0,1013.0,1011.0,1903.9,210.14000000000001,64.10600000000001,0.0,0.79844872818524,13.256855407643702,2.9016624746948034,19.039,22.770000000000003,0.023767234943555284,580.8100000000001,6241,7.0756000000000006,1028196,446.0,74.33333333333333,-3.0,-3.0,-0.5999999999999979
76,209.9,15.7,43.7,30.0,114.0,100,0.0,1013,84,23.6,0.0,2.33,2023,10,15,0,6,288,41,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,21.0,24.0,20.0,37.0,54.0,56.0,23.0,1.7320508075710597,24.0,21.0,27.166666666666668,11.32107179849429,50.0,20.0,31.916666666666668,10.991387813219795,50.0,20.0,42.541666666666664,13.720752820855802,62.0,20.0,24.1,24.8,25.9,79.0,71.0,64.0,2.66,2.66,2.33,1014.0,1013.0,1012.0,1982.4,195.72,54.98800000000001,0.0,0.7999733342221925,13.36857524998408,2.7832622125979243,19.824,22.435000000000002,0.02329711421805112,556.96,7056,5.4289000000000005,1026169,437.3,72.88333333333334,3.0,4.0,-0.5
61,203.7,15.0,40.0,21.3,109.0,100,0.0,1013,89,23.0,0.0,2.0,2023,10,15,1,6,288,41,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,24.0,21.0,24.0,50.0,45.0,58.0,20.666666666666668,3.51188458428536,24.0,17.0,21.666666666666668,2.875181153712553,24.0,17.0,29.583333333333332,10.933337952696313,50.0,17.0,40.833333333333336,14.254417062690024,62.0,17.0,23.6,24.7,25.1,84.0,74.0,64.0,2.33,3.0,2.0,1013.0,1014.0,1012.0,2047.0,178.0,46.0,0.0,0.7980845969672785,13.579094727018198,2.666488900739951,20.47,22.0,0.02270481470403287,529.0,7921,4.0,1026169,406.0,67.66666666666667,-7.0,-7.0,-0.6000000000000014
59,197.5,14.7,40.3,20.0,102.7,100,0.0,1013,89,22.9,0.0,1.66,2023,10,15,2,6,288,41,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,17.0,24.0,21.0,24.0,43.0,51.0,19.0,4.358898943541593,24.0,16.0,20.333333333333332,3.386246693119702,24.0,16.0,27.333333333333332,10.696926774743924,50.0,16.0,39.375,14.942825819712521,62.0,16.0,23.0,24.1,25.0,89.0,79.0,67.0,2.0,2.66,2.33,1013.0,1014.0,1013.0,2038.1,147.73999999999998,38.013999999999996,0.0,0.7999600019998999,13.434460240799947,2.741310114958166,20.381,22.07,0.02260609811836316,524.41,7921,2.7556,1026169,391.2,65.2,-1.0,-5.0,-0.10000000000000142
61,191.2,14.3,40.7,21.3,96.3,100,0.0,1013,88,22.8,0.0,1.33,2023,10,15,3,6,288,41,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,16.0,17.0,24.0,20.0,44.0,48.0,16.666666666666668,0.5773502691968,17.0,16.0,19.833333333333332,3.6560452221853357,24.0,16.0,25.083333333333332,9.662094007307726,50.0,16.0,38.083333333333336,15.494505805121156,62.0,16.0,22.9,23.6,24.8,89.0,84.0,71.0,1.66,2.33,2.66,1013.0,1013.0,1013.0,2006.4,117.04,30.324,0.0,0.7980845969672785,13.369694426963148,2.8459548283336833,20.064,22.135,0.022507381532693455,519.84,7744,1.7689000000000001,1026169,380.8,63.46666666666667,1.0,-7.0,-0.09999999999999787
69,185.0,14.0,41.0,26.3,90.0,100,0.0,1012,88,22.7,0.0,1.0,2023,10,15,4,6,288,41,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,17.0,16.0,17.0,24.0,27.0,48.0,18.0,2.645751311066127,21.0,16.0,19.333333333333332,3.141125063836892,24.0,16.0,24.583333333333332,9.709024230845385,50.0,16.0,36.958333333333336,15.721707968578999,62.0,16.0,22.8,23.0,24.7,88.0,89.0,74.0,1.33,2.0,3.0,1013.0,1013.0,1014.0,1997.6,88.0,22.7,0.0,0.79844872818524,13.213341904149704,2.928362259838583,19.976,22.2,0.022430807874695775,515.29,7744,1.0,1024144,377.3,62.88333333333333,4.0,4.0,-0.10000000000000142
82,198.2,15.3,39.0,33.8,91.3,95,0.0,1013,87,22.8,0.0,1.33,2023,10,15,5,6,288,41,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,21.0,17.0,16.0,21.0,24.0,48.0,21.666666666666668,5.033222956847933,27.0,17.0,20.333333333333332,4.457203906785522,27.0,16.0,24.833333333333332,9.73123680201859,50.0,16.0,36.083333333333336,15.664739320238274,62.0,16.0,22.7,22.9,24.1,88.0,89.0,79.0,1.0,1.66,2.66,1012.0,1013.0,1014.0,1983.6000000000001,115.71000000000001,30.324,0.0,0.7987929351202628,12.953401738448466,2.548853016142736,19.836000000000002,22.135,0.022507381532693455,519.84,7569,1.7689000000000001,1026169,404.6,67.43333333333334,6.0,11.0,0.10000000000000142
67,211.5,16.7,37.0,24.6,92.7,91,0.0,1013,87,23.0,0.6,1.66,2023,10,15,6,6,288,41,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,27.0,21.0,17.0,24.0,37.0,50.0,22.55666666666667,3.9050778908161288,27.0,19.67,19.611666666666668,4.079315710589738,27.0,16.0,23.389166666666668,9.021547396330291,50.0,16.0,34.819583333333334,15.716548597540253,62.0,16.0,22.8,22.8,23.6,87.0,88.0,84.0,1.33,1.33,2.33,1013.0,1013.0,1013.0,2001.0,144.42,38.18,0.0,0.7995609934555505,12.663912340578408,2.215436201425064,20.01,22.17,0.02270481470403287,529.0,7569,2.7556,1026169,402.17,67.02833333333334,-7.329999999999998,2.6700000000000017,0.1999999999999993
65,224.7,18.0,35.0,23.8,94.0,87,0.0,1014,86,23.1,0.7,2.0,2023,10,15,7,6,288,41,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,19.67,27.0,21.0,17.0,50.0,48.0,21.89,4.438051374196529,27.0,19.0,19.945,3.9010447318631876,27.0,16.0,20.805833333333336,3.388704387259842,27.0,16.0,33.61125,15.773838912000542,62.0,16.0,23.0,22.7,23.0,87.0,88.0,89.0,1.66,1.0,2.0,1013.0,1012.0,1013.0,1986.6000000000001,172.0,46.2,0.0,0.7982857863114995,12.48263985334148,1.9443364257541247,19.866,22.1,0.022781042622245937,533.61,7396,4.0,1028196,414.5,69.08333333333333,-0.6700000000000017,-2.0,0.10000000000000142
76,213.2,16.7,46.3,30.0,107.0,87,0.0,1014,77,24.2,1.0,2.0,2023,10,15,8,6,288,41,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,19.0,19.67,27.0,16.0,24.0,53.0,20.89,2.7140928502923054,24.0,19.0,21.278333333333332,3.641540424966327,27.0,17.0,20.805833333333336,3.388704387259842,27.0,16.0,32.40291666666666,15.328479739465068,62.0,16.0,23.1,22.8,22.9,86.0,87.0,89.0,2.0,1.33,1.66,1014.0,1013.0,1013.0,1863.3999999999999,154.0,48.4,0.0,0.7999733342221925,12.765702652535776,2.7722890844859585,18.634,23.2,0.023865854175686218,585.64,5929,4.0,1028196,437.2,72.86666666666666,5.0,-3.0,1.0999999999999979
74,201.7,15.3,57.7,28.8,120.0,87,0.0,1015,69,25.4,1.6,2.0,2023,10,15,9,6,288,41,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,24.0,19.0,19.67,17.0,20.0,62.0,22.0,2.645751311066043,24.0,19.0,22.278333333333336,2.998802538791733,27.0,19.0,21.055833333333336,3.4342061629565315,27.0,16.0,30.777916666666666,14.069988405534875,59.0,16.0,24.2,23.0,22.8,77.0,87.0,88.0,2.0,1.66,1.33,1014.0,1013.0,1013.0,1752.6,138.0,50.8,0.0,0.7985833825214401,13.18214495784589,3.7709953597804065,17.526,24.4,0.025024605887087794,645.16,4761,4.0,1030225,446.5,74.41666666666667,-1.0,3.3299999999999983,1.1999999999999993
65,190.3,14.0,69.0,23.8,133.0,87,0.0,1015,62,26.5,2.2,2.0,2023,10,15,10,6,288,41,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,23.0,24.0,19.0,21.0,24.0,59.0,22.0,2.645751311066043,24.0,19.0,21.945000000000004,3.2683558557778163,27.0,19.0,20.639166666666668,3.3467282757204604,27.0,16.0,29.11125,12.902227415551534,59.0,16.0,25.4,23.1,22.7,69.0,86.0,88.0,2.0,2.0,1.0,1015.0,1014.0,1012.0,1643.0,124.0,53.0,0.0,0.7982857863114995,13.591886293836156,4.928219412899079,16.43,25.5,0.026108348661725456,702.25,3844,4.0,1030225,449.1,74.85000000000001,-4.0,0.0,1.1000000000000014
69,175.9,11.7,90.3,26.3,140.0,79,0.0,1014,54,27.5,5.2,2.0,2023,10,15,11,6,288,41,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,19.0,23.0,24.0,27.0,21.0,59.0,21.0,2.00000000000195,23.0,19.0,20.945,2.1331080610220705,24.0,19.0,20.639166666666668,3.3467282757204604,27.0,16.0,27.527916666666666,11.308019847096082,54.0,16.0,26.5,24.2,22.8,62.0,77.0,87.0,2.0,2.0,1.33,1015.0,1014.0,1013.0,1485.0,108.0,55.0,0.0,0.79844872818524,15.032903170669176,7.717289120587984,14.85,26.5,0.027120288836007065,756.25,2916,4.0,1028196,465.2,77.53333333333333,2.0,-3.0,1.0
