AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
74,161.5,9.3,111.7,28.8,147.0,70,0.0,1013,47,28.6,7.4,2.0,2023,10,15,12,6,288,41,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,21.0,19.0,23.0,19.67,24.0,54.0,21.0,2.00000000000195,23.0,19.0,21.5,2.167948338867241,24.0,19.0,20.555833333333336,3.2669347833679785,27.0,16.0,26.23625,9.826161536606126,50.0,16.0,27.5,25.4,23.0,54.0,69.0,87.0,2.0,2.0,1.66,1014.0,1015.0,1013.0,1344.2,94.0,57.2,0.0,0.7985833825214401,17.363724330717126,12.009461348242125,13.442,27.6,0.028232943501536524,817.96,2209,4.0,1026169,481.3,80.21666666666667,2.0,0.0,1.1000000000000014
72,147.1,7.0,133.0,27.5,154.0,62,0.0,1012,41,29.6,7.4,2.0,2023,10,15,13,6,288,41,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,23.0,21.0,19.0,19.0,17.0,45.0,22.0,1.0000000000038423,23.0,21.0,22.0,1.7888543819990297,24.0,19.0,20.9725,3.086036366366591,27.0,16.0,25.277916666666666,9.003755728036152,50.0,16.0,28.6,26.5,23.1,47.0,62.0,86.0,2.0,2.0,2.0,1013.0,1015.0,1014.0,1213.6000000000001,82.0,59.2,0.0,0.7999709101487218,21.0112841022711,18.99728610198543,12.136000000000001,28.6,0.02924898295555044,876.1600000000001,1681,4.0,1024144,490.6,81.76666666666667,-1.0,3.0,1.0
69,145.3,8.0,130.0,26.3,151.3,54,0.0,1012,42,29.6,5.2,1.66,2023,10,15,14,6,288,41,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,22.0,23.0,21.0,24.0,16.0,43.0,22.0,1.0000000000038423,23.0,21.0,21.5,1.516575088809396,23.0,19.0,21.389166666666668,2.6620479414195106,27.0,17.0,24.36125,8.205557137378365,50.0,16.0,29.6,27.5,24.2,41.0,54.0,77.0,2.0,2.0,2.0,1012.0,1014.0,1014.0,1243.2,69.72,49.136,0.0,0.79844872818524,18.160229971253596,16.247969003874516,12.432,28.770000000000003,0.02924898295555044,876.1600000000001,1764,2.7556,1024144,481.90000000000003,80.31666666666668,-1.0,0.0,0.0
82,143.6,9.0,127.0,33.8,148.7,45,0.0,1011,43,29.7,3.3,1.33,2023,10,15,15,6,288,41,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,21.0,22.0,23.0,23.0,17.0,44.0,23.333333333333332,3.2145502536654904,27.0,21.0,22.166666666666668,2.7141603981091027,27.0,19.0,22.2225,2.7275500995299913,27.0,19.0,23.652916666666666,7.095184208269254,50.0,16.0,29.6,28.6,25.4,42.0,47.0,69.0,1.66,2.0,2.0,1012.0,1013.0,1015.0,1277.1,57.190000000000005,39.501,0.0,0.7987929351202628,15.953782913009666,14.109543384068438,12.770999999999999,29.035,0.029376825542210147,882.0899999999999,1849,1.7689000000000001,1022121,489.1,81.51666666666667,6.0,4.0,0.09999999999999787
85,141.8,10.0,124.0,35.0,146.0,37,0.0,1010,44,29.7,2.3,1.0,2023,10,15,16,6,288,41,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,27.0,21.0,22.0,19.0,21.0,27.0,25.333333333333332,3.7859388972011474,28.0,21.0,23.666666666666668,3.0767948691232996,28.0,21.0,22.805833333333336,3.1570482713874117,28.0,19.0,23.69458333333333,7.1185923004887535,50.0,16.0,29.7,29.6,26.5,43.0,41.0,62.0,1.33,2.0,2.0,1011.0,1012.0,1015.0,1306.8,44.0,29.7,0.0,0.7999771435101855,14.178582141785823,12.398760123987602,13.068,29.2,0.029405911479295565,882.0899999999999,1936,1.0,1020100,484.8,80.8,1.0,6.0,0.0
91,176.6,14.3,102.3,38.8,142.0,50,0.0,1011,48,28.8,1.9,1.0,2023,10,15,17,6,288,41,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,28.0,27.0,21.0,21.0,27.0,24.0,28.666666666666668,2.0816659994677975,31.0,27.0,25.333333333333332,3.932768321000251,31.0,21.0,23.139166666666668,3.788217278814214,31.0,19.0,23.98625,7.273371213154601,50.0,16.0,29.7,29.6,27.5,44.0,42.0,54.0,1.0,1.66,2.0,1010.0,1012.0,1014.0,1382.4,48.0,28.8,0.0,0.7989484807092602,12.348786798126005,7.153345919865743,13.824000000000002,28.3,0.02848661870759772,829.44,2304,1.0,1022121,505.0,84.16666666666667,3.0,10.0,-0.8999999999999986
153,211.5,18.7,80.7,68.8,138.0,62,0.0,1011,52,27.9,0.0,1.0,2023,10,15,18,6,288,41,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,31.0,28.0,27.0,23.0,19.67,37.0,38.0,14.798648586948941,55.0,28.0,30.666666666666668,12.500666648889654,55.0,21.0,26.083333333333332,9.802210635021286,55.0,19.0,24.73625,9.315110124439398,55.0,16.0,28.8,29.7,28.6,48.0,43.0,47.0,1.0,1.33,2.0,1011.0,1011.0,1013.0,1450.8,52.0,27.9,0.0,0.7994069853635848,11.309555638735896,4.315277257900647,14.508,27.4,0.02759641187298529,778.41,2704,1.0,1022121,572.7,95.45,24.0,28.0,-0.9000000000000021
167,246.3,23.0,59.0,85.0,134.0,75,0.0,1012,57,27.0,0.0,1.0,2023,10,15,19,6,288,41,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,55.0,31.0,28.0,22.0,19.0,50.0,51.333333333333336,18.770544300401564,68.0,31.0,38.333333333333336,18.69402756675673,68.0,21.0,30.166666666666668,15.266322610917031,68.0,19.0,25.48625,11.82431974787552,68.0,16.0,27.9,29.7,29.6,52.0,44.0,41.0,1.0,1.0,2.0,1011.0,1010.0,1012.0,1539.0,57.0,27.0,0.0,0.7999905883460194,10.708230076953177,2.565105864962393,15.39,26.5,0.026679815533779117,729.0,3249,1.0,1024144,615.3,102.55,13.0,40.0,-0.8999999999999986
171,253.3,23.0,52.3,88.8,131.7,70,0.0,1012,60,26.7,0.0,1.0,2023,10,15,20,6,288,41,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,68.0,55.0,31.0,21.0,24.0,24.0,64.66666666666667,8.50490054811555,71.0,55.0,46.666666666666664,20.480885397527594,71.0,27.0,34.083333333333336,19.090494223486193,71.0,19.0,27.44458333333333,15.026042893464398,71.0,16.0,27.0,28.8,29.6,57.0,48.0,42.0,1.0,1.0,1.66,1012.0,1011.0,1012.0,1602.0,60.0,26.7,0.0,0.7995405457145752,11.012564671101256,2.273814181992087,16.02,26.2,0.02638337313895935,712.89,3600,1.0,1024144,620.1,103.35000000000001,3.0,40.0,-0.3000000000000007
153,260.3,23.0,45.7,68.8,129.3,66,0.0,1013,63,26.3,0.0,1.0,2023,10,15,21,6,288,41,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,71.0,68.0,55.0,27.0,23.0,20.0,64.66666666666667,8.50490054811555,71.0,55.0,51.333333333333336,18.162231874597847,71.0,28.0,36.75,19.628944305424177,71.0,19.0,28.902916666666666,15.942590886260223,71.0,16.0,26.7,27.9,29.7,60.0,52.0,43.0,1.0,1.0,1.33,1012.0,1011.0,1011.0,1656.9,63.0,26.3,0.0,0.7994069853635848,11.316899265249337,1.98687013608104,16.569000000000003,25.8,0.025962462031133237,691.69,3969,1.0,1026169,582.1,97.01666666666667,-16.0,0.0,-0.3999999999999986
129,267.3,23.0,39.0,57.5,127.0,62,0.0,1014,66,26.0,0.0,1.0,2023,10,15,22,6,288,41,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,55.0,71.0,68.0,28.0,19.0,24.0,57.333333333333336,12.662279942148526,71.0,46.0,54.333333333333336,14.692401664352136,71.0,31.0,39.0,18.94489617044866,71.0,21.0,29.81958333333333,16.277388552212898,71.0,16.0,26.3,27.0,29.7,63.0,57.0,44.0,1.0,1.0,1.0,1013.0,1012.0,1010.0,1716.0,66.0,26.0,0.0,0.7999860871984835,11.621233859397417,1.6955784531107343,17.16,25.5,0.025641000354043045,676.0,4356,1.0,1028196,559.8,93.3,-9.0,-22.0,-0.3000000000000007
163,260.3,22.7,35.7,81.3,117.7,66,0.0,1013,71,25.1,0.0,1.0,2023,10,15,23,6,288,41,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,46.0,55.0,71.0,31.0,21.0,21.0,55.333333333333336,9.504384952922365,65.0,46.0,60.0,9.549869109050114,71.0,46.0,42.666666666666664,19.396969460263975,71.0,21.0,31.652916666666666,17.65999864079145,71.0,16.0,26.0,26.7,28.8,66.0,60.0,48.0,1.0,1.0,1.0,1014.0,1012.0,1011.0,1782.1000000000001,71.0,25.1,0.0,0.7994981611542293,11.466455222236906,1.572617946345976,17.821,24.6,0.024777863003096742,630.0100000000001,5041,1.0,1026169,582.7,97.11666666666667,19.0,-6.0,-0.8999999999999986
160,253.3,22.3,32.3,78.8,108.3,70,0.0,1013,76,24.1,0.0,1.0,2023,10,16,0,0,289,42,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,65.0,46.0,55.0,55.0,23.0,24.0,58.0,10.44030650891072,65.0,46.0,61.333333333333336,9.266426855409588,71.0,46.0,46.0,19.14537684521888,71.0,21.0,33.27791666666666,18.689493905067074,71.0,16.0,25.1,26.3,27.9,71.0,63.0,52.0,1.0,1.0,1.0,1013.0,1013.0,1011.0,1831.6000000000001,76.0,24.1,0.0,0.7994822400730955,11.358235056723913,1.4483655441460022,18.316000000000003,23.6,0.02379069714639966,580.8100000000001,5776,1.0,1026169,558.0,93.0,-2.0,8.0,-1.0
172,246.3,22.0,29.0,90.0,99.0,75,0.0,1013,82,23.2,0.0,1.0,2023,10,16,1,0,289,42,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,63.0,65.0,46.0,68.0,22.0,17.0,66.66666666666667,4.725815626252901,72.0,63.0,62.0,9.959919678390445,72.0,46.0,50.166666666666664,18.886422893098572,72.0,21.0,35.569583333333334,19.93709967114339,72.0,16.0,24.1,26.0,27.0,76.0,66.0,57.0,1.0,1.0,1.0,1013.0,1014.0,1012.0,1902.3999999999999,82.0,23.2,0.0,0.7999911112098754,11.194945684287077,1.3181219035498386,19.023999999999997,22.7,0.022902247875372286,538.24,6724,1.0,1026169,558.3,93.05,9.0,26.0,-0.9000000000000021
153,233.2,21.3,29.7,72.5,97.3,79,0.0,1013,82,23.5,0.0,1.0,2023,10,16,2,0,289,42,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,72.0,63.0,65.0,71.0,21.0,16.0,64.33333333333333,7.094598884597802,72.0,58.0,59.833333333333336,8.975893641674702,72.0,46.0,53.25,16.570099028616863,72.0,27.0,37.319583333333334,19.987906882862355,72.0,17.0,23.2,25.1,26.7,82.0,71.0,60.0,1.0,1.0,1.0,1013.0,1013.0,1012.0,1927.0,82.0,23.5,0.0,0.799988965669439,10.94784282428055,1.3943007370545981,19.27,23.0,0.02319839763238141,552.25,6724,1.0,1026169,512.0,85.33333333333333,-14.0,-7.0,0.3000000000000007
131,220.2,20.7,30.3,58.8,95.7,83,0.0,1013,83,23.7,0.0,1.0,2023,10,16,3,0,289,42,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,58.0,72.0,63.0,55.0,27.0,17.0,59.0,12.529964086141813,72.0,47.0,58.5,10.329569206892897,72.0,46.0,54.916666666666664,14.575560699230655,72.0,28.0,38.569583333333334,19.596142805723904,72.0,19.0,23.5,24.1,26.3,82.0,76.0,63.0,1.0,1.0,1.0,1013.0,1013.0,1013.0,1967.1,83.0,23.7,0.0,0.7993061342494175,10.63716728660451,1.4636974059224193,19.671,23.2,0.023395830803720825,561.6899999999999,6889,1.0,1026169,472.7,78.78333333333333,-11.0,-16.0,0.1999999999999993
137,207.2,20.0,31.0,61.3,94.0,87,0.0,1013,83,24.0,0.0,1.0,2023,10,16,4,0,289,42,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,47.0,58.0,72.0,46.0,28.0,21.0,51.333333333333336,5.859465277082697,58.0,47.0,59.0,9.654014708917211,72.0,47.0,56.666666666666664,12.10058851561484,72.0,31.0,39.73625,19.33642582244617,72.0,19.0,23.7,23.2,26.0,83.0,82.0,66.0,1.0,1.0,1.0,1013.0,1013.0,1014.0,1992.0,83.0,24.0,0.0,0.7993344317384709,10.359482025898703,1.5499225038748061,19.92,23.5,0.02369198056072995,576.0,6889,1.0,1026169,462.5,77.08333333333333,2.0,-23.0,0.3000000000000007
153,213.6,19.3,35.3,72.5,91.7,91,0.0,1013,84,24.0,0.0,1.33,2023,10,16,5,0,289,42,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,49.0,47.0,58.0,65.0,31.0,27.0,51.333333333333336,5.859465277082697,58.0,47.0,57.833333333333336,9.196013629103469,72.0,47.0,58.916666666666664,9.009674934437394,72.0,46.0,41.02791666666666,19.483493789709033,72.0,19.0,24.0,23.5,25.1,83.0,82.0,71.0,1.0,1.0,1.0,1013.0,1013.0,1013.0,2016.0,111.72,31.92,0.0,0.799988965669439,11.066784104450544,1.8289207813066677,20.16,23.335,0.02369198056072995,576.0,7056,1.7689000000000001,1026169,490.4,81.73333333333333,9.0,0.0,0.0
137,220.0,18.7,39.7,61.3,89.3,95,0.0,1014,84,24.0,0.6,1.66,2023,10,16,6,0,289,42,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,58.0,49.0,47.0,63.0,55.0,19.67,52.0,5.196152422707055,58.0,49.0,55.5,9.396807968666305,72.0,47.0,58.416666666666664,9.404624909955569,72.0,46.0,42.25,18.9994279090075,72.0,19.0,24.0,23.7,24.1,84.0,83.0,76.0,1.33,1.0,1.0,1013.0,1013.0,1013.0,2016.0,139.44,39.839999999999996,0.0,0.7993344317384709,11.764076787337576,2.122881129351372,20.16,23.17,0.023668615711424347,576.0,7056,2.7556,1028196,478.0,79.66666666666667,-9.0,2.0,0.0
153,226.4,18.0,44.0,72.5,87.0,100,0.0,1014,85,24.0,0.7,2.0,2023,10,16,7,0,289,42,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,49.0,58.0,49.0,72.0,68.0,19.0,55.0,5.196152422707024,58.0,49.0,53.166666666666664,5.344779384283108,58.0,47.0,57.583333333333336,8.908201872771395,72.0,46.0,43.875,18.587776488397356,72.0,19.0,24.0,24.0,23.2,84.0,83.0,82.0,1.66,1.0,1.0,1014.0,1013.0,1013.0,2040.0,170.0,48.0,0.0,0.799988965669439,12.577079051163823,2.444308649519471,20.4,23.0,0.023668615711424347,576.0,7225,4.0,1028196,505.9,84.31666666666666,9.0,9.0,0.0
153,206.6,15.3,75.3,68.8,107.0,100,0.0,1015,81,24.8,1.0,2.0,2023,10,16,8,0,289,42,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,58.0,49.0,58.0,58.0,71.0,24.0,54.0,4.5825756949562955,58.0,49.0,52.666666666666664,4.92612085384208,58.0,47.0,56.25,7.8523302852769925,72.0,46.0,45.166666666666664,18.220071747739173,72.0,19.0,24.0,24.0,23.5,85.0,84.0,82.0,2.0,1.33,1.0,1014.0,1013.0,1013.0,2008.8,162.0,49.6,0.0,0.7994069853635848,13.502385465002288,4.9212469773217435,20.088,23.8,0.024433473464558163,615.0400000000001,6561,4.0,1030225,528.0,88.0,-3.0,-3.0,0.8000000000000007
123,186.8,12.7,106.7,55.0,127.0,100,0.0,1015,77,25.7,1.7,2.0,2023,10,16,9,0,289,42,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,55.0,58.0,49.0,47.0,55.0,23.0,52.333333333333336,7.37111479583229,58.0,44.0,52.166666666666664,5.706721183539452,58.0,44.0,55.333333333333336,8.616404368552562,72.0,44.0,46.041666666666664,17.60306091630653,72.0,19.0,24.8,24.0,23.7,81.0,84.0,83.0,2.0,1.66,1.0,1015.0,1014.0,1013.0,1978.8999999999999,154.0,51.4,0.0,0.7999854548099126,14.707503346193215,8.400913313912291,19.788999999999998,24.7,0.025320172098352613,660.49,5929,4.0,1030225,532.2,88.7,-11.0,-5.0,0.8999999999999986
151,166.9,10.0,138.0,70.0,147.0,100,0.0,1015,73,26.5,2.6,2.0,2023,10,16,10,0,289,42,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,44.0,55.0,58.0,49.0,46.0,19.0,51.666666666666664,6.6583281184797265,56.0,44.0,53.333333333333336,5.645056834670284,58.0,44.0,56.166666666666664,8.09975682388354,72.0,44.0,47.583333333333336,16.73038544389998,72.0,21.0,25.7,24.0,24.0,77.0,85.0,83.0,2.0,2.0,1.0,1015.0,1014.0,1013.0,1934.5,146.0,53.0,0.0,0.7999885715918343,16.688331166883312,13.798620137986202,19.345,25.5,0.026108348661725456,702.25,5329,4.0,1030225,587.9,97.98333333333333,12.0,-2.0,0.8000000000000007
107,159.5,8.7,146.7,47.5,139.0,87,0.0,1014,59,28.0,3.5,1.66,2023,10,16,11,0,289,42,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,56.0,44.0,55.0,58.0,65.0,21.0,46.0,9.165151389911957,56.0,38.0,50.0,7.823042886242647,58.0,38.0,53.916666666666664,9.110017795943751,72.0,38.0,48.291666666666664,15.894979154401303,72.0,21.0,26.5,24.8,24.0,73.0,81.0,84.0,2.0,2.0,1.33,1015.0,1015.0,1013.0,1652.0,97.94,46.48,0.0,0.7999831582493001,18.331226295828067,16.860131019423054,16.52,27.17,0.02761338499666174,784.0,3481,2.7556,1028196,539.4,89.89999999999999,-18.0,-17.0,1.5
102,152.1,7.3,155.3,45.0,131.0,75,0.0,1013,49,29.5,3.7,1.33,2023,10,16,12,0,289,42,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,38.0,56.0,44.0,49.0,63.0,23.0,43.333333333333336,11.015141094572447,56.0,36.0,47.833333333333336,9.724539406401663,58.0,36.0,51.666666666666664,9.957485382941968,72.0,36.0,48.833333333333336,15.202021223356253,72.0,21.0,28.0,25.7,24.0,59.0,77.0,84.0,1.66,2.0,1.66,1014.0,1015.0,1014.0,1445.5,65.17,39.235,0.0,0.7999822226172753,20.832762635255442,21.2710587590741,14.455,28.835,0.029121392772563898,870.25,2401,1.7689000000000001,1026169,526.7,87.78333333333335,-2.0,-8.0,1.5
101,144.7,6.0,164.0,37.5,123.0,62,0.0,1012,40,31.0,3.1,1.0,2023,10,16,13,0,289,42,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,36.0,38.0,56.0,58.0,72.0,22.0,34.666666666666664,4.16333199893303,38.0,30.0,43.166666666666664,10.553040636075453,56.0,30.0,48.166666666666664,9.533036655692458,58.0,30.0,49.166666666666664,14.666337282204244,72.0,21.0,29.5,26.5,24.0,49.0,73.0,85.0,1.33,2.0,2.0,1013.0,1015.0,1014.0,1240.0,40.0,31.0,0.0,0.7999786672355405,24.112647892017993,27.328778536910512,12.4,30.5,0.03063238079804269,961.0,1600,1.0,1024144,505.2,84.2,-6.0,-26.0,1.5
95,149.2,7.7,152.7,41.3,120.0,62,0.0,1012,40,31.2,2.1,1.0,2023,10,16,14,0,289,42,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,30.0,36.0,38.0,55.0,58.0,21.0,33.0,3.000000000001094,36.0,30.0,39.5,9.375499986667053,56.0,30.0,46.083333333333336,9.912878064171874,58.0,30.0,49.666666666666664,13.845943266081527,72.0,27.0,31.0,28.0,24.8,40.0,59.0,81.0,1.0,1.66,2.0,1012.0,1014.0,1015.0,1248.0,40.0,31.2,0.0,0.7990121304568898,19.374107258797554,19.828593689131278,12.48,30.7,0.030830009061255867,973.4399999999999,1600,1.0,1024144,503.9,83.98333333333333,3.0,-5.0,0.1999999999999993
85,153.7,9.3,141.3,35.0,117.0,62,0.0,1011,40,31.3,1.7,1.0,2023,10,16,15,0,289,42,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,33.0,30.0,36.0,44.0,47.0,27.0,30.333333333333332,2.5166114784249434,33.0,28.0,36.833333333333336,10.087946603083363,56.0,28.0,44.5,11.188468089144587,58.0,28.0,49.708333333333336,13.776095132564286,72.0,28.0,31.2,29.5,25.7,40.0,49.0,77.0,1.0,1.33,2.0,1012.0,1013.0,1015.0,1252.0,40.0,31.3,0.0,0.7999771435101855,16.525104827437907,15.191914847865823,12.52,30.8,0.03095941547041002,979.69,1600,1.0,1022121,484.3,80.71666666666667,-5.0,-8.0,0.10000000000000142
100,158.2,11.0,130.0,43.8,114.0,62,0.0,1011,41,31.5,1.4,1.0,2023,10,16,16,0,289,42,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,28.0,33.0,30.0,56.0,49.0,28.0,32.0,3.605551275464915,35.0,28.0,33.333333333333336,3.7771241264567808,38.0,28.0,43.333333333333336,11.404411692875469,58.0,28.0,50.0,13.36445642935717,72.0,28.0,31.3,31.0,26.5,40.0,40.0,73.0,1.0,1.0,2.0,1011.0,1012.0,1015.0,1291.5,41.0,31.5,0.0,0.7990685144174792,14.38051086264885,11.817107535678575,12.915,31.0,0.031157239211435005,992.25,1681,1.0,1022121,492.0,82.0,7.0,5.0,0.1999999999999993
129,232.9,19.7,110.0,57.5,119.7,66,0.0,1011,47,30.2,1.3,0.66,2023,10,16,17,0,289,42,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,35.0,28.0,33.0,38.0,58.0,31.0,36.333333333333336,9.073771725877808,46.0,28.0,34.666666666666664,6.314005596027106,46.0,28.0,42.333333333333336,10.490977364411515,58.0,28.0,50.625,12.775018080477789,72.0,28.0,31.5,31.2,28.0,41.0,40.0,59.0,1.0,1.0,1.66,1011.0,1012.0,1014.0,1419.3999999999999,31.020000000000003,19.932000000000002,0.0,0.7999860871984835,11.821734937312828,5.583472920156337,14.193999999999999,29.87,0.029871384894772608,912.04,2209,0.43560000000000004,1022121,585.8000000000001,97.63333333333334,11.0,13.0,-1.3000000000000007
164,307.6,28.3,90.0,82.5,125.3,70,0.0,1011,55,28.9,0.0,0.33,2023,10,16,18,0,289,42,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,46.0,35.0,28.0,36.0,49.0,55.0,49.0,15.716233645501864,66.0,35.0,39.666666666666664,14.348054455802032,66.0,28.0,43.75,12.439855304624272,66.0,28.0,51.083333333333336,13.13116659828429,72.0,28.0,30.2,31.3,29.5,47.0,40.0,49.0,0.66,1.0,1.33,1011.0,1011.0,1013.0,1589.5,18.150000000000002,9.537,0.0,0.7999903031478406,10.86887389138193,3.180099643122151,15.895,28.735,0.02858553057811021,835.2099999999999,3025,0.10890000000000001,1022121,699.7,116.61666666666667,20.0,38.0,-1.3000000000000007
199,382.3,37.0,70.0,115.0,131.0,75,0.0,1012,64,27.6,0.0,1.6,2023,10,16,19,0,289,42,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,66.0,46.0,35.0,30.0,58.0,68.0,68.0,23.06512518934165,92.0,46.0,50.0,24.633310780323292,92.0,28.0,46.583333333333336,18.4166838063814,92.0,28.0,52.083333333333336,15.222742330407637,92.0,28.0,28.9,31.5,31.0,55.0,41.0,40.0,0.33,1.0,1.0,1011.0,1011.0,1012.0,1766.4,102.4,44.160000000000004,0.0,0.7999930435387518,10.332153185049053,1.891840761060512,17.664,26.8,0.027272700323418653,761.7600000000001,4096,2.5600000000000005,1024144,827.3,137.88333333333333,26.0,57.0,-1.2999999999999972
229,440.4,40.7,63.7,143.8,144.7,83,0.0,1013,68,27.2,0.0,0.33,2023,10,16,20,0,289,42,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,92.0,66.0,46.0,33.0,55.0,71.0,91.0,24.515301344262525,115.0,66.0,63.666666666666664,34.20331367962255,115.0,28.0,51.583333333333336,27.03687156907049,115.0,28.0,53.916666666666664,19.61569173694507,115.0,28.0,27.6,30.2,31.2,64.0,47.0,40.0,1.6,0.66,1.0,1012.0,1011.0,1012.0,1849.6,22.44,8.976,0.0,0.7997162745738902,10.820372963809243,1.5650721112503378,18.496,27.035,0.02685091130216061,739.8399999999999,4624,0.10890000000000001,1026169,948.3,158.04999999999998,23.0,69.0,-0.40000000000000213
161,498.6,44.3,57.3,80.0,158.3,91,0.0,1013,72,26.9,0.0,0.66,2023,10,16,21,0,289,42,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,115.0,92.0,66.0,28.0,44.0,55.0,90.33333333333333,25.540817005987364,115.0,64.0,69.66666666666667,29.534161011727655,115.0,35.0,53.25,27.143139096279707,115.0,28.0,54.291666666666664,19.723036997526822,115.0,28.0,27.2,28.9,31.3,68.0,55.0,40.0,0.33,0.33,1.0,1013.0,1011.0,1011.0,1936.8,47.52,17.754,0.0,0.7999900001249984,11.254824947518117,1.2934245276630325,19.368,26.57,0.026554761545151486,723.6099999999999,5184,0.43560000000000004,1026169,902.5,150.41666666666666,-51.0,-2.0,-0.3000000000000007
169,556.8,48.0,51.0,87.5,172.0,100,0.0,1014,77,26.5,0.0,1.0,2023,10,16,22,0,289,42,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,64.0,115.0,92.0,35.0,56.0,46.0,83.0,27.87471972953272,115.0,64.0,75.5,24.312548200466072,115.0,46.0,54.416666666666664,27.569608871605723,115.0,28.0,55.291666666666664,19.892054709851504,115.0,28.0,26.9,27.6,31.5,72.0,64.0,41.0,0.66,1.6,1.0,1013.0,1012.0,1011.0,2040.5,77.0,26.5,0.0,0.7999908572473458,11.59975833836795,1.0624778650444784,20.405,26.0,0.026134096514697717,702.25,5929,1.0,1028196,985.3,164.21666666666667,6.0,-22.0,-0.3999999999999986
