AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
159,572.1,48.0,43.0,77.5,168.7,91,0.0,1014,81,25.8,0.0,0.66,2023,10,16,23,0,289,42,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,70.0,64.0,115.0,46.0,38.0,65.0,65.33333333333333,4.163331998932615,70.0,62.0,78.16666666666667,21.09423301916076,115.0,62.0,56.416666666666664,27.13755644299901,115.0,28.0,55.166666666666664,19.83774765148688,115.0,28.0,26.5,27.2,30.2,77.0,68.0,47.0,1.0,0.33,0.66,1014.0,1013.0,1011.0,2089.8,53.46,17.028000000000002,0.0,0.7999896775525477,11.918501697881295,0.8958146705276974,20.898000000000003,25.470000000000002,0.025443761889781175,665.64,6561,0.43560000000000004,1028196,971.3,161.88333333333333,-8.0,-53.0,-0.6999999999999993
171,587.5,48.0,35.0,88.8,165.3,83,0.0,1013,85,25.2,0.0,0.33,2023,10,17,0,1,290,42,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,62.0,70.0,64.0,66.0,36.0,63.0,67.66666666666667,4.932882862316517,71.0,62.0,79.0,20.610676844780844,115.0,62.0,59.333333333333336,26.619655531318354,115.0,28.0,55.5,20.041261784455063,115.0,28.0,25.8,26.9,28.9,81.0,72.0,55.0,0.66,0.66,0.33,1014.0,1013.0,1011.0,2142.0,28.05,8.316,0.0,0.7995405457145752,12.239328347326097,0.7291514760109165,21.42,25.035,0.024876579588766448,635.04,7225,0.10890000000000001,1026169,995.5999999999999,165.9333333333333,9.0,7.0,-0.6000000000000014
167,602.9,48.0,27.0,85.0,162.0,75,0.0,1013,90,24.5,0.0,0.8,2023,10,17,1,1,290,42,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,71.0,62.0,70.0,92.0,30.0,72.0,67.0,4.582575694956137,71.0,62.0,75.0,19.89974874213205,115.0,62.0,62.5,25.025441599954117,115.0,28.0,55.333333333333336,19.914309180710813,115.0,28.0,25.2,26.5,27.6,85.0,77.0,64.0,0.33,1.0,1.6,1013.0,1014.0,1012.0,2205.0,72.0,19.6,0.0,0.7999905883460194,12.560154996770901,0.5624882814941355,22.05,24.1,0.02418556348907849,600.25,8100,0.6400000000000001,1026169,992.9,165.48333333333332,-3.0,-2.0,-0.6999999999999993
201,542.7,43.7,24.0,117.5,144.0,79,0.0,1013,89,24.6,0.0,0.33,2023,10,17,2,1,290,42,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,68.0,71.0,62.0,115.0,33.0,58.0,77.66666666666667,14.224392195567967,94.0,68.0,71.5,11.554220008290772,94.0,62.0,67.58333333333333,24.681455435695618,115.0,28.0,56.833333333333336,21.422594059354722,115.0,28.0,24.5,25.8,27.2,90.0,81.0,68.0,0.8,0.66,0.33,1013.0,1014.0,1013.0,2189.4,29.37,8.118,0.0,0.799993191547306,12.4184801263129,0.5491865174709961,21.894000000000002,24.435000000000002,0.0242842800747482,605.1600000000001,7921,0.10890000000000001,1026169,965.9000000000001,160.98333333333335,26.0,32.0,0.10000000000000142
196,482.6,39.3,21.0,112.5,126.0,83,0.0,1012,89,24.6,0.0,0.66,2023,10,17,3,1,290,42,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,94.0,68.0,71.0,64.0,28.0,47.0,84.0,14.00000000000003,94.0,68.0,75.83333333333333,12.967909109284065,94.0,62.0,72.75,21.983981771859266,115.0,35.0,58.625,22.34280839457159,115.0,28.0,24.6,25.2,26.9,89.0,85.0,72.0,0.33,0.33,0.66,1013.0,1013.0,1013.0,2189.4,58.74,16.236,0.0,0.7999928889520982,12.279585761176563,0.534337548662884,21.894000000000002,24.270000000000003,0.024308276375220976,605.1600000000001,7921,0.43560000000000004,1024144,871.4,145.23333333333332,-4.0,19.0,0.0
172,422.5,35.0,18.0,90.0,108.0,87,0.0,1012,89,24.7,0.0,1.0,2023,10,17,4,1,290,42,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,90.0,94.0,68.0,70.0,35.0,49.0,85.33333333333333,11.718930554164656,94.0,72.0,76.16666666666667,12.812754062521163,94.0,62.0,75.83333333333333,18.5317091069396,115.0,46.0,59.583333333333336,22.405194791012327,115.0,28.0,24.6,24.5,26.5,89.0,90.0,77.0,0.66,0.8,1.0,1012.0,1013.0,1014.0,2198.2999999999997,89.0,24.7,0.0,0.7999911112098754,12.071083683323334,0.5142710208279764,21.982999999999997,24.2,0.024407090506827562,610.0899999999999,7921,1.0,1024144,745.5,124.25,-18.0,4.0,0.09999999999999787
183,386.9,30.3,27.0,100.0,100.3,87,0.0,1013,90,24.5,0.0,0.66,2023,10,17,5,1,290,42,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,72.0,90.0,94.0,62.0,46.0,58.0,80.66666666666667,9.018499505645853,90.0,72.0,79.16666666666667,10.778064142815815,94.0,68.0,78.66666666666667,15.979153085608724,115.0,62.0,60.5,22.78443404569503,115.0,28.0,24.7,24.6,25.8,89.0,89.0,81.0,1.0,0.33,0.66,1012.0,1013.0,1014.0,2205.0,59.400000000000006,16.17,0.0,0.7999920000799992,12.768555493218043,0.8910597009999669,22.05,24.17,0.02418556348907849,600.25,8100,0.43560000000000004,1026169,724.5,120.75,8.0,-14.0,-0.1999999999999993
180,351.3,25.7,36.0,97.5,92.7,87,0.0,1013,92,24.4,0.7,0.33,2023,10,17,6,1,290,42,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,80.0,72.0,90.0,71.0,66.0,49.0,76.66666666666667,4.163331998932454,80.0,72.0,80.33333333333333,10.073066398403803,94.0,68.0,79.66666666666667,15.482150034699801,115.0,62.0,61.708333333333336,22.91663372856699,115.0,28.0,24.5,24.6,25.2,90.0,89.0,85.0,0.66,0.66,0.33,1013.0,1012.0,1013.0,2244.7999999999997,30.360000000000003,8.052,0.0,0.7999917949559491,13.668728843235671,1.400723707248745,22.447999999999997,24.235,0.02408684690340878,595.3599999999999,8464,0.10890000000000001,1026169,681.2,113.53333333333335,-2.0,-12.0,-0.10000000000000142
184,315.7,21.0,45.0,101.3,85.0,87,0.0,1014,93,24.2,0.8,2.0,2023,10,17,7,1,290,42,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,78.0,80.0,72.0,68.0,92.0,58.0,79.66666666666667,1.5275252316523582,81.0,78.0,82.5,8.093207028118377,94.0,72.0,78.75,15.003787400640608,115.0,62.0,62.666666666666664,23.23353398536896,115.0,28.0,24.4,24.7,24.5,92.0,89.0,90.0,0.33,1.0,0.8,1013.0,1012.0,1013.0,2250.6,186.0,48.4,0.0,0.7995972399087866,15.032617494405027,2.1427551068996715,22.506,23.2,0.023865854175686218,585.64,8649,4.0,1028196,649.0,108.16666666666667,3.0,9.0,-0.1999999999999993
151,262.6,17.0,81.3,70.0,106.0,77,0.0,1014,75,26.0,2.1,2.0,2023,10,17,8,1,290,42,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,81.0,78.0,80.0,94.0,115.0,55.0,71.66666666666667,13.650396819628924,81.0,56.0,76.16666666666667,11.461529857163601,90.0,56.0,73.83333333333333,11.23981020005762,94.0,56.0,62.708333333333336,23.220079703767055,115.0,28.0,24.2,24.5,24.6,93.0,90.0,89.0,2.0,0.66,0.33,1014.0,1013.0,1013.0,1950.0,150.0,52.0,0.0,0.7999885715918343,15.446150226457268,4.782071642844538,19.5,25.0,0.025641000354043045,676.0,5625,4.0,1028196,592.9000000000001,98.81666666666668,-25.0,-24.0,1.8000000000000007
137,209.5,13.0,117.7,61.3,127.0,66,0.0,1014,61,27.8,4.7,2.0,2023,10,17,9,1,290,42,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,56.0,81.0,78.0,90.0,64.0,44.0,62.0,16.82260384126082,81.0,49.0,69.33333333333333,13.589211407092547,81.0,49.0,72.58333333333333,13.111121811328783,94.0,49.0,62.916666666666664,23.066853061155676,115.0,28.0,26.0,24.4,24.6,75.0,92.0,89.0,2.0,0.33,0.66,1014.0,1013.0,1012.0,1695.8,122.0,55.6,0.0,0.7993344317384709,16.114145065764173,9.053149757710946,16.958,26.8,0.02741614653239987,772.84,3721,4.0,1028196,577.5,96.25,-7.0,-29.0,1.8000000000000007
142,156.4,9.0,154.0,63.8,148.0,56,0.0,1015,49,29.6,7.0,2.0,2023,10,17,10,1,290,42,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,49.0,56.0,81.0,72.0,70.0,56.0,52.0,3.60555127546458,56.0,49.0,65.83333333333333,15.354695264532442,81.0,49.0,71.0,14.522709489247427,94.0,49.0,62.708333333333336,23.154451476733907,115.0,28.0,27.8,24.2,24.7,61.0,93.0,89.0,2.0,2.0,1.0,1014.0,1014.0,1012.0,1450.4,98.0,59.2,0.0,0.7993605115907275,17.37584712809688,17.109210087768027,14.504000000000001,28.6,0.029162532844795228,876.1600000000001,2401,4.0,1030225,582.2,97.03333333333335,2.0,-30.0,1.8000000000000007
134,144.3,8.0,153.3,60.0,134.7,45,0.0,1014,45,30.5,8.4,0.66,2023,10,17,11,1,290,42,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,51.0,49.0,56.0,80.0,62.0,38.0,49.333333333333336,1.5275252316534387,51.0,48.0,60.5,15.003332963044896,81.0,48.0,69.83333333333333,15.816178904890448,94.0,48.0,63.125,22.777396308812715,115.0,28.0,29.6,26.0,24.5,49.0,75.0,90.0,2.0,2.0,0.66,1015.0,1014.0,1013.0,1372.5,29.700000000000003,20.130000000000003,0.0,0.7999866668888852,18.035245594300715,19.160104986876643,13.725,30.17,0.03007886579993511,930.25,2025,0.43560000000000004,1028196,548.3,91.38333333333333,-3.0,-8.0,0.8999999999999986
118,132.3,7.0,152.7,52.5,121.3,35,0.0,1013,41,31.3,7.8,1.33,2023,10,17,12,1,290,42,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,48.0,51.0,49.0,78.0,71.0,36.0,47.0,4.582575694956366,51.0,42.0,54.5,13.751363568751676,81.0,42.0,67.41666666666667,17.72239637671272,94.0,42.0,63.375,22.497946766220064,115.0,28.0,30.5,27.8,24.4,45.0,61.0,92.0,0.66,2.0,0.33,1014.0,1014.0,1013.0,1283.3,54.53,41.629000000000005,0.0,0.7999847621950058,18.897300385659193,21.811169832881014,12.833,30.635,0.030898291314618645,979.69,1681,1.7689000000000001,1026169,507.8,84.63333333333334,-6.0,-7.0,0.8000000000000007
110,120.2,6.0,152.0,48.8,108.0,25,0.0,1012,38,32.2,4.4,2.0,2023,10,17,13,1,290,42,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,42.0,48.0,51.0,81.0,68.0,30.0,43.0,4.582575694956414,48.0,39.0,47.5,6.156297588647935,56.0,39.0,65.0,19.52154986395538,94.0,39.0,63.75,21.98665603220009,115.0,28.0,31.3,29.6,24.2,41.0,49.0,93.0,1.33,2.0,2.0,1013.0,1015.0,1014.0,1223.6000000000001,76.0,64.4,0.0,0.7991639515583698,20.029995000833193,25.329111814697548,12.236,31.200000000000003,0.03181815037732177,1036.8400000000001,1444,4.0,1024144,474.0,79.0,-3.0,-12.0,0.9000000000000021
110,125.5,7.3,150.0,48.8,111.3,29,0.0,1011,37,32.2,2.6,2.33,2023,10,17,14,1,290,42,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,39.0,42.0,48.0,56.0,94.0,33.0,40.0,1.7320508075704901,42.0,39.0,44.666666666666664,5.316640543299846,51.0,39.0,60.416666666666664,18.524962683477398,90.0,39.0,64.0,21.653396158972644,115.0,28.0,32.2,30.5,26.0,38.0,45.0,75.0,2.0,0.66,2.0,1012.0,1014.0,1014.0,1191.4,86.21000000000001,75.02600000000001,0.0,0.7991639515583698,17.189426106012874,20.545130803999452,11.914000000000001,31.035000000000004,0.03184962230502245,1036.8400000000001,1369,5.4289000000000005,1022121,481.90000000000003,80.31666666666668,0.0,-9.0,0.0
131,130.7,8.7,148.0,58.8,114.7,33,0.0,1011,37,32.2,2.0,2.66,2023,10,17,15,1,290,42,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,39.0,39.0,42.0,49.0,90.0,28.0,41.666666666666664,4.6188021535175885,47.0,39.0,44.333333333333336,5.046450898072798,51.0,39.0,56.833333333333336,16.308577404840836,81.0,39.0,64.79166666666667,20.601771064996168,115.0,35.0,32.2,31.3,27.8,37.0,41.0,61.0,2.33,1.33,2.0,1011.0,1013.0,1014.0,1191.4,98.42,85.65200000000002,0.0,0.7993061342494175,15.021261923916793,17.00953913343294,11.914000000000001,30.870000000000005,0.03184962230502245,1036.8400000000001,1369,7.0756000000000006,1022121,507.9,84.64999999999999,8.0,5.0,0.0
118,136.0,10.0,146.0,52.5,118.0,37,0.0,1010,37,32.2,1.7,3.0,2023,10,17,16,1,290,42,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,47.0,39.0,39.0,51.0,72.0,35.0,42.666666666666664,4.041451884328032,47.0,39.0,42.833333333333336,3.8686776379869245,48.0,39.0,54.333333333333336,16.069922969398846,81.0,39.0,65.08333333333333,20.207438722167776,115.0,39.0,32.2,32.2,29.6,37.0,38.0,49.0,2.66,2.0,2.0,1011.0,1012.0,1015.0,1191.4,111.0,96.60000000000001,0.0,0.7999847621950058,13.598640135986402,14.598540145985401,11.914000000000001,30.700000000000003,0.03188115655331035,1036.8400000000001,1369,9.0,1020100,504.5,84.08333333333333,-5.0,3.0,0.0
121,236.7,21.3,121.7,53.8,136.3,54,0.0,1011,44,31.1,1.8,2.0,2023,10,17,17,1,290,42,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,42.0,47.0,39.0,48.0,80.0,46.0,44.0,2.6457513110655553,47.0,42.0,42.0,2.966479394837188,47.0,39.0,51.25,14.130077526647886,81.0,39.0,64.95833333333333,20.33946510062963,115.0,39.0,32.2,32.2,30.5,37.0,37.0,45.0,3.0,2.33,0.66,1010.0,1011.0,1014.0,1368.4,88.0,62.2,0.0,0.7992416497834613,11.112154358950283,5.7133467912304585,13.684000000000001,30.1,0.030761591729385036,967.21,1936,4.0,1022121,612.8,102.13333333333333,1.0,4.0,-1.1000000000000014
167,337.5,32.7,97.3,85.0,154.7,70,0.0,1011,53,30.1,0.0,1.0,2023,10,17,18,1,290,42,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,43.0,42.0,47.0,42.0,78.0,66.0,51.0,14.730919862656382,68.0,42.0,46.333333333333336,11.021191708098506,68.0,39.0,50.416666666666664,12.623631038890887,81.0,39.0,65.04166666666667,20.348013826088465,115.0,39.0,31.1,32.2,31.3,44.0,37.0,41.0,2.0,2.66,1.33,1011.0,1011.0,1013.0,1595.3000000000002,53.0,30.1,0.0,0.7999905883460194,10.320785297085715,2.975444176019082,15.953000000000001,29.6,0.029772473024260115,906.0100000000001,2809,1.0,1022121,775.2,129.20000000000002,25.0,21.0,-1.0
168,438.3,44.0,73.0,86.3,173.0,87,0.0,1011,63,29.0,0.0,1.6,2023,10,17,19,1,290,42,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,68.0,43.0,42.0,39.0,81.0,92.0,60.0,14.730919862656346,69.0,43.0,51.333333333333336,13.54498677248,69.0,39.0,49.416666666666664,10.228821431561741,69.0,39.0,64.08333333333333,19.549083524981082,115.0,39.0,30.1,32.2,32.2,53.0,37.0,38.0,1.0,3.0,2.0,1011.0,1010.0,1012.0,1827.0,100.80000000000001,46.400000000000006,0.0,0.7995272360691069,9.961137246880753,1.659053203336288,18.27,28.2,0.028684442448622702,841.0,3969,2.5600000000000005,1022121,883.5999999999999,147.26666666666665,1.0,27.0,-1.1000000000000014
211,486.5,45.0,66.0,126.3,177.3,75,0.0,1012,68,28.1,0.0,1.2,2023,10,17,20,1,290,42,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,69.0,68.0,43.0,39.0,56.0,115.0,79.33333333333333,18.77054430040148,101.0,68.0,61.666666666666664,22.765470930043506,101.0,42.0,53.166666666666664,18.089843123764584,101.0,39.0,63.5,18.120370473226433,101.0,39.0,29.0,31.1,32.2,63.0,44.0,37.0,1.6,2.0,2.33,1011.0,1011.0,1011.0,1910.8000000000002,81.6,33.72,0.0,0.7996769621776549,10.810870869536233,1.466634074798338,19.108,27.5,0.0277667709814516,789.6100000000001,4624,1.44,1024144,1002.0999999999999,167.01666666666665,32.0,58.0,-0.8999999999999986
225,534.8,46.0,59.0,140.0,181.7,62,0.0,1012,73,27.1,0.0,1.2,2023,10,17,21,1,290,42,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,101.0,69.0,68.0,47.0,49.0,64.0,94.0,22.338307903688666,112.0,69.0,72.5,29.001724086681243,112.0,42.0,58.416666666666664,24.70354532279,112.0,39.0,65.5,20.650297397585256,112.0,39.0,28.1,30.1,32.2,68.0,53.0,37.0,1.2,1.0,2.66,1012.0,1011.0,1011.0,1978.3000000000002,87.6,32.52,0.0,0.7999942857551017,11.625834220995195,1.282580813460577,19.783,26.5,0.026778629665385707,734.4100000000001,5329,1.44,1024144,1073.5,178.91666666666666,11.0,44.0,-1.0
199,583.0,47.0,52.0,115.0,186.0,50,0.0,1013,79,26.2,0.0,1.2,2023,10,17,22,1,290,42,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,112.0,101.0,69.0,42.0,51.0,70.0,101.66666666666667,10.016652800877734,112.0,92.0,80.83333333333333,25.451260610560173,112.0,43.0,61.833333333333336,26.364002087327215,112.0,39.0,66.41666666666667,21.335654312149824,112.0,39.0,27.1,29.0,32.2,73.0,63.0,37.0,1.2,1.6,3.0,1012.0,1011.0,1010.0,2069.7999999999997,94.8,31.439999999999998,0.0,0.7999930435387518,12.403991404438203,1.1063594391608689,20.697999999999997,25.599999999999998,0.025863745445463528,686.4399999999999,6241,1.44,1026169,1075.0,179.16666666666666,-20.0,23.0,-0.9000000000000021
205,606.9,48.7,44.7,121.3,187.3,54,0.0,1012,82,25.7,0.0,1.2,2023,10,17,23,1,290,42,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,92.0,112.0,101.0,43.0,48.0,62.0,100.33333333333333,10.408329997330595,112.0,92.0,89.83333333333333,17.792320440758974,112.0,68.0,65.91666666666667,27.783115648744335,112.0,39.0,67.875,22.199319417692013,112.0,39.0,26.2,28.1,31.1,79.0,68.0,44.0,1.2,1.2,2.0,1013.0,1012.0,1011.0,2107.4,98.39999999999999,30.839999999999996,0.0,0.7996636466311078,12.461756432106116,0.917845629453194,21.074,25.099999999999998,0.025395231822893456,660.49,6724,1.44,1024144,1105.9,184.3166666666667,5.0,-4.0,-0.5
224,630.9,50.3,37.3,138.8,188.7,58,0.0,1012,85,25.2,0.0,0.8,2023,10,18,0,2,291,42,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,97.0,92.0,112.0,68.0,42.0,71.0,100.0,9.848857801796031,111.0,92.0,97.0,15.786069808536302,112.0,69.0,71.66666666666667,29.472123449219726,112.0,39.0,69.54166666666667,23.88191814936096,112.0,39.0,25.7,27.1,30.1,82.0,73.0,53.0,1.2,1.2,1.0,1012.0,1012.0,1011.0,2142.0,68.0,20.16,0.0,0.7997060539909654,12.542494185006262,0.7415359535595714,21.42,24.8,0.02490116116486051,635.04,7225,0.6400000000000001,1024144,1157.0,192.83333333333334,14.0,-1.0,-0.5
225,654.8,52.0,30.0,140.0,190.0,62,0.0,1012,89,24.7,0.0,0.4,2023,10,18,1,2,291,42,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,111.0,97.0,92.0,69.0,39.0,68.0,106.66666666666667,8.386497083605951,112.0,97.0,104.16666666666667,8.704405015085538,112.0,92.0,77.75,29.649850528520755,112.0,39.0,71.375,25.399097039753332,112.0,39.0,25.2,26.2,29.0,85.0,79.0,63.0,0.8,1.2,1.6,1012.0,1013.0,1011.0,2198.2999999999997,35.6,9.88,0.0,0.7999942857551017,12.592065537201208,0.5769119824618758,21.982999999999997,24.5,0.024407090506827562,610.0899999999999,7921,0.16000000000000003,1024144,1178.8,196.46666666666667,1.0,20.0,-0.5
240,602.1,48.0,28.3,153.8,170.7,66,0.0,1012,90,24.2,0.0,0.8,2023,10,18,2,2,291,42,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,112.0,111.0,97.0,101.0,39.0,94.0,115.33333333333333,6.658328118479155,123.0,111.0,107.83333333333333,11.338724208068797,123.0,92.0,84.75,29.585392587313084,123.0,42.0,72.58333333333333,27.151614039087267,123.0,39.0,24.7,25.7,28.1,89.0,82.0,68.0,0.4,1.2,1.2,1012.0,1012.0,1012.0,2178.0,72.0,19.36,0.0,0.7997347221409483,12.543488677319223,0.5895710506031124,21.78,23.8,0.023913019848794615,585.64,8100,0.6400000000000001,1024144,1125.9,187.65,11.0,26.0,-0.5
245,549.4,44.0,26.7,158.8,151.3,70,0.0,1012,92,23.7,0.0,1.2,2023,10,18,3,2,291,42,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,123.0,112.0,111.0,112.0,47.0,90.0,120.66666666666667,7.767453465153788,127.0,112.0,110.33333333333333,13.82268666600834,127.0,92.0,91.41666666666667,29.317876437215975,127.0,42.0,74.125,29.159698960693788,127.0,39.0,24.2,25.2,27.1,90.0,85.0,73.0,0.8,0.8,1.2,1012.0,1012.0,1012.0,2180.4,110.39999999999999,28.439999999999998,0.0,0.7997430746657765,12.486079861821322,0.6068043908092998,21.804000000000002,23.099999999999998,0.02341894919076167,561.6899999999999,8464,1.44,1024144,1057.2,176.20000000000002,4.0,16.0,-0.5
189,496.6,40.0,25.0,106.3,132.0,75,0.0,1012,93,23.2,0.0,1.6,2023,10,18,4,2,291,42,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,127.0,123.0,112.0,92.0,42.0,72.0,111.66666666666667,23.180451534284884,127.0,85.0,109.16666666666667,15.829297731315972,127.0,85.0,95.0,25.045413298101344,127.0,43.0,74.66666666666667,29.23914390388183,127.0,39.0,23.7,24.7,26.2,92.0,89.0,79.0,1.2,0.4,1.2,1012.0,1012.0,1013.0,2157.6,148.8,37.12,0.0,0.7996161842315689,12.414689632759183,0.6249843753906152,21.576,22.4,0.02292487853272872,538.24,8649,2.5600000000000005,1024144,884.9,147.48333333333332,-42.0,-27.0,-0.5
204,440.0,33.3,34.3,120.0,118.7,79,0.0,1012,92,23.4,0.0,0.66,2023,10,18,5,2,291,42,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,85.0,127.0,123.0,97.0,43.0,80.0,102.66666666666667,21.779194965226136,127.0,85.0,109.0,15.987495113368395,127.0,85.0,99.41666666666667,18.980652030821688,127.0,68.0,75.33333333333333,29.546818657067796,127.0,39.0,23.2,24.2,25.7,93.0,90.0,82.0,1.6,0.8,1.2,1012.0,1012.0,1012.0,2152.7999999999997,60.720000000000006,15.443999999999999,0.0,0.7999933333888883,13.212816431938982,1.0299990991261525,21.528,23.07,0.0231225067959419,547.56,8464,0.43560000000000004,1024144,842.3000000000001,140.38333333333335,11.0,-27.0,0.1999999999999993
197,383.4,26.7,43.7,113.8,105.3,83,0.0,1013,91,23.5,0.6,1.33,2023,10,18,6,2,291,42,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,96.0,85.0,127.0,111.0,68.0,78.0,90.66666666666667,5.507570547286049,96.0,85.0,105.66666666666667,17.500476183996987,127.0,85.0,101.33333333333333,16.521794604996174,127.0,69.0,75.875,29.716504709907248,127.0,39.0,23.4,23.7,25.2,92.0,92.0,85.0,0.66,1.2,0.8,1012.0,1012.0,1012.0,2138.5,121.03,31.255000000000003,0.0,0.7996414794246096,14.359012771057262,1.6366428223662035,21.385,22.835,0.02319839763238141,552.25,8281,1.7689000000000001,1026169,763.8999999999999,127.31666666666665,-5.0,-36.0,0.10000000000000142
188,326.8,20.0,53.0,105.0,92.0,87,0.0,1013,90,23.7,0.8,2.0,2023,10,18,7,2,291,42,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,91.0,96.0,85.0,112.0,69.0,81.0,90.33333333333333,6.027713773341664,96.0,84.0,101.0,19.131126469708473,127.0,84.0,102.58333333333333,14.266670206739281,127.0,84.0,76.0,29.745295572504887,127.0,39.0,23.5,23.2,24.7,91.0,93.0,89.0,1.33,1.6,0.4,1013.0,1012.0,1012.0,2133.0,180.0,47.4,0.0,0.7999923810249426,16.339183040847956,2.6498675066246684,21.33,22.7,0.023395830803720825,561.6899999999999,8100,4.0,1026169,680.8,113.46666666666665,-7.0,-1.0,0.1999999999999993
