AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
189,266.3,16.0,84.3,106.3,107.0,83,0.0,1013,77,25.7,1.2,1.66,2023,10,18,8,2,291,42,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,84.0,91.0,96.0,123.0,101.0,56.0,86.66666666666667,3.7859388972001664,91.0,84.0,94.66666666666667,16.500505042775156,127.0,84.0,101.25,15.148507277195877,127.0,84.0,77.20833333333333,29.485411524237715,127.0,39.0,23.7,23.4,24.2,90.0,92.0,90.0,2.0,0.66,0.8,1013.0,1012.0,1012.0,1978.8999999999999,127.82,42.662,0.0,0.7996161842315689,16.642709830635585,5.268420723704768,19.788999999999998,24.87,0.025370162517114988,660.49,5929,2.7556,1026169,664.9000000000001,110.81666666666668,1.0,-11.0,2.0
184,205.8,12.0,115.7,101.3,122.0,79,0.0,1013,65,27.6,1.9,1.33,2023,10,18,9,2,291,42,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,85.0,84.0,91.0,127.0,112.0,49.0,83.33333333333333,2.0816659994661912,85.0,81.0,87.0,5.477225575050174,96.0,81.0,98.66666666666667,15.778773620585381,127.0,81.0,78.54166666666667,28.871498156436726,127.0,39.0,25.7,23.5,23.7,77.0,91.0,92.0,1.66,1.33,1.2,1013.0,1013.0,1012.0,1794.0,86.45,36.708000000000006,0.0,0.7995972399087866,17.148570952420634,9.640863261394884,17.94,26.935000000000002,0.027245777644839445,761.7600000000001,4225,1.7689000000000001,1026169,637.8,106.3,-4.0,-10.0,1.9000000000000021
148,145.3,8.0,147.0,66.3,137.0,75,0.0,1014,56,29.6,4.1,1.0,2023,10,18,10,2,291,42,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,81.0,85.0,84.0,85.0,92.0,51.0,73.0,17.435595774162735,85.0,53.0,81.66666666666667,15.042162965034375,96.0,53.0,95.41666666666667,20.566779627409073,127.0,53.0,78.625,28.791321911147676,127.0,39.0,27.6,23.7,23.2,65.0,90.0,93.0,1.33,2.0,1.6,1013.0,1013.0,1012.0,1657.6000000000001,56.0,29.6,0.0,0.7993846246662946,18.160229971253596,18.37270341207349,16.576,29.1,0.029191292710756697,876.1600000000001,3136,1.0,1028196,556.6,92.76666666666667,-28.0,-31.0,2.0
100,133.3,7.0,149.3,43.8,125.3,70,0.0,1012,51,30.4,6.3,1.33,2023,10,18,11,2,291,42,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,53.0,81.0,85.0,96.0,97.0,48.0,56.333333333333336,23.18045153428502,81.0,35.0,71.5,22.286767374385803,91.0,35.0,90.25,26.934685309601413,127.0,35.0,78.08333333333333,29.505956166092805,127.0,35.0,29.6,25.7,23.4,56.0,77.0,92.0,1.0,1.66,0.66,1014.0,1013.0,1012.0,1550.3999999999999,67.83,40.432,0.0,0.7990685144174792,19.040137123268106,21.325524925010715,15.503999999999998,29.735,0.030039496008403152,924.16,2601,1.7689000000000001,1024144,493.70000000000005,82.28333333333335,-18.0,-50.0,0.7999999999999972
102,121.2,6.0,151.7,45.0,113.7,66,0.0,1011,47,31.2,7.7,1.66,2023,10,18,12,2,291,42,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,35.0,53.0,81.0,91.0,111.0,42.0,41.333333333333336,10.115993936995933,53.0,35.0,62.333333333333336,23.913733850376783,85.0,35.0,84.0,30.18729413632023,127.0,35.0,77.83333333333333,29.84840927473207,127.0,35.0,30.4,27.6,23.5,51.0,65.0,91.0,1.33,1.33,1.33,1012.0,1013.0,1013.0,1466.3999999999999,78.02,51.791999999999994,0.0,0.7999822226172753,20.196633894350942,25.279120146642224,14.663999999999998,30.37,0.03086050359989753,973.4399999999999,2209,2.7556,1022121,473.59999999999997,78.93333333333332,1.0,-45.0,0.8000000000000007
92,109.1,5.0,154.0,23.8,102.0,62,0.0,1010,43,32.0,5.2,2.0,2023,10,18,13,2,291,42,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,36.0,35.0,53.0,84.0,112.0,39.0,30.0,9.539392014169794,36.0,19.0,51.5,26.69644171046007,85.0,19.0,76.25,34.037746426844556,127.0,19.0,77.0,31.227078550236424,127.0,19.0,31.2,29.6,23.7,47.0,56.0,90.0,1.66,1.0,2.0,1011.0,1014.0,1013.0,1376.0,86.0,64.0,0.0,0.7982857863114995,21.815636872625472,30.793841231753646,13.76,31.0,0.03168313694738916,1024.0,1849,4.0,1020100,412.90000000000003,68.81666666666668,-17.0,-34.0,0.8000000000000007
85,113.0,6.3,148.0,32.5,101.3,70,0.0,1010,42,32.1,2.7,2.0,2023,10,18,14,2,291,42,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,19.0,36.0,35.0,85.0,123.0,39.0,27.0,8.544003745317928,36.0,19.0,41.666666666666664,22.41130667022031,81.0,19.0,68.16666666666667,33.43877263225288,127.0,19.0,76.45833333333333,32.01762988087083,127.0,19.0,32.0,30.4,25.7,43.0,51.0,77.0,2.0,1.33,1.66,1010.0,1012.0,1013.0,1348.2,84.0,64.2,0.0,0.7999753853727578,17.933661323599427,23.488335184891287,13.482000000000001,31.1,0.03178214675034975,1030.41,1764,4.0,1020100,427.1,71.18333333333334,7.0,-9.0,0.10000000000000142
78,116.9,7.7,142.0,28.8,100.7,79,0.0,1009,42,32.1,1.3,2.0,2023,10,18,15,2,291,42,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,26.0,19.0,36.0,81.0,127.0,47.0,22.666666666666668,3.5118845842852826,26.0,19.0,32.0,12.263767773404588,53.0,19.0,59.5,30.11644069275103,96.0,19.0,75.45833333333333,33.32576906926526,127.0,19.0,32.1,31.2,27.6,42.0,47.0,65.0,2.0,1.66,1.33,1010.0,1011.0,1013.0,1348.2,84.0,64.2,0.0,0.7985833825214401,15.179846773146345,18.439163744968184,13.482000000000001,31.1,0.031813645377953045,1030.41,1764,4.0,1018081,419.1,69.85000000000001,-3.0,-13.0,0.0
93,120.8,9.0,136.0,40.0,100.0,87,0.0,1009,42,32.2,0.8,2.0,2023,10,18,16,2,291,42,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,23.0,26.0,19.0,53.0,85.0,42.0,27.0,4.582575694956581,32.0,23.0,28.5,6.892024376044946,36.0,19.0,55.083333333333336,29.922500908280565,96.0,19.0,75.04166666666667,33.8211140210256,127.0,19.0,32.1,32.0,29.6,42.0,43.0,56.0,2.0,2.0,1.0,1009.0,1010.0,1014.0,1352.4,84.0,64.4,0.0,0.7999800004999875,13.42073102988557,15.109432285301635,13.524000000000001,31.200000000000003,0.031912753307479384,1036.8400000000001,1764,4.0,1018081,437.8,72.96666666666667,9.0,13.0,0.10000000000000142
152,173.5,15.7,116.7,71.3,110.7,70,0.0,1009,48,31.0,0.6,1.66,2023,10,18,17,2,291,42,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,32.0,23.0,26.0,35.0,96.0,43.0,37.333333333333336,17.61628034896524,57.0,23.0,32.166666666666664,13.614942771332663,57.0,19.0,51.833333333333336,27.054938495026892,91.0,19.0,75.625,33.36206189540854,127.0,19.0,32.2,32.1,30.4,42.0,42.0,51.0,2.0,2.0,1.33,1009.0,1010.0,1012.0,1488.0,79.67999999999999,51.46,0.0,0.7994277780115285,11.050251576332718,7.432647602063564,14.88,30.17,0.030723458153163376,961.0,2304,2.7556,1018081,544.9,90.81666666666666,25.0,31.0,-1.2000000000000028
176,226.2,22.3,97.3,93.8,121.3,54,0.0,1010,56,29.9,0.0,1.33,2023,10,18,18,2,291,42,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,57.0,32.0,23.0,36.0,91.0,68.0,54.666666666666664,21.594752448994104,75.0,32.0,38.666666666666664,22.330845632592197,75.0,19.0,50.5,25.28564091265293,85.0,19.0,75.91666666666667,33.3230781326082,127.0,19.0,31.0,32.1,31.2,48.0,42.0,47.0,1.66,2.0,1.66,1009.0,1009.0,1011.0,1674.3999999999999,74.48,39.767,0.0,0.7995650366200786,10.143042912873861,4.363033047845388,16.744,29.235,0.029603931085216747,894.0099999999999,3136,1.7689000000000001,1020100,635.9,105.98333333333333,18.0,52.0,-1.1000000000000014
264,279.0,29.0,78.0,176.3,132.0,37,0.0,1010,64,28.7,0.0,1.0,2023,10,18,19,2,291,42,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,75.0,57.0,32.0,19.0,84.0,69.0,91.0,44.226688774991956,141.0,57.0,59.0,44.93995994657751,141.0,23.0,55.25,35.458362265415545,141.0,19.0,78.91666666666667,35.82070893220604,141.0,19.0,29.9,32.2,32.0,56.0,42.0,43.0,1.33,2.0,2.0,1010.0,1009.0,1010.0,1836.8,64.0,28.7,0.0,0.7997685776030765,9.62035791869246,2.6895624288817626,18.368,28.2,0.028415813449689655,823.6899999999999,4096,1.0,1020100,835.3,139.21666666666667,66.0,109.0,-1.1999999999999993
164,245.9,25.3,72.3,205.0,121.3,58,0.0,1010,68,28.1,0.0,1.33,2023,10,18,20,2,291,42,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,141.0,75.0,57.0,26.0,85.0,101.0,126.66666666666667,46.198845584422656,164.0,75.0,82.0,58.06892456383177,164.0,23.0,61.833333333333336,46.95420076731111,164.0,19.0,81.54166666666667,39.616618347297035,164.0,19.0,28.7,31.0,32.1,64.0,48.0,42.0,1.0,1.66,2.0,1010.0,1009.0,1010.0,1910.8000000000002,90.44,37.373000000000005,0.0,0.7999960975800118,9.718983439389747,2.857594561479783,19.108,27.435000000000002,0.02782175463192611,789.6100000000001,4624,1.7689000000000001,1020100,833.8,138.96666666666667,23.0,107.0,-0.5999999999999979
159,212.8,21.7,66.7,198.8,110.7,79,0.0,1011,73,27.6,0.0,1.66,2023,10,18,21,2,291,42,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,164.0,141.0,75.0,23.0,81.0,112.0,154.66666666666666,12.096831541082382,164.0,141.0,104.66666666666667,56.96548662713806,164.0,32.0,68.33333333333333,54.621563063639435,164.0,19.0,83.5,42.26109321823124,164.0,19.0,28.1,29.9,32.1,68.0,56.0,42.0,1.33,1.33,2.0,1010.0,1010.0,1009.0,2014.8000000000002,121.17999999999999,45.816,0.0,0.7997947696440159,9.805999723515045,3.0735910787521314,20.148000000000003,26.770000000000003,0.027299676261447813,761.7600000000001,5329,2.7556,1022121,769.7,128.28333333333333,-5.0,84.0,-0.5
268,179.7,18.0,61.0,180.0,100.0,100,0.0,1011,78,27.0,0.0,2.0,2023,10,18,22,2,291,42,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,159.0,164.0,141.0,32.0,53.0,92.0,155.66666666666666,10.408329997330284,164.0,144.0,123.33333333333333,45.60994043699948,164.0,57.0,75.91666666666667,58.47992403510372,164.0,19.0,85.66666666666667,44.01251468929483,164.0,19.0,27.6,28.7,32.2,73.0,64.0,42.0,1.66,1.0,2.0,1011.0,1010.0,1009.0,2106.0,156.0,54.0,0.0,0.7999955555802467,9.982778734514747,3.388700627742903,21.06,26.0,0.02670620503837286,729.0,6084,4.0,1022121,682.7,113.78333333333335,-15.0,3.0,-0.6000000000000014
254,163.4,17.7,56.3,167.5,96.0,95,0.0,1011,81,26.4,0.0,1.66,2023,10,18,23,2,291,42,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,144.0,159.0,164.0,57.0,35.0,97.0,145.66666666666666,12.583057392117654,159.0,134.0,136.16666666666666,32.021347046410106,164.0,75.0,84.16666666666667,59.1620783538873,164.0,19.0,87.20833333333333,45.062255647692595,164.0,19.0,27.0,28.1,31.0,78.0,68.0,48.0,2.0,1.33,1.66,1011.0,1010.0,1009.0,2138.4,134.45999999999998,43.824,0.0,0.7999952239091109,9.231116886051636,3.180611264900288,21.384,25.57,0.026112733815297908,696.9599999999999,6561,2.7556,1022121,634.9,105.81666666666666,-10.0,-30.0,-0.6000000000000014
244,147.1,17.3,51.7,157.5,92.0,91,0.0,1010,85,25.8,0.0,1.33,2023,10,19,0,3,292,42,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,134.0,144.0,159.0,75.0,36.0,111.0,134.66666666666666,9.018499505645499,144.0,126.0,144.66666666666666,14.52813362640346,164.0,126.0,91.66666666666667,58.1976777626881,164.0,19.0,87.83333333333333,45.50840024384131,164.0,19.0,26.4,27.6,29.9,81.0,73.0,56.0,1.66,1.66,1.33,1011.0,1011.0,1010.0,2193.0,113.05000000000001,34.314,0.0,0.7999949206671704,8.50239870527715,2.988266574186463,21.93,25.135,0.025544529163832513,665.64,7225,1.7689000000000001,1020100,591.6,98.60000000000001,-8.0,-33.0,-0.5999999999999979
216,130.7,17.0,47.0,131.3,88.0,87,1.5,1010,89,25.2,0.0,1.0,2023,10,19,1,3,292,42,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,126.0,134.0,144.0,141.0,19.0,112.0,121.66666666666667,14.977761292440523,134.0,105.0,138.66666666666666,21.905859185766634,164.0,105.0,98.83333333333333,53.54494006029505,164.0,23.0,87.54166666666667,45.36899838538191,164.0,19.0,25.8,27.0,28.7,85.0,78.0,64.0,1.33,2.0,1.0,1010.0,1011.0,1010.0,2242.7999999999997,89.0,25.2,130.5,0.7996892636004295,7.687783071584024,2.764543262161049,22.427999999999997,24.7,0.024950470346068964,635.04,7921,1.0,1020100,519.0,86.5,-21.0,-39.0,-0.6000000000000014
161,135.6,17.0,43.7,201.3,88.0,87,0.0,1010,89,25.0,0.0,0.66,2023,10,19,2,3,292,42,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,105.0,126.0,134.0,164.0,26.0,123.0,130.66666666666666,28.290163190291576,161.0,105.0,138.16666666666666,21.23597576441065,161.0,105.0,110.08333333333333,50.97139720797651,164.0,23.0,89.125,47.28297101310491,164.0,19.0,25.2,26.4,28.1,89.0,81.0,68.0,1.0,1.66,1.33,1010.0,1011.0,1010.0,2225.0,58.74,16.5,0.0,0.7997973184435248,7.976001411681665,2.570437033115699,22.25,24.67,0.024752450740147782,625.0,7921,0.43560000000000004,1020100,646.6,107.76666666666667,56.0,27.0,-0.1999999999999993
272,140.5,17.0,40.3,183.8,88.0,87,0.0,1010,90,24.9,0.0,0.33,2023,10,19,3,3,292,42,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,161.0,105.0,126.0,159.0,23.0,127.0,137.66666666666666,29.143323992525758,161.0,105.0,136.16666666666666,19.3640560489438,161.0,105.0,120.41666666666667,43.77308914542488,164.0,32.0,89.95833333333333,48.147851247072055,164.0,19.0,25.0,25.8,27.6,89.0,85.0,73.0,0.66,1.33,1.66,1010.0,1010.0,1011.0,2241.0,29.700000000000003,8.217,0.0,0.7997780207942284,8.264219751779306,2.3704487971295802,22.41,24.735,0.02465344093718719,620.0099999999999,8100,0.10890000000000001,1020100,616.6,102.76666666666667,-14.0,21.0,-0.10000000000000142
223,145.3,17.0,37.0,137.5,88.0,87,0.5,1010,90,24.7,0.0,1.2,2023,10,19,4,3,292,42,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,147.0,161.0,105.0,144.0,32.0,85.0,139.33333333333334,26.350205565295443,161.0,110.0,130.5,21.473239159474097,161.0,105.0,126.91666666666667,34.19319000070368,164.0,57.0,91.0,48.30608927319204,164.0,19.0,24.9,25.2,27.0,90.0,89.0,78.0,0.33,1.0,2.0,1010.0,1010.0,1011.0,2223.0,108.0,29.639999999999997,43.5,0.7999941818604955,8.54655608493618,2.1763425680842303,22.23,24.099999999999998,0.02445542133126601,610.0899999999999,8100,1.44,1020100,534.8,89.13333333333333,-37.0,5.0,-0.1999999999999993
211,168.3,18.3,36.7,126.3,94.0,83,1.5,1010,91,24.7,0.0,0.66,2023,10,19,5,3,292,42,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,110.0,147.0,161.0,134.0,57.0,96.0,119.33333333333333,24.378952670968648,147.0,101.0,125.0,24.42130217658291,161.0,101.0,130.58333333333334,27.77002417039318,164.0,75.0,91.20833333333333,48.339361193335435,164.0,19.0,24.7,25.0,26.4,90.0,89.0,81.0,1.2,0.66,1.66,1010.0,1010.0,1011.0,2247.7,60.06,16.302,124.5,0.7996769621776549,9.196218785858695,2.0053548986394185,22.476999999999997,24.37,0.02445542133126601,610.0899999999999,8281,0.43560000000000004,1020100,544.6,90.76666666666667,-9.0,-60.0,0.0
212,191.2,19.7,36.3,127.5,100.0,79,0.0,1011,92,24.7,0.8,1.33,2023,10,19,6,3,292,42,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,101.0,110.0,147.0,126.0,75.0,91.0,104.33333333333333,4.932882862316007,110.0,101.0,121.0,26.13044201692681,161.0,101.0,132.83333333333334,23.644462481955152,164.0,101.0,91.66666666666667,48.38942272732846,164.0,19.0,24.7,24.9,25.8,91.0,90.0,85.0,0.66,0.33,1.33,1010.0,1010.0,1010.0,2272.4,122.36000000000001,32.851,0.0,0.7999937255394075,9.705091112126286,1.8425460636515911,22.724,24.035,0.024431232016585543,610.0899999999999,8464,1.7689000000000001,1022121,576.7,96.11666666666667,1.0,-45.0,0.0
207,214.2,21.0,36.0,122.5,106.0,75,0.0,1011,93,24.7,0.8,2.0,2023,10,19,7,3,292,42,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,102.0,101.0,110.0,105.0,141.0,84.0,100.33333333333333,2.081665999465673,102.0,98.0,119.83333333333333,27.125019201221612,161.0,98.0,129.25,25.48127654858433,164.0,98.0,92.25,48.37736624928465,164.0,19.0,24.7,24.7,25.2,92.0,90.0,89.0,1.33,1.2,1.0,1011.0,1010.0,1010.0,2297.1,186.0,49.4,0.0,0.7999934694410658,10.199514308842435,1.7142040855197371,22.971,23.7,0.024431232016585543,610.0899999999999,8649,4.0,1022121,597.7,99.61666666666667,-4.0,-12.0,0.0
201,178.8,17.7,48.3,117.5,114.7,77,0.0,1011,82,26.3,2.4,1.66,2023,10,19,8,3,292,42,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,98.0,102.0,101.0,161.0,164.0,85.0,98.0,3.9999999999997957,102.0,94.0,108.66666666666667,19.5106808355486,147.0,94.0,123.41666666666667,24.806371371203014,161.0,94.0,92.625,48.35360019868167,164.0,19.0,24.7,24.7,25.0,93.0,91.0,89.0,2.0,0.66,0.66,1011.0,1010.0,1010.0,2156.6,136.12,43.658,0.0,0.799993191547306,10.101124230269477,2.7286593977741367,21.566,25.470000000000002,0.026013821944785416,691.69,6724,2.7556,1022121,571.0,95.16666666666667,-4.0,-7.0,1.6000000000000014
164,143.4,14.3,60.7,82.5,123.3,79,0.0,1011,73,28.0,4.5,1.33,2023,10,19,9,3,292,42,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,94.0,98.0,102.0,147.0,159.0,81.0,86.0,17.43559577416269,98.0,66.0,95.16666666666667,15.237016330851867,110.0,66.0,115.66666666666667,27.10026277408068,161.0,66.0,92.0,48.606673365415666,164.0,19.0,26.3,24.7,24.9,82.0,92.0,90.0,1.66,1.33,0.33,1011.0,1011.0,1010.0,2044.0,97.09,37.24,0.0,0.7999903031478406,10.027270820222363,4.244458429480456,20.44,27.335,0.02769532374349778,784.0,5329,1.7689000000000001,1022121,490.20000000000005,81.7,-28.0,-36.0,1.6999999999999993
112,108.0,11.0,73.0,50.0,132.0,81,0.0,1011,65,29.6,5.1,1.0,2023,10,19,10,3,292,42,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,66.0,94.0,98.0,110.0,144.0,53.0,66.66666666666667,27.006172134038827,94.0,40.0,83.5,25.169425897306088,102.0,40.0,107.0,33.16624790355372,161.0,40.0,91.45833333333333,49.12980072054653,164.0,19.0,28.0,24.7,24.7,73.0,93.0,90.0,1.33,2.0,1.2,1011.0,1011.0,1010.0,1924.0,65.0,29.6,0.0,0.7999840003199936,9.817289337332971,6.635760385419507,19.24,29.1,0.029277913671697655,876.1600000000001,4225,1.0,1022121,414.0,69.0,-26.0,-58.0,1.6000000000000014
110,102.3,9.3,84.3,48.8,129.3,83,0.0,1010,59,30.5,3.5,1.66,2023,10,19,11,3,292,42,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,40.0,66.0,94.0,101.0,134.0,35.0,48.333333333333336,15.3079500042735,66.0,39.0,73.16666666666667,28.985628622934,102.0,39.0,99.08333333333333,37.225256170638765,161.0,39.0,91.625,48.936349520043485,164.0,19.0,29.6,26.3,24.7,65.0,82.0,91.0,1.0,1.66,0.66,1011.0,1011.0,1010.0,1799.5,97.94,50.629999999999995,0.0,0.7991639515583698,10.998817331469734,9.06354155467154,17.995,29.67,0.030197989902980296,930.25,3481,2.7556,1020100,413.0,68.83333333333333,-1.0,-55.0,0.8999999999999986
87,96.7,7.7,95.7,36.3,126.7,85,0.0,1009,54,31.3,2.9,2.33,2023,10,19,12,3,292,42,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,39.0,40.0,66.0,102.0,126.0,36.0,36.0,6.0827625302986155,40.0,29.0,61.0,29.772470505485206,98.0,29.0,91.0,41.17148174514602,161.0,29.0,91.33333333333333,49.30179171862521,164.0,19.0,30.5,28.0,24.7,59.0,73.0,92.0,1.66,1.33,1.33,1010.0,1011.0,1011.0,1690.2,125.82000000000001,72.929,0.0,0.798876064020275,12.556810803791715,12.42695753798208,16.902,30.135,0.03102078194174238,979.69,2916,5.4289000000000005,1018081,392.1,65.35000000000001,-10.0,-37.0,0.8000000000000007
87,91.0,6.0,107.0,36.3,124.0,87,0.0,1009,49,32.2,2.4,3.0,2023,10,19,13,3,292,42,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,29.0,39.0,40.0,98.0,105.0,19.0,32.333333333333336,5.773502691896703,39.0,29.0,49.5,25.665151470427535,94.0,29.0,84.66666666666667,44.530547907809094,161.0,29.0,91.75,48.702513103624646,164.0,23.0,31.3,29.6,24.7,54.0,65.0,93.0,2.33,1.0,2.0,1009.0,1011.0,1011.0,1577.8000000000002,147.0,96.60000000000001,0.0,0.798876064020275,15.16413931011498,17.83036160639893,15.778000000000002,30.700000000000003,0.031912753307479384,1036.8400000000001,2401,9.0,1018081,393.3,65.55,0.0,-11.0,0.9000000000000021
72,94.0,6.7,107.0,27.5,118.3,83,0.0,1008,48,32.5,1.8,3.0,2023,10,19,14,3,292,42,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,29.0,29.0,39.0,94.0,161.0,26.0,26.666666666666668,4.0414518843280804,29.0,22.0,37.5,15.527395145354902,66.0,22.0,73.08333333333333,40.79094893663912,147.0,22.0,91.58333333333333,48.94354926333794,164.0,22.0,32.2,30.5,26.3,49.0,59.0,82.0,3.0,1.66,1.66,1009.0,1010.0,1011.0,1560.0,144.0,97.5,0.0,0.7999709101487218,14.02775705118639,15.967766005073868,15.6,31.0,0.03224203150592113,1056.25,2304,9.0,1016064,375.5,62.583333333333336,-7.0,-17.0,0.29999999999999716
59,96.9,7.3,107.0,20.0,112.7,79,0.0,1008,48,32.9,1.2,3.0,2023,10,19,15,3,292,42,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,22.0,29.0,29.0,66.0,147.0,23.0,22.333333333333332,6.506407098648175,29.0,16.0,29.166666666666668,9.368386556214428,40.0,16.0,62.166666666666664,36.51608196978734,110.0,16.0,91.29166666666667,49.38885560499503,164.0,16.0,32.5,31.3,28.0,48.0,54.0,73.0,3.0,2.33,1.33,1008.0,1009.0,1011.0,1579.1999999999998,144.0,98.69999999999999,0.0,0.7999600019998999,13.272154499383646,14.655526640186276,15.791999999999998,31.4,0.032638856509070925,1082.4099999999999,2304,9.0,1016064,359.9,59.98333333333333,-6.0,-13.0,0.3999999999999986
