AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
72,99.8,8.0,107.0,27.5,107.0,75,0.0,1007,47,33.2,0.9,3.0,2023,10,19,16,3,292,42,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,16.0,22.0,29.0,40.0,110.0,32.0,20.0,3.464101615138652,22.0,16.0,26.166666666666668,7.985403350279795,39.0,16.0,54.833333333333336,34.83423951264371,102.0,16.0,90.875,49.94981176793571,164.0,16.0,32.9,32.2,29.6,48.0,49.0,65.0,3.0,3.0,1.0,1008.0,1009.0,1011.0,1560.4,141.0,99.60000000000001,0.0,0.7999709101487218,12.473440819897514,13.373328333958256,15.604000000000001,31.700000000000003,0.03296918275155636,1102.2400000000002,2209,9.0,1014049,371.3,61.88333333333333,6.0,-7.0,0.30000000000000426
87,119.6,12.0,89.0,36.3,118.3,66,0.0,1008,51,32.3,1.7,2.66,2023,10,19,17,3,292,42,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,22.0,16.0,22.0,39.0,101.0,57.0,22.333333333333332,6.506407098648175,29.0,16.0,24.5,5.39444158370386,29.0,16.0,48.833333333333336,32.26547080178116,102.0,16.0,89.70833333333333,51.08941791788628,164.0,16.0,33.2,32.5,30.5,47.0,48.0,59.0,3.0,3.0,1.66,1007.0,1008.0,1010.0,1647.3,135.66,85.91799999999999,0.0,0.798876064020275,9.965836180318307,7.416048662611449,16.473,30.97,0.03204361900434623,1043.2899999999997,2601,7.0756000000000006,1016064,404.2,67.36666666666666,7.0,7.0,-0.9000000000000057
134,139.5,16.0,71.0,60.0,129.7,58,0.0,1009,54,31.4,0.0,2.33,2023,10,19,18,3,292,42,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,29.0,22.0,16.0,29.0,102.0,75.0,33.0,13.453624047073902,48.0,22.0,27.666666666666668,11.1115555466667,48.0,16.0,44.333333333333336,27.605445224821008,98.0,16.0,88.58333333333333,51.72075242960113,164.0,16.0,32.3,32.9,31.3,51.0,48.0,54.0,2.66,3.0,2.33,1008.0,1008.0,1009.0,1695.6,125.82000000000001,73.16199999999999,0.0,0.7999866668888852,8.718205112180488,4.437222673582901,16.956,30.235,0.03111988987126871,985.9599999999999,2916,5.4289000000000005,1018081,464.2,77.36666666666666,19.0,32.0,-0.8999999999999986
161,159.3,20.0,53.0,80.0,141.0,50,0.0,1009,59,30.5,0.0,2.0,2023,10,19,19,3,292,42,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,48.0,29.0,22.0,29.0,98.0,141.0,47.0,17.521415467935345,64.0,29.0,33.5,18.60913754046629,64.0,16.0,41.5,22.94855907538316,94.0,16.0,85.375,50.70615475891279,164.0,16.0,31.4,33.2,32.2,54.0,47.0,49.0,2.33,3.0,3.0,1009.0,1007.0,1009.0,1799.5,118.0,61.0,0.0,0.7999900001249984,7.964601769911504,2.6498675066246684,17.995,29.5,0.03022791850553171,930.25,3481,4.0,1018081,517.3,86.21666666666665,16.0,42.0,-0.8999999999999986
179,151.7,19.0,47.3,96.3,129.3,37,0.0,1010,62,29.8,0.0,2.33,2023,10,19,20,3,292,42,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,64.0,48.0,29.0,22.0,94.0,164.0,63.0,14.52583904633404,77.0,48.0,42.666666666666664,24.443131277859155,77.0,16.0,40.083333333333336,19.709058062143836,77.0,16.0,81.75,47.871431073694765,161.0,16.0,30.5,32.3,32.5,59.0,51.0,48.0,2.0,2.66,3.0,1009.0,1008.0,1008.0,1847.6000000000001,144.46,69.434,0.0,0.7995763283870365,7.983790326824903,2.4893426661754643,18.476000000000003,28.635,0.029504921282256156,888.0400000000001,3844,5.4289000000000005,1020100,520.6,86.76666666666667,13.0,48.0,-0.6999999999999993
95,144.1,18.0,41.7,41.3,117.7,25,0.0,1011,66,29.2,0.0,2.66,2023,10,19,21,3,292,42,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,77.0,64.0,48.0,16.0,66.0,159.0,58.0,22.6053091109147,77.0,33.0,45.5,21.54762167850525,77.0,22.0,37.333333333333336,17.991580522482096,77.0,16.0,76.5,45.89970161880881,161.0,16.0,29.8,31.4,32.9,62.0,54.0,48.0,2.33,2.33,3.0,1010.0,1009.0,1008.0,1927.2,175.56,77.672,0.0,0.7990121304568898,8.005110827176267,2.3165379701127713,19.272000000000002,27.869999999999997,0.028882266189647687,852.64,4356,7.0756000000000006,1022121,395.8,65.96666666666667,-44.0,-15.0,-0.6000000000000014
85,136.6,17.0,36.0,35.0,106.0,12,0.0,1012,70,28.5,0.0,3.0,2023,10,19,22,3,292,42,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,33.0,77.0,64.0,22.0,40.0,144.0,46.0,26.962937525425602,77.0,28.0,46.5,20.34453243503004,77.0,28.0,36.333333333333336,18.162565564335214,77.0,16.0,71.66666666666667,44.5710635967435,161.0,16.0,29.2,30.5,33.2,66.0,59.0,47.0,2.66,2.0,3.0,1011.0,1009.0,1007.0,1995.0,210.0,85.5,0.0,0.7999771435101855,8.034821481089347,2.117522498676548,19.95,27.0,0.028162027507877958,812.25,4900,9.0,1024144,358.6,59.76666666666667,-5.0,-36.0,-0.6999999999999993
63,130.1,15.3,36.7,22.5,95.0,22,0.0,1012,71,28.0,0.0,2.0,2023,10,19,23,3,292,42,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,28.0,33.0,77.0,29.0,39.0,134.0,26.333333333333332,7.6376261582601135,33.0,18.0,44.666666666666664,22.606783642673637,77.0,18.0,34.583333333333336,18.87980322188124,77.0,16.0,66.83333333333333,43.80060220617078,161.0,16.0,28.5,29.8,32.3,70.0,62.0,51.0,3.0,2.33,2.66,1012.0,1010.0,1008.0,1988.0,142.0,56.0,0.0,0.7999644460246211,8.502712241029998,2.3985360433958567,19.88,27.0,0.02766795684984501,784.0,5041,4.0,1024144,317.6,52.93333333333334,-10.0,-59.0,-0.5
67,123.7,13.7,37.3,25.0,84.0,31,0.0,1011,72,27.5,0.0,1.0,2023,10,20,0,4,293,42,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,18.0,28.0,33.0,48.0,29.0,126.0,22.0,5.291502622129764,28.0,18.0,40.0,24.5845479925906,77.0,18.0,33.833333333333336,19.295940851208087,77.0,16.0,62.416666666666664,42.910337932126545,161.0,16.0,28.0,29.2,31.4,71.0,66.0,54.0,2.0,2.66,2.33,1012.0,1011.0,1009.0,1980.0,72.0,27.5,0.0,0.7999680012799487,9.028538062915116,2.722429019779578,19.8,27.0,0.02720076439093532,756.25,5184,1.0,1022121,303.7,50.61666666666667,2.0,-13.0,-0.5
61,117.3,12.0,38.0,21.3,73.0,41,0.0,1011,73,27.0,0.0,2.0,2023,10,20,1,4,293,42,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,20.0,18.0,28.0,64.0,29.0,105.0,18.333333333333332,1.5275252316540675,20.0,17.0,32.166666666666664,22.833454987510297,77.0,17.0,32.833333333333336,19.871557258523442,77.0,16.0,58.75,42.87316988108291,161.0,16.0,27.5,28.5,30.5,72.0,70.0,59.0,1.0,3.0,2.0,1011.0,1012.0,1009.0,1971.0,146.0,54.0,0.0,0.7980845969672785,9.774185484542954,3.1664027997666864,19.71,26.0,0.02670620503837286,729.0,5329,4.0,1022121,278.6,46.43333333333334,-3.0,-11.0,-0.5
78,113.0,11.0,40.0,31.3,67.3,51,0.0,1011,78,26.2,0.0,2.0,2023,10,20,2,4,293,42,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,17.0,20.0,18.0,77.0,22.0,161.0,20.666666666666668,4.041451884328157,25.0,17.0,23.5,6.284902544987781,33.0,17.0,33.083333333333336,19.74131953466345,77.0,16.0,53.083333333333336,37.41066654063398,147.0,16.0,27.0,28.0,29.8,73.0,71.0,62.0,2.0,2.0,2.33,1011.0,1012.0,1010.0,2043.6,156.0,52.4,0.0,0.7986965272674994,10.271793473320608,3.6360330879011,20.436,25.2,0.025914910074272924,686.4399999999999,6084,4.0,1022121,287.6,47.93333333333334,8.0,7.0,-0.8000000000000007
107,108.7,10.0,42.0,47.5,61.7,61,0.0,1011,83,25.5,0.0,1.6,2023,10,20,3,4,293,42,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,25.0,17.0,20.0,33.0,16.0,147.0,26.666666666666668,10.598742063723368,38.0,17.0,24.333333333333332,7.916228058024882,38.0,17.0,34.916666666666664,19.018929963846144,77.0,17.0,48.541666666666664,31.692790521102893,110.0,16.0,26.2,27.5,29.2,78.0,72.0,66.0,2.0,1.0,2.66,1011.0,1011.0,1011.0,2116.5,132.8,40.800000000000004,0.0,0.7999831582493001,10.868913108689132,4.199580041995801,21.165,24.7,0.02522252698068548,650.25,6889,2.5600000000000005,1022121,307.9,51.31666666666666,13.0,18.0,-0.6999999999999993
107,104.5,9.0,44.0,47.5,56.0,70,0.0,1011,89,24.7,0.0,2.0,2023,10,20,4,4,293,42,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,38.0,25.0,17.0,28.0,22.0,110.0,33.666666666666664,7.505553499465479,38.0,25.0,26.0,9.695359714832316,38.0,17.0,36.25,18.587018930620918,77.0,17.0,45.541666666666664,28.907617721266064,102.0,16.0,25.5,27.0,28.5,83.0,73.0,70.0,1.6,2.0,3.0,1011.0,1011.0,1012.0,2198.2999999999997,178.0,49.4,0.0,0.7999831582493001,11.609821130985447,4.888345739362293,21.982999999999997,23.7,0.024431232016585543,610.0899999999999,7921,4.0,1022121,299.0,49.833333333333336,0.0,21.0,-0.8000000000000007
87,107.4,9.0,47.0,36.3,59.0,80,0.0,1012,87,25.1,0.0,2.0,2023,10,20,5,4,293,42,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,38.0,38.0,25.0,18.0,29.0,101.0,35.0,5.196152422707118,38.0,29.0,27.833333333333332,8.886319072971649,38.0,17.0,36.25,18.587018930620918,77.0,17.0,42.541666666666664,26.541156173281276,102.0,16.0,24.7,26.2,28.0,89.0,78.0,71.0,2.0,2.0,2.0,1011.0,1011.0,1012.0,2183.7000000000003,174.0,50.2,0.0,0.798876064020275,11.932007554716144,5.221642039773359,21.837000000000003,24.1,0.024802347033253923,630.0100000000001,7569,4.0,1024144,287.7,47.949999999999996,-9.0,4.0,0.40000000000000213
98,110.3,9.0,50.0,42.5,62.0,90,0.0,1013,86,25.6,1.2,2.4,2023,10,20,6,4,293,42,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,29.0,38.0,38.0,20.0,48.0,102.0,33.666666666666664,4.509249752823467,38.0,29.0,30.166666666666668,8.23205118221815,38.0,17.0,35.083333333333336,18.21816442870968,77.0,17.0,39.708333333333336,23.356368029645466,98.0,16.0,25.1,25.5,27.5,87.0,83.0,72.0,2.0,1.6,1.0,1012.0,1011.0,1011.0,2201.6,206.4,61.44,0.0,0.7999811769134845,12.254193978446839,5.554938340184425,22.016,24.400000000000002,0.025271445931445282,655.3600000000001,7396,5.76,1026169,307.8,51.300000000000004,5.0,-4.0,0.5
126,113.2,9.0,53.0,56.3,65.0,100,0.0,1014,84,26.0,1.4,3.2,2023,10,20,7,4,293,42,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,34.0,29.0,38.0,17.0,64.0,98.0,36.0,8.185352771872754,45.0,29.0,34.833333333333336,7.139094246937655,45.0,25.0,33.5,16.18922200387952,77.0,17.0,37.5,19.847242717271154,94.0,16.0,25.6,24.7,27.0,86.0,89.0,73.0,2.4,2.0,2.0,1013.0,1011.0,1011.0,2184.0,268.8,83.2,0.0,0.7992753237065062,12.576380402177536,5.88823464059549,21.84,24.4,0.025641000354043045,676.0,7056,10.240000000000002,1028196,341.5,56.916666666666664,11.0,7.0,0.3999999999999986
126,114.4,8.0,64.7,56.3,70.0,100,0.0,1014,76,27.4,2.4,1.0,2023,10,20,8,4,293,42,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,45.0,34.0,29.0,25.0,77.0,94.0,41.333333333333336,6.350852961086239,45.0,34.0,38.166666666666664,6.242328625333473,45.0,29.0,30.833333333333332,9.71253485622169,45.0,17.0,35.458333333333336,15.91274896773515,77.0,16.0,26.0,25.1,26.2,84.0,87.0,78.0,3.2,2.0,2.0,1014.0,1012.0,1011.0,2082.4,76.0,27.4,0.0,0.7992753237065062,14.298212723409575,8.086489188851395,20.824,26.9,0.027021669603876128,750.7599999999999,5776,1.0,1028196,358.40000000000003,59.73333333333334,0.0,16.0,1.3999999999999986
85,115.6,7.0,76.3,35.0,75.0,100,0.0,1014,70,28.8,3.7,2.0,2023,10,20,9,4,293,42,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,45.0,45.0,34.0,38.0,33.0,66.0,39.333333333333336,9.814954576223878,45.0,28.0,36.5,7.503332592921052,45.0,28.0,30.416666666666668,9.718383080376986,45.0,17.0,33.875,14.576074798166673,77.0,16.0,27.4,25.6,25.5,76.0,86.0,83.0,1.0,2.4,1.6,1014.0,1013.0,1011.0,2016.0,140.0,57.6,0.0,0.7999771435101855,16.511926867590343,10.898443079560062,20.16,27.8,0.028402338853709217,829.44,4900,4.0,1028196,336.9,56.15,-17.0,-6.0,1.4000000000000021
89,116.7,6.0,88.0,37.5,80.0,100,0.0,1015,63,30.2,5.4,3.0,2023,10,20,10,4,293,42,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,28.0,45.0,45.0,38.0,28.0,40.0,34.333333333333336,9.291573243177845,45.0,28.0,35.166666666666664,7.884584115009383,45.0,28.0,30.583333333333332,9.690279415553668,45.0,17.0,33.458333333333336,14.53624904271712,77.0,16.0,28.8,26.0,24.7,70.0,84.0,89.0,2.0,3.2,2.0,1014.0,1014.0,1011.0,1902.6,189.0,90.6,0.0,0.7999786672355405,19.44675887352108,14.664222629561738,19.026,28.7,0.02975366526732486,912.04,3969,9.0,1030225,358.2,59.699999999999996,2.0,-15.0,1.3999999999999986
74,116.9,5.3,99.7,28.8,78.7,83,0.0,1014,57,30.6,6.3,3.0,2023,10,20,11,4,293,42,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,30.0,28.0,45.0,29.0,18.0,39.0,27.0,3.6055512754647956,30.0,23.0,34.166666666666664,9.108603991098663,45.0,23.0,31.0,9.194860224355915,45.0,17.0,32.791666666666664,14.637590579430228,77.0,16.0,30.2,27.4,25.1,63.0,76.0,87.0,3.0,1.0,2.0,1015.0,1014.0,1012.0,1744.2,171.0,91.80000000000001,0.0,0.7985833825214401,22.05244293529523,18.807772118468215,17.442,29.1,0.030177485032066045,936.3600000000001,3249,9.0,1028196,352.40000000000003,58.73333333333334,-7.0,-22.0,0.40000000000000213
80,117.1,4.7,111.3,32.5,77.3,66,0.0,1013,52,31.1,5.2,3.0,2023,10,20,12,4,293,42,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,23.0,30.0,28.0,34.0,20.0,29.0,26.333333333333332,3.5118845842850837,30.0,23.0,32.833333333333336,9.70395108533935,45.0,23.0,31.5,8.69168882009949,45.0,17.0,32.666666666666664,14.684113470203338,77.0,16.0,30.6,28.8,25.6,57.0,70.0,86.0,3.0,2.0,2.4,1014.0,1014.0,1013.0,1617.2,156.0,93.30000000000001,0.0,0.7999753853727578,24.909593703467344,23.67581365666879,16.172,29.6,0.03070085814327923,967.21,2704,9.0,1026169,368.90000000000003,61.48333333333334,3.0,-2.0,0.5
72,117.3,4.0,123.0,27.5,76.0,50,0.0,1013,47,31.5,5.0,3.0,2023,10,20,13,4,293,42,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,26.0,23.0,30.0,45.0,17.0,29.0,23.666666666666668,2.08166599946761,26.0,22.0,29.0,8.390470785360788,45.0,22.0,31.916666666666668,8.02788700075914,45.0,22.0,32.375,14.828915642434703,77.0,16.0,31.1,30.2,26.0,52.0,63.0,84.0,3.0,3.0,3.2,1013.0,1015.0,1014.0,1480.5,141.0,94.5,0.0,0.7999709101487218,29.31767058235441,30.74231442139465,14.805,30.0,0.03109572448595806,992.25,2209,9.0,1026169,369.8,61.63333333333333,-4.0,-8.0,0.3999999999999986
72,121.2,4.7,120.3,27.5,78.0,50,0.0,1013,45,31.0,1.9,3.0,2023,10,20,14,4,293,42,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,22.0,26.0,23.0,45.0,25.0,22.0,23.333333333333332,2.309401076759842,26.0,22.0,25.166666666666668,3.371448748929812,30.0,22.0,31.666666666666668,8.304799634529715,45.0,22.0,32.375,14.828915642434703,77.0,16.0,31.5,30.6,27.4,47.0,57.0,76.0,3.0,3.0,1.0,1013.0,1014.0,1014.0,1395.0,135.0,93.0,0.0,0.7999709101487218,25.781748564135288,25.590299936183786,13.95,29.5,0.03060214155760952,961.0,2025,9.0,1026169,373.7,62.28333333333333,0.0,-1.0,-0.5
85,125.1,5.3,117.7,35.0,80.0,50,0.0,1012,44,30.5,1.7,3.0,2023,10,20,15,4,293,42,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,22.0,22.0,26.0,28.0,38.0,16.0,24.0,3.4641016151386386,28.0,22.0,25.166666666666668,3.371448748929812,30.0,22.0,30.833333333333332,8.110972739928718,45.0,22.0,32.875,14.450251991183602,77.0,17.0,31.0,31.1,28.8,45.0,52.0,70.0,3.0,3.0,2.0,1013.0,1013.0,1014.0,1342.0,132.0,91.5,0.0,0.7999771435101855,23.59932088285229,22.20335785700811,13.42,29.0,0.030138310140009745,930.25,1936,9.0,1024144,391.1,65.18333333333334,6.0,2.0,-0.5
91,129.0,6.0,115.0,38.8,82.0,50,0.0,1012,42,30.0,2.0,3.0,2023,10,20,16,4,293,42,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,28.0,22.0,22.0,30.0,38.0,22.0,27.0,4.582575694956477,31.0,22.0,25.333333333333332,3.669695718538576,31.0,22.0,30.25,7.79422863405918,45.0,22.0,33.25,14.271436964913114,77.0,17.0,30.5,31.5,30.2,44.0,47.0,63.0,3.0,3.0,3.0,1012.0,1013.0,1015.0,1260.0,126.0,90.0,0.0,0.7989484807092602,21.49641726378937,19.16347275454091,12.6,28.5,0.029644239481976798,900.0,1764,9.0,1024144,401.8,66.96666666666667,3.0,9.0,-0.5
126,137.5,8.0,103.3,56.3,88.7,62,0.0,1013,44,29.7,1.5,2.33,2023,10,20,17,4,293,42,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,31.0,28.0,22.0,23.0,29.0,29.0,34.666666666666664,9.073771725877746,45.0,28.0,29.0,8.579044235810473,45.0,22.0,31.583333333333332,8.857029394608423,45.0,22.0,33.916666666666664,14.437019645061598,77.0,17.0,30.0,31.0,30.6,42.0,45.0,57.0,3.0,3.0,3.0,1012.0,1013.0,1014.0,1306.8,102.52000000000001,69.201,0.0,0.7992753237065062,17.185351831021123,12.910886139232597,13.068,28.535,0.029318825943903313,882.0899999999999,1936,5.4289000000000005,1026169,438.8,73.13333333333334,14.0,23.0,-0.3000000000000007
165,146.1,10.0,91.7,83.8,95.3,75,0.0,1014,45,29.3,0.0,1.66,2023,10,20,18,4,293,42,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,45.0,31.0,28.0,26.0,34.0,48.0,47.666666666666664,18.147543451755034,67.0,31.0,35.833333333333336,17.451838489587796,67.0,22.0,34.333333333333336,13.553485518380777,67.0,22.0,34.708333333333336,15.707874421467421,77.0,17.0,29.7,30.5,31.1,44.0,44.0,52.0,2.33,3.0,3.0,1013.0,1012.0,1013.0,1318.5,74.7,48.638,0.0,0.7995131323015239,14.608539146085391,9.169083091690831,13.185,28.470000000000002,0.028895435014363893,858.49,2025,2.7556,1028196,493.90000000000003,82.31666666666668,22.0,39.0,-0.3999999999999986
185,154.7,12.0,80.0,102.5,102.0,87,0.0,1015,46,29.0,0.0,1.0,2023,10,20,19,4,293,42,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,67.0,45.0,31.0,22.0,45.0,64.0,64.66666666666667,18.6100331362772,82.0,45.0,45.833333333333336,23.928365315387836,82.0,22.0,37.416666666666664,19.22336803965076,82.0,22.0,35.458333333333336,17.49528922103168,82.0,17.0,29.3,30.0,31.5,45.0,42.0,47.0,1.66,3.0,3.0,1014.0,1012.0,1013.0,1334.0,46.0,29.0,0.0,0.7999921951980956,12.890592450629114,6.66611115740355,13.34,28.5,0.028571400422265594,841.0,2116,1.0,1030225,533.2,88.86666666666667,15.0,51.0,-0.3000000000000007
153,147.7,11.7,76.3,68.8,98.3,83,0.0,1015,45,28.7,0.0,1.33,2023,10,20,20,4,293,42,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,82.0,67.0,45.0,22.0,45.0,77.0,68.0,13.527749258468749,82.0,55.0,51.333333333333336,20.963460274168824,82.0,28.0,38.25,19.79037874597347,82.0,22.0,34.541666666666664,15.709258324359556,82.0,17.0,29.0,29.7,31.0,46.0,44.0,45.0,1.0,2.33,3.0,1015.0,1013.0,1013.0,1291.5,59.85,38.171,0.0,0.7994069853635848,12.622852747628409,6.520810187163491,12.915,28.035,0.028275834211000776,823.6899999999999,2025,1.7689000000000001,1030225,457.8,76.3,-27.0,10.0,-0.3000000000000007
100,140.6,11.3,72.7,43.8,94.7,79,0.0,1016,44,28.3,0.0,1.66,2023,10,20,21,4,293,42,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,55.0,82.0,67.0,28.0,28.0,33.0,57.333333333333336,23.586719427112715,82.0,35.0,52.5,19.552493447128107,82.0,31.0,38.833333333333336,19.56264219621054,82.0,22.0,34.625,15.706029027927388,82.0,17.0,28.7,29.3,30.5,45.0,45.0,44.0,1.33,1.66,3.0,1015.0,1014.0,1012.0,1245.2,73.03999999999999,46.978,0.0,0.7990685144174792,12.441376869303602,6.433059021325547,12.452,27.470000000000002,0.027854303293008573,800.89,1936,2.7556,1032256,398.1,66.35000000000001,-20.0,-32.0,-0.3999999999999986
91,133.6,11.0,69.0,38.8,91.0,75,0.0,1017,43,28.0,0.0,2.0,2023,10,20,22,4,293,42,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,35.0,55.0,82.0,31.0,30.0,28.0,40.333333333333336,12.858201014657466,55.0,31.0,52.5,19.552493447128107,82.0,31.0,38.916666666666664,19.52368414065926,82.0,22.0,34.75,15.662888844543735,82.0,17.0,28.3,29.0,30.0,44.0,46.0,42.0,1.66,1.0,3.0,1016.0,1015.0,1012.0,1204.0,86.0,56.0,0.0,0.7989484807092602,12.144350513589673,6.272157076629398,12.04,27.0,0.027531929663785974,784.0,1849,4.0,1034289,374.4,62.4,-4.0,-51.0,-0.3000000000000007
78,122.9,10.0,67.3,31.3,84.7,75,0.0,1016,45,27.4,0.0,1.66,2023,10,20,23,4,293,42,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,31.0,35.0,55.0,45.0,23.0,18.0,30.333333333333332,5.03322295684777,35.0,25.0,49.166666666666664,22.560289596249756,82.0,25.0,39.083333333333336,19.383490319591164,82.0,22.0,35.041666666666664,15.400392899185603,82.0,17.0,28.0,28.7,29.7,43.0,45.0,44.0,2.0,1.33,2.33,1017.0,1015.0,1013.0,1233.0,74.7,45.483999999999995,0.0,0.7986965272674994,12.288771122887713,6.729327067293271,12.33,26.57,0.02696847739323091,750.7599999999999,2025,2.7556,1032256,341.2,56.86666666666667,-6.0,-30.0,-0.6000000000000014
67,112.2,9.0,65.7,25.0,78.3,75,0.0,1016,46,26.8,0.0,1.33,2023,10,21,0,5,294,42,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,25.0,31.0,35.0,67.0,26.0,20.0,25.333333333333332,5.507570547286705,31.0,20.0,41.333333333333336,23.278029698981328,82.0,20.0,38.583333333333336,19.824036527468664,82.0,20.0,35.041666666666664,15.400392899185603,82.0,17.0,27.4,28.3,29.3,45.0,44.0,45.0,1.66,1.66,1.66,1016.0,1016.0,1014.0,1232.8,61.18000000000001,35.644000000000005,0.0,0.7999680012799487,12.465281635373849,7.299188979002333,12.328,26.135,0.026377926793379143,718.24,2116,1.7689000000000001,1032256,310.2,51.699999999999996,-5.0,-15.0,-0.5999999999999979
