AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
63,101.5,8.0,64.0,22.5,72.0,75,0.0,1016,47,26.2,0.0,1.0,2023,10,21,1,5,294,42,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,20.0,25.0,31.0,82.0,22.0,17.0,21.0,3.605551275464979,25.0,18.0,30.666666666666668,13.54498677248004,55.0,18.0,38.25,20.159026852414062,82.0,18.0,35.083333333333336,15.350730521256727,82.0,18.0,26.8,28.0,29.0,46.0,43.0,46.0,1.33,2.0,1.0,1016.0,1017.0,1015.0,1231.3999999999999,47.0,26.2,0.0,0.7999644460246211,12.68591426071741,7.999000124984377,12.313999999999998,25.7,0.02578737619352737,686.4399999999999,2209,1.0,1032256,286.0,47.666666666666664,-2.0,-13.0,-0.6000000000000014
63,99.0,8.0,63.7,22.5,70.0,83,0.0,1016,46,26.1,0.0,1.33,2023,10,21,2,5,294,42,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,18.0,20.0,25.0,55.0,22.0,25.0,18.666666666666668,1.1547005383824582,20.0,18.0,24.5,7.176350047203245,35.0,18.0,37.916666666666664,20.48262382576672,82.0,18.0,34.791666666666664,15.614873530142013,82.0,18.0,26.2,27.4,28.7,47.0,45.0,45.0,1.0,1.66,1.33,1016.0,1016.0,1015.0,1200.6000000000001,61.18000000000001,34.713,0.0,0.7999644460246211,12.373453318335208,7.9615048118985134,12.006000000000002,25.435000000000002,0.025688951093552074,681.21,2116,1.7689000000000001,1032256,281.2,46.86666666666667,0.0,-7.0,-0.09999999999999787
67,96.5,8.0,63.3,25.0,68.0,91,0.0,1016,45,26.1,0.0,1.66,2023,10,21,3,5,294,42,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,18.0,18.0,20.0,35.0,28.0,38.0,18.666666666666668,1.1547005383824582,20.0,18.0,22.0,5.099019513592257,31.0,18.0,37.25,20.95937629189958,82.0,18.0,34.041666666666664,15.88403400373767,82.0,18.0,26.1,26.8,28.3,46.0,46.0,44.0,1.33,1.33,1.66,1016.0,1016.0,1016.0,1174.5,74.7,43.326,0.0,0.7999680012799487,12.060992375953006,7.911511061117361,11.745,25.270000000000003,0.025688951093552074,681.21,2025,2.7556,1032256,280.8,46.800000000000004,2.0,0.0,0.0
76,94.0,8.0,63.0,30.0,66.0,100,0.0,1016,43,26.0,0.0,2.0,2023,10,21,4,5,294,42,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,20.0,18.0,18.0,31.0,31.0,38.0,20.666666666666668,3.055050463305069,24.0,18.0,20.833333333333332,2.994439290862575,25.0,18.0,36.666666666666664,21.2446071588373,82.0,18.0,33.458333333333336,15.989070089246932,82.0,18.0,26.1,26.2,28.0,45.0,47.0,43.0,1.66,1.0,2.0,1016.0,1016.0,1017.0,1118.0,86.0,52.0,0.0,0.7999733342221925,11.748531433570804,7.874015748031496,11.18,25.0,0.02559052599357678,676.0,1849,4.0,1032256,285.0,47.5,4.0,6.0,-0.10000000000000142
69,102.7,9.3,60.3,26.3,71.3,100,0.0,1017,43,25.8,0.0,2.0,2023,10,21,5,5,294,42,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,24.0,20.0,18.0,25.0,45.0,29.0,21.666666666666668,2.081665999467831,24.0,20.0,20.166666666666668,2.228601953391795,24.0,18.0,34.666666666666664,21.516730629203053,82.0,18.0,33.125,16.168440811063995,82.0,18.0,26.0,26.1,27.4,43.0,46.0,45.0,2.0,1.33,1.66,1016.0,1016.0,1016.0,1109.4,86.0,51.6,0.0,0.79844872818524,11.041823459843028,6.483173852273949,11.094000000000001,24.8,0.02536870661877422,665.64,1849,4.0,1034289,290.90000000000003,48.48333333333334,-3.0,3.0,-0.1999999999999993
90,111.5,10.7,57.7,38.3,76.7,100,0.0,1017,43,25.7,1.0,2.0,2023,10,21,6,5,294,42,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,21.0,24.0,20.0,20.0,67.0,34.0,25.223333333333333,4.949710429241292,30.67,21.0,21.945000000000004,4.819766591858431,30.67,18.0,31.639166666666668,18.95738400553519,82.0,18.0,32.986250000000005,16.174892463186957,82.0,18.0,25.8,26.1,26.8,43.0,45.0,46.0,2.0,1.66,1.33,1017.0,1016.0,1016.0,1105.1,86.0,51.4,0.0,0.8007623821832329,10.419586954490235,5.392019437435755,11.050999999999998,24.7,0.025270378298546413,660.49,1849,4.0,1034289,325.57,54.26166666666666,9.670000000000002,10.670000000000002,-0.10000000000000142
98,120.2,12.0,55.0,42.5,82.0,100,0.0,1018,43,25.5,1.5,2.0,2023,10,21,7,5,294,42,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,30.67,21.0,24.0,18.0,82.0,45.0,28.55666666666667,6.752750057075978,34.0,21.0,24.611666666666668,6.375642451287609,34.0,18.0,27.639166666666668,10.576846461048516,55.0,18.0,32.52791666666667,15.974273060732697,82.0,18.0,25.7,26.0,26.2,43.0,43.0,47.0,2.0,2.0,1.0,1017.0,1016.0,1016.0,1096.5,86.0,51.0,0.0,0.7999811769134845,10.015832013998834,4.582951420714941,10.965,24.5,0.025049091307375926,650.25,1849,4.0,1036324,345.7,57.61666666666667,3.3299999999999983,10.0,-0.1999999999999993
63,119.8,12.3,56.3,22.5,91.3,91,0.0,1018,41,26.1,2.5,2.33,2023,10,21,8,5,294,42,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,34.0,30.67,21.0,18.0,55.0,45.0,27.55666666666667,8.442134406258868,34.0,18.0,24.611666666666668,6.375642451287609,34.0,18.0,24.555833333333336,6.472188695884895,35.0,18.0,31.40291666666667,16.008438937327842,82.0,18.0,25.5,25.8,26.1,43.0,43.0,46.0,2.0,2.0,1.33,1018.0,1017.0,1016.0,1070.1000000000001,95.53,60.813,0.0,0.7999644460246211,9.739045606048288,4.576863669620356,10.701,24.935000000000002,0.02563848169107889,681.21,1681,5.4289000000000005,1036324,320.2,53.36666666666667,-16.0,-3.0,0.6000000000000014
69,119.4,12.7,57.7,26.3,100.7,83,0.0,1019,39,26.6,3.4,2.66,2023,10,21,9,5,294,42,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,18.0,34.0,30.67,20.0,35.0,28.0,24.333333333333332,8.504900548115781,34.0,18.0,24.778333333333336,6.2426610244879255,34.0,18.0,23.389166666666668,5.624714066805718,34.0,18.0,31.111250000000002,16.136391308360455,82.0,18.0,26.1,25.7,26.1,41.0,43.0,45.0,2.33,2.0,1.66,1018.0,1017.0,1016.0,1037.4,103.74000000000001,70.75600000000001,0.0,0.79844872818524,9.400834579954335,4.542949374065035,10.374,25.270000000000003,0.026103997935232645,707.5600000000001,1521,7.0756000000000006,1038361,337.8,56.300000000000004,3.0,-9.670000000000002,0.5
69,119.1,13.0,59.0,26.3,110.0,75,0.0,1019,37,27.2,4.9,3.0,2023,10,21,10,5,294,42,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,21.0,18.0,34.0,24.0,31.0,30.0,20.0,1.7320508075709775,21.0,18.0,24.278333333333336,6.43465746304034,34.0,18.0,22.555833333333336,5.112031189143581,34.0,18.0,30.736250000000002,16.267384496887452,82.0,18.0,26.6,25.5,26.0,39.0,43.0,43.0,2.66,2.0,2.0,1019.0,1018.0,1016.0,1006.4,111.0,81.6,0.0,0.79844872818524,9.160833782016768,4.53811245288824,10.064,25.7,0.026692809918734132,739.8399999999999,1369,9.0,1038361,348.4,58.06666666666666,0.0,-13.0,0.5999999999999979
67,119.1,12.7,64.3,25.0,116.0,79,0.0,1018,38,27.1,5.7,3.0,2023,10,21,11,5,294,42,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,21.0,21.0,18.0,21.0,25.0,23.0,20.666666666666668,0.5773502691958584,21.0,20.0,24.111666666666668,6.548497283091808,34.0,18.0,22.139166666666668,5.098453345392151,34.0,18.0,30.611250000000002,16.340775702012653,82.0,18.0,27.2,26.1,25.8,37.0,41.0,43.0,3.0,2.33,2.0,1019.0,1018.0,1017.0,1029.8,114.0,81.30000000000001,0.0,0.7999680012799487,9.377214392567515,5.062593496575073,10.298,25.6,0.026620798997250495,734.4100000000001,1444,9.0,1036324,357.09999999999997,59.51666666666666,-1.0,2.0,-0.09999999999999787
82,119.1,12.3,69.7,33.8,122.0,83,0.0,1017,40,27.1,6.1,3.0,2023,10,21,12,5,294,42,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,20.0,21.0,21.0,30.67,20.0,26.0,22.666666666666668,3.7859388972011034,27.0,20.0,23.5,5.95818764390601,34.0,18.0,22.7225,5.230199240076609,34.0,18.0,30.65291666666667,16.329777676051936,82.0,18.0,27.1,26.6,25.7,38.0,39.0,43.0,3.0,2.66,2.0,1018.0,1019.0,1017.0,1084.0,120.0,81.30000000000001,0.0,0.7987929351202628,9.682139663441996,5.666205999512235,10.84,25.6,0.026646974781735715,734.4100000000001,1600,9.0,1034289,383.90000000000003,63.98333333333334,7.0,6.0,0.0
67,119.1,12.0,75.0,25.0,128.0,87,0.0,1016,42,27.0,5.3,3.0,2023,10,21,13,5,294,42,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,27.0,20.0,21.0,34.0,18.0,22.0,22.333333333333332,4.041451884328247,27.0,20.0,21.166666666666668,3.060501048302627,27.0,18.0,22.889166666666668,5.096179421582263,34.0,18.0,30.569583333333338,16.380877897366023,82.0,18.0,27.1,27.2,25.5,40.0,37.0,43.0,3.0,3.0,2.0,1017.0,1019.0,1018.0,1134.0,126.0,81.0,0.0,0.7999680012799487,9.924172985584535,6.249479210065828,11.34,25.5,0.026574776993329732,729.0,1764,9.0,1032256,379.1,63.18333333333334,-7.0,-1.0,-0.10000000000000142
67,126.4,13.0,74.7,25.0,133.3,79,0.0,1016,41,27.5,4.3,2.33,2023,10,21,14,5,294,42,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,20.0,27.0,20.0,18.0,18.0,22.0,22.333333333333332,4.041451884328247,27.0,20.0,21.5,2.7386127875248687,27.0,20.0,23.055833333333336,4.952423572596861,34.0,18.0,30.486250000000002,16.431378203727217,82.0,18.0,27.0,27.1,26.1,42.0,38.0,41.0,3.0,3.0,2.33,1016.0,1018.0,1018.0,1127.5,95.53,64.075,0.0,0.7999680012799487,9.722329051611416,5.745711868317822,11.275,26.335,0.02706690249320621,756.25,1681,5.4289000000000005,1032256,392.40000000000003,65.4,0.0,0.0,0.5
78,133.8,14.0,74.3,31.3,138.7,70,0.0,1015,41,28.1,2.8,1.66,2023,10,21,15,5,294,42,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,20.0,20.0,27.0,21.0,20.0,28.0,21.666666666666668,2.886751345949357,25.0,20.0,22.166666666666668,3.060501048302588,27.0,20.0,23.4725,4.88178269413091,34.0,18.0,30.361250000000002,16.46249606318688,82.0,18.0,27.5,27.1,26.6,41.0,40.0,39.0,2.33,3.0,2.66,1016.0,1017.0,1019.0,1152.1000000000001,68.06,46.646,0.0,0.7986965272674994,9.556460252839084,5.30676380258553,11.521,27.270000000000003,0.027684701788471145,789.6100000000001,1681,2.7556,1030225,417.1,69.51666666666667,5.0,-2.0,0.6000000000000014
98,141.2,15.0,74.0,42.5,144.0,62,0.0,1015,41,28.6,2.0,1.0,2023,10,21,16,5,294,42,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,25.0,20.0,20.0,21.0,24.0,31.0,26.333333333333332,7.09459888459805,34.0,20.0,24.333333333333332,5.609515724789506,34.0,20.0,24.305833333333336,5.7553650201477415,34.0,18.0,30.486250000000002,16.47893828695363,82.0,18.0,28.1,27.0,27.2,41.0,42.0,37.0,1.66,3.0,3.0,1015.0,1016.0,1019.0,1172.6000000000001,41.0,28.6,0.0,0.7999811769134845,9.412705819612025,4.933004466368909,11.726,28.1,0.028177312140579173,817.96,1681,1.0,1030225,450.7,75.11666666666666,9.0,14.0,0.5
156,158.5,17.3,71.3,75.0,142.0,70,0.0,1015,44,27.8,1.8,1.0,2023,10,21,17,5,294,42,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,34.0,25.0,20.0,20.0,21.0,45.0,39.666666666666664,18.17507450695425,60.0,25.0,31.0,15.126136320950982,60.0,20.0,27.555833333333336,11.68044788862038,60.0,18.0,31.111250000000002,17.316506152399683,82.0,18.0,28.6,27.5,27.1,41.0,41.0,38.0,1.0,2.33,3.0,1015.0,1016.0,1018.0,1223.2,44.0,27.8,0.0,0.7999893334755536,9.16132015490434,4.121149066527946,12.232000000000001,27.3,0.02738913557720633,772.84,1936,1.0,1030225,524.1,87.35000000000001,26.0,40.0,-0.8000000000000007
163,175.9,19.7,68.7,81.3,140.0,79,0.0,1016,47,27.0,0.0,1.0,2023,10,21,18,5,294,42,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,60.0,34.0,25.0,27.0,30.67,67.0,53.0,16.643316977093342,65.0,34.0,37.333333333333336,20.215505600074852,65.0,20.0,30.416666666666668,15.93999163529647,65.0,18.0,31.02791666666667,17.140202164899698,82.0,18.0,27.8,28.1,27.1,44.0,41.0,40.0,1.0,1.66,3.0,1015.0,1015.0,1017.0,1269.0,47.0,27.0,0.0,0.7994981611542293,8.92848078777727,3.487132632861276,12.69,26.5,0.026574776993329732,729.0,2209,1.0,1032256,550.6,91.76666666666667,5.0,40.0,-0.8000000000000007
173,193.2,22.0,66.0,91.3,138.0,87,0.0,1017,51,26.2,0.0,1.0,2023,10,21,19,5,294,42,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,65.0,60.0,34.0,20.0,34.0,82.0,66.0,6.557438524302155,73.0,60.0,46.166666666666664,22.569152989570874,73.0,20.0,33.666666666666664,20.155456438453882,73.0,18.0,30.65291666666667,16.039648830365902,73.0,18.0,27.0,28.6,27.0,47.0,41.0,42.0,1.0,1.0,3.0,1016.0,1015.0,1016.0,1336.2,51.0,26.2,0.0,0.7995531264717801,8.781419026407889,2.9998636425617016,13.362,25.7,0.025762019899685448,686.4399999999999,2601,1.0,1034289,583.5,97.25,8.0,39.0,-0.8000000000000007
156,207.2,22.7,59.3,75.0,135.3,91,0.0,1017,54,25.9,0.0,1.0,2023,10,21,20,5,294,42,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,73.0,65.0,60.0,20.0,18.0,55.0,66.0,6.557438524302155,73.0,60.0,52.833333333333336,18.90414416646928,73.0,25.0,37.166666666666664,20.823209661482256,73.0,20.0,30.861250000000002,16.398100184897093,73.0,18.0,26.2,27.8,27.5,51.0,44.0,41.0,1.0,1.0,2.33,1017.0,1015.0,1016.0,1398.6,54.0,25.9,0.0,0.7999893334755536,9.127351218008016,2.61221972600326,13.985999999999999,25.4,0.025467034939002025,670.81,2916,1.0,1034289,559.5,93.25,-13.0,0.0,-0.3000000000000007
151,221.2,23.3,52.7,70.0,132.7,95,0.0,1018,57,25.5,0.0,1.0,2023,10,21,21,5,294,42,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,60.0,73.0,65.0,25.0,21.0,35.0,63.0,8.88819441731572,73.0,56.0,58.0,13.130118049735376,73.0,34.0,40.083333333333336,20.804100703000675,73.0,20.0,31.736250000000002,17.170626286342234,73.0,18.0,25.9,27.0,28.1,54.0,47.0,41.0,1.0,1.0,1.66,1017.0,1016.0,1015.0,1453.5,57.0,25.5,0.0,0.7999885715918343,9.493154800223165,2.2617055062014506,14.535,25.0,0.025049091307375926,650.25,3249,1.0,1036324,555.9,92.64999999999999,-4.0,-9.0,-0.3999999999999986
153,235.2,24.0,46.0,72.5,130.0,100,0.0,1018,60,25.2,0.0,1.0,2023,10,21,22,5,294,42,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,56.0,60.0,73.0,34.0,21.0,31.0,58.0,2.0000000000007248,60.0,56.0,62.0,6.164414002967831,73.0,56.0,43.166666666666664,20.457642863124242,73.0,20.0,32.861250000000005,17.98546135379089,73.0,18.0,25.5,26.2,28.6,57.0,51.0,41.0,1.0,1.0,1.0,1018.0,1017.0,1015.0,1512.0,60.0,25.2,0.0,0.799988965669439,9.799591683679846,1.9165868088829632,15.12,24.7,0.024754396115524446,635.04,3600,1.0,1036324,565.7,94.28333333333335,2.0,-15.0,-0.3000000000000007
107,207.0,22.0,46.7,47.5,125.7,100,0.0,1018,62,24.9,0.0,1.0,2023,10,21,23,5,294,42,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,58.0,56.0,60.0,60.0,20.0,25.0,50.666666666666664,11.015141094572375,58.0,38.0,58.333333333333336,11.673331429658514,73.0,38.0,44.666666666666664,19.22750555056366,73.0,20.0,33.40291666666667,17.93409758924574,73.0,18.0,25.2,25.9,27.8,60.0,54.0,44.0,1.0,1.0,1.0,1018.0,1017.0,1015.0,1543.8,62.0,24.9,0.0,0.7999831582493001,9.408663242579882,2.122630789509568,15.437999999999999,24.4,0.024459700923672962,620.0099999999999,3844,1.0,1036324,486.9,81.14999999999999,-20.0,-22.0,-0.3000000000000007
76,178.8,20.0,47.3,30.0,121.3,100,0.0,1018,65,24.5,0.0,1.0,2023,10,22,0,6,295,42,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,38.0,58.0,56.0,65.0,27.0,20.0,40.0,17.088007490635206,58.0,24.0,51.5,17.524268886318428,73.0,24.0,44.416666666666664,19.49572602734558,73.0,20.0,33.569583333333334,17.822363450151208,73.0,18.0,24.9,25.5,27.0,62.0,57.0,47.0,1.0,1.0,1.0,1018.0,1018.0,1016.0,1592.5,65.0,24.5,0.0,0.7999733342221925,8.939553022348882,2.364881755912204,15.925,24.0,0.02406677400120432,600.25,4225,1.0,1036324,421.40000000000003,70.23333333333333,-14.0,-32.0,-0.3999999999999986
150,150.6,18.0,48.0,67.5,117.0,100,0.0,1017,68,24.2,0.0,1.0,2023,10,22,1,6,295,42,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,24.0,38.0,58.0,73.0,20.0,18.0,38.666666666666664,15.01110699893044,54.0,24.0,48.333333333333336,14.278188493876083,60.0,24.0,47.25,18.040988684860345,73.0,20.0,35.069583333333334,17.96933704208074,73.0,18.0,24.5,25.2,26.2,65.0,60.0,51.0,1.0,1.0,1.0,1018.0,1018.0,1017.0,1645.6,68.0,24.2,0.0,0.7999881483237284,8.366201877673461,2.6665185267485136,16.456,23.7,0.023795453495129307,585.64,4624,1.0,1034289,455.1,75.85000000000001,30.0,-4.0,-0.3000000000000007
139,140.6,17.0,48.3,62.5,116.3,95,0.0,1017,65,24.2,0.0,1.0,2023,10,22,2,6,295,42,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,54.0,24.0,38.0,60.0,20.0,18.0,42.666666666666664,16.2890556304943,54.0,24.0,46.666666666666664,13.185851002747443,58.0,24.0,49.75,15.86949618264219,73.0,24.0,36.40291666666667,17.8343984867466,73.0,18.0,24.2,24.9,25.9,68.0,62.0,54.0,1.0,1.0,1.0,1017.0,1018.0,1017.0,1573.0,65.0,24.2,0.0,0.7999872002047967,8.270101758720074,2.8410093523910356,15.73,23.7,0.023795453495129307,585.64,4225,1.0,1034289,434.7,72.45,-4.0,12.0,0.0
118,130.7,16.0,48.7,52.5,115.7,91,0.0,1017,63,24.2,0.0,1.0,2023,10,22,3,6,295,42,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,50.0,54.0,24.0,56.0,25.0,20.0,48.666666666666664,6.110100926608121,54.0,42.0,44.333333333333336,12.420413304985315,58.0,24.0,51.166666666666664,14.121764848071509,73.0,24.0,37.319583333333334,17.51721848060112,73.0,18.0,24.2,24.5,25.5,65.0,65.0,57.0,1.0,1.0,1.0,1017.0,1018.0,1018.0,1524.6,63.0,24.2,0.0,0.7999847621950058,8.168239485032185,3.0435597775139054,15.245999999999999,23.7,0.023795453495129307,585.64,3969,1.0,1034289,405.59999999999997,67.6,-8.0,18.0,0.0
78,120.8,15.0,49.0,31.3,115.0,87,0.0,1017,61,24.2,0.0,1.0,2023,10,22,4,6,295,42,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,42.0,50.0,54.0,58.0,34.0,24.0,39.0,12.767145334803903,50.0,25.0,38.833333333333336,12.464616587230331,54.0,24.0,50.416666666666664,15.305722835434379,73.0,24.0,37.361250000000005,17.485319137096095,73.0,18.0,24.2,24.2,25.2,63.0,68.0,60.0,1.0,1.0,1.0,1017.0,1017.0,1018.0,1476.2,61.0,24.2,0.0,0.7986965272674994,8.052796480234651,3.26644890340644,14.762,23.7,0.023795453495129307,585.64,3721,1.0,1034289,356.1,59.35,-17.0,-29.0,0.0
72,135.8,16.0,46.3,27.5,112.3,91,0.0,1017,60,24.2,0.0,1.33,2023,10,22,5,6,295,42,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,25.0,42.0,50.0,38.0,60.0,21.0,29.666666666666668,10.78579312490924,42.0,22.0,36.166666666666664,14.260668521028673,54.0,22.0,47.25,16.9819422810334,73.0,22.0,37.40291666666667,17.44578271679036,73.0,18.0,24.2,24.2,24.9,61.0,65.0,62.0,1.0,1.0,1.0,1017.0,1017.0,1018.0,1452.0,79.80000000000001,32.186,0.0,0.7999709101487218,8.486969564402225,2.8935691519280042,14.52,23.535,0.023795453495129307,585.64,3600,1.7689000000000001,1034289,359.90000000000003,59.98333333333334,-3.0,-28.0,0.0
76,150.8,17.0,43.7,30.0,109.7,95,0.0,1018,60,24.2,0.7,1.66,2023,10,22,6,6,295,42,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,22.0,25.0,42.0,24.0,65.0,30.67,23.666666666666668,1.5275252316541594,25.0,22.0,36.166666666666664,14.260668521028673,54.0,22.0,43.833333333333336,17.20905329039055,73.0,22.0,37.125,17.610057649956584,73.0,18.0,24.2,24.2,24.5,60.0,63.0,65.0,1.33,1.0,1.0,1017.0,1017.0,1018.0,1452.0,99.6,40.172,0.0,0.7999733342221925,8.87006646667843,2.570437033115699,14.52,23.37,0.02377207880935284,585.64,3600,2.7556,1036324,375.2,62.53333333333333,2.0,-18.0,0.0
89,165.7,18.0,41.0,37.5,107.0,100,0.0,1019,60,24.2,0.8,2.0,2023,10,22,7,6,295,42,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,24.0,22.0,25.0,54.0,73.0,34.0,25.333333333333332,4.163331998933055,30.0,22.0,32.166666666666664,11.321071798494128,50.0,22.0,40.25,14.906526941394917,60.0,22.0,36.958333333333336,17.659777847504202,73.0,18.0,24.2,24.2,24.2,60.0,61.0,68.0,1.66,1.0,1.0,1018.0,1017.0,1017.0,1452.0,120.0,48.4,0.0,0.7999786672355405,9.205044164213097,2.277651241597689,14.52,23.2,0.02374875000122669,585.64,3600,4.0,1038361,399.2,66.53333333333333,6.0,5.0,0.0
67,175.1,18.0,44.0,25.0,120.3,100,0.0,1019,59,24.6,1.1,2.0,2023,10,22,8,6,295,42,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,30.0,24.0,22.0,50.0,60.0,18.0,24.666666666666668,5.033222956847827,30.0,20.0,27.166666666666668,8.01040989379821,42.0,20.0,36.916666666666664,14.556837402111166,58.0,20.0,37.041666666666664,17.570922538119376,73.0,20.0,24.2,24.2,24.2,60.0,60.0,65.0,2.0,1.33,1.0,1019.0,1017.0,1017.0,1451.4,118.0,49.2,0.0,0.7999680012799487,9.72723737570135,2.444308649519471,14.514000000000001,23.6,0.02414129132356102,605.1600000000001,3481,4.0,1038361,402.40000000000003,67.06666666666668,-10.0,-2.0,0.40000000000000213
82,184.4,18.0,47.0,33.8,133.7,100,0.0,1019,57,25.1,1.7,2.0,2023,10,22,9,6,295,42,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,20.0,30.0,24.0,42.0,56.0,21.0,25.666666666666668,5.131601439447521,30.0,20.0,24.666666666666668,3.5590260840096155,30.0,20.0,34.5,13.467131705141375,58.0,20.0,37.291666666666664,17.37434181841719,73.0,20.0,24.6,24.2,24.2,59.0,60.0,63.0,2.0,1.66,1.0,1019.0,1018.0,1017.0,1430.7,114.0,50.2,0.0,0.7987929351202628,10.243875340258874,2.610966057441253,14.307,24.1,0.024631967976478927,630.0100000000001,3249,4.0,1038361,443.9,73.98333333333333,7.0,3.0,0.5
