AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
80,193.8,18.0,50.0,32.5,147.0,100,0.0,1019,56,25.5,2.7,2.0,2023,10,22,10,6,295,42,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,27.0,20.0,30.0,25.0,58.0,21.0,24.333333333333332,3.7859388972010644,27.0,20.0,24.833333333333332,3.600925806880889,30.0,20.0,31.833333333333332,11.400425297754683,54.0,20.0,37.5,17.19959554630671,73.0,20.0,25.1,24.2,24.2,57.0,60.0,61.0,2.0,2.0,1.0,1019.0,1019.0,1017.0,1428.0,112.0,51.0,0.0,0.7999753853727578,10.766068551747125,2.7776234653630354,14.28,24.5,0.02502450929881325,650.25,3136,4.0,1038361,467.3,77.88333333333334,-1.0,-4.0,0.3999999999999986
98,188.5,17.3,57.7,42.5,157.7,95,0.0,1018,54,26.2,2.7,2.33,2023,10,22,11,6,295,42,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,26.0,27.0,20.0,22.0,38.0,20.0,29.0,4.358898943541378,34.0,26.0,26.833333333333332,4.833908011812009,34.0,20.0,31.5,11.261357902942692,54.0,20.0,38.083333333333336,16.813340114240052,73.0,20.0,25.5,24.6,24.2,56.0,59.0,60.0,2.0,2.0,1.33,1019.0,1019.0,1017.0,1414.8,125.82000000000001,61.046,0.0,0.7999811769134845,10.895323969712733,3.3350673371481414,14.148,25.035,0.02573671342169605,686.4399999999999,2916,5.4289000000000005,1036324,497.7,82.95,8.0,14.0,0.6999999999999993
85,183.3,16.7,65.3,35.0,168.3,91,0.0,1017,52,27.0,3.0,2.66,2023,10,22,12,6,295,42,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,34.0,26.0,27.0,24.0,24.0,27.0,29.333333333333332,4.163331998932999,34.0,26.0,27.5,4.636809247747152,34.0,20.0,31.833333333333332,11.076866420470985,54.0,20.0,38.125,16.785895994787953,73.0,20.0,26.2,25.1,24.2,54.0,57.0,60.0,2.33,2.0,1.66,1018.0,1019.0,1018.0,1404.0,138.32,71.82000000000001,0.0,0.7999771435101855,10.975390695167954,3.9099455122447755,14.04,25.67,0.026548646461507903,729.0,2704,7.0756000000000006,1034289,496.6,82.76666666666667,-6.0,1.0,0.8000000000000007
69,178.0,16.0,73.0,26.3,179.0,87,0.0,1016,50,27.7,2.9,3.0,2023,10,22,13,6,295,42,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,28.0,34.0,26.0,30.0,54.0,20.0,27.666666666666668,6.506407098648195,34.0,21.0,26.0,5.099019513592181,34.0,20.0,29.083333333333332,8.969223472350212,50.0,20.0,38.166666666666664,16.740127958232076,73.0,20.0,27.0,25.5,24.2,52.0,56.0,60.0,2.66,2.0,2.0,1017.0,1019.0,1019.0,1385.0,150.0,83.1,0.0,0.79844872818524,11.124304730954314,4.562214861571151,13.85,26.2,0.027263752693156798,767.29,2500,9.0,1032256,493.3,82.21666666666667,-7.0,-5.0,0.6999999999999993
85,174.5,17.0,73.0,35.0,184.7,87,0.0,1016,51,27.6,2.7,2.33,2023,10,22,14,6,295,42,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,21.0,28.0,34.0,20.0,50.0,20.0,25.666666666666668,4.041451884328186,28.0,21.0,27.333333333333332,4.179314138307889,34.0,21.0,27.25,6.092096220811427,42.0,20.0,38.5,16.439612816767607,73.0,20.0,27.7,26.2,24.6,50.0,54.0,59.0,3.0,2.33,2.0,1016.0,1018.0,1019.0,1407.6000000000001,118.83,64.308,0.0,0.7999771435101855,10.264102111640492,4.2938650667607785,14.076,26.435000000000002,0.027165327593181503,761.7600000000001,2601,5.4289000000000005,1032256,512.2,85.36666666666667,7.0,-6.0,-0.09999999999999787
98,171.0,18.0,73.0,42.5,190.3,87,0.0,1015,53,27.6,2.9,1.66,2023,10,22,15,6,295,42,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,28.0,21.0,28.0,27.0,42.0,25.0,27.666666666666668,6.506407098648195,34.0,21.0,28.5,4.969909455914996,34.0,21.0,26.583333333333332,4.581749037476062,34.0,20.0,38.875,16.219452893791626,73.0,20.0,27.6,27.0,25.1,51.0,52.0,57.0,2.33,2.66,2.0,1016.0,1017.0,1019.0,1462.8000000000002,87.97999999999999,45.816,0.0,0.7999811769134845,9.499472251541581,4.055330259430032,14.628000000000002,26.770000000000003,0.027192091436363117,761.7600000000001,2809,2.7556,1030225,528.8,88.13333333333333,6.0,6.0,0.0
112,167.5,19.0,73.0,50.0,196.0,87,0.0,1015,54,27.5,2.0,1.0,2023,10,22,16,6,295,42,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,34.0,28.0,21.0,26.0,25.0,34.0,34.0,6.000000000000465,40.0,28.0,30.833333333333332,6.585337247754244,40.0,21.0,27.833333333333332,5.951826814032046,40.0,20.0,39.125,16.18725343945217,73.0,20.0,27.6,27.7,25.5,53.0,50.0,56.0,1.66,3.0,2.0,1015.0,1016.0,1019.0,1485.0,54.0,27.5,0.0,0.7999840003199936,8.815325509183726,3.8419030577338034,14.85,27.0,0.02709356936594151,756.25,2916,1.0,1030225,545.5,90.91666666666667,6.0,19.0,-0.10000000000000142
142,180.5,21.7,65.3,63.8,186.7,87,0.0,1015,57,27.1,1.8,1.0,2023,10,22,17,6,295,42,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,40.0,34.0,28.0,34.0,22.0,60.0,41.666666666666664,8.621678104251982,51.0,34.0,33.666666666666664,10.633281086600638,51.0,21.0,30.25,8.645808232894607,51.0,20.0,38.75,15.781800194886413,73.0,20.0,27.5,27.6,26.2,54.0,51.0,54.0,1.0,2.33,2.33,1015.0,1016.0,1018.0,1544.7,57.0,27.1,0.0,0.7993605115907275,8.317589051195798,3.009077922676374,15.447000000000001,26.6,0.026699481084255093,734.4100000000001,3249,1.0,1030225,569.0,94.83333333333333,11.0,23.0,-0.3999999999999986
145,193.6,24.3,57.7,65.0,177.3,87,0.0,1016,60,26.6,0.0,1.0,2023,10,22,18,6,295,42,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,51.0,40.0,34.0,28.0,24.0,65.0,47.666666666666664,6.6583281184796945,52.0,40.0,37.666666666666664,12.43650540411807,52.0,21.0,32.583333333333336,10.405054133215232,52.0,20.0,38.208333333333336,15.047689889631068,73.0,20.0,27.1,27.6,27.0,57.0,53.0,52.0,1.0,1.66,2.66,1015.0,1015.0,1017.0,1596.0,60.0,26.6,0.0,0.7999876924970385,7.966750339492201,2.374387885272211,15.96,26.1,0.02618107659342855,707.5600000000001,3600,1.0,1032256,569.9000000000001,94.98333333333335,1.0,18.0,-0.5
173,206.6,27.0,50.0,91.3,168.0,87,0.0,1016,63,26.2,0.0,1.0,2023,10,22,19,6,295,42,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,52.0,51.0,40.0,21.0,30.0,73.0,58.666666666666664,12.423096769056258,73.0,51.0,46.333333333333336,16.083117442419432,73.0,28.0,36.166666666666664,15.561218305502388,73.0,20.0,38.208333333333336,15.047689889631068,73.0,20.0,26.6,27.5,27.7,60.0,54.0,50.0,1.0,1.0,3.0,1016.0,1015.0,1016.0,1650.6,63.0,26.2,0.0,0.7995531264717801,7.651568460427391,1.8517832672863968,16.506,25.7,0.02578737619352737,686.4399999999999,3969,1.0,1032256,615.9000000000001,102.65000000000002,21.0,33.0,-0.40000000000000213
187,214.8,27.0,46.7,103.8,167.7,91,0.0,1017,66,25.9,0.0,0.66,2023,10,22,20,6,295,42,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,73.0,52.0,51.0,28.0,20.0,60.0,69.33333333333333,15.821925715074471,83.0,52.0,55.5,18.960485225858214,83.0,34.0,41.416666666666664,19.690599202911116,83.0,21.0,39.166666666666664,17.089703654964453,83.0,20.0,26.2,27.1,27.6,63.0,57.0,51.0,1.0,1.0,2.33,1016.0,1015.0,1016.0,1709.3999999999999,43.56,17.094,0.0,0.7996069402028883,7.955260916262361,1.7295655716454947,17.093999999999998,25.57,0.025467034939002025,670.81,4356,0.43560000000000004,1034289,643.0,107.16666666666667,10.0,32.0,-0.3000000000000007
160,222.9,27.0,43.3,78.8,167.3,95,0.0,1017,69,25.5,0.0,0.33,2023,10,22,21,6,295,42,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,83.0,73.0,52.0,34.0,27.0,56.0,73.0,10.000000000000055,83.0,63.0,60.333333333333336,15.819818793736331,83.0,40.0,44.416666666666664,20.033872830934293,83.0,21.0,39.458333333333336,17.445515598364135,83.0,20.0,25.9,26.6,27.6,66.0,60.0,53.0,0.66,1.0,1.66,1017.0,1016.0,1015.0,1759.5,22.77,8.415000000000001,0.0,0.7994822400730955,8.255249805562757,1.6036443094700195,17.595,25.335,0.025073721658090797,650.25,4761,0.10890000000000001,1034289,602.3,100.38333333333333,-20.0,11.0,-0.3999999999999986
177,231.1,27.0,40.0,95.0,167.0,100,0.0,1017,72,25.2,0.0,1.2,2023,10,22,22,6,295,42,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,63.0,83.0,73.0,40.0,26.0,58.0,74.0,10.148891565092267,83.0,63.0,66.33333333333333,13.170674495509028,83.0,51.0,48.583333333333336,21.0301010819049,83.0,21.0,40.208333333333336,18.6243859931865,83.0,20.0,25.5,26.2,27.5,69.0,63.0,54.0,0.33,1.0,1.0,1017.0,1016.0,1015.0,1814.3999999999999,86.39999999999999,30.24,0.0,0.7999915790360101,8.558942261397725,1.4814266138291174,18.144,24.599999999999998,0.024778736697407377,635.04,5184,1.44,1034289,636.1,106.01666666666667,13.0,3.0,-0.3000000000000007
191,239.3,28.7,34.3,107.5,166.3,100,0.0,1017,74,25.0,0.0,0.33,2023,10,22,23,6,295,42,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,76.0,63.0,83.0,51.0,34.0,38.0,75.0,11.532562594670832,86.0,63.0,72.16666666666667,12.765839833972953,86.0,52.0,52.916666666666664,23.015640268514854,86.0,21.0,42.208333333333336,20.824273392338437,86.0,20.0,25.2,25.9,27.1,72.0,66.0,57.0,1.2,0.66,1.0,1017.0,1017.0,1015.0,1850.0,24.42,8.25,0.0,0.7999925582087608,8.337688582279362,1.1950803107905648,18.5,24.835,0.024582080056951762,625.0,5476,0.10890000000000001,1034289,662.1,110.35000000000001,10.0,3.0,-0.1999999999999993
205,247.4,30.3,28.7,121.3,165.7,100,0.0,1017,76,24.9,0.0,0.66,2023,10,23,0,0,296,43,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,86.0,76.0,63.0,52.0,28.0,24.0,86.33333333333333,10.503967504392465,97.0,76.0,79.66666666666667,11.724617975296622,97.0,63.0,58.666666666666664,24.776577404451423,97.0,21.0,45.25,23.24023871762485,97.0,20.0,25.0,25.5,26.6,74.0,69.0,60.0,0.33,0.33,1.0,1017.0,1017.0,1016.0,1892.3999999999999,50.160000000000004,16.434,0.0,0.7996636466311078,8.16474703805155,0.9471634599518167,18.924,24.57,0.024483751736723954,620.0099999999999,5776,0.43560000000000004,1034289,690.4000000000001,115.06666666666668,11.0,34.0,-0.10000000000000142
179,255.6,32.0,23.0,96.3,165.0,100,0.0,1016,78,24.7,0.0,1.0,2023,10,23,1,0,296,43,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,97.0,86.0,76.0,73.0,21.0,54.0,86.66666666666667,10.016652800877786,97.0,77.0,80.33333333333333,11.37834199989825,97.0,63.0,63.333333333333336,22.174241130125605,97.0,28.0,46.208333333333336,24.075929106035687,97.0,20.0,24.9,25.2,26.2,76.0,72.0,63.0,0.66,1.2,1.0,1017.0,1017.0,1016.0,1926.6,78.0,24.7,0.0,0.7995763283870365,7.98725039842505,0.7187275397643824,19.266,24.2,0.02431099969389794,610.0899999999999,6084,1.0,1032256,648.9000000000001,108.15000000000002,-20.0,1.0,-0.1999999999999993
118,243.0,30.3,23.3,52.5,161.3,100,0.0,1016,77,24.7,0.0,0.66,2023,10,23,2,0,296,43,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,77.0,97.0,86.0,83.0,28.0,50.0,72.0,27.838821814150133,97.0,42.0,73.5,19.128512749296103,97.0,42.0,64.5,20.447271433883138,97.0,34.0,45.875,24.076531058815398,97.0,20.0,24.7,25.0,25.9,78.0,74.0,66.0,1.0,0.33,0.66,1016.0,1017.0,1017.0,1901.8999999999999,50.82,16.302,0.0,0.7999847621950058,8.019537308999702,0.7689515197518233,19.019,24.37,0.02431099969389794,610.0899999999999,5929,0.43560000000000004,1032256,552.4000000000001,92.06666666666668,-35.0,-44.0,0.0
168,230.3,28.7,23.7,86.3,157.7,100,0.0,1016,77,24.7,0.0,0.33,2023,10,23,3,0,296,43,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,42.0,77.0,97.0,63.0,34.0,42.0,62.666666666666664,18.339392937971958,77.0,42.0,74.5,18.619881847100515,97.0,42.0,67.41666666666667,18.057777641042026,97.0,40.0,47.0,24.514414570597978,97.0,20.0,24.7,24.9,25.5,77.0,76.0,69.0,0.66,0.66,0.33,1016.0,1017.0,1017.0,1901.8999999999999,25.41,8.151,0.0,0.7995272360691069,8.02411065816522,0.8257552001672415,19.019,24.535,0.02431099969389794,610.0899999999999,5929,0.10890000000000001,1032256,595.7,99.28333333333335,27.0,-28.0,0.0
145,217.7,27.0,24.0,65.0,154.0,100,0.0,1016,77,24.7,0.0,1.2,2023,10,23,4,0,296,43,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,69.0,42.0,77.0,76.0,40.0,25.0,54.333333333333336,13.650396819628972,69.0,42.0,70.5,20.69541011915406,97.0,42.0,68.41666666666667,16.681281471012213,97.0,42.0,48.125,24.07653105881542,97.0,20.0,24.7,24.7,25.2,77.0,78.0,72.0,0.33,1.0,1.2,1016.0,1016.0,1017.0,1901.8999999999999,92.39999999999999,29.639999999999997,0.0,0.7999876924970385,8.06266434576497,0.8888559682974704,19.019,24.099999999999998,0.02431099969389794,610.0899999999999,5929,1.44,1032256,539.7,89.95,-17.0,-25.0,0.0
129,207.2,25.0,27.7,57.5,145.7,95,0.0,1017,77,24.7,0.0,0.33,2023,10,23,5,0,296,43,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,52.0,69.0,42.0,86.0,51.0,22.0,55.666666666666664,11.93035344544899,69.0,46.0,63.833333333333336,21.141586190885786,97.0,42.0,68.0,17.209933706490624,97.0,42.0,49.125,23.43411207397603,97.0,20.0,24.7,24.7,25.0,77.0,77.0,74.0,1.2,0.66,0.33,1016.0,1016.0,1017.0,1901.8999999999999,25.41,8.151,0.0,0.7999860871984835,8.287668493260268,1.107955681772729,19.019,24.535,0.024287095096268342,610.0899999999999,5929,0.10890000000000001,1034289,509.09999999999997,84.85,-6.0,4.0,0.0
137,196.7,23.0,31.3,61.3,137.3,91,0.0,1017,78,24.7,0.6,0.66,2023,10,23,6,0,296,43,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,46.0,52.0,69.0,97.0,52.0,24.0,49.0,3.000000000000673,52.0,46.0,55.833333333333336,13.934369977385217,77.0,42.0,67.75,17.483108731260433,97.0,42.0,50.166666666666664,22.816215947105363,97.0,20.0,24.7,24.7,24.9,77.0,77.0,76.0,0.33,0.33,0.66,1017.0,1016.0,1017.0,1926.6,51.480000000000004,16.302,0.0,0.7993344317384709,8.551802095561062,1.3608103995478458,19.266,24.37,0.024287095096268342,610.0899999999999,6084,0.43560000000000004,1034289,498.6,83.10000000000001,3.0,-20.0,0.0
131,186.2,21.0,35.0,58.8,129.0,87,0.0,1017,79,24.7,0.7,1.0,2023,10,23,7,0,296,43,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,49.0,46.0,52.0,77.0,73.0,30.0,47.333333333333336,1.5275252316533279,49.0,46.0,50.833333333333336,9.495613022162166,69.0,42.0,65.58333333333333,18.362304932230778,97.0,42.0,50.875,22.42342040387045,97.0,20.0,24.7,24.7,24.7,78.0,77.0,78.0,0.66,1.2,1.0,1017.0,1016.0,1016.0,1951.3,79.0,24.7,0.0,0.7993061342494175,8.866244464549306,1.666587305366411,19.512999999999998,24.2,0.024287095096268342,610.0899999999999,6241,1.0,1034289,477.0,79.5,-2.0,-5.0,0.0
110,176.8,20.0,46.3,48.8,137.7,91,0.0,1017,77,24.8,1.0,1.0,2023,10,23,8,0,296,43,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,47.0,49.0,46.0,42.0,83.0,20.0,45.0,5.291502622129604,49.0,39.0,50.333333333333336,10.11269828812547,69.0,39.0,61.916666666666664,18.95189284541856,97.0,39.0,51.666666666666664,21.60649392451638,97.0,21.0,24.7,24.7,24.7,79.0,77.0,77.0,1.0,0.33,0.66,1017.0,1017.0,1016.0,1909.6000000000001,77.0,24.8,0.0,0.7991639515583698,8.839558022098895,2.3148842557872102,19.096,24.3,0.02438542341649615,615.0400000000001,5929,1.0,1034289,468.6,78.10000000000001,-8.0,-7.0,0.10000000000000142
145,167.5,19.0,57.7,65.0,146.3,95,0.0,1018,75,24.9,1.5,1.0,2023,10,23,9,0,296,43,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,39.0,47.0,49.0,69.0,63.0,27.0,46.0,6.557438524302333,52.0,39.0,47.5,4.847679857415283,52.0,39.0,61.0,19.15961662170968,97.0,39.0,52.708333333333336,20.95850800918408,97.0,21.0,24.8,24.7,24.7,77.0,78.0,77.0,1.0,0.66,0.33,1017.0,1017.0,1016.0,1867.5,75.0,24.9,0.0,0.7999876924970385,8.815325509183726,3.036682279880006,18.675,24.4,0.024459700923672962,620.0099999999999,5625,1.0,1036324,507.5,84.58333333333333,13.0,3.0,0.09999999999999787
134,158.2,18.0,69.0,60.0,155.0,100,0.0,1018,73,25.0,2.2,1.0,2023,10,23,10,0,296,43,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,52.0,39.0,47.0,52.0,76.0,26.0,46.333333333333336,6.658328118479718,52.0,39.0,46.833333333333336,4.355073669486738,52.0,39.0,58.666666666666664,18.86956825315808,97.0,39.0,53.625,20.2072145962562,97.0,21.0,24.9,24.7,24.7,75.0,79.0,77.0,1.0,1.0,1.2,1018.0,1017.0,1016.0,1825.0,73.0,25.0,0.0,0.7999866668888852,8.788400644408643,3.8331203822009887,18.25,24.5,0.024557932654290123,625.0,5329,1.0,1036324,508.2,84.7,-4.0,1.0,0.10000000000000142
118,151.5,16.3,81.0,52.5,154.3,95,0.0,1017,70,25.7,2.8,1.33,2023,10,23,11,0,296,43,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,48.0,52.0,39.0,46.0,86.0,34.0,47.333333333333336,5.033222956847585,52.0,42.0,46.166666666666664,4.792355023019146,52.0,39.0,55.0,17.283728553968277,97.0,39.0,53.958333333333336,19.93353993882604,97.0,21.0,25.0,24.8,24.7,73.0,77.0,77.0,1.0,1.0,0.33,1018.0,1017.0,1017.0,1799.0,93.10000000000001,34.181,0.0,0.7999847621950058,9.29390834918103,4.969020305502729,17.99,25.035,0.025270378298546413,660.49,4900,1.7689000000000001,1034289,497.6,82.93333333333334,-6.0,3.0,0.6999999999999993
82,144.9,14.7,93.0,33.8,153.7,91,0.0,1016,67,26.5,3.4,1.66,2023,10,23,12,0,296,43,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,42.0,48.0,52.0,49.0,97.0,28.0,39.0,10.816653826392205,48.0,27.0,42.5,8.871302046486248,52.0,27.0,49.166666666666664,13.13450233222172,77.0,27.0,53.916666666666664,19.99112121758685,97.0,21.0,25.7,24.9,24.7,70.0,75.0,78.0,1.33,1.0,0.66,1017.0,1018.0,1017.0,1775.5,111.22,43.989999999999995,0.0,0.7987929351202628,9.856472348819809,6.326100265288076,17.755,25.67,0.026082651493453256,702.25,4489,2.7556,1032256,467.09999999999997,77.85,-15.0,-25.0,0.8000000000000007
87,138.3,13.0,105.0,36.3,153.0,87,0.0,1015,64,27.2,3.3,2.0,2023,10,23,13,0,296,43,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,27.0,42.0,48.0,47.0,77.0,21.0,32.666666666666664,8.144527815247438,42.0,27.0,39.5,10.014988766843016,52.0,27.0,45.166666666666664,11.02751379985749,69.0,27.0,54.25,19.478527754383293,97.0,27.0,26.5,25.0,24.7,67.0,73.0,79.0,1.66,1.0,1.0,1016.0,1018.0,1017.0,1740.8,128.0,54.4,0.0,0.798876064020275,10.637643258210908,8.076301822936697,17.408,26.2,0.026798003154676696,739.8399999999999,4096,4.0,1030225,474.6,79.10000000000001,2.0,-19.0,0.6999999999999993
95,136.2,12.7,111.3,41.3,149.7,83,0.0,1015,65,27.3,1.7,1.33,2023,10,23,14,0,296,43,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,29.0,27.0,42.0,39.0,42.0,28.0,29.666666666666668,3.0550504633049114,33.0,27.0,38.5,10.368220676663476,52.0,27.0,44.416666666666664,11.555859067497563,69.0,27.0,54.458333333333336,19.21045722169793,97.0,27.0,27.2,25.7,24.8,64.0,70.0,77.0,2.0,1.33,1.0,1015.0,1017.0,1017.0,1774.5,86.45,36.309000000000005,0.0,0.7990121304568898,10.723565073616252,8.763089520510198,17.745,26.635,0.026896525225098302,745.2900000000001,4225,1.7689000000000001,1030225,484.2,80.7,4.0,-9.0,0.10000000000000142
98,134.0,12.3,117.7,42.5,146.3,79,0.0,1014,65,27.5,1.2,0.66,2023,10,23,15,0,296,43,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,33.0,29.0,27.0,52.0,69.0,34.0,32.0,2.6457513110657125,34.0,29.0,35.5,8.01872807869133,48.0,27.0,41.5,8.89841661093733,52.0,27.0,54.458333333333336,19.21045722169793,97.0,27.0,27.3,26.5,24.9,65.0,67.0,75.0,1.33,1.66,1.0,1015.0,1016.0,1018.0,1787.5,42.9,18.150000000000002,0.0,0.7999811769134845,10.893423298918787,9.568327778229412,17.875,27.17,0.027120288836007065,756.25,4225,0.43560000000000004,1028196,486.8,81.13333333333334,1.0,7.0,0.1999999999999993
95,131.9,12.0,124.0,41.3,143.0,75,0.0,1014,65,27.6,0.8,2.0,2023,10,23,16,0,296,43,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,34.0,33.0,29.0,48.0,52.0,40.0,33.333333333333336,0.5773502691946191,34.0,33.0,33.0,5.176871642217272,42.0,27.0,39.916666666666664,8.543560396135307,52.0,27.0,54.166666666666664,19.4906146124496,97.0,27.0,27.5,27.2,25.0,65.0,64.0,73.0,0.66,2.0,1.0,1014.0,1015.0,1018.0,1794.0,130.0,55.2,0.0,0.7990121304568898,10.990750770769104,10.332472293975503,17.94,26.6,0.027218908068138002,761.7600000000001,4225,4.0,1028196,485.2,80.86666666666666,-1.0,4.0,0.10000000000000142
112,221.4,23.3,104.0,50.0,169.0,79,0.0,1014,69,27.1,1.5,0.8,2023,10,23,17,0,296,43,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,33.0,34.0,33.0,42.0,46.0,51.0,35.666666666666664,3.7859388972009,40.0,33.0,32.666666666666664,4.501851470968373,40.0,27.0,39.416666666666664,8.32802861462712,52.0,27.0,53.708333333333336,19.69656594802624,97.0,27.0,27.6,27.3,25.7,65.0,65.0,70.0,2.0,1.33,1.33,1014.0,1015.0,1017.0,1869.9,55.2,21.680000000000003,0.0,0.7999840003199936,9.501738122827346,4.4633277541736405,18.699,26.700000000000003,0.026725811907483327,734.4100000000001,4761,0.6400000000000001,1028196,607.7,101.28333333333335,7.0,7.0,-0.5
134,310.9,34.7,84.0,60.0,195.0,83,0.0,1014,73,26.7,0.0,1.6,2023,10,23,18,0,296,43,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,40.0,33.0,34.0,27.0,49.0,52.0,40.333333333333336,7.505553499465454,48.0,33.0,36.166666666666664,6.794605703545959,48.0,29.0,39.333333333333336,8.22781682446548,52.0,27.0,53.541666666666664,19.72854732893844,97.0,27.0,27.1,27.5,26.5,69.0,65.0,67.0,0.8,0.66,1.66,1014.0,1014.0,1016.0,1949.1,116.80000000000001,42.72,0.0,0.7999866668888852,8.959395982824702,2.4206795193222095,19.491,25.9,0.02633133497895959,712.89,5329,2.5600000000000005,1028196,732.5999999999999,122.09999999999998,8.0,14.0,-0.40000000000000213
208,400.3,46.0,64.0,123.8,221.0,87,0.0,1014,77,26.2,0.0,2.0,2023,10,23,19,0,296,43,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,48.0,40.0,33.0,29.0,47.0,73.0,62.333333333333336,32.00520790954708,99.0,40.0,47.833333333333336,25.732599298684473,99.0,33.0,43.666666666666664,19.118450552153497,99.0,27.0,54.625,21.479641524011047,99.0,27.0,26.7,27.6,27.2,73.0,65.0,64.0,1.6,2.0,2.0,1014.0,1014.0,1015.0,2017.3999999999999,154.0,52.4,0.0,0.7996704388494439,8.701984739462187,1.3912741027368971,20.174,25.2,0.025838238818304913,686.4399999999999,5929,4.0,1028196,954.1,159.01666666666668,51.0,66.0,-0.5
