AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
199,473.3,51.3,53.3,115.0,229.0,91,0.0,1015,78,26.0,0.0,2.0,2023,10,23,20,0,296,43,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,99.0,48.0,40.0,33.0,39.0,83.0,79.66666666666667,27.646579052991928,99.0,48.0,57.666666666666664,29.870833042730066,99.0,33.0,48.083333333333336,23.550558122447423,99.0,27.0,55.0,22.067091374695266,99.0,27.0,26.2,27.1,27.3,77.0,69.0,65.0,2.0,0.8,1.33,1014.0,1014.0,1015.0,2028.0,156.0,52.0,0.0,0.7999930435387518,9.225941014795035,1.0389661020253016,20.28,25.0,0.025615738309617428,676.0,6084,4.0,1030225,1013.9,168.98333333333332,-7.0,52.0,-0.1999999999999993
233,546.2,56.7,42.7,147.5,237.0,95,0.0,1015,80,25.9,0.0,1.6,2023,10,23,21,0,296,43,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,92.0,99.0,48.0,34.0,52.0,63.0,103.0,13.453624047073511,118.0,92.0,71.66666666666667,35.68005979068213,118.0,33.0,53.583333333333336,31.058473688814352,118.0,27.0,57.291666666666664,25.519777780596666,118.0,27.0,26.0,26.7,27.5,78.0,73.0,65.0,2.0,1.6,0.66,1015.0,1014.0,1014.0,2072.0,128.0,41.44,0.0,0.7999945763079572,9.632987072538404,0.7530731380398935,20.72,25.099999999999998,0.02551721623919582,670.81,6400,2.5600000000000005,1030225,1148.1000000000001,191.35000000000002,26.0,70.0,-0.10000000000000142
231,619.2,62.0,32.0,145.0,245.0,100,0.0,1016,82,25.7,0.0,2.0,2023,10,23,22,0,296,43,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,118.0,92.0,99.0,33.0,48.0,76.0,108.66666666666667,14.46835627614025,118.0,92.0,85.5,33.726843908079836,118.0,40.0,59.25,35.79010782579179,118.0,27.0,58.958333333333336,27.982104788700557,118.0,27.0,25.9,26.2,27.6,80.0,77.0,65.0,1.6,2.0,2.0,1015.0,1014.0,1014.0,2107.4,164.0,51.4,0.0,0.7999944827966703,9.986935694585572,0.5161207077305205,21.074,24.7,0.025295250693650892,660.49,6724,4.0,1032256,1219.2,203.20000000000002,-2.0,17.0,-0.1999999999999993
227,608.1,60.3,26.7,142.1,235.0,95,0.0,1016,84,25.5,0.0,1.2,2023,10,23,23,0,296,43,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,116.0,118.0,92.0,40.0,42.0,86.0,115.89,2.167094829487704,118.0,113.67,97.77833333333332,26.48114077351363,118.0,48.0,65.2225,38.52528664868855,118.0,27.0,60.111250000000005,29.664187061535348,118.0,27.0,25.7,26.0,27.1,82.0,78.0,69.0,2.0,2.0,0.8,1016.0,1015.0,1014.0,2142.0,100.8,30.599999999999998,0.0,0.7999239977199316,10.084409877116467,0.4427787267209499,21.42,24.9,0.025098400493700303,650.25,7056,1.44,1032256,1185.87,197.64499999999998,-2.3299999999999983,21.67,-0.1999999999999993
220,597.0,58.7,21.3,135.0,225.0,91,0.0,1015,86,25.2,0.0,0.8,2023,10,24,0,1,297,43,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,113.67,116.0,118.0,48.0,27.0,97.0,112.55666666666667,4.114563565352501,116.0,108.0,107.77833333333332,10.323314228804815,118.0,92.0,71.9725,38.31493872558636,118.0,29.0,60.569583333333334,30.336291005869125,118.0,27.0,25.5,25.9,26.7,84.0,80.0,73.0,1.2,1.6,1.6,1016.0,1015.0,1014.0,2167.2,68.8,20.16,0.0,0.7999940741179695,10.17018449430163,0.36285582869116373,21.671999999999997,24.8,0.024827561746244585,635.04,7396,0.6400000000000001,1030225,1145.0,190.83333333333334,-5.670000000000002,-10.0,-0.3000000000000007
221,585.9,57.0,16.0,136.3,215.0,87,0.0,1015,88,25.0,0.0,0.8,2023,10,24,1,1,297,43,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,108.0,113.67,116.0,99.0,29.0,77.0,110.22333333333334,3.026488614438642,113.67,108.0,109.445,9.387446404639386,118.0,92.0,78.63916666666667,37.098696977444156,118.0,33.0,61.90291666666667,31.759670006933295,118.0,27.0,25.2,25.7,26.2,86.0,82.0,77.0,0.8,2.0,2.0,1015.0,1016.0,1014.0,2200.0,70.4,20.0,0.0,0.7997006625043103,10.27876703917475,0.2806968298801776,22.0,24.6,0.024630517605401376,625.0,7744,0.6400000000000001,1030225,1119.2,186.53333333333333,1.0,-7.0,-0.1999999999999993
161,538.3,51.0,17.3,80.0,212.3,79,0.0,1015,89,24.7,0.0,0.8,2023,10,24,2,1,297,43,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,109.0,108.0,113.67,92.0,33.0,42.0,93.66666666666667,25.696951829610647,109.0,64.0,104.77833333333332,20.351285381190166,118.0,64.0,81.2225,34.628856628014994,118.0,33.0,62.819583333333334,31.476469952782654,118.0,27.0,25.0,25.5,26.0,88.0,84.0,78.0,0.8,1.2,2.0,1015.0,1016.0,1015.0,2198.2999999999997,71.2,19.76,0.0,0.7999900001249984,10.554695005980275,0.33920903511695855,21.982999999999997,24.3,0.024334951394136557,610.0899999999999,7921,0.6400000000000001,1030225,962.8999999999999,160.48333333333332,-45.0,-49.67,-0.3000000000000007
145,490.6,45.0,18.7,65.0,209.7,70,0.0,1014,90,24.4,0.0,1.2,2023,10,24,3,1,297,43,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,64.0,109.0,108.0,118.0,34.0,69.0,75.0,30.049958402633436,109.0,52.0,93.77833333333332,28.126905565074996,116.0,52.0,82.7225,32.73547537041816,118.0,33.0,62.111250000000005,31.5225880796478,118.0,27.0,24.7,25.2,25.9,89.0,86.0,80.0,0.8,0.8,1.6,1015.0,1015.0,1015.0,2196.0,108.0,29.279999999999998,0.0,0.7999876924970385,10.901979956000979,0.4155463211928624,21.96,23.799999999999997,0.024063092639948085,595.3599999999999,8100,1.44,1028196,881.0,146.83333333333334,-12.0,-56.0,-0.3000000000000007
137,443.0,39.0,20.0,61.3,207.0,62,0.0,1014,91,24.1,0.0,1.2,2023,10,24,4,1,297,43,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,52.0,64.0,109.0,116.0,33.0,52.0,55.0,7.9372539331939755,64.0,49.0,82.61166666666666,30.720495058944756,113.67,49.0,84.05583333333333,30.794437944754158,118.0,40.0,61.986250000000005,31.570338557425348,118.0,27.0,24.4,25.0,25.7,90.0,88.0,82.0,1.2,0.8,2.0,1014.0,1015.0,1016.0,2193.1,109.2,28.92,0.0,0.7993344317384709,11.358683110689471,0.5128073639137458,21.930999999999997,23.5,0.023767234943555284,580.8100000000001,8281,1.44,1028196,819.3,136.54999999999998,-3.0,-60.0,-0.29999999999999716
118,438.7,35.7,24.3,52.5,196.3,66,0.0,1015,88,24.4,0.0,1.2,2023,10,24,5,1,297,43,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,49.0,52.0,64.0,113.67,40.0,46.0,47.666666666666664,5.131601439447321,52.0,42.0,70.66666666666667,30.157365048469533,109.0,42.0,84.2225,30.538671199584712,118.0,42.0,61.819583333333334,31.668807651689903,118.0,27.0,24.1,24.7,25.5,91.0,89.0,84.0,1.2,0.8,1.2,1014.0,1015.0,1016.0,2147.2,105.6,29.279999999999998,0.0,0.7999847621950058,12.288171199686284,0.6806532029915129,21.471999999999998,23.799999999999997,0.02403938518287174,595.3599999999999,7744,1.44,1030225,789.5,131.58333333333334,-7.0,-22.0,0.29999999999999716
139,434.4,32.3,28.7,62.5,185.7,70,0.0,1015,86,24.7,1.0,1.2,2023,10,24,6,1,297,43,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,42.0,49.0,52.0,108.0,48.0,49.0,47.0,4.3588989435412,50.0,42.0,61.0,24.576411454888753,109.0,42.0,84.38916666666667,30.32774231273835,118.0,42.0,61.861250000000005,31.6518608989991,118.0,27.0,24.4,24.4,25.2,88.0,90.0,86.0,1.2,1.2,0.8,1015.0,1014.0,1015.0,2124.2,103.2,29.639999999999997,0.0,0.7999872002047967,13.448500046438193,0.8885173833627443,21.241999999999997,24.099999999999998,0.024334951394136557,610.0899999999999,7396,1.44,1030225,793.5999999999999,132.26666666666665,8.0,-2.0,0.3000000000000007
165,430.1,29.0,33.0,83.8,175.0,75,0.0,1016,83,25.0,1.1,1.6,2023,10,24,7,1,297,43,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,50.0,42.0,49.0,109.0,99.0,47.0,53.0,12.767145334803844,67.0,42.0,54.0,9.570788891203732,67.0,42.0,81.7225,30.333097472442685,118.0,42.0,62.694583333333334,31.506528099147044,118.0,27.0,24.7,24.1,25.0,86.0,91.0,88.0,1.2,1.2,0.8,1015.0,1014.0,1015.0,2075.0,132.8,40.0,0.0,0.7995131323015239,14.830523085410848,1.1378917968345919,20.75,24.2,0.024606274993823826,625.0,6889,2.5600000000000005,1032256,817.9,136.31666666666666,17.0,18.0,0.3000000000000007
152,328.4,23.3,62.3,71.3,183.7,75,0.0,1016,75,26.5,1.8,0.66,2023,10,24,8,1,297,43,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,67.0,50.0,42.0,64.0,92.0,39.0,58.0,8.54400374531769,67.0,50.0,52.833333333333336,8.471520918150157,67.0,42.0,78.80583333333333,30.93182605147601,118.0,42.0,63.444583333333334,31.129955652864314,118.0,27.0,25.0,24.4,24.7,83.0,88.0,89.0,1.6,1.2,0.8,1016.0,1015.0,1015.0,1987.5,49.5,17.490000000000002,0.0,0.7994277780115285,14.093815716063686,2.673704991202094,19.875,26.17,0.026082651493453256,702.25,5625,0.43560000000000004,1032256,726.0,121.0,-10.0,15.0,1.5
100,226.6,17.7,91.7,43.8,192.3,75,0.0,1016,68,28.0,2.7,1.33,2023,10,24,9,1,297,43,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,57.0,67.0,50.0,52.0,118.0,52.0,53.0,16.37070554374501,67.0,35.0,50.0,11.207140580897057,67.0,35.0,71.88916666666667,30.64939787583923,116.0,35.0,62.736250000000005,31.591674303938216,118.0,27.0,26.5,24.7,24.4,75.0,86.0,90.0,0.66,1.2,1.2,1016.0,1015.0,1014.0,1904.0,90.44,37.24,0.0,0.7990685144174792,12.801536636348228,5.180498276933506,19.04,27.335,0.027559027993082685,784.0,4624,1.7689000000000001,1032256,607.1,101.18333333333334,-22.0,-15.0,1.5
93,124.9,12.0,121.0,40.0,201.0,75,0.0,1016,61,29.5,2.2,2.0,2023,10,24,10,1,297,43,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,35.0,57.0,67.0,49.0,116.0,48.0,41.333333333333336,13.650396819629051,57.0,32.0,47.166666666666664,13.437509689918624,67.0,32.0,64.88916666666667,29.218022911873625,113.67,32.0,62.069583333333334,32.08119637246137,118.0,27.0,28.0,25.0,24.1,68.0,83.0,91.0,1.33,1.6,1.2,1016.0,1016.0,1014.0,1799.5,122.0,59.0,0.0,0.7999800004999875,10.407466044496292,10.082493125572869,17.995,28.5,0.029035404492712115,870.25,3721,4.0,1032256,530.9,88.48333333333333,-3.0,-35.0,1.5
118,115.2,10.0,125.7,52.5,173.7,62,0.0,1015,60,29.7,5.8,2.0,2023,10,24,11,1,297,43,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,32.0,35.0,57.0,42.0,113.67,42.0,36.333333333333336,5.131601439447515,42.0,32.0,47.166666666666664,13.437509689918624,67.0,32.0,58.916666666666664,25.41816935448575,109.0,32.0,62.069583333333334,32.08119637246137,118.0,27.0,29.5,26.5,24.4,61.0,75.0,88.0,2.0,0.66,1.2,1016.0,1016.0,1015.0,1782.0,120.0,59.4,0.0,0.7999847621950058,11.518848115188483,12.568743125687432,17.82,28.7,0.02926105491521683,882.0899999999999,3600,4.0,1030225,519.0999999999999,86.51666666666665,10.0,-15.0,0.1999999999999993
121,105.4,8.0,130.3,53.8,146.3,50,0.0,1014,60,29.8,3.1,2.0,2023,10,24,12,1,297,43,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,42.0,32.0,35.0,50.0,108.0,27.0,39.0,6.082762530298714,43.0,32.0,46.0,13.446189051176935,67.0,32.0,53.5,20.44727143388318,109.0,32.0,62.736250000000005,31.481381221080177,118.0,29.0,29.7,28.0,24.7,60.0,68.0,86.0,2.0,1.33,1.2,1015.0,1016.0,1015.0,1788.0,120.0,59.6,0.0,0.7992416497834613,13.173353330833647,16.285464316960383,17.88,28.8,0.029388531175018568,888.0400000000001,3600,4.0,1028196,486.8,81.13333333333334,1.0,8.0,0.10000000000000142
137,95.7,6.0,135.0,61.3,119.0,37,0.0,1013,59,30.0,4.5,2.0,2023,10,24,13,1,297,43,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,43.0,42.0,32.0,67.0,109.0,29.0,44.666666666666664,3.78593889720085,49.0,42.0,43.0,9.143303560529485,57.0,32.0,48.5,10.613028014490041,67.0,32.0,63.569583333333334,30.807016913735936,118.0,32.0,29.8,29.5,25.0,60.0,61.0,83.0,2.0,2.0,1.6,1014.0,1016.0,1016.0,1770.0,118.0,60.0,0.0,0.7993344317384709,15.94734210964839,22.49625062489585,17.7,29.0,0.029614975700912437,900.0,3481,4.0,1026169,466.0,77.66666666666667,6.0,17.0,0.1999999999999993
121,95.7,6.7,133.0,53.8,111.0,58,0.0,1013,59,29.9,4.0,1.33,2023,10,24,14,1,297,43,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,49.0,43.0,42.0,57.0,64.0,33.0,45.0,3.4641016151384765,49.0,43.0,40.666666666666664,6.153589738246963,49.0,32.0,46.75,9.497607354198873,67.0,32.0,63.986250000000005,30.441036634994333,118.0,32.0,30.0,29.7,26.5,59.0,60.0,75.0,2.0,2.0,0.66,1013.0,1015.0,1016.0,1764.1,78.47,39.767,0.0,0.7992416497834613,14.281450529771675,19.847783912848826,17.641,29.235,0.029516259115242728,894.0099999999999,3481,1.7689000000000001,1026169,443.2,73.86666666666666,-6.0,1.0,-0.10000000000000142
129,95.7,7.3,131.0,57.5,103.0,79,0.0,1013,60,29.7,2.1,0.66,2023,10,24,15,1,297,43,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,43.0,49.0,43.0,35.0,52.0,34.0,46.0,3.000000000000805,49.0,43.0,42.5,5.753259945456251,49.0,32.0,46.25,9.352928564212382,67.0,32.0,64.48625,30.02276988242536,118.0,32.0,29.9,29.8,28.0,59.0,60.0,68.0,1.33,2.0,1.33,1013.0,1014.0,1016.0,1782.0,39.6,19.602,0.0,0.7999860871984835,13.10779345295165,17.94274756882619,17.82,29.37,0.029318825943903313,882.0899999999999,3600,0.43560000000000004,1026169,440.5,73.41666666666667,3.0,3.0,-0.1999999999999993
123,95.7,8.0,129.0,55.0,95.0,100,0.0,1013,60,29.6,1.6,1.2,2023,10,24,16,1,297,43,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,46.0,43.0,49.0,32.0,49.0,33.0,44.333333333333336,1.5275252316536208,46.0,43.0,44.5,2.5884358211071854,49.0,42.0,45.833333333333336,9.33062731334787,67.0,32.0,64.94458333333334,29.602214367696188,118.0,32.0,29.7,30.0,29.5,60.0,59.0,61.0,0.66,2.0,2.0,1013.0,1013.0,1016.0,1776.0,72.0,35.52,0.0,0.7999854548099126,11.961004874390703,16.122984626921635,17.76,29.0,0.029220109358233607,876.1600000000001,3600,1.44,1026169,426.7,71.11666666666666,-2.0,-5.0,-0.09999999999999787
180,122.9,12.0,112.7,97.5,98.7,79,0.0,1013,65,28.9,1.3,1.6,2023,10,24,17,1,297,43,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,44.0,46.0,43.0,42.0,42.0,40.0,56.0,19.078784028338994,78.0,44.0,50.5,13.663820841916419,78.0,43.0,48.833333333333336,13.037242690449684,78.0,32.0,66.52791666666667,29.22382901721746,118.0,32.0,29.6,29.9,29.7,60.0,59.0,60.0,1.2,1.33,2.0,1013.0,1013.0,1015.0,1878.5,104.0,46.24,0.0,0.7999917949559491,10.240813265561204,9.390884092992252,18.785,28.099999999999998,0.02852909325854565,835.2099999999999,4225,2.5600000000000005,1026169,521.8000000000001,86.96666666666668,34.0,35.0,-0.7000000000000028
195,150.2,16.0,96.3,111.3,102.3,58,0.0,1013,71,28.2,0.0,1.6,2023,10,24,18,1,297,43,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,78.0,44.0,46.0,43.0,50.0,48.0,70.33333333333333,23.45918441321723,89.0,44.0,58.166666666666664,20.03413753238842,89.0,43.0,52.083333333333336,17.46403230191729,89.0,32.0,68.23625,29.291940843337628,118.0,32.0,28.9,29.7,29.8,65.0,60.0,60.0,1.6,0.66,2.0,1013.0,1013.0,1014.0,2002.2,113.60000000000001,45.120000000000005,0.0,0.7996334264741557,9.386913317917628,6.018373851634272,20.022000000000002,27.4,0.02783807715885769,795.24,5041,2.5600000000000005,1026169,565.1,94.18333333333334,11.0,43.0,-0.6999999999999993
217,177.4,20.0,80.0,132.5,106.0,37,0.0,1014,77,27.5,0.0,1.2,2023,10,24,19,1,297,43,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,89.0,78.0,44.0,49.0,67.0,99.0,91.0,14.10673597966579,106.0,78.0,67.66666666666667,27.089973544960362,106.0,43.0,55.333333333333336,23.184373002415597,106.0,32.0,68.52791666666667,29.644311864265347,118.0,32.0,28.2,29.6,30.0,71.0,60.0,59.0,1.6,1.2,2.0,1013.0,1013.0,1013.0,2117.5,92.39999999999999,33.0,0.0,0.7999939623097184,8.869556522173891,3.9998000099995,21.175,26.9,0.027120288836007065,756.25,5929,1.44,1028196,621.9,103.64999999999999,17.0,62.0,-0.6999999999999993
201,212.8,22.3,73.0,117.5,113.3,54,0.0,1014,82,26.9,0.0,0.33,2023,10,24,20,1,297,43,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,106.0,89.0,78.0,43.0,57.0,92.0,96.33333333333333,8.736894948053902,106.0,89.0,76.16666666666667,25.771431211064908,106.0,44.0,58.416666666666664,25.745108390927225,106.0,32.0,68.61125,29.715887905660253,118.0,32.0,27.5,28.9,29.9,77.0,65.0,59.0,1.2,1.6,1.33,1014.0,1013.0,1013.0,2205.7999999999997,27.060000000000002,8.877,0.0,0.799993191547306,9.542172996726604,3.273395811847002,22.057999999999996,26.735,0.026528573443221456,723.6099999999999,6724,0.10890000000000001,1028196,632.9,105.48333333333333,-12.0,16.0,-0.6000000000000014
197,248.2,24.7,66.0,113.8,120.7,70,0.0,1015,87,26.3,0.0,0.66,2023,10,24,21,1,297,43,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,94.0,106.0,89.0,46.0,35.0,118.0,97.0,7.937253933193542,106.0,91.0,83.66666666666667,21.41650453894493,106.0,44.0,63.083333333333336,26.186250150979642,106.0,32.0,67.48625,28.23920675885905,116.0,32.0,26.9,28.2,29.7,82.0,71.0,60.0,0.33,1.6,0.66,1014.0,1013.0,1013.0,2288.1,57.42,17.358,0.0,0.7996414794246096,10.048176187198898,2.67195660094733,22.881,25.970000000000002,0.025911304520882247,691.69,7569,0.43560000000000004,1030225,664.4000000000001,110.73333333333335,-3.0,2.0,-0.5999999999999979
185,283.6,27.0,59.0,102.5,128.0,87,0.0,1015,92,25.7,0.0,1.0,2023,10,24,22,1,297,43,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,91.0,94.0,106.0,44.0,32.0,116.0,89.0,6.244997998398215,94.0,82.0,90.0,9.818350166905885,106.0,78.0,67.25,24.728066497954433,106.0,42.0,66.06958333333334,26.498820889136134,113.67,32.0,26.3,27.5,29.6,87.0,77.0,60.0,0.66,1.2,1.2,1015.0,1014.0,1013.0,2364.4,92.0,25.7,0.0,0.7999921951980956,10.503314692048443,2.185104255397948,23.644000000000002,25.2,0.025320172098352613,660.49,8464,1.0,1030225,682.1,113.68333333333334,-9.0,-24.0,-0.6000000000000014
185,320.0,31.3,49.0,102.5,130.3,91,0.0,1015,92,25.6,0.0,1.0,2023,10,24,23,1,297,43,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,82.0,91.0,94.0,78.0,42.0,113.67,85.0,5.196152422706478,91.0,82.0,90.66666666666667,8.93681524183237,106.0,82.0,70.58333333333333,23.689116539546717,106.0,43.0,64.75,24.756641620943867,109.0,32.0,25.7,26.9,28.9,92.0,82.0,65.0,1.0,0.33,1.6,1015.0,1014.0,1013.0,2355.2000000000003,92.0,25.6,0.0,0.7999921951980956,10.223315549023992,1.5654451934442988,23.552000000000003,25.1,0.02522165002793101,655.3600000000001,8464,1.0,1030225,715.0999999999999,119.18333333333332,0.0,-12.0,-0.09999999999999787
201,356.4,35.7,39.0,117.5,132.7,95,0.0,1015,92,25.6,0.0,1.0,2023,10,25,0,2,298,43,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,82.0,82.0,91.0,89.0,43.0,108.0,86.0,6.928203230275382,94.0,82.0,91.5,8.983317872589199,106.0,82.0,74.83333333333333,22.850634896026364,106.0,43.0,64.16666666666667,23.84126248967267,109.0,32.0,25.6,26.3,28.2,92.0,87.0,71.0,1.0,0.66,1.6,1015.0,1015.0,1013.0,2355.2000000000003,92.0,25.6,0.0,0.799993191547306,9.982913643875522,1.0924063751715638,23.552000000000003,25.1,0.02522165002793101,655.3600000000001,8464,1.0,1030225,775.3,129.21666666666667,12.0,3.0,0.0
212,392.8,40.0,29.0,127.5,135.0,100,0.0,1014,92,25.5,0.0,1.0,2023,10,25,1,2,298,43,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,94.0,82.0,82.0,106.0,49.0,109.0,92.66666666666667,10.066445913694187,102.0,82.0,90.83333333333333,7.756717518812153,102.0,82.0,79.25,22.52322034135964,106.0,43.0,63.875,23.305741968357836,106.0,32.0,25.6,25.7,27.5,92.0,92.0,77.0,1.0,1.0,1.2,1015.0,1015.0,1014.0,2346.0,92.0,25.5,0.0,0.7999937255394075,9.819754506137347,0.7249818754531138,23.46,25.0,0.02514790419338837,650.25,8464,1.0,1028196,826.3,137.71666666666667,8.0,20.0,-0.10000000000000142
203,378.6,39.0,26.7,118.8,136.7,100,0.0,1014,92,25.3,0.0,0.66,2023,10,25,2,2,298,43,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,102.0,94.0,82.0,94.0,43.0,64.0,97.0,4.358898943540247,102.0,94.0,91.0,7.848566748138201,102.0,82.0,83.58333333333333,19.74592401361599,106.0,44.0,65.16666666666667,24.156494610851183,106.0,32.0,25.5,25.6,26.9,92.0,92.0,82.0,1.0,1.0,0.33,1014.0,1015.0,1014.0,2327.6,60.720000000000006,16.698,0.0,0.7996565685474027,9.707443398887209,0.6845978308248507,23.276,24.970000000000002,0.024950665729126503,640.09,8464,0.43560000000000004,1028196,794.8,132.46666666666667,-7.0,13.0,-0.1999999999999993
200,364.4,38.0,24.3,116.3,138.3,100,0.0,1014,91,25.2,0.0,0.33,2023,10,25,3,2,298,43,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,95.0,102.0,94.0,91.0,46.0,52.0,96.66666666666667,4.7258156262522215,102.0,93.0,91.33333333333333,7.890923055425598,102.0,82.0,87.5,15.900257287797665,106.0,44.0,66.875,24.629979081705336,106.0,32.0,25.3,25.6,26.3,92.0,92.0,87.0,0.66,1.0,0.66,1014.0,1015.0,1015.0,2293.2,30.03,8.316,0.0,0.7996491861634896,9.589221336280625,0.6394568563985159,22.932,25.035,0.024852046496995565,635.04,8281,0.10890000000000001,1028196,774.3,129.04999999999998,-2.0,-1.0,-0.10000000000000142
196,350.2,37.0,22.0,112.5,140.0,100,0.0,1014,91,25.0,0.0,0.8,2023,10,25,4,2,298,43,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,93.0,95.0,102.0,82.0,44.0,49.0,92.66666666666667,2.5166114784229987,95.0,90.0,92.66666666666667,6.562519841238346,102.0,82.0,91.33333333333333,8.082903768653544,106.0,78.0,68.58333333333333,24.75781241067847,106.0,32.0,25.2,25.5,25.7,91.0,92.0,92.0,0.33,1.0,1.0,1014.0,1014.0,1015.0,2275.0,72.8,20.0,0.0,0.7999928889520982,9.464609064619875,0.5945785249047324,22.75,24.6,0.024654808032733695,625.0,8281,0.6400000000000001,1028196,751.7,125.28333333333335,-3.0,-12.0,-0.1999999999999993
