AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
212,345.1,33.7,27.7,127.5,130.7,95,0.0,1014,90,25.2,0.0,0.8,2023,10,25,5,2,298,43,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,90.0,93.0,95.0,82.0,78.0,42.0,95.0,6.244997998398131,102.0,90.0,96.0,4.939635614089309,102.0,90.0,93.33333333333333,7.426406610972437,106.0,82.0,71.08333333333333,24.98506800447886,106.0,32.0,25.0,25.3,25.6,91.0,92.0,92.0,0.8,0.66,1.0,1014.0,1014.0,1015.0,2268.0,72.0,20.16,0.0,0.7999937255394075,10.240052223969615,0.8219340672383608,22.68,24.8,0.024852046496995565,635.04,8100,0.6400000000000001,1028196,766.7,127.78333333333335,12.0,7.0,0.1999999999999993
220,340.0,30.3,33.3,135.0,121.3,91,0.0,1014,88,25.5,0.8,0.8,2023,10,25,6,2,298,43,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,102.0,90.0,93.0,94.0,89.0,50.0,100.0,9.165151389911452,108.0,90.0,98.33333333333333,6.7724933862386,108.0,90.0,94.91666666666667,8.382431122003402,108.0,82.0,73.5,25.653205579844553,108.0,32.0,25.2,25.2,25.6,90.0,91.0,92.0,0.8,0.33,1.0,1014.0,1014.0,1015.0,2244.0,70.4,20.400000000000002,0.0,0.7999940741179695,11.220751790369954,1.0989736312332925,22.44,25.1,0.02514790419338837,650.25,7744,0.6400000000000001,1028196,767.9,127.98333333333333,6.0,15.0,0.3000000000000007
219,335.0,27.0,39.0,133.8,112.0,87,0.0,1014,87,25.7,0.9,1.2,2023,10,25,7,2,298,43,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,108.0,102.0,90.0,102.0,106.0,67.0,105.66666666666667,3.2145502536635173,108.0,102.0,99.16666666666667,7.574078601826455,108.0,90.0,95.0,8.506681865663959,108.0,82.0,75.16666666666667,26.498017426521955,108.0,32.0,25.5,25.0,25.5,88.0,91.0,92.0,0.8,0.8,1.0,1014.0,1014.0,1014.0,2235.9,104.39999999999999,30.839999999999996,0.0,0.7996950695435758,12.406947890818858,1.4443909484833894,22.359,25.099999999999998,0.025345142657650237,660.49,7569,1.44,1028196,753.8,125.63333333333333,-1.0,17.0,0.1999999999999993
207,258.1,21.7,60.0,122.5,126.3,79,0.0,1015,80,26.8,1.5,0.66,2023,10,25,8,2,298,43,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,107.0,108.0,102.0,95.0,94.0,57.0,104.33333333333333,5.507570547285652,108.0,98.0,99.66666666666667,7.339391437077415,108.0,90.0,95.33333333333333,8.542230210529132,108.0,82.0,76.875,26.597339683902597,108.0,32.0,25.7,25.2,25.3,87.0,90.0,92.0,1.2,0.8,0.66,1014.0,1014.0,1014.0,2144.0,52.800000000000004,17.688000000000002,0.0,0.7999934694410658,11.893461130823464,2.764849546103866,21.44,26.470000000000002,0.026403914872990274,718.24,6400,0.43560000000000004,1030225,686.5999999999999,114.43333333333332,-9.0,-4.0,1.1000000000000014
189,181.3,16.3,81.0,106.3,140.7,70,0.0,1015,74,28.0,2.3,1.33,2023,10,25,9,2,298,43,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,98.0,107.0,108.0,93.0,91.0,35.0,96.66666666666667,11.060440015357875,107.0,85.0,98.33333333333333,9.266426855409025,108.0,85.0,94.83333333333333,8.98314920820919,108.0,82.0,78.95833333333333,25.09023570109024,108.0,32.0,26.8,25.5,25.2,80.0,88.0,91.0,0.66,0.8,0.33,1015.0,1014.0,1014.0,2072.0,98.42,37.24,0.0,0.7996161842315689,11.122017054168456,4.969020305502729,20.72,27.335,0.02758617971804954,784.0,5476,1.7689000000000001,1030225,610.6,101.76666666666667,-13.0,-23.0,1.1999999999999993
184,104.5,11.0,102.0,101.3,155.0,62,0.0,1016,68,29.1,2.8,2.0,2023,10,25,10,2,298,43,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,85.0,98.0,107.0,90.0,82.0,32.0,88.0,8.88819441731547,98.0,81.0,96.83333333333333,11.373946837692092,108.0,81.0,94.75,9.11666805163027,108.0,81.0,81.0,23.010394626550795,108.0,42.0,28.0,25.7,25.0,74.0,87.0,91.0,1.33,1.2,0.8,1015.0,1014.0,1014.0,1978.8000000000002,136.0,58.2,0.0,0.7995972399087866,9.499136442141625,9.271884374147806,19.788,28.1,0.028641704092810933,846.8100000000001,4624,4.0,1032256,554.8,92.46666666666665,-4.0,-26.0,1.1000000000000014
150,94.7,9.0,107.0,67.5,136.0,70,0.0,1015,63,29.8,3.1,1.33,2023,10,25,11,2,298,43,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,81.0,85.0,98.0,102.0,82.0,42.0,73.33333333333333,16.86218649325566,85.0,54.0,88.83333333333333,20.351085147152418,108.0,54.0,92.41666666666667,14.60671286108003,108.0,54.0,81.5,22.24370941852291,108.0,43.0,29.1,26.8,25.2,68.0,80.0,90.0,2.0,0.66,0.8,1016.0,1015.0,1014.0,1877.4,83.79,39.634,0.0,0.7999881483237284,10.5210532163093,11.887568047994668,18.774,29.135,0.02935957698563844,888.0400000000001,3969,1.7689000000000001,1030225,468.2,78.03333333333333,-27.0,-44.0,0.6999999999999993
153,85.0,7.0,112.0,72.5,117.0,79,0.0,1014,59,30.5,4.7,0.66,2023,10,25,12,2,298,43,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,54.0,81.0,85.0,108.0,94.0,43.0,64.33333333333333,14.571661996262991,81.0,54.0,80.5,21.15419580130578,107.0,54.0,89.41666666666667,17.63497729633937,108.0,54.0,82.125,21.30587283805424,108.0,43.0,29.8,28.0,25.5,63.0,74.0,88.0,1.33,1.33,0.8,1015.0,1015.0,1014.0,1799.5,38.940000000000005,20.130000000000003,0.0,0.799988965669439,12.141122696757606,15.997714612198257,17.995,30.17,0.03007886579993511,930.25,3481,0.43560000000000004,1028196,451.5,75.25,4.0,-27.0,0.6999999999999993
153,75.3,5.0,117.0,68.8,98.0,87,0.0,1012,54,31.2,5.0,1.6,2023,10,25,13,2,298,43,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,58.0,54.0,81.0,107.0,102.0,49.0,55.666666666666664,2.0816659994668893,58.0,54.0,71.83333333333333,18.62704127516369,98.0,54.0,85.5,19.686174197782464,108.0,54.0,82.375,20.932214615173557,108.0,43.0,30.5,29.1,25.7,59.0,68.0,87.0,0.66,2.0,1.2,1014.0,1016.0,1014.0,1684.8,86.4,49.92,0.0,0.7994069853635848,15.056988602279542,23.395320935812837,16.848,30.4,0.030830009061255867,973.4399999999999,2916,2.5600000000000005,1024144,419.1,69.85000000000001,-3.0,-26.0,0.6999999999999993
151,77.2,5.7,114.0,70.0,96.3,91,0.0,1012,54,31.2,3.8,0.33,2023,10,25,14,2,298,43,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,55.0,58.0,54.0,98.0,95.0,43.0,56.333333333333336,1.527525231652942,58.0,55.0,64.83333333333333,14.190372323045414,85.0,54.0,82.25,21.140762005703586,108.0,54.0,82.91666666666667,20.017202746566138,108.0,44.0,31.2,29.8,26.8,54.0,63.0,80.0,1.6,1.33,0.66,1012.0,1015.0,1015.0,1684.8,17.82,10.296,0.0,0.7999885715918343,13.541483950184178,19.99649184353622,16.848,31.035,0.030830009061255867,973.4399999999999,2916,0.10890000000000001,1024144,419.2,69.86666666666666,1.0,2.0,0.0
153,79.2,6.3,111.0,68.8,94.7,95,0.0,1012,53,31.2,2.5,0.66,2023,10,25,15,2,298,43,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,56.0,55.0,58.0,85.0,93.0,46.0,55.333333333333336,0.57735026919241,56.0,55.0,59.833333333333336,10.457851914549872,81.0,54.0,79.08333333333333,22.20343271303802,108.0,54.0,83.29166666666667,19.36935986162963,108.0,44.0,31.2,30.5,28.0,54.0,59.0,74.0,0.33,0.66,1.33,1012.0,1014.0,1015.0,1653.6,34.980000000000004,20.592,0.0,0.7994069853635848,12.569433423266148,17.616251388668466,16.535999999999998,30.87,0.030830009061255867,973.4399999999999,2809,0.43560000000000004,1024144,415.0,69.16666666666667,-1.0,-3.0,0.0
167,81.1,7.0,108.0,85.0,93.0,100,0.0,1011,53,31.2,1.9,1.0,2023,10,25,16,2,298,43,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,55.0,56.0,55.0,81.0,90.0,44.0,59.666666666666664,7.2341781380704075,68.0,55.0,57.666666666666664,5.240865068541158,68.0,54.0,77.25,22.128241929920094,108.0,54.0,84.29166666666667,17.809326249168144,108.0,54.0,31.2,31.2,29.1,53.0,54.0,68.0,0.66,1.6,2.0,1012.0,1012.0,1016.0,1653.6,53.0,31.2,0.0,0.7999905883460194,11.584059420082843,15.426367661762605,16.535999999999998,30.7,0.03086050359989753,973.4399999999999,2809,1.0,1022121,442.1,73.68333333333334,13.0,13.0,0.0
169,104.5,10.3,98.7,87.5,92.0,91,0.0,1011,58,30.4,1.5,0.66,2023,10,25,17,2,298,43,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,1,0,68.0,55.0,56.0,54.0,102.0,78.0,64.33333333333333,8.144527815247184,70.0,55.0,60.333333333333336,6.831300510638826,70.0,55.0,74.58333333333333,20.76035703552344,108.0,54.0,83.95833333333333,18.00598732950179,108.0,54.0,31.2,31.2,29.8,53.0,54.0,63.0,1.0,0.33,1.33,1011.0,1012.0,1015.0,1763.1999999999998,38.28,20.064,0.0,0.7999908572473458,10.14464615085914,9.58159401999806,17.631999999999998,30.07,0.03006920863579759,924.16,3364,0.43560000000000004,1022121,463.0,77.16666666666667,2.0,14.0,-0.8000000000000007
177,127.8,13.7,89.3,95.0,91.0,83,0.0,1012,64,29.5,0.0,0.33,2023,10,25,18,2,298,43,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,70.0,68.0,55.0,58.0,108.0,89.0,71.33333333333333,4.163331998932334,76.0,68.0,63.333333333333336,9.157874571463267,76.0,55.0,71.91666666666667,17.941614062048572,107.0,54.0,83.41666666666667,18.04322507243443,108.0,54.0,30.4,31.2,30.5,58.0,53.0,59.0,0.66,0.66,0.66,1011.0,1012.0,1014.0,1888.0,21.12,9.735000000000001,0.0,0.7999915790360101,9.327786292971316,6.517772425370412,18.88,29.335,0.02915016882394385,870.25,4096,0.10890000000000001,1024144,492.8,82.13333333333334,6.0,21.0,-0.8999999999999986
195,151.2,17.0,80.0,111.3,90.0,75,0.0,1012,71,28.7,0.0,2.0,2023,10,25,19,2,298,43,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,76.0,70.0,68.0,55.0,107.0,106.0,78.33333333333333,9.71253485622228,89.0,70.0,69.0,12.774975538136479,89.0,55.0,70.41666666666667,15.299782133524566,98.0,54.0,82.70833333333333,17.441776850716163,108.0,54.0,29.5,31.2,31.2,64.0,53.0,54.0,0.33,1.0,1.6,1012.0,1011.0,1012.0,2037.7,142.0,57.4,0.0,0.7996334264741557,8.893594494441501,4.705605552614552,20.377,27.7,0.028359655771091136,823.6899999999999,5041,4.0,1024144,538.5,89.75,13.0,21.0,-0.8000000000000007
171,159.3,17.3,76.7,88.8,88.7,83,0.0,1013,74,28.2,0.0,0.66,2023,10,25,20,2,298,43,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,89.0,76.0,70.0,56.0,98.0,94.0,78.66666666666667,9.291573243177538,89.0,71.0,71.5,11.077003204837702,89.0,55.0,68.16666666666667,12.626331312943877,89.0,54.0,81.75,17.426242080365782,108.0,54.0,28.7,30.4,31.2,71.0,58.0,54.0,2.0,0.66,0.33,1012.0,1011.0,1012.0,2086.7999999999997,48.84,18.612000000000002,0.0,0.7995405457145752,9.207560256632565,4.433269753193457,20.868,27.87,0.02783807715885769,795.24,5476,0.43560000000000004,1026169,501.8,83.63333333333334,-18.0,1.0,-0.5
153,167.5,17.7,73.3,72.5,87.3,91,0.0,1013,78,27.7,0.0,1.33,2023,10,25,21,2,298,43,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,2,0,71.0,89.0,76.0,55.0,85.0,91.0,72.66666666666667,15.567059238447506,89.0,58.0,72.0,10.217631819555086,89.0,58.0,65.91666666666667,11.727654445278642,89.0,54.0,80.375,17.958436312291802,108.0,54.0,28.2,29.5,31.2,74.0,64.0,53.0,0.66,0.33,0.66,1013.0,1012.0,1012.0,2160.6,103.74000000000001,36.841,0.0,0.799988965669439,9.462742217953787,4.141008982543359,21.605999999999998,27.035,0.02734449423050915,767.29,6084,1.7689000000000001,1026169,476.3,79.38333333333334,-13.0,-18.0,-0.5
129,175.7,18.0,70.0,57.5,86.0,100,0.0,1014,81,27.2,0.0,2.0,2023,10,25,22,2,298,43,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,58.0,71.0,89.0,68.0,81.0,82.0,58.333333333333336,12.503332889007488,71.0,46.0,68.33333333333333,14.841383583300187,89.0,46.0,63.0,11.984838907400855,89.0,46.0,78.875,19.272220377032347,108.0,46.0,27.7,28.7,31.2,78.0,71.0,53.0,1.33,2.0,1.0,1013.0,1012.0,1011.0,2203.2,162.0,54.4,0.0,0.7999860871984835,9.760568857285705,3.8886728515082494,22.031999999999996,26.2,0.02682443113961426,739.8399999999999,6561,4.0,1028196,453.2,75.53333333333333,-12.0,-43.0,-0.5
100,166.9,17.3,69.7,43.8,83.3,100,0.0,1014,81,27.2,0.0,2.0,2023,10,25,23,2,298,43,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,3,0,46.0,58.0,71.0,70.0,54.0,82.0,46.333333333333336,11.503622617825153,58.0,35.0,62.5,20.027481119701182,89.0,35.0,61.416666666666664,14.311205611708333,89.0,35.0,76.91666666666667,21.229423115033804,108.0,35.0,27.2,28.2,30.4,81.0,74.0,58.0,2.0,0.66,0.66,1014.0,1013.0,1011.0,2203.2,162.0,54.4,0.0,0.7990685144174792,9.64684122305069,4.028668863071498,22.031999999999996,26.2,0.02682443113961426,739.8399999999999,6561,4.0,1028196,416.00000000000006,69.33333333333334,-11.0,-36.0,0.0
104,158.2,16.7,69.3,46.3,80.7,100,0.0,1014,81,27.2,0.0,2.0,2023,10,26,0,3,299,43,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,35.0,46.0,58.0,76.0,58.0,94.0,39.333333333333336,5.859465277082854,46.0,35.0,56.0,21.071307505705224,89.0,35.0,59.666666666666664,15.95637993424721,89.0,35.0,74.54166666666667,22.391728221681596,108.0,35.0,27.2,27.7,29.5,81.0,78.0,64.0,2.0,1.33,0.33,1014.0,1013.0,1012.0,2203.2,162.0,54.4,0.0,0.799118809528952,9.472486677444463,4.149452128615053,22.031999999999996,26.2,0.02682443113961426,739.8399999999999,6561,4.0,1028196,408.2,68.03333333333333,2.0,-21.0,0.0
107,149.4,16.0,69.0,47.5,78.0,100,0.0,1014,81,27.2,0.0,2.0,2023,10,26,1,3,299,43,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,37.0,35.0,46.0,89.0,55.0,102.0,36.666666666666664,1.5275252316541663,38.0,35.0,47.5,14.293355099485625,71.0,35.0,58.25,17.12056180046738,89.0,35.0,71.875,22.786938478378765,108.0,35.0,27.2,27.2,28.7,81.0,81.0,71.0,2.0,2.0,2.0,1014.0,1014.0,1012.0,2203.2,162.0,54.4,0.0,0.7999831582493001,9.33691644272233,4.31223048559465,22.031999999999996,26.2,0.02682443113961426,739.8399999999999,6561,4.0,1028196,397.9,66.31666666666666,1.0,-8.0,0.0
107,163.8,17.7,59.7,47.5,79.3,100,0.0,1014,81,27.2,0.0,2.0,2023,10,26,2,3,299,43,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,38.0,37.0,35.0,71.0,56.0,95.0,37.666666666666664,0.5773502691953536,38.0,37.0,42.0,8.694826047713281,58.0,35.0,56.75,18.096333129318204,89.0,35.0,69.5,23.237900077245065,108.0,35.0,27.2,27.2,28.2,81.0,81.0,74.0,2.0,2.0,0.66,1014.0,1014.0,1013.0,2203.2,162.0,54.4,0.0,0.7999831582493001,9.253714479407943,3.3726908084289025,22.031999999999996,26.2,0.02682443113961426,739.8399999999999,6561,4.0,1028196,406.0,67.66666666666667,0.0,3.0,0.0
93,178.2,19.3,50.3,40.0,80.7,100,0.0,1014,81,27.2,0.0,2.0,2023,10,26,3,3,299,43,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,38.0,38.0,37.0,58.0,55.0,93.0,36.0,3.4641016151387505,38.0,32.0,37.666666666666664,4.676180777799473,46.0,32.0,54.833333333333336,19.46480896075723,89.0,32.0,66.95833333333333,23.88282840774199,108.0,32.0,27.2,27.2,27.7,81.0,81.0,78.0,2.0,2.0,1.33,1014.0,1014.0,1013.0,2203.2,162.0,54.4,0.0,0.7999800004999875,9.232682244443291,2.606082586394487,22.031999999999996,26.2,0.02682443113961426,739.8399999999999,6561,4.0,1028196,400.5,66.75,-6.0,-5.0,0.0
95,192.6,21.0,41.0,41.3,82.0,100,0.0,1014,81,27.2,0.0,2.0,2023,10,26,4,3,299,43,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,32.0,38.0,38.0,46.0,68.0,90.0,34.333333333333336,3.2145502536654362,38.0,32.0,35.5,2.588435821108037,38.0,32.0,51.916666666666664,19.929230853804423,89.0,32.0,64.58333333333333,24.321964785241263,108.0,32.0,27.2,27.2,27.2,81.0,81.0,81.0,2.0,2.0,2.0,1014.0,1014.0,1014.0,2203.2,162.0,54.4,0.0,0.7990121304568898,9.170991857530593,1.9522879862863671,22.031999999999996,26.2,0.02682443113961426,739.8399999999999,6561,4.0,1028196,410.9,68.48333333333333,1.0,-5.0,0.0
107,222.5,21.7,38.7,47.5,89.7,87,0.0,1014,84,26.5,0.0,1.33,2023,10,26,5,3,299,43,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,33.0,32.0,38.0,35.0,70.0,102.0,34.333333333333336,3.2145502536654362,38.0,32.0,36.0,2.7568097504171543,38.0,32.0,49.25,19.42409469049826,89.0,32.0,61.916666666666664,23.537050656851854,108.0,32.0,27.2,27.2,27.2,81.0,81.0,81.0,2.0,2.0,2.0,1014.0,1014.0,1014.0,2226.0,111.72,35.245000000000005,0.0,0.7999831582493001,10.252983733468504,1.7833279572369938,22.26,25.835,0.026134096514697717,702.25,7056,1.7689000000000001,1028196,458.09999999999997,76.35,5.0,0.0,-0.6999999999999993
134,252.5,22.3,36.3,60.0,97.3,75,0.0,1013,88,25.7,0.0,0.66,2023,10,26,6,3,299,43,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,38.0,33.0,32.0,37.0,76.0,108.0,39.666666666666664,7.6376261582601455,48.0,33.0,37.833333333333336,5.671566509057371,48.0,32.0,46.916666666666664,17.505626801030527,89.0,32.0,59.416666666666664,21.530396443505474,107.0,32.0,26.5,27.2,27.2,84.0,81.0,81.0,1.33,2.0,2.0,1014.0,1014.0,1014.0,2261.6,58.080000000000005,16.962,0.0,0.7999866668888852,11.322362225909151,1.6277296982198104,22.616,25.37,0.025370162517114988,660.49,7744,0.43560000000000004,1026169,516.4,86.06666666666666,10.0,16.0,-0.8000000000000007
150,282.5,23.0,34.0,67.5,105.0,62,0.0,1013,91,25.0,0.8,0.4,2023,10,26,7,3,299,43,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,48.0,38.0,33.0,38.0,89.0,107.0,46.666666666666664,8.082903768655077,54.0,38.0,40.5,8.712060605849443,54.0,32.0,44.0,11.862852638689478,71.0,32.0,57.208333333333336,19.00795981245497,98.0,32.0,25.7,27.2,27.2,88.0,81.0,81.0,0.66,2.0,2.0,1013.0,1014.0,1014.0,2275.0,36.4,10.0,0.0,0.7999881483237284,12.282074692404677,1.4781966001478195,22.75,24.8,0.024679146417427033,625.0,8281,0.16000000000000003,1026169,566.0,94.33333333333333,6.0,21.0,-0.6999999999999993
118,224.9,19.7,58.0,52.5,127.0,66,0.0,1014,81,26.7,1.2,0.4,2023,10,26,8,3,299,43,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,54.0,48.0,38.0,38.0,71.0,98.0,48.0,6.0000000000004095,54.0,42.0,41.166666666666664,8.63519928355219,54.0,32.0,41.583333333333336,8.273268380571208,58.0,32.0,54.875,17.126923884315833,89.0,32.0,25.0,26.5,27.2,91.0,84.0,81.0,0.4,1.33,2.0,1013.0,1014.0,1014.0,2162.7,32.4,10.68,0.0,0.7999847621950058,11.415664179483276,2.9440129942642503,21.627,26.5,0.02633133497895959,712.89,6561,0.16000000000000003,1028196,524.1,87.35000000000001,-12.0,4.0,1.6999999999999993
151,167.3,16.3,82.0,70.0,149.0,70,0.0,1014,72,28.3,1.8,0.8,2023,10,26,9,3,299,43,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,42.0,54.0,48.0,32.0,58.0,85.0,50.666666666666664,7.57187779440066,56.0,42.0,45.166666666666664,9.086620200418807,56.0,33.0,41.416666666666664,7.925314256267428,56.0,32.0,53.666666666666664,15.88728413233257,89.0,32.0,26.7,25.7,27.2,81.0,88.0,81.0,0.4,0.66,2.0,1014.0,1013.0,1014.0,2037.6000000000001,57.6,22.64,0.0,0.7999885715918343,10.263174038402552,5.030366235200294,20.376,27.900000000000002,0.027909242693054545,800.89,5184,0.6400000000000001,1028196,540.6,90.10000000000001,14.0,8.0,1.6000000000000014
153,109.7,13.0,106.0,68.8,171.0,75,0.0,1014,64,30.0,4.0,0.8,2023,10,26,10,3,299,43,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,56.0,42.0,54.0,33.0,46.0,81.0,51.0,7.810249675906936,56.0,42.0,48.833333333333336,7.49444238530513,56.0,38.0,42.166666666666664,8.778417058934691,56.0,32.0,52.583333333333336,14.791056835765893,89.0,32.0,28.3,25.0,27.2,72.0,91.0,81.0,0.8,0.4,2.0,1014.0,1013.0,1014.0,1920.0,51.2,24.0,0.0,0.7994069853635848,8.437812475963389,8.153218983155142,19.2,29.6,0.029585769639280435,900.0,4096,0.6400000000000001,1028196,523.5,87.25,-1.0,1.0,1.6999999999999993
134,99.2,10.3,110.3,60.0,155.0,70,0.0,1014,60,30.5,5.2,1.2,2023,10,26,11,3,299,43,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,0,0,55.0,56.0,42.0,38.0,35.0,54.0,53.0,4.358898943541139,56.0,48.0,50.5,5.431390245599269,56.0,42.0,43.25,8.614206025777115,56.0,32.0,52.333333333333336,14.81675510643522,89.0,32.0,30.0,26.7,26.5,64.0,81.0,84.0,0.8,0.4,1.33,1014.0,1014.0,1014.0,1830.0,72.0,36.6,0.0,0.7999866668888852,9.630132996796428,10.707698281720221,18.3,29.9,0.03007886579993511,930.25,3600,1.44,1028196,482.8,80.46666666666667,-7.0,6.0,0.5
145,88.7,7.7,114.7,65.0,139.0,66,0.0,1013,57,31.1,3.7,1.6,2023,10,26,12,3,299,43,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,48.0,55.0,56.0,48.0,37.0,58.0,51.666666666666664,3.511884584284857,55.0,48.0,51.166666666666664,5.307227776029341,56.0,42.0,44.5,8.712582332987159,56.0,32.0,52.083333333333336,14.7675221396463,89.0,32.0,30.5,28.3,25.7,60.0,72.0,88.0,1.2,0.8,0.66,1014.0,1014.0,1013.0,1772.7,91.2,49.760000000000005,0.0,0.7999876924970385,11.517984677314635,14.894169588365147,17.727,30.3,0.03070085814327923,967.21,3249,2.5600000000000005,1026169,467.1,77.85000000000001,4.0,-4.0,0.6000000000000014
115,78.2,5.0,119.0,51.3,123.0,62,0.0,1012,54,31.6,3.4,2.0,2023,10,26,13,3,299,43,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,52.0,48.0,55.0,54.0,38.0,55.0,47.0,5.567764362830478,52.0,41.0,49.0,6.44980619863817,56.0,41.0,44.75,8.550651224534032,56.0,32.0,51.5,14.922990724848983,89.0,32.0,31.1,30.0,25.0,57.0,64.0,91.0,1.6,0.8,0.4,1013.0,1014.0,1013.0,1706.4,108.0,63.2,0.0,0.7992046938656168,15.636872625474904,23.795240951809635,17.064,30.6,0.031225265587682228,998.5600000000001,2916,4.0,1024144,417.5,69.58333333333333,-11.0,-14.0,0.5
