AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
118,79.2,6.0,115.3,52.5,115.7,58,0.0,1012,52,31.8,2.3,2.0,2023,10,26,14,3,299,43,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,41.0,52.0,48.0,42.0,38.0,56.0,45.0,6.082762530298665,52.0,41.0,49.0,6.44980619863817,56.0,41.0,45.083333333333336,8.338937509531279,56.0,32.0,50.916666666666664,15.012796474042732,89.0,32.0,31.6,30.5,26.7,54.0,60.0,81.0,2.0,1.2,0.4,1012.0,1014.0,1014.0,1653.6000000000001,104.0,63.6,0.0,0.7999847621950058,13.197800366605566,19.213464422596232,16.536,30.8,0.0314228938508954,1011.24,2704,4.0,1024144,410.7,68.45,1.0,-6.0,0.1999999999999993
107,80.1,7.0,111.7,47.5,108.3,54,0.0,1011,50,32.0,1.4,2.0,2023,10,26,15,3,299,43,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,42.0,41.0,52.0,56.0,32.0,55.0,40.333333333333336,2.081665999467627,42.0,38.0,46.0,6.72309452558807,55.0,38.0,45.583333333333336,7.633161305457939,56.0,33.0,50.208333333333336,15.211492127784117,89.0,32.0,31.8,31.1,28.3,52.0,57.0,72.0,2.0,1.6,0.8,1012.0,1013.0,1014.0,1600.0,100.0,64.0,0.0,0.7999831582493001,11.441222682473931,15.954863590915583,16.0,31.0,0.03165179856399746,1024.0,2500,4.0,1022121,392.6,65.43333333333334,-4.0,-14.0,0.1999999999999993
131,81.1,8.0,108.0,58.8,101.0,50,0.0,1011,48,32.2,0.8,2.0,2023,10,26,16,3,299,43,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,38.0,42.0,41.0,55.0,33.0,68.0,42.333333333333336,4.509249752823545,47.0,38.0,44.666666666666664,5.202563470699742,52.0,38.0,46.75,6.524429616309031,56.0,38.0,49.333333333333336,14.74026330561483,89.0,32.0,32.0,31.6,30.0,50.0,54.0,64.0,2.0,2.0,0.8,1011.0,1012.0,1014.0,1545.6000000000001,96.0,64.4,0.0,0.7993061342494175,10.13623297087864,13.498312710911136,15.456000000000001,31.200000000000003,0.03184962230502245,1036.8400000000001,2304,4.0,1022121,403.9,67.31666666666666,9.0,6.0,0.20000000000000284
150,106.4,11.3,94.0,67.5,95.7,41,0.0,1011,49,31.0,0.6,1.6,2023,10,26,17,3,299,43,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,0,47.0,38.0,42.0,48.0,38.0,70.0,46.333333333333336,8.020806277010966,54.0,38.0,45.666666666666664,6.408327915038294,54.0,38.0,48.083333333333336,6.200562046859784,56.0,38.0,48.666666666666664,14.113412266249275,89.0,32.0,32.2,31.8,30.5,48.0,52.0,60.0,2.0,2.0,1.2,1011.0,1012.0,1014.0,1519.0,78.4,49.6,0.0,0.7999881483237284,9.415096009202726,8.31784797805504,15.19,30.2,0.030662679858872544,961.0,2401,2.5600000000000005,1022121,428.9,71.48333333333333,7.0,12.0,-1.2000000000000028
126,131.7,14.7,80.0,56.3,90.3,33,0.0,1011,51,29.7,0.0,2.0,2023,10,26,18,3,299,43,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,54.0,47.0,38.0,52.0,48.0,76.0,48.666666666666664,4.725815626253112,54.0,45.0,44.5,5.612486080160264,54.0,38.0,47.833333333333336,6.264377402616528,56.0,38.0,47.375,12.866581249247664,89.0,32.0,31.0,32.0,31.1,49.0,50.0,57.0,1.6,2.0,1.6,1011.0,1011.0,1013.0,1514.7,102.0,59.4,0.0,0.7992753237065062,8.958574246649889,5.4418066798177,15.147,28.7,0.029376825542210147,882.0899999999999,2601,4.0,1022121,418.0,69.66666666666667,-9.0,7.0,-1.3000000000000007
177,157.0,18.0,66.0,95.0,85.0,25,0.0,1011,52,28.5,0.0,2.4,2023,10,26,19,3,299,43,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,45.0,54.0,47.0,41.0,54.0,89.0,58.333333333333336,15.947831618541013,76.0,45.0,50.333333333333336,13.662601021279137,76.0,38.0,49.666666666666664,10.209917935145816,76.0,38.0,46.833333333333336,11.20429524263222,76.0,32.0,29.7,32.2,31.6,51.0,48.0,54.0,2.0,2.0,2.0,1011.0,1011.0,1012.0,1482.0,124.8,68.39999999999999,0.0,0.7999915790360101,8.721737681239931,3.6664629742792063,14.82,27.3,0.028189883096060242,812.25,2704,5.76,1022121,497.0,82.83333333333333,31.0,29.0,-1.1999999999999993
161,172.6,18.3,62.0,80.0,83.7,28,0.0,1012,60,27.7,0.0,0.66,2023,10,26,20,3,299,43,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,76.0,45.0,54.0,42.0,42.0,71.0,61.666666666666664,15.631165450257887,76.0,45.0,54.0,13.928388277183759,76.0,38.0,51.5,10.672820194731964,76.0,38.0,46.541666666666664,10.623923645395859,76.0,32.0,28.5,31.0,31.8,52.0,49.0,52.0,2.4,1.6,2.0,1011.0,1011.0,1012.0,1662.0,39.6,18.282,0.0,0.7999900001249984,9.4311786241189,3.3877930167750394,16.62,27.37,0.027371514455025243,767.29,3600,0.43560000000000004,1024144,480.59999999999997,80.1,-12.0,10.0,-0.8000000000000007
168,188.1,18.7,58.0,86.3,82.3,31,0.0,1012,69,27.0,0.0,1.33,2023,10,26,21,3,299,43,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,2,0,64.0,76.0,45.0,38.0,56.0,58.0,69.66666666666667,6.027713773341808,76.0,64.0,59.166666666666664,12.480651692385898,76.0,45.0,52.583333333333336,11.774072697192555,76.0,38.0,47.0,11.352073168254528,76.0,32.0,27.7,29.7,32.0,60.0,51.0,50.0,0.66,2.0,2.0,1012.0,1011.0,1011.0,1863.0,91.77000000000001,35.910000000000004,0.0,0.7995272360691069,10.058285653173627,3.1014384257526335,18.63,26.335,0.026679815533779117,729.0,4761,1.7689000000000001,1024144,502.4,83.73333333333333,5.0,24.0,-0.6999999999999993
164,203.7,19.0,54.0,82.5,81.0,35,0.0,1013,79,26.2,0.0,2.0,2023,10,26,22,3,299,43,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,69.0,64.0,76.0,47.0,55.0,46.0,66.33333333333333,2.516611478423938,69.0,64.0,62.333333333333336,11.111555546666455,76.0,45.0,53.5,12.391345953746976,76.0,38.0,47.833333333333336,11.991542913624123,76.0,32.0,27.0,28.5,32.2,69.0,52.0,48.0,1.33,2.4,2.0,1012.0,1011.0,1011.0,2069.7999999999997,158.0,52.4,0.0,0.7999903031478406,10.720488395347612,2.8419556865428133,20.697999999999997,25.2,0.025863745445463528,686.4399999999999,6241,4.0,1026169,506.2,84.36666666666666,-3.0,-10.0,-0.8000000000000007
153,218.7,21.0,49.7,68.8,84.3,38,0.0,1013,81,25.8,0.0,1.33,2023,10,26,23,3,299,43,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,3,0,66.0,69.0,64.0,54.0,48.0,35.0,63.333333333333336,7.371114795832152,69.0,55.0,62.5,10.968135666556433,76.0,45.0,54.083333333333336,12.27309202600448,76.0,38.0,48.666666666666664,11.753507031360721,76.0,32.0,26.2,27.7,31.0,79.0,60.0,49.0,2.0,0.66,1.6,1013.0,1012.0,1011.0,2089.8,107.73,34.314,0.0,0.7994069853635848,10.413789819532402,2.3665539736203036,20.898000000000003,25.135,0.025468879102784697,665.64,6561,1.7689000000000001,1026169,497.5,82.91666666666667,-11.0,-9.0,-0.3999999999999986
159,233.6,23.0,45.3,77.5,87.7,41,0.0,1012,84,25.4,0.0,0.66,2023,10,27,0,4,300,43,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,55.0,66.0,69.0,45.0,52.0,37.0,61.0,5.5677643628302675,66.0,55.0,65.33333333333333,7.033254343947274,76.0,55.0,54.916666666666664,12.45689537662692,76.0,38.0,49.708333333333336,11.782371381107177,76.0,32.0,25.8,27.0,29.7,81.0,69.0,51.0,1.33,1.33,2.0,1013.0,1012.0,1011.0,2133.6,55.440000000000005,16.764,0.0,0.7999896775525477,10.156080170427371,1.9694795878440066,21.336,25.07,0.025098789428073687,645.16,7056,0.43560000000000004,1024144,529.1,88.18333333333334,7.0,-7.0,-0.40000000000000213
145,248.6,25.0,41.0,65.0,91.0,45,0.0,1012,87,25.0,0.0,1.2,2023,10,27,1,4,300,43,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,62.0,55.0,66.0,76.0,41.0,38.0,56.333333333333336,5.131601439447229,62.0,52.0,61.333333333333336,6.5625198412389105,69.0,52.0,55.833333333333336,11.72280864060439,76.0,38.0,50.291666666666664,11.521168293215522,76.0,32.0,25.4,26.2,28.5,84.0,79.0,52.0,0.66,2.0,2.4,1012.0,1013.0,1011.0,2175.0,104.39999999999999,30.0,0.0,0.7999876924970385,9.943602255909763,1.639934402623895,21.75,24.4,0.02470353290164733,625.0,7569,1.44,1024144,522.6,87.10000000000001,-10.0,-14.0,-0.3999999999999986
152,269.4,26.7,34.0,71.3,93.0,18,0.0,1012,88,24.5,0.0,1.6,2023,10,27,2,4,300,43,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,52.0,62.0,55.0,64.0,42.0,38.0,57.0,5.000000000000342,62.0,52.0,60.166666666666664,6.615638039271398,69.0,52.0,57.083333333333336,10.883334493479282,76.0,38.0,51.083333333333336,11.290306217847638,76.0,32.0,25.0,25.8,27.7,87.0,81.0,60.0,1.2,1.33,0.66,1012.0,1013.0,1012.0,2156.0,140.8,39.2,0.0,0.7994277780115285,10.089509756188905,1.2733605482940713,21.56,23.7,0.024209462243614383,600.25,7744,2.5600000000000005,1024144,551.4,91.89999999999999,5.0,2.0,-0.5
165,290.2,28.3,27.0,206.3,95.0,7,0.0,1012,90,24.0,0.0,1.2,2023,10,27,3,4,300,43,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,57.0,52.0,62.0,69.0,38.0,32.0,91.33333333333333,63.84616929255294,165.0,52.0,76.16666666666667,43.80601176398795,165.0,52.0,67.66666666666667,31.96683887841855,165.0,45.0,56.625,25.373406996473967,165.0,33.0,24.5,25.4,27.0,88.0,84.0,69.0,1.6,0.66,1.33,1012.0,1012.0,1012.0,2160.0,108.0,28.799999999999997,0.0,0.7998022307211307,10.25405462704498,0.9540298929366453,21.6,23.4,0.023715391585581436,576.0,8100,1.44,1024144,811.8,135.29999999999998,108.0,103.0,-0.5
177,311.1,30.0,20.0,221.3,97.0,55,0.0,1011,92,23.5,0.0,0.8,2023,10,27,4,4,300,43,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,165.0,57.0,52.0,66.0,47.0,33.0,133.0,66.09084656743315,177.0,57.0,94.66666666666667,59.33857654735783,177.0,52.0,78.5,44.06503458216338,177.0,45.0,62.625,34.81355620519392,177.0,38.0,24.0,25.0,26.2,90.0,87.0,79.0,1.2,1.2,2.0,1012.0,1012.0,1013.0,2162.0,73.60000000000001,18.8,0.0,0.7998156357178684,10.369654344855173,0.6666444451851604,21.62,23.1,0.023244289570435638,552.25,8464,0.6400000000000001,1022121,856.4000000000001,142.73333333333335,12.0,125.0,-0.5
168,319.2,28.3,22.7,86.3,101.3,58,0.0,1012,94,23.7,0.0,0.8,2023,10,27,5,4,300,43,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,177.0,165.0,57.0,55.0,54.0,38.0,137.0,59.19459434779487,177.0,69.0,97.0,57.720013860012,177.0,52.0,79.75,43.51619343312409,177.0,45.0,63.916666666666664,34.43319513981028,177.0,38.0,23.5,24.5,25.8,92.0,88.0,81.0,0.8,1.6,1.33,1011.0,1012.0,1013.0,2227.7999999999997,75.2,18.96,0.0,0.7995272360691069,11.278753400939895,0.8020917988763647,22.278,23.3,0.02341894919076167,561.6899999999999,8836,0.6400000000000001,1024144,626.8,104.46666666666665,-108.0,12.0,0.1999999999999993
164,327.4,26.7,25.3,82.5,105.7,61,0.0,1012,95,23.8,0.0,0.8,2023,10,27,6,4,300,43,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,69.0,177.0,165.0,62.0,45.0,48.0,104.0,63.23764701504946,177.0,66.0,97.66666666666667,57.25614959693538,177.0,52.0,81.5,42.39961406342343,177.0,52.0,64.66666666666667,34.26706704779377,177.0,38.0,23.7,24.0,25.4,94.0,90.0,84.0,0.8,1.2,0.66,1012.0,1012.0,1012.0,2261.0,76.0,19.040000000000003,0.0,0.7999903031478406,12.261713044455263,0.9475300550541178,22.61,23.400000000000002,0.02351776332236826,566.44,9025,0.6400000000000001,1024144,633.6,105.60000000000001,-3.0,-99.0,0.10000000000000142
153,335.6,25.0,28.0,68.8,110.0,65,0.0,1013,96,24.0,1.4,0.8,2023,10,27,7,4,300,43,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,66.0,69.0,177.0,52.0,76.0,54.0,63.333333333333336,7.3711147958320735,69.0,55.0,98.16666666666667,56.788789973608736,177.0,55.0,79.75,43.075251278747686,177.0,52.0,64.70833333333333,34.25413864765507,177.0,38.0,23.8,23.5,25.0,95.0,92.0,87.0,0.8,0.8,1.2,1012.0,1011.0,1012.0,2304.0,76.80000000000001,19.200000000000003,0.0,0.7994069853635848,13.423463061477541,1.1199552017919283,23.04,23.6,0.02369198056072995,576.0,9216,0.6400000000000001,1026169,622.4000000000001,103.73333333333335,-11.0,-122.0,0.1999999999999993
159,262.2,21.3,56.3,77.5,137.0,68,0.0,1013,84,26.0,2.8,0.8,2023,10,27,8,4,300,43,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,55.0,66.0,69.0,57.0,64.0,42.0,61.0,5.5677643628301645,66.0,55.0,99.0,56.09634569203217,177.0,55.0,79.58333333333333,43.145542977089306,177.0,52.0,65.54166666666667,33.919314962661836,177.0,38.0,24.0,23.7,24.5,96.0,94.0,88.0,0.8,0.8,1.6,1013.0,1012.0,1012.0,2184.0,67.2,20.8,0.0,0.7999896775525477,12.309281254401201,2.643068400544575,21.84,25.6,0.025666312274124112,676.0,7056,0.6400000000000001,1026169,616.3,102.71666666666665,7.0,-7.0,2.0
145,188.9,17.7,84.7,65.0,164.0,71,0.0,1013,74,28.0,4.5,0.8,2023,10,27,9,4,300,43,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,62.0,55.0,66.0,165.0,69.0,56.0,56.333333333333336,5.131601439447117,62.0,52.0,80.16666666666667,47.87239984235853,177.0,52.0,78.16666666666667,43.7987823270615,177.0,52.0,65.375,33.97801399114775,177.0,38.0,26.0,23.8,24.0,84.0,95.0,90.0,0.8,0.8,1.2,1013.0,1012.0,1012.0,2072.0,59.2,22.400000000000002,0.0,0.7999876924970385,10.671713462516243,4.785040393198124,20.72,27.6,0.027640643987518275,784.0,5476,0.6400000000000001,1026169,572.3,95.38333333333333,-10.0,-14.0,2.0
152,115.6,14.0,113.0,71.3,191.0,75,0.0,1014,64,30.0,6.3,0.8,2023,10,27,10,4,300,43,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,52.0,62.0,55.0,177.0,66.0,55.0,57.0,5.000000000000227,62.0,52.0,60.166666666666664,6.615638039271454,69.0,52.0,77.41666666666667,44.102068253568405,177.0,52.0,65.45833333333333,33.95390630874763,177.0,38.0,28.0,24.0,23.5,74.0,96.0,92.0,0.8,0.8,0.8,1013.0,1013.0,1011.0,1920.0,51.2,24.0,0.0,0.7994277780115285,8.256553103349761,8.070852081994143,19.2,29.6,0.029585769639280435,900.0,4096,0.6400000000000001,1028196,561.9,93.64999999999999,5.0,2.0,2.0
165,105.6,11.0,122.0,206.3,171.3,75,0.0,1013,59,30.7,7.6,0.66,2023,10,27,11,4,300,43,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,0,0,57.0,52.0,62.0,69.0,55.0,48.0,91.33333333333333,63.846169292552936,165.0,52.0,76.16666666666667,43.80601176398795,165.0,52.0,86.58333333333333,50.04989934297974,177.0,52.0,70.33333333333333,39.314414511802454,177.0,38.0,30.0,26.0,23.7,64.0,84.0,94.0,0.8,0.8,0.8,1014.0,1013.0,1012.0,1811.3,38.940000000000005,20.262,0.0,0.7998022307211307,9.599127352058904,11.089900918098355,18.113,30.37,0.030305991800600396,942.49,3481,0.43560000000000004,1026169,781.2,130.20000000000002,108.0,103.0,0.6999999999999993
177,95.7,8.0,131.0,221.3,151.7,75,0.0,1012,54,31.4,7.5,1.33,2023,10,27,12,4,300,43,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,165.0,57.0,52.0,66.0,62.0,52.0,133.0,66.09084656743313,177.0,57.0,94.66666666666667,59.338576547357825,177.0,52.0,96.16666666666667,55.615291117287015,177.0,52.0,75.54166666666667,44.69216366158224,177.0,38.0,30.7,28.0,23.8,59.0,74.0,95.0,0.66,0.8,0.8,1013.0,1013.0,1012.0,1695.6,71.82000000000001,41.762,0.0,0.7998156357178684,11.961004874390703,16.372953380827397,16.956,30.735,0.031027637324469046,985.9599999999999,2916,1.7689000000000001,1024144,784.7,130.78333333333333,12.0,125.0,0.6999999999999993
193,85.8,5.0,140.0,241.3,132.0,75,0.0,1011,49,32.1,6.7,2.0,2023,10,27,13,4,300,43,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,177.0,165.0,57.0,55.0,52.0,41.0,178.33333333333334,14.047538337136258,193.0,165.0,117.66666666666667,67.1227730853444,193.0,52.0,107.91666666666667,60.145971426088494,193.0,52.0,81.875,50.035042068360866,193.0,38.0,31.4,30.0,24.0,54.0,64.0,96.0,1.33,0.8,0.8,1012.0,1014.0,1013.0,1572.9,98.0,64.2,0.0,0.7998309165730767,17.156568686262744,27.994401119776043,15.729000000000001,31.1,0.03175071043450996,1030.41,2401,4.0,1022121,797.1,132.85,16.0,136.0,0.7000000000000028
153,83.5,6.0,132.0,191.3,121.7,58,0.0,1010,49,32.1,4.9,1.33,2023,10,27,14,4,300,43,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,193.0,177.0,165.0,62.0,57.0,42.0,174.33333333333334,20.13289182738818,193.0,153.0,132.83333333333334,62.123801128606345,193.0,52.0,115.91666666666667,59.13383638882716,193.0,52.0,86.5,51.303021353522986,193.0,38.0,32.1,30.7,26.0,49.0,59.0,84.0,2.0,0.66,0.8,1011.0,1013.0,1013.0,1572.9,65.17,42.693000000000005,0.0,0.7997867235403892,13.914347608731877,21.99633394434261,15.729000000000001,31.435000000000002,0.03178214675034975,1030.41,2401,1.7689000000000001,1020100,687.5,114.58333333333333,-40.0,-12.0,0.0
274,81.1,7.0,124.0,186.3,111.3,41,0.0,1010,49,32.0,3.3,0.66,2023,10,27,15,4,300,43,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,153.0,193.0,177.0,52.0,165.0,38.0,165.0,24.331050121192522,193.0,149.0,149.0,47.86648096528467,193.0,57.0,114.58333333333333,58.097814594062264,193.0,52.0,91.125,51.74209664497013,193.0,45.0,32.1,31.4,28.0,49.0,54.0,74.0,1.33,1.33,0.8,1010.0,1012.0,1013.0,1568.0,32.34,21.12,0.0,0.7997809995652196,11.584059420082843,17.711755463505213,15.68,31.67,0.03168313694738916,1024.0,2401,0.43560000000000004,1020100,658.6999999999999,109.78333333333332,-4.0,-28.0,-0.10000000000000142
223,78.8,8.0,116.0,137.5,101.0,25,0.0,1009,50,32.0,2.0,1.2,2023,10,27,16,4,300,43,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,149.0,153.0,193.0,57.0,177.0,47.0,137.33333333333334,23.755701070128875,153.0,110.0,157.83333333333334,28.44233933182403,193.0,110.0,109.0,54.67257913333597,193.0,52.0,93.75,50.998934345218096,193.0,45.0,32.0,32.1,30.0,49.0,49.0,64.0,0.66,2.0,0.8,1010.0,1011.0,1014.0,1600.0,60.0,38.4,0.0,0.7999941818604955,9.848768903887015,14.498187726534184,16.0,31.4,0.03171453744842671,1024.0,2500,1.44,1018081,551.3,91.88333333333333,-39.0,-83.0,0.0
193,93.0,10.3,99.3,110.0,91.7,41,0.0,1009,55,30.9,1.5,0.33,2023,10,27,17,4,300,43,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,1,0,110.0,149.0,153.0,165.0,69.0,54.0,115.66666666666667,30.892285984260326,149.0,88.0,145.0,39.70390409015165,193.0,88.0,110.58333333333333,53.674877030528904,193.0,52.0,95.16666666666667,50.31437400866773,193.0,45.0,32.0,32.1,30.7,50.0,49.0,59.0,1.2,1.33,0.66,1009.0,1010.0,1013.0,1699.5,18.150000000000002,10.197,0.0,0.7999927273388423,9.02824968449665,9.6398407921561,16.995,30.735,0.03062435022363704,954.81,3025,0.10890000000000001,1018081,492.3,82.05,-22.0,-65.0,-1.1000000000000014
175,107.2,12.7,82.7,92.5,82.3,58,0.0,1010,62,29.8,0.0,0.66,2023,10,27,18,4,300,43,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,88.0,110.0,149.0,177.0,66.0,45.0,90.66666666666667,18.147543451754913,110.0,74.0,127.83333333333333,45.0129610964068,193.0,74.0,111.25,53.11757969568311,193.0,52.0,96.375,49.397071291463774,193.0,52.0,30.9,32.0,31.4,55.0,49.0,54.0,0.33,0.66,1.33,1009.0,1010.0,1012.0,1847.6000000000001,40.92,19.668000000000003,0.0,0.7999913514448492,8.440280292890325,6.511298322966696,18.476000000000003,29.470000000000002,0.029504921282256156,888.0400000000001,3844,0.43560000000000004,1020100,451.40000000000003,75.23333333333333,-14.0,-75.0,-1.0999999999999979
176,121.4,15.0,66.0,93.8,73.0,75,0.0,1010,70,28.7,0.0,1.0,2023,10,27,19,4,300,43,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,74.0,88.0,110.0,193.0,55.0,76.0,79.0,7.810249675906781,88.0,74.0,108.16666666666667,35.650619442958316,153.0,74.0,112.91666666666667,51.48072601969718,193.0,52.0,96.33333333333333,49.41542328029839,193.0,52.0,29.8,32.0,32.1,62.0,50.0,49.0,0.66,1.2,2.0,1010.0,1009.0,1011.0,2009.0,70.0,28.7,0.0,0.7995650366200786,8.09279381374575,4.399706686220918,20.09,28.2,0.028415813449689655,823.6899999999999,4900,1.0,1020100,444.2,74.03333333333333,1.0,-35.0,-1.1000000000000014
169,123.3,15.0,66.0,87.5,73.7,70,0.0,1011,73,28.4,0.0,1.0,2023,10,27,20,4,300,43,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,75.0,74.0,88.0,153.0,62.0,64.0,73.0,2.645751311065213,75.0,70.0,94.33333333333333,30.506829836393045,149.0,70.0,113.58333333333333,50.80883662108249,193.0,52.0,96.58333333333333,49.259663952910444,193.0,52.0,28.7,30.9,32.1,70.0,55.0,49.0,1.0,0.33,1.33,1010.0,1009.0,1010.0,2073.2,73.0,28.4,0.0,0.7999908572473458,8.219452036530898,4.399706686220918,20.732,27.9,0.02809097122554775,806.56,5329,1.0,1022121,435.5,72.58333333333333,-5.0,-18.0,-0.3000000000000007
169,125.3,15.0,66.0,87.5,74.3,66,0.0,1012,77,28.0,0.0,1.0,2023,10,27,21,4,300,43,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,0,70.0,75.0,74.0,149.0,52.0,69.0,71.66666666666667,2.886751345948751,75.0,70.0,81.16666666666667,15.600213673749614,110.0,70.0,115.08333333333333,49.06110908084323,193.0,57.0,96.625,49.23573507825077,193.0,52.0,28.4,29.8,32.0,73.0,62.0,49.0,1.0,0.66,0.66,1011.0,1010.0,1010.0,2156.0,77.0,28.0,0.0,0.7999908572473458,8.352776481567895,4.399706686220918,21.56,27.5,0.02766795684984501,784.0,5929,1.0,1024144,438.1,73.01666666666667,0.0,-4.0,-0.3999999999999986
159,127.2,15.0,66.0,77.5,75.0,62,0.0,1012,81,27.7,0.0,1.0,2023,10,27,22,4,300,43,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,70.0,70.0,75.0,110.0,57.0,66.0,67.33333333333333,4.618802153517503,70.0,62.0,73.16666666666667,8.588752334690204,88.0,62.0,115.5,48.541453699623595,193.0,62.0,96.45833333333333,49.35054659550798,193.0,52.0,28.0,28.7,32.0,77.0,70.0,50.0,1.0,1.0,1.2,1012.0,1010.0,1009.0,2243.7,81.0,27.7,0.0,0.7999896775525477,8.479434704353043,4.399706686220918,22.436999999999998,27.2,0.027371514455025243,767.29,6561,1.0,1024144,422.7,70.45,-8.0,-13.0,-0.3000000000000007
