AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
115,138.1,16.7,61.7,51.3,78.0,54,0.0,1012,80,27.5,0.0,1.0,2023,10,27,23,4,300,43,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,3,0,62.0,70.0,70.0,88.0,165.0,55.0,57.666666666666664,14.977761292440874,70.0,41.0,65.33333333333333,12.76975593606426,75.0,41.0,105.16666666666667,50.21559579061108,193.0,41.0,95.875,49.94110662004621,193.0,41.0,27.7,28.4,30.9,81.0,73.0,55.0,1.0,1.0,0.33,1012.0,1011.0,1009.0,2200.0,80.0,27.5,0.0,0.7992046938656168,8.268965930183821,3.6943895575115264,22.0,27.0,0.027173886191812064,756.25,6400,1.0,1024144,386.8,64.46666666666667,-21.0,-29.0,-0.1999999999999993
100,149.0,18.3,57.3,43.8,81.0,45,0.0,1012,79,27.2,0.0,1.0,2023,10,28,0,5,301,43,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,41.0,62.0,70.0,74.0,177.0,62.0,46.0,14.17744687875816,62.0,35.0,58.833333333333336,16.773987798572232,75.0,35.0,93.33333333333333,48.44928620045206,193.0,35.0,94.75,51.0296162941725,193.0,35.0,27.5,28.0,29.8,80.0,77.0,62.0,1.0,1.0,0.66,1012.0,1012.0,1010.0,2148.7999999999997,79.0,27.2,0.0,0.7990685144174792,8.141631604830335,3.1309764493743506,21.487999999999996,26.7,0.026877443796992296,739.8399999999999,6241,1.0,1024144,384.40000000000003,64.06666666666668,-6.0,-35.0,-0.3000000000000007
98,159.9,20.0,53.0,42.5,84.0,37,0.0,1012,78,27.0,0.0,1.0,2023,10,28,1,5,301,43,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,35.0,41.0,62.0,75.0,193.0,52.0,36.666666666666664,3.7859388972017167,41.0,34.0,52.0,17.216271373325448,70.0,34.0,80.08333333333333,39.65867630242582,153.0,34.0,94.0,51.811531367145825,193.0,34.0,27.2,27.7,28.7,79.0,81.0,70.0,1.0,1.0,1.0,1012.0,1012.0,1010.0,2106.0,78.0,27.0,0.0,0.7999811769134845,7.994600269986501,2.6498675066246684,21.06,26.5,0.026679815533779117,729.0,6084,1.0,1024144,393.4,65.56666666666666,-1.0,-28.0,-0.1999999999999993
257,149.0,18.3,52.0,170.0,84.0,54,0.0,1012,81,26.9,0.0,0.66,2023,10,28,2,5,301,43,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,34.0,35.0,41.0,70.0,153.0,57.0,68.33333333333333,58.603185351423846,136.0,34.0,63.0,38.69883719183281,136.0,34.0,78.66666666666667,37.033972937225315,149.0,34.0,97.29166666666667,51.8681263998607,193.0,34.0,27.0,27.5,28.4,78.0,80.0,73.0,1.0,1.0,1.0,1012.0,1012.0,1011.0,2178.9,53.46,17.754,0.0,0.7999952941453286,8.141631604830335,2.8413747882629363,21.789,26.57,0.026581001402172528,723.6099999999999,6561,0.43560000000000004,1024144,609.3,101.55,102.0,95.0,-0.10000000000000142
78,138.1,16.7,51.0,31.3,84.0,70,0.0,1011,83,26.8,0.0,0.33,2023,10,28,3,5,301,43,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,136.0,34.0,35.0,70.0,149.0,165.0,65.0,61.652250567193455,136.0,25.0,55.5,41.34126268028088,136.0,25.0,68.33333333333333,32.667285090002565,136.0,25.0,91.45833333333333,51.79472792263465,193.0,25.0,26.9,27.2,28.0,81.0,79.0,77.0,0.66,1.0,1.0,1012.0,1012.0,1012.0,2224.4,27.39,8.844000000000001,0.0,0.7986965272674994,8.268965930183821,3.0537093587210347,22.244,26.635,0.026508381297347876,718.24,6889,0.10890000000000001,1022121,346.1,57.68333333333334,-111.0,-10.0,-0.09999999999999787
69,127.2,15.0,50.0,26.3,84.0,87,0.0,1011,85,26.7,0.0,1.2,2023,10,28,4,5,301,43,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,25.0,136.0,34.0,62.0,110.0,177.0,60.666666666666664,65.27122898592718,136.0,21.0,48.666666666666664,43.38970692072778,136.0,21.0,60.916666666666664,32.44984474912655,136.0,21.0,84.95833333333333,50.361716970650626,193.0,21.0,26.8,27.0,27.7,83.0,78.0,81.0,0.33,1.0,1.0,1011.0,1012.0,1012.0,2269.5,102.0,32.04,0.0,0.79844872818524,8.479434704353043,3.3331111259249386,22.695,26.099999999999998,0.026409469426835384,712.89,7225,1.44,1022121,323.5,53.916666666666664,-4.0,-13.0,-0.10000000000000142
67,143.2,16.0,47.0,25.0,87.3,79,0.0,1012,83,26.1,0.0,0.33,2023,10,28,5,5,301,43,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,21.0,25.0,136.0,41.0,88.0,69.0,22.0,2.645751311067555,25.0,20.0,45.166666666666664,44.95071375035833,136.0,20.0,55.25,33.2186283992471,136.0,20.0,82.91666666666667,52.00327470179334,193.0,20.0,26.7,26.9,27.5,85.0,81.0,80.0,1.2,0.66,1.0,1011.0,1012.0,1012.0,2166.3,27.39,8.613000000000001,0.0,0.7999680012799487,8.949440659958752,2.937316417723892,21.663,25.935000000000002,0.025790488349319816,681.21,6889,0.10890000000000001,1024144,338.5,56.416666666666664,-1.0,-116.0,-0.5999999999999979
121,159.1,17.0,44.0,53.8,90.7,70,0.25,1012,81,25.6,0.0,0.66,2023,10,28,6,5,301,43,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,20.0,21.0,25.0,35.0,74.0,66.0,28.0,13.00000000000055,43.0,20.0,46.5,44.706822745527184,136.0,20.0,52.666666666666664,32.83106437322406,136.0,20.0,81.95833333333333,52.53775385101821,193.0,20.0,26.1,26.8,27.2,83.0,83.0,79.0,0.33,0.33,1.0,1012.0,1011.0,1012.0,2073.6,53.46,16.896,17.5,0.7992416497834613,9.358273042762189,2.5880830539380035,20.736,25.270000000000003,0.02529641769128687,655.3600000000001,6561,0.43560000000000004,1024144,407.59999999999997,67.93333333333332,23.0,18.0,-0.5
115,175.1,18.0,41.0,51.3,94.0,62,0.25,1013,79,25.0,0.7,1.0,2023,10,28,7,5,301,43,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,43.0,20.0,21.0,34.0,75.0,55.0,34.666666666666664,12.741009902411431,43.0,20.0,47.666666666666664,44.40570533914142,136.0,20.0,49.833333333333336,32.18930746616818,136.0,20.0,81.375,52.92637420942942,193.0,20.0,25.6,26.7,27.0,81.0,85.0,78.0,0.66,1.2,1.0,1012.0,1011.0,1012.0,1975.0,79.0,25.0,15.5,0.7992046938656168,9.72723737570135,2.277651241597689,19.75,24.5,0.024679146417427033,625.0,6241,1.0,1026169,420.4,70.06666666666666,-2.0,20.0,-0.6000000000000014
100,158.2,15.7,56.7,43.8,112.7,75,0.0,1014,81,25.4,1.0,1.66,2023,10,28,8,5,301,43,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,41.0,43.0,20.0,136.0,70.0,62.0,39.666666666666664,4.163331998933668,43.0,35.0,30.833333333333332,10.166939887038644,43.0,20.0,46.916666666666664,31.778947672185616,136.0,20.0,80.25,53.63828126805833,193.0,20.0,25.0,26.1,26.9,79.0,83.0,81.0,1.0,0.33,0.66,1013.0,1012.0,1012.0,2057.4,134.45999999999998,42.163999999999994,0.0,0.7990685144174792,10.075791350869371,3.6112349531876955,20.574,24.57,0.025049284961257433,645.16,6561,2.7556,1028196,422.09999999999997,70.35,-6.0,15.0,0.3999999999999986
98,141.2,13.3,72.3,42.5,131.3,87,0.0,1014,83,25.8,1.5,2.33,2023,10,28,9,5,301,43,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,35.0,41.0,43.0,25.0,70.0,52.0,36.666666666666664,3.785938897201814,41.0,34.0,32.333333333333336,9.791152468767761,43.0,20.0,43.916666666666664,31.09357821256028,136.0,20.0,79.5,54.173633888596434,193.0,20.0,25.4,25.6,26.8,81.0,81.0,83.0,1.66,0.66,0.33,1014.0,1012.0,1011.0,2141.4,193.39000000000001,60.114000000000004,0.0,0.7999811769134845,10.61574317720472,5.435681527704683,21.414,24.635,0.025443761889781175,665.64,6889,5.4289000000000005,1028196,434.6,72.43333333333334,-1.0,-9.0,0.40000000000000213
72,124.3,11.0,88.0,27.5,150.0,100,0.0,1015,85,26.2,2.1,3.0,2023,10,28,10,5,301,43,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,34.0,35.0,41.0,21.0,62.0,57.0,30.333333333333332,7.234178138071189,35.0,22.0,32.5,9.565563234853988,43.0,20.0,40.583333333333336,31.122801735685467,136.0,20.0,78.04166666666667,55.265744690829194,193.0,20.0,25.8,25.0,26.7,83.0,79.0,85.0,2.33,1.0,1.2,1014.0,1013.0,1011.0,2227.0,255.0,78.6,0.0,0.7999709101487218,11.298972820652669,7.999272793382421,22.27,24.7,0.02581278245046064,686.4399999999999,7225,9.0,1030225,422.8,70.46666666666667,-12.0,-19.0,0.3999999999999986
78,115.2,10.3,92.7,31.3,144.0,100,0.0,1014,81,26.7,5.4,2.0,2023,10,28,11,5,301,43,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,0,1,22.0,34.0,35.0,20.0,41.0,165.0,27.0,6.2449979983995645,34.0,22.0,33.333333333333336,8.406346808611739,43.0,22.0,39.25,31.44439536706023,136.0,20.0,72.20833333333333,53.031556779834226,193.0,20.0,26.2,25.4,26.1,85.0,81.0,83.0,3.0,1.66,0.33,1015.0,1014.0,1012.0,2162.7,162.0,53.4,0.0,0.7986965272674994,11.183380254344238,8.999126298417629,21.627,25.7,0.02633133497895959,712.89,6561,4.0,1028196,418.5,69.75,3.0,-10.0,0.5
69,106.0,9.7,97.3,26.3,138.0,100,0.0,1013,78,27.2,3.6,1.0,2023,10,28,12,5,301,43,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,25.0,22.0,34.0,43.0,35.0,177.0,22.666666666666668,2.081665999469866,25.0,21.0,29.666666666666668,8.1404340588606,41.0,21.0,38.083333333333336,31.8732099913315,136.0,20.0,65.70833333333333,49.03900769145256,193.0,20.0,26.7,25.8,25.6,81.0,83.0,81.0,2.0,2.33,0.66,1014.0,1014.0,1012.0,2121.6,78.0,27.2,0.0,0.79844872818524,10.926708586743636,10.029893825378828,21.215999999999998,26.7,0.02685091130216061,739.8399999999999,6084,1.0,1026169,398.3,66.38333333333334,-4.0,-13.0,0.5
67,96.9,9.0,102.0,25.0,132.0,100,0.0,1012,75,27.7,2.2,2.4,2023,10,28,13,5,301,43,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,21.0,25.0,22.0,41.0,34.0,193.0,22.0,2.6457513110675563,25.0,20.0,26.166666666666668,6.675827039899891,35.0,20.0,36.916666666666664,32.2897628959828,136.0,20.0,58.5,41.6768103594691,153.0,20.0,27.2,26.2,25.0,78.0,85.0,79.0,1.0,3.0,1.0,1013.0,1015.0,1013.0,2077.5,180.0,66.47999999999999,0.0,0.7999680012799487,10.765470503277415,11.332074213976226,20.775,26.5,0.027371514455025243,767.29,5625,5.76,1024144,384.9,64.14999999999999,-1.0,-2.0,0.5
121,97.7,10.0,101.0,53.8,130.3,100,0.0,1012,76,27.5,2.0,2.4,2023,10,28,14,5,301,43,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,20.0,21.0,25.0,35.0,136.0,153.0,28.0,13.00000000000055,43.0,20.0,27.5,9.13783344124807,43.0,20.0,29.166666666666668,9.379216223635053,43.0,20.0,53.916666666666664,36.56788406412865,149.0,20.0,27.7,26.7,25.4,75.0,81.0,81.0,2.4,2.0,1.66,1012.0,1014.0,1014.0,2090.0,182.4,66.0,0.0,0.7992416497834613,9.769023097690232,10.098990100989901,20.9,26.3,0.027173886191812064,756.25,5776,5.76,1024144,435.8,72.63333333333334,23.0,18.0,-0.1999999999999993
156,98.4,11.0,100.0,75.0,128.7,100,0.0,1011,78,27.4,1.2,3.2,2023,10,28,15,5,301,43,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,43.0,20.0,21.0,34.0,25.0,149.0,41.0,20.074859899885013,60.0,20.0,31.833333333333332,16.240894885031956,60.0,20.0,32.083333333333336,12.7881929445829,60.0,20.0,50.208333333333336,30.518674492081715,136.0,20.0,27.5,27.2,25.8,76.0,78.0,83.0,2.4,1.0,2.33,1012.0,1013.0,1014.0,2137.2,249.60000000000002,87.68,0.0,0.7999893334755536,8.944641396236706,9.09008271975275,21.372,25.799999999999997,0.02710185252042283,750.7599999999999,6084,10.240000000000002,1022121,473.09999999999997,78.85,17.0,39.0,-0.10000000000000142
139,99.2,12.0,99.0,62.5,127.0,100,0.0,1010,79,27.2,0.8,2.8,2023,10,28,16,5,301,43,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,60.0,43.0,20.0,22.0,21.0,110.0,51.0,8.544003745318056,60.0,43.0,36.5,16.86119805944967,60.0,20.0,34.5,13.235626852620864,60.0,20.0,47.708333333333336,27.738654816239873,136.0,20.0,27.4,27.7,26.2,78.0,75.0,85.0,3.2,2.4,3.0,1011.0,1012.0,1015.0,2148.7999999999997,221.2,76.16,0.0,0.7999872002047967,8.265977835180403,8.249312557286894,21.487999999999996,25.8,0.026930666405280787,739.8399999999999,6241,7.839999999999999,1020100,449.7,74.95,-10.0,30.0,-0.1999999999999993
153,128.0,15.7,84.7,72.5,128.3,100,0.0,1011,79,27.0,0.8,2.0,2023,10,28,17,5,301,43,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,1,1,50.0,60.0,43.0,25.0,20.0,88.0,56.0,5.29150262212992,60.0,50.0,42.0,17.72004514666901,60.0,20.0,37.666666666666664,13.976170195491061,60.0,20.0,46.458333333333336,26.491966241906862,136.0,20.0,27.2,27.5,26.7,79.0,76.0,81.0,2.8,2.4,2.0,1010.0,1012.0,1014.0,2133.0,158.0,54.0,0.0,0.799988965669439,8.152346984268519,5.394560855996434,21.33,26.0,0.02670620503837286,729.0,6241,4.0,1022121,487.2,81.2,8.0,15.0,-0.1999999999999993
110,156.8,19.3,70.3,48.8,129.7,100,0.0,1011,79,26.7,0.0,1.6,2023,10,28,18,5,301,43,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,58.0,50.0,60.0,21.0,43.0,74.0,49.0,9.539392014169952,58.0,39.0,45.0,14.72412985544433,60.0,20.0,37.333333333333336,13.884807481124044,60.0,20.0,45.0,25.865874782440333,136.0,20.0,27.0,27.4,27.2,79.0,78.0,78.0,2.0,3.2,1.0,1011.0,1011.0,1013.0,2109.2999999999997,126.4,42.72,0.0,0.7991639515583698,8.123931402518004,3.6422983265115794,21.092999999999996,25.9,0.026409469426835384,712.89,6241,2.5600000000000005,1022121,463.90000000000003,77.31666666666668,-19.0,-21.0,-0.3000000000000007
110,185.6,23.0,56.0,48.8,131.0,100,0.0,1012,78,26.5,0.0,1.6,2023,10,28,19,5,301,43,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,39.0,58.0,50.0,20.0,41.0,75.0,45.333333333333336,10.969655114603357,58.0,39.0,48.166666666666664,9.325592027675935,60.0,39.0,37.166666666666664,13.848750080345816,60.0,20.0,43.5,25.08247266085665,136.0,20.0,26.7,27.2,27.7,79.0,79.0,75.0,1.6,2.8,2.4,1011.0,1010.0,1012.0,2067.0,124.80000000000001,42.400000000000006,0.0,0.7991639515583698,8.069214381983391,2.434676753184644,20.67,25.7,0.02618574487574617,702.25,6084,2.5600000000000005,1024144,483.40000000000003,80.56666666666668,0.0,-11.0,-0.1999999999999993
107,188.3,22.0,51.7,47.5,123.3,100,0.0,1013,81,26.1,0.0,0.8,2023,10,28,20,5,301,43,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,39.0,39.0,58.0,43.0,35.0,70.0,38.666666666666664,0.5773502691997955,39.0,38.0,47.333333333333336,10.07306639840387,60.0,38.0,37.416666666666664,13.833150783753497,60.0,20.0,42.166666666666664,24.455223798086667,136.0,20.0,26.5,27.0,27.5,78.0,79.0,76.0,1.6,2.0,2.4,1012.0,1011.0,1012.0,2114.1,64.8,20.880000000000003,0.0,0.7999831582493001,8.558701877187401,2.349893186673333,21.141,25.700000000000003,0.025765028859793822,681.21,6561,0.6400000000000001,1026169,470.8,78.46666666666667,-1.0,-20.0,-0.3999999999999986
95,191.0,21.0,47.3,41.3,115.7,100,0.0,1014,84,25.6,0.0,0.8,2023,10,28,21,5,301,43,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,2,1,38.0,39.0,39.0,60.0,34.0,70.0,36.666666666666664,3.2145502536662156,39.0,33.0,42.833333333333336,9.282600210428878,58.0,33.0,37.333333333333336,13.858593220836143,60.0,20.0,40.625,23.781272317592457,136.0,20.0,26.1,26.7,27.4,81.0,79.0,78.0,0.8,1.6,3.2,1013.0,1011.0,1011.0,2150.4,67.2,20.480000000000004,0.0,0.7990121304568898,9.094805009285272,2.252273701252321,21.504,25.200000000000003,0.025246523425519307,655.3600000000001,7056,0.6400000000000001,1028196,449.3,74.88333333333334,-5.0,-6.0,-0.5
98,193.8,20.0,43.0,42.5,108.0,100,0.25,1015,87,25.2,0.0,1.6,2023,10,28,22,5,301,43,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,33.0,38.0,39.0,50.0,22.0,62.0,35.0,2.6457513110669675,38.0,33.0,40.166666666666664,9.108603991098466,58.0,33.0,38.333333333333336,13.061625496317818,60.0,20.0,39.458333333333336,23.37032523199636,136.0,20.0,25.6,26.5,27.2,84.0,78.0,79.0,0.8,1.6,2.8,1014.0,1012.0,1010.0,2192.4,139.20000000000002,40.32,25.0,0.7999811769134845,9.689515524223788,2.1498925053747313,21.924,24.4,0.024827561746244585,635.04,7569,2.5600000000000005,1030225,441.3,73.55,1.0,-5.0,-0.40000000000000213
85,172.7,18.3,44.0,35.0,102.3,100,0.5,1014,89,25.0,0.0,2.0,2023,10,28,23,5,301,43,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,3,1,34.0,33.0,38.0,58.0,25.0,41.0,31.666666666666668,3.2145502536663932,34.0,28.0,35.166666666666664,4.355073669486665,39.0,28.0,38.583333333333336,12.809501681694428,60.0,20.0,38.916666666666664,23.48341999140593,136.0,20.0,25.2,26.1,27.0,87.0,81.0,79.0,1.6,0.8,2.0,1015.0,1013.0,1011.0,2225.0,178.0,50.0,50.0,0.7999771435101855,9.43664280640402,2.4042402054532537,22.25,24.0,0.024654808032733695,625.0,7921,4.0,1028196,400.3,66.71666666666667,-6.0,-10.0,-0.1999999999999993
76,151.7,16.7,45.0,30.0,96.7,100,1.25,1014,92,24.7,0.0,2.0,2023,10,29,0,6,302,43,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,28.0,34.0,33.0,39.0,21.0,35.0,28.666666666666668,5.033222956848559,34.0,24.0,32.666666666666664,5.7850381733102365,39.0,24.0,38.833333333333336,12.45963178598883,60.0,20.0,38.458333333333336,23.669792098179155,136.0,20.0,25.0,25.6,26.7,89.0,84.0,79.0,2.0,0.8,1.6,1014.0,1014.0,1011.0,2272.4,184.0,49.4,125.0,0.7999733342221925,9.083288425842763,2.6944494341656187,22.724,23.7,0.02435895033634089,610.0899999999999,8464,4.0,1028196,364.09999999999997,60.68333333333333,-4.0,-9.0,-0.3000000000000007
100,130.7,15.0,46.0,43.8,91.0,100,2.5,1013,94,24.5,0.0,1.6,2023,10,29,1,6,302,43,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,24.0,28.0,34.0,39.0,20.0,34.0,29.0,5.567764362831275,35.0,24.0,32.0,5.099019513591816,38.0,24.0,40.083333333333336,11.073788325536407,60.0,24.0,38.5,23.662481769211592,136.0,20.0,24.7,25.2,26.5,92.0,87.0,78.0,2.0,1.6,1.6,1014.0,1015.0,1012.0,2303.0,150.4,39.2,250.0,0.7990685144174792,8.712752483167788,3.0664622358509432,23.03,23.7,0.02418556348907849,600.25,8836,2.5600000000000005,1026169,361.5,60.25,11.0,1.0,-0.1999999999999993
93,126.1,14.3,47.3,40.0,87.3,100,3.5,1013,94,24.2,0.0,1.6,2023,10,29,2,6,302,43,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,35.0,24.0,28.0,38.0,43.0,136.0,30.333333333333332,5.686240703078527,35.0,24.0,31.0,4.195235392679457,35.0,24.0,39.166666666666664,11.264048467526528,60.0,24.0,34.166666666666664,11.3507964350592,60.0,20.0,24.5,25.0,26.1,94.0,89.0,81.0,1.6,2.0,0.8,1013.0,1014.0,1013.0,2274.7999999999997,150.4,38.72,350.0,0.7999800004999875,8.817565205230403,3.307461016712118,22.747999999999998,23.4,0.023889413732069365,585.64,8836,2.5600000000000005,1026169,347.0,57.833333333333336,-3.0,4.0,-0.3000000000000007
139,121.4,13.7,48.7,62.5,83.7,100,3.0,1013,95,24.0,0.0,2.0,2023,10,29,3,6,302,43,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,32.0,35.0,24.0,33.0,60.0,25.0,39.0,9.643650760993559,50.0,32.0,33.833333333333336,8.908797150382107,50.0,24.0,38.333333333333336,9.86576572463245,58.0,24.0,35.208333333333336,11.617000910085864,60.0,20.0,24.2,24.7,25.6,94.0,92.0,84.0,1.6,2.0,0.8,1013.0,1014.0,1014.0,2280.0,190.0,48.0,300.0,0.7999872002047967,8.860667104590908,3.5544850740821845,22.8,23.0,0.02369198056072995,576.0,9025,4.0,1026169,380.0,63.333333333333336,18.0,26.0,-0.1999999999999993
107,116.7,13.0,50.0,47.5,80.0,100,3.0,1012,95,23.7,0.0,2.0,2023,10,29,4,6,302,43,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,50.0,32.0,35.0,34.0,50.0,21.0,40.0,9.165151389912303,50.0,32.0,34.5,9.071934744032804,50.0,24.0,37.333333333333336,9.158536339327773,58.0,24.0,35.916666666666664,11.224649376403569,60.0,20.0,24.0,24.5,25.2,95.0,94.0,87.0,2.0,1.6,1.6,1013.0,1013.0,1015.0,2251.5,190.0,47.4,300.0,0.7999831582493001,8.976232597492501,3.845858010922237,22.515,22.7,0.02341894919076167,561.6899999999999,9025,4.0,1024144,345.2,57.53333333333333,-12.0,3.0,-0.3000000000000007
107,128.0,13.7,50.0,47.5,82.7,100,2.25,1013,95,23.7,0.0,2.0,2023,10,29,5,6,302,43,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,38.0,50.0,32.0,28.0,58.0,20.0,42.0,6.9282032302763,50.0,38.0,36.166666666666664,8.54205283679841,50.0,24.0,35.666666666666664,6.485414871895715,50.0,24.0,36.666666666666664,10.70419124198258,60.0,20.0,23.7,24.2,25.0,95.0,94.0,89.0,2.0,1.6,2.0,1012.0,1013.0,1014.0,2251.5,190.0,47.4,225.0,0.7999831582493001,9.342383767608204,3.6493686592219547,22.515,22.7,0.023395830803720825,561.6899999999999,9025,4.0,1026169,359.9,59.98333333333333,0.0,6.0,0.0
100,139.3,14.3,50.0,43.8,85.3,100,0.5,1013,94,23.7,0.0,2.0,2023,10,29,6,6,302,43,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,38.0,38.0,50.0,24.0,39.0,43.0,37.0,1.7320508075723755,38.0,35.0,38.0,6.2928530890200065,50.0,32.0,35.333333333333336,6.400757530925316,50.0,24.0,36.333333333333336,10.622644666473306,60.0,20.0,23.7,24.0,24.7,95.0,95.0,92.0,2.0,2.0,2.0,1013.0,1013.0,1014.0,2227.7999999999997,188.0,47.4,50.0,0.7990685144174792,9.740577581987274,3.4962590028669323,22.278,22.7,0.023395830803720825,561.6899999999999,8836,4.0,1026169,367.70000000000005,61.28333333333334,-3.0,-15.0,0.0
126,150.6,15.0,50.0,56.3,88.0,100,0.25,1014,94,23.7,0.7,2.0,2023,10,29,7,6,302,43,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,35.0,38.0,38.0,35.0,39.0,41.0,39.333333333333336,5.131601439448014,45.0,35.0,39.666666666666664,6.653319973265595,50.0,32.0,35.833333333333336,6.926015952168821,50.0,24.0,36.5,10.72988512439055,60.0,20.0,23.7,23.7,24.5,94.0,95.0,94.0,2.0,2.0,1.6,1013.0,1012.0,1013.0,2227.7999999999997,188.0,47.4,25.0,0.7992753237065062,10.039330711285915,3.3331111259249386,22.278,22.7,0.023372758015031542,561.6899999999999,8836,4.0,1028196,404.9,67.48333333333333,10.0,7.0,0.0
