AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
187,145.7,14.7,51.3,103.8,90.0,100,1.0,1014,92,24.0,0.9,0.33,2023,10,29,8,6,302,43,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,45.0,35.0,38.0,32.0,38.0,35.0,54.333333333333336,25.324559884296935,83.0,35.0,48.166666666666664,17.926702615557964,83.0,35.0,39.583333333333336,15.311661232438771,83.0,24.0,38.5,14.313265358310145,83.0,20.0,23.7,23.7,24.2,94.0,95.0,94.0,2.0,2.0,1.6,1014.0,1013.0,1013.0,2208.0,30.360000000000003,7.92,100.0,0.7996069402028883,9.910890415617985,3.4895585334331,22.08,23.835,0.023668615711424347,576.0,8464,0.10890000000000001,1028196,488.5,81.41666666666667,38.0,45.0,0.3000000000000007
100,140.8,14.3,52.7,43.8,92.0,100,1.0,1015,89,24.2,1.5,0.66,2023,10,29,9,6,302,43,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,83.0,45.0,35.0,50.0,33.0,34.0,54.333333333333336,25.324559884296935,83.0,35.0,45.666666666666664,18.651184055352985,83.0,35.0,39.75,15.244223943394504,83.0,24.0,38.541666666666664,14.301046379067579,83.0,20.0,24.0,23.7,24.0,92.0,94.0,95.0,0.33,2.0,2.0,1014.0,1013.0,1013.0,2153.7999999999997,58.74,15.972,100.0,0.7990685144174792,9.845465352073282,3.685056989021747,21.537999999999997,23.87,0.02384234104202853,585.64,7921,0.43560000000000004,1030225,378.6,63.1,-48.0,0.0,0.1999999999999993
93,136.0,14.0,54.0,40.0,94.0,100,2.0,1016,87,24.5,2.0,1.0,2023,10,29,10,6,302,43,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,35.0,83.0,45.0,38.0,34.0,22.0,50.0,28.61817604250853,83.0,32.0,44.666666666666664,19.294213294836712,83.0,32.0,39.583333333333336,15.323531122447095,83.0,24.0,38.958333333333336,13.939244464170011,83.0,20.0,24.2,23.7,23.7,89.0,94.0,95.0,0.66,2.0,2.0,1015.0,1014.0,1012.0,2131.5,87.0,24.5,200.0,0.7999800004999875,9.713591886293836,3.85686736661667,21.315,24.0,0.02411414949394735,600.25,7569,1.0,1032256,370.0,61.666666666666664,-3.0,-13.0,0.3000000000000007
91,127.4,14.0,57.7,38.8,102.3,100,2.0,1015,84,25.0,2.4,1.33,2023,10,29,11,6,302,43,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,1,32.0,35.0,83.0,38.0,28.0,25.0,32.666666666666664,2.0816659994693185,35.0,31.0,43.5,19.977487329491346,83.0,31.0,39.833333333333336,15.14075375410428,83.0,24.0,39.208333333333336,13.730255916633245,83.0,20.0,24.5,24.0,23.7,87.0,92.0,95.0,1.0,0.33,2.0,1016.0,1014.0,1013.0,2100.0,111.72,33.25,200.0,0.7989484807092602,9.099350046425256,4.121134204699665,21.0,24.335,0.024630517605401376,625.0,7056,1.7689000000000001,1030225,371.20000000000005,61.866666666666674,-1.0,-52.0,0.5
93,118.9,14.0,61.3,40.0,110.7,100,2.0,1014,81,25.5,2.5,1.66,2023,10,29,12,6,302,43,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,31.0,32.0,35.0,35.0,24.0,21.0,31.666666666666668,0.5773502692013084,32.0,31.0,43.0,20.268201696252863,83.0,31.0,40.5,14.544602247756824,83.0,31.0,39.666666666666664,13.27196019946724,83.0,20.0,25.0,24.2,23.7,84.0,89.0,94.0,1.33,0.66,2.0,1015.0,1015.0,1013.0,2065.5,134.45999999999998,42.33,200.0,0.7999800004999875,8.49225055353189,4.3782586958074425,20.655,24.67,0.02514790419338837,650.25,6561,2.7556,1028196,376.9,62.81666666666666,1.0,-3.0,0.5
107,110.3,14.0,65.0,47.5,119.0,100,2.0,1014,79,26.0,2.2,2.0,2023,10,29,13,6,302,43,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,32.0,31.0,32.0,45.0,35.0,20.0,33.666666666666664,3.7859388972019037,38.0,31.0,41.833333333333336,20.33142067506977,83.0,31.0,40.75,14.467047195106982,83.0,31.0,40.416666666666664,12.604059617464156,83.0,24.0,25.5,24.5,23.7,81.0,87.0,94.0,1.66,1.0,2.0,1014.0,1016.0,1014.0,2054.0,158.0,52.0,200.0,0.7999831582493001,7.87800871366331,4.642525533890437,20.54,25.0,0.025641000354043045,676.0,6241,4.0,1028196,393.8,65.63333333333334,6.0,6.0,0.5
115,119.6,14.7,62.7,51.3,116.0,100,1.5,1013,82,25.6,1.7,2.0,2023,10,29,14,6,302,43,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,38.0,32.0,31.0,83.0,32.0,43.0,37.0,4.582575694957178,41.0,32.0,34.833333333333336,3.9707262140137867,41.0,31.0,41.5,14.203072650918559,83.0,31.0,40.333333333333336,12.592843608372911,83.0,24.0,26.0,25.0,24.0,79.0,84.0,92.0,2.0,1.33,0.33,1014.0,1015.0,1014.0,2099.2000000000003,164.0,51.2,150.0,0.7992046938656168,8.135500986327461,4.265015985307122,20.992000000000004,24.6,0.025271445931445282,655.3600000000001,6724,4.0,1026169,405.3,67.55,3.0,10.0,-0.3999999999999986
102,129.0,15.3,60.3,45.0,113.0,100,0.5,1013,86,25.1,1.1,2.0,2023,10,29,15,6,302,43,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,41.0,38.0,32.0,35.0,50.0,60.0,38.333333333333336,2.5166114784259572,41.0,36.0,35.0,3.9999999999986935,41.0,31.0,40.333333333333336,14.015143325140876,83.0,31.0,39.333333333333336,11.89690009557399,83.0,24.0,25.6,25.5,24.2,82.0,81.0,89.0,2.0,1.66,0.66,1013.0,1014.0,1015.0,2158.6,172.0,50.2,50.0,0.7999822226172753,8.430821514933664,3.940918894189922,21.586,24.1,0.024777863003096742,630.0100000000001,7396,4.0,1026169,398.6,66.43333333333334,-5.0,4.0,-0.5
104,138.3,16.0,58.0,46.3,110.0,100,0.5,1013,90,24.7,0.7,2.0,2023,10,29,16,6,302,43,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,36.0,41.0,38.0,32.0,38.0,50.0,38.0,2.6457513110668636,41.0,36.0,35.833333333333336,3.7638632635439864,41.0,31.0,40.25,14.033239760718713,83.0,31.0,38.791666666666664,11.684174234247024,83.0,24.0,25.1,26.0,24.5,86.0,79.0,87.0,2.0,2.0,1.0,1013.0,1014.0,1016.0,2223.0,180.0,49.4,50.0,0.799118809528952,8.643209799387538,3.624773451659271,22.23,23.7,0.02438299666041791,610.0899999999999,8100,4.0,1026169,405.6,67.60000000000001,1.0,-1.0,-0.40000000000000213
98,140.3,16.0,56.3,42.5,108.0,100,0.5,1013,91,24.3,0.6,2.33,2023,10,29,17,6,302,43,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,1,1,37.0,36.0,41.0,31.0,38.0,58.0,35.666666666666664,1.527525231656059,37.0,34.0,36.333333333333336,3.1411250638355437,41.0,32.0,39.916666666666664,14.138653229763918,83.0,31.0,37.791666666666664,10.974195688728281,83.0,24.0,24.7,25.6,25.0,90.0,82.0,84.0,2.0,2.0,1.33,1013.0,1013.0,1015.0,2211.3,212.03,56.61900000000001,50.0,0.7999811769134845,8.76820198737579,3.5185300918692577,22.113000000000003,23.135,0.023988130317739075,590.49,8281,5.4289000000000005,1026169,397.1,66.18333333333334,-3.0,-7.0,-0.3999999999999986
110,142.2,16.0,54.7,48.8,106.0,100,0.5,1014,92,24.0,0.0,2.66,2023,10,29,18,6,302,43,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,34.0,37.0,36.0,32.0,35.0,39.0,36.666666666666664,2.516611478426034,39.0,34.0,37.5,2.4289915602959304,41.0,34.0,40.25,14.05912838369041,83.0,31.0,37.791666666666664,10.974195688728281,83.0,24.0,24.3,25.1,25.5,91.0,86.0,81.0,2.33,2.0,1.66,1013.0,1013.0,1014.0,2208.0,244.72000000000003,63.84,50.0,0.7991639515583698,8.886944565964626,3.4185363414786574,22.08,22.67,0.023668615711424347,576.0,8464,7.0756000000000006,1028196,406.7,67.78333333333333,5.0,3.0,-0.3000000000000007
100,144.1,16.0,53.0,43.8,104.0,100,0.0,1015,93,23.6,0.0,3.0,2023,10,29,19,6,302,43,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,39.0,34.0,37.0,38.0,45.0,39.0,36.0,2.645751311066951,39.0,34.0,37.0,2.607680962078949,41.0,34.0,39.416666666666664,14.048347255320083,83.0,31.0,37.625,10.98541523230217,83.0,24.0,24.0,24.7,26.0,92.0,90.0,79.0,2.66,2.0,2.0,1014.0,1013.0,1014.0,2194.8,279.0,70.80000000000001,0.0,0.7990685144174792,9.005687144553464,3.3122929816886444,21.948,22.1,0.0232512086194989,556.96,8649,9.0,1030225,395.9,65.98333333333333,-4.0,-2.0,-0.3999999999999986
123,144.5,15.3,53.3,55.0,99.3,100,0.0,1015,92,23.3,0.0,2.33,2023,10,29,20,6,302,43,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,35.0,39.0,34.0,41.0,83.0,38.0,39.333333333333336,4.5092497528241955,44.0,35.0,37.5,3.6193922141692325,44.0,34.0,36.166666666666664,3.880799667672362,44.0,31.0,37.875,11.062323444919231,83.0,24.0,23.6,24.3,25.6,93.0,91.0,82.0,3.0,2.33,2.0,1015.0,1013.0,1013.0,2143.6,214.36,54.289,0.0,0.7999854548099126,9.443827200836546,3.483432455395072,21.436,22.135,0.02295564240823408,542.89,8464,5.4289000000000005,1030225,411.40000000000003,68.56666666666668,9.0,10.0,-0.3000000000000007
95,144.9,14.7,53.7,41.3,94.7,100,0.0,1016,92,23.0,0.0,1.66,2023,10,29,21,6,302,43,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,2,1,44.0,35.0,39.0,36.0,35.0,33.0,37.333333333333336,5.859465277083355,44.0,33.0,37.0,4.049691346261959,44.0,33.0,36.0,3.977207791677691,44.0,31.0,37.875,11.062323444919231,83.0,24.0,23.3,24.0,25.1,92.0,92.0,86.0,2.33,2.66,2.0,1015.0,1014.0,1013.0,2116.0,152.72,38.18,0.0,0.7990121304568898,9.856472348819809,3.6528127338276315,21.16,22.17,0.02263777299431792,529.0,8464,2.7556,1032256,382.3,63.71666666666667,-11.0,-6.0,-0.3000000000000007
98,145.3,14.0,54.0,42.5,90.0,100,0.5,1017,91,22.7,0.0,1.0,2023,10,29,22,6,302,43,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,33.0,44.0,35.0,37.0,32.0,34.0,37.0,6.082762530299227,44.0,33.0,36.5,4.2308391602599515,44.0,33.0,36.166666666666664,3.8336626999476042,44.0,31.0,37.875,11.062323444919231,83.0,24.0,23.0,23.6,24.7,92.0,93.0,90.0,1.66,3.0,2.0,1016.0,1015.0,1013.0,2065.7,91.0,22.7,50.0,0.7999811769134845,10.377830154988931,3.85686736661667,20.656999999999996,22.2,0.0223205286917122,515.29,8281,1.0,1034289,379.8,63.300000000000004,1.0,-1.0,-0.3000000000000007
80,140.3,13.7,52.0,32.5,86.0,83,0.0,1017,91,22.8,0.0,1.0,2023,10,29,23,6,302,43,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,3,1,34.0,33.0,44.0,34.0,31.0,28.0,31.0,4.358898943542238,34.0,26.0,35.166666666666664,6.047037842337036,44.0,26.0,35.75,4.634357854899935,44.0,26.0,37.791666666666664,11.147154702928642,83.0,24.0,22.7,23.3,24.3,91.0,92.0,91.0,1.0,2.33,2.33,1017.0,1015.0,1013.0,2074.8,91.0,22.8,0.0,0.7999753853727578,10.240128457776807,3.7953434055908333,20.748,22.3,0.02241885701194001,519.84,8281,1.0,1034289,350.5,58.416666666666664,-8.0,-18.0,0.10000000000000142
87,135.2,13.3,50.0,36.3,82.0,66,0.0,1016,90,22.8,0.0,1.0,2023,10,30,0,0,303,44,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,26.0,34.0,33.0,39.0,32.0,24.0,29.666666666666668,4.0414518843291045,34.0,26.0,33.5,6.156297588647736,44.0,26.0,35.5,4.926735965396093,44.0,26.0,38.0,10.922652966477362,83.0,26.0,22.8,23.0,24.0,91.0,92.0,92.0,1.0,1.66,2.66,1017.0,1016.0,1014.0,2052.0,90.0,22.8,0.0,0.798876064020275,10.164649274490639,3.7591158559506805,20.52,22.3,0.02244092279436733,519.84,8100,1.0,1032256,345.8,57.63333333333333,3.0,-4.0,0.0
67,130.1,13.0,48.0,25.0,78.0,50,0.0,1016,90,22.9,0.0,1.0,2023,10,30,1,0,303,44,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,29.0,26.0,34.0,35.0,38.0,35.0,25.0,4.582575694957477,29.0,20.0,31.0,8.14861951498477,44.0,20.0,34.0,6.564366617649392,44.0,20.0,37.375,11.514876955675959,83.0,20.0,22.8,22.7,23.6,90.0,91.0,93.0,1.0,1.0,3.0,1016.0,1017.0,1015.0,2061.0,90.0,22.9,0.0,0.7999680012799487,10.00692254441966,3.6920236904853474,20.61,22.4,0.022539347894342622,524.41,8100,1.0,1032256,314.1,52.35,-9.0,-14.0,0.09999999999999787
63,131.1,12.7,46.0,22.5,76.3,66,0.5,1016,88,22.9,0.0,1.0,2023,10,30,2,0,303,44,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,20.0,29.0,26.0,44.0,41.0,32.0,22.333333333333332,5.859465277083648,29.0,18.0,26.666666666666668,6.623191577076605,34.0,18.0,32.083333333333336,7.609304511682817,44.0,18.0,36.791666666666664,12.136825624185807,83.0,18.0,22.9,22.8,23.3,90.0,91.0,92.0,1.0,1.0,2.33,1016.0,1017.0,1015.0,2015.1999999999998,88.0,22.9,33.0,0.7999644460246211,10.322021888040313,3.6217620659790573,20.151999999999997,22.4,0.022539347894342622,524.41,7744,1.0,1032256,306.59999999999997,51.099999999999994,-2.0,-8.0,0.0
65,132.1,12.3,44.0,23.8,74.7,83,0.5,1016,86,23.0,0.0,1.0,2023,10,30,3,0,303,44,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,18.0,20.0,29.0,33.0,36.0,50.0,19.0,1.000000000008189,20.0,18.0,24.333333333333332,6.4083279150383,34.0,18.0,30.666666666666668,8.359353317020982,44.0,18.0,35.5,12.318243804812075,83.0,18.0,22.9,22.8,23.0,88.0,90.0,92.0,1.0,1.0,1.66,1016.0,1016.0,1016.0,1978.0,86.0,23.0,41.5,0.7982857863114995,10.738964311844565,3.5769449638240793,19.78,22.5,0.02263777299431792,529.0,7396,1.0,1032256,305.90000000000003,50.98333333333334,1.0,-10.0,0.10000000000000142
61,133.1,12.0,42.0,21.3,73.0,100,0.0,1015,84,23.0,0.0,1.0,2023,10,30,4,0,303,44,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,19.0,18.0,20.0,34.0,37.0,38.0,18.0,1.0000000000083018,19.0,17.0,21.5,4.847679857415634,29.0,17.0,29.0,8.954430086935774,44.0,17.0,34.625,12.866581249247456,83.0,17.0,23.0,22.9,22.7,86.0,90.0,91.0,1.0,1.0,1.0,1016.0,1016.0,1017.0,1932.0,84.0,23.0,0.0,0.7980845969672785,11.090742438130157,3.4997083576368637,19.32,22.5,0.022660076196969265,529.0,7056,1.0,1030225,298.4,49.73333333333333,-2.0,-3.0,0.0
54,144.3,13.3,41.3,17.5,75.3,75,0.0,1016,85,23.1,0.0,1.0,2023,10,30,5,0,303,44,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,17.0,19.0,18.0,26.0,34.0,38.0,16.666666666666668,2.516611478426942,19.0,14.0,19.5,5.089204259999182,29.0,14.0,27.333333333333332,9.763879010584697,44.0,14.0,33.625,13.509457234937907,83.0,14.0,23.0,22.9,22.8,84.0,88.0,91.0,1.0,1.0,1.0,1015.0,1016.0,1017.0,1963.5000000000002,85.0,23.1,0.0,0.7999542883263813,10.848808360273665,3.1050296970152615,19.635,22.6,0.022736198094293215,533.61,7225,1.0,1032256,305.70000000000005,50.95000000000001,-3.0,-4.0,0.10000000000000142
69,155.6,14.7,40.7,26.3,77.7,50,0.0,1017,85,23.2,0.0,1.0,2023,10,30,6,0,303,44,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,14.0,17.0,19.0,29.0,39.0,35.0,17.333333333333332,3.5118845842866313,21.0,14.0,18.166666666666668,2.4832774042907206,21.0,14.0,25.833333333333332,9.173413495069255,44.0,14.0,33.041666666666664,13.747661197665742,83.0,14.0,23.1,23.0,22.8,85.0,86.0,90.0,1.0,1.0,1.0,1016.0,1016.0,1016.0,1972.0,85.0,23.2,0.0,0.79844872818524,10.584313992245425,2.768519148357255,19.72,22.7,0.022812170292851236,538.24,7225,1.0,1034289,336.0,56.0,7.0,2.0,0.09999999999999787
67,166.9,16.0,40.0,25.0,80.0,25,0.0,1017,85,23.3,0.7,1.0,2023,10,30,7,0,303,44,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,21.0,14.0,17.0,20.0,35.0,45.0,18.333333333333332,3.7859388972023647,21.0,14.0,18.166666666666668,2.483277404290721,21.0,14.0,24.583333333333332,8.826183498631739,44.0,14.0,32.0,13.7493082829965,83.0,14.0,23.2,23.0,22.9,85.0,84.0,90.0,1.0,1.0,1.0,1017.0,1015.0,1016.0,1980.5,85.0,23.3,0.0,0.7999680012799487,10.430598087619524,2.4998437597650147,19.805,22.8,0.022910498613079044,542.89,7225,1.0,1034289,347.9,57.98333333333333,-1.0,3.0,0.10000000000000142
63,167.3,14.3,52.3,22.5,92.0,45,0.0,1018,78,24.2,0.9,1.33,2023,10,30,8,0,303,44,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,20.0,21.0,14.0,18.0,44.0,83.0,19.666666666666668,1.5275252316572545,21.0,18.0,18.166666666666668,2.483277404290721,21.0,14.0,22.416666666666668,6.51513389708719,34.0,14.0,29.291666666666668,8.764945827689068,44.0,14.0,23.3,23.1,22.9,85.0,85.0,88.0,1.0,1.0,1.0,1017.0,1016.0,1016.0,1887.6,103.74000000000001,32.186,0.0,0.7999644460246211,11.698482623592756,3.657086916998811,18.875999999999998,23.535,0.02377207880935284,585.64,6084,1.7689000000000001,1036324,366.40000000000003,61.06666666666667,-2.0,4.0,0.8999999999999986
67,167.7,12.7,64.7,25.0,104.0,66,0.0,1018,71,25.1,1.4,1.66,2023,10,30,9,0,303,44,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,18.0,20.0,21.0,19.0,33.0,35.0,19.333333333333332,1.1547005383863056,20.0,18.0,18.333333333333332,2.5819888974704774,21.0,14.0,21.333333333333332,5.61383572213836,34.0,14.0,28.666666666666668,8.874323815841443,44.0,14.0,24.2,23.2,23.0,78.0,85.0,86.0,1.33,1.0,1.0,1018.0,1017.0,1016.0,1782.1000000000001,117.86,41.666,0.0,0.7999680012799487,13.203684749232345,5.0940870797575,17.821,24.270000000000003,0.024656164384907284,630.0100000000001,5041,2.7556,1036324,394.09999999999997,65.68333333333332,2.0,-1.0,0.9000000000000021
63,168.1,11.0,77.0,22.5,116.0,87,0.0,1018,65,26.0,2.0,2.0,2023,10,30,10,0,303,44,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,20.0,18.0,20.0,17.0,34.0,32.0,18.666666666666668,1.1547005383863715,20.0,18.0,18.5,2.5099800796010507,21.0,14.0,20.0,4.0000000000007105,29.0,14.0,28.083333333333332,9.102874207665632,44.0,14.0,25.1,23.3,23.0,71.0,85.0,84.0,1.66,1.0,1.0,1018.0,1017.0,1015.0,1690.0,130.0,52.0,0.0,0.7999644460246211,15.280429051904372,6.999363694209618,16.9,25.0,0.02554024996046173,676.0,4225,4.0,1036324,412.6,68.76666666666667,-2.0,-2.0,0.8999999999999986
65,159.3,9.7,97.3,23.8,123.7,83,0.0,1018,61,26.8,2.5,2.0,2023,10,30,11,0,303,44,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,0,18.0,20.0,18.0,14.0,26.0,31.0,19.0,1.0000000000081835,20.0,18.0,19.333333333333332,1.2110601416364604,21.0,18.0,19.416666666666668,3.5280263175004225,29.0,14.0,27.583333333333332,9.263845884928916,44.0,14.0,26.0,24.2,23.1,65.0,78.0,85.0,2.0,1.33,1.0,1018.0,1018.0,1016.0,1634.8,122.0,53.6,0.0,0.7982857863114995,16.42098752705907,10.029893825378828,16.348,25.8,0.026326103805399015,718.24,3721,4.0,1036324,432.8,72.13333333333334,1.0,1.0,0.8000000000000007
61,150.6,8.3,117.7,21.3,131.3,79,0.0,1017,57,27.6,2.5,2.0,2023,10,30,12,0,303,44,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,19.0,18.0,20.0,21.0,29.0,32.0,18.0,1.0000000000082963,19.0,17.0,18.666666666666668,1.2110601416365387,20.0,17.0,18.416666666666668,1.8809249819929135,21.0,14.0,26.958333333333332,9.456900708715127,44.0,14.0,26.8,25.1,23.2,61.0,71.0,85.0,2.0,1.66,1.0,1018.0,1018.0,1017.0,1573.2,114.0,55.2,0.0,0.7980845969672785,18.142392482833394,14.17901457655704,15.732000000000001,26.6,0.02713861638287475,761.7600000000001,3249,4.0,1034289,446.20000000000005,74.36666666666667,-2.0,-3.0,0.8000000000000007
82,141.8,7.0,138.0,33.8,139.0,75,0.0,1016,54,28.4,2.2,2.0,2023,10,30,13,0,303,44,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,17.0,19.0,18.0,20.0,20.0,38.0,21.0,5.291502622130685,27.0,17.0,19.833333333333332,3.6560452221848116,27.0,17.0,19.0,3.1042492870853144,27.0,14.0,26.5,9.160406294388068,44.0,14.0,27.6,26.0,23.3,57.0,65.0,85.0,2.0,2.0,1.0,1017.0,1018.0,1017.0,1533.6,108.0,56.8,0.0,0.7987929351202628,20.254249392943866,19.711469790029994,15.335999999999999,27.4,0.027952728392983864,806.56,2916,4.0,1032256,486.6,81.10000000000001,10.0,9.0,0.7999999999999972
93,141.6,8.3,132.0,40.0,135.7,75,0.0,1016,53,28.4,1.6,2.0,2023,10,30,14,0,303,44,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,27.0,17.0,19.0,18.0,18.0,41.0,25.333333333333332,7.63762615826071,32.0,17.0,22.166666666666668,5.980523945831146,32.0,17.0,20.166666666666668,4.839859752539123,32.0,14.0,26.125,8.714368444776008,44.0,14.0,28.4,26.8,24.2,54.0,61.0,78.0,2.0,2.0,1.33,1016.0,1018.0,1018.0,1505.1999999999998,106.0,56.8,0.0,0.7999800004999875,17.058185760751716,15.901698590531261,15.051999999999998,27.4,0.027952728392983864,806.56,2809,4.0,1032256,489.59999999999997,81.6,5.0,13.0,0.0
78,141.4,9.7,126.0,31.3,132.3,75,0.0,1015,53,28.4,1.1,2.0,2023,10,30,15,0,303,44,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,32.0,27.0,17.0,20.0,19.0,36.0,28.0,3.6055512754659733,32.0,25.0,23.0,5.966573556069919,32.0,17.0,20.666666666666668,5.015128627614711,32.0,14.0,25.666666666666668,8.457909427515833,44.0,14.0,28.4,27.6,25.1,53.0,57.0,71.0,2.0,2.0,1.66,1016.0,1017.0,1018.0,1505.1999999999998,106.0,56.8,0.0,0.7986965272674994,14.575816926090097,12.988351716317908,15.051999999999998,27.4,0.02798026799973596,806.56,2809,4.0,1030225,465.70000000000005,77.61666666666667,-7.0,8.0,0.0
76,141.2,11.0,120.0,30.0,129.0,75,0.0,1015,52,28.4,0.8,2.0,2023,10,30,16,0,303,44,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,25.0,32.0,27.0,18.0,17.0,37.0,27.0,4.35889894354234,32.0,24.0,24.0,5.440588203493494,32.0,17.0,21.25,4.956630086882324,32.0,14.0,25.125,8.109642676951252,44.0,14.0,28.4,28.4,26.0,53.0,54.0,65.0,2.0,2.0,2.0,1015.0,1016.0,1018.0,1476.8,104.0,56.8,0.0,0.7999733342221925,12.835196800290882,10.908099263703301,14.767999999999999,27.4,0.02798026799973596,806.56,2704,4.0,1030225,455.2,75.86666666666666,-1.0,-3.0,0.0
61,196.1,17.7,99.7,21.3,137.0,58,0.0,1015,60,27.3,0.9,2.0,2023,10,30,17,0,303,44,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,1,0,24.0,25.0,32.0,19.0,14.0,34.0,22.0,4.35889894354247,25.0,17.0,23.666666666666668,5.853773711603424,32.0,17.0,21.5,4.6220813886864365,32.0,17.0,24.416666666666668,8.042910281552569,44.0,14.0,28.4,28.4,26.8,52.0,53.0,61.0,2.0,2.0,2.0,1015.0,1016.0,1018.0,1638.0,120.0,54.6,0.0,0.7980845969672785,11.078470142929778,5.632450144059658,16.38,26.3,0.026896525225098302,745.2900000000001,3600,4.0,1030225,488.8,81.46666666666667,-7.0,-15.0,-1.0999999999999979
56,250.9,24.3,79.3,18.8,145.0,41,0.0,1015,69,26.3,0.0,2.0,2023,10,30,18,0,303,44,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,17.0,24.0,25.0,17.0,21.0,39.0,18.666666666666668,4.725815626254345,24.0,15.0,23.333333333333332,6.345602151621185,32.0,15.0,21.0,4.9909008113862825,32.0,15.0,23.416666666666668,7.632406120510612,44.0,14.0,27.3,28.4,27.6,60.0,53.0,57.0,2.0,2.0,2.0,1015.0,1015.0,1017.0,1814.7,138.0,52.6,0.0,0.7978299026647518,10.324677996790255,3.2632401958767123,18.147000000000002,25.3,0.025911304520882247,691.69,4761,4.0,1030225,533.3,88.88333333333333,-2.0,-10.0,-1.0
