AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
78,305.8,31.0,59.0,31.3,153.0,25,0.0,1016,80,25.2,0.0,2.0,2023,10,30,19,0,303,44,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,15.0,17.0,24.0,27.0,20.0,35.0,19.0,5.291502622130726,25.0,15.0,23.0,6.164414002968395,32.0,15.0,21.416666666666668,5.107184482015363,32.0,15.0,23.0,7.2351797549859365,44.0,14.0,26.3,28.4,28.4,69.0,52.0,54.0,2.0,2.0,2.0,1015.0,1015.0,1016.0,2016.0,160.0,50.4,0.0,0.7986965272674994,9.864197929099062,1.9031644140511597,20.16,24.2,0.024803125193774415,635.04,6400,4.0,1032256,605.1,100.85000000000001,10.0,1.0,-1.1000000000000014
74,333.8,31.3,50.7,28.8,148.3,37,0.0,1016,84,24.5,0.0,2.0,2023,10,30,20,0,303,44,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,25.0,15.0,17.0,32.0,18.0,44.0,21.0,5.291502622130683,25.0,15.0,21.5,4.370354676681659,25.0,15.0,21.833333333333332,5.006056937412031,32.0,15.0,22.125,5.68990333837064,34.0,14.0,25.2,27.3,28.4,80.0,60.0,53.0,2.0,2.0,2.0,1016.0,1015.0,1016.0,2058.0,168.0,49.0,0.0,0.7985833825214401,10.664196032075653,1.6197565572984889,20.58,23.5,0.02411414949394735,600.25,7056,4.0,1032256,615.9000000000001,102.65000000000002,-2.0,6.0,-0.6999999999999993
65,361.8,31.7,42.3,23.8,143.7,50,0.0,1017,87,23.9,0.0,2.0,2023,10,30,21,0,303,44,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,0,23.0,25.0,15.0,25.0,20.0,33.0,22.333333333333332,3.055050463306446,25.0,19.0,20.5,4.086563348339717,25.0,15.0,21.75,5.047501632221411,32.0,15.0,21.541666666666668,5.225182889802529,34.0,14.0,24.5,26.3,28.4,84.0,69.0,53.0,2.0,2.0,2.0,1016.0,1015.0,1015.0,2079.2999999999997,174.0,47.8,0.0,0.7982857863114995,11.41288918330652,1.3343427652124538,20.792999999999996,22.9,0.023500468534445883,571.2099999999999,7569,4.0,1034289,622.3,103.71666666666665,-4.0,4.0,-0.6000000000000014
63,389.8,32.0,34.0,22.5,139.0,62,0.0,1017,91,23.2,0.0,2.0,2023,10,30,22,0,303,44,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,19.0,23.0,25.0,24.0,18.0,34.0,20.0,2.645751311067639,23.0,18.0,19.5,3.781534080236987,25.0,15.0,21.75,5.047501632221411,32.0,15.0,20.875,4.5426720732645975,32.0,14.0,23.9,25.2,28.4,87.0,80.0,52.0,2.0,2.0,2.0,1017.0,1016.0,1015.0,2111.2,182.0,46.4,0.0,0.7999644460246211,12.180869347832882,1.0624667979125653,21.112,22.2,0.022812170292851236,538.24,8281,4.0,1034289,635.3,105.88333333333333,-1.0,-7.0,-0.6999999999999993
80,350.9,28.7,33.7,32.5,123.3,50,0.0,1017,92,22.9,0.0,2.0,2023,10,30,23,0,303,44,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,3,0,18.0,19.0,23.0,17.0,19.0,26.0,21.0,4.358898943542497,26.0,18.0,21.0,4.335896677734998,26.0,15.0,22.333333333333332,5.104958967573681,32.0,15.0,20.875,4.5426720732645975,32.0,14.0,23.2,24.5,27.3,91.0,84.0,60.0,2.0,2.0,2.0,1017.0,1016.0,1015.0,2106.7999999999997,184.0,45.8,0.0,0.7999753853727578,12.226054841294728,1.174175115849622,21.067999999999998,21.9,0.022517185332167813,524.41,8464,4.0,1034289,595.0999999999999,99.18333333333332,8.0,3.0,-0.3000000000000007
80,312.0,25.3,33.3,32.5,107.7,37,0.0,1017,93,22.5,0.0,2.0,2023,10,31,0,1,304,44,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,26.0,18.0,19.0,15.0,17.0,29.0,23.333333333333332,4.618802153518669,26.0,18.0,22.833333333333332,3.544949458971108,26.0,18.0,23.083333333333332,4.90747728811229,32.0,15.0,20.75,4.346412813784109,32.0,14.0,22.9,23.9,26.3,92.0,87.0,69.0,2.0,2.0,2.0,1017.0,1017.0,1015.0,2092.5,186.0,45.0,0.0,0.7999753853727578,12.33152839808703,1.3161535117189043,20.925,21.5,0.02212387205125659,506.25,8649,4.0,1034289,536.8000000000001,89.46666666666668,0.0,7.0,-0.3999999999999986
100,273.1,22.0,33.0,43.8,92.0,25,0.0,1017,94,22.2,0.0,2.0,2023,10,31,1,1,304,44,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,26.0,26.0,18.0,25.0,27.0,20.0,29.0,5.196152422707987,35.0,26.0,24.5,6.156297588647938,35.0,18.0,23.75,5.92567602587593,35.0,15.0,21.375,5.223795887882855,35.0,14.0,22.5,23.2,25.2,93.0,91.0,80.0,2.0,2.0,2.0,1017.0,1017.0,1016.0,2086.7999999999997,188.0,44.4,0.0,0.7990685144174792,12.41307213308486,1.4999318212808508,20.868,21.2,0.021828887090573165,492.84,8836,4.0,1034289,498.90000000000003,83.15,9.0,17.0,-0.3000000000000007
148,251.7,20.3,34.0,66.3,86.7,27,0.0,1017,94,21.9,0.0,1.33,2023,10,31,2,1,304,44,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,35.0,26.0,26.0,23.0,32.0,18.0,38.0,13.747727084867957,53.0,26.0,29.5,13.034569421349945,53.0,18.0,25.5,10.166790858655455,53.0,15.0,22.833333333333332,8.24972551146367,53.0,14.0,22.2,22.9,24.5,94.0,92.0,84.0,2.0,2.0,2.0,1017.0,1017.0,1016.0,2058.6,125.02000000000001,29.127,0.0,0.7993846246662946,12.398404019506426,1.6747943451061522,20.586,21.235,0.021533902129889742,479.60999999999996,8836,1.7689000000000001,1034289,512.0,85.33333333333333,18.0,27.0,-0.3000000000000007
207,230.3,18.7,35.0,122.5,81.3,29,0.0,1017,95,21.7,0.0,0.66,2023,10,31,3,1,304,44,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,53.0,35.0,26.0,19.0,25.0,19.0,62.0,32.449961479176004,98.0,35.0,42.666666666666664,29.635564220487755,98.0,18.0,31.583333333333332,23.25533500211527,98.0,15.0,26.125,17.3714220588825,98.0,14.0,21.9,22.5,23.9,94.0,93.0,87.0,1.33,2.0,2.0,1017.0,1017.0,1017.0,2061.5,62.7,14.322000000000001,0.0,0.7999934694410658,12.314849473290199,1.871557670712796,20.615,21.37,0.02133724548943413,470.89,9025,0.43560000000000004,1034289,585.8,97.63333333333333,45.0,72.0,-0.1999999999999993
161,208.9,17.0,36.0,80.0,76.0,31,0.0,1017,95,21.4,0.0,1.2,2023,10,31,4,1,304,44,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,98.0,53.0,35.0,18.0,24.0,17.0,71.66666666666667,23.459184413217304,98.0,53.0,50.333333333333336,27.875915530555258,98.0,26.0,34.916666666666664,24.879558361080782,98.0,15.0,28.083333333333332,18.88159137238246,98.0,14.0,21.7,22.2,23.2,95.0,94.0,91.0,0.66,2.0,2.0,1017.0,1017.0,1017.0,2032.9999999999998,114.0,25.679999999999996,0.0,0.7999900001249984,12.287512499264748,2.117522498676548,20.33,20.799999999999997,0.02104226052875071,457.9599999999999,9025,1.44,1034289,481.9,80.31666666666666,-34.0,29.0,-0.3000000000000007
171,214.4,18.3,38.3,88.8,80.0,33,0.0,1017,95,21.6,0.0,1.6,2023,10,31,5,1,304,44,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,64.0,98.0,53.0,26.0,17.0,14.0,77.66666666666667,17.953644012660394,98.0,64.0,57.833333333333336,26.010895153120927,98.0,26.0,39.416666666666664,26.193192499833465,98.0,15.0,30.458333333333332,20.544710874761467,98.0,15.0,21.4,21.9,22.9,95.0,94.0,92.0,1.2,1.33,2.0,1017.0,1017.0,1017.0,2052.0,152.0,34.56,0.0,0.7995405457145752,11.71520681929949,2.092781815201355,20.52,20.8,0.021238917169206326,466.56000000000006,9025,2.5600000000000005,1034289,510.8,85.13333333333334,7.0,18.0,0.20000000000000284
164,219.8,19.7,40.7,82.5,84.0,35,0.0,1018,94,21.8,0.0,1.6,2023,10,31,6,1,304,44,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,71.0,64.0,98.0,26.0,15.0,21.0,67.0,3.6055512754647534,71.0,64.0,64.5,20.830266440926312,98.0,35.0,43.666666666666664,26.008157228535815,98.0,18.0,32.333333333333336,21.666778149100196,98.0,15.0,21.6,21.7,22.5,95.0,95.0,93.0,1.6,0.66,2.0,1017.0,1017.0,1017.0,2049.2000000000003,150.4,34.88,0.0,0.7999903031478406,11.156794071366935,2.0658849804578447,20.492000000000004,21.0,0.021414517274540988,475.24,8836,2.5600000000000005,1036324,512.7,85.45,-5.0,-32.0,0.1999999999999993
159,225.3,21.0,43.0,77.5,88.0,37,0.0,1019,93,22.0,1.5,2.4,2023,10,31,7,1,304,44,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,66.0,71.0,64.0,35.0,25.0,20.0,66.33333333333333,4.509249752823525,71.0,62.0,69.0,15.38830724933642,98.0,53.0,46.75,25.786271893816185,98.0,18.0,34.083333333333336,22.313802838186437,98.0,15.0,21.8,21.4,22.2,94.0,95.0,94.0,1.6,1.2,2.0,1018.0,1017.0,1017.0,2046.0,223.2,52.8,0.0,0.7999896775525477,10.728060568544356,2.0475215465930194,20.46,20.8,0.021589772728387902,484.0,8649,5.76,1038361,516.8,86.13333333333333,-4.0,-2.0,0.1999999999999993
167,205.8,17.7,66.7,85.0,109.0,39,0.0,1019,77,24.0,2.3,0.33,2023,10,31,8,1,304,44,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,62.0,66.0,71.0,53.0,23.0,18.0,65.33333333333333,3.0550504633048625,68.0,62.0,71.5,13.352902306239612,98.0,62.0,50.5,25.285640912653,98.0,18.0,36.166666666666664,23.068266678193247,98.0,15.0,22.0,21.6,21.9,93.0,95.0,94.0,2.4,1.6,1.33,1019.0,1017.0,1017.0,1848.0,25.41,7.92,0.0,0.7999905883460194,11.626461781820236,3.7681486921642846,18.48,23.835,0.02355247934005953,576.0,5929,0.10890000000000001,1038361,552.2,92.03333333333335,6.0,-3.0,2.0
177,186.4,14.3,90.3,95.0,130.0,41,0.0,1019,64,26.0,3.3,0.66,2023,10,31,9,1,304,44,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,68.0,62.0,66.0,98.0,19.0,20.0,68.66666666666667,7.02376916856886,76.0,62.0,67.83333333333333,5.0760877323630655,76.0,62.0,55.25,24.159037458249124,98.0,18.0,38.5,24.167891023458157,98.0,15.0,24.0,21.8,21.7,77.0,94.0,95.0,0.33,1.6,0.66,1019.0,1018.0,1017.0,1664.0,42.24,17.16,0.0,0.7999915790360101,13.034053562687925,6.314243759177679,16.64,25.67,0.02551518595173116,676.0,4096,0.43560000000000004,1038361,592.0,98.66666666666667,8.0,10.0,2.0
148,166.9,11.0,114.0,66.3,151.0,43,0.0,1020,53,28.0,5.1,1.0,2023,10,31,10,1,304,44,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,76.0,68.0,62.0,64.0,18.0,18.0,65.66666666666667,11.676186592091579,76.0,53.0,66.0,7.9246451024623585,76.0,53.0,58.166666666666664,21.18246845145679,98.0,26.0,39.958333333333336,23.931930946762126,98.0,15.0,26.0,22.0,21.4,64.0,93.0,95.0,0.66,2.4,1.2,1019.0,1019.0,1017.0,1484.0,53.0,28.0,0.0,0.7993846246662946,15.171348059267341,10.362694300518136,14.84,27.5,0.027450953479457373,784.0,2809,1.0,1040400,562.2,93.7,-23.0,-9.0,2.0
207,157.4,9.0,126.3,122.5,141.3,45,0.0,1019,50,28.6,6.6,0.66,2023,10,31,11,1,304,44,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,53.0,76.0,68.0,71.0,26.0,19.0,75.66666666666667,22.50185177565031,98.0,53.0,70.5,15.436968614335504,98.0,53.0,64.16666666666667,21.43842486298961,98.0,26.0,43.25,26.245082355102255,98.0,15.0,28.0,24.0,21.6,53.0,77.0,95.0,1.0,0.33,1.6,1020.0,1019.0,1017.0,1430.0,33.0,18.876,0.0,0.7999934694410658,17.48694589490057,14.031774247305856,14.3,28.270000000000003,0.028066704546904273,817.96,2500,0.43560000000000004,1038361,654.5,109.08333333333333,45.0,30.0,0.6000000000000014
183,147.8,7.0,138.7,100.0,131.7,47,0.0,1018,47,29.1,7.3,0.33,2023,10,31,12,1,304,44,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,98.0,53.0,76.0,66.0,26.0,17.0,77.0,22.64950330581232,98.0,53.0,72.83333333333333,15.676946981687648,98.0,53.0,68.66666666666667,18.107423557170602,98.0,35.0,45.875,26.652861009655496,98.0,15.0,28.6,26.0,21.8,50.0,64.0,94.0,0.66,0.66,1.6,1019.0,1019.0,1018.0,1367.7,15.510000000000002,9.603000000000002,0.0,0.7999920000799992,21.111269818597343,19.811455506356232,13.677,28.935000000000002,0.028585433609593706,846.8100000000001,2209,0.10890000000000001,1036324,605.2,100.86666666666667,-18.0,4.0,0.5
169,138.3,5.0,151.0,87.5,122.0,50,0.0,1017,45,29.7,5.4,2.0,2023,10,31,13,1,304,44,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,80.0,98.0,53.0,62.0,35.0,27.0,82.66666666666667,14.189197769195248,98.0,70.0,74.16666666666667,14.89183221321826,98.0,53.0,71.58333333333333,14.687399258196974,98.0,53.0,47.666666666666664,26.77387868259211,98.0,15.0,29.1,28.0,22.0,47.0,53.0,93.0,0.33,1.0,2.4,1018.0,1020.0,1019.0,1336.5,90.0,59.4,0.0,0.7999908572473458,27.654469106178766,30.193961207758445,13.365,28.7,0.029203511107658696,882.0899999999999,2025,4.0,1034289,573.8,95.63333333333333,-10.0,17.0,0.5999999999999979
183,139.1,6.3,148.3,100.0,125.3,51,0.0,1016,44,29.9,3.3,2.0,2023,10,31,14,1,304,44,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,70.0,80.0,98.0,68.0,53.0,32.0,76.66666666666667,5.773502691896557,80.0,70.0,76.16666666666667,14.702607478493213,98.0,53.0,73.83333333333333,13.610379283561922,98.0,53.0,49.666666666666664,27.339518564933346,98.0,15.0,29.7,28.6,24.0,45.0,50.0,77.0,2.0,0.66,0.33,1017.0,1019.0,1019.0,1315.6,88.0,59.8,0.0,0.7999920000799992,22.0758609744485,23.535946675130933,13.155999999999999,28.9,0.029429104892613293,894.0099999999999,1936,4.0,1032256,599.0,99.83333333333333,10.0,-18.0,0.1999999999999993
176,139.9,7.7,145.7,93.8,128.7,52,0.0,1015,42,30.1,1.7,2.0,2023,10,31,15,1,304,44,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,80.0,70.0,80.0,76.0,98.0,25.0,75.0,5.000000000000384,80.0,70.0,76.0,14.710540438745884,98.0,53.0,71.91666666666667,11.325420588884963,98.0,53.0,51.75,27.2831370120338,98.0,15.0,29.9,29.1,26.0,44.0,47.0,64.0,2.0,0.33,0.66,1016.0,1018.0,1019.0,1264.2,84.0,60.2,0.0,0.7995650366200786,18.16647188676795,18.919620828463835,12.642000000000001,29.1,0.029655143196903256,906.0100000000001,1764,4.0,1030225,590.8,98.46666666666665,-5.0,-5.0,0.20000000000000284
129,140.6,9.0,143.0,57.5,132.0,53,0.0,1015,41,30.3,1.5,0.8,2023,10,31,16,1,304,44,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,75.0,80.0,70.0,53.0,64.0,24.0,67.0,18.357559750685972,80.0,46.0,74.83333333333333,16.999019579571197,98.0,46.0,70.41666666666667,13.460098158045907,98.0,46.0,52.666666666666664,26.673006492750993,98.0,15.0,30.1,29.7,28.0,42.0,45.0,53.0,2.0,2.0,1.0,1015.0,1017.0,1020.0,1242.3,32.800000000000004,24.240000000000002,0.0,0.7999860871984835,15.6204866125986,15.887123652927453,12.423,29.900000000000002,0.029852187337746465,918.09,1681,0.6400000000000001,1030225,528.1,88.01666666666667,-29.0,-24.0,0.1999999999999993
98,179.6,13.7,122.3,42.5,130.0,54,0.0,1015,49,28.6,1.4,0.4,2023,10,31,17,1,304,44,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,1,0,46.0,75.0,80.0,98.0,71.0,17.0,51.666666666666664,21.07921567168338,75.0,34.0,64.16666666666667,19.456789731778663,80.0,34.0,67.33333333333333,17.06848948598917,98.0,34.0,53.375,25.89915644085429,98.0,15.0,30.3,29.9,28.6,41.0,44.0,50.0,0.8,2.0,0.66,1015.0,1016.0,1019.0,1401.4,19.6,11.440000000000001,0.0,0.7999811769134845,13.10853222392526,8.926355740456902,14.014000000000001,28.400000000000002,0.028177312140579173,817.96,2401,0.16000000000000003,1030225,522.0999999999999,87.01666666666665,-12.0,-46.0,-1.6999999999999993
107,218.5,18.3,101.7,47.5,128.0,55,0.0,1015,59,26.9,0.0,1.2,2023,10,31,18,1,304,44,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,34.0,46.0,75.0,80.0,66.0,15.0,39.333333333333336,6.110100926608713,46.0,34.0,57.166666666666664,20.16349837371108,80.0,34.0,65.0,19.06448387590222,98.0,34.0,54.333333333333336,24.820515123875076,98.0,18.0,28.6,30.1,29.1,49.0,42.0,47.0,0.4,2.0,0.33,1015.0,1015.0,1018.0,1587.1,70.8,32.279999999999994,0.0,0.7999831582493001,11.939238292989453,5.557073383968088,15.870999999999999,26.299999999999997,0.026502436943411877,723.6099999999999,3481,1.44,1030225,552.0,92.0,4.0,-37.0,-1.7000000000000028
82,257.4,23.0,81.0,33.8,126.0,56,0.0,1016,72,25.2,0.0,1.2,2023,10,31,19,1,304,44,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,38.0,34.0,46.0,70.0,62.0,25.0,33.0,5.567764362831151,38.0,27.0,50.0,22.226110770892518,80.0,27.0,62.083333333333336,22.014285995207274,98.0,27.0,54.416666666666664,24.720905897758193,98.0,18.0,26.9,30.3,29.7,59.0,41.0,45.0,1.2,0.8,2.0,1015.0,1015.0,1017.0,1814.3999999999999,86.39999999999999,30.24,0.0,0.7987929351202628,11.190817790530845,3.5215860179992173,18.144,24.599999999999998,0.024803125193774415,635.04,5184,1.44,1032256,548.2,91.36666666666667,-11.0,-19.0,-1.6999999999999993
80,252.5,21.7,79.0,32.5,115.7,57,0.0,1016,75,25.0,0.0,1.6,2023,10,31,20,1,304,44,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,27.0,38.0,34.0,80.0,68.0,23.0,30.333333333333332,6.658328118480377,38.0,26.0,41.0,18.220867158288232,75.0,26.0,58.583333333333336,24.21666718805381,98.0,26.0,54.541666666666664,24.56221765704194,98.0,18.0,25.2,28.6,29.9,72.0,49.0,44.0,1.2,0.4,2.0,1016.0,1015.0,1016.0,1875.0,120.0,40.0,0.0,0.7999753853727578,11.635408506520436,3.6403852357034236,18.75,24.2,0.024606274993823826,625.0,5625,2.5600000000000005,1032256,527.4,87.89999999999999,-1.0,-8.0,-0.1999999999999993
175,247.6,20.3,77.0,92.5,105.3,58,0.0,1017,79,24.9,0.0,1.6,2023,10,31,21,1,304,44,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,2,0,26.0,27.0,38.0,75.0,76.0,19.0,42.333333333333336,27.428695436227805,74.0,26.0,40.833333333333336,17.84843597256223,74.0,26.0,58.416666666666664,24.0924670736926,98.0,26.0,56.833333333333336,23.650841820971184,98.0,18.0,25.0,26.9,30.1,75.0,59.0,42.0,1.6,1.2,2.0,1016.0,1015.0,1015.0,1967.1,126.4,39.84,0.0,0.7999913514448492,12.196443524949508,3.7929166050933447,19.671,24.099999999999998,0.024483751736723954,620.0099999999999,6241,2.5600000000000005,1034289,616.6999999999999,102.78333333333332,48.0,36.0,-0.10000000000000142
168,242.8,19.0,75.0,86.3,95.0,59,0.0,1017,83,24.7,0.0,1.6,2023,10,31,22,1,304,44,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,74.0,26.0,27.0,46.0,53.0,18.0,56.333333333333336,26.388128644019858,74.0,26.0,44.666666666666664,21.313532477434435,74.0,26.0,59.75,24.20790629676014,98.0,26.0,58.958333333333336,22.260276897115475,98.0,26.0,24.9,25.2,30.3,79.0,72.0,41.0,1.6,1.2,0.8,1017.0,1016.0,1015.0,2050.1,132.8,39.52,0.0,0.7995272360691069,12.77827482764065,3.9471606757539073,20.500999999999998,23.9,0.024287095096268342,610.0899999999999,6889,2.5600000000000005,1034289,587.1,97.85000000000001,-5.0,42.0,-0.1999999999999993
121,240.8,19.0,70.7,53.8,92.7,60,0.0,1017,85,24.4,0.0,1.6,2023,10,31,23,1,304,44,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,3,0,69.0,74.0,26.0,34.0,98.0,26.0,62.0,16.643316977093445,74.0,43.0,46.166666666666664,20.72116470342949,74.0,26.0,55.166666666666664,21.344930559878946,80.0,26.0,59.666666666666664,21.420564411568765,98.0,26.0,24.7,25.0,28.6,83.0,75.0,49.0,1.6,1.6,0.4,1017.0,1016.0,1015.0,2074.0,136.0,39.04,0.0,0.7992416497834613,12.673017209620546,3.7208567970106836,20.74,23.599999999999998,0.02399211013558492,595.3599999999999,7225,2.5600000000000005,1034289,520.0,86.66666666666667,-26.0,17.0,-0.3000000000000007
153,238.9,19.0,66.3,68.8,90.3,61,0.0,1017,86,24.0,0.0,1.6,2023,11,1,0,2,305,44,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,43.0,69.0,74.0,38.0,80.0,26.0,55.666666666666664,13.012814197295734,69.0,43.0,49.0,20.54263858417377,74.0,26.0,53.083333333333336,19.869841621427188,80.0,26.0,60.875,20.223345313082994,98.0,26.0,24.4,24.9,26.9,85.0,79.0,59.0,1.6,1.6,1.2,1017.0,1017.0,1015.0,2064.0,137.6,38.400000000000006,0.0,0.7994069853635848,12.573022472501448,3.489290037366454,20.64,23.2,0.023598796854673695,576.0,7396,2.5600000000000005,1034289,538.3,89.71666666666665,12.0,-19.0,-0.3999999999999986
153,236.9,19.0,62.0,68.8,88.0,62,0.0,1017,88,23.7,0.0,1.6,2023,11,1,1,2,305,44,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,55.0,43.0,69.0,27.0,70.0,35.0,51.0,6.928203230276164,55.0,43.0,53.666666666666664,17.500476183997122,74.0,26.0,51.833333333333336,19.168313499737973,80.0,26.0,61.708333333333336,19.510262999735883,98.0,26.0,24.0,24.7,25.2,86.0,83.0,72.0,1.6,1.6,1.2,1017.0,1017.0,1016.0,2085.6,140.8,37.92,0.0,0.7994069853635848,12.467764854481343,3.2629861586232303,20.855999999999998,22.9,0.02330381189399027,561.6899999999999,7744,2.5600000000000005,1034289,529.7,88.28333333333335,0.0,-14.0,-0.3000000000000007
152,244.1,19.3,54.0,71.3,86.3,70,0.0,1017,90,23.6,0.0,0.8,2023,11,1,2,2,305,44,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,55.0,55.0,43.0,26.0,80.0,53.0,55.666666666666664,1.1547005383827835,57.0,55.0,58.833333333333336,11.107054815145615,74.0,43.0,49.916666666666664,17.138252447950816,75.0,26.0,61.875,19.449628363500505,98.0,26.0,23.7,24.4,25.0,88.0,85.0,75.0,1.6,1.6,1.6,1017.0,1017.0,1016.0,2124.0,72.0,18.880000000000003,0.0,0.7994277780115285,12.64701310812911,2.797782498316149,21.24,23.200000000000003,0.023205483573762467,556.96,8100,0.6400000000000001,1034289,532.0,88.66666666666667,2.0,14.0,-0.09999999999999787
157,251.3,19.7,46.0,76.3,84.7,79,0.0,1016,91,23.4,0.0,0.8,2023,11,1,3,2,305,44,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,57.0,55.0,55.0,74.0,75.0,98.0,57.666666666666664,3.0550504633051623,61.0,55.0,56.666666666666664,8.524474568361963,69.0,43.0,48.75,15.690906457389293,74.0,26.0,60.333333333333336,17.863410908205186,98.0,26.0,23.6,24.0,24.9,90.0,86.0,79.0,0.8,1.6,1.6,1017.0,1017.0,1017.0,2129.4,72.8,18.72,0.0,0.7994652756844602,12.755697680320797,2.3349068575199228,21.294,23.0,0.0230314733942191,547.56,8281,0.6400000000000001,1032256,539.0,89.83333333333333,4.0,6.0,-0.20000000000000284
