AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
195,258.5,20.0,38.0,111.3,83.0,87,0.0,1016,93,23.3,0.0,0.8,2023,11,1,4,2,305,44,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,61.0,57.0,55.0,69.0,46.0,64.0,69.0,17.435595774162852,89.0,57.0,60.0,15.427248620540944,89.0,43.0,52.333333333333336,19.46247360403793,89.0,26.0,61.375,18.791331257651887,98.0,26.0,23.4,23.7,24.7,91.0,88.0,83.0,0.8,1.6,1.6,1016.0,1017.0,1017.0,2166.9,74.4,18.64,0.0,0.7996334264741557,12.924353782310884,1.8999050047497623,21.669,22.900000000000002,0.022933048294243807,542.89,8649,0.6400000000000001,1032256,599.8,99.96666666666665,28.0,34.0,-0.09999999999999787
175,270.8,20.0,37.0,92.5,85.7,87,0.0,1017,93,23.3,0.0,0.8,2023,11,1,5,2,305,44,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,89.0,61.0,57.0,43.0,34.0,71.0,74.66666666666667,14.011899704655951,89.0,61.0,65.16666666666667,13.688194426828105,89.0,55.0,55.666666666666664,19.4624736040379,89.0,26.0,61.5,18.8679622641138,98.0,26.0,23.3,23.6,24.4,93.0,90.0,85.0,0.8,0.8,1.6,1016.0,1017.0,1017.0,2166.9,74.4,18.64,0.0,0.7999913514448492,13.539323033848307,1.8499075046247686,21.669,22.900000000000002,0.022910498613079044,542.89,8649,0.6400000000000001,1034289,580.0,96.66666666666667,-15.0,17.0,0.0
193,283.0,20.0,36.0,110.0,88.3,87,0.0,1017,94,23.4,0.0,1.2,2023,11,1,6,2,305,44,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,74.0,89.0,61.0,55.0,38.0,66.0,83.66666666666667,8.386497083606214,89.0,74.0,70.66666666666667,15.318833724100761,89.0,55.0,59.833333333333336,20.652243256245637,89.0,26.0,62.416666666666664,19.61569173694528,98.0,26.0,23.3,23.4,24.0,93.0,91.0,86.0,0.8,0.8,1.6,1017.0,1016.0,1017.0,2199.6,112.8,28.08,0.0,0.7999927273388423,14.149292535373231,1.799910004499775,21.996,22.799999999999997,0.023008826933306848,547.56,8836,1.44,1034289,625.3,104.21666666666665,14.0,27.0,0.09999999999999787
121,295.3,20.0,35.0,53.8,91.0,87,0.0,1018,94,23.4,1.0,1.2,2023,11,1,7,2,305,44,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,88.0,74.0,89.0,55.0,27.0,62.0,68.33333333333333,23.02896726588796,88.0,43.0,68.66666666666667,18.272018680667095,89.0,43.0,61.166666666666664,18.770544300401223,89.0,26.0,61.625,20.012631880455682,98.0,26.0,23.4,23.3,23.7,94.0,93.0,88.0,1.2,0.8,1.6,1017.0,1016.0,1017.0,2199.6,112.8,28.08,0.0,0.7992416497834613,14.764261786910653,1.7499125043747812,21.996,22.799999999999997,0.022986224964415554,547.56,8836,1.44,1036324,538.1,89.68333333333334,-45.0,-46.0,0.0
153,246.5,17.3,66.0,68.8,120.7,91,0.0,1018,84,24.4,1.7,1.2,2023,11,1,8,2,305,44,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,43.0,88.0,74.0,57.0,26.0,68.0,62.0,23.302360395462244,88.0,43.0,68.33333333333333,18.543642216852852,89.0,43.0,63.583333333333336,15.394558267206465,89.0,43.0,61.083333333333336,20.008512681110684,98.0,26.0,23.4,23.3,23.6,94.0,93.0,90.0,1.2,0.8,0.8,1018.0,1017.0,1017.0,2049.6,100.8,29.279999999999998,0.0,0.7994069853635848,14.247731345008958,3.8148083925784633,20.496,23.799999999999997,0.02396854227058716,595.3599999999999,7056,1.44,1036324,574.3000000000001,95.71666666666668,12.0,-19.0,1.0
153,197.6,14.7,97.0,68.8,150.3,95,0.0,1018,75,25.4,3.9,1.2,2023,11,1,9,2,305,44,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,55.0,43.0,88.0,61.0,74.0,76.0,51.0,6.928203230276218,55.0,43.0,67.33333333333333,19.169420092080188,89.0,43.0,62.0,15.201674548907443,89.0,43.0,60.208333333333336,19.785763803183944,98.0,26.0,24.4,23.4,23.4,84.0,94.0,91.0,1.2,1.2,0.8,1018.0,1017.0,1016.0,1905.0,90.0,30.479999999999997,0.0,0.7994069853635848,13.441262499149719,6.598190599278961,19.05,24.799999999999997,0.024950859576758765,645.16,5625,1.44,1036324,583.4,97.23333333333333,0.0,-33.0,1.0
152,148.8,12.0,128.0,71.3,180.0,100,0.0,1019,67,26.4,4.8,1.6,2023,11,1,10,2,305,44,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,55.0,55.0,43.0,89.0,69.0,53.0,55.666666666666664,1.154700538383041,57.0,55.0,62.0,16.149303390548525,88.0,43.0,61.0,15.093647068159946,89.0,43.0,60.375,19.739196274550775,98.0,26.0,25.4,23.4,23.3,75.0,94.0,93.0,1.2,1.2,0.8,1018.0,1018.0,1016.0,1768.8,107.2,42.24,0.0,0.7994277780115285,12.398966752770605,10.66577785184568,17.688,25.599999999999998,0.02590772727406548,696.9599999999999,4489,2.5600000000000005,1038361,597.1,99.51666666666667,2.0,14.0,1.0
157,141.6,10.0,142.7,76.3,169.7,83,0.0,1017,62,27.4,5.3,1.2,2023,11,1,11,2,305,44,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,57.0,55.0,55.0,74.0,43.0,98.0,57.666666666666664,3.055050463305251,61.0,55.0,59.833333333333336,15.052131631986523,88.0,43.0,62.5,13.996752870186782,89.0,43.0,58.833333333333336,18.04503223620889,89.0,26.0,26.4,24.4,23.3,67.0,84.0,93.0,1.6,1.2,0.8,1019.0,1018.0,1017.0,1698.8,74.39999999999999,32.879999999999995,0.0,0.7994652756844602,14.158584141585841,14.268573142685732,16.988,26.799999999999997,0.02694195974241913,750.7599999999999,3844,1.44,1034289,601.3,100.21666666666665,4.0,6.0,1.0
195,134.4,8.0,157.3,111.3,159.3,66,0.0,1016,58,28.5,6.4,1.2,2023,11,1,12,2,305,44,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,61.0,57.0,55.0,88.0,55.0,80.0,69.0,17.43559577416286,89.0,57.0,60.0,15.427248620540947,89.0,43.0,65.33333333333333,15.680522563957426,89.0,43.0,59.208333333333336,18.589335808390857,89.0,26.0,27.4,25.4,23.4,62.0,75.0,94.0,1.2,1.2,1.2,1017.0,1018.0,1017.0,1653.0,69.6,34.199999999999996,0.0,0.7996334264741557,16.797900262467195,19.660042494688167,16.53,27.9,0.028051153492959162,812.25,3364,1.44,1032256,659.3000000000001,109.88333333333334,28.0,34.0,1.1000000000000014
142,127.2,6.0,172.0,63.8,149.0,50,0.0,1015,54,29.5,5.3,0.8,2023,11,1,13,2,305,44,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,89.0,61.0,57.0,43.0,55.0,70.0,67.0,19.697715603592368,89.0,51.0,61.333333333333336,13.937957765277126,89.0,51.0,65.0,15.960177716030074,89.0,43.0,58.416666666666664,18.514193536820912,89.0,26.0,28.5,26.4,23.4,58.0,67.0,94.0,1.2,1.6,1.2,1016.0,1019.0,1018.0,1593.0,43.2,23.6,0.0,0.7993605115907275,21.196467255457424,28.66188968505249,15.93,29.1,0.029064010774373622,870.25,2916,0.6400000000000001,1030225,569.0,94.83333333333333,-38.0,-6.0,1.0
193,127.8,7.0,169.3,110.0,144.7,54,0.0,1015,54,29.4,3.9,0.66,2023,11,1,14,2,305,44,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,51.0,89.0,61.0,55.0,57.0,80.0,76.0,21.656407827707813,89.0,51.0,66.83333333333333,17.09288350942133,89.0,51.0,67.58333333333333,17.021154395918224,89.0,43.0,58.75,18.985692553582325,89.0,26.0,29.5,27.4,24.4,54.0,62.0,84.0,0.8,1.2,1.2,1015.0,1017.0,1018.0,1587.6,35.64,19.404,0.0,0.7999927273388423,18.25453506641908,24.182259677188974,15.876,29.07,0.028965488703952016,864.3599999999999,2916,0.43560000000000004,1030225,646.8,107.8,37.0,27.0,-0.10000000000000142
172,128.4,8.0,166.7,90.0,140.3,58,0.0,1014,53,29.3,2.2,1.33,2023,11,1,15,2,305,44,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,88.0,51.0,89.0,55.0,61.0,75.0,70.33333333333333,18.556220879622522,88.0,51.0,69.66666666666667,16.12038047524459,89.0,51.0,68.5,16.930338556459898,89.0,43.0,58.625,18.883654077121,89.0,26.0,29.4,28.5,25.4,54.0,58.0,75.0,0.66,1.2,1.2,1015.0,1016.0,1018.0,1552.9,70.49000000000001,38.969,0.0,0.7999911112098754,16.04799400074991,20.834895638045243,15.529000000000002,28.635,0.028895435014363893,858.49,2809,1.7689000000000001,1028196,605.4000000000001,100.90000000000002,-16.0,-17.0,-0.09999999999999787
172,129.0,9.0,164.0,90.0,136.0,62,0.0,1013,53,29.2,1.6,2.0,2023,11,1,16,2,305,44,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,72.0,88.0,51.0,57.0,89.0,46.0,77.33333333333333,9.237604307034221,88.0,72.0,72.16666666666667,14.8783959708917,89.0,51.0,67.08333333333333,15.727557362987111,89.0,43.0,59.708333333333336,18.87367425039879,89.0,26.0,29.3,29.5,26.4,53.0,54.0,67.0,1.33,0.8,1.6,1014.0,1015.0,1019.0,1547.6,106.0,58.4,0.0,0.7999911112098754,14.331740917675814,18.22019775580491,15.475999999999999,28.2,0.028825243015554773,852.64,2809,4.0,1026169,600.0,100.0,0.0,21.0,-0.10000000000000142
161,176.6,13.3,142.3,80.0,131.7,62,0.0,1014,59,27.9,1.5,1.33,2023,11,1,17,2,305,44,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,72.0,72.0,88.0,61.0,74.0,34.0,69.33333333333333,4.618802153517628,72.0,64.0,72.66666666666667,14.472963299429951,89.0,51.0,66.25,15.592101730158964,89.0,43.0,60.958333333333336,18.073471230476525,89.0,26.0,29.2,29.4,27.4,53.0,54.0,62.0,2.0,0.66,1.2,1013.0,1015.0,1017.0,1646.1,78.47,37.107,0.0,0.7999900001249984,13.277197203217803,10.698443726035638,16.461,27.235,0.027514765764530803,778.41,3481,1.7689000000000001,1028196,607.9000000000001,101.31666666666668,-8.0,-24.0,-1.3000000000000007
137,224.3,17.7,120.7,61.3,127.3,62,0.0,1014,66,26.5,0.0,0.66,2023,11,1,18,2,305,44,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,64.0,72.0,72.0,89.0,88.0,38.0,61.666666666666664,11.67618659209165,72.0,49.0,66.0,14.656056768448368,88.0,49.0,63.0,14.684562085276998,89.0,43.0,61.416666666666664,17.599201233521743,89.0,26.0,27.9,29.3,28.5,59.0,53.0,58.0,1.33,1.33,1.2,1014.0,1014.0,1016.0,1749.0,43.56,17.490000000000002,0.0,0.7993344317384709,12.67160047454946,6.818823795265804,17.49,26.17,0.026134096514697717,702.25,4356,0.43560000000000004,1028196,600.3,100.05,-15.0,-23.0,-1.3999999999999986
148,272.0,22.0,99.0,66.3,123.0,62,0.0,1014,74,25.2,0.0,2.0,2023,11,1,19,2,305,44,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,49.0,64.0,72.0,51.0,43.0,27.0,55.333333333333336,7.7674534651546026,64.0,49.0,66.33333333333333,14.26417423711053,88.0,49.0,63.833333333333336,13.69693617587712,89.0,49.0,62.5,16.127211678457066,89.0,26.0,26.5,29.2,29.5,66.0,53.0,54.0,0.66,2.0,0.8,1014.0,1013.0,1015.0,1864.8,148.0,50.4,0.0,0.7993846246662946,12.363074405708831,4.499795463842553,18.648,24.2,0.024852046496995565,635.04,5476,4.0,1028196,635.3,105.88333333333333,4.0,-19.0,-1.3000000000000007
137,265.1,20.3,94.3,61.3,108.0,62,0.0,1015,77,25.0,0.0,2.8,2023,11,1,20,2,305,44,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,53.0,49.0,64.0,88.0,55.0,26.0,50.333333333333336,2.309401076760675,53.0,49.0,59.833333333333336,10.907184176800595,72.0,49.0,63.333333333333336,14.150704019320564,89.0,49.0,63.458333333333336,14.461280136572599,89.0,43.0,25.2,27.9,29.4,74.0,59.0,54.0,2.0,1.33,0.66,1014.0,1014.0,1015.0,1925.0,215.6,70.0,0.0,0.7993344317384709,13.058470026107088,4.645091374809122,19.25,23.6,0.024630517605401376,625.0,5929,7.839999999999999,1030225,598.0,99.66666666666667,-4.0,-15.0,-0.1999999999999993
142,258.3,18.7,89.7,63.8,93.0,62,0.0,1015,80,24.7,0.0,2.8,2023,11,1,21,2,305,44,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,49.0,53.0,49.0,72.0,55.0,74.0,51.0,2.000000000002471,53.0,49.0,56.333333333333336,9.500877152487028,72.0,49.0,63.0,14.409592764417553,89.0,49.0,62.5,14.494376720706619,89.0,43.0,25.0,26.5,29.3,77.0,66.0,53.0,2.8,0.66,1.33,1015.0,1014.0,1014.0,1976.0,224.0,69.16,0.0,0.7993605115907275,13.812095609860435,4.796534944655366,19.76,23.3,0.024334951394136557,610.0899999999999,6400,7.839999999999999,1030225,574.5,95.75,2.0,2.0,-0.3000000000000007
115,251.5,17.0,85.0,51.3,78.0,62,0.0,1015,83,24.5,0.0,2.4,2023,11,1,22,2,305,44,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,51.0,49.0,53.0,72.0,57.0,69.0,47.0,5.291502622130202,51.0,41.0,51.166666666666664,7.4944423853046755,64.0,41.0,61.666666666666664,15.697905670000505,89.0,41.0,61.333333333333336,15.064114186765389,89.0,41.0,24.7,25.2,29.2,80.0,74.0,53.0,2.8,2.0,2.0,1015.0,1014.0,1013.0,2033.5,199.2,58.8,0.0,0.7992046938656168,14.793247456031997,4.9997058996529615,20.335,23.3,0.024137907253293348,600.25,6889,5.76,1030225,523.8,87.3,-10.0,-12.0,-0.1999999999999993
134,245.7,16.7,82.3,60.0,73.0,0,0.0,1015,85,24.2,0.0,2.0,2023,11,1,23,2,305,44,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,41.0,51.0,49.0,64.0,61.0,43.0,46.666666666666664,5.1316014394479454,51.0,41.0,48.5,4.086563348338697,53.0,41.0,60.583333333333336,16.188988026844832,89.0,41.0,61.541666666666664,14.832335905238237,89.0,41.0,24.5,25.0,27.9,83.0,77.0,59.0,2.4,2.8,1.33,1015.0,1015.0,1014.0,2057.0,170.0,48.4,0.0,0.7999866668888852,14.711693910544277,4.927848631818454,20.57,23.2,0.02384234104202853,585.64,7225,4.0,1030225,525.7,87.61666666666667,7.0,-1.0,-0.3000000000000007
137,239.9,16.3,79.7,61.3,68.0,0,0.0,1015,87,23.8,0.0,1.6,2023,11,2,0,3,306,44,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,48.0,41.0,51.0,49.0,89.0,55.0,46.0,4.35889894354194,49.0,41.0,48.5,4.086563348338697,53.0,41.0,57.25,13.738631664033841,88.0,41.0,61.291666666666664,14.997040770901442,89.0,41.0,24.2,24.7,26.5,85.0,80.0,66.0,2.0,2.8,0.66,1015.0,1015.0,1014.0,2070.6,139.20000000000002,38.080000000000005,0.0,0.7993344317384709,14.716888534445738,4.889270596895895,20.706,23.0,0.023448252760342108,566.44,7569,2.5600000000000005,1030225,514.2,85.7,1.0,-2.0,-0.3999999999999986
148,234.0,16.0,77.0,66.3,63.0,1,0.0,1014,89,23.5,0.0,1.6,2023,11,2,1,3,306,44,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,49.0,48.0,41.0,53.0,51.0,55.0,50.0,2.645751311066501,53.0,48.0,48.5,4.086563348338697,53.0,41.0,57.416666666666664,13.667867648634855,88.0,41.0,61.208333333333336,15.039019298122383,89.0,41.0,23.8,24.5,25.2,87.0,83.0,74.0,1.6,2.4,2.0,1015.0,1015.0,1014.0,2091.5,142.4,37.6,0.0,0.7993846246662946,14.624085994625334,4.812199237547653,20.915,22.7,0.023175519550769675,552.25,7921,2.5600000000000005,1028196,509.3,84.88333333333334,4.0,12.0,-0.3000000000000007
176,257.0,17.3,67.7,93.8,65.7,1,0.0,1014,90,23.5,0.0,1.6,2023,11,2,2,3,306,44,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,53.0,49.0,48.0,49.0,88.0,57.0,59.0,14.000000000000288,75.0,49.0,52.833333333333336,11.600287352762034,75.0,41.0,56.333333333333336,11.340461216637276,75.0,41.0,61.958333333333336,15.267126282557525,89.0,41.0,23.5,24.2,25.0,89.0,85.0,77.0,1.6,2.0,2.8,1014.0,1015.0,1015.0,2115.0,144.0,37.6,0.0,0.7995650366200786,14.854632680191894,3.913068608750939,21.15,22.7,0.023175519550769675,552.25,8100,2.5600000000000005,1028196,576.5,96.08333333333333,22.0,27.0,0.0
183,279.9,18.7,58.3,100.0,68.3,1,0.0,1014,92,23.4,0.0,1.6,2023,11,2,3,3,306,44,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,75.0,53.0,49.0,51.0,72.0,61.0,69.33333333333333,14.364307617610358,80.0,53.0,57.666666666666664,15.92063650318823,80.0,41.0,57.0,12.519076352801196,80.0,41.0,62.75,15.701703036960433,89.0,41.0,23.5,23.8,24.7,90.0,87.0,80.0,1.6,1.6,2.8,1014.0,1015.0,1015.0,2152.7999999999997,147.20000000000002,37.44,0.0,0.7999920000799992,14.96711405807176,3.1174803486444573,21.528,22.599999999999998,0.023076900318638738,547.56,8464,2.5600000000000005,1028196,605.1999999999999,100.86666666666666,5.0,31.0,-0.10000000000000142
175,302.9,20.0,49.0,92.5,71.0,62,0.0,1014,93,23.4,0.0,1.2,2023,11,2,4,3,306,44,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,80.0,75.0,53.0,41.0,72.0,89.0,76.33333333333333,3.2145502536649397,80.0,74.0,63.166666666666664,14.661741597322202,80.0,48.0,57.166666666666664,12.748143061448001,80.0,41.0,62.125,14.888900155018487,89.0,41.0,23.4,23.5,24.5,92.0,89.0,83.0,1.6,1.6,2.4,1014.0,1014.0,1015.0,2176.2,111.6,28.08,0.0,0.7999913514448492,15.144242787860605,2.4498775061246936,21.761999999999997,22.799999999999997,0.023076900318638738,547.56,8649,1.44,1028196,609.4,101.56666666666666,-6.0,21.0,0.0
156,333.2,22.3,44.7,75.0,79.3,62,0.0,1014,94,23.1,0.0,1.6,2023,11,2,5,3,306,44,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,74.0,80.0,75.0,48.0,64.0,74.0,71.33333333333333,10.26320287889402,80.0,60.0,65.16666666666667,12.89056502511227,80.0,49.0,56.833333333333336,12.604712923299019,80.0,41.0,61.541666666666664,14.676153881506062,89.0,41.0,23.4,23.5,24.2,93.0,90.0,85.0,1.2,1.6,2.0,1014.0,1014.0,1015.0,2171.4,150.4,36.96,0.0,0.7999893334755536,14.941034034348233,2.0043944217748084,21.714000000000002,22.3,0.022781042622245937,533.61,8836,2.5600000000000005,1028196,614.5,102.41666666666667,-14.0,-15.0,-0.29999999999999716
168,363.6,24.7,40.3,86.3,87.7,62,0.0,1014,95,22.8,0.0,0.8,2023,11,2,6,3,306,44,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,60.0,74.0,80.0,49.0,49.0,88.0,67.66666666666667,7.094598884598012,74.0,60.0,68.5,10.173494974686928,80.0,53.0,58.5,12.795595833225802,80.0,41.0,60.75,13.664457226848409,89.0,41.0,23.1,23.4,23.8,94.0,92.0,87.0,1.6,1.6,1.6,1014.0,1014.0,1015.0,2166.0,76.0,18.240000000000002,0.0,0.7995272360691069,14.720051819764382,1.631512894214809,21.66,22.400000000000002,0.022485184925853132,519.84,9025,0.6400000000000001,1028196,671.6,111.93333333333334,9.0,-11.0,-0.3000000000000007
261,393.9,27.0,36.0,173.8,96.0,62,0.0,1015,97,22.5,0.7,0.8,2023,11,2,7,3,306,44,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,69.0,60.0,74.0,53.0,53.0,43.0,89.33333333333333,43.24735059322518,139.0,60.0,82.83333333333333,28.33666647061089,139.0,60.0,65.66666666666667,26.34503000682664,139.0,41.0,64.75,20.555862381833887,139.0,41.0,22.8,23.4,23.5,95.0,93.0,89.0,0.8,1.2,1.6,1014.0,1014.0,1014.0,2182.5,77.60000000000001,18.0,0.0,0.7997652487615146,14.588348579682233,1.3332839524462057,21.825,22.1,0.022167465844861237,506.25,9409,0.6400000000000001,1030225,865.7,144.28333333333333,70.0,65.0,-0.3000000000000007
161,310.5,22.3,71.3,80.0,119.3,62,0.0,1015,86,24.0,1.2,0.33,2023,11,2,8,3,306,44,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,139.0,69.0,60.0,75.0,49.0,55.0,90.66666666666667,41.932485418030424,139.0,64.0,81.0,29.284808348356616,139.0,60.0,66.91666666666667,25.83323558143753,139.0,41.0,65.125,20.45209142064168,139.0,41.0,22.5,23.1,23.5,97.0,94.0,90.0,0.8,1.6,1.6,1015.0,1014.0,1014.0,2064.0,28.380000000000003,7.92,0.0,0.7999900001249984,13.923142459979372,3.1971660463656333,20.64,23.835,0.02364529690118532,576.0,7396,0.10890000000000001,1030225,667.4,111.23333333333333,-75.0,4.0,1.5
145,227.0,17.7,106.7,65.0,142.7,62,0.0,1015,77,25.4,2.4,0.66,2023,11,2,9,3,306,44,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,64.0,139.0,69.0,80.0,51.0,55.0,85.0,47.14870093650515,139.0,52.0,76.33333333333333,31.614342736591016,139.0,52.0,67.0,25.77877915157046,139.0,41.0,65.0,20.525699691511395,139.0,41.0,24.0,22.8,23.4,86.0,95.0,92.0,0.33,0.8,1.6,1015.0,1014.0,1014.0,1955.8,50.82,16.764,0.0,0.7999876924970385,12.824134229704535,6.02790802779504,19.558,25.07,0.025024605887087794,645.16,5929,0.43560000000000004,1030225,611.0999999999999,101.84999999999998,-12.0,-17.0,1.3999999999999986
152,143.6,13.0,142.0,71.3,166.0,62,0.0,1015,68,26.9,4.3,1.0,2023,11,2,10,3,306,44,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,52.0,64.0,139.0,74.0,41.0,57.0,57.666666666666664,6.027713773342355,64.0,52.0,73.5,32.61134771824033,139.0,52.0,68.33333333333333,24.70308531828389,139.0,48.0,65.0,20.525699691511395,139.0,41.0,25.4,22.5,23.4,77.0,97.0,93.0,0.66,0.8,1.2,1015.0,1015.0,1014.0,1829.1999999999998,68.0,26.9,0.0,0.7994277780115285,11.045304207368664,10.922236751019152,18.291999999999998,26.4,0.026502436943411877,723.6099999999999,4624,1.0,1030225,592.9000000000001,98.81666666666668,5.0,-82.0,1.5
161,135.0,10.7,152.0,80.0,150.0,50,0.0,1014,60,27.9,5.5,1.0,2023,11,2,11,3,306,44,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,57.0,52.0,64.0,60.0,48.0,61.0,57.666666666666664,6.027713773342355,64.0,52.0,74.16666666666667,32.31975659974322,139.0,52.0,69.66666666666667,23.92538907571266,139.0,49.0,65.125,20.509409293425335,139.0,41.0,26.9,24.0,23.1,68.0,86.0,94.0,1.0,0.33,1.6,1015.0,1015.0,1014.0,1674.0,60.0,27.9,0.0,0.7999900001249984,12.61564339781329,14.204279973834224,16.74,27.4,0.027514765764530803,778.41,3600,1.0,1028196,591.7,98.61666666666667,7.0,0.0,1.0
175,126.4,8.3,162.0,92.5,134.0,37,0.0,1013,53,29.0,5.2,1.0,2023,11,2,12,3,306,44,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,64.0,57.0,52.0,69.0,49.0,89.0,65.0,8.5440037453179,74.0,57.0,75.0,32.2242144977962,139.0,52.0,71.75,23.034065681467727,139.0,52.0,64.5,19.971719135252606,139.0,41.0,27.9,25.4,22.8,60.0,77.0,95.0,1.0,0.66,0.8,1014.0,1015.0,1014.0,1537.0,53.0,29.0,0.0,0.7999913514448492,15.227081074569329,19.515720997470183,15.37,28.5,0.028627809844215358,841.0,2809,1.0,1026169,597.2,99.53333333333335,10.0,22.0,1.1000000000000014
197,117.9,6.0,172.0,113.8,118.0,25,0.0,1012,47,30.0,3.1,1.0,2023,11,2,13,3,306,44,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,74.0,64.0,57.0,139.0,53.0,51.0,76.33333333333333,13.650396819628982,91.0,64.0,67.0,13.914021704740161,91.0,52.0,74.91666666666667,22.833222738064087,139.0,52.0,66.16666666666667,20.459220663186372,139.0,41.0,29.0,26.9,22.5,53.0,68.0,97.0,1.0,1.0,0.8,1013.0,1015.0,1015.0,1410.0,47.0,30.0,0.0,0.7996414794246096,19.646725545742378,28.66188968505249,14.1,29.5,0.029644239481976798,900.0,2209,1.0,1024144,618.7,103.11666666666667,17.0,34.0,1.0
