AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
235,116.5,7.0,161.0,148.8,110.0,24,0.0,1011,47,30.1,1.7,1.0,2023,11,2,14,3,306,44,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,91.0,74.0,64.0,64.0,75.0,88.0,94.66666666666667,22.722969289539005,119.0,74.0,76.16666666666667,25.134969000709848,119.0,52.0,78.58333333333333,26.141079943377353,139.0,52.0,67.45833333333333,22.74810869666724,139.0,41.0,30.0,27.9,24.0,47.0,60.0,86.0,1.0,1.0,0.33,1012.0,1014.0,1015.0,1414.7,47.0,30.1,0.0,0.799725808294299,16.640479931438364,22.996714755034994,14.147,29.6,0.029772473024260115,906.0100000000001,2209,1.0,1022121,662.3,110.38333333333333,28.0,55.0,0.10000000000000142
261,115.2,8.0,150.0,173.8,102.0,23,0.0,1011,47,30.1,1.1,1.0,2023,11,2,15,3,306,44,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,119.0,91.0,74.0,52.0,80.0,72.0,116.33333333333333,24.11085509336672,139.0,91.0,90.66666666666667,32.43866006274984,139.0,57.0,83.5,31.442588373674752,139.0,52.0,70.25,27.03660964081096,139.0,41.0,30.1,29.0,25.4,47.0,53.0,77.0,1.0,1.0,0.66,1011.0,1013.0,1015.0,1414.7,47.0,30.1,0.0,0.7997652487615146,14.39820022497188,18.747656542932134,14.147,29.6,0.029772473024260115,906.0100000000001,2209,1.0,1022121,688.0,114.66666666666667,20.0,65.0,0.0
252,113.8,9.0,139.0,165.0,94.0,23,0.0,1010,48,30.2,1.0,1.0,2023,11,2,16,3,306,44,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,139.0,119.0,91.0,57.0,74.0,72.0,130.0,10.148891565091787,139.0,119.0,103.16666666666667,31.30122468317556,139.0,64.0,88.33333333333333,34.18753981771517,139.0,52.0,72.75,29.834689468003553,139.0,41.0,30.1,30.0,26.9,47.0,47.0,68.0,1.0,1.0,1.0,1011.0,1012.0,1015.0,1449.6,48.0,30.2,0.0,0.799995151544536,12.64303966225975,15.4427285857127,14.495999999999999,29.7,0.02990096049409852,912.04,2304,1.0,1020100,652.8,108.8,-7.0,41.0,0.09999999999999787
187,132.5,11.0,120.3,103.8,86.3,22,0.0,1010,54,29.3,1.1,1.33,2023,11,2,17,3,306,44,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,132.0,139.0,119.0,64.0,60.0,64.0,118.0,30.512292604784612,139.0,83.0,106.33333333333333,27.2445713246995,139.0,74.0,90.25,33.0815109031668,139.0,52.0,73.54166666666667,29.84449430933181,139.0,41.0,30.2,30.1,27.9,48.0,47.0,60.0,1.0,1.0,1.0,1010.0,1011.0,1014.0,1582.2,71.82000000000001,38.969,0.0,0.7996069402028883,12.044359603672394,10.93536951186256,15.822000000000001,28.635,0.0290098722674532,858.49,2916,1.7689000000000001,1020100,536.9,89.48333333333333,-49.0,-36.0,-0.8999999999999986
155,151.2,13.0,101.7,73.8,78.7,22,0.0,1011,62,28.3,0.0,1.66,2023,11,2,18,3,306,44,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,83.0,132.0,139.0,74.0,69.0,49.0,91.33333333333333,37.20663023351259,132.0,59.0,103.83333333333333,31.205234603614805,139.0,59.0,89.41666666666667,33.78396158839341,139.0,52.0,73.95833333333333,29.555370536270743,139.0,41.0,29.3,30.1,29.0,54.0,47.0,53.0,1.33,1.0,1.0,1010.0,1011.0,1013.0,1754.6000000000001,102.92,46.978,0.0,0.799447161962575,11.629874625028844,7.82247519421583,17.546000000000003,27.470000000000002,0.027992059355035258,800.89,3844,2.7556,1022121,477.4,79.56666666666666,-24.0,-80.0,-1.0
156,169.8,15.0,83.0,75.0,71.0,21,0.0,1011,71,27.4,0.0,2.0,2023,11,2,19,3,306,44,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,59.0,83.0,132.0,91.0,139.0,53.0,67.33333333333333,13.576941236277742,83.0,59.0,98.66666666666667,35.959236180244986,139.0,59.0,82.83333333333333,30.809778062206284,139.0,52.0,74.25,29.37353141564895,139.0,41.0,28.3,30.2,30.0,62.0,48.0,47.0,1.66,1.0,1.0,1011.0,1010.0,1012.0,1945.3999999999999,142.0,54.8,0.0,0.7999893334755536,11.319245383641091,5.532964469035398,19.453999999999997,26.4,0.02710185252042283,750.7599999999999,5041,4.0,1022121,473.8,78.96666666666667,1.0,-72.0,-0.9000000000000021
156,166.5,14.7,77.7,75.0,65.0,0,0.0,1012,76,26.7,0.0,1.66,2023,11,2,20,3,306,44,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,60.0,59.0,83.0,119.0,64.0,49.0,59.666666666666664,0.5773502691961131,60.0,59.0,88.83333333333333,37.32782697488086,139.0,59.0,82.5,31.052741058926035,139.0,52.0,74.70833333333333,29.04640839380558,139.0,41.0,27.4,29.3,30.1,71.0,54.0,47.0,2.0,1.33,1.0,1011.0,1010.0,1011.0,2029.2,126.16,44.321999999999996,0.0,0.7999893334755536,11.325760152370588,5.285354737772941,20.292,25.87,0.02638337313895935,712.89,5776,2.7556,1024144,458.9,76.48333333333333,0.0,-23.0,-0.6999999999999993
153,163.2,14.3,72.3,72.5,59.0,0,0.0,1012,82,26.1,0.0,1.33,2023,11,2,21,3,306,44,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,60.0,60.0,59.0,139.0,52.0,51.0,59.333333333333336,1.1547005383825335,60.0,58.0,75.33333333333333,29.35075240375697,132.0,58.0,83.0,30.56141357987198,139.0,57.0,75.0,28.832348982108904,139.0,41.0,26.7,28.3,30.1,76.0,62.0,47.0,1.66,1.66,1.0,1012.0,1011.0,1011.0,2140.2000000000003,109.06,34.713,0.0,0.799988965669439,11.411789385357666,5.055590518145584,21.402,25.435000000000002,0.025790488349319816,681.21,6724,1.7689000000000001,1024144,439.3,73.21666666666667,-2.0,-1.0,-0.5999999999999979
153,159.9,14.0,67.0,72.5,53.0,0,0.0,1012,88,25.4,0.0,1.0,2023,11,2,22,3,306,44,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,58.0,60.0,60.0,132.0,57.0,41.0,58.666666666666664,1.1547005383826074,60.0,58.0,63.0,9.838699100998152,83.0,58.0,83.08333333333333,30.48534173346338,139.0,58.0,75.70833333333333,28.161767432594957,139.0,48.0,26.1,27.4,30.2,82.0,71.0,48.0,1.33,2.0,1.0,1012.0,1011.0,1010.0,2235.2,88.0,25.4,0.0,0.799988965669439,11.420612813370475,4.785372473394758,22.351999999999997,24.9,0.025098789428073687,645.16,7744,1.0,1024144,424.4,70.73333333333333,0.0,-2.0,-0.7000000000000028
145,151.0,13.7,64.7,65.0,49.0,0,0.0,1012,89,25.1,0.0,0.66,2023,11,2,23,3,306,44,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,58.0,58.0,60.0,83.0,64.0,48.0,56.0,3.4641016151389716,58.0,52.0,57.833333333333336,2.994439290860592,60.0,52.0,82.08333333333333,31.35270999837826,139.0,52.0,75.875,28.002037969312383,139.0,49.0,25.4,26.7,29.3,88.0,76.0,54.0,1.0,1.66,1.33,1012.0,1012.0,1010.0,2233.9,58.74,16.566000000000003,0.0,0.7999876924970385,11.021093350850304,4.72228304503321,22.339000000000002,24.770000000000003,0.024802347033253923,630.0100000000001,7921,0.43560000000000004,1024144,395.4,65.89999999999999,-6.0,-8.0,-0.29999999999999716
126,142.0,13.3,62.3,56.3,45.0,0,0.0,1012,91,24.7,0.0,0.33,2023,11,3,0,4,307,44,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,52.0,58.0,58.0,59.0,74.0,49.0,51.666666666666664,6.506407098648444,58.0,45.0,55.5,5.924525297438062,60.0,45.0,79.66666666666667,33.10131371557562,139.0,45.0,75.70833333333333,28.180287847863358,139.0,45.0,25.1,26.1,28.3,89.0,82.0,62.0,0.66,1.33,1.66,1012.0,1012.0,1011.0,2247.7,30.03,8.151,0.0,0.7992753237065062,10.675889030899933,4.6838583565145475,22.476999999999997,24.535,0.024407090506827562,610.0899999999999,8281,0.10890000000000001,1024144,363.90000000000003,60.650000000000006,-7.0,-13.0,-0.40000000000000213
148,133.1,13.0,60.0,66.3,41.0,0,0.0,1011,93,24.4,0.0,2.0,2023,11,3,1,4,307,44,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,45.0,52.0,58.0,60.0,91.0,53.0,50.0,4.358898943541814,53.0,45.0,54.333333333333336,5.537749241943925,60.0,45.0,76.5,33.73021305487498,139.0,45.0,75.70833333333333,28.180287847863358,139.0,45.0,24.7,25.4,27.4,91.0,88.0,71.0,0.33,1.0,2.0,1012.0,1012.0,1011.0,2269.2,186.0,48.8,0.0,0.7993846246662946,10.237674025074995,4.615029613106684,22.691999999999997,23.4,0.024134496405048066,595.3599999999999,8649,4.0,1022121,366.4,61.06666666666666,8.0,-5.0,-0.3000000000000007
121,140.1,14.0,56.7,53.8,44.7,0,0.0,1011,93,24.2,0.0,0.33,2023,11,3,2,4,307,44,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,53.0,45.0,52.0,60.0,119.0,75.0,47.0,5.291502622130193,53.0,43.0,51.5,6.348228099240333,58.0,43.0,70.16666666666667,32.121455116290534,139.0,43.0,74.375,28.96146240002143,139.0,43.0,24.4,25.1,26.7,93.0,89.0,76.0,2.0,0.66,1.66,1011.0,1012.0,1012.0,2250.6,30.69,7.986,0.0,0.7992416497834613,10.006428112277694,4.049710734947504,22.506,24.035,0.023936672664023082,585.64,8649,0.10890000000000001,1022121,352.3,58.71666666666667,-10.0,-9.0,-0.1999999999999993
115,147.1,15.0,53.3,51.3,48.3,25,0.0,1011,94,24.0,0.0,0.66,2023,11,3,3,4,307,44,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,43.0,53.0,45.0,58.0,139.0,80.0,45.666666666666664,6.429100507329496,53.0,41.0,48.666666666666664,6.653319973265368,58.0,41.0,62.0,24.60968028309907,132.0,41.0,72.75,29.716413265926498,139.0,41.0,24.2,24.7,26.1,93.0,91.0,82.0,0.33,0.33,1.33,1011.0,1012.0,1012.0,2256.0,62.040000000000006,15.84,0.0,0.7992046938656168,9.806012932471168,3.553096460235984,22.56,23.67,0.023738848922998098,576.0,8836,0.43560000000000004,1022121,356.0,59.333333333333336,-2.0,-4.0,-0.1999999999999993
112,154.1,16.0,50.0,50.0,52.0,16,0.0,1010,95,23.8,0.0,1.0,2023,11,3,4,4,307,44,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,41.0,43.0,53.0,58.0,132.0,74.0,41.333333333333336,1.5275252316559198,43.0,40.0,45.666666666666664,5.573747990952998,53.0,40.0,54.333333333333336,11.834720362585694,83.0,40.0,71.33333333333333,30.45547950507569,139.0,40.0,24.0,24.4,25.4,94.0,93.0,88.0,0.66,2.0,1.0,1011.0,1011.0,1012.0,2261.0,95.0,23.8,0.0,0.7999840003199936,9.630648084494718,3.124804699706268,22.61,23.3,0.02356433310462069,566.44,9025,1.0,1020100,362.1,60.35,-1.0,-13.0,-0.1999999999999993
121,189.3,18.3,45.3,53.8,62.3,15,0.0,1011,95,23.9,0.0,1.0,2023,11,3,5,4,307,44,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,40.0,41.0,43.0,52.0,83.0,60.0,41.333333333333336,1.5275252316559198,43.0,40.0,44.166666666666664,4.665476038589516,53.0,40.0,51.0,8.05661783312865,60.0,40.0,70.625,30.924610292437922,139.0,40.0,23.8,24.2,25.1,95.0,93.0,89.0,1.0,0.33,0.66,1010.0,1011.0,1012.0,2270.5,95.0,23.9,0.0,0.7992416497834613,10.343697065734112,2.475274575159827,22.705,23.4,0.023639937052485606,571.2099999999999,9025,1.0,1022121,412.00000000000006,68.66666666666667,3.0,0.0,0.09999999999999787
231,224.5,20.7,40.7,145.0,72.7,14,0.0,1011,94,24.1,0.0,1.0,2023,11,3,6,4,307,44,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,43.0,40.0,41.0,45.0,59.0,69.0,66.33333333333333,43.0387422368886,116.0,40.0,56.0,29.759032242329113,116.0,40.0,55.75,20.458938922098955,116.0,40.0,72.58333333333333,32.27587154606362,139.0,40.0,23.9,24.0,24.7,95.0,94.0,91.0,1.0,0.66,0.33,1011.0,1011.0,1012.0,2265.4,94.0,24.1,0.0,0.7999944827966703,10.844886720448287,1.9660885947538767,22.654,23.6,0.023837760793510594,580.8100000000001,8836,1.0,1022121,619.6,103.26666666666667,73.0,75.0,0.20000000000000284
191,259.7,23.0,36.0,107.5,83.0,14,0.0,1011,94,24.2,1.2,1.0,2023,11,3,7,4,307,44,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,116.0,43.0,40.0,53.0,60.0,139.0,81.66666666666667,36.692415201691695,116.0,43.0,61.5,32.05464084964893,116.0,40.0,57.916666666666664,22.248425208144894,116.0,40.0,70.375,29.20067375637271,139.0,40.0,24.1,23.8,24.4,94.0,95.0,93.0,1.0,1.0,2.0,1011.0,1010.0,1011.0,2274.7999999999997,94.0,24.2,0.0,0.7999925582087608,11.290813442893786,1.5651493413329853,22.747999999999998,23.7,0.023936672664023082,585.64,8836,1.0,1022121,595.2,99.2,-30.0,46.0,0.09999999999999787
164,205.2,18.3,55.3,82.5,82.7,13,0.0,1011,83,25.6,2.2,1.33,2023,11,3,8,4,307,44,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,86.0,116.0,43.0,43.0,60.0,64.0,89.33333333333333,25.16611478423584,116.0,66.0,65.33333333333333,30.74844169493225,116.0,40.0,58.416666666666664,22.3666079572908,116.0,40.0,70.45833333333333,29.184539037658393,139.0,40.0,24.2,23.9,24.2,94.0,95.0,93.0,1.0,1.0,0.33,1011.0,1011.0,1011.0,2124.8,110.39,34.048,0.0,0.7999903031478406,11.212502049068355,3.02169280367193,21.248,24.935000000000002,0.02532143885119797,655.3600000000001,6889,1.7689000000000001,1022121,510.0,85.0,-20.0,23.0,1.4000000000000021
142,150.8,13.7,74.7,63.8,82.3,13,0.0,1012,74,27.1,3.4,1.66,2023,11,3,9,4,307,44,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,66.0,86.0,116.0,41.0,58.0,52.0,67.66666666666667,17.559422921421383,86.0,51.0,67.0,29.407482041140156,116.0,40.0,57.833333333333336,22.469507958092468,116.0,40.0,70.41666666666667,29.21273794034105,139.0,40.0,25.6,24.1,24.0,83.0,94.0,94.0,1.33,1.0,0.66,1011.0,1011.0,1011.0,2005.4,122.83999999999999,44.986,0.0,0.7993605115907275,11.006495876213418,5.452156776877601,20.054000000000002,26.270000000000003,0.026778629665385707,734.4100000000001,5476,2.7556,1024144,436.3,72.71666666666667,-15.0,-65.0,1.5
126,96.3,9.0,94.0,56.3,82.0,12,0.0,1012,65,28.5,4.3,2.0,2023,11,3,10,4,307,44,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,51.0,66.0,86.0,40.0,58.0,57.0,54.0,10.816653826392361,66.0,45.0,67.83333333333333,28.547621033400443,116.0,43.0,56.75,22.772092170421566,116.0,40.0,69.91666666666667,29.55307188721743,139.0,40.0,27.1,24.2,23.8,74.0,94.0,95.0,1.66,1.0,1.0,1012.0,1011.0,1010.0,1852.5,130.0,57.0,0.0,0.7992753237065062,10.6988112431952,10.443284079546718,18.525,27.5,0.028162027507877958,812.25,4225,4.0,1024144,382.6,63.76666666666667,-6.0,-41.0,1.3999999999999986
102,93.8,7.7,102.3,45.0,77.0,16,0.0,1011,60,29.4,4.8,2.0,2023,11,3,11,4,307,44,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,45.0,51.0,66.0,43.0,52.0,64.0,44.0,7.549834435271466,51.0,36.0,66.66666666666667,29.87752778706176,116.0,36.0,55.416666666666664,23.53124937120192,116.0,36.0,68.75,30.339026380870507,139.0,36.0,28.5,25.6,23.9,65.0,83.0,95.0,2.0,1.33,1.0,1012.0,1011.0,1011.0,1764.0,120.0,58.8,0.0,0.7999822226172753,12.180236332943773,13.28398909232567,17.64,28.4,0.02908008993067267,864.3599999999999,3600,4.0,1022121,361.8,60.300000000000004,-9.0,-30.0,0.8999999999999986
142,91.2,6.3,110.7,63.8,72.0,20,0.0,1010,56,30.2,4.9,2.0,2023,11,3,12,4,307,44,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,36.0,45.0,51.0,116.0,45.0,74.0,44.0,7.549834435271466,51.0,36.0,55.833333333333336,17.724747294860084,86.0,36.0,55.916666666666664,23.352859795024127,116.0,36.0,67.79166666666667,30.52864537456293,139.0,36.0,29.4,27.1,24.1,60.0,74.0,94.0,2.0,1.66,1.0,1011.0,1012.0,1011.0,1691.2,112.0,60.4,0.0,0.7993605115907275,14.473893032851928,17.56863989842882,16.912,29.2,0.02990096049409852,912.04,3136,4.0,1020100,395.0,65.83333333333333,15.0,0.0,0.8000000000000007
98,88.7,5.0,119.0,42.5,67.0,25,0.0,1009,52,31.1,4.2,2.0,2023,11,3,13,4,307,44,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,51.0,36.0,45.0,86.0,53.0,91.0,40.333333333333336,9.291573243178195,51.0,34.0,47.166666666666664,11.72035266818588,66.0,34.0,54.333333333333336,24.197420348358328,116.0,34.0,65.41666666666667,30.86001587345945,139.0,34.0,30.2,28.5,24.2,56.0,65.0,94.0,2.0,2.0,1.0,1010.0,1012.0,1011.0,1617.2,104.0,62.2,0.0,0.7999811769134845,17.736452709458106,23.795240951809635,16.172,30.1,0.030822566082689712,967.21,2704,4.0,1018081,356.2,59.36666666666667,-17.0,-11.0,0.9000000000000021
89,87.5,5.3,113.3,37.5,60.3,25,0.0,1008,51,31.2,2.1,2.0,2023,11,3,14,4,307,44,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,34.0,51.0,36.0,66.0,43.0,119.0,38.333333333333336,11.15048578911903,51.0,30.0,41.166666666666664,9.06458309392402,51.0,30.0,53.25,25.02771191372392,116.0,30.0,61.708333333333336,29.456643403139676,139.0,30.0,31.1,29.4,25.6,52.0,60.0,83.0,2.0,2.0,1.33,1009.0,1011.0,1011.0,1591.2,102.0,62.4,0.0,0.7999786672355405,16.506319562346725,21.373325787587248,15.912,30.2,0.03095235024568428,973.4399999999999,2601,4.0,1016064,333.90000000000003,55.650000000000006,-4.0,-6.0,0.09999999999999787
102,86.4,5.7,107.7,45.0,53.7,25,0.0,1008,51,31.4,1.3,2.0,2023,11,3,15,4,307,44,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,30.0,34.0,51.0,51.0,41.0,139.0,33.333333333333336,3.0550504633060513,36.0,30.0,38.666666666666664,7.788880963697782,51.0,30.0,52.833333333333336,25.29043417195631,116.0,30.0,57.416666666666664,24.848964052707977,132.0,30.0,31.2,30.2,27.1,51.0,56.0,74.0,2.0,2.0,1.66,1008.0,1010.0,1012.0,1601.3999999999999,102.0,62.8,0.0,0.7999822226172753,15.155235923522188,18.89142255744606,16.014,30.4,0.03115076274725918,985.9599999999999,2601,4.0,1016064,334.5,55.75,6.0,-15.0,0.1999999999999993
93,85.2,6.0,102.0,40.0,47.0,25,0.0,1008,51,31.5,1.5,2.0,2023,11,3,16,4,307,44,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,36.0,30.0,34.0,45.0,40.0,132.0,32.666666666666664,3.0550504633060758,36.0,30.0,36.5,7.4766302570066605,51.0,30.0,52.166666666666664,25.760552412672666,116.0,30.0,53.25,19.636368211096382,116.0,30.0,31.4,31.1,28.5,51.0,52.0,65.0,2.0,2.0,2.0,1008.0,1009.0,1012.0,1606.5,102.0,63.0,0.0,0.7999800004999875,14.197633727712047,16.997167138810198,16.065,30.5,0.03124996899804663,992.25,2601,4.0,1016064,312.2,52.03333333333333,-4.0,-2.0,0.10000000000000142
98,102.7,8.7,92.3,42.5,50.0,33,0.0,1008,56,30.6,1.9,2.0,2023,11,3,17,4,307,44,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,32.0,36.0,30.0,36.0,43.0,83.0,34.0,2.000000000003258,36.0,32.0,36.166666666666664,7.547626558505277,51.0,30.0,51.416666666666664,26.179305961122342,116.0,30.0,51.208333333333336,18.943805151637424,116.0,30.0,31.5,31.2,29.4,51.0,51.0,60.0,2.0,2.0,2.0,1008.0,1008.0,1011.0,1713.6000000000001,112.0,61.2,0.0,0.7999811769134845,11.803241006780832,10.60797609470176,17.136000000000003,29.6,0.030357112740959584,936.3600000000001,3136,4.0,1016064,330.2,55.03333333333333,2.0,4.0,-0.8999999999999986
145,120.2,11.3,82.7,65.0,53.0,41,0.0,1008,62,29.6,0.0,2.0,2023,11,3,18,4,307,44,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,34.0,32.0,36.0,51.0,116.0,59.0,39.333333333333336,11.015141094572742,52.0,32.0,36.333333333333336,7.9414524280294065,52.0,30.0,46.083333333333336,16.58837672661914,86.0,30.0,50.916666666666664,18.872378405137038,116.0,30.0,30.6,31.4,30.2,56.0,51.0,56.0,2.0,2.0,2.0,1008.0,1008.0,1010.0,1835.2,124.0,59.2,0.0,0.7999876924970385,10.636226882576763,7.3179364657994865,18.352,28.6,0.02936505023308509,876.1600000000001,3844,4.0,1016064,384.2,64.03333333333333,18.0,16.0,-1.0
148,137.7,14.0,73.0,66.3,56.0,50,0.0,1009,67,28.7,0.0,2.0,2023,11,3,19,4,307,44,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,52.0,34.0,32.0,34.0,86.0,60.0,46.333333333333336,10.692676621564107,53.0,34.0,39.5,10.271319292086428,53.0,30.0,43.333333333333336,11.243853539789662,66.0,30.0,50.625,18.779758992758744,116.0,30.0,29.6,31.5,31.1,62.0,51.0,52.0,2.0,2.0,2.0,1008.0,1008.0,1009.0,1922.8999999999999,134.0,57.4,0.0,0.7993846246662946,9.835011784872508,5.213913291907721,19.229,27.7,0.028443975774057707,823.6899999999999,4489,4.0,1018081,400.0,66.66666666666667,1.0,21.0,-0.9000000000000021
102,139.9,14.0,69.3,45.0,54.0,37,0.0,1009,74,27.9,0.0,2.0,2023,11,3,20,4,307,44,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,53.0,52.0,34.0,30.0,66.0,60.0,47.0,9.539392014169989,53.0,36.0,40.5,9.418067742376172,53.0,32.0,40.833333333333336,8.819743691733775,53.0,30.0,49.625,18.897463597922286,116.0,30.0,28.7,30.6,31.2,67.0,56.0,51.0,2.0,2.0,2.0,1009.0,1008.0,1008.0,2064.6,148.0,55.8,0.0,0.7999822226172753,9.992143418327263,4.949646453824727,20.646,26.9,0.027651112337847037,778.41,5476,4.0,1018081,358.2,59.699999999999996,-17.0,2.0,-0.8000000000000007
107,142.0,14.0,65.7,47.5,52.0,25,0.0,1010,80,27.2,0.0,2.0,2023,11,3,21,4,307,44,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,36.0,53.0,52.0,36.0,51.0,58.0,42.333333333333336,9.291573243178174,53.0,36.0,40.833333333333336,9.261029460413848,53.0,32.0,39.75,8.236559299301401,53.0,30.0,48.791666666666664,18.95298339866734,116.0,30.0,27.9,29.6,31.4,74.0,62.0,51.0,2.0,2.0,2.0,1009.0,1008.0,1008.0,2176.0,160.0,54.4,0.0,0.7999831582493001,10.1421327048068,4.692521962716949,21.76,26.2,0.026930666405280787,739.8399999999999,6400,4.0,1020100,359.2,59.86666666666667,2.0,-14.0,-0.6999999999999993
95,144.1,14.0,62.0,41.3,50.0,12,0.0,1011,88,26.4,0.0,2.0,2023,11,3,22,4,307,44,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,38.0,36.0,53.0,32.0,45.0,58.0,35.666666666666664,2.516611478426114,38.0,33.0,41.0,9.077444574327432,53.0,33.0,38.75,8.26960480533159,53.0,30.0,47.75,19.111230479348965,116.0,30.0,27.2,28.7,31.5,80.0,67.0,51.0,2.0,2.0,2.0,1010.0,1009.0,1008.0,2323.2,176.0,52.8,0.0,0.7990121304568898,10.292121991286336,4.428255124633955,23.232,25.4,0.026112733815297908,696.9599999999999,7744,4.0,1022121,344.4,57.4,-5.0,-20.0,-0.8000000000000007
