AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
91,136.8,13.3,59.0,38.8,46.3,37,0.0,1010,90,26.2,0.0,2.0,2023,11,3,23,4,307,44,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,33.0,38.0,36.0,34.0,36.0,52.0,34.0,3.605551275465809,38.0,31.0,40.5,9.607288899579665,53.0,31.0,38.333333333333336,8.542230210530315,53.0,30.0,46.875,19.38693531400925,116.0,30.0,26.4,27.9,30.6,88.0,74.0,56.0,2.0,2.0,2.0,1011.0,1009.0,1008.0,2358.0,180.0,52.4,0.0,0.7989484807092602,10.284940981881062,4.435756710021803,23.58,25.2,0.025940568375674874,686.4399999999999,8100,4.0,1020100,325.20000000000005,54.20000000000001,-2.0,-5.0,-0.1999999999999993
93,129.4,12.7,56.0,40.0,42.7,62,0.0,1010,92,25.9,0.0,2.0,2023,11,4,0,5,308,44,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,31.0,33.0,38.0,52.0,51.0,45.0,32.0,1.000000000006792,33.0,31.0,37.166666666666664,8.183316361149314,53.0,31.0,36.75,7.700354183117484,53.0,30.0,46.333333333333336,19.621786176432476,116.0,30.0,26.2,27.2,29.6,90.0,80.0,62.0,2.0,2.0,2.0,1010.0,1010.0,1008.0,2382.7999999999997,184.0,51.8,0.0,0.7999800004999875,10.188174159515,4.409101645539722,23.827999999999996,24.9,0.0256435389667931,670.81,8464,4.0,1020100,312.8,52.13333333333333,1.0,-6.0,-0.3000000000000007
87,122.0,12.0,53.0,36.3,39.0,87,0.0,1010,94,25.7,0.0,2.0,2023,11,4,1,5,308,44,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,32.0,31.0,33.0,53.0,34.0,53.0,30.666666666666668,1.5275252316564958,32.0,29.0,33.166666666666664,3.311595788536836,38.0,29.0,36.333333333333336,7.992420652017035,53.0,29.0,45.333333333333336,19.877158984004108,116.0,29.0,25.9,26.4,28.7,92.0,88.0,67.0,2.0,2.0,2.0,1010.0,1011.0,1009.0,2415.7999999999997,188.0,51.4,0.0,0.798876064020275,10.165819515040413,4.416298641779852,24.157999999999998,24.7,0.02544551936087192,660.49,8836,4.0,1020100,291.3,48.550000000000004,-3.0,-4.0,-0.1999999999999993
85,115.4,12.0,52.7,35.0,38.3,87,0.0,1010,94,25.7,0.0,2.0,2023,11,4,2,5,308,44,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,29.0,32.0,31.0,36.0,30.0,43.0,29.666666666666668,2.0816659994695286,32.0,28.0,31.833333333333332,3.544949458970494,38.0,28.0,36.166666666666664,8.155682161239005,53.0,28.0,44.708333333333336,20.187122814711472,116.0,28.0,25.7,26.2,27.9,94.0,90.0,74.0,2.0,2.0,2.0,1010.0,1010.0,1009.0,2415.7999999999997,188.0,51.4,0.0,0.7999771435101855,9.61586534455462,4.391300724939589,24.157999999999998,24.7,0.02544551936087192,660.49,8836,4.0,1020100,281.40000000000003,46.900000000000006,-1.0,-3.0,0.0
91,108.7,12.0,52.3,38.8,37.7,87,0.0,1010,94,25.7,0.0,2.0,2023,11,4,3,5,308,44,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,28.0,29.0,32.0,38.0,36.0,41.0,29.333333333333332,1.5275252316566001,31.0,28.0,30.666666666666668,1.861898672499514,33.0,28.0,35.75,8.291561975888545,53.0,28.0,44.291666666666664,20.369369943227756,116.0,28.0,25.7,25.9,27.2,94.0,92.0,80.0,2.0,2.0,2.0,1010.0,1010.0,1010.0,2415.7999999999997,188.0,51.4,0.0,0.7989484807092602,9.057578535122074,4.357970169152571,24.157999999999998,24.7,0.02544551936087192,660.49,8836,4.0,1020100,280.5,46.75,3.0,-1.0,0.0
82,102.1,12.0,52.0,33.8,37.0,87,0.0,1010,94,25.7,0.0,2.0,2023,11,4,4,5,308,44,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,31.0,28.0,29.0,33.0,32.0,40.0,28.666666666666668,2.081665999469586,31.0,27.0,29.666666666666668,1.9663841604975538,32.0,27.0,35.333333333333336,8.616404368553344,53.0,27.0,43.75,20.6592436411912,116.0,27.0,25.7,25.7,26.4,94.0,94.0,88.0,2.0,2.0,2.0,1010.0,1010.0,1011.0,2415.7999999999997,188.0,51.4,0.0,0.7987929351202628,8.50762436463628,4.332972252312308,24.157999999999998,24.7,0.02544551936087192,660.49,8836,4.0,1020100,263.9,43.98333333333333,-4.0,-2.0,0.0
72,119.4,13.7,51.0,27.5,45.7,87,0.0,1010,94,25.7,0.0,2.0,2023,11,4,5,5,308,44,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,27.0,31.0,28.0,31.0,34.0,43.0,26.666666666666668,4.509249752824542,31.0,22.0,28.166666666666668,3.5449494589706063,32.0,22.0,34.333333333333336,9.442008004207391,53.0,22.0,42.875,21.131703978701996,116.0,22.0,25.7,25.7,26.2,94.0,94.0,90.0,2.0,2.0,2.0,1010.0,1010.0,1010.0,2415.7999999999997,188.0,51.4,0.0,0.7999709101487218,8.71469235822203,3.722356032406394,24.157999999999998,24.7,0.02544551936087192,660.49,8836,4.0,1020100,279.3,46.550000000000004,-5.0,-6.0,0.0
74,136.8,15.3,50.0,28.8,54.3,87,0.0,1011,94,25.6,0.0,2.0,2023,11,4,6,5,308,44,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,22.0,27.0,31.0,32.0,52.0,116.0,24.0,2.6457513110675195,27.0,22.0,26.666666666666668,3.502380143082175,31.0,22.0,31.916666666666668,8.129165598838268,53.0,22.0,39.0,14.682139401031234,86.0,22.0,25.7,25.7,25.9,94.0,94.0,92.0,2.0,2.0,2.0,1010.0,1010.0,1010.0,2406.4,188.0,51.2,0.0,0.7985833825214401,8.940592118162213,3.2677602771060714,24.064,24.6,0.02532143885119797,655.3600000000001,8836,4.0,1022121,308.20000000000005,51.366666666666674,1.0,-8.0,-0.09999999999999787
100,154.1,17.0,49.0,43.8,63.0,87,0.0,1011,94,25.6,1.4,2.0,2023,11,4,7,5,308,44,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,23.0,22.0,27.0,29.0,53.0,86.0,26.666666666666668,7.234178138071262,35.0,22.0,27.666666666666668,4.885352256148588,35.0,22.0,30.416666666666668,4.907477288112102,38.0,22.0,36.875,10.747345476098596,66.0,22.0,25.6,25.7,25.7,94.0,94.0,94.0,2.0,2.0,2.0,1011.0,1010.0,1010.0,2406.4,188.0,51.2,0.0,0.7990685144174792,9.06417269572378,2.882183400976413,24.064,24.6,0.02532143885119797,655.3600000000001,8836,4.0,1022121,361.9,60.31666666666666,12.0,8.0,0.0
85,127.6,13.7,60.3,35.0,60.0,83,0.0,1012,88,26.5,2.1,1.33,2023,11,4,8,5,308,44,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,35.0,23.0,22.0,28.0,36.0,66.0,28.666666666666668,6.0277137733429,35.0,23.0,27.666666666666668,4.885352256148588,35.0,22.0,29.75,4.614699832649745,38.0,22.0,35.291666666666664,8.912517658579992,53.0,22.0,25.6,25.7,25.7,94.0,94.0,94.0,2.0,2.0,2.0,1011.0,1010.0,1010.0,2332.0,117.04,35.245000000000005,0.0,0.7999771435101855,9.313188818334428,4.4011386030216775,23.32,25.835,0.02618574487574617,702.25,7744,1.7689000000000001,1024144,324.59999999999997,54.099999999999994,-7.0,6.0,0.8999999999999986
74,101.2,10.3,71.7,28.8,57.0,79,0.0,1012,83,27.4,3.1,0.66,2023,11,4,9,5,308,44,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,28.0,35.0,23.0,31.0,38.0,51.0,28.666666666666668,6.0277137733429,35.0,23.0,26.333333333333332,4.885352256148617,35.0,22.0,28.5,4.188729466730702,35.0,22.0,34.125,8.593791995945212,53.0,22.0,26.5,25.6,25.7,88.0,94.0,94.0,1.33,2.0,2.0,1012.0,1011.0,1010.0,2274.2,54.78,18.084,0.0,0.7985833825214401,9.824288903989904,6.960489272886128,22.741999999999997,27.07,0.027075072060205475,750.7599999999999,6889,0.43560000000000004,1024144,292.0,48.666666666666664,-5.0,0.0,0.8999999999999986
67,74.7,7.0,83.0,25.0,54.0,75,0.0,1012,78,28.3,4.7,2.8,2023,11,4,10,5,308,44,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,23.0,28.0,35.0,27.0,33.0,45.0,23.666666666666668,4.041451884329307,28.0,20.0,25.166666666666668,5.492419017760447,35.0,20.0,27.416666666666668,4.5817490374777385,35.0,20.0,33.083333333333336,8.73233205898699,53.0,20.0,27.4,25.6,25.7,83.0,94.0,94.0,0.66,2.0,2.0,1012.0,1011.0,1010.0,2207.4,218.39999999999998,79.24,0.0,0.7999680012799487,10.669904299385802,11.855449221539779,22.074,26.900000000000002,0.02796439924466478,800.89,6084,7.839999999999999,1024144,263.7,43.949999999999996,-3.0,-15.0,0.9000000000000021
72,72.6,6.3,84.3,27.5,49.0,70,0.0,1011,69,29.5,4.6,0.66,2023,11,4,11,5,308,44,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,20.0,23.0,28.0,22.0,31.0,36.0,21.666666666666668,1.5275252316572017,23.0,20.0,25.166666666666668,5.492419017760447,35.0,20.0,26.666666666666668,4.677476657215097,35.0,20.0,32.5,8.992750703616618,53.0,20.0,28.3,26.5,25.7,78.0,88.0,94.0,2.8,1.33,2.0,1012.0,1012.0,1010.0,2035.5,45.54,19.470000000000002,0.0,0.7999709101487218,11.521980637993968,13.378828757340104,20.355,29.17,0.029179001801185163,870.25,4761,0.43560000000000004,1022121,261.7,43.61666666666667,2.0,-6.0,1.1999999999999993
72,70.4,5.7,85.7,27.5,44.0,66,0.0,1010,62,30.6,5.2,1.33,2023,11,4,12,5,308,44,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,22.0,20.0,23.0,23.0,32.0,51.0,21.333333333333332,1.1547005383862374,22.0,20.0,25.0,5.585696017506682,35.0,20.0,25.833333333333332,4.5293654649582065,35.0,20.0,31.291666666666668,8.322202711483282,53.0,20.0,29.5,27.4,25.6,69.0,83.0,94.0,0.66,0.66,2.0,1011.0,1012.0,1011.0,1897.2,82.46000000000001,40.69800000000001,0.0,0.7999709101487218,12.348710752499562,15.032450447289948,18.972,29.935000000000002,0.030296999705940887,936.3600000000001,3844,1.7689000000000001,1020100,255.3,42.550000000000004,0.0,-1.0,1.1000000000000014
72,68.3,5.0,87.0,27.5,39.0,62,0.0,1009,55,31.8,5.1,2.0,2023,11,4,13,5,308,44,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,22.0,22.0,20.0,35.0,29.0,34.0,22.0,0.0,22.0,22.0,22.833333333333332,2.7141603981078806,28.0,20.0,25.25,4.535215741085159,35.0,20.0,30.791666666666668,8.510756195221296,53.0,20.0,30.6,28.3,25.6,62.0,78.0,94.0,1.33,2.8,2.0,1010.0,1012.0,1011.0,1749.0,110.0,63.6,0.0,0.7999709101487218,13.65726854629074,17.396520695860826,17.49,30.8,0.03151632158937404,1011.24,3025,4.0,1018081,248.8,41.46666666666667,0.0,2.0,1.1999999999999993
63,70.8,5.7,89.0,22.5,45.0,50,0.0,1009,57,31.7,2.9,2.0,2023,11,4,14,5,308,44,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,22.0,22.0,22.0,28.0,28.0,30.0,20.666666666666668,2.3094010767620303,22.0,18.0,21.166666666666668,1.8348478592672142,23.0,18.0,24.416666666666668,4.8889175848566175,35.0,18.0,30.291666666666668,8.90275563918381,53.0,18.0,31.8,29.5,26.5,55.0,69.0,88.0,2.0,0.66,1.33,1009.0,1011.0,1012.0,1806.8999999999999,114.0,63.4,0.0,0.7999644460246211,12.418873881775125,15.611296263813365,18.069,30.7,0.03141721365984771,1004.89,3249,4.0,1018081,251.0,41.833333333333336,-4.0,-4.0,-0.10000000000000142
78,73.3,6.3,91.0,31.3,51.0,37,1.0,1009,58,31.5,2.4,2.0,2023,11,4,15,5,308,44,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,18.0,22.0,22.0,23.0,31.0,36.0,21.666666666666668,3.511884584286532,25.0,18.0,21.5,2.3452078799097413,25.0,18.0,23.916666666666668,4.4406865426082796,35.0,18.0,29.833333333333332,8.879221796427283,53.0,18.0,31.7,30.6,27.4,57.0,62.0,83.0,2.0,1.33,0.66,1009.0,1010.0,1012.0,1827.0,116.0,63.0,37.0,0.7986965272674994,11.633074115219806,14.442152039358831,18.27,30.5,0.031218997800795043,992.25,3364,4.0,1018081,277.9,46.31666666666666,7.0,3.0,-0.1999999999999993
91,75.9,7.0,93.0,38.8,57.0,25,0.0,1008,60,31.4,1.6,2.0,2023,11,4,16,5,308,44,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,25.0,18.0,22.0,20.0,27.0,32.0,24.666666666666668,6.50640709864889,31.0,18.0,23.333333333333332,4.366539438348981,31.0,18.0,24.25,4.82653649581765,35.0,18.0,29.791666666666668,8.870954885451427,53.0,18.0,31.5,31.8,28.3,58.0,55.0,78.0,2.0,2.0,2.8,1009.0,1009.0,1012.0,1884.0,120.0,62.8,0.0,0.7989484807092602,10.841308384516498,13.28381659762891,18.84,30.4,0.03115076274725918,985.9599999999999,3600,4.0,1016064,302.7,50.449999999999996,6.0,9.0,-0.10000000000000142
131,90.1,9.0,88.7,58.8,58.0,31,0.0,1009,65,30.3,1.7,2.0,2023,11,4,17,5,308,44,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,31.0,25.0,18.0,22.0,22.0,34.0,34.333333333333336,11.372481406155226,47.0,25.0,27.5,10.4833200847818,47.0,18.0,26.333333333333332,8.071648849616757,47.0,18.0,30.333333333333332,9.512767926486648,53.0,18.0,31.4,31.7,29.5,60.0,57.0,69.0,2.0,2.0,0.66,1008.0,1009.0,1011.0,1969.5,130.0,60.6,0.0,0.7993061342494175,10.009998889012332,9.854460615487168,19.695,29.3,0.030029702646479042,918.09,4225,4.0,1018081,351.6,58.6,16.0,29.0,-1.0999999999999979
123,104.3,11.0,84.3,55.0,59.0,37,0.0,1009,71,29.3,0.0,2.0,2023,11,4,18,5,308,44,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,47.0,31.0,25.0,22.0,23.0,52.0,40.666666666666664,8.504900548116057,47.0,31.0,31.166666666666668,11.92336641501281,47.0,18.0,28.083333333333332,9.443211446549638,47.0,18.0,30.0,8.83668243866122,53.0,18.0,30.3,31.5,30.6,65.0,58.0,62.0,2.0,2.0,1.33,1009.0,1009.0,1010.0,2080.3,142.0,58.6,0.0,0.7999854548099126,9.480956276702118,7.6629397327515685,20.803,28.3,0.02903862335121571,858.49,5041,4.0,1018081,357.6,59.6,-3.0,19.0,-1.0
126,118.5,13.0,80.0,56.3,60.0,43,0.0,1010,77,28.2,0.0,2.0,2023,11,4,19,5,308,44,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,44.0,47.0,31.0,22.0,35.0,53.0,45.333333333333336,1.5275252316553145,47.0,44.0,35.0,12.083045973594075,47.0,18.0,28.916666666666668,10.492060490358256,47.0,18.0,29.666666666666668,8.046963600539653,47.0,18.0,29.3,31.4,31.8,71.0,60.0,55.0,2.0,2.0,2.0,1009.0,1008.0,1009.0,2171.4,154.0,56.4,0.0,0.7992753237065062,9.1146834858857,6.153372817475579,21.714000000000002,27.2,0.027920764434886697,795.24,5929,4.0,1020100,372.8,62.13333333333333,1.0,14.0,-1.1000000000000014
118,123.7,13.0,77.3,52.5,58.0,50,0.0,1010,81,27.6,0.0,1.66,2023,11,4,20,5,308,44,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,45.0,44.0,47.0,18.0,28.0,36.0,43.666666666666664,1.5275252316554542,45.0,42.0,39.0,8.876936408468135,47.0,25.0,30.083333333333332,11.139269874338096,47.0,18.0,29.916666666666668,8.340142145940751,47.0,18.0,28.2,30.3,31.7,77.0,65.0,57.0,2.0,2.0,2.0,1010.0,1009.0,1009.0,2235.6,134.45999999999998,45.816,0.0,0.7999847621950058,9.514652719021614,5.945696484885778,22.355999999999998,26.770000000000003,0.027326705617123154,761.7600000000001,6561,2.7556,1020100,366.5,61.083333333333336,-3.0,-5.0,-0.5999999999999979
110,129.0,13.0,74.7,48.8,56.0,56,0.0,1011,86,27.1,0.0,1.33,2023,11,4,21,5,308,44,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,42.0,45.0,44.0,25.0,23.0,38.0,42.0,3.0000000000018567,45.0,39.0,41.333333333333336,5.750362307424926,47.0,31.0,31.416666666666668,11.1718667222899,47.0,18.0,29.958333333333332,8.384660770233255,47.0,18.0,27.6,29.3,31.5,81.0,71.0,58.0,1.66,2.0,2.0,1010.0,1009.0,1009.0,2330.6,114.38000000000001,36.043000000000006,0.0,0.7991639515583698,9.92231366817937,5.745711868317822,23.305999999999997,26.435000000000002,0.026805116908885353,734.4100000000001,7396,1.7689000000000001,1022121,360.5,60.083333333333336,-3.0,-5.0,-0.5
95,134.2,13.0,72.0,41.3,54.0,62,0.0,1011,90,26.5,0.0,1.0,2023,11,4,22,5,308,44,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,39.0,42.0,45.0,31.0,20.0,33.0,38.0,4.582575694957168,42.0,33.0,41.666666666666664,5.046450898072155,47.0,33.0,32.5,10.57870932151427,47.0,18.0,29.958333333333332,8.384660770233255,47.0,18.0,27.1,28.2,31.4,86.0,77.0,60.0,1.33,2.0,2.0,1011.0,1010.0,1008.0,2385.0,90.0,26.5,0.0,0.7990121304568898,10.322282901315283,5.538035535728021,23.85,26.0,0.0262116456858104,702.25,8100,1.0,1022121,347.5,57.916666666666664,-6.0,-12.0,-0.6000000000000014
104,132.7,13.0,67.7,46.3,50.7,68,0.0,1011,91,26.5,0.0,1.0,2023,11,4,23,5,308,44,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,33.0,39.0,42.0,47.0,22.0,31.0,36.333333333333336,3.0550504633059536,39.0,33.0,40.0,4.560701700395122,45.0,33.0,33.75,10.100630043355155,47.0,18.0,30.208333333333332,8.505646036178453,47.0,18.0,26.5,27.6,30.3,90.0,81.0,65.0,1.0,1.66,2.0,1011.0,1010.0,1009.0,2411.5,91.0,26.5,0.0,0.799118809528952,10.206907160987615,5.207291746788709,24.115,26.0,0.0262116456858104,702.25,8281,1.0,1022121,347.4,57.9,4.0,-5.0,0.0
91,131.1,13.0,63.3,38.8,47.3,75,0.0,1010,92,26.4,0.0,1.0,2023,11,5,0,6,309,44,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,37.0,33.0,39.0,44.0,22.0,32.0,33.666666666666664,3.0550504633060656,37.0,31.0,37.833333333333336,5.307227776029036,45.0,31.0,34.5,9.462846006643863,47.0,18.0,30.166666666666668,8.498934289543342,47.0,18.0,26.5,27.1,29.3,91.0,86.0,71.0,1.0,1.33,2.0,1011.0,1011.0,1009.0,2428.7999999999997,92.0,26.4,0.0,0.7989484807092602,10.083839704638105,4.868856241827552,24.287999999999997,25.9,0.026138587981596056,696.9599999999999,8464,1.0,1020100,324.5,54.083333333333336,-6.0,-8.0,-0.10000000000000142
85,129.6,13.0,59.0,35.0,44.0,81,0.0,1010,92,26.4,0.0,1.0,2023,11,5,1,6,309,44,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,31.0,37.0,33.0,45.0,22.0,29.0,32.0,4.582575694957335,37.0,28.0,35.0,5.253570214624344,42.0,28.0,35.0,8.883078909313587,47.0,18.0,30.125,8.507349763587046,47.0,18.0,26.4,26.5,28.2,92.0,90.0,77.0,1.0,1.0,2.0,1010.0,1011.0,1010.0,2428.7999999999997,92.0,26.4,0.0,0.7999771435101855,9.968463964310438,4.53811245288824,24.287999999999997,25.9,0.026138587981596056,696.9599999999999,8464,1.0,1020100,308.6,51.43333333333334,-3.0,-5.0,0.0
76,128.6,13.0,57.3,30.0,44.0,87,0.0,1010,93,26.3,0.0,1.0,2023,11,5,2,6,309,44,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,28.0,31.0,37.0,42.0,18.0,28.0,27.666666666666668,3.511884584286355,31.0,24.0,32.0,5.585696017506567,39.0,24.0,35.5,7.960127911261046,47.0,24.0,29.958333333333332,8.589574908076287,47.0,18.0,26.4,26.5,27.6,92.0,91.0,81.0,1.0,1.0,1.66,1010.0,1011.0,1010.0,2445.9,93.0,26.3,0.0,0.7999733342221925,9.891546804091993,4.407353280516883,24.459,25.8,0.026039578178635468,691.69,8649,1.0,1020100,296.9,49.48333333333333,-4.0,-13.0,-0.09999999999999787
80,127.6,13.0,55.7,32.5,44.0,93,0.0,1010,93,26.1,0.0,1.0,2023,11,5,3,6,309,44,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,24.0,28.0,31.0,39.0,25.0,31.0,26.0,2.0000000000038103,28.0,24.0,29.833333333333332,4.792355023019045,37.0,24.0,35.583333333333336,7.844608262232062,47.0,24.0,29.75,8.62377905661988,47.0,18.0,26.3,26.4,27.1,93.0,92.0,86.0,1.0,1.0,1.33,1010.0,1010.0,1011.0,2427.3,93.0,26.1,0.0,0.7999753853727578,9.814629643873548,4.284285824167372,24.273000000000003,25.6,0.025841558572714286,681.21,8649,1.0,1020100,298.8,49.800000000000004,2.0,-5.0,-0.1999999999999993
76,126.6,13.0,54.0,30.0,44.0,100,0.0,1010,94,26.0,0.0,1.0,2023,11,5,4,6,309,44,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,26.0,24.0,28.0,33.0,31.0,27.0,24.666666666666668,1.1547005383859992,26.0,24.0,28.333333333333332,5.006662228137246,37.0,24.0,35.0,8.453079051715205,47.0,24.0,29.625,8.686884166474387,47.0,18.0,26.1,26.4,26.5,93.0,92.0,90.0,1.0,1.0,1.0,1010.0,1010.0,1011.0,2444.0,94.0,26.0,0.0,0.7999733342221925,9.737712483655104,4.153526651796016,24.44,25.5,0.025742548769753695,676.0,8836,1.0,1020100,291.6,48.6,-2.0,-4.0,-0.10000000000000142
65,148.2,15.0,52.0,23.8,51.0,79,0.0,1011,94,26.0,0.0,0.66,2023,11,5,5,6,309,44,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,24.0,26.0,24.0,37.0,47.0,22.0,23.0,3.605551275466209,26.0,19.0,25.333333333333332,4.082482904637434,31.0,19.0,32.666666666666664,8.700400548076603,45.0,19.0,29.5,8.821909484716219,47.0,18.0,26.0,26.3,26.5,94.0,93.0,91.0,1.0,1.0,1.0,1010.0,1010.0,1011.0,2444.0,62.040000000000006,17.16,0.0,0.7982857863114995,9.879341377241516,3.466435570961936,24.44,25.67,0.02571708633324794,676.0,8836,0.43560000000000004,1022121,309.0,51.5,-5.0,-5.0,0.0
69,169.8,17.0,50.0,26.3,58.0,58,0.0,1011,94,26.0,0.0,0.33,2023,11,5,6,6,309,44,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,19.0,24.0,26.0,31.0,44.0,23.0,21.333333333333332,2.5166114784268485,24.0,19.0,23.666666666666668,3.265986323709467,28.0,19.0,30.75,8.50801760907712,45.0,19.0,29.416666666666668,8.895121607139572,47.0,18.0,26.0,26.1,26.4,94.0,93.0,92.0,0.66,1.0,1.0,1011.0,1010.0,1010.0,2444.0,31.020000000000003,8.58,0.0,0.79844872818524,9.987647785424386,2.941003470384095,24.44,25.835,0.02571708633324794,676.0,8836,0.10890000000000001,1022121,342.1,57.01666666666667,2.0,-5.0,0.0
82,191.4,19.0,48.0,33.8,65.0,37,0.0,1012,94,26.0,1.6,2.8,2023,11,5,7,6,309,44,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,21.0,19.0,24.0,28.0,45.0,35.0,22.333333333333332,4.163331998934209,27.0,19.0,23.5,3.016620625798122,27.0,19.0,29.25,7.262919523167206,42.0,19.0,29.083333333333332,8.826426066163659,47.0,18.0,26.0,26.0,26.4,94.0,94.0,92.0,0.33,1.0,1.0,1011.0,1010.0,1010.0,2444.0,263.2,72.8,0.0,0.7987929351202628,10.073154044523973,2.5261828324825006,24.44,24.6,0.025691674217713224,676.0,8836,7.839999999999999,1024144,384.2,64.03333333333333,6.0,3.0,0.0
69,153.1,14.7,63.0,26.3,60.7,50,0.0,1012,87,27.0,2.1,0.66,2023,11,5,8,6,309,44,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,27.0,21.0,19.0,24.0,42.0,28.0,23.0,3.464101615140066,27.0,21.0,23.0,3.162277660166919,27.0,19.0,27.5,6.388910847569082,39.0,19.0,28.791666666666668,8.978133662291672,47.0,18.0,26.0,26.0,26.3,94.0,94.0,93.0,2.8,0.66,1.0,1012.0,1011.0,1010.0,2349.0,57.42,17.82,0.0,0.79844872818524,10.414257533501123,4.285422760356439,23.49,26.67,0.026679815533779117,729.0,7569,0.43560000000000004,1024144,338.79999999999995,56.46666666666666,-6.0,2.0,1.0
