AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
85,114.8,10.3,78.0,35.0,56.3,62,0.0,1013,80,28.0,3.2,1.33,2023,11,5,9,6,309,44,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,21.0,27.0,21.0,26.0,39.0,23.0,25.333333333333332,3.785938897202219,28.0,21.0,23.333333333333332,3.6147844564589673,28.0,19.0,26.583333333333332,5.282188481256569,37.0,19.0,29.0,8.895528920902493,47.0,18.0,27.0,26.0,26.1,87.0,94.0,93.0,0.66,0.33,1.0,1012.0,1011.0,1010.0,2240.0,106.4,37.24,0.0,0.7999771435101855,11.144549072905543,7.572080380545578,22.4,27.335,0.027640643987518275,784.0,6400,1.7689000000000001,1026169,322.40000000000003,53.73333333333334,7.0,7.0,1.0
82,76.5,6.0,93.0,33.8,52.0,75,0.0,1013,73,29.0,3.6,2.0,2023,11,5,10,6,309,44,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,28.0,21.0,27.0,24.0,33.0,20.0,25.333333333333332,3.785938897202219,28.0,21.0,23.833333333333332,3.920034013456674,28.0,19.0,26.083333333333332,4.888917584856569,37.0,19.0,29.291666666666668,8.700220720172235,47.0,18.0,28.0,26.0,26.0,80.0,94.0,94.0,1.33,2.8,1.0,1013.0,1012.0,1010.0,2117.0,146.0,58.0,0.0,0.7987929351202628,12.747875354107649,15.497417097150475,21.17,28.0,0.028627809844215358,841.0,5329,4.0,1026169,288.3,48.050000000000004,-1.0,0.0,1.0
95,73.5,5.0,96.7,41.3,48.7,70,0.0,1012,68,29.9,5.3,2.0,2023,11,5,11,6,309,44,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,27.0,28.0,21.0,19.0,37.0,22.0,29.333333333333332,3.214550253666559,33.0,27.0,26.166666666666668,4.5789372857309045,33.0,21.0,25.75,4.158780415633809,33.0,19.0,29.75,8.588414845896871,47.0,18.0,29.0,27.0,26.0,73.0,87.0,94.0,2.0,0.66,0.66,1013.0,1012.0,1011.0,2033.1999999999998,136.0,59.8,0.0,0.7990121304568898,14.697060587882422,19.33613277344531,20.331999999999997,28.9,0.029545425350370205,894.0099999999999,4624,4.0,1024144,298.2,49.699999999999996,6.0,12.0,0.8999999999999986
85,70.6,4.0,100.3,35.4,45.3,66,0.0,1011,64,30.8,5.2,2.0,2023,11,5,12,6,309,44,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,33.0,27.0,28.0,21.0,31.0,22.0,29.44333333333333,3.1511320717081523,33.0,27.0,27.388333333333332,3.8435422030538984,33.0,21.0,25.5275,3.9167452280973096,33.0,19.0,30.01375,8.435907627517297,47.0,18.0,29.9,28.0,26.0,68.0,80.0,94.0,2.0,1.33,0.33,1012.0,1013.0,1011.0,1971.2,128.0,61.6,0.0,0.8002598796644163,17.645588602849283,25.068732816795798,19.712,29.8,0.03046485611784756,948.6400000000001,4096,4.0,1022121,283.93,47.321666666666665,-4.670000000000002,0.3299999999999983,0.9000000000000021
87,67.7,3.0,104.0,36.3,42.0,62,0.0,1010,60,31.7,2.2,2.0,2023,11,5,13,6,309,44,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,28.33,33.0,27.0,27.0,28.0,22.0,30.11,2.5251336598315373,33.0,28.33,27.721666666666664,3.8895779548244485,33.0,21.0,25.610833333333332,3.98419025269901,33.0,19.0,30.30541666666667,8.266091542201952,47.0,18.0,30.8,29.0,26.0,64.0,73.0,94.0,2.0,2.0,2.8,1011.0,1013.0,1012.0,1902.0,120.0,63.4,0.0,0.798876064020275,22.55914695101633,34.655114961679445,19.02,30.7,0.03138610753850739,1004.89,3600,4.0,1020100,282.0,47.0,0.6700000000000017,2.0,0.8999999999999986
85,68.3,4.0,100.3,35.0,43.3,45,0.0,1010,59,31.8,1.6,2.0,2023,11,5,14,6,309,44,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,29.0,28.33,33.0,21.0,24.0,18.0,28.44333333333333,0.5095422782733237,29.0,28.0,28.888333333333332,2.1153762470671893,33.0,27.0,25.944166666666664,4.0044462977445265,33.0,19.0,30.722083333333334,7.8609524697640145,47.0,19.0,31.7,29.9,27.0,60.0,68.0,87.0,2.0,2.0,0.66,1010.0,1012.0,1012.0,1876.2,118.0,63.6,0.0,0.7999771435101855,17.07073231692077,25.068732816795798,18.762,30.8,0.03148511734146798,1011.24,3481,4.0,1020100,278.9,46.48333333333333,-1.0,-5.0,0.10000000000000142
76,68.9,5.0,96.7,30.0,44.7,29,0.0,1010,58,31.8,1.2,2.0,2023,11,5,15,6,309,44,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,28.0,29.0,28.33,28.0,26.0,25.0,27.0,2.6457513110674262,29.0,24.0,28.221666666666664,2.926229086496172,33.0,24.0,25.7775,4.043342732758406,33.0,19.0,30.68041666666667,7.895176556754365,47.0,19.0,31.8,30.8,28.0,59.0,64.0,80.0,2.0,2.0,1.33,1010.0,1011.0,1013.0,1844.4,116.0,63.6,0.0,0.7999733342221925,13.777244551089781,19.33613277344531,18.444000000000003,30.8,0.03148511734146798,1011.24,3364,4.0,1020100,269.3,44.88333333333333,-4.0,-4.329999999999998,0.0
72,69.4,6.0,93.0,27.5,46.0,12,0.0,1009,58,31.9,1.2,2.0,2023,11,5,16,6,309,44,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,24.0,28.0,29.0,27.0,24.0,31.0,24.666666666666668,3.055050463306447,28.0,22.0,27.388333333333332,3.89522998892959,33.0,22.0,25.610833333333332,4.162729564149856,33.0,19.0,30.30541666666667,8.090655360764748,47.0,19.0,31.8,31.7,29.0,58.0,60.0,73.0,2.0,2.0,2.0,1010.0,1010.0,1013.0,1850.1999999999998,116.0,63.8,0.0,0.7999709101487218,11.564739210131645,15.497417097150475,18.502,30.9,0.031615429518900375,1017.6099999999999,3364,4.0,1018081,263.9,43.98333333333333,-2.0,-7.0,0.09999999999999787
134,95.1,9.3,81.7,60.0,49.0,12,0.0,1010,65,30.7,1.6,2.0,2023,11,5,17,6,309,44,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,22.0,24.0,28.0,33.0,19.0,47.0,31.333333333333332,14.46835627614095,48.0,22.0,29.888333333333332,9.292083548196059,48.0,22.0,28.0275,7.249450292640015,48.0,21.0,30.347083333333334,8.182424685378335,48.0,19.0,31.9,31.8,29.9,58.0,59.0,68.0,2.0,2.0,2.0,1009.0,1010.0,1012.0,1995.5,130.0,61.4,0.0,0.7999866668888852,10.224707020750456,8.784001720245135,19.955,29.7,0.030396009508901475,942.49,4225,4.0,1020100,343.1,57.18333333333334,26.0,20.0,-1.1999999999999993
118,120.8,12.7,70.3,52.5,52.0,12,0.0,1010,72,29.6,0.0,2.0,2023,11,5,18,6,309,44,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,48.0,22.0,24.0,28.33,21.0,44.0,37.333333333333336,13.613718571108544,48.0,22.0,32.166666666666664,10.438710009702124,48.0,22.0,29.7775,7.903939322779811,48.0,21.0,30.26375,8.04638553070261,48.0,19.0,30.7,31.8,30.8,65.0,58.0,64.0,2.0,2.0,2.0,1010.0,1010.0,1011.0,2131.2000000000003,144.0,59.2,0.0,0.7999847621950058,9.511062121092827,5.534997244311472,21.312,28.6,0.029306901676334977,876.1600000000001,5184,4.0,1020100,350.3,58.38333333333333,-6.0,18.0,-1.0999999999999979
115,146.5,16.0,59.0,51.3,55.0,12,0.0,1011,80,28.4,0.0,2.0,2023,11,5,19,6,309,44,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,42.0,48.0,22.0,29.0,27.0,45.0,43.666666666666664,3.7859388972015893,48.0,41.0,34.166666666666664,10.852035139394586,48.0,22.0,30.944166666666664,8.469686543876216,48.0,21.0,30.097083333333334,7.764363116280294,48.0,19.0,29.6,31.9,31.7,72.0,58.0,60.0,2.0,2.0,2.0,1010.0,1009.0,1010.0,2272.0,160.0,56.8,0.0,0.7992046938656168,9.155677770139366,3.6872695456533964,22.72,27.4,0.02809097122554775,806.56,6400,4.0,1022121,368.8,61.46666666666667,-1.0,19.0,-1.2000000000000028
129,155.2,16.0,56.7,57.5,55.3,13,0.0,1011,83,27.9,0.0,2.0,2023,11,5,20,6,309,44,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,41.0,42.0,48.0,28.0,21.0,42.0,43.0,2.645751311066635,46.0,41.0,37.166666666666664,11.285684147035754,48.0,22.0,33.027499999999996,8.866688553743883,48.0,22.0,30.26375,8.06797038886837,48.0,19.0,28.4,30.7,31.8,80.0,65.0,59.0,2.0,2.0,2.0,1011.0,1010.0,1010.0,2315.7,166.0,55.8,0.0,0.7999860871984835,9.699393787888255,3.5435285294669083,23.156999999999996,26.9,0.02759641187298529,778.41,6889,4.0,1022121,386.7,64.45,5.0,-2.0,-0.5
126,164.0,16.0,54.3,56.3,55.7,15,0.0,1012,86,27.4,0.0,2.0,2023,11,5,21,6,309,44,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,46.0,41.0,42.0,24.0,28.0,39.0,44.0,2.6457513110665865,46.0,41.0,40.666666666666664,9.500877152487202,48.0,22.0,34.44416666666667,9.336056650849978,48.0,22.0,30.51375,8.435057182611025,48.0,19.0,27.9,29.6,31.8,83.0,72.0,58.0,2.0,2.0,2.0,1011.0,1010.0,1010.0,2356.4,172.0,54.8,0.0,0.7992753237065062,10.24935941503656,3.393537903881007,23.564,26.4,0.027075072060205475,750.7599999999999,7396,4.0,1024144,391.3,65.21666666666667,-1.0,3.0,-0.5
121,172.7,16.0,52.0,53.8,56.0,16,0.0,1012,88,26.9,0.0,2.0,2023,11,5,22,6,309,44,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,45.0,46.0,41.0,22.0,27.0,33.0,44.666666666666664,1.5275252316553467,46.0,43.0,44.166666666666664,2.6394443859745365,48.0,41.0,35.777499999999996,9.318772963510558,48.0,22.0,30.93041666666667,8.802205000016976,48.0,19.0,27.4,28.4,31.9,86.0,80.0,58.0,2.0,2.0,2.0,1012.0,1011.0,1009.0,2367.2,176.0,53.8,0.0,0.7992416497834613,10.79307543278545,3.2497968876945187,23.671999999999997,25.9,0.026581001402172528,723.6099999999999,7744,4.0,1024144,393.5,65.58333333333333,-2.0,2.0,-0.5
102,164.8,15.7,50.0,45.0,53.3,18,0.0,1012,90,26.6,0.0,2.0,2023,11,5,23,6,309,44,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,43.0,45.0,46.0,48.0,33.0,37.0,41.333333333333336,4.725815626253798,45.0,36.0,42.166666666666664,3.5449494589701795,46.0,36.0,36.027499999999996,9.277635989057517,48.0,22.0,30.88875,8.774547833017838,48.0,19.0,26.9,27.9,30.7,88.0,83.0,65.0,2.0,2.0,2.0,1012.0,1011.0,1010.0,2394.0,180.0,53.2,0.0,0.7999822226172753,10.496146742245719,3.18451054072989,23.94,25.6,0.026284559007352763,707.5600000000001,8100,4.0,1024144,364.8,60.800000000000004,-7.0,-10.0,-0.29999999999999716
63,156.8,15.3,48.0,22.5,50.7,19,0.0,1012,92,26.3,0.0,2.0,2023,11,6,0,0,310,45,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,36.0,43.0,45.0,42.0,28.33,31.0,32.333333333333336,12.897028081435929,43.0,18.0,38.166666666666664,10.496030995888583,46.0,18.0,35.166666666666664,10.460604304926338,48.0,18.0,30.347083333333334,9.1601635067841,48.0,18.0,26.6,27.4,29.6,90.0,86.0,72.0,2.0,2.0,2.0,1012.0,1012.0,1010.0,2419.6,184.0,52.6,0.0,0.7999644460246211,10.24769622900464,3.1370498660218287,24.195999999999998,25.3,0.02598811661253299,691.69,8464,4.0,1024144,311.3,51.88333333333333,-18.0,-27.0,-0.3000000000000007
91,148.8,15.0,46.0,38.8,48.0,20,0.0,1012,94,26.0,0.0,2.0,2023,11,6,1,0,310,45,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,18.0,36.0,43.0,41.0,29.0,28.0,28.333333333333332,9.291573243178355,36.0,18.0,36.5,10.747092630101763,46.0,18.0,35.333333333333336,10.368951321862422,48.0,18.0,30.472083333333334,9.147202460989021,48.0,18.0,26.3,26.9,28.4,92.0,88.0,80.0,2.0,2.0,2.0,1012.0,1012.0,1011.0,2444.0,188.0,52.0,0.0,0.7989484807092602,9.919338710752617,3.0664622358509432,24.44,25.0,0.025691674217713224,676.0,8836,4.0,1024144,327.6,54.6,13.0,-12.0,-0.3000000000000007
89,138.7,15.0,46.0,37.5,49.0,22,0.0,1012,94,25.8,0.0,2.0,2023,11,6,2,0,310,45,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,31.0,18.0,36.0,46.0,28.0,24.0,26.333333333333332,7.2341781380712815,31.0,18.0,33.833333333333336,9.867454923467092,45.0,18.0,35.5,10.255818747512023,48.0,18.0,30.722083333333334,9.044035257112222,48.0,18.0,26.0,26.6,27.9,94.0,90.0,83.0,2.0,2.0,2.0,1012.0,1012.0,1011.0,2425.2000000000003,188.0,51.6,0.0,0.7999786672355405,9.246050263315778,3.0664622358509432,24.252000000000002,24.8,0.025494045954500045,665.64,8836,4.0,1024144,316.2,52.699999999999996,-1.0,-6.0,-0.1999999999999993
67,128.6,15.0,46.0,25.0,50.0,23,0.0,1012,94,25.6,0.0,2.0,2023,11,6,3,0,310,45,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,30.0,31.0,18.0,45.0,24.0,26.0,27.0,6.08276253029945,31.0,20.0,29.666666666666668,9.479803092187936,43.0,18.0,35.166666666666664,10.718152260477964,48.0,18.0,30.472083333333334,9.260576082731719,48.0,18.0,25.8,26.3,27.4,94.0,92.0,86.0,2.0,2.0,2.0,1012.0,1012.0,1012.0,2406.4,188.0,51.2,0.0,0.7999680012799487,8.572761815878941,3.0664622358509432,24.064,24.6,0.02529641769128687,655.3600000000001,8836,4.0,1024144,284.6,47.43333333333334,-10.0,2.0,-0.1999999999999993
85,118.5,15.0,46.0,35.0,51.0,25,0.0,1012,94,25.4,0.0,2.0,2023,11,6,4,0,310,45,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,20.0,30.0,31.0,43.0,22.0,24.0,26.0,5.291502622130621,30.0,20.0,27.166666666666668,6.882344561750492,36.0,18.0,35.666666666666664,10.174239603781324,48.0,18.0,30.63875,9.174626784258836,48.0,18.0,25.6,26.0,26.9,94.0,94.0,88.0,2.0,2.0,2.0,1012.0,1012.0,1012.0,2387.6,188.0,50.8,0.0,0.7999771435101855,7.899473368442104,3.0664622358509432,23.875999999999998,24.4,0.025098789428073687,645.16,8836,4.0,1024144,293.5,48.916666666666664,8.0,-3.0,-0.20000000000000284
98,125.7,16.3,45.3,42.5,57.3,50,0.0,1012,94,25.5,0.0,2.0,2023,11,6,5,0,310,45,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,28.0,20.0,30.0,36.0,48.0,19.0,27.333333333333332,7.023769168569552,34.0,20.0,26.833333333333332,6.400520812141513,34.0,18.0,34.5,9.405027668994215,46.0,18.0,31.26375,8.852558859989038,48.0,18.0,25.4,25.8,26.6,94.0,94.0,90.0,2.0,2.0,2.0,1012.0,1012.0,1012.0,2397.0,188.0,51.0,0.0,0.7999811769134845,7.711183362983865,2.7789706152996745,23.97,24.5,0.025197603559680277,650.25,8836,4.0,1024144,321.1,53.51666666666667,6.0,4.0,0.10000000000000142
95,132.9,17.7,44.7,41.3,63.7,75,0.0,1013,94,25.7,0.0,2.0,2023,11,6,6,0,310,45,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,34.0,28.0,20.0,18.0,42.0,21.0,31.666666666666668,3.2145502536664488,34.0,28.0,29.333333333333332,5.046450898072433,34.0,20.0,33.75,9.106690846944339,46.0,18.0,31.76375,8.582412153326748,48.0,18.0,25.5,25.6,26.3,94.0,94.0,92.0,2.0,2.0,2.0,1012.0,1012.0,1012.0,2415.7999999999997,188.0,51.4,0.0,0.7990121304568898,7.5080503926331845,2.525281057567369,24.157999999999998,24.7,0.025370162517114988,660.49,8836,4.0,1026169,333.3,55.550000000000004,-1.0,13.0,0.1999999999999993
110,140.1,19.0,44.0,48.8,70.0,100,0.0,1014,94,25.8,0.9,2.0,2023,11,6,7,0,310,45,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,33.0,34.0,28.0,31.0,41.0,27.0,35.333333333333336,3.214550253666296,39.0,33.0,30.666666666666668,6.43946167522222,39.0,20.0,33.583333333333336,8.979353422089453,46.0,18.0,32.26375,8.642159961742987,48.0,18.0,25.7,25.4,26.0,94.0,94.0,94.0,2.0,2.0,2.0,1013.0,1012.0,1012.0,2425.2000000000003,188.0,51.6,0.0,0.7991639515583698,7.373296142308299,2.3156675964422924,24.252000000000002,24.8,0.025443761889781175,665.64,8836,4.0,1028196,360.9,60.15,6.0,11.0,0.10000000000000142
110,117.1,16.3,54.0,48.8,93.3,100,0.5,1014,88,26.6,1.4,1.66,2023,11,6,8,0,310,45,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,39.0,33.0,34.0,30.0,46.0,21.0,37.0,3.4641016151395276,39.0,33.0,32.166666666666664,7.250287350626553,39.0,20.0,33.0,8.301149975099403,45.0,18.0,33.01375,8.39980424849589,48.0,18.0,25.8,25.5,25.8,94.0,94.0,94.0,2.0,2.0,2.0,1014.0,1012.0,1012.0,2340.8,146.07999999999998,44.156,50.0,0.7991639515583698,7.183608367584809,3.3126802036684864,23.408,25.770000000000003,0.026232715746828655,707.5600000000001,7744,2.7556,1028196,368.5,61.416666666666664,0.0,5.0,0.8000000000000007
95,94.2,13.7,64.0,41.3,116.7,100,0.5,1015,83,27.5,1.8,1.33,2023,11,6,9,0,310,45,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,39.0,39.0,33.0,20.0,45.0,28.0,37.0,3.4641016151395276,39.0,33.0,34.333333333333336,4.1793141383072525,39.0,28.0,32.0,7.3977883672943126,43.0,18.0,33.22208333333334,8.331775727620649,48.0,18.0,26.6,25.7,25.6,88.0,94.0,94.0,1.66,2.0,2.0,1014.0,1013.0,1012.0,2282.5,110.39,36.575,50.0,0.7990121304568898,6.875410553974163,4.671191883804102,22.825,26.835,0.02709356936594151,756.25,6889,1.7689000000000001,1030225,362.9,60.48333333333333,-6.0,0.0,0.8999999999999986
93,71.2,11.0,74.0,40.0,140.0,100,0.5,1015,78,28.3,2.2,1.0,2023,11,6,10,0,310,45,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,33.0,39.0,39.0,28.0,43.0,27.0,34.666666666666664,3.7859388972018833,39.0,32.0,35.0,3.162277660166495,39.0,32.0,31.083333333333332,6.5429814351416855,39.0,18.0,33.430416666666666,8.231336453993782,48.0,18.0,27.5,25.8,25.4,83.0,94.0,94.0,1.33,2.0,2.0,1015.0,1014.0,1012.0,2207.4,78.0,28.3,50.0,0.7999800004999875,6.472138896463958,6.726661212617035,22.074,27.8,0.027881745929314358,800.89,6084,1.0,1030225,368.2,61.36666666666667,-1.0,-7.0,0.8000000000000007
98,66.9,9.7,78.7,42.5,130.7,100,0.5,1015,78,28.3,3.0,1.0,2023,11,6,11,0,310,45,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,32.0,33.0,39.0,34.0,36.0,33.0,33.0,1.000000000006648,34.0,32.0,35.0,3.162277660166495,39.0,32.0,30.916666666666668,6.430867795722702,39.0,18.0,33.47208333333334,8.231593949490083,48.0,18.0,28.3,26.6,25.5,78.0,88.0,94.0,1.0,1.66,2.0,1015.0,1014.0,1012.0,2207.4,78.0,28.3,50.0,0.7999811769134845,6.896196268425937,8.112565714874757,22.074,27.8,0.027881745929314358,800.89,6084,1.0,1030225,362.5,60.416666666666664,2.0,-5.0,0.0
107,62.6,8.3,83.3,47.5,121.3,100,0.0,1015,78,28.3,2.5,1.0,2023,11,6,12,0,310,45,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,34.0,32.0,33.0,33.0,18.0,28.33,34.666666666666664,3.0550504633060007,38.0,32.0,35.833333333333336,3.188521078282931,39.0,32.0,32.583333333333336,5.264949854433474,39.0,20.0,33.875,8.205578696175976,48.0,18.0,28.3,27.5,25.7,78.0,83.0,94.0,1.0,1.33,2.0,1015.0,1015.0,1013.0,2207.4,78.0,28.3,0.0,0.7999831582493001,7.541260089145886,10.034935549933742,22.074,27.8,0.027881745929314358,800.89,6084,1.0,1030225,361.0,60.166666666666664,4.0,5.0,0.0
87,58.4,7.0,88.0,36.3,112.0,100,1.0,1015,78,28.3,2.5,1.0,2023,11,6,13,0,310,45,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,38.0,34.0,32.0,39.0,31.0,29.0,33.666666666666664,4.50924975282435,38.0,29.0,34.166666666666664,3.7638632635438496,39.0,29.0,32.416666666666664,5.3505876199526,39.0,20.0,33.875,8.205578696175976,48.0,18.0,28.3,28.3,25.8,78.0,78.0,94.0,1.0,1.0,2.0,1015.0,1015.0,1014.0,2207.4,78.0,28.3,100.0,0.798876064020275,8.34166547636052,12.569632909584344,22.074,27.8,0.027881745929314358,800.89,6084,1.0,1030225,330.7,55.11666666666667,-9.0,-3.0,0.0
87,67.7,9.0,86.7,36.3,108.0,100,1.5,1014,81,27.4,1.8,1.0,2023,11,6,14,0,310,45,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,29.0,38.0,34.0,39.0,30.0,28.0,32.0,5.196152422707936,38.0,29.0,32.5,3.3911649915609683,38.0,29.0,32.333333333333336,5.39921430872283,39.0,20.0,33.916666666666664,8.176938231427844,48.0,18.0,28.3,28.3,26.6,78.0,78.0,88.0,1.0,1.0,1.66,1015.0,1015.0,1014.0,2219.4,81.0,27.4,150.0,0.798876064020275,7.521386512609711,9.632263081879792,22.194000000000003,26.9,0.027021669603876128,750.7599999999999,6561,1.0,1028196,336.7,56.11666666666667,0.0,-5.0,-0.9000000000000021
82,77.0,11.0,85.3,33.8,104.0,100,1.75,1013,84,26.5,1.4,1.0,2023,11,6,15,0,310,45,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,29.0,29.0,38.0,33.0,20.0,24.0,28.333333333333332,1.1547005383855244,29.0,27.0,31.5,4.0373258476359,38.0,27.0,32.916666666666664,4.187825066532834,39.0,27.0,34.041666666666664,8.04054490186127,48.0,18.0,27.4,28.3,27.5,81.0,78.0,83.0,1.0,1.0,1.33,1014.0,1015.0,1015.0,2226.0,84.0,26.5,175.0,0.7987929351202628,6.999363694209618,7.753840559949095,22.26,26.0,0.026159895202472652,702.25,7056,1.0,1026169,338.1,56.35,-2.0,-11.0,-0.8999999999999986
100,86.4,13.0,84.0,43.8,100.0,100,1.5,1012,87,25.6,1.1,1.0,2023,11,6,16,0,310,45,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,27.0,29.0,29.0,32.0,28.0,22.0,30.333333333333332,4.163331998933944,35.0,27.0,32.0,4.2895221179041405,38.0,27.0,33.5,3.9196474795111436,39.0,27.0,34.583333333333336,7.621004536472505,48.0,18.0,26.5,28.3,28.3,84.0,78.0,78.0,1.0,1.0,1.0,1013.0,1015.0,1015.0,2227.2000000000003,87.0,25.6,150.0,0.7990685144174792,6.645642642873626,6.461041458349358,22.272000000000002,25.1,0.02529641769128687,655.3600000000001,7569,1.0,1024144,362.2,60.36666666666667,8.0,6.0,-0.8999999999999986
85,105.2,15.0,72.7,35.0,104.0,100,0.25,1013,85,25.3,0.6,1.33,2023,11,6,17,0,310,45,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,35.0,27.0,29.0,34.0,34.0,48.0,30.0,4.358898943542287,35.0,27.0,31.0,4.427188724234496,38.0,27.0,33.0,4.221158824088917,39.0,27.0,33.75,7.170288939663966,46.0,18.0,25.6,27.4,28.3,87.0,81.0,78.0,1.0,1.0,1.0,1012.0,1014.0,1015.0,2150.5,113.05000000000001,33.649,25.0,0.7999771435101855,7.012865808946071,4.846343577094861,21.505,24.635,0.024975296174436157,640.09,7225,1.7689000000000001,1026169,359.9,59.98333333333333,-7.0,-1.0,-0.3000000000000007
89,124.1,17.0,61.3,37.5,108.0,100,0.0,1014,82,25.1,0.0,1.66,2023,11,6,18,0,310,45,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,28.0,35.0,27.0,38.0,33.0,42.0,31.0,3.6055512754659045,35.0,28.0,29.666666666666668,2.804757862393123,35.0,27.0,32.75,4.309081319513922,39.0,27.0,33.25,6.986010866445402,46.0,18.0,25.3,26.5,28.3,85.0,84.0,78.0,1.33,1.0,1.0,1013.0,1013.0,1015.0,2058.2000000000003,136.12,41.666,0.0,0.7999786672355405,7.299570613493323,3.6056702546909003,20.582000000000004,24.270000000000003,0.02475342726486463,630.0100000000001,6724,2.7556,1028196,377.9,62.98333333333333,2.0,3.0,-0.1999999999999993
82,143.0,19.0,50.0,33.8,112.0,100,0.5,1014,79,24.8,0.0,2.0,2023,11,6,19,0,310,45,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,30.0,28.0,35.0,29.0,39.0,41.0,28.333333333333332,1.5275252316566899,30.0,27.0,29.333333333333332,3.011090610834573,35.0,27.0,31.75,4.114829058639088,39.0,27.0,32.666666666666664,6.894652412128109,46.0,18.0,25.1,25.6,28.3,82.0,87.0,78.0,1.66,1.0,1.0,1014.0,1012.0,1015.0,1959.2,158.0,49.6,50.0,0.7987929351202628,7.52591968843745,2.631440450502605,19.592,23.8,0.024457569568471827,615.0400000000001,6241,4.0,1028196,384.8,64.13333333333334,-3.0,-8.0,-0.3000000000000007
