AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
89,146.9,18.0,47.0,37.5,108.7,91,0.0,1015,83,24.1,0.0,1.66,2023,11,6,20,0,310,45,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,27.0,30.0,28.0,29.0,39.0,46.0,29.0,1.7320508075730112,30.0,27.0,29.5,3.016620625797917,35.0,27.0,31.0,3.4377582547620475,38.0,27.0,32.0,6.296997213994073,45.0,18.0,24.8,25.3,27.4,79.0,85.0,81.0,2.0,1.33,1.0,1014.0,1013.0,1014.0,2000.3000000000002,137.78,40.006,0.0,0.7999786672355405,8.160657741236598,2.610966057441253,20.003,23.270000000000003,0.023743818971606927,580.8100000000001,6889,2.7556,1030225,388.09999999999997,64.68333333333332,3.0,2.0,-0.6999999999999993
80,150.8,17.0,44.0,32.5,105.3,83,0.0,1016,87,23.3,0.0,1.33,2023,11,6,21,0,310,45,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,30.0,27.0,30.0,27.0,33.0,45.0,27.666666666666668,2.0816659994696547,30.0,26.0,29.333333333333332,3.204163957517799,35.0,26.0,30.416666666666668,3.6545944516544706,38.0,26.0,31.208333333333332,5.763295906870492,43.0,18.0,24.1,25.1,26.5,83.0,82.0,84.0,1.66,1.66,1.0,1015.0,1014.0,1013.0,2027.1000000000001,115.71000000000001,30.989000000000004,0.0,0.7999753853727578,8.87006646667843,2.5880830539380035,20.271,22.635,0.022933048294243807,542.89,7569,1.7689000000000001,1032256,375.6,62.6,-4.0,-4.0,-0.8000000000000007
80,154.7,16.0,41.0,32.5,102.0,75,0.0,1017,91,22.6,0.0,1.0,2023,11,6,22,0,310,45,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,26.0,30.0,27.0,35.0,32.0,43.0,27.333333333333332,2.3094010767616955,30.0,26.0,27.833333333333332,1.8348478592669462,30.0,26.0,29.916666666666668,3.824759845897665,38.0,26.0,30.5,5.275043787166759,39.0,18.0,23.3,24.8,25.6,87.0,79.0,87.0,1.33,2.0,1.0,1016.0,1014.0,1012.0,2056.6,91.0,22.6,0.0,0.7999753853727578,9.668145740891193,2.56233985375914,20.566,22.1,0.022222200371484396,510.76000000000005,8281,1.0,1034289,372.2,62.03333333333333,0.0,-1.0,-0.6999999999999993
56,149.6,15.3,40.7,18.8,96.3,79,0.0,1016,92,22.5,0.0,0.83,2023,11,6,23,0,310,45,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,26.0,26.0,30.0,28.0,34.0,36.0,22.333333333333332,6.350852961087145,26.0,15.0,25.666666666666668,5.537749241944512,30.0,15.0,28.333333333333332,5.532274451440795,38.0,15.0,29.625,6.0131197140632935,39.0,15.0,22.6,24.1,25.3,91.0,83.0,85.0,1.0,1.66,1.33,1017.0,1015.0,1013.0,2070.0,76.36,18.675,0.0,0.7978299026647518,9.777138749101365,2.659956865564342,20.7,22.085,0.022145647494441444,506.25,8464,0.6889,1032256,335.70000000000005,55.95000000000001,-11.0,-15.0,-0.10000000000000142
52,144.5,14.7,40.3,16.3,90.7,83,0.0,1016,92,22.5,0.0,0.66,2023,11,7,0,1,311,45,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,15.0,26.0,26.0,30.0,38.0,18.0,18.0,7.000000000001223,26.0,13.0,22.833333333333332,7.026141662865737,30.0,13.0,26.25,6.224949798994756,35.0,13.0,29.416666666666668,6.500278700825844,39.0,13.0,22.5,23.3,25.1,92.0,87.0,82.0,0.83,1.33,1.66,1016.0,1016.0,1014.0,2070.0,60.720000000000006,14.850000000000001,0.0,0.7974970860683392,9.82926331542072,2.741310114958166,20.7,22.17,0.022145647494441444,506.25,8464,0.43560000000000004,1032256,319.5,53.25,-2.0,-13.0,0.0
56,139.5,14.0,40.0,18.8,85.0,87,0.0,1016,92,22.4,0.0,0.5,2023,11,7,1,1,311,45,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,13.0,15.0,26.0,27.0,29.0,31.0,14.333333333333334,1.1547005383870725,15.0,13.0,20.833333333333332,7.305249254245758,30.0,13.0,25.083333333333332,6.93421468757196,35.0,13.0,28.75,7.121614374869776,39.0,13.0,22.5,22.6,24.8,92.0,91.0,79.0,0.66,1.0,2.0,1016.0,1017.0,1014.0,2060.7999999999997,46.0,11.2,0.0,0.7978299026647518,9.963574030426399,2.8569387900864225,20.607999999999997,22.15,0.022047222394466146,501.75999999999993,8464,0.25,1032256,312.3,52.050000000000004,2.0,-11.0,-0.10000000000000142
63,138.1,14.0,39.7,22.5,84.0,91,0.5,1015,93,22.3,0.0,0.33,2023,11,7,2,1,311,45,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,15.0,13.0,15.0,30.0,29.0,30.0,15.333333333333334,2.5166114784271207,18.0,13.0,18.833333333333332,5.776388721914298,26.0,13.0,24.166666666666668,7.094598884597993,35.0,13.0,28.25,7.443993785479984,39.0,13.0,22.4,22.5,24.1,92.0,92.0,83.0,0.5,0.83,1.66,1016.0,1016.0,1015.0,2073.9,30.69,7.359000000000001,45.5,0.7999644460246211,9.863581172773372,2.8355117491607746,20.739,22.135,0.02197042170401803,497.29,8649,0.10890000000000001,1030225,316.3,52.71666666666667,3.0,3.0,-0.09999999999999787
69,136.8,14.0,39.3,26.3,83.0,95,1.0,1015,93,22.3,0.0,0.16,2023,11,7,3,1,311,45,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,18.0,15.0,13.0,26.0,27.0,20.0,18.0,3.0000000000028533,21.0,15.0,18.0,4.816637831516111,26.0,13.0,23.666666666666668,7.088189066498594,35.0,13.0,28.291666666666668,7.398467330507277,39.0,13.0,22.3,22.5,23.3,93.0,92.0,87.0,0.33,0.66,1.33,1015.0,1016.0,1016.0,2073.9,14.88,3.568,95.0,0.79844872818524,9.770730662095566,2.80694236125991,20.739,22.220000000000002,0.02197042170401803,497.29,8649,0.0256,1030225,320.40000000000003,53.400000000000006,3.0,8.0,0.0
50,135.4,14.0,39.0,15.0,82.0,100,1.0,1015,94,22.2,0.0,1.6,2023,11,7,4,1,311,45,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,21.0,18.0,15.0,26.0,35.0,28.0,17.0,4.582575694957736,21.0,12.0,15.666666666666666,3.3266599866321584,21.0,12.0,21.75,6.850680125493014,30.0,12.0,27.625,8.11232288612202,39.0,12.0,22.3,22.4,22.6,93.0,92.0,91.0,0.16,0.5,1.0,1015.0,1016.0,1017.0,2086.7999999999997,150.4,35.52,100.0,0.7999466702219852,9.67073780444254,2.785515320334262,20.868,21.4,0.02187189963359642,492.84,8836,2.5600000000000005,1030225,297.4,49.56666666666666,-9.0,-3.0,-0.10000000000000142
56,153.5,15.0,38.0,18.8,84.3,100,0.5,1015,92,22.3,0.0,1.6,2023,11,7,5,1,311,45,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,12.0,21.0,18.0,15.0,28.0,34.0,16.0,4.582575694957764,21.0,12.0,15.666666666666666,3.3266599866321584,21.0,12.0,20.666666666666668,6.800178250783688,30.0,12.0,26.833333333333332,8.385632986227884,39.0,12.0,22.2,22.3,22.5,94.0,93.0,92.0,1.6,0.33,0.83,1015.0,1015.0,1016.0,2051.6,147.20000000000002,35.68,50.0,0.7978299026647518,10.232651156589561,2.5331644557029533,20.516,21.5,0.02197042170401803,497.29,8464,2.5600000000000005,1030225,324.6,54.1,3.0,-3.0,0.10000000000000142
74,171.6,16.0,37.0,28.8,86.7,100,0.5,1016,90,22.4,0.0,2.0,2023,11,7,6,1,311,45,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,15.0,12.0,21.0,13.0,30.0,33.0,16.666666666666668,5.686240703078862,23.0,12.0,17.333333333333332,4.131182235953657,23.0,12.0,20.083333333333332,6.200562046861332,30.0,12.0,26.416666666666668,8.314035626926307,39.0,12.0,22.3,22.3,22.5,92.0,93.0,92.0,1.6,0.16,0.66,1015.0,1015.0,1016.0,2015.9999999999998,180.0,44.8,50.0,0.7985833825214401,10.724329729391911,2.3123554777826385,20.159999999999997,21.4,0.022047222394466146,501.75999999999993,8100,4.0,1032256,363.09999999999997,60.51666666666666,8.0,2.0,0.09999999999999787
80,189.7,17.0,36.0,32.5,89.0,100,0.0,1016,89,22.5,0.7,2.0,2023,11,7,7,1,311,45,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,23.0,15.0,12.0,15.0,27.0,39.0,21.333333333333332,5.686240703078758,26.0,15.0,19.166666666666668,5.192943930629197,26.0,12.0,20.0,6.105139414684549,30.0,12.0,25.875,7.870210759014457,39.0,12.0,22.4,22.2,22.4,90.0,94.0,92.0,2.0,1.6,0.5,1016.0,1015.0,1016.0,2002.5,178.0,45.0,0.0,0.7999753853727578,11.158167166637256,2.117522498676548,20.025,21.5,0.022145647494441444,506.25,7921,4.0,1032256,390.2,65.03333333333333,3.0,14.0,0.10000000000000142
74,179.0,15.7,52.7,28.8,104.7,100,0.0,1016,85,23.0,0.9,0.66,2023,11,7,8,1,311,45,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,26.0,23.0,15.0,18.0,30.0,39.0,24.0,1.7320508075733776,26.0,23.0,20.0,5.366563145998727,26.0,12.0,19.416666666666668,5.350587619953127,26.0,12.0,25.208333333333332,7.371974938424293,38.0,12.0,22.5,22.3,22.3,89.0,92.0,93.0,2.0,1.6,0.33,1016.0,1015.0,1015.0,1955.0,56.1,15.180000000000001,0.0,0.7985833825214401,11.400547735813007,3.3564741099293043,19.55,22.67,0.02263777299431792,529.0,7225,0.43560000000000004,1032256,403.9,67.31666666666666,-3.0,8.0,0.5
85,168.3,14.3,69.3,35.0,120.3,100,0.0,1017,81,23.5,1.4,1.33,2023,11,7,9,1,311,45,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,23.0,26.0,23.0,21.0,26.0,33.0,25.666666666666668,2.5166114784265954,28.0,23.0,21.166666666666668,6.306081720581977,28.0,12.0,19.583333333333332,5.59964825735227,28.0,12.0,25.0,7.211102550928126,38.0,12.0,23.0,22.4,22.3,85.0,90.0,93.0,0.66,2.0,0.16,1016.0,1016.0,1015.0,1903.5,107.73,31.255000000000003,0.0,0.7999771435101855,11.768407803650096,4.845814977973568,19.035,22.835,0.02310715525353466,552.25,6561,1.7689000000000001,1034289,435.20000000000005,72.53333333333335,5.0,5.0,0.5
89,157.6,13.0,86.0,37.5,136.0,100,0.0,1017,77,24.0,1.9,2.0,2023,11,7,10,1,311,45,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,28.0,23.0,26.0,12.0,26.0,32.0,27.0,3.6055512754660444,30.0,23.0,24.166666666666668,5.269408568962692,30.0,15.0,19.916666666666668,6.111960455211419,30.0,12.0,24.916666666666668,7.137876110042884,38.0,12.0,23.5,22.5,22.2,81.0,89.0,94.0,1.33,2.0,1.6,1017.0,1016.0,1015.0,1848.0,154.0,48.0,0.0,0.7999786672355405,12.122144450426891,6.6148757787862476,18.48,23.0,0.023598796854673695,576.0,5929,4.0,1034289,460.1,76.68333333333334,2.0,4.0,0.5
89,150.2,11.3,105.3,37.5,138.7,100,0.0,1016,76,24.2,2.3,1.33,2023,11,7,11,1,311,45,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,30.0,28.0,23.0,15.0,15.0,34.0,29.333333333333332,1.1547005383854108,30.0,28.0,26.666666666666668,3.2041639575179146,30.0,23.0,21.166666666666668,6.534291828268517,30.0,12.0,24.75,6.961071881480066,38.0,12.0,24.0,23.0,22.3,77.0,85.0,92.0,2.0,0.66,1.6,1017.0,1016.0,1015.0,1839.2,101.08000000000001,32.186,0.0,0.7999786672355405,13.290859215998584,9.317759490310591,18.392,23.535,0.023818874194021462,585.64,5776,1.7689000000000001,1032256,473.0,78.83333333333333,0.0,7.0,0.1999999999999993
82,142.8,9.7,124.7,33.3,141.3,100,0.0,1015,75,24.5,2.5,0.66,2023,11,7,12,1,311,45,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,30.0,30.0,28.0,23.0,13.0,38.0,28.89,1.9225763964051819,30.0,26.67,27.278333333333336,2.669984394459399,30.0,23.0,22.305833333333336,6.1621018526498545,30.0,12.0,24.277916666666666,6.383658470737314,35.0,12.0,24.2,23.5,22.4,76.0,81.0,90.0,1.33,1.33,2.0,1016.0,1017.0,1016.0,1837.5,49.5,16.17,0.0,0.8008768505450289,14.720131945160295,12.854344912895579,18.375,24.17,0.024137907253293348,600.25,5625,0.43560000000000004,1030225,478.47,79.745,-3.3299999999999983,-1.3299999999999983,0.3000000000000007
80,135.4,8.0,144.0,31.3,144.0,100,0.0,1014,73,24.7,2.3,2.0,2023,11,7,13,1,311,45,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,26.67,30.0,30.0,26.0,15.0,29.0,27.223333333333333,2.5455123911205177,30.0,25.0,27.111666666666668,2.7940681213343312,30.0,23.0,23.139166666666668,5.746433610721559,30.0,12.0,24.11125,6.306766078551424,35.0,12.0,24.5,24.0,22.5,75.0,77.0,89.0,0.66,2.0,2.0,1015.0,1017.0,1016.0,1803.1,146.0,49.4,0.0,0.7986965272674994,16.922884639420076,17.99775028121485,18.031,23.7,0.02435895033634089,610.0899999999999,5329,4.0,1028196,487.7,81.28333333333333,-1.6700000000000017,-5.0,0.1999999999999993
85,133.6,8.7,144.3,35.0,143.7,100,0.0,1014,73,24.9,2.2,0.66,2023,11,7,14,1,311,45,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,25.0,26.67,30.0,23.0,18.0,29.0,26.55666666666667,1.503207681376151,28.0,25.0,27.945000000000004,1.9365304025472736,30.0,25.0,23.9725,5.657816997908645,30.0,12.0,24.06958333333333,6.276293200654457,35.0,12.0,24.7,24.2,23.0,73.0,76.0,85.0,2.0,1.33,0.66,1014.0,1016.0,1016.0,1817.6999999999998,48.18,16.434,0.0,0.7999771435101855,15.354556947477302,16.58430065509712,18.177,24.57,0.02455618880060276,620.0099999999999,5329,0.43560000000000004,1028196,493.3,82.21666666666667,3.0,-2.0,0.1999999999999993
81,131.9,9.3,144.7,27.5,143.3,100,0.0,1013,73,25.2,1.5,1.33,2023,11,7,15,1,311,45,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,28.0,25.0,26.67,28.0,21.0,27.0,25.0,3.000000000002555,28.0,22.0,26.945000000000004,3.101314237543517,30.0,22.0,24.055833333333336,5.617274425351029,30.0,12.0,23.86125,6.257749499967971,35.0,12.0,24.9,24.5,23.5,73.0,75.0,81.0,0.66,0.66,1.33,1014.0,1015.0,1017.0,1839.6,97.09,33.516,0.0,0.7999709101487218,14.181270831093432,15.557466939038811,18.396,24.535,0.024876579588766448,635.04,5329,1.7689000000000001,1026169,478.7,79.78333333333333,-6.0,-4.670000000000002,0.3000000000000007
152,130.1,10.0,145.0,83.0,143.0,100,0.0,1013,72,25.4,1.1,2.0,2023,11,7,16,1,311,45,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,22.0,28.0,25.0,30.0,12.0,35.0,35.666666666666664,18.71719352182228,57.0,22.0,31.445000000000004,12.810626448382184,57.0,22.0,27.805833333333336,10.08291305159698,57.0,15.0,24.777916666666666,8.979699800911764,57.0,12.0,25.2,24.7,24.0,73.0,73.0,77.0,1.33,2.0,2.0,1013.0,1014.0,1017.0,1828.8,144.0,50.8,0.0,0.6867387139913976,13.008699130086992,14.498550144985503,18.288,24.4,0.025074012760105863,645.16,5184,4.0,1026169,568.1,94.68333333333334,35.0,32.0,0.1999999999999993
171,219.4,21.3,118.0,102.7,169.3,100,0.0,1013,78,24.8,0.9,1.33,2023,11,7,17,1,311,45,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,57.0,22.0,28.0,30.0,15.0,28.0,50.0,25.238858928248106,71.0,22.0,38.278333333333336,20.508067111911213,71.0,22.0,32.472500000000004,15.251616382296318,71.0,22.0,26.56958333333333,13.027834241969567,71.0,12.0,25.4,24.9,24.2,72.0,73.0,76.0,2.0,0.66,1.33,1013.0,1014.0,1016.0,1934.4,103.74000000000001,32.984,0.0,0.691327250951792,10.29998591615417,5.539646026008168,19.344,24.135,0.024481713246087618,615.0400000000001,6084,1.7689000000000001,1026169,701.7,116.95,14.0,43.0,-0.5999999999999979
189,308.7,32.7,91.0,122.3,195.7,100,0.0,1013,83,24.3,0.0,0.66,2023,11,7,18,1,311,45,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,71.0,57.0,22.0,26.67,23.0,30.0,71.0,14.000000000000131,85.0,57.0,48.0,26.773120849090144,85.0,22.0,37.63916666666667,21.122599899518796,85.0,22.0,28.86125,17.668403218248464,85.0,12.0,24.8,25.2,24.5,78.0,73.0,75.0,1.33,1.33,0.66,1013.0,1013.0,1015.0,2016.9,54.78,16.038,0.0,0.6950065821211601,9.440078285067734,2.7827895171401487,20.169,23.970000000000002,0.023988130317739075,590.49,6889,0.43560000000000004,1026169,835.3999999999999,139.23333333333332,14.0,63.0,-0.5
208,398.0,44.0,64.0,142.0,222.0,100,0.0,1013,89,23.7,0.0,1.2,2023,11,7,19,1,311,45,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,85.0,71.0,57.0,25.0,26.0,27.0,85.0,14.000000000000004,99.0,71.0,60.333333333333336,30.800432897390404,99.0,22.0,43.722500000000004,27.124971428556332,99.0,22.0,31.86125,22.727063796371787,99.0,12.0,24.3,25.4,24.7,83.0,72.0,73.0,0.66,2.0,2.0,1013.0,1013.0,1014.0,2109.2999999999997,106.8,28.439999999999998,0.0,0.6971781888859937,9.045248971614281,1.4545123974455128,21.092999999999996,23.099999999999998,0.023395830803720825,561.6899999999999,7921,1.44,1026169,969.0,161.5,14.0,42.0,-0.6000000000000014
219,488.7,51.0,52.7,153.7,244.7,100,0.0,1013,90,23.6,0.0,1.2,2023,11,7,20,1,311,45,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,99.0,85.0,71.0,28.0,23.0,30.0,97.11,11.284338704593946,107.33,85.0,73.55499999999999,31.169538815965485,107.33,22.0,50.75,31.79089034756503,107.33,22.0,35.083333333333336,27.443896235405735,107.33,12.0,23.7,24.8,24.9,89.0,78.0,73.0,1.2,1.33,0.66,1013.0,1013.0,1014.0,2124.0,108.0,28.32,0.0,0.6983038496821752,9.582165055587145,1.0333130722927002,21.24,23.0,0.02329711421805112,556.96,8100,1.44,1026169,1098.13,183.02166666666668,8.329999999999998,36.33,-0.09999999999999787
230,579.3,58.0,41.3,165.3,267.3,100,0.0,1014,91,23.6,0.0,0.8,2023,11,7,21,1,311,45,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,107.33,99.0,85.0,22.0,28.0,26.0,107.33333333333333,8.33500049989966,115.67,99.0,89.16666666666667,22.410315184455612,115.67,57.0,58.05583333333334,35.89607384414392,115.67,22.0,38.819583333333334,31.896248583993273,115.67,12.0,23.6,24.3,25.2,90.0,83.0,73.0,1.2,0.66,1.33,1013.0,1013.0,1013.0,2147.6,72.8,18.880000000000003,0.0,0.6997537824937538,9.98775883174428,0.7120566886777814,21.476,23.200000000000003,0.023274138782900612,556.96,8281,0.6400000000000001,1028196,1226.87,204.47833333333332,8.340000000000003,30.67,0.0
241,670.0,65.0,30.0,177.0,290.0,100,0.0,1014,92,23.5,0.0,0.8,2023,11,7,22,1,311,45,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,115.67,107.33,99.0,57.0,30.0,26.0,115.66666666666667,8.33500049989952,124.0,107.33,100.33333333333333,19.705893196367402,124.0,71.0,65.88916666666667,39.31108945053376,124.0,22.0,42.90291666666667,36.170322026089636,124.0,12.0,23.6,23.7,25.4,91.0,89.0,72.0,0.8,1.2,2.0,1014.0,1013.0,1013.0,2162.0,73.60000000000001,18.8,0.0,0.7005610137795831,10.307533730250302,0.46153136105598375,21.62,23.1,0.023175519550769675,552.25,8464,0.6400000000000001,1028196,1356.0,226.0,8.329999999999998,25.0,-0.10000000000000142
233,647.2,62.3,27.7,168.7,269.0,100,0.0,1014,93,23.5,0.0,1.2,2023,11,7,23,1,311,45,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,124.0,115.67,107.33,71.0,30.0,15.0,119.22333333333334,4.297631130439684,124.0,115.67,108.16666666666667,14.31859723110603,124.0,85.0,73.22250000000001,40.20532825950473,124.0,22.0,47.194583333333334,38.73526535894067,124.0,12.0,23.5,23.6,24.8,92.0,90.0,78.0,0.8,1.2,1.33,1014.0,1013.0,1013.0,2185.5,111.6,28.2,0.0,0.6994623624044908,10.388276271648932,0.44461565624949845,21.855,22.9,0.023175519550769675,552.25,8649,1.44,1028196,1292.9,215.48333333333335,-6.0,10.670000000000002,0.0
225,624.5,59.7,25.3,160.3,248.0,100,0.0,1014,93,23.5,0.0,1.2,2023,11,8,0,2,312,45,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,118.0,124.0,115.67,85.0,26.67,13.0,118.0,5.999999999999276,124.0,112.0,112.66666666666667,8.736259306284136,124.0,99.0,80.33333333333333,38.74267610162123,124.0,22.0,51.319583333333334,40.17990818254798,124.0,12.0,23.5,23.6,24.3,93.0,91.0,83.0,1.2,0.8,0.66,1014.0,1014.0,1013.0,2185.5,111.6,28.2,0.0,0.6986855977192905,10.460461298805715,0.42377849617259344,21.855,22.9,0.023175519550769675,552.25,8649,1.44,1028196,1229.8,204.96666666666667,-6.0,-3.6700000000000017,0.0
217,601.7,57.0,23.0,152.0,227.0,100,0.0,1013,93,23.5,0.0,0.8,2023,11,8,1,2,312,45,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,112.0,118.0,124.0,99.0,25.0,15.0,112.0,5.999999999999422,118.0,106.0,113.83333333333333,6.798693011648331,124.0,106.0,87.08333333333333,35.1117624252335,124.0,22.0,55.111250000000005,40.890931099641996,124.0,12.0,23.5,23.5,23.7,93.0,92.0,89.0,1.2,0.8,1.2,1014.0,1014.0,1013.0,2185.5,74.4,18.8,0.0,0.6973638331326767,10.555955158681428,0.40350169295275523,21.855,23.1,0.02319839763238141,552.25,8649,0.6400000000000001,1026169,1166.7,194.45000000000002,-6.0,-18.0,0.0
205,554.4,51.3,22.0,138.3,208.0,95,0.0,1013,94,23.4,0.0,0.8,2023,11,8,2,2,312,45,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,106.0,112.0,118.0,107.33,28.0,18.0,104.89,7.7250436891965295,112.0,96.67,112.05666666666667,9.638034377747168,124.0,96.67,92.80583333333333,29.801303039947157,124.0,22.0,58.38916666666666,40.93981838882732,124.0,12.0,23.5,23.5,23.6,93.0,93.0,90.0,0.8,1.2,1.2,1013.0,1014.0,1013.0,2199.6,75.2,18.72,0.0,0.6989826537769068,10.806806884856046,0.4288415430498431,21.996,23.0,0.0230996810467117,547.56,8836,0.6400000000000001,1026169,1070.67,178.44500000000002,-9.329999999999998,-21.33,-0.10000000000000142
192,507.1,45.7,21.0,124.7,189.0,91,0.0,1013,94,23.3,0.0,0.8,2023,11,8,3,2,312,45,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,96.67,106.0,112.0,115.67,22.0,21.0,96.66666666666667,9.33500044634873,106.0,87.33,107.33333333333333,13.630488863816923,124.0,87.33,98.25,20.068395777711846,124.0,57.0,61.15291666666667,40.54299022445927,124.0,12.0,23.4,23.5,23.6,94.0,93.0,91.0,0.8,1.2,0.8,1013.0,1014.0,1014.0,2190.2000000000003,75.2,18.64,0.0,0.7003151538480044,11.096037285836196,0.45950854467079494,21.902,22.900000000000002,0.023000964461041995,542.89,8836,0.6400000000000001,1026169,974.8300000000002,162.4716666666667,-9.340000000000003,-24.67,-0.09999999999999787
180,459.9,40.0,20.0,111.0,170.0,87,0.0,1012,95,23.2,0.0,0.8,2023,11,8,4,2,312,45,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,87.33,96.67,106.0,124.0,57.0,12.0,87.33333333333333,9.335000446348888,96.67,78.0,99.66666666666667,15.224658507389869,118.0,78.0,100.0,16.792573033662293,124.0,71.0,63.90291666666667,39.28280866155831,124.0,15.0,23.3,23.5,23.5,94.0,93.0,92.0,0.8,0.8,0.8,1013.0,1013.0,1014.0,2204.0,76.0,18.56,0.0,0.7026963721047558,11.497212569685757,0.49998750031249223,22.04,22.8,0.02292487853272872,538.24,9025,0.6400000000000001,1024144,878.9,146.48333333333332,-9.329999999999998,-28.0,-0.10000000000000142
