AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
180,421.4,34.7,25.0,111.7,145.3,91,0.0,1013,93,23.3,0.0,0.8,2023,11,8,5,2,312,45,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,78.0,87.33,96.67,118.0,71.0,15.0,81.21999999999998,5.2939871552547775,87.33,78.0,93.05499999999999,14.253480627551053,112.0,78.0,100.61083333333333,15.742262433180443,124.0,78.0,66.54166666666667,37.95977947737627,124.0,22.0,23.2,23.4,23.5,95.0,94.0,93.0,0.8,0.8,1.2,1012.0,1013.0,1014.0,2166.9,74.4,18.64,0.0,0.7012470792562286,12.143742255266417,0.72044033313161,21.669,22.900000000000002,0.023000964461041995,542.89,8649,0.6400000000000001,1026169,816.4300000000001,136.0716666666667,0.3299999999999983,-18.340000000000003,0.10000000000000142
181,382.8,29.3,30.0,112.3,120.7,95,0.0,1013,91,23.4,0.0,0.8,2023,11,8,6,2,312,45,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,78.33,78.0,87.33,112.0,85.0,23.0,78.33333333333333,0.33501243758535215,78.67,78.0,87.5,11.650541618310026,106.0,78.0,100.08333333333333,16.40501604739003,124.0,78.0,68.86125,36.8686388839105,124.0,22.0,23.3,23.3,23.5,93.0,94.0,93.0,0.8,0.8,1.2,1013.0,1013.0,1014.0,2129.4,72.8,18.72,0.0,0.7005280451643351,13.064400532405037,1.0238558410975733,21.294,23.0,0.0230996810467117,547.56,8281,0.6400000000000001,1026169,753.77,125.62833333333333,0.3400000000000034,-8.659999999999997,0.09999999999999787
181,344.3,24.0,35.0,113.0,96.0,100,0.0,1013,90,23.5,0.8,0.8,2023,11,8,7,2,312,45,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,78.67,78.33,78.0,106.0,99.0,26.0,78.66666666666667,0.33501243758518245,79.0,78.33,83.0,7.578596176072097,96.67,78.0,98.41666666666667,17.504207459575323,124.0,78.0,71.06958333333334,35.76036553640253,124.0,22.0,23.4,23.2,23.5,91.0,95.0,93.0,0.8,0.8,0.8,1013.0,1012.0,1013.0,2115.0,72.0,18.8,0.0,0.6991088574437394,14.3452356151827,1.4582725719761676,21.15,23.1,0.02319839763238141,552.25,8100,0.6400000000000001,1026169,691.3,115.21666666666665,0.3299999999999983,1.0,0.10000000000000142
173,274.5,20.3,53.0,105.7,109.7,100,0.0,1014,84,24.5,1.3,1.2,2023,11,8,8,2,312,45,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,79.0,78.67,78.33,96.67,107.33,23.0,76.89,3.372877110124834,79.0,73.0,79.055,4.624468618119827,87.33,73.0,95.55583333333334,18.680853327955354,124.0,73.0,73.15291666666667,34.263278032873565,124.0,22.0,23.5,23.3,23.4,90.0,93.0,94.0,0.8,0.8,0.8,1013.0,1013.0,1013.0,2058.0,100.8,29.4,0.0,0.6906273355975818,13.52150140387173,2.610708832077237,20.58,23.9,0.024161711872079022,600.25,7056,1.44,1028196,636.2,106.03333333333335,-6.0,-5.329999999999998,1.0
165,204.6,16.7,71.0,98.3,123.3,100,0.0,1014,79,25.4,2.1,1.2,2023,11,8,9,2,312,45,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,73.0,79.0,78.67,87.33,115.67,28.0,73.0,6.000000000000448,79.0,67.0,75.66666666666667,4.793560958894982,79.0,67.0,91.5,19.193217552041038,124.0,67.0,74.77791666666667,32.92749518182793,124.0,22.0,24.5,23.4,23.3,84.0,91.0,94.0,1.2,0.8,0.8,1014.0,1013.0,1013.0,2006.6,94.8,30.479999999999997,0.0,0.6815800449639373,12.25076342733968,4.251242440572421,20.066,24.799999999999997,0.025049284961257433,645.16,6241,1.44,1028196,580.9,96.81666666666666,-6.0,-11.670000000000002,0.8999999999999986
157,134.8,13.0,89.0,91.0,137.0,100,0.0,1014,74,26.4,2.6,1.2,2023,11,8,10,2,312,45,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,67.0,73.0,79.0,78.0,124.0,30.0,67.0,6.000000000000618,73.0,61.0,72.83333333333333,7.434932862282115,79.0,61.0,86.25,18.07918340875082,118.0,61.0,76.06958333333334,31.678950696166876,124.0,22.0,25.4,23.5,23.2,79.0,90.0,95.0,1.2,0.8,0.8,1014.0,1013.0,1012.0,1953.6,88.8,31.679999999999996,0.0,0.6703223041505038,10.368433197446352,6.8456272594415815,19.535999999999998,25.799999999999997,0.02603547728256678,696.9599999999999,5476,1.44,1028196,525.8,87.63333333333333,-6.0,-18.0,1.0
151,123.9,11.3,97.3,84.3,137.0,79,0.0,1013,70,27.7,2.8,0.33,2023,11,8,11,2,312,45,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,61.0,67.0,73.0,78.33,118.0,30.0,61.44333333333333,5.3487973726196305,67.0,56.33,69.16666666666667,9.358110208083842,79.0,56.33,81.11083333333333,16.964232672051367,112.0,56.33,77.16666666666667,30.44606388019852,124.0,22.0,26.4,24.5,23.3,74.0,84.0,93.0,1.2,1.2,0.8,1014.0,1014.0,1013.0,1939.0,23.1,9.141,0.0,0.6682008517099441,10.963631537032121,8.60985753473144,19.39,27.535,0.02734449423050915,767.29,4900,0.10890000000000001,1026169,510.13,85.02166666666666,-4.670000000000002,-16.67,1.3000000000000007
144,113.0,9.7,105.7,77.7,137.0,58,0.0,1012,65,29.0,2.5,0.66,2023,11,8,12,2,312,45,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,56.33,61.0,67.0,78.67,112.0,26.67,56.333333333333336,4.66500089317724,61.0,51.67,64.66666666666667,10.316890358370758,79.0,51.67,76.08333333333333,15.882952744334714,106.0,51.67,78.20833333333333,29.038407500153234,124.0,22.0,27.7,25.4,23.4,70.0,79.0,91.0,0.33,1.2,0.8,1013.0,1014.0,1013.0,1885.0,42.9,19.14,0.0,0.6649850066279713,11.64828368209463,10.895783939800022,18.85,28.67,0.028656098165910904,841.0,4225,0.43560000000000004,1024144,494.77000000000004,82.46166666666667,-4.659999999999997,-15.329999999999998,1.3000000000000007
131,102.1,8.0,114.0,71.0,137.0,37,0.0,1011,61,30.3,2.2,1.0,2023,11,8,13,2,312,45,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,51.67,56.33,61.0,79.0,106.0,25.0,51.666666666666664,4.66500089317741,56.33,47.0,59.333333333333336,9.67668469397676,73.0,47.0,71.16666666666667,14.880432748675771,96.67,47.0,79.125,27.597208585999393,124.0,22.0,29.0,26.4,23.5,65.0,74.0,90.0,0.66,1.2,0.8,1012.0,1014.0,1013.0,1848.3,61.0,30.3,0.0,0.6619625075703158,12.760904886889138,14.248218972628422,18.483,29.8,0.0299702967652851,918.09,3721,1.0,1022121,479.1,79.85000000000001,-4.670000000000002,-14.0,1.3000000000000007
132,98.0,9.0,109.7,71.0,130.3,41,0.0,1010,59,30.5,1.9,0.66,2023,11,8,14,2,312,45,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,47.0,51.67,56.33,73.0,96.67,28.0,48.666666666666664,2.6061913462650907,51.67,47.0,55.055,7.945672407038807,67.0,47.0,67.05499999999999,13.982447113174157,87.33,47.0,79.93041666666666,26.29144669629434,124.0,22.0,30.3,27.7,24.5,61.0,70.0,84.0,1.0,0.33,1.2,1011.0,1013.0,1014.0,1799.5,38.940000000000005,20.130000000000003,0.0,0.6666103294319797,10.88767914676147,12.187534718364628,17.995,30.17,0.030197989902980296,930.25,3481,0.43560000000000004,1020100,465.33,77.55499999999999,0.3299999999999983,-9.0,0.1999999999999993
133,94.0,10.0,105.3,71.0,123.7,45,0.0,1009,57,30.8,1.9,0.33,2023,11,8,15,2,312,45,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,47.33,47.0,51.67,67.0,87.33,22.0,47.333333333333336,0.33501243760117305,47.67,47.0,51.833333333333336,5.748894386457702,61.0,47.0,63.75,13.430709045114916,79.0,47.0,81.0,24.277265263939455,124.0,47.0,30.5,29.0,25.4,59.0,65.0,79.0,0.66,0.66,1.2,1010.0,1012.0,1014.0,1755.6000000000001,18.810000000000002,10.164000000000001,0.0,0.6713989943803608,9.3990600939906,10.528947105289472,17.556,30.635,0.030525242294110713,948.6400000000001,3249,0.10890000000000001,1018081,451.67,75.27833333333334,0.3400000000000034,-4.0,0.3000000000000007
134,89.9,11.0,101.0,71.0,117.0,50,0.0,1009,55,31.0,1.9,0.8,2023,11,8,16,2,312,45,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,47.67,47.33,47.0,61.0,78.0,57.0,47.666666666666664,0.33501243760100957,48.0,47.33,49.666666666666664,3.6810034863668792,56.33,47.0,61.25,13.328791120250171,79.0,47.0,80.625,24.72939985910158,124.0,47.0,30.8,30.3,26.4,57.0,61.0,74.0,0.33,1.0,1.2,1009.0,1011.0,1014.0,1705.0,44.0,24.8,0.0,0.6760468162420247,8.171984365057723,9.180983546950278,17.05,30.6,0.030723458153163376,961.0,3025,0.6400000000000001,1018081,437.9,72.98333333333333,0.3299999999999983,1.0,0.1999999999999993
128,101.7,13.7,84.7,67.7,114.3,54,0.0,1009,62,29.5,1.8,1.6,2023,11,8,17,2,312,45,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,48.0,47.67,47.33,56.33,78.33,71.0,47.11333333333334,1.2608066201236208,48.0,45.67,47.89000000000001,2.019059186843879,51.67,45.67,58.528333333333336,12.84998679400289,79.0,45.67,79.56958333333333,25.680284855383746,124.0,45.67,31.0,30.5,27.7,55.0,59.0,70.0,0.8,0.66,0.33,1009.0,1010.0,1013.0,1829.0,99.2,47.2,0.0,0.6745838318488648,7.422815852857457,6.182030508721992,18.29,28.7,0.029236839210268376,870.25,3844,2.5600000000000005,1018081,427.77000000000004,71.295,-2.3299999999999983,-1.6599999999999966,-1.5
121,113.6,16.3,68.3,64.3,111.7,58,0.0,1010,71,28.0,0.0,2.0,2023,11,8,18,2,312,45,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,45.67,48.0,47.67,51.67,78.67,85.0,45.666666666666664,2.3350017844421513,48.0,43.33,46.5,1.749034019102781,48.0,43.33,55.583333333333336,11.822821024175493,79.0,43.33,77.83333333333333,26.68613068645435,124.0,43.33,29.5,30.8,29.0,62.0,57.0,65.0,1.6,0.33,0.66,1009.0,1009.0,1012.0,1988.0,142.0,56.0,0.0,0.6738619928150417,6.968897613643334,4.189926998343659,19.88,27.0,0.027722744828965515,784.0,5041,4.0,1020100,417.53,69.58833333333332,-2.3400000000000034,-4.340000000000003,-1.5
115,125.5,19.0,52.0,61.0,109.0,62,0.0,1010,81,26.5,0.0,2.0,2023,11,8,19,2,312,45,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,43.33,45.67,48.0,47.0,79.0,99.0,43.333333333333336,2.335001784442322,45.67,41.0,45.5,2.8034122065759344,48.0,41.0,52.416666666666664,9.91587371415861,73.0,41.0,75.41666666666667,27.304992482928473,124.0,41.0,28.0,31.0,30.3,71.0,55.0,61.0,2.0,0.8,1.0,1010.0,1009.0,1011.0,2146.5,162.0,53.0,0.0,0.6721201291782102,6.604915530761539,2.7366980685227094,21.465,25.5,0.02623759778455665,702.25,6561,4.0,1020100,407.5,67.91666666666667,-2.3299999999999983,-7.0,-1.5
102,122.2,17.7,50.7,54.0,94.7,66,0.0,1011,84,26.5,0.0,2.4,2023,11,8,20,2,312,45,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,41.0,43.33,45.67,47.33,73.0,107.33,40.11,3.745170223102901,43.33,36.0,43.61166666666667,4.578250393616085,48.0,36.0,49.333333333333336,8.598731759903849,67.0,36.0,72.44458333333334,27.561121164039502,124.0,36.0,26.5,29.5,30.5,81.0,62.0,59.0,2.0,1.6,0.66,1010.0,1009.0,1010.0,2226.0,201.6,63.599999999999994,0.0,0.6666543212162738,6.903564770351958,2.8642449579119824,22.26,25.3,0.0262116456858104,702.25,7056,5.76,1022121,375.3,62.550000000000004,-5.0,-9.670000000000002,0.0
91,118.9,16.3,49.3,47.0,80.3,70,0.0,1011,86,26.5,0.0,2.8,2023,11,8,21,2,312,45,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,36.0,41.0,43.33,47.67,67.0,115.67,36.0,5.000000000001814,41.0,31.0,40.833333333333336,6.341468809877261,48.0,31.0,46.333333333333336,8.142593213615465,61.0,31.0,68.91666666666667,27.20426943261559,124.0,31.0,26.5,28.0,30.8,84.0,71.0,57.0,2.4,2.0,0.33,1011.0,1010.0,1009.0,2279.0,240.79999999999998,74.19999999999999,0.0,0.6595604348843642,7.2940310410404265,3.024354334089933,22.79,25.1,0.0262116456858104,702.25,7396,7.839999999999999,1022121,342.8,57.13333333333333,-5.0,-12.329999999999998,0.0
80,115.6,15.0,48.0,40.0,66.0,75,0.0,1012,89,26.5,0.0,2.4,2023,11,8,22,2,312,45,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,31.0,36.0,41.0,48.0,61.0,124.0,31.0,5.000000000001998,36.0,26.0,37.166666666666664,7.6035667069242265,45.67,26.0,43.416666666666664,8.663245595180692,56.33,26.0,64.83333333333333,25.900446809419307,118.0,26.0,26.5,26.5,31.0,86.0,81.0,55.0,2.8,2.0,0.8,1011.0,1010.0,1009.0,2358.5,213.6,63.599999999999994,0.0,0.6499837504062399,7.706152923138458,3.1997866808879407,23.585,25.3,0.02618574487574617,702.25,7921,5.76,1024144,310.6,51.76666666666667,-5.0,-15.0,0.0
79,107.6,14.0,47.7,39.0,59.0,79,0.0,1012,90,26.3,0.0,2.4,2023,11,8,23,2,312,45,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,26.0,31.0,36.0,45.67,56.33,118.0,27.44333333333333,3.098327505825463,31.0,25.33,33.776666666666664,7.588392890899028,43.33,25.33,40.833333333333336,9.074740500505206,51.67,25.33,60.97208333333333,24.49947576709224,112.0,25.33,26.5,26.5,29.5,89.0,84.0,62.0,2.4,2.4,1.6,1012.0,1011.0,1009.0,2367.0,216.0,63.12,0.0,0.6494705263967591,7.685165345332476,3.4068995071780592,23.67,25.1,0.02598811661253299,691.69,8100,5.76,1024144,292.63,48.77166666666667,-0.6700000000000017,-10.670000000000002,-0.1999999999999993
77,99.6,13.0,47.3,38.0,52.0,83,0.0,1012,91,26.2,0.0,2.0,2023,11,9,0,3,313,45,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,25.33,26.0,31.0,43.33,51.67,112.0,25.333333333333332,0.6650062656512421,26.0,24.67,30.666666666666668,6.6565927220048,41.0,24.67,38.583333333333336,9.481705191226338,48.0,24.67,57.333333333333336,23.032472477044593,106.0,24.67,26.3,26.5,28.0,90.0,86.0,71.0,2.4,2.8,2.0,1012.0,1011.0,1010.0,2384.2,182.0,52.4,0.0,0.6491934422778349,7.660949157757096,3.638181678332436,23.842,25.2,0.025889302480926402,686.4399999999999,8281,4.0,1024144,274.57,45.76166666666666,-0.6599999999999966,-6.329999999999998,-0.10000000000000142
76,91.6,12.0,47.0,37.0,45.0,87,0.0,1013,93,26.0,0.0,1.6,2023,11,9,1,3,313,45,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,24.67,25.33,26.0,41.0,47.0,106.0,24.666666666666668,0.6650062656514268,25.33,24.0,27.833333333333332,4.712772715360629,36.0,24.0,36.666666666666664,9.939270444539316,48.0,24.0,53.916666666666664,21.532462987750815,96.67,24.0,26.2,26.5,26.5,91.0,89.0,81.0,2.0,2.4,2.0,1012.0,1012.0,1010.0,2418.0,148.8,41.6,0.0,0.6486311180778899,7.6326972752270645,3.9163403049745855,24.18,25.2,0.025666312274124112,676.0,8649,2.5600000000000005,1026169,256.6,42.76666666666667,-0.6700000000000017,-2.0,-0.1999999999999993
80,96.7,12.7,46.3,40.0,47.7,77,0.0,1012,93,25.7,0.0,1.2,2023,11,9,2,3,313,45,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,24.0,24.67,25.33,36.0,47.33,96.67,24.89,1.0179882121234212,26.0,24.0,26.166666666666668,2.4920326375566977,31.0,24.0,34.88916666666667,9.764672371111484,48.0,24.0,50.97208333333334,20.22404853013591,87.33,24.0,26.0,26.3,26.5,93.0,90.0,84.0,1.6,2.4,2.4,1013.0,1012.0,1011.0,2390.1,111.6,30.839999999999996,0.0,0.6499837504062399,7.613573734351627,3.645382253365877,23.901,25.099999999999998,0.025395231822893456,660.49,8649,1.44,1024144,269.4,44.9,2.0,0.6700000000000017,-0.3000000000000007
85,101.7,13.3,45.7,43.0,50.3,66,0.0,1011,94,25.3,0.0,0.8,2023,11,9,3,3,313,45,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,26.0,24.0,24.67,31.0,47.67,87.33,26.0,2.000000000005457,28.0,24.0,25.666666666666668,1.3821094987908347,28.0,24.0,33.25,9.048885416045685,48.0,24.0,48.5,19.186078512704682,79.0,24.0,25.7,26.2,26.5,93.0,91.0,86.0,1.2,2.0,2.8,1012.0,1012.0,1011.0,2378.2000000000003,75.2,20.240000000000002,0.0,0.6511476477291226,7.646041651003684,3.435831892338922,23.782000000000004,24.900000000000002,0.025024703239660495,640.09,8836,0.6400000000000001,1022121,282.0,47.0,2.0,3.3299999999999983,-0.3999999999999986
89,106.8,14.0,45.0,46.0,53.0,56,0.0,1011,94,25.0,0.0,0.8,2023,11,9,4,3,313,45,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,28.0,26.0,24.0,26.0,48.0,78.0,28.0,2.0000000000052713,30.0,26.0,26.333333333333332,2.2605810462462452,30.0,24.0,31.75,7.785216759987966,45.67,24.0,46.5,18.46551309639293,79.0,24.0,25.3,26.0,26.5,94.0,93.0,89.0,0.8,1.6,2.4,1011.0,1013.0,1012.0,2350.0,75.2,20.0,0.0,0.6521597356579205,7.628026569530748,3.2140561388472255,23.5,24.6,0.02472796762812302,625.0,8836,0.6400000000000001,1022121,294.8,49.13333333333333,2.0,6.0,-0.3000000000000007
103,155.6,17.0,37.7,54.7,61.7,45,0.0,1011,94,25.1,0.0,0.8,2023,11,9,5,3,313,45,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,30.0,28.0,26.0,25.33,45.67,78.33,31.44333333333333,4.348520821308452,36.33,28.0,28.166666666666668,4.567518655314671,36.33,24.0,30.971666666666664,6.651356434911619,43.33,24.0,44.75,17.269235022457835,79.0,24.0,25.0,25.7,26.3,94.0,93.0,90.0,0.8,1.2,2.4,1011.0,1012.0,1012.0,2359.4,75.2,20.080000000000002,0.0,0.6641560483354966,9.152402799835302,2.2175166166696076,23.594,24.700000000000003,0.024826879498635514,630.0100000000001,8836,0.6400000000000001,1022121,363.03,60.504999999999995,6.329999999999998,10.329999999999998,0.10000000000000142
120,204.5,20.0,30.3,63.3,70.3,35,0.0,1012,95,25.2,0.0,0.8,2023,11,9,6,3,313,45,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,36.33,30.0,28.0,24.67,43.33,78.67,36.333333333333336,6.3350006577230396,42.67,30.0,31.166666666666668,7.048845768396921,42.67,24.0,30.916666666666668,6.54170027013163,42.67,24.0,43.25,15.685730153065771,79.0,24.0,25.1,25.3,26.2,94.0,94.0,91.0,0.8,0.8,2.0,1011.0,1011.0,1012.0,2394.0,76.0,20.16,0.0,0.674080978183599,10.224488775561221,1.5149242537873107,23.94,24.8,0.02490116116486051,635.04,9025,0.6400000000000001,1024144,431.07000000000005,71.84500000000001,6.340000000000003,14.670000000000002,0.09999999999999787
137,253.3,23.0,23.0,72.0,79.0,25,0.0,1012,95,25.3,1.3,1.2,2023,11,9,7,3,313,45,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,42.67,36.33,30.0,24.0,41.0,79.0,42.666666666666664,6.335000657722854,49.0,36.33,35.333333333333336,9.065661954134772,49.0,26.0,31.583333333333332,7.924256584957355,49.0,24.0,42.0,13.79424738322388,73.0,24.0,25.2,25.0,26.0,95.0,94.0,93.0,0.8,0.8,1.6,1012.0,1011.0,1013.0,2403.5,114.0,30.36,0.0,0.6805461035263398,11.012564671101256,0.9999565236294073,24.035,24.7,0.024999975296467098,640.09,9025,1.44,1024144,499.3,83.21666666666667,6.329999999999998,19.0,0.10000000000000142
118,197.6,18.7,40.0,62.7,82.7,45,0.0,1013,88,26.5,2.0,0.66,2023,11,9,8,3,313,45,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,49.0,42.67,36.33,26.0,36.0,73.0,44.55666666666667,3.8625941196750477,49.0,42.0,38.0,8.069669138197657,49.0,28.0,32.083333333333336,8.403096110507224,49.0,24.0,40.708333333333336,12.114359667144635,67.0,24.0,25.3,25.1,25.7,95.0,94.0,93.0,1.2,0.8,1.2,1012.0,1011.0,1012.0,2332.0,58.080000000000005,17.490000000000002,0.0,0.6698457759844341,10.566279878081385,2.1389230522431957,23.32,26.17,0.026159895202472652,702.25,7744,0.43560000000000004,1026169,443.69999999999993,73.94999999999999,-7.0,5.670000000000002,1.1999999999999993
100,142.0,14.3,57.0,53.3,86.3,66,0.0,1013,82,27.6,2.7,1.33,2023,11,9,9,3,313,45,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,42.0,49.0,42.67,28.0,31.0,67.0,42.0,7.000000000001132,49.0,35.0,39.166666666666664,6.72950419174,49.0,30.0,32.416666666666664,8.43548924413256,49.0,24.0,39.375,10.782622896204419,61.0,24.0,26.5,25.2,25.3,88.0,95.0,94.0,0.66,0.8,0.8,1013.0,1012.0,1011.0,2263.2000000000003,109.06,36.708000000000006,0.0,0.6566480929063245,9.929375568142088,3.9857352632683027,22.632,26.935000000000002,0.027245777644839445,761.7600000000001,6724,1.7689000000000001,1026169,387.90000000000003,64.65,-7.0,-7.670000000000002,1.1000000000000014
85,86.4,10.0,74.0,44.0,90.0,87,0.0,1013,76,28.8,3.3,2.0,2023,11,9,10,3,313,45,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,35.0,42.0,49.0,30.0,26.0,61.0,35.0,7.000000000001315,42.0,28.0,38.833333333333336,7.2997415479348495,49.0,28.0,32.583333333333336,8.316097569646237,49.0,24.0,38.0,9.979258925173967,56.33,24.0,27.6,25.3,25.0,82.0,95.0,94.0,1.33,1.2,0.8,1013.0,1012.0,1011.0,2188.8,152.0,57.6,0.0,0.6363491738824117,8.639136086391362,7.399260073992601,21.888,27.8,0.028430376672875943,829.44,5776,4.0,1026169,332.4,55.4,-7.0,-21.0,1.1999999999999993
87,82.3,8.3,80.3,45.3,77.3,83,0.0,1013,70,29.7,2.5,2.0,2023,11,9,11,3,313,45,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,28.0,35.0,42.0,36.33,25.33,56.33,30.666666666666668,3.785938897202822,35.0,28.0,37.61166666666667,8.341511653570135,49.0,28.0,32.88916666666667,8.089495386367295,49.0,24.0,36.86125,9.335202339392703,51.67,24.0,28.8,26.5,25.1,76.0,88.0,94.0,2.0,0.66,0.8,1013.0,1013.0,1011.0,2079.0,140.0,59.4,0.0,0.640162468819673,9.914468136369111,9.67353330923985,20.79,28.7,0.029318825943903313,882.0899999999999,4900,4.0,1026169,322.5,53.75,1.0,-13.0,0.8999999999999986
89,78.2,6.7,86.7,46.7,64.7,79,0.0,1012,64,30.5,4.4,2.0,2023,11,9,12,3,313,45,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,29.0,28.0,35.0,42.67,24.67,51.67,29.0,1.0000000000102989,30.0,28.0,35.5,8.40832920382997,49.0,28.0,33.333333333333336,7.73577560703652,49.0,24.0,35.958333333333336,8.87735157659671,49.0,24.0,29.7,27.6,25.2,70.0,82.0,95.0,2.0,1.33,0.8,1013.0,1013.0,1012.0,1952.0,128.0,61.0,0.0,0.6423845313804843,11.669900014923146,12.938367407849574,19.52,29.5,0.030138310140009745,930.25,4096,4.0,1024144,313.0,52.166666666666664,1.0,-5.0,0.8000000000000007
91,74.1,5.0,93.0,48.0,52.0,75,0.0,1011,59,31.4,3.1,2.0,2023,11,9,13,3,313,45,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,30.0,29.0,28.0,49.0,24.0,47.0,30.0,1.0000000000101132,31.0,29.0,32.5,5.244044240848875,42.0,28.0,33.916666666666664,7.214344717087373,49.0,26.0,35.291666666666664,8.60881634376009,49.0,24.0,30.5,28.8,25.3,64.0,76.0,95.0,2.0,2.0,1.2,1012.0,1013.0,1012.0,1852.6,118.0,62.8,0.0,0.645819878752526,14.817036592681461,18.596280743851228,18.526,30.4,0.03105832734092251,985.9599999999999,3481,4.0,1022121,303.1,50.51666666666667,1.0,3.0,0.8999999999999986
