AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
92,73.7,5.7,89.3,48.7,51.0,54,0.0,1010,57,31.6,1.9,1.33,2023,11,9,14,3,313,45,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,31.0,30.0,29.0,42.0,26.0,47.33,30.776666666666667,0.692555653614402,31.33,30.0,30.721666666666664,2.43491615187199,35.0,28.0,34.36083333333333,6.836827358748352,49.0,28.0,34.625,8.247993695439568,49.0,24.0,31.4,29.7,26.5,59.0,70.0,88.0,2.0,2.0,0.66,1011.0,1013.0,1013.0,1801.2,75.81,42.028000000000006,0.0,0.6433132789881111,12.927556569022977,15.663918610770038,18.012,30.935000000000002,0.0312870977355468,998.5600000000001,3249,1.7689000000000001,1020100,299.72999999999996,49.95499999999999,0.3299999999999983,2.3299999999999983,0.20000000000000284
92,73.3,6.3,85.7,49.3,50.0,33,0.0,1010,54,31.9,1.9,0.66,2023,11,9,15,3,313,45,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,31.33,31.0,30.0,35.0,28.0,47.67,31.333333333333332,0.3350124376095133,31.67,31.0,30.166666666666668,1.4416055863679078,31.67,28.0,34.666666666666664,6.604559490276592,49.0,28.0,33.958333333333336,7.781163245253629,49.0,24.0,31.6,30.5,27.6,57.0,64.0,82.0,1.33,2.0,1.33,1010.0,1012.0,1013.0,1722.6,35.64,21.054,0.0,0.6423804790977872,11.633074115219806,13.60101571179178,17.226,31.57,0.03158412714442857,1017.6099999999999,2916,0.43560000000000004,1020100,296.27000000000004,49.37833333333334,0.3400000000000034,1.6700000000000017,0.29999999999999716
93,73.0,7.0,82.0,50.0,49.0,12,0.0,1009,52,32.1,1.8,1.6,2023,11,9,16,3,313,45,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,31.67,31.33,31.0,28.0,30.0,48.0,31.666666666666668,0.3350124376093299,32.0,31.33,30.833333333333332,1.1305868682445817,32.0,29.0,34.833333333333336,6.500505341661228,49.0,28.0,33.291666666666664,7.188667208314378,49.0,24.0,31.9,31.4,28.8,54.0,59.0,76.0,0.66,2.0,2.0,1010.0,1011.0,1013.0,1669.2,83.2,51.36000000000001,0.0,0.6399872002559949,10.42708184545065,11.712612483930867,16.692,31.3,0.031813645377953045,1030.41,2704,2.5600000000000005,1018081,293.0,48.833333333333336,0.3299999999999983,1.0,0.20000000000000284
91,90.1,9.7,73.3,47.7,54.0,29,0.0,1010,59,31.0,2.0,0.66,2023,11,9,17,3,313,45,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,32.0,31.67,31.33,29.0,36.33,45.67,31.55666666666667,0.5095422782782457,32.0,31.0,31.166666666666668,0.6915393456970168,32.0,30.0,34.38916666666667,6.57065993410811,49.0,28.0,32.680416666666666,6.6972774995372015,49.0,24.0,32.1,31.6,29.7,52.0,57.0,70.0,1.6,1.33,2.0,1009.0,1010.0,1013.0,1829.0,38.940000000000005,20.46,0.0,0.6498815538458314,9.287702298732091,7.555922069889703,18.29,30.67,0.03069303891778325,961.0,3481,0.43560000000000004,1020100,305.8,50.96666666666667,-1.0,-0.3299999999999983,-1.1000000000000014
89,107.2,12.3,64.7,45.3,59.0,45,0.0,1010,66,30.0,0.0,1.33,2023,11,9,18,3,313,45,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,31.0,32.0,31.67,30.0,42.67,43.33,31.0,1.000000000009929,32.0,30.0,31.166666666666668,0.6915393456970168,32.0,30.0,33.333333333333336,6.121678815092189,49.0,28.0,32.125,6.317671557864768,49.0,24.0,31.0,31.9,30.5,59.0,54.0,64.0,0.66,0.66,2.0,1010.0,1010.0,1012.0,1980.0,87.78,39.900000000000006,0.0,0.6622370367100064,8.71473863913503,5.259734980895862,19.8,29.335,0.029702940888177338,900.0,4356,1.7689000000000001,1020100,318.5,53.083333333333336,-1.0,-1.6700000000000017,-1.0
87,124.3,15.0,56.0,43.0,64.0,62,0.0,1011,74,28.9,0.0,2.0,2023,11,9,19,3,313,45,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,30.0,31.0,32.0,31.0,49.0,41.0,30.0,1.0000000000101146,31.0,29.0,30.833333333333332,1.1305868682445817,32.0,29.0,31.666666666666668,3.7200252524392137,42.0,28.0,31.625,6.054098144879704,49.0,24.0,30.0,32.1,31.4,66.0,52.0,59.0,1.33,1.6,2.0,1010.0,1009.0,1011.0,2138.6,148.0,57.8,0.0,0.6744029208623056,8.286114259049397,3.733084461035931,21.386,27.9,0.02858553057811021,835.2099999999999,5476,4.0,1022121,331.3,55.21666666666667,-1.0,-3.0,-1.1000000000000014
79,124.3,14.3,53.3,37.7,58.0,54,0.0,1011,77,28.3,0.0,2.33,2023,11,9,20,3,313,45,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,29.0,30.0,31.0,31.33,42.0,36.0,28.11,2.4589225282673985,30.0,25.33,29.833333333333332,2.4670279014731866,32.0,25.33,30.2775,2.382562123581526,35.0,25.33,31.18041666666667,6.110365732431046,49.0,24.0,28.9,31.0,31.6,74.0,59.0,57.0,2.0,0.66,1.33,1011.0,1010.0,1010.0,2179.1,179.41,65.93900000000001,0.0,0.6718654677594759,8.691699881127194,3.7270120970561496,21.791,27.135,0.027992059355035258,800.89,5929,5.4289000000000005,1022121,312.92999999999995,52.154999999999994,-3.6700000000000017,-5.670000000000002,-0.5999999999999979
71,124.3,13.7,50.7,32.3,52.0,45,0.0,1012,80,27.8,0.0,2.66,2023,11,9,21,3,313,45,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,25.33,29.0,30.0,31.67,35.0,31.0,25.333333333333332,3.6650011368832187,29.0,21.67,28.166666666666668,3.9250766446844523,32.0,21.67,29.166666666666668,3.006391171951232,32.0,21.67,30.791666666666668,6.411706458514334,49.0,21.67,28.3,30.0,31.9,77.0,66.0,54.0,2.33,1.33,0.66,1011.0,1010.0,1010.0,2224.0,212.8,73.94800000000001,0.0,0.6708770626296401,9.07233048682578,3.7004598204510626,22.24,26.47,0.027470328586631832,772.84,6400,7.0756000000000006,1024144,294.67,49.11166666666667,-3.6599999999999966,-8.329999999999998,-0.5
63,124.3,13.0,48.0,27.0,46.0,37,0.0,1012,84,27.2,0.0,3.0,2023,11,9,22,3,313,45,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,21.67,25.33,29.0,32.0,28.0,26.0,21.666666666666668,3.6650011368834035,25.33,18.0,25.833333333333332,5.158122397408538,31.0,18.0,28.333333333333332,4.4150802182216395,32.0,18.0,30.458333333333332,6.863671008298278,49.0,18.0,27.8,28.9,32.1,80.0,74.0,52.0,2.66,2.0,1.6,1012.0,1011.0,1009.0,2284.7999999999997,252.0,81.6,0.0,0.6666419762231028,9.56080301515268,3.6920236904853474,22.848,25.7,0.026877443796992296,739.8399999999999,7056,9.0,1024144,276.3,46.050000000000004,-3.6700000000000017,-11.0,-0.6000000000000014
62,119.8,13.0,44.7,26.3,43.3,36,0.0,1012,87,26.8,0.0,2.0,2023,11,9,23,3,313,45,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,18.0,21.67,25.33,31.0,29.0,25.33,19.113333333333333,2.220277760406924,21.67,17.67,23.611666666666668,5.354659341792701,30.0,17.67,27.389166666666668,5.368147570003304,32.0,17.67,30.139166666666668,7.2780981251182535,49.0,17.67,27.2,28.3,31.0,84.0,77.0,59.0,3.0,2.33,0.66,1012.0,1011.0,1010.0,2331.6,174.0,53.6,0.0,0.6718375727158663,9.214675794169679,3.43819706176448,23.316,25.8,0.02648218727056594,718.24,7569,4.0,1024144,264.77000000000004,44.12833333333334,-0.3299999999999983,-7.659999999999997,-0.3999999999999986
62,115.4,13.0,41.3,25.7,40.7,35,0.0,1012,91,26.4,0.0,1.0,2023,11,10,0,4,314,45,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,17.67,18.0,21.67,30.0,30.0,24.67,17.666666666666668,0.3350124376170518,18.0,17.33,21.5,4.801158193600934,29.0,17.33,26.333333333333332,6.01498180052155,32.0,17.33,29.833333333333332,7.662002614067693,49.0,17.33,26.8,27.8,30.0,87.0,80.0,66.0,2.0,2.66,1.33,1012.0,1012.0,1010.0,2402.4,91.0,26.4,0.0,0.6742928290727986,8.876240289208523,3.1766787170217676,24.024,25.9,0.02608693074413958,696.9599999999999,8281,1.0,1024144,253.42999999999995,42.23833333333332,-0.3400000000000034,-4.340000000000003,-0.40000000000000213
61,110.9,13.0,38.0,25.0,38.0,34,0.0,1012,94,26.0,0.0,2.0,2023,11,10,1,4,314,45,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,17.33,17.67,18.0,29.0,31.0,24.0,17.333333333333332,0.3350124376172352,17.67,17.0,19.5,3.324322487362138,25.33,17.0,25.166666666666668,6.374523630448892,32.0,17.0,29.541666666666668,8.018645481771086,49.0,17.0,26.4,27.2,28.9,91.0,84.0,74.0,1.0,3.0,2.0,1012.0,1012.0,1011.0,2444.0,188.0,52.0,0.0,0.6799728010879564,8.530113068225521,2.9228520883009,24.44,25.0,0.025691674217713224,676.0,8836,4.0,1024144,241.9,40.31666666666667,-0.3299999999999983,-1.0,-0.3999999999999986
61,102.1,12.7,38.7,25.3,39.7,33,0.0,1012,94,25.8,0.0,2.0,2023,11,10,2,4,314,45,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,17.0,17.33,17.67,25.33,31.33,26.0,17.11,0.19052558889815888,17.33,17.0,18.111666666666668,1.7861625532544372,21.67,17.0,23.9725,6.456676776794717,32.0,17.0,29.166666666666668,8.393176662787608,49.0,17.0,26.0,26.8,28.3,94.0,87.0,77.0,2.0,2.0,2.33,1012.0,1012.0,1011.0,2425.2000000000003,188.0,51.6,0.0,0.671910201177819,8.038737107314384,3.047004172899772,24.252000000000002,24.8,0.025494045954500045,665.64,8836,4.0,1024144,235.5,39.25,0.0,-0.6700000000000017,-0.1999999999999993
61,93.4,12.3,39.3,25.7,41.3,32,0.0,1012,95,25.7,0.0,2.0,2023,11,10,3,4,314,45,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,17.0,17.0,17.33,21.67,31.67,28.0,17.0,0.0,17.0,17.0,17.333333333333332,0.4221690024723382,18.0,17.0,22.75,6.2523130265381655,32.0,17.0,28.708333333333332,8.752315304444563,49.0,17.0,25.8,26.4,27.8,94.0,91.0,80.0,2.0,1.0,2.66,1012.0,1012.0,1012.0,2441.5,190.0,51.4,0.0,0.6614528617563519,7.592878627753842,3.194862206324689,24.415,24.7,0.025395231822893456,660.49,9025,4.0,1024144,229.0,38.166666666666664,0.0,-0.3299999999999983,-0.10000000000000142
61,84.6,12.0,40.0,26.0,43.0,31,0.0,1012,95,25.5,0.0,2.0,2023,11,10,4,4,314,45,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,17.0,17.0,17.0,18.0,32.0,30.0,17.0,0.0,17.0,17.0,17.166666666666668,0.2796903048882939,17.67,17.0,21.5,5.7108795692560825,31.0,17.0,28.166666666666668,9.065569200416748,49.0,17.0,25.7,26.0,27.2,95.0,94.0,84.0,2.0,2.0,3.0,1012.0,1012.0,1012.0,2422.5,190.0,51.0,0.0,0.6538210068843505,7.049412548954254,3.333055578701775,24.225,24.5,0.025197603559680277,650.25,9025,4.0,1024144,222.6,37.1,0.0,0.0,-0.1999999999999993
70,115.6,14.0,35.7,32.0,51.7,30,0.0,1013,95,25.5,0.0,1.2,2023,11,10,5,4,314,45,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,17.0,17.0,17.0,17.67,31.0,36.33,18.44333333333333,2.499926665595978,21.33,17.0,17.776666666666667,1.745768216759728,21.33,17.0,20.694166666666664,4.868657568072834,30.0,17.0,27.541666666666668,8.995094154070207,49.0,17.0,25.5,25.8,26.8,95.0,94.0,87.0,2.0,2.0,2.0,1012.0,1012.0,1012.0,2422.5,114.0,30.599999999999998,0.0,0.6665416705727946,8.256553103349761,2.549817870152132,24.225,24.9,0.025172729345775573,650.25,9025,1.44,1026169,270.33,45.055,4.329999999999998,4.329999999999998,0.0
80,146.5,16.0,31.3,38.0,60.3,29,0.0,1013,95,25.5,0.0,1.2,2023,11,10,6,4,314,45,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,21.33,17.0,17.0,17.33,30.0,42.67,21.333333333333332,4.335000961171378,25.67,17.0,19.166666666666668,3.626324125977751,25.67,17.0,20.333333333333332,4.235564432352263,29.0,17.0,26.833333333333332,8.401771379825128,49.0,17.0,25.5,25.7,26.4,95.0,95.0,91.0,1.2,2.0,1.0,1013.0,1012.0,1012.0,2422.5,114.0,30.599999999999998,0.0,0.6755085392489673,9.155677770139366,1.9561277420161238,24.225,24.9,0.025172729345775573,650.25,9025,1.44,1026169,317.77000000000004,52.96166666666667,4.340000000000003,8.670000000000002,0.0
89,177.4,18.0,27.0,44.0,69.0,28,0.0,1014,95,25.5,1.7,2.0,2023,11,10,7,4,314,45,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,25.67,21.33,17.0,17.0,29.0,49.0,25.666666666666668,4.335000961171194,30.0,21.33,21.333333333333332,5.481808703945084,30.0,17.0,20.416666666666668,4.427086736184241,30.0,17.0,26.041666666666668,7.000588588091569,42.0,17.0,25.5,25.5,26.0,95.0,95.0,94.0,1.2,2.0,2.0,1013.0,1012.0,1012.0,2422.5,190.0,51.0,0.0,0.6818026863025841,9.85500805510805,1.499916671296039,24.225,24.5,0.02514790419338837,650.25,9025,4.0,1028196,365.4,60.9,4.329999999999998,13.0,0.0
78,141.0,14.7,38.0,36.7,75.0,27,0.0,1014,87,26.9,1.8,0.66,2023,11,10,8,4,314,45,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,30.0,25.67,21.33,17.0,25.33,42.0,26.89,2.7140928502948065,30.0,25.0,22.666666666666668,5.181720435014605,30.0,17.0,20.389166666666668,4.394698165937957,30.0,17.0,25.333333333333332,6.120402563250181,35.0,17.0,25.5,25.5,25.8,95.0,95.0,94.0,2.0,1.2,2.0,1014.0,1013.0,1012.0,2340.2999999999997,57.42,17.754,0.0,0.6811803493092831,9.591184273178696,2.5848581729134077,23.403,26.57,0.026528573443221456,723.6099999999999,7569,0.43560000000000004,1028196,330.4,55.06666666666666,-5.0,3.6700000000000017,1.3999999999999986
67,104.7,11.3,49.0,29.3,81.0,26,0.0,1015,80,28.2,2.5,1.33,2023,11,10,9,4,314,45,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,25.0,30.0,25.67,17.0,21.67,35.0,25.0,5.000000000002209,30.0,20.0,23.166666666666668,4.64222216903154,30.0,17.0,20.25,4.376856489225372,30.0,17.0,24.708333333333332,5.850267676274757,32.0,17.0,26.9,25.5,25.7,87.0,95.0,95.0,0.66,1.2,2.0,1014.0,1013.0,1012.0,2256.0,106.4,37.506,0.0,0.6825705607317156,9.264666843642155,4.3358994779223075,22.56,27.535,0.02778322385889275,795.24,6400,1.7689000000000001,1030225,295.3,49.21666666666667,-5.0,-5.670000000000002,1.3000000000000007
56,68.3,8.0,60.0,22.0,87.0,25,0.0,1015,73,29.6,4.4,2.0,2023,11,10,10,4,314,45,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,20.0,25.0,30.0,17.0,18.0,28.0,20.0,5.0000000000023945,25.0,15.0,22.833333333333332,5.210587938673325,30.0,15.0,20.0,4.597188864354723,30.0,15.0,24.166666666666668,6.12750226911244,32.0,15.0,28.2,25.5,25.5,80.0,95.0,95.0,1.33,2.0,2.0,1015.0,1014.0,1012.0,2160.8,146.0,59.2,0.0,0.6817871914912959,8.536432945881765,7.499062617172854,21.608,28.6,0.029162532844795228,876.1600000000001,5329,4.0,1030225,260.3,43.38333333333333,-5.0,-15.0,1.4000000000000021
60,65.2,6.7,68.3,24.7,77.7,33,0.0,1014,66,30.3,5.5,2.0,2023,11,10,11,4,314,45,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,15.0,20.0,25.0,21.33,17.67,29.0,17.223333333333333,2.5455123911225233,20.0,15.0,22.05666666666667,5.794109652625501,30.0,15.0,19.916666666666668,4.652001198572157,30.0,15.0,23.65291666666667,6.220823711128168,32.0,15.0,29.6,26.9,25.5,73.0,87.0,95.0,2.0,0.66,1.2,1015.0,1014.0,1013.0,1999.8,132.0,60.6,0.0,0.6748714626938181,9.729891061035666,10.192508580808834,19.998,29.3,0.02988162733567324,918.09,4356,4.0,1028196,259.27,43.211666666666666,1.6700000000000017,-8.329999999999998,0.6999999999999993
64,62.1,5.3,76.7,27.3,68.3,41,0.0,1013,60,31.1,5.5,2.0,2023,11,10,12,4,314,45,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,16.67,15.0,20.0,25.67,17.33,30.0,16.666666666666668,1.6650025025081832,18.33,15.0,20.833333333333332,5.651745453101026,30.0,15.0,20.0,4.610221844396109,30.0,15.0,23.166666666666668,6.158918359771103,32.0,15.0,30.3,28.2,25.5,66.0,80.0,95.0,2.0,1.33,1.2,1014.0,1015.0,1013.0,1866.0,120.0,62.2,0.0,0.6714039778762682,11.714770797962649,14.468968119222788,18.66,30.1,0.03070085814327923,967.21,3600,4.0,1026169,258.03000000000003,43.005,1.6599999999999966,-1.6700000000000017,0.8000000000000007
67,58.9,4.0,85.0,30.0,59.0,50,0.0,1012,54,31.8,4.9,2.0,2023,11,10,13,4,314,45,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,18.33,16.67,15.0,30.0,17.0,31.0,18.333333333333332,1.6650025025079986,20.0,16.67,19.166666666666668,3.4557526917660484,25.0,15.0,20.25,4.5130678942581115,30.0,15.0,22.708333333333332,5.956608800802992,32.0,15.0,31.1,29.6,25.5,60.0,73.0,95.0,2.0,2.0,2.0,1013.0,1015.0,1014.0,1717.2,108.0,63.6,0.0,0.6666444451851604,14.721319670082478,21.24468882779305,17.172,30.8,0.0314228938508954,1011.24,2916,4.0,1024144,256.9,42.81666666666666,1.6700000000000017,5.0,0.6999999999999993
67,58.7,4.7,83.7,30.0,55.3,37,0.0,1012,53,32.1,3.6,2.0,2023,11,10,14,4,314,45,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,20.0,18.33,16.67,25.0,17.0,31.33,19.44333333333333,0.9641749495592037,20.0,18.33,18.333333333333332,2.107659048956536,20.0,15.0,20.5,4.398301324995365,30.0,15.0,22.23625,5.68644674910802,32.0,15.0,31.8,30.3,26.9,54.0,66.0,87.0,2.0,2.0,0.66,1012.0,1014.0,1014.0,1701.3000000000002,106.0,64.2,0.0,0.6666444451851604,12.486704956392256,17.804722399489467,17.013,31.1,0.03171933624571517,1030.41,2809,4.0,1024144,252.40000000000003,42.06666666666667,0.0,3.3299999999999983,0.3000000000000007
67,58.6,5.3,82.3,30.0,51.7,25,0.0,1011,53,32.3,2.8,2.0,2023,11,10,15,4,314,45,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,20.0,20.0,18.33,20.0,17.0,31.67,20.0,0.0,20.0,20.0,18.333333333333332,2.107659048956536,20.0,15.0,20.75,4.264500397041251,30.0,15.0,21.75,5.332636186320832,32.0,15.0,32.1,31.1,28.2,53.0,60.0,80.0,2.0,2.0,1.33,1012.0,1013.0,1015.0,1711.8999999999999,106.0,64.6,0.0,0.6666444451851604,11.05451801546878,15.525372571212978,17.119,31.299999999999997,0.03194853417553494,1043.2899999999997,2809,4.0,1022121,247.89999999999998,41.31666666666666,0.0,1.6700000000000017,0.19999999999999574
67,58.4,6.0,81.0,30.0,48.0,12,0.0,1010,53,32.6,1.9,2.0,2023,11,10,16,4,314,45,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,20.0,20.0,20.0,15.0,17.0,32.0,20.0,0.0,20.0,20.0,19.166666666666668,1.393637925233196,20.0,16.67,21.0,4.109806454191044,30.0,15.0,21.25,4.872510289547387,31.0,15.0,32.3,31.8,29.6,53.0,54.0,73.0,2.0,2.0,2.0,1011.0,1012.0,1015.0,1727.8000000000002,106.0,65.2,0.0,0.6666444451851604,9.731711381436426,13.49775037493751,17.278000000000002,31.6,0.03227719576515271,1062.76,2809,4.0,1020100,243.4,40.56666666666667,0.0,0.0,0.30000000000000426
69,82.5,9.3,72.0,31.3,52.0,12,0.0,1011,60,31.3,1.2,2.33,2023,11,10,17,4,314,45,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,20.0,20.0,20.0,16.67,21.33,31.0,20.333333333333332,0.5773502692102621,21.0,20.0,19.888333333333332,0.861868126019417,21.0,18.33,20.9725,4.108501441025714,30.0,15.0,20.833333333333332,4.407920407499034,30.0,15.0,32.6,32.1,30.3,53.0,53.0,66.0,2.0,2.0,2.0,1010.0,1012.0,1014.0,1878.0,139.8,72.929,0.0,0.6709050829046995,8.870013976991721,7.7411031071927745,18.78,30.135,0.03095941547041002,979.69,3600,5.4289000000000005,1022121,268.1,44.68333333333334,1.0,1.0,-1.3000000000000007
72,106.6,12.7,63.0,32.7,56.0,12,0.0,1012,69,30.1,0.0,2.66,2023,11,10,18,4,314,45,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,21.0,20.0,20.0,18.33,25.67,30.0,21.0,1.0000000000117908,22.0,20.0,20.5,0.8366600265230184,22.0,20.0,20.666666666666668,3.8558629109292992,30.0,15.0,20.5,3.9647972698878444,30.0,15.0,31.3,32.3,31.1,60.0,53.0,60.0,2.33,2.0,2.0,1011.0,1011.0,1013.0,2076.9,183.54000000000002,80.066,0.0,0.6727623008470689,8.393039918116685,4.960239351232187,20.769000000000002,28.770000000000003,0.029743053613583387,906.0100000000001,4761,7.0756000000000006,1024144,293.0,48.833333333333336,1.0,2.0,-1.1999999999999993
74,130.7,16.0,54.0,34.0,60.0,12,0.0,1012,79,28.8,0.0,3.0,2023,11,10,19,4,314,45,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,22.0,21.0,20.0,20.0,30.0,29.0,22.0,1.0000000000116052,23.0,21.0,21.0,1.2649110640600194,23.0,20.0,20.083333333333332,2.659365383399924,25.0,15.0,20.25,3.5755887323088986,30.0,15.0,30.1,32.6,31.8,69.0,53.0,54.0,2.66,2.0,2.0,1012.0,1010.0,1012.0,2275.2000000000003,237.0,86.4,0.0,0.6764506926266874,8.168239485032185,3.3747890756827696,22.752000000000002,27.3,0.028458469902697726,829.44,6241,9.0,1024144,317.7,52.949999999999996,1.0,3.0,-1.3000000000000007
72,141.0,15.7,52.7,33.0,57.7,12,0.0,1013,82,28.2,0.0,2.66,2023,11,10,20,4,314,45,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,23.0,22.0,21.0,20.0,25.0,25.33,22.44333333333333,0.5095422782815762,23.0,22.0,21.388333333333332,1.2541198773036335,23.0,20.0,19.860833333333332,2.297712136149287,23.0,15.0,20.125,3.4401478734656106,30.0,15.0,28.8,31.3,32.1,79.0,60.0,53.0,3.0,2.33,2.0,1012.0,1011.0,1012.0,2312.4,218.12,75.012,0.0,0.676646162237508,8.98031972485829,3.3564741099293043,23.124000000000002,26.869999999999997,0.02783807715885769,795.24,6724,7.0756000000000006,1026169,322.42999999999995,53.73833333333332,-0.6700000000000017,1.3299999999999983,-0.6000000000000014
71,151.3,15.3,51.3,32.0,55.3,12,0.0,1013,86,27.7,0.0,2.33,2023,11,10,21,4,314,45,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,22.33,23.0,22.0,20.0,20.0,21.67,22.333333333333332,0.665006265652,23.0,21.67,21.666666666666668,1.0536729410248968,23.0,20.0,20.0,2.356723457376165,23.0,15.0,20.125,3.4401478734656106,30.0,15.0,28.2,30.1,32.3,82.0,69.0,53.0,2.66,2.66,2.0,1013.0,1012.0,1011.0,2382.2,200.38,64.541,0.0,0.6771663385519203,9.888242598522973,3.352722044310829,23.822,26.535,0.02734449423050915,767.29,7396,5.4289000000000005,1026169,326.87000000000006,54.478333333333346,-0.6599999999999966,-0.3299999999999983,-0.5
69,161.7,15.0,50.0,31.0,53.0,12,0.0,1014,90,27.1,0.0,2.0,2023,11,10,22,4,314,45,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,21.67,22.33,23.0,20.0,15.0,18.0,21.666666666666668,0.6650062656521848,22.33,21.0,21.833333333333332,0.7811700625651494,23.0,21.0,20.5,1.7605680901349534,23.0,16.67,20.25,3.413981482847125,30.0,15.0,27.7,28.8,32.6,86.0,79.0,53.0,2.33,3.0,2.0,1013.0,1012.0,1010.0,2439.0,180.0,54.2,0.0,0.677397503306345,10.77928138124125,3.3331111259249386,24.39,26.1,0.026725811907483327,734.4100000000001,8100,4.0,1028196,331.7,55.28333333333333,-0.6700000000000017,-2.0,-0.5999999999999979
