AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
70,164.0,15.7,46.7,31.3,52.3,16,0.0,1014,91,26.8,0.0,2.0,2023,11,10,23,4,314,45,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,21.0,21.67,22.33,21.0,16.67,17.67,21.333333333333332,0.335012437615066,21.67,21.0,21.888333333333332,0.7199837961010195,23.0,21.0,20.888333333333332,1.2900305375765688,23.0,18.33,20.4025,3.375249105139479,30.0,15.0,27.1,28.2,31.3,90.0,82.0,60.0,2.0,2.66,2.33,1014.0,1013.0,1011.0,2438.8,182.0,53.6,0.0,0.6814478770646304,10.445194573594039,2.9743328450417175,24.388,25.8,0.026429954211090522,718.24,8281,4.0,1028196,331.33,55.221666666666664,0.3299999999999983,-1.0,-0.3000000000000007
71,166.3,16.3,43.3,31.7,51.7,20,0.0,1014,93,26.5,0.0,2.0,2023,11,11,0,5,315,45,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,21.33,21.0,21.67,22.0,18.33,17.33,21.333333333333332,0.335012437615066,21.67,21.0,21.833333333333332,0.7223480232187527,23.0,21.0,21.166666666666668,1.0199049272394298,23.0,20.0,20.583333333333332,3.3192752832211565,30.0,15.0,26.8,27.7,30.1,91.0,86.0,69.0,2.0,2.33,2.66,1014.0,1013.0,1012.0,2464.5,186.0,53.0,0.0,0.6835746506419357,10.201828108704987,2.656278755904545,24.645,25.5,0.026134096514697717,702.25,8649,4.0,1028196,330.97,55.16166666666667,0.3400000000000034,0.0,-0.3000000000000007
72,168.7,17.0,40.0,32.0,51.0,25,0.0,1013,94,26.2,0.0,2.0,2023,11,11,1,5,315,45,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,21.67,21.33,21.0,23.0,20.0,17.0,21.666666666666668,0.33501243761488264,22.0,21.33,21.666666666666668,0.47094231775033385,22.33,21.0,21.333333333333332,0.9743187207983419,23.0,20.0,20.791666666666668,3.240568477594152,30.0,15.0,26.5,27.1,28.8,93.0,90.0,79.0,2.0,2.0,3.0,1014.0,1014.0,1012.0,2462.7999999999997,188.0,52.4,0.0,0.6874785162963658,9.922945709075936,2.352802776307276,24.627999999999997,25.2,0.025863745445463528,686.4399999999999,8836,4.0,1026169,330.7,55.11666666666667,0.3299999999999983,1.0,-0.3000000000000007
77,171.4,17.3,37.0,35.7,53.0,29,0.0,1013,94,26.0,0.0,2.0,2023,11,11,2,5,315,45,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,22.0,21.67,21.33,22.33,20.0,17.0,22.78,1.6450835845095897,24.67,21.67,22.05666666666667,1.324864772966667,24.67,21.0,21.7225,1.278508541586682,24.67,20.0,21.111250000000002,3.2285618180622566,30.0,15.0,26.2,26.8,28.2,94.0,91.0,82.0,2.0,2.0,2.66,1013.0,1014.0,1013.0,2444.0,188.0,52.0,0.0,0.6910170583457046,9.90694179527195,2.1386047049303505,24.44,25.0,0.025666312274124112,676.0,8836,4.0,1026169,339.07000000000005,56.51166666666668,2.6700000000000017,3.3400000000000034,-0.1999999999999993
83,174.1,17.7,34.0,39.3,55.0,33,0.0,1013,95,25.8,0.0,2.0,2023,11,11,3,5,315,45,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,24.67,22.0,21.67,21.67,20.0,17.0,24.666666666666668,2.665001563480883,27.33,22.0,23.0,2.4938163524969617,27.33,21.0,22.333333333333332,1.9535530955084115,27.33,20.0,21.541666666666668,3.343178215368766,30.0,15.0,26.0,26.5,27.7,94.0,93.0,86.0,2.0,2.0,2.33,1013.0,1014.0,1013.0,2451.0,190.0,51.6,0.0,0.6954021526169818,9.835602508332862,1.920795435286142,24.51,24.8,0.025468879102784697,665.64,9025,4.0,1026169,347.42999999999995,57.904999999999994,2.6599999999999966,5.659999999999997,-0.1999999999999993
89,176.8,18.0,31.0,43.0,57.0,37,0.0,1013,95,25.6,0.0,2.0,2023,11,11,4,5,315,45,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,27.33,24.67,22.0,21.0,20.0,17.0,27.333333333333332,2.6650015634806987,30.0,24.67,24.5,3.538236849050823,30.0,21.33,23.166666666666668,2.8119884046487997,30.0,21.0,22.083333333333332,3.617243325430107,30.0,15.0,25.8,26.2,27.1,95.0,94.0,90.0,2.0,2.0,2.0,1013.0,1013.0,1014.0,2432.0,190.0,51.2,0.0,0.6976581939954886,9.821676573523693,1.7221265485250818,24.32,24.6,0.025271445931445282,655.3600000000001,9025,4.0,1026169,355.8,59.300000000000004,2.6700000000000017,8.0,-0.1999999999999993
94,164.2,18.0,36.0,47.3,61.3,33,0.0,1013,95,25.7,0.0,2.0,2023,11,11,5,5,315,45,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,30.0,27.33,24.67,21.33,21.0,21.33,29.886666666666667,2.5019259248334333,32.33,27.33,26.333333333333332,4.328716514932292,32.33,21.67,24.110833333333332,3.7604991407895545,32.33,21.0,22.541666666666668,4.171994275150742,32.33,15.0,25.6,26.0,26.8,95.0,94.0,91.0,2.0,2.0,2.0,1013.0,1013.0,1014.0,2441.5,190.0,51.4,0.0,0.6834950635293123,9.121715460252206,1.9998888950613853,24.415,24.7,0.025370162517114988,660.49,9025,4.0,1026169,359.13,59.855,2.3299999999999983,7.659999999999997,0.09999999999999787
99,151.5,18.0,41.0,51.7,65.7,29,0.0,1014,94,25.7,0.0,2.0,2023,11,11,6,5,315,45,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,32.33,30.0,27.33,21.67,22.0,25.67,32.333333333333336,2.3350017844431585,34.67,30.0,28.5,4.759739488667495,34.67,22.0,25.166666666666668,4.759849755713885,34.67,21.0,22.916666666666668,4.819626240846475,34.67,15.0,25.7,25.8,26.5,95.0,95.0,93.0,2.0,2.0,2.0,1013.0,1013.0,1014.0,2415.7999999999997,188.0,51.4,0.0,0.6705866424247113,8.416199100049997,2.277651241597689,24.157999999999998,24.7,0.025345142657650237,660.49,8836,4.0,1028196,362.57,60.428333333333335,2.3400000000000034,7.340000000000003,0.0
104,138.9,18.0,46.0,56.0,70.0,25,0.0,1015,94,25.8,0.7,2.0,2023,11,11,7,5,315,45,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,34.67,32.33,30.0,22.0,23.0,30.0,34.666666666666664,2.335001784442973,37.0,32.33,31.0,4.5994695346290175,37.0,24.67,26.333333333333332,5.78570233551217,37.0,21.0,23.208333333333332,5.438939048290691,37.0,15.0,25.7,25.6,26.2,94.0,95.0,94.0,2.0,2.0,2.0,1014.0,1013.0,1013.0,2425.2000000000003,188.0,51.6,0.0,0.6607024874555811,7.716237986778512,2.5554135881339923,24.252000000000002,24.8,0.02541869416877422,665.64,8836,4.0,1030225,365.9,60.98333333333333,2.3299999999999983,7.0,0.10000000000000142
95,118.7,15.3,59.0,49.7,80.3,37,0.0,1015,89,26.9,2.0,2.0,2023,11,11,8,5,315,45,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,37.0,34.67,32.33,24.67,22.33,25.0,34.78,2.1670948294937364,37.0,32.67,32.333333333333336,3.400850873920674,37.0,27.33,27.195000000000004,5.904042528794771,37.0,21.0,23.52791666666667,5.76439293471602,37.0,15.0,25.8,25.7,26.0,94.0,95.0,94.0,2.0,2.0,2.0,1015.0,1013.0,1013.0,2394.1,178.0,53.8,0.0,0.6573308384137141,7.757662897849814,3.8559571269851642,23.941,25.9,0.026502436943411877,723.6099999999999,7921,4.0,1030225,355.67,59.278333333333336,-4.329999999999998,0.3400000000000034,1.0999999999999979
85,98.4,12.7,72.0,43.3,90.7,50,0.0,1016,84,28.1,3.1,2.0,2023,11,11,9,5,315,45,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,32.67,37.0,34.67,27.33,21.67,20.0,32.666666666666664,4.335000961170901,37.0,28.33,32.5,3.1194743146851405,37.0,28.33,27.75,5.644798088022674,37.0,21.0,23.875,5.79344382076454,37.0,15.0,26.9,25.7,25.8,89.0,94.0,95.0,2.0,2.0,2.0,1015.0,1014.0,1013.0,2360.4,168.0,56.2,0.0,0.6542574074501744,7.7474214628769404,5.668844972836785,23.604,27.1,0.02765745309305798,789.6100000000001,7056,4.0,1032256,345.43,57.571666666666665,-4.340000000000003,-6.340000000000003,1.2000000000000028
76,78.2,10.0,85.0,37.0,101.0,62,0.0,1016,79,29.2,5.1,2.0,2023,11,11,10,5,315,45,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,28.33,32.67,37.0,30.0,21.0,15.0,28.333333333333332,4.335000961171089,32.67,24.0,31.5,4.661664938622296,37.0,24.0,28.0,5.378840699697861,37.0,21.33,24.25,5.476617489878394,37.0,16.67,28.1,25.8,25.6,84.0,94.0,95.0,2.0,2.0,2.0,1016.0,1015.0,1013.0,2306.7999999999997,158.0,58.4,0.0,0.6486311180778899,7.819218078192182,8.499150084991502,23.067999999999998,28.2,0.028740129192786228,852.64,6241,4.0,1032256,335.2,55.86666666666667,-4.329999999999998,-13.0,1.0999999999999979
77,74.9,8.3,92.3,37.3,91.0,50,0.0,1015,71,29.9,5.9,2.0,2023,11,11,11,5,315,45,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,24.0,28.33,32.67,32.33,21.33,16.67,25.55333333333333,2.4103180979603747,28.33,24.0,30.166666666666668,5.4536030903107715,37.0,24.0,28.25,5.103307305517107,37.0,21.67,24.569166666666664,5.233470804989163,37.0,18.33,29.2,26.9,25.7,79.0,89.0,95.0,2.0,2.0,2.0,1016.0,1015.0,1013.0,2122.9,142.0,59.8,0.0,0.6522613334763143,9.023009275990844,11.11914227201542,21.229,28.9,0.029458099056060044,894.0099999999999,5041,4.0,1030225,328.13,54.68833333333333,0.3299999999999983,-8.340000000000003,0.6999999999999993
77,71.6,6.7,99.7,37.7,81.0,37,0.0,1014,64,30.7,6.2,2.0,2023,11,11,12,5,315,45,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,24.33,24.0,28.33,34.67,21.67,18.33,24.333333333333332,0.33501243761357336,24.67,24.0,28.5,5.3287071602763705,37.0,24.0,28.5,4.817120980985767,37.0,22.0,24.833333333333332,5.062050337876516,37.0,20.0,29.9,28.1,25.7,71.0,84.0,94.0,2.0,2.0,2.0,1015.0,1016.0,1014.0,1964.8,128.0,61.4,0.0,0.654359300814302,10.68497239218027,14.878376361737054,19.648,29.7,0.03027610426419698,942.49,4096,4.0,1028196,321.37,53.56166666666667,0.3400000000000034,-3.6599999999999966,0.8000000000000007
78,68.3,5.0,107.0,38.0,71.0,25,0.0,1013,58,31.4,5.9,2.0,2023,11,11,13,5,315,45,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,24.67,24.33,24.0,37.0,22.0,20.0,24.666666666666668,0.3350124376133825,25.0,24.33,26.5,3.4051607891523763,32.67,24.0,28.75,4.517654258572545,37.0,24.0,25.041666666666668,4.956265833719996,37.0,20.0,30.7,29.2,25.8,64.0,79.0,94.0,2.0,2.0,2.0,1014.0,1016.0,1015.0,1821.1999999999998,116.0,62.8,0.0,0.6578774242783085,13.65726854629074,21.395720855828834,18.212,30.4,0.03099700790028835,985.9599999999999,3364,4.0,1026169,314.3,52.38333333333333,0.3299999999999983,1.0,0.6999999999999993
77,69.3,6.0,101.7,37.3,69.0,25,0.0,1012,57,31.8,4.5,2.0,2023,11,11,14,5,315,45,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,25.0,24.67,24.33,32.67,24.67,20.0,24.78,0.1905255888910527,25.0,24.67,25.166666666666668,1.586753499018548,28.33,24.0,28.75,4.517654258572545,37.0,24.0,25.236250000000002,4.840033068967933,37.0,20.0,31.4,29.9,26.9,58.0,71.0,89.0,2.0,2.0,2.0,1013.0,1015.0,1015.0,1812.6000000000001,114.0,63.6,0.0,0.6613763706066863,11.54807532077987,16.947175470754875,18.126,30.8,0.0314228938508954,1011.24,3249,4.0,1024144,307.97,51.32833333333334,-0.3299999999999983,0.3400000000000034,0.40000000000000213
77,70.2,7.0,96.3,36.7,67.0,25,0.0,1012,56,32.2,2.2,2.0,2023,11,11,15,5,315,45,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,24.67,25.0,24.67,28.33,27.33,20.0,24.666666666666668,0.3350124376133825,25.0,24.33,24.5,0.35088459638604175,25.0,24.0,28.5,4.683347676026647,37.0,24.0,25.416666666666668,4.7154599265446135,37.0,20.0,31.8,30.7,28.1,57.0,64.0,84.0,2.0,2.0,2.0,1012.0,1014.0,1016.0,1803.2000000000003,112.0,64.4,0.0,0.6629247159477942,10.027138980145693,13.755177831738322,18.032000000000004,31.200000000000003,0.03181815037732177,1036.8400000000001,3136,4.0,1024144,301.53,50.254999999999995,-0.3400000000000034,-0.3400000000000034,0.40000000000000213
76,71.2,8.0,91.0,36.0,65.0,25,0.0,1011,56,32.6,1.7,2.0,2023,11,11,16,5,315,45,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,24.33,24.67,25.0,24.0,30.0,20.0,24.333333333333332,0.33501243761357336,24.67,24.0,24.5,0.35088459638604175,25.0,24.0,28.0,4.82673614549011,37.0,24.0,25.583333333333332,4.584557886481571,37.0,21.0,32.2,31.4,29.2,56.0,58.0,79.0,2.0,2.0,2.0,1012.0,1013.0,1016.0,1825.6000000000001,112.0,65.2,0.0,0.6666481486625372,8.898887639045121,11.373578302712161,18.256,31.6,0.03224526978707242,1062.76,3136,4.0,1022121,295.2,49.199999999999996,-0.3299999999999983,-1.0,0.3999999999999986
74,82.3,10.3,81.0,35.0,72.3,30,0.0,1012,61,31.3,0.7,2.0,2023,11,11,17,5,315,45,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,24.0,24.33,24.67,24.33,32.33,21.0,23.886666666666667,0.5095422782811644,24.33,23.33,24.333333333333332,0.5981527118116882,25.0,23.33,27.25,4.79186052308771,37.0,23.33,25.68041666666667,4.507299856095806,37.0,21.0,32.6,31.8,29.9,56.0,57.0,71.0,2.0,2.0,2.0,1011.0,1012.0,1015.0,1909.3,122.0,62.6,0.0,0.6665523842175938,7.989515581011552,7.863314241335792,19.093,30.3,0.03092882319286246,979.69,3721,4.0,1024144,304.23,50.705000000000005,-0.6700000000000017,-1.3400000000000034,-1.3000000000000007
73,93.4,12.7,71.0,34.0,79.7,36,0.0,1012,67,30.0,0.0,2.0,2023,11,11,18,5,315,45,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,23.33,24.0,24.33,24.67,34.67,22.0,23.333333333333332,0.6650062656518135,24.0,22.67,24.0,0.8689764093351651,25.0,22.67,26.25,4.332763132648246,37.0,22.67,25.708333333333332,4.485535852500305,37.0,21.0,31.3,32.2,30.7,61.0,56.0,64.0,2.0,2.0,2.0,1012.0,1012.0,1014.0,2010.0,134.0,60.0,0.0,0.6667450957324785,7.353751673096608,5.590111014880718,20.1,29.0,0.029644239481976798,900.0,4489,4.0,1024144,313.47,52.245000000000005,-0.6599999999999966,-1.6599999999999966,-1.3000000000000007
72,104.5,15.0,61.0,33.0,87.0,41,0.0,1013,74,28.7,0.0,2.0,2023,11,11,19,5,315,45,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,22.67,23.33,24.0,25.0,37.0,23.0,22.666666666666668,0.6650062656520059,23.33,22.0,23.5,1.0271903426245201,24.67,22.0,25.0,2.8643768162472,32.67,22.0,25.666666666666668,4.51632658220252,37.0,21.0,30.0,32.6,31.4,67.0,56.0,58.0,2.0,2.0,2.0,1012.0,1011.0,1013.0,2123.7999999999997,148.0,57.4,0.0,0.6666464652586286,6.966202253183122,4.066395573628425,21.237999999999996,27.7,0.028331660087206233,823.6899999999999,5476,4.0,1026169,322.5,53.75,-0.6700000000000017,-2.0,-1.3000000000000007
76,108.4,15.3,56.7,35.7,84.0,47,0.0,1014,78,28.1,0.0,1.66,2023,11,11,20,5,315,45,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,22.0,22.67,23.33,24.67,32.67,22.33,22.89,1.0179882121237989,24.0,22.0,23.388333333333332,0.9035356476906456,24.33,22.0,24.2775,1.542083154225346,28.33,22.0,25.73625,4.475362324414671,37.0,21.0,28.7,31.3,31.8,74.0,61.0,57.0,2.0,2.0,2.0,1013.0,1012.0,1012.0,2191.8,129.48,46.646,0.0,0.6722500770286547,7.084504280765963,3.705640154238285,21.918000000000003,27.270000000000003,0.027712004228792674,789.6100000000001,6084,2.7556,1028196,324.1,54.01666666666667,2.0,0.6700000000000017,-0.5999999999999979
80,112.2,15.7,52.3,38.3,81.0,52,0.0,1015,83,27.6,0.0,1.33,2023,11,11,21,5,315,45,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,24.0,22.0,22.67,24.33,28.33,21.67,24.0,2.0000000000056457,26.0,22.0,23.666666666666668,1.3821094987907914,26.0,22.0,24.083333333333332,1.055292577554977,26.0,22.0,25.916666666666668,4.390790427669929,37.0,21.0,28.1,30.0,32.2,78.0,67.0,56.0,1.66,2.0,2.0,1014.0,1012.0,1012.0,2290.8,110.39,36.708000000000006,0.0,0.6788334508237384,7.146041653397874,3.330998025603465,22.908,26.935000000000002,0.027192091436363117,761.7600000000001,6889,1.7689000000000001,1030225,325.5,54.25,2.0,3.3299999999999983,-0.5
85,116.1,16.0,48.0,41.0,78.0,58,0.0,1015,88,27.0,0.0,1.0,2023,11,11,22,5,315,45,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,26.0,24.0,22.0,24.0,24.0,21.0,26.0,2.000000000005454,28.0,24.0,24.333333333333332,2.2605810462462252,28.0,22.0,24.416666666666668,1.54478791326505,28.0,22.0,26.208333333333332,4.281115931996732,37.0,21.33,27.6,28.7,32.6,83.0,74.0,56.0,1.33,2.0,2.0,1015.0,1013.0,1011.0,2376.0,88.0,27.0,0.0,0.6829101729226117,7.2557965127179544,2.999812511718017,23.76,26.5,0.026600959013833483,729.0,7744,1.0,1030225,327.1,54.51666666666667,2.0,6.0,-0.6000000000000014
78,101.4,14.7,47.3,36.7,70.7,63,0.0,1015,90,26.8,0.0,0.66,2023,11,11,23,5,315,45,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,28.0,26.0,24.0,23.33,24.33,21.33,26.333333333333332,1.5275252316590453,28.0,25.0,24.611666666666668,2.2146820689768667,28.0,22.0,24.4725,1.5534543619126784,28.0,22.0,26.36125,4.163211879328484,37.0,21.67,27.0,28.1,31.3,88.0,78.0,61.0,1.0,1.66,2.0,1015.0,1014.0,1012.0,2412.0,59.400000000000006,17.688000000000002,0.0,0.6811803493092831,6.897489966668935,3.217468199442215,24.12,26.470000000000002,0.026403914872990274,718.24,8100,0.43560000000000004,1030225,295.8,49.300000000000004,-3.0,1.0,-0.1999999999999993
72,86.6,13.3,46.7,32.3,63.3,69,0.0,1015,91,26.6,0.0,0.33,2023,11,12,0,6,316,45,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,25.0,28.0,26.0,22.67,24.67,21.67,25.0,3.0000000000036997,28.0,22.0,24.5,2.3452078799076634,28.0,22.0,24.25,1.7062878367433578,28.0,22.0,26.375,4.147559785454689,37.0,22.0,26.8,27.6,30.0,90.0,83.0,67.0,0.66,1.33,2.0,1015.0,1015.0,1012.0,2420.6,30.03,8.778,0.0,0.6810934645986193,6.510788662506578,3.5110142094579357,24.206,26.435000000000002,0.026206870732147065,707.5600000000001,8281,0.10890000000000001,1030225,264.2,44.03333333333333,-3.0,-4.0,-0.1999999999999993
65,71.8,12.0,46.0,28.0,56.0,75,0.0,1015,92,26.4,0.0,1.2,2023,11,12,1,6,316,45,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,22.0,25.0,28.0,22.0,25.0,22.0,22.0,3.0000000000038916,25.0,19.0,24.0,3.162277660165381,28.0,19.0,23.75,2.2568199670413844,28.0,19.0,26.25,4.326494715326367,37.0,19.0,26.6,27.0,28.7,91.0,88.0,74.0,0.33,1.0,2.0,1015.0,1015.0,1013.0,2428.7999999999997,110.39999999999999,31.679999999999996,0.0,0.6785471947430448,5.982834763769686,3.833013915507041,24.287999999999997,25.799999999999997,0.02600982659130385,696.9599999999999,8464,1.44,1030225,232.8,38.800000000000004,-3.0,-9.0,-0.20000000000000284
61,67.3,11.7,44.3,25.0,54.3,70,0.0,1015,93,26.3,0.0,0.33,2023,11,12,2,6,316,45,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,19.0,22.0,25.0,24.0,24.67,24.67,19.333333333333332,2.516611478428425,22.0,17.0,22.833333333333332,4.2622372841792595,28.0,17.0,23.110833333333332,2.9517220192268105,28.0,17.0,25.930416666666662,4.714186249265229,37.0,17.0,26.4,26.8,28.1,92.0,90.0,78.0,1.2,0.66,1.66,1015.0,1015.0,1014.0,2445.9,30.69,8.679,0.0,0.6799728010879564,5.751645158533459,3.7860011964789337,24.459,26.135,0.025911304520882247,691.69,8649,0.10890000000000001,1030225,219.60000000000002,36.6,-2.0,-8.0,-0.09999999999999787
56,62.8,11.3,42.7,22.0,52.7,66,0.0,1015,94,26.1,0.0,0.66,2023,11,12,3,6,316,45,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,17.0,19.0,22.0,26.0,24.33,27.33,17.0,2.0000000000063154,19.0,15.0,21.0,4.939635614089491,28.0,15.0,22.333333333333332,3.7280809914470283,28.0,15.0,25.416666666666668,5.201681723599661,37.0,15.0,26.3,26.6,27.6,93.0,91.0,83.0,0.33,0.33,1.33,1015.0,1015.0,1015.0,2453.4,62.040000000000006,17.226000000000003,0.0,0.6817871914912959,5.557030351296345,3.7784266879037256,24.534000000000002,25.770000000000003,0.025714260380039038,681.21,8836,0.43560000000000004,1030225,206.5,34.416666666666664,-2.0,-7.0,-0.1999999999999993
52,58.4,11.0,41.0,19.0,51.0,62,0.0,1015,94,26.0,0.0,1.0,2023,11,12,4,6,316,45,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,15.0,17.0,19.0,28.0,24.0,30.0,15.0,2.0000000000065072,17.0,13.0,18.5,4.460941604637013,25.0,13.0,21.416666666666668,4.544071729054127,28.0,13.0,24.708333333333332,5.685402105520469,37.0,13.0,26.1,26.4,27.0,94.0,92.0,88.0,0.66,1.2,1.0,1015.0,1015.0,1015.0,2444.0,94.0,26.0,0.0,0.6841745171306773,5.308608308335606,3.7269339150986274,24.44,25.5,0.025615738309617428,676.0,8836,1.0,1030225,193.4,32.233333333333334,-2.0,-6.0,-0.10000000000000142
58,70.2,12.3,37.7,23.0,56.0,45,0.5,1015,94,25.9,0.0,1.0,2023,11,12,5,6,316,45,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,13.0,15.0,17.0,25.0,23.33,32.33,14.556666666666667,1.3891124264650192,15.67,13.0,16.945,3.1859300055057034,22.0,13.0,20.778333333333332,4.782621634310098,28.0,13.0,24.014166666666668,5.73124230911625,37.0,13.0,26.0,26.3,26.8,94.0,93.0,90.0,1.0,0.33,0.66,1015.0,1015.0,1015.0,2434.6,94.0,25.9,22.5,0.6812747271857745,5.706853101373873,3.06479148036745,24.346,25.4,0.02551721623919582,670.81,8836,1.0,1030225,214.86999999999998,35.81166666666666,2.67,-1.33,-0.10000000000000142
64,82.1,13.7,34.3,27.0,61.0,29,0.5,1016,94,25.9,0.0,1.0,2023,11,12,6,6,316,45,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,15.67,13.0,15.0,22.0,22.67,34.67,15.666666666666666,2.665001563481549,18.33,13.0,16.333333333333332,2.2302974390534294,19.0,13.0,20.416666666666668,4.7906582074499395,28.0,13.0,23.333333333333332,5.3694884111159285,37.0,13.0,25.9,26.1,26.6,94.0,94.0,91.0,1.0,0.66,0.33,1015.0,1015.0,1015.0,2434.6,94.0,25.9,14.5,0.678863745787193,5.9922633384424495,2.503466900226261,24.346,25.4,0.02549210089360148,670.81,8836,1.0,1032256,236.43,39.405,2.6599999999999984,3.3299999999999983,0.0
69,94.0,15.0,31.0,31.0,66.0,12,0.0,1016,94,25.8,0.9,1.0,2023,11,12,7,6,316,45,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,18.33,15.67,13.0,19.0,22.0,37.0,18.333333333333332,2.665001563481358,21.0,15.67,16.666666666666668,2.788230023984438,21.0,13.0,20.333333333333332,4.769262060954718,28.0,13.0,22.666666666666668,4.525878888144434,32.67,13.0,25.9,26.0,26.4,94.0,94.0,92.0,1.0,1.0,1.2,1016.0,1015.0,1015.0,2425.2000000000003,94.0,25.8,0.0,0.677397503306345,6.266248916738884,2.0665288980734617,24.252000000000002,25.3,0.02539367579362619,665.64,8836,1.0,1032256,258.0,43.0,2.6700000000000017,8.0,-0.09999999999999787
