AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
66,86.4,13.3,38.0,28.7,74.3,29,0.0,1017,86,27.2,1.3,1.66,2023,11,12,8,6,316,45,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,21.0,18.33,15.67,17.0,24.0,32.67,19.55333333333333,1.3489378537788972,21.0,18.33,17.055,2.9982845095123247,21.0,13.0,19.944166666666664,4.6314075188933845,28.0,13.0,22.110833333333332,4.036648326291417,28.33,13.0,25.8,25.9,26.3,94.0,94.0,93.0,1.0,1.0,0.33,1016.0,1015.0,1015.0,2339.2,142.76,45.151999999999994,0.0,0.6734956970140412,6.4957521990827765,2.856928050522517,23.392,26.37,0.02674530310196352,739.8399999999999,7396,2.7556,1034289,260.03,43.33833333333333,-1.6700000000000017,3.6599999999999984,1.3999999999999986
62,78.8,11.7,45.0,26.3,82.7,45,0.5,1017,78,28.6,2.6,2.33,2023,11,12,9,6,316,45,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,19.33,21.0,18.33,15.0,26.0,28.33,19.333333333333332,1.665002502507938,21.0,17.67,17.5,2.8254415584084427,21.0,13.0,19.25,4.249765768946671,28.0,13.0,21.666666666666668,3.9069744400710538,28.0,13.0,27.2,25.9,26.1,86.0,94.0,94.0,1.66,1.0,0.66,1017.0,1016.0,1015.0,2230.8,181.74,66.638,22.5,0.6718375727158663,6.734467139560722,3.8458251431501584,22.308000000000003,27.435000000000002,0.028121899585152817,817.96,6084,5.4289000000000005,1034289,262.17,43.695,-1.6599999999999966,-0.6599999999999966,1.4000000000000021
59,71.2,10.0,52.0,24.0,91.0,62,1.0,1018,71,30.0,2.8,3.0,2023,11,12,10,6,316,45,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,17.67,19.33,21.0,13.0,28.0,24.0,17.666666666666668,1.66500250250813,19.33,16.0,18.0,2.0206731551593125,21.0,15.67,18.25,3.312038647117834,25.0,13.0,21.333333333333332,4.038307508875217,28.0,13.0,28.6,25.8,26.0,78.0,94.0,94.0,2.33,1.0,1.0,1017.0,1016.0,1015.0,2130.0,213.0,90.0,62.0,0.666638890046248,7.119288071192881,5.199480051994801,21.3,28.5,0.02946951918514815,900.0,5041,9.0,1036324,264.2,44.03333333333333,-1.6700000000000017,-5.0,1.3999999999999986
60,73.7,9.7,58.3,25.3,89.7,62,1.0,1017,68,30.5,4.6,3.0,2023,11,12,11,6,316,45,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,16.0,17.67,19.33,15.67,25.0,24.33,16.78,0.8404165633930285,17.67,16.0,18.166666666666668,1.8214792523243695,21.0,16.0,17.555833333333336,2.5551568474662916,22.0,13.0,21.014166666666664,4.093495281931368,28.0,13.0,30.0,27.2,25.9,71.0,86.0,94.0,3.0,1.66,1.0,1018.0,1017.0,1015.0,2074.0,204.0,91.5,62.0,0.6588672384490731,7.597154932481189,6.009689722708999,20.74,29.0,0.02999013766948115,930.25,4624,9.0,1034289,273.37,45.56166666666667,0.6700000000000017,-2.6599999999999966,0.5
62,76.3,9.3,64.7,26.7,88.3,62,3.5,1016,65,30.9,4.1,3.0,2023,11,12,12,6,316,45,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,16.67,16.0,17.67,18.33,22.0,24.67,16.666666666666668,0.6650062656537321,17.33,16.0,18.0,1.8490862608276253,21.0,16.0,17.166666666666668,2.1383950367824527,21.0,13.0,20.708333333333332,4.082663949866812,28.0,13.0,30.5,28.6,25.9,68.0,78.0,94.0,3.0,2.33,1.0,1017.0,1017.0,1016.0,2008.5,195.0,92.69999999999999,217.0,0.6490393618216546,8.203418987205676,6.956241264380174,20.085,29.4,0.030413355892366246,954.81,4225,9.0,1032256,282.63,47.105,0.6599999999999966,-0.3400000000000034,0.3999999999999986
63,78.8,9.0,71.0,28.0,87.0,62,2.0,1015,62,31.4,4.8,3.0,2023,11,12,13,6,316,45,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,17.33,16.67,16.0,21.0,19.0,25.0,17.333333333333332,0.6650062656535397,18.0,16.67,17.5,1.1485294946067008,19.33,16.0,17.083333333333332,2.079118402914047,21.0,13.0,20.416666666666668,4.012168086412747,28.0,13.0,30.9,30.0,25.8,65.0,71.0,94.0,3.0,3.0,1.0,1016.0,1018.0,1016.0,1946.8,186.0,94.19999999999999,124.0,0.6428341844934109,8.754582824130653,7.888012443061882,19.468,29.9,0.030935930112384127,985.9599999999999,3844,9.0,1030225,291.8,48.63333333333333,0.6700000000000017,2.0,0.5
63,94.0,10.7,72.3,27.7,91.0,75,0.5,1014,70,29.7,2.9,2.66,2023,11,12,14,6,316,45,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,18.0,17.33,16.67,19.33,17.0,24.67,17.776666666666667,0.3868246803893185,18.0,17.33,17.278333333333332,0.8002353820271925,18.0,16.0,17.166666666666668,2.0954510615897584,21.0,13.0,20.13875,3.935004903041692,28.0,13.0,31.4,30.5,27.2,62.0,68.0,86.0,3.0,3.0,1.66,1015.0,1017.0,1017.0,2079.0,186.20000000000002,79.002,37.5,0.6497960362441789,8.784225773292217,6.756377908606673,20.79,28.369999999999997,0.02928991194288763,882.0899999999999,4900,7.0756000000000006,1028196,313.7,52.28333333333333,0.0,1.3299999999999983,-1.6999999999999993
63,109.1,12.3,73.7,27.3,95.0,87,0.5,1014,79,27.9,1.0,2.33,2023,11,12,15,6,316,45,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,18.0,18.0,17.33,17.67,15.0,24.33,18.0,0.0,18.0,18.0,17.333333333333332,0.8427494684947611,18.0,16.0,17.416666666666668,1.9897479663764908,21.0,13.0,19.875,3.8531534234122264,28.0,13.0,29.7,30.9,28.6,70.0,65.0,78.0,2.66,3.0,2.33,1014.0,1016.0,1017.0,2204.1,184.07,65.007,43.5,0.6593165085528002,8.869197626209251,5.991382814405333,22.041,26.735,0.027514765764530803,778.41,6241,5.4289000000000005,1028196,335.4,55.9,0.0,0.6700000000000017,-1.8000000000000007
63,124.3,14.0,75.0,27.0,99.0,100,0.5,1014,89,26.2,0.9,2.0,2023,11,12,16,6,316,45,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,18.0,18.0,18.0,16.0,13.0,24.0,18.0,0.0,18.0,18.0,17.666666666666668,0.5569799517470783,18.0,16.67,17.833333333333332,1.4238254063897926,21.0,15.67,19.625,3.767574470572518,28.0,13.0,27.9,31.4,30.0,79.0,62.0,71.0,2.33,3.0,3.0,1014.0,1015.0,1018.0,2331.7999999999997,178.0,52.4,50.0,0.6666419762231028,8.877937290193557,5.356760231412042,23.317999999999998,25.2,0.025838238818304913,686.4399999999999,7921,4.0,1028196,357.3,59.550000000000004,0.0,0.0,-1.6999999999999993
67,137.3,14.3,64.3,29.3,101.7,91,0.5,1015,91,25.8,0.6,2.0,2023,11,12,17,6,316,45,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,18.0,18.0,18.0,16.67,15.67,23.33,18.55666666666667,0.964174949559466,19.67,18.0,18.166666666666668,0.7837261426341118,19.67,17.33,18.166666666666668,1.3368914645104688,21.0,16.0,19.4725,3.6842381667816486,28.0,13.0,26.2,29.7,30.5,89.0,70.0,68.0,2.0,2.66,3.0,1014.0,1014.0,1017.0,2347.8,182.0,51.6,45.5,0.6713081464796423,9.600727221872598,4.496189077686875,23.478,24.8,0.02541869416877422,665.64,8281,4.0,1030225,366.57000000000005,61.095000000000006,1.6700000000000017,1.6700000000000017,-0.3999999999999986
70,150.4,14.7,53.7,31.7,104.3,83,0.5,1016,92,25.4,0.0,2.0,2023,11,12,18,6,316,45,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,19.67,18.0,18.0,17.33,18.33,22.67,19.666666666666668,1.665002502507899,21.33,18.0,18.833333333333332,1.3936379252331266,21.33,18.0,18.416666666666668,1.6206078171389187,21.33,16.0,19.416666666666668,3.64360388562858,28.0,13.0,25.8,27.9,30.9,91.0,79.0,65.0,2.0,2.33,3.0,1015.0,1014.0,1016.0,2336.7999999999997,184.0,50.8,41.5,0.6728494369262799,10.230596558057277,3.6528127338276315,23.368,24.4,0.024999975393725005,645.16,8464,4.0,1032256,376.13,62.68833333333333,1.6599999999999966,3.3299999999999983,-0.40000000000000213
74,163.4,15.0,43.0,34.0,107.0,75,0.5,1017,93,25.0,0.0,2.0,2023,11,12,19,6,316,45,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,21.33,19.67,18.0,18.0,21.0,22.0,21.333333333333332,1.665002502507707,23.0,19.67,19.666666666666668,2.1076590489564566,23.0,18.0,18.583333333333332,1.97461311899293,23.0,16.0,19.458333333333332,3.6799665247382056,28.0,13.0,25.4,26.2,31.4,92.0,89.0,62.0,2.0,2.0,3.0,1016.0,1014.0,1015.0,2325.0,186.0,50.0,37.5,0.6764506926266874,10.892607159522699,2.866475568295447,23.25,24.0,0.024582080056951762,625.0,8649,4.0,1034289,385.4,64.23333333333333,1.6700000000000017,5.0,-0.3999999999999986
72,168.3,15.0,36.7,32.7,108.0,70,0.5,1017,93,25.1,0.0,1.33,2023,11,12,20,6,316,45,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,23.0,21.33,19.67,18.0,19.33,24.0,22.22,0.8404165633917854,23.0,21.33,20.388333333333332,2.163417820636592,23.0,18.0,18.833333333333332,2.2486372977809532,23.0,16.0,19.388749999999998,3.6053888561919614,28.0,13.0,25.0,25.8,29.7,93.0,91.0,70.0,2.0,2.0,2.66,1017.0,1015.0,1014.0,2334.3,123.69000000000001,33.383,35.0,0.6828537353597749,11.219252049863343,2.446503566428905,23.343000000000004,24.435000000000002,0.024680408377179573,630.0100000000001,8649,1.7689000000000001,1034289,383.03,63.83833333333333,-0.6700000000000017,2.6599999999999966,0.10000000000000142
71,173.1,15.0,30.3,31.3,109.0,66,0.0,1018,93,25.2,0.0,0.66,2023,11,12,21,6,316,45,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,22.33,23.0,21.33,18.0,17.67,26.0,22.333333333333332,0.6650062656520956,23.0,21.67,21.0,1.8490862608275664,23.0,18.0,19.166666666666668,2.354494090934238,23.0,16.0,19.208333333333332,3.360171665732823,28.0,13.0,25.1,25.4,27.9,93.0,92.0,79.0,1.33,2.0,2.33,1017.0,1016.0,1014.0,2343.6,61.38,16.632,0.0,0.6923101498354686,11.539230717952137,2.0198653423105126,23.436,24.87,0.024754396115524446,635.04,8649,0.43560000000000004,1036324,380.37,63.395,-0.6599999999999966,0.3400000000000034,0.09999999999999787
69,178.0,15.0,24.0,30.0,110.0,62,0.0,1018,93,25.3,0.0,4.8,2023,11,12,22,6,316,45,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,21.67,22.33,23.0,18.0,16.0,28.0,21.666666666666668,0.665006265652288,22.33,21.0,21.5,1.148529494606576,23.0,19.67,19.583333333333332,2.179033702995334,23.0,16.67,18.916666666666668,2.8250612408402644,25.0,13.0,25.2,25.0,26.2,93.0,93.0,89.0,0.66,2.0,2.0,1018.0,1017.0,1014.0,2352.9,446.4,121.44,0.0,0.6999766674444184,11.86587560829278,1.5998933404439704,23.529,22.900000000000002,0.024852627846141607,640.09,8649,23.04,1036324,378.0,63.0,-0.6700000000000017,-2.0,0.10000000000000142
65,170.4,14.3,23.7,27.0,103.3,66,0.0,1018,87,24.5,0.0,0.66,2023,11,12,23,6,316,45,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,21.0,21.67,22.33,19.67,16.67,25.0,20.55666666666667,1.389112426464191,21.67,19.0,21.388333333333332,1.3727259983871196,23.0,19.0,19.7775,1.9915828561043816,23.0,17.33,18.666666666666668,2.511385667518946,23.0,13.0,25.3,25.1,25.8,93.0,93.0,91.0,4.8,1.33,2.0,1018.0,1017.0,1015.0,2131.5,57.42,16.17,0.0,0.7036776415688307,11.915250681770505,1.6572267673589258,21.315,24.17,0.02406677400120432,600.25,7569,0.43560000000000004,1036324,357.7,59.61666666666667,-2.0,-3.3299999999999983,-0.8000000000000007
61,162.8,13.7,23.3,24.0,96.7,70,0.0,1018,81,23.8,0.0,1.33,2023,11,13,0,0,317,46,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,19.0,21.0,21.67,21.33,17.33,22.0,19.0,2.0000000000061235,21.0,17.0,20.666666666666668,2.2605810462462896,23.0,17.0,19.75,2.0303515145730047,23.0,17.0,18.458333333333332,2.4288781927810494,23.0,13.0,24.5,25.2,25.4,87.0,93.0,92.0,0.66,0.66,2.0,1018.0,1018.0,1016.0,1927.8,107.73,31.654000000000003,0.0,0.7083038206741386,11.882344354426687,1.7006057951974312,19.278,23.135,0.0233791518868842,566.44,6561,1.7689000000000001,1036324,337.5,56.25,-2.0,-4.670000000000002,-0.6999999999999993
56,155.2,13.0,23.0,21.0,90.0,75,0.5,1018,75,23.0,0.0,2.0,2023,11,13,1,0,317,46,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,17.0,19.0,21.0,23.0,18.0,19.0,17.0,2.0000000000063154,19.0,15.0,19.333333333333332,2.8827463757063456,22.33,15.0,19.5,2.4138916146493474,23.0,15.0,18.291666666666668,2.525412866232469,23.0,13.0,23.8,25.3,25.0,81.0,93.0,93.0,1.33,4.8,2.0,1018.0,1018.0,1017.0,1725.0,150.0,46.0,37.5,0.7142517022998904,11.937543265902622,1.769094685024229,17.25,22.0,0.022593298041946912,529.0,5625,4.0,1036324,317.2,52.86666666666667,-2.0,-6.0,-0.8000000000000007
54,152.3,12.7,23.0,19.3,84.0,83,0.5,1018,76,22.2,0.0,2.33,2023,11,13,2,0,317,46,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,15.0,17.0,19.0,22.33,18.0,17.0,15.223333333333334,1.6761960903663022,17.0,13.67,17.89,3.2294024214986767,21.67,13.67,19.139166666666664,2.9274887107411676,23.0,13.67,18.152916666666666,2.685846120696955,23.0,13.0,23.0,24.5,25.1,75.0,87.0,93.0,2.0,0.66,1.33,1018.0,1018.0,1017.0,1687.2,177.08,51.726,41.5,0.7082534583700326,11.991181796708922,1.8108810329895286,16.872,21.035,0.02180744419700963,492.84,5776,5.4289000000000005,1036324,304.97,50.82833333333334,-1.33,-5.33,-0.8000000000000007
51,149.4,12.3,23.0,17.7,78.0,91,0.5,1018,76,21.4,0.0,2.66,2023,11,13,3,0,317,46,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,13.67,15.0,17.0,21.67,18.0,15.0,13.666666666666666,1.3350031211049176,15.0,12.33,16.333333333333332,3.2933609985314853,21.0,12.33,18.666666666666668,3.524718772362473,23.0,12.33,18.041666666666668,2.871033243287657,23.0,12.33,22.2,23.8,25.2,76.0,81.0,93.0,2.33,1.33,0.66,1018.0,1018.0,1018.0,1626.3999999999999,202.16000000000003,56.924,45.5,0.6965708152081803,12.145354036257215,1.8697666856353141,16.264,20.07,0.021021590352072343,457.9599999999999,5776,7.0756000000000006,1036324,292.73,48.788333333333334,-1.3399999999999999,-4.67,-0.8000000000000007
46,146.5,12.0,23.0,16.0,72.0,100,1.0,1018,77,20.6,0.0,3.0,2023,11,13,4,0,317,46,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,12.33,13.67,15.0,21.0,18.0,13.0,12.333333333333334,1.335003121105109,13.67,11.0,14.666666666666666,2.974260692449208,19.0,11.0,18.083333333333332,4.1659885508799475,23.0,11.0,17.958333333333332,3.047344769620329,23.0,11.0,21.4,23.0,25.3,76.0,75.0,93.0,2.66,2.0,4.8,1018.0,1018.0,1018.0,1586.2,231.0,61.800000000000004,100.0,0.6874570339353789,12.207316056995252,1.9165069577535205,15.862,19.1,0.020235736507135064,424.36000000000007,5929,9.0,1036324,280.5,46.75,-1.33,-4.0,-0.7999999999999972
44,149.6,12.3,22.3,15.3,74.7,100,1.0,1019,79,20.2,0.0,2.0,2023,11,13,5,0,317,46,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,11.0,12.33,13.67,19.0,19.67,15.67,11.333333333333334,0.8787680771174885,12.33,10.67,13.278333333333334,2.4438446486322647,17.0,10.67,17.333333333333332,4.637790095476447,23.0,10.67,17.75,3.36495235446668,23.0,10.67,20.6,22.2,24.5,77.0,76.0,87.0,3.0,2.33,0.66,1018.0,1018.0,1018.0,1595.8,158.0,40.4,100.0,0.6973400431344356,12.161612877001868,1.812860743029022,15.958,19.2,0.019823336777883435,408.03999999999996,6241,4.0,1038361,284.87,47.47833333333333,-0.33000000000000007,-3.0,-0.40000000000000213
43,152.7,12.7,21.7,14.7,77.3,100,1.0,1020,81,19.7,0.0,1.0,2023,11,13,6,0,317,46,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,10.67,11.0,12.33,17.0,21.33,18.33,10.666666666666666,0.33501243762138916,11.0,10.33,12.166666666666666,1.859512480906931,15.0,10.33,16.416666666666668,4.857890176784542,23.0,10.33,17.416666666666668,3.6859317348029976,23.0,10.33,20.2,21.4,23.8,79.0,76.0,81.0,2.0,2.66,1.33,1019.0,1018.0,1018.0,1595.7,81.0,19.7,100.0,0.7026732875314605,12.022675379891348,1.7085268876466422,15.957,19.2,0.01931370655518965,388.09,6561,1.0,1040400,289.42999999999995,48.23833333333332,-0.33999999999999986,-2.0,-0.5
42,155.8,13.0,21.0,14.0,80.0,100,1.0,1021,83,19.3,0.7,4.0,2023,11,13,7,0,317,46,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,10.33,10.67,11.0,15.0,23.0,21.0,10.333333333333334,0.3350124376215816,10.67,10.0,11.333333333333334,1.399209300515373,13.67,10.0,15.333333333333334,4.70338433922079,22.33,10.0,16.958333333333332,3.898746361128187,23.0,10.0,19.7,20.6,23.0,81.0,77.0,75.0,1.0,3.0,2.0,1020.0,1018.0,1018.0,1601.9,332.0,77.2,100.0,0.7142346975216056,11.983693562033691,1.6152603645873396,16.019000000000002,17.3,0.01890301772476227,372.49,6889,16.0,1042441,293.8,48.96666666666667,-0.33000000000000007,-1.0,-0.3999999999999986
39,153.9,12.7,22.0,13.0,85.0,91,1.0,1022,84,19.0,0.9,0.33,2023,11,13,8,0,317,46,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,10.0,10.33,10.67,13.67,22.33,19.33,9.886666666666665,0.5095422782864304,10.33,9.33,10.61,1.0200980344957593,12.33,9.33,14.250000000000002,4.434814744516996,21.67,9.33,16.541666666666668,4.159876322019333,23.0,9.33,19.3,20.2,22.2,83.0,79.0,76.0,4.0,2.0,2.33,1021.0,1019.0,1018.0,1596.0,27.720000000000002,6.2700000000000005,91.0,0.7176371048380894,12.117156129438628,1.7321470750334622,15.96,18.835,0.018590979852270203,361.0,7056,0.10890000000000001,1044484,295.93,49.321666666666665,-0.6699999999999999,-1.3399999999999999,-0.3000000000000007
36,151.9,12.3,23.0,12.0,90.0,83,1.0,1023,85,18.7,1.3,0.66,2023,11,13,9,0,317,46,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,9.33,10.0,10.33,12.33,21.67,17.67,9.333333333333334,0.6650062656558489,10.0,8.67,10.0,0.8689764093358111,11.0,8.67,13.166666666666666,4.026503859843827,21.0,8.67,16.166666666666668,4.449328886049679,23.0,8.67,19.0,19.7,21.4,84.0,81.0,76.0,0.33,1.0,2.66,1022.0,1020.0,1018.0,1589.5,56.1,12.342,83.0,0.7224397966836097,12.348589545565401,1.8697666856353141,15.895,18.37,0.018279552023898315,349.69,7225,0.43560000000000004,1046529,297.87,49.645,-0.6600000000000001,-1.6600000000000001,-0.3000000000000007
33,150.0,12.0,24.0,11.0,95.0,75,1.0,1024,87,18.4,1.8,1.0,2023,11,13,10,0,317,46,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,8.67,9.33,10.0,11.0,21.0,16.0,8.666666666666666,0.6650062656560396,9.33,8.0,9.5,1.0271903426250646,10.67,8.0,12.083333333333334,3.4323337762402186,19.0,8.0,15.833333333333334,4.751750859618814,23.0,8.0,18.7,19.3,20.6,85.0,83.0,77.0,0.66,4.0,3.0,1023.0,1021.0,1018.0,1600.8,87.0,18.4,75.0,0.72720661758022,12.498958420131656,1.999833347221065,16.008,17.9,0.017968732452409715,338.55999999999995,7569,1.0,1048576,300.0,50.0,-0.6699999999999999,-2.0,-0.3000000000000007
33,147.8,11.7,28.7,11.0,97.0,75,0.5,1024,88,17.9,2.2,1.33,2023,11,13,11,0,317,46,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,8.0,8.67,9.33,10.67,19.0,16.67,8.223333333333334,0.38682468039405177,8.67,8.0,9.055,0.9968500388635353,10.33,8.0,11.166666666666666,2.833886933439611,17.0,8.0,15.472083333333336,5.0080335281270365,23.0,8.0,18.4,19.0,20.2,87.0,84.0,79.0,1.0,0.33,2.0,1024.0,1022.0,1019.0,1575.1999999999998,117.04,23.807,37.5,0.72720661758022,12.6313990257243,2.452781813520212,15.751999999999999,17.235,0.017480451679246407,320.40999999999997,7744,1.7689000000000001,1048576,304.2,50.699999999999996,0.0,-1.33,-0.5
33,145.7,11.3,33.3,11.0,99.0,75,0.75,1023,89,17.3,2.2,1.66,2023,11,13,12,0,317,46,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,8.0,8.0,8.67,10.33,17.0,17.33,8.0,0.0,8.0,8.0,8.666666666666666,0.8427494684951916,10.0,8.0,10.416666666666666,2.28811289189705,15.0,8.0,15.083333333333334,5.215371650158708,23.0,8.0,17.9,18.7,19.7,88.0,85.0,81.0,1.33,0.66,1.0,1024.0,1023.0,1020.0,1539.7,147.73999999999998,28.718,56.25,0.72720661758022,12.89266436598531,2.946641890098221,15.397,16.470000000000002,0.01691102941248347,299.29,7921,2.7556,1046529,308.3,51.38333333333333,0.0,-0.6699999999999999,-0.5999999999999979
33,143.6,11.0,38.0,11.0,101.0,75,1.0,1023,91,16.8,2.0,2.0,2023,11,13,13,0,317,46,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,8.0,8.0,8.0,10.0,15.0,18.0,8.0,0.0,8.0,8.0,8.333333333333334,0.5569799517477744,9.33,8.0,9.833333333333334,1.86693883297383,13.67,8.0,14.666666666666666,5.369407437686929,23.0,8.0,17.3,18.4,19.3,89.0,87.0,83.0,1.66,1.0,4.0,1023.0,1024.0,1021.0,1528.8,182.0,33.6,75.0,0.72720661758022,13.05335878556495,3.454231433506045,15.288,15.8,0.016422271336978166,282.24,8281,4.0,1046529,312.6,52.1,0.0,0.0,-0.5
35,148.4,11.7,39.0,11.7,102.3,75,1.0,1022,89,16.5,1.5,2.0,2023,11,13,14,0,317,46,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,8.0,8.0,8.0,9.33,13.67,18.0,8.11,0.19052558890781682,8.33,8.0,8.166666666666666,0.27969030488911373,8.67,8.0,9.388333333333334,1.4617476049617106,12.33,8.0,14.26375,5.470268900870377,23.0,8.0,16.8,17.9,19.0,91.0,88.0,84.0,2.0,1.33,0.33,1023.0,1024.0,1022.0,1468.5,178.0,33.0,75.0,0.7119049653875738,12.682676694299634,3.333048457396804,14.685,15.5,0.016144798292760967,272.25,7921,4.0,1044484,321.43,53.571666666666665,0.33000000000000007,0.33000000000000007,-0.3000000000000007
36,153.3,12.3,40.0,12.3,103.7,75,0.5,1022,88,16.3,1.0,2.0,2023,11,13,15,0,317,46,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,8.33,8.0,8.0,8.67,12.33,18.0,8.333333333333334,0.33501243762272254,8.67,8.0,8.166666666666666,0.27969030488911373,8.67,8.0,9.083333333333334,1.1381830283684389,11.0,8.0,13.875,5.524458659295429,23.0,8.0,16.5,17.3,18.7,89.0,89.0,85.0,2.0,1.66,0.66,1022.0,1023.0,1023.0,1434.4,176.0,32.6,37.5,0.7048207462807902,12.462401430777986,3.251768148930981,14.344000000000001,15.3,0.01594910376800023,265.69,7744,4.0,1044484,330.27000000000004,55.04500000000001,0.33999999999999986,0.6699999999999999,-0.1999999999999993
37,158.2,13.0,41.0,13.0,105.0,75,0.0,1022,86,16.0,0.7,2.0,2023,11,13,16,0,317,46,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,8.67,8.33,8.0,8.0,11.0,18.0,8.666666666666666,0.3350124376225332,9.0,8.33,8.333333333333334,0.42216900247288713,9.0,8.0,8.916666666666666,0.9653104383718462,10.67,8.0,13.5,5.537723594465409,23.0,8.0,16.3,16.8,18.4,88.0,91.0,87.0,2.0,2.0,1.0,1022.0,1023.0,1024.0,1376.0,172.0,32.0,0.0,0.6922544419660026,12.168294746557956,3.153603568956234,13.76,15.0,0.015655561980859118,256.0,7396,4.0,1044484,339.2,56.53333333333333,0.33000000000000007,1.0,-0.3000000000000007
