AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
42,166.1,14.0,37.3,14.7,103.3,75,0.0,1022,83,16.2,0.6,2.0,2023,11,13,17,0,317,46,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,9.0,8.67,8.33,8.0,10.67,19.67,9.223333333333334,0.6925556536203997,10.0,8.67,8.666666666666666,0.760412168924805,10.0,8.0,8.860833333333334,0.8692782621089291,10.33,8.0,13.097083333333336,5.419817483824904,23.0,8.0,16.0,16.5,17.9,86.0,89.0,88.0,2.0,2.0,1.33,1022.0,1022.0,1024.0,1344.6,166.0,32.4,0.0,0.6802258349772125,11.863438325833869,2.6640954217555888,13.446,15.2,0.015851256505619856,262.44,6889,4.0,1044484,345.4,57.56666666666666,1.0,1.67,0.1999999999999993
46,174.1,15.0,33.7,16.3,101.7,75,0.5,1023,81,16.4,0.0,2.0,2023,11,13,18,0,317,46,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,10.0,9.0,8.67,8.0,10.33,21.33,10.0,1.000000000013974,11.0,9.0,9.166666666666666,1.1305868682453757,11.0,8.0,8.916666666666666,0.9859128979933498,11.0,8.0,12.666666666666666,5.14055627734807,23.0,8.0,16.2,16.3,17.3,83.0,88.0,89.0,2.0,2.0,1.66,1022.0,1022.0,1023.0,1328.3999999999999,162.0,32.8,37.5,0.6748052266732102,11.605892940470635,2.2465168988734088,13.283999999999999,15.399999999999999,0.01603126487657392,268.96,6561,4.0,1046529,351.8,58.63333333333333,1.0,2.33,0.1999999999999993
50,182.1,16.0,30.0,18.0,100.0,75,0.5,1023,78,16.6,0.0,2.0,2023,11,13,19,0,317,46,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,11.0,10.0,9.0,8.0,10.0,23.0,11.0,1.000000000013782,12.0,10.0,9.833333333333334,1.4416055863684887,12.0,8.33,9.083333333333334,1.3035708533494883,12.0,8.0,12.208333333333334,4.645742947714032,22.33,8.0,16.4,16.0,16.8,81.0,86.0,91.0,2.0,2.0,2.0,1023.0,1022.0,1023.0,1294.8000000000002,156.0,33.2,37.5,0.6666296316871284,11.380538716330229,1.8748828198237608,12.948000000000002,15.600000000000001,0.016226768106776045,275.56000000000006,6084,4.0,1046529,358.1,59.68333333333334,1.0,3.0,0.20000000000000284
50,182.5,15.7,29.7,17.7,98.7,83,0.5,1024,75,16.8,0.0,1.33,2023,11,13,20,0,317,46,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,12.0,11.0,10.0,8.33,9.33,22.33,11.666666666666666,0.5773502692132756,12.0,11.0,10.445,1.4546992816325026,12.0,8.67,9.305833333333334,1.5534211998835628,12.0,8.0,11.777916666666664,4.115487164534947,21.67,8.0,16.6,16.2,16.5,78.0,83.0,89.0,2.0,2.0,2.0,1023.0,1022.0,1022.0,1260.0,99.75,22.344,41.5,0.6779278006892265,11.6234634736641,1.8915992611935546,12.6,16.135,0.01640623397828713,282.24,5625,1.7689000000000001,1048576,356.29999999999995,59.383333333333326,0.0,2.0,0.1999999999999993
50,182.9,15.3,29.3,17.3,97.3,91,0.5,1024,73,16.9,0.0,0.66,2023,11,13,21,0,317,46,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,12.0,12.0,11.0,8.67,8.67,21.67,12.0,0.0,12.0,12.0,11.0,1.264911064060267,12.0,9.0,9.583333333333334,1.7182037837315476,12.0,8.0,11.375,3.537723414361872,21.0,8.0,16.8,16.4,16.3,75.0,81.0,88.0,1.33,2.0,2.0,1024.0,1023.0,1022.0,1233.6999999999998,48.18,11.154,45.5,0.693601525923357,11.95346709365401,1.9149075223841578,12.336999999999998,16.57,0.01650389013291979,285.60999999999996,5329,0.43560000000000004,1048576,354.1000000000001,59.01666666666668,0.0,1.0,0.09999999999999787
50,183.3,15.0,29.0,17.0,96.0,100,0.0,1024,71,17.1,0.0,2.8,2023,11,13,22,0,317,46,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,12.0,12.0,12.0,9.0,8.0,21.0,12.0,0.0,12.0,12.0,11.5,0.8366600265233419,12.0,10.0,9.916666666666666,1.7703226892991766,12.0,8.0,11.0,2.89099952626629,19.0,8.0,16.9,16.6,16.0,73.0,78.0,86.0,0.66,2.0,2.0,1024.0,1023.0,1022.0,1214.1000000000001,198.79999999999998,47.88,0.0,0.7058408328921828,12.219185387640826,1.9332044530364643,12.141000000000002,15.700000000000001,0.016699202442185118,292.41,5041,7.839999999999999,1048576,352.3,58.71666666666667,0.0,0.0,0.20000000000000284
46,178.6,14.7,28.7,15.3,92.0,100,0.0,1024,68,17.1,0.0,1.0,2023,11,13,23,0,317,46,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,12.0,12.0,12.0,10.0,8.0,19.0,11.666666666666666,0.5773502692132756,12.0,11.0,11.666666666666666,0.5163977794769193,12.0,11.0,10.166666666666666,1.68481093265471,12.0,8.0,10.666666666666666,2.3365203907165273,17.0,8.0,17.1,16.8,16.2,71.0,75.0,83.0,2.8,1.33,2.0,1024.0,1024.0,1022.0,1162.8000000000002,68.0,17.1,0.0,0.7189072609633357,12.148833412693016,1.9522481463845998,11.628000000000002,16.6,0.016699202442185118,292.41,4624,1.0,1048576,340.29999999999995,56.71666666666666,-1.0,-1.0,0.0
42,173.9,14.3,28.3,13.7,88.0,100,0.0,1023,66,17.2,0.0,2.0,2023,11,14,0,1,318,46,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,11.0,12.0,12.0,11.0,8.0,17.0,11.0,1.000000000013782,12.0,10.0,11.5,0.8366600265233419,12.0,10.0,10.333333333333334,1.5440344634260337,12.0,8.0,10.375,1.9094296894969873,15.0,8.0,17.1,16.9,16.4,68.0,73.0,81.0,1.0,0.66,2.0,1024.0,1024.0,1023.0,1135.2,132.0,34.4,0.0,0.729873731844391,12.159988811971191,1.9788825956226836,11.352,16.2,0.016813277797382408,295.84,4356,4.0,1046529,328.20000000000005,54.70000000000001,-1.0,-2.0,0.09999999999999787
37,169.2,14.0,28.0,12.0,84.0,100,0.0,1023,64,17.2,0.0,3.0,2023,11,14,1,1,318,46,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,10.0,11.0,12.0,12.0,8.0,15.0,10.0,1.000000000013974,11.0,9.0,11.0,1.264911064060267,12.0,9.0,10.416666666666666,1.4293821509093356,12.0,8.33,10.125,1.653141936093693,13.67,8.0,17.2,17.1,16.6,66.0,71.0,78.0,2.0,2.8,2.0,1023.0,1024.0,1023.0,1100.8,192.0,51.599999999999994,0.0,0.7499375052078994,12.084851082065567,1.9998571530604958,11.008,15.7,0.016813277797382408,295.84,4096,9.0,1046529,316.2,52.699999999999996,-1.0,-3.0,0.0
40,167.3,13.7,27.7,13.3,84.0,100,0.0,1023,64,17.1,0.0,2.33,2023,11,14,2,1,318,46,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,9.0,10.0,11.0,12.0,8.33,13.67,9.556666666666667,0.5095422782865533,10.0,9.0,10.611666666666666,1.2541198773039097,12.0,9.0,10.528333333333334,1.2978361945498413,12.0,8.67,9.958333333333334,1.471904021761386,12.33,8.0,17.2,17.1,16.8,64.0,68.0,75.0,3.0,1.0,1.33,1023.0,1024.0,1024.0,1094.4,149.12,39.843,0.0,0.7270130065408615,12.210787533756662,2.021750237208963,10.944,15.935000000000002,0.016715526182281348,292.41,4096,5.4289000000000005,1046529,315.66999999999996,52.61166666666666,0.6699999999999999,-1.33,-0.09999999999999787
43,165.4,13.3,27.3,14.7,84.0,100,0.0,1022,65,17.1,0.0,1.66,2023,11,14,3,1,318,46,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,9.67,9.0,10.0,12.0,8.67,12.33,9.666666666666666,0.6650062656557519,10.33,9.0,10.333333333333334,1.0536729410252474,12.0,9.0,10.666666666666666,1.163242594362031,12.0,9.0,9.875,1.3858947823799748,12.0,8.0,17.1,17.2,16.9,64.0,66.0,73.0,2.33,2.0,0.66,1023.0,1023.0,1024.0,1111.5,107.89999999999999,28.386,0.0,0.7026732875314605,12.43515525148485,2.0524772573490715,11.115,16.270000000000003,0.016731881867043184,292.41,4225,2.7556,1044484,315.03000000000003,52.505,0.6600000000000001,0.33000000000000007,0.0
46,163.4,13.0,27.0,16.0,84.0,100,0.0,1022,65,17.0,0.0,1.0,2023,11,14,4,1,318,46,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,10.33,9.67,9.0,12.0,9.0,11.0,10.333333333333334,0.665006265655558,11.0,9.67,10.166666666666666,0.7811700625656411,11.0,9.0,10.833333333333334,1.0394258321836993,12.0,9.0,9.875,1.3858947823799748,12.0,8.0,17.1,17.2,17.1,65.0,64.0,71.0,1.66,3.0,2.8,1022.0,1023.0,1024.0,1105.0,65.0,17.0,0.0,0.6874570339353789,12.56826397969387,2.076763325898008,11.05,16.5,0.016634034604662815,289.0,4225,1.0,1044484,314.4,52.4,0.6699999999999999,2.0,-0.10000000000000142
51,170.8,14.0,25.3,18.3,87.7,83,0.0,1022,65,17.0,0.0,1.33,2023,11,14,5,1,318,46,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,11.0,10.33,9.67,11.0,10.0,10.67,11.219999999999999,1.0179882121259929,12.33,10.33,10.388333333333334,1.1611962222849292,12.33,9.0,11.027500000000002,1.0861786643613176,12.33,9.0,9.944166666666668,1.4663824658778004,12.33,8.0,17.0,17.1,17.1,65.0,64.0,68.0,1.0,2.33,1.0,1022.0,1023.0,1024.0,1105.0,86.45,22.61,0.0,0.6737336757554231,12.199128633669025,1.8070137847296623,11.05,16.335,0.016634034604662815,289.0,4225,1.7689000000000001,1044484,328.43000000000006,54.738333333333344,1.33,2.66,0.0
54,178.2,15.0,23.7,20.7,91.3,66,0.0,1023,65,17.0,0.0,1.66,2023,11,14,6,1,318,46,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,12.33,11.0,10.33,10.0,11.0,10.33,12.333333333333334,1.335003121105108,13.67,11.0,11.0,1.7387121670886407,13.67,9.0,11.25,1.3268417731265683,13.67,9.0,10.083333333333334,1.6514095867441332,13.67,8.0,17.0,17.1,17.2,65.0,65.0,66.0,1.33,1.66,2.0,1022.0,1022.0,1023.0,1105.0,107.89999999999999,28.22,0.0,0.6603545722428869,11.87920805279648,1.5798946736884207,11.05,16.17,0.016617774567180287,289.0,4225,2.7556,1046529,342.56999999999994,57.09499999999999,1.3399999999999999,3.34,0.0
56,185.6,16.0,22.0,23.0,95.0,50,0.0,1023,65,17.0,0.7,2.0,2023,11,14,7,1,318,46,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,13.67,12.33,11.0,9.0,12.0,10.0,13.666666666666666,1.3350031211049165,15.0,12.33,12.0,2.0550231142208597,15.0,9.67,11.5,1.7086837039090865,15.0,9.0,10.291666666666666,1.931990788228349,15.0,8.0,17.0,17.0,17.2,65.0,65.0,64.0,1.66,1.0,3.0,1023.0,1022.0,1023.0,1105.0,130.0,34.0,0.0,0.6521455588887439,11.599275045309668,1.3749140678707579,11.05,16.0,0.016617774567180287,289.0,4225,4.0,1046529,356.6,59.43333333333334,1.33,4.0,0.0
57,188.9,15.0,26.0,23.0,105.0,62,0.0,1024,64,17.6,0.9,2.0,2023,11,14,8,1,318,46,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,15.0,13.67,12.33,9.67,12.0,9.33,14.666666666666666,0.8787680771167592,15.33,13.67,12.943333333333333,2.070571579696919,15.33,10.33,11.777500000000002,2.0362716598557395,15.33,9.0,10.541666666666666,2.175051556943996,15.33,8.0,17.0,17.0,17.1,65.0,65.0,64.0,2.0,1.33,2.33,1023.0,1022.0,1023.0,1126.4,128.0,35.2,0.0,0.6664927611842963,12.592493833744419,1.733217785480968,11.264000000000001,16.6,0.017187483215348423,309.76000000000005,4096,4.0,1048576,373.23,62.205000000000005,0.33000000000000007,3.0,0.6000000000000014
58,192.2,14.0,30.0,23.0,115.0,75,0.0,1024,62,18.1,1.3,2.0,2023,11,14,9,1,318,46,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,15.33,15.0,13.67,10.33,12.0,8.67,15.333333333333334,0.3350124376187126,15.67,15.0,13.833333333333334,1.859512480906898,15.67,11.0,12.083333333333334,2.327504841645459,15.67,9.0,10.833333333333334,2.373444876063573,15.67,8.0,17.6,17.0,17.1,64.0,65.0,65.0,2.0,1.66,1.66,1024.0,1023.0,1022.0,1122.2,124.0,36.2,0.0,0.6812747271857745,13.72759088636526,2.142704092564817,11.222000000000001,17.1,0.01767576398851173,327.61000000000007,3844,4.0,1048576,389.87,64.97833333333334,0.33999999999999986,2.0,0.5
59,195.5,13.0,34.0,23.0,125.0,87,0.0,1025,61,18.7,1.8,2.0,2023,11,14,10,1,318,46,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,15.67,15.33,15.0,11.0,12.0,8.0,15.666666666666666,0.33501243761852323,16.0,15.33,14.666666666666666,1.3992093005152806,16.0,12.33,12.416666666666666,2.5865046028588865,16.0,9.0,11.166666666666666,2.5157290699965267,16.0,8.0,18.1,17.0,17.0,62.0,65.0,65.0,2.0,2.0,1.0,1024.0,1023.0,1022.0,1140.7,122.0,37.4,0.0,0.6956219294813268,15.037304822705947,2.615183447427121,11.407,17.7,0.018243884640112545,349.69,3721,4.0,1050625,406.5,67.75,0.33000000000000007,1.0,0.5999999999999979
64,190.8,13.3,44.0,26.3,135.7,87,0.0,1024,59,19.0,2.2,2.0,2023,11,14,11,1,318,46,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,16.0,15.67,15.33,12.33,11.0,8.0,16.666666666666668,1.4499080430698776,18.33,15.67,15.666666666666666,1.5329013884292686,18.33,13.67,13.027499999999998,3.0462081496366946,18.33,9.0,11.597083333333332,2.8161328389600544,18.33,8.0,18.7,17.6,17.0,61.0,64.0,65.0,2.0,2.0,1.33,1025.0,1024.0,1022.0,1121.0,118.0,38.0,0.0,0.696931675601688,14.344786106307797,3.3080219532365986,11.21,18.0,0.018554669380205682,361.0,3481,4.0,1048576,428.43,71.405,2.3299999999999983,2.9999999999999982,0.3000000000000007
69,186.2,13.7,54.0,29.7,146.3,87,0.0,1023,58,19.4,2.2,2.0,2023,11,14,12,1,318,46,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,18.33,16.0,15.67,13.67,10.0,8.0,18.333333333333332,2.335001784444307,20.67,16.0,16.833333333333332,2.2194113333603336,20.67,15.0,13.916666666666666,3.590743993136525,20.67,9.0,12.125,3.2643928791687973,20.67,8.0,19.0,18.1,17.0,59.0,62.0,65.0,2.0,2.0,1.66,1024.0,1024.0,1023.0,1125.1999999999998,116.0,38.8,0.0,0.6959361637655298,13.59024888694256,3.9413181519597114,11.251999999999999,18.4,0.018963813329605738,376.35999999999996,3364,4.0,1046529,450.57,75.095,2.3400000000000034,5.000000000000002,0.3999999999999986
74,181.5,14.0,64.0,33.0,157.0,87,0.0,1021,56,19.7,2.0,2.0,2023,11,14,13,1,318,46,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,20.67,18.33,16.0,15.0,9.0,8.0,20.666666666666668,2.3350017844441155,23.0,18.33,18.166666666666668,3.1186193526379893,23.0,15.33,15.083333333333334,4.087985352521146,23.0,9.67,12.75,3.827639754072929,23.0,8.33,19.4,18.7,17.0,58.0,61.0,65.0,2.0,2.0,2.0,1023.0,1025.0,1023.0,1103.2,112.0,39.4,0.0,0.6969485773158389,12.963359760017141,4.571102064138276,11.032,18.7,0.019294790112840243,388.09,3136,4.0,1042441,472.5,78.75,2.3299999999999983,7.0,0.3000000000000007
77,179.7,15.0,68.7,35.3,167.3,91,0.0,1021,57,20.0,1.5,2.0,2023,11,14,14,1,318,46,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,23.0,20.67,18.33,15.33,9.67,8.33,22.78,2.0090545039951135,24.67,20.67,19.723333333333333,3.696926651510423,24.67,15.67,16.333333333333332,4.549504135484508,24.67,10.33,13.430833333333334,4.415359472949571,24.67,8.67,19.7,19.0,17.6,56.0,59.0,64.0,2.0,2.0,2.0,1021.0,1024.0,1024.0,1140.0,114.0,40.0,0.0,0.6988470581569929,11.979201386574228,4.579694687020866,11.4,19.0,0.019588619403898725,400.0,3249,4.0,1042441,490.67,81.77833333333334,1.6700000000000017,6.340000000000003,0.3000000000000007
81,178.0,16.0,73.3,37.7,177.7,95,0.0,1020,57,20.4,1.4,2.0,2023,11,14,15,1,318,46,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,24.67,23.0,20.67,15.67,10.33,8.67,24.666666666666668,1.665002502507326,26.33,23.0,21.5,3.9144756992452066,26.33,16.0,17.666666666666668,4.95651881746464,26.33,11.0,14.166666666666666,5.017891178977621,26.33,9.0,20.0,19.4,18.1,57.0,58.0,62.0,2.0,2.0,2.0,1021.0,1023.0,1024.0,1162.8,114.0,40.8,0.0,0.6983899631309514,11.124304730954314,4.580963689769389,11.628,19.4,0.019999980392176084,416.15999999999997,3249,4.0,1040400,509.03,84.83833333333332,1.6599999999999966,5.659999999999997,0.3999999999999986
85,176.2,17.0,78.0,40.0,188.0,100,0.0,1019,57,20.7,1.0,2.0,2023,11,14,16,1,318,46,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,26.33,24.67,23.0,16.0,11.0,9.0,26.333333333333332,1.665002502507134,28.0,24.67,23.5,3.5948741285309382,28.0,18.33,19.083333333333332,5.295691788156983,28.0,12.33,14.958333333333334,5.628913453471317,28.0,9.0,20.4,19.7,18.7,57.0,56.0,61.0,2.0,2.0,2.0,1020.0,1021.0,1025.0,1179.8999999999999,114.0,41.4,0.0,0.6999825004374891,10.36409622963355,4.587965413799188,11.799,19.7,0.020314013430801345,428.48999999999995,3249,4.0,1038361,527.2,87.86666666666667,1.6700000000000017,5.0,0.3000000000000007
98,222.7,23.0,61.3,49.0,186.0,79,0.0,1020,60,20.5,1.0,2.0,2023,11,14,17,1,318,46,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,28.0,26.33,24.67,18.33,12.33,10.0,29.44333333333333,4.033563354325036,34.0,26.33,26.111666666666668,4.630591394913561,34.0,20.67,20.889166666666664,6.36935055677992,34.0,13.67,15.958333333333334,6.733263739058066,34.0,9.0,20.7,20.0,19.0,57.0,57.0,59.0,2.0,2.0,2.0,1019.0,1021.0,1024.0,1230.0,120.0,41.0,0.0,0.6938633905430501,9.682187730968218,2.6651015173253336,12.3,19.5,0.020098019511745578,420.25,3600,4.0,1040400,576.0,96.0,6.0,9.329999999999998,-0.1999999999999993
112,269.2,29.0,44.7,58.0,184.0,58,0.0,1020,63,20.2,0.0,2.0,2023,11,14,18,1,318,46,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,34.0,28.0,26.33,20.67,13.67,11.0,34.0,6.000000000001562,40.0,28.0,29.333333333333332,6.4530788517301785,40.0,23.0,23.083333333333332,7.986295458566228,40.0,15.0,17.166666666666668,8.238621490150855,40.0,9.0,20.5,20.4,19.4,60.0,57.0,58.0,2.0,2.0,2.0,1020.0,1020.0,1023.0,1272.6,126.0,40.4,0.0,0.6896432820123791,9.282438536602186,1.5413261611668563,12.725999999999999,19.2,0.019803902153037106,408.03999999999996,3969,4.0,1040400,624.9,104.14999999999999,6.0,13.670000000000002,-0.3000000000000007
129,315.7,35.0,28.0,67.0,182.0,37,0.0,1020,66,20.0,0.0,2.0,2023,11,14,19,1,318,46,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,40.0,34.0,28.0,23.0,15.0,12.0,40.0,6.0000000000013705,46.0,34.0,33.166666666666664,8.458263809236916,46.0,24.67,25.666666666666668,9.914819333918391,46.0,15.33,18.583333333333332,10.038236319483723,46.0,9.0,20.2,20.7,19.7,63.0,57.0,56.0,2.0,2.0,2.0,1020.0,1019.0,1021.0,1320.0,132.0,40.0,0.0,0.6865569170609394,9.019742293077341,0.7999771435101855,13.2,19.0,0.019607823913898124,400.0,4356,4.0,1040400,673.7,112.28333333333335,6.0,18.0,-0.1999999999999993
127,317.5,34.0,26.0,66.0,176.3,58,0.0,1020,69,19.9,0.0,1.66,2023,11,14,20,1,318,46,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,46.0,40.0,34.0,24.67,15.33,12.0,43.776666666666664,3.2878006833365574,46.0,40.0,36.61,8.512640013531644,46.0,26.33,28.166666666666668,10.813039546881482,46.0,15.67,19.972083333333334,11.312515569690865,46.0,9.0,20.0,20.5,20.0,66.0,60.0,57.0,2.0,2.0,2.0,1020.0,1020.0,1021.0,1373.1,114.53999999999999,33.034,0.0,0.6868077756397629,9.33796064821623,0.764683391664951,13.731,19.07,0.019509784794328633,396.00999999999993,4761,2.7556,1040400,665.13,110.855,-0.6700000000000017,11.329999999999998,-0.10000000000000142
125,319.2,33.0,24.0,65.0,170.7,79,0.0,1021,72,19.7,0.0,1.33,2023,11,14,21,1,318,46,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,45.33,46.0,40.0,26.33,15.67,12.0,45.333333333333336,0.6650062656454795,46.0,44.67,39.666666666666664,7.28767635578354,46.0,28.0,30.583333333333332,11.005164352441094,46.0,16.0,21.333333333333332,12.239174690372518,46.0,9.0,19.9,20.2,20.4,69.0,63.0,57.0,1.66,2.0,2.0,1020.0,1020.0,1020.0,1418.3999999999999,95.76,26.201,0.0,0.6872201966123598,9.672434168661557,0.7272506893730494,14.184,19.035,0.019294790112840243,388.09,5184,1.7689000000000001,1042441,656.5699999999999,109.42833333333333,-0.6599999999999966,4.670000000000002,-0.1999999999999993
123,321.0,32.0,22.0,64.0,165.0,100,0.0,1021,76,19.6,0.0,1.0,2023,11,14,22,1,318,46,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,44.67,45.33,46.0,28.0,16.0,12.0,44.666666666666664,0.6650062656456781,45.33,44.0,42.333333333333336,4.594586669837258,46.0,34.0,32.916666666666664,10.59266498644928,46.0,18.33,22.666666666666668,12.903218562644312,46.0,9.0,19.7,20.0,20.7,72.0,66.0,57.0,1.33,2.0,2.0,1021.0,1020.0,1019.0,1489.6000000000001,76.0,19.6,0.0,0.687489257980344,10.030936533233337,0.6874785162963658,14.896,19.1,0.01919684701582075,384.1600000000001,5776,1.0,1042441,648.0,108.0,-0.6700000000000017,-2.0,-0.09999999999999787
111,290.0,28.7,22.7,57.0,154.7,100,0.0,1020,75,19.6,0.0,1.0,2023,11,14,23,1,318,46,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,44.0,44.67,45.33,34.0,18.33,11.0,42.666666666666664,2.9089918070267604,44.67,39.33,43.221666666666664,2.8422485230264694,46.0,39.33,34.666666666666664,9.657122038195565,46.0,20.67,23.847083333333334,13.084100035229433,46.0,9.0,19.6,19.9,20.5,76.0,69.0,60.0,1.0,1.66,2.0,1021.0,1020.0,1020.0,1470.0,75.0,19.6,0.0,0.6899878949492114,10.10417755478903,0.7909132085990035,14.7,19.1,0.019215667435620164,384.1600000000001,5625,1.0,1040400,592.43,98.73833333333333,-4.670000000000002,-6.0,0.0
99,259.1,25.3,23.3,50.0,144.3,100,0.0,1020,74,19.6,0.0,1.0,2023,11,15,0,2,319,46,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,39.33,44.0,44.67,40.0,20.67,10.0,39.333333333333336,4.665000893177848,44.0,34.67,42.333333333333336,4.436415970876292,46.0,34.67,35.833333333333336,8.600317471236549,46.0,23.0,24.875,12.916941352853263,46.0,9.0,19.6,19.7,20.2,75.0,72.0,63.0,1.0,1.33,2.0,1020.0,1021.0,1020.0,1450.4,74.0,19.6,0.0,0.6933861322773546,10.240701948539584,0.9209122169084225,14.504000000000001,19.1,0.019215667435620164,384.1600000000001,5476,1.0,1040400,536.6700000000001,89.44500000000001,-4.659999999999997,-10.0,0.0
89,228.2,22.0,24.0,43.0,134.0,100,0.0,1020,73,19.6,0.0,1.0,2023,11,15,1,2,319,46,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,34.67,39.33,44.0,46.0,23.0,9.0,34.666666666666664,4.665000893178046,39.33,30.0,39.666666666666664,6.235526174000591,45.33,30.0,36.416666666666664,7.85591882634084,46.0,24.67,25.75,12.499329721159786,46.0,9.67,19.6,19.6,20.0,74.0,76.0,66.0,1.0,1.0,2.0,1020.0,1021.0,1020.0,1430.8000000000002,73.0,19.6,0.0,0.6976581939954886,10.372255806554247,1.0908595063860733,14.308000000000002,19.1,0.019215667435620164,384.1600000000001,5329,1.0,1040400,481.2,80.2,-4.670000000000002,-14.0,0.0
