AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
88,214.6,20.7,23.7,43.0,129.3,100,0.0,1020,74,19.5,0.0,1.16,2023,11,15,2,2,319,46,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,30.0,34.67,39.33,45.33,24.67,9.67,31.44666666666667,2.7963607301908064,34.67,29.67,37.056666666666665,6.654266801582776,44.67,29.67,36.833333333333336,7.288347279088845,46.0,26.33,26.583333333333332,12.038882537579264,46.0,10.33,19.6,19.6,19.9,73.0,75.0,69.0,1.0,1.0,1.66,1020.0,1020.0,1020.0,1443.0,85.83999999999999,22.619999999999997,0.0,0.6899839538615382,10.366648954156803,1.1448722283947634,14.43,18.92,0.01911762831605067,380.25,5476,1.3456,1040400,460.97,76.82833333333333,-0.3299999999999983,-9.659999999999997,-0.10000000000000142
87,201.0,19.3,23.3,43.0,124.7,100,0.0,1020,75,19.4,0.0,1.33,2023,11,15,3,2,319,46,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,29.67,30.0,34.67,44.67,26.33,10.33,29.666666666666668,0.335012437610853,30.0,29.33,34.5,6.064908902859152,44.0,29.33,37.083333333333336,6.938365452432639,46.0,28.0,27.375,11.53789521910147,46.0,11.0,19.5,19.6,19.7,74.0,74.0,72.0,1.16,1.0,1.33,1020.0,1020.0,1021.0,1455.0,99.75,25.802,0.0,0.6820771609962559,10.413968188176778,1.2071913372364125,14.55,18.735,0.01901958919648118,376.35999999999996,5625,1.7689000000000001,1040400,440.63,73.43833333333333,-0.3400000000000034,-5.340000000000003,-0.10000000000000142
87,187.3,18.0,23.0,43.0,120.0,100,0.0,1020,75,19.4,0.0,1.5,2023,11,15,4,2,319,46,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,29.33,29.67,30.0,44.0,28.0,11.0,29.333333333333332,0.3350124376110514,29.67,29.0,32.0,4.157297198899836,39.33,29.0,37.166666666666664,6.824421831432238,46.0,29.0,28.125,10.999663235952095,46.0,12.33,19.4,19.6,19.6,75.0,73.0,76.0,1.33,1.0,1.0,1020.0,1020.0,1021.0,1455.0,112.5,29.099999999999998,0.0,0.6744029208623056,10.404977501249931,1.2777067940669962,14.55,18.65,0.01901958919648118,376.35999999999996,5625,2.25,1040400,420.3,70.05,-0.3299999999999983,-1.0,0.0
90,200.4,18.3,21.3,45.0,118.3,100,0.0,1020,76,19.3,0.0,1.66,2023,11,15,5,2,319,46,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,29.0,29.33,29.67,39.33,34.0,12.33,29.666666666666668,0.8844395589038111,30.67,29.0,30.55666666666667,2.0955349356780513,34.67,29.0,36.88916666666667,7.029514994692148,46.0,29.0,28.889166666666664,10.47939963293104,46.0,13.67,19.4,19.5,19.6,75.0,74.0,75.0,1.5,1.16,1.0,1020.0,1020.0,1020.0,1466.8,126.16,32.038,0.0,0.6815404102131064,10.950221299382546,1.1638708267307796,14.668,18.470000000000002,0.01892155007691169,372.49,5776,2.7556,1040400,433.97,72.32833333333333,1.6700000000000017,1.0,-0.09999999999999787
94,213.4,18.7,19.7,47.0,116.7,100,0.0,1020,76,19.2,0.0,1.83,2023,11,15,6,2,319,46,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,30.67,29.0,29.33,34.67,40.0,13.67,30.666666666666668,1.6650025025066972,32.33,29.0,30.166666666666668,1.205730760430056,32.33,29.0,36.25,7.069532580665204,46.0,29.0,29.666666666666668,9.981543692874485,46.0,15.0,19.3,19.4,19.6,76.0,75.0,74.0,1.66,1.33,1.0,1020.0,1020.0,1020.0,1459.2,139.08,35.136,0.0,0.6878577051552095,11.411154483717448,1.0534196032297738,14.592,18.285,0.018823510957342197,368.64,5776,3.3489000000000004,1040400,447.8299999999999,74.63833333333332,1.6599999999999966,3.0,-0.10000000000000142
98,226.4,19.0,18.0,49.0,115.0,100,0.0,1020,77,19.1,0.7,2.0,2023,11,15,7,2,319,46,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,32.33,30.67,29.0,30.0,46.0,15.0,32.333333333333336,1.6650025025064992,34.0,30.67,30.833333333333332,1.9631063818976269,34.0,29.0,35.25,6.380091193420349,45.33,29.0,30.458333333333332,9.510047166100614,46.0,15.33,19.2,19.4,19.6,76.0,75.0,73.0,1.83,1.5,1.0,1020.0,1020.0,1020.0,1470.7,154.0,38.2,0.0,0.6938633905430501,11.915162359875795,0.9473185621809378,14.707,18.1,0.01872547183777271,364.81000000000006,5929,4.0,1040400,461.4,76.89999999999999,1.6700000000000017,5.0,-0.09999999999999787
100,224.7,19.7,22.7,50.7,126.7,100,0.0,1020,75,19.6,0.9,1.66,2023,11,15,8,2,319,46,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,34.0,32.33,30.67,29.67,45.33,15.33,33.776666666666664,1.3489378537769467,35.0,32.33,31.721666666666664,2.4715130318586476,35.0,29.0,34.38916666666667,5.537679951244997,44.67,29.0,31.277916666666666,8.982548287200766,46.0,15.67,19.1,19.3,19.5,77.0,76.0,74.0,2.0,1.66,1.16,1020.0,1020.0,1020.0,1470.0,124.5,32.536,0.0,0.6903216899074969,11.405512410537535,1.1522257753413532,14.7,18.770000000000003,0.019215667435620164,384.1600000000001,5625,2.7556,1040400,479.49999999999994,79.91666666666666,1.0,4.329999999999998,0.5
102,222.9,20.3,27.3,52.3,138.3,100,0.0,1021,74,20.2,1.4,1.33,2023,11,15,9,2,319,46,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,35.0,34.0,32.33,29.33,44.67,15.67,35.0,1.0000000000092832,36.0,34.0,32.833333333333336,2.6724944652229006,36.0,29.0,33.666666666666664,4.552322750447207,44.0,29.0,32.125,8.385421614455861,46.0,16.0,19.6,19.2,19.4,75.0,76.0,75.0,1.66,1.83,1.33,1020.0,1020.0,1020.0,1494.8,98.42,26.866,0.0,0.6883233590179921,10.979754691887099,1.3447613418058222,14.948,19.535,0.01978450559793771,408.03999999999996,5476,1.7689000000000001,1042441,497.1,82.85000000000001,1.0,3.6700000000000017,0.5999999999999979
104,221.2,21.0,32.0,54.0,150.0,100,0.0,1021,72,20.7,1.8,1.0,2023,11,15,10,2,319,46,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,36.0,35.0,34.0,29.0,44.0,16.0,36.0,1.0000000000091003,37.0,35.0,34.166666666666664,2.3541934216726834,37.0,30.67,33.083333333333336,3.414009461916823,39.33,29.0,33.0,7.697054207829824,46.0,18.33,20.2,19.1,19.4,74.0,77.0,75.0,1.33,2.0,1.5,1021.0,1020.0,1020.0,1490.3999999999999,72.0,20.7,0.0,0.6851724968056148,10.532831769915717,1.523736964906433,14.903999999999998,20.2,0.020274221083035178,428.48999999999995,5184,1.0,1042441,515.2,85.86666666666667,1.0,3.0,0.5
112,211.8,21.0,39.3,58.3,159.3,100,0.0,1020,70,21.1,2.4,0.66,2023,11,15,11,2,319,46,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,37.0,36.0,35.0,30.67,39.33,18.33,37.556666666666665,1.8972699684944578,39.67,36.0,35.666666666666664,2.5405170077460255,39.67,32.33,33.11166666666667,3.4714912523508543,39.67,29.0,33.88916666666666,7.141221376881788,46.0,20.67,20.7,19.6,19.3,72.0,75.0,76.0,1.0,1.66,1.66,1021.0,1020.0,1020.0,1477.0,46.2,13.926000000000002,0.0,0.6804342978679612,10.085234036474453,1.8713394600257127,14.77,20.770000000000003,0.020686254229162523,445.21000000000004,4900,0.43560000000000004,1040400,529.3700000000001,88.22833333333335,2.6700000000000017,4.670000000000002,0.40000000000000213
119,202.5,21.0,46.7,62.7,168.7,100,0.0,1020,67,21.6,2.4,0.33,2023,11,15,12,2,319,46,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,39.67,37.0,36.0,32.33,34.67,20.67,39.666666666666664,2.66500156347987,42.33,37.0,37.333333333333336,3.126375963739276,42.33,34.0,33.75,4.371637928947793,42.33,29.0,34.791666666666664,6.756269659372357,46.0,23.0,21.1,20.2,19.2,70.0,74.0,76.0,0.66,1.33,1.83,1020.0,1021.0,1020.0,1447.2,22.11,7.128000000000001,0.0,0.6751088499385974,9.642397981048521,2.2237036331603255,14.472000000000001,21.435000000000002,0.021176449827009974,466.56000000000006,4489,0.10890000000000001,1040400,543.93,90.65499999999999,2.6599999999999966,6.329999999999998,0.5
126,193.2,21.0,54.0,67.0,178.0,100,0.0,1019,65,22.0,2.5,1.2,2023,11,15,13,2,319,46,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,42.33,39.67,37.0,34.0,30.0,23.0,42.333333333333336,2.6650015634796844,45.0,39.67,39.166666666666664,3.908225513790952,45.0,35.0,35.0,5.256799925291221,45.0,29.0,35.708333333333336,6.576919899339636,46.0,24.67,21.6,20.7,19.1,67.0,72.0,77.0,0.33,1.0,2.0,1020.0,1021.0,1020.0,1430.0,78.0,26.4,0.0,0.6716317666900493,9.199561925622588,2.5713061282796055,14.3,21.4,0.021589772728387902,484.0,4225,1.44,1038361,558.2,93.03333333333335,2.6700000000000017,8.0,0.3999999999999986
133,187.3,21.0,60.0,70.7,180.3,100,0.0,1019,67,22.0,2.0,1.2,2023,11,15,14,2,319,46,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,45.0,42.33,39.67,35.0,29.67,24.67,45.0,2.670000000002783,47.67,42.33,41.278333333333336,4.573005211744939,47.67,36.0,36.5,6.098385777474636,47.67,29.0,36.666666666666664,6.5742585408797245,47.67,26.33,22.0,21.1,19.6,65.0,70.0,75.0,1.2,0.66,1.66,1019.0,1020.0,1020.0,1474.0,80.39999999999999,26.4,0.0,0.6742478889973267,8.918622922717965,2.8570068091995617,14.74,21.4,0.021589772728387902,484.0,4489,1.44,1038361,566.97,94.495,2.6700000000000017,8.0,0.0
140,181.5,21.0,66.0,74.3,182.7,100,0.0,1018,69,22.0,2.0,0.8,2023,11,15,15,2,319,46,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,47.67,45.0,42.33,36.0,29.33,26.33,47.666666666666664,2.6650015634793216,50.33,45.0,43.666666666666664,4.9881646591352755,50.33,37.0,38.25,6.823777945869919,50.33,29.0,37.666666666666664,6.756382275248113,50.33,28.0,22.0,21.6,20.2,67.0,67.0,74.0,1.2,0.33,1.33,1019.0,1020.0,1021.0,1518.0,55.2,17.6,0.0,0.677379846839208,8.642445597828674,3.142707490119518,15.18,21.6,0.02161098073577531,484.0,4761,0.6400000000000001,1036324,575.8299999999999,95.97166666666665,2.6599999999999966,8.0,0.0
148,175.7,21.0,72.0,78.0,185.0,100,0.0,1018,71,22.0,1.6,0.8,2023,11,15,16,2,319,46,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,50.33,47.67,45.0,37.0,29.0,28.0,50.333333333333336,2.6650015634791444,53.0,47.67,46.333333333333336,4.98816465913525,53.0,39.67,40.25,7.36208591982623,53.0,30.67,38.708333333333336,7.118698993659635,53.0,29.0,22.0,22.0,20.7,69.0,65.0,72.0,0.8,1.2,1.0,1018.0,1019.0,1021.0,1562.0,56.800000000000004,17.6,0.0,0.6794784682247663,8.366268272939383,3.4284081710394743,15.62,21.6,0.02161098073577531,484.0,5041,0.6400000000000001,1036324,584.7,97.45,2.6700000000000017,8.0,0.0
156,219.6,26.0,60.7,88.0,187.0,91,0.0,1018,74,21.7,1.7,0.8,2023,11,15,17,2,319,46,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,53.0,50.33,47.67,39.67,30.67,34.0,54.44333333333333,4.9939596847937056,60.0,50.33,49.721666666666664,6.29129371962918,60.0,42.33,42.69416666666666,8.64871031723857,60.0,32.33,39.791666666666664,8.25818469718169,60.0,29.0,22.0,22.0,21.1,71.0,67.0,70.0,0.8,1.2,0.66,1018.0,1019.0,1020.0,1605.8,59.2,17.36,0.0,0.6818104339723412,8.44582900657667,2.3345255951694166,16.058,21.3,0.021316285543923827,470.89,5476,0.6400000000000001,1036324,641.3,106.88333333333333,7.0,12.329999999999998,-0.3000000000000007
165,263.6,31.0,49.3,98.0,189.0,83,0.0,1019,76,21.5,0.0,1.6,2023,11,15,18,2,319,46,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,60.0,53.0,50.33,42.33,32.33,40.0,60.0,7.000000000000687,67.0,53.0,53.833333333333336,8.250710676459645,67.0,45.0,45.583333333333336,10.470704876275205,67.0,34.0,40.916666666666664,9.952976686778124,67.0,29.0,21.7,22.0,21.6,74.0,69.0,67.0,0.8,0.8,0.33,1018.0,1018.0,1020.0,1634.0,121.60000000000001,34.4,0.0,0.6836664931990489,8.502951517692978,1.590271281571562,16.34,20.7,0.021099096075469996,462.25,5776,2.5600000000000005,1038361,697.9000000000001,116.31666666666668,7.0,16.67,-0.1999999999999993
175,307.6,36.0,38.0,108.0,191.0,75,0.0,1019,79,21.2,0.0,1.6,2023,11,15,19,2,319,46,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,67.0,60.0,53.0,45.0,34.0,46.0,67.0,7.000000000000516,74.0,60.0,58.666666666666664,10.284659773985952,74.0,47.67,48.916666666666664,12.598673330829772,74.0,35.0,42.083333333333336,12.004383498889844,74.0,29.0,21.5,22.0,22.0,76.0,71.0,65.0,1.6,0.8,1.2,1019.0,1018.0,1019.0,1674.8,126.4,33.92,0.0,0.6851788409366579,8.544207105358186,1.0555262353823505,16.748,20.4,0.02080469008371925,449.44,6241,2.5600000000000005,1038361,754.6,125.76666666666667,7.0,21.0,-0.3000000000000007
174,297.4,32.7,39.0,107.3,173.3,83,0.0,1020,81,21.1,0.0,0.33,2023,11,15,20,2,319,46,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,74.0,67.0,60.0,47.67,35.0,45.33,71.55666666666667,3.9496371141332713,74.0,67.0,63.0,10.201742988331835,74.0,50.33,52.13916666666666,13.619611834231623,74.0,36.0,43.26416666666666,13.622443092085753,74.0,29.0,21.2,21.7,22.0,79.0,74.0,67.0,1.6,0.8,1.2,1019.0,1018.0,1019.0,1709.1000000000001,26.73,6.963000000000001,0.0,0.6865732844987465,9.094523103269012,1.1926240787743494,17.091,20.935000000000002,0.020686254229162523,445.21000000000004,6561,0.10890000000000001,1040400,723.3699999999999,120.56166666666665,-0.3299999999999983,13.670000000000002,-0.09999999999999787
174,287.3,29.3,40.0,106.7,155.7,91,0.0,1020,83,21.1,0.0,0.66,2023,11,15,21,2,319,46,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,73.67,74.0,67.0,50.33,36.0,44.67,73.66666666666667,0.33501243758738464,74.0,73.33,66.83333333333333,8.69932334533233,74.0,53.0,55.25,13.859304062286048,74.0,37.0,44.458333333333336,14.943204262245839,74.0,29.0,21.1,21.5,22.0,81.0,76.0,69.0,0.33,1.6,0.8,1020.0,1019.0,1018.0,1751.3000000000002,54.78,13.926000000000002,0.0,0.6872475421973552,9.805126104911094,1.3651411214634313,17.513,20.770000000000003,0.020686254229162523,445.21000000000004,6889,0.43560000000000004,1040400,692.3299999999999,115.38833333333332,-0.3400000000000034,6.329999999999998,0.0
173,277.2,26.0,41.0,106.0,138.0,100,0.0,1021,85,21.0,0.0,1.0,2023,11,15,22,2,319,46,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,73.33,73.67,74.0,53.0,37.0,44.0,73.33333333333333,0.33501243758755433,73.67,73.0,70.16666666666667,5.628341377941084,74.0,60.0,58.25,13.43970846545237,74.0,39.67,45.666666666666664,16.036995453900335,74.0,29.0,21.1,21.2,22.0,83.0,79.0,71.0,0.66,1.6,0.8,1020.0,1019.0,1018.0,1785.0,85.0,21.0,0.0,0.6886727483702983,10.661128418137762,1.5768624283681396,17.85,20.5,0.02056805037409366,441.0,7225,1.0,1042441,661.2,110.2,-0.3299999999999983,-1.0,-0.10000000000000142
160,239.7,22.3,41.3,91.7,126.3,100,0.0,1021,85,21.1,0.0,1.33,2023,11,15,23,2,319,46,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,73.0,73.33,73.67,60.0,39.67,39.33,69.66666666666667,6.061537208772995,73.33,62.67,70.61166666666666,4.691308630504253,74.0,62.67,60.166666666666664,12.124805777887865,74.0,42.33,46.639166666666675,16.34082907711695,74.0,29.0,21.0,21.1,21.7,85.0,81.0,74.0,1.0,0.33,0.8,1021.0,1020.0,1018.0,1793.5000000000002,113.05000000000001,28.063000000000002,0.0,0.6834167566329702,10.748396932872964,1.851934890812071,17.935000000000002,20.435000000000002,0.020665993471113156,445.21000000000004,7225,1.7689000000000001,1042441,583.97,97.32833333333333,-10.329999999999998,-11.0,0.10000000000000142
146,202.1,18.7,41.7,77.3,114.7,100,0.0,1021,85,21.1,0.0,1.66,2023,11,16,0,3,320,46,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,62.67,73.0,73.33,67.0,42.33,34.67,62.666666666666664,10.335000403161173,73.0,52.33,68.16666666666667,8.892119357422278,74.0,52.33,61.0,11.086656189064986,74.0,45.0,47.375,16.17519813735286,74.0,29.0,21.1,21.1,21.5,85.0,83.0,76.0,1.33,0.66,1.6,1021.0,1020.0,1019.0,1793.5000000000002,141.1,35.026,0.0,0.6769640754970828,10.806908721458745,2.2298272819635314,17.935000000000002,20.270000000000003,0.020665993471113156,445.21000000000004,7225,2.7556,1042441,506.83,84.47166666666666,-10.340000000000003,-21.0,0.0
118,164.6,15.0,42.0,63.0,103.0,100,0.0,1021,85,21.2,0.0,2.0,2023,11,16,1,3,320,46,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,52.33,62.67,73.0,74.0,45.0,30.0,52.333333333333336,10.335000403161317,62.67,42.0,62.833333333333336,13.231393980478572,73.67,42.0,60.75,11.506138282751765,74.0,42.0,47.875,15.79577791689966,74.0,29.0,21.1,21.0,21.2,85.0,85.0,79.0,1.66,1.0,1.6,1021.0,1021.0,1019.0,1802.0,170.0,42.4,0.0,0.6666560848240505,10.972601826544897,2.7998133457769483,18.02,20.2,0.020763936568132645,449.44,7225,4.0,1042441,429.6,71.60000000000001,-10.329999999999998,-31.0,0.09999999999999787
146,164.2,14.3,28.7,66.3,70.0,100,0.5,1022,87,20.4,0.0,2.33,2023,11,16,2,3,320,46,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,42.0,52.33,62.67,73.67,47.67,29.67,48.88666666666666,5.964028280729856,52.33,42.0,59.276666666666664,12.588378238146683,73.33,42.0,61.13833333333334,11.095878705285656,74.0,42.0,48.81916666666666,15.330676809889729,74.0,29.0,21.2,21.1,21.1,85.0,85.0,81.0,2.0,1.33,0.33,1021.0,1021.0,1020.0,1774.8,202.71,47.532,50.0,0.7892791963922112,11.481714565415006,2.006852667645619,17.748,19.235,0.019960841525595376,416.15999999999997,7569,5.4289000000000005,1044484,395.83,65.97166666666666,10.329999999999998,-10.340000000000003,-0.8000000000000007
160,163.8,13.7,15.3,69.7,37.0,100,0.5,1022,89,19.5,0.0,2.66,2023,11,16,3,3,320,46,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,52.33,42.0,52.33,73.33,50.33,29.33,52.333333333333336,10.335000403161313,62.67,42.0,57.5,10.8389630500329,73.0,42.0,62.166666666666664,10.562110957511049,74.0,42.0,50.208333333333336,14.994760147600688,74.0,29.0,20.4,21.1,21.1,87.0,85.0,83.0,2.33,1.66,0.66,1022.0,1021.0,1020.0,1735.5,236.74,51.870000000000005,50.0,0.8991262679158117,11.955331727611124,1.1167068097219182,17.355,18.17,0.01908021616417205,380.25,7921,7.0756000000000006,1044484,362.17,60.36166666666667,10.340000000000003,10.340000000000003,-0.8999999999999986
173,163.4,13.0,2.0,73.0,4.0,100,0.5,1023,92,18.7,0.0,3.0,2023,11,16,4,3,320,46,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,62.67,52.33,42.0,73.0,53.0,29.0,62.666666666666664,10.335000403161157,73.0,52.33,57.5,10.8389630500329,73.0,42.0,63.833333333333336,10.56211095751102,74.0,42.0,52.041666666666664,14.978804058218708,74.0,30.67,19.5,21.2,21.0,89.0,85.0,85.0,2.66,2.0,1.0,1022.0,1021.0,1021.0,1720.3999999999999,276.0,56.099999999999994,50.0,0.9999863015575129,12.56826397969387,0.15383432043688947,17.203999999999997,17.2,0.018279552023898315,349.69,8464,9.0,1046529,328.4,54.73333333333333,10.329999999999998,31.0,-0.8000000000000007
173,1253.9,13.0,11.0,72.3,12.7,100,0.5,1024,81,18.8,0.0,3.33,2023,11,16,5,3,320,46,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,73.0,62.67,52.33,62.67,60.0,30.67,69.33333333333333,5.780331593718412,73.0,62.67,59.10999999999999,12.369826191179015,73.0,42.0,64.86083333333333,10.75330770112795,74.0,42.0,53.777499999999996,14.807369860104467,74.0,32.33,18.7,20.4,21.1,92.0,87.0,85.0,3.0,2.33,1.33,1023.0,1022.0,1021.0,1522.8,269.73,62.604000000000006,50.0,1.0004011009529605,96.44642719790787,0.8460887624028921,15.228,17.135,0.01835935707094036,353.44000000000005,6561,11.0889,1048576,1435.23,239.205,-0.6700000000000017,20.0,0.10000000000000142
171,3435.0,13.0,20.0,71.0,30.0,100,0.5,1025,71,18.9,0.0,3.66,2023,11,16,6,3,320,46,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,72.33,73.0,62.67,52.33,67.0,32.33,72.11,1.01798821211502,73.0,71.0,62.22166666666667,12.667848146652398,73.0,42.0,65.19416666666667,10.886813924387083,74.0,42.0,55.388749999999995,14.47223858544112,74.0,34.0,18.8,19.5,21.1,81.0,89.0,85.0,3.33,2.66,1.66,1024.0,1022.0,1021.0,1341.8999999999999,259.86,69.17399999999999,50.0,0.9999859156913282,264.2104453503577,1.5383432043688947,13.418999999999999,17.07,0.018439006400969363,357.2099999999999,5041,13.395600000000002,1050625,3640.0,606.6666666666666,-1.3299999999999983,8.329999999999998,0.09999999999999787
171,3435.0,13.0,29.0,71.0,30.0,100,0.5,1026,63,19.0,0.7,4.0,2023,11,16,7,3,320,46,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,71.0,72.33,73.0,42.0,74.0,34.0,71.44333333333333,0.7678758580256615,72.33,71.0,67.055,8.128327626269586,73.0,52.33,64.94416666666667,10.699043677172588,73.67,42.0,56.930416666666666,14.059565358848348,74.0,35.0,18.9,18.7,21.2,71.0,92.0,85.0,3.66,3.0,2.0,1025.0,1023.0,1021.0,1197.0,252.0,76.0,50.0,0.9999859156913282,264.2104453503577,2.2305976463348975,11.97,17.0,0.01851850046929779,361.0,3969,16.0,1052676,3649.0,608.1666666666666,0.0,-2.0,0.10000000000000142
171,3435.0,13.0,28.7,71.0,30.0,100,0.0,1027,59,19.5,0.9,3.83,2023,11,16,8,3,320,46,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,71.0,71.0,72.33,52.33,73.67,35.0,71.0,0.0,71.0,71.0,70.16666666666667,3.768053432031408,73.0,62.67,64.72166666666668,10.527469551202767,73.33,42.0,58.430416666666666,13.528475115447943,74.0,36.0,19.0,18.8,20.4,63.0,81.0,87.0,4.0,3.33,2.33,1026.0,1024.0,1022.0,1150.5,225.97,74.685,0.0,0.9999859156913282,264.2104453503577,2.207522498269364,11.505,17.585,0.018987323284008487,380.25,3481,14.6689,1054729,3648.7,608.1166666666667,0.0,-1.3299999999999983,0.5
171,3435.0,13.0,28.3,71.0,30.0,100,0.0,1027,55,20.0,1.3,3.66,2023,11,16,9,3,320,46,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,71.0,71.0,71.0,62.67,73.33,36.0,71.0,0.0,71.0,71.0,71.555,0.885522444648841,73.0,71.0,64.5275,10.374643148298247,73.0,42.0,59.888749999999995,12.876133740712508,74.0,37.0,19.5,18.9,19.5,59.0,71.0,89.0,3.83,3.66,2.66,1027.0,1025.0,1022.0,1100.0,201.3,73.2,0.0,0.9999859156913282,264.2104453503577,2.176755634181986,11.0,18.17,0.01947417772718819,400.0,3025,13.395600000000002,1054729,3648.3,608.0500000000001,0.0,0.0,0.5
