AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
171,3435.0,13.0,28.0,71.0,30.0,100,0.0,1028,51,20.5,1.8,3.5,2023,11,16,10,3,320,46,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,71.0,71.0,71.0,73.0,73.0,37.0,71.0,0.0,71.0,71.0,71.22166666666668,0.5429702262956663,72.33,71.0,64.36083333333333,10.241369278419564,73.0,42.0,61.305416666666666,12.095056834048384,74.0,39.67,20.0,19.0,18.7,55.0,63.0,92.0,3.66,4.0,3.0,1027.0,1026.0,1023.0,1045.5,178.5,71.75,0.0,0.9999859156913282,264.2104453503577,2.1536804861164525,10.455,18.75,0.019941614842787118,420.25,2601,12.25,1056784,3648.0,608.0,0.0,0.0,0.5
152,2290.0,6.0,18.0,57.0,50.3,100,0.0,1027,48,20.9,2.1,3.33,2023,11,16,11,3,320,46,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,71.0,71.0,71.0,72.33,62.67,39.67,66.33333333333333,8.08290376865518,71.0,57.0,68.66666666666667,5.715476066492093,71.0,57.0,63.88833333333334,10.455037788143173,73.0,42.0,62.027499999999996,11.233898332242047,74.0,42.0,20.5,19.5,18.8,51.0,59.0,81.0,3.5,3.83,3.33,1028.0,1027.0,1024.0,1003.1999999999999,159.84,69.597,0.0,0.9999824564481326,381.6030661556407,2.9995000833194467,10.032,19.235,0.020350515724911658,436.80999999999995,2304,11.0889,1054729,2478.3,413.05,-14.0,-14.0,0.3999999999999986
162,3435.0,7.7,22.7,64.3,70.7,100,0.0,1027,46,21.3,2.3,3.16,2023,11,16,12,3,320,46,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,57.0,71.0,71.0,71.0,52.33,42.33,64.11,7.002592377113451,71.0,57.0,67.55499999999999,5.818603784412325,71.0,57.0,64.88833333333334,9.802531985835062,73.0,42.0,62.94416666666667,10.425208127072294,74.0,42.0,20.9,20.0,18.9,48.0,55.0,71.0,3.33,3.66,3.66,1027.0,1027.0,1025.0,979.8000000000001,145.36,67.308,0.0,1.0004510038724126,446.04596805609657,2.947669133878717,9.798,19.72,0.020739999279455426,453.69000000000005,2116,9.985600000000002,1054729,3664.7299999999996,610.7883333333333,7.329999999999998,-6.670000000000002,0.40000000000000213
157,3435.0,5.0,20.0,61.0,91.0,100,0.0,1026,43,21.7,2.2,3.0,2023,11,16,13,3,320,46,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,64.33,57.0,71.0,71.0,42.0,45.0,60.776666666666664,3.6700999078147345,64.33,57.0,65.88833333333334,6.0615853261869,71.0,57.0,66.47166666666666,6.863248413678781,73.0,52.33,63.61083333333334,9.715237210587905,74.0,42.0,21.3,20.5,19.0,46.0,51.0,63.0,3.16,3.5,4.0,1027.0,1028.0,1026.0,933.1,129.0,65.1,0.0,0.9999836068261176,686.8626274745051,3.999200159968006,9.331,20.2,0.021150076851776948,470.89,1849,9.0,1052676,3673.0,612.1666666666666,-3.3299999999999983,-10.0,0.3999999999999986
157,2290.0,6.0,29.0,61.0,63.0,95,0.0,1025,43,22.0,1.6,2.66,2023,11,16,14,3,320,46,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,61.0,64.33,57.0,71.0,52.33,47.67,62.10999999999999,1.9225763964035345,64.33,61.0,64.22166666666668,5.741325340602514,71.0,57.0,67.19416666666666,5.574571256783334,73.0,57.0,64.16625,9.127542558224254,74.0,42.0,21.7,20.9,19.5,43.0,48.0,59.0,3.0,3.33,3.83,1026.0,1027.0,1027.0,946.0,114.38000000000001,58.52,0.0,0.9999836068261176,381.6030661556407,4.832527912014664,9.46,20.67,0.021463393694250054,484.0,1849,7.0756000000000006,1050625,2510.0,418.3333333333333,0.0,4.0,0.3000000000000007
159,2290.0,7.0,27.0,62.0,35.0,91,0.0,1025,42,22.2,1.0,2.33,2023,11,16,15,3,320,46,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,61.0,61.0,64.33,71.0,62.67,50.33,61.333333333333336,0.5773502691967574,62.0,61.0,62.72166666666667,4.696894364007431,71.0,57.0,67.13833333333334,5.627111051673321,73.0,57.0,64.6525,8.657123354938982,74.0,42.0,22.0,21.3,20.0,43.0,46.0,55.0,2.66,3.16,3.66,1025.0,1027.0,1027.0,932.4,97.86,51.726,0.0,0.9999838712278835,327.09612912441077,3.856591915440651,9.324,21.035,0.021658515455106872,492.84,1764,5.4289000000000005,1050625,2483.0,413.8333333333333,1.0,-2.3299999999999983,0.1999999999999993
175,2290.0,16.0,12.0,74.0,7.0,87,0.0,1025,42,22.5,0.7,2.0,2023,11,16,16,3,320,46,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,62.0,61.0,61.0,71.0,73.0,53.0,65.66666666666667,7.23417813807071,74.0,61.0,63.22166666666667,5.787470662270756,74.0,57.0,67.22166666666666,5.728304260158927,74.0,57.0,65.5275,8.487773943841857,74.0,42.0,22.2,21.7,20.5,42.0,43.0,51.0,2.33,3.0,3.5,1025.0,1026.0,1028.0,945.0,84.0,45.0,0.0,0.999986486669099,143.1160552465471,0.7499531279295043,9.45,21.5,0.0219511980963921,506.25,1764,4.0,1050625,2473.0,412.1666666666667,12.0,13.0,0.3000000000000007
216,3435.0,14.0,13.0,105.0,8.0,91,0.0,1026,44,22.2,0.6,2.33,2023,11,16,17,3,320,46,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,74.0,62.0,61.0,57.0,72.33,60.0,80.33333333333333,22.18858565419021,105.0,62.0,71.22166666666668,17.263800759584885,105.0,61.0,69.94416666666666,12.332925228710096,105.0,57.0,67.4025,11.60982164788394,105.0,42.0,22.5,22.0,20.9,42.0,43.0,48.0,2.0,2.66,3.33,1025.0,1025.0,1027.0,976.8,102.52000000000001,51.726,0.0,0.9999904762811782,245.33961859867154,0.9285051067780873,9.767999999999999,21.035,0.02163740581149531,492.84,1936,5.4289000000000005,1052676,3680.0,613.3333333333334,31.0,44.0,-0.3000000000000007
202,3053.3,14.7,12.7,94.7,7.7,95,0.0,1027,46,21.8,0.0,2.66,2023,11,16,18,3,320,46,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,105.0,74.0,62.0,64.33,71.0,67.0,91.22333333333334,15.78479120334925,105.0,74.0,76.27833333333332,19.178655236137985,105.0,61.0,71.91666666666667,14.259524621256698,105.0,57.0,68.55541666666666,12.873255721158564,105.0,42.0,22.2,22.2,21.3,44.0,42.0,46.0,2.33,2.33,3.16,1026.0,1025.0,1027.0,1002.8000000000001,122.36000000000001,57.98800000000001,0.0,0.9996726539318486,207.6933541935923,0.8638868104210599,10.028,20.47,0.02122685372263513,475.24,2116,7.0756000000000006,1054729,3277.7699999999995,546.295,-10.329999999999998,32.67,-0.3999999999999986
216,3435.0,14.0,13.0,105.0,8.0,100,0.0,1027,48,21.5,0.0,3.0,2023,11,16,19,3,320,46,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,94.67,105.0,74.0,61.0,71.0,74.0,101.55666666666667,5.96402828072843,105.0,94.67,83.61166666666666,20.53262809936034,105.0,61.0,74.75,17.146448876980088,105.0,57.0,69.84708333333333,14.8471910618662,105.0,42.0,21.8,22.5,21.7,46.0,42.0,43.0,2.66,2.0,3.0,1027.0,1025.0,1026.0,1032.0,144.0,64.5,0.0,0.9999904762811782,245.33961859867154,0.9285051067780873,10.32,20.0,0.020934741056727307,462.25,2304,9.0,1054729,3680.0,613.3333333333334,10.329999999999998,31.0,-0.3000000000000007
216,3435.0,14.0,13.0,105.0,8.0,87,0.0,1028,47,21.1,0.0,2.0,2023,11,16,20,3,320,46,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,105.0,94.67,105.0,61.0,71.0,73.67,101.55666666666667,5.96402828072843,105.0,94.67,90.945,18.608872883653483,105.0,62.0,77.58333333333333,19.16121666915767,105.0,57.0,71.15249999999999,16.484924667840364,105.0,42.0,21.5,22.2,22.0,48.0,44.0,43.0,3.0,2.33,2.66,1027.0,1026.0,1025.0,991.7,94.0,42.2,0.0,0.9999904762811782,245.33961859867154,0.9285051067780873,9.917,20.1,0.020525271862576012,445.21000000000004,2209,4.0,1056784,3680.0,613.3333333333334,0.0,0.0,-0.3999999999999986
216,3435.0,14.0,13.0,105.0,8.0,75,0.0,1028,46,20.6,0.0,1.0,2023,11,16,21,3,320,46,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,105.0,105.0,94.67,62.0,71.0,73.33,105.0,0.0,105.0,105.0,98.11166666666666,12.514104708952981,105.0,74.0,80.41666666666667,20.561823554314646,105.0,57.0,72.47208333333333,17.87569833945552,105.0,42.0,21.1,21.8,22.2,47.0,46.0,42.0,2.0,2.66,2.33,1028.0,1027.0,1025.0,947.6,46.0,20.6,0.0,0.9999904762811782,245.33961859867154,0.9285051067780873,9.476,20.1,0.020038891012751935,424.36000000000007,2116,1.0,1056784,3680.0,613.3333333333334,0.0,10.329999999999998,-0.5
216,3435.0,14.0,13.0,105.0,8.0,62,0.0,1029,45,20.2,0.0,2.4,2023,11,16,22,3,320,46,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,105.0,105.0,105.0,74.0,71.0,73.0,105.0,0.0,105.0,105.0,103.27833333333332,4.21720484048833,105.0,94.67,83.25,21.468809934413684,105.0,57.0,73.80541666666666,19.070297409771207,105.0,42.0,20.6,21.5,22.5,46.0,48.0,42.0,1.0,3.0,2.0,1028.0,1027.0,1025.0,909.0,108.0,48.48,0.0,0.9999904762811782,245.33961859867154,0.9285051067780873,9.09,19.0,0.019630690349183334,408.03999999999996,2025,5.76,1058841,3680.0,613.3333333333334,0.0,0.0,-0.40000000000000213
216,3435.0,14.0,13.0,105.0,8.0,61,0.0,1028,47,19.6,0.0,2.4,2023,11,16,23,3,320,46,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,105.0,105.0,105.0,105.0,57.0,62.67,105.0,0.0,105.0,105.0,103.27833333333332,4.21720484048833,105.0,94.67,87.25,20.586862094769796,105.0,61.0,75.56916666666666,19.93358383464397,105.0,42.0,20.2,21.1,22.2,45.0,47.0,44.0,2.4,2.0,2.33,1029.0,1028.0,1026.0,921.2,112.8,47.04,0.0,0.9999904762811782,245.33961859867154,0.9285051067780873,9.212,18.400000000000002,0.019066129313103784,384.1600000000001,2209,5.76,1056784,3680.0,613.3333333333334,0.0,0.0,-0.5999999999999979
216,3435.0,14.0,13.0,105.0,8.0,60,0.0,1028,50,19.1,0.0,2.4,2023,11,17,0,4,321,46,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,105.0,105.0,105.0,94.67,64.33,52.33,105.0,0.0,105.0,105.0,105.0,0.0,105.0,105.0,90.63916666666667,19.80336631545808,105.0,61.0,77.76375,20.161872068984902,105.0,42.0,19.6,20.6,21.8,47.0,46.0,46.0,2.4,1.0,2.66,1028.0,1028.0,1027.0,955.0000000000001,120.0,45.84,0.0,0.9999904762811782,245.33961859867154,0.9285051067780873,9.55,17.900000000000002,0.018579748463279706,364.81000000000006,2500,5.76,1056784,3680.0,613.3333333333334,0.0,0.0,-0.5
216,3435.0,14.0,13.0,105.0,8.0,59,0.0,1028,52,18.5,0.0,2.4,2023,11,17,1,4,321,46,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,105.0,105.0,105.0,105.0,61.0,42.0,105.0,0.0,105.0,105.0,105.0,0.0,105.0,105.0,94.30583333333334,17.78744831121706,105.0,61.0,80.38875,19.389505748012287,105.0,52.33,19.1,20.2,21.5,50.0,45.0,48.0,2.4,2.4,3.0,1028.0,1029.0,1027.0,962.0,124.8,44.4,0.0,0.9999904762811782,245.33961859867154,0.9285051067780873,9.62,17.3,0.017996091443490816,342.25,2704,5.76,1056784,3680.0,613.3333333333334,0.0,0.0,-0.6000000000000014
205,2332.8,13.0,3.0,97.0,5.0,58,0.0,1027,59,17.8,0.0,2.0,2023,11,17,2,4,321,46,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,105.0,105.0,105.0,105.0,61.0,52.33,102.33333333333333,4.618802153516451,105.0,97.0,103.66666666666667,3.2659863237065316,105.0,97.0,97.30583333333334,14.366332142979271,105.0,62.0,82.25,18.711093663572548,105.0,57.0,18.5,19.6,21.1,52.0,47.0,47.0,2.4,2.4,2.0,1028.0,1028.0,1028.0,1050.2,118.0,35.6,0.0,0.9999896908279295,179.4323513575879,0.2307514806553342,10.502,16.8,0.01733201817719749,316.84000000000003,3481,4.0,1054729,2547.8,424.6333333333334,-8.0,-8.0,-0.6999999999999993
195,4580.0,26.0,4.0,89.0,6.0,58,0.0,1027,66,17.2,0.0,2.0,2023,11,17,3,4,321,46,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,97.0,105.0,105.0,105.0,62.0,62.67,97.0,7.999999999999775,105.0,89.0,101.0,6.693280212270506,105.0,89.0,99.55583333333334,9.686173330467156,105.0,74.0,83.34708333333333,18.280085976196343,105.0,57.0,17.8,19.1,20.6,59.0,50.0,46.0,2.0,2.4,1.0,1027.0,1028.0,1028.0,1135.2,132.0,34.4,0.0,0.999988764171189,176.14707126648975,0.15384023691396484,11.352,16.2,0.016747792845381845,295.84,4356,4.0,1054729,4794.0,799.0,-8.0,-16.0,-0.6000000000000014
192,128.4,12.0,3.0,87.0,5.0,57,0.0,1026,74,16.5,0.0,1.6,2023,11,17,4,4,321,46,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,89.0,97.0,105.0,105.0,74.0,73.0,91.0,5.291502622129007,97.0,87.0,98.0,8.366600265339107,105.0,87.0,100.63916666666667,6.892067190001068,105.0,87.0,83.93041666666666,18.158517579594285,105.0,57.0,17.2,18.5,20.2,66.0,52.0,45.0,2.0,2.4,2.4,1027.0,1028.0,1029.0,1221.0,118.4,26.400000000000002,0.0,0.9999885058792427,10.699108407632698,0.24997916840263312,12.21,15.7,0.016081855670705976,272.25,5476,2.5600000000000005,1052676,322.4,53.73333333333333,-2.0,-18.0,-0.6999999999999993
191,150.8,16.0,2.0,86.0,6.0,25,0.0,1027,77,16.4,0.0,2.0,2023,11,17,5,4,321,46,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,87.0,89.0,97.0,105.0,105.0,72.33,87.33333333333333,1.5275252316516925,89.0,86.0,94.83333333333333,8.773064838848486,105.0,86.0,99.05583333333334,7.906910048503533,105.0,86.0,84.5,17.99245953170464,105.0,57.0,16.5,17.8,19.6,74.0,59.0,47.0,1.6,2.0,2.4,1026.0,1027.0,1028.0,1262.8,154.0,32.8,0.0,0.9999883722282299,9.424410974314105,0.12499218798825072,12.628,15.399999999999999,0.015968825736294316,268.96,5929,4.0,1054729,346.8,57.800000000000004,-1.0,-11.0,-0.10000000000000142
188,5725.0,20.0,4.0,84.0,57.7,23,0.0,1027,81,16.3,0.0,2.0,2023,11,17,6,4,321,46,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,86.0,87.0,89.0,105.0,94.67,71.0,85.66666666666667,1.5275252316518457,87.0,84.0,91.33333333333333,8.066391179867251,105.0,84.0,98.16666666666667,8.973023543662775,105.0,84.0,85.04166666666667,17.76258418984914,105.0,57.0,16.4,17.2,19.1,77.0,66.0,50.0,2.0,2.0,2.4,1027.0,1027.0,1028.0,1320.3,162.0,32.6,0.0,0.9999880953798168,286.2356882155892,0.19999000049997498,13.203,15.3,0.015871454847658378,265.69,6561,4.0,1054729,5974.7,995.7833333333333,-2.0,-5.0,-0.09999999999999787
76,195.5,15.0,35.0,34.0,84.0,19,0.0,1028,84,16.2,2.1,2.0,2023,11,17,7,4,321,46,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,84.0,86.0,87.0,105.0,105.0,71.0,64.66666666666667,35.23256069793024,86.0,24.0,77.83333333333333,26.753815927202652,97.0,24.0,91.41666666666667,22.94839401524135,105.0,24.0,83.08333333333333,21.562438288087105,105.0,24.0,16.3,16.5,18.5,81.0,74.0,52.0,2.0,1.6,2.4,1027.0,1026.0,1028.0,1360.8,168.0,32.4,0.0,0.7058615923061087,13.03246450236651,2.333177788147457,13.607999999999999,15.2,0.015758739534300063,262.44,7056,4.0,1056784,387.5,64.58333333333333,-60.0,-63.0,-0.10000000000000142
228,177.4,21.0,1.0,114.0,6.0,25,0.0,1028,66,18.5,2.7,0.33,2023,11,17,8,4,321,46,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,24.0,84.0,86.0,97.0,105.0,71.0,74.0,45.82575694955843,114.0,24.0,80.66666666666667,29.904291776710608,114.0,24.0,92.16666666666667,23.571297389113685,114.0,24.0,84.875,22.288993969534435,114.0,24.0,16.2,16.4,17.8,84.0,77.0,59.0,2.0,2.0,2.0,1028.0,1027.0,1027.0,1221.0,21.78,6.105,0.0,0.9999912281471215,8.447216799200039,0.04761678015332603,12.21,18.335,0.017996091443490816,342.25,4356,0.10890000000000001,1056784,433.4,72.23333333333333,90.0,28.0,2.3000000000000007
260,159.3,20.0,2.0,138.0,6.0,25,0.0,1028,51,20.9,3.3,0.66,2023,11,17,9,4,321,46,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,114.0,24.0,84.0,89.0,105.0,71.0,92.0,60.099916805266865,138.0,24.0,88.83333333333333,38.18071066214772,138.0,24.0,94.91666666666667,26.89527952273478,138.0,24.0,87.66666666666667,24.556138994533953,138.0,24.0,18.5,16.3,17.2,66.0,81.0,66.0,0.33,2.0,2.0,1028.0,1027.0,1027.0,1065.8999999999999,33.660000000000004,13.794,0.0,0.999992753675698,7.964601769911504,0.09999500024998749,10.658999999999999,20.57,0.020330719522646378,436.80999999999995,2601,0.43560000000000004,1056784,463.3,77.21666666666667,24.0,54.0,2.3999999999999986
228,141.2,12.0,4.0,114.0,6.0,0,0.0,1028,40,23.2,3.0,1.0,2023,11,17,10,4,321,46,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,138.0,114.0,24.0,87.0,105.0,71.0,122.0,13.856406460550678,138.0,114.0,93.33333333333333,39.490083143323965,138.0,24.0,95.66666666666667,27.32409304269835,138.0,24.0,89.45833333333333,24.854110090804465,138.0,24.0,20.9,16.2,16.5,51.0,84.0,74.0,0.66,2.0,1.6,1028.0,1028.0,1026.0,928.0,40.0,23.2,0.0,0.9999912281471215,11.765686192817265,0.3333055578701775,9.28,22.7,0.022568071431837127,538.24,1600,1.0,1056784,391.2,65.2,-24.0,90.0,2.3000000000000007
236,4580.0,16.0,29.0,120.0,39.3,0,0.0,1026,35,23.9,2.5,1.33,2023,11,17,11,4,321,46,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,114.0,138.0,114.0,86.0,105.0,57.0,124.0,12.489995996796399,138.0,114.0,99.0,40.64972324629003,138.0,24.0,96.91666666666667,28.12135498265653,138.0,24.0,92.08333333333333,24.602572447094328,138.0,24.0,23.2,18.5,16.4,40.0,66.0,77.0,1.0,0.33,2.0,1028.0,1028.0,1027.0,836.5,46.550000000000004,31.787,0.0,0.9999916667361105,286.2321104930942,1.8123867258296356,8.365,23.235,0.023294324274537745,571.2099999999999,1225,1.7689000000000001,1052676,4904.3,817.3833333333333,6.0,6.0,0.6999999999999993
197,3435.0,7.0,36.0,91.0,72.7,0,0.0,1025,31,24.5,3.1,1.66,2023,11,17,12,4,321,46,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,120.0,114.0,138.0,84.0,105.0,64.33,108.33333333333333,15.307950004273183,120.0,91.0,100.16666666666667,40.2314139282556,138.0,24.0,95.75,28.04582289429493,138.0,24.0,93.19458333333334,23.88639798116337,138.0,24.0,23.9,20.9,16.3,35.0,51.0,81.0,1.33,0.66,2.0,1026.0,1028.0,1027.0,759.5,51.46,40.669999999999995,0.0,0.999989011109768,490.6441936866162,5.142122553920868,7.595,23.67,0.023902415704960288,600.25,961,2.7556,1050625,3732.7,622.1166666666667,-29.0,-47.0,0.6000000000000014
175,2290.0,7.0,36.0,74.0,106.0,0,0.0,1023,28,25.2,2.4,2.0,2023,11,17,13,4,321,46,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,91.0,120.0,114.0,24.0,105.0,61.0,95.0,23.259406699225952,120.0,74.0,108.5,22.625207181371184,138.0,74.0,93.16666666666667,28.539711833077927,138.0,24.0,93.73625,23.263873245218612,138.0,24.0,24.5,23.2,16.2,31.0,40.0,84.0,1.66,1.0,2.0,1025.0,1028.0,1028.0,705.6,56.0,50.4,0.0,0.999986486669099,327.09612912441077,5.142122553920868,7.056,24.2,0.024633407005467248,635.04,784,4.0,1046529,2587.0,431.1666666666667,-17.0,-40.0,0.6999999999999993
169,2290.0,10.3,37.7,69.7,107.7,0,0.0,1022,27,25.3,2.0,2.0,2023,11,17,14,4,321,46,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,74.0,91.0,120.0,114.0,97.0,61.0,78.22333333333334,11.274734291030281,91.0,69.67,101.11166666666668,27.23781960191818,138.0,69.67,90.88916666666665,29.286704230707613,138.0,24.0,94.09750000000001,22.796042419684017,138.0,24.0,25.2,23.9,18.5,28.0,35.0,66.0,2.0,1.33,0.33,1023.0,1026.0,1028.0,683.1,54.0,50.6,0.0,0.9995552431098549,222.30851373653044,3.65983885059703,6.831,24.3,0.024755357382233483,640.09,729,4.0,1044484,2585.0699999999997,430.84499999999997,-4.329999999999998,-50.33,0.10000000000000142
163,2290.0,15.0,46.0,65.0,109.3,5,0.0,1022,26,25.4,1.4,2.0,2023,11,17,15,4,321,46,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,69.67,74.0,91.0,138.0,89.0,62.0,69.55666666666667,4.501070243101766,74.0,65.0,88.94500000000001,23.51438176946129,120.0,65.0,88.88916666666665,30.23168339773001,138.0,24.0,94.22250000000001,22.61993123620114,138.0,24.0,25.3,24.5,20.9,27.0,31.0,51.0,2.0,1.66,0.66,1022.0,1025.0,1028.0,660.4,52.0,50.8,0.0,0.999984615621298,152.65648956736217,3.0664622358509432,6.604,24.4,0.02485320464461385,645.16,676,4.0,1044484,2590.3,431.7166666666667,-4.670000000000002,-26.0,0.09999999999999787
157,2290.0,17.0,41.0,61.0,111.0,20,0.0,1021,26,25.5,1.2,2.0,2023,11,17,16,4,321,46,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,65.0,69.67,74.0,114.0,87.0,74.0,65.22333333333334,4.339312541559691,69.67,61.0,80.11166666666666,22.13429051645075,120.0,61.0,86.72249999999998,31.292469069322802,138.0,24.0,93.68083333333334,23.27150990349442,138.0,24.0,25.4,25.2,23.2,26.0,28.0,40.0,2.0,2.0,1.0,1022.0,1023.0,1028.0,663.0,52.0,51.0,0.0,0.9999836068261176,134.69795894359154,2.4116228457149576,6.63,24.5,0.024975489739970873,650.25,676,4.0,1042441,2581.0,430.1666666666667,-4.0,-13.0,0.10000000000000142
199,3435.0,17.0,11.0,92.0,8.0,25,0.0,1021,34,23.4,1.1,1.66,2023,11,17,17,4,321,46,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,61.0,65.0,69.67,120.0,86.0,105.0,72.66666666666667,16.862186493255717,92.0,61.0,75.445,13.1849971558577,92.0,61.0,87.22249999999998,31.327790197145127,138.0,24.0,93.13916666666667,23.147554085582357,138.0,24.0,25.5,25.3,23.9,26.0,27.0,35.0,2.0,2.0,1.33,1021.0,1022.0,1026.0,795.5999999999999,56.44,38.843999999999994,0.0,0.9999891305529287,202.0469384153873,0.6470207634845009,7.9559999999999995,22.57,0.022918684702561504,547.56,1156,2.7556,1042441,3655.0,609.1666666666666,31.0,22.33,-2.1000000000000014
177,8015.0,15.0,13.0,177.0,8.0,25,0.0,1022,46,21.3,0.0,1.33,2023,11,17,18,4,321,46,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,92.0,61.0,65.0,91.0,84.0,94.67,110.0,60.05830500438714,177.0,61.0,89.77833333333332,44.06362237341183,177.0,61.0,94.97250000000001,40.59175893185456,177.0,24.0,96.56958333333334,28.795744474121083,177.0,24.0,23.4,25.4,24.5,34.0,26.0,31.0,1.66,2.0,1.66,1021.0,1022.0,1025.0,979.8000000000001,61.18000000000001,28.329000000000004,0.0,0.999994350314405,534.2977134857676,0.866608892740484,9.798,20.635,0.0208414668870187,453.69000000000005,2116,1.7689000000000001,1044484,8405.0,1400.8333333333333,85.0,112.0,-2.099999999999998
