AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
215,8015.0,16.0,15.0,215.0,8.0,25,0.0,1022,61,19.2,0.0,1.0,2023,11,17,19,4,321,46,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,177.0,92.0,61.0,74.0,24.0,105.0,161.33333333333334,62.978832422753875,215.0,92.0,113.27833333333332,66.06969665941138,215.0,61.0,110.88916666666667,47.14968571346747,215.0,61.0,101.15291666666667,37.603195803036286,215.0,24.0,21.3,25.5,25.2,46.0,26.0,28.0,1.33,2.0,2.0,1022.0,1021.0,1023.0,1171.2,61.0,19.2,0.0,0.9999953488588424,500.9061933629148,0.9374414099118804,11.712,18.7,0.01878667437703094,368.64,3721,1.0,1044484,8484.0,1414.0,38.0,154.0,-2.1000000000000014
202,5436.7,24.0,10.3,202.3,7.7,25,0.0,1022,68,18.2,0.0,1.0,2023,11,17,20,4,321,46,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,215.0,177.0,92.0,69.67,114.0,105.0,198.11,19.34828933006672,215.0,177.0,135.38833333333335,70.59946753812405,215.0,61.0,118.25,54.06695159286699,215.0,61.0,105.20833333333333,42.91006577631378,215.0,24.0,19.2,23.4,25.3,61.0,34.0,27.0,1.0,1.66,2.0,1022.0,1021.0,1022.0,1237.6,68.0,18.2,0.0,1.0001433507496256,226.5197283446523,0.4291487854672722,12.376,17.7,0.017808201753227247,331.23999999999995,4624,1.0,1044484,5883.33,980.555,-12.669999999999987,110.33000000000001,-1.0
197,8015.0,16.0,20.0,197.0,7.0,5,0.0,1023,77,17.2,0.0,1.0,2023,11,17,21,4,321,46,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,202.33,215.0,177.0,65.0,138.0,105.0,204.77666666666667,9.246060422326122,215.0,197.0,157.38833333333335,64.5893243242769,215.0,61.0,123.16666666666667,58.52505637966008,215.0,61.0,109.04166666666667,46.82172300255061,215.0,24.0,18.2,21.3,25.4,68.0,46.0,26.0,1.0,1.33,2.0,1022.0,1022.0,1022.0,1324.3999999999999,77.0,17.2,0.0,0.9999949238836351,500.9061933629148,1.2499218798825074,13.243999999999998,16.7,0.016813277797382408,295.84,5929,1.0,1046529,8452.0,1408.6666666666667,-5.3300000000000125,20.0,-1.0
177,280.1,40.0,1.0,177.0,7.0,2,0.0,1024,86,16.2,0.0,1.0,2023,11,17,22,4,321,46,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,197.0,202.33,215.0,61.0,114.0,105.0,192.11,13.35426149212206,202.33,177.0,176.72166666666666,44.06845602771471,215.0,92.0,128.41666666666666,60.422944518141364,215.0,61.0,112.04166666666667,48.815667537190265,215.0,24.0,17.2,19.2,25.5,77.0,61.0,26.0,1.0,1.0,2.0,1023.0,1022.0,1021.0,1393.2,86.0,16.2,0.0,0.999994350314405,7.002324941876454,0.02499937501562461,13.932,15.7,0.01582029705049116,262.44,7396,1.0,1048576,682.1,113.68333333333334,-20.0,-38.0,-1.0
191,9.0,18.0,11.0,191.0,8.0,12,0.0,1023,89,15.7,0.0,1.0,2023,11,17,23,4,321,46,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,177.0,197.0,202.33,92.0,120.0,105.0,188.33333333333334,10.263202878892521,197.0,177.0,193.22166666666666,14.850953392513945,215.0,177.0,134.33333333333334,62.94731163778327,215.0,61.0,115.625,51.36610403250673,215.0,24.0,16.2,18.2,23.4,86.0,68.0,34.0,1.0,1.0,1.66,1024.0,1022.0,1021.0,1397.3,89.0,15.7,0.0,0.9999947644253171,0.49997222376534634,0.6110771623798678,13.972999999999999,15.2,0.0153470035708665,246.48999999999998,7921,1.0,1046529,428.0,71.33333333333333,14.0,-11.330000000000013,-0.5
222,9160.0,15.0,12.0,222.0,8.0,21,0.0,1023,92,15.2,0.0,1.0,2023,11,18,0,5,322,46,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,191.0,177.0,197.0,177.0,91.0,105.0,196.66666666666666,23.028967265887253,222.0,177.0,200.72166666666666,16.31137077828286,222.0,177.0,145.25,66.03276583360963,222.0,61.0,120.5,55.6844126968342,222.0,24.0,15.7,17.2,21.3,89.0,77.0,46.0,1.0,1.0,1.33,1023.0,1023.0,1022.0,1398.3999999999999,92.0,15.2,0.0,0.9999954955157859,610.6259582694487,0.7999466702219852,13.983999999999998,14.7,0.014858245495361197,231.04,8464,1.0,1046529,9639.0,1606.5,31.0,25.0,-0.5
194,208.3,32.0,1.0,194.0,6.0,25,0.25,1023,94,14.7,0.0,1.0,2023,11,18,1,5,322,46,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,222.0,191.0,177.0,215.0,74.0,105.0,202.33333333333334,17.097758137642078,222.0,191.0,197.22166666666666,14.819676672134946,222.0,177.0,155.25,63.291237221995154,222.0,61.0,124.20833333333333,57.53989018341005,222.0,24.0,15.2,16.2,19.2,92.0,86.0,61.0,1.0,1.0,1.0,1023.0,1024.0,1022.0,1381.8,94.0,14.7,6.25,0.9999948453873949,6.509171588387864,0.031249023468016626,13.818,14.2,0.014369487419855893,216.08999999999997,8836,1.0,1046529,635.3,105.88333333333333,-28.0,17.0,-0.5
185,142.2,25.0,1.7,185.7,9.3,18,0.0,1023,95,14.4,0.0,0.66,2023,11,18,2,5,322,46,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,194.0,222.0,191.0,202.33,69.67,97.0,200.55666666666664,19.03180583479419,222.0,185.67,194.44500000000002,15.226297974227178,222.0,177.0,164.91666666666666,57.63813010867194,222.0,61.0,127.90291666666667,58.554671775831956,222.0,24.0,14.7,15.7,18.2,94.0,89.0,68.0,1.0,1.0,1.0,1023.0,1023.0,1022.0,1368.0,62.7,9.504000000000001,0.0,0.9998330649808025,5.6877724891004355,0.06799728010879565,13.68,14.07,0.014076232574552714,207.36,9025,0.43560000000000004,1046529,549.5699999999999,91.59499999999998,-8.330000000000013,-5.3300000000000125,-0.29999999999999893
182,76.1,27.0,1.0,182.0,6.0,7,0.0,1023,96,14.0,0.0,0.33,2023,11,18,3,5,322,46,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,185.67,194.0,222.0,197.0,65.0,89.0,187.22333333333333,6.148953840557548,194.0,182.0,191.94500000000002,15.937695881147786,222.0,177.0,174.66666666666666,48.346706634725294,222.0,61.0,131.77791666666667,58.94419726421965,222.0,24.0,14.4,15.2,17.2,95.0,92.0,77.0,0.66,1.0,1.0,1023.0,1023.0,1023.0,1344.0,31.68,4.62,0.0,0.9999945055246949,2.8184141328098957,0.037035665345727935,13.44,13.835,0.013685226114148472,196.0,9216,0.10890000000000001,1046529,474.1,79.01666666666667,-3.6699999999999875,-40.0,-0.40000000000000036
169,10.0,11.0,3.0,169.0,16.0,25,0.0,1023,96,13.7,0.0,2.0,2023,11,18,4,5,322,46,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,182.0,185.67,194.0,177.0,61.0,87.0,178.89,8.759354999083815,185.67,169.0,190.61166666666668,17.67769262846885,222.0,169.0,183.66666666666666,32.823833451079224,222.0,92.0,135.19458333333333,58.611424170524586,222.0,24.0,14.0,14.7,16.2,96.0,94.0,86.0,0.33,1.0,1.0,1023.0,1023.0,1024.0,1315.1999999999998,192.0,27.4,0.0,0.9999940828752493,0.909008271975275,0.2727024815925825,13.151999999999997,12.7,0.013391971268845289,187.68999999999997,9216,4.0,1046529,378.0,63.0,-13.0,-25.0,-0.3000000000000007
154,11.0,11.0,2.0,154.0,17.0,6,0.0,1023,92,14.2,0.0,2.0,2023,11,18,5,5,322,46,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,169.0,182.0,185.67,191.0,92.0,86.0,168.33333333333334,14.011899704654917,182.0,154.0,184.44500000000002,23.128340839756664,222.0,154.0,188.83333333333334,19.089369880228766,222.0,154.0,138.02791666666667,57.76743026843841,222.0,24.0,13.7,14.4,15.7,96.0,95.0,89.0,2.0,0.66,1.0,1023.0,1023.0,1023.0,1306.3999999999999,184.0,28.4,0.0,0.9999935065356718,0.9999090991728026,0.181801654395055,13.063999999999998,13.2,0.013880729344350591,201.64,8464,4.0,1046529,349.0,58.166666666666664,-15.0,-31.669999999999987,0.5
162,8015.0,29.0,3.0,162.0,64.0,1,0.0,1023,88,14.7,0.0,1.6,2023,11,18,6,5,322,46,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,154.0,169.0,182.0,222.0,177.0,84.0,161.66666666666666,7.50555349946349,169.0,154.0,174.44500000000002,15.283983446731328,194.0,154.0,187.58333333333334,20.3820207461604,222.0,154.0,141.27791666666667,56.78138587977218,222.0,24.0,14.2,14.0,15.2,92.0,96.0,92.0,2.0,0.33,1.0,1023.0,1023.0,1023.0,1293.6,140.8,23.52,0.0,0.9999938271985975,276.3697803524016,0.10344470880314471,12.936,13.899999999999999,0.014369487419855893,216.08999999999997,7744,2.5600000000000005,1046529,8435.0,1405.8333333333333,8.0,-20.0,0.5
270,9.0,31.0,5.0,146.0,88.0,3,0.0,1024,85,15.2,2.1,2.0,2023,11,18,7,5,322,46,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,162.0,154.0,169.0,194.0,215.0,24.0,154.0,7.999999999998453,162.0,146.0,166.445,15.560981652837912,185.67,146.0,181.83333333333334,21.638443202836235,222.0,146.0,146.36125,50.99143775631924,222.0,61.0,14.7,13.7,14.7,88.0,96.0,94.0,1.6,2.0,1.0,1023.0,1023.0,1023.0,1292.0,170.0,30.4,0.0,0.9999931507318442,0.29031321570271923,0.16128511983484403,12.92,14.2,0.014843735504164547,231.04,7225,4.0,1048576,425.0,70.83333333333333,-16.0,-23.0,0.5
253,10.0,27.0,7.0,133.0,114.3,3,0.0,1024,72,17.4,2.7,0.66,2023,11,18,8,5,322,46,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,146.0,162.0,154.0,185.67,202.33,114.0,147.0,14.525839046333099,162.0,133.0,157.66666666666666,17.305105219750207,182.0,133.0,176.05583333333334,24.706406036539835,222.0,133.0,147.15291666666667,50.613258915819365,222.0,61.0,15.2,14.2,14.4,85.0,92.0,95.0,2.0,2.0,0.66,1024.0,1023.0,1023.0,1252.8,47.52,11.484,0.0,0.9999924812595393,0.37035665345727936,0.25924965742009554,12.527999999999999,17.07,0.0169921709060831,302.75999999999993,5184,0.43560000000000004,1048576,424.3,70.71666666666667,-13.0,-21.0,2.1999999999999993
243,3819.7,27.0,8.3,125.3,140.7,2,0.0,1024,61,19.5,4.0,1.33,2023,11,18,9,5,322,46,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,133.0,146.0,162.0,182.0,197.0,138.0,134.77666666666667,10.448905843834016,146.0,125.33,148.22166666666666,16.826372653267462,169.0,125.33,170.08333333333334,27.668285859882836,222.0,125.33,146.625,50.7786845900493,222.0,61.0,17.4,14.7,14.0,72.0,88.0,96.0,0.66,1.6,0.33,1024.0,1023.0,1023.0,1189.5,81.13000000000001,25.935000000000002,0.0,1.0002314426860122,141.465130921077,0.3073960223695419,11.895,18.835,0.01904295015336899,380.25,3721,1.7689000000000001,1048576,4246.33,707.7216666666667,-7.670000000000002,-36.67,2.1000000000000014
229,5725.0,25.0,10.0,115.0,167.0,30,0.0,1024,52,21.7,5.5,2.0,2023,11,18,10,5,322,46,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,125.33,133.0,146.0,169.0,177.0,114.0,124.44333333333333,9.032698009637482,133.0,115.0,139.22166666666666,17.89734105018475,162.0,115.0,164.91666666666666,31.747404284253392,222.0,115.0,146.66666666666666,50.75115288188672,222.0,61.0,19.5,15.2,13.7,61.0,85.0,96.0,1.33,2.0,2.0,1024.0,1024.0,1023.0,1128.3999999999999,104.0,43.4,0.0,0.9999913044234398,228.99084036638533,0.39998400063997436,11.283999999999999,20.7,0.02119138555528754,470.89,2704,4.0,1048576,6157.0,1026.1666666666667,-10.329999999999998,-31.0,2.1999999999999993
211,3435.0,4.0,25.0,101.0,26.0,29,0.0,1023,38,22.9,6.8,1.66,2023,11,18,11,5,322,46,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,115.0,125.33,133.0,154.0,191.0,120.0,113.77666666666666,12.211045546279376,125.33,101.0,130.38833333333335,21.798642541833416,162.0,101.0,157.41666666666666,35.441211843976944,222.0,101.0,145.875,51.33009990757662,222.0,61.0,21.7,17.4,14.2,52.0,72.0,92.0,2.0,0.66,2.0,1024.0,1024.0,1023.0,870.1999999999999,63.08,38.013999999999996,0.0,0.9999900991079296,858.5353661584603,6.248437890527367,8.702,22.07,0.022385119858142854,524.41,1444,2.7556,1046529,3692.0,615.3333333333334,-14.0,-32.0,1.1999999999999993
276,4961.7,23.7,20.0,187.5,74.3,28,0.0,1022,28,24.0,7.0,1.33,2023,11,18,12,5,322,46,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,101.0,115.0,125.33,162.0,222.0,91.0,122.0,25.238858928247442,150.0,101.0,128.38833333333332,18.639871691259838,150.0,101.0,151.41666666666666,29.028002885405467,194.0,101.0,148.33333333333334,49.982879213714895,222.0,61.0,22.9,19.5,14.7,38.0,61.0,88.0,1.66,1.33,1.6,1023.0,1024.0,1023.0,672.0,37.24,31.92,0.0,0.7999957333560888,209.34559723218428,0.8438462512130289,6.72,23.335,0.02348334297128868,576.0,784,1.7689000000000001,1044484,5417.2,902.8666666666667,49.0,24.67,1.1000000000000014
152,4580.0,23.0,25.0,57.0,28.0,27,0.0,1020,20,25.2,6.2,1.0,2023,11,18,13,5,322,46,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,150.0,101.0,115.0,146.0,194.0,74.0,102.66666666666667,46.52239604032998,150.0,57.0,113.55499999999999,32.25889257243599,150.0,57.0,140.0,36.687820371838995,185.67,57.0,147.625,51.188025349006125,222.0,57.0,24.0,21.7,15.2,28.0,52.0,85.0,1.33,2.0,2.0,1022.0,1024.0,1024.0,504.0,20.0,25.2,0.0,0.9999824564481326,199.12177731402983,1.0869092648145733,5.04,24.7,0.024705858131511636,635.04,400,1.0,1040400,4770.0,795.0,-93.0,-58.0,1.1999999999999993
148,4580.0,17.0,23.0,53.0,27.0,26,0.0,1020,19,25.4,4.6,1.0,2023,11,18,14,5,322,46,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,57.0,150.0,101.0,133.0,185.67,69.67,86.66666666666667,54.88472768752079,150.0,53.0,100.22166666666665,38.53651277252049,150.0,53.0,128.94416666666666,41.36580877495357,182.0,53.0,146.93041666666667,52.39077685832592,222.0,53.0,25.2,22.9,17.4,20.0,38.0,72.0,1.0,1.66,0.66,1020.0,1023.0,1024.0,482.59999999999997,19.0,25.4,0.0,0.9999811324314636,269.3959178871831,1.3528615963766837,4.826,24.9,0.024901936370650617,645.16,361,1.0,1040400,4753.0,792.1666666666666,-4.0,-48.0,0.1999999999999993
200,1591.6,14.3,80.3,116.3,108.0,25,0.0,1019,18,25.5,3.2,1.0,2023,11,18,15,5,322,46,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,53.0,57.0,150.0,125.33,182.0,65.0,67.66666666666667,22.03028218914393,93.0,53.0,94.83333333333333,36.53172137562964,150.0,53.0,121.52749999999999,38.89310505031082,169.0,53.0,148.09708333333333,50.773786670509196,222.0,53.0,25.4,24.0,19.5,19.0,28.0,61.0,1.0,1.33,1.33,1020.0,1022.0,1024.0,459.0,18.0,25.5,0.0,0.7996491861634896,111.29291657926018,5.614991958604294,4.59,25.0,0.02502450929881325,650.25,324,1.0,1038361,2003.4999999999998,333.91666666666663,40.0,-57.0,0.10000000000000142
98,97.5,10.0,108.0,49.0,148.0,25,0.0,1019,18,25.7,2.3,1.0,2023,11,18,16,5,322,46,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,93.0,53.0,57.0,115.0,169.0,61.0,60.0,30.11644069275085,93.0,34.0,81.33333333333333,42.126792741278535,150.0,34.0,110.27749999999999,43.199415847270735,162.0,34.0,146.97208333333333,53.03622551813245,222.0,34.0,25.5,25.2,21.7,18.0,20.0,52.0,1.0,1.0,2.0,1019.0,1020.0,1024.0,462.59999999999997,18.0,25.7,0.0,0.6938633905430501,9.749025097490252,10.798920107989202,4.6259999999999994,25.2,0.025220779959980413,660.49,324,1.0,1038361,446.5,74.41666666666667,-59.0,-23.0,0.1999999999999993
196,68.3,12.3,76.7,112.5,101.3,25,0.0,1019,25,23.3,2.0,0.66,2023,11,18,17,5,322,46,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,34.0,93.0,53.0,101.0,154.0,92.0,72.33333333333333,33.231511150312016,93.0,34.0,79.5,41.33158598457083,150.0,34.0,104.94416666666666,41.215918693968874,162.0,34.0,146.88875,53.12784812314264,222.0,34.0,25.7,25.4,22.9,18.0,19.0,38.0,1.0,1.0,1.66,1019.0,1020.0,1023.0,582.5,16.5,15.378000000000002,0.0,0.7999928889520982,5.55239411429965,6.2352654255751565,5.825,22.970000000000002,0.02286553202597446,542.89,625,0.43560000000000004,1038361,461.1,76.85000000000001,56.0,37.0,-2.3999999999999986
244,39.2,54.0,3.0,126.0,6.0,25,0.0,1020,37,21.0,0.0,0.33,2023,11,18,18,5,322,46,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,90.0,34.0,93.0,150.0,162.0,177.0,83.33333333333333,46.360903068569655,126.0,34.0,75.5,33.57826678076121,126.0,34.0,101.94416666666666,37.858890503440406,150.0,34.0,144.76375,52.89051331164808,222.0,34.0,23.3,25.5,24.0,25.0,18.0,28.0,0.66,1.0,1.33,1019.0,1019.0,1022.0,777.0,12.21,6.930000000000001,0.0,0.9999920635550511,0.7259124831021648,0.05555452676802282,7.77,20.835,0.02058821510959303,441.0,1369,0.10890000000000001,1040400,354.2,59.03333333333333,36.0,33.0,-2.3000000000000007
395,10.0,17.0,14.0,500.0,8.0,25,0.25,1021,52,18.6,0.0,2.0,2023,11,18,19,5,322,46,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,126.0,90.0,34.0,57.0,146.0,215.0,185.0,134.57711543943856,339.0,90.0,122.5,110.88146824424705,339.0,34.0,118.02749999999999,77.99575735839136,339.0,34.0,149.93041666666667,64.77193115104946,339.0,34.0,21.0,25.7,25.2,37.0,18.0,20.0,0.33,1.0,1.0,1020.0,1019.0,1020.0,967.2,104.0,37.2,6.25,0.677998644002712,0.588200694076819,0.8234809717075465,9.672,17.6,0.018217416045625816,345.96000000000004,2704,4.0,1042441,888.0,148.0,213.0,305.0,-2.3999999999999986
408,9.0,16.0,23.0,490.0,7.0,25,0.5,1020,37,21.0,0.0,0.33,2023,11,18,20,5,322,46,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,339.0,126.0,90.0,53.0,133.0,202.33,291.0,146.99999999999991,408.0,126.0,181.66666666666666,153.06817653146138,408.0,34.0,140.94416666666666,114.60386773247394,408.0,34.0,158.5,83.03638746644945,408.0,34.0,18.6,23.3,25.4,52.0,25.0,19.0,2.0,0.66,1.0,1021.0,1019.0,1020.0,777.0,12.21,6.930000000000001,12.5,0.8326513619359961,0.5624648459471283,1.4374101618648834,7.77,20.835,0.02058821510959303,441.0,1369,0.10890000000000001,1040400,953.0,158.83333333333334,69.0,318.0,2.3999999999999986
412,13.0,20.0,16.0,431.0,8.0,25,0.5,1019,25,23.3,0.0,0.66,2023,11,18,21,5,322,46,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,408.0,339.0,126.0,93.0,125.33,197.0,386.3333333333333,41.04063027456212,412.0,339.0,234.83333333333334,170.51735004587252,412.0,34.0,164.83333333333334,138.45040683044274,412.0,34.0,167.45833333333334,97.67735622364403,412.0,34.0,21.0,21.0,25.5,37.0,37.0,18.0,0.33,0.33,1.0,1020.0,1020.0,1019.0,582.5,16.5,15.378000000000002,12.5,0.955914255419361,0.6499675016249187,0.7999600019998999,5.825,22.970000000000002,0.02286553202597446,542.89,625,0.43560000000000004,1038361,900.0,150.0,4.0,286.0,2.3000000000000007
228,713.2,61.0,23.0,163.0,255.0,25,0.5,1019,18,25.7,0.0,1.0,2023,11,18,22,5,322,46,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,412.0,408.0,339.0,34.0,115.0,177.0,311.3333333333333,170.9073823254376,412.0,114.0,248.16666666666666,154.00054112459026,412.0,90.0,164.75,138.48342532920336,412.0,34.0,164.83333333333334,98.25461403776524,412.0,34.0,23.3,18.6,25.7,25.0,52.0,18.0,0.66,2.0,1.0,1019.0,1021.0,1019.0,462.59999999999997,18.0,25.7,12.5,0.6993822123790652,11.69161161292438,0.37704299929509355,4.6259999999999994,25.2,0.025220779959980413,660.49,324,1.0,1038361,1329.2,221.53333333333333,-298.0,-225.0,2.3999999999999986
368,14.0,21.0,15.0,368.0,8.0,25,0.25,1020,31,22.1,0.0,1.0,2023,11,18,23,5,322,46,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,114.0,412.0,408.0,90.0,101.0,191.0,298.0,160.86018774078303,412.0,114.0,294.5,137.8720421260233,412.0,114.0,187.0,148.40362651780552,412.0,34.0,172.20833333333334,106.5930734623268,412.0,34.0,25.7,21.0,23.3,18.0,37.0,25.0,1.0,0.33,0.66,1019.0,1020.0,1019.0,685.1,31.0,22.1,6.25,0.9999972826160799,0.6666349221465644,0.7142517022998904,6.851,21.6,0.02166664542485743,488.4100000000001,961,1.0,1040400,794.0,132.33333333333334,254.0,-40.0,-3.599999999999998
398,10.0,20.0,15.0,398.0,8.0,25,0.0,1021,53,18.6,0.0,1.0,2023,11,19,0,6,323,46,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,368.0,114.0,412.0,126.0,150.0,222.0,293.3333333333333,156.02991166226204,398.0,114.0,339.8333333333333,114.04633561262108,412.0,114.0,207.66666666666666,159.6264578965718,412.0,34.0,179.54166666666666,115.8221868310166,412.0,34.0,22.1,23.3,21.0,31.0,25.0,37.0,1.0,0.66,0.33,1020.0,1019.0,1020.0,985.8000000000001,53.0,18.6,0.0,0.9999974874434989,0.4999750012499375,0.7499625018749062,9.858,18.1,0.018217416045625816,345.96000000000004,2809,1.0,1042441,849.0,141.5,30.0,-14.0,-3.5
351,10.0,15.0,15.0,351.0,8.0,25,0.0,1022,90,15.0,0.0,1.0,2023,11,19,1,6,323,46,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,398.0,368.0,114.0,339.0,57.0,194.0,372.3333333333333,23.797758998134682,398.0,351.0,341.8333333333333,114.13398559003626,412.0,114.0,232.16666666666666,156.9388029736044,412.0,34.0,186.08333333333334,120.99259609639346,412.0,34.0,18.6,25.7,18.6,53.0,18.0,52.0,1.0,1.0,2.0,1021.0,1019.0,1021.0,1350.0,90.0,15.0,0.0,0.9999971510052679,0.6666222251849877,0.9999333377774815,13.5,14.5,0.014677089357055424,225.0,8100,1.0,1044484,750.0,125.0,-47.0,237.0,-3.6000000000000014
337,165.0,38.0,1.0,337.0,6.0,25,0.0,1022,91,14.8,0.0,0.66,2023,11,19,2,6,323,46,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,351.0,398.0,368.0,408.0,53.0,185.67,362.0,31.9530906173404,398.0,337.0,330.0,109.48789887471554,412.0,114.0,255.83333333333334,148.65936250571636,412.0,34.0,192.38875,124.85178375604129,412.0,34.0,15.0,22.1,21.0,90.0,31.0,37.0,1.0,1.0,0.33,1022.0,1020.0,1020.0,1346.8,60.06,9.768,0.0,0.9999970326497548,4.3419910002368365,0.02631509697113234,13.468,14.47,0.014481394832294686,219.04000000000002,8281,0.43560000000000004,1044484,884.0,147.33333333333334,-14.0,-31.0,-0.1999999999999993
419,320.0,33.0,1.0,419.0,6.0,25,0.0,1021,92,14.7,0.0,0.33,2023,11,19,3,6,323,46,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,337.0,351.0,398.0,412.0,93.0,182.0,369.0,43.86342439892224,419.0,337.0,331.1666666666667,110.56838004902941,419.0,114.0,283.0,145.9601439995301,419.0,34.0,202.26375,133.0948696235463,419.0,34.0,14.8,18.6,23.3,91.0,53.0,25.0,0.66,1.0,0.66,1022.0,1021.0,1019.0,1352.3999999999999,30.360000000000003,4.851,0.0,0.9999976133708512,9.696675858307325,0.03030211205721039,13.524,14.535,0.014397635261865561,216.08999999999997,8464,0.10890000000000001,1042441,1198.0,199.66666666666666,82.0,21.0,-0.10000000000000142
