AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
366,475.1,24.0,1.0,366.0,5.0,25,0.0,1021,93,14.5,0.0,1.6,2023,11,19,4,6,323,46,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,419.0,337.0,351.0,114.0,34.0,169.0,374.0,41.58124577258319,419.0,337.0,373.1666666666667,30.314462994857784,419.0,337.0,310.6666666666667,124.33483628955895,419.0,90.0,210.47208333333333,136.972491715583,419.0,34.0,14.7,15.0,25.7,92.0,90.0,18.0,0.33,1.0,1.0,1021.0,1022.0,1019.0,1348.5,148.8,23.200000000000003,0.0,0.999997267767028,19.79500854131078,0.0416649306278905,13.485,13.7,0.014201749067826574,210.25,8649,2.5600000000000005,1042441,1237.1,206.1833333333333,-53.0,15.0,-0.1999999999999993
303,2988.4,24.3,2.3,303.0,42.0,45,0.0,1021,91,15.2,0.0,1.2,2023,11,19,5,6,323,46,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,366.0,419.0,337.0,368.0,90.0,154.0,362.6666666666667,58.07179464536378,419.0,303.0,362.3333333333333,41.92215007208723,419.0,303.0,328.4166666666667,103.41220108542917,419.0,114.0,216.68041666666667,137.67651716280378,419.0,34.0,14.5,14.8,22.1,93.0,91.0,31.0,1.6,0.66,1.0,1021.0,1022.0,1020.0,1383.2,109.2,18.24,0.0,0.9999966996808592,122.97436319493025,0.09464631085140528,13.832,14.6,0.014887350746963028,231.04,8281,1.44,1042441,3663.0000000000005,610.5000000000001,-63.0,-34.0,0.6999999999999993
279,11.0,28.0,3.0,279.0,79.0,66,0.0,1021,89,16.0,0.0,1.6,2023,11,19,6,6,323,46,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,303.0,366.0,419.0,398.0,126.0,162.0,316.0,44.93328387732159,366.0,279.0,342.5,49.192479099959364,419.0,279.0,341.1666666666667,83.74944595022463,419.0,114.0,221.55541666666667,137.7275737596941,419.0,34.0,15.2,14.7,18.6,91.0,92.0,53.0,1.2,0.33,1.0,1021.0,1021.0,1021.0,1424.0,142.4,25.6,0.0,0.9999964157834561,0.39284311274597333,0.10713903074890183,14.24,15.2,0.01567089552311898,256.0,7921,2.5600000000000005,1042441,679.0,113.16666666666667,-24.0,-140.0,0.8000000000000007
177,8015.0,25.0,5.0,177.0,116.0,87,0.0,1022,86,16.7,1.9,2.0,2023,11,19,7,6,323,46,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,279.0,303.0,366.0,351.0,339.0,146.0,253.0,66.90291473471069,303.0,177.0,313.5,82.9113984926074,419.0,177.0,327.6666666666667,96.25376812773504,419.0,114.0,222.84708333333333,137.1322541097106,419.0,34.0,16.0,14.5,15.0,89.0,93.0,90.0,1.6,1.6,1.0,1021.0,1021.0,1022.0,1436.2,172.0,33.4,0.0,0.999994350314405,320.5871765129395,0.19999200031998718,14.362,15.7,0.016340492817521705,278.89,7396,4.0,1044484,8515.0,1419.1666666666667,-102.0,-189.0,0.6999999999999993
265,5396.4,86.0,1.1,304.0,12.0,79,0.0,1022,76,18.3,2.5,0.33,2023,11,19,8,6,323,46,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,177.0,279.0,303.0,337.0,408.0,133.0,240.33333333333334,55.29315810598362,279.0,177.0,301.5,84.03273171806295,419.0,177.0,315.75,94.23483721774264,419.0,114.0,228.34708333333333,136.01458324878507,419.0,34.0,16.7,15.2,14.8,86.0,91.0,91.0,2.0,1.2,0.66,1022.0,1021.0,1022.0,1390.8,25.080000000000002,6.039000000000001,0.0,0.8717076588563855,62.748107580144406,0.012790548947105266,13.908,18.135,0.01790604901560762,334.89000000000004,5776,0.10890000000000001,1044484,6064.5,1010.75,88.0,-38.0,1.6000000000000014
276,2777.9,86.0,2.2,324.0,12.0,70,0.0,1022,66,19.9,3.7,0.66,2023,11,19,9,6,323,46,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,265.0,177.0,279.0,419.0,412.0,125.33,239.33333333333334,54.261711485478436,276.0,177.0,277.6666666666667,61.22635598062825,366.0,177.0,304.4166666666667,89.67462226732705,419.0,114.0,234.625,134.5219595779654,419.0,34.0,18.3,16.0,14.7,76.0,89.0,92.0,0.33,1.6,0.33,1022.0,1021.0,1021.0,1313.3999999999999,43.56,13.134,0.0,0.8518492226875843,32.30078720014883,0.025581097894210533,13.133999999999999,19.57,0.019471605213693528,396.00999999999993,4356,0.43560000000000004,1044484,3478.1,579.6833333333333,11.0,-3.0,1.5999999999999979
238,159.3,74.0,4.3,282.0,12.0,62,0.0,1022,58,21.5,4.9,1.0,2023,11,19,10,6,323,46,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,276.0,265.0,177.0,366.0,114.0,115.0,259.6666666666667,19.55334583474915,276.0,238.0,256.3333333333333,44.23422506008913,303.0,177.0,314.75,70.92137131422952,419.0,177.0,239.75,132.0873393531394,419.0,34.0,19.9,16.7,14.5,66.0,86.0,93.0,0.66,2.0,1.6,1022.0,1022.0,1021.0,1247.0,58.0,21.5,0.0,0.8439686384090838,2.1526736125187496,0.05810732287401521,12.47,21.0,0.021037161411779443,462.25,3364,1.0,1044484,769.6,128.26666666666668,-38.0,61.0,1.6000000000000014
185,141.2,49.0,6.5,206.0,14.0,54,0.0,1021,48,22.8,6.1,1.0,2023,11,19,11,6,323,46,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,238.0,276.0,265.0,303.0,368.0,101.0,198.66666666666666,102.80726303784816,276.0,82.0,219.5,77.27548123434728,279.0,82.0,290.9166666666667,95.27420554601416,419.0,82.0,238.95833333333334,133.00881931094966,419.0,34.0,21.5,18.3,15.2,58.0,76.0,91.0,1.0,0.33,1.2,1022.0,1022.0,1021.0,1094.4,48.0,22.8,0.0,0.3980563201149509,2.881573845431726,0.13265035407440665,10.944,22.3,0.022331026120444547,519.84,2304,1.0,1042441,498.7,83.11666666666666,-156.0,-183.0,1.3000000000000007
165,123.1,49.0,7.6,170.0,14.0,45,0.0,1019,40,24.2,6.3,1.0,2023,11,19,12,6,323,46,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,82.0,238.0,276.0,279.0,398.0,150.0,129.0,94.6942448092806,238.0,67.0,184.16666666666666,91.74184795755224,276.0,67.0,263.3333333333333,108.45638698936911,419.0,67.0,235.5,136.45671395211303,419.0,34.0,22.8,19.9,16.0,48.0,66.0,89.0,1.0,0.66,1.6,1021.0,1022.0,1021.0,968.0,40.0,24.2,0.0,0.39411532873336036,2.5121936287014552,0.15509887553315238,9.68,23.7,0.02374875000122669,585.64,1600,1.0,1038361,430.7,71.78333333333333,-15.0,-209.0,1.3999999999999986
156,105.0,41.0,9.7,150.0,12.0,37,0.0,1018,33,25.5,5.4,1.0,2023,11,19,13,6,323,46,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,67.0,82.0,238.0,177.0,351.0,57.0,69.66666666666667,11.23981020005679,82.0,60.0,164.66666666666666,105.04030972282324,276.0,60.0,239.08333333333334,119.0847355559232,419.0,60.0,235.625,136.2873602547848,419.0,34.0,24.2,21.5,16.7,40.0,58.0,86.0,1.0,1.0,2.0,1019.0,1022.0,1022.0,841.5,33.0,25.5,0.0,0.399997333351111,2.560913148459794,0.23657959561961903,8.415,25.0,0.025049091307375926,650.25,1089,1.0,1036324,377.7,62.949999999999996,-7.0,-178.0,1.3000000000000007
131,106.4,33.0,9.7,120.0,12.0,29,0.0,1018,30,25.5,3.8,0.66,2023,11,19,14,6,323,46,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,60.0,67.0,82.0,265.0,337.0,53.0,58.0,10.148891565090617,67.0,47.0,128.33333333333334,101.0201300071755,276.0,47.0,214.91666666666666,126.59632217358727,419.0,47.0,235.375,136.64196710349697,419.0,34.0,25.5,22.8,18.3,33.0,48.0,76.0,1.0,1.0,0.33,1018.0,1021.0,1022.0,765.0,19.8,16.830000000000002,0.0,0.39166340280497663,3.2241447228871856,0.2939304869549408,7.65,25.17,0.025049091307375926,650.25,900,0.43560000000000004,1036324,328.1,54.68333333333334,-13.0,-35.0,0.0
143,107.8,35.7,9.7,114.0,12.0,20,0.0,1017,26,25.6,3.0,0.33,2023,11,19,15,6,323,46,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,47.0,60.0,67.0,276.0,419.0,93.0,52.776666666666664,6.61963997006642,60.0,47.0,90.88833333333334,73.12541840336127,238.0,47.0,184.2775,116.82870320765242,366.0,47.0,233.63875,138.77776993742353,419.0,34.0,25.5,24.2,19.9,30.0,40.0,66.0,0.66,1.0,0.66,1018.0,1019.0,1022.0,665.6,8.58,8.448,0.0,0.45025920825255916,3.019523262653707,0.27170107279908123,6.656000000000001,25.435000000000002,0.02517204997831861,655.3600000000001,676,0.10890000000000001,1034289,330.53,55.08833333333333,4.329999999999998,-15.670000000000002,0.10000000000000142
131,109.1,33.0,9.7,96.0,12.0,12,0.0,1017,23,25.6,2.0,1.2,2023,11,19,16,6,323,46,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,51.33,47.0,60.0,238.0,366.0,34.0,48.44333333333333,2.499926665584638,51.33,47.0,59.055,13.717220928452882,82.0,47.0,157.69416666666666,107.6527947919378,303.0,47.0,234.18041666666667,137.98779840447705,419.0,47.0,25.6,25.5,21.5,26.0,33.0,58.0,0.33,1.0,1.0,1017.0,1018.0,1022.0,588.8000000000001,27.599999999999998,30.72,0.0,0.4895782335600671,3.3059604254416532,0.2939304869549408,5.888000000000001,25.0,0.02517204997831861,655.3600000000001,529,1.44,1034289,306.79999999999995,51.133333333333326,-4.329999999999998,-13.0,0.0
118,476.1,42.3,11.9,52.5,13.3,13,0.0,1017,32,23.6,2.0,1.6,2023,11,19,17,6,323,46,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,47.0,51.33,47.0,82.0,303.0,90.0,46.776666666666664,4.669007746117068,51.33,42.0,52.38833333333333,9.365298535906561,67.0,42.0,135.94416666666666,101.83541600930296,279.0,42.0,232.18041666666667,140.49351953116457,419.0,42.0,25.6,25.5,22.8,23.0,30.0,48.0,1.2,0.66,1.0,1017.0,1018.0,1021.0,755.2,51.2,37.760000000000005,0.0,0.7999847621950058,11.255053072031396,0.28131722654310776,7.5520000000000005,22.8,0.023205483573762467,556.96,1024,2.5600000000000005,1034289,638.0999999999999,106.34999999999998,-5.0,-5.0,-2.0
267,843.0,51.7,14.1,362.0,14.7,15,0.0,1017,44,21.5,0.0,2.0,2023,11,19,18,6,323,46,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,42.0,47.0,51.33,67.0,279.0,126.0,118.66666666666667,128.48475914805343,267.0,42.0,85.72166666666665,89.01296993509793,267.0,42.0,134.94416666666666,100.3510345517473,276.0,42.0,238.05541666666667,138.7981980831282,419.0,42.0,23.6,25.6,24.2,32.0,26.0,40.0,1.6,0.33,1.0,1017.0,1017.0,1019.0,946.0,88.0,43.0,0.0,0.7375670232955158,16.305293901471924,0.27272199764027777,9.46,20.5,0.021140588848978518,462.25,1936,4.0,1034289,1552.5000000000002,258.75000000000006,225.0,215.67000000000002,-2.1000000000000014
389,1210.0,61.0,16.2,495.0,16.0,16,0.0,1017,60,19.5,0.0,2.0,2023,11,19,19,6,323,46,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,267.0,42.0,47.0,60.0,177.0,339.0,228.66666666666666,170.75811352124177,377.0,42.0,138.55499999999998,146.32145485197984,377.0,42.0,151.61083333333332,122.2005175899118,377.0,42.0,239.63875,140.2093522996334,419.0,42.0,21.5,25.6,25.5,44.0,23.0,33.0,2.0,1.2,1.0,1017.0,1017.0,1018.0,1170.0,120.0,39.0,0.0,0.7616146230007617,19.835740397698398,0.265569416894805,11.7,18.5,0.019174022444422376,380.25,3600,4.0,1034289,2175.2,362.5333333333333,110.0,330.0,-2.0
487,1008.0,61.0,27.0,591.0,14.0,17,0.0,1018,65,19.3,0.0,2.0,2023,11,19,20,6,323,46,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,377.0,267.0,42.0,47.0,265.0,408.0,363.3333333333333,90.27919657004759,446.0,267.0,205.05499999999998,182.56859026130414,446.0,42.0,166.69416666666666,146.26887647929436,446.0,42.0,241.22208333333333,142.39084685956524,446.0,42.0,19.5,23.6,25.5,60.0,32.0,30.0,2.0,1.6,0.66,1017.0,1017.0,1018.0,1254.5,130.0,38.6,0.0,0.7546518533809587,16.524319273454534,0.442615694824675,12.545,18.3,0.018958724009111975,372.49,4225,4.0,1036324,2147.0,357.8333333333333,69.0,404.0,-0.1999999999999993
455,874.0,72.3,23.4,559.0,14.7,19,0.0,1018,69,19.2,0.0,2.0,2023,11,19,21,6,323,46,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,446.0,377.0,267.0,51.33,276.0,412.0,415.3333333333333,35.13308032799419,446.0,377.0,267.0,183.03114489069873,446.0,42.0,178.94416666666666,161.60687189812472,446.0,42.0,241.68041666666667,142.980934833655,446.0,42.0,19.3,21.5,25.6,65.0,44.0,26.0,2.0,2.0,0.33,1018.0,1017.0,1017.0,1324.8,138.0,38.4,0.0,0.7567070541913163,12.088352858190067,0.3236469758371253,13.248,18.2,0.018860492278494814,368.64,4761,4.0,1036324,1966.3999999999999,327.7333333333333,-23.0,156.0,-0.10000000000000142
487,706.0,78.0,27.0,591.0,14.0,20,0.0,1019,74,19.0,0.0,0.8,2023,11,19,22,6,323,46,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,423.0,446.0,377.0,47.0,238.0,114.0,438.3333333333333,13.279056191359881,446.0,423.0,333.5,157.86671593467682,446.0,42.0,196.2775,178.7610097880812,446.0,42.0,255.51375,146.11685829031003,446.0,42.0,19.2,19.5,25.6,69.0,60.0,23.0,2.0,2.0,1.2,1018.0,1017.0,1017.0,1406.0,59.2,15.200000000000001,0.0,0.7546518533809587,9.05116601069217,0.3461494083409187,14.06,18.6,0.018645712810880462,361.0,5476,0.6400000000000001,1038361,1862.0,310.3333333333333,23.0,69.0,-0.1999999999999993
319,706.0,78.0,15.1,371.0,16.0,4,0.0,1019,79,18.0,0.0,0.0,2023,11,19,23,6,323,46,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,446.0,423.0,446.0,42.0,82.0,368.0,396.0,67.66830868286839,446.0,319.0,379.6666666666667,73.56539041333635,446.0,267.0,216.0275,178.07843007174705,446.0,42.0,253.47208333333333,144.81328911452422,446.0,42.0,19.0,19.3,23.6,74.0,65.0,32.0,0.8,2.0,1.6,1019.0,1018.0,1017.0,1422.0,0.0,0.0,0.0,0.859835957315479,9.05116601069217,0.19358726170177304,14.22,18.0,0.017664359505044646,324.0,6241,0.0,1038361,1505.1,250.85,-127.0,-127.0,-1.0
296,426.4,200.0,2.2,314.0,32.0,2,0.0,1018,85,17.0,0.0,0.8,2023,11,20,0,0,324,47,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,319.0,446.0,423.0,267.0,67.0,398.0,353.6666666666667,80.78572481158595,446.0,296.0,384.5,65.1544319290709,446.0,296.0,235.11083333333332,172.84978278358713,446.0,42.0,249.22208333333333,141.85375892643125,446.0,42.0,18.0,19.2,21.5,79.0,69.0,44.0,0.0,2.0,2.0,1019.0,1018.0,1017.0,1445.0,68.0,13.600000000000001,0.0,0.9426721570950412,2.1319893400532997,0.010999945000275,14.45,16.6,0.016699394204917284,289.0,7225,0.6400000000000001,1036324,1270.6,211.76666666666665,-23.0,-127.0,-1.0
313,286.5,177.0,2.2,330.0,42.0,1,0.0,1018,91,16.0,0.0,1.2,2023,11,20,1,0,324,47,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,296.0,319.0,446.0,377.0,60.0,351.0,309.3333333333333,11.930353445447254,319.0,296.0,373.8333333333333,71.55254479518253,446.0,296.0,256.19416666666666,164.79087477264406,446.0,42.0,247.63875,140.8770597029324,446.0,42.0,17.0,19.0,19.5,85.0,74.0,60.0,0.8,0.8,2.0,1018.0,1019.0,1017.0,1456.0,109.2,19.2,0.0,0.9484819742970476,1.6186349229665369,0.012429308308992606,14.56,15.4,0.01571707689874568,256.0,8281,1.44,1036324,1150.7,191.78333333333333,17.0,-133.0,-1.0
328,275.7,223.0,2.2,344.0,47.0,1,0.0,1018,92,15.7,0.0,1.6,2023,11,20,2,0,324,47,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,313.0,296.0,319.0,446.0,47.0,337.0,312.3333333333333,16.010413278029247,328.0,296.0,354.1666666666667,63.51509007052266,446.0,296.0,279.61083333333335,151.81632188322652,446.0,42.0,247.26375,140.64062734231257,446.0,42.0,16.0,18.0,19.3,91.0,79.0,65.0,1.2,0.0,2.0,1018.0,1019.0,1018.0,1444.3999999999999,147.20000000000002,25.12,0.0,0.9534856003325572,1.2363173259312739,0.009865426612436716,14.443999999999999,14.899999999999999,0.015422381706894197,246.48999999999998,8464,2.5600000000000005,1036324,1219.9,203.3166666666667,15.0,9.0,-0.3000000000000007
325,264.8,218.3,1.4,344.7,42.0,1,0.0,1018,93,15.3,0.0,1.2,2023,11,20,3,0,324,47,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,328.0,313.0,296.0,423.0,51.33,419.0,322.22333333333336,8.07215171644435,328.0,313.0,337.945,54.15904495095849,446.0,296.0,302.4725,133.91570952213974,446.0,42.0,243.375,136.92688350388707,446.0,42.0,15.7,17.0,19.2,92.0,85.0,69.0,1.6,0.8,2.0,1018.0,1018.0,1018.0,1422.9,111.6,18.36,0.0,0.9447898323474548,1.2130040631971453,0.0064131634761178365,14.229000000000001,14.700000000000001,0.015029454784425557,234.09000000000003,8649,1.44,1036324,1196.8700000000001,199.47833333333335,-2.329999999999984,29.670000000000016,-0.3999999999999986
332,253.9,239.0,1.1,352.0,42.0,1,0.0,1018,94,15.0,0.0,1.6,2023,11,20,4,0,324,47,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,325.67,328.0,313.0,446.0,47.0,366.0,328.5566666666667,3.2015048544856337,332.0,325.67,318.945,13.110840934125633,332.0,296.0,326.2225,107.07028907345239,446.0,42.0,241.95833333333334,135.77405722188925,446.0,42.0,15.3,16.0,19.0,93.0,91.0,74.0,1.2,1.2,0.8,1018.0,1018.0,1019.0,1410.0,150.4,24.0,0.0,0.9431791386956287,1.0623386513027142,0.004602491202965678,14.1,14.2,0.014734759592574075,225.0,8836,2.5600000000000005,1036324,1220.0,203.33333333333334,6.329999999999984,19.0,-0.3000000000000007
352,309.9,200.0,1.1,376.0,42.0,1,0.0,1018,93,15.5,0.0,1.6,2023,11,20,5,0,324,47,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,332.0,325.67,328.0,319.0,42.0,303.0,336.5566666666667,13.743712501842243,352.0,325.67,324.445,18.81808040156975,352.0,296.0,352.05583333333334,58.75854405311926,446.0,267.0,244.0,137.0938614995933,446.0,42.0,15.0,15.7,18.0,94.0,92.0,79.0,1.6,1.6,0.0,1018.0,1018.0,1019.0,1441.5,148.8,24.8,0.0,0.9361677229581837,1.5494922525387371,0.0054999725001375,14.415,14.7,0.015225918245659878,240.25,8649,2.5600000000000005,1036324,1281.0,213.5,20.0,24.0,0.5
320,365.9,177.0,1.1,346.0,37.0,1,0.0,1019,91,16.0,0.0,1.6,2023,11,20,6,0,324,47,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,352.0,332.0,325.67,296.0,267.0,279.0,334.6666666666667,16.16580753730834,352.0,320.0,328.445,13.305944160409776,352.0,313.0,356.4725,53.544569222113935,446.0,296.0,245.70833333333334,137.80258029598716,446.0,42.0,15.5,15.3,17.0,93.0,93.0,85.0,1.6,1.2,0.8,1018.0,1018.0,1018.0,1456.0,145.6,25.6,0.0,0.9248528183444558,2.06721995920927,0.006214654154496303,14.56,15.2,0.015701652893373018,256.0,8281,2.5600000000000005,1038361,1247.0,207.83333333333334,-32.0,-5.670000000000016,0.5
296,421.9,193.0,1.1,324.0,37.0,1,0.0,1019,89,16.5,2.1,2.0,2023,11,20,7,0,324,47,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,320.0,352.0,332.0,313.0,377.0,177.0,322.6666666666667,28.095076674273297,352.0,296.0,325.6116666666667,18.172529176386256,352.0,296.0,349.7225,55.780433865941376,446.0,296.0,250.66666666666666,137.3630624252411,446.0,42.0,16.0,15.0,16.0,91.0,94.0,91.0,1.6,1.6,1.2,1019.0,1018.0,1018.0,1468.5,178.0,33.0,0.0,0.9135774272301629,2.1859990362744233,0.005699452334443863,14.685,15.5,0.016192329546290928,272.25,7921,4.0,1038361,1273.0,212.16666666666666,-24.0,-36.0,0.5
259,351.5,170.0,2.2,300.0,42.0,7,0.0,1019,78,18.3,2.7,1.2,2023,11,20,8,0,324,47,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,296.0,320.0,352.0,328.0,446.0,265.0,291.6666666666667,30.730007050654844,320.0,259.0,314.1116666666667,32.52418817844052,352.0,259.0,334.13916666666665,52.46051024919594,446.0,259.0,250.41666666666666,137.3412998990876,446.0,42.0,16.5,15.5,15.7,89.0,93.0,92.0,2.0,1.6,1.6,1019.0,1018.0,1018.0,1427.4,93.6,21.96,0.0,0.8633304555651482,2.067634896265316,0.01294110034646855,14.274000000000001,17.7,0.01795876549679539,334.89000000000004,6084,1.44,1038361,1124.7,187.45000000000002,-37.0,-93.0,1.8000000000000007
230,504.0,131.0,11.9,230.0,42.0,4,0.0,1020,69,20.2,4.0,1.6,2023,11,20,9,0,324,47,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,259.0,296.0,320.0,325.67,423.0,276.0,261.6666666666667,33.08070938376771,296.0,230.0,298.1666666666667,46.27058100636527,352.0,230.0,318.05583333333334,52.32572068014832,446.0,230.0,248.5,137.28971553362783,446.0,42.0,18.3,16.0,15.3,78.0,91.0,93.0,1.2,1.6,1.2,1019.0,1019.0,1018.0,1393.8,110.4,32.32,0.0,0.9999956521928165,3.847298875581102,0.09083900122899825,13.937999999999999,19.4,0.019803902153037106,408.03999999999996,4761,2.5600000000000005,1040400,1148.9,191.48333333333335,-29.0,-90.0,1.8999999999999986
165,210.7,27.0,106.0,96.0,344.0,0,0.0,1020,60,22.0,5.5,1.6,2023,11,20,10,0,324,47,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,230.0,259.0,296.0,332.0,446.0,238.0,185.33333333333334,103.50040257570645,259.0,67.0,254.0,101.28573443481538,352.0,67.0,286.4725,76.75642100768523,352.0,67.0,241.375,142.20749426836497,446.0,42.0,20.2,16.5,15.0,69.0,89.0,94.0,1.6,2.0,1.6,1020.0,1019.0,1018.0,1320.0,96.0,35.2,0.0,0.6979093967771168,7.803414688344875,3.925780526647161,13.2,21.2,0.021568606305287938,484.0,3600,2.5600000000000005,1040400,850.7,141.78333333333333,-163.0,-229.0,1.8000000000000007
230,185.4,170.0,4.3,282.0,42.0,0,0.0,1019,53,23.3,6.7,1.6,2023,11,20,11,0,324,47,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,67.0,230.0,259.0,352.0,319.0,82.0,175.66666666666666,94.10809387790884,230.0,67.0,233.66666666666666,89.20239159723585,320.0,67.0,279.05583333333334,77.6226604048925,352.0,67.0,247.54166666666666,138.14684627682234,446.0,42.0,22.0,18.3,15.5,60.0,78.0,93.0,1.6,1.2,1.6,1020.0,1019.0,1018.0,1234.9,84.80000000000001,37.28,0.0,0.8155999446810474,1.0905818201069406,0.02529396885900671,12.349,22.5,0.02286553202597446,542.89,2809,2.5600000000000005,1038361,913.7,152.28333333333333,163.0,-29.0,1.3000000000000007
217,160.1,116.0,10.8,242.0,37.0,0,0.0,1017,47,24.7,6.9,1.6,2023,11,20,12,0,324,47,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,230.0,67.0,230.0,320.0,296.0,67.0,171.33333333333334,90.58881461490321,230.0,67.0,216.5,78.5385255782151,296.0,67.0,272.4725,79.38501680532512,352.0,67.0,253.79166666666666,132.9178687456437,446.0,42.0,23.3,20.2,16.0,53.0,69.0,91.0,1.6,1.6,1.6,1019.0,1020.0,1019.0,1160.8999999999999,75.2,39.52,0.0,0.896690509543349,1.3801605158576218,0.0931026456668477,11.608999999999998,23.9,0.024287095096268342,610.0899999999999,2209,2.5600000000000005,1034289,782.9000000000001,130.48333333333335,-13.0,-13.0,1.3999999999999986
