AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
195,134.8,100.0,10.8,214.0,37.0,0,0.0,1016,41,26.0,6.1,1.2,2023,11,20,13,0,324,47,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,217.0,230.0,67.0,296.0,313.0,60.0,178.66666666666666,77.92517778826881,230.0,89.0,182.0,82.01950987417536,259.0,67.0,253.80583333333334,93.98265627795664,352.0,67.0,255.0,131.20026474655194,446.0,42.0,24.7,22.0,16.5,47.0,60.0,89.0,1.6,1.6,2.0,1017.0,1020.0,1019.0,1066.0,49.199999999999996,31.2,0.0,0.41588590707520057,1.3479865201347987,0.10799892001079989,10.66,25.4,0.02559052599357678,676.0,1681,1.44,1032256,585.6,97.60000000000001,-128.0,22.0,1.3000000000000007
169,132.3,85.0,9.7,166.0,37.0,0,0.0,1016,39,26.2,4.6,0.8,2023,11,20,14,0,324,47,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,89.0,217.0,230.0,259.0,328.0,47.0,125.33333333333333,79.95206897468822,217.0,70.0,150.5,82.82209850033958,230.0,67.0,232.30583333333334,104.39999411862833,352.0,67.0,255.95833333333334,129.6902121836185,446.0,42.0,26.0,23.3,18.3,41.0,53.0,78.0,1.2,1.6,1.2,1016.0,1019.0,1019.0,1021.8,31.200000000000003,20.96,0.0,0.42168420672164625,1.556452277032035,0.11411630451406453,10.218,25.8,0.02578737619352737,686.4399999999999,1521,0.6400000000000001,1032256,500.0,83.33333333333333,-19.0,-160.0,0.1999999999999993
155,129.8,77.0,9.7,134.0,37.0,0,0.0,1016,37,26.3,3.2,0.4,2023,11,20,15,0,324,47,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,70.0,89.0,217.0,230.0,325.67,51.33,72.66666666666667,15.176736583775204,89.0,59.0,122.0,79.34229641244292,230.0,59.0,210.08333333333334,110.89918299013172,352.0,59.0,256.27791666666667,129.17245890262126,446.0,42.0,26.2,24.7,20.2,39.0,47.0,69.0,0.8,1.6,1.6,1016.0,1017.0,1020.0,973.1,14.8,10.520000000000001,0.0,0.44029522167745017,1.685692393605278,0.12597238996896143,9.731,26.1,0.025885801293502667,691.69,1369,0.16000000000000003,1032256,446.5,74.41666666666667,-11.0,-158.0,0.10000000000000142
153,127.2,85.0,10.8,130.0,37.0,0,0.0,1015,35,26.5,2.3,0.4,2023,11,20,16,0,324,47,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,59.0,70.0,89.0,67.0,332.0,47.0,61.333333333333336,7.767453465151927,70.0,55.0,120.0,81.1369213120633,230.0,55.0,187.0,112.03814285566048,352.0,55.0,256.61125,128.6180631479688,446.0,42.0,26.3,26.0,22.0,37.0,41.0,60.0,0.4,1.2,1.6,1016.0,1016.0,1020.0,927.5,14.0,10.600000000000001,0.0,0.4230736686640872,1.4964529829060833,0.12705732873730896,9.275,26.3,0.026108348661725456,702.25,1225,0.16000000000000003,1030225,445.0,74.16666666666667,-4.0,-34.0,0.1999999999999993
237,488.1,100.3,12.3,227.3,40.3,0,0.0,1016,43,24.5,2.0,1.2,2023,11,20,17,0,324,47,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,55.0,59.0,70.0,230.0,352.0,42.0,78.33333333333333,37.00450423034067,121.0,55.0,101.83333333333333,61.3788780173328,217.0,55.0,167.75,100.34587911093004,320.0,55.0,259.90291666666667,123.80776169667507,446.0,55.0,26.5,26.2,23.3,35.0,39.0,53.0,0.4,0.8,1.6,1015.0,1016.0,1019.0,1053.5,51.6,29.4,0.0,0.5323337776780568,4.8663522796382885,0.12263088104804538,10.535,23.9,0.02411414949394735,600.25,1849,1.44,1032256,989.3,164.88333333333333,66.0,51.0,-2.0
175,849.1,247.0,7.6,194.0,32.0,1,0.0,1016,54,22.5,0.0,2.0,2023,11,20,18,0,324,47,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,121.0,55.0,59.0,217.0,320.0,267.0,83.33333333333333,33.9754813554319,121.0,55.0,78.0,24.248711305963337,121.0,55.0,147.25,91.11842943015486,296.0,55.0,251.86125,129.46542376458504,446.0,55.0,24.5,26.3,24.7,43.0,37.0,47.0,1.2,0.4,1.6,1016.0,1016.0,1017.0,1215.0,108.0,45.0,0.0,0.38144133277663517,3.4376379042999825,0.030769106197950615,12.15,21.5,0.022145647494441444,506.25,2916,4.0,1032256,1403.6999999999998,233.94999999999996,-47.0,15.0,-2.0
297,1210.0,131.0,15.1,422.0,47.0,1,0.0,1017,66,20.5,0.0,2.4,2023,11,20,19,0,324,47,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,74.0,121.0,55.0,89.0,296.0,377.0,149.33333333333334,92.80265800791108,253.0,74.0,105.33333333333333,76.10694230270073,253.0,55.0,143.66666666666666,85.40314379281888,259.0,55.0,246.69458333333333,126.69901516309115,446.0,55.0,22.5,26.5,26.0,54.0,35.0,41.0,2.0,0.4,1.2,1016.0,1015.0,1016.0,1353.0,158.4,49.199999999999996,0.0,0.5995246456761951,9.236570713200662,0.11526629567713223,13.53,19.3,0.020157305646700447,420.25,4356,5.76,1034289,2078.1,346.34999999999997,179.0,198.0,-2.0
259,504.0,146.0,23.8,362.0,42.0,1,0.0,1017,69,20.2,0.0,2.4,2023,11,20,20,0,324,47,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,253.0,74.0,121.0,70.0,259.0,446.0,195.33333333333334,105.12056570116667,259.0,74.0,136.83333333333334,95.26051997898509,259.0,55.0,143.66666666666666,85.40314379281888,259.0,55.0,238.90291666666667,119.45209385316733,446.0,55.0,20.5,24.5,26.2,66.0,43.0,39.0,2.4,1.2,0.8,1017.0,1016.0,1016.0,1393.8,165.6,48.48,0.0,0.7154676368297326,3.452031150471572,0.16301258210560202,13.937999999999999,19.0,0.019862320686017024,408.03999999999996,4761,5.76,1034289,1336.8,222.79999999999998,6.0,138.0,-0.3000000000000007
236,504.0,146.0,16.2,290.0,42.0,1,0.0,1017,72,20.0,0.0,2.4,2023,11,20,21,0,324,47,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,259.0,253.0,74.0,59.0,230.0,423.0,249.33333333333334,11.930353445447409,259.0,236.0,166.33333333333334,93.73082026028905,259.0,55.0,144.16666666666666,85.97022035495034,259.0,55.0,231.11125,112.83734192700689,446.0,55.0,20.2,22.5,26.3,69.0,54.0,37.0,2.4,2.0,0.4,1017.0,1016.0,1016.0,1440.0,172.79999999999998,48.0,0.0,0.8137902972748371,3.452031150471572,0.11095814412230053,14.4,18.8,0.01966566404556141,400.0,5184,5.76,1034289,1234.2,205.70000000000002,-23.0,162.0,-0.1999999999999993
191,243.4,17.0,82.0,125.0,106.0,1,0.0,1018,75,19.7,0.0,2.0,2023,11,20,22,0,324,47,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,236.0,259.0,253.0,55.0,67.0,446.0,193.66666666666666,93.94856748952215,259.0,86.0,171.5,86.97758331892159,259.0,74.0,145.75,84.5836057616149,259.0,55.0,216.11125,106.79566264244637,352.0,55.0,20.0,20.5,26.5,72.0,66.0,35.0,2.4,2.4,0.4,1017.0,1017.0,1015.0,1477.5,150.0,39.4,0.0,0.6879944960440316,14.316804893829774,4.823245691429915,14.775,18.7,0.019351650931580616,388.09,5625,4.0,1036324,659.4,109.89999999999999,-150.0,-167.0,-0.3000000000000007
226,706.0,146.0,15.1,256.0,42.0,1,0.0,1017,79,19.0,0.0,0.33,2023,11,20,23,0,324,47,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,86.0,236.0,259.0,121.0,230.0,319.0,182.66666666666666,83.86497083606062,236.0,86.0,189.0,85.33229166030843,259.0,74.0,145.41666666666666,84.22854011376963,259.0,55.0,212.23625,104.56400772451833,352.0,55.0,19.7,20.2,24.5,75.0,69.0,43.0,2.0,2.4,1.2,1018.0,1017.0,1016.0,1501.0,26.07,6.2700000000000005,0.0,0.8828090515271425,4.83558331792248,0.1034239491510332,15.01,18.835,0.01868238084328334,361.0,6241,0.10890000000000001,1034289,1391.1,231.85,140.0,-33.0,-0.6999999999999993
290,706.0,131.0,21.6,417.0,105.0,2,0.0,1017,84,18.2,0.0,0.66,2023,11,21,0,1,325,47,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,226.0,86.0,236.0,74.0,217.0,296.0,187.33333333333334,88.57388629462578,250.0,86.0,218.33333333333334,65.94138811601259,259.0,86.0,148.16666666666666,87.26223106073382,259.0,55.0,210.31958333333333,103.37670616768457,352.0,55.0,19.0,20.0,22.5,79.0,72.0,54.0,0.33,2.4,2.0,1017.0,1017.0,1016.0,1528.8,55.440000000000005,12.012,0.0,0.5995189459977315,5.38927183761956,0.1648842375249044,15.288,17.87,0.017895754281460882,331.23999999999995,7056,0.43560000000000004,1034289,1630.6,271.76666666666665,24.0,14.0,-0.8000000000000007
309,243.4,170.0,3.2,320.0,100.0,1,0.0,1017,89,17.5,0.0,1.0,2023,11,21,1,1,325,47,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,250.0,226.0,86.0,253.0,89.0,313.0,261.6666666666667,42.712215270731335,309.0,226.0,227.66666666666666,75.14962851981775,309.0,86.0,166.5,96.33983411011027,309.0,55.0,210.15291666666667,103.20704974569435,352.0,55.0,18.2,19.7,20.5,84.0,75.0,66.0,0.66,2.0,2.4,1017.0,1018.0,1017.0,1557.5,89.0,17.5,0.0,0.9656219824313049,1.431756283786566,0.018823418685772437,15.575,17.0,0.017207456039866235,306.25,7921,1.0,1034289,1145.6,190.9333333333333,59.0,223.0,-0.6999999999999993
299,259.7,154.0,3.2,304.0,79.0,1,0.0,1016,90,17.0,0.0,1.0,2023,11,21,2,1,325,47,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,309.0,250.0,226.0,259.0,70.0,328.0,286.0,31.575306807693277,309.0,250.0,234.33333333333334,80.09660833435211,309.0,86.0,185.58333333333334,98.15058776588049,309.0,55.0,208.94458333333333,101.92917728711254,352.0,55.0,17.5,19.0,20.2,89.0,79.0,69.0,1.0,0.33,2.4,1017.0,1017.0,1017.0,1530.0,90.0,17.0,0.0,0.9835493962190914,1.6863526860215192,0.02077908585009188,15.3,16.5,0.016732266995800202,289.0,8100,1.0,1032256,1098.9,183.15,-10.0,73.0,-0.5
297,276.0,177.0,2.2,300.0,68.0,1,0.0,1016,91,16.6,0.0,1.0,2023,11,21,3,1,325,47,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,299.0,309.0,250.0,236.0,59.0,325.67,301.6666666666667,6.429100507325645,309.0,297.0,244.5,84.12074654923087,309.0,86.0,205.41666666666666,94.21393289484885,309.0,55.0,207.75,100.66183163357485,352.0,55.0,17.0,18.2,20.0,90.0,84.0,72.0,1.0,0.66,2.4,1016.0,1017.0,1017.0,1510.6000000000001,91.0,16.6,0.0,0.989996700011,1.5593132242190721,0.012429308308992606,15.106000000000002,16.1,0.01633856659589902,275.56000000000006,8281,1.0,1032256,1120.2,186.70000000000002,-2.0,47.0,-0.3999999999999986
340,292.4,262.0,1.1,354.0,63.0,1,0.0,1016,93,16.1,0.0,1.0,2023,11,21,4,1,325,47,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,297.0,299.0,309.0,86.0,55.0,332.0,312.0,24.2693221990224,340.0,297.0,286.8333333333333,41.537533227992725,340.0,226.0,229.16666666666666,88.60415887359297,340.0,74.0,208.08333333333334,101.10344107448337,352.0,55.0,16.6,17.5,19.7,91.0,89.0,75.0,1.0,1.0,2.0,1016.0,1017.0,1018.0,1497.3000000000002,93.0,16.1,0.0,0.9604492642676151,1.1160262747088752,0.004198457257796727,14.973000000000003,15.600000000000001,0.015846441096022543,259.21000000000004,8649,1.0,1032256,1312.5,218.75,43.0,31.0,-0.5
346,319.8,274.7,1.1,370.7,59.7,1,0.0,1016,94,15.9,0.0,0.66,2023,11,21,5,1,325,47,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,340.0,297.0,299.0,226.0,121.0,352.0,327.89000000000004,26.958603450474993,346.67,297.0,306.945,34.87030470185098,346.67,250.0,247.9725,87.5010440587058,346.67,74.0,207.86125,100.77890282639213,346.67,55.0,16.1,17.0,19.0,93.0,90.0,79.0,1.0,1.0,0.33,1016.0,1016.0,1017.0,1494.6000000000001,62.040000000000006,10.494000000000002,0.0,0.9351741700184247,1.1641748664912033,0.004004353824703951,14.946000000000002,15.57,0.015649590896071954,252.81,8836,0.43560000000000004,1032256,1372.67,228.77833333333334,6.670000000000016,47.670000000000016,-0.20000000000000107
328,347.2,277.0,1.1,344.0,58.0,1,0.0,1017,95,15.7,0.0,0.33,2023,11,21,6,1,325,47,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,346.67,340.0,297.0,250.0,74.0,320.0,338.22333333333336,9.460953087997835,346.67,328.0,319.945,21.289766320932916,346.67,297.0,269.13916666666665,70.69936124931075,346.67,86.0,208.19458333333333,101.1783746003831,346.67,55.0,15.9,16.6,18.2,94.0,91.0,84.0,0.66,1.0,0.66,1016.0,1016.0,1017.0,1491.5,31.35,5.181,0.0,0.9534856003325572,1.2534250778878055,0.0039711047974556055,14.915,15.535,0.015437546275765707,246.48999999999998,9025,0.10890000000000001,1034289,1355.3000000000002,225.88333333333335,-18.670000000000016,31.0,-0.20000000000000107
360,374.7,300.0,1.1,404.0,53.0,8,0.0,1017,96,15.5,1.0,1.2,2023,11,21,7,1,325,47,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,328.0,346.67,340.0,309.0,253.0,296.0,344.89000000000004,16.074087843481625,360.0,328.0,328.445,25.75803078653196,360.0,297.0,278.05583333333334,75.08996512769683,360.0,86.0,210.86125,104.38575757892535,360.0,55.0,15.7,16.1,17.5,95.0,93.0,89.0,0.33,1.0,1.0,1017.0,1016.0,1017.0,1488.0,115.19999999999999,18.599999999999998,0.0,0.8910869032502395,1.2489958366805445,0.0036666544444851857,14.88,14.9,0.015240889635310093,240.25,9216,1.44,1034289,1492.8000000000002,248.80000000000004,32.0,20.0,-0.1999999999999993
354,295.5,293.0,2.2,432.0,53.0,3,0.0,1017,83,18.1,2.1,0.33,2023,11,21,8,1,325,47,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,360.0,328.0,346.67,299.0,259.0,259.0,347.3333333333333,17.00980109622971,360.0,328.0,337.6116666666667,22.800281065517456,360.0,297.0,285.9725,77.85525020248055,360.0,86.0,214.81958333333333,108.0282184745053,360.0,55.0,15.5,15.9,17.0,96.0,94.0,90.0,1.2,0.66,1.0,1017.0,1016.0,1016.0,1502.3000000000002,27.39,5.973000000000001,0.0,0.8194425475866954,1.0085289811297573,0.007508506796905131,15.023000000000001,17.935000000000002,0.017797425961233078,327.61000000000007,6889,0.10890000000000001,1034289,1429.7,238.28333333333333,-6.0,7.329999999999984,2.6000000000000014
303,216.3,231.0,4.3,379.0,53.0,1,0.0,1017,71,20.6,4.0,0.66,2023,11,21,9,1,325,47,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,354.0,360.0,328.0,297.0,236.0,230.0,339.0,31.32091952673106,360.0,303.0,338.6116666666667,20.697459183836884,360.0,303.0,291.55583333333334,76.33326541117754,360.0,86.0,217.86125,109.49201020334614,360.0,55.0,18.1,15.7,16.6,83.0,95.0,91.0,0.33,0.33,1.0,1017.0,1017.0,1016.0,1462.6000000000001,46.86,13.596000000000002,0.0,0.7994701860944958,0.9363595828589487,0.018614638031869992,14.626000000000001,20.270000000000003,0.020255633966928255,424.36000000000007,5041,0.43560000000000004,1034289,1186.6,197.76666666666665,-51.0,-25.0,2.5
279,137.1,177.0,6.5,332.0,53.0,0,0.0,1017,61,23.2,5.5,1.0,2023,11,21,10,1,325,47,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,303.0,354.0,360.0,340.0,86.0,67.0,312.0,38.30143600441056,354.0,279.0,328.445,31.853981697739584,360.0,279.0,307.63916666666665,41.445261261820335,360.0,226.0,226.69458333333333,105.26192387188371,360.0,55.0,20.6,15.5,16.1,71.0,96.0,93.0,0.66,1.2,1.0,1017.0,1017.0,1016.0,1415.2,61.0,23.2,0.0,0.8403589145815826,0.7745718950740391,0.036722956367478146,14.152000000000001,22.7,0.022812170292851236,538.24,3721,1.0,1034289,984.6,164.1,-24.0,-81.0,2.599999999999998
215,259.4,146.3,10.8,296.0,47.7,0,0.0,1016,54,24.3,6.6,1.0,2023,11,21,11,1,325,47,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,279.0,303.0,354.0,346.67,226.0,230.0,265.77666666666664,45.30617654727973,303.0,215.33,306.555,54.150162972976645,360.0,215.33,306.75,43.42323194704895,360.0,215.33,226.08333333333334,105.28448647713356,360.0,55.0,23.2,18.1,15.9,61.0,83.0,94.0,1.0,0.33,0.66,1017.0,1017.0,1016.0,1312.2,54.0,24.3,0.0,0.7274637585683833,1.7730569169041903,0.07382041134373654,13.122,23.8,0.02391729929399676,590.49,2916,1.0,1032256,975.5300000000001,162.58833333333334,-63.66999999999999,-138.67,1.1000000000000014
243,1008.0,77.0,36.8,260.0,184.0,0,0.0,1015,47,25.4,6.4,1.0,2023,11,21,12,1,325,47,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,215.33,279.0,303.0,328.0,250.0,217.0,245.77666666666667,31.925689238186784,279.0,215.33,292.3883333333333,58.371883785488706,360.0,215.33,306.1666666666667,44.2932012704864,360.0,215.33,227.16666666666666,105.32071746592086,360.0,55.0,24.3,20.6,15.7,54.0,71.0,95.0,1.0,0.66,0.33,1016.0,1017.0,1017.0,1193.8,47.0,25.4,0.0,0.9346117899546541,13.090739081310632,0.4779158712224516,11.937999999999999,24.9,0.025024605887087794,645.16,2209,1.0,1030225,1808.8,301.46666666666664,27.669999999999987,-60.0,1.0999999999999979
193,504.0,85.0,19.5,224.0,37.0,0,0.0,1014,41,26.5,5.5,1.0,2023,11,21,13,1,325,47,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,243.0,215.33,279.0,360.0,309.0,89.0,182.11,82.66756498167783,243.0,88.0,247.05499999999998,91.5521389700969,354.0,88.0,287.75,76.92933463427762,360.0,88.0,227.125,105.37793738234117,360.0,55.0,25.4,23.2,15.5,47.0,61.0,96.0,1.0,1.0,1.2,1015.0,1017.0,1017.0,1086.5,41.0,26.5,0.0,0.3928553890384418,5.929342007741085,0.22940906577569675,10.865,26.0,0.026134096514697717,702.25,1681,1.0,1028196,957.5,159.58333333333334,-155.0,-191.0,1.1000000000000014
180,403.0,46.0,65.2,182.0,184.0,0,0.0,1013,43,26.3,4.1,1.66,2023,11,21,14,1,325,47,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,88.0,243.0,215.33,354.0,299.0,70.0,136.33333333333334,92.51126057585233,243.0,78.0,201.05499999999998,96.286375723671,303.0,78.0,269.3333333333333,97.65326623344734,360.0,78.0,227.45833333333334,104.8707395120164,360.0,55.0,26.5,24.3,18.1,41.0,54.0,83.0,1.0,1.0,0.33,1014.0,1016.0,1017.0,1130.9,71.38,43.658,0.0,0.42856907379629783,8.7606791156714,1.417360492163214,11.309000000000001,25.470000000000002,0.025962462031133237,691.69,1849,2.7556,1026169,958.2,159.70000000000002,-10.0,-137.33,-0.1999999999999993
169,302.0,39.0,68.0,162.0,179.0,0,0.0,1012,45,26.2,3.1,2.33,2023,11,21,15,1,325,47,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,78.0,88.0,243.0,303.0,297.0,59.0,78.66666666666667,9.018499505640488,88.0,70.0,162.22166666666666,93.9039872245402,279.0,70.0,250.41666666666666,112.64264268701749,360.0,70.0,227.91666666666666,104.12386669007662,360.0,55.0,26.3,25.4,20.6,43.0,47.0,71.0,1.66,1.0,0.66,1013.0,1015.0,1017.0,1179.0,104.85000000000001,61.046,0.0,0.4320960981722335,7.743391195097562,1.7435450373067358,11.79,25.035,0.025889302480926402,686.4399999999999,2025,5.4289000000000005,1024144,820.0,136.66666666666666,-8.0,-173.0,-0.10000000000000142
167,302.0,54.0,63.2,160.0,163.0,0,0.0,1012,46,26.0,2.1,3.0,2023,11,21,16,1,325,47,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,70.0,78.0,88.0,279.0,340.0,55.0,72.0,5.291502622120003,78.0,68.0,127.05499999999999,79.88763452499985,243.0,68.0,227.75,120.09744066609164,360.0,68.0,228.45833333333334,103.21506802142196,360.0,68.0,26.2,26.5,23.2,45.0,41.0,61.0,2.33,1.0,1.0,1012.0,1014.0,1017.0,1196.0,138.0,78.0,0.0,0.4249973437666014,5.592489027980964,1.1703486972463475,11.96,24.5,0.025691674217713224,676.0,2116,9.0,1024144,810.2,135.03333333333333,-2.0,-20.0,-0.1999999999999993
165,403.0,77.0,43.2,158.0,153.0,0,0.0,1012,53,25.0,2.0,2.66,2023,11,21,17,1,325,47,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,68.0,70.0,78.0,215.33,346.67,121.0,68.33333333333333,1.5275252316198873,70.0,67.0,102.33333333333333,69.36473647803052,243.0,67.0,204.44416666666666,122.04246708408367,360.0,67.0,226.20833333333334,106.20469492065075,360.0,67.0,26.0,26.3,24.3,46.0,43.0,54.0,3.0,1.66,1.0,1012.0,1013.0,1016.0,1325.0,140.98000000000002,66.5,0.0,0.4240479490636135,5.233698263658913,0.5610316749133128,13.25,23.67,0.02470353290164733,625.0,2809,7.0756000000000006,1024144,901.2,150.20000000000002,-1.0,-11.0,-1.0
200,240.3,100.0,26.1,249.3,79.0,0,0.0,1012,61,24.0,0.0,2.33,2023,11,21,18,1,325,47,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,67.0,68.0,70.0,243.0,328.0,74.0,111.88999999999999,76.88736112001705,200.67,67.0,95.27833333333335,52.23348367346964,200.67,67.0,193.83333333333334,115.69360965563943,360.0,67.0,231.48625,101.34815846603539,360.0,67.0,25.0,26.2,25.4,53.0,45.0,47.0,2.66,2.33,1.0,1012.0,1012.0,1015.0,1464.0,142.13,55.92,0.0,0.8049305859182273,2.4029759702402975,0.26099739002609973,14.64,22.835,0.023715391585581436,576.0,3721,5.4289000000000005,1024144,895.37,149.22833333333332,133.67,130.67,-1.0
267,209.5,123.0,7.6,294.0,37.0,79,0.0,1013,71,23.0,0.0,2.0,2023,11,21,19,1,325,47,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,200.67,67.0,68.0,88.0,360.0,253.0,178.22333333333333,101.8719276019319,267.0,67.0,125.11166666666668,86.87562843897369,267.0,67.0,186.08333333333334,106.28280219501268,354.0,67.0,232.06958333333333,101.51751840592439,360.0,67.0,24.0,26.0,26.5,61.0,46.0,41.0,2.33,3.0,1.0,1012.0,1012.0,1014.0,1633.0,142.0,46.0,0.0,0.9081601763259309,1.703238185055406,0.06178811554377606,16.33,22.0,0.02270481470403287,529.0,5041,4.0,1026169,938.1,156.35,66.33000000000001,199.0,-1.0
224,234.8,131.0,7.6,240.0,32.0,80,0.0,1013,74,22.2,0.0,1.66,2023,11,21,20,1,325,47,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,267.0,200.67,67.0,78.0,354.0,259.0,230.55666666666664,33.6475799030668,267.0,200.67,149.44500000000002,91.37133111649378,267.0,67.0,175.25,93.46351149950517,303.0,67.0,230.61125,101.36511269802202,360.0,67.0,23.0,25.0,26.3,71.0,53.0,43.0,2.0,2.66,1.66,1013.0,1012.0,1013.0,1642.8,122.83999999999999,36.852,0.0,0.933329444460648,1.7923527301318312,0.05801482431431821,16.428,21.37,0.021915082018675203,492.84,5476,2.7556,1026169,869.4000000000001,144.9,-43.0,157.0,-0.8000000000000007
214,260.1,139.0,6.5,224.0,42.0,82,0.0,1014,77,21.4,0.0,1.33,2023,11,21,21,1,325,47,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,224.0,267.0,200.67,70.0,303.0,236.0,235.0,28.16025568065624,267.0,214.0,173.44500000000002,85.02169223204123,267.0,67.0,167.83333333333334,85.6053972739114,279.0,67.0,229.69458333333333,101.4137260231863,360.0,67.0,22.2,24.0,26.2,74.0,61.0,45.0,1.66,2.33,2.33,1013.0,1012.0,1012.0,1647.8,102.41000000000001,28.462,0.0,0.955352877888938,1.871209559643456,0.04676225350896756,16.477999999999998,20.735,0.021104515676020043,457.9599999999999,5929,1.7689000000000001,1028196,885.6,147.6,-10.0,13.330000000000013,-0.8000000000000007
