AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
208,285.4,146.0,5.4,214.0,142.0,83,0.0,1014,81,20.6,0.0,1.0,2023,11,21,22,1,325,47,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,214.0,224.0,267.0,68.0,279.0,86.0,215.33333333333334,8.08290376865042,224.0,208.0,196.77833333333334,67.75274766875957,267.0,67.0,161.91666666666666,79.45631988518551,267.0,67.0,234.77791666666667,96.85297306290234,360.0,67.0,21.4,23.0,26.0,77.0,71.0,46.0,1.33,2.0,3.0,1014.0,1013.0,1012.0,1668.6000000000001,81.0,20.6,0.0,0.9719580749622665,1.9547811316360844,0.03698604804076684,16.686,20.1,0.020315561818972566,424.36000000000007,6561,1.0,1028196,1000.8,166.79999999999998,-6.0,-59.0,-0.7999999999999972
200,391.9,139.0,4.3,204.0,121.0,84,0.0,1014,84,20.3,0.0,1.0,2023,11,21,23,1,325,47,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,208.0,214.0,224.0,67.0,215.33,226.0,207.33333333333334,7.023769168563425,214.0,200.0,218.94500000000002,25.187182256059067,267.0,200.0,160.63916666666668,78.63849768036135,267.0,67.0,233.69458333333333,97.10051896065042,360.0,67.0,20.6,22.2,25.0,81.0,74.0,53.0,1.0,1.66,2.66,1014.0,1013.0,1012.0,1705.2,84.0,20.3,0.0,0.9803873510423968,2.819404176948367,0.030935029244393925,17.052,19.8,0.02001970412257976,412.09000000000003,7056,1.0,1028196,1060.1999999999998,176.69999999999996,-8.0,-24.0,-0.3000000000000007
249,498.5,100.0,6.8,202.0,89.3,86,0.0,1014,86,19.9,0.0,1.0,2023,11,22,0,2,326,47,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,200.0,208.0,214.0,200.67,243.0,250.0,179.33333333333334,42.910760111343386,208.0,130.0,207.16666666666666,44.53500495864578,267.0,130.0,151.2225,74.53828474805263,267.0,67.0,228.69458333333333,99.28931112746609,360.0,67.0,20.3,21.4,24.0,84.0,77.0,61.0,1.0,1.33,2.33,1014.0,1014.0,1012.0,1711.3999999999999,86.0,19.9,0.0,0.643561170489255,4.984950150498495,0.06799932000679992,17.113999999999997,19.4,0.01962522719405602,396.00999999999993,7396,1.0,1028196,1026.6,171.1,-70.0,-84.0,-0.40000000000000213
197,605.0,77.0,7.6,196.0,63.0,87,0.0,1014,89,19.6,0.0,1.0,2023,11,22,1,2,326,47,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,130.0,200.0,208.0,267.0,88.0,309.0,140.33333333333334,55.22982286168636,200.0,91.0,177.83333333333334,54.16425635662882,224.0,91.0,151.4725,74.31164708968424,267.0,67.0,219.61125,101.56880719011045,360.0,67.0,19.9,20.6,23.0,86.0,81.0,71.0,1.0,1.0,2.0,1014.0,1014.0,1013.0,1744.4,89.0,19.6,0.0,0.4642833454931352,7.857040817651718,0.09870001688289762,17.444000000000003,19.1,0.01932936949766322,384.1600000000001,7921,1.0,1028196,1039.6,173.26666666666665,-39.0,-117.0,-0.29999999999999716
192,403.0,77.0,5.4,192.0,100.0,87,0.0,1014,90,19.6,0.0,0.66,2023,11,22,2,2,326,47,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,91.0,130.0,200.0,224.0,78.0,299.0,137.66666666666666,50.9345985881233,192.0,91.0,172.5,50.13481824041989,214.0,91.0,160.9725,71.290506715321,267.0,67.0,215.15291666666667,100.27264690437885,360.0,67.0,19.6,20.3,22.2,89.0,84.0,74.0,1.0,1.0,1.66,1014.0,1014.0,1013.0,1764.0000000000002,59.400000000000006,12.936000000000002,0.0,0.9999947916937932,5.233698263658913,0.0701289593641641,17.64,19.270000000000003,0.01932936949766322,384.1600000000001,8100,0.43560000000000004,1028196,969.4,161.56666666666666,101.0,-8.0,0.0
222,537.7,139.0,3.2,222.0,53.0,87,0.0,1013,91,19.6,0.0,0.33,2023,11,22,3,2,326,47,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,192.0,91.0,130.0,214.0,70.0,297.0,168.33333333333334,68.63186820518042,222.0,91.0,173.83333333333334,51.5457725392355,222.0,91.0,173.63916666666668,67.0337272583844,267.0,67.0,212.02791666666667,98.76838254787448,360.0,67.0,19.6,19.9,21.4,90.0,86.0,77.0,0.66,1.0,1.33,1014.0,1014.0,1014.0,1783.6000000000001,30.03,6.468000000000001,0.0,0.9999954955157859,3.8683174941187475,0.023021417112107107,17.836000000000002,19.435000000000002,0.019348450791262795,384.1600000000001,8281,0.10890000000000001,1026169,1176.9,196.15,30.0,92.0,0.0
262,504.0,92.0,1.1,262.0,105.0,87,0.0,1013,92,19.6,0.0,1.2,2023,11,22,4,2,326,47,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,222.0,192.0,91.0,208.0,68.0,340.0,225.33333333333334,35.11884584284146,262.0,192.0,182.83333333333334,62.29740497538083,262.0,91.0,189.80583333333334,62.47937586382631,267.0,67.0,208.77791666666667,95.60705426853127,360.0,67.0,19.6,19.6,20.6,91.0,89.0,81.0,0.33,1.0,1.0,1013.0,1014.0,1014.0,1803.2,110.39999999999999,23.52,0.0,0.9999961832206749,5.478201323898653,0.011956391778350235,18.032,19.0,0.019348450791262795,384.1600000000001,8464,1.44,1026169,1226.1,204.35,40.0,171.0,0.0
230,302.0,77.0,5.4,230.0,100.0,83,0.0,1013,92,19.8,0.0,1.2,2023,11,22,5,2,326,47,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,262.0,222.0,192.0,200.0,67.0,346.67,238.0,21.166010488515106,262.0,222.0,187.83333333333334,65.09198619389797,262.0,91.0,203.38916666666668,49.781898400254676,267.0,91.0,203.91666666666666,91.15330877949171,360.0,67.0,19.6,19.6,20.3,92.0,90.0,84.0,1.2,0.66,1.0,1013.0,1014.0,1014.0,1821.6000000000001,110.39999999999999,23.76,0.0,0.9999956521928165,3.9220269866625106,0.0701289593641641,18.216,19.2,0.01954588396260221,392.04,8464,1.44,1026169,944.4,157.4,-32.0,38.0,0.1999999999999993
222,403.4,46.7,29.0,255.7,111.0,79,0.0,1013,92,20.0,0.0,1.2,2023,11,22,6,2,326,47,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,230.0,262.0,222.0,130.0,200.67,328.0,238.0,21.166010488515106,262.0,222.0,203.16666666666666,59.32425024108271,262.0,91.0,205.16666666666666,50.056029213332586,267.0,91.0,199.5,87.36914633001095,360.0,67.0,19.8,19.6,19.9,92.0,91.0,86.0,1.2,0.33,1.0,1013.0,1013.0,1014.0,1840.0,110.39999999999999,24.0,0.0,0.8682015322583799,8.637930665296246,0.6209717136678016,18.4,19.4,0.019743317133941625,400.0,8464,1.44,1026169,1067.8,177.96666666666667,-8.0,0.0,0.1999999999999993
202,353.1,24.0,43.0,252.5,114.0,75,0.0,1014,92,20.2,0.9,0.8,2023,11,22,7,2,326,47,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,222.0,230.0,262.0,91.0,267.0,360.0,218.0,14.42220510185351,230.0,202.0,221.66666666666666,24.34474618201228,262.0,192.0,199.75,46.11867103659606,262.0,91.0,192.91666666666666,80.42638846994761,354.0,67.0,20.0,19.6,19.6,92.0,92.0,89.0,1.2,1.2,1.0,1013.0,1013.0,1014.0,1858.3999999999999,73.60000000000001,16.16,0.0,0.799996831695716,14.711887004708137,1.7915920169992916,18.584,19.8,0.019921084890448824,408.03999999999996,8464,0.6400000000000001,1028196,988.6,164.76666666666668,-20.0,-60.0,0.1999999999999993
235,279.2,262.0,2.2,268.0,42.0,83,0.0,1015,89,20.6,1.3,0.8,2023,11,22,8,2,326,47,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,202.0,222.0,230.0,192.0,224.0,354.0,219.66666666666666,16.62327685305346,235.0,202.0,228.83333333333334,19.762759591377954,262.0,202.0,200.66666666666666,46.74949359634923,262.0,91.0,187.95833333333334,73.42740163007953,303.0,67.0,20.2,19.8,19.6,92.0,92.0,90.0,0.8,1.2,0.66,1014.0,1013.0,1014.0,1833.4,71.2,16.48,0.0,0.8768623997671652,1.0656447876153146,0.008396914515593453,18.334,20.200000000000003,0.020295546506850733,424.36000000000007,7921,0.6400000000000001,1030225,1088.4,181.4,33.0,5.0,0.40000000000000213
239,205.2,254.0,2.2,296.0,42.0,91,0.0,1015,86,21.1,2.3,0.8,2023,11,22,9,2,326,47,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,235.0,202.0,222.0,222.0,214.0,303.0,225.33333333333334,20.30599254735566,239.0,202.0,231.66666666666666,19.805723078610413,262.0,202.0,202.75,47.93959267092798,262.0,91.0,185.29166666666666,70.15709581185428,279.0,67.0,20.6,20.0,19.6,89.0,92.0,91.0,0.8,1.2,0.33,1015.0,1013.0,1013.0,1814.6000000000001,68.8,16.880000000000003,0.0,0.8074297046293764,0.8078708351541922,0.008661383222900698,18.146,20.700000000000003,0.02078815685895876,445.21000000000004,7396,0.6400000000000001,1030225,1038.4,173.0666666666667,4.0,17.0,0.5
245,131.3,293.0,3.2,342.0,42.0,100,0.0,1016,84,21.5,2.6,1.2,2023,11,22,10,2,326,47,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,239.0,235.0,202.0,262.0,208.0,279.0,239.66666666666666,5.033222956840426,245.0,235.0,228.83333333333334,15.302505241515238,245.0,202.0,205.83333333333334,49.473286333192036,262.0,91.0,183.875,68.50645250472897,267.0,67.0,21.1,20.2,19.6,86.0,92.0,92.0,0.8,0.8,1.2,1015.0,1014.0,1013.0,1806.0,100.8,25.8,0.0,0.7163721743503675,0.44812133746983807,0.010921464431862008,18.06,20.9,0.02116139649468849,462.25,7056,1.44,1032256,1056.5,176.08333333333334,6.0,43.0,0.3999999999999986
235,121.4,216.0,5.4,324.0,42.0,100,0.0,1015,79,22.2,2.1,0.66,2023,11,22,11,2,326,47,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,245.0,239.0,235.0,230.0,200.0,215.33,239.66666666666666,5.033222956840426,245.0,235.0,229.66666666666666,15.513435037624687,245.0,202.0,208.75,50.12552425479584,262.0,91.0,184.69458333333333,69.0149039341236,267.0,67.0,21.5,20.6,19.8,84.0,89.0,92.0,1.2,0.8,1.2,1016.0,1015.0,1013.0,1753.8,52.14,14.652000000000001,0.0,0.7253064033752983,0.5620344350257638,0.024999884259795095,17.538,21.87,0.02187189963359642,492.84,6241,0.43560000000000004,1030225,943.8,157.29999999999998,-10.0,0.0,0.6999999999999993
223,111.5,195.0,5.4,296.7,38.7,100,0.0,1014,74,22.8,2.3,1.33,2023,11,22,12,2,326,47,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,235.0,245.0,239.0,222.0,130.0,243.0,234.33333333333334,11.015141094569092,245.0,223.0,229.83333333333334,15.41968438933175,245.0,202.0,216.5,43.60879811147304,262.0,91.0,183.86125,68.39826684255453,267.0,67.0,22.2,21.1,20.0,79.0,86.0,92.0,0.66,0.8,1.2,1015.0,1015.0,1013.0,1687.2,98.42,30.324,0.0,0.7515984105210297,0.5717919395285153,0.027692165681201635,16.872,22.135,0.022485184925853132,519.84,5476,1.7689000000000001,1028196,870.3,145.04999999999998,-12.0,-16.0,0.6000000000000014
212,101.5,146.0,6.5,274.0,37.0,100,0.0,1014,69,23.5,2.3,2.0,2023,11,22,13,2,326,47,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,223.0,235.0,245.0,202.0,91.0,88.0,223.33333333333334,11.503622617821891,235.0,212.0,231.5,11.962441222423394,245.0,212.0,226.58333333333334,18.99501529508583,262.0,192.0,189.02791666666667,65.46262464877096,267.0,67.0,22.8,21.5,20.2,74.0,84.0,92.0,1.33,1.2,0.8,1014.0,1016.0,1014.0,1621.5,138.0,47.0,0.0,0.7737198039423214,0.6952007178033027,0.04452024301203416,16.215,22.5,0.023175519550769675,552.25,4761,4.0,1028196,777.0,129.5,-11.0,-33.0,0.6999999999999993
207,504.0,77.0,22.7,210.0,105.0,75,0.0,1013,69,23.7,1.5,1.33,2023,11,22,14,2,326,47,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,212.0,223.0,235.0,235.0,192.0,78.0,214.0,8.18535277186811,223.0,207.0,226.83333333333334,15.315569420253407,245.0,207.0,227.83333333333334,16.889121476333887,262.0,202.0,194.40291666666667,61.10062715675966,267.0,67.0,23.5,22.2,20.6,69.0,79.0,89.0,2.0,0.66,0.8,1014.0,1015.0,1015.0,1635.3,91.77000000000001,31.521,0.0,0.9857095918590864,6.545369540655316,0.29480136621602315,16.352999999999998,23.035,0.023395830803720825,561.6899999999999,4761,1.7689000000000001,1026169,1125.7,187.61666666666667,-5.0,-28.0,0.1999999999999993
209,369.8,131.0,6.5,240.0,32.0,50,0.0,1012,69,23.8,1.3,0.66,2023,11,22,15,2,326,47,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,207.0,212.0,223.0,239.0,222.0,70.0,209.33333333333334,2.5166114784093785,212.0,207.0,221.83333333333334,15.44560347369443,245.0,207.0,226.75,17.695017275029006,262.0,202.0,200.19458333333333,55.087890327080856,267.0,67.0,23.7,22.8,21.1,69.0,74.0,86.0,1.33,1.33,0.8,1013.0,1014.0,1015.0,1642.2,45.54,15.708000000000002,0.0,0.8708297048762297,2.8228792146624833,0.04961794184777215,16.422,23.470000000000002,0.02351776332236826,566.44,4761,0.43560000000000004,1024144,988.3,164.71666666666667,2.0,-14.0,0.10000000000000142
194,504.0,223.0,25.9,194.0,101.0,25,0.0,1012,68,24.0,1.6,1.2,2023,11,22,16,2,326,47,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,209.0,207.0,212.0,245.0,262.0,68.0,203.33333333333334,8.144527815242641,209.0,194.0,213.33333333333334,14.123266855320749,235.0,194.0,221.08333333333334,16.205825738873298,245.0,194.0,205.44458333333333,47.41078816684589,267.0,67.0,23.8,23.5,21.5,69.0,69.0,84.0,0.66,2.0,1.2,1012.0,1014.0,1016.0,1632.0,81.6,28.799999999999997,0.0,0.9999948453873949,2.2600795512127747,0.11614297693732314,16.32,23.4,0.023715391585581436,576.0,4624,1.44,1024144,1241.9,206.98333333333335,-15.0,-18.0,0.1999999999999993
196,504.0,108.0,24.9,180.0,120.3,35,0.0,1012,74,22.8,1.8,1.2,2023,11,22,17,2,326,47,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,194.0,209.0,207.0,235.0,230.0,67.0,164.33333333333334,64.80997865555315,209.0,90.0,189.16666666666666,49.46682389912052,223.0,90.0,209.41666666666666,40.853303712703195,245.0,90.0,206.40291666666667,44.64230431554283,267.0,90.0,24.0,23.7,22.2,68.0,69.0,79.0,1.2,1.33,0.66,1012.0,1013.0,1015.0,1687.2,88.8,27.36,0.0,0.49999722223765425,4.666623457190211,0.23055342080165922,16.872,22.2,0.022529622006302367,519.84,5476,1.44,1024144,1027.2,171.20000000000002,-104.0,-117.0,-1.1999999999999993
224,452.4,102.3,43.3,264.7,139.7,45,0.0,1013,81,21.7,0.0,1.6,2023,11,22,18,2,326,47,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,90.0,194.0,209.0,223.0,222.0,200.67,169.55666666666664,70.58406075973,224.67,90.0,189.44499999999996,49.69941800464,224.67,90.0,209.63916666666668,40.93525541151545,245.0,90.0,207.40291666666667,44.776902380305934,267.0,90.0,22.8,23.8,22.8,74.0,69.0,74.0,1.2,0.66,1.33,1012.0,1012.0,1014.0,1757.7,129.6,34.72,0.0,0.8487689884057862,4.42224416183615,0.4232607696894458,17.577,20.9,0.021421499090326663,470.89,6561,2.5600000000000005,1026169,1227.07,204.51166666666666,134.67,15.669999999999987,-1.1000000000000014
240,426.6,42.0,52.0,300.0,159.0,56,0.0,1014,89,20.5,0.0,2.0,2023,11,22,19,2,326,47,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,224.67,90.0,194.0,212.0,202.0,267.0,184.89,82.5338494194953,240.0,90.0,194.11166666666665,53.416428340601364,240.0,90.0,212.80583333333334,41.75223074243627,245.0,90.0,206.27791666666667,43.53644909519982,262.0,90.0,21.7,24.0,23.5,81.0,68.0,69.0,1.6,1.2,2.0,1013.0,1012.0,1014.0,1824.5,178.0,41.0,0.0,0.7999973333422222,10.156901026166045,1.2380657603390397,18.245,19.5,0.020216942586841632,420.25,7921,4.0,1028196,1219.6,203.26666666666665,15.330000000000013,46.0,-1.1999999999999993
326,483.8,270.0,2.2,385.0,32.0,66,0.0,1014,91,20.6,0.0,1.6,2023,11,22,20,2,326,47,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,240.0,224.67,90.0,207.0,235.0,224.0,263.5566666666667,54.61803395704819,326.0,224.67,213.94500000000002,76.33456720254549,326.0,90.0,220.38916666666668,52.92017272326826,326.0,90.0,210.52791666666667,49.86090225549444,326.0,90.0,20.5,22.8,23.7,89.0,74.0,69.0,2.0,1.2,1.33,1014.0,1012.0,1013.0,1874.6000000000001,145.6,32.96,0.0,0.8467510473998769,1.7918452153880913,0.008148117969933446,18.746000000000002,19.8,0.020315561818972566,424.36000000000007,8281,2.5600000000000005,1028196,1499.0,249.83333333333334,86.0,236.0,0.10000000000000142
295,541.0,239.0,2.2,338.0,32.0,77,0.0,1014,93,20.6,0.0,1.6,2023,11,22,21,2,326,47,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,326.0,240.0,224.67,209.0,239.0,214.0,287.0,43.55456348076443,326.0,240.0,228.27833333333334,83.00316148597352,326.0,90.0,225.05583333333334,57.02078687291152,326.0,90.0,213.90291666666667,52.763056367218084,326.0,90.0,20.6,21.7,23.8,91.0,81.0,69.0,1.6,1.6,0.66,1014.0,1013.0,1012.0,1915.8000000000002,148.8,32.96,0.0,0.8727784829038968,2.263588855276756,0.009204982405931357,19.158,19.8,0.020315561818972566,424.36000000000007,8649,2.5600000000000005,1028196,1447.2,241.20000000000002,-31.0,70.33000000000001,0.0
294,598.2,223.0,2.2,330.0,32.0,87,0.0,1015,95,20.7,0.0,1.2,2023,11,22,22,2,326,47,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,295.0,326.0,240.0,194.0,245.0,208.0,305.0,18.193405398658665,326.0,294.0,244.94500000000002,84.76472232007801,326.0,90.0,229.13916666666668,60.24232617420018,326.0,90.0,217.48625,55.20836198577406,326.0,90.0,20.6,20.5,24.0,93.0,89.0,68.0,1.6,2.0,1.2,1014.0,1014.0,1012.0,1966.5,114.0,24.84,0.0,0.890906391192754,2.6824991816180197,0.009865426612436716,19.665,20.099999999999998,0.02039406857727234,428.48999999999995,9025,1.44,1030225,1479.4,246.5666666666667,-1.0,54.0,0.09999999999999787
304,551.9,216.0,2.2,330.0,32.0,87,0.0,1015,93,20.8,0.0,1.2,2023,11,22,23,2,326,47,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,294.0,295.0,326.0,90.0,235.0,200.0,297.6666666666667,5.507570547280746,304.0,294.0,280.6116666666667,39.426296004907606,326.0,224.67,234.88916666666668,64.02667163815826,326.0,90.0,221.81958333333333,57.79700146270393,326.0,90.0,20.7,20.6,22.8,95.0,91.0,74.0,1.2,1.6,1.2,1015.0,1014.0,1012.0,1934.4,111.6,24.96,0.0,0.9212093296686981,2.5550807635149835,0.010185138031768372,19.344,20.2,0.020492590647693945,432.64000000000004,8649,1.44,1030225,1436.1,239.35,10.0,-22.0,0.10000000000000142
298,505.6,162.0,2.2,310.0,32.0,87,0.0,1014,92,21.0,0.0,1.2,2023,11,23,0,3,327,47,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,304.0,294.0,295.0,224.67,223.0,130.0,298.6666666666667,5.033222956841332,304.0,294.0,292.8333333333333,28.456399397439426,326.0,240.0,241.13916666666668,66.37800600395086,326.0,90.0,228.81958333333333,56.348283294646315,326.0,90.0,20.8,20.6,21.7,93.0,93.0,81.0,1.2,1.6,1.6,1015.0,1014.0,1013.0,1932.0,110.39999999999999,25.2,0.0,0.9612872216541237,3.120968389084018,0.013580163085413054,19.32,20.4,0.020710038747496304,441.0,8464,1.44,1028196,1309.8000000000002,218.30000000000004,-6.0,3.0,0.1999999999999993
257,459.3,38.0,26.0,200.0,146.0,87,0.0,1014,90,21.1,0.0,1.6,2023,11,23,1,3,327,47,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,298.0,304.0,294.0,240.0,212.0,91.0,246.0,95.31002045955047,304.0,136.0,275.5,69.35632631562838,326.0,136.0,234.80583333333334,72.73254647971689,326.0,90.0,230.69458333333333,52.15563256748582,326.0,90.0,21.0,20.7,20.5,92.0,95.0,89.0,1.2,1.2,2.0,1014.0,1015.0,1014.0,1899.0000000000002,144.0,33.760000000000005,0.0,0.6799966000169999,12.086524038841084,0.6841925212494409,18.990000000000002,20.3,0.02080865797962724,445.21000000000004,8100,2.5600000000000005,1028196,1005.3,167.54999999999998,-162.0,-158.0,0.10000000000000142
262,449.4,139.0,3.2,272.0,26.0,91,0.0,1014,92,20.8,0.0,1.6,2023,11,23,2,3,327,47,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,136.0,298.0,304.0,326.0,207.0,192.0,232.0,85.06468127254651,298.0,136.0,264.8333333333333,64.8086928325714,304.0,136.0,239.38916666666668,72.55376156633214,326.0,90.0,233.61125,51.8540685848704,326.0,90.0,21.1,20.8,20.6,90.0,93.0,91.0,1.6,1.2,1.6,1014.0,1015.0,1014.0,1913.6000000000001,147.20000000000002,33.28,0.0,0.9632317528244382,3.2330702656815418,0.023021417112107107,19.136000000000003,20.0,0.020512800283234437,432.64000000000004,8464,2.5600000000000005,1028196,1151.6,191.9333333333333,126.0,-42.0,-0.3000000000000007
228,439.5,116.0,3.2,228.0,26.0,95,0.0,1014,95,20.4,0.0,1.2,2023,11,23,3,3,327,47,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,262.0,136.0,298.0,295.0,209.0,222.0,208.66666666666666,65.18691075157078,262.0,136.0,253.66666666666666,64.341795643785,304.0,136.0,240.9725,72.0357612105387,326.0,90.0,233.86125,51.810099259953,326.0,90.0,20.8,21.0,20.6,92.0,92.0,93.0,1.6,1.2,1.6,1014.0,1014.0,1014.0,1937.9999999999998,114.0,24.479999999999997,0.0,0.9999956140543244,3.78876044172033,0.027585969086473393,19.38,19.799999999999997,0.020118323354710695,416.15999999999997,9025,1.44,1028196,1040.7,173.45000000000002,-34.0,-70.0,-0.40000000000000213
208,429.5,100.0,2.2,208.0,26.0,100,0.0,1014,97,20.1,0.0,1.2,2023,11,23,4,3,327,47,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,228.0,262.0,136.0,294.0,194.0,262.0,232.66666666666666,27.300793639256312,262.0,208.0,239.33333333333334,63.12738444341401,304.0,136.0,242.13916666666668,71.315621450554,326.0,90.0,231.61125,51.707413421263745,326.0,90.0,20.4,21.1,20.7,95.0,90.0,95.0,1.2,1.6,1.2,1014.0,1014.0,1015.0,1949.7,116.39999999999999,24.12,0.0,0.999995192330806,4.294957050429495,0.02199978000219998,19.497,19.5,0.019822465658317894,404.01000000000005,9409,1.44,1028196,973.7,162.28333333333333,-20.0,72.0,-0.29999999999999716
200,806.0,77.0,1.1,200.0,105.0,91,0.0,1015,94,20.3,0.0,0.33,2023,11,23,5,3,327,47,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,208.0,228.0,262.0,304.0,90.0,230.0,212.0,14.422205101853187,228.0,200.0,222.0,55.65608681896278,298.0,136.0,251.30583333333334,55.24009289346567,326.0,136.0,230.36125,52.10911497604858,326.0,90.0,20.1,20.8,20.8,97.0,92.0,93.0,1.2,1.6,1.2,1014.0,1014.0,1015.0,1908.2,31.020000000000003,6.699000000000001,0.0,0.9999950000249999,10.467396527317826,0.014285528759366761,19.082,20.135,0.019999980295585917,412.09000000000003,8836,0.10890000000000001,1030225,1389.1,231.51666666666665,-8.0,-62.0,0.1999999999999993
