AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
212,433.4,53.3,15.4,265.0,97.3,83,0.0,1015,92,20.4,0.0,0.66,2023,11,23,6,3,327,47,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,200.0,208.0,228.0,298.0,224.67,222.0,206.66666666666666,6.110100926601137,212.0,200.0,207.66666666666666,41.42302097465355,262.0,136.0,250.25,55.912472181566734,326.0,136.0,229.94458333333333,52.21874359296315,326.0,90.0,20.3,20.4,21.0,94.0,95.0,92.0,0.33,1.2,1.2,1015.0,1014.0,1014.0,1876.8,60.720000000000006,13.464,0.0,0.7999969811434674,8.131179527588602,0.2889251608787828,18.768,20.07,0.02009850236600752,416.15999999999997,8464,0.43560000000000004,1030225,1076.3999999999999,179.39999999999998,12.0,-16.0,0.09999999999999787
212,435.4,30.0,22.0,147.0,133.0,75,0.0,1016,89,20.6,1.4,1.0,2023,11,23,7,3,327,47,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,212.0,200.0,208.0,136.0,240.0,202.0,171.33333333333334,60.34346139668526,212.0,102.0,202.0,53.695437422558726,262.0,102.0,238.75,70.50096711135456,326.0,102.0,225.77791666666667,58.19330052425183,326.0,90.0,20.4,20.1,21.1,92.0,97.0,90.0,0.66,1.2,1.6,1015.0,1014.0,1014.0,1833.4,89.0,20.6,0.0,0.6938728307970694,14.512849571680942,0.7333088897036765,18.334,20.1,0.020275570594910832,424.36000000000007,7921,1.0,1032256,869.4,144.9,-110.0,-106.0,0.20000000000000284
238,347.4,68.7,15.7,297.5,97.3,70,0.0,1016,81,22.1,2.2,1.0,2023,11,23,8,3,327,47,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,102.0,212.0,200.0,262.0,326.0,235.0,184.0,72.19418259111958,238.0,102.0,198.0,49.02244383953048,238.0,102.0,231.41666666666666,64.95936958568511,304.0,102.0,225.90291666666667,58.21718806998028,326.0,90.0,20.6,20.3,20.8,89.0,94.0,92.0,1.0,0.33,1.6,1016.0,1015.0,1014.0,1790.1000000000001,81.0,22.1,0.0,0.7999973109334086,5.056694953494126,0.22852651344230793,17.901,21.6,0.02175194709454026,488.4100000000001,6561,1.0,1032256,1064.6,177.4333333333333,136.0,38.0,1.5
368,259.5,193.0,2.2,440.0,26.0,66,0.0,1017,74,23.5,3.4,1.0,2023,11,23,9,3,327,47,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,238.0,102.0,212.0,228.0,295.0,239.0,236.0,133.01127771734215,368.0,102.0,221.33333333333334,85.73136337809278,368.0,102.0,237.5,74.21406384727362,368.0,102.0,231.27791666666667,65.03484524061781,368.0,90.0,22.1,20.4,20.4,81.0,92.0,95.0,1.0,0.66,1.2,1016.0,1015.0,1014.0,1739.0,74.0,23.5,0.0,0.8363617355415102,1.3445526188983477,0.011398904668887726,17.39,23.0,0.02310715525353466,552.25,5476,1.0,1034289,1288.7,214.78333333333333,130.0,156.0,1.3999999999999986
292,171.6,146.0,3.2,340.0,26.0,62,0.0,1017,68,25.0,5.1,1.0,2023,11,23,10,3,327,47,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,368.0,238.0,102.0,208.0,294.0,245.0,299.3333333333333,65.30951946947144,368.0,238.0,235.33333333333334,89.8769529226853,368.0,102.0,237.33333333333334,74.07776421784803,368.0,102.0,233.23625,66.16384450822663,368.0,90.0,23.5,20.6,20.1,74.0,89.0,97.0,1.0,1.0,1.2,1017.0,1016.0,1014.0,1700.0,68.0,25.0,0.0,0.8588210034676369,1.175334415517702,0.021917658098232203,17.0,24.5,0.024582080056951762,625.0,4624,1.0,1034289,978.8,163.13333333333333,-76.0,190.0,1.5
227,101.0,116.0,4.3,256.0,26.0,62,0.0,1016,62,25.9,5.9,1.33,2023,11,23,11,3,327,47,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,0,0,292.0,368.0,238.0,200.0,304.0,235.0,295.6666666666667,70.57147676882826,368.0,227.0,239.83333333333334,88.41813539464962,368.0,102.0,230.91666666666666,71.05114461790947,368.0,102.0,232.90291666666667,66.17472349963933,368.0,90.0,25.0,22.1,20.3,68.0,81.0,94.0,1.0,1.0,0.33,1017.0,1016.0,1015.0,1605.8,82.46000000000001,34.447,0.0,0.8867152862684131,0.8706821492918164,0.03706864595994862,16.058,25.235,0.02549210089360148,670.81,3844,1.7689000000000001,1032256,730.3,121.71666666666665,-65.0,-11.0,0.8999999999999986
185,101.0,92.0,6.5,194.0,26.0,62,0.0,1015,56,26.8,5.3,1.66,2023,11,23,12,3,327,47,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,227.0,292.0,368.0,212.0,298.0,223.0,200.33333333333334,107.50968948580051,292.0,82.0,218.16666666666666,109.91708996633139,368.0,82.0,212.91666666666666,79.38337166541642,368.0,82.0,227.02791666666667,72.99922876180906,368.0,82.0,25.9,23.5,20.4,62.0,74.0,92.0,1.33,1.0,0.66,1016.0,1017.0,1015.0,1500.8,92.96,44.488,0.0,0.42267823361735246,1.097814154193976,0.07065140596297866,15.008,25.970000000000002,0.026403914872990274,718.24,3136,2.7556,1030225,501.5,83.58333333333333,-145.0,-286.0,0.9000000000000021
173,504.0,193.0,30.3,128.0,126.0,62,0.0,1014,51,27.7,3.9,2.0,2023,11,23,13,3,327,47,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,82.0,227.0,292.0,102.0,136.0,212.0,127.33333333333333,86.4310900852999,227.0,73.0,213.33333333333334,116.48805375087433,368.0,73.0,207.66666666666666,86.68053502093242,368.0,73.0,221.23625,79.47056588352643,368.0,73.0,26.8,25.0,20.6,56.0,68.0,89.0,1.66,1.0,1.0,1015.0,1017.0,1016.0,1412.7,102.0,55.4,0.0,0.5703080444684026,2.611385433236097,0.15699400521240822,14.127,26.7,0.027317527300268936,767.29,2601,4.0,1028196,1054.3,175.71666666666667,-9.0,-219.0,0.8999999999999986
170,436.7,221.0,58.8,127.3,112.0,66,0.0,1014,50,27.6,2.6,1.66,2023,11,23,14,3,327,47,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,73.0,82.0,227.0,238.0,262.0,207.0,75.22333333333334,5.9832794797848585,82.0,70.67,185.44500000000002,128.78288764428262,368.0,70.67,191.72249999999997,93.1343334920047,368.0,70.67,215.55583333333334,85.19829631470118,368.0,70.67,27.7,25.9,22.1,51.0,62.0,81.0,2.0,1.33,1.0,1014.0,1016.0,1016.0,1380.0,83.0,45.816,0.0,0.5551409651141782,1.9760091583296002,0.2660621445151832,13.8,26.770000000000003,0.027218908068138002,761.7600000000001,2500,2.7556,1028196,1026.4699999999998,171.0783333333333,-2.3299999999999983,-156.32999999999998,-0.09999999999999787
164,302.0,277.0,87.4,126.0,84.0,70,0.0,1013,50,27.6,2.1,1.33,2023,11,23,15,3,327,47,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,70.67,73.0,82.0,368.0,228.0,209.0,69.89,3.5645897379474247,73.0,66.0,135.11166666666665,98.65624570531044,292.0,66.0,178.2225,98.95689365715093,368.0,66.0,209.5975,90.5113900230967,368.0,66.0,27.6,26.8,23.5,50.0,56.0,74.0,1.66,1.66,1.0,1014.0,1015.0,1017.0,1380.0,66.5,36.708000000000006,0.0,0.5238053666240744,1.0902487716650844,0.31552232663419993,13.8,26.935000000000002,0.027245777644839445,761.7600000000001,2500,1.7689000000000001,1026169,942.4,157.06666666666666,-4.670000000000002,-16.0,0.0
164,302.0,277.0,116.0,126.0,84.0,75,0.0,1013,49,27.5,1.4,1.0,2023,11,23,16,3,327,47,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,66.0,70.67,73.0,292.0,208.0,194.0,67.55666666666667,2.696225757093225,70.67,66.0,97.445,63.74179280503425,227.0,66.0,166.38916666666668,103.46013351293873,368.0,66.0,204.26416666666668,95.12405241105706,368.0,66.0,27.6,27.7,25.0,50.0,51.0,68.0,1.33,2.0,1.0,1013.0,1014.0,1017.0,1347.5,49.0,27.5,0.0,0.5238053666240744,1.0902487716650844,0.41877105136804565,13.475,27.0,0.027147061059169735,756.25,2401,1.0,1026169,971.0,161.83333333333334,0.0,-7.0,-0.10000000000000142
169,403.0,85.0,8.6,154.0,42.0,68,0.0,1013,57,26.0,1.6,1.0,2023,11,23,17,3,327,47,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,1,0,66.0,66.0,70.67,227.0,200.0,90.0,67.33333333333333,2.3094010767324233,70.0,66.0,71.27833333333334,5.926956779543936,82.0,66.0,155.55583333333334,106.3855943305322,368.0,66.0,203.43083333333334,96.24953144625313,368.0,66.0,27.5,27.6,25.9,49.0,50.0,62.0,1.0,1.66,1.33,1013.0,1014.0,1016.0,1482.0,57.0,26.0,0.0,0.45454250297075993,4.7411206926977325,0.1011752802908201,14.82,25.5,0.025666312274124112,676.0,3249,1.0,1026169,762.6,127.10000000000001,4.0,-0.6700000000000017,-1.5
225,706.0,85.0,6.5,226.0,105.0,62,0.0,1014,66,24.5,0.0,1.0,2023,11,23,18,3,327,47,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,70.0,66.0,66.0,82.0,212.0,224.67,120.33333333333333,90.66605391949746,225.0,66.0,95.11166666666668,63.6912459971273,225.0,66.0,156.63916666666668,107.07656839496858,368.0,66.0,203.44458333333333,96.25272106731529,368.0,66.0,26.0,27.6,26.8,57.0,50.0,56.0,1.0,1.33,1.66,1013.0,1013.0,1015.0,1617.0,66.0,24.5,0.0,0.995570816058336,8.30578463782779,0.07646968859189891,16.17,24.0,0.024161711872079022,600.25,4356,1.0,1028196,1353.5,225.58333333333334,155.0,159.0,-1.5
216,297.1,30.0,52.0,156.0,149.0,56,0.0,1015,76,23.0,0.0,1.0,2023,11,23,19,3,327,47,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,225.0,70.0,66.0,73.0,102.0,240.0,133.33333333333334,81.29165598838064,225.0,70.0,100.44500000000001,62.80296290781126,225.0,66.0,156.88916666666668,106.94081689151342,368.0,66.0,197.81958333333333,97.9532159171641,368.0,66.0,24.5,27.5,27.7,66.0,49.0,51.0,1.0,1.0,2.0,1014.0,1013.0,1014.0,1748.0,76.0,23.0,0.0,0.6730726085089198,9.90300323322556,1.7332755574814172,17.48,22.5,0.022660076196969265,529.0,5776,1.0,1030225,789.1,131.51666666666668,-120.0,39.0,-1.5
375,1210.0,85.0,11.9,466.0,47.0,50,0.0,1015,80,22.5,0.0,0.66,2023,11,23,20,3,327,47,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,105.0,225.0,70.0,70.67,238.0,326.0,235.0,135.27749258468646,375.0,105.0,151.16666666666666,125.52197682743284,375.0,66.0,168.30583333333334,122.55944994968625,375.0,66.0,199.86125,101.1979950958176,375.0,66.0,23.0,26.0,27.6,76.0,57.0,50.0,1.0,1.0,1.66,1015.0,1013.0,1014.0,1800.0,52.800000000000004,14.850000000000001,0.0,0.804719303177461,14.235126645568874,0.1399983529605534,18.0,22.17,0.022167465844861237,506.25,6400,0.43560000000000004,1030225,2194.9,365.81666666666666,270.0,305.0,-0.5
337,806.0,85.0,21.6,402.0,42.0,43,0.0,1016,85,22.0,0.0,0.33,2023,11,23,21,3,327,47,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,2,0,375.0,105.0,225.0,66.0,368.0,295.0,272.3333333333333,146.15516868497411,375.0,105.0,196.33333333333334,136.98126392564274,375.0,66.0,165.7225,118.21739789857094,375.0,66.0,201.61125,103.25694878448951,375.0,66.0,22.5,24.5,27.6,80.0,66.0,50.0,0.66,1.0,1.33,1015.0,1014.0,1013.0,1870.0,28.05,7.260000000000001,0.0,0.8383063723722081,9.482241385395465,0.2541146574746179,18.7,21.835,0.021653521994564967,484.0,7225,0.10890000000000001,1032256,1693.6,282.26666666666665,-38.0,112.0,-0.5
247,504.0,92.0,10.8,278.0,37.0,37,0.0,1017,89,21.5,0.0,1.2,2023,11,23,22,3,327,47,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,337.0,375.0,105.0,66.0,292.0,294.0,319.6666666666667,65.73684912842455,375.0,247.0,226.5,121.60550974359641,375.0,70.0,161.9725,114.50294153625269,375.0,66.0,199.65291666666667,101.86486310107883,375.0,66.0,22.0,23.0,27.5,85.0,76.0,49.0,0.33,1.0,1.0,1016.0,1015.0,1013.0,1913.5,106.8,25.8,0.0,0.8884860126402424,5.478201323898653,0.11739002836925685,19.135,20.9,0.021140588848978518,462.25,7921,1.44,1034289,1168.8,194.79999999999998,-90.0,142.0,-0.5
221,605.0,92.0,2.2,264.0,95.0,50,0.0,1017,91,21.2,0.0,0.8,2023,11,23,23,3,327,47,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,247.0,337.0,375.0,70.0,227.0,304.0,268.3333333333333,60.871449246204406,337.0,221.0,251.66666666666666,95.57963520890101,375.0,105.0,161.4725,114.20588658009451,375.0,66.0,196.19458333333333,99.55088281569451,375.0,66.0,21.5,22.5,26.0,89.0,80.0,57.0,1.2,0.66,1.0,1017.0,1015.0,1013.0,1929.2,72.8,16.96,0.0,0.8371180412195409,6.576015478092629,0.02391278355670047,19.292,20.8,0.020845603888295094,449.44,8281,0.6400000000000001,1034289,1279.2,213.20000000000002,-26.0,-154.0,-0.3000000000000007
242,605.0,100.0,4.3,262.0,95.0,62,0.0,1016,93,20.9,0.0,0.4,2023,11,24,0,4,328,47,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,221.0,247.0,337.0,225.0,82.0,298.0,236.66666666666666,13.796134724379565,247.0,221.0,254.5,94.8804510950487,375.0,105.0,174.80583333333334,113.42129689856075,375.0,66.0,193.86125,97.700034903314,375.0,66.0,21.2,22.0,24.5,91.0,85.0,66.0,0.8,0.33,1.0,1017.0,1016.0,1014.0,1943.6999999999998,37.2,8.36,0.0,0.9236605967152798,6.049939500604994,0.04299957000429995,19.436999999999998,20.7,0.020570845894836716,436.80999999999995,8649,0.16000000000000003,1032256,1308.3,218.04999999999998,21.0,-95.0,-0.3000000000000007
204,395.7,35.0,19.0,142.0,141.0,75,0.0,1016,95,20.6,0.0,0.4,2023,11,24,1,4,328,47,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,242.0,221.0,247.0,105.0,73.0,136.0,186.33333333333334,78.93246058075994,242.0,96.0,253.0,97.74456506629883,375.0,96.0,176.7225,111.72618510732529,375.0,66.0,192.19458333333333,99.06169798925603,375.0,66.0,20.9,21.5,23.0,93.0,89.0,76.0,0.4,1.2,1.0,1016.0,1017.0,1015.0,1957.0000000000002,38.0,8.24,0.0,0.6760515771015697,11.305391274535014,0.5428416330961973,19.570000000000004,20.400000000000002,0.020275570594910832,424.36000000000007,9025,0.16000000000000003,1032256,828.7,138.11666666666667,-146.0,-151.0,-0.29999999999999716
263,605.0,123.0,2.2,278.0,95.0,79,0.0,1016,95,20.5,0.0,0.8,2023,11,24,2,4,328,47,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,96.0,242.0,221.0,375.0,70.67,262.0,200.33333333333334,90.9633625880949,263.0,96.0,234.33333333333334,78.60703954905432,337.0,96.0,192.75,108.88870464836995,375.0,66.0,192.23625,99.09254114923648,375.0,66.0,20.6,21.2,22.5,95.0,91.0,80.0,0.4,0.8,0.66,1016.0,1017.0,1015.0,1947.5,76.0,16.400000000000002,0.0,0.9460397624468978,4.9186591978926995,0.017886033446882547,19.475,20.1,0.020177145494935537,420.25,9025,0.6400000000000001,1032256,1366.2,227.70000000000002,167.0,42.0,-0.10000000000000142
232,605.0,108.0,2.2,232.0,105.0,83,0.0,1016,96,20.3,0.0,1.2,2023,11,24,3,4,328,47,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,263.0,96.0,242.0,337.0,66.0,228.0,197.0,88.83130078975479,263.0,96.0,216.83333333333334,60.86515149629209,263.0,96.0,206.58333333333334,101.6244944823236,375.0,66.0,192.40291666666667,99.15865037049053,375.0,66.0,20.5,20.9,22.0,95.0,93.0,85.0,0.8,0.4,0.33,1016.0,1016.0,1016.0,1948.8000000000002,115.19999999999999,24.36,0.0,0.9999956896737514,5.601799983333487,0.02037018175757632,19.488000000000003,19.7,0.01998029529498495,412.09000000000003,9216,1.44,1032256,1284.2,214.03333333333333,-31.0,-10.0,-0.1999999999999993
234,605.0,108.0,2.2,234.0,105.0,87,0.0,1016,96,20.2,0.0,1.2,2023,11,24,4,4,328,47,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,232.0,263.0,96.0,247.0,66.0,208.0,243.0,17.349351572894612,263.0,232.0,214.66666666666666,59.79855070707473,263.0,96.0,220.58333333333334,91.5715898115021,375.0,70.0,193.48625,99.4779753562483,375.0,66.0,20.3,20.6,21.5,96.0,95.0,89.0,1.2,0.4,1.2,1016.0,1016.0,1017.0,1939.1999999999998,115.19999999999999,24.24,0.0,0.9999957265139893,5.601799983333487,0.02037018175757632,19.392,19.599999999999998,0.01988187019500965,408.03999999999996,9216,1.44,1032256,1288.2,214.70000000000002,2.0,138.0,-0.10000000000000142
278,605.0,62.0,10.8,278.0,42.0,83,0.0,1016,96,20.3,0.0,1.2,2023,11,24,5,4,328,47,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,234.0,232.0,263.0,221.0,70.0,200.0,248.0,25.999999999998114,278.0,232.0,224.16666666666666,65.28220788749863,278.0,96.0,237.91666666666666,79.34671710380614,375.0,96.0,196.73625,100.96310117250583,375.0,66.0,20.2,20.5,21.2,96.0,95.0,91.0,1.2,0.8,0.8,1016.0,1016.0,1017.0,1948.8000000000002,115.19999999999999,24.36,0.0,0.9999964028906372,9.757907130530153,0.17419073885905068,19.488000000000003,19.7,0.01998029529498495,412.09000000000003,9216,1.44,1032256,1275.8,212.63333333333333,44.0,15.0,0.10000000000000142
244,504.0,77.0,9.7,244.0,42.0,79,0.0,1017,96,20.4,0.0,1.2,2023,11,24,6,4,328,47,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,278.0,234.0,232.0,242.0,225.0,212.0,252.0,23.065125189339486,278.0,234.0,224.5,65.39648308586573,278.0,96.0,239.5,79.25505432692329,375.0,96.0,198.06958333333333,101.38386217004447,375.0,66.0,20.3,20.3,20.9,96.0,96.0,93.0,1.2,1.2,0.4,1016.0,1016.0,1016.0,1958.3999999999999,115.19999999999999,24.479999999999997,0.0,0.9999959016561407,6.545369540655316,0.12597238996896143,19.584,19.799999999999997,0.02005897732647264,416.15999999999997,9216,1.44,1034289,1120.7,186.78333333333333,-34.0,12.0,0.09999999999999787
204,411.4,32.0,16.0,139.0,165.0,75,0.0,1018,96,20.5,1.0,1.6,2023,11,24,7,4,328,47,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,244.0,278.0,234.0,96.0,105.0,102.0,206.0,96.767763227223,278.0,96.0,224.5,65.39648308586573,278.0,96.0,238.75,80.67344386757313,375.0,96.0,197.81958333333333,101.63813639271501,375.0,66.0,20.4,20.2,20.6,96.0,96.0,95.0,1.2,1.2,0.4,1017.0,1016.0,1016.0,1968.0,153.60000000000002,32.800000000000004,0.0,0.6906425133632131,12.855848254742039,0.499984375488266,19.68,19.7,0.020137504776517903,420.25,9216,2.5600000000000005,1036324,859.4,143.23333333333332,-148.0,-138.0,0.10000000000000142
214,605.0,77.0,8.6,214.0,42.0,83,0.0,1018,92,21.5,1.6,1.2,2023,11,24,8,4,328,47,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,96.0,244.0,278.0,263.0,375.0,238.0,184.66666666666666,78.2389502315389,244.0,96.0,216.33333333333334,62.628002256710914,278.0,96.0,225.33333333333334,68.40963958302015,337.0,96.0,196.81958333333333,101.34325822064062,375.0,66.0,20.5,20.3,20.5,96.0,96.0,95.0,1.6,1.2,0.8,1018.0,1016.0,1016.0,1978.0,110.39999999999999,25.8,0.0,0.9999953271246396,7.857040817651718,0.11168686120959467,19.78,20.9,0.021119822082689508,462.25,8464,1.44,1036324,1160.6,193.4333333333333,118.0,-64.0,1.0
269,706.0,69.0,6.5,278.0,42.0,91,0.0,1019,88,22.5,1.7,1.2,2023,11,24,9,4,328,47,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,214.0,96.0,244.0,232.0,337.0,368.0,193.0,88.39117603018917,269.0,96.0,222.5,66.19894258974173,278.0,96.0,219.66666666666666,60.7009560106428,278.0,96.0,192.69458333333333,95.94368597296953,375.0,66.0,21.5,20.4,20.3,92.0,96.0,96.0,1.2,1.2,1.2,1018.0,1017.0,1016.0,1980.0,105.6,27.0,0.0,0.9676224186243935,10.231735771945333,0.09420153331111143,19.8,21.9,0.02208044938130581,506.25,7744,1.44,1038361,1370.5,228.41666666666666,55.0,25.0,1.0
212,101.0,170.0,2.2,226.0,26.0,100,0.0,1019,84,23.5,2.1,1.6,2023,11,24,10,4,328,47,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,269.0,214.0,96.0,234.0,247.0,292.0,231.66666666666666,32.34707611722012,269.0,212.0,218.83333333333334,66.0436724195936,278.0,96.0,216.75,60.106156090702825,278.0,96.0,189.36125,93.70718891788071,375.0,66.0,22.5,20.5,20.2,88.0,96.0,96.0,1.2,1.6,1.2,1019.0,1018.0,1016.0,1974.0,134.4,37.6,0.0,0.9380489466860766,0.5941141522696926,0.01294110034646855,19.74,22.7,0.023061802687141624,552.25,7056,2.5600000000000005,1038361,737.2,122.86666666666667,-57.0,116.0,1.0
199,101.0,139.0,4.3,216.0,26.0,100,0.0,1018,75,24.2,3.4,0.33,2023,11,24,11,4,328,47,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,0,0,212.0,269.0,214.0,278.0,221.0,227.0,191.0,90.34932207825297,269.0,92.0,187.83333333333334,75.6687958584421,269.0,92.0,206.0,69.9987012866533,278.0,92.0,183.73625,95.38640395380891,375.0,66.0,23.5,21.5,20.3,84.0,92.0,96.0,1.6,1.2,1.2,1019.0,1018.0,1016.0,1815.0,24.75,7.986,0.0,0.4259239540557683,0.7266134776008806,0.030935029244393925,18.15,24.035,0.02377207880935284,585.64,5625,0.10890000000000001,1036324,578.3,96.38333333333333,-120.0,-122.0,0.6999999999999993
187,101.0,108.0,5.4,198.0,26.0,100,0.0,1017,67,24.8,5.7,0.66,2023,11,24,12,4,328,47,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,92.0,212.0,269.0,244.0,242.0,82.0,129.0,72.02083032012249,212.0,83.0,161.0,80.17979795434704,269.0,83.0,192.75,77.2388562129894,278.0,83.0,183.77791666666667,95.34023859562704,375.0,66.0,24.2,22.5,20.4,75.0,88.0,96.0,0.33,1.2,1.2,1018.0,1019.0,1017.0,1661.6000000000001,44.22,16.368000000000002,0.0,0.4191898020717067,0.9351765261432764,0.04999953704132369,16.616,24.470000000000002,0.02438542341649615,615.0400000000001,4489,0.43560000000000004,1034289,521.4,86.89999999999999,-9.0,-186.0,0.6000000000000014
177,101.0,85.0,8.6,166.0,26.0,100,0.0,1016,59,25.5,4.6,1.0,2023,11,24,13,4,328,47,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,83.0,92.0,212.0,96.0,96.0,73.0,83.66666666666667,8.020806277002078,92.0,76.0,157.66666666666666,83.75838266505976,269.0,76.0,191.08333333333334,79.69311403278434,278.0,76.0,183.90291666666667,95.19053266220634,375.0,66.0,24.8,23.5,20.5,67.0,84.0,96.0,0.66,1.6,1.6,1017.0,1019.0,1018.0,1504.5,59.0,25.5,0.0,0.45782856729778737,1.1882213150433523,0.1011752802908201,15.045,25.0,0.025098400493700303,650.25,3481,1.0,1032256,462.6,77.10000000000001,-7.0,-136.0,0.6999999999999993
176,108.2,60.0,47.8,141.1,55.0,95,0.0,1016,61,25.8,3.8,1.33,2023,11,24,14,4,328,47,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,76.0,83.0,92.0,214.0,263.0,70.67,78.0,4.358898943524765,83.0,75.0,134.5,84.28226385189183,269.0,75.0,175.41666666666666,82.69270423279966,278.0,75.0,184.08333333333334,94.97043781077927,375.0,66.0,25.5,24.2,21.5,59.0,75.0,92.0,1.0,0.33,1.2,1016.0,1018.0,1018.0,1573.8,81.13000000000001,34.314,0.0,0.5315341492973119,1.8033032782786955,0.7966533891101815,15.738,25.135,0.02539367579362619,665.64,3721,1.7689000000000001,1032256,487.1,81.18333333333334,-1.0,-17.0,0.3000000000000007
