AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
176,115.4,35.0,86.9,93.8,84.0,91,0.0,1016,62,26.2,2.6,1.66,2023,11,24,15,4,328,47,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,75.0,76.0,83.0,269.0,232.0,66.0,75.33333333333333,0.5773502690690093,76.0,75.0,102.16666666666667,54.21223724092721,212.0,75.0,162.33333333333334,85.30515633283635,278.0,75.0,184.45833333333334,94.50050801182411,375.0,66.0,25.8,24.8,22.5,61.0,67.0,88.0,1.33,0.66,1.2,1016.0,1017.0,1019.0,1624.3999999999999,102.92,43.492,0.0,0.7995650366200786,3.2970486557526932,2.4827862061083974,16.244,25.37,0.02578737619352737,686.4399999999999,3844,2.7556,1032256,490.1,81.68333333333334,0.0,-8.0,0.3999999999999986
173,122.6,10.0,126.0,91.3,113.0,87,0.0,1015,64,26.5,1.7,2.0,2023,11,24,16,4,328,47,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,75.0,75.0,76.0,212.0,234.0,66.0,74.33333333333333,1.154700538318845,75.0,73.0,79.0,7.238784428335014,92.0,73.0,148.91666666666666,85.6689806314059,278.0,73.0,184.75,94.12907419440462,375.0,70.0,26.2,25.5,23.5,62.0,59.0,84.0,1.66,1.0,1.6,1016.0,1016.0,1019.0,1696.0,128.0,53.0,0.0,0.7995531264717801,12.258774122587742,12.598740125987401,16.96,25.5,0.026108348661725456,702.25,4096,4.0,1030225,535.9000000000001,89.31666666666668,-2.0,-3.0,0.3000000000000007
206,403.0,77.0,9.7,278.0,42.0,83,0.0,1016,69,25.6,1.6,2.0,2023,11,24,17,4,328,47,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,1,0,73.0,75.0,75.0,92.0,278.0,70.0,118.0,76.21679604916407,206.0,73.0,98.0,53.02075065481352,206.0,73.0,142.91666666666666,77.98304982883153,269.0,73.0,190.41666666666666,90.96101251141354,375.0,73.0,26.5,25.8,24.2,64.0,61.0,75.0,2.0,1.33,0.33,1015.0,1016.0,1018.0,1766.4,138.0,51.2,0.0,0.741004528760688,5.233698263658913,0.12597238996896143,17.664,24.6,0.025196825593675597,655.3600000000001,4761,4.0,1032256,1015.7,169.28333333333333,133.0,131.0,-0.8999999999999986
304,806.0,85.0,10.8,404.0,47.0,79,0.0,1016,74,24.6,0.0,2.0,2023,11,24,18,4,328,47,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,206.0,73.0,75.0,83.0,244.0,225.0,194.33333333333334,115.94107698884474,304.0,73.0,134.83333333333334,98.10895304031422,304.0,73.0,147.91666666666666,86.51059665343485,304.0,73.0,193.70833333333334,93.65639288129941,375.0,73.0,25.6,26.2,24.8,69.0,62.0,67.0,2.0,1.66,0.66,1016.0,1016.0,1017.0,1820.4,148.0,49.2,0.0,0.7524733849668689,9.482241385395465,0.12705732873730896,18.204,23.6,0.024212574593922644,605.1600000000001,5476,4.0,1032256,1656.8,276.1333333333333,98.0,229.0,-1.0
315,605.0,85.0,13.0,390.0,47.0,75,0.0,1017,80,23.7,0.0,2.0,2023,11,24,19,4,328,47,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,304.0,206.0,73.0,76.0,96.0,105.0,275.0,60.00833275470922,315.0,206.0,174.66666666666666,116.28012154563044,315.0,73.0,166.16666666666666,97.02373967543208,315.0,73.0,202.45833333333334,94.81101530512416,375.0,73.0,24.6,26.5,25.5,74.0,64.0,59.0,2.0,2.0,1.0,1016.0,1015.0,1016.0,1896.0,160.0,47.4,0.0,0.8076902366917008,7.117563322784437,0.15293937718379783,18.96,22.7,0.02330381189399027,561.6899999999999,6400,4.0,1034289,1455.0,242.5,11.0,242.0,-0.9000000000000021
290,605.0,90.0,11.9,359.3,63.0,66,0.0,1017,81,23.5,0.0,1.66,2023,11,24,20,4,328,47,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,315.0,304.0,206.0,75.0,214.0,375.0,303.10999999999996,12.359057407420401,315.0,290.33,210.55499999999998,112.53627037537687,315.0,73.0,172.5275,102.77630157730448,315.0,73.0,198.93041666666667,89.54038503375354,337.0,73.0,23.7,25.6,25.8,80.0,69.0,61.0,2.0,2.0,1.33,1017.0,1016.0,1016.0,1903.5,134.45999999999998,39.01,0.0,0.8080411688250241,6.722147531694092,0.1322207531027433,19.035,22.67,0.02310715525353466,552.25,6561,2.7556,1034289,1419.53,236.58833333333334,-24.670000000000016,84.32999999999998,-0.1999999999999993
255,605.0,108.0,13.0,328.0,100.0,58,0.0,1018,81,23.2,0.0,1.33,2023,11,24,21,4,328,47,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,2,0,290.33,315.0,304.0,75.0,269.0,337.0,286.77666666666664,30.157414234865065,315.0,255.0,240.55499999999998,91.12876686315872,315.0,73.0,171.36083333333332,101.65498086963575,315.0,73.0,195.51375,85.51696357588482,315.0,73.0,23.5,24.6,26.2,81.0,74.0,62.0,1.66,2.0,1.66,1017.0,1016.0,1016.0,1879.2,107.73,30.856,0.0,0.7774366541565423,5.601799983333487,0.12036925584022369,18.792,22.535,0.022789761503181235,538.24,6561,1.7689000000000001,1036324,1409.0,234.83333333333334,-35.329999999999984,-49.0,-0.3000000000000007
241,605.0,100.0,9.7,298.0,95.0,50,0.0,1018,82,23.0,0.0,1.0,2023,11,24,22,4,328,47,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,255.0,290.33,315.0,73.0,212.0,247.0,262.10999999999996,25.421964912254552,290.33,241.0,268.555,41.81813183297334,315.0,206.0,173.7775,103.04415418335766,315.0,73.0,195.26375,85.36854612756892,315.0,73.0,23.2,23.7,26.5,81.0,80.0,64.0,1.33,2.0,2.0,1018.0,1017.0,1015.0,1886.0,82.0,23.0,0.0,0.8087221183821531,6.049939500604994,0.0969990300096999,18.86,22.5,0.022593298041946912,529.0,6724,1.0,1036324,1348.7,224.78333333333333,-14.0,-74.0,-0.1999999999999993
218,605.0,100.0,9.7,228.0,58.0,62,0.0,1018,85,22.7,0.0,1.0,2023,11,24,23,4,328,47,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3,3,0,241.0,255.0,290.33,206.0,92.0,221.0,238.0,18.681541692266602,255.0,218.0,270.555,38.373065423548574,315.0,218.0,184.2775,100.3376775171989,315.0,73.0,195.13875,85.3314119394906,315.0,73.0,23.0,23.5,25.6,82.0,81.0,69.0,1.0,1.66,2.0,1018.0,1017.0,1016.0,1929.5,85.0,22.7,0.0,0.9561361572975557,6.049939500604994,0.0969990300096999,19.295,22.2,0.022298602850095432,515.29,7225,1.0,1036324,1218.7,203.11666666666667,-23.0,-72.32999999999998,-0.3000000000000007
202,403.0,100.0,7.6,202.0,95.0,75,0.0,1018,87,22.5,0.0,1.0,2023,11,25,0,5,329,47,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,218.0,241.0,255.0,304.0,83.0,242.0,220.33333333333334,19.60442127004071,241.0,202.0,253.55499999999998,42.91778361006002,315.0,202.0,194.19416666666666,95.1654141203458,315.0,73.0,193.47208333333333,84.76509233216106,315.0,73.0,22.7,23.2,24.6,85.0,81.0,74.0,1.0,1.33,2.0,1018.0,1018.0,1016.0,1957.5,87.0,22.5,0.0,0.9999950495294577,4.029959700402996,0.07599924000759992,19.575,22.0,0.022102139388861113,506.25,7569,1.0,1036324,1009.6,168.26666666666668,-16.0,-53.0,-0.1999999999999993
211,605.0,62.0,6.5,212.0,68.0,87,0.0,1017,90,22.2,0.0,1.0,2023,11,25,1,5,329,47,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,202.0,218.0,241.0,315.0,76.0,96.0,210.33333333333334,8.02080627700372,218.0,202.0,236.22166666666666,32.99228419898508,290.33,202.0,205.44416666666666,87.60180648389829,315.0,73.0,198.26375,82.22798618118483,315.0,73.0,22.5,23.0,23.7,87.0,82.0,80.0,1.0,1.0,2.0,1018.0,1018.0,1017.0,1998.0,90.0,22.2,0.0,0.9952783241588483,9.757907130530153,0.10483701875776198,19.98,21.7,0.021828887090573165,492.84,8100,1.0,1034289,1164.5,194.08333333333334,9.0,-30.0,-0.3000000000000007
204,403.0,170.0,1.1,204.0,105.0,87,0.0,1017,91,22.0,0.0,0.66,2023,11,25,2,5,329,47,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,211.0,202.0,218.0,290.33,75.0,263.0,205.66666666666666,4.725815626240748,211.0,202.0,221.83333333333334,21.49806192815062,255.0,202.0,216.19416666666666,77.46817322538801,315.0,73.0,195.80541666666667,81.08241652407838,315.0,73.0,22.2,22.7,23.5,90.0,85.0,81.0,1.0,1.0,1.66,1017.0,1018.0,1017.0,2002.0,60.06,14.520000000000001,0.0,0.9999950980632447,2.3705742907394662,0.006470550173234275,20.02,21.67,0.021632230450117553,484.0,8281,0.43560000000000004,1034289,1087.1,181.1833333333333,-7.0,-14.0,-0.1999999999999993
209,269.0,138.7,3.6,209.3,44.0,87,0.0,1017,91,21.7,0.0,0.33,2023,11,25,3,5,329,47,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,204.0,211.0,202.0,255.0,75.0,232.0,208.0,3.6055512754485153,211.0,204.0,214.16666666666666,14.302680401470127,241.0,202.0,227.36083333333332,63.69966925250649,315.0,73.0,194.84708333333333,80.7713486911302,315.0,73.0,22.0,22.5,23.2,91.0,87.0,81.0,0.66,1.0,1.33,1017.0,1018.0,1018.0,1974.7,30.03,7.1610000000000005,0.0,0.9985618797807941,1.9394236523168544,0.025955112075615894,19.747,21.535,0.02133724548943413,470.89,8281,0.10890000000000001,1034289,873.6,145.6,5.0,7.0,-0.3000000000000007
208,101.0,177.0,2.2,208.0,32.0,87,0.0,1017,91,21.5,0.0,0.0,2023,11,25,4,5,329,47,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,209.0,204.0,211.0,241.0,73.0,234.0,207.0,2.6457513110434574,209.0,204.0,208.66666666666666,5.6450568346648655,218.0,202.0,238.61083333333332,42.27932171519429,315.0,202.0,193.76375,80.39687679487086,315.0,73.0,21.7,22.2,23.0,91.0,90.0,82.0,0.33,1.0,1.0,1017.0,1017.0,1018.0,1956.5,0.0,0.0,0.0,0.999995192330806,0.5706182450946604,0.012429308308992606,19.565,21.5,0.021140588848978518,462.25,8281,0.0,1034289,728.2,121.36666666666667,-1.0,-3.0,-0.1999999999999993
212,101.0,177.0,3.2,212.0,32.0,66,0.0,1017,93,20.9,0.0,0.0,2023,11,25,5,5,329,47,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,208.0,209.0,204.0,218.0,206.0,278.0,209.66666666666666,2.0816659994394193,212.0,208.0,207.66666666666666,3.932768320991753,212.0,202.0,239.11083333333332,41.892309439221,315.0,202.0,191.01375,78.49659210617165,315.0,73.0,21.5,22.0,22.7,91.0,91.0,85.0,0.0,0.66,1.0,1017.0,1017.0,1018.0,1943.6999999999998,0.0,0.0,0.0,0.9999952830411177,0.5706182450946604,0.018078993903989243,19.436999999999998,20.9,0.020550618927611675,436.80999999999995,8649,0.0,1034289,737.2,122.86666666666667,4.0,8.0,-0.6000000000000014
228,101.0,239.0,2.2,228.0,32.0,45,0.0,1018,94,20.3,0.0,0.8,2023,11,25,6,5,329,47,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,212.0,208.0,209.0,202.0,304.0,244.0,216.0,10.58300524425318,228.0,208.0,212.0,8.318653737229992,228.0,204.0,232.7775,36.601210641923814,315.0,202.0,190.34708333333333,78.09392831039655,315.0,73.0,20.9,21.7,22.5,93.0,91.0,87.0,0.0,0.33,1.0,1017.0,1017.0,1018.0,1908.2,75.2,16.240000000000002,0.0,0.9999956140543244,0.42259237409048495,0.009204982405931357,19.082,19.900000000000002,0.01994104131528358,412.09000000000003,8836,0.6400000000000001,1036324,830.2,138.36666666666667,16.0,19.0,-0.5999999999999979
252,101.0,239.0,2.2,260.0,32.0,25,0.0,1018,96,19.7,1.1,0.4,2023,11,25,7,5,329,47,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,228.0,212.0,208.0,211.0,315.0,96.0,230.66666666666666,20.132891827386022,252.0,212.0,218.83333333333334,18.247374240328345,252.0,204.0,227.5275,26.992170287291,290.33,202.0,196.84708333333333,76.37292022240072,315.0,73.0,20.3,21.5,22.2,94.0,91.0,90.0,0.8,0.0,1.0,1018.0,1017.0,1017.0,1891.1999999999998,38.400000000000006,7.88,0.0,0.9692270414344561,0.42259237409048495,0.009204982405931357,18.912,19.5,0.019351650931580616,388.09,9216,0.16000000000000003,1036324,886.2,147.70000000000002,24.0,44.0,-0.6000000000000014
242,93.6,162.3,35.8,266.7,57.0,37,0.0,1019,82,21.9,1.6,0.4,2023,11,25,8,5,329,47,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,252.0,228.0,212.0,204.0,290.33,214.0,240.89,12.09860735786957,252.0,228.0,225.27833333333334,18.78171495541873,252.0,208.0,223.55583333333334,19.330149535390067,255.0,202.0,198.04166666666666,76.875448710839,315.0,73.0,19.7,20.9,22.0,96.0,93.0,91.0,0.4,0.0,0.66,1018.0,1017.0,1017.0,1795.8,32.800000000000004,8.76,0.0,0.9098953509735622,0.5767062433379954,0.2205778152938059,17.958,21.7,0.021491637397804318,479.60999999999996,6724,0.16000000000000003,1038361,858.0699999999999,143.01166666666666,-9.330000000000013,30.669999999999987,2.1999999999999993
238,101.0,231.0,4.3,244.0,26.0,50,0.0,1019,70,24.0,2.9,1.2,2023,11,25,9,5,329,47,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,242.67,252.0,228.0,209.0,255.0,269.0,244.22333333333333,7.128087635069434,252.0,238.0,230.11166666666668,17.43819992621373,252.0,208.0,222.13916666666668,17.336290081439397,252.0,202.0,196.75,75.88542215506385,315.0,73.0,21.9,20.3,21.7,82.0,94.0,91.0,0.4,0.8,0.33,1019.0,1018.0,1017.0,1680.0,84.0,28.799999999999997,0.0,0.9754058385006619,0.43722754446950446,0.018614638031869992,16.8,23.4,0.02355247934005953,576.0,4900,1.44,1038361,844.3,140.71666666666667,-4.6699999999999875,10.0,2.1000000000000014
224,78.8,9.0,103.0,280.0,107.0,62,0.0,1020,61,26.2,4.1,1.2,2023,11,25,10,5,329,47,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,238.0,242.67,252.0,208.0,241.0,212.0,234.89,9.71577583108498,242.67,224.0,232.77833333333334,14.32629807963666,252.0,212.0,220.7225,16.31971709034892,252.0,202.0,197.25,76.02966749322607,315.0,73.0,24.0,19.7,21.5,70.0,96.0,91.0,1.2,0.4,0.0,1019.0,1018.0,1017.0,1598.2,73.2,31.439999999999998,0.0,0.799997142867347,8.754582824130653,11.443172980779915,15.982000000000001,25.599999999999998,0.02568624932720654,686.4399999999999,3721,1.44,1040400,801.8,133.63333333333333,-14.0,-28.0,2.1999999999999993
169,302.0,69.0,28.1,150.0,105.0,58,0.0,1019,60,26.8,5.0,1.2,2023,11,25,11,5,329,47,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,0,1,224.0,238.0,242.67,212.0,218.0,92.0,177.33333333333334,93.2165936587109,238.0,70.0,209.11166666666668,68.89208094307065,252.0,70.0,208.38916666666668,46.528770661198045,252.0,70.0,196.33333333333334,77.4727360552352,315.0,70.0,26.2,21.9,20.9,61.0,82.0,93.0,1.2,0.4,0.0,1020.0,1019.0,1017.0,1608.0,72.0,32.16,0.0,0.46666355557629613,4.3767481630701,0.4072404747757279,16.08,26.2,0.02630026859639981,718.24,3600,1.44,1038361,724.1,120.68333333333334,-154.0,-172.67,0.6000000000000014
156,91.2,6.3,120.3,75.0,90.3,54,0.0,1017,59,27.4,5.6,1.2,2023,11,25,12,5,329,47,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,70.0,224.0,238.0,228.0,202.0,83.0,118.0,91.93475947648898,224.0,60.0,181.11166666666668,90.44790111808341,252.0,60.0,196.55583333333334,63.3262702142039,252.0,60.0,195.375,79.06157831220847,315.0,60.0,26.8,24.0,20.3,60.0,70.0,94.0,1.2,1.2,0.8,1019.0,1019.0,1018.0,1616.6,70.8,32.879999999999995,0.0,0.7999893334755536,14.473893032851928,19.092207586097445,16.166,26.799999999999997,0.02694195974241913,750.7599999999999,3481,1.44,1034289,443.1,73.85000000000001,-10.0,-178.0,0.5999999999999979
126,97.5,5.0,129.0,56.3,82.0,50,0.0,1016,59,28.0,5.0,1.6,2023,11,25,13,5,329,47,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,60.0,70.0,224.0,252.0,211.0,76.0,58.333333333333336,12.583057392112826,70.0,45.0,146.61166666666668,97.22535068934741,242.67,45.0,182.7225,76.61983176994383,252.0,45.0,194.08333333333334,81.31769985768787,315.0,45.0,27.4,26.2,19.7,59.0,61.0,96.0,1.2,1.2,0.4,1017.0,1020.0,1018.0,1652.0,94.4,44.800000000000004,0.0,0.7992753237065062,19.49610077984403,25.794841031793638,16.52,27.2,0.027559027993082685,784.0,3481,2.5600000000000005,1032256,414.8,69.13333333333334,-15.0,-179.0,0.6000000000000014
156,202.0,85.0,13.0,134.0,37.0,43,0.0,1016,53,27.8,4.1,2.0,2023,11,25,14,5,329,47,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,45.0,60.0,70.0,242.67,204.0,75.0,55.0,8.660254037836966,60.0,45.0,116.16666666666667,89.4168142278989,238.0,45.0,170.7225,83.91373537205254,252.0,45.0,193.45833333333334,82.32417261716957,315.0,45.0,28.0,26.8,21.9,59.0,60.0,82.0,1.6,1.2,0.4,1016.0,1019.0,1019.0,1473.4,106.0,55.6,0.0,0.44775785255333916,2.3764426300867045,0.15293937718379783,14.734000000000002,26.8,0.027362177793132096,772.84,2809,4.0,1032256,531.0,88.5,15.0,-10.0,-0.1999999999999993
154,704.5,68.3,64.6,108.1,34.7,37,0.0,1016,49,27.7,2.5,2.0,2023,11,25,15,5,329,47,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,60.0,45.0,60.0,238.0,209.0,75.0,54.44333333333333,8.220683264376797,60.0,45.0,86.22166666666665,67.9681308899,224.0,45.0,158.16666666666666,88.79587647401108,252.0,45.0,192.76375,83.42997771172148,315.0,45.0,27.8,27.4,24.0,53.0,59.0,70.0,2.0,1.2,1.2,1016.0,1017.0,1019.0,1357.3,98.0,55.4,0.0,0.5395879779095475,10.314636681746972,0.945813384869914,13.573,26.7,0.027263752693156798,767.29,2401,4.0,1032256,1038.53,173.08833333333334,-1.6700000000000017,-1.6700000000000017,-0.10000000000000142
163,1008.0,100.0,32.4,134.0,11.0,31,0.0,1015,44,27.5,1.5,2.0,2023,11,25,16,5,329,47,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,58.33,60.0,45.0,224.0,208.0,73.0,61.10999999999999,3.4707780107451804,65.0,58.33,59.721666666666664,8.394332413395032,70.0,45.0,146.25,91.06659291669203,252.0,45.0,192.43041666666667,83.94368207726231,315.0,45.0,27.7,28.0,26.2,49.0,59.0,61.0,2.0,1.6,1.2,1016.0,1016.0,1020.0,1210.0,88.0,55.0,0.0,0.48507100693278404,10.07989920100799,0.32399676003239963,12.1,26.5,0.02709356936594151,756.25,1936,4.0,1030225,1350.4,225.0666666666667,6.670000000000002,20.0,-0.1999999999999993
195,101.0,85.0,6.5,192.0,26.0,25,0.0,1016,51,26.5,1.5,0.33,2023,11,25,17,5,329,47,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,1,1,65.0,58.33,60.0,70.0,212.0,206.0,70.77666666666666,16.130394704817572,89.0,58.33,62.88833333333334,14.448073112584078,89.0,45.0,136.0,89.90809337621066,252.0,45.0,187.55541666666667,86.48040818485376,315.0,45.0,27.5,27.8,26.8,44.0,53.0,60.0,2.0,2.0,1.2,1015.0,1016.0,1019.0,1351.5,16.830000000000002,8.745000000000001,0.0,0.4635392523997271,1.1882213150433523,0.07646968859189891,13.515,26.335,0.026082651493453256,702.25,2601,0.10890000000000001,1032256,499.5,83.25,24.0,29.0,-1.0
205,101.0,154.0,5.4,208.0,26.0,18,0.0,1017,59,25.5,0.0,0.66,2023,11,25,18,5,329,47,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,89.0,65.0,58.33,60.0,228.0,304.0,119.66666666666667,74.86877408728697,205.0,65.0,87.055,59.54317887046267,205.0,45.0,134.08333333333334,87.99330267214361,252.0,45.0,183.43041666666667,82.97469506758101,315.0,45.0,26.5,27.7,27.4,51.0,49.0,59.0,0.33,2.0,1.2,1016.0,1016.0,1017.0,1504.5,38.940000000000005,16.830000000000002,0.0,0.9855721847491118,0.655839897143525,0.03506470737203005,15.045,25.17,0.025073721658090797,650.25,3481,0.43560000000000004,1034289,699.4,116.56666666666666,116.0,146.67000000000002,-1.0
192,101.0,116.0,5.4,190.0,26.0,12,0.0,1017,68,24.5,0.0,1.0,2023,11,25,19,5,329,47,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,205.0,89.0,65.0,45.0,252.0,315.0,127.0,67.55738301621726,205.0,87.0,94.055,55.972012202527736,205.0,58.33,120.33333333333333,80.46161392335776,242.67,45.0,173.93041666666667,80.2638774390949,290.33,45.0,25.5,27.5,28.0,59.0,44.0,59.0,0.66,2.0,1.6,1017.0,1015.0,1016.0,1666.0,68.0,24.5,0.0,0.4578923268824901,0.8706821492918164,0.04655132283342385,16.66,24.0,0.02409043845581273,600.25,4624,1.0,1034289,525.4,87.56666666666666,-118.0,22.0,-1.0
189,605.0,77.0,19.5,164.0,21.0,12,0.0,1018,75,23.9,0.0,1.0,2023,11,25,20,5,329,47,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,87.0,205.0,89.0,60.0,242.67,290.33,125.66666666666667,68.71195917257208,205.0,85.0,98.22166666666668,53.81898193636312,205.0,58.33,107.19416666666666,70.98355538859707,238.0,45.0,165.375,78.23480344172467,255.0,45.0,24.5,26.5,27.8,68.0,51.0,53.0,1.0,0.33,2.0,1017.0,1016.0,1016.0,1792.5,75.0,23.9,0.0,0.518289522624862,7.857040817651718,0.2532434643705926,17.925,23.4,0.023477383617501357,571.2099999999999,5625,1.0,1036324,971.5,161.91666666666666,-2.0,-4.0,-0.6000000000000014
226,1411.0,92.0,17.3,226.0,70.0,12,0.0,1018,81,23.2,0.0,1.0,2023,11,25,21,5,329,47,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,2,1,85.0,87.0,205.0,58.33,238.0,255.0,132.66666666666666,80.83522334560111,226.0,85.0,126.16666666666667,70.04688905773463,226.0,65.0,106.19416666666666,69.03093936889083,226.0,45.0,164.16666666666666,77.00464444867427,252.0,45.0,23.9,25.5,27.7,75.0,59.0,49.0,1.0,0.66,2.0,1018.0,1017.0,1016.0,1879.2,81.0,23.2,0.0,0.9999955752408175,15.336789817501982,0.18804143433223552,18.792,22.7,0.022789761503181235,538.24,6561,1.0,1036324,2042.3,340.3833333333333,141.0,21.0,-0.6999999999999993
152,262.0,16.0,91.0,94.0,92.0,12,0.0,1019,89,22.6,0.0,1.0,2023,11,25,22,5,329,47,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,226.0,85.0,87.0,65.0,224.0,241.0,122.66666666666667,90.57777505179298,226.0,57.0,124.83333333333333,71.50501147938223,226.0,57.0,92.27749999999999,59.26500180238194,226.0,45.0,156.5,78.17319617362509,252.0,45.0,23.2,24.5,27.5,81.0,68.0,44.0,1.0,1.0,2.0,1018.0,1017.0,1015.0,2011.4,89.0,22.6,0.0,0.6063765279092775,16.373976626460845,5.687144553465408,20.114,22.1,0.022178584711889392,510.76000000000005,7921,1.0,1038361,612.0,102.0,-169.0,-30.0,-0.5999999999999979
222,403.0,77.0,11.9,222.0,88.7,19,0.0,1019,91,22.2,0.0,0.66,2023,11,25,23,5,329,47,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,3,1,57.0,226.0,85.0,89.0,70.0,218.0,168.33333333333334,96.43823584726763,226.0,57.0,147.0,78.45253341989614,226.0,57.0,104.94416666666666,69.44065582251203,226.0,45.0,156.66666666666666,78.3141530696372,252.0,45.0,22.6,23.9,26.5,89.0,75.0,51.0,1.0,1.0,0.33,1019.0,1018.0,1016.0,2020.2,60.06,14.652000000000001,0.0,0.9999954955157859,5.233698263658913,0.15454344748769497,20.202,21.87,0.021786043389555063,492.84,8281,0.43560000000000004,1038361,1024.6,170.76666666666665,165.0,137.0,-0.40000000000000213
