AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
210,403.0,69.0,10.8,210.0,85.3,26,0.0,1018,93,21.9,0.0,0.33,2023,11,26,0,6,330,47,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,222.0,57.0,226.0,205.0,60.0,202.0,163.0,91.99456505685475,222.0,57.0,147.83333333333334,79.21468719036001,226.0,57.0,117.44416666666666,73.9679300850076,226.0,45.0,157.0,78.53221930879891,252.0,45.0,22.2,23.2,25.5,91.0,81.0,59.0,0.66,1.0,0.66,1019.0,1018.0,1017.0,2036.6999999999998,30.69,7.227,0.0,0.9999952381179137,5.840495065288908,0.15651947073230824,20.366999999999997,21.735,0.021512749005158146,479.60999999999996,8649,0.10890000000000001,1036324,988.0999999999999,164.6833333333333,-12.0,-16.0,-0.3000000000000007
200,403.0,85.0,7.6,200.0,82.0,33,0.0,1018,95,21.5,0.0,1.2,2023,11,26,1,6,330,47,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,210.0,222.0,57.0,87.0,45.0,211.0,210.66666666666666,11.015141094567058,222.0,200.0,166.66666666666666,75.1895382793816,226.0,57.0,130.36083333333332,73.70026920616077,226.0,57.0,156.54166666666666,78.23489606511222,252.0,45.0,21.9,22.6,24.5,93.0,89.0,68.0,0.33,1.0,1.0,1018.0,1019.0,1017.0,2042.5,114.0,25.8,0.0,0.9999950000249999,4.7411206926977325,0.08941071281514335,20.425,20.9,0.021119822082689508,462.25,9025,1.44,1036324,977.6,162.93333333333334,-10.0,143.0,-0.3999999999999986
226,101.0,116.0,3.2,226.0,63.0,40,0.0,1018,95,21.2,0.0,0.8,2023,11,26,2,6,330,47,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,200.0,210.0,222.0,85.0,60.0,204.0,212.0,13.11487704859968,226.0,200.0,190.16666666666666,66.03761554346579,226.0,57.0,144.19416666666666,74.86284215554483,226.0,57.0,157.45833333333334,78.94083533924659,252.0,45.0,21.5,22.2,23.9,95.0,91.0,75.0,1.2,0.66,1.0,1018.0,1019.0,1018.0,2014.0,76.0,16.96,0.0,0.9999955752408175,0.8706821492918164,0.027585969086473393,20.14,20.8,0.020825126890838024,449.44,9025,0.6400000000000001,1036324,735.2,122.53333333333335,26.0,4.0,-0.3000000000000007
238,605.0,108.0,6.5,238.0,74.7,47,0.0,1018,95,21.0,0.0,0.8,2023,11,26,3,6,330,47,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,226.0,200.0,210.0,226.0,58.33,209.0,221.33333333333334,19.425069712441733,238.0,200.0,192.16666666666666,67.50530843323801,238.0,57.0,159.16666666666666,74.09187580704119,238.0,57.0,158.66666666666666,79.97919597248944,252.0,45.0,21.2,21.9,23.2,95.0,93.0,81.0,0.8,0.33,1.0,1018.0,1018.0,1018.0,1995.0,76.0,16.8,0.0,0.9999957983369817,5.601799983333487,0.060184627920111845,19.95,20.6,0.020628663429603705,441.0,9025,0.6400000000000001,1036324,1270.2,211.70000000000002,12.0,28.0,-0.1999999999999993
153,151.7,11.0,72.0,87.0,71.0,54,0.0,1018,96,20.7,0.0,1.2,2023,11,26,4,6,330,47,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,238.0,226.0,200.0,57.0,65.0,208.0,173.0,102.3669868658831,238.0,55.0,191.83333333333334,68.30641746327056,238.0,55.0,158.33333333333334,75.2937681030208,238.0,55.0,152.29166666666666,81.94936828505094,252.0,45.0,21.0,21.5,22.6,95.0,95.0,89.0,0.8,1.2,1.0,1018.0,1018.0,1019.0,1987.1999999999998,115.19999999999999,24.84,0.0,0.6321766416477971,13.789655485864921,6.54485955822198,19.872,20.099999999999998,0.02033396823775222,428.48999999999995,9216,1.44,1036324,447.7,74.61666666666666,-183.0,-145.0,-0.3000000000000007
248,504.0,154.0,5.4,248.0,77.7,61,0.0,1019,93,20.7,0.0,2.0,2023,11,26,5,6,330,47,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,55.0,238.0,226.0,222.0,89.0,212.0,180.33333333333334,108.65695253104248,248.0,55.0,196.16666666666666,71.35941890645266,248.0,55.0,171.58333333333334,75.97063826760858,248.0,55.0,153.79166666666666,83.40630675073183,252.0,45.0,20.7,21.2,22.2,96.0,95.0,91.0,1.2,0.8,0.66,1018.0,1018.0,1019.0,1925.1,186.0,41.4,0.0,0.9999959677581945,3.2727060213894714,0.03506470737203005,19.250999999999998,19.7,0.020314013430801345,428.48999999999995,8649,4.0,1038361,1237.1000000000001,206.18333333333337,193.0,22.0,0.0
230,403.0,108.0,6.5,230.0,84.3,68,0.0,1019,90,20.6,0.0,2.0,2023,11,26,6,6,330,47,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,248.0,55.0,238.0,210.0,205.0,228.0,177.66666666666666,106.61300733650287,248.0,55.0,199.5,72.59132179537667,248.0,55.0,173.66666666666666,77.30145633502066,248.0,55.0,153.875,83.48463612884282,252.0,45.0,20.7,21.0,21.9,93.0,95.0,93.0,2.0,0.8,0.33,1019.0,1018.0,1018.0,1854.0000000000002,180.0,41.2,0.0,0.9999956521928165,3.7314469310469347,0.060184627920111845,18.540000000000003,19.6,0.020215878100217764,424.36000000000007,8100,4.0,1038361,1061.8,176.96666666666667,-18.0,-8.0,-0.09999999999999787
228,706.0,92.0,10.8,228.0,91.0,75,0.0,1020,88,20.6,0.7,2.4,2023,11,26,7,6,330,47,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,230.0,248.0,55.0,200.0,87.0,252.0,235.33333333333334,11.015141094567145,248.0,228.0,204.16666666666666,73.52391901052742,248.0,55.0,185.41666666666666,73.55574056249397,248.0,55.0,152.875,82.39479268054284,248.0,45.0,20.6,20.7,21.5,90.0,96.0,95.0,2.0,1.2,1.2,1019.0,1018.0,1018.0,1812.8000000000002,211.2,49.440000000000005,0.0,0.9999956140543244,7.673829632286605,0.11739002836925685,18.128,19.400000000000002,0.02019605863131507,424.36000000000007,7744,5.76,1040400,1355.8,225.96666666666667,-2.0,173.0,0.0
350,1714.0,193.0,9.7,350.0,110.3,70,0.0,1020,81,22.0,1.0,0.66,2023,11,26,8,6,330,47,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,228.0,230.0,248.0,226.0,85.0,242.67,269.3333333333333,69.86653944008695,350.0,228.0,224.83333333333334,95.13867072156621,350.0,55.0,207.5,80.15156097839065,350.0,55.0,157.34708333333333,90.03860951928755,350.0,45.0,20.6,20.7,21.2,88.0,93.0,95.0,2.4,2.0,0.8,1020.0,1019.0,1018.0,1782.0,53.46,14.520000000000001,0.0,0.9999971428653062,8.880783001124346,0.05025880694918679,17.82,21.67,0.021568606305287938,484.0,6561,0.43560000000000004,1040400,2727.0,454.5,122.0,102.0,1.3999999999999986
320,1042.0,190.0,10.8,320.0,129.7,66,0.0,1021,74,23.3,1.2,1.33,2023,11,26,9,6,330,47,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,350.0,228.0,230.0,238.0,226.0,238.0,299.3333333333333,63.57148207595309,350.0,228.0,238.5,102.97523974237659,350.0,55.0,215.33333333333334,86.46842128076483,350.0,55.0,160.76375,94.66894017127395,350.0,45.0,22.0,20.6,21.0,81.0,90.0,95.0,0.66,2.0,0.8,1020.0,1019.0,1018.0,1724.2,98.42,30.989000000000004,0.0,0.9999968750097656,5.484181662201777,0.05684180609575739,17.242,22.635,0.022820741605542014,542.89,5476,1.7689000000000001,1042441,2012.5,335.4166666666667,-30.0,90.0,1.3000000000000007
366,1210.0,239.0,10.8,366.0,149.0,62,0.0,1021,68,24.7,1.9,2.0,2023,11,26,10,6,330,47,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,320.0,350.0,228.0,55.0,57.0,224.0,345.3333333333333,23.352373184180376,366.0,320.0,290.3333333333333,62.4232862533415,366.0,228.0,241.08333333333334,80.85841535259812,366.0,55.0,166.68041666666667,102.8747059155467,366.0,45.0,23.3,20.6,20.7,74.0,88.0,96.0,1.33,2.4,1.2,1021.0,1020.0,1018.0,1679.6,136.0,49.4,0.0,0.999997267767028,5.062740323262246,0.04518809544729938,16.796,23.7,0.024191944963814924,610.0899999999999,4624,4.0,1042441,2340.8,390.1333333333334,46.0,138.0,1.3999999999999986
332,806.0,146.0,25.9,332.0,142.0,62,0.0,1020,62,25.8,3.4,1.66,2023,11,26,11,6,330,47,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,1,366.0,320.0,350.0,248.0,222.0,70.0,339.3333333333333,23.86070689089547,366.0,320.0,304.3333333333333,60.41743677670062,366.0,228.0,250.25,84.64484626957473,366.0,55.0,177.59708333333333,106.0223546353674,366.0,45.0,24.7,22.0,20.7,68.0,81.0,93.0,2.0,0.66,2.0,1021.0,1020.0,1019.0,1599.6000000000001,102.92,42.827999999999996,0.0,0.9999969879608797,5.520510133492236,0.17739604523256688,15.996000000000002,24.970000000000002,0.02529409284892858,665.64,3844,2.7556,1040400,1783.9,297.31666666666666,-34.0,-18.0,1.1000000000000014
192,403.0,54.0,37.8,184.0,135.0,62,0.0,1019,56,26.9,3.2,1.33,2023,11,26,12,6,330,47,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,332.0,366.0,320.0,230.0,210.0,60.0,261.6666666666667,152.21804536037516,366.0,87.0,280.5,106.34989421715449,366.0,87.0,240.0,96.56933448893756,366.0,55.0,178.72208333333333,104.85712747556846,366.0,45.0,25.8,23.3,20.6,62.0,74.0,90.0,1.66,1.33,2.0,1020.0,1021.0,1019.0,1506.3999999999999,74.48,35.777,0.0,0.47282351726349314,7.462824762504399,0.6999870372770874,15.063999999999998,26.235,0.026398403926983387,723.6099999999999,3136,1.7689000000000001,1038361,900.8,150.13333333333333,-245.0,-233.0,1.0999999999999979
167,202.0,62.0,38.9,148.0,128.0,62,0.0,1017,51,28.0,2.6,1.0,2023,11,26,13,6,330,47,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,87.0,332.0,366.0,228.0,200.0,45.0,162.33333333333334,147.24243047889843,332.0,68.0,253.83333333333334,137.61165163846633,366.0,68.0,229.0,108.34037273166595,366.0,55.0,179.68041666666667,103.68034858365212,366.0,55.0,26.9,24.7,20.6,56.0,68.0,88.0,1.33,2.0,2.4,1019.0,1021.0,1020.0,1428.0,51.0,28.0,0.0,0.45945635502462817,3.2580119675489105,0.627409235334914,14.28,27.5,0.027531929663785974,784.0,2601,1.0,1034289,646.9,107.81666666666666,-19.0,-298.0,1.1000000000000014
157,202.0,308.0,64.3,118.0,84.0,64,0.0,1017,51,27.9,1.8,1.0,2023,11,26,14,6,330,47,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,68.0,87.0,332.0,350.0,226.0,60.0,72.0,13.453624047070067,87.0,61.0,205.66666666666666,147.44580925433792,366.0,61.0,215.25,118.7282037413028,366.0,55.0,179.72208333333333,103.63034959094105,366.0,55.0,28.0,25.8,22.0,51.0,62.0,81.0,1.0,1.66,0.66,1017.0,1020.0,1020.0,1422.8999999999999,51.0,27.9,0.0,0.5169447716544775,0.655842026486927,0.20876555595598717,14.229,27.4,0.027433601343558166,778.41,2601,1.0,1034289,837.3,139.54999999999998,-7.0,-271.0,-0.10000000000000142
160,158.0,28.0,89.6,78.8,120.0,66,0.0,1016,52,27.7,1.1,1.0,2023,11,26,15,6,330,47,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,61.0,68.0,87.0,320.0,238.0,58.33,64.0,3.60555127545045,68.0,61.0,162.83333333333334,144.89639977123863,366.0,61.0,200.66666666666666,126.1927337868786,366.0,55.0,179.91666666666666,103.39662624496341,366.0,55.0,27.9,26.9,23.3,51.0,56.0,74.0,1.0,1.33,1.33,1017.0,1019.0,1021.0,1440.3999999999999,52.0,27.7,0.0,0.7994822400730955,5.642655619442163,3.199885718367201,14.403999999999998,27.2,0.027263752693156798,767.29,2704,1.0,1032256,537.4000000000001,89.56666666666668,2.0,-24.0,-0.1999999999999993
126,136.0,11.0,115.0,71.0,116.0,68,0.0,1016,52,27.6,0.8,1.0,2023,11,26,16,6,330,47,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,63.0,61.0,68.0,366.0,55.0,65.0,56.333333333333336,9.865765724627565,63.0,45.0,109.33333333333333,109.91754485370656,332.0,45.0,199.83333333333334,127.27053028406785,366.0,45.0,179.08333333333334,104.43842232613001,366.0,45.0,27.7,28.0,24.7,52.0,51.0,68.0,1.0,1.0,2.0,1016.0,1017.0,1021.0,1435.2,52.0,27.6,0.0,0.6337938902268981,12.36251249886374,10.453595127715662,14.352,27.1,0.027165327593181503,761.7600000000001,2704,1.0,1032256,494.0,82.33333333333333,-18.0,-23.0,-0.09999999999999787
157,292.3,28.0,81.0,76.3,93.0,70,0.0,1017,58,26.3,1.0,1.0,2023,11,26,17,6,330,47,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,1,1,45.0,63.0,61.0,332.0,248.0,89.0,56.333333333333336,9.865765724627565,63.0,45.0,64.16666666666667,13.600245095827871,87.0,45.0,184.25,132.19003194437354,366.0,45.0,177.91666666666666,105.63798586669044,366.0,45.0,27.6,27.9,25.8,52.0,51.0,62.0,1.0,1.0,1.66,1016.0,1017.0,1020.0,1525.4,58.0,26.3,0.0,0.7994652756844602,10.438912895968,2.8927538302203493,15.254000000000001,25.8,0.025860348219913256,691.69,3364,1.0,1034289,631.6,105.26666666666667,16.0,0.0,-1.3000000000000007
177,101.0,170.0,5.4,168.0,37.0,72,0.0,1017,65,25.0,0.0,1.0,2023,11,26,18,6,330,47,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,61.0,45.0,63.0,87.0,230.0,205.0,60.666666666666664,15.502687938974834,76.0,45.0,62.333333333333336,10.230672835478117,76.0,45.0,171.41666666666666,134.79442821863162,366.0,45.0,172.54166666666666,107.46606306246173,366.0,45.0,26.3,27.7,26.9,58.0,52.0,56.0,1.0,1.0,1.33,1017.0,1016.0,1019.0,1625.0,65.0,25.0,0.0,0.4523782596532163,0.5941141522696926,0.031764519032240986,16.25,24.5,0.024582080056951762,625.0,4225,1.0,1034289,557.4,92.89999999999999,15.0,13.0,-1.3000000000000007
331,605.0,62.0,13.0,363.0,47.0,75,0.0,1018,74,23.7,0.0,1.0,2023,11,26,19,6,330,47,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,76.0,61.0,45.0,68.0,228.0,87.0,156.0,151.73990905493486,331.0,61.0,106.16666666666667,110.58465836935338,331.0,45.0,180.0,141.82127036263876,366.0,45.0,182.70833333333334,110.5199093481302,366.0,45.0,25.0,27.6,28.0,65.0,52.0,51.0,1.0,1.0,1.0,1017.0,1016.0,1017.0,1753.8,74.0,23.7,0.0,0.9118432180627603,9.757907130530153,0.20967403751552396,17.538,23.2,0.023280920156267038,561.6899999999999,5476,1.0,1036324,1421.0,236.83333333333334,255.0,286.0,-1.3000000000000007
295,806.0,85.0,10.8,310.0,105.0,77,0.0,1018,76,23.4,0.0,0.66,2023,11,26,20,6,330,47,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,331.0,76.0,61.0,61.0,350.0,85.0,234.0,138.01086913718024,331.0,76.0,145.16666666666666,130.87156553914454,331.0,45.0,175.41666666666666,136.62121380153965,366.0,45.0,191.45833333333334,110.76060324810504,366.0,45.0,23.7,26.3,27.9,74.0,58.0,51.0,1.0,1.0,1.0,1018.0,1017.0,1017.0,1778.3999999999999,50.160000000000004,15.443999999999999,0.0,0.9516098335166662,9.482241385395465,0.12705732873730896,17.784,23.07,0.022986224964415554,547.56,5776,0.43560000000000004,1036324,1611.8,268.6333333333333,-36.0,234.0,-0.3000000000000007
262,605.0,92.0,15.1,296.0,105.0,79,0.0,1018,78,23.0,0.0,0.33,2023,11,26,21,6,330,47,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,2,1,295.0,331.0,76.0,63.0,320.0,226.0,296.0,34.510867853473144,331.0,262.0,178.33333333333334,131.09945334236374,331.0,45.0,170.58333333333334,131.98860717593158,366.0,45.0,192.95833333333334,111.49009672014257,366.0,45.0,23.4,25.0,27.7,76.0,65.0,52.0,0.66,1.0,1.0,1018.0,1017.0,1016.0,1794.0,25.740000000000002,7.590000000000001,0.0,0.8851321448238352,6.576015478092629,0.16412865077553504,17.94,22.835,0.022593298041946912,529.0,6084,0.10890000000000001,1036324,1375.1,229.1833333333333,-33.0,186.0,-0.3999999999999986
164,265.0,17.0,90.0,101.0,98.0,81,0.0,1019,80,22.7,0.0,2.0,2023,11,26,22,6,330,47,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,262.0,295.0,331.0,45.0,366.0,57.0,207.66666666666666,123.79149136080896,295.0,66.0,181.83333333333334,127.04552989643757,331.0,61.0,145.58333333333334,119.4232034202377,332.0,45.0,193.33333333333334,111.02708900423222,366.0,45.0,23.0,23.7,27.6,78.0,74.0,52.0,0.33,1.0,1.0,1018.0,1018.0,1016.0,1816.0,160.0,45.4,0.0,0.6534588766447856,15.587318393035703,5.2938062466913705,18.16,21.7,0.02227672004247297,515.29,6400,4.0,1038361,637.0,106.16666666666667,-196.0,-265.0,-0.3000000000000007
205,504.0,69.0,15.1,224.0,100.0,83,0.0,1019,83,22.4,0.0,1.6,2023,11,26,23,6,330,47,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,3,1,66.0,262.0,295.0,61.0,332.0,222.0,177.66666666666666,100.8183184413093,262.0,66.0,205.83333333333334,112.4124844786673,331.0,66.0,135.0,106.30829951351168,331.0,45.0,192.625,110.89039339738211,366.0,45.0,22.7,23.4,26.3,80.0,76.0,58.0,2.0,0.66,1.0,1019.0,1018.0,1017.0,1859.1999999999998,132.8,35.839999999999996,0.0,0.9151744858281883,7.304241967507717,0.218837408153505,18.592,21.599999999999998,0.021982314050722224,501.75999999999993,6889,2.5600000000000005,1038361,1117.1,186.1833333333333,139.0,-90.0,-0.3000000000000007
195,403.0,69.0,8.6,194.0,100.0,85,0.0,1018,86,22.0,0.0,1.2,2023,11,27,0,0,331,48,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,205.0,66.0,262.0,76.0,87.0,210.0,120.0,74.50503338701303,205.0,66.0,208.0,109.49703192324415,331.0,66.0,135.16666666666666,106.22774276681818,331.0,45.0,187.58333333333334,112.80029165344177,366.0,45.0,22.4,23.0,25.0,83.0,78.0,65.0,1.6,0.33,1.0,1019.0,1018.0,1017.0,1892.0,103.2,26.4,0.0,0.4587605218529801,5.840495065288908,0.12463587484239358,18.92,21.4,0.02161098073577531,484.0,7396,1.44,1036324,863.6,143.93333333333334,-116.0,-173.0,-0.3999999999999986
197,403.0,131.0,1.1,196.0,105.0,87,0.0,1018,89,21.7,0.0,1.2,2023,11,27,1,0,331,48,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,89.0,205.0,66.0,331.0,68.0,200.0,128.33333333333334,66.40281118547058,205.0,89.0,168.0,98.90197166892044,295.0,66.0,137.08333333333334,105.10726843937978,331.0,45.0,183.04166666666666,114.46073151072856,366.0,45.0,22.0,22.7,23.7,86.0,80.0,74.0,1.2,2.0,1.0,1018.0,1019.0,1018.0,1931.3,106.8,26.04,0.0,0.4642833454931352,3.0763123945618736,0.008396882466546057,19.313,21.099999999999998,0.021316285543923827,470.89,7921,1.44,1036324,927.1,154.51666666666668,2.0,25.0,-0.3000000000000007
206,403.0,131.0,1.1,206.0,110.0,83,0.0,1018,91,21.3,0.0,0.8,2023,11,27,2,0,331,48,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,91.0,89.0,205.0,295.0,61.0,226.0,128.66666666666666,66.98009654616256,206.0,89.0,153.16666666666666,81.12069197600945,262.0,66.0,149.16666666666666,103.89315607289942,331.0,45.0,182.20833333333334,114.20689812664655,366.0,45.0,21.7,22.4,23.4,89.0,83.0,76.0,1.2,1.6,0.66,1018.0,1019.0,1018.0,1938.3,72.8,17.040000000000003,0.0,0.9999951456546328,3.0763123945618736,0.008396882466546057,19.383,20.900000000000002,0.020923358621455185,453.69000000000005,8281,0.6400000000000001,1036324,1057.1,176.1833333333333,115.0,1.0,-0.3999999999999986
204,403.0,85.0,14.1,204.0,42.0,79,0.0,1018,93,20.9,0.0,0.8,2023,11,27,3,0,331,48,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,206.0,91.0,89.0,262.0,63.0,238.0,167.0,65.82552696332871,206.0,91.0,143.5,67.94335876301624,206.0,66.0,160.91666666666666,101.20048358969355,331.0,45.0,180.79166666666666,113.69447203366825,366.0,45.0,21.3,22.0,23.0,91.0,86.0,78.0,0.8,1.2,0.33,1018.0,1018.0,1018.0,1943.6999999999998,74.4,16.72,0.0,0.9999950980632447,4.7411206926977325,0.16588040140704224,19.436999999999998,20.5,0.020530431698986544,436.80999999999995,8649,0.6400000000000001,1036324,952.1,158.68333333333334,-2.0,115.0,-0.40000000000000213
179,358.3,24.0,40.0,117.0,129.0,75,0.0,1017,95,20.5,0.0,0.8,2023,11,27,4,0,331,48,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,204.0,206.0,91.0,66.0,45.0,55.0,162.33333333333334,73.90759997005212,206.0,77.0,145.33333333333334,65.5398097850963,206.0,77.0,163.58333333333334,98.24686748032694,331.0,61.0,181.70833333333334,112.72069335372723,366.0,45.0,20.9,21.7,22.7,93.0,89.0,80.0,0.8,1.2,2.0,1018.0,1018.0,1019.0,1947.5,76.0,16.400000000000002,0.0,0.6581140332133913,14.928544643973167,1.66659722511562,19.475,20.1,0.020157305646700447,420.25,9025,0.6400000000000001,1034289,745.3,124.21666666666665,-127.0,-14.0,-0.3999999999999986
254,403.0,92.0,9.7,254.0,42.0,75,0.0,1018,95,20.5,0.0,1.2,2023,11,27,5,0,331,48,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,77.0,204.0,206.0,205.0,61.0,248.0,178.33333333333334,91.24874428359682,254.0,77.0,153.5,76.58394087535544,254.0,77.0,179.66666666666666,95.69110658147825,331.0,66.0,181.95833333333334,112.88065231325847,366.0,45.0,20.5,21.3,22.4,95.0,91.0,83.0,0.8,0.8,1.6,1017.0,1018.0,1019.0,1947.5,114.0,24.599999999999998,0.0,0.9999960630076259,4.380387169704677,0.10543363659090661,19.475,19.9,0.020137504776517903,420.25,9025,1.44,1036324,1054.7,175.78333333333333,177.0,48.0,0.0
241,101.0,146.0,2.2,252.0,26.0,75,0.0,1018,95,20.6,0.0,1.2,2023,11,27,6,0,331,48,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,254.0,77.0,204.0,89.0,76.0,230.0,190.66666666666666,98.65258908580779,254.0,77.0,178.83333333333334,76.11942371475634,254.0,77.0,193.41666666666666,91.18957110759885,331.0,66.0,182.41666666666666,113.10630500500021,366.0,45.0,20.5,20.9,22.0,95.0,93.0,86.0,1.2,0.8,1.2,1018.0,1018.0,1018.0,1957.0000000000002,114.0,24.720000000000002,0.0,0.9563454113277328,0.691776083725454,0.01506838994253464,19.570000000000004,20.0,0.020235736507135064,424.36000000000007,9025,1.44,1036324,768.2,128.03333333333333,-13.0,37.0,0.10000000000000142
260,101.0,139.0,1.1,276.0,26.0,75,0.0,1019,95,20.6,0.8,1.6,2023,11,27,7,0,331,48,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,241.0,254.0,77.0,91.0,331.0,228.0,251.66666666666666,9.71253485621683,260.0,241.0,207.0,67.94703819887918,260.0,77.0,187.5,83.42389019067262,295.0,66.0,183.75,113.85316630757771,366.0,45.0,20.6,20.5,21.7,95.0,95.0,89.0,1.2,0.8,1.2,1018.0,1017.0,1018.0,1957.0000000000002,152.0,32.96,0.0,0.9420255723711147,0.7266134776008806,0.007913612132286819,19.570000000000004,19.8,0.020215878100217764,424.36000000000007,9025,2.5600000000000005,1038361,803.1,133.85,19.0,183.0,0.0
266,907.0,146.0,8.6,266.0,26.0,75,0.0,1019,87,22.2,1.5,1.2,2023,11,27,8,0,331,48,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,260.0,241.0,254.0,206.0,295.0,350.0,255.66666666666666,13.051181300297149,266.0,241.0,217.0,72.06108519860042,266.0,77.0,185.08333333333334,80.39160780865473,266.0,66.0,180.25,109.7369384126147,366.0,45.0,20.6,20.5,21.3,95.0,95.0,91.0,1.6,1.2,0.8,1019.0,1018.0,1018.0,1931.3999999999999,104.39999999999999,26.639999999999997,0.0,0.9999962406156369,6.21228621721769,0.05890370613899904,19.314,21.599999999999998,0.021786043389555063,492.84,7569,1.44,1038361,1619.6,269.93333333333334,6.0,12.0,1.5999999999999979
