AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
259,101.0,200.0,2.2,310.0,26.0,75,0.0,1018,80,23.9,3.3,1.2,2023,11,27,9,0,331,48,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,266.0,260.0,241.0,204.0,262.0,320.0,261.6666666666667,3.7859388971858237,266.0,259.0,226.16666666666666,73.55927315210921,266.0,77.0,184.83333333333334,80.13492410058183,266.0,66.0,177.70833333333334,107.03249371169956,366.0,45.0,22.2,20.6,20.9,87.0,95.0,93.0,1.2,1.2,0.8,1019.0,1018.0,1018.0,1912.0,96.0,28.679999999999996,0.0,0.8354811758671747,0.5049974750126249,0.010999945000275,19.12,23.299999999999997,0.023477383617501357,571.2099999999999,6400,1.44,1036324,898.2,149.70000000000002,-7.0,18.0,1.6999999999999993
238,101.0,154.0,4.3,282.0,26.0,75,0.0,1018,73,25.5,4.6,2.0,2023,11,27,10,0,331,48,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,259.0,266.0,260.0,77.0,66.0,366.0,254.33333333333334,14.571661996259252,266.0,238.0,253.0,11.171392035013021,266.0,238.0,199.16666666666666,71.90755850184955,266.0,77.0,172.375,100.21403724463774,332.0,45.0,23.9,20.6,20.5,80.0,95.0,95.0,1.2,1.6,0.8,1018.0,1019.0,1017.0,1861.5,146.0,51.0,0.0,0.8439686384090838,0.655839897143525,0.027921896611060964,18.615,24.5,0.025049091307375926,650.25,5329,4.0,1036324,805.3,134.21666666666667,-21.0,-22.0,1.6000000000000014
187,118.5,105.0,57.9,223.4,72.7,75,0.5,1017,64,26.3,4.8,2.0,2023,11,27,11,0,331,48,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,0,0,238.0,259.0,266.0,254.0,205.0,332.0,228.0,37.02701716314587,259.0,187.0,241.83333333333334,29.0889440624203,266.0,187.0,197.66666666666666,71.96253233875255,266.0,77.0,166.33333333333334,94.37283446023037,331.0,45.0,25.5,22.2,20.5,73.0,87.0,95.0,2.0,1.2,1.2,1018.0,1019.0,1018.0,1683.2,128.0,52.6,37.5,0.8370598162049409,1.1285606803744725,0.5514233197779068,16.832,25.3,0.025860348219913256,691.69,4096,4.0,1034289,764.5,127.41666666666667,-51.0,-79.0,0.8000000000000007
185,101.0,85.0,6.5,198.0,26.0,75,0.0,1017,56,27.2,5.6,1.6,2023,11,27,12,0,331,48,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,187.0,238.0,259.0,241.0,89.0,87.0,169.0,79.54244150137657,238.0,82.0,215.33333333333334,71.50291369354547,266.0,82.0,197.08333333333334,72.94513297158606,266.0,77.0,166.125,94.5609131953996,331.0,45.0,26.3,23.9,20.6,64.0,80.0,95.0,2.0,1.2,1.2,1017.0,1018.0,1018.0,1523.2,89.60000000000001,43.52,0.0,0.4141393225286741,1.1882213150433523,0.07646968859189891,15.232000000000001,26.4,0.02674530310196352,739.8399999999999,3136,2.5600000000000005,1034289,498.5,83.08333333333333,-105.0,-177.0,0.8999999999999986
189,153.5,7.0,165.0,106.3,166.0,75,0.0,1017,49,28.0,5.0,1.2,2023,11,27,13,0,331,48,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,82.0,187.0,238.0,260.0,91.0,68.0,118.0,59.774576535513205,187.0,82.0,186.16666666666666,84.20312741618692,266.0,82.0,196.58333333333334,73.75445543809299,266.0,77.0,166.83333333333334,93.85496056782763,331.0,45.0,27.2,25.5,20.6,56.0,73.0,95.0,1.6,2.0,1.6,1017.0,1018.0,1019.0,1372.0,58.8,33.6,0.0,0.7996161842315689,21.925439222968148,23.568061705470647,13.72,27.4,0.027531929663785974,784.0,2401,1.44,1034289,682.8,113.8,3.0,-153.0,0.8000000000000007
183,156.4,8.0,160.7,100.0,158.7,66,0.0,1016,49,28.0,3.6,0.33,2023,11,27,14,0,331,48,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,85.0,82.0,187.0,266.0,206.0,61.0,82.33333333333333,2.5166114784103564,85.0,80.0,155.16666666666666,83.16589846004553,259.0,80.0,186.08333333333334,80.91348728266738,266.0,77.0,167.625,92.99967858757029,331.0,45.0,28.0,26.3,22.2,49.0,64.0,87.0,1.2,2.0,1.2,1017.0,1017.0,1019.0,1372.0,16.17,9.24,0.0,0.7999920000799992,19.547556555430575,20.084989376327957,13.72,27.835,0.027559027993082685,784.0,2401,0.10890000000000001,1032256,663.8,110.63333333333333,-5.0,-107.0,0.0
169,159.3,9.0,156.3,87.5,151.3,58,0.0,1015,49,28.0,2.3,0.66,2023,11,27,15,0,331,48,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,80.0,85.0,82.0,259.0,204.0,63.0,78.33333333333333,7.637626158255436,85.0,70.0,123.66666666666667,70.85384016880522,238.0,70.0,174.91666666666666,87.21703162834974,266.0,70.0,167.91666666666666,92.66767020622324,331.0,45.0,28.0,27.2,23.9,49.0,56.0,80.0,0.33,1.6,1.2,1016.0,1017.0,1018.0,1372.0,32.34,18.48,0.0,0.7999908572473458,17.698033551827578,17.36473725141651,13.72,27.67,0.02758617971804954,784.0,2401,0.43560000000000004,1030225,633.4000000000001,105.56666666666668,-10.0,-12.0,0.0
165,162.2,10.0,152.0,83.8,144.0,50,0.0,1015,49,28.0,1.7,1.0,2023,11,27,16,0,331,48,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,70.0,80.0,85.0,238.0,77.0,45.0,72.33333333333333,6.8068592855493275,80.0,67.0,95.16666666666667,45.534236203834496,187.0,67.0,174.08333333333334,88.27895696271108,266.0,67.0,168.83333333333334,91.50037617725835,331.0,61.0,28.0,28.0,25.5,49.0,49.0,73.0,0.66,1.2,2.0,1015.0,1017.0,1018.0,1372.0,49.0,28.0,0.0,0.7995131323015239,16.218378162183782,15.198480151984802,13.72,27.5,0.02758617971804954,784.0,2401,1.0,1030225,619.0,103.16666666666667,-3.0,-18.0,0.0
230,444.2,29.7,103.9,177.5,111.7,47,0.0,1015,58,26.3,1.7,0.66,2023,11,27,17,0,331,48,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,1,0,67.0,70.0,80.0,187.0,254.0,61.0,84.22333333333334,27.27489016170856,115.67,67.0,83.27833333333334,17.354331351757416,115.67,67.0,162.55583333333334,85.89410049149114,266.0,67.0,171.11125,89.35447529302257,331.0,66.0,28.0,28.0,26.3,49.0,49.0,64.0,1.0,0.33,2.0,1015.0,1016.0,1017.0,1525.4,38.28,17.358,0.0,0.6516583005166168,14.955725396451298,3.498198713848019,15.254000000000001,25.970000000000002,0.025911304520882247,691.69,3364,0.43560000000000004,1030225,982.67,163.77833333333334,48.67,35.67,-1.6999999999999993
168,726.1,49.3,55.7,86.3,79.3,45,0.0,1016,68,24.7,0.0,0.33,2023,11,27,18,0,331,48,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,115.67,67.0,70.0,82.0,241.0,76.0,83.89,27.540448434982558,115.67,67.0,81.11166666666666,18.32994317139554,115.67,67.0,148.2225,85.96491611275316,266.0,67.0,170.81958333333333,89.68922859466389,331.0,66.0,26.3,28.0,27.2,58.0,49.0,56.0,0.66,0.66,1.6,1015.0,1015.0,1017.0,1679.6,22.44,8.151,0.0,0.7995272360691069,14.727895985882641,1.1297945274943715,16.796,24.535,0.02431099969389794,610.0899999999999,4624,0.10890000000000001,1032256,1065.7,177.61666666666667,-46.67,-1.0,-1.6000000000000014
216,1008.0,69.0,7.6,365.0,47.0,43,0.0,1016,81,23.0,0.0,1.6,2023,11,27,19,0,331,48,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,69.0,115.67,67.0,85.0,260.0,331.0,132.55666666666667,73.470195544406,213.0,69.0,102.44500000000001,57.14661976005166,213.0,67.0,144.30583333333334,81.35638014410102,266.0,67.0,165.90291666666667,83.55078713126346,295.0,66.0,24.7,28.0,28.0,68.0,49.0,49.0,0.33,1.0,1.2,1016.0,1015.0,1017.0,1863.0,129.6,36.800000000000004,0.0,0.5835600450409725,14.608483935015434,0.11014333125606875,18.63,22.2,0.02263777299431792,529.0,6561,2.5600000000000005,1032256,1709.6,284.93333333333334,144.0,146.0,-1.6999999999999993
350,1310.0,85.0,20.5,460.0,42.0,41,0.0,1017,82,22.8,0.0,1.6,2023,11,27,20,0,331,48,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,213.0,69.0,115.67,80.0,266.0,295.0,210.66666666666666,140.51453068395892,350.0,69.0,147.44500000000002,113.98103416796995,350.0,67.0,151.30583333333334,95.21272188280982,350.0,67.0,168.19458333333333,87.887408257689,350.0,66.0,23.0,26.3,28.0,81.0,58.0,49.0,1.6,0.66,0.33,1016.0,1015.0,1016.0,1869.6000000000001,131.20000000000002,36.480000000000004,0.0,0.7608679111567149,15.411583393136551,0.2411736332513735,18.696,22.0,0.02241885701194001,519.84,6724,2.5600000000000005,1034289,2267.5,377.9166666666667,137.0,234.32999999999998,-0.1999999999999993
371,1008.0,77.0,14.1,451.0,42.0,39,0.0,1017,84,22.7,0.0,1.2,2023,11,27,21,0,331,48,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,2,0,350.0,213.0,69.0,70.0,259.0,262.0,311.3333333333333,85.80404030891091,371.0,213.0,197.61166666666668,136.99439702654487,371.0,67.0,160.63916666666668,110.92267843029879,371.0,67.0,172.73625,95.43767813115161,371.0,66.0,22.8,24.7,28.0,82.0,68.0,49.0,1.6,0.33,0.66,1017.0,1016.0,1015.0,1906.8,100.8,27.24,0.0,0.8226145840031397,13.090739081310632,0.18311450500642848,19.067999999999998,22.099999999999998,0.0223205286917122,515.29,7056,1.44,1034289,1963.1,327.18333333333334,21.0,302.0,-0.10000000000000142
303,706.0,92.0,11.9,342.0,42.0,37,0.0,1018,85,22.5,0.0,1.6,2023,11,27,22,0,331,48,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,371.0,350.0,213.0,67.0,238.0,66.0,341.3333333333333,34.81857741685036,371.0,303.0,236.94500000000002,125.38098001690665,371.0,69.0,166.05583333333334,116.49115124087407,371.0,67.0,182.61125,96.17188006772537,371.0,67.0,22.7,23.0,28.0,84.0,81.0,49.0,1.2,1.6,1.0,1017.0,1016.0,1015.0,1912.5,136.0,36.0,0.0,0.8859623217475973,7.673829632286605,0.12934642014760708,19.125,21.7,0.022102139388861113,506.25,7225,2.5600000000000005,1036324,1496.9,249.48333333333335,-68.0,90.0,-0.1999999999999993
290,638.7,84.3,12.3,318.7,63.0,35,0.0,1018,87,22.1,0.0,1.6,2023,11,27,23,0,331,48,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.0,1.0,3,3,0,303.0,371.0,350.0,115.67,187.0,205.0,321.4433333333333,43.38236546493525,371.0,290.33,266.055,111.04947613563942,371.0,69.0,174.66666666666666,121.87464665372224,371.0,67.0,186.16666666666666,98.58264930974222,371.0,67.0,22.5,22.8,26.3,85.0,82.0,58.0,1.6,1.6,0.66,1018.0,1017.0,1015.0,1922.7,139.20000000000002,35.36000000000001,0.0,0.910979256419026,7.57642258098955,0.14590574251788235,19.227,21.3,0.021709212466392472,488.4100000000001,7569,2.5600000000000005,1036324,1407.33,234.55499999999998,-12.670000000000016,-59.670000000000016,-0.3999999999999986
255,605.0,92.0,11.9,282.0,100.0,33,0.0,1017,88,21.6,0.0,1.2,2023,11,28,0,1,332,48,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,290.33,303.0,371.0,69.0,82.0,89.0,282.77666666666664,24.875482574881083,303.0,255.0,297.055,58.62673579519802,371.0,213.0,189.08333333333334,120.13627658419875,371.0,67.0,193.08333333333334,97.28373811408235,371.0,67.0,22.1,22.7,24.7,87.0,84.0,68.0,1.6,1.2,0.33,1018.0,1017.0,1016.0,1900.8000000000002,105.6,25.92,0.0,0.9042521125811611,6.576015478092629,0.12934642014760708,19.008000000000003,21.0,0.021238917169206326,466.56000000000006,7744,1.44,1034289,1345.9,224.3166666666667,-35.329999999999984,-116.0,-0.5
265,504.0,69.0,13.0,272.0,105.0,31,0.0,1017,90,21.2,0.0,1.2,2023,11,28,1,1,332,48,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,255.0,290.33,303.0,213.0,85.0,91.0,270.10999999999996,18.210884108133815,290.33,255.0,305.72166666666664,46.25383029184309,371.0,255.0,204.08333333333334,117.15955494602846,371.0,67.0,200.33333333333334,95.81785055018744,371.0,67.0,21.6,22.5,23.0,88.0,85.0,81.0,1.2,1.6,1.6,1017.0,1018.0,1016.0,1908.0,108.0,25.439999999999998,0.0,0.9742611240399852,7.304241967507717,0.18840306662222286,19.08,20.599999999999998,0.020845603888295094,449.44,8100,1.44,1034289,1228.0,204.66666666666666,10.0,-38.0,-0.40000000000000213
267,504.0,154.0,2.2,274.0,110.0,29,0.0,1017,91,20.7,0.0,0.8,2023,11,28,2,1,332,48,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,265.0,255.0,290.33,350.0,80.0,206.0,262.3333333333333,6.429100507319518,267.0,255.0,291.8883333333333,42.63264965571126,371.0,255.0,219.66666666666666,111.45228268255191,371.0,67.0,202.875,96.77892395423301,371.0,67.0,21.2,22.1,22.8,90.0,87.0,82.0,1.2,1.6,1.6,1017.0,1018.0,1017.0,1883.7,72.8,16.56,0.0,0.9744489983613199,3.2727060213894714,0.01428562152193817,18.837,20.3,0.02035396228715606,428.48999999999995,8281,0.6400000000000001,1034289,1311.2,218.53333333333333,2.0,-23.329999999999984,-0.5
269,504.0,116.0,1.1,270.0,116.0,27,0.0,1017,93,20.2,0.0,0.4,2023,11,28,3,1,332,48,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,267.0,265.0,255.0,371.0,70.0,204.0,267.0,1.9999999999704041,269.0,265.0,274.8883333333333,17.99407726632885,303.0,255.0,236.25,101.52084774701534,371.0,67.0,205.58333333333334,97.71673594660261,371.0,67.0,20.7,21.6,22.7,91.0,88.0,84.0,0.8,1.2,1.2,1017.0,1017.0,1017.0,1878.6,37.2,8.08,0.0,0.9962926063236803,4.344790131119559,0.009482676873475229,18.785999999999998,20.0,0.019862320686017024,408.03999999999996,8649,0.16000000000000003,1034289,1276.1,212.6833333333333,2.0,14.0,-0.5
262,504.0,100.0,1.1,262.0,116.0,25,0.0,1017,95,19.7,0.0,1.2,2023,11,28,4,1,332,48,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,269.0,267.0,265.0,303.0,67.0,77.0,266.0,3.6055512754476,269.0,262.0,268.055,11.95500522793462,290.33,255.0,252.5,86.45548397349268,371.0,69.0,213.29166666666666,94.3720703278841,371.0,67.0,20.2,21.2,22.5,93.0,90.0,85.0,0.4,1.2,1.6,1017.0,1017.0,1018.0,1871.5,114.0,23.639999999999997,0.0,0.9999961832206749,5.039949600503995,0.01099989000109999,18.715,19.099999999999998,0.01937067908487799,388.09,9025,1.44,1034289,1245.1,207.51666666666665,-7.0,-3.0,-0.5
278,369.7,125.7,1.4,289.3,88.0,33,0.0,1017,95,19.5,0.0,1.2,2023,11,28,5,1,332,48,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,262.0,269.0,267.0,290.33,115.67,254.0,269.89000000000004,8.37056151042933,278.67,262.0,266.1116666666667,7.854350174687303,278.67,255.0,266.0833333333333,75.05658136406522,371.0,69.0,214.31958333333333,94.96722901493679,371.0,67.0,19.7,20.7,22.1,95.0,91.0,87.0,1.2,0.8,1.6,1017.0,1017.0,1018.0,1852.5,114.0,23.4,0.0,0.9632528059011204,2.9411062760041684,0.011137540671911916,18.525,18.9,0.019174022444422376,380.25,9025,1.44,1034289,1152.77,192.12833333333333,16.670000000000016,11.670000000000016,-0.1999999999999993
278,605.0,92.0,1.1,278.0,110.0,41,0.0,1018,96,19.4,0.0,1.6,2023,11,28,6,1,332,48,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,278.67,262.0,269.0,255.0,69.0,241.0,272.89000000000004,9.436964554340555,278.67,262.0,269.945,6.901459990461774,278.67,262.0,283.5,42.24224275209835,371.0,213.0,215.86125,95.71654817230838,371.0,67.0,19.5,20.2,21.6,95.0,93.0,88.0,1.2,0.4,1.2,1017.0,1017.0,1017.0,1862.3999999999999,153.60000000000002,31.04,0.0,0.9999964028906372,6.576015478092629,0.011956391778350235,18.624,18.599999999999998,0.019056955739729136,376.35999999999996,9216,2.5600000000000005,1036324,1364.1,227.35,-0.6700000000000159,9.0,-0.10000000000000142
312,101.0,177.0,2.2,344.0,32.0,50,0.0,1018,97,19.2,0.9,1.6,2023,11,28,7,1,332,48,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,278.0,278.67,262.0,265.0,213.0,260.0,289.5566666666667,19.43938356361148,312.0,278.0,277.77833333333336,17.967493332866795,312.0,262.0,291.75,36.49872700146134,371.0,255.0,218.02791666666667,97.3340031732589,371.0,67.0,19.4,19.7,21.2,96.0,95.0,90.0,1.6,1.2,1.2,1018.0,1017.0,1017.0,1862.3999999999999,155.20000000000002,30.72,0.0,0.9069741076334081,0.5706182450946604,0.012429308308992606,18.624,18.4,0.018860492278494814,368.64,9409,2.5600000000000005,1036324,968.2,161.36666666666667,34.0,50.0,-0.1999999999999993
308,101.0,170.0,2.2,412.0,32.0,58,0.0,1019,86,21.0,2.0,1.6,2023,11,28,8,1,332,48,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,312.0,278.0,278.67,267.0,350.0,266.0,299.3333333333333,18.583146486351687,312.0,278.0,284.6116666666667,20.645406672347583,312.0,262.0,288.25,32.16113945290219,371.0,255.0,219.77791666666667,98.6032989561522,371.0,67.0,19.2,19.5,20.7,97.0,95.0,91.0,1.6,1.2,0.8,1018.0,1017.0,1017.0,1806.0,137.6,33.6,0.0,0.7475710010412596,0.5941141522696926,0.01294110034646855,18.06,20.2,0.02060841942255209,441.0,7396,2.5600000000000005,1038361,1025.2,170.86666666666667,-4.0,29.329999999999984,1.8000000000000007
293,101.0,170.0,3.2,373.0,32.0,66,0.0,1019,76,22.7,3.5,2.0,2023,11,28,9,1,332,48,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,308.0,312.0,278.0,269.0,371.0,259.0,304.3333333333333,10.016652800871345,312.0,293.0,288.6116666666667,19.29665299129917,312.0,262.0,281.75,19.17794140056667,312.0,255.0,221.19458333333333,99.43207819276422,371.0,67.0,21.0,19.4,20.2,86.0,96.0,93.0,1.6,1.6,0.4,1019.0,1018.0,1017.0,1725.2,152.0,45.4,0.0,0.7855206822501817,0.5941141522696926,0.018823418685772437,17.252,21.7,0.02227672004247297,515.29,5776,4.0,1038361,972.2,162.03333333333333,-15.0,15.0,1.6999999999999993
265,101.0,108.0,7.6,310.0,32.0,75,0.0,1019,67,24.5,5.1,2.0,2023,11,28,10,1,332,48,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,293.0,308.0,312.0,262.0,303.0,238.0,288.6666666666667,21.825062046491585,308.0,265.0,289.1116666666667,18.49126325232041,312.0,265.0,278.5833333333333,18.474538908419916,312.0,255.0,222.31958333333333,99.78261055606909,371.0,67.0,22.7,19.2,19.7,76.0,97.0,95.0,2.0,1.6,1.2,1019.0,1018.0,1017.0,1641.5,134.0,49.0,0.0,0.85483595214209,0.9351765261432764,0.0703697187989,16.415,23.5,0.024043155992977436,600.25,4489,4.0,1038361,823.6,137.26666666666668,-28.0,-47.0,1.8000000000000007
198,235.3,126.0,16.9,248.0,63.3,66,0.0,1018,57,25.1,6.2,1.6,2023,11,28,11,1,332,48,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,0,0,265.0,293.0,308.0,278.67,290.33,187.0,252.22333333333333,48.44553264577877,293.0,198.67,275.7783333333333,41.745979646746974,312.0,198.67,270.945,29.080486272036737,312.0,198.67,222.80583333333334,99.63133145738396,371.0,67.0,24.5,21.0,19.5,67.0,86.0,95.0,2.0,1.6,1.2,1019.0,1019.0,1017.0,1430.7,91.2,40.160000000000004,0.0,0.8010854794940342,1.867445496464314,0.13412591963555842,14.307,24.3,0.024656164384907284,630.0100000000001,3249,2.5600000000000005,1036324,888.17,148.02833333333334,-66.33000000000001,-109.33000000000001,0.6000000000000014
198,605.0,170.0,28.1,198.0,121.0,58,0.0,1017,48,25.6,5.5,1.2,2023,11,28,12,1,332,48,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,198.67,265.0,293.0,278.0,255.0,82.0,220.55666666666664,38.490513549876475,265.0,198.0,262.445,52.32876981164323,312.0,198.0,266.195,35.8004589863915,312.0,198.0,227.63916666666668,95.21957023531033,371.0,67.0,25.1,22.7,19.4,57.0,76.0,96.0,1.6,2.0,1.6,1018.0,1019.0,1018.0,1228.8000000000002,57.599999999999994,30.72,0.0,0.999994949520457,3.558802595278851,0.1652931453344392,12.288000000000002,25.0,0.02517204997831861,655.3600000000001,2304,1.44,1034289,1320.1,220.01666666666665,-0.6699999999999875,-95.0,0.5
164,504.0,162.0,35.7,124.0,126.0,50,0.0,1016,41,26.2,4.9,0.8,2023,11,28,13,1,332,48,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,198.0,198.67,265.0,312.0,265.0,85.0,154.22333333333333,76.40438229141863,198.67,66.0,221.44499999999996,89.15205073356383,308.0,66.0,249.61166666666668,68.00730453191709,312.0,66.0,226.8475,96.52705803353167,371.0,66.0,25.6,24.5,19.2,48.0,67.0,97.0,1.2,2.0,1.6,1017.0,1019.0,1018.0,1074.2,32.800000000000004,20.96,0.0,0.5322537721469988,3.1110919068400813,0.2203690100678391,10.742,25.8,0.02578737619352737,686.4399999999999,1681,0.6400000000000001,1032256,1017.7,169.61666666666667,-132.0,-199.0,0.5999999999999979
157,302.0,239.0,74.5,120.0,63.0,50,0.0,1015,40,26.5,3.5,0.4,2023,11,28,14,1,332,48,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,66.0,198.0,198.67,308.0,267.0,80.0,108.33333333333333,77.69384359994852,198.0,61.0,180.2783333333333,97.79887942439115,293.0,61.0,232.44500000000002,86.66057166796286,312.0,61.0,226.05583333333334,97.85260450274745,371.0,61.0,26.2,25.1,21.0,41.0,57.0,86.0,0.8,1.6,1.6,1016.0,1018.0,1019.0,1060.0,16.0,10.600000000000001,0.0,0.5083290972575228,1.263593039359668,0.31171417692813,10.6,26.3,0.026108348661725456,702.25,1600,0.16000000000000003,1030225,859.5,143.25,-5.0,-137.67,0.3000000000000007
157,302.0,239.0,113.2,120.0,63.0,51,0.0,1015,39,26.8,2.6,0.8,2023,11,28,15,1,332,48,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,61.0,66.0,198.0,293.0,269.0,70.0,62.666666666666664,2.886751345938252,66.0,61.0,141.61166666666665,89.85942809002621,265.0,61.0,215.11166666666668,98.65568599319468,312.0,61.0,225.68083333333334,98.49181620898776,371.0,61.0,26.5,25.6,22.7,40.0,48.0,76.0,0.4,1.2,2.0,1015.0,1017.0,1019.0,1045.2,31.200000000000003,21.44,0.0,0.5083290972575228,1.263593039359668,0.4736381856142861,10.452,26.400000000000002,0.026403914872990274,718.24,1521,0.6400000000000001,1030225,898.2,149.70000000000002,0.0,-137.0,0.3000000000000007
142,167.5,8.0,152.0,63.8,97.0,52,0.0,1015,38,27.1,2.1,0.8,2023,11,28,16,1,332,48,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,61.0,61.0,66.0,265.0,262.0,67.0,57.666666666666664,5.773502691891466,61.0,51.0,105.94500000000001,71.73104035213709,198.67,51.0,197.52833333333334,107.90839050984032,312.0,51.0,225.01416666666668,99.6598106567789,371.0,51.0,26.8,26.2,24.5,39.0,41.0,67.0,0.8,0.8,2.0,1015.0,1016.0,1019.0,1029.8,30.400000000000002,21.680000000000003,0.0,0.7993605115907275,20.93488313960755,18.997625296837896,10.298,26.700000000000003,0.026699481084255093,734.4100000000001,1444,0.6400000000000001,1030225,539.3,89.88333333333333,-10.0,-15.0,0.3000000000000007
145,313.3,31.0,104.2,65.0,80.3,52,0.0,1015,46,25.7,1.8,1.2,2023,11,28,17,1,332,48,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,1,0,51.0,61.0,61.0,198.67,278.67,115.67,54.666666666666664,5.50757054728117,61.0,51.0,81.5,57.36462324464368,198.0,51.0,178.63916666666668,112.16843928650188,312.0,51.0,222.36125,103.47161649509873,371.0,51.0,27.1,26.5,25.1,38.0,40.0,57.0,0.8,0.4,1.6,1015.0,1015.0,1018.0,1182.2,55.199999999999996,30.839999999999996,0.0,0.7999876924970385,10.106125608851327,3.3611818973581498,11.822000000000001,25.099999999999998,0.025320172098352613,660.49,2116,1.44,1030225,645.8,107.63333333333333,1.0,-9.0,-1.4000000000000021
