AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
153,459.2,54.0,56.4,157.3,63.7,53,0.0,1015,56,24.4,0.0,1.2,2023,11,28,18,1,332,48,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,52.0,51.0,61.0,198.0,278.0,69.0,53.55666666666667,3.5971701840862895,57.67,51.0,58.11166666666666,5.779863031817993,66.0,51.0,160.27833333333334,112.45801970944385,312.0,51.0,221.88916666666668,104.22484490239181,371.0,51.0,25.7,26.8,25.6,46.0,39.0,48.0,1.2,0.8,1.2,1015.0,1015.0,1017.0,1366.3999999999999,67.2,29.279999999999998,0.0,0.3666219540880223,8.503546230625359,1.044425103238829,13.663999999999998,23.799999999999997,0.02403938518287174,595.3599999999999,3136,1.44,1030225,848.2700000000001,141.37833333333336,5.670000000000002,-3.3299999999999983,-1.3000000000000007
157,605.0,77.0,8.6,204.0,47.0,54,0.0,1015,67,23.0,0.0,1.6,2023,11,28,19,1,332,48,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,57.67,52.0,51.0,66.0,312.0,213.0,56.89000000000001,4.550417563251197,61.0,52.0,57.27833333333333,4.668706101970449,61.0,51.0,139.36166666666665,104.75144093895724,308.0,51.0,215.55583333333334,109.28392633776107,371.0,51.0,24.4,27.1,26.2,56.0,38.0,41.0,1.2,0.8,0.8,1015.0,1015.0,1016.0,1541.0,107.2,36.800000000000004,0.0,0.29901814206793104,7.857040817651718,0.11168686120959467,15.41,22.2,0.022660076196969265,529.0,4489,2.5600000000000005,1030225,1002.6,167.1,3.3299999999999983,10.0,-1.3999999999999986
208,706.0,108.0,15.1,222.0,32.0,0,0.0,1016,73,22.4,0.0,2.0,2023,11,28,20,1,332,48,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,61.0,57.67,52.0,61.0,308.0,350.0,108.89,85.84792542630211,208.0,57.67,81.77833333333332,61.98492410793597,208.0,51.0,131.02833333333334,93.48821421425092,293.0,51.0,209.63916666666668,105.46587141847384,371.0,51.0,23.0,25.7,26.5,67.0,46.0,40.0,1.6,1.2,0.4,1015.0,1015.0,1015.0,1635.1999999999998,146.0,44.8,0.0,0.9369327165192949,6.536976509476764,0.1398135202451829,16.351999999999997,21.4,0.022047222394466146,501.75999999999993,5329,4.0,1032256,1291.1,215.1833333333333,147.0,156.0,-0.6000000000000014
207,605.0,92.0,10.8,222.0,42.0,1,0.0,1016,80,21.8,0.0,2.0,2023,11,28,21,1,332,48,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,2,0,208.0,61.0,57.67,61.0,293.0,371.0,158.66666666666666,84.58329228241973,208.0,61.0,106.11166666666666,78.6215162450241,208.0,51.0,123.86166666666666,82.60588145837512,265.0,51.0,202.80583333333334,99.71244106741781,312.0,51.0,22.4,24.4,26.8,73.0,56.0,39.0,2.0,1.2,0.8,1016.0,1015.0,1015.0,1744.0,160.0,43.6,0.0,0.9324282323052598,6.576015478092629,0.11739002836925685,17.44,20.8,0.021456671794614378,475.24,6400,4.0,1032256,1178.8,196.46666666666667,-1.0,149.32999999999998,-0.5999999999999979
207,706.0,92.0,9.7,220.0,42.0,14,0.0,1017,87,21.2,0.0,1.6,2023,11,28,22,1,332,48,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,207.0,208.0,61.0,51.0,265.0,303.0,207.33333333333334,0.5773502690998854,208.0,207.0,132.11166666666665,82.45225780211597,208.0,52.0,119.02833333333332,74.93795504322613,208.0,51.0,198.80583333333334,97.41749034625353,312.0,51.0,21.8,23.0,27.1,80.0,67.0,38.0,2.0,1.6,0.8,1016.0,1015.0,1015.0,1844.3999999999999,139.20000000000002,33.92,0.0,0.9409048140690269,7.673829632286605,0.10543363659090661,18.444,20.4,0.020845603888295094,449.44,7569,2.5600000000000005,1034289,1276.7,212.78333333333333,0.0,146.0,-0.6000000000000014
218,101.0,139.0,6.5,218.0,26.0,24,0.0,1016,90,20.9,0.0,1.6,2023,11,28,23,1,332,48,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3,3,0,207.0,207.0,208.0,52.0,198.67,290.33,210.66666666666666,6.35085296107764,218.0,207.0,159.77833333333334,77.92064435479597,218.0,57.67,120.63916666666667,76.98531530083949,218.0,51.0,195.79208333333335,95.56413944385731,312.0,51.0,21.2,22.4,25.7,87.0,73.0,46.0,1.6,2.0,1.2,1017.0,1016.0,1015.0,1880.9999999999998,144.0,33.44,0.0,0.9999954128650785,0.7266134776008806,0.04676225350896756,18.81,20.099999999999998,0.020570845894836716,436.80999999999995,8100,2.5600000000000005,1032256,708.5,118.08333333333333,11.0,10.0,-0.3000000000000007
217,302.7,112.7,7.6,221.3,31.3,25,0.0,1016,92,20.5,0.0,2.0,2023,11,29,0,2,333,48,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,218.0,207.0,207.0,57.67,198.0,255.0,214.0,6.082762530289521,218.0,207.0,186.33333333333334,61.604112416839534,218.0,61.0,122.22250000000001,78.89276659145956,218.0,51.0,194.20875,94.85266397728128,312.0,51.0,20.9,21.8,24.4,90.0,80.0,56.0,1.6,2.0,1.2,1016.0,1016.0,1015.0,1886.0,184.0,41.0,0.0,0.9805649319252963,2.6858679159900976,0.06743507156103316,18.86,19.5,0.020177145494935537,420.25,8464,4.0,1032256,892.5999999999999,148.76666666666665,-1.0,10.0,-0.3999999999999986
222,101.0,123.0,6.5,222.0,26.0,58,0.0,1016,95,20.2,0.0,1.6,2023,11,29,1,2,333,48,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,217.0,218.0,207.0,61.0,66.0,265.0,219.0,2.6457513110442714,222.0,217.0,213.16666666666666,6.615638039267825,222.0,207.0,135.2225,81.59285553895003,222.0,51.0,192.41708333333335,93.85825383450513,312.0,51.0,20.5,21.2,23.0,92.0,87.0,67.0,2.0,1.6,1.6,1016.0,1017.0,1015.0,1919.0,152.0,32.32,0.0,0.9999954955157859,0.8211315355159714,0.05284509882033479,19.19,19.4,0.01988187019500965,408.03999999999996,9025,2.5600000000000005,1032256,700.5,116.75,5.0,15.0,-0.3000000000000007
348,706.0,46.0,8.6,348.0,53.0,59,0.0,1016,94,19.8,0.0,1.2,2023,11,29,2,2,333,48,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,222.0,217.0,218.0,208.0,61.0,267.0,262.3333333333333,74.23161949825165,348.0,217.0,236.5,54.964534019674396,348.0,207.0,159.13916666666668,98.22633256074104,348.0,51.0,195.79208333333335,98.0207629282506,348.0,51.0,20.2,20.9,22.4,95.0,90.0,73.0,1.6,1.6,2.0,1016.0,1016.0,1016.0,1861.2,112.8,23.76,0.0,0.999997126445039,15.347492445816396,0.18695245755527054,18.612000000000002,19.2,0.019488169795108472,392.04,8836,1.44,1032256,1509.6,251.6,126.0,130.0,-0.3999999999999986
435,605.0,108.0,16.2,446.0,47.0,59,0.0,1015,94,19.4,0.0,1.2,2023,11,29,3,2,333,48,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,348.0,222.0,217.0,207.0,61.0,269.0,335.0,107.09341716464118,435.0,222.0,274.5,94.84039223875,435.0,207.0,190.30583333333334,120.95983799730092,435.0,51.0,202.70875,108.6875199552452,435.0,51.0,19.8,20.5,21.8,94.0,92.0,80.0,1.2,2.0,2.0,1016.0,1016.0,1016.0,1823.6,112.8,23.279999999999998,0.0,0.9753341360221166,5.601799983333487,0.14999861112397106,18.236,18.799999999999997,0.019113281661791465,376.35999999999996,8836,1.44,1030225,1657.2,276.2,87.0,218.0,-0.40000000000000213
354,605.0,92.0,11.9,354.0,42.0,60,0.0,1015,93,19.0,0.0,0.8,2023,11,29,4,2,333,48,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,435.0,348.0,222.0,207.0,51.0,262.0,379.0,48.59012245302388,435.0,348.0,299.0,92.8827217516797,435.0,217.0,215.55583333333334,120.86168709865538,435.0,52.0,206.54208333333335,112.42763744154945,435.0,51.0,19.4,20.2,21.2,94.0,95.0,87.0,1.2,1.6,1.6,1015.0,1016.0,1017.0,1767.0,74.4,15.200000000000001,0.0,0.9999971751492228,6.576015478092629,0.12934642014760708,17.67,18.6,0.018719193380105043,361.0,8649,0.6400000000000001,1030225,1458.9,243.15,-81.0,132.0,-0.3999999999999986
270,504.0,92.0,8.6,270.0,42.0,61,0.0,1015,94,19.1,0.0,0.8,2023,11,29,5,2,333,48,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,354.0,435.0,348.0,218.0,52.0,278.67,353.0,82.50454532933237,435.0,270.0,307.6666666666667,85.98294404512222,435.0,217.0,233.7225,109.93235309415569,435.0,57.67,206.18083333333334,112.19949875562983,435.0,51.0,19.0,19.8,20.9,93.0,94.0,90.0,0.8,1.2,1.6,1015.0,1016.0,1016.0,1795.4,75.2,15.280000000000001,0.0,0.9999962963100137,5.478201323898653,0.09347724481255637,17.954,18.700000000000003,0.018817715450526653,364.81000000000006,8836,0.6400000000000001,1030225,1186.6,197.76666666666665,-84.0,-78.0,0.10000000000000142
315,445.2,44.0,36.0,364.7,87.3,61,0.0,1016,94,19.1,0.0,1.2,2023,11,29,6,2,333,48,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,270.0,354.0,435.0,217.0,57.67,278.0,313.10999999999996,42.04398054418572,354.0,270.0,324.055,73.74571275674238,435.0,222.0,255.19416666666666,96.79841118702966,435.0,61.0,207.73625,113.48974616821633,435.0,51.0,19.1,19.4,20.5,94.0,94.0,92.0,0.8,1.2,2.0,1015.0,1015.0,1016.0,1795.4,112.8,22.92,0.0,0.8646260909621855,10.117951864730347,0.8181632235631009,17.954,18.5,0.018799194095281403,364.81000000000006,8836,1.44,1032256,1292.53,215.42166666666665,45.329999999999984,-119.67000000000002,0.0
296,365.3,20.0,48.0,370.0,110.0,62,0.0,1016,95,19.2,0.7,1.2,2023,11,29,7,2,333,48,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,315.33,270.0,354.0,222.0,61.0,312.0,293.77666666666664,22.746640044921023,315.33,270.0,336.3883333333333,57.708481323516246,435.0,270.0,274.7775,75.33013089365022,435.0,207.0,207.06958333333333,112.89608736930252,435.0,51.0,19.1,19.0,20.2,94.0,93.0,95.0,1.2,0.8,1.6,1016.0,1015.0,1016.0,1824.0,114.0,23.04,0.0,0.7999978378436815,18.264086795660216,2.3998800059997,18.24,18.599999999999998,0.018897619195256697,368.64,9025,1.44,1032256,1209.3,201.54999999999998,-19.329999999999984,-58.0,0.09999999999999787
344,307.0,18.0,79.7,430.0,137.0,66,0.0,1016,87,21.0,0.9,0.33,2023,11,29,8,2,333,48,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,296.0,315.33,270.0,348.0,208.0,308.0,318.4433333333333,24.150975825692868,344.0,296.0,335.72166666666664,57.570450898587055,435.0,270.0,286.11083333333335,74.59716146906898,435.0,207.0,208.56958333333333,114.52284763423285,435.0,51.0,19.2,19.1,19.8,95.0,94.0,94.0,1.2,0.8,1.2,1016.0,1015.0,1016.0,1827.0,28.71,6.930000000000001,0.0,0.7999981395392104,17.054608077329036,4.427531803788678,18.27,20.835,0.020669270994812014,441.0,7569,0.10890000000000001,1032256,1315.7,219.28333333333333,48.0,74.0,1.8000000000000007
299,248.6,16.0,111.3,373.8,164.0,70,0.0,1017,80,22.7,1.3,0.66,2023,11,29,9,2,333,48,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,344.0,296.0,315.33,435.0,207.0,293.0,313.0,26.888659319495066,344.0,296.0,313.055,31.56393749201698,354.0,270.0,293.7775,70.3332165319289,435.0,207.0,208.81958333333333,114.72154672260841,435.0,51.0,21.0,19.1,19.4,87.0,94.0,94.0,0.33,1.2,1.2,1016.0,1016.0,1015.0,1816.0,52.800000000000004,14.982000000000001,0.0,0.7998908510143098,15.536528966939565,6.955815261546153,18.16,22.37,0.0223205286917122,515.29,6400,0.43560000000000004,1034289,1212.7,202.11666666666667,-45.0,-16.329999999999984,1.6999999999999993
272,190.3,14.0,143.0,340.0,191.0,75,0.0,1017,74,24.5,3.2,1.0,2023,11,29,10,2,333,48,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,299.0,344.0,296.0,354.0,207.0,265.0,305.0,36.37306695894464,344.0,272.0,299.3883333333333,27.820007488615484,344.0,270.0,299.19416666666666,65.37042456901482,435.0,217.0,209.11125,114.87937902189675,435.0,51.0,22.7,19.2,19.0,80.0,95.0,93.0,0.66,1.2,0.8,1017.0,1016.0,1015.0,1813.0,74.0,24.5,0.0,0.7999976470657439,13.591886293836156,10.21355617455896,18.13,24.0,0.02409043845581273,600.25,5476,1.0,1034289,1150.3,191.71666666666667,-27.0,-24.0,1.8000000000000007
243,181.5,12.3,149.3,303.8,174.0,75,0.0,1016,69,25.2,3.7,1.0,2023,11,29,11,2,333,48,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,0,0,272.0,299.0,344.0,270.0,218.0,198.67,271.3333333333333,28.005951748391112,299.0,243.0,294.8883333333333,34.825950334005555,344.0,243.0,301.2775,62.8992157958046,435.0,217.0,210.95833333333334,115.06043707421867,435.0,51.0,24.5,21.0,19.1,74.0,87.0,94.0,1.0,0.33,0.8,1017.0,1016.0,1015.0,1738.8,69.0,25.2,0.0,0.7998657015612194,14.754897975774327,12.137224615884888,17.387999999999998,24.7,0.024803125193774415,635.04,4761,1.0,1032256,1063.9,177.3166666666667,-29.0,-101.0,0.6999999999999993
244,172.7,10.7,155.7,305.0,157.0,75,0.0,1015,65,25.8,2.5,1.0,2023,11,29,12,2,333,48,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,243.0,272.0,299.0,315.33,217.0,198.0,253.0,16.46207763315076,272.0,243.0,283.0,38.43956295276983,344.0,243.0,303.5275,60.02778888678381,435.0,222.0,212.875,115.21821693223502,435.0,51.0,25.2,22.7,19.1,69.0,80.0,94.0,1.0,0.66,1.2,1016.0,1017.0,1016.0,1677.0,65.0,25.8,0.0,0.7999973770577802,16.138678628165593,14.55004205214466,16.77,25.3,0.02541869416877422,665.64,4225,1.0,1030225,1045.1,174.1833333333333,1.0,-55.0,0.6000000000000014
230,164.0,9.0,162.0,287.5,140.0,75,0.0,1014,61,26.5,2.0,1.0,2023,11,29,13,2,333,48,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,244.0,243.0,272.0,296.0,222.0,66.0,239.0,7.810249675899348,244.0,230.0,272.0,43.13235444535755,344.0,230.0,304.19416666666666,59.07692711561905,435.0,230.0,219.70833333333334,110.91140140814619,435.0,51.0,25.8,24.5,19.2,65.0,74.0,95.0,1.0,1.0,1.2,1015.0,1017.0,1016.0,1616.5,61.0,26.5,0.0,0.7999972174009831,18.22019775580491,17.998000222197536,16.165,26.0,0.026134096514697717,702.25,3721,1.0,1028196,992.5,165.41666666666666,-14.0,-42.0,0.6999999999999993
258,504.0,92.0,46.5,290.0,137.3,62,0.0,1014,58,26.7,1.5,1.0,2023,11,29,14,2,333,48,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,230.0,244.0,243.0,344.0,348.0,61.0,244.0,13.99999999999588,258.0,230.0,257.6666666666667,24.824718863798275,299.0,230.0,296.69416666666666,58.721891915634316,435.0,230.0,227.91666666666666,105.82834155065655,435.0,51.0,26.5,25.2,21.0,61.0,69.0,87.0,1.0,1.0,0.33,1014.0,1016.0,1016.0,1548.6,58.0,26.7,0.0,0.8896521046479151,5.478201323898653,0.505429288812078,15.485999999999999,26.2,0.02633133497895959,712.89,3364,1.0,1028196,1327.8,221.29999999999998,28.0,15.0,0.1999999999999993
220,156.2,11.0,146.0,275.0,134.7,50,0.0,1014,54,27.0,1.1,1.0,2023,11,29,15,2,333,48,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,258.0,230.0,244.0,299.0,435.0,61.0,236.0,19.69771560358933,258.0,220.0,244.5,18.716303053753858,272.0,220.0,278.7775,43.51830839898325,354.0,220.0,234.54166666666666,99.72566634290459,435.0,51.0,26.7,25.8,22.7,58.0,65.0,80.0,1.0,1.0,0.66,1014.0,1015.0,1017.0,1458.0,54.0,27.0,0.0,0.7999970909196694,14.198709208253796,13.271520770839015,14.58,26.5,0.026627192675352393,729.0,2916,1.0,1028196,942.9000000000001,157.15,-38.0,-24.0,0.3000000000000007
209,152.3,12.0,138.0,261.3,132.0,37,0.0,1014,51,27.2,1.1,1.0,2023,11,29,16,2,333,48,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,220.0,258.0,230.0,272.0,354.0,51.0,229.0,25.70992026436271,258.0,209.0,234.0,17.8549712965313,258.0,209.0,266.69416666666666,40.77729592406435,344.0,209.0,241.125,91.99821898087092,435.0,52.0,27.0,26.5,24.5,54.0,61.0,74.0,1.0,1.0,1.0,1014.0,1014.0,1017.0,1387.2,51.0,27.2,0.0,0.79984385823246,12.690609115907009,11.499041746521124,13.872,26.7,0.02682443113961426,739.8399999999999,2601,1.0,1028196,904.6,150.76666666666668,-11.0,-21.0,0.1999999999999993
205,177.0,14.3,121.7,256.3,124.7,43,0.0,1014,58,26.3,1.3,1.33,2023,11,29,17,2,333,48,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,1,0,209.0,220.0,258.0,243.0,270.0,52.0,211.33333333333334,7.767453465147113,220.0,205.0,227.66666666666666,20.558858593477993,258.0,205.0,261.2775,44.44999726454557,344.0,205.0,247.5,83.20374097985972,435.0,57.67,27.2,26.7,25.2,51.0,58.0,69.0,1.0,1.0,1.0,1014.0,1014.0,1016.0,1525.4,77.14,34.979000000000006,0.0,0.7998408121700658,12.37675687014894,8.509894412978113,15.254000000000001,25.635,0.02593685805043585,691.69,3364,1.7689000000000001,1028196,899.0,149.83333333333334,-4.0,-53.0,-0.8999999999999986
216,201.7,16.7,105.3,270.0,117.3,48,0.0,1015,66,25.4,0.0,1.66,2023,11,29,18,2,333,48,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,205.0,209.0,220.0,244.0,315.33,57.67,210.0,5.567764362820391,216.0,205.0,223.0,19.245778757949957,258.0,205.0,253.0,42.68276211561419,344.0,205.0,254.09708333333333,73.16988650478626,435.0,61.0,26.3,27.0,25.8,58.0,54.0,65.0,1.33,1.0,1.0,1014.0,1014.0,1015.0,1676.3999999999999,109.55999999999999,42.163999999999994,0.0,0.799997037048011,12.077121130471228,6.305011675947548,16.764,24.57,0.025024605887087794,645.16,4356,2.7556,1030225,927.0,154.5,11.0,-4.0,-0.9000000000000021
161,226.4,19.0,89.0,100.0,110.0,54,0.0,1016,74,24.5,0.0,2.0,2023,11,29,19,2,333,48,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,216.0,205.0,209.0,230.0,296.0,61.0,161.66666666666666,84.76044675043447,216.0,64.0,195.33333333333334,67.06911857678337,258.0,64.0,233.66666666666666,67.03233050799638,344.0,64.0,254.22208333333333,72.82742710647815,435.0,64.0,25.4,27.2,26.5,66.0,51.0,61.0,1.66,1.0,1.0,1015.0,1014.0,1014.0,1813.0,148.0,49.0,0.0,0.6399936000639993,11.915162359875795,4.683964001894637,18.13,23.5,0.02411414949394735,600.25,5476,4.0,1032256,608.4,101.39999999999999,-152.0,-145.0,-0.8999999999999986
208,907.0,77.0,9.7,224.0,58.0,59,0.0,1016,79,23.7,0.0,2.0,2023,11,29,20,2,333,48,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,64.0,216.0,205.0,258.0,344.0,208.0,162.66666666666666,85.54141297250845,216.0,64.0,187.0,60.51115599622902,220.0,64.0,222.33333333333334,57.50151513155257,299.0,64.0,254.22208333333333,72.82742710647815,435.0,64.0,24.5,26.3,26.7,74.0,58.0,58.0,2.0,1.33,1.0,1016.0,1014.0,1014.0,1872.3,158.0,47.4,0.0,0.9285672831817715,11.779067804314229,0.12597238996896143,18.723,22.7,0.023326748694144986,561.6899999999999,6241,4.0,1032256,1483.7,247.28333333333333,144.0,3.0,-0.8000000000000007
226,907.0,139.0,7.6,258.0,32.0,65,0.0,1017,84,22.8,0.0,2.0,2023,11,29,21,2,333,48,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,2,0,208.0,64.0,216.0,220.0,299.0,207.0,166.0,88.79189152169191,226.0,64.0,188.0,61.21111010265999,226.0,64.0,216.25,52.27745037950631,272.0,64.0,255.01375,72.39376155037917,435.0,64.0,23.7,25.4,27.0,79.0,66.0,54.0,2.0,1.66,1.0,1016.0,1015.0,1014.0,1915.2,168.0,45.6,0.0,0.8759655970325697,6.525132912712858,0.05467586564125437,19.152,21.8,0.02241885701194001,519.84,7056,4.0,1034289,1569.6,261.59999999999997,18.0,10.0,-0.8999999999999986
291,1310.0,177.0,2.2,314.0,32.0,70,0.0,1017,90,22.0,0.0,2.0,2023,11,29,22,2,333,48,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,226.0,208.0,64.0,209.0,272.0,207.0,241.66666666666666,43.661577311558716,291.0,208.0,201.66666666666666,74.5403693757056,291.0,64.0,217.83333333333334,54.36548593184823,291.0,64.0,258.51375,72.00102486061137,435.0,64.0,22.8,24.5,27.2,84.0,74.0,51.0,2.0,2.0,1.0,1017.0,1016.0,1014.0,1980.0,180.0,44.0,0.0,0.9267486409278952,7.401088129445596,0.012429308308992606,19.8,21.0,0.021632230450117553,484.0,8100,4.0,1034289,2126.2,354.3666666666666,65.0,227.0,-0.8000000000000007
278,907.0,185.0,1.1,298.0,32.0,76,0.0,1017,92,21.9,0.0,1.33,2023,11,29,23,2,333,48,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,3,0,291.0,226.0,208.0,205.0,243.0,218.0,265.0,34.39476704383794,291.0,226.0,213.83333333333334,80.88118858341925,291.0,64.0,220.75,56.72601615741084,291.0,64.0,261.01375,71.57353906313321,435.0,64.0,22.0,23.7,26.3,90.0,79.0,58.0,2.0,2.0,1.33,1017.0,1016.0,1014.0,2014.8,122.36000000000001,29.127,0.0,0.932882775561156,4.9026762017502605,0.00594591380587132,20.148,21.235,0.021533902129889742,479.60999999999996,8464,1.7689000000000001,1034289,1701.1,283.51666666666665,-13.0,70.0,-0.10000000000000142
276,806.0,146.0,3.2,292.0,32.0,81,0.0,1017,94,21.8,0.0,0.66,2023,11,30,0,3,334,48,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,278.0,291.0,226.0,216.0,244.0,217.0,281.6666666666667,8.144527815239524,291.0,276.0,223.83333333333334,84.81607552030823,291.0,64.0,223.41666666666666,58.63827222639576,291.0,64.0,263.47208333333333,71.00706645662446,435.0,64.0,21.9,22.8,25.4,92.0,84.0,66.0,1.33,2.0,1.66,1017.0,1017.0,1015.0,2049.2000000000003,62.040000000000006,14.388000000000002,0.0,0.9452022424580738,5.520510133492236,0.021917658098232203,20.492000000000004,21.470000000000002,0.021435573809661938,475.24,8836,0.43560000000000004,1034289,1555.2,259.2,-2.0,50.0,-0.09999999999999787
145,186.2,16.0,63.0,78.0,92.0,87,0.0,1017,96,21.7,0.0,0.4,2023,11,30,1,3,334,48,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,276.0,278.0,291.0,64.0,230.0,222.0,202.0,129.9076595124394,278.0,52.0,221.83333333333334,89.35864069392858,291.0,52.0,208.58333333333334,76.58798663608819,291.0,52.0,256.38875,82.82050309646935,435.0,52.0,21.8,22.0,24.5,94.0,90.0,74.0,0.66,2.0,2.0,1017.0,1017.0,1016.0,2083.2,38.400000000000006,8.68,0.0,0.6666581197676953,11.636772701706143,3.937253921629898,20.831999999999997,21.5,0.02133724548943413,470.89,9216,0.16000000000000003,1034289,487.2,81.2,-224.0,-239.0,-0.10000000000000142
252,605.0,108.0,7.6,258.0,32.0,75,0.0,1017,94,21.9,0.0,0.33,2023,11,30,2,3,334,48,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3,3,0,52.0,276.0,278.0,208.0,258.0,348.0,193.33333333333334,122.9850939477351,276.0,52.0,229.16666666666666,89.8007052682028,291.0,52.0,208.08333333333334,76.25490545571827,291.0,52.0,252.38875,80.489011365177,435.0,52.0,21.7,21.9,23.7,96.0,92.0,79.0,0.4,1.33,2.0,1017.0,1017.0,1016.0,2058.6,31.020000000000003,7.227,0.0,0.9767404002310069,5.601799983333487,0.0703697187989,20.586,21.735,0.021533902129889742,479.60999999999996,8836,0.10890000000000001,1034289,1262.6,210.4333333333333,200.0,-26.0,0.1999999999999993
